date,close,high,low,open,time,ema,day,position
2022-06-15,15748.85,15759.05,15747.8,15751.4,12:25:00,15734.178362698569,2,39
2022-06-15,15767.7,15772.25,15749.9,15750.1,12:30:00,15737.370899584415,2,40
2022-06-15,15770.25,15775.25,15763.7,15768.7,12:35:00,15740.50224248114,2,41
2022-06-15,15769.7,15776.45,15767.65,15771.1,12:40:00,15743.28298129246,2,42
2022-06-15,15778.15,15783.65,15769.05,15770.55,12:45:00,15746.603649740797,2,43
2022-06-15,15759.45,15777.45,15757.2,15777.2,12:50:00,15747.827111670244,2,44
2022-06-15,15744.8,15758.3,15736.5,15758.15,12:55:00,15747.538815320697,2,45
2022-06-15,15748.3,15752.7,15735.15,15745.3,13:00:00,15747.61130909968,2,46
2022-06-15,15760.3,15761.4,15748.75,15749.8,13:05:00,15748.819755852091,2,47
2022-06-15,15769.7,15774.95,15757.15,15760.15,13:10:00,15750.808350532843,2,48
2022-06-15,15749.8,15773.25,15742.85,15769.8,13:15:00,15750.712317148766,2,49
2022-06-15,15751.9,15756.75,15745.45,15747.3,13:20:00,15750.825429801263,2,50
2022-06-15,15744.35,15754.8,15740.95,15751.35,13:25:00,15750.208722201143,2,51
2022-06-15,15748.8,15759.3,15738.25,15744.85,13:30:00,15750.074558181988,2,52
2022-06-15,15757.6,15760.45,15746.25,15747.9,13:35:00,15750.79126692656,2,53
2022-06-15,15754.3,15762.5,15752.45,15757.5,13:40:00,15751.125431981172,2,54
2022-06-15,15748.75,15755.7,15747.45,15753.4,13:45:00,15750.899200363918,2,55
2022-06-15,15759.5,15765.95,15748.65,15748.8,13:50:00,15751.718324138785,2,56
2022-06-15,15767.3,15775.2,15755.8,15759.15,13:55:00,15753.202293268423,2,57
2022-06-15,15762.85,15768.05,15757.0,15767.15,14:00:00,15754.121122480954,2,58
2022-06-15,15757.5,15766.15,15752.35,15762.9,14:05:00,15754.442920339912,2,59
2022-06-15,15742.8,15757.7,15739.9,15757.35,14:10:00,15753.334070783729,2,60
2022-06-15,15724.8,15748.6,15721.2,15742.75,14:15:00,15750.616540232895,2,61
2022-06-15,15725.8,15726.15,15710.35,15725.0,14:20:00,15748.253060210718,2,62
2022-06-15,15734.8,15740.15,15723.95,15725.65,14:25:00,15746.971816381125,2,63
2022-06-15,15731.2,15736.55,15721.75,15736.4,14:30:00,15745.469738630542,2,64
2022-06-15,15731.0,15738.95,15723.1,15730.95,14:35:00,15744.091668284776,2,65
2022-06-15,15735.3,15737.15,15725.1,15730.95,14:40:00,15743.254366543368,2,66
2022-06-15,15718.8,15736.15,15718.55,15735.4,14:45:00,15740.925379253524,2,67
2022-06-15,15721.75,15722.9,15715.6,15719.1,14:50:00,15739.09915265795,2,68
2022-06-15,15730.55,15732.5,15718.1,15721.8,14:55:00,15738.284947642906,2,69
2022-06-15,15693.45,15729.1,15685.9,15729.1,15:00:00,15734.014952629295,2,70
2022-06-15,15684.15,15701.35,15679.65,15693.95,15:05:00,15729.265909521744,2,71
2022-06-15,15692.8,15700.7,15683.1,15683.95,15:10:00,15725.792965757768,2,72
2022-06-15,15690.75,15698.1,15690.15,15693.2,15:15:00,15722.455540447503,2,73
2022-06-15,15687.75,15695.0,15686.4,15691.05,15:20:00,15719.150250881075,2,74
2022-06-15,15682.9,15688.55,15678.9,15687.55,15:25:00,15715.69784603526,2,75
2022-06-16,15843.75,15863.15,15824.8,15843.35,09:15:00,15727.893289269996,3,1
2022-06-16,15817.55,15851.45,15814.75,15843.95,09:20:00,15736.432023625232,3,2
2022-06-16,15830.85,15833.5,15802.25,15817.65,09:25:00,15745.424211851405,3,3
2022-06-16,15826.55,15849.2,15823.85,15828.6,09:30:00,15753.150477389365,3,4
2022-06-16,15805.95,15827.2,15805.1,15826.9,09:35:00,15758.179003352285,3,5
2022-06-16,15793.25,15813.3,15786.15,15804.5,09:40:00,15761.519098271114,3,6
2022-06-16,15785.1,15808.95,15784.45,15792.15,09:45:00,15763.76489843577,3,7
2022-06-16,15781.9,15795.25,15779.15,15784.85,09:50:00,15765.492050965697,3,8
2022-06-16,15768.65,15789.65,15764.8,15781.95,09:55:00,15765.79280801658,3,9
2022-06-16,15778.6,15781.75,15759.3,15768.95,10:00:00,15767.012540586433,3,10
2022-06-16,15772.2,15783.9,15769.45,15778.4,10:05:00,15767.506584340104,3,11
2022-06-16,15757.1,15773.85,15754.1,15771.85,10:10:00,15766.515481069617,3,12
2022-06-16,15749.85,15762.4,15741.4,15756.7,10:15:00,15764.92829239632,3,13
2022-06-16,15735.8,15751.5,15730.15,15748.35,10:20:00,15762.154169310956,3,14
2022-06-16,15732.35,15740.2,15724.9,15734.95,10:25:00,15759.315676995626,3,15
2022-06-16,15737.8,15737.8,15718.3,15732.6,10:30:00,15757.266564900803,3,16
2022-06-16,15729.7,15753.0,15728.4,15739.15,10:35:00,15754.641177767397,3,17
2022-06-16,15713.35,15735.1,15710.45,15729.0,10:40:00,15750.708684646692,3,18
2022-06-16,15712.25,15721.4,15705.85,15713.5,10:45:00,15747.045952775576,3,19
2022-06-16,15726.15,15732.3,15712.45,15712.45,10:50:00,15745.055862035048,3,20
2022-06-16,15729.6,15743.35,15726.0,15726.3,10:55:00,15743.583875174569,3,21
2022-06-16,15716.55,15735.15,15716.55,15730.15,11:00:00,15741.009220396036,3,22
2022-06-16,15690.25,15720.2,15688.95,15717.35,11:05:00,15736.175008929746,3,23
2022-06-16,15695.1,15704.65,15684.05,15690.75,11:10:00,15732.26310331739,3,24
2022-06-16,15654.35,15696.5,15648.4,15696.5,11:15:00,15724.842807763353,3,25
2022-06-16,15630.05,15654.05,15619.75,15654.05,11:20:00,15715.8149213097,3,26
2022-06-16,15628.65,15642.8,15624.5,15629.15,11:25:00,15707.513500232584,3,27
2022-06-16,15649.75,15653.55,15623.7,15628.05,11:30:00,15702.012214496148,3,28
2022-06-16,15634.3,15660.2,15629.85,15649.6,11:35:00,15695.563432163182,3,29
2022-06-16,15619.45,15634.4,15600.2,15633.8,11:40:00,15688.314533861923,3,30
2022-06-16,15596.7,15625.25,15589.0,15616.85,11:45:00,15679.58934016079,3,31
2022-06-16,15601.2,15606.7,15587.75,15596.05,11:50:00,15672.123688716903,3,32
2022-06-16,15599.2,15607.4,15595.3,15600.6,11:55:00,15665.178575505772,3,33
2022-06-16,15567.55,15599.35,15567.05,15598.65,12:00:00,15655.880615933793,3,34
2022-06-16,15541.9,15575.35,15541.9,15567.8,12:05:00,15645.025319178192,3,35
2022-06-16,15573.35,15573.8,15540.85,15541.25,12:10:00,15638.199098304078,3,36
2022-06-16,15586.65,15611.35,15572.85,15573.3,12:15:00,15633.289660370356,3,37
2022-06-16,15574.65,15586.45,15568.8,15586.3,12:20:00,15627.704930811273,3,38
2022-06-16,15559.25,15576.4,15553.25,15574.2,12:25:00,15621.185413591153,3,39
2022-06-16,15573.25,15581.7,15553.3,15558.3,12:30:00,15616.62013610628,3,40
2022-06-16,15576.15,15584.75,15570.55,15572.35,12:35:00,15612.765837429492,3,41
2022-06-16,15549.45,15578.15,15531.7,15575.3,12:40:00,15606.735757674302,3,42
2022-06-16,15532.5,15548.7,15526.55,15548.7,12:45:00,15599.665685514845,3,43
2022-06-16,15516.7,15537.4,15516.45,15531.75,12:50:00,15591.764191656286,3,44
2022-06-16,15537.55,15543.55,15505.95,15516.1,12:55:00,15586.600935308068,3,45
2022-06-16,15483.95,15537.35,15474.1,15535.65,13:00:00,15576.82465575492,3,46
2022-06-16,15473.35,15488.2,15462.9,15485.15,13:05:00,15566.969926635402,3,47
2022-06-16,15468.25,15476.35,15458.95,15473.4,13:10:00,15557.568028860602,3,48
2022-06-16,15464.55,15487.8,15460.3,15469.0,13:15:00,15548.709168969115,3,49
2022-06-16,15430.0,15464.15,15423.85,15464.15,13:20:00,15537.4035338292,3,50
2022-06-16,15406.45,15435.55,15405.3,15429.0,13:25:00,15524.931768702609,3,51
2022-06-16,15451.55,15460.45,15369.8,15404.95,13:30:00,15517.943028826168,3,52
2022-06-16,15463.6,15478.9,15437.3,15453.75,13:35:00,15512.767502271296,3,53
2022-06-16,15435.6,15467.0,15420.0,15465.35,13:40:00,15505.418216340697,3,54
2022-06-16,15450.2,15459.35,15430.7,15435.65,13:45:00,15500.159338593963,3,55
2022-06-16,15438.95,15462.9,15431.1,15450.05,13:50:00,15494.32987777549,3,56
2022-06-16,15454.8,15456.0,15430.25,15440.35,13:55:00,15490.565127511158,3,57
2022-06-16,15438.55,15456.35,15432.05,15455.9,14:00:00,15485.61130584343,3,58
2022-06-16,15424.7,15438.85,15409.35,15437.45,14:05:00,15479.810229096436,3,59
2022-06-16,15401.35,15438.15,15400.65,15425.25,14:10:00,15472.337826325347,3,60
2022-06-16,15378.55,15410.25,15367.25,15400.6,14:15:00,15463.4056523896,3,61
2022-06-16,15380.85,15385.45,15363.35,15379.15,14:20:00,15455.543209304877,3,62
2022-06-16,15412.85,15426.65,15375.35,15380.45,14:25:00,15451.47718937108,3,63
2022-06-16,15384.6,15419.15,15380.8,15413.6,14:30:00,15445.1079332405,3,64
2022-06-16,15356.95,15384.4,15344.8,15384.4,14:35:00,15436.711939598546,3,65
2022-06-16,15359.95,15374.95,15345.85,15356.25,14:40:00,15429.4012786844,3,66
2022-06-16,15352.35,15376.7,15352.35,15360.3,14:45:00,15422.06306166684,3,67
2022-06-16,15368.05,15368.05,15344.15,15352.1,14:50:00,15416.918960555711,3,68
2022-06-16,15379.5,15401.6,15366.8,15366.8,14:55:00,15413.355250026596,3,69
2022-06-16,15371.3,15396.1,15364.45,15379.1,15:00:00,15409.3499881193,3,70
2022-06-16,15370.0,15376.25,15361.75,15372.7,15:05:00,15405.602370203176,3,71
2022-06-16,15359.0,15388.15,15358.5,15371.2,15:10:00,15401.164049231444,3,72
2022-06-16,15348.95,15363.3,15341.05,15359.6,15:15:00,15396.191282637974,3,73
2022-06-16,15347.85,15353.5,15335.1,15349.55,15:20:00,15391.587350958169,3,74
2022-06-16,15348.35,15351.75,15342.5,15349.0,15:25:00,15387.46950800977,3,75
2022-06-17,15281.6,15331.2,15234.9,15305.95,09:15:00,15377.386697723125,4,1
2022-06-17,15258.95,15310.45,15252.25,15283.05,09:20:00,15366.107012225684,4,2
2022-06-17,15207.45,15269.05,15204.2,15257.7,09:25:00,15350.996820585144,4,3
2022-06-17,15214.15,15225.1,15183.4,15206.05,09:30:00,15337.963790053223,4,4
2022-06-17,15255.1,15256.5,15215.5,15215.5,09:35:00,15330.072000524347,4,5
2022-06-17,15352.35,15384.5,15254.85,15254.85,09:40:00,15332.193714760124,4,6
2022-06-17,15381.25,15387.8,15334.2,15353.5,09:45:00,15336.865741925829,4,7
2022-06-17,15338.05,15400.4,15330.1,15380.35,09:50:00,15336.97852840908,4,8
2022-06-17,15354.7,15354.7,15312.85,15337.75,09:55:00,15338.666287608215,4,9
2022-06-17,15331.85,15366.45,15324.95,15356.65,10:00:00,15338.017117359816,4,10
2022-06-17,15298.4,15334.6,15293.15,15331.45,10:05:00,15334.244058563643,4,11
2022-06-17,15291.8,15320.1,15269.45,15297.35,10:10:00,15330.201767271868,4,12
2022-06-17,15300.05,15304.1,15281.7,15292.25,10:15:00,15327.330170388834,4,13
2022-06-17,15286.45,15313.8,15285.35,15298.35,10:20:00,15323.436820827992,4,14
2022-06-17,15293.7,15301.95,15281.25,15285.05,10:25:00,15320.604742653895,4,15
2022-06-17,15313.3,15313.3,15285.15,15295.95,10:30:00,15319.909052877336,4,16
2022-06-17,15336.5,15343.25,15307.75,15313.05,10:35:00,15321.489143079494,4,17
2022-06-17,15314.75,15340.85,15312.45,15338.0,10:40:00,15320.847319929066,4,18
2022-06-17,15300.3,15325.75,15297.7,15314.35,10:45:00,15318.890432316774,4,19
2022-06-17,15319.85,15329.25,15300.8,15301.7,10:50:00,15318.981819715176,4,20
2022-06-17,15318.7,15326.6,15303.95,15320.25,10:55:00,15318.954979742302,4,21
2022-06-17,15309.35,15329.1,15306.2,15318.9,11:00:00,15318.040219766845,4,22
2022-06-17,15320.0,15322.75,15309.3,15309.3,11:05:00,15318.226865503337,4,23
2022-06-17,15307.35,15331.15,15307.05,15320.25,11:10:00,15317.190973550636,4,24
2022-06-17,15303.8,15324.85,15297.55,15308.05,11:15:00,15315.91564273629,4,25
2022-06-17,15279.8,15304.45,15260.45,15304.45,11:20:00,15312.476057713788,4,26
2022-06-17,15244.7,15279.65,15244.7,15279.65,11:25:00,15306.02119507438,4,27
2022-06-17,15234.5,15252.85,15226.25,15243.1,11:30:00,15299.209652686342,4,28
2022-06-17,15241.45,15243.9,15224.2,15234.4,11:35:00,15293.708733382882,4,29
2022-06-17,15230.3,15249.85,15222.3,15242.5,11:40:00,15287.669806394037,4,30
2022-06-17,15240.7,15246.6,15229.35,15231.45,11:45:00,15283.196491499366,4,31
2022-06-17,15244.3,15244.4,15230.0,15241.55,11:50:00,15279.492063737522,4,32
2022-06-17,15259.3,15263.75,15236.45,15245.55,11:55:00,15277.569010048232,4,33
2022-06-17,15254.0,15275.65,15253.1,15259.65,12:00:00,15275.324342424592,4,34
2022-06-17,15270.55,15270.55,15245.6,15253.8,12:05:00,15274.86964314606,4,35
2022-06-17,15269.1,15271.85,15256.35,15271.5,12:10:00,15274.320153322626,4,36
2022-06-17,15282.9,15290.05,15269.25,15269.9,12:15:00,15275.137281577614,4,37
2022-06-17,15261.2,15286.9,15258.15,15281.35,12:20:00,15273.809921427366,4,38
2022-06-17,15292.0,15296.75,15254.2,15261.45,12:25:00,15275.542309862854,4,39
2022-06-17,15287.5,15318.35,15285.55,15293.15,12:30:00,15276.681137494965,4,40
2022-06-17,15288.15,15304.8,15283.15,15286.8,12:35:00,15277.773410114492,4,41
2022-06-17,15285.35,15293.0,15268.75,15288.2,12:40:00,15278.494990103589,4,42
2022-06-17,15268.8,15286.55,15248.25,15286.1,12:45:00,15277.57165771277,4,43
2022-06-17,15322.9,15324.1,15267.5,15269.1,12:50:00,15281.888642692506,4,44
2022-06-17,15280.6,15328.6,15279.45,15324.4,12:55:00,15281.765914817028,4,45
2022-06-17,15283.4,15294.95,15272.75,15280.75,13:00:00,15281.92154197731,4,46
2022-06-17,15283.75,15288.2,15269.9,15283.45,13:05:00,15282.095680836614,4,47
2022-06-17,15268.45,15284.0,15258.1,15284.0,13:10:00,15280.796092185508,4,48
2022-06-17,15286.0,15292.55,15261.4,15267.0,13:15:00,15281.291702453556,4,49
2022-06-17,15299.6,15302.05,15279.45,15286.9,13:20:00,15283.03534983893,4,50
2022-06-17,15313.3,15327.4,15299.4,15300.95,13:25:00,15285.917697473318,4,51
2022-06-17,15301.5,15313.85,15293.65,15313.65,13:30:00,15287.401726285383,4,52
2022-06-17,15305.05,15319.6,15298.05,15299.7,13:35:00,15289.082514258203,4,53
2022-06-17,15310.1,15310.4,15295.85,15305.45,13:40:00,15291.084179566946,4,54
2022-06-17,15305.45,15321.3,15304.0,15311.7,13:45:00,15292.452352941522,4,55
2022-06-17,15303.3,15314.3,15283.25,15305.15,13:50:00,15293.485462185186,4,56
2022-06-17,15316.35,15319.35,15293.9,15303.6,13:55:00,15295.66303721517,4,57
2022-06-17,15309.2,15357.1,15307.3,15320.5,14:00:00,15296.952271766106,4,58
2022-06-17,15306.65,15319.85,15291.25,15309.1,14:05:00,15297.87586493124,4,59
2022-06-17,15313.25,15318.8,15296.7,15306.25,14:10:00,15299.34006827112,4,60
2022-06-17,15266.75,15314.1,15266.75,15313.9,14:15:00,15296.2362522453,4,61
2022-06-17,15265.95,15278.45,15250.05,15266.2,14:20:00,15293.351847269556,4,62
2022-06-17,15272.9,15280.85,15259.2,15265.9,14:25:00,15291.404052291502,4,63
2022-06-17,15306.45,15318.0,15264.9,15272.55,14:30:00,15292.836999692312,4,64
2022-06-17,15324.95,15325.65,15294.4,15306.75,14:35:00,15295.895380673996,4,65
2022-06-17,15328.7,15330.9,15314.9,15325.5,14:40:00,15299.019630133616,4,66
2022-06-17,15340.9,15343.65,15318.05,15328.55,14:45:00,15303.008236787557,4,67
2022-06-17,15372.25,15372.25,15334.2,15341.3,14:50:00,15309.602690426836,4,68
2022-06-17,15379.75,15387.0,15363.55,15372.85,14:55:00,15316.28338657666,4,69
2022-06-17,15286.0,15383.2,15270.55,15378.65,15:00:00,15313.39925452174,4,70
2022-06-17,15281.9,15308.8,15279.95,15284.75,15:05:00,15310.39932551967,4,71
2022-06-17,15263.95,15286.35,15254.6,15282.0,15:10:00,15305.97558023208,4,72
2022-06-17,15269.9,15280.25,15250.45,15264.2,15:15:00,15302.539810686168,4,73
2022-06-17,15318.3,15321.55,15270.05,15270.05,15:20:00,15304.04078109701,4,74
2022-06-17,15335.1,15335.6,15311.75,15318.5,15:25:00,15306.998801944914,4,75
2022-06-20,15326.4,15363.1,15299.55,15351.9,09:15:00,15308.846535093016,0,1
2022-06-20,15290.0,15344.95,15287.2,15330.05,09:20:00,15307.05162698892,0,2
2022-06-20,15269.6,15310.25,15265.1,15290.05,09:25:00,15303.484805370928,0,3
2022-06-20,15262.05,15284.65,15247.3,15268.5,09:30:00,15299.53863343084,0,4
2022-06-20,15221.9,15269.25,15221.9,15260.0,09:35:00,15292.144477865995,0,5
2022-06-20,15202.4,15226.75,15196.45,15221.8,09:40:00,15283.597384735902,0,6
2022-06-20,15216.0,15228.9,15191.1,15202.15,09:45:00,15277.159538570577,0,7
2022-06-20,15256.75,15266.0,15214.45,15214.45,09:50:00,15275.215772992426,0,8
2022-06-20,15266.25,15278.75,15256.65,15256.65,09:55:00,15274.36188985029,0,9
2022-06-20,15305.5,15322.9,15266.95,15266.95,10:00:00,15277.327424150262,0,10
2022-06-20,15301.35,15321.35,15295.75,15307.0,10:05:00,15279.615288516903,0,11
2022-06-20,15299.25,15301.2,15274.85,15301.2,10:10:00,15281.485261039104,0,12
2022-06-20,15312.75,15332.9,15295.75,15297.85,10:15:00,15284.462855225856,0,13
2022-06-20,15284.4,15316.65,15282.5,15312.7,10:20:00,15284.456869013868,0,14
2022-06-20,15272.0,15292.35,15265.6,15284.65,10:25:00,15283.270500536357,0,15
2022-06-20,15265.75,15276.25,15252.7,15270.65,10:30:00,15281.601881437657,0,16
2022-06-20,15301.65,15303.0,15254.4,15266.2,10:35:00,15283.51122606264,0,17
2022-06-20,15306.0,15308.2,15271.6,15300.75,10:40:00,15285.653014056676,0,18
2022-06-20,15288.35,15306.15,15280.45,15306.15,10:45:00,15285.9098698608,0,19
2022-06-20,15273.65,15298.8,15272.3,15288.8,10:50:00,15284.742263207392,0,20
2022-06-20,15273.55,15280.2,15258.15,15273.55,10:55:00,15283.676333378116,0,21
2022-06-20,15284.05,15284.5,15263.4,15272.3,11:00:00,15283.71192067544,0,22
2022-06-20,15293.2,15307.25,15283.1,15284.2,11:05:00,15284.61554727778,0,23
2022-06-20,15294.55,15301.45,15285.95,15292.85,11:10:00,15285.561685632276,0,24
2022-06-20,15294.75,15295.2,15275.6,15294.0,11:15:00,15286.436763191106,0,25
2022-06-20,15312.8,15312.8,15291.05,15296.7,11:20:00,15288.947547649095,0,26
2022-06-20,15300.6,15315.35,15299.5,15312.95,11:25:00,15290.057305015853,0,27
2022-06-20,15298.85,15307.7,15289.55,15300.8,11:30:00,15290.89470453815,0,28
2022-06-20,15306.4,15309.35,15293.5,15298.3,11:35:00,15292.37139934404,0,29
2022-06-20,15318.9,15318.9,15296.55,15306.85,11:40:00,15294.897932739848,0,30
2022-06-20,15325.75,15325.75,15311.8,15319.2,11:45:00,15297.836224859864,0,31
2022-06-20,15337.5,15338.35,15322.6,15324.55,11:50:00,15301.613727254164,0,32
2022-06-20,15332.85,15349.0,15329.65,15336.45,11:55:00,15304.588610372815,0,33
2022-06-20,15352.6,15358.3,15325.4,15335.05,12:00:00,15309.16112367064,0,34
2022-06-20,15354.05,15356.65,15338.3,15352.75,12:05:00,15313.436254749628,0,35
2022-06-20,15330.55,15353.7,15330.2,15353.5,12:10:00,15315.066135249665,0,36
2022-06-20,15337.75,15348.85,15331.0,15331.0,12:15:00,15317.226503321124,0,37
2022-06-20,15366.1,15372.35,15337.35,15337.45,12:20:00,15321.881122052448,0,38
2022-06-20,15364.85,15377.35,15351.15,15365.75,12:25:00,15325.97339614269,0,39
2022-06-20,15362.95,15382.5,15356.7,15365.25,12:30:00,15329.494977462433,0,40
2022-06-20,15343.8,15370.75,15343.5,15363.8,12:35:00,15330.857360561247,0,41
2022-06-20,15363.75,15364.65,15341.5,15343.2,12:40:00,15333.989992888748,0,42
2022-06-20,15339.95,15365.6,15332.8,15363.45,12:45:00,15334.55761261363,0,43
2022-06-20,15327.05,15344.4,15323.4,15341.05,12:50:00,15333.842601888522,0,44
2022-06-20,15335.55,15346.3,15317.5,15326.4,12:55:00,15334.005211232472,0,45
2022-06-20,15329.0,15339.65,15321.7,15336.4,13:00:00,15333.528524448428,0,46
2022-06-20,15318.4,15330.05,15310.6,15328.95,13:05:00,15332.087712596196,0,47
2022-06-20,15319.3,15322.15,15301.7,15316.3,13:10:00,15330.869835206082,0,48
2022-06-20,15277.7,15320.1,15277.7,15319.4,13:15:00,15325.80604137693,0,49
2022-06-20,15288.2,15292.4,15273.15,15278.2,13:20:00,15322.224513626748,0,50
2022-06-20,15298.05,15312.3,15283.05,15288.9,13:25:00,15319.922178995628,0,51
2022-06-20,15291.5,15313.7,15289.35,15298.95,13:30:00,15317.21530480557,0,52
2022-06-20,15319.05,15324.75,15283.6,15292.0,13:35:00,15317.39003768123,0,53
2022-06-20,15295.35,15323.2,15293.8,15319.25,13:40:00,15315.290986473496,0,54
2022-06-20,15284.85,15303.4,15281.25,15296.7,13:45:00,15312.391844904592,0,55
2022-06-20,15291.0,15298.7,15281.25,15286.7,13:50:00,15310.35452634225,0,56
2022-06-20,15293.15,15293.75,15279.8,15290.6,13:55:00,15308.71600002394,0,57
2022-06-20,15286.15,15295.25,15264.1,15292.5,14:00:00,15306.566857164518,0,58
2022-06-20,15293.45,15297.15,15263.6,15285.9,14:05:00,15305.31763267266,0,59
2022-06-20,15301.8,15312.15,15292.25,15293.3,14:10:00,15304.982620037166,0,60
2022-06-20,15304.15,15317.45,15301.75,15302.5,14:15:00,15304.903322890768,0,61
2022-06-20,15292.95,15305.9,15287.05,15304.3,14:20:00,15303.764911186889,0,62
2022-06-20,15284.5,15301.9,15283.05,15293.3,14:25:00,15301.930157740517,0,63
2022-06-20,15276.85,15291.75,15271.3,15284.3,14:30:00,15299.54157128904,0,64
2022-06-20,15289.3,15301.8,15270.45,15276.95,14:35:00,15298.566183547226,0,65
2022-06-20,15273.3,15288.3,15262.9,15288.3,14:40:00,15296.159880352252,0,66
2022-06-20,15286.0,15293.45,15250.2,15273.4,14:45:00,15295.192272699656,0,67
2022-06-20,15297.5,15302.55,15282.55,15286.2,14:50:00,15295.41205625207,0,68
2022-06-20,15282.9,15307.5,15281.85,15297.8,14:55:00,15294.22043184711,0,69
2022-06-20,15320.55,15325.95,15275.1,15285.85,15:00:00,15296.728009766432,0,70
2022-06-20,15329.7,15337.05,15316.1,15321.75,15:05:00,15299.868199312488,0,71
2022-06-20,15353.05,15355.55,15325.55,15329.35,15:10:00,15304.9331327113,0,72
2022-06-20,15378.55,15379.05,15352.85,15352.85,15:15:00,15311.944262929272,0,73
2022-06-20,15362.45,15379.95,15358.35,15379.45,15:20:00,15316.754333126484,0,74
2022-06-20,15367.0,15371.45,15357.1,15361.9,15:25:00,15321.539634733486,0,75
2022-06-21,15480.85,15482.85,15441.4,15460.1,09:15:00,15336.712050473154,1,1
2022-06-21,15456.55,15489.5,15454.2,15479.95,09:20:00,15348.125188523329,1,2
2022-06-21,15439.1,15470.6,15428.45,15457.8,09:25:00,15356.789456283012,1,3
2022-06-21,15459.65,15463.75,15419.85,15438.8,09:30:00,15366.585698541772,1,4
2022-06-21,15461.35,15474.35,15450.9,15458.95,09:35:00,15375.610870109222,1,5
2022-06-21,15472.6,15478.05,15455.95,15460.8,09:40:00,15384.84793009882,1,6
2022-06-21,15516.7,15518.9,15473.2,15473.2,09:45:00,15397.405270089408,1,7
2022-06-21,15525.8,15536.1,15506.15,15516.05,09:50:00,15409.633339604705,1,8
2022-06-21,15542.75,15549.4,15525.25,15525.25,09:55:00,15422.311116785208,1,9
2022-06-21,15561.15,15562.75,15543.35,15543.35,10:00:00,15435.533867567568,1,10
2022-06-21,15562.65,15569.85,15539.75,15561.8,10:05:00,15447.640165894469,1,11
2022-06-21,15556.3,15561.9,15548.2,15561.9,10:10:00,15457.988721523565,1,12
2022-06-21,15550.1,15560.2,15543.9,15557.4,10:15:00,15466.761224235606,1,13
2022-06-21,15581.25,15586.55,15546.55,15550.2,10:20:00,15477.664917165548,1,14
2022-06-21,15575.9,15583.75,15569.9,15581.45,10:25:00,15487.020639340257,1,15
2022-06-21,15585.2,15593.3,15575.2,15576.8,10:30:00,15496.371054641184,1,16
2022-06-21,15584.55,15587.2,15570.45,15586.1,10:35:00,15504.769049437262,1,17
2022-06-21,15576.55,15590.9,15575.8,15585.2,10:40:00,15511.605330443235,1,18
2022-06-21,15568.75,15577.45,15563.5,15577.45,10:45:00,15517.047679924834,1,19
2022-06-21,15584.3,15588.85,15563.85,15569.0,10:50:00,15523.452662789136,1,20
2022-06-21,15574.8,15585.4,15573.65,15584.95,10:55:00,15528.342885380644,1,21
2022-06-21,15575.0,15579.65,15572.2,15575.3,11:00:00,15532.786420106298,1,22
2022-06-21,15575.9,15580.3,15569.55,15575.05,11:05:00,15536.892475334267,1,23
2022-06-21,15591.95,15593.6,15567.35,15574.95,11:10:00,15542.136049111958,1,24
2022-06-21,15568.75,15592.45,15568.75,15592.25,11:15:00,15544.670711101297,1,25
2022-06-21,15570.85,15571.5,15563.0,15569.7,11:20:00,15547.163976710694,1,26
2022-06-21,15575.0,15578.8,15567.15,15571.55,11:25:00,15549.81502654777,1,27
2022-06-21,15588.5,15589.8,15573.9,15575.2,11:30:00,15553.499309733696,1,28
