date,close,high,low,open,time,ema,day,position
2022-06-21,15609.45,15610.8,15581.05,15588.7,11:35:00,15558.827946901916,1,29
2022-06-21,15603.4,15615.3,15597.7,15609.55,11:40:00,15563.072904339828,1,30
2022-06-21,15609.0,15613.8,15602.9,15603.9,11:45:00,15567.44691345032,1,31
2022-06-21,15606.05,15610.8,15600.05,15607.75,11:50:00,15571.123397883624,1,32
2022-06-21,15605.6,15610.3,15597.1,15606.3,11:55:00,15574.406883799467,1,33
2022-06-21,15611.45,15615.6,15604.9,15604.9,12:00:00,15577.934799628089,1,34
2022-06-21,15596.35,15617.65,15594.25,15611.65,12:05:00,15579.688628234935,1,35
2022-06-21,15584.9,15596.0,15581.1,15595.65,12:10:00,15580.184949355418,1,36
2022-06-21,15603.1,15603.1,15583.5,15584.2,12:15:00,15582.367335131092,1,37
2022-06-21,15609.25,15610.75,15598.35,15603.45,12:20:00,15584.92758892813,1,38
2022-06-21,15615.2,15616.55,15603.1,15608.85,12:25:00,15587.81067569688,1,39
2022-06-21,15619.9,15623.8,15611.4,15615.65,12:30:00,15590.866801820986,1,40
2022-06-21,15613.15,15622.05,15612.3,15619.4,12:35:00,15592.989011171368,1,41
2022-06-21,15622.7,15623.4,15605.45,15612.9,12:40:00,15595.818629155048,1,42
2022-06-21,15648.45,15648.8,15624.35,15626.05,12:45:00,15600.831140664091,1,43
2022-06-21,15643.9,15649.45,15637.4,15648.95,12:50:00,15604.93293679132,1,44
2022-06-21,15640.75,15647.7,15633.15,15643.6,12:55:00,15608.34408566834,1,45
2022-06-21,15655.95,15658.9,15641.45,15642.2,13:00:00,15612.877982271351,1,46
2022-06-21,15666.1,15666.1,15650.2,15655.25,13:05:00,15617.946745864558,1,47
2022-06-21,15677.05,15677.6,15662.85,15666.25,13:10:00,15623.57562721079,1,48
2022-06-21,15675.9,15687.15,15663.1,15677.0,13:15:00,15628.558900809763,1,49
2022-06-21,15678.1,15683.4,15671.8,15676.5,13:20:00,15633.277100732645,1,50
2022-06-21,15691.2,15693.5,15672.2,15677.8,13:25:00,15638.793567329534,1,51
2022-06-21,15673.95,15690.85,15663.75,15690.7,13:30:00,15642.141799012436,1,52
2022-06-21,15678.55,15679.1,15659.4,15673.85,13:35:00,15645.609246725537,1,53
2022-06-21,15671.3,15683.85,15669.1,15679.7,13:40:00,15648.055985132629,1,54
2022-06-21,15670.95,15671.9,15649.75,15671.8,13:45:00,15650.236367500953,1,55
2022-06-21,15705.45,15705.45,15670.9,15671.95,13:50:00,15655.494808691335,1,56
2022-06-21,15700.35,15707.25,15691.15,15706.45,13:55:00,15659.766731673117,1,57
2022-06-21,15687.6,15705.65,15687.15,15701.25,14:00:00,15662.417519132818,1,58
2022-06-21,15681.8,15698.9,15677.8,15687.8,14:05:00,15664.263469691596,1,59
2022-06-21,15689.25,15690.25,15675.5,15683.1,14:10:00,15666.64313924478,1,60
2022-06-21,15678.9,15705.8,15677.9,15689.65,14:15:00,15667.810459316706,1,61
2022-06-21,15682.25,15689.7,15674.75,15679.6,14:20:00,15669.185653667497,1,62
2022-06-21,15693.1,15693.45,15679.25,15682.45,14:25:00,15671.463210461068,1,63
2022-06-21,15699.85,15703.75,15690.35,15694.35,14:30:00,15674.166714226682,1,64
2022-06-21,15693.9,15702.0,15685.75,15699.95,14:35:00,15676.04607477652,1,65
2022-06-21,15645.9,15694.4,15638.0,15693.45,14:40:00,15673.1750200359,1,66
2022-06-21,15654.05,15657.8,15630.35,15645.95,14:45:00,15671.35358955629,1,67
2022-06-21,15659.6,15665.25,15641.6,15652.7,14:50:00,15670.23420007474,1,68
2022-06-21,15638.35,15660.55,15626.8,15659.45,14:55:00,15667.19760959143,1,69
2022-06-21,15632.25,15645.4,15619.95,15639.25,15:00:00,15663.869265820818,1,70
2022-06-21,15640.5,15647.15,15626.6,15633.7,15:05:00,15661.64362145693,1,71
2022-06-21,15637.7,15645.05,15630.55,15640.75,15:10:00,15659.363276556269,1,72
2022-06-21,15651.2,15653.05,15633.3,15638.4,15:15:00,15658.58582164615,1,73
2022-06-21,15629.4,15651.15,15628.5,15650.7,15:20:00,15655.80621958461,1,74
2022-06-21,15631.5,15635.85,15624.7,15630.2,15:25:00,15653.491341528934,1,75
2022-06-22,15530.4,15565.4,15507.7,15563.3,09:15:00,15641.768356621416,2,1
2022-06-22,15515.2,15542.3,15514.3,15530.25,09:20:00,15629.714227419376,2,2
2022-06-22,15483.0,15514.2,15481.15,15514.2,09:25:00,15615.741443855626,2,3
2022-06-22,15464.85,15489.35,15459.9,15481.0,09:30:00,15601.37083015509,2,4
2022-06-22,15472.65,15478.1,15453.15,15466.1,09:35:00,15589.111703473654,2,5
2022-06-22,15456.1,15478.35,15448.45,15473.3,09:40:00,15576.443922190449,2,6
2022-06-22,15472.05,15474.75,15445.5,15455.9,09:45:00,15566.501643886597,2,7
2022-06-22,15460.35,15483.05,15458.8,15473.2,09:50:00,15556.391963516444,2,8
2022-06-22,15460.4,15480.35,15458.7,15460.45,09:55:00,15547.249871752972,2,9
2022-06-22,15443.7,15468.05,15440.55,15464.1,10:00:00,15537.38797920507,2,10
2022-06-22,15430.4,15452.5,15429.3,15442.85,10:05:00,15527.198647852205,2,11
2022-06-22,15445.0,15447.25,15426.6,15429.75,10:10:00,15519.370205199615,2,12
2022-06-22,15460.7,15461.35,15435.0,15445.1,10:15:00,15513.782566609176,2,13
2022-06-22,15463.95,15475.05,15459.05,15460.85,10:20:00,15509.036607884493,2,14
2022-06-22,15470.25,15471.35,15458.3,15464.15,10:25:00,15505.342645228828,2,15
2022-06-22,15509.75,15511.3,15469.3,15469.3,10:30:00,15505.762393302271,2,16
2022-06-22,15516.25,15521.7,15503.0,15512.05,10:35:00,15506.76121298777,2,17
2022-06-22,15495.5,15518.3,15495.05,15515.65,10:40:00,15505.688716512745,2,18
2022-06-22,15496.5,15498.95,15489.4,15495.15,10:45:00,15504.813600654388,2,19
2022-06-22,15516.5,15518.45,15489.8,15496.1,10:50:00,15505.926591068255,2,20
2022-06-22,15519.75,15522.05,15500.15,15514.55,10:55:00,15507.243106204613,2,21
2022-06-22,15507.95,15533.45,15507.35,15519.9,11:00:00,15507.310429423222,2,22
2022-06-22,15480.55,15507.75,15477.55,15507.1,11:05:00,15504.761817097202,2,23
2022-06-22,15487.3,15493.95,15475.25,15480.45,11:10:00,15503.098786897468,2,24
2022-06-22,15478.3,15494.0,15476.1,15487.1,11:15:00,15500.736997669135,2,25
2022-06-22,15469.7,15482.8,15468.2,15477.2,11:20:00,15497.78109312922,2,26
2022-06-22,15480.75,15485.9,15467.45,15468.2,11:25:00,15496.159084259769,2,27
2022-06-22,15493.8,15502.7,15479.3,15480.2,11:30:00,15495.934409568365,2,28
2022-06-22,15497.05,15504.85,15491.75,15494.2,11:35:00,15496.040656276138,2,29
2022-06-22,15476.85,15502.5,15476.85,15496.45,11:40:00,15494.21297472603,2,30
2022-06-22,15478.15,15483.9,15473.35,15477.05,11:45:00,15492.683167609266,2,31
2022-06-22,15470.3,15481.15,15469.15,15477.35,11:50:00,15490.551437360766,2,32
2022-06-22,15460.75,15473.95,15458.65,15471.25,11:55:00,15487.71320523117,2,33
2022-06-22,15461.5,15466.45,15452.8,15460.9,12:00:00,15485.216709494867,2,34
2022-06-22,15464.8,15468.45,15452.65,15462.15,12:05:00,15483.272260971547,2,35
2022-06-22,15465.6,15470.0,15462.2,15465.25,12:10:00,15481.589188498068,2,36
2022-06-22,15461.95,15475.85,15459.05,15465.55,12:15:00,15479.718789593488,2,37
2022-06-22,15472.1,15472.65,15459.9,15462.15,12:20:00,15478.993190584584,2,38
2022-06-22,15481.0,15481.0,15470.25,15472.65,12:25:00,15479.184315290817,2,39
2022-06-22,15448.9,15482.45,15445.8,15482.15,12:30:00,15476.30009478693,2,40
2022-06-22,15431.9,15448.75,15420.45,15448.75,12:35:00,15472.071514331032,2,41
2022-06-22,15438.9,15438.95,15423.5,15430.45,12:40:00,15468.91232248998,2,42
2022-06-22,15427.9,15447.45,15427.65,15438.6,12:45:00,15465.006387014746,2,43
2022-06-22,15420.05,15425.35,15407.5,15425.35,12:50:00,15460.724826346675,2,44
2022-06-22,15421.75,15432.4,15415.4,15422.65,12:55:00,15457.012938123184,2,45
2022-06-22,15424.55,15439.7,15412.55,15423.3,13:00:00,15453.9212297305,2,46
2022-06-22,15431.2,15433.75,15416.15,15424.4,13:05:00,15451.7573030895,2,47
2022-06-22,15420.8,15436.8,15420.25,15430.75,13:10:00,15448.808988509549,2,48
2022-06-22,15413.9,15421.6,15411.55,15421.6,13:15:00,15445.484322937207,2,49
2022-06-22,15398.75,15420.7,15390.9,15414.1,13:20:00,15441.033435038427,2,50
2022-06-22,15395.85,15408.4,15395.45,15399.1,13:25:00,15436.730250749051,2,51
2022-06-22,15393.9,15401.3,15385.95,15395.6,13:30:00,15432.651179249144,2,52
2022-06-22,15396.95,15402.25,15388.85,15393.7,13:35:00,15429.251066939702,2,53
2022-06-22,15416.05,15427.55,15396.95,15397.05,13:40:00,15427.993822469252,2,54
2022-06-22,15413.45,15423.5,15404.2,15416.15,13:45:00,15426.6086965198,2,55
2022-06-22,15414.25,15420.1,15405.1,15414.0,13:50:00,15425.43167780363,2,56
2022-06-22,15403.05,15416.55,15399.3,15415.05,13:55:00,15423.30008944138,2,57
2022-06-22,15430.5,15432.85,15400.35,15404.25,14:00:00,15423.985795208868,2,58
2022-06-22,15448.75,15463.95,15432.25,15434.15,14:05:00,15426.34429090326,2,59
2022-06-22,15446.55,15456.65,15442.25,15450.15,14:10:00,15428.268644150568,2,60
2022-06-22,15423.45,15447.95,15415.0,15447.8,14:15:00,15427.809725660038,2,61
2022-06-22,15441.9,15453.45,15424.0,15424.2,14:20:00,15429.151656549557,2,62
2022-06-22,15443.4,15453.95,15436.95,15443.05,14:25:00,15430.508641640074,2,63
2022-06-22,15449.9,15462.95,15444.65,15444.75,14:30:00,15432.355437674352,2,64
2022-06-22,15442.05,15458.55,15436.75,15450.6,14:35:00,15433.278729324413,2,65
2022-06-22,15434.7,15449.25,15432.05,15442.6,14:40:00,15433.414088436371,2,66
2022-06-22,15437.15,15439.6,15428.7,15434.95,14:45:00,15433.769889537672,2,67
2022-06-22,15456.3,15470.55,15434.55,15437.25,14:50:00,15435.915614343608,2,68
2022-06-22,15444.3,15456.25,15438.55,15456.25,14:55:00,15436.714127263263,2,69
2022-06-22,15412.85,15451.9,15408.6,15444.4,15:00:00,15434.441353238191,2,70
2022-06-22,15411.7,15423.15,15406.35,15417.1,15:05:00,15432.275510072648,2,71
2022-06-22,15420.3,15420.3,15408.3,15413.1,15:10:00,15431.134985303825,2,72
2022-06-22,15406.6,15425.6,15404.5,15421.7,15:15:00,15428.798320036793,2,73
2022-06-22,15406.1,15410.75,15399.25,15407.05,15:20:00,15426.636575271385,2,74
2022-06-22,15401.1,15409.45,15398.0,15405.7,15:25:00,15424.204520483634,2,75
2022-06-23,15469.55,15471.5,15411.55,15461.2,09:15:00,15428.52313758043,3,1
2022-06-23,15499.1,15499.1,15463.9,15469.3,09:20:00,15435.244743525152,3,2
2022-06-23,15500.15,15517.25,15491.65,15500.0,09:25:00,15441.426196522758,3,3
2022-06-23,15521.85,15526.25,15502.35,15502.35,09:30:00,15449.085606377734,3,4
2022-06-23,15526.15,15538.1,15514.1,15521.25,09:35:00,15456.425072436996,3,5
2022-06-23,15546.55,15548.35,15521.7,15527.2,09:40:00,15465.008398871569,3,6
2022-06-23,15568.75,15577.3,15547.45,15547.45,09:45:00,15474.888551359987,3,7
2022-06-23,15576.15,15577.75,15559.15,15570.4,09:50:00,15484.532498849512,3,8
2022-06-23,15562.05,15577.95,15559.95,15574.5,09:55:00,15491.915118006702,3,9
2022-06-23,15568.7,15575.9,15549.55,15561.15,10:00:00,15499.227963910826,3,10
2022-06-23,15565.15,15576.05,15561.75,15568.05,10:05:00,15505.506253062174,3,11
2022-06-23,15593.5,15595.05,15564.35,15564.35,10:10:00,15513.886609913396,3,12
2022-06-23,15590.7,15593.25,15585.15,15592.4,10:15:00,15521.202170874025,3,13
2022-06-23,15590.55,15602.85,15581.4,15591.0,10:20:00,15527.80672602888,3,14
2022-06-23,15586.2,15597.95,15586.2,15590.6,10:25:00,15533.367990216604,3,15
2022-06-23,15587.35,15593.25,15582.15,15587.05,10:30:00,15538.5091340055,3,16
2022-06-23,15595.85,15596.65,15583.65,15587.0,10:35:00,15543.970168862115,3,17
2022-06-23,15577.2,15600.4,15576.25,15595.45,10:40:00,15547.134914684772,3,18
2022-06-23,15585.85,15593.0,15572.45,15577.05,10:45:00,15550.822065667177,3,19
2022-06-23,15595.4,15598.3,15585.4,15585.4,10:50:00,15555.06758322268,3,20
2022-06-23,15607.35,15608.8,15594.5,15595.9,10:55:00,15560.046861010997,3,21
2022-06-23,15614.3,15619.75,15607.65,15607.65,11:00:00,15565.213826629,3,22
2022-06-23,15617.75,15628.2,15614.5,15614.5,11:05:00,15570.21727171195,3,23
2022-06-23,15612.95,15618.6,15608.9,15617.9,11:10:00,15574.287055358433,3,24
2022-06-23,15616.9,15622.1,15612.35,15612.9,11:15:00,15578.345431038582,3,25
2022-06-23,15614.15,15621.3,15613.9,15616.35,11:20:00,15581.755389987287,3,26
2022-06-23,15621.25,15628.45,15609.9,15614.6,11:25:00,15585.516781417067,3,27
2022-06-23,15614.2,15621.4,15602.5,15621.4,11:30:00,15588.248516520203,3,28
2022-06-23,15602.65,15614.9,15595.8,15614.9,11:35:00,15589.620086375424,3,29
2022-06-23,15581.65,15604.55,15581.65,15603.15,11:40:00,15588.861030530146,3,30
2022-06-23,15554.9,15580.1,15554.9,15580.05,11:45:00,15585.626646670133,3,31
2022-06-23,15528.9,15554.5,15523.35,15553.75,11:50:00,15580.224108892024,3,32
2022-06-23,15522.0,15540.7,15510.8,15527.95,11:55:00,15574.67895566421,3,33
2022-06-23,15511.2,15529.2,15510.55,15521.6,12:00:00,15568.633340839047,3,34
2022-06-23,15530.45,15532.85,15507.35,15510.05,12:05:00,15564.99683218771,3,35
2022-06-23,15533.8,15546.5,15526.65,15531.15,12:10:00,15562.02570531269,3,36
2022-06-23,15516.45,15536.35,15513.5,15534.05,12:15:00,15557.685161949576,3,37
2022-06-23,15479.5,15516.05,15471.6,15515.9,12:20:00,15550.238956049616,3,38
2022-06-23,15460.05,15487.4,15457.4,15478.25,12:25:00,15541.649531663938,3,39
2022-06-23,15470.95,15477.1,15458.8,15461.2,12:30:00,15534.916242934038,3,40
2022-06-23,15465.1,15484.15,15461.45,15471.05,12:35:00,15528.26707694032,3,41
2022-06-23,15468.65,15471.5,15456.85,15464.6,12:40:00,15522.589260088862,3,42
2022-06-23,15425.4,15467.65,15420.9,15467.65,12:45:00,15513.3331400804,3,43
2022-06-23,15412.0,15437.5,15411.4,15426.7,12:50:00,15503.682364834647,3,44
2022-06-23,15425.1,15428.1,15404.15,15413.9,12:55:00,15496.19833008849,3,45
2022-06-23,15433.85,15436.35,15414.35,15424.4,13:00:00,15490.260393889586,3,46
2022-06-23,15376.2,15433.0,15369.7,15433.0,13:05:00,15479.397499233435,3,47
2022-06-23,15386.3,15391.1,15367.5,15376.85,13:10:00,15470.531070735013,3,48
2022-06-23,15392.65,15415.65,15379.85,15386.35,13:15:00,15463.113825903109,3,49
2022-06-23,15397.0,15403.4,15385.0,15393.2,13:20:00,15456.817271055192,3,50
2022-06-23,15399.5,15409.7,15385.95,15397.6,13:25:00,15451.358483335647,3,51
2022-06-23,15480.1,15480.1,15389.4,15398.7,13:30:00,15454.095770637015,3,52
2022-06-23,15507.1,15533.1,15469.6,15480.05,13:35:00,15459.143792481109,3,53
2022-06-23,15544.65,15551.5,15507.35,15509.7,13:40:00,15467.28724081624,3,54
2022-06-23,15535.3,15564.2,15522.15,15544.95,13:45:00,15473.764646452788,3,55
2022-06-23,15559.95,15559.95,15533.3,15536.3,13:50:00,15481.972775362046,3,56
2022-06-23,15571.3,15579.75,15557.85,15560.55,13:55:00,15490.48013008947,3,57
2022-06-23,15543.85,15575.6,15541.05,15573.85,14:00:00,15495.562974842856,3,58
2022-06-23,15513.2,15544.0,15512.55,15543.6,14:05:00,15497.242691524489,3,59
2022-06-23,15499.35,15522.6,15498.6,15513.35,14:10:00,15497.443387569776,3,60
2022-06-23,15532.75,15540.8,15499.15,15499.15,14:15:00,15500.80592208694,3,61
2022-06-23,15510.15,15533.65,15507.55,15533.3,14:20:00,15501.695834269136,3,62
2022-06-23,15516.9,15516.9,15493.65,15509.75,14:25:00,15503.143850053028,3,63
2022-06-23,15545.35,15556.3,15513.4,15517.75,14:30:00,15507.163483381311,3,64
2022-06-23,15551.95,15563.9,15541.05,15544.5,14:35:00,15511.428865916423,3,65
2022-06-23,15585.35,15585.7,15552.1,15552.1,14:40:00,15518.468973924384,3,66
2022-06-23,15560.4,15588.3,15558.25,15587.3,14:45:00,15522.462404979204,3,67
2022-06-23,15568.8,15576.25,15559.5,15559.5,14:50:00,15526.875509266898,3,68
2022-06-23,15583.05,15591.8,15564.6,15569.45,14:55:00,15532.225460765289,3,69
2022-06-23,15557.55,15584.8,15543.9,15582.65,15:00:00,15534.637321644785,3,70
2022-06-23,15548.05,15566.65,15547.7,15558.6,15:05:00,15535.914719583376,3,71
2022-06-23,15561.5,15569.35,15546.05,15548.3,15:10:00,15538.351412956386,3,72
2022-06-23,15556.9,15566.3,15551.85,15563.25,15:15:00,15540.11794505578,3,73
2022-06-23,15563.75,15567.05,15556.45,15557.05,15:20:00,15542.36861695523,3,74
2022-06-23,15577.55,15577.55,15563.1,15564.45,15:25:00,15545.719224864251,3,75
2022-06-24,15703.6,15725.85,15650.3,15665.7,09:15:00,15560.755489162895,4,1
2022-06-24,15712.75,15749.25,15705.3,15705.3,09:20:00,15575.23115686167,4,2
2022-06-24,15704.2,15730.65,15686.45,15711.65,09:25:00,15587.513903827225,4,3
2022-06-24,15689.65,15708.2,15685.8,15703.3,09:30:00,15597.241151081776,4,4
2022-06-24,15690.75,15700.5,15679.45,15688.4,09:35:00,15606.146755740654,4,5
2022-06-24,15683.05,15692.75,15673.5,15690.8,09:40:00,15613.470874241544,4,6
2022-06-24,15686.6,15714.25,15677.25,15683.75,09:45:00,15620.435552885208,4,7
2022-06-24,15701.6,15707.4,15681.85,15685.9,09:50:00,15628.165500229472,4,8
2022-06-24,15709.7,15717.75,15699.35,15701.55,09:55:00,15635.930690683808,4,9
2022-06-24,15719.45,15720.1,15702.85,15710.2,10:00:00,15643.884910618684,4,10
2022-06-24,15685.1,15728.65,15677.2,15719.1,10:05:00,15647.810157226428,4,11
2022-06-24,15688.4,15697.15,15679.5,15685.2,10:10:00,15651.675856538195,4,12
2022-06-24,15659.9,15697.0,15659.9,15688.95,10:15:00,15652.459108296463,4,13
2022-06-24,15661.0,15673.4,15656.6,15659.6,10:20:00,15653.272526553945,4,14
2022-06-24,15673.85,15679.1,15645.95,15661.55,10:25:00,15655.232285929758,4,15
2022-06-24,15667.95,15675.35,15660.85,15675.15,10:30:00,15656.443496793592,4,16
2022-06-24,15676.0,15676.8,15660.2,15667.85,10:35:00,15658.306020908489,4,17
2022-06-24,15677.9,15683.2,15664.5,15676.3,10:40:00,15660.1721141553,4,18
2022-06-24,15666.55,15682.5,15663.65,15678.25,10:45:00,15660.779531854794,4,19
2022-06-24,15668.55,15674.1,15662.4,15666.65,10:50:00,15661.519576440052,4,20
2022-06-24,15691.0,15694.0,15664.65,15668.65,10:55:00,15664.327235826711,4,21
2022-06-24,15678.75,15692.65,15677.1,15691.45,11:00:00,15665.700832414646,4,22
2022-06-24,15676.9,15683.25,15671.9,15678.0,11:05:00,15666.767419803728,4,23
2022-06-24,15681.6,15683.55,15676.35,15677.2,11:10:00,15668.180046489088,4,24
2022-06-24,15685.95,15692.6,15680.4,15681.75,11:15:00,15669.872423013936,4,25
2022-06-24,15689.05,15695.25,15683.9,15685.5,11:20:00,15671.69885891737,4,26
2022-06-24,15667.8,15692.7,15667.15,15689.65,11:25:00,15671.327539020478,4,27
2022-06-24,15673.55,15673.65,15657.0,15666.8,11:30:00,15671.539201970909,4,28
2022-06-24,15664.95,15680.15,15664.55,15673.6,11:35:00,15670.91165892606,4,29
2022-06-24,15667.35,15667.35,15656.2,15664.65,11:40:00,15670.572453314053,4,30
2022-06-24,15653.25,15669.6,15648.55,15666.7,11:45:00,15668.922695855572,4,31
2022-06-24,15634.1,15659.05,15632.65,15653.55,11:50:00,15665.606248631231,4,32
2022-06-24,15627.35,15640.25,15621.75,15633.15,11:55:00,15661.962796380638,4,33
2022-06-24,15639.25,15648.7,15625.05,15627.75,12:00:00,15659.799672915817,4,34
2022-06-24,15654.55,15654.55,15636.75,15639.2,12:05:00,15659.29970406669,4,35
2022-06-24,15629.7,15658.35,15628.65,15654.95,12:10:00,15656.480684631768,4,36
2022-06-24,15634.95,15637.35,15619.45,15629.75,12:15:00,15654.430143238264,4,37
2022-06-24,15627.75,15635.35,15624.45,15634.75,12:20:00,15651.889177215571,4,38
2022-06-24,15639.7,15644.95,15624.4,15627.85,12:25:00,15650.728303195045,4,39
2022-06-24,15636.85,15640.25,15621.55,15639.35,12:30:00,15649.40656003361,4,40
2022-06-24,15657.45,15657.9,15629.05,15635.9,12:35:00,15650.17260193517,4,41
2022-06-24,15668.75,15671.35,15651.5,15656.75,12:40:00,15651.941877941345,4,42
2022-06-24,15666.6,15671.9,15652.3,15668.7,12:45:00,15653.337889565975,4,43
2022-06-24,15657.45,15666.9,15655.65,15666.9,12:50:00,15653.72951913112,4,44
2022-06-24,15659.2,15661.1,15653.3,15657.5,12:55:00,15654.250517309109,4,45
2022-06-24,15686.65,15688.75,15657.05,15659.6,13:00:00,15657.33618232729,4,46
2022-06-24,15684.4,15692.55,15679.8,15685.6,13:05:00,15659.91368877231,4,47
2022-06-24,15680.85,15684.65,15674.45,15684.15,13:10:00,15661.907623174948,4,48
2022-06-24,15668.2,15682.7,15663.45,15682.5,13:15:00,15662.506897158286,4,49
2022-06-24,15659.2,15671.2,15654.3,15668.1,13:20:00,15662.191954571785,4,50
2022-06-24,15661.85,15666.5,15649.05,15658.7,13:25:00,15662.159387469708,4,51
2022-06-24,15665.9,15674.4,15657.25,15662.3,13:30:00,15662.515636282118,4,52
2022-06-24,15661.85,15667.25,15659.6,15665.95,13:35:00,15662.452242350488,4,53
2022-06-24,15637.75,15663.5,15637.15,15661.9,13:40:00,15660.099647840916,4,54
2022-06-24,15679.25,15686.9,15637.7,15640.2,13:45:00,15661.923490903686,4,55
2022-06-24,15666.1,15685.75,15665.65,15678.55,13:50:00,15662.321253674763,4,56
2022-06-24,15683.45,15683.7,15662.5,15666.35,13:55:00,15664.333515229548,4,57
2022-06-24,15681.3,15689.55,15675.25,15682.9,14:00:00,15665.949370921971,4,58
2022-06-24,15698.95,15708.3,15672.0,15682.3,14:05:00,15669.092287977024,4,59
2022-06-24,15706.35,15713.5,15698.35,15698.35,14:10:00,15672.640641503023,4,60
2022-06-24,15687.0,15711.75,15686.15,15706.15,14:15:00,15674.008199455116,4,61
2022-06-24,15702.55,15705.9,15688.0,15688.0,14:20:00,15676.726466173675,4,62
2022-06-24,15715.9,15716.55,15696.4,15703.05,14:25:00,15680.45727891904,4,63
2022-06-24,15695.65,15717.05,15694.1,15717.05,14:30:00,15681.904204736276,4,64
2022-06-24,15698.0,15698.6,15676.5,15695.2,14:35:00,15683.437137618534,4,65
2022-06-24,15704.8,15711.1,15693.95,15698.3,14:40:00,15685.471695940578,4,66
2022-06-24,15694.05,15704.5,15690.25,15703.75,14:45:00,15686.28867727957,4,67
2022-06-24,15686.55,15698.75,15686.2,15693.95,14:50:00,15686.313565157709,4,68
2022-06-24,15693.1,15697.95,15682.95,15686.8,14:55:00,15686.959892285546,4,69
2022-06-24,15699.25,15703.85,15676.1,15693.2,15:00:00,15688.13037873454,4,70
2022-06-24,15700.45,15706.9,15695.35,15700.75,15:05:00,15689.303675997917,4,71
2022-06-24,15709.75,15710.45,15698.25,15700.4,15:10:00,15691.250944950496,4,72
2022-06-24,15702.7,15712.0,15698.0,15710.55,15:15:00,15692.341331145686,4,73
2022-06-24,15699.15,15707.15,15695.75,15702.9,15:20:00,15692.989775798478,4,74
2022-06-24,15697.75,15703.75,15695.7,15698.2,15:25:00,15693.443130484337,4,75
2022-06-27,15866.25,15927.45,15865.4,15914.95,09:15:00,15709.900927581068,0,1
2022-06-27,15895.65,15895.65,15862.6,15864.35,09:20:00,15727.59131543049,0,2
2022-06-27,15902.6,15926.5,15897.8,15897.85,09:25:00,15744.258809199016,0,3
2022-06-27,15916.05,15919.65,15892.1,15903.7,09:30:00,15760.619874989585,0,4
2022-06-27,15904.1,15923.9,15904.1,15915.5,09:35:00,15774.284648800098,0,5
2022-06-27,15909.85,15917.0,15890.05,15903.25,09:40:00,15787.19563462866,0,6
2022-06-27,15888.2,15913.25,15886.4,15909.2,09:45:00,15796.81509799736,0,7
2022-06-27,15889.55,15895.9,15886.75,15889.0,09:50:00,15805.646993426182,0,8
2022-06-27,15876.25,15899.65,15871.9,15889.2,09:55:00,15812.371089290356,0,9
2022-06-27,15890.95,15897.5,15875.5,15876.8,10:00:00,15819.854795072224,0,10
2022-06-27,15883.55,15895.1,15881.4,15891.4,10:05:00,15825.921005065346,0,11
2022-06-27,15868.4,15886.8,15868.4,15885.1,10:10:00,15829.966623630551,0,12
2022-06-27,15868.85,15874.55,15861.6,15867.95,10:15:00,15833.669802332402,0,13
2022-06-27,15881.55,15886.35,15866.1,15868.8,10:20:00,15838.229821157887,0,14
2022-06-27,15889.85,15892.95,15878.0,15881.85,10:25:00,15843.14602866666,0,15
2022-06-27,15885.7,15890.4,15880.05,15890.1,10:30:00,15847.198787841262,0,16
2022-06-27,15880.85,15889.3,15879.3,15886.3,10:35:00,15850.403665189711,0,17
2022-06-27,15879.15,15891.95,15878.9,15881.25,10:40:00,15853.14141136212,0,18
