date,close,high,low,open,time,ema,day,position
2022-06-27,15860.5,15881.5,15859.2,15878.3,10:45:00,15853.842229327633,0,19
2022-06-27,15866.55,15868.0,15853.05,15860.45,10:50:00,15855.052493201192,0,20
2022-06-27,15864.9,15871.85,15859.15,15867.15,10:55:00,15855.990350991557,0,21
2022-06-27,15858.3,15867.6,15853.5,15864.55,11:00:00,15856.210317563788,0,22
2022-06-27,15874.95,15875.65,15856.0,15858.2,11:05:00,15857.99504922438,0,23
2022-06-27,15871.8,15881.6,15870.05,15874.75,11:10:00,15859.309806441104,0,24
2022-06-27,15865.4,15873.85,15860.35,15871.5,11:15:00,15859.889824875285,0,25
2022-06-27,15866.3,15870.3,15861.7,15865.65,11:20:00,15860.500317744309,0,26
2022-06-27,15873.9,15874.2,15861.8,15866.95,11:25:00,15861.776477959134,0,27
2022-06-27,15871.35,15880.2,15868.1,15873.7,11:30:00,15862.688241963026,0,28
2022-06-27,15844.25,15871.85,15843.05,15871.8,11:35:00,15860.932218918928,0,29
2022-06-27,15844.55,15853.95,15844.0,15844.2,11:40:00,15859.372007593316,0,30
2022-06-27,15840.7,15845.8,15834.05,15844.3,11:45:00,15857.593721155858,0,31
2022-06-27,15836.9,15846.7,15836.7,15841.3,11:50:00,15855.622890569584,0,32
2022-06-27,15842.75,15844.75,15831.9,15836.15,11:55:00,15854.396900991527,0,33
2022-06-27,15839.7,15848.5,15838.3,15842.3,12:00:00,15852.997196135191,0,34
2022-06-27,15854.1,15857.1,15838.85,15839.4,12:05:00,15853.102225074696,0,35
2022-06-27,15848.3,15860.4,15847.3,15854.25,12:10:00,15852.64487030568,0,36
2022-06-27,15847.3,15851.1,15843.3,15848.1,12:15:00,15852.135835038473,0,37
2022-06-27,15859.75,15860.1,15844.55,15847.8,12:20:00,15852.860993606238,0,38
2022-06-27,15854.6,15860.85,15851.95,15859.35,12:25:00,15853.026613262788,0,39
2022-06-27,15880.45,15882.05,15852.15,15855.1,12:30:00,15855.638364380617,0,40
2022-06-27,15882.8,15890.15,15880.1,15881.1,12:35:00,15858.22518682056,0,41
2022-06-27,15884.55,15884.9,15874.65,15883.8,12:40:00,15860.732311885266,0,42
2022-06-27,15880.1,15888.2,15874.5,15885.05,12:45:00,15862.57685361048,0,43
2022-06-27,15884.6,15886.2,15876.55,15880.3,12:50:00,15864.674296123763,0,44
2022-06-27,15892.8,15901.0,15884.1,15884.9,12:55:00,15867.352934588169,0,45
2022-06-27,15898.25,15902.25,15892.45,15893.2,13:00:00,15870.29551224644,0,46
2022-06-27,15903.9,15911.55,15894.95,15898.6,13:05:00,15873.49593965154,0,47
2022-06-27,15889.15,15903.9,15888.8,15903.85,13:10:00,15874.986802541873,0,48
2022-06-27,15899.9,15901.05,15888.5,15888.5,13:15:00,15877.359488014074,0,49
2022-06-27,15904.35,15904.7,15895.65,15900.5,13:20:00,15879.930012965116,0,50
2022-06-27,15904.55,15908.05,15899.25,15904.6,13:25:00,15882.274773635105,0,51
2022-06-27,15889.2,15911.1,15885.25,15904.3,13:30:00,15882.93431900319,0,52
2022-06-27,15882.0,15896.6,15882.0,15889.6,13:35:00,15882.845336240982,0,53
2022-06-27,15896.4,15896.4,15881.05,15882.45,13:40:00,15884.136256598984,0,54
2022-06-27,15891.5,15902.45,15891.5,15896.65,13:45:00,15884.83756549432,0,55
2022-06-27,15883.0,15895.8,15880.0,15891.1,13:50:00,15884.662559256763,0,56
2022-06-27,15886.85,15893.4,15880.25,15882.75,13:55:00,15884.870886946595,0,57
2022-06-27,15891.2,15904.35,15888.65,15888.65,14:00:00,15885.47365961835,0,58
2022-06-27,15873.5,15907.2,15871.25,15891.3,14:05:00,15884.33331108327,0,59
2022-06-27,15882.7,15885.6,15872.65,15874.4,14:10:00,15884.177757646768,0,60
2022-06-27,15870.3,15887.4,15865.0,15882.3,14:15:00,15882.856066442317,0,61
2022-06-27,15852.15,15875.25,15849.25,15869.8,14:20:00,15879.931679162097,0,62
2022-06-27,15868.95,15868.95,15845.7,15852.4,14:25:00,15878.885804956182,0,63
2022-06-27,15870.5,15879.95,15862.85,15868.5,14:30:00,15878.087156865118,0,64
2022-06-27,15842.55,15869.5,15842.55,15869.5,14:35:00,15874.702665735103,0,65
2022-06-27,15841.35,15863.35,15840.15,15842.1,14:40:00,15871.52622137938,0,66
2022-06-27,15854.05,15854.95,15833.55,15840.95,14:45:00,15869.861819343248,0,67
2022-06-27,15853.7,15866.5,15853.0,15854.45,14:50:00,15868.322598453417,0,68
2022-06-27,15863.25,15866.6,15844.95,15853.75,14:55:00,15867.839493838805,0,69
2022-06-27,15819.4,15863.8,15815.5,15863.45,15:00:00,15863.226208711298,0,70
2022-06-27,15824.05,15831.3,15817.55,15822.45,15:05:00,15859.495141214982,0,71
2022-06-27,15835.75,15838.6,15824.6,15824.6,15:10:00,15857.233699194509,0,72
2022-06-27,15838.1,15843.9,15832.3,15837.1,15:15:00,15855.411442128365,0,73
2022-06-27,15835.2,15839.05,15824.6,15839.05,15:20:00,15853.486542878043,0,74
2022-06-27,15838.4,15843.45,15823.3,15835.0,15:25:00,15852.04972927061,0,75
2022-06-28,15771.85,15792.35,15753.45,15768.35,09:15:00,15844.411659816267,1,1
2022-06-28,15742.6,15769.6,15732.4,15769.6,09:20:00,15834.715311262336,1,2
2022-06-28,15723.9,15744.55,15721.6,15743.55,09:25:00,15824.161472094494,1,3
2022-06-28,15751.95,15751.95,15718.7,15724.0,09:30:00,15817.284189037877,1,4
2022-06-28,15745.7,15760.15,15745.3,15753.8,09:35:00,15810.466647224746,1,5
2022-06-28,15746.05,15750.15,15735.3,15745.5,09:40:00,15804.331728441435,1,6
2022-06-28,15743.75,15749.65,15738.25,15746.75,09:45:00,15798.562040018443,1,7
2022-06-28,15723.65,15749.85,15723.1,15743.65,09:50:00,15791.427560016687,1,8
2022-06-28,15717.55,15727.6,15714.3,15723.5,09:55:00,15784.39160191986,1,9
2022-06-28,15730.95,15730.95,15710.15,15717.4,10:00:00,15779.30192554654,1,10
2022-06-28,15729.55,15738.75,15723.4,15731.35,10:05:00,15774.56364692306,1,11
2022-06-28,15718.9,15730.4,15718.35,15729.6,10:10:00,15769.2623472161,1,12
2022-06-28,15732.75,15734.6,15716.75,15718.55,10:15:00,15765.784980814567,1,13
2022-06-28,15732.9,15737.25,15723.2,15732.2,10:20:00,15762.653077879846,1,14
2022-06-28,15731.5,15740.85,15730.0,15732.75,10:25:00,15759.686118081763,1,15
2022-06-28,15739.45,15744.95,15730.95,15732.6,10:30:00,15757.758868740644,1,16
2022-06-28,15739.0,15741.7,15732.85,15739.05,10:35:00,15755.972309812963,1,17
2022-06-28,15739.7,15744.65,15732.8,15738.1,10:40:00,15754.422566021254,1,18
2022-06-28,15737.65,15743.35,15734.35,15741.25,10:45:00,15752.825178781137,1,19
2022-06-28,15736.5,15742.2,15735.2,15737.4,10:50:00,15751.270399849598,1,20
2022-06-28,15731.1,15748.2,15726.0,15736.35,10:55:00,15749.349409387733,1,21
2022-06-28,15734.5,15736.25,15729.55,15730.9,11:00:00,15747.935179922231,1,22
2022-06-28,15745.35,15748.6,15735.6,15735.6,11:05:00,15747.68897231059,1,23
2022-06-28,15747.2,15758.15,15745.8,15745.9,11:10:00,15747.642403519108,1,24
2022-06-28,15751.35,15754.75,15741.5,15747.8,11:15:00,15747.995507945858,1,25
2022-06-28,15752.35,15762.45,15750.6,15752.1,11:20:00,15748.410221474824,1,26
2022-06-28,15765.85,15765.85,15752.8,15752.8,11:25:00,15750.071152762936,1,27
2022-06-28,15774.25,15774.25,15763.75,15766.65,11:30:00,15752.373900118846,1,28
2022-06-28,15781.55,15785.4,15769.3,15773.6,11:35:00,15755.152576298004,1,29
2022-06-28,15783.4,15791.25,15778.6,15782.0,11:40:00,15757.842807126764,1,30
2022-06-28,15791.1,15794.9,15781.3,15782.25,11:45:00,15761.010158828976,1,31
2022-06-28,15806.8,15810.05,15791.25,15791.75,11:50:00,15765.37109608336,1,32
2022-06-28,15802.65,15808.35,15794.9,15806.45,11:55:00,15768.921467884944,1,33
2022-06-28,15790.15,15805.55,15790.05,15803.05,12:00:00,15770.943232848284,1,34
2022-06-28,15787.3,15795.9,15781.4,15789.85,12:05:00,15772.501020196063,1,35
2022-06-28,15797.1,15799.85,15786.9,15787.4,12:10:00,15774.843780177393,1,36
2022-06-28,15788.95,15798.2,15784.05,15797.05,12:15:00,15776.187229684308,1,37
2022-06-28,15790.9,15796.8,15776.15,15789.5,12:20:00,15777.58844590485,1,38
2022-06-28,15778.55,15792.0,15778.25,15790.75,12:25:00,15777.68002248534,1,39
2022-06-28,15801.4,15802.05,15779.1,15779.55,12:30:00,15779.939067962929,1,40
2022-06-28,15816.95,15817.55,15797.2,15800.95,12:35:00,15783.463918633124,1,41
2022-06-28,15828.15,15837.8,15816.7,15816.7,12:40:00,15787.71973590616,1,42
2022-06-28,15816.6,15829.8,15816.25,15828.0,12:45:00,15790.470237248432,1,43
2022-06-28,15823.4,15826.35,15807.55,15815.8,12:50:00,15793.606405129534,1,44
2022-06-28,15804.55,15830.35,15803.45,15824.4,12:55:00,15794.648652260052,1,45
2022-06-28,15790.25,15811.9,15790.25,15804.2,13:00:00,15794.229732997192,1,46
2022-06-28,15765.25,15791.85,15764.8,15789.25,13:05:00,15791.469758426032,1,47
2022-06-28,15762.05,15770.9,15759.3,15764.4,13:10:00,15788.667876671172,1,48
2022-06-28,15766.65,15772.5,15759.0,15762.45,13:15:00,15786.570936035823,1,49
2022-06-28,15781.1,15783.95,15765.25,15766.85,13:20:00,15786.049894508602,1,50
2022-06-28,15789.25,15790.3,15771.0,15780.7,13:25:00,15786.354666460164,1,51
2022-06-28,15796.75,15802.25,15783.05,15789.35,13:30:00,15787.344698225865,1,52
2022-06-28,15804.75,15806.55,15791.65,15796.5,13:35:00,15789.002346013876,1,53
2022-06-28,15799.4,15806.1,15797.3,15805.05,13:40:00,15789.99259877446,1,54
2022-06-28,15802.15,15802.35,15785.05,15799.5,13:45:00,15791.150446510228,1,55
2022-06-28,15801.15,15815.0,15800.7,15802.3,13:50:00,15792.102784937826,1,56
2022-06-28,15798.3,15804.6,15792.55,15801.3,13:55:00,15792.692995896128,1,57
2022-06-28,15782.15,15800.35,15781.85,15798.25,14:00:00,15791.688901048878,1,58
2022-06-28,15795.55,15796.0,15780.55,15782.35,14:05:00,15792.056624758508,1,59
2022-06-28,15793.55,15799.7,15791.55,15795.15,14:10:00,15792.198850971983,1,60
2022-06-28,15795.65,15807.5,15793.9,15794.2,14:15:00,15792.527531831794,1,61
2022-06-28,15804.0,15806.8,15792.25,15796.3,14:20:00,15793.620147847814,1,62
2022-06-28,15817.0,15817.4,15798.95,15804.05,14:25:00,15795.846800433736,1,63
2022-06-28,15822.75,15830.2,15810.05,15817.15,14:30:00,15798.40900991624,1,64
2022-06-28,15832.6,15840.7,15822.85,15822.95,14:35:00,15801.66529468612,1,65
2022-06-28,15836.95,15842.25,15829.5,15832.95,14:40:00,15805.025742811253,1,66
2022-06-28,15825.35,15840.1,15814.85,15837.0,14:45:00,15806.961386353038,1,67
2022-06-28,15828.5,15830.3,15816.65,15824.8,14:50:00,15809.012682890843,1,68
2022-06-28,15822.05,15833.45,15818.6,15828.95,14:55:00,15810.254332139337,1,69
2022-06-28,15846.3,15854.0,15822.25,15823.3,15:00:00,15813.687252887968,1,70
2022-06-28,15854.15,15854.75,15840.2,15847.95,15:05:00,15817.540847851018,1,71
2022-06-28,15843.35,15855.85,15837.5,15855.85,15:10:00,15819.998862341396,1,72
2022-06-28,15858.3,15861.65,15837.75,15843.15,15:15:00,15823.646589737456,1,73
2022-06-28,15853.65,15863.2,15851.7,15857.85,15:20:00,15826.504057381506,1,74
2022-06-28,15875.1,15892.1,15851.0,15854.15,15:25:00,15831.13224239279,1,75
2022-06-29,15698.8,15728.1,15687.8,15717.65,09:15:00,15807.126393432647,2,1
2022-06-29,15708.0,15713.35,15691.8,15699.35,09:20:00,15797.6857845343,2,2
2022-06-29,15718.2,15721.75,15700.8,15708.5,09:25:00,15790.115709816748,2,3
2022-06-29,15716.7,15727.2,15704.95,15717.05,09:30:00,15783.123737453248,2,4
2022-06-29,15724.25,15732.05,15715.45,15718.7,09:35:00,15777.516714838654,2,5
2022-06-29,15742.3,15744.85,15719.15,15723.1,09:40:00,15774.162741996875,2,6
2022-06-29,15746.85,15751.45,15734.45,15743.3,09:45:00,15771.561528473369,2,7
2022-06-29,15752.75,15757.95,15741.7,15747.45,09:50:00,15769.769954333044,2,8
2022-06-29,15759.7,15759.85,15745.5,15752.7,09:55:00,15768.81091106323,2,9
2022-06-29,15760.35,15767.9,15749.35,15759.95,10:00:00,15768.00511000959,2,10
2022-06-29,15749.3,15764.6,15746.75,15760.3,10:05:00,15766.223670961055,2,11
2022-06-29,15754.9,15762.3,15745.1,15749.05,10:10:00,15765.145226107625,2,12
2022-06-29,15777.65,15778.35,15754.45,15755.15,10:15:00,15766.336156954516,2,13
2022-06-29,15782.9,15787.6,15777.4,15777.75,10:20:00,15767.913665815991,2,14
2022-06-29,15768.35,15782.95,15766.6,15782.95,10:25:00,15767.955221452565,2,15
2022-06-29,15780.95,15784.4,15766.05,15769.05,10:30:00,15769.192819409462,2,16
2022-06-29,15773.05,15781.35,15770.5,15781.35,10:35:00,15769.560169941897,2,17
2022-06-29,15764.4,15774.25,15759.55,15773.55,10:40:00,15769.068725185523,2,18
2022-06-29,15763.55,15766.2,15756.45,15764.45,10:45:00,15768.543132310711,2,19
2022-06-29,15754.2,15763.8,15753.75,15763.65,10:50:00,15767.177119709691,2,20
2022-06-29,15748.65,15755.4,15748.0,15755.4,10:55:00,15765.412632118292,2,21
2022-06-29,15763.05,15766.15,15743.35,15748.7,11:00:00,15765.187619535598,2,22
2022-06-29,15770.45,15771.85,15762.0,15763.35,11:05:00,15765.688798627449,2,23
2022-06-29,15769.2,15773.0,15763.25,15770.35,11:10:00,15766.023198758166,2,24
2022-06-29,15778.0,15778.0,15769.2,15769.7,11:15:00,15767.163846495485,2,25
2022-06-29,15782.15,15784.2,15769.7,15777.85,11:20:00,15768.591099210198,2,26
2022-06-29,15787.25,15787.7,15776.55,15781.7,11:25:00,15770.368137380654,2,27
2022-06-29,15797.65,15800.0,15783.0,15787.95,11:30:00,15772.966410011068,2,28
2022-06-29,15784.05,15800.25,15782.05,15798.0,11:35:00,15774.021990010016,2,29
2022-06-29,15790.75,15793.15,15779.95,15781.3,11:40:00,15775.615133818585,2,30
2022-06-29,15790.35,15798.9,15790.05,15790.85,11:45:00,15777.01845440729,2,31
2022-06-29,15796.15,15798.85,15785.0,15790.15,11:50:00,15778.8405063685,2,32
2022-06-29,15804.55,15807.0,15789.5,15796.0,11:55:00,15781.2890295715,2,33
2022-06-29,15818.6,15820.5,15804.25,15805.15,12:00:00,15784.842455326596,2,34
2022-06-29,15812.5,15822.8,15809.25,15818.8,12:05:00,15787.476507200254,2,35
2022-06-29,15809.1,15816.75,15804.4,15812.8,12:10:00,15789.535887466896,2,36
2022-06-29,15805.15,15814.4,15805.15,15809.2,12:15:00,15791.022945803385,2,37
2022-06-29,15792.0,15805.9,15786.7,15804.8,12:20:00,15791.115998584011,2,38
2022-06-29,15786.65,15797.1,15785.85,15792.4,12:25:00,15790.690665385537,2,39
2022-06-29,15790.45,15793.4,15779.7,15786.5,12:30:00,15790.66774487263,2,40
2022-06-29,15799.75,15810.6,15791.25,15791.25,12:35:00,15791.532721551426,2,41
2022-06-29,15795.05,15805.1,15793.45,15799.85,12:40:00,15791.86770045129,2,42
2022-06-29,15814.2,15818.2,15795.35,15795.45,12:45:00,15793.994586122595,2,43
2022-06-29,15820.2,15820.2,15812.05,15814.0,12:50:00,15796.490339825206,2,44
2022-06-29,15822.8,15830.05,15809.85,15819.65,12:55:00,15798.996021746614,2,45
2022-06-29,15816.45,15823.7,15810.3,15823.65,13:00:00,15800.658305389794,2,46
2022-06-29,15824.15,15830.15,15816.35,15816.55,13:05:00,15802.895609638384,2,47
2022-06-29,15829.55,15840.2,15824.25,15824.25,13:10:00,15805.434123006158,2,48
2022-06-29,15823.55,15831.35,15822.45,15830.5,13:15:00,15807.15944462462,2,49
2022-06-29,15833.05,15834.6,15822.6,15823.65,13:20:00,15809.625211803228,2,50
2022-06-29,15821.7,15835.3,15821.0,15832.45,13:25:00,15810.775191631492,2,51
2022-06-29,15843.0,15850.85,15815.8,15821.2,13:30:00,15813.84422099992,2,52
2022-06-29,15843.2,15853.05,15836.7,15842.2,13:35:00,15816.64000947612,2,53
2022-06-29,15837.35,15853.6,15837.35,15843.1,13:40:00,15818.612389526012,2,54
2022-06-29,15830.35,15836.95,15823.4,15836.9,13:45:00,15819.730257190202,2,55
2022-06-29,15825.6,15833.45,15822.85,15830.6,13:50:00,15820.289280314946,2,56
2022-06-29,15833.05,15839.55,15821.65,15825.55,13:55:00,15821.504586951618,2,57
2022-06-29,15839.8,15846.9,15830.2,15832.45,14:00:00,15823.24700724194,2,58
2022-06-29,15847.1,15855.45,15834.35,15840.55,14:05:00,15825.518720837948,2,59
2022-06-29,15849.95,15851.6,15843.3,15847.6,14:10:00,15827.84550932957,2,60
2022-06-29,15843.3,15859.25,15842.35,15849.45,14:15:00,15829.317365583896,2,61
2022-06-29,15844.5,15852.75,15839.7,15842.85,14:20:00,15830.763330766382,2,62
2022-06-29,15856.9,15861.6,15844.3,15844.3,14:25:00,15833.252537360058,2,63
2022-06-29,15824.7,15857.15,15822.35,15856.8,14:30:00,15832.438009992436,2,64
2022-06-29,15811.8,15824.8,15801.5,15824.8,14:35:00,15830.47248523125,2,65
2022-06-29,15826.9,15828.45,15812.05,15812.2,14:40:00,15830.13224854256,2,66
2022-06-29,15830.65,15845.45,15823.6,15827.55,14:45:00,15830.181558205171,2,67
2022-06-29,15838.6,15840.35,15830.95,15831.1,14:50:00,15830.983314566583,2,68
2022-06-29,15841.0,15843.3,15828.7,15837.4,14:55:00,15831.93728460786,2,69
2022-06-29,15816.45,15838.95,15809.25,15838.85,15:00:00,15830.462305121398,2,70
2022-06-29,15793.4,15817.2,15787.1,15816.05,15:05:00,15826.932561776504,2,71
2022-06-29,15790.25,15802.8,15787.55,15791.4,15:10:00,15823.438984464456,2,72
2022-06-29,15795.5,15797.65,15785.6,15789.35,15:15:00,15820.778128801176,2,73
2022-06-29,15793.05,15805.2,15792.8,15795.1,15:20:00,15818.137354629636,2,74
2022-06-29,15783.7,15792.1,15775.85,15791.35,15:25:00,15814.857606569672,2,75
2022-06-30,15854.75,15858.95,15769.95,15790.2,09:15:00,15818.656882134466,3,1
2022-06-30,15863.0,15869.7,15848.45,15854.2,09:20:00,15822.8800362169,3,2
2022-06-30,15850.45,15864.3,15844.45,15862.7,09:25:00,15825.505747053385,3,3
2022-06-30,15851.2,15857.0,15842.3,15851.1,09:30:00,15827.952818762584,3,4
2022-06-30,15877.0,15879.6,15850.55,15850.95,09:35:00,15832.623978880434,3,5
2022-06-30,15878.55,15883.65,15869.85,15876.6,09:40:00,15836.997885653724,3,6
2022-06-30,15874.8,15890.0,15869.9,15878.7,09:45:00,15840.598087020036,3,7
2022-06-30,15877.7,15878.35,15863.2,15875.1,09:50:00,15844.131602541936,3,8
2022-06-30,15873.2,15878.05,15865.95,15878.0,09:55:00,15846.900021347466,3,9
2022-06-30,15858.3,15876.05,15842.3,15873.15,10:00:00,15847.985733600088,3,10
2022-06-30,15848.65,15863.8,15844.35,15858.95,10:05:00,15848.048997066746,3,11
2022-06-30,15836.55,15853.3,15830.85,15849.0,10:10:00,15846.95385448896,3,12
2022-06-30,15798.15,15836.15,15798.15,15835.45,10:15:00,15842.305868347155,3,13
2022-06-30,15817.2,15817.2,15785.85,15798.25,10:20:00,15839.914833266474,3,14
2022-06-30,15811.1,15824.0,15805.6,15816.35,10:25:00,15837.170563431571,3,15
2022-06-30,15811.1,15813.5,15797.05,15810.55,10:30:00,15834.687652628569,3,16
2022-06-30,15813.75,15816.7,15804.1,15811.0,10:35:00,15832.693590473464,3,17
2022-06-30,15830.0,15830.6,15808.85,15814.0,10:40:00,15832.43705804742,3,18
2022-06-30,15834.25,15845.0,15824.7,15830.4,10:45:00,15832.60971918576,3,19
2022-06-30,15808.2,15832.65,15807.55,15831.65,10:50:00,15830.284984025213,3,20
2022-06-30,15805.0,15810.2,15786.7,15808.05,10:55:00,15827.876890308524,3,21
2022-06-30,15799.35,15805.35,15786.2,15805.05,11:00:00,15825.160043612475,3,22
2022-06-30,15801.7,15804.95,15790.7,15799.8,11:05:00,15822.92575374462,3,23
2022-06-30,15774.85,15801.95,15768.5,15801.95,11:10:00,15818.347110530844,3,24
2022-06-30,15779.8,15789.6,15765.95,15771.7,11:15:00,15814.675957146956,3,25
2022-06-30,15783.45,15790.75,15777.6,15779.85,11:20:00,15811.702056466293,3,26
2022-06-30,15807.0,15812.75,15777.2,15783.5,11:25:00,15811.25424156474,3,27
2022-06-30,15789.4,15811.9,15789.1,15807.75,11:30:00,15809.172885225242,3,28
2022-06-30,15778.15,15793.15,15777.3,15788.95,11:35:00,15806.2183247276,3,29
2022-06-30,15788.6,15791.9,15771.6,15777.65,11:40:00,15804.540389039255,3,30
2022-06-30,15785.9,15798.3,15782.8,15789.0,11:45:00,15802.76511389266,3,31
2022-06-30,15794.6,15796.35,15783.4,15786.3,11:50:00,15801.98748399812,3,32
2022-06-30,15794.0,15802.7,15787.65,15793.55,11:55:00,15801.226771236394,3,33
2022-06-30,15787.55,15794.6,15782.0,15792.45,12:00:00,15799.924221594832,3,34
2022-06-30,15777.0,15788.1,15763.15,15786.65,12:05:00,15797.740962395324,3,35
2022-06-30,15755.85,15781.95,15750.7,15777.55,12:10:00,15793.751346929104,3,36
2022-06-30,15760.35,15765.85,15747.8,15756.65,12:15:00,15790.570266269187,3,37
2022-06-30,15756.05,15766.6,15751.35,15760.4,12:20:00,15787.2826218626,3,38
2022-06-30,15749.95,15763.9,15749.95,15756.5,12:25:00,15783.72713406616,3,39
2022-06-30,15744.5,15751.75,15734.3,15751.75,12:30:00,15779.991216536053,3,40
2022-06-30,15792.3,15799.95,15734.15,15744.2,12:35:00,15781.163481627857,3,41
2022-06-30,15768.9,15820.1,15760.35,15792.85,12:40:00,15779.99553099663,3,42
2022-06-30,15759.25,15773.4,15750.15,15768.4,12:45:00,15778.019766139809,3,43
2022-06-30,15763.1,15769.2,15756.25,15760.15,12:50:00,15776.598836031257,3,44
2022-06-30,15770.75,15776.4,15758.2,15763.3,12:55:00,15776.041804028278,3,45
2022-06-30,15780.4,15780.9,15762.15,15769.95,13:00:00,15776.4568703113,3,46
2022-06-30,15790.9,15791.9,15775.75,15780.8,13:05:00,15777.83240647213,3,47
2022-06-30,15804.45,15806.05,15788.4,15791.55,13:10:00,15780.367415379547,3,48
2022-06-30,15816.8,15818.05,15797.55,15804.85,13:15:00,15783.8371853434,3,49
2022-06-30,15799.55,15819.4,15797.4,15817.3,13:20:00,15785.333643882124,3,50
2022-06-30,15807.65,15812.85,15787.2,15798.95,13:25:00,15787.459011131446,3,51
2022-06-30,15830.3,15831.1,15805.65,15808.15,13:30:00,15791.539105309404,3,52
2022-06-30,15827.85,15838.5,15821.95,15830.15,13:35:00,15794.997285756128,3,53
2022-06-30,15830.85,15835.4,15820.35,15827.3,13:40:00,15798.411829969831,3,54
2022-06-30,15812.45,15840.15,15812.45,15830.95,13:45:00,15799.748798544131,3,55
2022-06-30,15829.9,15832.95,15807.6,15811.45,13:50:00,15802.62034153993,3,56
2022-06-30,15812.55,15829.9,15809.6,15829.3,13:55:00,15803.566023298034,3,57
2022-06-30,15814.75,15825.45,15796.15,15812.1,14:00:00,15804.631163936316,3,58
2022-06-30,15822.85,15826.55,15805.5,15814.45,14:05:00,15806.366291180477,3,59
2022-06-30,15845.15,15846.65,15818.0,15822.8,14:10:00,15810.059977734714,3,60
2022-06-30,15839.65,15847.95,15831.35,15845.0,14:15:00,15812.878075093313,3,61
2022-06-30,15842.1,15852.4,15838.75,15839.85,14:20:00,15815.661115560615,3,62
2022-06-30,15837.9,15844.55,15836.0,15842.6,14:25:00,15817.779104554844,3,63
2022-06-30,15816.2,15838.45,15813.1,15837.6,14:30:00,15817.628713644855,3,64
2022-06-30,15811.0,15830.4,15809.4,15815.7,14:35:00,15816.997407583442,3,65
2022-06-30,15801.75,15809.4,15793.6,15809.05,14:40:00,15815.545273527876,3,66
2022-06-30,15815.3,15815.4,15800.5,15801.65,14:45:00,15815.521914144269,3,67
2022-06-30,15817.85,15821.1,15807.95,15814.65,14:50:00,15815.74363660672,3,68
2022-06-30,15827.85,15834.75,15810.35,15816.9,14:55:00,15816.896623596554,3,69
2022-06-30,15806.7,15828.25,15792.75,15827.25,15:00:00,15815.925516587358,3,70
2022-06-30,15790.25,15811.3,15788.45,15805.95,15:05:00,15813.480229293324,3,71
2022-06-30,15779.0,15791.3,15778.25,15789.6,15:10:00,15810.196397932055,3,72
2022-06-30,15771.15,15778.7,15762.7,15778.0,15:15:00,15806.4776933671,3,73
2022-06-30,15760.75,15773.75,15758.15,15770.8,15:20:00,15802.122674951186,3,74
2022-06-30,15734.2,15760.8,15728.85,15760.45,15:25:00,15795.65384876536,3,75
2022-07-01,15690.05,15708.3,15650.0,15708.3,09:15:00,15785.596339359134,4,1
2022-07-01,15714.5,15716.3,15683.0,15691.0,09:20:00,15778.82525942017,4,2
2022-07-01,15689.75,15719.95,15681.05,15716.15,09:25:00,15770.341901380154,4,3
2022-07-01,15699.75,15699.75,15682.1,15682.1,09:30:00,15763.618863153471,4,4
2022-07-01,15663.4,15699.6,15658.65,15699.35,09:35:00,15754.07420951981,4,5
2022-07-01,15637.55,15663.2,15628.65,15663.2,09:40:00,15742.976665756018,4,6
2022-07-01,15640.6,15647.4,15626.8,15636.8,09:45:00,15733.226507112588,4,7
2022-07-01,15617.8,15650.65,15616.3,15640.5,09:50:00,15722.233506435196,4,8
