date,close,high,low,open,time,ema,day,position
2022-07-01,15614.75,15624.6,15606.1,15617.6,09:55:00,15711.996982012795,4,9
2022-07-01,15593.1,15631.9,15591.6,15613.45,10:00:00,15700.67345991634,4,10
2022-07-01,15548.4,15597.55,15526.0,15593.55,10:05:00,15686.171225638593,4,11
2022-07-01,15554.65,15559.15,15541.45,15548.65,10:10:00,15673.645394625391,4,12
2022-07-01,15524.5,15556.95,15511.05,15554.25,10:15:00,15659.441071327736,4,13
2022-07-01,15591.95,15591.95,15523.6,15523.75,10:20:00,15653.013350248904,4,14
2022-07-01,15604.15,15606.65,15575.1,15592.45,10:25:00,15648.359697844247,4,15
2022-07-01,15609.05,15621.3,15594.3,15603.8,10:30:00,15644.615917097177,4,16
2022-07-01,15612.5,15630.2,15600.9,15606.0,10:35:00,15641.557258326016,4,17
2022-07-01,15616.0,15626.75,15606.85,15612.95,10:40:00,15639.12323372354,4,18
2022-07-01,15604.55,15618.2,15595.1,15615.75,10:45:00,15635.830544797487,4,19
2022-07-01,15620.25,15624.95,15600.8,15605.7,10:50:00,15634.346683388205,4,20
2022-07-01,15618.5,15631.05,15617.3,15619.3,10:55:00,15632.83747544647,4,21
2022-07-01,15620.6,15621.65,15607.55,15619.45,11:00:00,15631.672001594425,4,22
2022-07-01,15605.8,15621.8,15603.2,15620.95,11:05:00,15629.208001442574,4,23
2022-07-01,15626.55,15629.3,15605.65,15606.25,11:10:00,15628.954858448044,4,24
2022-07-01,15637.4,15648.55,15626.4,15626.95,11:15:00,15629.759157643468,4,25
2022-07-01,15642.45,15647.95,15638.1,15638.1,11:20:00,15630.967809296471,4,26
2022-07-01,15635.7,15648.6,15635.7,15642.95,11:25:00,15631.41849412538,4,27
2022-07-01,15617.55,15636.2,15616.75,15636.0,11:30:00,15630.097685161058,4,28
2022-07-01,15612.0,15618.25,15609.05,15617.25,11:35:00,15628.3740960981,4,29
2022-07-01,15614.15,15628.8,15609.15,15611.85,11:40:00,15627.019420279232,4,30
2022-07-01,15597.15,15614.55,15593.95,15613.9,11:45:00,15624.174713585971,4,31
2022-07-01,15602.45,15603.9,15590.6,15597.5,11:50:00,15622.105693244454,4,32
2022-07-01,15637.2,15637.2,15603.9,15603.9,11:55:00,15623.543246268791,4,33
2022-07-01,15638.9,15639.7,15628.15,15636.95,12:00:00,15625.005794243192,4,34
2022-07-01,15637.65,15645.25,15632.3,15639.75,12:05:00,15626.210004315268,4,35
2022-07-01,15631.8,15637.45,15626.85,15636.5,12:10:00,15626.74238485667,4,36
2022-07-01,15656.6,15659.4,15632.75,15632.85,12:15:00,15629.585967251274,4,37
2022-07-01,15656.6,15662.9,15649.65,15656.2,12:20:00,15632.158732274962,4,38
2022-07-01,15641.1,15656.65,15641.1,15656.3,12:25:00,15633.010281582108,4,39
2022-07-01,15634.25,15644.25,15627.35,15641.25,12:30:00,15633.12835000286,4,40
2022-07-01,15655.6,15658.25,15634.75,15634.75,12:35:00,15635.268507145443,4,41
2022-07-01,15640.4,15655.65,15639.95,15655.25,12:40:00,15635.75722075064,4,42
2022-07-01,15638.0,15643.0,15631.15,15641.3,12:45:00,15635.970818774387,4,43
2022-07-01,15648.1,15650.35,15637.65,15638.45,12:50:00,15637.125978891114,4,44
2022-07-01,15658.35,15666.2,15645.05,15648.8,12:55:00,15639.147314234817,4,45
2022-07-01,15670.5,15677.8,15658.45,15658.45,13:00:00,15642.13328430769,4,46
2022-07-01,15691.0,15697.9,15668.4,15671.35,13:05:00,15646.787257230768,4,47
2022-07-01,15683.4,15693.6,15680.05,15691.45,13:10:00,15650.27418511355,4,48
2022-07-01,15672.75,15690.05,15672.75,15684.1,13:15:00,15652.41473891226,4,49
2022-07-01,15690.4,15702.05,15671.65,15671.65,13:20:00,15656.03238282538,4,50
2022-07-01,15671.0,15690.5,15669.55,15690.0,13:25:00,15657.457870175343,4,51
2022-07-01,15666.2,15679.15,15660.0,15671.6,13:30:00,15658.290453968168,4,52
2022-07-01,15668.8,15668.8,15647.45,15665.55,13:35:00,15659.291363114056,4,53
2022-07-01,15690.4,15690.5,15667.35,15667.6,13:40:00,15662.254090436529,4,54
2022-07-01,15683.7,15691.1,15677.8,15690.0,13:45:00,15664.296558014,4,55
2022-07-01,15684.05,15695.85,15677.55,15684.1,13:50:00,15666.177838203144,4,56
2022-07-01,15666.25,15683.9,15666.25,15683.9,13:55:00,15666.184710755226,4,57
2022-07-01,15673.7,15681.9,15662.3,15665.25,14:00:00,15666.90045258806,4,58
2022-07-01,15666.5,15684.25,15665.55,15673.45,14:05:00,15666.86231424634,4,59
2022-07-01,15648.5,15674.7,15645.4,15665.45,14:10:00,15665.113522413356,4,60
2022-07-01,15653.75,15669.2,15644.1,15648.55,14:15:00,15664.031282183512,4,61
2022-07-01,15644.7,15660.1,15637.8,15653.4,14:20:00,15662.190207689844,4,62
2022-07-01,15648.65,15658.7,15643.15,15643.95,14:25:00,15660.900664100336,4,63
2022-07-01,15661.35,15670.3,15634.0,15649.3,14:30:00,15660.94345799554,4,64
2022-07-01,15680.2,15685.85,15660.65,15660.65,14:35:00,15662.777414376918,4,65
2022-07-01,15706.0,15708.85,15677.35,15680.65,14:40:00,15666.893851102925,4,66
2022-07-01,15706.55,15728.2,15703.1,15706.4,14:45:00,15670.67062718836,4,67
2022-07-01,15714.55,15723.8,15700.4,15707.1,14:50:00,15674.849615075183,4,68
2022-07-01,15703.7,15722.25,15702.1,15714.6,14:55:00,15677.59727078231,4,69
2022-07-01,15710.35,15716.35,15691.65,15703.15,15:00:00,15680.716578326852,4,70
2022-07-01,15733.45,15741.05,15711.6,15711.6,15:05:00,15685.73880896239,4,71
2022-07-01,15746.7,15760.65,15734.35,15734.75,15:10:00,15691.544636680255,4,72
2022-07-01,15771.5,15773.15,15747.9,15748.45,15:15:00,15699.159433186898,4,73
2022-07-01,15779.8,15783.25,15768.65,15771.95,15:20:00,15706.8394871691,4,74
2022-07-01,15766.6,15793.95,15757.7,15780.85,15:25:00,15712.530964581569,4,75
2022-07-04,15706.8,15797.45,15697.45,15735.65,09:15:00,15711.985158430942,0,1
2022-07-04,15754.1,15769.15,15695.05,15709.25,09:20:00,15715.996095723232,0,2
2022-07-04,15742.2,15757.6,15729.15,15752.25,09:25:00,15718.491705654353,0,3
2022-07-04,15720.05,15748.7,15708.05,15740.0,09:30:00,15718.640114639653,0,4
2022-07-04,15740.95,15744.2,15711.0,15718.4,09:35:00,15720.764865626352,0,5
2022-07-04,15716.45,15739.6,15714.75,15739.4,09:40:00,15720.35392604289,0,6
2022-07-04,15697.4,15719.45,15680.85,15714.95,09:45:00,15718.167837848328,0,7
2022-07-04,15692.6,15705.7,15678.9,15695.65,09:50:00,15715.732805672296,0,8
2022-07-04,15691.2,15701.05,15686.65,15691.95,09:55:00,15713.39634798922,0,9
2022-07-04,15673.2,15698.6,15673.1,15690.75,10:00:00,15709.5681243712,0,10
2022-07-04,15684.4,15686.85,15667.15,15671.6,10:05:00,15707.17116014537,0,11
2022-07-04,15672.35,15684.75,15662.55,15683.7,10:10:00,15703.854859179144,0,12
2022-07-04,15679.05,15685.5,15661.8,15671.4,10:15:00,15701.492491638272,0,13
2022-07-04,15698.3,15698.3,15677.0,15679.65,10:20:00,15701.18844481558,0,14
2022-07-04,15691.35,15703.1,15691.0,15698.85,10:25:00,15700.25145007124,0,15
2022-07-04,15692.55,15702.15,15678.4,15690.85,10:30:00,15699.517978635882,0,16
2022-07-04,15690.4,15697.3,15685.8,15692.65,10:35:00,15698.649599718176,0,17
2022-07-04,15703.45,15703.45,15688.35,15689.75,10:40:00,15699.1067806974,0,18
2022-07-04,15722.5,15723.2,15703.05,15703.05,10:45:00,15701.334706345266,0,19
2022-07-04,15731.2,15736.3,15722.9,15722.9,10:50:00,15704.17902002667,0,20
2022-07-04,15732.95,15735.7,15720.3,15731.85,10:55:00,15706.919113357462,0,21
2022-07-04,15727.35,15748.1,15722.0,15731.2,11:00:00,15708.864912085324,0,22
2022-07-04,15731.1,15742.75,15726.5,15727.45,11:05:00,15710.98253950577,0,23
2022-07-04,15734.35,15736.85,15728.2,15731.15,11:10:00,15713.208011933792,0,24
2022-07-04,15725.75,15737.8,15723.45,15734.3,11:15:00,15714.402486987718,0,25
2022-07-04,15730.65,15732.6,15722.8,15725.7,11:20:00,15715.949869179363,0,26
2022-07-04,15744.55,15745.5,15731.3,15731.3,11:25:00,15718.67369116228,0,27
2022-07-04,15754.6,15755.95,15742.75,15745.45,11:30:00,15722.09524438492,0,28
2022-07-04,15756.5,15757.85,15750.1,15754.3,11:35:00,15725.371887776831,0,29
2022-07-04,15763.0,15764.15,15751.8,15757.0,11:40:00,15728.955517512371,0,30
2022-07-04,15754.9,15765.8,15751.4,15763.15,11:45:00,15731.426420606433,0,31
2022-07-04,15756.45,15764.3,15753.4,15754.75,11:50:00,15733.809618643916,0,32
2022-07-04,15761.9,15763.35,15755.0,15756.2,11:55:00,15736.48489305878,0,33
2022-07-04,15762.6,15769.05,15755.05,15761.6,12:00:00,15738.972046100804,0,34
2022-07-04,15770.75,15771.85,15760.6,15761.75,12:05:00,15741.998517900727,0,35
2022-07-04,15763.6,15771.4,15762.45,15770.25,12:10:00,15744.05580191018,0,36
2022-07-04,15771.5,15778.2,15753.25,15762.75,12:15:00,15746.669535061592,0,37
2022-07-04,15769.4,15776.95,15768.85,15771.75,12:20:00,15748.834341246202,0,38
2022-07-04,15770.3,15771.3,15763.7,15768.45,12:25:00,15750.878689698944,0,39
2022-07-04,15763.4,15776.75,15763.2,15769.9,12:30:00,15752.071195441902,0,40
2022-07-04,15760.7,15765.75,15758.75,15762.15,12:35:00,15752.892986352195,0,41
2022-07-04,15765.7,15767.05,15755.7,15760.35,12:40:00,15754.112701937702,0,42
2022-07-04,15761.05,15769.65,15752.1,15765.85,12:45:00,15754.773396991252,0,43
2022-07-04,15765.0,15767.3,15753.8,15760.45,12:50:00,15755.747359182562,0,44
2022-07-04,15782.5,15782.7,15764.6,15764.9,12:55:00,15758.295229736605,0,45
2022-07-04,15790.65,15792.9,15777.4,15782.65,13:00:00,15761.376636428357,0,46
2022-07-04,15785.2,15794.75,15784.05,15791.2,13:05:00,15763.645528197085,0,47
2022-07-04,15778.1,15790.0,15775.45,15785.75,13:10:00,15765.022144559269,0,48
2022-07-04,15772.1,15779.8,15770.5,15777.3,13:15:00,15765.696226029811,0,49
2022-07-04,15760.8,15773.25,15760.35,15771.7,13:20:00,15765.229918788878,0,50
2022-07-04,15765.4,15770.55,15761.95,15761.95,13:25:00,15765.246116999462,0,51
2022-07-04,15755.25,15766.8,15752.15,15765.9,13:30:00,15764.294105856656,0,52
2022-07-04,15759.2,15759.45,15744.15,15755.15,13:35:00,15763.808952917929,0,53
2022-07-04,15759.7,15764.0,15756.95,15760.5,13:40:00,15763.4176240686,0,54
2022-07-04,15744.8,15770.0,15742.7,15759.8,13:45:00,15761.644517014449,0,55
2022-07-04,15750.5,15751.15,15735.2,15746.15,13:50:00,15760.583134441642,0,56
2022-07-04,15750.75,15762.15,15747.7,15750.55,13:55:00,15759.6466454472,0,57
2022-07-04,15749.45,15760.15,15746.0,15750.85,14:00:00,15758.67553635699,0,58
2022-07-04,15769.05,15772.45,15746.85,15749.35,14:05:00,15759.663580513468,0,59
2022-07-04,15774.75,15775.25,15764.25,15768.45,14:10:00,15761.100382369326,0,60
2022-07-04,15790.25,15791.15,15770.2,15774.5,14:15:00,15763.87653642939,0,61
2022-07-04,15786.85,15795.75,15783.5,15790.85,14:20:00,15766.064485340878,0,62
2022-07-04,15778.9,15792.25,15776.95,15786.55,14:25:00,15767.286915308414,0,63
2022-07-04,15775.65,15785.4,15769.65,15778.65,14:30:00,15768.083399564755,0,64
2022-07-04,15780.4,15782.75,15773.9,15775.75,14:35:00,15769.256409130016,0,65
2022-07-04,15789.2,15789.3,15773.55,15780.45,14:40:00,15771.155798736683,0,66
2022-07-04,15817.4,15818.85,15786.45,15787.95,14:45:00,15775.560008380808,0,67
2022-07-04,15809.85,15821.15,15805.8,15817.6,14:50:00,15778.82572186835,0,68
2022-07-04,15818.8,15826.7,15801.9,15810.05,14:55:00,15782.632795976126,0,69
2022-07-04,15832.55,15836.2,15807.5,15817.5,15:00:00,15787.386815406971,0,70
2022-07-04,15841.85,15844.45,15828.6,15833.95,15:05:00,15792.573785368211,0,71
2022-07-04,15841.1,15852.35,15839.3,15843.0,15:10:00,15797.19532961886,0,72
2022-07-04,15839.6,15843.8,15833.4,15840.45,15:15:00,15801.233869655158,0,73
2022-07-04,15830.35,15843.5,15830.1,15840.1,15:20:00,15804.006834449903,0,74
2022-07-04,15829.15,15838.0,15824.6,15831.75,15:25:00,15806.401421645152,0,75
2022-07-05,15931.1,15935.05,15891.55,15913.5,09:15:00,15818.277476726567,1,1
2022-07-05,15919.6,15933.45,15916.5,15931.45,09:20:00,15827.927240847846,1,2
2022-07-05,15921.9,15922.9,15909.85,15918.9,09:25:00,15836.877027433766,1,3
2022-07-05,15912.25,15929.6,15911.95,15920.5,09:30:00,15844.055405773408,1,4
2022-07-05,15920.65,15921.1,15905.8,15914.25,09:35:00,15851.350129033084,1,5
2022-07-05,15958.45,15960.2,15920.7,15920.7,09:40:00,15861.55011674422,1,6
2022-07-05,15959.5,15963.8,15953.2,15958.35,09:45:00,15870.878677054296,1,7
2022-07-05,15963.95,15972.35,15955.15,15959.15,09:50:00,15879.742612572934,1,8
2022-07-05,15967.5,15973.75,15960.55,15964.1,09:55:00,15888.10045899456,1,9
2022-07-05,15981.15,15982.05,15967.15,15968.2,10:00:00,15896.962320042698,1,10
2022-07-05,15970.65,15987.0,15969.75,15981.2,10:05:00,15903.980194324346,1,11
2022-07-05,15970.35,15974.05,15962.45,15970.45,10:10:00,15910.301128198218,1,12
2022-07-05,15963.35,15974.0,15962.3,15969.9,10:15:00,15915.353401703149,1,13
2022-07-05,15973.5,15974.15,15962.35,15963.4,10:20:00,15920.891172969516,1,14
2022-07-05,15981.35,15982.7,15971.35,15973.4,10:25:00,15926.649156496229,1,15
2022-07-05,15990.5,15991.7,15980.55,15981.9,10:30:00,15932.730189210872,1,16
2022-07-05,15986.7,15991.0,15982.95,15989.8,10:35:00,15937.870171190789,1,17
2022-07-05,15996.1,15999.25,15986.1,15986.45,10:40:00,15943.41586917262,1,18
2022-07-05,15989.1,15997.55,15989.1,15996.35,10:45:00,15947.766738775226,1,19
2022-07-05,15993.85,15994.7,15986.65,15988.5,10:50:00,15952.155620796631,1,20
2022-07-05,16001.45,16002.35,15994.3,15994.3,10:55:00,15956.850323577906,1,21
2022-07-05,15991.6,16002.1,15991.15,16001.35,11:00:00,15960.159816570487,1,22
2022-07-05,15993.75,16000.0,15991.45,15991.45,11:05:00,15963.358881659013,1,23
2022-07-05,15984.8,15994.15,15981.2,15993.65,11:10:00,15965.400892929583,1,24
2022-07-05,15991.9,15993.1,15982.35,15984.55,11:15:00,15967.92461741248,1,25
2022-07-05,16011.5,16011.8,15990.3,15991.65,11:20:00,15972.074653849386,1,26
2022-07-05,16011.6,16014.8,16007.85,16010.9,11:25:00,15975.838972530397,1,27
2022-07-05,16010.85,16015.35,16007.9,16010.35,11:30:00,15979.17335609893,1,28
2022-07-05,16012.85,16014.0,16005.15,16010.55,11:35:00,15982.38065551808,1,29
2022-07-05,16019.05,16020.8,16011.7,16013.05,11:40:00,15985.872974040169,1,30
2022-07-05,16012.75,16019.15,16009.9,16019.15,11:45:00,15988.432690798249,1,31
2022-07-05,16007.55,16014.3,16001.5,16012.8,11:50:00,15990.253386912698,1,32
2022-07-05,16012.1,16013.85,16006.55,16006.8,11:55:00,15992.334016730538,1,33
2022-07-05,16008.05,16014.35,16007.2,16011.55,12:00:00,15993.830777041916,1,34
2022-07-05,16017.5,16019.25,16008.1,16008.35,12:05:00,15996.08498875221,1,35
2022-07-05,16015.4,16017.8,16011.75,16017.2,12:10:00,15997.924513632952,1,36
2022-07-05,16025.0,16025.75,16013.75,16015.25,12:15:00,16000.503131382193,1,37
2022-07-05,16016.2,16024.3,16015.5,16024.3,12:20:00,16001.998071250557,1,38
2022-07-05,16020.4,16023.6,16014.4,16015.75,12:25:00,16003.75063589336,1,39
2022-07-05,16019.8,16021.65,16013.95,16019.45,12:30:00,16005.279146760658,1,40
2022-07-05,16002.85,16020.45,16000.95,16019.55,12:35:00,16005.04779945012,1,41
2022-07-05,15992.3,16002.75,15988.65,16002.3,12:40:00,16003.833723312016,1,42
2022-07-05,16003.4,16003.4,15991.0,15992.0,12:45:00,16003.792416329918,1,43
2022-07-05,16003.75,16009.9,16003.05,16003.05,12:50:00,16003.78837667945,1,44
2022-07-05,15979.65,16007.8,15979.15,16003.4,12:55:00,16001.48948366236,1,45
2022-07-05,15981.75,15983.75,15970.95,15978.75,13:00:00,15999.609532837374,1,46
2022-07-05,15966.5,15989.95,15965.3,15981.6,13:05:00,15996.45624399572,1,47
2022-07-05,15974.8,15977.15,15966.15,15966.15,13:10:00,15994.393744567556,1,48
2022-07-05,15986.65,15987.2,15971.0,15975.0,13:15:00,15993.65624508493,1,49
2022-07-05,15981.4,15987.9,15977.05,15986.35,13:20:00,15992.48898364827,1,50
2022-07-05,15971.1,15988.3,15971.1,15981.5,13:25:00,15990.45193758653,1,51
2022-07-05,15974.15,15981.15,15969.7,15970.8,13:30:00,15988.899372102098,1,52
2022-07-05,15948.2,15980.55,15947.55,15974.7,13:35:00,15985.023241425708,1,53
2022-07-05,15944.1,15952.65,15940.9,15947.4,13:40:00,15981.125789861357,1,54
2022-07-05,15918.9,15943.75,15915.15,15943.75,13:45:00,15975.199524160274,1,55
2022-07-05,15894.25,15919.8,15889.8,15918.45,13:50:00,15967.49004566882,1,56
2022-07-05,15879.65,15898.35,15858.75,15894.6,13:55:00,15959.124327033694,1,57
2022-07-05,15881.0,15893.7,15863.65,15878.85,14:00:00,15951.683914935247,1,58
2022-07-05,15867.1,15880.85,15862.6,15880.6,14:05:00,15943.628303989031,1,59
2022-07-05,15857.35,15869.55,15848.95,15866.55,14:10:00,15935.411322656744,1,60
2022-07-05,15843.25,15874.1,15840.0,15857.55,14:15:00,15926.634053832291,1,61
2022-07-05,15857.75,15862.15,15838.5,15843.5,14:20:00,15920.073667753028,1,62
2022-07-05,15870.8,15879.5,15853.45,15858.3,14:25:00,15915.380937490834,1,63
2022-07-05,15875.7,15876.7,15863.5,15870.6,14:30:00,15911.601800586946,1,64
2022-07-05,15857.05,15882.35,15855.3,15875.6,14:35:00,15906.406391007236,1,65
2022-07-05,15865.55,15868.7,15840.4,15856.5,14:40:00,15902.515306149404,1,66
2022-07-05,15846.6,15867.4,15846.6,15863.45,14:45:00,15897.19003889708,1,67
2022-07-05,15830.25,15848.55,15824.1,15847.2,14:50:00,15890.81479709736,1,68
2022-07-05,15818.9,15837.15,15816.45,15828.75,14:55:00,15883.96576880237,1,69
2022-07-05,15792.85,15820.2,15785.45,15818.6,15:00:00,15875.288076535478,1,70
2022-07-05,15832.8,15832.85,15791.45,15794.1,15:05:00,15871.24159305591,1,71
2022-07-05,15814.35,15832.75,15808.6,15831.85,15:10:00,15865.823346098205,1,72
2022-07-05,15819.8,15823.3,15813.1,15814.95,15:15:00,15861.440170279326,1,73
2022-07-05,15807.95,15821.75,15803.9,15819.95,15:20:00,15856.34586834796,1,74
2022-07-05,15799.95,15814.4,15796.55,15807.35,15:25:00,15850.974833267202,1,75
2022-07-06,15859.3,15883.15,15816.25,15830.05,09:15:00,15851.767706289373,2,1
2022-07-06,15894.55,15895.65,15859.1,15859.1,09:20:00,15855.842210452289,2,2
2022-07-06,15899.35,15903.9,15888.75,15893.7,09:25:00,15859.985809456834,2,3
2022-07-06,15880.5,15905.0,15871.2,15898.8,09:30:00,15861.939541889516,2,4
2022-07-06,15870.6,15889.15,15870.6,15880.8,09:35:00,15862.764347423848,2,5
2022-07-06,15816.85,15870.8,15814.05,15870.55,09:40:00,15858.3915524311,2,6
2022-07-06,15864.55,15864.55,15800.9,15817.2,09:45:00,15858.978071247186,2,7
2022-07-06,15896.75,15896.75,15865.0,15865.0,09:50:00,15862.575397795074,2,8
2022-07-06,15871.7,15899.3,15866.85,15897.55,09:55:00,15863.444407528876,2,9
2022-07-06,15874.4,15875.45,15860.3,15871.45,10:00:00,15864.487797288031,2,10
2022-07-06,15883.4,15884.9,15862.7,15874.35,10:05:00,15866.288959451078,2,11
2022-07-06,15880.05,15884.4,15872.8,15883.6,10:10:00,15867.599534741452,2,12
2022-07-06,15887.2,15889.65,15874.45,15880.4,10:15:00,15869.466245718457,2,13
2022-07-06,15879.2,15887.55,15865.75,15887.55,10:20:00,15870.393269935748,2,14
2022-07-06,15883.9,15889.85,15879.35,15879.35,10:25:00,15871.67962517996,2,15
2022-07-06,15881.5,15893.45,15874.3,15884.3,10:30:00,15872.614898972344,2,16
2022-07-06,15889.65,15892.05,15879.6,15881.45,10:35:00,15874.237289546409,2,17
2022-07-06,15898.7,15900.85,15888.85,15890.1,10:40:00,15876.567071494368,2,18
2022-07-06,15913.95,15914.0,15893.85,15898.5,10:45:00,15880.127350399667,2,19
2022-07-06,15916.8,15927.15,15913.6,15914.15,10:50:00,15883.619983694936,2,20
2022-07-06,15916.05,15919.55,15909.95,15917.2,10:55:00,15886.70855667637,2,21
2022-07-06,15906.4,15917.6,15904.5,15916.45,11:00:00,15888.583932231002,2,22
2022-07-06,15889.75,15908.35,15886.4,15906.15,11:05:00,15888.69498630424,2,23
2022-07-06,15891.15,15895.6,15881.25,15889.4,11:10:00,15888.928797132408,2,24
2022-07-06,15904.05,15907.65,15891.7,15892.05,11:15:00,15890.368911691226,2,25
2022-07-06,15892.65,15909.5,15891.6,15903.85,11:20:00,15890.586158196824,2,26
2022-07-06,15892.55,15898.75,15884.8,15893.65,11:25:00,15890.773190749507,2,27
2022-07-06,15864.95,15892.65,15864.95,15891.95,11:30:00,15888.313839249557,2,28
2022-07-06,15857.05,15871.35,15850.85,15864.85,11:35:00,15885.336330749597,2,29
2022-07-06,15869.8,15874.7,15854.15,15856.7,11:40:00,15883.856680202016,2,30
2022-07-06,15870.45,15875.1,15861.7,15869.2,11:45:00,15882.57985351611,2,31
2022-07-06,15871.65,15877.05,15863.8,15870.0,11:50:00,15881.538915086005,2,32
2022-07-06,15877.7,15882.75,15870.1,15871.45,11:55:00,15881.173304125432,2,33
2022-07-06,15870.25,15885.8,15862.95,15877.35,12:00:00,15880.13298944682,2,34
2022-07-06,15865.05,15876.2,15862.0,15868.65,12:05:00,15878.69651426141,2,35
2022-07-06,15883.2,15884.3,15862.75,15864.7,12:10:00,15879.125417665084,2,36
2022-07-06,15890.4,15895.1,15881.9,15883.3,12:15:00,15880.199187411266,2,37
2022-07-06,15891.15,15894.25,15882.35,15890.85,12:20:00,15881.242121943527,2,38
2022-07-06,15902.8,15905.55,15888.6,15891.2,12:25:00,15883.295253187,2,39
2022-07-06,15927.55,15942.4,15902.45,15902.45,12:30:00,15887.509990978711,2,40
2022-07-06,15922.3,15939.25,15921.8,15927.35,12:35:00,15890.823325171215,2,41
2022-07-06,15922.75,15926.2,15915.9,15922.5,12:40:00,15893.863960869196,2,42
2022-07-06,15938.5,15938.7,15922.95,15922.95,12:45:00,15898.115012214988,2,43
2022-07-06,15951.85,15961.95,15938.65,15938.65,12:50:00,15903.232630099274,2,44
2022-07-06,15973.3,15974.3,15951.45,15951.45,12:55:00,15909.905712946962,2,45
2022-07-06,15970.75,15979.35,15961.9,15975.8,13:00:00,15915.700406952014,2,46
2022-07-06,15977.1,15995.85,15965.4,15970.7,13:05:00,15921.547987242298,2,47
2022-07-06,16000.0,16000.15,15976.6,15976.6,13:10:00,15929.019607504935,2,48
2022-07-06,15981.95,16002.2,15975.1,15998.95,13:15:00,15934.06059726637,2,49
2022-07-06,15976.05,15989.8,15971.15,15982.0,13:20:00,15938.059588002909,2,50
2022-07-06,15976.9,15983.45,15969.5,15975.35,13:25:00,15941.758674859771,2,51
2022-07-06,15960.0,15986.05,15956.95,15976.1,13:30:00,15943.495943920749,2,52
2022-07-06,15986.55,15986.9,15956.1,15958.8,13:35:00,15947.596330214008,2,53
2022-07-06,15983.05,15995.4,15982.55,15986.8,13:40:00,15950.972870193626,2,54
2022-07-06,15967.65,15983.3,15964.35,15983.2,13:45:00,15952.561168270424,2,55
2022-07-06,15967.45,15973.2,15957.05,15966.85,13:50:00,15953.97915224467,2,56
2022-07-06,15962.6,15970.6,15957.95,15967.75,13:55:00,15954.800185364224,2,57
2022-07-06,15932.15,15963.35,15931.3,15962.2,14:00:00,15952.643024853349,2,58
2022-07-06,15928.7,15940.65,15924.4,15932.95,14:05:00,15950.362736772076,2,59
2022-07-06,15918.5,15929.35,15910.1,15928.25,14:10:00,15947.32819041283,2,60
2022-07-06,15943.25,15954.05,15911.95,15918.65,14:15:00,15946.939791325894,2,61
2022-07-06,15945.2,15947.45,15931.7,15942.35,14:20:00,15946.774096913903,2,62
2022-07-06,15947.65,15968.65,15945.0,15945.0,14:25:00,15946.857516255435,2,63
2022-07-06,15925.7,15947.3,15918.45,15947.3,14:30:00,15944.8425147073,2,64
2022-07-06,15940.85,15941.8,15922.55,15925.3,14:35:00,15944.462275211366,2,65
2022-07-06,15919.1,15946.7,15915.45,15941.05,14:40:00,15942.046820429332,2,66
2022-07-06,15947.0,15947.4,15907.95,15918.55,14:45:00,15942.518551817016,2,67
2022-07-06,15960.85,15962.75,15945.65,15947.55,14:50:00,15944.264404024918,2,68
2022-07-06,15977.3,15978.0,15961.6,15961.6,14:55:00,15947.41065126064,2,69
2022-07-06,15965.5,15982.7,15957.05,15977.15,15:00:00,15949.133446378672,2,70
2022-07-06,15962.8,15974.8,15961.15,15965.4,15:05:00,15950.435022914038,2,71
2022-07-06,15994.25,15994.9,15962.4,15962.4,15:10:00,15954.607877874603,2,72
2022-07-06,16001.45,16004.15,15992.0,15992.0,15:15:00,15959.06903236274,2,73
