date,close,high,low,open,time,ema,day,position
2022-07-06,16004.6,16011.05,15998.95,16000.3,15:20:00,15963.40531499486,2,74
2022-07-06,16008.05,16011.35,16002.05,16003.55,15:25:00,15967.657189757254,2,75
2022-07-07,16112.95,16139.5,16104.2,16104.2,09:15:00,15981.494600256565,3,1
2022-07-07,16101.85,16121.6,16083.95,16114.2,09:20:00,15992.957019279747,3,2
2022-07-07,16078.45,16102.8,16072.05,16102.65,09:25:00,16001.099207919771,3,3
2022-07-07,16097.25,16098.7,16076.2,16078.55,09:30:00,16010.256426213127,3,4
2022-07-07,16100.85,16112.7,16092.95,16097.6,09:35:00,16018.8843856214,3,5
2022-07-07,16085.0,16103.25,16082.0,16100.0,09:40:00,16025.181110800317,3,6
2022-07-07,16090.35,16093.25,16078.85,16083.85,09:45:00,16031.387671676475,3,7
2022-07-07,16071.7,16091.4,16065.85,16090.25,09:50:00,16035.22694104062,3,8
2022-07-07,16070.5,16076.95,16067.6,16071.45,09:55:00,16038.586279989133,3,9
2022-07-07,16093.3,16093.3,16063.75,16069.85,10:00:00,16043.79711046636,3,10
2022-07-07,16089.85,16100.6,16087.05,16092.95,10:05:00,16048.183099945754,3,11
2022-07-07,16091.8,16091.8,16080.85,16090.1,10:10:00,16052.33709042711,3,12
2022-07-07,16099.4,16103.5,16089.05,16092.05,10:15:00,16056.819272291195,3,13
2022-07-07,16101.5,16101.5,16091.0,16099.05,10:20:00,16061.074579692036,3,14
2022-07-07,16099.55,16110.9,16096.2,16100.95,10:25:00,16064.73890543565,3,15
2022-07-07,16108.95,16109.3,16100.3,16100.3,10:30:00,16068.949485870353,3,16
2022-07-07,16116.8,16119.4,16108.7,16109.1,10:35:00,16073.50667769222,3,17
2022-07-07,16124.8,16125.55,16115.15,16116.85,10:40:00,16078.391756007248,3,18
2022-07-07,16118.8,16126.15,16114.55,16125.45,10:45:00,16082.240160197034,3,19
2022-07-07,16115.0,16125.7,16113.45,16118.6,10:50:00,16085.360144940174,3,20
2022-07-07,16107.6,16115.85,16106.05,16115.15,10:55:00,16087.478226374442,3,21
2022-07-07,16098.6,16108.35,16095.45,16107.8,11:00:00,16088.53744291021,3,22
2022-07-07,16093.1,16111.0,16093.05,16098.35,11:05:00,16088.971972156856,3,23
2022-07-07,16093.65,16096.35,16089.4,16093.55,11:10:00,16089.417498618108,3,24
2022-07-07,16088.2,16097.85,16085.25,16093.55,11:15:00,16089.301546368764,3,25
2022-07-07,16088.4,16097.9,16086.35,16087.9,11:20:00,16089.215684809837,3,26
2022-07-07,16093.9,16096.65,16086.85,16088.15,11:25:00,16089.661810066042,3,27
2022-07-07,16100.35,16106.2,16094.4,16094.4,11:30:00,16090.679732916897,3,28
2022-07-07,16115.35,16115.8,16098.9,16100.45,11:35:00,16093.029282162905,3,29
2022-07-07,16104.45,16117.6,16101.25,16115.3,11:40:00,16094.116969575962,3,30
2022-07-07,16109.35,16110.9,16103.85,16104.2,11:45:00,16095.567734378252,3,31
2022-07-07,16103.6,16110.8,16101.3,16109.1,11:50:00,16096.332712056514,3,32
2022-07-07,16116.65,16118.55,16102.9,16104.2,11:55:00,16098.267691860654,3,33
2022-07-07,16107.25,16118.2,16107.2,16116.6,12:00:00,16099.123149778688,3,34
2022-07-07,16101.45,16112.25,16101.25,16107.35,12:05:00,16099.34475456167,3,35
2022-07-07,16096.75,16104.65,16094.55,16101.4,12:10:00,16099.097635079605,3,36
2022-07-07,16104.35,16106.35,16090.15,16097.4,12:15:00,16099.59786031012,3,37
2022-07-07,16108.7,16111.05,16104.05,16104.05,12:20:00,16100.464730756774,3,38
2022-07-07,16099.5,16109.8,16099.5,16109.2,12:25:00,16100.37285163708,3,39
2022-07-07,16104.05,16109.3,16100.25,16100.3,12:30:00,16100.723056243074,3,40
2022-07-07,16108.7,16110.75,16103.7,16104.15,12:35:00,16101.482765172304,3,41
2022-07-07,16092.25,16108.55,16090.95,16108.55,12:40:00,16100.603454203514,3,42
2022-07-07,16097.9,16100.2,16090.7,16093.15,12:45:00,16100.345982374609,3,43
2022-07-07,16103.95,16106.45,16093.45,16097.75,12:50:00,16100.689222148454,3,44
2022-07-07,16103.0,16105.65,16100.15,16103.5,12:55:00,16100.909296229554,3,45
2022-07-07,16123.4,16125.1,16101.9,16102.8,13:00:00,16103.051268017216,3,46
2022-07-07,16116.7,16130.65,16113.45,16123.15,13:05:00,16104.35114725367,3,47
2022-07-07,16109.15,16122.1,16109.15,16116.65,13:10:00,16104.80818084856,3,48
2022-07-07,16124.0,16129.15,16108.4,16109.7,13:15:00,16106.635973148695,3,49
2022-07-07,16122.85,16127.5,16117.05,16124.05,13:20:00,16108.180166182156,3,50
2022-07-07,16121.6,16132.2,16119.75,16122.45,13:25:00,16109.458245593378,3,51
2022-07-07,16125.75,16130.3,16121.05,16121.05,13:30:00,16111.00984125115,3,52
2022-07-07,16141.3,16141.7,16124.7,16125.7,13:35:00,16113.89461827485,3,53
2022-07-07,16131.95,16143.25,16126.45,16140.75,13:40:00,16115.61417843915,3,54
2022-07-07,16113.6,16132.45,16106.5,16132.05,13:45:00,16115.422351921135,3,55
2022-07-07,16119.3,16119.4,16111.2,16114.5,13:50:00,16115.79165173817,3,56
2022-07-07,16107.8,16122.5,16103.9,16118.55,13:55:00,16115.030542048818,3,57
2022-07-07,16089.1,16109.7,16086.0,16106.15,14:00:00,16112.560966615598,3,58
2022-07-07,16091.55,16103.35,16087.1,16090.4,14:05:00,16110.559922176017,3,59
2022-07-07,16060.1,16092.25,16058.2,16092.25,14:10:00,16105.75421530211,3,60
2022-07-07,16064.9,16069.55,16045.95,16059.5,14:15:00,16101.86333765429,3,61
2022-07-07,16093.75,16096.0,16063.0,16064.75,14:20:00,16101.090638830072,3,62
2022-07-07,16097.35,16102.2,16081.95,16094.4,14:25:00,16100.734387512925,3,63
2022-07-07,16108.55,16111.25,16092.7,16096.95,14:30:00,16101.478731559311,3,64
2022-07-07,16114.1,16114.1,16099.9,16108.05,14:35:00,16102.68075712509,3,65
2022-07-07,16118.0,16118.75,16106.1,16113.15,14:40:00,16104.139732636986,3,66
2022-07-07,16128.65,16130.1,16111.7,16116.9,14:45:00,16106.474043814414,3,67
2022-07-07,16128.6,16136.2,16117.6,16128.05,14:50:00,16108.58127773685,3,68
2022-07-07,16127.95,16138.35,16126.9,16128.05,14:55:00,16110.425917952389,3,69
2022-07-07,16135.15,16141.0,16112.35,16127.8,15:00:00,16112.780592433111,3,70
2022-07-07,16144.3,16150.5,16130.75,16135.95,15:05:00,16115.782440772817,3,71
2022-07-07,16127.4,16147.3,16127.4,16144.35,15:10:00,16116.888874984928,3,72
2022-07-07,16137.8,16137.8,16124.15,16127.95,15:15:00,16118.880410700647,3,73
2022-07-07,16133.55,16137.15,16127.8,16136.6,15:20:00,16120.277514443444,3,74
2022-07-07,16138.9,16140.7,16130.3,16132.4,15:25:00,16122.051084496448,3,75
2022-07-08,16209.35,16275.5,16205.4,16275.5,09:15:00,16130.36526692536,4,1
2022-07-08,16210.3,16215.1,16194.0,16209.6,09:20:00,16137.978098646754,4,2
2022-07-08,16188.05,16215.4,16185.2,16210.35,09:25:00,16142.746851156588,4,3
2022-07-08,16216.7,16218.55,16186.95,16187.7,09:30:00,16149.790008189297,4,4
2022-07-08,16219.75,16223.4,16212.6,16216.5,09:35:00,16156.45286455222,4,5
2022-07-08,16225.95,16226.35,16212.0,16218.5,09:40:00,16163.07163935677,4,6
2022-07-08,16224.65,16236.75,16223.9,16225.75,09:45:00,16168.936245132318,4,7
2022-07-08,16214.8,16224.9,16212.3,16223.95,09:50:00,16173.304221786382,4,8
2022-07-08,16202.7,16215.25,16202.25,16214.5,09:55:00,16176.103819711489,4,9
2022-07-08,16204.7,16204.7,16192.9,16203.35,10:00:00,16178.82726545325,4,10
2022-07-08,16184.95,16205.25,16184.45,16205.25,10:05:00,16179.41038302913,4,11
2022-07-08,16196.45,16198.35,16177.4,16185.4,10:10:00,16181.03320369302,4,12
2022-07-08,16197.05,16200.35,16190.4,16195.7,10:15:00,16182.558612865116,4,13
2022-07-08,16203.9,16203.9,16194.95,16197.5,10:20:00,16184.59112592558,4,14
2022-07-08,16200.85,16210.05,16198.05,16204.7,10:25:00,16186.139590123144,4,15
2022-07-08,16204.15,16206.15,16192.8,16200.35,10:30:00,16187.854867254273,4,16
2022-07-08,16213.55,16213.55,16203.6,16204.1,10:35:00,16190.302022753864,4,17
2022-07-08,16210.15,16217.8,16208.75,16213.7,10:40:00,16192.192306301116,4,18
2022-07-08,16210.0,16210.85,16205.5,16210.25,10:45:00,16193.88827712958,4,19
2022-07-08,16208.7,16210.65,16206.45,16210.35,10:50:00,16195.298917402954,4,20
2022-07-08,16214.45,16218.8,16208.65,16208.9,10:55:00,16197.122830031243,4,21
2022-07-08,16206.5,16218.75,16205.2,16214.35,11:00:00,16198.015893837792,4,22
2022-07-08,16206.4,16208.95,16203.3,16206.3,11:05:00,16198.814380138954,4,23
2022-07-08,16203.75,16207.5,16200.55,16206.7,11:10:00,16199.28443917334,4,24
2022-07-08,16203.6,16205.15,16198.9,16203.7,11:15:00,16199.695444966355,4,25
2022-07-08,16190.05,16206.45,16190.05,16203.5,11:20:00,16198.776831160036,4,26
2022-07-08,16186.85,16196.3,16183.2,16190.25,11:25:00,16197.640942478129,4,27
2022-07-08,16190.4,16194.5,16184.5,16186.3,11:30:00,16196.951328908784,4,28
2022-07-08,16196.4,16198.45,16185.75,16190.75,11:35:00,16196.898821393665,4,29
2022-07-08,16200.85,16207.75,16195.4,16196.3,11:40:00,16197.275124118078,4,30
2022-07-08,16193.6,16202.15,16191.15,16200.2,11:45:00,16196.92511229731,4,31
2022-07-08,16192.9,16195.65,16187.85,16193.3,11:50:00,16196.541768268991,4,32
2022-07-08,16178.25,16194.7,16178.2,16193.55,11:55:00,16194.799695100515,4,33
2022-07-08,16174.5,16182.2,16173.05,16178.45,12:00:00,16192.86639080523,4,34
2022-07-08,16182.55,16186.95,16175.25,16175.25,12:05:00,16191.883877395208,4,35
2022-07-08,16180.3,16183.15,16176.35,16182.8,12:10:00,16190.780650976618,4,36
2022-07-08,16175.45,16180.35,16174.0,16180.1,12:15:00,16189.320588978844,4,37
2022-07-08,16194.8,16196.05,16175.35,16175.35,12:20:00,16189.842437647529,4,38
2022-07-08,16198.15,16199.0,16189.35,16195.8,12:25:00,16190.633634062047,4,39
2022-07-08,16205.75,16210.95,16198.05,16199.35,12:30:00,16192.0732879609,4,40
2022-07-08,16200.95,16206.75,16196.95,16205.0,12:35:00,16192.918689107482,4,41
2022-07-08,16199.1,16207.4,16198.1,16201.25,12:40:00,16193.50738538296,4,42
2022-07-08,16204.3,16206.4,16198.75,16199.5,12:45:00,16194.535253441723,4,43
2022-07-08,16197.5,16206.35,16197.05,16204.25,12:50:00,16194.8176102568,4,44
2022-07-08,16194.9,16198.7,16188.55,16198.05,12:55:00,16194.825456899009,4,45
2022-07-08,16201.7,16204.8,16194.1,16195.15,13:00:00,16195.480175289578,4,46
2022-07-08,16203.25,16210.95,16202.05,16202.25,13:05:00,16196.220158595332,4,47
2022-07-08,16196.0,16205.0,16195.5,16202.85,13:10:00,16196.199191110063,4,48
2022-07-08,16188.7,16196.95,16186.7,16196.85,13:15:00,16195.484982432914,4,49
2022-07-08,16191.4,16191.4,16181.2,16189.25,13:20:00,16195.09593648692,4,50
2022-07-08,16201.85,16202.55,16191.6,16192.4,13:25:00,16195.739180631024,4,51
2022-07-08,16204.7,16206.3,16197.2,16202.2,13:30:00,16196.592591999495,4,52
2022-07-08,16219.6,16221.35,16203.8,16204.6,13:35:00,16198.78377371383,4,53
2022-07-08,16216.7,16226.4,16214.8,16221.0,13:40:00,16200.490080979182,4,54
2022-07-08,16206.2,16216.6,16202.95,16216.3,13:45:00,16201.033882790687,4,55
2022-07-08,16202.45,16206.55,16194.3,16206.45,13:50:00,16201.168751096338,4,56
2022-07-08,16189.7,16202.85,16180.55,16202.85,13:55:00,16200.076489087163,4,57
2022-07-08,16188.8,16193.55,16179.75,16188.75,14:00:00,16199.002537745528,4,58
2022-07-08,16186.25,16193.5,16184.35,16188.6,14:05:00,16197.788010341192,4,59
2022-07-08,16189.25,16194.05,16184.15,16186.2,14:10:00,16196.974866499177,4,60
2022-07-08,16181.3,16191.7,16175.45,16189.0,14:15:00,16195.482022070682,4,61
2022-07-08,16188.4,16190.3,16178.0,16181.55,14:20:00,16194.807543778235,4,62
2022-07-08,16166.15,16192.35,16163.8,16188.7,14:25:00,16192.078253894597,4,63
2022-07-08,16166.9,16170.1,16157.9,16165.95,14:30:00,16189.680324952253,4,64
2022-07-08,16161.05,16168.55,16159.15,16166.95,14:35:00,16186.953627337753,4,65
2022-07-08,16174.0,16174.0,16158.9,16161.2,14:40:00,16185.71994854368,4,66
2022-07-08,16181.85,16189.2,16172.85,16173.1,14:45:00,16185.351382015711,4,67
2022-07-08,16173.9,16181.5,16172.5,16181.15,14:50:00,16184.260774204691,4,68
2022-07-08,16188.45,16194.0,16173.3,16173.85,14:55:00,16184.659748089958,4,69
2022-07-08,16221.45,16222.1,16188.7,16190.1,15:00:00,16188.1635816052,4,70
2022-07-08,16222.1,16223.45,16214.65,16222.5,15:05:00,16191.395621452324,4,71
2022-07-08,16230.05,16236.55,16221.25,16222.75,15:10:00,16195.076990837815,4,72
2022-07-08,16221.7,16232.85,16214.15,16230.1,15:15:00,16197.61251551993,4,73
2022-07-08,16220.4,16224.65,16214.25,16222.55,15:20:00,16199.782752137078,4,74
2022-07-08,16217.5,16230.25,16215.7,16220.3,15:25:00,16201.470109076405,4,75
2022-07-11,16158.6,16166.75,16117.85,16152.0,09:15:00,16197.38724154532,0,1
2022-07-11,16142.0,16161.7,16140.75,16160.25,09:20:00,16192.112266160051,0,2
2022-07-11,16140.0,16153.75,16134.55,16142.5,09:25:00,16187.149193192428,0,3
2022-07-11,16127.85,16143.35,16122.0,16141.3,09:30:00,16181.501650983624,0,4
2022-07-11,16124.05,16137.65,16115.5,16127.7,09:35:00,16176.03006517566,0,5
2022-07-11,16155.0,16159.4,16123.8,16124.3,09:40:00,16174.027201825596,0,6
2022-07-11,16157.8,16167.05,16147.25,16153.9,09:45:00,16172.481754032684,0,7
2022-07-11,16146.1,16161.3,16142.95,16157.6,09:50:00,16169.969206029573,0,8
2022-07-11,16144.65,16151.65,16135.95,16145.8,09:55:00,16167.557853074377,0,9
2022-07-11,16156.9,16159.95,16143.2,16144.8,10:00:00,16166.542819448245,0,10
2022-07-11,16164.95,16165.4,16151.6,16156.3,10:05:00,16166.391122357936,0,11
2022-07-11,16167.5,16175.45,16160.6,16164.85,10:10:00,16166.496729752418,0,12
2022-07-11,16159.15,16172.45,16158.1,16167.1,10:15:00,16165.797041204569,0,13
2022-07-11,16159.75,16160.5,16152.45,16158.9,10:20:00,16165.22113251842,0,14
2022-07-11,16165.2,16166.15,16156.85,16160.15,10:25:00,16165.219119897618,0,15
2022-07-11,16152.25,16165.5,16152.15,16165.5,10:30:00,16163.983965621654,0,16
2022-07-11,16146.85,16158.25,16146.55,16152.45,10:35:00,16162.352159371972,0,17
2022-07-11,16152.0,16152.0,16143.5,16146.2,10:40:00,16161.366239431783,0,18
2022-07-11,16148.2,16155.95,16146.65,16152.25,10:45:00,16160.112311866853,0,19
2022-07-11,16161.1,16161.6,16145.5,16148.85,10:50:00,16160.20637740334,0,20
2022-07-11,16156.35,16163.7,16153.05,16161.4,10:55:00,16159.83910336493,0,21
2022-07-11,16152.25,16157.05,16149.8,16155.8,11:00:00,16159.116331615887,0,22
2022-07-11,16156.6,16158.85,16151.3,16152.9,11:05:00,16158.876680985804,0,23
2022-07-11,16160.35,16166.85,16153.85,16156.3,11:10:00,16159.016997082394,0,24
2022-07-11,16152.3,16162.2,16150.95,16160.25,11:15:00,16158.377283074546,0,25
2022-07-11,16147.6,16154.25,16146.65,16152.75,11:20:00,16157.350875162683,0,26
2022-07-11,16144.05,16154.8,16144.05,16147.75,11:25:00,16156.08412514719,0,27
2022-07-11,16154.1,16154.9,16140.8,16144.25,11:30:00,16155.895160847458,0,28
2022-07-11,16135.9,16160.4,16135.9,16155.1,11:35:00,16153.990859814368,0,29
2022-07-11,16133.9,16137.85,16128.3,16136.0,11:40:00,16152.07744459395,0,30
2022-07-11,16135.65,16140.25,16128.5,16134.7,11:45:00,16150.512926061192,0,31
2022-07-11,16139.9,16141.1,16133.8,16135.3,11:50:00,16149.50217119822,0,32
2022-07-11,16144.9,16145.3,16138.1,16139.65,11:55:00,16149.063869179345,0,33
2022-07-11,16150.85,16154.55,16144.55,16144.55,12:00:00,16149.233976876549,0,34
2022-07-11,16154.0,16156.2,16147.7,16151.05,12:05:00,16149.687883840686,0,35
2022-07-11,16146.75,16154.5,16145.2,16154.5,12:10:00,16149.408085379668,0,36
2022-07-11,16141.55,16149.5,16141.15,16146.85,12:15:00,16148.65969629589,0,37
2022-07-11,16134.75,16144.0,16133.8,16142.3,12:20:00,16147.334963315328,0,38
2022-07-11,16123.3,16134.4,16123.3,16134.4,12:25:00,16145.04591919006,0,39
2022-07-11,16127.7,16130.95,16117.2,16123.6,12:30:00,16143.393926886243,0,40
2022-07-11,16139.95,16140.3,16127.25,16128.3,12:35:00,16143.06593384946,0,41
2022-07-11,16136.85,16144.8,16136.15,16140.55,12:40:00,16142.473940149512,0,42
2022-07-11,16144.55,16145.0,16134.25,16137.15,12:45:00,16142.671660135273,0,43
2022-07-11,16146.75,16150.45,16143.5,16144.25,12:50:00,16143.06007345572,0,44
2022-07-11,16156.65,16156.9,16145.35,16146.5,12:55:00,16144.354352174223,0,45
2022-07-11,16165.6,16167.1,16150.2,16156.45,13:00:00,16146.377747205252,0,46
2022-07-11,16163.15,16167.4,16162.4,16165.65,13:05:00,16147.975104614276,0,47
2022-07-11,16169.75,16172.25,16159.65,16162.75,13:10:00,16150.04890417482,0,48
2022-07-11,16173.0,16185.6,16167.6,16169.85,13:15:00,16152.234722824836,0,49
2022-07-11,16165.55,16174.9,16163.25,16173.85,13:20:00,16153.502844460569,0,50
2022-07-11,16165.25,16171.1,16162.15,16165.2,13:25:00,16154.621621178609,0,51
2022-07-11,16167.55,16176.1,16160.6,16165.35,13:30:00,16155.852895352073,0,52
2022-07-11,16182.1,16182.65,16167.05,16167.85,13:35:00,16158.352619604257,0,53
2022-07-11,16191.35,16197.25,16181.35,16182.75,13:40:00,16161.495227260992,0,54
2022-07-11,16198.55,16200.8,16185.65,16191.5,13:45:00,16165.024253236135,0,55
2022-07-11,16203.45,16204.6,16191.4,16198.45,13:50:00,16168.68384816603,0,56
2022-07-11,16189.05,16203.8,16188.5,16203.65,13:55:00,16170.623481674029,0,57
2022-07-11,16193.0,16197.95,16188.45,16189.15,14:00:00,16172.754578657452,0,58
2022-07-11,16214.65,16226.85,16192.3,16192.65,14:05:00,16176.744618785311,0,59
2022-07-11,16211.6,16219.05,16202.0,16215.25,14:10:00,16180.064178901,0,60
2022-07-11,16218.25,16227.4,16209.15,16211.55,14:15:00,16183.70092376757,0,61
2022-07-11,16238.85,16238.9,16213.85,16217.95,14:20:00,16188.953216742086,0,62
2022-07-11,16234.85,16242.75,16227.7,16239.4,14:25:00,16193.324338957123,0,63
2022-07-11,16242.8,16244.9,16228.5,16235.45,14:30:00,16198.036306675494,0,64
2022-07-11,16239.5,16248.55,16237.65,16243.1,14:35:00,16201.985229849255,0,65
2022-07-11,16238.15,16240.05,16224.7,16239.0,14:40:00,16205.429493673137,0,66
2022-07-11,16220.95,16242.75,16220.85,16238.0,14:45:00,16206.90763713284,0,67
2022-07-11,16233.4,16234.85,16216.45,16220.65,14:50:00,16209.430719310663,0,68
2022-07-11,16227.0,16239.35,16226.6,16233.6,14:55:00,16211.10398413822,0,69
2022-07-11,16222.95,16234.5,16214.6,16224.65,15:00:00,16212.232176125057,0,70
2022-07-11,16232.5,16239.75,16223.35,16223.35,15:05:00,16214.162445065527,0,71
2022-07-11,16218.05,16232.9,16216.8,16232.9,15:10:00,16214.53268839262,0,72
2022-07-11,16208.4,16222.7,16205.85,16218.7,15:15:00,16213.948622831418,0,73
2022-07-11,16196.65,16212.7,16196.65,16208.95,15:20:00,16212.30113494271,0,74
2022-07-11,16199.05,16201.4,16194.25,16197.15,15:25:00,16211.039122091024,0,75
2022-07-12,16127.1,16134.75,16103.35,16134.75,09:15:00,16203.044919987116,1,1
2022-07-12,16146.25,16146.25,16114.35,16127.6,09:20:00,16197.635879988344,1,2
2022-07-12,16140.5,16149.75,16131.15,16146.45,09:25:00,16192.194367608505,1,3
2022-07-12,16144.45,16150.5,16132.7,16140.6,09:30:00,16187.64728497912,1,4
2022-07-12,16139.85,16153.3,16139.55,16145.15,09:35:00,16183.095162600155,1,5
2022-07-12,16131.1,16145.85,16130.8,16140.45,09:40:00,16178.143242352522,1,6
2022-07-12,16137.1,16145.15,16129.8,16131.75,09:45:00,16174.234362128473,1,7
2022-07-12,16135.7,16139.05,16133.15,16137.4,09:50:00,16170.564422878142,1,8
2022-07-12,16140.9,16149.9,16128.35,16135.65,09:55:00,16167.73923974689,1,9
2022-07-12,16146.25,16148.55,16140.55,16140.65,10:00:00,16165.692645485282,1,10
2022-07-12,16153.55,16156.85,16145.1,16146.3,10:05:00,16164.536203058113,1,11
2022-07-12,16142.2,16154.45,16141.3,16153.15,10:10:00,16162.408945624004,1,12
2022-07-12,16136.75,16142.25,16134.25,16142.0,10:15:00,16159.96523651696,1,13
2022-07-12,16141.45,16142.55,16132.6,16137.15,10:20:00,16158.2018806582,1,14
2022-07-12,16154.95,16157.5,16141.3,16141.5,10:25:00,16157.892177738371,1,15
2022-07-12,16153.1,16158.65,16151.55,16154.8,10:30:00,16157.435779858528,1,16
2022-07-12,16152.75,16158.75,16150.1,16152.55,10:35:00,16156.989515110095,1,17
2022-07-12,16144.75,16154.1,16143.8,16152.9,10:40:00,16155.823847004374,1,18
2022-07-12,16148.05,16148.35,16140.2,16145.05,10:45:00,16155.083480623003,1,19
2022-07-12,16155.45,16157.65,16147.4,16148.2,10:50:00,16155.118387230335,1,20
2022-07-12,16156.1,16157.55,16151.65,16154.7,10:55:00,16155.21187416078,1,21
2022-07-12,16149.95,16156.55,16149.3,16155.6,11:00:00,16154.710743288326,1,22
2022-07-12,16146.25,16153.6,16144.5,16150.35,11:05:00,16153.904958213248,1,23
2022-07-12,16146.15,16148.3,16142.6,16146.55,11:10:00,16153.166390764369,1,24
2022-07-12,16139.25,16146.65,16138.15,16145.9,11:15:00,16151.84102021538,1,25
2022-07-12,16137.65,16139.35,16133.55,16138.75,11:20:00,16150.48949448058,1,26
2022-07-12,16129.5,16138.45,16129.3,16137.35,11:25:00,16148.49049500624,1,27
2022-07-12,16122.9,16130.0,16116.6,16129.55,11:30:00,16146.053305005646,1,28
2022-07-12,16115.7,16124.75,16115.45,16122.6,11:35:00,16143.162514052729,1,29
2022-07-12,16115.5,16118.65,16109.1,16114.85,11:40:00,16140.527988904849,1,30
2022-07-12,16122.25,16127.65,16107.4,16114.65,11:45:00,16138.787228056768,1,31
2022-07-12,16125.25,16131.25,16122.05,16122.4,11:50:00,16137.497968241838,1,32
2022-07-12,16124.65,16130.25,16123.2,16125.65,11:55:00,16136.274352218805,1,33
2022-07-12,16125.8,16125.8,16119.8,16124.4,12:00:00,16135.276794864632,1,34
2022-07-12,16122.55,16129.95,16121.85,16125.35,12:05:00,16134.06471916324,1,35
2022-07-12,16122.8,16125.4,16118.3,16122.65,12:10:00,16132.99188876674,1,36
2022-07-12,16112.35,16122.45,16111.9,16122.45,12:15:00,16131.02599459848,1,37
2022-07-12,16088.75,16112.6,16087.65,16112.25,12:20:00,16126.999709398624,1,38
2022-07-12,16090.25,16094.55,16086.3,16089.1,12:25:00,16123.499737074944,1,39
2022-07-12,16102.25,16106.95,16082.25,16090.5,12:30:00,16121.475952591616,1,40
2022-07-12,16105.4,16113.5,16099.4,16102.8,12:35:00,16119.944909487653,1,41
2022-07-12,16104.05,16109.0,16097.45,16104.9,12:40:00,16118.431108584067,1,42
2022-07-12,16087.95,16103.7,16087.0,16103.7,12:45:00,16115.528145861776,1,43
2022-07-12,16077.5,16088.05,16070.95,16087.45,12:50:00,16111.906417684462,1,44
2022-07-12,16078.4,16085.95,16076.55,16077.65,12:55:00,16108.715330285942,1,45
2022-07-12,16070.75,16084.9,16070.25,16077.7,13:00:00,16105.099584544423,1,46
2022-07-12,16078.9,16080.7,16070.1,16070.6,13:05:00,16102.604386016385,1,47
2022-07-12,16080.65,16085.95,16073.9,16080.4,13:10:00,16100.513492110062,1,48
2022-07-12,16092.35,16093.15,16079.85,16080.5,13:15:00,16099.736016671008,1,49
2022-07-12,16089.4,16096.0,16088.8,16091.85,13:20:00,16098.751634130913,1,50
2022-07-12,16094.6,16094.6,16085.15,16089.55,13:25:00,16098.35624040416,1,51
2022-07-12,16103.05,16103.05,16086.7,16094.8,13:30:00,16098.803265127572,1,52
2022-07-12,16099.5,16108.4,16098.35,16102.85,13:35:00,16098.869620829708,1,53
2022-07-12,16106.55,16109.45,16097.9,16099.35,13:40:00,16099.601085512591,1,54
2022-07-12,16108.0,16108.0,16100.95,16106.0,13:45:00,16100.400982130444,1,55
2022-07-12,16113.85,16116.4,16101.9,16107.5,13:50:00,16101.68184097516,1,56
2022-07-12,16096.7,16115.25,16092.3,16114.75,13:55:00,16101.207379929909,1,57
2022-07-12,16107.45,16108.05,16093.3,16096.85,14:00:00,16101.801915174678,1,58
2022-07-12,16122.8,16126.1,16106.3,16107.75,14:05:00,16103.801732777089,1,59
2022-07-12,16134.95,16134.95,16121.05,16122.1,14:10:00,16106.768234417365,1,60
2022-07-12,16132.95,16136.8,16129.35,16134.8,14:15:00,16109.261735901426,1,61
2022-07-12,16122.5,16135.45,16120.9,16133.5,14:20:00,16110.522522958434,1,62
2022-07-12,16129.9,16130.2,16118.1,16121.85,14:25:00,16112.367996962392,1,63
