date,close,high,low,open,time,ema,day,position
2022-07-12,16139.85,16144.55,16129.9,16130.35,14:30:00,16114.98533058502,1,64
2022-07-12,16128.4,16141.9,16127.5,16139.95,14:35:00,16116.262918148352,1,65
2022-07-12,16118.7,16131.6,16117.7,16128.2,14:40:00,16116.49502118184,1,66
2022-07-12,16113.1,16125.05,16110.35,16119.1,14:45:00,16116.17168583119,1,67
2022-07-12,16104.2,16114.85,16101.45,16113.05,14:50:00,16115.03152527584,1,68
2022-07-12,16077.05,16106.3,16076.95,16104.95,14:55:00,16111.414237154331,1,69
2022-07-12,16086.1,16086.15,16056.25,16077.85,15:00:00,16109.003357425348,1,70
2022-07-12,16076.3,16084.35,16071.7,16084.35,15:05:00,16105.888751956269,1,71
2022-07-12,16056.3,16080.95,16056.0,16076.6,15:10:00,16101.166013674718,1,72
2022-07-12,16041.35,16057.6,16040.3,16055.75,15:15:00,16095.469250467602,1,73
2022-07-12,16045.7,16049.5,16034.45,16040.95,15:20:00,16090.72932185164,1,74
2022-07-12,16037.75,16046.5,16031.15,16045.9,15:25:00,16085.683672151485,1,75
2022-07-13,16113.45,16139.6,16105.65,16129.2,09:15:00,16090.72064772491,2,1
2022-07-13,16118.65,16119.2,16102.2,16113.1,09:20:00,16093.380586036825,2,2
2022-07-13,16119.0,16129.35,16114.45,16118.4,09:25:00,16095.820530223791,2,3
2022-07-13,16113.55,16126.45,16112.35,16118.15,09:30:00,16097.50905115486,2,4
2022-07-13,16118.2,16124.65,16111.35,16113.45,09:35:00,16099.47961771154,2,5
2022-07-13,16123.9,16124.95,16108.8,16118.1,09:40:00,16101.805368405678,2,6
2022-07-13,16127.8,16129.3,16117.8,16124.05,09:45:00,16104.281047605138,2,7
2022-07-13,16121.5,16127.65,16118.85,16127.15,09:50:00,16105.92094783322,2,8
2022-07-13,16121.45,16122.7,16114.3,16121.15,09:55:00,16107.399905182438,2,9
2022-07-13,16116.2,16124.8,16109.5,16121.95,10:00:00,16108.238009450775,2,10
2022-07-13,16130.35,16130.35,16116.0,16116.0,10:05:00,16110.343913312608,2,11
2022-07-13,16129.25,16140.0,16129.1,16130.25,10:10:00,16112.144492997122,2,12
2022-07-13,16107.65,16131.55,16107.5,16129.0,10:15:00,16111.716446045017,2,13
2022-07-13,16085.85,16107.55,16084.95,16107.55,10:20:00,16109.25297499311,2,14
2022-07-13,16090.3,16094.8,16083.85,16085.35,10:25:00,16107.44792975567,2,15
2022-07-13,16081.6,16090.45,16076.25,16090.05,10:30:00,16104.986222159892,2,16
2022-07-13,16068.95,16082.25,16064.2,16081.55,10:35:00,16101.554201001809,2,17
2022-07-13,16074.1,16077.65,16067.75,16068.9,10:40:00,16098.93951519211,2,18
2022-07-13,16073.7,16082.75,16072.6,16073.75,10:45:00,16096.535751840482,2,19
2022-07-13,16071.95,16074.7,16056.75,16073.55,10:50:00,16094.194251665198,2,20
2022-07-13,16077.6,16081.6,16071.95,16072.4,10:55:00,16092.613846744704,2,21
2022-07-13,16069.8,16078.85,16069.6,16078.2,11:00:00,16090.441099435684,2,22
2022-07-13,16071.95,16072.8,16065.3,16069.75,11:05:00,16088.68004234657,2,23
2022-07-13,16077.5,16078.5,16072.0,16072.05,11:10:00,16087.6152764088,2,24
2022-07-13,16087.1,16087.8,16075.25,16077.45,11:15:00,16087.566202465105,2,25
2022-07-13,16092.75,16094.1,16082.0,16086.85,11:20:00,16088.059897468427,2,26
2022-07-13,16091.55,16102.7,16091.25,16092.6,11:25:00,16088.39228818572,2,27
2022-07-13,16095.3,16096.3,16086.35,16092.15,11:30:00,16089.050165501363,2,28
2022-07-13,16095.45,16098.75,16092.4,16097.25,11:35:00,16089.659673548853,2,29
2022-07-13,16084.45,16095.95,16081.2,16095.9,11:40:00,16089.163514163249,2,30
2022-07-13,16085.2,16085.65,16076.05,16084.5,11:45:00,16088.786036623893,2,31
2022-07-13,16088.2,16095.0,16085.35,16085.65,11:50:00,16088.730223612092,2,32
2022-07-13,16084.55,16088.95,16077.0,16088.8,11:55:00,16088.332107077607,2,33
2022-07-13,16068.15,16084.45,16068.15,16084.45,12:00:00,16086.410001641643,2,34
2022-07-13,16072.05,16076.3,16066.1,16068.75,12:05:00,16085.042382437676,2,35
2022-07-13,16084.95,16087.4,16071.9,16072.6,12:10:00,16085.033584110275,2,36
2022-07-13,16085.05,16094.8,16082.35,16084.9,12:15:00,16085.035147528346,2,37
2022-07-13,16079.9,16089.85,16075.9,16085.15,12:20:00,16084.54608585898,2,38
2022-07-13,16073.7,16090.3,16073.35,16080.25,12:25:00,16083.513125300982,2,39
2022-07-13,16070.65,16075.05,16064.7,16074.35,12:30:00,16082.288065748508,2,40
2022-07-13,16055.6,16073.9,16054.9,16071.75,12:35:00,16079.74634520103,2,41
2022-07-13,16053.85,16064.15,16050.65,16055.75,12:40:00,16077.280026610457,2,42
2022-07-13,16036.6,16057.0,16033.1,16053.6,12:45:00,16073.405738361842,2,43
2022-07-13,16037.95,16040.9,16030.75,16036.5,12:50:00,16070.029001375,2,44
2022-07-13,16016.1,16038.8,16005.05,16037.4,12:55:00,16064.892906005953,2,45
2022-07-13,16016.9,16022.05,16007.8,16016.25,13:00:00,16060.322153053005,2,46
2022-07-13,16004.6,16018.5,16003.95,16016.95,13:05:00,16055.015281333672,2,47
2022-07-13,16001.75,16006.15,15989.95,16003.75,13:10:00,16049.942397397132,2,48
2022-07-13,16002.9,16008.85,15997.15,16001.9,13:15:00,16045.462169073597,2,49
2022-07-13,16000.6,16006.3,15996.7,16003.65,13:20:00,16041.189581542778,2,50
2022-07-13,15981.65,16001.0,15980.9,16000.15,13:25:00,16035.51914520537,2,51
2022-07-13,15987.15,15987.2,15974.75,15980.85,13:30:00,16030.912559947716,2,52
2022-07-13,15972.55,15996.55,15971.15,15986.85,13:35:00,16025.354220905076,2,53
2022-07-13,15971.05,15978.95,15968.2,15973.9,13:40:00,16020.182390342688,2,54
2022-07-13,15989.3,15990.35,15968.0,15970.75,13:45:00,16017.241210310049,2,55
2022-07-13,15981.05,16003.1,15980.0,15990.8,13:50:00,16013.79442837576,2,56
2022-07-13,15976.8,15983.8,15970.85,15981.3,13:55:00,16010.271149482827,2,57
2022-07-13,15996.85,15997.35,15974.95,15977.1,14:00:00,16008.992944770178,2,58
2022-07-13,15994.8,16007.8,15994.6,15997.55,14:05:00,16007.641235744446,2,59
2022-07-13,15981.8,15997.6,15979.85,15995.1,14:10:00,16005.180165673548,2,60
2022-07-13,15992.85,16003.25,15981.3,15981.65,14:15:00,16004.005864180828,2,61
2022-07-13,15993.15,15997.75,15987.1,15992.8,14:20:00,16002.971972354082,2,62
2022-07-13,15997.7,16007.55,15983.4,15993.5,14:25:00,16002.469879748933,2,63
2022-07-13,15996.4,16003.0,15994.35,15997.75,14:30:00,16001.89179596332,2,64
2022-07-13,15993.65,15997.0,15988.85,15995.85,14:35:00,16001.106863014433,2,65
2022-07-13,15990.15,15996.6,15984.95,15994.3,14:40:00,16000.063352251154,2,66
2022-07-13,15975.9,15994.5,15973.25,15991.1,14:45:00,15997.762080608189,2,67
2022-07-13,15977.95,15987.1,15975.05,15975.95,14:50:00,15995.87521578836,2,68
2022-07-13,15988.5,15988.5,15972.95,15977.75,14:55:00,15995.172814284708,2,69
2022-07-13,15956.6,15993.35,15950.15,15989.6,15:00:00,15991.499212924258,2,70
2022-07-13,15959.7,15965.9,15953.2,15957.15,15:05:00,15988.470716455282,2,71
2022-07-13,15959.8,15961.95,15954.3,15960.55,15:10:00,15985.74017203097,2,72
2022-07-13,15974.05,15975.6,15955.95,15959.75,15:15:00,15984.626822313736,2,73
2022-07-13,15979.15,15979.4,15964.75,15974.35,15:20:00,15984.10522018862,2,74
2022-07-13,15975.75,15982.3,15975.35,15978.7,15:25:00,15983.30948493256,2,75
2022-07-14,16025.7,16031.1,15993.7,16021.95,09:15:00,15987.346676843745,3,1
2022-07-14,16012.65,16041.35,16010.1,16026.9,09:20:00,15989.75651714434,3,2
2022-07-14,16005.4,16015.3,15997.2,16012.9,09:25:00,15991.246372654405,3,3
2022-07-14,16040.55,16047.65,16001.95,16005.5,09:30:00,15995.941956211129,3,4
2022-07-14,16035.95,16049.4,16032.1,16041.0,09:35:00,15999.752246095784,3,5
2022-07-14,16033.3,16044.3,16030.85,16036.0,09:40:00,16002.947270277136,3,6
2022-07-14,16046.4,16047.15,16033.05,16033.05,09:45:00,16007.08562548884,3,7
2022-07-14,16055.05,16058.1,16046.15,16046.95,09:50:00,16011.653661156568,3,8
2022-07-14,16066.3,16070.85,16055.3,16055.3,09:55:00,16016.858074379752,3,9
2022-07-14,16064.05,16067.25,16055.7,16066.1,10:00:00,16021.352543486442,3,10
2022-07-14,16049.6,16066.95,16049.05,16064.2,10:05:00,16024.042777440114,3,11
2022-07-14,16048.5,16049.5,16041.35,16048.7,10:10:00,16026.37203673153,3,12
2022-07-14,16046.05,16052.7,16036.4,16049.15,10:15:00,16028.246128471386,3,13
2022-07-14,16034.5,16048.15,16031.95,16045.9,10:20:00,16028.841735283637,3,14
2022-07-14,16022.3,16036.25,16019.9,16033.9,10:25:00,16028.218712875669,3,15
2022-07-14,16031.1,16033.3,16019.85,16022.5,10:30:00,16028.493121173224,3,16
2022-07-14,16022.05,16036.2,16020.25,16031.9,10:35:00,16027.879490585296,3,17
2022-07-14,16025.05,16025.5,16012.85,16022.3,10:40:00,16027.61001529146,3,18
2022-07-14,16024.45,16026.25,16018.75,16024.85,10:45:00,16027.309061454176,3,19
2022-07-14,16037.65,16038.05,16021.05,16024.55,10:50:00,16028.293912744257,3,20
2022-07-14,16034.25,16041.1,16027.45,16037.35,10:55:00,16028.861159149565,3,21
2022-07-14,16025.0,16041.85,16019.15,16034.15,11:00:00,16028.493429706748,3,22
2022-07-14,16014.4,16026.75,16013.7,16024.75,11:05:00,16027.151198306105,3,23
2022-07-14,16005.65,16016.15,16003.4,16015.0,11:10:00,16025.103465134094,3,24
2022-07-14,15984.3,16005.95,15975.5,16005.95,11:15:00,16021.217420835608,3,25
2022-07-14,15975.3,15988.7,15973.95,15984.7,11:20:00,16016.84433313698,3,26
2022-07-14,15981.95,15989.0,15974.85,15975.75,11:25:00,16013.52106331441,3,27
2022-07-14,15963.05,15984.95,15957.55,15982.35,11:30:00,16008.714295379705,3,28
2022-07-14,15972.55,15972.75,15955.55,15963.25,11:35:00,16005.270076772114,3,29
2022-07-14,15974.35,15983.5,15971.55,15972.25,11:40:00,16002.325307555722,3,30
2022-07-14,15964.65,15974.4,15959.85,15974.4,11:45:00,15998.737183026606,3,31
2022-07-14,15959.4,15971.3,15956.7,15965.6,11:50:00,15994.99078464312,3,32
2022-07-14,15964.1,15964.15,15953.45,15959.55,11:55:00,15992.0488051533,3,33
2022-07-14,15948.15,15963.95,15943.7,15963.95,12:00:00,15987.867966567272,3,34
2022-07-14,15943.75,15951.65,15937.55,15948.0,12:05:00,15983.666255465629,3,35
2022-07-14,15957.45,15959.6,15942.15,15943.45,12:10:00,15981.169469230805,3,36
2022-07-14,15973.85,15976.25,15954.5,15956.3,12:15:00,15980.47237692311,3,37
2022-07-14,15961.6,15978.55,15960.9,15973.4,12:20:00,15978.675007692336,3,38
2022-07-14,15955.45,15963.6,15950.1,15961.25,12:25:00,15976.463102197828,3,39
2022-07-14,15964.85,15972.4,15950.95,15955.3,12:30:00,15975.3570924647,3,40
2022-07-14,15952.4,15964.55,15948.7,15964.55,12:35:00,15973.170702706158,3,41
2022-07-14,15945.2,15958.6,15943.1,15952.2,12:40:00,15970.506826257952,3,42
2022-07-14,15954.7,15959.25,15942.7,15944.85,12:45:00,15969.001414233386,3,43
2022-07-14,15953.8,15962.75,15950.15,15954.9,12:50:00,15967.553660496873,3,44
2022-07-14,15983.0,15985.4,15952.4,15953.25,12:55:00,15969.024740449551,3,45
2022-07-14,15971.65,16002.15,15971.65,15981.9,13:00:00,15969.274765168644,3,46
2022-07-14,15969.05,15983.05,15967.25,15971.0,13:05:00,15969.253358962109,3,47
2022-07-14,15972.45,15975.95,15958.8,15969.0,13:10:00,15969.557800965717,3,48
2022-07-14,15955.5,15972.3,15955.2,15972.3,13:15:00,15968.218962778505,3,49
2022-07-14,15926.55,15957.0,15922.1,15955.2,13:20:00,15964.250490132932,3,50
2022-07-14,15933.65,15934.55,15924.75,15926.2,13:25:00,15961.33615773932,3,51
2022-07-14,15927.55,15941.95,15922.4,15932.85,13:30:00,15958.118428430813,3,52
2022-07-14,15930.9,15933.45,15919.4,15927.25,13:35:00,15955.526197151688,3,53
2022-07-14,15928.8,15932.1,15919.05,15929.2,13:40:00,15952.980845042002,3,54
2022-07-14,15938.3,15943.85,15929.45,15929.85,13:45:00,15951.582669323716,3,55
2022-07-14,15922.4,15940.45,15917.1,15939.5,13:50:00,15948.803367483362,3,56
2022-07-14,15906.3,15921.15,15905.95,15920.8,13:55:00,15944.755427723045,3,57
2022-07-14,15900.35,15905.75,15893.25,15905.15,14:00:00,15940.526339368467,3,58
2022-07-14,15907.95,15920.9,15900.8,15900.8,14:05:00,15937.423830857186,3,59
2022-07-14,15872.3,15908.75,15871.35,15908.3,14:10:00,15931.22156125174,3,60
2022-07-14,15888.25,15889.5,15870.9,15872.4,14:15:00,15927.129031608716,3,61
2022-07-14,15867.1,15888.3,15861.6,15888.3,14:20:00,15921.411980979314,3,62
2022-07-14,15871.95,15880.2,15858.2,15866.2,14:25:00,15916.70131612414,3,63
2022-07-14,15892.45,15892.45,15868.1,15872.85,14:30:00,15914.391666969464,3,64
2022-07-14,15908.25,15913.35,15888.65,15893.5,14:35:00,15913.806746305703,3,65
2022-07-14,15904.7,15915.8,15902.4,15908.7,14:40:00,15912.939437133731,3,66
2022-07-14,15895.5,15906.0,15891.9,15904.35,14:45:00,15911.278538359093,3,67
2022-07-14,15884.9,15901.1,15883.2,15895.4,14:50:00,15908.766296610607,3,68
2022-07-14,15898.45,15900.7,15883.25,15884.65,14:55:00,15907.783792171502,3,69
2022-07-14,15925.4,15928.9,15898.35,15898.35,15:00:00,15909.461526250408,3,70
2022-07-14,15937.35,15937.35,15923.1,15925.55,15:05:00,15912.117571369416,3,71
2022-07-14,15942.5,15954.8,15938.7,15938.7,15:10:00,15915.0111360009,3,72
2022-07-14,15949.45,15949.8,15934.5,15942.55,15:15:00,15918.29102781034,3,73
2022-07-14,15952.1,15952.7,15944.4,15950.05,15:20:00,15921.51092992364,3,74
2022-07-14,15947.95,15955.1,15942.05,15951.8,15:25:00,15924.02893659758,3,75
2022-07-15,16022.7,16041.25,15994.45,15994.45,09:15:00,15933.426180731143,4,1
2022-07-15,16006.9,16029.55,16004.4,16022.9,09:20:00,15940.42368732818,4,2
2022-07-15,15986.45,16012.0,15983.55,16007.45,09:25:00,15944.807145677876,4,3
2022-07-15,15983.9,16002.1,15982.85,15986.15,09:30:00,15948.530274660936,4,4
2022-07-15,15977.2,15995.95,15976.2,15983.6,09:35:00,15951.260724693228,4,5
2022-07-15,15980.45,15984.65,15970.75,15977.85,09:40:00,15954.040655674826,4,6
2022-07-15,15984.2,15994.6,15980.2,15980.65,09:45:00,15956.912974181983,4,7
2022-07-15,15979.2,15983.8,15970.3,15983.8,09:50:00,15959.035548069416,4,8
2022-07-15,15977.05,15981.8,15970.55,15979.4,09:55:00,15960.751210158043,4,9
2022-07-15,15967.95,15985.85,15961.7,15976.85,10:00:00,15961.43680919061,4,10
2022-07-15,15974.7,15974.85,15967.25,15968.05,10:05:00,15962.699970220076,4,11
2022-07-15,15989.95,15992.6,15974.15,15975.15,10:10:00,15965.295211151495,4,12
2022-07-15,15997.15,16002.4,15985.3,15990.95,10:15:00,15968.32900056564,4,13
2022-07-15,15979.7,15998.25,15979.0,15997.05,10:20:00,15969.411952892722,4,14
2022-07-15,15974.35,15984.6,15973.25,15979.15,10:25:00,15969.882243093416,4,15
2022-07-15,15976.85,15980.7,15973.3,15973.6,10:30:00,15970.54583898928,4,16
2022-07-15,15985.6,15988.85,15974.9,15977.4,10:35:00,15971.97956860935,4,17
2022-07-15,15982.4,15986.45,15981.5,15985.65,10:40:00,15972.971990646554,4,18
2022-07-15,15967.65,15982.4,15967.45,15982.1,10:45:00,15972.465134394502,4,19
2022-07-15,15969.65,15970.45,15959.35,15967.25,10:50:00,15972.197026356933,4,20
2022-07-15,15976.6,15981.0,15966.3,15970.1,10:55:00,15972.61635718008,4,21
2022-07-15,15950.5,15976.9,15950.3,15976.65,11:00:00,15970.510037448645,4,22
2022-07-15,15940.8,15956.0,15940.5,15950.25,11:05:00,15967.680510072583,4,23
2022-07-15,15946.4,15948.2,15934.9,15939.4,11:10:00,15965.653794827576,4,24
2022-07-15,15954.95,15957.6,15944.85,15946.25,11:15:00,15964.634385796378,4,25
2022-07-15,15957.05,15958.15,15951.15,15953.45,11:20:00,15963.91206333958,4,26
2022-07-15,15959.05,15963.7,15954.05,15956.8,11:25:00,15963.449009688193,4,27
2022-07-15,15966.45,15967.15,15956.4,15958.85,11:30:00,15963.734818289318,4,28
2022-07-15,15967.75,15974.65,15966.35,15966.9,11:35:00,15964.117216547478,4,29
2022-07-15,15965.3,15968.45,15963.35,15967.1,11:40:00,15964.229862590577,4,30
2022-07-15,15981.0,15984.8,15965.7,15965.7,11:45:00,15965.82701853433,4,31
2022-07-15,15981.65,15983.5,15973.85,15981.25,11:50:00,15967.333969150108,4,32
2022-07-15,15974.75,15982.4,15970.15,15982.4,11:55:00,15968.04025780248,4,33
2022-07-15,15954.4,15976.75,15954.3,15975.05,12:00:00,15966.741185630815,4,34
2022-07-15,15940.1,15954.9,15939.1,15954.1,12:05:00,15964.203929856452,4,35
2022-07-15,15949.35,15952.45,15935.9,15939.0,12:10:00,15962.789269870123,4,36
2022-07-15,15944.75,15957.65,15941.05,15949.45,12:15:00,15961.071244168206,4,37
2022-07-15,15942.85,15948.4,15940.8,15944.25,12:20:00,15959.33588758076,4,38
2022-07-15,15947.15,15948.9,15927.3,15942.55,12:25:00,15958.175326858782,4,39
2022-07-15,15957.75,15958.15,15945.35,15946.25,12:30:00,15958.134819538898,4,40
2022-07-15,15951.9,15959.55,15940.8,15957.35,12:35:00,15957.54102720186,4,41
2022-07-15,15946.05,15956.9,15937.8,15951.55,12:40:00,15956.446643658825,4,42
2022-07-15,15968.8,15969.4,15945.65,15945.7,12:45:00,15957.623153786555,4,43
2022-07-15,15971.6,15974.2,15963.9,15968.45,12:50:00,15958.95428199736,4,44
2022-07-15,15967.6,15972.2,15961.95,15972.2,12:55:00,15959.777683711898,4,45
2022-07-15,15964.15,15979.65,15962.6,15969.05,13:00:00,15960.194094786955,4,46
2022-07-15,15979.9,15982.3,15964.45,15964.55,13:05:00,15962.070847664389,4,47
2022-07-15,15979.5,15983.05,15970.6,15979.65,13:10:00,15963.730766934446,4,48
2022-07-15,15971.25,15986.5,15968.0,15980.05,13:15:00,15964.44688436926,4,49
2022-07-15,15967.65,15973.2,15964.2,15971.65,13:20:00,15964.75194300076,4,50
2022-07-15,15973.9,15976.2,15966.85,15968.2,13:25:00,15965.623186524495,4,51
2022-07-15,15949.15,15975.15,15948.85,15973.3,13:30:00,15964.0543116174,4,52
2022-07-15,15960.9,15961.75,15948.9,15949.45,13:35:00,15963.753900987173,4,53
2022-07-15,15951.4,15965.25,15951.2,15960.95,13:40:00,15962.577338988394,4,54
2022-07-15,15952.55,15957.65,15945.1,15951.95,13:45:00,15961.622354322832,4,55
2022-07-15,15967.95,15968.3,15950.7,15952.3,13:50:00,15962.224987244466,4,56
2022-07-15,15973.1,15976.65,15966.15,15967.75,13:55:00,15963.260702744994,4,57
2022-07-15,15962.35,15976.1,15959.15,15973.55,14:00:00,15963.173969150232,4,58
2022-07-15,15971.65,15974.55,15962.65,15962.75,14:05:00,15963.981210183543,4,59
2022-07-15,15992.25,15992.25,15971.35,15971.75,14:10:00,15966.67347588035,4,60
2022-07-15,15999.0,16000.85,15987.9,15993.65,14:15:00,15969.752192463176,4,61
2022-07-15,16003.35,16006.35,15990.95,15999.2,14:20:00,15972.951983657158,4,62
2022-07-15,16001.8,16006.1,15996.05,16002.5,14:25:00,15975.699413785049,4,63
2022-07-15,16003.45,16009.4,15999.75,16002.15,14:30:00,15978.342326757902,4,64
2022-07-15,16025.55,16026.5,15999.6,16003.3,14:35:00,15982.8382956381,4,65
2022-07-15,16017.85,16029.2,16013.05,16025.8,14:40:00,15986.172743672569,4,66
2022-07-15,16002.1,16020.65,16001.3,16018.15,14:45:00,15987.68962522756,4,67
2022-07-15,16006.05,16009.6,15998.65,16002.85,14:50:00,15989.438232348744,4,68
2022-07-15,16016.8,16018.8,16006.0,16006.1,14:55:00,15992.044114982196,4,69
2022-07-15,16043.5,16044.3,16016.55,16016.55,15:00:00,15996.944675460085,4,70
2022-07-15,16049.3,16054.3,16042.15,16043.7,15:05:00,16001.930896844837,4,71
2022-07-15,16053.25,16053.25,16045.9,16049.7,15:10:00,16006.81843047866,4,72
2022-07-15,16052.95,16066.95,16052.9,16052.9,15:15:00,16011.211913290215,4,73
2022-07-15,16055.95,16059.1,16044.1,16053.05,15:20:00,16015.472683453054,4,74
2022-07-15,16052.85,16061.75,16049.3,16055.8,15:25:00,16019.032427886095,4,75
2022-07-18,16180.65,16199.7,16142.2,16152.3,09:15:00,16034.424577611231,0,1
2022-07-18,16173.9,16186.15,16171.35,16181.15,09:20:00,16047.707951172066,0,2
2022-07-18,16172.4,16176.6,16162.75,16174.05,09:25:00,16059.583384393774,0,3
2022-07-18,16185.15,16190.65,16172.15,16172.65,09:30:00,16071.542109689606,0,4
2022-07-18,16168.25,16187.1,16167.7,16184.6,09:35:00,16080.752384957264,0,5
2022-07-18,16169.5,16174.9,16160.75,16168.95,09:40:00,16089.204538770857,0,6
2022-07-18,16164.0,16178.8,16164.0,16168.3,09:45:00,16096.327916030774,0,7
2022-07-18,16162.45,16174.45,16162.45,16164.1,09:50:00,16102.625257361176,0,8
2022-07-18,16173.95,16173.95,16160.6,16163.35,09:55:00,16109.418089993444,0,9
2022-07-18,16169.35,16176.95,16167.05,16173.75,10:00:00,16115.125890946452,0,10
2022-07-18,16188.05,16190.1,16169.3,16169.65,10:05:00,16122.071044189648,0,11
2022-07-18,16184.8,16190.65,16178.25,16187.05,10:10:00,16128.0452304573,0,12
2022-07-18,16174.35,16191.45,16173.4,16185.9,10:15:00,16132.455208508984,0,13
2022-07-18,16178.45,16184.1,16171.3,16174.15,10:20:00,16136.835664841465,0,14
2022-07-18,16185.5,16185.9,16176.3,16178.85,10:25:00,16141.47036342799,0,15
2022-07-18,16178.05,16189.8,16175.1,16186.1,10:30:00,16144.95413833961,0,16
2022-07-18,16176.5,16180.95,16173.75,16177.9,10:35:00,16147.95850611679,0,17
2022-07-18,16185.8,16186.4,16176.7,16176.7,10:40:00,16151.562457915192,0,18
2022-07-18,16183.6,16190.95,16183.3,16184.8,10:45:00,16154.61365239946,0,19
2022-07-18,16200.65,16201.05,16181.55,16183.25,10:50:00,16158.998066456654,0,20
2022-07-18,16212.3,16212.55,16200.0,16200.0,10:55:00,16164.074441079829,0,21
2022-07-18,16210.95,16214.65,16206.1,16213.3,11:00:00,16168.538780024606,0,22
2022-07-18,16212.85,16217.0,16205.5,16210.9,11:05:00,16172.75889621274,0,23
2022-07-18,16210.7,16213.65,16206.3,16212.55,11:10:00,16176.37233466867,0,24
2022-07-18,16213.95,16214.8,16207.05,16211.15,11:15:00,16179.95115993832,0,25
2022-07-18,16217.9,16220.4,16212.95,16213.6,11:20:00,16183.565335182288,0,26
2022-07-18,16211.75,16218.4,16207.55,16218.4,11:25:00,16186.249588974451,0,27
2022-07-18,16208.35,16215.75,16207.1,16211.4,11:30:00,16188.354390024504,0,28
2022-07-18,16208.0,16209.0,16202.4,16207.7,11:35:00,16190.22540049836,0,29
2022-07-18,16205.35,16209.2,16202.8,16208.2,11:40:00,16191.665838546136,0,30
2022-07-18,16211.95,16213.4,16202.4,16205.55,11:45:00,16193.597663446504,0,31
2022-07-18,16202.65,16213.9,16202.0,16212.0,11:50:00,16194.459790737314,0,32
2022-07-18,16202.2,16203.6,16191.75,16202.35,11:55:00,16195.196953524235,0,33
2022-07-18,16205.65,16206.5,16201.3,16201.9,12:00:00,16196.192481760025,0,34
2022-07-18,16210.75,16211.45,16202.65,16205.35,12:05:00,16197.578912068591,0,35
2022-07-18,16216.2,16218.75,16210.8,16211.5,12:10:00,16199.35234901444,0,36
2022-07-18,16226.85,16227.2,16215.55,16216.55,12:15:00,16201.971172917823,0,37
2022-07-18,16214.55,16227.35,16213.9,16227.25,12:20:00,16203.16915644946,0,38
2022-07-18,16219.9,16221.05,16212.4,16214.45,12:25:00,16204.762570120942,0,39
2022-07-18,16212.15,16220.2,16211.35,16220.2,12:30:00,16205.466134871329,0,40
2022-07-18,16214.5,16218.85,16210.5,16211.75,12:35:00,16206.326502978822,0,41
2022-07-18,16219.6,16221.35,16214.7,16214.7,12:40:00,16207.590645552267,0,42
2022-07-18,16215.6,16225.6,16214.65,16218.3,12:45:00,16208.353441213956,0,43
2022-07-18,16224.25,16227.75,16213.25,16215.95,12:50:00,16209.86739919358,0,44
2022-07-18,16226.15,16226.85,16216.5,16224.05,12:55:00,16211.418123079906,0,45
2022-07-18,16223.15,16227.8,16221.65,16226.8,13:00:00,16212.535444691342,0,46
2022-07-18,16214.5,16223.25,16214.2,16222.85,13:05:00,16212.72254519693,0,47
2022-07-18,16218.95,16220.9,16210.6,16214.2,13:10:00,16213.315636130556,0,48
2022-07-18,16218.4,16221.85,16216.3,16219.1,13:15:00,16213.79986126098,0,49
2022-07-18,16209.45,16220.85,16207.25,16217.8,13:20:00,16213.385588759931,0,50
2022-07-18,16204.75,16210.9,16203.0,16210.5,13:25:00,16212.563151735176,0,51
2022-07-18,16209.9,16210.4,16197.05,16204.8,13:30:00,16212.309518236589,0,52
2022-07-18,16214.8,16214.8,16206.4,16209.3,13:35:00,16212.54670697596,0,53
