date,close,high,low,open,time,ema,day,position
2022-07-18,16216.55,16219.05,16209.7,16214.4,13:40:00,16212.927972978248,0,54
2022-07-18,16218.25,16220.75,16214.65,16217.05,13:45:00,16213.434832694606,0,55
2022-07-18,16218.4,16223.15,16215.75,16218.35,13:50:00,16213.90770577131,0,56
2022-07-18,16234.85,16238.8,16217.65,16218.8,13:55:00,16215.902209983566,0,57
2022-07-18,16228.4,16237.9,16226.4,16235.1,14:00:00,16217.092475699415,0,58
2022-07-18,16233.6,16234.8,16223.05,16228.9,14:05:00,16218.6646208709,0,59
2022-07-18,16232.5,16236.0,16231.4,16233.0,14:10:00,16219.982276026052,0,60
2022-07-18,16230.4,16236.6,16230.2,16232.65,14:15:00,16220.974440214048,0,61
2022-07-18,16239.4,16241.2,16227.0,16230.35,14:20:00,16222.729255431756,0,62
2022-07-18,16237.4,16243.25,16235.8,16239.55,14:25:00,16224.12646920016,0,63
2022-07-18,16240.15,16246.85,16236.65,16237.3,14:30:00,16225.652519752526,0,64
2022-07-18,16235.7,16240.05,16229.7,16240.05,14:35:00,16226.609422633235,0,65
2022-07-18,16246.2,16246.45,16233.25,16235.2,14:40:00,16228.475191906262,0,66
2022-07-18,16251.3,16252.25,16243.45,16246.55,14:45:00,16230.648983153284,0,67
2022-07-18,16262.9,16263.6,16249.4,16251.35,14:50:00,16233.72050856726,0,68
2022-07-18,16256.05,16262.8,16253.15,16261.8,14:55:00,16235.847126798948,0,69
2022-07-18,16276.65,16281.65,16255.9,16255.9,15:00:00,16239.733114722858,0,70
2022-07-18,16280.85,16282.25,16273.45,16276.85,15:05:00,16243.649008558776,0,71
2022-07-18,16271.05,16284.15,16270.05,16280.95,15:10:00,16246.258626791274,0,72
2022-07-18,16285.0,16285.7,16266.4,16271.7,15:15:00,16249.948281382582,0,73
2022-07-18,16284.0,16287.95,16277.9,16285.05,15:20:00,16253.191302203288,0,74
2022-07-18,16281.4,16286.4,16276.65,16283.7,15:25:00,16255.877844850596,0,75
2022-07-19,16239.75,16243.1,16194.75,16205.55,09:15:00,16254.341859626727,1,1
2022-07-19,16251.6,16253.35,16233.0,16239.5,09:20:00,16254.080730138468,1,2
2022-07-19,16257.7,16259.05,16244.55,16251.75,09:25:00,16254.425422506232,1,3
2022-07-19,16253.25,16267.3,16251.3,16257.8,09:30:00,16254.31347750564,1,4
2022-07-19,16241.95,16253.6,16240.35,16253.6,09:35:00,16253.136003457485,1,5
2022-07-19,16264.55,16268.35,16240.7,16242.05,09:40:00,16254.223050747249,1,6
2022-07-19,16270.45,16279.0,16264.0,16264.7,09:45:00,16255.768474485603,1,7
2022-07-19,16284.6,16288.6,16270.65,16271.2,09:50:00,16258.514334058404,1,8
2022-07-19,16276.8,16284.25,16266.15,16284.25,09:55:00,16260.25582605284,1,9
2022-07-19,16277.9,16279.6,16271.05,16277.8,10:00:00,16261.936223571618,1,10
2022-07-19,16286.7,16288.05,16267.05,16277.55,10:05:00,16264.29467846956,1,11
2022-07-19,16294.9,16298.0,16286.55,16287.0,10:10:00,16267.209470996268,1,12
2022-07-19,16287.2,16295.4,16285.5,16294.75,10:15:00,16269.113330901384,1,13
2022-07-19,16291.45,16293.2,16275.75,16287.55,10:20:00,16271.2406327203,1,14
2022-07-19,16284.1,16292.1,16281.45,16290.7,10:25:00,16272.465334365985,1,15
2022-07-19,16288.2,16289.1,16277.55,16284.2,10:30:00,16273.963873950175,1,16
2022-07-19,16296.7,16296.85,16287.6,16287.85,10:35:00,16276.129219288254,1,17
2022-07-19,16303.8,16305.95,16297.2,16297.65,10:40:00,16278.764531736992,1,18
2022-07-19,16310.0,16310.35,16294.65,16303.7,10:45:00,16281.73933823823,1,19
2022-07-19,16306.05,16310.4,16303.05,16310.4,10:50:00,16284.0546393584,1,20
2022-07-19,16314.1,16315.65,16304.95,16306.15,10:55:00,16286.916102276648,1,21
2022-07-19,16314.45,16316.3,16310.15,16314.95,11:00:00,16289.5383782503,1,22
2022-07-19,16320.45,16322.0,16313.5,16314.85,11:05:00,16292.482342226462,1,23
2022-07-19,16323.2,16328.65,16319.85,16320.65,11:10:00,16295.40783344299,1,24
2022-07-19,16307.3,16323.3,16306.6,16323.3,11:15:00,16296.540420734134,1,25
2022-07-19,16314.5,16317.0,16307.4,16307.4,11:20:00,16298.250856854693,1,26
2022-07-19,16288.65,16314.6,16288.65,16314.6,11:25:00,16297.336489535195,1,27
2022-07-19,16295.35,16299.65,16284.8,16288.1,11:30:00,16297.147300055654,1,28
2022-07-19,16293.1,16295.9,16283.9,16295.75,11:35:00,16296.761842907496,1,29
2022-07-19,16268.5,16293.55,16268.5,16293.15,11:40:00,16294.070238821068,1,30
2022-07-19,16265.15,16276.25,16255.15,16268.6,11:45:00,16291.315930361918,1,31
2022-07-19,16267.45,16273.6,16262.7,16264.7,11:50:00,16289.042984613165,1,32
2022-07-19,16281.65,16282.2,16262.35,16267.55,11:55:00,16288.33889084048,1,33
2022-07-19,16289.45,16290.85,16280.8,16281.0,12:00:00,16288.444710760436,1,34
2022-07-19,16289.8,16295.95,16288.0,16289.55,12:05:00,16288.573785926108,1,35
2022-07-19,16304.65,16306.9,16288.45,16289.75,12:10:00,16290.104853933146,1,36
2022-07-19,16305.25,16311.0,16303.35,16303.85,12:15:00,16291.547248796656,1,37
2022-07-19,16309.45,16312.45,16298.3,16303.8,12:20:00,16293.252272720783,1,38
2022-07-19,16306.15,16310.45,16297.85,16309.1,12:25:00,16294.480627699755,1,39
2022-07-19,16315.7,16321.35,16297.5,16306.2,12:30:00,16296.50152029978,1,40
2022-07-19,16314.55,16322.25,16313.3,16315.6,12:35:00,16298.220423128372,1,41
2022-07-19,16314.9,16321.85,16311.6,16314.6,12:40:00,16299.808954259002,1,42
2022-07-19,16315.4,16321.3,16310.3,16315.25,12:45:00,16301.293815758145,1,43
2022-07-19,16300.95,16315.95,16300.25,16315.8,12:50:00,16301.261071400228,1,44
2022-07-19,16313.15,16314.65,16300.75,16300.75,12:55:00,16302.39335031449,1,45
2022-07-19,16294.8,16314.25,16293.6,16313.25,13:00:00,16301.670174094064,1,46
2022-07-19,16289.9,16297.9,16285.4,16294.1,13:05:00,16300.549205132722,1,47
2022-07-19,16272.55,16289.95,16269.05,16289.95,13:10:00,16297.8826141677,1,48
2022-07-19,16282.35,16283.95,16265.85,16271.8,13:15:00,16296.403317580302,1,49
2022-07-19,16279.8,16285.5,16277.75,16281.85,13:20:00,16294.82204923932,1,50
2022-07-19,16280.65,16281.8,16268.55,16279.95,13:25:00,16293.472330264149,1,51
2022-07-19,16282.9,16291.8,16275.95,16280.45,13:30:00,16292.465441667562,1,52
2022-07-19,16292.8,16293.6,16278.9,16283.2,13:35:00,16292.49730436589,1,53
2022-07-19,16296.8,16301.2,16292.15,16292.65,13:40:00,16292.907084902472,1,54
2022-07-19,16298.05,16299.6,16289.25,16297.2,13:45:00,16293.396886340332,1,55
2022-07-19,16297.25,16300.95,16293.0,16298.2,13:50:00,16293.763849546014,1,56
2022-07-19,16302.65,16307.05,16291.55,16296.85,13:55:00,16294.61014958925,1,57
2022-07-19,16311.6,16311.6,16300.5,16301.6,14:00:00,16296.228230580751,1,58
2022-07-19,16310.8,16315.0,16307.55,16311.9,14:05:00,16297.616018144488,1,59
2022-07-19,16298.3,16310.65,16298.3,16310.1,14:10:00,16297.681159273585,1,60
2022-07-19,16303.1,16308.25,16279.25,16297.95,14:15:00,16298.197239342766,1,61
2022-07-19,16304.65,16308.0,16300.05,16303.0,14:20:00,16298.811787976789,1,62
2022-07-19,16321.95,16325.7,16302.85,16304.3,14:25:00,16301.015427217097,1,63
2022-07-19,16331.1,16332.05,16319.45,16321.8,14:30:00,16303.880624624991,1,64
2022-07-19,16339.0,16343.05,16329.6,16331.3,14:35:00,16307.22532704166,1,65
2022-07-19,16334.95,16347.9,16331.4,16338.15,14:40:00,16309.865772085312,1,66
2022-07-19,16337.35,16337.75,16330.1,16333.85,14:45:00,16312.483317600996,1,67
2022-07-19,16349.75,16351.1,16332.85,16337.2,14:50:00,16316.03252544852,1,68
2022-07-19,16342.75,16351.5,16339.15,16348.85,14:55:00,16318.577046834376,1,69
2022-07-19,16351.8,16352.35,16340.05,16342.35,15:00:00,16321.741137612054,1,70
2022-07-19,16355.05,16355.9,16346.8,16352.15,15:05:00,16324.91341022043,1,71
2022-07-19,16350.55,16359.5,16350.2,16355.25,15:10:00,16327.354990199436,1,72
2022-07-19,16328.8,16351.65,16323.75,16349.9,15:15:00,16327.492610180445,1,73
2022-07-19,16331.55,16339.6,16327.45,16327.95,15:20:00,16327.879028258496,1,74
2022-07-19,16329.3,16335.7,16327.7,16331.85,15:25:00,16328.014358900544,1,75
2022-07-20,16521.75,16565.45,16501.55,16565.45,09:15:00,16346.465372338587,2,1
2022-07-20,16514.4,16525.25,16506.85,16521.65,09:20:00,16362.459146401578,2,2
2022-07-20,16528.5,16529.5,16510.85,16514.5,09:25:00,16378.27256103,2,3
2022-07-20,16526.0,16535.9,16521.5,16529.8,09:30:00,16392.341840931906,2,4
2022-07-20,16524.8,16532.9,16519.25,16526.05,09:35:00,16404.956903700295,2,5
2022-07-20,16538.8,16542.45,16523.95,16524.6,09:40:00,16417.703865252646,2,6
2022-07-20,16534.05,16546.25,16532.0,16539.15,09:45:00,16428.7844495143,2,7
2022-07-20,16531.85,16540.4,16530.75,16534.45,09:50:00,16438.600216227223,2,8
2022-07-20,16523.25,16537.75,16522.15,16530.75,09:55:00,16446.66210039606,2,9
2022-07-20,16527.8,16531.1,16521.8,16522.55,10:00:00,16454.38951940596,2,10
2022-07-20,16526.45,16533.45,16520.3,16527.65,10:05:00,16461.252422319678,2,11
2022-07-20,16542.45,16546.35,16524.15,16525.3,10:10:00,16468.985524955897,2,12
2022-07-20,16536.7,16543.7,16530.35,16543.1,10:15:00,16475.434522579144,2,13
2022-07-20,16541.85,16546.45,16529.2,16535.9,10:20:00,16481.759806143036,2,14
2022-07-20,16540.1,16545.35,16536.05,16542.55,10:25:00,16487.316015081793,2,15
2022-07-20,16539.25,16542.55,16530.05,16539.3,10:30:00,16492.262108883526,2,16
2022-07-20,16548.55,16553.0,16538.6,16539.6,10:35:00,16497.62286041843,2,17
2022-07-20,16549.1,16549.1,16541.15,16548.9,10:40:00,16502.525445140483,2,18
2022-07-20,16548.35,16549.65,16543.8,16549.0,10:45:00,16506.889688460436,2,19
2022-07-20,16553.65,16554.3,16545.35,16548.1,10:50:00,16511.343051464206,2,20
2022-07-20,16555.85,16556.7,16550.2,16553.25,10:55:00,16515.581808467614,2,21
2022-07-20,16554.7,16558.05,16553.7,16555.9,11:00:00,16519.307350518317,2,22
2022-07-20,16563.95,16567.45,16553.9,16554.75,11:05:00,16523.559031421333,2,23
2022-07-20,16563.25,16568.9,16562.3,16562.85,11:10:00,16527.33912366692,2,24
2022-07-20,16564.35,16567.55,16558.9,16563.05,11:15:00,16530.863969031976,2,25
2022-07-20,16559.7,16566.3,16556.05,16564.1,11:20:00,16533.610257695596,2,26
2022-07-20,16560.9,16561.75,16551.25,16558.8,11:25:00,16536.209280772207,2,27
2022-07-20,16560.15,16565.65,16558.4,16560.4,11:30:00,16538.489349270094,2,28
2022-07-20,16555.45,16562.65,16553.7,16560.45,11:35:00,16540.10464933961,2,29
2022-07-20,16559.95,16561.75,16552.65,16554.65,11:40:00,16541.99468273584,2,30
2022-07-20,16546.75,16560.65,16544.2,16559.8,11:45:00,16542.44757009433,2,31
2022-07-20,16539.25,16547.0,16539.25,16547.0,11:50:00,16542.143039609156,2,32
2022-07-20,16552.15,16552.15,16533.85,16539.35,11:55:00,16543.096083455905,2,33
2022-07-20,16553.15,16554.3,16547.95,16552.75,12:00:00,16544.053599317245,2,34
2022-07-20,16551.6,16554.15,16549.4,16553.2,12:05:00,16544.772304144175,2,35
2022-07-20,16557.45,16557.45,16550.1,16551.75,12:10:00,16545.979703749494,2,36
2022-07-20,16563.9,16565.7,16556.35,16556.85,12:15:00,16547.686398630496,2,37
2022-07-20,16569.05,16570.2,16562.35,16564.1,12:20:00,16549.721027332354,2,38
2022-07-20,16571.75,16572.45,16565.65,16568.3,12:25:00,16551.819024729273,2,39
2022-07-20,16577.15,16577.5,16560.2,16572.0,12:30:00,16554.231498564583,2,40
2022-07-20,16577.2,16580.2,16574.35,16577.65,12:35:00,16556.418974891767,2,41
2022-07-20,16580.1,16583.5,16574.9,16577.4,12:40:00,16558.67431061636,2,42
2022-07-20,16585.55,16588.0,16575.75,16580.8,12:45:00,16561.233900081468,2,43
2022-07-20,16579.35,16586.55,16577.9,16586.35,12:50:00,16562.95924293085,2,44
2022-07-20,16581.05,16582.6,16570.3,16578.7,12:55:00,16564.682172175533,2,45
2022-07-20,16564.9,16582.4,16562.6,16580.9,13:00:00,16564.702917682625,2,46
2022-07-20,16546.85,16566.25,16545.8,16565.1,13:05:00,16563.002639808088,2,47
2022-07-20,16530.4,16555.35,16530.4,16545.6,13:10:00,16559.89762649303,2,48
2022-07-20,16540.55,16540.8,16522.05,16530.65,13:15:00,16558.05499539846,2,49
2022-07-20,16542.75,16550.1,16535.3,16540.1,13:20:00,16556.597376789083,2,50
2022-07-20,16551.25,16557.3,16542.55,16542.55,13:25:00,16556.08810280917,2,51
2022-07-20,16550.45,16557.55,16548.1,16551.65,13:30:00,16555.551140636868,2,52
2022-07-20,16556.0,16558.5,16545.4,16550.7,13:35:00,16555.59388914764,2,53
2022-07-20,16555.95,16567.0,16555.95,16556.1,13:40:00,16555.627804466912,2,54
2022-07-20,16552.3,16559.25,16550.15,16555.9,13:45:00,16555.31087070816,2,55
2022-07-20,16554.25,16559.2,16551.75,16552.2,13:50:00,16555.20983540262,2,56
2022-07-20,16559.25,16559.25,16543.4,16554.2,13:55:00,16555.594612983325,2,57
2022-07-20,16560.45,16565.0,16557.0,16559.45,14:00:00,16556.057030794436,2,58
2022-07-20,16545.35,16561.2,16545.35,16560.0,14:05:00,16555.03731357592,2,59
2022-07-20,16547.05,16549.85,16536.2,16544.5,14:10:00,16554.276617044878,2,60
2022-07-20,16530.7,16547.8,16530.3,16547.45,14:15:00,16552.031224945364,2,61
2022-07-20,16524.8,16534.85,16521.5,16530.85,14:20:00,16549.43777495057,2,62
2022-07-20,16527.65,16528.15,16516.5,16523.6,14:25:00,16547.3627487648,2,63
2022-07-20,16542.65,16545.65,16525.4,16527.05,14:30:00,16546.913915549107,2,64
2022-07-20,16536.9,16545.75,16536.9,16541.9,14:35:00,16545.960209306333,2,65
2022-07-20,16519.75,16541.65,16519.3,16537.3,14:40:00,16543.463998896208,2,66
2022-07-20,16532.9,16533.0,16515.55,16520.5,14:45:00,16542.457903763236,2,67
2022-07-20,16529.55,16537.1,16524.95,16533.5,14:50:00,16541.228579595307,2,68
2022-07-20,16524.35,16532.35,16522.55,16530.0,14:55:00,16539.621095824325,2,69
2022-07-20,16531.05,16542.4,16521.95,16524.1,15:00:00,16538.80480098391,2,70
2022-07-20,16534.4,16542.35,16530.75,16530.9,15:05:00,16538.3852961283,2,71
2022-07-20,16516.2,16536.85,16516.2,16534.6,15:10:00,16536.27241078275,2,72
2022-07-20,16511.7,16521.9,16510.65,16515.8,15:15:00,16533.93218118439,2,73
2022-07-20,16509.0,16516.3,16506.1,16511.2,15:20:00,16531.55768773826,2,74
2022-07-20,16495.8,16508.5,16490.95,16506.75,15:25:00,16528.15219366795,2,75
2022-07-21,16513.75,16523.7,16483.9,16523.7,09:15:00,16526.780556175763,3,1
2022-07-21,16513.6,16515.6,16501.7,16512.6,09:20:00,16525.525265111406,3,2
2022-07-21,16515.1,16523.0,16505.2,16513.55,09:25:00,16524.532382719844,3,3
2022-07-21,16526.6,16538.3,16512.4,16514.95,09:30:00,16524.729298651288,3,4
2022-07-21,16526.8,16529.0,16519.4,16527.15,09:35:00,16524.926508303546,3,5
2022-07-21,16533.7,16533.7,16521.7,16525.8,09:40:00,16525.762078941305,3,6
2022-07-21,16548.25,16549.05,16533.3,16533.3,09:45:00,16527.9037857088,3,7
2022-07-21,16551.6,16553.25,16538.7,16548.4,09:50:00,16530.16056802225,3,8
2022-07-21,16556.95,16562.55,16552.55,16552.65,09:55:00,16532.71194249632,3,9
2022-07-21,16565.8,16565.9,16556.4,16556.9,10:00:00,16535.863186068098,3,10
2022-07-21,16568.9,16570.8,16552.35,16564.95,10:05:00,16539.009549299706,3,11
2022-07-21,16573.0,16576.05,16567.85,16567.95,10:10:00,16542.246735080687,3,12
2022-07-21,16573.85,16578.45,16567.25,16574.1,10:15:00,16545.256569834906,3,13
2022-07-21,16570.75,16575.45,16567.2,16574.55,10:20:00,16547.684515564917,3,14
2022-07-21,16562.95,16571.35,16560.5,16570.5,10:25:00,16549.138371225403,3,15
2022-07-21,16559.8,16563.85,16554.1,16562.8,10:30:00,16550.15376444203,3,16
2022-07-21,16556.6,16564.5,16553.7,16560.5,10:35:00,16550.76769163803,3,17
2022-07-21,16557.75,16562.45,16552.45,16556.4,10:40:00,16551.43267338679,3,18
2022-07-21,16566.45,16567.25,16558.05,16558.05,10:45:00,16552.862894969,3,19
2022-07-21,16571.1,16571.1,16563.9,16565.7,10:50:00,16554.59976211481,3,20
2022-07-21,16564.55,16571.2,16564.45,16570.9,10:55:00,16555.54740381816,3,21
2022-07-21,16557.3,16570.75,16555.95,16564.6,11:00:00,16555.71431774024,3,22
2022-07-21,16565.35,16566.65,16550.2,16557.95,11:05:00,16556.632001764978,3,23
2022-07-21,16569.15,16574.7,16566.1,16566.1,11:10:00,16557.824192073076,3,24
2022-07-21,16567.85,16570.35,16563.75,16569.4,11:15:00,16558.77903092326,3,25
2022-07-21,16576.15,16578.7,16566.45,16567.35,11:20:00,16560.433408930567,3,26
2022-07-21,16580.25,16582.8,16575.4,16576.45,11:25:00,16562.32070331813,3,27
2022-07-21,16581.45,16585.4,16580.2,16580.2,11:30:00,16564.142541097357,3,28
2022-07-21,16586.1,16586.5,16577.25,16581.4,11:35:00,16566.233727659514,3,29
2022-07-21,16581.9,16592.1,16580.35,16585.95,11:40:00,16567.725753596704,3,30
2022-07-21,16583.8,16584.45,16574.5,16582.0,11:45:00,16569.25663420654,3,31
2022-07-21,16577.55,16584.65,16576.55,16583.5,11:50:00,16570.046478567823,3,32
2022-07-21,16573.35,16584.4,16571.9,16578.0,11:55:00,16570.361099656602,3,33
2022-07-21,16572.2,16572.45,16564.8,16572.25,12:00:00,16570.53623302264,3,34
2022-07-21,16576.2,16577.1,16568.35,16571.75,12:05:00,16571.07563940144,3,35
2022-07-21,16573.05,16578.2,16569.8,16576.55,12:10:00,16571.263673744157,3,36
2022-07-21,16568.8,16574.25,16566.4,16573.25,12:15:00,16571.029038149474,3,37
2022-07-21,16563.25,16569.05,16558.15,16569.05,12:20:00,16570.288177373335,3,38
2022-07-21,16566.45,16569.7,16559.0,16563.2,12:25:00,16569.922636671115,3,39
2022-07-21,16569.05,16572.15,16561.85,16567.25,12:30:00,16569.839528416724,3,40
2022-07-21,16566.35,16569.8,16563.1,16569.0,12:35:00,16569.507192377034,3,41
2022-07-21,16575.6,16577.85,16565.45,16566.0,12:40:00,16570.087459769697,3,42
2022-07-21,16575.1,16575.55,16561.85,16575.55,12:45:00,16570.564844553533,3,43
2022-07-21,16582.35,16582.9,16571.85,16575.35,12:50:00,16571.68724031034,3,44
2022-07-21,16567.3,16586.35,16567.3,16582.15,12:55:00,16571.269407899832,3,45
2022-07-21,16548.15,16567.85,16540.5,16567.25,13:00:00,16569.06755952842,3,46
2022-07-21,16553.15,16553.3,16543.45,16547.85,13:05:00,16567.551601478095,3,47
2022-07-21,16542.7,16560.1,16540.1,16552.5,13:10:00,16565.184782289703,3,48
2022-07-21,16548.35,16553.35,16539.35,16542.15,13:15:00,16563.581469690685,3,49
2022-07-21,16556.0,16556.0,16547.55,16549.7,13:20:00,16562.85942495824,3,50
2022-07-21,16538.95,16557.35,16537.1,16555.55,13:25:00,16560.582336866977,3,51
2022-07-21,16540.55,16547.55,16529.95,16539.75,13:30:00,16558.6744952606,3,52
2022-07-21,16539.95,16543.6,16532.65,16540.35,13:35:00,16556.891209997684,3,53
2022-07-21,16538.4,16544.8,16534.1,16539.75,13:40:00,16555.130142378857,3,54
2022-07-21,16538.35,16547.15,16534.15,16539.0,13:45:00,16553.532033580872,3,55
2022-07-21,16518.0,16543.8,16517.7,16538.95,13:50:00,16550.148030382694,3,56
2022-07-21,16530.05,16531.85,16517.3,16517.3,13:55:00,16548.23393225101,3,57
2022-07-21,16557.85,16558.15,16528.5,16529.85,14:00:00,16549.149748227104,3,58
2022-07-21,16556.3,16564.4,16555.2,16557.2,14:05:00,16549.830724586427,3,59
2022-07-21,16560.55,16560.55,16549.0,16556.0,14:10:00,16550.85160795915,3,60
2022-07-21,16560.85,16567.95,16560.05,16560.35,14:15:00,16551.803835772564,3,61
2022-07-21,16569.6,16570.35,16556.75,16561.2,14:20:00,16553.49870855613,3,62
2022-07-21,16585.85,16587.0,16569.3,16570.1,14:25:00,16556.579783931735,3,63
2022-07-21,16594.55,16595.7,16578.45,16585.2,14:30:00,16560.195994985854,3,64
2022-07-21,16588.9,16602.0,16588.85,16593.65,14:35:00,16562.929709749107,3,65
2022-07-21,16585.05,16593.6,16579.15,16589.3,14:40:00,16565.036404058716,3,66
2022-07-21,16576.9,16585.75,16573.2,16585.3,14:45:00,16566.166270338836,3,67
2022-07-21,16571.1,16578.9,16566.1,16576.3,14:50:00,16566.636149354184,3,68
2022-07-21,16563.4,16578.65,16562.7,16571.05,14:55:00,16566.327944653785,3,69
2022-07-21,16576.8,16578.5,16558.9,16563.5,15:00:00,16567.325283258186,3,70
2022-07-21,16605.45,16606.95,16572.9,16577.3,15:05:00,16570.956208662166,3,71
2022-07-21,16611.85,16612.4,16601.2,16604.75,15:10:00,16574.850855456247,3,72
2022-07-21,16617.75,16618.7,16604.05,16610.9,15:15:00,16578.936488269937,3,73
2022-07-21,16623.7,16624.35,16612.1,16617.65,15:20:00,16583.199679863275,3,74
2022-07-21,16609.8,16626.95,16608.85,16623.65,15:25:00,16585.73304368582,3,75
2022-07-22,16684.15,16693.35,16653.45,16666.8,09:15:00,16595.106087144315,4,1
2022-07-22,16695.65,16697.75,16680.95,16682.85,09:20:00,16604.681697892476,4,2
2022-07-22,16701.6,16702.85,16690.15,16695.5,09:25:00,16613.912012378907,4,3
2022-07-22,16682.8,16704.8,16680.1,16701.3,09:30:00,16620.472773104724,4,4
2022-07-22,16672.85,16687.85,16672.85,16683.4,09:35:00,16625.461080428082,4,5
2022-07-22,16657.9,16676.35,16656.9,16673.55,09:40:00,16628.550501339694,4,6
2022-07-22,16645.3,16657.75,16639.55,16657.75,09:45:00,16630.145691688296,4,7
2022-07-22,16645.9,16647.15,16637.8,16645.45,09:50:00,16631.646102003695,4,8
2022-07-22,16632.65,16657.0,16632.35,16645.95,09:55:00,16631.741711336676,4,9
2022-07-22,16636.15,16636.65,16623.1,16633.3,10:00:00,16632.16154835223,4,10
2022-07-22,16643.55,16648.6,16635.4,16635.4,10:05:00,16633.246162794872,4,11
2022-07-22,16629.0,16644.25,16629.0,16643.85,10:10:00,16632.841766338217,4,12
2022-07-22,16634.3,16640.7,16628.4,16628.9,10:15:00,16632.980645734577,4,13
2022-07-22,16645.15,16650.05,16632.5,16634.6,10:20:00,16634.13963185509,4,14
2022-07-22,16643.45,16650.55,16639.5,16645.45,10:25:00,16635.026333583177,4,15
2022-07-22,16652.15,16652.15,16639.0,16643.75,10:30:00,16636.657158956208,4,16
2022-07-22,16620.45,16652.25,16620.2,16652.25,10:35:00,16635.113620008,4,17
2022-07-22,16622.45,16624.85,16610.9,16620.1,10:40:00,16633.90756095962,4,18
2022-07-22,16630.5,16631.7,16617.95,16622.35,10:45:00,16633.583031344417,4,19
2022-07-22,16625.3,16631.5,16622.3,16630.65,10:50:00,16632.794171216377,4,20
2022-07-22,16632.75,16635.65,16624.9,16625.35,10:55:00,16632.789964433865,4,21
2022-07-22,16627.2,16632.95,16623.05,16632.45,11:00:00,16632.257586868735,4,22
2022-07-22,16634.4,16638.25,16626.25,16627.9,11:05:00,16632.46162621457,4,23
2022-07-22,16638.25,16638.5,16629.65,16634.85,11:10:00,16633.01289990842,4,24
2022-07-22,16644.3,16645.5,16636.6,16638.05,11:15:00,16634.087861821903,4,25
2022-07-22,16639.0,16645.05,16637.25,16644.1,11:20:00,16634.555684505533,4,26
2022-07-22,16641.15,16644.65,16637.0,16639.4,11:25:00,16635.183714552622,4,27
2022-07-22,16641.15,16643.45,16637.25,16642.4,11:30:00,16635.751932214276,4,28
2022-07-22,16639.95,16648.35,16639.95,16641.6,11:35:00,16636.151748193868,4,29
2022-07-22,16653.85,16653.85,16639.9,16640.25,11:40:00,16637.83729598493,4,30
2022-07-22,16668.1,16669.85,16652.7,16653.7,11:45:00,16640.71945827208,4,31
2022-07-22,16674.1,16674.1,16664.45,16667.5,11:50:00,16643.898557484263,4,32
2022-07-22,16670.45,16674.15,16665.75,16674.15,11:55:00,16646.427266295286,4,33
2022-07-22,16673.8,16676.75,16666.35,16670.1,12:00:00,16649.034193314783,4,34
2022-07-22,16674.05,16678.55,16669.65,16673.4,12:05:00,16651.416651094325,4,35
2022-07-22,16680.5,16682.1,16670.55,16673.95,12:10:00,16654.186493847246,4,36
2022-07-22,16676.5,16681.25,16670.7,16678.5,12:15:00,16656.311589671317,4,37
2022-07-22,16680.75,16682.2,16670.5,16674.95,12:20:00,16658.639057321667,4,38
2022-07-22,16690.2,16690.65,16678.85,16680.3,12:25:00,16661.64486138627,4,39
2022-07-22,16691.65,16691.65,16685.25,16689.5,12:30:00,16664.5024936352,4,40
2022-07-22,16697.0,16698.75,16688.6,16691.25,12:35:00,16667.59749424137,4,41
2022-07-22,16693.15,16698.55,16688.85,16696.95,12:40:00,16670.031066218384,4,42
2022-07-22,16688.25,16694.9,16682.35,16692.35,12:45:00,16671.766202769013,4,43
