date,close,high,low,open,time,ema,day,position
2022-07-22,16699.65,16699.65,16687.15,16687.15,12:50:00,16674.421802505298,4,44
2022-07-22,16693.75,16707.25,16693.45,16700.7,12:55:00,16676.26258321908,4,45
2022-07-22,16683.4,16693.3,16678.0,16693.3,13:00:00,16676.942337198216,4,46
2022-07-22,16676.15,16684.8,16672.65,16683.05,13:05:00,16676.86687651267,4,47
2022-07-22,16680.4,16682.4,16670.75,16675.5,13:10:00,16677.203364463843,4,48
2022-07-22,16687.75,16688.1,16679.4,16679.55,13:15:00,16678.20780594348,4,49
2022-07-22,16674.95,16688.05,16672.55,16687.3,13:20:00,16677.897538710768,4,50
2022-07-22,16668.2,16678.5,16666.95,16673.4,13:25:00,16676.973963595457,4,51
2022-07-22,16668.15,16674.5,16664.35,16667.85,13:30:00,16676.133586110176,4,52
2022-07-22,16681.1,16683.8,16667.65,16667.65,13:35:00,16676.606577909206,4,53
2022-07-22,16700.65,16701.2,16679.55,16680.8,13:40:00,16678.89642763214,4,54
2022-07-22,16712.3,16713.5,16694.4,16700.3,13:45:00,16682.0777202386,4,55
2022-07-22,16716.45,16716.6,16706.9,16712.25,13:50:00,16685.35127069207,4,56
2022-07-22,16706.0,16718.25,16703.0,16716.05,13:55:00,16687.317816340445,4,57
2022-07-22,16720.85,16726.0,16699.2,16706.1,14:00:00,16690.511357641353,4,58
2022-07-22,16732.9,16736.8,16720.55,16720.55,14:05:00,16694.54837119932,4,59
2022-07-22,16727.8,16738.75,16725.9,16733.4,14:10:00,16697.715192989857,4,60
2022-07-22,16726.5,16738.85,16726.1,16727.85,14:15:00,16700.4566031813,4,61
2022-07-22,16742.0,16744.4,16725.3,16726.6,14:20:00,16704.413117164033,4,62
2022-07-22,16741.75,16748.0,16738.25,16741.25,14:25:00,16707.969010767458,4,63
2022-07-22,16735.0,16752.25,16731.2,16741.1,14:30:00,16710.543390694365,4,64
2022-07-22,16720.65,16742.8,16719.95,16734.8,14:35:00,16711.50592491395,4,65
2022-07-22,16717.9,16724.1,16712.05,16720.05,14:40:00,16712.114884445953,4,66
2022-07-22,16713.5,16727.65,16709.75,16717.95,14:45:00,16712.246800213004,4,67
2022-07-22,16724.5,16726.05,16712.2,16714.15,14:50:00,16713.41377162129,4,68
2022-07-22,16722.5,16725.2,16715.8,16724.65,14:55:00,16714.279126704976,4,69
2022-07-22,16726.9,16736.4,16719.4,16722.75,15:00:00,16715.481114637834,4,70
2022-07-22,16727.0,16733.0,16724.3,16726.5,15:05:00,16716.578151338992,4,71
2022-07-22,16729.05,16734.95,16727.3,16727.3,15:10:00,16717.765946449563,4,72
2022-07-22,16716.2,16729.3,16711.6,16728.9,15:15:00,16717.616808692463,4,73
2022-07-22,16707.75,16717.15,16705.95,16716.65,15:20:00,16716.677112626512,4,74
2022-07-22,16714.3,16714.6,16706.8,16707.55,15:25:00,16716.450720947796,4,75
2022-07-25,16683.3,16699.4,16649.1,16671.15,09:15:00,16713.293509428957,0,1
2022-07-25,16686.85,16706.05,16681.3,16684.65,09:20:00,16710.77507995953,0,2
2022-07-25,16677.4,16699.15,16677.4,16686.65,09:25:00,16707.596500915766,0,3
2022-07-25,16639.0,16677.35,16633.8,16677.35,09:30:00,16701.06350082855,0,4
2022-07-25,16656.35,16667.85,16638.85,16638.85,09:35:00,16696.805072178213,0,5
2022-07-25,16641.4,16662.5,16641.4,16655.45,09:40:00,16691.52839863743,0,6
2022-07-25,16629.4,16641.6,16617.4,16641.6,09:45:00,16685.611408291006,0,7
2022-07-25,16607.55,16634.4,16606.9,16629.75,09:50:00,16678.176988453768,0,8
2022-07-25,16612.55,16613.15,16590.2,16607.65,09:55:00,16671.92679907722,0,9
2022-07-25,16590.85,16620.85,16589.65,16613.25,10:00:00,16664.205199165102,0,10
2022-07-25,16603.2,16603.35,16586.5,16591.55,10:05:00,16658.395180196996,0,11
2022-07-25,16622.25,16628.2,16597.3,16602.7,10:10:00,16654.952782082997,0,12
2022-07-25,16627.8,16631.4,16615.85,16621.7,10:15:00,16652.366802836998,0,13
2022-07-25,16609.75,16627.85,16608.25,16627.85,10:20:00,16648.308059709663,0,14
2022-07-25,16601.3,16623.1,16600.5,16608.7,10:25:00,16643.831101642078,0,15
2022-07-25,16605.15,16609.2,16600.05,16601.45,10:30:00,16640.147187199975,0,16
2022-07-25,16616.4,16617.3,16604.4,16604.6,10:35:00,16637.885550323786,0,17
2022-07-25,16602.65,16619.55,16601.7,16616.65,10:40:00,16634.529783626283,0,18
2022-07-25,16607.15,16607.15,16592.0,16602.2,10:45:00,16631.922185185686,0,19
2022-07-25,16605.65,16612.4,16605.4,16607.4,10:50:00,16629.42007231086,0,20
2022-07-25,16606.3,16610.3,16603.7,16605.35,10:55:00,16627.218160662207,0,21
2022-07-25,16589.4,16607.8,16589.4,16607.25,11:00:00,16623.61643107533,0,22
2022-07-25,16579.3,16591.1,16577.35,16588.35,11:05:00,16619.395818591966,0,23
2022-07-25,16568.15,16579.5,16567.6,16577.6,11:10:00,16614.51526444035,0,24
2022-07-25,16565.1,16573.4,16564.35,16567.4,11:15:00,16609.809048779363,0,25
2022-07-25,16580.45,16585.1,16564.25,16564.25,11:20:00,16607.012948895615,0,26
2022-07-25,16584.95,16589.75,16580.55,16580.55,11:25:00,16604.911715667462,0,27
2022-07-25,16595.15,16595.15,16581.5,16585.15,11:30:00,16603.98202846104,0,28
2022-07-25,16584.75,16594.2,16583.05,16594.2,11:35:00,16602.150406702844,0,29
2022-07-25,16587.1,16591.2,16580.9,16585.15,11:40:00,16600.717034635905,0,30
2022-07-25,16606.7,16606.7,16580.9,16585.95,11:45:00,16601.286840861056,0,31
2022-07-25,16599.0,16608.35,16598.5,16606.0,11:50:00,16601.069046493336,0,32
2022-07-25,16606.75,16608.05,16596.4,16598.45,11:55:00,16601.610089684447,0,33
2022-07-25,16602.35,16610.0,16602.25,16607.35,12:00:00,16601.680557333548,0,34
2022-07-25,16589.05,16602.35,16588.7,16601.85,12:05:00,16600.477647111307,0,35
2022-07-25,16589.1,16590.05,16583.65,16589.15,12:10:00,16599.394061672134,0,36
2022-07-25,16599.45,16600.0,16588.4,16588.8,12:15:00,16599.39938913193,0,37
2022-07-25,16599.55,16604.7,16597.8,16599.6,12:20:00,16599.41373302413,0,38
2022-07-25,16598.35,16600.85,16595.35,16599.9,12:25:00,16599.31242511707,0,39
2022-07-25,16600.5,16605.45,16588.95,16598.0,12:30:00,16599.425527486874,0,40
2022-07-25,16585.25,16600.05,16581.4,16600.05,12:35:00,16598.07547725003,0,41
2022-07-25,16595.15,16596.4,16581.55,16585.55,12:40:00,16597.796860369075,0,42
2022-07-25,16592.65,16597.4,16588.6,16594.35,12:45:00,16597.30668319107,0,43
2022-07-25,16587.35,16592.05,16581.85,16592.05,12:50:00,16596.358427649062,0,44
2022-07-25,16596.65,16597.4,16586.45,16586.95,12:55:00,16596.38619644439,0,45
2022-07-25,16594.5,16599.55,16589.4,16597.1,13:00:00,16596.20655868778,0,46
2022-07-25,16597.0,16598.9,16591.65,16595.0,13:05:00,16596.28212452704,0,47
2022-07-25,16619.7,16622.65,16596.9,16598.3,13:10:00,16598.512398381605,0,48
2022-07-25,16616.25,16628.55,16610.8,16620.6,13:15:00,16600.201693773834,0,49
2022-07-25,16614.45,16622.85,16613.85,16617.75,13:20:00,16601.558675319182,0,50
2022-07-25,16606.9,16617.6,16605.45,16615.25,13:25:00,16602.06737290783,0,51
2022-07-25,16597.0,16608.1,16593.4,16608.1,13:30:00,16601.584765964228,0,52
2022-07-25,16604.25,16605.65,16590.6,16597.95,13:35:00,16601.838597777158,0,53
2022-07-25,16604.15,16610.55,16602.3,16605.05,13:40:00,16602.05873132219,0,54
2022-07-25,16612.8,16616.0,16602.35,16605.15,13:45:00,16603.081709291506,0,55
2022-07-25,16613.0,16616.2,16608.4,16612.85,13:50:00,16604.0263084066,0,56
2022-07-25,16613.45,16613.8,16606.35,16612.6,13:55:00,16604.923802844067,0,57
2022-07-25,16625.5,16628.85,16607.7,16614.45,14:00:00,16606.88344066844,0,58
2022-07-25,16645.85,16648.9,16623.9,16626.0,14:05:00,16610.59454155716,0,59
2022-07-25,16647.95,16651.8,16640.15,16646.65,14:10:00,16614.152204266,0,60
2022-07-25,16653.9,16657.95,16646.55,16647.25,14:15:00,16617.93770862162,0,61
2022-07-25,16664.25,16668.75,16649.15,16654.45,14:20:00,16622.348403038606,0,62
2022-07-25,16679.15,16680.25,16661.75,16665.15,14:25:00,16627.75807893969,0,63
2022-07-25,16674.55,16684.05,16664.55,16679.6,14:30:00,16632.214452374006,0,64
2022-07-25,16669.6,16683.25,16669.2,16674.9,14:35:00,16635.77498071934,0,65
2022-07-25,16674.15,16676.6,16660.2,16670.0,14:40:00,16639.429744460354,0,66
2022-07-25,16668.9,16674.2,16662.05,16674.1,14:45:00,16642.236435464132,0,67
2022-07-25,16661.35,16672.4,16659.65,16668.25,14:50:00,16644.05677494374,0,68
2022-07-25,16665.05,16668.7,16659.75,16662.15,14:55:00,16646.056129711003,0,69
2022-07-25,16643.8,16666.45,16639.15,16666.1,15:00:00,16645.84126021472,0,70
2022-07-25,16645.55,16657.25,16642.75,16644.05,15:05:00,16645.81352114665,0,71
2022-07-25,16632.6,16648.95,16631.3,16646.2,15:10:00,16644.555090561254,0,72
2022-07-25,16631.5,16635.15,16623.95,16633.45,15:15:00,16643.31174860304,0,73
2022-07-25,16605.3,16631.65,16605.3,16631.55,15:20:00,16639.691582069416,0,74
2022-07-25,16610.05,16612.65,16603.2,16604.7,15:25:00,16636.86857425328,0,75
2022-07-26,16553.35,16636.1,16552.3,16636.1,09:15:00,16628.914424324394,1,1
2022-07-26,16550.4,16563.25,16542.2,16553.7,09:20:00,16621.436860103022,1,2
2022-07-26,16557.7,16564.1,16544.1,16550.2,09:25:00,16615.366682950353,1,3
2022-07-26,16537.75,16569.9,16536.8,16556.15,09:30:00,16607.97461790746,1,4
2022-07-26,16533.0,16544.9,16529.45,16536.65,09:35:00,16600.83417810675,1,5
2022-07-26,16539.3,16543.2,16531.65,16533.15,09:40:00,16594.973780191824,1,6
2022-07-26,16534.5,16540.15,16526.25,16539.35,09:45:00,16589.214372554507,1,7
2022-07-26,16533.1,16539.9,16532.1,16534.95,09:50:00,16583.870146596935,1,8
2022-07-26,16523.3,16532.8,16519.25,16532.8,09:55:00,16578.101561206753,1,9
2022-07-26,16520.85,16526.9,16513.95,16523.8,10:00:00,16572.649031568017,1,10
2022-07-26,16518.7,16524.3,16514.85,16520.65,10:05:00,16567.511028561537,1,11
2022-07-26,16512.1,16518.25,16505.6,16518.25,10:10:00,16562.233787746154,1,12
2022-07-26,16526.9,16527.4,16509.6,16512.4,10:15:00,16558.868665103662,1,13
2022-07-26,16532.0,16538.6,16525.6,16526.75,10:20:00,16556.3097446176,1,14
2022-07-26,16515.75,16531.9,16515.6,16531.85,10:25:00,16552.446911796877,1,15
2022-07-26,16505.95,16516.25,16498.7,16515.5,10:30:00,16548.01863448289,1,16
2022-07-26,16503.45,16509.25,16495.55,16505.55,10:35:00,16543.774002627375,1,17
2022-07-26,16503.35,16513.45,16502.55,16503.35,10:40:00,16539.924097615243,1,18
2022-07-26,16510.45,16511.2,16501.35,16503.7,10:45:00,16537.117040699504,1,19
2022-07-26,16516.25,16516.25,16509.35,16510.05,10:50:00,16535.129703490027,1,20
2022-07-26,16522.9,16524.4,16513.2,16515.95,10:55:00,16533.96496982431,1,21
2022-07-26,16523.8,16523.85,16516.55,16522.8,11:00:00,16532.99687746009,1,22
2022-07-26,16508.15,16525.3,16506.9,16523.55,11:05:00,16530.630508178176,1,23
2022-07-26,16504.45,16509.4,16498.65,16508.7,11:10:00,16528.13712644692,1,24
2022-07-26,16511.9,16514.55,16498.95,16504.6,11:15:00,16526.590733451976,1,25
2022-07-26,16519.75,16521.35,16510.75,16512.15,11:20:00,16525.939235027978,1,26
2022-07-26,16522.45,16526.8,16520.15,16520.55,11:25:00,16525.606926930075,1,27
2022-07-26,16522.65,16525.4,16515.4,16521.9,11:30:00,16525.325314841495,1,28
2022-07-26,16517.7,16522.8,16517.15,16522.3,11:35:00,16524.5990943804,1,29
2022-07-26,16513.0,16519.55,16507.05,16517.4,11:40:00,16523.494418725124,1,30
2022-07-26,16520.15,16521.05,16508.9,16512.0,11:45:00,16523.175902656065,1,31
2022-07-26,16529.95,16530.9,16513.45,16519.35,11:50:00,16523.82105478406,1,32
2022-07-26,16533.1,16538.85,16529.1,16530.4,11:55:00,16524.704763852245,1,33
2022-07-26,16540.5,16542.7,16532.15,16533.2,12:00:00,16526.209072056794,1,34
2022-07-26,16539.55,16547.05,16538.55,16540.85,12:05:00,16527.479636622815,1,35
2022-07-26,16536.9,16540.0,16532.95,16539.6,12:10:00,16528.376814087307,1,36
2022-07-26,16541.2,16542.7,16532.4,16536.5,12:15:00,16529.598069888514,1,37
2022-07-26,16546.9,16548.3,16536.9,16540.9,12:20:00,16531.245872756277,1,38
2022-07-26,16531.75,16549.05,16530.05,16546.6,12:25:00,16531.293884874725,1,39
2022-07-26,16551.1,16557.3,16531.2,16531.7,12:30:00,16533.18018155332,1,40
2022-07-26,16554.6,16555.9,16547.75,16551.2,12:35:00,16535.22016426253,1,41
2022-07-26,16547.7,16556.3,16547.15,16554.25,12:40:00,16536.40872004705,1,42
2022-07-26,16552.5,16553.2,16542.1,16547.15,12:45:00,16537.94122289971,1,43
2022-07-26,16551.85,16553.15,16547.2,16553.15,12:50:00,16539.265868337832,1,44
2022-07-26,16552.0,16554.05,16545.5,16551.3,12:55:00,16540.478642781847,1,45
2022-07-26,16542.6,16556.35,16542.55,16553.2,13:00:00,16540.68067680262,1,46
2022-07-26,16545.25,16546.35,16535.95,16542.9,13:05:00,16541.115850440467,1,47
2022-07-26,16552.0,16553.0,16542.8,16543.55,13:10:00,16542.152436112803,1,48
2022-07-26,16553.7,16555.9,16550.45,16552.2,13:15:00,16543.25220410206,1,49
2022-07-26,16557.8,16562.8,16552.9,16553.75,13:20:00,16544.637708473292,1,50
2022-07-26,16567.05,16569.45,16555.55,16558.4,13:25:00,16546.772212428215,1,51
2022-07-26,16566.2,16572.95,16561.0,16567.55,13:30:00,16548.62247791124,1,52
2022-07-26,16558.55,16566.6,16557.25,16566.35,13:35:00,16549.567956205407,1,53
2022-07-26,16541.0,16560.95,16539.95,16558.3,13:40:00,16548.75196037632,1,54
2022-07-26,16519.0,16545.55,16516.05,16541.5,13:45:00,16545.91844034048,1,55
2022-07-26,16522.85,16525.0,16513.2,16517.35,13:50:00,16543.721446022337,1,56
2022-07-26,16510.7,16526.6,16509.2,16521.7,13:55:00,16540.57654640116,1,57
2022-07-26,16517.65,16518.45,16506.0,16510.85,14:00:00,16538.393065791526,1,58
2022-07-26,16518.5,16519.0,16509.65,16518.25,14:05:00,16536.498488097095,1,59
2022-07-26,16538.95,16538.95,16515.5,16518.1,14:10:00,16536.731965421182,1,60
2022-07-26,16543.8,16547.35,16534.3,16538.6,14:15:00,16537.405111571545,1,61
2022-07-26,16528.6,16546.45,16525.8,16543.55,14:20:00,16536.566529517113,1,62
2022-07-26,16517.5,16530.25,16513.95,16528.05,14:25:00,16534.750669563102,1,63
2022-07-26,16521.95,16522.05,16515.8,16517.3,14:30:00,16533.53155817614,1,64
2022-07-26,16511.0,16529.4,16506.3,16521.85,14:35:00,16531.385695492696,1,65
2022-07-26,16487.75,16511.6,16487.45,16511.4,14:40:00,16527.229914969583,1,66
2022-07-26,16493.85,16494.7,16483.0,16488.25,14:45:00,16524.05087544867,1,67
2022-07-26,16505.3,16505.3,16486.3,16493.35,14:50:00,16522.26507778689,1,68
2022-07-26,16495.4,16510.45,16494.45,16505.15,14:55:00,16519.706498950043,1,69
2022-07-26,16488.4,16499.95,16483.3,16495.7,15:00:00,16516.724927621468,1,70
2022-07-26,16492.6,16495.75,16487.3,16488.05,15:05:00,16514.42731546704,1,71
2022-07-26,16482.7,16496.25,16480.85,16493.0,15:10:00,16511.405666374943,1,72
2022-07-26,16478.45,16486.45,16478.3,16483.9,15:15:00,16508.267031482093,1,73
2022-07-26,16474.7,16480.9,16469.4,16478.15,15:20:00,16505.070171340943,1,74
2022-07-26,16466.55,16476.65,16463.3,16475.4,15:25:00,16501.401583594186,1,75
2022-07-27,16503.3,16512.1,16457.9,16479.9,09:15:00,16501.74596752268,2,1
2022-07-27,16452.3,16505.55,16451.1,16503.05,09:20:00,16497.036827758613,2,2
2022-07-27,16446.4,16462.5,16446.3,16450.85,09:25:00,16492.21427273398,2,3
2022-07-27,16448.05,16452.9,16438.75,16445.1,09:30:00,16488.008151521222,2,4
2022-07-27,16453.55,16464.95,16445.15,16447.7,09:35:00,16484.726422804917,2,5
2022-07-27,16454.1,16458.05,16442.7,16453.0,09:40:00,16481.80962063302,2,6
2022-07-27,16468.25,16468.45,16451.8,16453.55,09:45:00,16480.51822819178,2,7
2022-07-27,16492.4,16492.65,16467.3,16467.3,09:50:00,16481.649825506847,2,8
2022-07-27,16490.6,16499.65,16486.3,16492.2,09:55:00,16482.502223077623,2,9
2022-07-27,16511.3,16514.5,16490.6,16491.1,10:00:00,16485.2448684988,2,10
2022-07-27,16516.6,16521.25,16508.85,16511.65,10:05:00,16488.231071498914,2,11
2022-07-27,16523.2,16525.55,16516.0,16517.15,10:10:00,16491.561445641877,2,12
2022-07-27,16535.9,16541.05,16519.8,16522.75,10:15:00,16495.784165104556,2,13
2022-07-27,16524.5,16538.35,16521.3,16536.2,10:20:00,16498.519006523173,2,14
2022-07-27,16530.1,16532.95,16515.2,16524.65,10:25:00,16501.526720187634,2,15
2022-07-27,16525.25,16536.6,16524.8,16529.65,10:30:00,16503.786080169764,2,16
2022-07-27,16532.8,16535.65,16521.65,16524.65,10:35:00,16506.549310629787,2,17
2022-07-27,16538.85,16545.3,16532.95,16532.95,10:40:00,16509.62556676028,2,18
2022-07-27,16544.35,16548.5,16538.2,16538.2,10:45:00,16512.932655640256,2,19
2022-07-27,16544.2,16546.6,16535.8,16544.85,10:50:00,16515.91049796023,2,20
2022-07-27,16549.8,16550.7,16540.05,16544.35,10:55:00,16519.138069583067,2,21
2022-07-27,16552.35,16556.65,16549.45,16549.45,11:00:00,16522.301110575158,2,22
2022-07-27,16543.2,16553.8,16541.25,16551.65,11:05:00,16524.291480996573,2,23
2022-07-27,16543.65,16545.4,16535.9,16543.1,11:10:00,16526.13514947309,2,24
2022-07-27,16541.5,16547.65,16539.8,16543.4,11:15:00,16527.59846857089,2,25
2022-07-27,16542.8,16546.0,16540.2,16541.55,11:20:00,16529.0462334689,2,26
2022-07-27,16543.2,16550.55,16542.35,16544.65,11:25:00,16530.394211233768,2,27
2022-07-27,16550.1,16550.75,16539.7,16542.5,11:30:00,16532.270953021027,2,28
2022-07-27,16557.1,16560.95,16549.25,16549.25,11:35:00,16534.63562416188,2,29
2022-07-27,16565.5,16568.75,16556.15,16556.15,11:40:00,16537.575088527417,2,30
2022-07-27,16557.95,16569.0,16556.8,16564.95,11:45:00,16539.51555628671,2,31
2022-07-27,16557.9,16560.65,16554.45,16557.8,11:50:00,16541.266455687975,2,32
2022-07-27,16565.45,16566.65,16554.6,16558.5,11:55:00,16543.569650384357,2,33
2022-07-27,16559.6,16569.75,16556.65,16565.1,12:00:00,16545.09635034775,2,34
2022-07-27,16566.05,16566.75,16555.6,16559.25,12:05:00,16547.091936028915,2,35
2022-07-27,16568.5,16570.6,16560.5,16565.3,12:10:00,16549.130799264258,2,36
2022-07-27,16562.7,16572.55,16562.65,16569.05,12:15:00,16550.423104096233,2,37
2022-07-27,16554.1,16564.3,16553.1,16563.8,12:20:00,16550.773284658495,2,38
2022-07-27,16544.6,16556.6,16543.8,16553.4,12:25:00,16550.18535278626,2,39
2022-07-27,16561.05,16566.85,16544.05,16544.05,12:30:00,16551.220081092328,2,40
2022-07-27,16563.9,16567.5,16560.8,16560.8,12:35:00,16552.42769241687,2,41
2022-07-27,16556.35,16566.5,16555.65,16564.3,12:40:00,16552.801245520026,2,42
2022-07-27,16560.45,16561.3,16552.25,16556.5,12:45:00,16553.529698327642,2,43
2022-07-27,16588.0,16590.05,16560.0,16560.0,12:50:00,16556.8125842012,2,44
2022-07-27,16595.9,16598.3,16587.05,16587.65,12:55:00,16560.53519522966,2,45
2022-07-27,16599.65,16605.65,16595.8,16595.8,13:00:00,16564.260414731598,2,46
2022-07-27,16598.15,16603.75,16594.2,16598.75,13:05:00,16567.48799428097,2,47
2022-07-27,16593.9,16599.6,16588.1,16597.6,13:10:00,16570.00342339707,2,48
2022-07-27,16597.05,16597.4,16582.85,16592.8,13:15:00,16572.579287835444,2,49
2022-07-27,16594.35,16604.85,16591.35,16596.85,13:20:00,16574.652688993974,2,50
2022-07-27,16597.2,16598.55,16590.4,16593.7,13:25:00,16576.800051946928,2,51
2022-07-27,16613.9,16614.7,16596.35,16596.35,13:30:00,16580.333380332937,2,52
2022-07-27,16613.15,16617.2,16608.8,16615.6,13:35:00,16583.45877268218,2,53
2022-07-27,16599.9,16614.3,16599.9,16612.5,13:40:00,16585.024603855305,2,54
2022-07-27,16576.75,16604.05,16576.75,16599.95,13:45:00,16584.236546345277,2,55
2022-07-27,16584.15,16588.2,16575.8,16575.8,13:50:00,16584.228303836204,2,56
2022-07-27,16586.95,16593.6,16581.45,16584.1,13:55:00,16584.48751299466,2,57
2022-07-27,16595.55,16598.6,16585.85,16585.85,14:00:00,16585.541083185646,2,58
2022-07-27,16595.55,16599.05,16589.55,16595.45,14:05:00,16586.494313358442,2,59
2022-07-27,16582.0,16596.2,16579.0,16595.45,14:10:00,16586.06628351478,2,60
2022-07-27,16596.65,16598.55,16578.15,16581.6,14:15:00,16587.074256513373,2,61
2022-07-27,16606.25,16611.45,16594.4,16597.2,14:20:00,16588.900517797814,2,62
2022-07-27,16599.15,16606.25,16597.0,16606.15,14:25:00,16589.876658959925,2,63
2022-07-27,16607.15,16608.4,16598.5,16599.55,14:30:00,16591.521739058982,2,64
2022-07-27,16610.95,16612.7,16605.8,16606.9,14:35:00,16593.37204962479,2,65
2022-07-27,16601.9,16614.15,16597.6,16610.2,14:40:00,16594.18423537481,2,66
2022-07-27,16599.8,16603.45,16592.3,16601.0,14:45:00,16594.71907010102,2,67
2022-07-27,16604.55,16605.2,16595.75,16599.75,14:50:00,16595.655349139015,2,68
2022-07-27,16616.85,16617.75,16603.9,16604.35,14:55:00,16597.67388731625,2,69
2022-07-27,16634.95,16642.3,16616.55,16616.55,15:00:00,16601.22399328613,2,70
2022-07-27,16643.1,16644.5,16632.75,16635.05,15:05:00,16605.21218440174,2,71
2022-07-27,16643.65,16645.35,16637.55,16643.15,15:10:00,16608.87292874443,2,72
2022-07-27,16648.0,16649.75,16641.75,16643.35,15:15:00,16612.599316483054,2,73
2022-07-27,16644.55,16653.45,16642.8,16648.45,15:20:00,16615.642238722765,2,74
2022-07-27,16642.75,16644.85,16637.65,16644.45,15:25:00,16618.22393027298,2,75
2022-07-28,16776.0,16788.85,16751.05,16776.2,09:15:00,16633.250222627932,3,1
2022-07-28,16764.9,16776.05,16760.0,16775.9,09:20:00,16645.788296663366,3,2
2022-07-28,16781.05,16789.55,16763.6,16765.3,09:25:00,16658.67036364781,3,3
2022-07-28,16764.4,16791.75,16763.8,16782.3,09:30:00,16668.73985282421,3,4
2022-07-28,16756.7,16764.6,16746.25,16764.1,09:35:00,16677.117009698093,3,5
2022-07-28,16758.95,16762.2,16752.5,16756.8,09:40:00,16684.910627822082,3,6
2022-07-28,16784.3,16784.45,16755.7,16758.0,09:45:00,16694.376282315217,3,7
2022-07-28,16785.1,16790.05,16777.35,16784.35,09:50:00,16703.016636380435,3,8
2022-07-28,16791.65,16794.0,16778.95,16784.75,09:55:00,16711.457909106106,3,9
2022-07-28,16807.45,16811.95,16791.75,16791.75,10:00:00,16720.600013000763,3,10
2022-07-28,16816.95,16821.7,16806.55,16807.5,10:05:00,16729.776202238787,3,11
2022-07-28,16819.95,16826.45,16815.65,16817.5,10:10:00,16738.36418297795,3,12
2022-07-28,16832.35,16833.3,16812.15,16820.5,10:15:00,16747.31521317053,3,13
2022-07-28,16844.35,16847.8,16831.75,16832.7,10:20:00,16756.556621440002,3,14
2022-07-28,16845.6,16856.3,16843.35,16843.65,10:25:00,16765.036943207622,3,15
2022-07-28,16848.4,16851.25,16838.15,16845.95,10:30:00,16772.976281949752,3,16
2022-07-28,16842.6,16849.4,16838.9,16847.7,10:35:00,16779.607112240254,3,17
2022-07-28,16840.35,16848.05,16840.35,16842.55,10:40:00,16785.392149169755,3,18
2022-07-28,16840.95,16844.6,16838.25,16841.45,10:45:00,16790.68337305835,3,19
2022-07-28,16840.9,16844.85,16837.45,16841.85,10:50:00,16795.465908957554,3,20
2022-07-28,16850.95,16856.65,16840.25,16840.65,10:55:00,16800.750108104454,3,21
2022-07-28,16865.35,16868.85,16848.5,16850.05,11:00:00,16806.90247876117,3,22
2022-07-28,16872.35,16873.95,16863.5,16864.8,11:05:00,16813.13557602201,3,23
2022-07-28,16877.1,16878.85,16866.65,16872.9,11:10:00,16819.227425924677,3,24
2022-07-28,16872.45,16882.75,16871.4,16877.2,11:15:00,16824.29624250328,3,25
2022-07-28,16861.3,16874.0,16859.75,16872.1,11:20:00,16827.82040988392,3,26
2022-07-28,16866.8,16867.95,16859.55,16859.85,11:25:00,16831.532751799736,3,27
2022-07-28,16877.3,16879.35,16863.75,16867.5,11:30:00,16835.891537342617,3,28
2022-07-28,16885.8,16886.45,16874.3,16877.5,11:35:00,16840.64472426237,3,29
2022-07-28,16885.55,16889.9,16884.1,16886.8,11:40:00,16844.921417189762,3,30
2022-07-28,16885.95,16890.35,16882.05,16885.0,11:45:00,16848.828901266927,3,31
2022-07-28,16882.7,16888.2,16881.05,16885.5,11:50:00,16852.054720193886,3,32
2022-07-28,16872.8,16883.1,16871.65,16881.95,11:55:00,16854.0304611278,3,33
2022-07-28,16881.15,16882.45,16869.3,16873.15,12:00:00,16856.613274353724,3,34
