date,close,high,low,open,time,ema,day,position
2022-07-28,16892.25,16892.95,16879.0,16880.9,12:05:00,16860.0072482248,3,35
2022-07-28,16893.85,16896.5,16890.8,16892.15,12:10:00,16863.230367441487,3,36
2022-07-28,16892.15,16894.4,16882.4,16894.3,12:15:00,16865.984618161347,3,37
2022-07-28,16895.4,16897.6,16891.1,16891.4,12:20:00,16868.786083098363,3,38
2022-07-28,16899.55,16901.3,16894.6,16896.25,12:25:00,16871.715979946137,3,39
2022-07-28,16895.65,16900.95,16894.6,16900.5,12:30:00,16873.99541042746,3,40
2022-07-28,16906.85,16908.25,16892.5,16895.8,12:35:00,16877.124418958178,3,41
2022-07-28,16905.2,16908.75,16899.9,16906.15,12:40:00,16879.798283819306,3,42
2022-07-28,16912.7,16912.7,16901.6,16905.3,12:45:00,16882.931780598417,3,43
2022-07-28,16912.3,16920.45,16911.4,16912.2,12:50:00,16885.72875387476,3,44
2022-07-28,16900.6,16916.3,16900.45,16910.65,12:55:00,16887.145063029544,3,45
2022-07-28,16893.2,16901.95,16884.0,16900.4,13:00:00,16887.721723693398,3,46
2022-07-28,16908.7,16909.9,16892.35,16892.75,13:05:00,16889.719654770215,3,47
2022-07-28,16913.5,16915.35,16907.25,16907.9,13:10:00,16891.984449554006,3,48
2022-07-28,16907.0,16917.85,16904.45,16912.95,13:15:00,16893.414501977433,3,49
2022-07-28,16921.0,16922.0,16902.55,16906.95,13:20:00,16896.0416922653,3,50
2022-07-28,16917.15,16924.0,16916.65,16920.4,13:25:00,16898.05200728765,3,51
2022-07-28,16910.95,16920.0,16905.0,16916.85,13:30:00,16899.28038754597,3,52
2022-07-28,16906.1,16913.35,16899.95,16909.6,13:35:00,16899.929874446352,3,53
2022-07-28,16911.95,16917.55,16904.95,16905.8,13:40:00,16901.074648308604,3,54
2022-07-28,16924.15,16924.6,16910.25,16910.9,13:45:00,16903.27230085064,3,55
2022-07-28,16922.85,16930.55,16921.9,16923.85,13:50:00,16905.13684362677,3,56
2022-07-28,16928.0,16929.8,16919.5,16923.3,13:55:00,16907.314287090885,3,57
2022-07-28,16909.0,16928.4,16908.65,16928.1,14:00:00,16907.474831177467,3,58
2022-07-28,16906.25,16915.2,16902.1,16908.45,14:05:00,16907.358180589137,3,59
2022-07-28,16920.6,16921.9,16901.75,16907.05,14:10:00,16908.619306247314,3,60
2022-07-28,16919.0,16925.45,16912.95,16920.5,14:15:00,16909.60794374757,3,61
2022-07-28,16918.15,16920.55,16912.55,16919.8,14:20:00,16910.42147291447,3,62
2022-07-28,16921.65,16925.35,16917.5,16918.4,14:25:00,16911.490856446424,3,63
2022-07-28,16905.7,16923.0,16902.0,16921.3,14:30:00,16910.93934630867,3,64
2022-07-28,16899.45,16907.55,16897.25,16905.3,14:35:00,16909.8451228507,3,65
2022-07-28,16883.15,16900.0,16881.2,16899.6,14:40:00,16907.30273019825,3,66
2022-07-28,16891.05,16891.7,16874.05,16883.55,14:45:00,16905.75485113175,3,67
2022-07-28,16881.15,16891.85,16880.85,16890.05,14:50:00,16903.411531976344,3,68
2022-07-28,16878.25,16882.0,16869.85,16881.35,14:55:00,16901.015195597643,3,69
2022-07-28,16917.7,16918.35,16879.35,16879.35,15:00:00,16902.604224588344,3,70
2022-07-28,16941.6,16942.5,16917.4,16917.55,15:05:00,16906.31810796088,3,71
2022-07-28,16936.3,16943.75,16932.5,16943.1,15:10:00,16909.17352625032,3,72
2022-07-28,16939.15,16940.2,16934.1,16935.5,15:15:00,16912.028428512196,3,73
2022-07-28,16936.2,16947.65,16935.75,16938.7,15:20:00,16914.330482939604,3,74
2022-07-28,16922.05,16936.55,16918.3,16936.55,15:25:00,16915.065675040594,3,75
2022-07-29,17096.2,17103.2,17059.8,17064.75,09:15:00,16932.316563131964,4,1
2022-07-29,17111.5,17118.75,17090.35,17095.1,09:20:00,16949.381652357493,4,2
2022-07-29,17101.05,17113.0,17088.45,17111.05,09:25:00,16963.826256894874,4,3
2022-07-29,17104.5,17111.95,17092.05,17101.2,09:30:00,16977.22375623822,4,4
2022-07-29,17126.65,17127.05,17096.55,17104.65,09:35:00,16991.454827072677,4,5
2022-07-29,17120.4,17131.5,17118.15,17128.15,09:40:00,17003.735319732423,4,6
2022-07-29,17114.2,17121.6,17104.85,17119.15,09:45:00,17014.255765472193,4,7
2022-07-29,17136.2,17138.75,17112.4,17113.95,09:50:00,17025.86950209389,4,8
2022-07-29,17136.95,17141.4,17130.65,17136.85,09:55:00,17036.448597132567,4,9
2022-07-29,17128.9,17141.75,17126.6,17137.0,10:00:00,17045.25349264375,4,10
2022-07-29,17123.9,17134.3,17122.45,17128.65,10:05:00,17052.74363620149,4,11
2022-07-29,17109.3,17127.9,17108.45,17123.5,10:10:00,17058.12995656325,4,12
2022-07-29,17115.55,17122.35,17107.15,17108.7,10:15:00,17063.598532128657,4,13
2022-07-29,17085.15,17116.35,17083.0,17115.95,10:20:00,17065.65105287831,4,14
2022-07-29,17056.35,17084.7,17031.75,17084.7,10:25:00,17064.765238318472,4,15
2022-07-29,17021.8,17060.3,17019.65,17055.35,10:30:00,17060.67331085957,4,16
2022-07-29,17035.4,17042.35,17018.15,17023.25,10:35:00,17058.266328872945,4,17
2022-07-29,17034.95,17039.05,17022.15,17035.3,10:40:00,17056.045726123142,4,18
2022-07-29,17073.85,17073.85,17031.0,17035.7,10:45:00,17057.741371254273,4,19
2022-07-29,17069.7,17074.8,17059.9,17073.15,10:50:00,17058.880288277676,4,20
2022-07-29,17064.6,17074.0,17063.15,17070.9,10:55:00,17059.42502272742,4,21
2022-07-29,17070.2,17072.1,17048.65,17064.5,11:00:00,17060.451211039093,4,22
2022-07-29,17095.95,17097.3,17065.65,17070.65,11:05:00,17063.83204808299,4,23
2022-07-29,17098.75,17103.85,17091.2,17095.9,11:10:00,17067.15756731318,4,24
2022-07-29,17087.0,17107.65,17086.0,17098.45,11:15:00,17069.047322807164,4,25
2022-07-29,17085.0,17089.25,17074.9,17086.3,11:20:00,17070.566625396958,4,26
2022-07-29,17091.45,17096.5,17081.6,17085.4,11:25:00,17072.555518216293,4,27
2022-07-29,17095.35,17097.85,17082.55,17091.75,11:30:00,17074.72642124331,4,28
2022-07-29,17098.8,17104.65,17091.45,17095.25,11:35:00,17077.01914302966,4,29
2022-07-29,17093.45,17098.45,17083.05,17098.45,11:40:00,17078.583986550646,4,30
2022-07-29,17098.4,17107.45,17092.95,17094.1,11:45:00,17080.471225926776,4,31
2022-07-29,17097.55,17109.05,17092.15,17098.55,11:50:00,17082.097775838512,4,32
2022-07-29,17101.25,17106.35,17095.15,17097.75,11:55:00,17083.921797187224,4,33
2022-07-29,17106.85,17108.85,17097.8,17101.0,12:00:00,17086.105435550344,4,34
2022-07-29,17099.15,17108.85,17096.5,17107.15,12:05:00,17087.347775021743,4,35
2022-07-29,17101.5,17106.95,17096.55,17098.35,12:10:00,17088.695605972054,4,36
2022-07-29,17104.25,17107.4,17100.45,17101.4,12:15:00,17090.17697683186,4,37
2022-07-29,17097.65,17104.6,17092.8,17103.75,12:20:00,17090.88869332406,4,38
2022-07-29,17104.5,17104.85,17084.65,17097.6,12:25:00,17092.18500824558,4,39
2022-07-29,17092.1,17106.75,17092.1,17104.2,12:30:00,17092.17691222219,4,40
2022-07-29,17097.5,17100.2,17088.25,17092.65,12:35:00,17092.68387296293,4,41
2022-07-29,17101.7,17103.1,17094.95,17097.6,12:40:00,17093.542551728366,4,42
2022-07-29,17107.4,17108.9,17101.0,17101.65,12:45:00,17094.86230870662,4,43
2022-07-29,17116.1,17121.45,17106.75,17107.5,12:50:00,17096.884945972655,4,44
2022-07-29,17114.85,17121.95,17113.15,17116.65,12:55:00,17098.59590349907,4,45
2022-07-29,17104.4,17118.7,17099.05,17114.75,13:00:00,17099.1486745944,4,46
2022-07-29,17104.4,17109.15,17100.6,17104.15,13:05:00,17099.648800823503,4,47
2022-07-29,17106.2,17112.2,17095.85,17106.25,13:10:00,17100.272724554598,4,48
2022-07-29,17110.1,17112.9,17102.4,17106.65,13:15:00,17101.2086555494,4,49
2022-07-29,17110.05,17112.75,17106.2,17109.9,13:20:00,17102.05068835422,4,50
2022-07-29,17111.75,17115.45,17107.05,17109.75,13:25:00,17102.974432320483,4,51
2022-07-29,17099.4,17114.25,17099.3,17111.95,13:30:00,17102.634010194724,4,52
2022-07-29,17090.0,17102.55,17072.1,17099.6,13:35:00,17101.43077112856,4,53
2022-07-29,17092.65,17099.7,17088.1,17088.3,13:40:00,17100.594507211554,4,54
2022-07-29,17095.35,17100.2,17081.75,17092.95,13:45:00,17100.09503033426,4,55
2022-07-29,17096.05,17096.85,17088.75,17095.05,13:50:00,17099.709789350047,4,56
2022-07-29,17103.0,17106.4,17095.7,17095.85,13:55:00,17100.023142745278,4,57
2022-07-29,17076.85,17109.2,17075.85,17103.3,14:00:00,17097.81617676954,4,58
2022-07-29,17084.8,17098.1,17073.95,17076.55,14:05:00,17096.576540886723,4,59
2022-07-29,17079.15,17095.05,17078.95,17084.7,14:10:00,17094.916870326084,4,60
2022-07-29,17065.05,17078.7,17061.5,17078.55,14:15:00,17092.072406485502,4,61
2022-07-29,17087.4,17087.6,17064.1,17065.3,14:20:00,17091.627415391646,4,62
2022-07-29,17095.25,17097.25,17082.95,17087.7,14:25:00,17091.972423449584,4,63
2022-07-29,17094.0,17098.85,17089.7,17095.05,14:30:00,17092.165525978195,4,64
2022-07-29,17092.2,17098.4,17089.25,17094.65,14:35:00,17092.168809218365,4,65
2022-07-29,17096.9,17096.9,17076.65,17092.85,14:40:00,17092.619398816616,4,66
2022-07-29,17085.35,17102.65,17085.1,17096.35,14:45:00,17091.927075119795,4,67
2022-07-29,17091.75,17093.45,17071.6,17085.75,14:50:00,17091.910210822673,4,68
2022-07-29,17111.85,17117.45,17091.3,17091.3,14:55:00,17093.80923836337,4,69
2022-07-29,17150.15,17155.45,17110.75,17110.75,15:00:00,17099.175025185905,4,70
2022-07-29,17147.85,17151.65,17143.05,17149.9,15:05:00,17103.81073707296,4,71
2022-07-29,17159.8,17169.5,17147.4,17147.4,15:10:00,17109.143047827914,4,72
2022-07-29,17171.75,17172.8,17159.15,17159.55,15:15:00,17115.105614701446,4,73
2022-07-29,17166.45,17171.4,17164.55,17171.15,15:20:00,17119.99555615845,4,74
2022-07-29,17157.95,17168.75,17153.95,17166.55,15:25:00,17123.61026509574,4,75
2022-08-01,17180.5,17243.7,17178.0,17243.7,09:15:00,17129.028335086623,0,1
2022-08-01,17230.9,17232.7,17154.8,17180.7,09:20:00,17138.730398411706,0,2
2022-08-01,17222.75,17244.8,17220.5,17232.6,09:25:00,17146.73226522964,0,3
2022-08-01,17229.85,17232.8,17212.2,17224.0,09:30:00,17154.648239969672,0,4
2022-08-01,17227.0,17235.4,17224.9,17230.25,09:35:00,17161.538883782086,0,5
2022-08-01,17230.05,17231.5,17214.05,17227.95,09:40:00,17168.063751993315,0,6
2022-08-01,17252.35,17254.85,17225.8,17230.2,09:45:00,17176.09101370824,0,7
2022-08-01,17261.2,17263.15,17251.65,17253.65,09:50:00,17184.19663145031,0,8
2022-08-01,17252.45,17262.45,17249.55,17261.45,09:55:00,17190.696952264567,0,9
2022-08-01,17264.05,17266.45,17249.4,17252.3,10:00:00,17197.682956810797,0,10
2022-08-01,17268.05,17270.65,17255.55,17263.5,10:05:00,17204.384579971673,0,11
2022-08-01,17272.95,17275.65,17267.05,17267.05,10:10:00,17210.91461997437,0,12
2022-08-01,17271.35,17280.85,17265.1,17273.05,10:15:00,17216.670370453,0,13
2022-08-01,17276.75,17278.55,17268.8,17271.0,10:20:00,17222.39223993367,0,14
2022-08-01,17263.55,17277.45,17259.65,17277.1,10:25:00,17226.312026606654,0,15
2022-08-01,17267.4,17268.0,17255.9,17263.7,10:30:00,17230.22516692983,0,16
2022-08-01,17283.8,17285.15,17267.0,17267.25,10:35:00,17235.327531984134,0,17
2022-08-01,17284.0,17286.35,17277.8,17283.1,10:40:00,17239.963005128502,0,18
2022-08-01,17279.8,17286.95,17275.45,17284.4,10:45:00,17243.757004640072,0,19
2022-08-01,17273.0,17281.7,17269.0,17280.5,10:50:00,17246.54205181721,0,20
2022-08-01,17270.75,17280.7,17268.6,17274.05,10:55:00,17248.847570691763,0,21
2022-08-01,17278.4,17282.95,17270.2,17270.5,11:00:00,17251.66208776874,0,22
2022-08-01,17274.25,17278.25,17263.35,17277.6,11:05:00,17253.81331750505,0,23
2022-08-01,17266.0,17278.45,17266.0,17274.9,11:10:00,17254.973953933142,0,24
2022-08-01,17269.45,17270.8,17262.85,17266.95,11:15:00,17256.35262498713,0,25
2022-08-01,17262.85,17273.85,17260.05,17269.85,11:20:00,17256.971422607403,0,26
2022-08-01,17256.2,17268.4,17249.15,17263.25,11:25:00,17256.89795378765,0,27
2022-08-01,17256.7,17264.45,17252.4,17256.3,11:30:00,17256.879101045968,0,28
2022-08-01,17268.1,17268.35,17254.9,17256.5,11:35:00,17257.94775808921,0,29
2022-08-01,17266.25,17269.6,17258.95,17267.3,11:40:00,17258.738447795,0,30
2022-08-01,17274.4,17278.25,17266.0,17267.55,11:45:00,17260.230024195476,0,31
2022-08-01,17273.1,17276.7,17266.55,17274.7,11:50:00,17261.45573617686,0,32
2022-08-01,17266.95,17275.6,17265.65,17272.6,11:55:00,17261.97899939811,0,33
2022-08-01,17258.85,17268.65,17258.85,17266.75,12:00:00,17261.68099945543,0,34
2022-08-01,17253.3,17260.55,17249.75,17259.2,12:05:00,17260.882809031104,0,35
2022-08-01,17261.7,17263.05,17252.65,17252.65,12:10:00,17260.960636742428,0,36
2022-08-01,17272.3,17277.6,17261.25,17261.45,12:15:00,17262.04057610029,0,37
2022-08-01,17273.5,17275.45,17267.85,17272.15,12:20:00,17263.131949805025,0,38
2022-08-01,17282.85,17283.5,17271.4,17272.8,12:25:00,17265.009859347403,0,39
2022-08-01,17291.25,17292.35,17282.35,17282.35,12:30:00,17267.508920361935,0,40
2022-08-01,17282.15,17293.8,17281.55,17291.15,12:35:00,17268.903308898894,0,41
2022-08-01,17289.4,17289.65,17282.0,17282.45,12:40:00,17270.85537471805,0,42
2022-08-01,17292.1,17296.1,17288.8,17289.0,12:45:00,17272.87867236395,0,43
2022-08-01,17291.1,17292.45,17285.3,17291.2,12:50:00,17274.614036900715,0,44
2022-08-01,17295.1,17297.45,17284.8,17290.05,12:55:00,17276.56508100541,0,45
2022-08-01,17295.85,17300.65,17289.0,17294.85,13:00:00,17278.401739957277,0,46
2022-08-01,17289.85,17295.6,17287.75,17295.3,13:05:00,17279.492050437537,0,47
2022-08-01,17286.6,17291.8,17283.45,17291.1,13:10:00,17280.168998014913,0,48
2022-08-01,17281.3,17288.75,17279.3,17285.95,13:15:00,17280.27671248968,0,49
2022-08-01,17285.55,17287.6,17276.8,17281.15,13:20:00,17280.778930347806,0,50
2022-08-01,17294.3,17296.7,17285.7,17286.05,13:25:00,17282.06665126706,0,51
2022-08-01,17299.25,17299.25,17293.75,17294.7,13:30:00,17283.7031606702,0,52
2022-08-01,17299.6,17300.85,17287.2,17298.8,13:35:00,17285.217145368275,0,53
2022-08-01,17296.95,17304.95,17293.35,17299.45,13:40:00,17286.334560095107,0,54
2022-08-01,17295.35,17297.9,17286.85,17297.65,13:45:00,17287.193173419382,0,55
2022-08-01,17298.5,17300.45,17290.75,17294.6,13:50:00,17288.270014046106,0,56
2022-08-01,17308.35,17310.5,17297.1,17299.3,13:55:00,17290.18239366076,0,57
2022-08-01,17314.55,17318.4,17308.9,17308.9,14:00:00,17292.503118074022,0,58
2022-08-01,17315.3,17315.3,17310.35,17314.7,14:05:00,17294.67424968602,0,59
2022-08-01,17309.7,17315.6,17307.85,17314.75,14:10:00,17296.10527352545,0,60
2022-08-01,17304.55,17311.95,17299.55,17309.9,14:15:00,17296.909533189693,0,61
2022-08-01,17301.9,17305.6,17295.25,17304.4,14:20:00,17297.384815743055,0,62
2022-08-01,17310.05,17310.5,17298.75,17301.55,14:25:00,17298.591023767527,0,63
2022-08-01,17308.15,17317.1,17307.65,17308.9,14:30:00,17299.501402456335,0,64
2022-08-01,17315.8,17320.15,17301.05,17308.5,14:35:00,17301.053649841444,0,65
2022-08-01,17323.4,17326.85,17308.85,17315.2,14:40:00,17303.181873666068,0,66
2022-08-01,17324.35,17326.15,17315.3,17323.75,14:45:00,17305.19788569787,0,67
2022-08-01,17324.25,17329.7,17321.3,17324.55,14:50:00,17307.012372774265,0,68
2022-08-01,17327.95,17332.2,17319.95,17324.35,14:55:00,17309.00643251005,0,69
2022-08-01,17349.45,17351.55,17322.95,17326.6,15:00:00,17312.858200842427,0,70
2022-08-01,17350.8,17356.25,17346.7,17349.2,15:05:00,17316.4717055241,0,71
2022-08-01,17334.9,17351.0,17334.45,17350.65,15:10:00,17318.226781188474,0,72
2022-08-01,17343.4,17344.95,17330.75,17334.75,15:15:00,17320.624230599096,0,73
2022-08-01,17334.25,17348.9,17332.85,17342.65,15:20:00,17321.921922922993,0,74
2022-08-01,17332.3,17337.05,17328.6,17334.4,15:25:00,17322.91031121604,0,75
2022-08-02,17295.95,17304.65,17268.2,17294.2,09:15:00,17320.342662528798,1,1
2022-08-02,17298.35,17312.15,17280.6,17297.45,09:20:00,17318.24812324034,1,2
2022-08-02,17322.15,17331.35,17290.15,17299.0,09:25:00,17318.619730550785,1,3
2022-08-02,17321.65,17330.05,17307.25,17321.45,09:30:00,17318.908327641187,1,4
2022-08-02,17315.8,17321.95,17312.1,17321.6,09:35:00,17318.612296437263,1,5
2022-08-02,17306.95,17322.05,17294.1,17315.45,09:40:00,17317.501601538475,1,6
2022-08-02,17272.45,17307.85,17270.9,17306.15,09:45:00,17313.210972820525,1,7
2022-08-02,17258.65,17270.35,17253.5,17270.35,09:50:00,17308.014689694763,1,8
2022-08-02,17240.65,17262.15,17236.4,17259.05,09:55:00,17301.59900496193,1,9
2022-08-02,17242.45,17243.2,17227.3,17241.3,10:00:00,17295.965766394125,1,10
2022-08-02,17227.1,17247.45,17222.8,17242.8,10:05:00,17289.407121975637,1,11
2022-08-02,17226.3,17227.35,17215.85,17226.9,10:10:00,17283.396919882718,1,12
2022-08-02,17244.55,17246.75,17225.3,17225.65,10:15:00,17279.69721322722,1,13
2022-08-02,17248.7,17256.6,17234.35,17245.0,10:20:00,17276.74509768177,1,14
2022-08-02,17240.95,17251.25,17236.95,17248.5,10:25:00,17273.3360407597,1,15
2022-08-02,17254.8,17256.75,17240.25,17240.85,10:30:00,17271.57070354449,1,16
2022-08-02,17266.5,17268.7,17255.1,17255.1,10:35:00,17271.087779397396,1,17
2022-08-02,17265.1,17269.9,17259.1,17266.9,10:40:00,17270.51751469288,1,18
2022-08-02,17258.05,17273.9,17256.6,17265.65,10:45:00,17269.330132341176,1,19
2022-08-02,17268.35,17268.5,17253.55,17258.1,10:50:00,17269.236786403922,1,20
2022-08-02,17259.65,17268.95,17257.2,17268.95,10:55:00,17268.323759127357,1,21
2022-08-02,17243.85,17260.3,17241.15,17259.8,11:00:00,17265.99292492475,1,22
2022-08-02,17244.5,17248.75,17239.15,17243.45,11:05:00,17263.94597969382,1,23
2022-08-02,17254.9,17259.75,17244.5,17244.75,11:10:00,17263.08445781822,1,24
2022-08-02,17253.0,17255.35,17243.8,17254.8,11:15:00,17262.124033264103,1,25
2022-08-02,17264.9,17265.75,17253.25,17253.8,11:20:00,17262.388411048476,1,26
2022-08-02,17263.85,17267.3,17257.35,17264.5,11:25:00,17262.52760999624,1,27
2022-08-02,17281.2,17283.7,17263.35,17264.75,11:30:00,17264.305932853742,1,28
2022-08-02,17298.9,17299.45,17279.65,17281.4,11:35:00,17267.60060591529,1,29
2022-08-02,17300.5,17304.3,17288.15,17298.05,11:40:00,17270.733881542405,1,30
2022-08-02,17291.8,17303.6,17289.65,17300.4,11:45:00,17272.740178538366,1,31
2022-08-02,17289.85,17293.3,17281.75,17291.95,11:50:00,17274.369685344238,1,32
2022-08-02,17292.15,17294.85,17284.05,17291.15,11:55:00,17276.063048644784,1,33
2022-08-02,17287.1,17297.1,17285.45,17291.75,12:00:00,17277.11418686909,1,34
2022-08-02,17281.4,17287.05,17274.5,17286.9,12:05:00,17277.522359548224,1,35
2022-08-02,17292.4,17293.1,17280.4,17280.55,12:10:00,17278.939277686488,1,36
2022-08-02,17297.2,17304.45,17290.9,17292.45,12:15:00,17280.678394097296,1,37
2022-08-02,17296.9,17301.05,17294.15,17296.75,12:20:00,17282.223308945173,1,38
2022-08-02,17295.7,17302.8,17287.25,17296.35,12:25:00,17283.506803331347,1,39
2022-08-02,17292.3,17301.15,17291.05,17294.95,12:30:00,17284.344250633123,1,40
2022-08-02,17251.0,17292.4,17244.45,17292.15,12:35:00,17281.16860771568,1,41
2022-08-02,17240.85,17258.9,17237.95,17251.1,12:40:00,17277.328740314188,1,42
2022-08-02,17254.95,17255.7,17234.6,17239.7,12:45:00,17275.197431712837,1,43
2022-08-02,17267.5,17267.7,17248.6,17254.4,12:50:00,17274.46434297828,1,44
2022-08-02,17266.35,17272.95,17258.85,17266.6,12:55:00,17273.691548408922,1,45
2022-08-02,17262.35,17267.55,17252.6,17267.0,13:00:00,17272.611400941405,1,46
2022-08-02,17270.0,17272.4,17258.15,17261.5,13:05:00,17272.36269608984,1,47
2022-08-02,17263.95,17280.75,17261.35,17269.15,13:10:00,17271.561486938426,1,48
2022-08-02,17277.05,17277.05,17263.1,17263.15,13:15:00,17272.0842024681,1,49
2022-08-02,17279.2,17282.35,17275.25,17276.75,13:20:00,17272.76189747114,1,50
2022-08-02,17270.7,17283.0,17269.95,17277.95,13:25:00,17272.56552628341,1,51
2022-08-02,17280.0,17294.7,17266.8,17271.85,13:30:00,17273.273571399277,1,52
2022-08-02,17289.4,17289.7,17275.95,17280.35,13:35:00,17274.809421742204,1,53
2022-08-02,17286.75,17293.6,17283.9,17289.05,13:40:00,17275.94661967152,1,54
2022-08-02,17307.9,17308.3,17286.2,17286.2,13:45:00,17278.989798750423,1,55
2022-08-02,17320.9,17321.15,17306.85,17308.05,13:50:00,17282.981246488478,1,56
2022-08-02,17315.05,17323.5,17313.8,17321.0,13:55:00,17286.035413489575,1,57
2022-08-02,17330.6,17331.85,17310.9,17314.95,14:00:00,17290.2796598239,1,58
2022-08-02,17336.85,17343.55,17328.15,17330.8,14:05:00,17294.714930316863,1,59
2022-08-02,17322.35,17346.6,17321.45,17336.7,14:10:00,17297.346841715254,1,60
2022-08-02,17338.45,17339.7,17316.9,17322.25,14:15:00,17301.261428218564,1,61
2022-08-02,17352.3,17355.05,17338.4,17338.4,14:20:00,17306.1222445787,1,62
2022-08-02,17346.6,17356.65,17346.1,17352.85,14:25:00,17309.97726890454,1,63
2022-08-02,17352.95,17355.0,17345.8,17347.05,14:30:00,17314.06990996125,1,64
2022-08-02,17374.1,17375.5,17353.85,17353.85,14:35:00,17319.787061393512,1,65
2022-08-02,17383.55,17383.95,17373.4,17374.0,14:40:00,17325.859722213176,1,66
2022-08-02,17376.6,17390.15,17373.4,17383.4,14:45:00,17330.692129621446,1,67
2022-08-02,17361.6,17378.25,17361.6,17377.05,14:50:00,17333.635736324166,1,68
2022-08-02,17373.3,17375.4,17357.1,17360.3,14:55:00,17337.413285245675,1,69
2022-08-02,17354.85,17380.4,17340.05,17373.2,15:00:00,17339.073924746088,1,70
2022-08-02,17377.6,17380.95,17354.2,17354.2,15:05:00,17342.743074770267,1,71
2022-08-02,17364.8,17377.3,17361.5,17376.7,15:10:00,17344.843734315957,1,72
2022-08-02,17341.45,17364.6,17340.05,17364.6,15:15:00,17344.520521523962,1,73
2022-08-02,17301.85,17341.2,17299.0,17341.2,15:20:00,17340.456662331206,1,74
2022-08-02,17294.85,17302.55,17287.0,17302.55,15:25:00,17336.113170680615,1,75
2022-08-03,17359.65,17382.5,17311.8,17350.25,09:15:00,17338.354773472936,2,1
2022-08-03,17382.1,17385.0,17355.6,17362.2,09:20:00,17342.520985523133,2,2
2022-08-03,17357.6,17383.9,17357.3,17380.45,09:25:00,17343.957082139976,2,3
2022-08-03,17331.8,17358.3,17319.7,17357.1,09:30:00,17342.799264793313,2,4
2022-08-03,17302.0,17333.7,17296.3,17331.4,09:35:00,17338.913620527284,2,5
2022-08-03,17273.4,17309.9,17270.0,17301.95,09:40:00,17332.674228096115,2,6
2022-08-03,17294.9,17296.05,17262.2,17272.65,09:45:00,17329.076682563154,2,7
2022-08-03,17296.95,17325.75,17294.2,17296.05,09:50:00,17326.01699850952,2,8
2022-08-03,17317.5,17318.35,17296.1,17297.65,09:55:00,17325.205855794327,2,9
2022-08-03,17309.4,17326.4,17309.4,17317.9,10:00:00,17323.70053619487,2,10
2022-08-03,17311.85,17317.3,17303.2,17310.65,10:05:00,17322.571913700118,2,11
2022-08-03,17300.1,17315.55,17295.5,17311.55,10:10:00,17320.431731442965,2,12
2022-08-03,17297.05,17300.75,17285.1,17300.6,10:15:00,17318.204899876968,2,13
2022-08-03,17280.4,17299.05,17274.4,17297.15,10:20:00,17314.60443322202,2,14
2022-08-03,17259.0,17284.15,17257.2,17280.95,10:25:00,17309.30877291516,2,15
2022-08-03,17263.45,17264.1,17250.2,17259.5,10:30:00,17304.941270732765,2,16
2022-08-03,17265.65,17275.75,17261.65,17262.85,10:35:00,17301.19924494869,2,17
2022-08-03,17276.3,17283.65,17257.95,17266.25,10:40:00,17298.82788828691,2,18
2022-08-03,17265.45,17276.7,17263.55,17276.5,10:45:00,17295.649041783392,2,19
2022-08-03,17262.15,17268.35,17256.75,17265.15,10:50:00,17292.458656851642,2,20
2022-08-03,17261.65,17269.7,17257.3,17262.2,10:55:00,17289.524499056246,2,21
2022-08-03,17265.15,17271.05,17256.15,17261.45,11:00:00,17287.203118193745,2,22
2022-08-03,17244.6,17269.7,17235.35,17264.75,11:05:00,17283.14567836577,2,23
2022-08-03,17236.85,17247.15,17235.2,17244.05,11:10:00,17278.73656614046,2,24
2022-08-03,17232.75,17245.45,17226.85,17236.8,11:15:00,17274.3568931747,2,25
