date,close,high,low,open,time,ema,day,position
2022-08-03,17233.25,17236.9,17225.85,17232.8,11:20:00,17270.441950967586,2,26
2022-08-03,17234.65,17236.05,17227.35,17233.65,11:25:00,17267.03319373258,2,27
2022-08-03,17237.0,17242.9,17227.4,17237.0,11:30:00,17264.17288956757,2,28
2022-08-03,17254.7,17256.7,17236.2,17237.7,11:35:00,17263.270709608754,2,29
2022-08-03,17266.1,17268.65,17254.45,17254.45,11:40:00,17263.540165836494,2,30
2022-08-03,17271.7,17279.7,17266.0,17266.55,11:45:00,17264.317292899686,2,31
2022-08-03,17265.25,17276.45,17261.35,17271.95,11:50:00,17264.406122147335,2,32
2022-08-03,17253.3,17269.35,17253.1,17265.15,11:55:00,17263.348396228543,2,33
2022-08-03,17244.5,17256.55,17242.75,17252.5,12:00:00,17261.55331087344,2,34
2022-08-03,17245.85,17255.05,17243.6,17243.6,12:05:00,17260.05775745692,2,35
2022-08-03,17248.35,17251.85,17242.25,17246.25,12:10:00,17258.942732937216,2,36
2022-08-03,17239.4,17256.6,17232.75,17248.65,12:15:00,17257.08152027653,2,37
2022-08-03,17255.65,17257.7,17236.35,17238.45,12:20:00,17256.9451850121,2,38
2022-08-03,17269.35,17271.7,17256.5,17256.5,12:25:00,17258.126595963327,2,39
2022-08-03,17269.15,17270.8,17262.15,17269.25,12:30:00,17259.17644396682,2,40
2022-08-03,17269.6,17276.5,17263.5,17269.55,12:35:00,17260.169163589027,2,41
2022-08-03,17263.85,17275.6,17263.15,17269.7,12:40:00,17260.519719437692,2,42
2022-08-03,17286.85,17287.8,17260.45,17263.15,12:45:00,17263.02736520553,2,43
2022-08-03,17297.5,17301.4,17287.05,17287.05,12:50:00,17266.31047328119,2,44
2022-08-03,17294.05,17305.5,17294.05,17297.0,12:55:00,17268.952332968696,2,45
2022-08-03,17291.2,17295.1,17282.75,17294.15,13:00:00,17271.07115840025,2,46
2022-08-03,17292.05,17293.5,17285.65,17291.45,13:05:00,17273.06914331451,2,47
2022-08-03,17287.9,17293.8,17279.1,17291.65,13:10:00,17274.481605855985,2,48
2022-08-03,17285.7,17296.35,17285.65,17288.1,13:15:00,17275.55002434589,2,49
2022-08-03,17295.45,17297.9,17274.1,17285.2,13:20:00,17277.44526012247,2,50
2022-08-03,17289.95,17302.15,17289.95,17296.1,13:25:00,17278.636187729855,2,51
2022-08-03,17293.0,17296.0,17285.35,17290.3,13:30:00,17280.00416985082,2,52
2022-08-03,17286.95,17295.25,17275.2,17292.55,13:35:00,17280.665677484074,2,53
2022-08-03,17275.85,17288.35,17260.3,17287.75,13:40:00,17280.20704153321,2,54
2022-08-03,17277.7,17283.7,17270.05,17277.75,13:45:00,17279.9682756729,2,55
2022-08-03,17280.65,17282.55,17267.75,17278.45,13:50:00,17280.03320179929,2,56
2022-08-03,17288.05,17291.6,17280.05,17280.5,13:55:00,17280.796706389836,2,57
2022-08-03,17308.85,17309.55,17282.25,17288.3,14:00:00,17283.46844863842,2,58
2022-08-03,17314.45,17318.1,17302.8,17308.8,14:05:00,17286.41907257762,2,59
2022-08-03,17305.4,17314.65,17304.5,17314.65,14:10:00,17288.226779951183,2,60
2022-08-03,17307.25,17309.45,17288.55,17305.75,14:15:00,17290.038515193926,2,61
2022-08-03,17319.8,17322.3,17305.85,17307.15,14:20:00,17292.872942318314,2,62
2022-08-03,17314.9,17330.2,17314.3,17320.15,14:25:00,17294.970757335617,2,63
2022-08-03,17310.3,17318.2,17308.85,17314.15,14:30:00,17296.430685208416,2,64
2022-08-03,17308.85,17311.4,17301.2,17310.6,14:35:00,17297.613477093328,2,65
2022-08-03,17333.65,17337.0,17310.25,17310.3,14:40:00,17301.045526893962,2,66
2022-08-03,17329.75,17341.2,17325.75,17335.3,14:45:00,17303.779286237394,2,67
2022-08-03,17326.35,17336.1,17325.6,17328.7,14:50:00,17305.928878024308,2,68
2022-08-03,17335.35,17335.55,17325.4,17325.55,14:55:00,17308.73088964104,2,69
2022-08-03,17381.4,17382.15,17336.5,17336.5,15:00:00,17315.651757294276,2,70
2022-08-03,17383.65,17386.7,17374.9,17381.45,15:05:00,17322.127780409108,2,71
2022-08-03,17401.15,17403.25,17383.95,17384.15,15:10:00,17329.65370608443,2,72
2022-08-03,17388.8,17402.3,17387.6,17401.1,15:15:00,17335.28668645734,2,73
2022-08-03,17397.8,17400.3,17388.9,17388.9,15:20:00,17341.240335366165,2,74
2022-08-03,17392.9,17407.5,17390.2,17397.3,15:25:00,17346.160303426528,2,75
2022-08-04,17465.1,17490.7,17454.1,17467.55,09:15:00,17357.48789357638,3,1
2022-08-04,17453.3,17465.95,17446.95,17464.6,09:20:00,17366.612856092917,3,2
2022-08-04,17460.35,17476.5,17453.0,17453.85,09:25:00,17375.540203131684,3,3
2022-08-04,17465.55,17466.1,17449.7,17461.95,09:30:00,17384.112564738192,3,4
2022-08-04,17455.75,17465.3,17453.9,17464.35,09:35:00,17390.935177620267,3,5
2022-08-04,17464.05,17470.55,17453.3,17455.15,09:40:00,17397.898494037385,3,6
2022-08-04,17475.8,17479.85,17463.85,17464.35,09:45:00,17405.31768508144,3,7
2022-08-04,17485.8,17488.25,17474.4,17476.3,09:50:00,17412.98266745464,3,8
2022-08-04,17464.9,17486.25,17464.3,17485.7,09:55:00,17417.9271753161,3,9
2022-08-04,17459.7,17471.6,17458.2,17465.75,10:00:00,17421.90553957171,3,10
2022-08-04,17443.95,17463.7,17440.75,17460.3,10:05:00,17424.005011993453,3,11
2022-08-04,17434.3,17444.1,17428.05,17444.1,10:10:00,17424.985487041697,3,12
2022-08-04,17446.2,17447.85,17433.4,17434.9,10:15:00,17427.00591684725,3,13
2022-08-04,17433.65,17448.15,17433.65,17445.75,10:20:00,17427.638686671322,3,14
2022-08-04,17421.45,17433.85,17419.55,17433.85,10:25:00,17427.04928794072,3,15
2022-08-04,17422.7,17428.25,17413.4,17421.4,10:30:00,17426.635070041604,3,16
2022-08-04,17417.1,17428.15,17416.15,17423.05,10:35:00,17425.72696813288,3,17
2022-08-04,17416.15,17426.0,17410.0,17416.65,10:40:00,17424.814875929747,3,18
2022-08-04,17432.2,17441.9,17414.55,17416.65,10:45:00,17425.518221079295,3,19
2022-08-04,17431.65,17438.25,17426.6,17431.35,10:50:00,17426.102200024125,3,20
2022-08-04,17426.9,17436.65,17425.95,17432.9,10:55:00,17426.178180974206,3,21
2022-08-04,17423.6,17428.6,17413.35,17426.5,11:00:00,17425.932639929044,3,22
2022-08-04,17414.4,17427.65,17414.2,17424.05,11:05:00,17424.834293269138,3,23
2022-08-04,17397.25,17420.6,17396.75,17414.25,11:10:00,17422.207217719697,3,24
2022-08-04,17360.55,17396.2,17350.85,17396.15,11:15:00,17416.335101746394,3,25
2022-08-04,17352.0,17378.3,17352.0,17361.7,11:20:00,17410.207949199117,3,26
2022-08-04,17298.65,17359.2,17292.15,17354.65,11:25:00,17399.583382608726,3,27
2022-08-04,17250.25,17314.1,17248.65,17298.45,11:30:00,17385.36115569361,3,28
2022-08-04,17272.4,17284.5,17244.55,17248.6,11:35:00,17374.602950389453,3,29
2022-08-04,17233.1,17276.15,17230.9,17273.3,11:40:00,17361.12647892379,3,30
2022-08-04,17200.35,17232.75,17161.25,17232.65,11:45:00,17345.814433312,3,31
2022-08-04,17262.75,17264.85,17194.55,17198.95,11:50:00,17337.903534901332,3,32
2022-08-04,17238.3,17264.8,17237.4,17262.8,11:55:00,17328.417483958347,3,33
2022-08-04,17261.15,17261.65,17224.6,17236.6,12:00:00,17322.011056914696,3,34
2022-08-04,17295.6,17296.55,17260.1,17261.05,12:05:00,17319.495718160917,3,35
2022-08-04,17307.3,17312.55,17292.65,17295.5,12:10:00,17318.33422119321,3,36
2022-08-04,17308.1,17311.2,17293.15,17308.15,12:15:00,17317.359533460523,3,37
2022-08-04,17272.3,17314.85,17271.15,17307.15,12:20:00,17313.068149321425,3,38
2022-08-04,17287.35,17298.05,17259.6,17271.7,12:25:00,17310.618801767003,3,39
2022-08-04,17283.8,17291.3,17272.1,17287.5,12:30:00,17308.064630170145,3,40
2022-08-04,17294.7,17304.45,17283.75,17283.75,12:35:00,17306.791808249178,3,41
2022-08-04,17300.95,17302.1,17286.45,17295.5,12:40:00,17306.23544555878,3,42
2022-08-04,17301.3,17309.1,17292.25,17301.05,12:45:00,17305.76540312461,3,43
2022-08-04,17318.3,17325.85,17296.45,17301.4,12:50:00,17306.959174255597,3,44
2022-08-04,17327.6,17328.1,17313.4,17317.55,12:55:00,17308.924967183633,3,45
2022-08-04,17335.3,17348.95,17327.9,17327.9,13:00:00,17311.436875070907,3,46
2022-08-04,17303.9,17339.55,17303.9,17334.5,13:05:00,17310.71907744511,3,47
2022-08-04,17313.4,17318.6,17294.0,17303.65,13:10:00,17310.974403402717,3,48
2022-08-04,17328.15,17331.9,17312.1,17312.1,13:15:00,17312.61017450722,3,49
2022-08-04,17322.25,17336.85,17321.25,17328.2,13:20:00,17313.52825312558,3,50
2022-08-04,17332.15,17332.15,17316.2,17322.55,13:25:00,17315.301752827905,3,51
2022-08-04,17309.7,17334.05,17304.8,17331.75,13:30:00,17314.76825255858,3,52
2022-08-04,17326.15,17326.7,17292.35,17309.9,13:35:00,17315.85222850538,3,53
2022-08-04,17324.45,17332.45,17323.4,17326.35,13:40:00,17316.67106388582,3,54
2022-08-04,17329.55,17337.45,17317.0,17324.5,13:45:00,17317.89762923003,3,55
2022-08-04,17324.9,17334.25,17322.2,17329.0,13:50:00,17318.56452168431,3,56
2022-08-04,17310.4,17329.8,17305.3,17326.95,13:55:00,17317.786948190565,3,57
2022-08-04,17290.85,17311.15,17284.95,17309.8,14:00:00,17315.221524553366,3,58
2022-08-04,17268.1,17302.05,17265.2,17291.9,14:05:00,17310.733760310188,3,59
2022-08-04,17285.3,17290.05,17267.85,17267.85,14:10:00,17308.311497423503,3,60
2022-08-04,17302.45,17303.25,17278.7,17285.75,14:15:00,17307.753259573645,3,61
2022-08-04,17290.8,17302.3,17279.45,17301.75,14:20:00,17306.13866342377,3,62
2022-08-04,17289.0,17297.9,17280.9,17289.95,14:25:00,17304.506409764366,3,63
2022-08-04,17313.75,17318.15,17288.9,17288.9,14:30:00,17305.38675169157,3,64
2022-08-04,17303.15,17318.05,17300.05,17314.2,14:35:00,17305.173727720947,3,65
2022-08-04,17326.35,17330.75,17301.3,17304.3,14:40:00,17307.190515557046,3,66
2022-08-04,17336.9,17341.55,17322.9,17327.1,14:45:00,17310.0199902659,3,67
2022-08-04,17354.4,17364.15,17336.95,17336.95,14:50:00,17314.246657859625,3,68
2022-08-04,17349.2,17361.9,17340.75,17354.5,14:55:00,17317.57554758728,3,69
2022-08-04,17393.6,17396.85,17348.9,17349.05,15:00:00,17324.815971626587,3,70
2022-08-04,17394.75,17396.45,17382.0,17394.35,15:05:00,17331.4763552812,3,71
2022-08-04,17377.4,17406.7,17368.05,17394.6,15:10:00,17335.85003573061,3,72
2022-08-04,17362.3,17383.0,17355.3,17377.25,15:15:00,17338.369079946744,3,73
2022-08-04,17374.1,17385.0,17360.6,17362.1,15:20:00,17341.772024713722,3,74
2022-08-04,17364.0,17376.7,17356.45,17374.6,15:25:00,17343.888974740985,3,75
2022-08-05,17392.7,17438.45,17389.3,17416.95,09:15:00,17348.537643813273,4,1
2022-08-05,17439.35,17441.9,17392.25,17392.25,09:20:00,17357.18643964058,4,2
2022-08-05,17446.2,17446.95,17426.25,17438.9,09:25:00,17365.663921579573,4,3
2022-08-05,17440.05,17455.95,17431.95,17447.05,09:30:00,17372.748310000567,4,4
2022-08-05,17442.6,17447.8,17432.65,17439.2,09:35:00,17379.400851905273,4,5
2022-08-05,17417.85,17446.3,17417.85,17441.75,09:40:00,17383.062675533343,4,6
2022-08-05,17426.25,17426.25,17410.85,17418.35,09:45:00,17387.175754053977,4,7
2022-08-05,17434.8,17436.7,17422.35,17425.3,09:50:00,17391.711396525025,4,8
2022-08-05,17448.65,17454.55,17434.65,17435.3,09:55:00,17397.134120665498,4,9
2022-08-05,17428.15,17462.6,17428.15,17448.5,10:00:00,17400.088013935452,4,10
2022-08-05,17439.55,17449.7,17392.95,17427.65,10:05:00,17403.84629832255,4,11
2022-08-05,17432.05,17447.9,17424.2,17439.0,10:10:00,17406.532365148974,4,12
2022-08-05,17418.85,17436.35,17413.1,17432.3,10:15:00,17407.705473230024,4,13
2022-08-05,17431.7,17443.3,17414.25,17418.65,10:20:00,17409.990666255737,4,14
2022-08-05,17446.5,17447.4,17425.1,17432.0,10:25:00,17413.467745659953,4,15
2022-08-05,17451.4,17459.35,17441.3,17447.3,10:30:00,17417.080341311386,4,16
2022-08-05,17441.0,17454.2,17432.65,17451.65,10:35:00,17419.358404043636,4,17
2022-08-05,17434.1,17440.85,17429.05,17440.65,10:40:00,17420.762365563292,4,18
2022-08-05,17427.4,17437.35,17426.05,17435.05,10:45:00,17421.39452122393,4,19
2022-08-05,17446.6,17446.6,17426.55,17427.55,10:50:00,17423.795043012127,4,20
2022-08-05,17444.75,17447.15,17436.25,17446.0,10:55:00,17425.79075320145,4,21
2022-08-05,17453.85,17454.95,17442.55,17444.3,11:00:00,17428.46306242036,4,22
2022-08-05,17469.8,17472.0,17453.4,17453.75,11:05:00,17432.39991361842,4,23
2022-08-05,17466.95,17474.4,17461.0,17468.5,11:10:00,17435.690398035716,4,24
2022-08-05,17449.85,17468.7,17449.75,17467.75,11:15:00,17437.038931556126,4,25
2022-08-05,17458.3,17461.15,17446.75,17449.9,11:20:00,17439.063795217447,4,26
2022-08-05,17451.9,17461.85,17451.9,17456.95,11:25:00,17440.286290911023,4,27
2022-08-05,17457.45,17458.55,17444.75,17452.7,11:30:00,17441.920929871878,4,28
2022-08-05,17445.55,17456.9,17439.95,17456.25,11:35:00,17442.266555598366,4,29
2022-08-05,17442.05,17445.5,17427.75,17445.25,11:40:00,17442.245931255664,4,30
2022-08-05,17440.15,17442.1,17431.25,17440.7,11:45:00,17442.046318755125,4,31
2022-08-05,17433.85,17442.55,17432.4,17439.95,11:50:00,17441.265716968923,4,32
2022-08-05,17428.75,17442.35,17423.55,17433.7,11:55:00,17440.073743924266,4,33
2022-08-05,17455.45,17457.15,17425.45,17427.9,12:00:00,17441.538149264812,4,34
2022-08-05,17454.35,17460.6,17449.65,17455.4,12:05:00,17442.758325525305,4,35
2022-08-05,17451.1,17456.35,17444.8,17453.95,12:10:00,17443.552770713373,4,36
2022-08-05,17447.75,17453.55,17445.85,17451.35,12:15:00,17443.95250683591,4,37
2022-08-05,17454.1,17456.35,17447.55,17447.55,12:20:00,17444.9189347563,4,38
2022-08-05,17451.2,17455.55,17445.3,17453.65,12:25:00,17445.517131446177,4,39
2022-08-05,17437.25,17453.95,17437.05,17451.75,12:30:00,17444.72978559416,4,40
2022-08-05,17437.4,17441.45,17433.7,17436.55,12:35:00,17444.03171077567,4,41
2022-08-05,17432.8,17443.9,17430.0,17437.2,12:40:00,17442.96202403513,4,42
2022-08-05,17419.75,17432.55,17410.75,17432.55,12:45:00,17440.751355079403,4,43
2022-08-05,17427.8,17430.25,17418.75,17419.9,12:50:00,17439.51789269089,4,44
2022-08-05,17413.1,17429.7,17410.85,17427.4,12:55:00,17437.001902910804,4,45
2022-08-05,17386.6,17411.6,17381.4,17411.5,13:00:00,17432.201721681202,4,46
2022-08-05,17401.45,17406.95,17384.45,17385.0,13:05:00,17429.27298628299,4,47
2022-08-05,17408.3,17418.6,17401.6,17401.95,13:10:00,17427.275559017944,4,48
2022-08-05,17395.4,17409.85,17393.85,17407.75,13:15:00,17424.239791492426,4,49
2022-08-05,17405.25,17406.95,17391.95,17397.45,13:20:00,17422.43123992172,4,50
2022-08-05,17409.1,17416.95,17403.9,17405.35,13:25:00,17421.161598024413,4,51
2022-08-05,17415.9,17418.5,17405.75,17409.2,13:30:00,17420.66049345066,4,52
2022-08-05,17424.7,17426.15,17413.75,17415.55,13:35:00,17421.045208360123,4,53
2022-08-05,17425.45,17434.3,17419.65,17424.8,13:40:00,17421.464712325826,4,54
2022-08-05,17430.65,17432.0,17419.8,17425.55,13:45:00,17422.33950162813,4,55
2022-08-05,17428.95,17430.65,17411.5,17429.65,13:50:00,17422.96907290164,4,56
2022-08-05,17417.2,17436.25,17413.95,17429.05,13:55:00,17422.4196373872,4,57
2022-08-05,17411.95,17420.35,17400.7,17416.65,14:00:00,17421.42252906461,4,58
2022-08-05,17410.25,17419.9,17406.95,17411.75,14:05:00,17420.358478677503,4,59
2022-08-05,17380.45,17411.65,17380.2,17409.75,14:10:00,17416.557671184408,4,60
2022-08-05,17389.25,17390.25,17366.45,17379.2,14:15:00,17413.956940595417,4,61
2022-08-05,17397.3,17402.05,17387.9,17388.0,14:20:00,17412.370565300615,4,62
2022-08-05,17365.55,17399.65,17363.0,17397.1,14:25:00,17407.91146384341,4,63
2022-08-05,17377.0,17388.6,17348.75,17363.65,14:30:00,17404.967514905944,4,64
2022-08-05,17367.55,17380.7,17366.25,17375.85,14:35:00,17401.403942057757,4,65
2022-08-05,17371.75,17374.75,17362.35,17367.4,14:40:00,17398.579757099877,4,66
2022-08-05,17397.2,17403.4,17372.05,17372.05,14:45:00,17398.44835166179,4,67
2022-08-05,17398.65,17400.55,17390.6,17397.65,14:50:00,17398.46755626543,4,68
2022-08-05,17387.8,17401.6,17372.65,17398.75,14:55:00,17397.451598525866,4,69
2022-08-05,17413.65,17416.8,17388.9,17388.9,15:00:00,17398.994303428164,4,70
2022-08-05,17392.95,17414.45,17386.1,17414.1,15:05:00,17398.418655482623,4,71
2022-08-05,17398.45,17401.9,17384.85,17394.15,15:10:00,17398.421640674755,4,72
2022-08-05,17399.9,17400.35,17385.35,17398.75,15:15:00,17398.56243680097,4,73
2022-08-05,17398.25,17405.4,17392.35,17400.25,15:20:00,17398.532680915163,4,74
2022-08-05,17389.05,17398.9,17383.25,17397.5,15:25:00,17397.629568447053,4,75
2022-08-08,17367.95,17422.75,17359.75,17404.1,09:15:00,17394.802942880666,0,1
2022-08-08,17373.0,17382.55,17367.3,17368.85,09:20:00,17392.726472130125,0,2
2022-08-08,17421.95,17428.65,17371.8,17373.15,09:25:00,17395.50966526059,0,3
2022-08-08,17407.4,17425.25,17402.45,17420.55,09:30:00,17396.642078092915,0,4
2022-08-08,17422.9,17435.2,17406.0,17406.85,09:35:00,17399.142832560257,0,5
2022-08-08,17435.65,17436.0,17414.35,17423.95,09:40:00,17402.61970564976,0,6
2022-08-08,17434.85,17443.7,17426.85,17436.2,09:45:00,17405.68925749264,0,7
2022-08-08,17420.7,17436.55,17420.7,17436.2,09:50:00,17407.11885201715,0,8
2022-08-08,17425.75,17429.65,17414.5,17420.9,09:55:00,17408.893247063133,0,9
2022-08-08,17427.8,17433.45,17414.85,17425.65,10:00:00,17410.69389019998,0,10
2022-08-08,17424.05,17429.05,17416.65,17428.05,10:05:00,17411.965900657124,0,11
2022-08-08,17439.3,17439.3,17422.2,17424.4,10:10:00,17414.569148213588,0,12
2022-08-08,17440.75,17449.8,17438.65,17439.6,10:15:00,17417.06256266944,0,13
2022-08-08,17444.2,17444.35,17434.8,17440.95,10:20:00,17419.647080510444,0,14
2022-08-08,17451.85,17455.55,17441.6,17444.15,10:25:00,17422.714025223733,0,15
2022-08-08,17455.3,17455.65,17446.3,17452.95,10:30:00,17425.8174513929,0,16
2022-08-08,17464.15,17465.2,17446.55,17455.0,10:35:00,17429.46817030786,0,17
2022-08-08,17460.8,17464.7,17455.45,17464.4,10:40:00,17432.452154088063,0,18
2022-08-08,17461.65,17468.7,17454.2,17460.6,10:45:00,17435.232901317773,0,19
2022-08-08,17475.1,17479.0,17459.7,17462.75,10:50:00,17439.029767858938,0,20
2022-08-08,17462.55,17477.25,17461.85,17475.35,10:55:00,17441.26978996761,0,21
2022-08-08,17464.05,17469.1,17459.05,17462.15,11:00:00,17443.439333780218,0,22
2022-08-08,17466.65,17471.45,17462.45,17463.25,11:05:00,17445.649873420196,0,23
2022-08-08,17457.5,17466.55,17453.85,17466.55,11:10:00,17446.778456903987,0,24
2022-08-08,17450.6,17466.95,17449.75,17457.4,11:15:00,17447.14241338932,0,25
2022-08-08,17462.4,17465.8,17450.6,17451.0,11:20:00,17448.595516876052,0,26
2022-08-08,17471.2,17472.4,17460.35,17462.75,11:25:00,17450.748324792617,0,27
2022-08-08,17477.65,17485.7,17471.65,17471.65,11:30:00,17453.310389098082,0,28
2022-08-08,17481.1,17485.9,17476.7,17477.45,11:35:00,17455.957018707788,0,29
2022-08-08,17466.6,17482.0,17465.75,17481.25,11:40:00,17456.970635973714,0,30
2022-08-08,17471.65,17474.4,17464.95,17467.85,11:45:00,17458.368670642885,0,31
2022-08-08,17463.4,17476.95,17462.45,17472.15,11:50:00,17458.847844867374,0,32
2022-08-08,17471.75,17472.1,17460.9,17463.15,11:55:00,17460.076621546672,0,33
2022-08-08,17476.4,17479.25,17471.1,17472.8,12:00:00,17461.631229018418,0,34
2022-08-08,17478.55,17481.4,17473.0,17476.35,12:05:00,17463.242540540472,0,35
2022-08-08,17503.05,17504.45,17477.85,17477.85,12:10:00,17467.033727155664,0,36
2022-08-08,17505.8,17509.55,17502.75,17503.65,12:15:00,17470.72575314084,0,37
2022-08-08,17515.65,17519.9,17505.5,17505.5,12:20:00,17475.00425284171,0,38
2022-08-08,17516.55,17520.2,17510.55,17515.45,12:25:00,17478.96099066631,0,39
2022-08-08,17523.25,17525.4,17513.25,17516.4,12:30:00,17483.178991555233,0,40
2022-08-08,17523.7,17528.2,17520.3,17522.35,12:35:00,17487.03813521664,0,41
2022-08-08,17517.7,17527.7,17517.7,17523.75,12:40:00,17489.958312815055,0,42
2022-08-08,17522.85,17524.7,17512.6,17517.2,12:45:00,17493.090854451715,0,43
2022-08-08,17522.55,17528.1,17522.0,17523.5,12:50:00,17495.896487361075,0,44
2022-08-08,17518.2,17523.8,17513.45,17522.3,12:55:00,17498.020631421925,0,45
2022-08-08,17530.55,17532.6,17518.85,17519.15,13:00:00,17501.1186665246,0,46
2022-08-08,17527.15,17534.35,17525.8,17530.85,13:05:00,17503.5978411413,0,47
2022-08-08,17520.3,17530.95,17517.9,17527.4,13:10:00,17505.18852293737,0,48
2022-08-08,17520.75,17526.05,17506.35,17520.7,13:15:00,17506.670568371905,0,49
2022-08-08,17528.35,17530.25,17519.5,17521.05,13:20:00,17508.73527614601,0,50
2022-08-08,17529.1,17530.95,17522.5,17527.95,13:25:00,17510.674773655912,0,51
2022-08-08,17541.7,17545.2,17523.4,17528.95,13:30:00,17513.629557117256,0,52
2022-08-08,17539.35,17548.8,17539.0,17541.55,13:35:00,17516.07912310609,0,53
2022-08-08,17536.45,17545.1,17535.5,17538.65,13:40:00,17518.019206619796,0,54
2022-08-08,17542.1,17544.7,17531.35,17536.55,13:45:00,17520.31261551315,0,55
2022-08-08,17537.3,17547.7,17532.6,17542.75,13:50:00,17521.930461654756,0,56
2022-08-08,17536.15,17542.75,17535.5,17537.85,13:55:00,17523.28470340192,0,57
2022-08-08,17528.85,17540.9,17525.15,17536.25,14:00:00,17523.81473164936,0,58
2022-08-08,17518.3,17533.25,17518.3,17528.75,14:05:00,17523.289519111328,0,59
2022-08-08,17526.4,17527.1,17511.8,17517.35,14:10:00,17523.58575538644,0,60
2022-08-08,17531.35,17537.3,17525.7,17525.7,14:15:00,17524.3252072544,0,61
2022-08-08,17531.2,17536.5,17528.15,17531.95,14:20:00,17524.979949420645,0,62
2022-08-08,17523.45,17532.45,17515.4,17530.6,14:25:00,17524.83423995201,0,63
2022-08-08,17510.65,17523.6,17507.2,17521.7,14:30:00,17523.483359956583,0,64
2022-08-08,17510.9,17518.4,17503.8,17510.6,14:35:00,17522.28494472262,0,65
2022-08-08,17495.85,17515.4,17493.25,17510.55,14:40:00,17519.767330939514,0,66
2022-08-08,17519.25,17521.2,17485.85,17494.7,14:45:00,17519.718061326224,0,67
2022-08-08,17514.4,17527.7,17513.4,17518.95,14:50:00,17519.211579295155,0,68
2022-08-08,17519.3,17527.5,17509.7,17513.9,14:55:00,17519.220000314665,0,69
2022-08-08,17533.75,17538.75,17513.6,17517.2,15:00:00,17520.603809808505,0,70
2022-08-08,17530.4,17536.5,17528.45,17533.25,15:05:00,17521.536780302933,0,71
2022-08-08,17522.95,17531.75,17520.35,17530.65,15:10:00,17521.671372655033,0,72
2022-08-08,17518.0,17529.35,17516.3,17522.85,15:15:00,17521.32171811646,0,73
2022-08-08,17523.9,17523.95,17514.1,17517.55,15:20:00,17521.567268772033,0,74
2022-08-08,17527.85,17533.5,17520.8,17523.45,15:25:00,17522.165624127076,0,75
2022-08-10,17510.85,17561.45,17476.8,17557.2,09:15:00,17520.112903196994,2,1
2022-08-10,17535.55,17549.85,17508.25,17512.1,09:20:00,17521.58310289252,2,2
2022-08-10,17525.6,17556.25,17522.8,17536.05,09:25:00,17521.965664521802,2,3
2022-08-10,17503.15,17527.0,17496.2,17526.05,09:30:00,17520.173696472106,2,4
2022-08-10,17484.2,17503.25,17482.6,17501.6,09:35:00,17516.747630141428,2,5
2022-08-10,17507.8,17509.6,17478.15,17482.8,09:40:00,17515.895474889865,2,6
2022-08-10,17464.3,17507.9,17464.3,17507.9,09:45:00,17510.98162013845,2,7
2022-08-10,17473.85,17478.65,17459.7,17464.15,09:50:00,17507.44527536336,2,8
2022-08-10,17451.4,17474.35,17451.15,17474.35,09:55:00,17502.10763009066,2,9
2022-08-10,17452.5,17459.45,17445.7,17450.0,10:00:00,17497.383093891553,2,10
2022-08-10,17476.05,17476.05,17442.8,17452.45,10:05:00,17495.351370663786,2,11
2022-08-10,17502.95,17504.95,17473.25,17476.8,10:10:00,17496.07504964819,2,12
2022-08-10,17524.5,17524.5,17503.9,17503.9,10:15:00,17498.78218777693,2,13
2022-08-10,17521.85,17529.85,17516.85,17524.6,10:20:00,17500.979122274366,2,14
2022-08-10,17522.75,17523.25,17511.9,17521.65,10:25:00,17503.052539200617,2,15
