date,close,high,low,open,time,ema,day,position
2022-08-10,17524.8,17542.35,17521.7,17522.55,10:30:00,17505.123725943417,2,16
2022-08-10,17520.4,17528.2,17518.65,17524.9,10:35:00,17506.5786091869,2,17
2022-08-10,17522.65,17524.05,17517.45,17519.95,10:40:00,17508.10921783577,2,18
2022-08-10,17525.6,17532.35,17521.95,17522.15,10:45:00,17509.775006613312,2,19
2022-08-10,17521.5,17529.75,17520.05,17525.65,10:50:00,17510.891672650137,2,20
2022-08-10,17515.05,17525.45,17510.45,17520.85,10:55:00,17511.287703826314,2,21
2022-08-10,17514.2,17523.65,17511.55,17515.2,11:00:00,17511.565065366667,2,22
2022-08-10,17521.05,17522.0,17509.25,17514.1,11:05:00,17512.468392474602,2,23
2022-08-10,17509.2,17523.6,17506.75,17521.0,11:10:00,17512.157117000832,2,24
2022-08-10,17499.5,17508.7,17495.0,17508.7,11:15:00,17510.951677286466,2,25
2022-08-10,17491.7,17500.1,17487.25,17499.05,11:20:00,17509.118184211566,2,26
2022-08-10,17511.35,17511.85,17491.7,17492.1,11:25:00,17509.330738096178,2,27
2022-08-10,17509.5,17516.4,17506.05,17510.3,11:30:00,17509.346858277495,2,28
2022-08-10,17516.65,17518.65,17507.65,17509.3,11:35:00,17510.0423955844,2,29
2022-08-10,17510.55,17517.9,17509.2,17516.0,11:40:00,17510.090738862076,2,30
2022-08-10,17511.8,17512.6,17502.7,17510.85,11:45:00,17510.253525637116,2,31
2022-08-10,17509.55,17514.9,17507.8,17511.6,11:50:00,17510.186523195487,2,32
2022-08-10,17498.0,17509.45,17495.6,17509.1,11:55:00,17509.025901938774,2,33
2022-08-10,17501.15,17502.25,17492.45,17497.9,12:00:00,17508.275816039844,2,34
2022-08-10,17492.7,17502.4,17482.0,17500.7,12:05:00,17506.79240498843,2,35
2022-08-10,17509.0,17510.15,17492.3,17492.5,12:10:00,17507.002652132393,2,36
2022-08-10,17515.7,17519.45,17507.8,17508.9,12:15:00,17507.830970976927,2,37
2022-08-10,17520.0,17521.45,17512.75,17515.5,12:20:00,17508.989926121983,2,38
2022-08-10,17515.1,17520.1,17513.35,17519.5,12:25:00,17509.571837919888,2,39
2022-08-10,17509.2,17515.9,17502.35,17515.7,12:30:00,17509.53642478466,2,40
2022-08-10,17508.25,17515.95,17499.8,17510.05,12:35:00,17509.4139081385,2,41
2022-08-10,17519.5,17520.0,17504.05,17508.65,12:40:00,17510.374488315785,2,42
2022-08-10,17514.75,17520.4,17511.5,17520.15,12:45:00,17510.79120371428,2,43
2022-08-10,17509.2,17518.5,17509.2,17515.15,12:50:00,17510.6396605034,2,44
2022-08-10,17511.75,17514.6,17506.6,17511.0,12:55:00,17510.745407122122,2,45
2022-08-10,17510.45,17521.3,17500.35,17512.15,13:00:00,17510.71727311049,2,46
2022-08-10,17500.05,17513.2,17498.15,17510.7,13:05:00,17509.701342338063,2,47
2022-08-10,17498.35,17503.75,17494.8,17499.8,13:10:00,17508.62026211539,2,48
2022-08-10,17504.95,17508.6,17495.7,17498.2,13:15:00,17508.270713342496,2,49
2022-08-10,17499.6,17508.7,17499.6,17505.2,13:20:00,17507.4449311194,2,50
2022-08-10,17493.05,17503.6,17479.55,17500.0,13:25:00,17506.073985298506,2,51
2022-08-10,17495.4,17497.0,17488.1,17493.3,13:30:00,17505.057415270076,2,52
2022-08-10,17493.95,17496.9,17489.5,17495.7,13:35:00,17503.999566196733,2,53
2022-08-10,17500.05,17503.95,17486.7,17494.5,13:40:00,17503.623417035138,2,54
2022-08-10,17489.0,17503.75,17488.9,17500.9,13:45:00,17502.230710650838,2,55
2022-08-10,17494.05,17503.85,17489.2,17489.2,13:50:00,17501.451595350758,2,56
2022-08-10,17499.05,17500.4,17491.7,17494.7,13:55:00,17501.22287198402,2,57
2022-08-10,17510.6,17511.8,17498.9,17500.7,14:00:00,17502.115931795066,2,58
2022-08-10,17513.85,17517.0,17509.85,17511.55,14:05:00,17503.233462100296,2,59
2022-08-10,17531.25,17532.0,17512.3,17514.5,14:10:00,17505.90170380503,2,60
2022-08-10,17539.35,17543.55,17531.05,17531.7,14:15:00,17509.087255823597,2,61
2022-08-10,17537.55,17540.55,17529.5,17540.3,14:20:00,17511.797993364205,2,62
2022-08-10,17532.45,17538.95,17528.25,17538.95,14:25:00,17513.764851139043,2,63
2022-08-10,17529.25,17533.7,17522.25,17532.85,14:30:00,17515.23962722104,2,64
2022-08-10,17521.7,17534.5,17518.45,17530.0,14:35:00,17515.854900819035,2,65
2022-08-10,17527.1,17528.25,17518.5,17522.2,14:40:00,17516.925862645792,2,66
2022-08-10,17517.75,17529.6,17517.35,17527.3,14:45:00,17517.00435191762,2,67
2022-08-10,17526.6,17533.15,17513.05,17518.3,14:50:00,17517.91822316356,2,68
2022-08-10,17526.55,17529.5,17520.65,17526.8,14:55:00,17518.740297147982,2,69
2022-08-10,17537.3,17546.8,17523.5,17527.8,15:00:00,17520.507887895794,2,70
2022-08-10,17544.2,17545.0,17530.65,17537.1,15:05:00,17522.764279524767,2,71
2022-08-10,17537.65,17544.8,17537.65,17544.4,15:10:00,17524.181967189077,2,72
2022-08-10,17534.0,17540.05,17532.3,17538.7,15:15:00,17525.117017932975,2,73
2022-08-10,17537.25,17537.9,17522.05,17533.9,15:20:00,17526.272540034595,2,74
2022-08-10,17523.75,17537.15,17520.4,17536.5,15:25:00,17526.032298126538,2,75
2022-08-11,17690.5,17719.3,17684.95,17717.5,09:15:00,17541.695888781152,3,1
2022-08-11,17676.75,17697.55,17676.15,17690.0,09:20:00,17554.55818508771,3,2
2022-08-11,17673.9,17688.0,17671.7,17678.0,09:25:00,17565.924072222213,3,3
2022-08-11,17675.5,17686.8,17670.3,17674.05,09:30:00,17576.359874867718,3,4
2022-08-11,17675.4,17682.25,17668.2,17676.0,09:35:00,17585.79226773746,3,5
2022-08-11,17691.75,17693.85,17675.55,17676.3,09:40:00,17595.88348033389,3,6
2022-08-11,17694.55,17698.4,17685.95,17691.95,09:45:00,17605.28029173066,3,7
2022-08-11,17682.5,17695.2,17682.0,17694.35,09:50:00,17612.634549661074,3,8
2022-08-11,17692.05,17696.85,17682.1,17682.6,09:55:00,17620.19792588383,3,9
2022-08-11,17683.8,17698.5,17683.8,17692.95,10:00:00,17626.255266275846,3,10
2022-08-11,17683.9,17688.65,17682.75,17683.75,10:05:00,17631.745240916243,3,11
2022-08-11,17673.2,17687.6,17672.6,17683.85,10:10:00,17635.693313209937,3,12
2022-08-11,17680.7,17685.3,17672.35,17673.45,10:15:00,17639.9796643328,3,13
2022-08-11,17688.85,17688.9,17680.15,17680.55,10:20:00,17644.63398201539,3,14
2022-08-11,17685.7,17689.6,17683.25,17688.6,10:25:00,17648.545031347257,3,15
2022-08-11,17691.35,17695.0,17679.75,17686.0,10:30:00,17652.621695028472,3,16
2022-08-11,17693.4,17693.75,17685.0,17690.45,10:35:00,17656.505343121,3,17
2022-08-11,17687.05,17694.05,17686.65,17692.95,10:40:00,17659.414358061855,3,18
2022-08-11,17685.55,17689.5,17682.4,17686.95,10:45:00,17661.90346681787,3,19
2022-08-11,17689.5,17690.45,17684.05,17685.1,10:50:00,17664.531708073308,3,20
2022-08-11,17683.9,17691.15,17681.15,17689.1,10:55:00,17666.37630730442,3,21
2022-08-11,17676.0,17687.6,17674.8,17684.0,11:00:00,17667.292849465906,3,22
2022-08-11,17678.65,17679.2,17675.15,17675.65,11:05:00,17668.374482850108,3,23
2022-08-11,17680.95,17682.05,17674.25,17678.75,11:10:00,17669.5721511501,3,24
2022-08-11,17686.3,17687.9,17680.9,17680.9,11:15:00,17671.165279611996,3,25
2022-08-11,17680.4,17688.1,17679.7,17685.45,11:20:00,17672.044776791805,3,26
2022-08-11,17671.5,17681.1,17644.45,17680.3,11:25:00,17671.992893287825,3,27
2022-08-11,17662.65,17675.5,17661.85,17672.9,11:30:00,17671.10309392708,3,28
2022-08-11,17658.65,17666.85,17657.2,17662.55,11:35:00,17669.917084981644,3,29
2022-08-11,17658.75,17665.25,17652.55,17658.35,11:40:00,17668.853553078632,3,30
2022-08-11,17661.45,17662.6,17652.5,17659.0,11:45:00,17668.14845278543,3,31
2022-08-11,17661.65,17666.1,17659.15,17661.6,11:50:00,17667.52955252015,3,32
2022-08-11,17664.6,17666.9,17656.9,17661.75,11:55:00,17667.25054751823,3,33
2022-08-11,17664.15,17668.35,17661.0,17664.15,12:00:00,17666.955257278398,3,34
2022-08-11,17662.6,17664.15,17653.1,17663.95,12:05:00,17666.540470870932,3,35
2022-08-11,17659.9,17664.2,17657.95,17662.25,12:10:00,17665.908045073702,3,36
2022-08-11,17676.2,17681.2,17659.35,17660.05,12:15:00,17666.88823125716,3,37
2022-08-11,17680.45,17684.6,17676.7,17676.7,12:20:00,17668.179828280285,3,38
2022-08-11,17681.35,17682.75,17674.95,17680.4,12:25:00,17669.43413034883,3,39
2022-08-11,17673.3,17683.2,17670.75,17682.0,12:30:00,17669.802308410846,3,40
2022-08-11,17674.45,17676.7,17671.65,17673.25,12:35:00,17670.244945705053,3,41
2022-08-11,17678.9,17682.15,17672.8,17674.0,12:40:00,17671.069236590287,3,42
2022-08-11,17673.85,17682.3,17673.4,17679.25,12:45:00,17671.334071200734,3,43
2022-08-11,17672.55,17675.1,17665.55,17673.35,12:50:00,17671.449873943522,3,44
2022-08-11,17667.85,17673.45,17665.85,17672.75,12:55:00,17671.107028806044,3,45
2022-08-11,17673.45,17674.55,17658.9,17666.85,13:00:00,17671.330168919754,3,46
2022-08-11,17672.0,17678.0,17670.55,17673.8,13:05:00,17671.393962355967,3,47
2022-08-11,17671.75,17677.35,17670.9,17671.1,13:10:00,17671.427870703017,3,48
2022-08-11,17663.5,17673.0,17661.4,17671.55,13:15:00,17670.672835397967,3,49
2022-08-11,17654.05,17662.85,17645.75,17662.35,13:20:00,17669.08970821721,3,50
2022-08-11,17644.6,17656.25,17634.35,17654.65,13:25:00,17666.757355053665,3,51
2022-08-11,17646.3,17649.25,17631.95,17644.3,13:30:00,17664.809035524744,3,52
2022-08-11,17656.25,17656.25,17641.5,17644.85,13:35:00,17663.99388928429,3,53
2022-08-11,17658.85,17664.45,17654.45,17654.45,13:40:00,17663.50399506674,3,54
2022-08-11,17665.5,17669.7,17659.25,17659.85,13:45:00,17663.694090774672,3,55
2022-08-11,17665.0,17667.65,17660.95,17664.1,13:50:00,17663.818463081847,3,56
2022-08-11,17663.05,17666.65,17658.35,17664.2,13:55:00,17663.74527612167,3,57
2022-08-11,17658.1,17664.3,17654.0,17661.95,14:00:00,17663.20763077675,3,58
2022-08-11,17651.2,17659.2,17649.45,17657.4,14:05:00,17662.06404689325,3,59
2022-08-11,17644.35,17651.4,17638.7,17651.1,14:10:00,17660.37699480818,3,60
2022-08-11,17644.3,17649.35,17639.55,17644.05,14:15:00,17658.845852445495,3,61
2022-08-11,17662.3,17662.65,17643.2,17643.2,14:20:00,17659.174818879255,3,62
2022-08-11,17666.35,17671.0,17657.6,17662.0,14:25:00,17659.858169462183,3,63
2022-08-11,17668.05,17678.45,17663.1,17665.15,14:30:00,17660.638343799117,3,64
2022-08-11,17661.45,17669.1,17659.3,17668.4,14:35:00,17660.71564438968,3,65
2022-08-11,17655.55,17662.2,17651.8,17661.0,14:40:00,17660.223678257327,3,66
2022-08-11,17658.45,17658.55,17648.6,17654.0,14:45:00,17660.054756518533,3,67
2022-08-11,17659.3,17663.35,17656.45,17657.15,14:50:00,17659.98287494534,3,68
2022-08-11,17659.8,17660.0,17651.85,17656.85,14:55:00,17659.965458283878,3,69
2022-08-11,17671.8,17676.3,17659.2,17659.2,15:00:00,17661.092557494936,3,70
2022-08-11,17669.4,17673.95,17665.6,17672.15,15:05:00,17661.883742495418,3,71
2022-08-11,17652.95,17670.45,17651.7,17669.25,15:10:00,17661.032909876805,3,72
2022-08-11,17655.75,17658.25,17651.55,17652.25,15:15:00,17660.529775602823,3,73
2022-08-11,17653.8,17659.85,17649.95,17655.65,15:20:00,17659.88884459303,3,74
2022-08-11,17638.65,17654.6,17638.3,17653.0,15:25:00,17657.866097488935,3,75
2022-08-12,17642.45,17661.15,17626.9,17649.05,09:15:00,17656.397897728082,4,1
2022-08-12,17620.45,17653.45,17618.2,17643.3,09:20:00,17652.974288420646,4,2
2022-08-12,17606.2,17621.75,17602.45,17620.15,09:25:00,17648.519594285346,4,3
2022-08-12,17604.05,17615.9,17597.85,17605.85,09:30:00,17644.2843948296,4,4
2022-08-12,17622.5,17628.3,17602.4,17603.55,09:35:00,17642.209690560114,4,5
2022-08-12,17637.95,17639.4,17611.55,17622.2,09:40:00,17641.804005744863,4,6
2022-08-12,17640.55,17649.85,17636.25,17638.05,09:45:00,17641.684576626307,4,7
2022-08-12,17660.7,17663.3,17635.6,17640.5,09:50:00,17643.495569328563,4,8
2022-08-12,17655.05,17662.4,17648.0,17659.7,09:55:00,17644.595991297272,4,9
2022-08-12,17664.5,17669.9,17649.55,17655.9,10:00:00,17646.491611173722,4,10
2022-08-12,17674.65,17675.3,17663.6,17665.05,10:05:00,17649.17336249051,4,11
2022-08-12,17678.3,17680.7,17668.9,17674.35,10:10:00,17651.947327967606,4,12
2022-08-12,17676.25,17681.0,17668.1,17679.15,10:15:00,17654.261868161168,4,13
2022-08-12,17682.1,17687.9,17672.7,17676.55,10:20:00,17656.913118812485,4,14
2022-08-12,17670.65,17683.25,17669.25,17681.55,10:25:00,17658.221393211297,4,15
2022-08-12,17672.25,17676.35,17670.0,17670.0,10:30:00,17659.5574510007,4,16
2022-08-12,17657.55,17673.0,17657.25,17672.4,10:35:00,17659.366265191107,4,17
2022-08-12,17647.6,17665.65,17647.2,17657.6,10:40:00,17658.24566850624,4,18
2022-08-12,17666.85,17666.85,17647.3,17648.0,10:45:00,17659.0651286485,4,19
2022-08-12,17674.45,17675.25,17663.05,17666.8,10:50:00,17660.5303544915,4,20
2022-08-12,17675.25,17677.85,17670.2,17674.05,10:55:00,17661.93222549231,4,21
2022-08-12,17672.05,17680.75,17671.2,17674.45,11:00:00,17662.89582306447,4,22
2022-08-12,17683.25,17684.25,17671.5,17671.9,11:05:00,17664.83431610595,4,23
2022-08-12,17683.0,17684.55,17680.25,17682.75,11:10:00,17666.564381238717,4,24
2022-08-12,17676.05,17682.95,17675.2,17682.45,11:15:00,17667.467773501696,4,25
2022-08-12,17693.9,17693.95,17672.65,17676.1,11:20:00,17669.985128406297,4,26
2022-08-12,17695.1,17696.85,17690.2,17694.0,11:25:00,17672.37702093903,4,27
2022-08-12,17693.95,17697.5,17691.75,17694.6,11:30:00,17674.43159037341,4,28
2022-08-12,17690.15,17699.9,17689.55,17693.55,11:35:00,17675.92858176642,4,29
2022-08-12,17689.45,17691.25,17682.55,17689.55,11:40:00,17677.216335883903,4,30
2022-08-12,17685.55,17690.45,17683.65,17689.4,11:45:00,17678.010018180674,4,31
2022-08-12,17679.3,17687.1,17676.15,17685.05,11:50:00,17678.132873592036,4,32
2022-08-12,17676.6,17681.9,17674.85,17679.4,11:55:00,17677.98688563089,4,33
2022-08-12,17680.7,17683.4,17676.05,17676.7,12:00:00,17678.245277475566,4,34
2022-08-12,17688.3,17689.75,17680.3,17680.6,12:05:00,17679.20287009694,4,35
2022-08-12,17685.0,17691.55,17684.6,17688.7,12:10:00,17679.754977706754,4,36
2022-08-12,17673.25,17686.4,17672.55,17685.25,12:15:00,17679.135456020398,4,37
2022-08-12,17679.35,17679.35,17667.25,17673.05,12:20:00,17679.15588878036,4,38
2022-08-12,17690.1,17692.15,17678.0,17679.65,12:25:00,17680.198185086992,4,39
2022-08-12,17684.75,17691.5,17681.75,17690.3,12:30:00,17680.631691269184,4,40
2022-08-12,17690.75,17691.5,17683.85,17684.25,12:35:00,17681.595339719737,4,41
2022-08-12,17695.55,17697.25,17689.8,17690.85,12:40:00,17682.924354984523,4,42
2022-08-12,17697.8,17698.7,17691.05,17695.4,12:45:00,17684.341083081235,4,43
2022-08-12,17702.1,17706.6,17697.9,17697.9,12:50:00,17686.03240850207,4,44
2022-08-12,17707.5,17709.0,17699.35,17702.65,12:55:00,17688.076941025683,4,45
2022-08-12,17704.45,17712.05,17703.95,17707.1,13:00:00,17689.63627997562,4,46
2022-08-12,17703.45,17705.0,17691.8,17703.6,13:05:00,17690.951872358895,4,47
2022-08-12,17700.35,17705.7,17698.1,17703.05,13:10:00,17691.846932134238,4,48
2022-08-12,17698.55,17704.8,17698.55,17700.2,13:15:00,17692.485319550025,4,49
2022-08-12,17698.25,17702.4,17696.4,17698.25,13:20:00,17693.034336735738,4,50
2022-08-12,17702.9,17704.4,17690.9,17698.45,13:25:00,17693.97392371329,4,51
2022-08-12,17707.15,17708.7,17703.55,17703.55,13:30:00,17695.22878812155,4,52
2022-08-12,17702.7,17709.55,17699.25,17707.45,13:35:00,17695.94033210997,4,53
2022-08-12,17715.5,17719.5,17700.25,17702.3,13:40:00,17697.803157623308,4,54
2022-08-12,17720.9,17722.65,17709.35,17715.75,13:45:00,17700.002856897278,4,55
2022-08-12,17707.8,17724.65,17707.45,17722.35,13:50:00,17700.74544195468,4,56
2022-08-12,17706.95,17709.4,17699.7,17707.75,13:55:00,17701.33635224471,4,57
2022-08-12,17707.2,17712.55,17705.8,17706.85,14:00:00,17701.89479488807,4,58
2022-08-12,17706.35,17709.05,17700.1,17707.15,14:05:00,17702.319100136825,4,59
2022-08-12,17709.2,17711.4,17703.7,17706.15,14:10:00,17702.974423933316,4,60
2022-08-12,17698.85,17709.6,17695.35,17709.25,14:15:00,17702.581621653953,4,61
2022-08-12,17695.65,17704.4,17694.05,17698.65,14:20:00,17701.92146721072,4,62
2022-08-12,17689.6,17696.85,17681.3,17695.6,14:25:00,17700.747994143032,4,63
2022-08-12,17684.05,17697.0,17681.3,17689.5,14:30:00,17699.157708986553,4,64
2022-08-12,17685.2,17685.85,17673.55,17683.85,14:35:00,17697.828403368785,4,65
2022-08-12,17675.2,17688.15,17674.45,17685.6,14:40:00,17695.67331733366,4,66
2022-08-12,17666.2,17676.85,17665.0,17674.7,14:45:00,17692.866334730454,4,67
2022-08-12,17676.25,17683.0,17666.6,17667.1,14:50:00,17691.283826660885,4,68
2022-08-12,17670.45,17676.4,17661.9,17676.05,14:55:00,17689.299652693182,4,69
2022-08-12,17693.0,17695.4,17670.6,17670.75,15:00:00,17689.652066722403,4,70
2022-08-12,17687.15,17693.15,17681.0,17692.95,15:05:00,17689.413774653603,4,71
2022-08-12,17695.65,17695.85,17685.3,17687.35,15:10:00,17690.00770087707,4,72
2022-08-12,17709.35,17713.5,17692.4,17695.25,15:15:00,17691.849824603065,4,73
2022-08-12,17704.6,17711.4,17703.25,17709.2,15:20:00,17693.064127021822,4,74
2022-08-12,17698.65,17706.55,17695.95,17705.0,15:25:00,17693.596114924505,4,75
2022-08-16,17774.55,17800.0,17764.05,17799.65,09:15:00,17701.30600874122,1,1
2022-08-16,17793.4,17803.35,17768.85,17776.15,09:20:00,17710.07686505158,1,2
2022-08-16,17801.5,17806.95,17789.15,17792.95,09:25:00,17718.78383028476,1,3
2022-08-16,17803.0,17808.45,17796.6,17802.6,09:30:00,17726.804417876687,1,4
2022-08-16,17819.6,17819.85,17801.95,17802.6,09:35:00,17735.642092364622,1,5
2022-08-16,17816.5,17826.4,17808.95,17819.95,09:40:00,17743.342845472755,1,6
2022-08-16,17819.4,17825.1,17806.5,17815.55,09:45:00,17750.586383999158,1,7
2022-08-16,17820.15,17822.25,17815.05,17820.25,09:50:00,17757.211490284953,1,8
2022-08-16,17819.55,17822.05,17807.95,17821.0,09:55:00,17763.148491210195,1,9
2022-08-16,17829.7,17831.65,17819.9,17820.2,10:00:00,17769.48673014256,1,10
2022-08-16,17821.25,17832.95,17819.45,17829.05,10:05:00,17774.41656536708,1,11
2022-08-16,17816.5,17821.3,17811.2,17821.2,10:10:00,17778.424511522597,1,12
2022-08-16,17824.85,17826.15,17816.0,17816.0,10:15:00,17782.84598661568,1,13
2022-08-16,17827.7,17828.15,17820.05,17825.2,10:20:00,17787.11779741419,1,14
2022-08-16,17826.5,17829.85,17823.95,17827.85,10:25:00,17790.868483374743,1,15
2022-08-16,17821.7,17830.0,17818.85,17827.25,10:30:00,17793.804818291435,1,16
2022-08-16,17820.35,17823.15,17818.25,17822.05,10:35:00,17796.33293083511,1,17
2022-08-16,17820.3,17821.35,17815.0,17820.1,10:40:00,17798.615508850813,1,18
2022-08-16,17816.2,17822.8,17813.35,17819.7,10:45:00,17800.29022229359,1,19
2022-08-16,17823.95,17824.8,17815.75,17815.85,10:50:00,17802.54353445611,1,20
2022-08-16,17829.95,17832.6,17822.95,17824.5,10:55:00,17805.153674031717,1,21
2022-08-16,17830.75,17839.1,17828.9,17828.9,11:00:00,17807.59141936203,1,22
2022-08-16,17833.9,17837.75,17831.1,17831.45,11:05:00,17810.096998470406,1,23
2022-08-16,17830.95,17835.35,17827.2,17833.85,11:10:00,17812.082998616082,1,24
2022-08-16,17818.9,17832.75,17818.45,17831.45,11:15:00,17812.732236843123,1,25
2022-08-16,17803.4,17818.55,17802.95,17818.55,11:20:00,17811.843452381872,1,26
2022-08-16,17805.85,17811.25,17800.9,17802.4,11:25:00,17811.27264739312,1,27
2022-08-16,17803.7,17810.15,17799.35,17806.5,11:30:00,17810.551442879492,1,28
2022-08-16,17810.05,17810.55,17803.2,17803.75,11:35:00,17810.503686414777,1,29
2022-08-16,17805.2,17812.8,17803.75,17810.45,11:40:00,17809.998573422894,1,30
2022-08-16,17789.35,17808.6,17787.65,17804.95,11:45:00,17808.032042620714,1,31
2022-08-16,17791.4,17794.25,17787.6,17789.2,11:50:00,17806.4480385616,1,32
2022-08-16,17790.25,17792.6,17781.35,17791.55,11:55:00,17804.9053682224,1,33
2022-08-16,17794.9,17795.15,17784.7,17787.45,12:00:00,17803.952476010745,1,34
2022-08-16,17792.3,17797.4,17786.15,17794.8,12:05:00,17802.842716390674,1,35
2022-08-16,17797.7,17798.0,17791.4,17792.85,12:10:00,17802.35293387728,1,36
2022-08-16,17798.7,17802.1,17797.05,17797.85,12:15:00,17802.005035412774,1,37
2022-08-16,17805.65,17806.2,17795.0,17799.3,12:20:00,17802.352174897274,1,38
2022-08-16,17805.95,17814.15,17802.75,17805.7,12:25:00,17802.69482490706,1,39
2022-08-16,17806.25,17809.5,17805.05,17806.05,12:30:00,17803.033413011148,1,40
2022-08-16,17798.5,17808.05,17796.95,17806.75,12:35:00,17802.60165939104,1,41
2022-08-16,17797.1,17800.15,17794.7,17797.4,12:40:00,17802.07769182999,1,42
2022-08-16,17795.65,17798.55,17794.75,17797.8,12:45:00,17801.465530703324,1,43
2022-08-16,17802.6,17804.15,17795.5,17795.5,12:50:00,17801.573575398244,1,44
2022-08-16,17797.85,17803.25,17797.65,17802.15,12:55:00,17801.21894916984,1,45
2022-08-16,17805.05,17806.55,17794.45,17798.35,13:00:00,17801.583811153665,1,46
2022-08-16,17785.7,17807.9,17785.65,17805.15,13:05:00,17800.07106723427,1,47
2022-08-16,17777.1,17786.45,17776.4,17785.8,13:10:00,17797.88334654529,1,48
2022-08-16,17771.2,17782.1,17770.2,17776.5,13:15:00,17795.34207544574,1,49
2022-08-16,17774.45,17780.55,17768.2,17770.6,13:20:00,17793.35235397472,1,50
2022-08-16,17777.65,17781.05,17772.4,17774.3,13:25:00,17791.856891691412,1,51
2022-08-16,17779.6,17782.55,17776.25,17776.45,13:30:00,17790.689568673184,1,52
2022-08-16,17785.75,17786.55,17772.55,17779.45,13:35:00,17790.21913356145,1,53
2022-08-16,17788.05,17791.95,17785.3,17785.3,13:40:00,17790.012549412742,1,54
2022-08-16,17785.25,17789.6,17782.0,17788.6,13:45:00,17789.558973278195,1,55
2022-08-16,17784.85,17790.4,17780.2,17785.5,13:50:00,17789.110499632654,1,56
2022-08-16,17787.45,17792.55,17784.3,17785.2,13:55:00,17788.952356810496,1,57
2022-08-16,17793.3,17798.85,17787.4,17787.4,14:00:00,17789.36641806664,1,58
2022-08-16,17799.3,17799.55,17793.45,17794.1,14:05:00,17790.312473488862,1,59
2022-08-16,17794.75,17802.75,17793.6,17799.05,14:10:00,17790.73509506135,1,60
2022-08-16,17809.45,17810.4,17794.9,17795.15,14:15:00,17792.51746696027,1,61
2022-08-16,17807.8,17817.15,17807.0,17809.75,14:20:00,17793.97294629739,1,62
2022-08-16,17809.4,17809.85,17803.1,17807.4,14:25:00,17795.44218950716,1,63
2022-08-16,17797.05,17809.95,17796.85,17809.6,14:30:00,17795.595314316004,1,64
2022-08-16,17800.15,17805.25,17796.95,17796.95,14:35:00,17796.029093904956,1,65
2022-08-16,17800.45,17803.55,17797.15,17799.9,14:40:00,17796.450132580674,1,66
2022-08-16,17787.1,17807.9,17786.65,17800.85,14:45:00,17795.559643763467,1,67
2022-08-16,17785.2,17788.2,17782.25,17786.3,14:50:00,17794.573011024087,1,68
2022-08-16,17790.45,17792.45,17785.1,17785.25,14:55:00,17794.180343307507,1,69
2022-08-16,17817.75,17818.05,17788.7,17790.9,15:00:00,17796.425072516315,1,70
2022-08-16,17829.75,17829.75,17816.8,17817.65,15:05:00,17799.598875133808,1,71
2022-08-16,17830.35,17830.65,17824.9,17829.95,15:10:00,17802.527553692493,1,72
2022-08-16,17828.75,17831.05,17822.6,17829.95,15:15:00,17805.024929531304,1,73
2022-08-16,17832.1,17832.6,17825.75,17829.15,15:20:00,17807.60350767118,1,74
2022-08-16,17828.3,17836.65,17828.3,17831.7,15:25:00,17809.574602178687,1,75
2022-08-17,17844.05,17869.1,17833.35,17869.1,09:15:00,17812.857973399765,2,1
2022-08-17,17871.4,17877.0,17843.5,17843.95,09:20:00,17818.43340450455,2,2
2022-08-17,17880.25,17883.15,17870.15,17871.05,09:25:00,17824.32069931364,2,3
2022-08-17,17871.3,17881.2,17863.25,17880.5,09:30:00,17828.79491842663,2,4
2022-08-17,17868.85,17878.6,17863.25,17871.65,09:35:00,17832.609688100285,2,5
2022-08-17,17891.4,17893.45,17870.0,17870.0,09:40:00,17838.208765424068,2,6
