date,close,high,low,open,time,ema,day,position
2022-08-17,17895.1,17898.2,17889.4,17890.9,09:45:00,17843.626978240824,2,7
2022-08-17,17889.2,17898.8,17887.55,17894.55,09:50:00,17847.967266027412,2,8
2022-08-17,17887.65,17891.25,17880.65,17888.9,09:55:00,17851.7465740248,2,9
2022-08-17,17903.3,17904.25,17887.25,17888.05,10:00:00,17856.65642411768,2,10
2022-08-17,17904.15,17908.2,17901.35,17903.25,10:05:00,17861.179621820756,2,11
2022-08-17,17909.6,17915.4,17900.0,17904.25,10:10:00,17865.791086409256,2,12
2022-08-17,17908.25,17913.7,17904.2,17909.55,10:15:00,17869.834792465517,2,13
2022-08-17,17909.95,17914.3,17904.05,17908.55,10:20:00,17873.65528842118,2,14
2022-08-17,17907.15,17913.65,17905.7,17910.25,10:25:00,17876.845260952497,2,15
2022-08-17,17918.9,17920.1,17899.0,17907.25,10:30:00,17880.85047419512,2,16
2022-08-17,17914.2,17920.55,17912.45,17919.35,10:35:00,17884.026619509867,2,17
2022-08-17,17911.4,17918.35,17910.75,17914.3,10:40:00,17886.633608127973,2,18
2022-08-17,17912.4,17916.75,17908.35,17911.45,10:45:00,17889.087550211025,2,19
2022-08-17,17914.5,17917.45,17910.8,17912.0,10:50:00,17891.507783524263,2,20
2022-08-17,17917.5,17918.4,17912.85,17915.4,10:55:00,17893.983232712428,2,21
2022-08-17,17922.65,17925.8,17917.05,17917.05,11:00:00,17896.71340102553,2,22
2022-08-17,17926.4,17930.6,17922.7,17923.15,11:05:00,17899.540696165954,2,23
2022-08-17,17931.95,17933.3,17925.0,17927.2,11:10:00,17902.6272965311,2,24
2022-08-17,17922.05,17932.4,17921.05,17932.05,11:15:00,17904.47707781385,2,25
2022-08-17,17929.9,17930.9,17922.5,17922.8,11:20:00,17906.898308498246,2,26
2022-08-17,17935.4,17937.5,17922.75,17929.2,11:25:00,17909.61275530794,2,27
2022-08-17,17930.15,17936.0,17928.4,17934.6,11:30:00,17911.56868337385,2,28
2022-08-17,17922.55,17930.4,17920.6,17930.4,11:35:00,17912.614523052533,2,29
2022-08-17,17920.35,17922.75,17913.85,17922.4,11:40:00,17913.351235142767,2,30
2022-08-17,17914.5,17924.05,17913.65,17920.4,11:45:00,17913.46064131965,2,31
2022-08-17,17910.45,17916.3,17907.75,17914.4,11:50:00,17913.173913574923,2,32
2022-08-17,17925.1,17925.1,17910.1,17910.1,11:55:00,17914.309731329693,2,33
2022-08-17,17926.75,17933.4,17925.25,17925.55,12:00:00,17915.494518822103,2,34
2022-08-17,17923.9,17929.85,17923.4,17928.55,12:05:00,17916.295040839046,2,35
2022-08-17,17931.05,17931.75,17922.55,17926.45,12:10:00,17917.700275044852,2,36
2022-08-17,17925.95,17933.6,17922.25,17930.15,12:15:00,17918.48596313582,2,37
2022-08-17,17931.1,17934.5,17924.75,17926.8,12:20:00,17919.687299980025,2,38
2022-08-17,17937.05,17941.2,17930.3,17930.3,12:25:00,17921.34089045812,2,39
2022-08-17,17931.2,17939.35,17930.65,17936.8,12:30:00,17922.27985327163,2,40
2022-08-17,17936.6,17937.1,17928.6,17931.7,12:35:00,17923.64367676957,2,41
2022-08-17,17933.45,17937.8,17930.0,17935.75,12:40:00,17924.577612315326,2,42
2022-08-17,17936.35,17938.1,17931.75,17934.15,12:45:00,17925.69879209482,2,43
2022-08-17,17942.55,17945.1,17932.7,17935.95,12:50:00,17927.30366903817,2,44
2022-08-17,17940.35,17944.1,17938.35,17942.15,12:55:00,17928.54617674882,2,45
2022-08-17,17934.6,17944.1,17934.15,17940.25,13:00:00,17929.12273134417,2,46
2022-08-17,17936.45,17943.55,17933.75,17934.5,13:05:00,17929.820566454247,2,47
2022-08-17,17934.8,17940.35,17932.25,17936.2,13:10:00,17930.294798220508,2,48
2022-08-17,17930.75,17941.7,17930.45,17934.2,13:15:00,17930.338150770935,2,49
2022-08-17,17936.15,17938.8,17929.1,17930.9,13:20:00,17930.89166022132,2,50
2022-08-17,17935.35,17937.7,17931.0,17935.7,13:25:00,17931.316264009765,2,51
2022-08-17,17933.45,17938.0,17927.1,17934.9,13:30:00,17931.519476961217,2,52
2022-08-17,17940.7,17943.65,17931.8,17933.5,13:35:00,17932.39381248872,2,53
2022-08-17,17942.1,17943.9,17933.55,17940.95,13:40:00,17933.318211299316,2,54
2022-08-17,17923.35,17942.35,17921.8,17941.3,13:45:00,17932.368857842237,2,55
2022-08-17,17929.4,17931.55,17922.6,17923.3,13:50:00,17932.08610947631,2,56
2022-08-17,17930.05,17930.95,17919.7,17929.05,13:55:00,17931.892194288088,2,57
2022-08-17,17920.15,17934.35,17920.15,17929.7,14:00:00,17930.773890070173,2,58
2022-08-17,17920.7,17926.35,17917.1,17919.9,14:05:00,17929.814471968253,2,59
2022-08-17,17924.05,17928.5,17918.9,17920.5,14:10:00,17929.265474637945,2,60
2022-08-17,17933.0,17936.25,17916.4,17923.85,14:15:00,17929.621143720047,2,61
2022-08-17,17941.85,17942.5,17930.1,17932.75,14:20:00,17930.78579669909,2,62
2022-08-17,17937.7,17944.2,17937.2,17941.8,14:25:00,17931.444292251555,2,63
2022-08-17,17934.7,17939.65,17930.75,17936.9,14:30:00,17931.75435965617,2,64
2022-08-17,17933.95,17936.0,17930.15,17933.15,14:35:00,17931.963468260343,2,65
2022-08-17,17938.7,17945.45,17933.15,17934.25,14:40:00,17932.605042711737,2,66
2022-08-17,17948.55,17950.75,17938.0,17938.0,14:45:00,17934.123610072522,2,67
2022-08-17,17946.7,17949.85,17940.55,17948.1,14:50:00,17935.321361494185,2,68
2022-08-17,17949.9,17953.2,17946.25,17947.35,14:55:00,17936.709803256643,2,69
2022-08-17,17962.4,17965.95,17949.45,17949.45,15:00:00,17939.15648866077,2,70
2022-08-17,17958.9,17963.35,17957.3,17962.2,15:05:00,17941.036823074028,2,71
2022-08-17,17946.15,17959.7,17945.65,17958.4,15:10:00,17941.523792305074,2,72
2022-08-17,17943.7,17946.65,17936.95,17946.65,15:15:00,17941.73105018078,2,73
2022-08-17,17933.95,17944.0,17932.8,17942.95,15:20:00,17940.989997782614,2,74
2022-08-17,17929.05,17936.1,17927.4,17933.8,15:25:00,17939.85285513665,2,75
2022-08-18,17914.15,17924.85,17883.2,17916.05,09:15:00,17937.404964171255,3,1
2022-08-18,17895.3,17917.3,17894.9,17915.3,09:20:00,17933.394967583517,3,2
2022-08-18,17874.85,17895.75,17870.25,17895.75,09:25:00,17927.819256385086,3,3
2022-08-18,17882.7,17890.65,17863.45,17874.5,09:30:00,17923.52218434841,3,4
2022-08-18,17904.05,17904.95,17879.55,17880.85,09:35:00,17921.667690600945,3,5
2022-08-18,17921.1,17925.7,17901.55,17904.6,09:40:00,17921.613624829428,3,6
2022-08-18,17919.45,17929.85,17916.15,17920.7,09:45:00,17921.407565321864,3,7
2022-08-18,17935.8,17942.95,17919.55,17919.55,09:50:00,17922.778273386448,3,8
2022-08-18,17940.2,17942.2,17932.5,17935.85,09:55:00,17924.43748544488,3,9
2022-08-18,17950.1,17954.65,17939.7,17939.7,10:00:00,17926.88153445013,3,10
2022-08-18,17952.15,17952.4,17942.5,17949.2,10:05:00,17929.28805497869,3,11
2022-08-18,17940.4,17953.55,17939.1,17952.3,10:10:00,17930.34633545691,3,12
2022-08-18,17931.05,17941.15,17928.7,17938.55,10:15:00,17930.41335112768,3,13
2022-08-18,17929.3,17935.3,17922.85,17931.3,10:20:00,17930.30731768695,3,14
2022-08-18,17898.7,17929.8,17894.45,17929.5,10:25:00,17927.297096954862,3,15
2022-08-18,17892.65,17900.2,17890.2,17898.55,10:30:00,17923.99737343535,3,16
2022-08-18,17905.9,17908.0,17891.65,17893.05,10:35:00,17922.273814060558,3,17
2022-08-18,17913.4,17916.3,17901.45,17905.4,10:40:00,17921.428688911932,3,18
2022-08-18,17912.0,17917.45,17909.2,17913.15,10:45:00,17920.53071853937,3,19
2022-08-18,17915.3,17918.65,17909.55,17911.2,10:50:00,17920.03255486895,3,20
2022-08-18,17920.6,17921.2,17914.35,17915.1,10:55:00,17920.086597262383,3,21
2022-08-18,17912.45,17921.3,17909.65,17921.3,11:00:00,17919.359302285015,3,22
2022-08-18,17909.7,17915.85,17907.05,17912.2,11:05:00,17918.43936873406,3,23
2022-08-18,17903.9,17910.3,17901.5,17909.6,11:10:00,17917.054666949865,3,24
2022-08-18,17886.65,17903.95,17883.85,17903.95,11:15:00,17914.15898438321,3,25
2022-08-18,17884.7,17893.7,17882.5,17886.9,11:20:00,17911.353366822907,3,26
2022-08-18,17876.75,17886.65,17874.05,17885.3,11:25:00,17908.05780807787,3,27
2022-08-18,17869.8,17877.25,17861.5,17876.25,11:30:00,17904.414207308546,3,28
2022-08-18,17881.25,17884.65,17869.25,17869.25,11:35:00,17902.20809232678,3,29
2022-08-18,17884.25,17887.4,17879.55,17881.65,11:40:00,17900.497797819466,3,30
2022-08-18,17881.55,17884.15,17869.15,17884.15,11:45:00,17898.693245646184,3,31
2022-08-18,17875.2,17884.3,17870.9,17881.95,11:50:00,17896.45579367988,3,32
2022-08-18,17864.15,17879.9,17862.0,17875.65,11:55:00,17893.379051424654,3,33
2022-08-18,17860.75,17866.1,17852.05,17864.25,12:00:00,17890.271522717543,3,34
2022-08-18,17865.85,17872.25,17859.7,17860.25,12:05:00,17887.945663411112,3,35
2022-08-18,17870.05,17871.0,17863.45,17865.9,12:10:00,17886.241314514817,3,36
2022-08-18,17870.7,17874.45,17867.0,17870.2,12:15:00,17884.76118932293,3,37
2022-08-18,17880.85,17880.95,17870.3,17870.55,12:20:00,17884.388695101698,3,38
2022-08-18,17877.4,17885.8,17877.1,17881.35,12:25:00,17883.723105092013,3,39
2022-08-18,17886.3,17890.6,17876.4,17876.7,12:30:00,17883.96852365468,3,40
2022-08-18,17890.8,17892.0,17881.8,17885.95,12:35:00,17884.61914044947,3,41
2022-08-18,17897.8,17898.3,17886.2,17890.05,12:40:00,17885.874460406663,3,42
2022-08-18,17883.95,17898.15,17883.95,17896.9,12:45:00,17885.69117846317,3,43
2022-08-18,17887.35,17888.2,17876.95,17884.35,12:50:00,17885.84916146668,3,44
2022-08-18,17890.85,17891.3,17884.75,17887.65,12:55:00,17886.325431803183,3,45
2022-08-18,17893.65,17897.3,17890.95,17890.95,13:00:00,17887.02300972669,3,46
2022-08-18,17902.0,17902.2,17885.0,17893.5,13:05:00,17888.44938975272,3,47
2022-08-18,17900.9,17907.0,17898.4,17901.55,13:10:00,17889.635162157225,3,48
2022-08-18,17909.3,17910.5,17899.7,17901.1,13:15:00,17891.508003856536,3,49
2022-08-18,17902.55,17912.85,17902.55,17908.55,13:20:00,17892.559622536864,3,50
2022-08-18,17908.6,17910.95,17900.8,17903.7,13:25:00,17894.087277533352,3,51
2022-08-18,17905.85,17912.4,17902.55,17908.5,13:30:00,17895.20753681589,3,52
2022-08-18,17902.35,17909.25,17901.65,17906.8,13:35:00,17895.887771404854,3,53
2022-08-18,17893.65,17905.55,17891.3,17902.05,13:40:00,17895.674650318677,3,54
2022-08-18,17900.7,17903.35,17892.7,17894.9,13:45:00,17896.15325505023,3,55
2022-08-18,17893.25,17901.6,17885.25,17900.6,13:50:00,17895.876754569257,3,56
2022-08-18,17893.45,17897.05,17889.1,17893.9,13:55:00,17895.645635086472,3,57
2022-08-18,17891.3,17893.7,17884.15,17893.7,14:00:00,17895.231765078235,3,58
2022-08-18,17894.5,17909.25,17891.2,17891.2,14:05:00,17895.162073166022,3,59
2022-08-18,17915.2,17915.8,17893.15,17893.6,14:10:00,17897.07044715021,3,60
2022-08-18,17912.25,17918.7,17911.2,17915.4,14:15:00,17898.51611885019,3,61
2022-08-18,17917.3,17921.95,17912.0,17912.65,14:20:00,17900.30505991208,3,62
2022-08-18,17915.4,17919.4,17913.95,17917.95,14:25:00,17901.742673253786,3,63
2022-08-18,17924.7,17926.5,17915.45,17915.85,14:30:00,17903.929085324853,3,64
2022-08-18,17929.55,17933.6,17923.8,17924.75,14:35:00,17906.36917243677,3,65
2022-08-18,17938.55,17942.0,17929.15,17929.35,14:40:00,17909.43401315708,3,66
2022-08-18,17947.3,17949.5,17938.65,17938.65,14:45:00,17913.04029761831,3,67
2022-08-18,17940.2,17948.25,17933.75,17947.0,14:50:00,17915.626935940374,3,68
2022-08-18,17946.9,17951.85,17940.3,17940.8,14:55:00,17918.60532299367,3,69
2022-08-18,17943.9,17954.95,17940.95,17946.6,15:00:00,17921.014339851416,3,70
2022-08-18,17964.4,17964.85,17943.35,17944.0,15:05:00,17925.146307484614,3,71
2022-08-18,17957.3,17966.2,17956.0,17964.55,15:10:00,17928.20856391465,3,72
2022-08-18,17954.15,17959.65,17952.0,17956.6,15:15:00,17930.67917687516,3,73
2022-08-18,17963.85,17963.85,17946.4,17955.05,15:20:00,17933.83830288705,3,74
2022-08-18,17964.45,17968.45,17960.95,17964.3,15:25:00,17936.75370261209,3,75
2022-08-19,17968.7,17992.2,17954.0,17975.35,09:15:00,17939.796207125226,4,1
2022-08-19,17973.7,17978.6,17950.8,17965.5,09:20:00,17943.025139779966,4,2
2022-08-19,17963.1,17977.25,17959.0,17973.45,09:25:00,17944.937031229492,4,3
2022-08-19,17957.6,17979.05,17955.65,17963.25,09:30:00,17946.143028255254,4,4
2022-08-19,17937.1,17957.9,17936.15,17957.9,09:35:00,17945.28178746904,4,5
2022-08-19,17956.55,17960.5,17933.7,17937.35,09:40:00,17946.354950567227,4,6
2022-08-19,17961.6,17961.6,17941.4,17955.4,09:45:00,17947.806860037013,4,7
2022-08-19,17964.4,17972.15,17960.85,17961.2,09:50:00,17949.387159081107,4,8
2022-08-19,17952.5,17963.6,17949.25,17963.6,09:55:00,17949.683620121003,4,9
2022-08-19,17951.55,17958.45,17948.6,17952.75,10:00:00,17949.86137058567,4,10
2022-08-19,17952.45,17962.55,17950.6,17951.85,10:05:00,17950.10790672037,4,11
2022-08-19,17962.8,17969.1,17945.15,17951.95,10:10:00,17951.316677508905,4,12
2022-08-19,17962.1,17969.3,17961.55,17962.55,10:15:00,17952.343660603296,4,13
2022-08-19,17964.5,17966.25,17957.85,17962.2,10:20:00,17953.501407212505,4,14
2022-08-19,17958.2,17965.5,17953.25,17964.75,10:25:00,17953.948892239885,4,15
2022-08-19,17958.1,17960.5,17954.2,17957.4,10:30:00,17954.344235836088,4,16
2022-08-19,17956.9,17958.35,17950.55,17957.55,10:35:00,17954.58764194694,4,17
2022-08-19,17958.7,17959.15,17953.4,17956.5,10:40:00,17954.97929509485,4,18
2022-08-19,17960.9,17964.65,17956.1,17958.8,10:45:00,17955.543171752484,4,19
2022-08-19,17934.5,17960.95,17934.5,17960.25,10:50:00,17953.53906015701,4,20
2022-08-19,17924.0,17934.55,17917.3,17934.45,10:55:00,17950.725816332535,4,21
2022-08-19,17902.65,17935.5,17901.95,17923.75,11:00:00,17946.147167158008,4,22
2022-08-19,17871.15,17905.65,17857.9,17901.4,11:05:00,17939.004579809625,4,23
2022-08-19,17879.4,17887.1,17864.85,17869.75,11:10:00,17933.32795316109,4,24
2022-08-19,17891.35,17892.95,17875.0,17879.45,11:15:00,17929.330052860034,4,25
2022-08-19,17870.95,17896.2,17870.95,17890.9,11:20:00,17923.770047825747,4,26
2022-08-19,17840.5,17871.25,17827.85,17871.1,11:25:00,17915.83956708044,4,27
2022-08-19,17827.65,17841.45,17813.5,17840.95,11:30:00,17907.440560691826,4,28
2022-08-19,17803.45,17830.0,17801.55,17828.2,11:35:00,17897.536697768795,4,29
2022-08-19,17789.85,17820.85,17786.0,17803.4,11:40:00,17887.280821790817,4,30
2022-08-19,17820.5,17823.0,17783.0,17788.0,11:45:00,17880.920743525025,4,31
2022-08-19,17814.15,17834.0,17808.05,17821.05,11:50:00,17874.56162509407,4,32
2022-08-19,17815.35,17820.75,17813.35,17813.6,11:55:00,17868.92242270416,4,33
2022-08-19,17800.75,17816.5,17784.65,17815.3,12:00:00,17862.42981101805,4,34
2022-08-19,17802.95,17806.25,17791.3,17801.85,12:05:00,17856.76506711157,4,35
2022-08-19,17806.4,17808.9,17798.65,17802.1,12:10:00,17851.968394053325,4,36
2022-08-19,17791.15,17809.4,17790.7,17807.1,12:15:00,17846.176166048248,4,37
2022-08-19,17770.15,17793.5,17769.9,17791.25,12:20:00,17838.935578805558,4,38
2022-08-19,17744.7,17773.65,17741.7,17769.6,12:25:00,17829.960761776456,4,39
2022-08-19,17760.05,17760.55,17727.7,17744.1,12:30:00,17823.30259398822,4,40
2022-08-19,17787.75,17788.7,17759.8,17760.45,12:35:00,17819.916632656008,4,41
2022-08-19,17778.9,17797.95,17778.9,17787.2,12:40:00,17816.01028668877,4,42
2022-08-19,17777.7,17796.1,17775.4,17779.75,12:45:00,17812.361687956505,4,43
2022-08-19,17780.6,17783.3,17774.45,17778.65,12:50:00,17809.33676529398,4,44
2022-08-19,17772.1,17786.45,17762.15,17780.5,12:55:00,17805.790406694556,4,45
2022-08-19,17796.95,17798.9,17771.75,17771.75,13:00:00,17804.948463199835,4,46
2022-08-19,17810.4,17810.4,17792.0,17797.45,13:05:00,17805.4676571808,4,47
2022-08-19,17810.55,17816.7,17806.1,17810.15,13:10:00,17805.951689830246,4,48
2022-08-19,17804.45,17822.2,17803.75,17810.4,13:15:00,17805.808671751176,4,49
2022-08-19,17813.15,17816.45,17794.25,17804.35,13:20:00,17806.50784587011,4,50
2022-08-19,17808.75,17820.05,17806.6,17813.1,13:25:00,17806.721384358672,4,51
2022-08-19,17796.2,17810.8,17795.45,17807.8,13:30:00,17805.719347753085,4,52
2022-08-19,17763.55,17800.05,17761.2,17796.0,13:35:00,17801.703219395647,4,53
2022-08-19,17775.0,17781.55,17760.45,17761.7,13:40:00,17799.16005564368,4,54
2022-08-19,17771.15,17779.75,17763.65,17774.65,13:45:00,17796.49243129666,4,55
2022-08-19,17740.05,17772.3,17731.35,17770.4,13:50:00,17791.11696164936,4,56
2022-08-19,17750.75,17753.0,17731.9,17739.95,13:55:00,17787.27248911133,4,57
2022-08-19,17724.4,17752.3,17710.75,17750.85,14:00:00,17781.28463300549,4,58
2022-08-19,17744.8,17745.25,17722.8,17724.6,14:05:00,17777.809906052586,4,59
2022-08-19,17763.4,17774.25,17742.15,17745.2,14:10:00,17776.437534047578,4,60
2022-08-19,17776.65,17784.3,17763.5,17763.55,14:15:00,17776.45776890019,4,61
2022-08-19,17774.5,17784.25,17763.15,17778.1,14:20:00,17776.27131471922,4,62
2022-08-19,17798.2,17800.8,17771.3,17774.95,14:25:00,17778.359760936437,4,63
2022-08-19,17791.85,17800.6,17781.3,17798.65,14:30:00,17779.644545609157,4,64
2022-08-19,17784.75,17796.2,17776.3,17791.05,14:35:00,17780.130779360665,4,65
2022-08-19,17789.55,17793.7,17778.65,17784.65,14:40:00,17781.02784799298,4,66
2022-08-19,17794.6,17804.2,17786.6,17789.75,14:45:00,17782.32043389841,4,67
2022-08-19,17768.55,17794.85,17756.25,17794.85,14:50:00,17781.008964003322,4,68
2022-08-19,17775.95,17780.9,17766.05,17769.0,14:55:00,17780.527157907767,4,69
2022-08-19,17782.85,17790.55,17759.65,17775.5,15:00:00,17780.74838096417,4,70
2022-08-19,17783.35,17785.75,17771.5,17783.45,15:05:00,17780.996154205677,4,71
2022-08-19,17765.0,17785.5,17764.15,17783.1,15:10:00,17779.472710947994,4,72
2022-08-19,17759.45,17767.3,17756.6,17764.65,15:15:00,17777.5657860958,4,73
2022-08-19,17736.3,17763.9,17736.2,17760.2,15:20:00,17773.635711229534,4,74
2022-08-19,17726.95,17738.7,17725.7,17737.7,15:25:00,17769.1894530172,4,75
2022-08-22,17670.6,17690.05,17631.4,17690.05,09:15:00,17759.799981301276,0,1
2022-08-22,17629.1,17679.3,17617.85,17671.45,09:20:00,17747.352364034487,0,2
2022-08-22,17622.85,17636.1,17614.75,17629.2,09:25:00,17735.4949960312,0,3
2022-08-22,17623.35,17642.55,17607.4,17619.5,09:30:00,17724.814520218704,0,4
2022-08-22,17604.45,17627.4,17598.0,17623.4,09:35:00,17713.35123257883,0,5
2022-08-22,17606.1,17613.25,17593.75,17603.7,09:40:00,17703.136829476083,0,6
2022-08-22,17597.2,17613.55,17582.4,17606.8,09:45:00,17693.047607621218,0,7
2022-08-22,17613.35,17615.25,17585.65,17594.85,09:50:00,17685.45735927634,0,8
2022-08-22,17618.1,17630.85,17609.7,17613.95,09:55:00,17679.042372678596,0,9
2022-08-22,17591.7,17620.4,17586.25,17618.4,10:00:00,17670.724051471112,0,10
2022-08-22,17585.8,17595.35,17572.25,17590.95,10:05:00,17662.6360465691,0,11
2022-08-22,17580.25,17587.6,17574.8,17585.45,10:10:00,17654.78975641966,0,12
2022-08-22,17590.55,17592.3,17575.7,17580.7,10:15:00,17648.671684379693,0,13
2022-08-22,17578.55,17599.25,17574.8,17590.4,10:20:00,17641.993428724483,0,14
2022-08-22,17577.9,17588.1,17567.6,17578.7,10:25:00,17635.889292655484,0,15
2022-08-22,17584.2,17589.95,17575.6,17578.55,10:30:00,17630.96650287877,0,16
2022-08-22,17568.45,17585.15,17568.25,17585.15,10:35:00,17625.01255022365,0,17
2022-08-22,17556.35,17570.75,17554.75,17568.0,10:40:00,17618.47325972616,0,18
2022-08-22,17557.85,17566.55,17551.95,17555.7,10:45:00,17612.699615942718,0,19
2022-08-22,17566.0,17574.45,17555.4,17557.75,10:50:00,17608.25203347198,0,20
2022-08-22,17558.5,17569.3,17557.05,17565.05,10:55:00,17603.513744569886,0,21
2022-08-22,17572.25,17578.95,17552.9,17558.55,11:00:00,17600.536245087038,0,22
2022-08-22,17547.55,17576.6,17545.2,17573.6,11:05:00,17595.48993603113,0,23
2022-08-22,17562.15,17563.75,17544.25,17546.8,11:10:00,17592.314704028162,0,24
2022-08-22,17561.5,17566.65,17558.25,17561.7,11:15:00,17589.379970311194,0,25
2022-08-22,17560.2,17566.5,17558.8,17562.75,11:20:00,17586.60092551965,0,26
2022-08-22,17565.3,17568.3,17547.7,17560.35,11:25:00,17584.57226594635,0,27
2022-08-22,17562.2,17568.7,17560.75,17565.25,11:30:00,17582.44157395146,0,28
2022-08-22,17560.8,17565.65,17558.25,17562.4,11:35:00,17580.380471670367,0,29
2022-08-22,17561.4,17561.4,17556.75,17560.35,11:40:00,17578.572807701763,0,30
2022-08-22,17572.2,17576.05,17559.0,17561.55,11:45:00,17577.96587363493,0,31
2022-08-22,17573.7,17578.15,17569.15,17572.05,11:50:00,17577.559599955413,0,32
2022-08-22,17569.5,17573.45,17566.75,17573.45,11:55:00,17576.79201900728,0,33
2022-08-22,17570.1,17576.6,17563.5,17569.9,12:00:00,17576.15468386373,0,34
2022-08-22,17574.3,17584.75,17569.9,17569.95,12:05:00,17575.978047305278,0,35
2022-08-22,17573.85,17582.65,17573.8,17573.8,12:10:00,17575.775376133348,0,36
2022-08-22,17578.6,17585.75,17573.65,17574.15,12:15:00,17576.04438793017,0,37
2022-08-22,17578.85,17586.3,17575.6,17577.9,12:20:00,17576.31158907968,0,38
2022-08-22,17581.6,17583.85,17577.35,17579.5,12:25:00,17576.815247262566,0,39
2022-08-22,17588.9,17592.85,17578.05,17581.5,12:30:00,17577.966176094702,0,40
2022-08-22,17582.15,17597.0,17582.15,17588.7,12:35:00,17578.364635514255,0,41
2022-08-22,17565.9,17588.25,17564.95,17581.9,12:40:00,17577.17752737004,0,42
2022-08-22,17567.7,17569.65,17553.9,17565.35,12:45:00,17576.27490571575,0,43
2022-08-22,17567.9,17574.05,17564.1,17568.0,12:50:00,17575.477295647583,0,44
2022-08-22,17541.55,17569.7,17536.25,17567.95,12:55:00,17572.246124633526,0,45
2022-08-22,17543.65,17543.8,17533.55,17540.7,13:00:00,17569.522684192238,0,46
2022-08-22,17549.9,17554.15,17544.25,17544.25,13:05:00,17567.65385712631,0,47
2022-08-22,17546.25,17553.25,17539.8,17549.65,13:10:00,17565.615394542852,0,48
2022-08-22,17554.85,17559.35,17543.55,17546.0,13:15:00,17564.590118872104,0,49
2022-08-22,17558.85,17559.45,17552.35,17554.45,13:20:00,17564.043440884285,0,50
2022-08-22,17539.15,17564.45,17535.2,17558.9,13:25:00,17561.672636990545,0,51
2022-08-22,17532.2,17541.4,17525.3,17537.35,13:30:00,17558.865719181922,0,52
2022-08-22,17540.25,17545.4,17529.0,17531.35,13:35:00,17557.092793545547,0,53
2022-08-22,17533.15,17545.65,17529.9,17539.5,13:40:00,17554.812527493592,0,54
2022-08-22,17537.45,17540.7,17532.55,17532.95,13:45:00,17553.158953446582,0,55
2022-08-22,17527.45,17542.9,17525.0,17537.5,13:50:00,17550.710481689766,0,56
2022-08-22,17531.15,17540.7,17522.9,17528.0,13:55:00,17548.847578671695,0,57
2022-08-22,17530.5,17541.4,17529.6,17531.1,14:00:00,17547.10019022677,0,58
2022-08-22,17544.55,17548.35,17529.25,17530.7,14:05:00,17546.857314967077,0,59
2022-08-22,17541.15,17546.2,17534.45,17544.75,14:10:00,17546.313761160687,0,60
2022-08-22,17553.0,17560.45,17539.55,17540.25,14:15:00,17546.95054581205,0,61
2022-08-22,17554.8,17559.65,17547.45,17552.75,14:20:00,17547.69811287757,0,62
2022-08-22,17558.85,17560.05,17551.45,17554.65,14:25:00,17548.76019736542,0,63
2022-08-22,17536.55,17559.95,17532.2,17558.4,14:30:00,17547.597321425856,0,64
2022-08-22,17526.4,17542.5,17526.4,17538.35,14:35:00,17545.578528909107,0,65
2022-08-22,17518.6,17529.2,17515.95,17526.3,14:40:00,17543.00914520348,0,66
2022-08-22,17517.7,17522.65,17502.55,17520.0,14:45:00,17540.598750422196,0,67
2022-08-22,17526.0,17534.75,17516.9,17516.9,14:50:00,17539.20839323913,0,68
2022-08-22,17507.65,17528.95,17497.0,17527.05,14:55:00,17536.20283197826,0,69
2022-08-22,17469.15,17512.1,17467.35,17508.8,15:00:00,17529.816847980328,0,70
2022-08-22,17486.65,17487.9,17469.35,17469.35,15:05:00,17525.70571960125,0,71
2022-08-22,17495.3,17495.3,17483.25,17487.1,15:10:00,17522.809936782083,0,72
