date,close,high,low,open,time,ema,day,position
2022-08-22,17500.15,17503.65,17489.5,17496.25,15:15:00,17520.651847564743,0,73
2022-08-22,17491.3,17503.95,17490.35,17500.65,15:20:00,17517.85643351096,0,74
2022-08-22,17494.35,17495.55,17487.75,17491.5,15:25:00,17515.617725557535,0,75
2022-08-23,17403.75,17413.2,17345.2,17369.6,09:15:00,17504.963656456817,1,1
2022-08-23,17451.85,17454.65,17395.4,17404.5,09:20:00,17499.90521298474,1,2
2022-08-23,17482.2,17485.35,17447.35,17453.35,09:25:00,17498.21900222429,1,3
2022-08-23,17485.15,17521.15,17480.55,17483.95,09:30:00,17496.97433534579,1,4
2022-08-23,17528.6,17532.1,17479.2,17485.6,09:35:00,17499.986303408095,1,5
2022-08-23,17525.75,17537.9,17520.3,17529.35,09:40:00,17502.4399887978,1,6
2022-08-23,17546.0,17548.75,17521.5,17525.55,09:45:00,17506.588561293247,1,7
2022-08-23,17568.55,17571.95,17545.0,17547.25,09:50:00,17512.48965069389,1,8
2022-08-23,17581.45,17583.55,17561.0,17568.4,09:55:00,17519.057303008758,1,9
2022-08-23,17584.8,17588.55,17572.25,17581.7,10:00:00,17525.31851224602,1,10
2022-08-23,17562.15,17586.15,17559.75,17584.35,10:05:00,17528.826272984494,1,11
2022-08-23,17517.0,17562.65,17516.1,17562.65,10:10:00,17527.699961271686,1,12
2022-08-23,17528.0,17537.8,17487.2,17515.75,10:15:00,17527.72853638867,1,13
2022-08-23,17534.8,17538.25,17516.65,17527.6,10:20:00,17528.402009113557,1,14
2022-08-23,17509.15,17534.25,17508.55,17534.25,10:25:00,17526.568484436077,1,15
2022-08-23,17500.95,17509.55,17492.75,17509.55,10:30:00,17524.1286287755,1,16
2022-08-23,17456.7,17500.35,17456.05,17500.3,10:35:00,17517.706854606404,1,17
2022-08-23,17447.4,17461.65,17417.55,17456.5,10:40:00,17511.010963691508,1,18
2022-08-23,17442.45,17451.5,17428.05,17448.4,10:45:00,17504.48134810184,1,19
2022-08-23,17433.2,17443.15,17422.9,17442.75,10:50:00,17497.692648282617,1,20
2022-08-23,17450.9,17453.25,17433.3,17433.4,10:55:00,17493.236205589033,1,21
2022-08-23,17436.15,17462.85,17431.2,17451.75,11:00:00,17487.799424104363,1,22
2022-08-23,17412.65,17439.95,17411.7,17436.45,11:05:00,17480.642336094425,1,23
2022-08-23,17431.5,17436.55,17412.0,17412.0,11:10:00,17475.962113609243,1,24
2022-08-23,17452.25,17452.5,17425.8,17431.35,11:15:00,17473.703817075027,1,25
2022-08-23,17473.95,17474.65,17445.35,17452.1,11:20:00,17473.72726306788,1,26
2022-08-23,17463.45,17488.8,17462.9,17475.3,11:25:00,17472.748476109035,1,27
2022-08-23,17506.35,17509.0,17460.3,17464.85,11:30:00,17475.948621241507,1,28
2022-08-23,17485.9,17505.45,17482.2,17505.45,11:35:00,17476.896371599458,1,29
2022-08-23,17469.7,17486.7,17466.75,17485.95,11:40:00,17476.2110028757,1,30
2022-08-23,17477.05,17482.55,17469.9,17471.65,11:45:00,17476.29090736373,1,31
2022-08-23,17483.0,17484.75,17457.15,17477.1,11:50:00,17476.929868567186,1,32
2022-08-23,17476.05,17497.3,17474.75,17483.45,11:55:00,17476.846071560787,1,33
2022-08-23,17475.1,17480.85,17464.3,17476.8,12:00:00,17476.67977903119,1,34
2022-08-23,17458.5,17477.2,17454.9,17475.35,12:05:00,17474.94837150441,1,35
2022-08-23,17464.2,17468.9,17452.7,17458.4,12:10:00,17473.92471707542,1,36
2022-08-23,17456.15,17474.35,17453.1,17463.95,12:15:00,17472.231886877762,1,37
2022-08-23,17455.4,17460.55,17450.95,17456.45,12:20:00,17470.628850032263,1,38
2022-08-23,17458.1,17462.35,17448.6,17455.35,12:25:00,17469.435626219667,1,39
2022-08-23,17481.75,17484.05,17455.9,17460.85,12:30:00,17470.608423722555,1,40
2022-08-23,17488.9,17495.5,17481.9,17482.4,12:35:00,17472.35047860612,1,41
2022-08-23,17488.6,17494.35,17484.45,17490.0,12:40:00,17473.898052072203,1,42
2022-08-23,17502.6,17506.3,17484.45,17489.05,12:45:00,17476.63157092247,1,43
2022-08-23,17530.75,17531.6,17503.3,17503.3,12:50:00,17481.78570702509,1,44
2022-08-23,17529.1,17536.4,17517.0,17530.3,12:55:00,17486.29183016556,1,45
2022-08-23,17520.55,17534.2,17520.2,17528.75,13:00:00,17489.554513006933,1,46
2022-08-23,17525.4,17533.8,17508.1,17521.7,13:05:00,17492.968368911035,1,47
2022-08-23,17547.25,17551.5,17524.9,17524.9,13:10:00,17498.138048062367,1,48
2022-08-23,17550.8,17560.7,17546.7,17546.7,13:15:00,17503.153472056427,1,49
2022-08-23,17562.1,17563.15,17544.0,17550.35,13:20:00,17508.76742709867,1,50
2022-08-23,17559.8,17565.6,17555.9,17563.1,13:25:00,17513.627672136892,1,51
2022-08-23,17561.45,17566.0,17553.45,17559.75,13:30:00,17518.182179552427,1,52
2022-08-23,17564.1,17569.85,17557.8,17561.75,13:35:00,17522.55530530934,1,53
2022-08-23,17562.8,17577.1,17561.95,17564.5,13:40:00,17526.388133375116,1,54
2022-08-23,17559.95,17568.3,17544.65,17562.0,13:45:00,17529.584501625104,1,55
2022-08-23,17555.6,17560.55,17545.2,17559.0,13:50:00,17532.062168137,1,56
2022-08-23,17565.0,17575.3,17552.3,17556.4,13:55:00,17535.199104504904,1,57
2022-08-23,17569.15,17570.25,17553.7,17564.85,14:00:00,17538.432523123483,1,58
2022-08-23,17579.8,17582.75,17568.45,17568.9,14:05:00,17542.372282826007,1,59
2022-08-23,17573.35,17583.3,17565.45,17579.3,14:10:00,17545.322541604484,1,60
2022-08-23,17571.4,17576.95,17567.9,17573.7,14:15:00,17547.806109070723,1,61
2022-08-23,17588.8,17594.0,17570.95,17571.5,14:20:00,17551.710289159226,1,62
2022-08-23,17573.8,17589.25,17573.15,17589.25,14:25:00,17553.81407114406,1,63
2022-08-23,17554.9,17577.0,17544.85,17574.65,14:30:00,17553.917492939865,1,64
2022-08-23,17576.65,17579.85,17551.7,17555.75,14:35:00,17556.08249361226,1,65
2022-08-23,17565.85,17577.35,17565.25,17576.4,14:40:00,17557.012732315852,1,66
2022-08-23,17554.5,17570.95,17552.25,17565.95,14:45:00,17556.773424476247,1,67
2022-08-23,17552.05,17561.4,17543.9,17555.45,14:50:00,17556.323574526126,1,68
2022-08-23,17557.4,17560.8,17547.1,17552.5,14:55:00,17556.426091237925,1,69
2022-08-23,17532.75,17563.45,17525.15,17557.9,15:00:00,17554.171225405742,1,70
2022-08-23,17563.7,17563.7,17528.9,17533.0,15:05:00,17555.078727748052,1,71
2022-08-23,17571.1,17571.75,17561.9,17564.45,15:10:00,17556.604563200617,1,72
2022-08-23,17590.75,17594.3,17568.95,17571.05,15:15:00,17559.85650956246,1,73
2022-08-23,17615.4,17616.85,17590.0,17591.1,15:20:00,17565.146365794608,1,74
2022-08-23,17623.35,17625.55,17614.55,17617.25,15:25:00,17570.689569052265,1,75
2022-08-24,17575.3,17605.4,17548.35,17556.7,09:15:00,17571.525928407864,2,1
2022-08-24,17602.15,17602.95,17557.9,17574.15,09:20:00,17574.442506654734,2,2
2022-08-24,17574.25,17603.75,17573.55,17603.75,09:25:00,17574.424172687617,2,3
2022-08-24,17528.8,17574.8,17527.8,17574.8,09:30:00,17570.079013384035,2,4
2022-08-24,17511.5,17551.85,17510.35,17527.55,09:35:00,17564.500059728412,2,5
2022-08-24,17519.0,17528.2,17499.25,17511.25,09:40:00,17560.166720706657,2,6
2022-08-24,17532.1,17547.2,17509.4,17518.55,09:45:00,17557.493699686973,2,7
2022-08-24,17526.35,17549.7,17521.6,17532.75,09:50:00,17554.52763305012,2,8
2022-08-24,17536.3,17536.3,17514.1,17526.6,09:55:00,17552.791667997724,2,9
2022-08-24,17563.65,17563.65,17531.0,17536.05,10:00:00,17553.82579485508,2,10
2022-08-24,17555.5,17568.4,17552.8,17564.25,10:05:00,17553.98524296412,2,11
2022-08-24,17564.4,17574.5,17551.9,17554.15,10:10:00,17554.977124586585,2,12
2022-08-24,17575.65,17575.65,17559.65,17564.35,10:15:00,17556.945969864053,2,13
2022-08-24,17592.25,17593.85,17575.6,17575.85,10:20:00,17560.30825844843,2,14
2022-08-24,17580.9,17596.25,17580.3,17591.85,10:25:00,17562.269376691438,2,15
2022-08-24,17579.6,17587.35,17569.45,17581.1,10:30:00,17563.919912244633,2,16
2022-08-24,17573.6,17582.25,17573.25,17579.3,10:35:00,17564.841825364194,2,17
2022-08-24,17575.2,17583.85,17570.35,17572.75,10:40:00,17565.82831818665,2,18
2022-08-24,17589.35,17589.35,17574.85,17574.85,10:45:00,17568.06847835935,2,19
2022-08-24,17591.4,17599.3,17587.7,17591.25,10:50:00,17570.29052803941,2,20
2022-08-24,17587.4,17592.45,17582.6,17591.0,10:55:00,17571.92000155947,2,21
2022-08-24,17595.4,17595.95,17585.7,17587.75,11:00:00,17574.156191887138,2,22
2022-08-24,17610.05,17611.5,17595.15,17595.75,11:05:00,17577.57464980265,2,23
2022-08-24,17614.35,17616.0,17606.95,17609.75,11:10:00,17581.077064107158,2,24
2022-08-24,17614.9,17623.65,17606.35,17614.8,11:15:00,17584.298296096953,2,25
2022-08-24,17605.0,17614.65,17602.3,17614.65,11:20:00,17586.26988694486,2,26
2022-08-24,17597.0,17607.4,17597.0,17604.75,11:25:00,17587.291802473923,2,27
2022-08-24,17613.2,17613.2,17594.4,17597.55,11:30:00,17589.759249857358,2,28
2022-08-24,17613.95,17619.8,17608.0,17612.9,11:35:00,17592.063130823324,2,29
2022-08-24,17609.0,17615.2,17605.8,17614.2,11:40:00,17593.676165983008,2,30
2022-08-24,17616.45,17616.85,17605.95,17609.15,11:45:00,17595.845102556057,2,31
2022-08-24,17596.1,17616.9,17595.55,17616.4,11:50:00,17595.8693785031,2,32
2022-08-24,17569.15,17595.85,17568.2,17595.85,11:55:00,17593.32467578852,2,33
2022-08-24,17568.6,17572.2,17558.45,17568.15,12:00:00,17590.969944761044,2,34
2022-08-24,17574.0,17582.35,17568.7,17568.7,12:05:00,17589.353759545706,2,35
2022-08-24,17566.35,17575.3,17563.35,17573.8,12:10:00,17587.162925303255,2,36
2022-08-24,17563.05,17573.55,17562.2,17566.8,12:15:00,17584.866456226755,2,37
2022-08-24,17579.1,17579.1,17560.3,17563.2,12:20:00,17584.317269919444,2,38
2022-08-24,17590.1,17590.8,17578.3,17578.95,12:25:00,17584.86800611759,2,39
2022-08-24,17592.35,17598.15,17585.3,17589.85,12:30:00,17585.580576963534,2,40
2022-08-24,17587.5,17595.05,17586.6,17592.25,12:35:00,17585.763379157484,2,41
2022-08-24,17581.4,17590.65,17580.5,17587.45,12:40:00,17585.347819237726,2,42
2022-08-24,17573.45,17581.9,17567.7,17581.9,12:45:00,17584.214693596037,2,43
2022-08-24,17545.55,17574.4,17544.9,17573.55,12:50:00,17580.532341824986,2,44
2022-08-24,17538.55,17555.6,17533.25,17545.75,12:55:00,17576.53402355594,2,45
2022-08-24,17541.4,17549.7,17530.8,17537.35,13:00:00,17573.187926074424,2,46
2022-08-24,17541.85,17543.9,17534.05,17541.25,13:05:00,17570.203361686385,2,47
2022-08-24,17543.65,17549.8,17538.75,17541.4,13:10:00,17567.674470097205,2,48
2022-08-24,17534.8,17548.35,17533.7,17543.4,13:15:00,17564.543568183184,2,49
2022-08-24,17533.65,17540.15,17524.6,17534.65,13:20:00,17561.60132359431,2,50
2022-08-24,17529.6,17537.2,17524.2,17533.45,13:25:00,17558.55357849009,2,51
2022-08-24,17543.15,17550.5,17528.65,17529.65,13:30:00,17557.086571014843,2,52
2022-08-24,17549.65,17553.35,17542.85,17543.2,13:35:00,17556.378326156286,2,53
2022-08-24,17571.0,17572.1,17549.0,17550.15,13:40:00,17557.770866522354,2,54
2022-08-24,17574.85,17579.65,17565.65,17570.35,13:45:00,17559.397450663084,2,55
2022-08-24,17568.3,17575.3,17564.65,17575.3,13:50:00,17560.245312504696,2,56
2022-08-24,17551.1,17567.8,17550.05,17567.75,13:55:00,17559.374330361392,2,57
2022-08-24,17572.2,17584.95,17550.65,17551.35,14:00:00,17560.595822707928,2,58
2022-08-24,17568.55,17578.55,17566.9,17571.95,14:05:00,17561.35336340241,2,59
2022-08-24,17560.25,17568.65,17556.35,17568.65,14:10:00,17561.248281173608,2,60
2022-08-24,17568.6,17573.55,17557.65,17559.3,14:15:00,17561.94844487136,2,61
2022-08-24,17568.15,17578.5,17563.75,17568.25,14:20:00,17562.539069169325,2,62
2022-08-24,17571.2,17571.2,17558.8,17568.05,14:25:00,17563.363919724627,2,63
2022-08-24,17572.65,17579.35,17568.25,17572.05,14:30:00,17564.24830832228,2,64
2022-08-24,17573.55,17573.6,17562.25,17572.55,14:35:00,17565.134183720158,2,65
2022-08-24,17564.5,17576.7,17564.3,17573.25,14:40:00,17565.07378527062,2,66
2022-08-24,17578.65,17580.25,17564.45,17564.45,14:45:00,17566.366758101987,2,67
2022-08-24,17586.1,17589.95,17577.35,17578.25,14:50:00,17568.246114473226,2,68
2022-08-24,17584.45,17591.8,17578.8,17585.65,14:55:00,17569.789341666252,2,69
2022-08-24,17593.85,17597.45,17581.65,17584.65,15:00:00,17572.08083293613,2,70
2022-08-24,17607.0,17607.0,17593.0,17594.0,15:05:00,17575.406467894594,2,71
2022-08-24,17618.1,17622.15,17605.45,17605.45,15:10:00,17579.4725185713,2,72
2022-08-24,17608.9,17617.95,17604.8,17617.75,15:15:00,17582.275135850225,2,73
2022-08-24,17607.3,17610.15,17598.55,17610.15,15:20:00,17584.65845624544,2,74
2022-08-24,17607.55,17611.75,17597.1,17606.95,15:25:00,17586.838603269684,2,75
2022-08-25,17672.45,17690.0,17662.2,17668.25,09:15:00,17594.99206962495,3,1
2022-08-25,17684.0,17689.4,17659.25,17672.1,09:20:00,17603.469015374954,3,2
2022-08-25,17694.25,17702.9,17679.1,17683.85,09:25:00,17612.114823434484,3,3
2022-08-25,17705.85,17707.55,17688.7,17694.45,09:30:00,17621.04198310739,3,4
2022-08-25,17707.55,17709.55,17699.25,17706.2,09:35:00,17629.280841859065,3,5
2022-08-25,17703.7,17707.9,17695.6,17707.9,09:40:00,17636.36838072963,3,6
2022-08-25,17696.75,17705.9,17692.7,17703.95,09:45:00,17642.119011136332,3,7
2022-08-25,17700.25,17703.35,17692.25,17697.4,09:50:00,17647.655295790013,3,8
2022-08-25,17706.45,17707.3,17699.6,17700.15,09:55:00,17653.25479142906,3,9
2022-08-25,17711.35,17716.35,17706.3,17707.25,10:00:00,17658.787668435816,3,10
2022-08-25,17704.8,17712.65,17699.0,17711.55,10:05:00,17663.16979525145,3,11
2022-08-25,17694.35,17704.8,17690.6,17704.45,10:10:00,17666.13933856084,3,12
2022-08-25,17679.35,17695.05,17678.5,17694.2,10:15:00,17667.39749679314,3,13
2022-08-25,17693.95,17699.05,17678.5,17679.3,10:20:00,17669.926306622365,3,14
2022-08-25,17684.2,17694.55,17682.85,17694.55,10:25:00,17671.285705991664,3,15
2022-08-25,17687.3,17692.45,17680.15,17683.55,10:30:00,17672.810876849602,3,16
2022-08-25,17688.35,17696.35,17686.1,17687.8,10:35:00,17674.290793340115,3,17
2022-08-25,17686.1,17690.55,17684.15,17687.2,10:40:00,17675.415479688676,3,18
2022-08-25,17691.8,17693.95,17677.2,17685.9,10:45:00,17676.975910194516,3,19
2022-08-25,17693.0,17694.45,17688.75,17691.4,10:50:00,17678.502013985515,3,20
2022-08-25,17701.2,17702.35,17691.5,17692.65,10:55:00,17680.663726939274,3,21
2022-08-25,17691.85,17702.3,17688.35,17701.3,11:00:00,17681.729086278392,3,22
2022-08-25,17678.5,17692.8,17678.5,17692.35,11:05:00,17681.42155425188,3,23
2022-08-25,17676.85,17686.2,17676.5,17678.3,11:10:00,17680.98616813265,3,24
2022-08-25,17671.45,17677.25,17667.35,17677.25,11:15:00,17680.077961643827,3,25
2022-08-25,17646.65,17670.95,17637.7,17670.95,11:20:00,17676.894346249177,3,26
2022-08-25,17647.75,17654.05,17641.85,17645.95,11:25:00,17674.118694225446,3,27
2022-08-25,17653.7,17654.25,17644.05,17648.4,11:30:00,17672.174056680167,3,28
2022-08-25,17650.45,17654.95,17642.8,17653.75,11:35:00,17670.105098901106,3,29
2022-08-25,17674.45,17678.35,17650.25,17650.65,11:40:00,17670.51889900576,3,30
2022-08-25,17691.75,17696.4,17673.75,17674.5,11:45:00,17672.54090862426,3,31
2022-08-25,17688.0,17693.9,17684.8,17691.1,11:50:00,17674.013203041,3,32
2022-08-25,17690.55,17693.35,17686.85,17688.1,11:55:00,17675.588136084712,3,33
2022-08-25,17698.05,17701.15,17685.15,17690.35,12:00:00,17677.727361219502,3,34
2022-08-25,17696.65,17704.5,17693.75,17698.65,12:05:00,17679.529517293835,3,35
2022-08-25,17696.3,17699.0,17692.3,17697.05,12:10:00,17681.126706122992,3,36
2022-08-25,17700.25,17701.0,17692.2,17695.9,12:15:00,17682.947972206515,3,37
2022-08-25,17704.45,17708.1,17699.2,17700.05,12:20:00,17684.995784377323,3,38
2022-08-25,17695.8,17706.1,17694.0,17705.55,12:25:00,17686.02475729377,3,39
2022-08-25,17695.95,17701.2,17691.65,17696.05,12:30:00,17686.970018503886,3,40
2022-08-25,17695.3,17699.15,17692.75,17695.9,12:35:00,17687.763350074943,3,41
2022-08-25,17695.45,17700.05,17693.55,17695.0,12:40:00,17688.49541197257,3,42
2022-08-25,17712.85,17715.25,17694.6,17696.0,12:45:00,17690.81489654661,3,43
2022-08-25,17716.45,17717.75,17709.35,17713.15,12:50:00,17693.25633497074,3,44
2022-08-25,17724.35,17725.2,17713.85,17716.35,12:55:00,17696.2176364021,3,45
2022-08-25,17712.05,17726.5,17710.95,17724.65,13:00:00,17697.72548055428,3,46
2022-08-25,17704.45,17718.6,17702.55,17712.3,13:05:00,17698.36591097768,3,47
2022-08-25,17712.95,17716.1,17698.55,17703.95,13:10:00,17699.75487183695,3,48
2022-08-25,17702.25,17714.6,17700.75,17711.75,13:15:00,17699.992503090576,3,49
2022-08-25,17705.25,17708.2,17693.05,17701.95,13:20:00,17700.49321708195,3,50
2022-08-25,17704.2,17711.7,17703.4,17706.25,13:25:00,17700.846244026525,3,51
2022-08-25,17706.55,17710.05,17701.85,17705.15,13:30:00,17701.38945888114,3,52
2022-08-25,17708.1,17714.45,17705.95,17707.35,13:35:00,17702.02855803532,3,53
2022-08-25,17702.75,17709.0,17701.35,17707.9,13:40:00,17702.09726679386,3,54
2022-08-25,17698.55,17704.75,17691.75,17703.5,13:45:00,17701.75943186111,3,55
2022-08-25,17700.6,17703.55,17696.6,17699.35,13:50:00,17701.649009779103,3,56
2022-08-25,17694.6,17705.8,17694.4,17701.5,13:55:00,17700.977675514427,3,57
2022-08-25,17696.0,17699.9,17685.15,17695.1,14:00:00,17700.50361117972,3,58
2022-08-25,17683.9,17696.9,17683.9,17695.05,14:05:00,17698.92231487689,3,59
2022-08-25,17692.6,17696.3,17682.8,17684.25,14:10:00,17698.32018965052,3,60
2022-08-25,17683.35,17695.3,17683.35,17692.55,14:15:00,17696.89445730285,3,61
2022-08-25,17678.5,17684.8,17668.8,17683.7,14:20:00,17695.14260422639,3,62
2022-08-25,17664.3,17678.95,17660.85,17678.8,14:25:00,17692.205213347686,3,63
2022-08-25,17643.8,17672.2,17640.7,17664.8,14:30:00,17687.595193028857,3,64
2022-08-25,17633.5,17656.25,17629.7,17644.2,14:35:00,17682.443269883253,3,65
2022-08-25,17645.85,17648.2,17613.95,17633.7,14:40:00,17678.958196561038,3,66
2022-08-25,17644.7,17653.45,17633.75,17646.85,14:45:00,17675.69551117427,3,67
2022-08-25,17601.1,17645.8,17594.95,17644.65,14:50:00,17668.59117677672,3,68
2022-08-25,17570.05,17602.9,17566.3,17600.95,14:55:00,17659.206302797986,3,69
2022-08-25,17550.25,17577.75,17512.25,17569.35,15:00:00,17648.82951205532,3,70
2022-08-25,17565.05,17565.55,17530.65,17547.75,15:05:00,17640.850510907192,3,71
2022-08-25,17498.9,17566.5,17488.5,17564.45,15:10:00,17627.331414630316,3,72
2022-08-25,17497.05,17510.85,17487.45,17498.6,15:15:00,17614.923660856002,3,73
2022-08-25,17516.35,17518.95,17495.55,17497.7,15:20:00,17605.53569315543,3,74
2022-08-25,17508.2,17517.55,17500.85,17516.05,15:25:00,17596.265627140627,3,75
2022-08-26,17652.05,17667.55,17613.75,17628.1,09:15:00,17601.578424555806,4,1
2022-08-26,17672.85,17674.55,17651.8,17651.8,09:20:00,17608.36619364573,4,2
2022-08-26,17664.55,17685.85,17661.9,17672.4,09:25:00,17613.717032346136,4,3
2022-08-26,17662.15,17678.3,17657.9,17662.0,09:30:00,17618.329695932218,4,4
2022-08-26,17652.55,17665.85,17648.1,17662.8,09:35:00,17621.588772510102,4,5
2022-08-26,17635.75,17655.4,17633.85,17652.45,09:40:00,17622.937460842473,4,6
2022-08-26,17636.55,17642.8,17629.2,17636.0,09:45:00,17624.23389314319,4,7
2022-08-26,17664.95,17665.3,17637.05,17638.1,09:50:00,17628.111617605744,4,8
2022-08-26,17661.3,17667.9,17656.3,17664.35,09:55:00,17631.27241592901,4,9
2022-08-26,17637.4,17664.95,17637.4,17661.8,10:00:00,17631.85599536434,4,10
2022-08-26,17642.15,17649.0,17633.95,17636.9,10:05:00,17632.836376758212,4,11
2022-08-26,17634.6,17652.15,17634.15,17642.35,10:10:00,17633.004340876476,4,12
2022-08-26,17631.05,17637.9,17621.1,17633.7,10:15:00,17632.818213173956,4,13
2022-08-26,17613.75,17630.65,17609.95,17630.05,10:20:00,17631.002192871674,4,14
2022-08-26,17619.55,17629.8,17613.45,17614.0,10:25:00,17629.911507836277,4,15
2022-08-26,17624.55,17634.6,17619.7,17619.7,10:30:00,17629.400888042346,4,16
2022-08-26,17615.8,17624.4,17615.8,17624.25,10:35:00,17628.105565371647,4,17
2022-08-26,17599.25,17618.35,17596.9,17616.25,10:40:00,17625.357416288633,4,18
2022-08-26,17588.8,17607.6,17588.65,17599.35,10:45:00,17621.875757594476,4,19
2022-08-26,17602.9,17602.9,17586.95,17589.1,10:50:00,17620.06854258548,4,20
2022-08-26,17591.9,17608.05,17591.9,17603.2,10:55:00,17617.385824244004,4,21
2022-08-26,17600.95,17601.45,17588.05,17593.25,11:00:00,17615.820507649336,4,22
2022-08-26,17599.6,17606.75,17595.5,17599.85,11:05:00,17614.275697397017,4,23
2022-08-26,17586.8,17600.25,17581.3,17599.65,11:10:00,17611.658964311588,4,24
2022-08-26,17595.75,17601.65,17582.5,17586.45,11:15:00,17610.14382485334,4,25
2022-08-26,17608.0,17611.55,17595.0,17596.1,11:20:00,17609.939651057786,4,26
2022-08-26,17602.0,17610.75,17601.4,17608.55,11:25:00,17609.183493814187,4,27
2022-08-26,17608.3,17617.0,17601.7,17602.25,11:30:00,17609.09935154617,4,28
2022-08-26,17607.5,17610.8,17600.0,17608.65,11:35:00,17608.947032351298,4,29
2022-08-26,17605.1,17608.0,17590.1,17608.0,11:40:00,17608.580648317842,4,30
2022-08-26,17612.25,17617.65,17604.75,17604.75,11:45:00,17608.930110382807,4,31
2022-08-26,17608.4,17619.95,17608.05,17612.05,11:50:00,17608.879623679684,4,32
2022-08-26,17604.5,17615.05,17602.2,17608.85,11:55:00,17608.46251666257,4,33
2022-08-26,17627.85,17628.25,17604.6,17604.85,12:00:00,17610.308943647087,4,34
2022-08-26,17632.1,17635.65,17625.35,17627.8,12:05:00,17612.384282347364,4,35
2022-08-26,17624.25,17633.35,17621.25,17633.0,12:10:00,17613.514350695234,4,36
2022-08-26,17600.75,17625.7,17600.75,17624.3,12:15:00,17612.29869824807,4,37
2022-08-26,17606.9,17607.65,17587.1,17601.2,12:20:00,17611.784536510157,4,38
2022-08-26,17624.4,17625.1,17606.95,17606.95,12:25:00,17612.986009223478,4,39
2022-08-26,17612.35,17627.45,17612.25,17624.2,12:30:00,17612.925436916477,4,40
2022-08-26,17623.3,17627.45,17610.55,17612.45,12:35:00,17613.91349054348,4,41
2022-08-26,17619.3,17627.0,17613.9,17622.8,12:40:00,17614.4264914441,4,42
2022-08-26,17620.1,17623.6,17616.8,17620.05,12:45:00,17614.96682559228,4,43
2022-08-26,17625.7,17626.15,17616.35,17619.9,12:50:00,17615.98903267873,4,44
2022-08-26,17605.3,17632.3,17602.3,17625.4,12:55:00,17614.97102956647,4,45
2022-08-26,17604.9,17608.8,17596.45,17606.3,13:00:00,17614.011883893472,4,46
2022-08-26,17584.85,17604.95,17579.35,17604.95,13:05:00,17611.2345616179,4,47
2022-08-26,17586.8,17589.3,17569.05,17585.1,13:10:00,17608.907460511433,4,48
2022-08-26,17600.7,17601.35,17582.95,17587.4,13:15:00,17608.125797605582,4,49
2022-08-26,17576.1,17601.15,17573.45,17600.15,13:20:00,17605.075721643145,4,50
2022-08-26,17586.2,17586.8,17563.9,17575.65,13:25:00,17603.27803386761,4,51
2022-08-26,17577.95,17585.65,17572.55,17585.65,13:30:00,17600.86584016593,4,52
2022-08-26,17574.15,17588.35,17565.05,17578.45,13:35:00,17598.32147443584,4,53
2022-08-26,17584.95,17588.05,17568.95,17573.4,13:40:00,17597.048000680046,4,54
2022-08-26,17580.35,17592.8,17577.2,17584.8,13:45:00,17595.457714900993,4,55
2022-08-26,17585.95,17586.75,17578.3,17580.75,13:50:00,17594.552218243756,4,56
2022-08-26,17587.8,17592.65,17580.65,17586.3,13:55:00,17593.90914983959,4,57
2022-08-26,17607.95,17611.2,17580.75,17587.7,14:00:00,17595.24637366439,4,58
2022-08-26,17600.6,17608.95,17596.55,17608.75,14:05:00,17595.756242839212,4,59
2022-08-26,17596.05,17606.55,17593.45,17600.5,14:10:00,17595.78421971167,4,60
2022-08-26,17603.7,17605.25,17581.3,17596.1,14:15:00,17596.538103548653,4,61
2022-08-26,17586.25,17605.25,17586.05,17603.9,14:20:00,17595.558284163068,4,62
