date,close,high,low,open,time,ema,day,position
2022-08-26,17590.15,17590.95,17583.6,17587.85,14:25:00,17595.04320948087,4,63
2022-08-26,17585.15,17597.35,17584.55,17590.6,14:30:00,17594.10099905412,4,64
2022-08-26,17579.7,17585.6,17575.65,17585.0,14:35:00,17592.72947533468,4,65
2022-08-26,17590.8,17591.0,17573.85,17578.8,14:40:00,17592.545715778997,4,66
2022-08-26,17585.2,17594.0,17581.4,17590.55,14:45:00,17591.846123800045,4,67
2022-08-26,17584.55,17588.5,17579.65,17584.8,14:50:00,17591.15125486671,4,68
2022-08-26,17592.05,17592.35,17575.05,17584.05,14:55:00,17591.236849641307,4,69
2022-08-26,17527.6,17594.25,17519.35,17593.6,15:00:00,17585.176197294517,4,70
2022-08-26,17553.0,17556.45,17525.9,17527.75,15:05:00,17582.11179755218,4,71
2022-08-26,17555.15,17557.1,17544.55,17553.75,15:10:00,17579.544007309116,4,72
2022-08-26,17574.95,17595.75,17555.45,17555.45,15:15:00,17579.106482803487,4,73
2022-08-26,17573.85,17574.4,17555.75,17574.2,15:20:00,17578.60586539363,4,74
2022-08-26,17582.9,17582.9,17567.2,17572.8,15:25:00,17579.01483059424,4,75
2022-08-29,17190.25,17226.25,17166.2,17204.45,09:15:00,17541.989608632884,0,1
2022-08-29,17217.6,17219.25,17181.3,17192.45,09:20:00,17511.095360191655,0,2
2022-08-29,17242.7,17250.6,17214.0,17218.05,09:25:00,17485.53389731626,0,3
2022-08-29,17265.8,17272.8,17236.85,17242.4,09:30:00,17464.60685947662,0,4
2022-08-29,17261.2,17277.05,17253.25,17265.5,09:35:00,17445.234777621703,0,5
2022-08-29,17278.2,17284.1,17259.7,17261.65,09:40:00,17429.326703562492,0,6
2022-08-29,17284.25,17293.35,17267.65,17277.85,09:45:00,17415.50987465178,0,7
2022-08-29,17303.6,17308.2,17279.25,17284.4,09:50:00,17404.85179135161,0,8
2022-08-29,17315.4,17317.55,17299.6,17303.65,09:55:00,17396.33257312765,0,9
2022-08-29,17315.7,17328.85,17304.05,17315.35,10:00:00,17388.653280448823,0,10
2022-08-29,17315.3,17318.15,17300.8,17315.2,10:05:00,17381.66725373941,0,11
2022-08-29,17313.95,17318.0,17305.65,17315.0,10:10:00,17375.217991478516,0,12
2022-08-29,17316.15,17325.55,17302.25,17313.8,10:15:00,17369.59246848056,0,13
2022-08-29,17310.25,17317.95,17307.45,17315.6,10:20:00,17363.940804815746,0,14
2022-08-29,17318.65,17319.15,17305.8,17310.1,10:25:00,17359.627394833293,0,15
2022-08-29,17310.9,17326.4,17309.5,17316.8,10:30:00,17354.986690563455,0,16
2022-08-29,17306.9,17316.2,17305.25,17311.15,10:35:00,17350.40700574789,0,17
2022-08-29,17310.95,17316.95,17300.8,17307.3,10:40:00,17346.649195676662,0,18
2022-08-29,17309.05,17315.1,17307.3,17310.6,10:45:00,17343.06831989793,0,19
2022-08-29,17305.5,17311.85,17303.25,17308.4,10:50:00,17339.490384669556,0,20
2022-08-29,17305.35,17312.6,17304.0,17305.35,10:55:00,17336.238919462932,0,21
2022-08-29,17311.25,17317.8,17305.0,17305.1,11:00:00,17333.859022371224,0,22
2022-08-29,17313.3,17319.7,17309.8,17311.95,11:05:00,17331.90102024063,0,23
2022-08-29,17285.1,17314.0,17280.95,17314.0,11:10:00,17327.443780217713,0,24
2022-08-29,17300.3,17300.3,17281.2,17285.0,11:15:00,17324.858658292218,0,25
2022-08-29,17327.4,17336.9,17299.3,17300.2,11:20:00,17325.100690835814,0,26
2022-08-29,17312.25,17334.0,17311.2,17327.1,11:25:00,17323.876815518117,0,27
2022-08-29,17318.55,17327.6,17311.7,17311.7,11:30:00,17323.369499754488,0,28
2022-08-29,17336.75,17337.0,17316.95,17317.15,11:35:00,17324.643833111204,0,29
2022-08-29,17331.9,17343.2,17329.0,17337.15,11:40:00,17325.334896624423,0,30
2022-08-29,17325.4,17338.6,17325.05,17332.35,11:45:00,17325.341096945907,0,31
2022-08-29,17326.5,17328.1,17317.7,17325.3,11:50:00,17325.451468665346,0,32
2022-08-29,17328.7,17329.45,17321.3,17326.05,11:55:00,17325.76085260198,0,33
2022-08-29,17333.0,17336.25,17328.6,17328.95,12:00:00,17326.450295211314,0,34
2022-08-29,17327.3,17333.3,17321.45,17332.7,12:05:00,17326.531219476903,0,35
2022-08-29,17327.45,17329.6,17318.7,17326.4,12:10:00,17326.618722383864,0,36
2022-08-29,17339.1,17341.75,17326.8,17327.75,12:15:00,17327.807415490162,0,37
2022-08-29,17332.95,17341.15,17332.3,17339.2,12:20:00,17328.29718544348,0,38
2022-08-29,17350.25,17352.0,17331.8,17332.75,12:25:00,17330.38792968696,0,39
2022-08-29,17366.15,17370.4,17345.6,17350.85,12:30:00,17333.793841145343,0,40
2022-08-29,17357.65,17369.1,17357.6,17365.9,12:35:00,17336.06585627436,0,41
2022-08-29,17344.0,17358.05,17342.75,17356.75,12:40:00,17336.821489010134,0,42
2022-08-29,17324.2,17350.2,17324.2,17342.95,12:45:00,17335.61944243774,0,43
2022-08-29,17317.55,17328.05,17312.8,17324.7,12:50:00,17333.898543157953,0,44
2022-08-29,17324.7,17324.9,17314.5,17318.55,12:55:00,17333.022491428623,0,45
2022-08-29,17324.7,17331.15,17318.35,17323.9,13:00:00,17332.229873197324,0,46
2022-08-29,17338.95,17339.6,17325.8,17326.15,13:05:00,17332.86988527377,0,47
2022-08-29,17326.8,17339.95,17326.15,17339.35,13:10:00,17332.291800961983,0,48
2022-08-29,17336.95,17337.65,17326.45,17326.45,13:15:00,17332.735438965603,0,49
2022-08-29,17339.8,17340.7,17331.35,17336.85,13:20:00,17333.408254302212,0,50
2022-08-29,17338.75,17345.9,17335.15,17340.25,13:25:00,17333.916991987717,0,51
2022-08-29,17341.2,17350.45,17328.3,17337.3,13:30:00,17334.61061179841,0,52
2022-08-29,17343.55,17346.05,17338.55,17340.55,13:35:00,17335.461982103323,0,53
2022-08-29,17345.15,17354.6,17342.65,17343.4,13:40:00,17336.384650474436,0,54
2022-08-29,17363.1,17363.2,17343.85,17345.25,13:45:00,17338.92896947687,0,55
2022-08-29,17357.05,17380.15,17357.05,17362.7,13:50:00,17340.654781907644,0,56
2022-08-29,17361.8,17366.7,17351.2,17356.9,13:55:00,17342.668612202157,0,57
2022-08-29,17354.35,17373.5,17353.7,17361.65,14:00:00,17343.78112532576,0,58
2022-08-29,17348.0,17359.7,17335.55,17355.55,14:05:00,17344.182922913784,0,59
2022-08-29,17358.0,17359.65,17338.7,17347.95,14:10:00,17345.498835017235,0,60
2022-08-29,17355.6,17361.5,17352.7,17357.95,14:15:00,17346.46085072988,0,61
2022-08-29,17328.3,17357.4,17326.65,17355.55,14:20:00,17344.731245898463,0,62
2022-08-29,17325.35,17335.55,17319.25,17328.45,14:25:00,17342.885412955755,0,63
2022-08-29,17312.25,17338.05,17312.25,17324.8,14:30:00,17339.96775457902,0,64
2022-08-29,17323.25,17325.85,17310.9,17310.9,14:35:00,17338.375587476254,0,65
2022-08-29,17336.1,17337.0,17321.9,17323.95,14:40:00,17338.158864859466,0,66
2022-08-29,17325.1,17337.3,17320.9,17335.6,14:45:00,17336.91516344428,0,67
2022-08-29,17312.75,17329.4,17312.75,17324.65,14:50:00,17334.61371930673,0,68
2022-08-29,17304.75,17312.3,17293.2,17312.3,14:55:00,17331.76955556323,0,69
2022-08-29,17309.85,17324.7,17300.55,17304.1,15:00:00,17329.681978842924,0,70
2022-08-29,17311.05,17316.1,17305.65,17310.65,15:05:00,17327.907504667408,0,71
2022-08-29,17293.8,17314.05,17291.75,17311.15,15:10:00,17324.65917088956,0,72
2022-08-29,17311.1,17314.45,17294.15,17294.4,15:15:00,17323.36782128103,0,73
2022-08-29,17320.8,17321.55,17310.7,17310.85,15:20:00,17323.123266873314,0,74
2022-08-29,17335.8,17339.25,17319.4,17321.0,15:25:00,17324.330574790143,0,75
2022-08-30,17444.05,17459.75,17401.5,17415.35,09:15:00,17335.73242481013,1,1
2022-08-30,17464.15,17467.45,17444.0,17444.0,09:20:00,17347.962670066307,1,2
2022-08-30,17454.95,17467.6,17448.6,17464.3,09:25:00,17358.1519395838,1,3
2022-08-30,17468.1,17472.95,17449.3,17453.9,09:30:00,17368.623183432963,1,4
2022-08-30,17463.25,17471.6,17461.8,17468.95,09:35:00,17377.635261201252,1,5
2022-08-30,17463.6,17471.8,17460.5,17462.8,09:40:00,17385.822379182086,1,6
2022-08-30,17469.95,17470.3,17461.85,17463.85,09:45:00,17393.834533545698,1,7
2022-08-30,17465.35,17481.5,17463.25,17469.85,09:50:00,17400.64553035087,1,8
2022-08-30,17474.85,17475.0,17460.4,17465.0,09:55:00,17407.712622698404,1,9
2022-08-30,17471.7,17477.6,17469.55,17474.55,10:00:00,17413.80665863189,1,10
2022-08-30,17486.7,17487.55,17471.95,17472.45,10:05:00,17420.74888161933,1,11
2022-08-30,17480.85,17488.7,17479.7,17487.45,10:10:00,17426.472797655584,1,12
2022-08-30,17473.5,17483.0,17468.6,17481.85,10:15:00,17430.951578831242,1,13
2022-08-30,17473.25,17474.55,17469.4,17472.1,10:20:00,17434.97999989493,1,14
2022-08-30,17485.05,17486.95,17471.35,17473.2,10:25:00,17439.748571333508,1,15
2022-08-30,17484.85,17490.7,17482.25,17485.35,10:30:00,17444.04394549222,1,16
2022-08-30,17494.55,17495.05,17482.95,17485.15,10:35:00,17448.854045921533,1,17
2022-08-30,17518.9,17519.85,17494.2,17494.2,10:40:00,17455.525089167102,1,18
2022-08-30,17527.95,17529.7,17514.2,17518.65,10:45:00,17462.422699722618,1,19
2022-08-30,17526.1,17530.5,17522.25,17527.6,10:50:00,17468.48720451094,1,20
2022-08-30,17525.3,17531.2,17522.15,17525.9,10:55:00,17473.89794693847,1,21
2022-08-30,17528.45,17531.9,17520.4,17525.7,11:00:00,17479.093380563376,1,22
2022-08-30,17541.65,17543.9,17527.7,17528.25,11:05:00,17485.051153843055,1,23
2022-08-30,17542.7,17543.1,17535.1,17541.55,11:10:00,17490.541520143717,1,24
2022-08-30,17539.0,17547.5,17539.0,17543.15,11:15:00,17495.15661346336,1,25
2022-08-30,17540.2,17543.0,17535.55,17539.1,11:20:00,17499.446459800187,1,26
2022-08-30,17547.35,17548.7,17539.9,17540.6,11:25:00,17504.00870172398,1,27
2022-08-30,17552.2,17557.2,17546.1,17546.1,11:30:00,17508.59834917884,1,28
2022-08-30,17539.9,17553.9,17536.2,17553.4,11:35:00,17511.579458780856,1,29
2022-08-30,17553.7,17554.35,17537.75,17539.3,11:40:00,17515.590938896967,1,30
2022-08-30,17543.9,17554.5,17541.25,17554.15,11:45:00,17518.287039954397,1,31
2022-08-30,17545.8,17548.35,17540.55,17543.8,11:50:00,17520.907321863502,1,32
2022-08-30,17561.7,17565.3,17545.05,17545.3,11:55:00,17524.792338828884,1,33
2022-08-30,17569.45,17572.0,17558.7,17561.85,12:00:00,17529.045449416608,1,34
2022-08-30,17569.35,17573.2,17566.4,17569.55,12:05:00,17532.883978043596,1,35
2022-08-30,17582.0,17583.65,17569.3,17569.85,12:10:00,17537.561694420394,1,36
2022-08-30,17577.35,17585.45,17576.5,17581.95,12:15:00,17541.351056856547,1,37
2022-08-30,17589.85,17591.4,17576.95,17576.95,12:20:00,17545.97000382259,1,38
2022-08-30,17591.05,17601.6,17589.45,17590.05,12:25:00,17550.263336791868,1,39
2022-08-30,17595.7,17603.2,17588.1,17590.75,12:30:00,17554.590638049787,1,40
2022-08-30,17595.35,17600.05,17591.65,17596.25,12:35:00,17558.472482045046,1,41
2022-08-30,17599.9,17600.35,17593.35,17595.05,12:40:00,17562.41795994552,1,42
2022-08-30,17619.9,17621.25,17600.2,17600.35,12:45:00,17567.89243995071,1,43
2022-08-30,17618.1,17627.8,17615.85,17618.85,12:50:00,17572.674112336357,1,44
2022-08-30,17620.15,17621.15,17610.05,17617.8,12:55:00,17577.19562544718,1,45
2022-08-30,17631.15,17637.35,17619.1,17620.4,13:00:00,17582.334137309354,1,46
2022-08-30,17631.0,17636.15,17623.9,17631.85,13:05:00,17586.96898137513,1,47
2022-08-30,17635.45,17635.6,17627.7,17631.6,13:10:00,17591.586221244164,1,48
2022-08-30,17643.0,17647.85,17630.55,17634.85,13:15:00,17596.482771601863,1,49
2022-08-30,17639.7,17646.7,17636.95,17643.7,13:20:00,17600.59869811597,1,50
2022-08-30,17639.2,17642.7,17635.85,17639.85,13:25:00,17604.275012581114,1,51
2022-08-30,17653.7,17658.35,17638.6,17639.8,13:30:00,17608.982154240057,1,52
2022-08-30,17656.95,17659.85,17652.95,17653.2,13:35:00,17613.550520502908,1,53
2022-08-30,17667.65,17670.15,17655.7,17657.0,13:40:00,17618.702851883583,1,54
2022-08-30,17667.3,17671.25,17659.45,17667.25,13:45:00,17623.331151704195,1,55
2022-08-30,17648.6,17670.9,17644.95,17668.05,13:50:00,17625.73770868475,1,56
2022-08-30,17659.5,17664.55,17649.0,17649.0,13:55:00,17628.953165000486,1,57
2022-08-30,17660.8,17670.45,17658.3,17660.45,14:00:00,17631.9861969052,1,58
2022-08-30,17653.85,17662.15,17647.95,17660.65,14:05:00,17634.06846386661,1,59
2022-08-30,17662.6,17664.0,17648.1,17653.35,14:10:00,17636.78575302217,1,60
2022-08-30,17682.6,17686.95,17663.65,17664.1,14:15:00,17641.149014639108,1,61
2022-08-30,17679.4,17685.45,17678.9,17682.4,14:20:00,17644.79196562586,1,62
2022-08-30,17690.05,17696.15,17679.1,17680.6,14:25:00,17649.102254613874,1,63
2022-08-30,17692.85,17699.8,17690.6,17690.6,14:30:00,17653.26870655541,1,64
2022-08-30,17685.15,17694.55,17684.6,17692.9,14:35:00,17656.305020216798,1,65
2022-08-30,17693.55,17696.2,17681.15,17684.55,14:40:00,17659.85216114853,1,66
2022-08-30,17691.5,17699.25,17685.35,17694.85,14:45:00,17662.866241039148,1,67
2022-08-30,17710.3,17710.45,17690.0,17690.9,14:50:00,17667.38374189256,1,68
2022-08-30,17703.15,17718.1,17702.9,17710.5,14:55:00,17670.79005218851,1,69
2022-08-30,17760.3,17761.95,17701.65,17702.85,15:00:00,17679.314809122938,1,70
2022-08-30,17773.1,17775.55,17756.3,17759.5,15:05:00,17688.24673206361,1,71
2022-08-30,17762.8,17774.8,17759.65,17773.25,15:10:00,17695.347043295646,1,72
2022-08-30,17769.25,17769.8,17751.9,17762.95,15:15:00,17702.385420124632,1,73
2022-08-30,17772.45,17777.65,17765.05,17768.65,15:20:00,17709.05823725562,1,74
2022-08-30,17744.2,17775.0,17740.85,17772.65,15:25:00,17712.405071802703,1,75
2022-09-01,17552.8,17568.15,17485.55,17523.15,09:15:00,17697.204588773875,3,1
2022-09-01,17555.95,17574.6,17543.35,17553.85,09:20:00,17683.75177079541,3,2
2022-09-01,17556.45,17558.35,17533.75,17555.1,09:25:00,17671.62779262442,3,3
2022-09-01,17567.85,17581.8,17547.8,17556.85,09:30:00,17661.744193326853,3,4
2022-09-01,17605.4,17608.0,17564.3,17566.95,09:35:00,17656.378079676677,3,5
2022-09-01,17629.7,17631.4,17601.15,17605.25,09:40:00,17653.837310183662,3,6
2022-09-01,17615.55,17649.65,17605.65,17629.55,09:45:00,17650.19089968998,3,7
2022-09-01,17620.05,17624.6,17587.2,17613.45,09:50:00,17647.320337814745,3,8
2022-09-01,17609.7,17620.5,17604.25,17620.0,09:55:00,17643.737448499054,3,9
2022-09-01,17627.95,17631.75,17609.85,17609.85,10:00:00,17642.233881975335,3,10
2022-09-01,17642.45,17644.2,17623.15,17627.65,10:05:00,17642.25446464435,3,11
2022-09-01,17660.75,17671.15,17640.7,17643.15,10:10:00,17644.01594420203,3,12
2022-09-01,17667.65,17678.8,17659.35,17661.3,10:15:00,17646.26680665898,3,13
2022-09-01,17687.65,17688.25,17663.1,17668.0,10:20:00,17650.208063167647,3,14
2022-09-01,17686.65,17695.6,17674.3,17688.4,10:25:00,17653.678723818346,3,15
2022-09-01,17671.3,17689.0,17669.5,17686.6,10:30:00,17655.35694059755,3,16
2022-09-01,17636.65,17670.45,17631.0,17670.45,10:35:00,17653.57532720731,3,17
2022-09-01,17656.25,17663.55,17631.25,17636.6,10:40:00,17653.83005794947,3,18
2022-09-01,17654.9,17663.9,17648.2,17656.5,10:45:00,17653.93195719238,3,19
2022-09-01,17653.35,17656.25,17645.2,17654.35,10:50:00,17653.87653269787,3,20
2022-09-01,17657.95,17662.5,17648.15,17653.55,10:55:00,17654.26448196474,3,21
2022-09-01,17644.25,17660.1,17636.05,17658.65,11:00:00,17653.310721777623,3,22
2022-09-01,17637.05,17643.75,17630.9,17643.55,11:05:00,17651.762081608325,3,23
2022-09-01,17647.35,17650.5,17625.45,17636.65,11:10:00,17651.341883359913,3,24
2022-09-01,17657.6,17667.95,17643.3,17646.75,11:15:00,17651.937894468494,3,25
2022-09-01,17662.65,17665.7,17650.05,17657.65,11:20:00,17652.958094995305,3,26
2022-09-01,17660.7,17667.4,17659.3,17662.8,11:25:00,17653.695419281466,3,27
2022-09-01,17651.95,17666.15,17651.25,17660.8,11:30:00,17653.52918887371,3,28
2022-09-01,17641.9,17652.75,17640.6,17652.05,11:35:00,17652.42164707621,3,29
2022-09-01,17646.1,17650.25,17638.55,17641.85,11:40:00,17651.819585449906,3,30
2022-09-01,17611.85,17646.25,17601.1,17646.25,11:45:00,17648.0129582642,3,31
2022-09-01,17593.65,17617.35,17588.2,17611.2,11:50:00,17642.83553366761,3,32
2022-09-01,17588.9,17594.15,17568.35,17594.15,11:55:00,17637.698816175456,3,33
2022-09-01,17604.65,17609.8,17581.65,17589.6,12:00:00,17634.551309873033,3,34
2022-09-01,17602.85,17616.45,17601.8,17604.7,12:05:00,17631.53213750417,3,35
2022-09-01,17618.4,17622.4,17598.05,17603.95,12:10:00,17630.28145774187,3,36
2022-09-01,17609.35,17619.35,17608.85,17617.65,12:15:00,17628.287985575975,3,37
2022-09-01,17603.65,17617.1,17599.7,17609.9,12:20:00,17625.941510759214,3,38
2022-09-01,17598.1,17612.25,17597.8,17604.2,12:25:00,17623.289938305956,3,39
2022-09-01,17596.3,17601.4,17583.9,17598.2,12:30:00,17620.7194679911,3,40
2022-09-01,17597.3,17605.05,17590.7,17596.5,12:35:00,17618.48904246814,3,41
2022-09-01,17609.05,17609.3,17595.25,17597.55,12:40:00,17617.590086042605,3,42
2022-09-01,17595.7,17617.8,17593.6,17608.7,12:45:00,17615.50531594331,3,43
2022-09-01,17596.35,17603.95,17589.15,17595.0,12:50:00,17613.681000139182,3,44
2022-09-01,17566.5,17601.15,17563.2,17594.65,12:55:00,17609.187571554496,3,45
2022-09-01,17567.1,17573.85,17552.6,17563.95,13:00:00,17605.179231406448,3,46
2022-09-01,17557.8,17576.85,17551.05,17567.15,13:05:00,17600.666923653454,3,47
2022-09-01,17551.75,17557.95,17534.25,17557.95,13:10:00,17596.00816901979,3,48
2022-09-01,17560.95,17564.15,17543.25,17552.85,13:15:00,17592.66929577981,3,49
2022-09-01,17557.0,17581.2,17556.65,17561.1,13:20:00,17589.272219991257,3,50
2022-09-01,17566.0,17568.6,17554.2,17556.9,13:25:00,17587.055818087327,3,51
2022-09-01,17557.85,17575.65,17547.7,17566.1,13:30:00,17584.27431160282,3,52
2022-09-01,17551.0,17565.25,17551.0,17557.6,13:35:00,17581.10532954541,3,53
2022-09-01,17550.25,17551.8,17526.65,17550.75,13:40:00,17578.16672673156,3,54
2022-09-01,17534.95,17552.1,17533.05,17550.1,13:45:00,17574.050847995222,3,55
2022-09-01,17511.45,17537.8,17508.2,17534.8,13:50:00,17568.08886247187,3,56
2022-09-01,17472.45,17511.4,17469.85,17511.4,13:55:00,17558.98039937931,3,57
2022-09-01,17486.55,17496.4,17471.55,17472.65,14:00:00,17552.08226610509,3,58
2022-09-01,17488.5,17492.9,17468.45,17486.85,14:05:00,17546.02681219032,3,59
2022-09-01,17518.5,17527.7,17481.95,17488.0,14:10:00,17543.405211029338,3,60
2022-09-01,17503.4,17519.6,17492.2,17518.0,14:15:00,17539.595190931308,3,61
2022-09-01,17507.9,17512.55,17495.95,17502.5,14:20:00,17536.576601318804,3,62
2022-09-01,17530.3,17543.35,17507.6,17507.6,14:25:00,17535.978829764634,3,63
2022-09-01,17559.95,17570.8,17528.1,17529.9,14:30:00,17538.26179835848,3,64
2022-09-01,17549.85,17568.45,17545.4,17558.95,14:35:00,17539.365436610053,3,65
2022-09-01,17559.35,17565.65,17539.9,17549.3,14:40:00,17541.268728361476,3,66
2022-09-01,17543.2,17561.45,17542.45,17558.65,14:45:00,17541.452658993716,3,67
2022-09-01,17548.95,17552.45,17522.25,17542.05,14:50:00,17542.166691470506,3,68
2022-09-01,17542.9,17556.25,17540.8,17548.7,14:55:00,17542.236530378075,3,69
2022-09-01,17508.5,17542.95,17508.5,17542.85,15:00:00,17539.023527484926,3,70
2022-09-01,17534.5,17538.3,17507.65,17507.95,15:05:00,17538.592715343504,3,71
2022-09-01,17555.0,17572.05,17533.9,17533.9,15:10:00,17540.15531388222,3,72
2022-09-01,17544.25,17560.1,17542.15,17554.85,15:15:00,17540.545283988675,3,73
2022-09-01,17551.15,17551.2,17531.2,17545.15,15:20:00,17541.555256942134,3,74
2022-09-01,17563.25,17564.1,17550.05,17551.95,15:25:00,17543.621422947646,3,75
2022-09-02,17582.75,17643.85,17577.9,17605.1,09:15:00,17547.34795409549,4,1
2022-09-02,17601.9,17607.5,17568.55,17585.75,09:20:00,17552.54338703878,4,2
2022-09-02,17568.8,17603.4,17568.75,17600.45,09:25:00,17554.09163589223,4,3
2022-09-02,17550.45,17579.85,17540.6,17567.65,09:30:00,17553.744813426303,4,4
2022-09-02,17530.55,17553.15,17512.15,17549.75,09:35:00,17551.53578357618,4,5
2022-09-02,17542.2,17552.5,17528.95,17531.35,09:40:00,17550.64666133083,4,6
2022-09-02,17554.4,17578.2,17543.85,17543.85,09:45:00,17551.004122156464,4,7
2022-09-02,17519.75,17555.75,17514.55,17555.0,09:50:00,17548.027539093946,4,8
2022-09-02,17510.05,17520.9,17492.35,17519.65,09:55:00,17544.410630608807,4,9
2022-09-02,17491.85,17512.15,17485.6,17510.25,10:00:00,17539.40485626511,4,10
2022-09-02,17501.35,17511.1,17488.35,17492.5,10:05:00,17535.780584239863,4,11
2022-09-02,17496.55,17504.95,17476.45,17501.3,10:10:00,17532.04433812178,4,12
2022-09-02,17500.35,17502.95,17479.75,17495.85,10:15:00,17529.02582972923,4,13
2022-09-02,17512.65,17517.35,17494.95,17500.2,10:20:00,17527.466226897875,4,14
2022-09-02,17532.45,17535.2,17512.8,17512.8,10:25:00,17527.940871955223,4,15
2022-09-02,17534.1,17546.6,17527.45,17531.9,10:30:00,17528.527455578536,4,16
2022-09-02,17527.1,17536.1,17523.5,17534.75,10:35:00,17528.391507428198,4,17
2022-09-02,17540.45,17542.4,17516.75,17527.2,10:40:00,17529.53993529218,4,18
2022-09-02,17539.55,17549.55,17539.55,17541.1,10:45:00,17530.493274788165,4,19
2022-09-02,17526.05,17541.15,17521.35,17539.3,10:50:00,17530.070105760722,4,20
2022-09-02,17519.4,17528.9,17511.1,17526.2,10:55:00,17529.053905212084,4,21
2022-09-02,17528.5,17532.55,17511.5,17519.2,11:00:00,17529.001152334742,4,22
2022-09-02,17521.8,17528.85,17500.9,17528.3,11:05:00,17528.315328302862,4,23
2022-09-02,17532.85,17542.0,17518.25,17522.4,11:10:00,17528.74720179783,4,24
2022-09-02,17532.7,17537.1,17526.8,17533.0,11:15:00,17529.123658769466,4,25
2022-09-02,17533.15,17536.55,17525.9,17533.7,11:20:00,17529.50711983904,4,26
2022-09-02,17531.5,17535.3,17523.65,17533.55,11:25:00,17529.696917949608,4,27
2022-09-02,17518.6,17532.45,17518.0,17531.3,11:30:00,17528.640068621073,4,28
2022-09-02,17514.3,17521.0,17507.6,17519.1,11:35:00,17527.27434780002,4,29
2022-09-02,17540.35,17543.15,17514.9,17514.9,11:40:00,17528.51964800954,4,30
2022-09-02,17537.45,17542.5,17533.0,17540.2,11:45:00,17529.370157722915,4,31
2022-09-02,17539.1,17540.5,17531.55,17536.6,11:50:00,17530.296809368352,4,32
2022-09-02,17541.05,17549.35,17527.2,17539.5,11:55:00,17531.320922761843,4,33
2022-09-02,17548.8,17550.4,17538.8,17540.25,12:00:00,17532.985596784525,4,34
2022-09-02,17560.5,17562.4,17549.35,17549.35,12:05:00,17535.60601613838,4,35
2022-09-02,17555.25,17562.6,17551.0,17561.35,12:10:00,17537.47687174425,4,36
2022-09-02,17560.55,17566.1,17554.7,17554.7,12:15:00,17539.67431253051,4,37
2022-09-02,17569.05,17569.9,17556.7,17560.7,12:20:00,17542.471997051412,4,38
2022-09-02,17571.65,17574.25,17563.35,17568.65,12:25:00,17545.25085447509,4,39
2022-09-02,17565.25,17575.0,17564.2,17572.0,12:30:00,17547.15553500127,4,40
2022-09-02,17555.8,17569.25,17551.55,17565.6,12:35:00,17547.978817382103,4,41
2022-09-02,17567.3,17574.55,17554.95,17555.55,12:40:00,17549.818930012378,4,42
2022-09-02,17564.15,17570.9,17559.7,17567.55,12:45:00,17551.183793820725,4,43
2022-09-02,17571.05,17575.05,17565.1,17565.1,12:50:00,17553.075813456846,4,44
2022-09-02,17576.95,17585.5,17570.65,17570.65,12:55:00,17555.349545508576,4,45
2022-09-02,17571.65,17586.3,17571.65,17577.5,13:00:00,17556.901969745857,4,46
2022-09-02,17578.45,17579.1,17567.65,17572.5,13:05:00,17558.954163103394,4,47
2022-09-02,17585.55,17587.1,17578.15,17578.7,13:10:00,17561.48709995069,4,48
2022-09-02,17591.95,17595.1,17586.1,17586.1,13:15:00,17564.388328526813,4,49
2022-09-02,17585.45,17597.4,17583.95,17591.65,13:20:00,17566.39420200045,4,50
2022-09-02,17586.05,17588.2,17579.15,17586.0,13:25:00,17568.266182762312,4,51
2022-09-02,17590.05,17591.9,17586.25,17587.65,13:30:00,17570.340832023045,4,52
2022-09-02,17582.7,17591.55,17578.35,17589.45,13:35:00,17571.5178956399,4,53
