date,close,high,low,open,time,ema,day,position
2022-09-02,17579.5,17583.6,17572.15,17582.4,13:40:00,17572.278096055146,4,54
2022-09-02,17592.5,17595.1,17572.85,17579.55,13:45:00,17574.203991668943,4,55
2022-09-02,17588.7,17596.65,17582.55,17591.75,13:50:00,17575.58456389095,4,56
2022-09-02,17591.7,17594.6,17583.1,17589.7,13:55:00,17577.119367329906,4,57
2022-09-02,17608.4,17608.45,17591.3,17591.95,14:00:00,17580.09847520325,4,58
2022-09-02,17615.0,17618.55,17607.05,17608.85,14:05:00,17583.422429945796,4,59
2022-09-02,17612.95,17617.6,17606.3,17614.15,14:10:00,17586.234579474767,4,60
2022-09-02,17613.5,17623.55,17609.05,17612.75,14:15:00,17588.831286191456,4,61
2022-09-02,17603.25,17616.7,17602.9,17613.25,14:20:00,17590.204497030365,4,62
2022-09-02,17608.0,17610.9,17600.2,17602.75,14:25:00,17591.899306836996,4,63
2022-09-02,17581.9,17609.0,17579.7,17607.55,14:30:00,17590.94699190014,4,64
2022-09-02,17568.95,17587.75,17568.95,17582.25,14:35:00,17588.8520402906,4,65
2022-09-02,17566.05,17577.65,17565.5,17568.75,14:40:00,17586.68041740578,4,66
2022-09-02,17557.95,17565.55,17546.45,17565.45,14:45:00,17583.944187176658,4,67
2022-09-02,17547.3,17558.75,17534.0,17558.2,14:50:00,17580.454264588403,4,68
2022-09-02,17545.35,17556.2,17541.65,17547.9,14:55:00,17577.11100129427,4,69
2022-09-02,17531.8,17551.25,17526.75,17546.05,15:00:00,17572.795667837672,4,70
2022-09-02,17540.6,17541.9,17518.85,17530.05,15:05:00,17569.729413757894,4,71
2022-09-02,17550.75,17557.75,17540.2,17540.2,15:10:00,17567.921850542858,4,72
2022-09-02,17537.7,17560.6,17537.05,17551.5,15:15:00,17565.043579062585,4,73
2022-09-02,17539.25,17546.6,17532.55,17541.2,15:20:00,17562.587047723293,4,74
2022-09-02,17527.85,17539.4,17520.2,17538.55,15:25:00,17559.278757463933,4,75
2022-09-05,17612.0,17617.35,17540.35,17551.5,09:15:00,17564.299828181654,0,1
2022-09-05,17600.2,17614.6,17582.45,17613.35,09:20:00,17567.718892164354,0,2
2022-09-05,17594.7,17608.05,17571.2,17599.95,09:25:00,17570.288521482034,0,3
2022-09-05,17631.55,17632.55,17591.55,17594.8,09:30:00,17576.122948007556,0,4
2022-09-05,17626.95,17640.05,17619.65,17631.45,09:35:00,17580.963619625883,0,5
2022-09-05,17637.8,17646.2,17625.3,17626.75,09:40:00,17586.376608232942,0,6
2022-09-05,17621.6,17640.5,17619.9,17638.8,09:45:00,17589.73121697266,0,7
2022-09-05,17637.55,17638.55,17608.85,17622.15,09:50:00,17594.285386784788,0,8
2022-09-05,17634.5,17643.7,17630.45,17638.75,09:55:00,17598.11534994814,0,9
2022-09-05,17638.6,17641.65,17631.95,17634.35,10:00:00,17601.97103090546,0,10
2022-09-05,17652.35,17652.8,17636.9,17638.9,10:05:00,17606.769027962084,0,11
2022-09-05,17648.15,17657.7,17645.5,17653.5,10:10:00,17610.710072918075,0,12
2022-09-05,17642.05,17654.1,17642.05,17648.85,10:15:00,17613.69482787826,0,13
2022-09-05,17653.0,17657.15,17641.8,17642.25,10:20:00,17617.438177604137,0,14
2022-09-05,17653.75,17657.25,17649.9,17653.2,10:25:00,17620.89644640374,0,15
2022-09-05,17653.5,17654.6,17638.25,17653.15,10:30:00,17624.001546746244,0,16
2022-09-05,17632.2,17653.2,17632.2,17653.2,10:35:00,17624.78235181803,0,17
2022-09-05,17640.0,17647.35,17630.35,17632.5,10:40:00,17626.231651644885,0,18
2022-09-05,17647.0,17650.0,17640.8,17641.0,10:45:00,17628.20958958347,0,19
2022-09-05,17641.15,17649.9,17641.15,17647.05,10:50:00,17629.442009623137,0,20
2022-09-05,17626.75,17641.95,17625.25,17641.05,10:55:00,17629.185627754265,0,21
2022-09-05,17629.65,17633.75,17618.7,17627.4,11:00:00,17629.22985368243,0,22
2022-09-05,17643.0,17643.35,17628.15,17628.7,11:05:00,17630.541296188865,0,23
2022-09-05,17632.35,17643.35,17625.95,17643.25,11:10:00,17630.713553694688,0,24
2022-09-05,17624.95,17634.3,17623.75,17631.75,11:15:00,17630.164643819004,0,25
2022-09-05,17629.75,17630.95,17622.5,17624.8,11:20:00,17630.12515393148,0,26
2022-09-05,17625.15,17634.75,17618.75,17629.15,11:25:00,17629.65132974753,0,27
2022-09-05,17627.45,17627.85,17619.1,17625.45,11:30:00,17629.44167929538,0,28
2022-09-05,17627.55,17631.75,17625.35,17628.2,11:35:00,17629.261519362488,0,29
2022-09-05,17633.95,17638.3,17625.5,17626.9,11:40:00,17629.708041327965,0,30
2022-09-05,17642.25,17643.65,17631.75,17633.7,11:45:00,17630.902513582445,0,31
2022-09-05,17643.1,17645.2,17639.85,17641.8,11:50:00,17632.064178955545,0,32
2022-09-05,17641.85,17646.25,17639.95,17643.0,11:55:00,17632.99616191216,0,33
2022-09-05,17643.95,17649.85,17638.7,17642.95,12:00:00,17634.039384587195,0,34
2022-09-05,17649.65,17649.65,17638.9,17642.85,12:05:00,17635.526109864604,0,35
2022-09-05,17660.0,17662.45,17648.95,17648.95,12:10:00,17637.856956544165,0,36
2022-09-05,17667.7,17669.2,17656.45,17658.75,12:15:00,17640.699151159006,0,37
2022-09-05,17670.95,17678.3,17667.7,17669.4,12:20:00,17643.580184381957,0,38
2022-09-05,17666.6,17673.9,17664.9,17671.35,12:25:00,17645.77254777415,0,39
2022-09-05,17673.9,17680.45,17664.45,17665.85,12:30:00,17648.45135274804,0,40
2022-09-05,17673.5,17674.35,17664.65,17674.35,12:35:00,17650.83693820061,0,41
2022-09-05,17672.25,17676.75,17670.1,17674.5,12:40:00,17652.8762774196,0,42
2022-09-05,17677.4,17681.75,17668.55,17671.3,12:45:00,17655.211870046303,0,43
2022-09-05,17658.15,17678.4,17657.55,17677.15,12:50:00,17655.491691946656,0,44
2022-09-05,17656.75,17665.0,17654.75,17657.4,12:55:00,17655.611530808877,0,45
2022-09-05,17664.3,17669.45,17656.7,17656.7,13:00:00,17656.439004065174,0,46
2022-09-05,17657.45,17669.7,17656.9,17664.75,13:05:00,17656.5352893923,0,47
2022-09-05,17650.45,17660.6,17647.35,17657.75,13:10:00,17655.955738021607,0,48
2022-09-05,17645.3,17653.4,17644.5,17650.55,13:15:00,17654.940905829073,0,49
2022-09-05,17640.0,17648.8,17637.2,17644.85,13:20:00,17653.51796241678,0,50
2022-09-05,17654.7,17655.45,17638.8,17639.95,13:25:00,17653.630537424706,0,51
2022-09-05,17648.2,17656.0,17647.2,17653.4,13:30:00,17653.11334338426,0,52
2022-09-05,17646.25,17651.3,17641.5,17647.95,13:35:00,17652.459691633376,0,53
2022-09-05,17632.25,17651.35,17630.2,17646.15,13:40:00,17650.53495909686,0,54
2022-09-05,17645.6,17648.3,17629.7,17632.3,13:45:00,17650.0649629924,0,55
2022-09-05,17642.75,17649.6,17641.65,17645.3,13:50:00,17649.36829985027,0,56
2022-09-05,17655.25,17661.15,17639.2,17643.25,13:55:00,17649.92846176929,0,57
2022-09-05,17659.45,17664.1,17655.65,17655.65,14:00:00,17650.835274934117,0,58
2022-09-05,17665.4,17678.7,17660.0,17660.0,14:05:00,17652.222391607058,0,59
2022-09-05,17669.4,17671.9,17661.35,17666.1,14:10:00,17653.85835431115,0,60
2022-09-05,17665.8,17669.85,17660.95,17669.15,14:15:00,17654.99565390056,0,61
2022-09-05,17660.8,17666.8,17656.55,17665.9,14:20:00,17655.548448767175,0,62
2022-09-05,17674.1,17674.75,17660.85,17660.85,14:25:00,17657.3152631703,0,63
2022-09-05,17677.1,17683.15,17674.55,17674.85,14:30:00,17659.19952382075,0,64
2022-09-05,17659.3,17679.3,17659.3,17677.85,14:35:00,17659.209092980676,0,65
2022-09-05,17670.6,17671.2,17655.85,17659.4,14:40:00,17660.29394126823,0,66
2022-09-05,17663.75,17670.95,17661.65,17669.95,14:45:00,17660.623089718876,0,67
2022-09-05,17662.55,17668.25,17658.6,17663.2,14:50:00,17660.806604983747,0,68
2022-09-05,17654.0,17672.4,17653.4,17662.1,14:55:00,17660.158356890057,0,69
2022-09-05,17676.75,17678.15,17651.2,17654.45,15:00:00,17661.738513376717,0,70
2022-09-05,17670.2,17678.6,17665.05,17677.8,15:05:00,17662.544369245603,0,71
2022-09-05,17671.95,17680.45,17667.85,17671.5,15:10:00,17663.440143603166,0,72
2022-09-05,17666.25,17672.15,17660.1,17671.6,15:15:00,17663.707748974295,0,73
2022-09-05,17659.55,17668.2,17658.0,17666.55,15:20:00,17663.311772881505,0,74
2022-09-05,17653.9,17663.85,17652.3,17659.8,15:25:00,17662.415413559458,0,75
2022-09-06,17736.4,17764.65,17691.5,17713.55,09:15:00,17669.461564649035,1,1
2022-09-06,17742.95,17747.45,17726.8,17737.1,09:20:00,17676.46046325389,1,2
2022-09-06,17722.5,17744.35,17722.5,17743.35,09:25:00,17680.845181039233,1,3
2022-09-06,17696.85,17726.95,17695.25,17722.15,09:30:00,17682.369449511687,1,4
2022-09-06,17671.55,17717.9,17671.55,17697.95,09:35:00,17681.339025748668,1,5
2022-09-06,17676.4,17687.4,17668.9,17670.35,09:40:00,17680.868642344034,1,6
2022-09-06,17679.2,17686.3,17659.05,17676.15,09:45:00,17680.709724025553,1,7
2022-09-06,17667.75,17681.9,17665.65,17676.6,09:50:00,17679.47546459455,1,8
2022-09-06,17678.5,17678.9,17655.15,17667.85,09:55:00,17679.382563204592,1,9
2022-09-06,17669.05,17679.2,17664.3,17678.6,10:00:00,17678.39850956606,1,10
2022-09-06,17644.2,17671.65,17642.2,17669.4,10:05:00,17675.141508655008,1,11
2022-09-06,17641.15,17650.05,17632.75,17645.9,10:10:00,17671.904222116435,1,12
2022-09-06,17633.05,17642.25,17628.9,17640.45,10:15:00,17668.20382001011,1,13
2022-09-06,17614.6,17632.9,17613.45,17632.9,10:20:00,17663.09869429486,1,14
2022-09-06,17600.6,17614.8,17588.5,17614.8,10:25:00,17657.146437695348,1,15
2022-09-06,17590.1,17612.55,17589.25,17601.05,10:30:00,17650.761062676742,1,16
2022-09-06,17608.3,17609.35,17587.65,17590.2,10:35:00,17646.717151945624,1,17
2022-09-06,17605.45,17613.25,17595.6,17609.15,10:40:00,17642.78694699842,1,18
2022-09-06,17623.1,17624.0,17603.0,17605.9,10:45:00,17640.911999665237,1,19
2022-09-06,17618.15,17623.95,17612.55,17623.95,10:50:00,17638.74419017331,1,20
2022-09-06,17633.75,17634.8,17612.85,17619.1,10:55:00,17638.26855301395,1,21
2022-09-06,17635.5,17636.25,17629.2,17634.45,11:00:00,17638.004881298337,1,22
2022-09-06,17664.7,17667.7,17636.05,17636.05,11:05:00,17640.547273555636,1,23
2022-09-06,17667.45,17668.3,17656.2,17664.9,11:10:00,17643.109437978906,1,24
2022-09-06,17666.0,17675.15,17665.0,17667.65,11:15:00,17645.289491504725,1,25
2022-09-06,17655.85,17666.95,17643.9,17665.3,11:20:00,17646.29525421856,1,26
2022-09-06,17654.6,17664.75,17652.45,17655.5,11:25:00,17647.086182388222,1,27
2022-09-06,17651.5,17659.75,17647.8,17654.35,11:30:00,17647.506545970296,1,28
2022-09-06,17657.05,17657.6,17648.1,17652.15,11:35:00,17648.415446354076,1,29
2022-09-06,17672.5,17672.65,17655.7,17657.2,11:40:00,17650.709213367973,1,30
2022-09-06,17668.75,17677.3,17668.4,17672.35,11:45:00,17652.4273835234,1,31
2022-09-06,17669.45,17671.5,17661.25,17669.6,11:50:00,17654.0485850926,1,32
2022-09-06,17690.55,17691.9,17667.95,17668.8,11:55:00,17657.524910321878,1,33
2022-09-06,17693.15,17696.8,17684.55,17691.45,12:00:00,17660.91777600551,1,34
2022-09-06,17689.4,17693.85,17681.2,17692.9,12:05:00,17663.63036876689,1,35
2022-09-06,17682.6,17690.6,17682.1,17689.8,12:10:00,17665.4370003129,1,36
2022-09-06,17692.3,17693.4,17682.15,17682.15,12:15:00,17667.99538123548,1,37
2022-09-06,17700.5,17702.5,17690.1,17692.4,12:20:00,17671.091059213053,1,38
2022-09-06,17698.1,17701.6,17690.5,17701.0,12:25:00,17673.663339288,1,39
2022-09-06,17707.7,17708.85,17695.75,17698.65,12:30:00,17676.904926022475,1,40
2022-09-06,17701.8,17710.75,17701.55,17708.15,12:35:00,17679.275885448908,1,41
2022-09-06,17708.45,17708.75,17696.6,17701.3,12:40:00,17682.054372549013,1,42
2022-09-06,17702.8,17713.25,17700.45,17707.85,12:45:00,17684.030146591966,1,43
2022-09-06,17712.6,17715.7,17701.5,17703.1,12:50:00,17686.75108501178,1,44
2022-09-06,17706.1,17714.95,17705.65,17713.0,12:55:00,17688.593838820183,1,45
2022-09-06,17699.2,17708.45,17693.5,17706.05,13:00:00,17689.603949408738,1,46
2022-09-06,17684.6,17699.9,17680.6,17698.85,13:05:00,17689.127382798382,1,47
2022-09-06,17694.0,17694.2,17682.85,17684.9,13:10:00,17689.59144157949,1,48
2022-09-06,17691.25,17699.8,17690.7,17693.85,13:15:00,17689.7493995243,1,49
2022-09-06,17693.65,17694.9,17686.85,17691.05,13:20:00,17690.12088528389,1,50
2022-09-06,17697.85,17700.7,17691.1,17693.6,13:25:00,17690.856991447326,1,51
2022-09-06,17711.05,17714.4,17698.2,17698.75,13:30:00,17692.78013511901,1,52
2022-09-06,17692.9,17714.15,17682.05,17710.9,13:35:00,17692.791550821963,1,53
2022-09-06,17693.7,17695.95,17688.15,17693.3,13:40:00,17692.8780697913,1,54
2022-09-06,17679.15,17694.5,17672.3,17694.45,13:45:00,17691.57063457308,1,55
2022-09-06,17683.75,17691.05,17673.7,17678.85,13:50:00,17690.825812232786,1,56
2022-09-06,17696.25,17699.0,17680.6,17682.95,13:55:00,17691.34240154395,1,57
2022-09-06,17686.7,17698.25,17685.5,17696.1,14:00:00,17690.90026806357,1,58
2022-09-06,17692.45,17692.75,17682.7,17686.2,14:05:00,17691.047861581326,1,59
2022-09-06,17697.0,17698.05,17691.05,17692.55,14:10:00,17691.614731906913,1,60
2022-09-06,17688.1,17705.45,17688.1,17697.55,14:15:00,17691.279995534827,1,61
2022-09-06,17695.1,17695.25,17685.05,17689.0,14:20:00,17691.64380548389,1,62
2022-09-06,17703.75,17704.8,17694.65,17694.85,14:25:00,17692.796776390187,1,63
2022-09-06,17692.15,17704.65,17688.15,17704.0,14:30:00,17692.73517863874,1,64
2022-09-06,17664.95,17696.6,17663.55,17692.65,14:35:00,17690.088971149336,1,65
2022-09-06,17641.05,17668.95,17639.45,17664.05,14:40:00,17685.418592944636,1,66
2022-09-06,17661.05,17666.6,17637.5,17641.15,14:45:00,17683.097774568956,1,67
2022-09-06,17661.75,17663.8,17642.7,17660.55,14:50:00,17681.06465318144,1,68
2022-09-06,17654.5,17663.9,17650.3,17661.95,14:55:00,17678.534686211777,1,69
2022-09-06,17660.7,17667.8,17649.45,17653.55,15:00:00,17676.8361446678,1,70
2022-09-06,17671.1,17680.6,17657.9,17661.3,15:05:00,17676.289845175626,1,71
2022-09-06,17653.05,17673.65,17650.8,17671.55,15:10:00,17674.076526587472,1,72
2022-09-06,17651.6,17657.15,17648.95,17653.0,15:15:00,17671.93590500771,1,73
2022-09-06,17649.85,17653.35,17646.8,17651.3,15:20:00,17669.832485483166,1,74
2022-09-06,17651.6,17653.6,17641.5,17650.3,15:25:00,17668.096058294293,1,75
2022-09-07,17559.75,17566.8,17484.3,17542.7,09:15:00,17648.44144454476,2,1
2022-09-07,17582.55,17584.3,17548.55,17557.85,09:20:00,17642.16606887383,2,2
2022-09-07,17569.95,17593.8,17564.3,17581.4,09:25:00,17635.288348028702,2,3
2022-09-07,17553.95,17574.0,17543.85,17569.6,09:30:00,17627.541838692636,2,4
2022-09-07,17582.7,17589.55,17547.45,17552.4,09:35:00,17623.271187388575,2,5
2022-09-07,17579.15,17583.55,17567.65,17581.75,09:40:00,17619.069169542043,2,6
2022-09-07,17574.8,17583.85,17567.8,17577.4,09:45:00,17614.85305815709,2,7
2022-09-07,17576.55,17591.4,17572.65,17572.65,09:50:00,17611.205147856414,2,8
2022-09-07,17568.35,17577.25,17559.45,17575.5,09:55:00,17607.123705203423,2,9
2022-09-07,17583.25,17586.45,17564.4,17567.65,10:00:00,17604.850018993573,2,10
2022-09-07,17585.35,17585.7,17574.7,17581.1,10:05:00,17602.99287432752,2,11
2022-09-07,17579.0,17592.8,17577.05,17584.6,10:10:00,17600.70783867728,2,12
2022-09-07,17574.15,17578.5,17566.65,17577.3,10:15:00,17598.178520708014,2,13
2022-09-07,17567.6,17575.5,17567.2,17572.2,10:20:00,17595.266280640582,2,14
2022-09-07,17581.1,17585.75,17563.35,17565.05,10:25:00,17593.917111055765,2,15
2022-09-07,17577.95,17583.95,17573.35,17580.85,10:30:00,17592.39643381236,2,16
2022-09-07,17569.2,17582.3,17563.85,17577.7,10:35:00,17590.187249639755,2,17
2022-09-07,17567.1,17573.75,17565.45,17568.95,10:40:00,17587.98846395978,2,18
2022-09-07,17571.1,17573.75,17561.25,17567.2,10:45:00,17586.380038820753,2,19
2022-09-07,17554.2,17572.25,17551.5,17571.25,10:50:00,17583.315273218777,2,20
2022-09-07,17548.55,17558.8,17545.3,17553.8,10:55:00,17580.00429481699,2,21
2022-09-07,17550.9,17553.75,17541.65,17549.3,11:00:00,17577.232457215374,2,22
2022-09-07,17552.3,17559.55,17549.3,17550.95,11:05:00,17574.857937480578,2,23
2022-09-07,17538.55,17552.1,17538.55,17552.1,11:10:00,17571.400038672902,2,24
2022-09-07,17548.85,17549.3,17533.3,17538.95,11:15:00,17569.25241594215,2,25
2022-09-07,17546.8,17552.75,17539.95,17550.1,11:20:00,17567.114090614323,2,26
2022-09-07,17554.5,17558.6,17546.15,17546.9,11:25:00,17565.912748651055,2,27
2022-09-07,17566.4,17568.6,17554.75,17555.0,11:30:00,17565.95915354143,2,28
2022-09-07,17560.15,17569.6,17558.35,17566.3,11:35:00,17565.4059008232,2,29
2022-09-07,17569.05,17569.1,17556.0,17559.95,11:40:00,17565.752957887657,2,30
2022-09-07,17582.05,17583.1,17567.0,17569.0,11:45:00,17567.30505713645,2,31
2022-09-07,17603.0,17604.8,17579.9,17582.65,11:50:00,17570.70457550441,2,32
2022-09-07,17604.35,17609.2,17598.7,17603.1,11:55:00,17573.908901646846,2,33
2022-09-07,17602.1,17607.75,17599.1,17604.3,12:00:00,17576.593768156672,2,34
2022-09-07,17602.35,17605.2,17597.95,17601.8,12:05:00,17579.046742617942,2,35
2022-09-07,17614.6,17617.9,17602.55,17602.65,12:10:00,17582.43276713052,2,36
2022-09-07,17630.4,17633.7,17611.3,17614.85,12:15:00,17587.00107502285,2,37
2022-09-07,17625.2,17636.75,17624.25,17630.85,12:20:00,17590.639067877815,2,38
2022-09-07,17619.4,17628.55,17615.45,17625.6,12:25:00,17593.378204270404,2,39
2022-09-07,17625.1,17629.1,17615.45,17619.1,12:30:00,17596.39932767322,2,40
2022-09-07,17624.55,17630.8,17623.9,17625.2,12:35:00,17599.080344085298,2,41
2022-09-07,17616.1,17625.0,17615.0,17623.75,12:40:00,17600.70126369622,2,42
2022-09-07,17602.15,17617.1,17599.9,17615.6,12:45:00,17600.839238582295,2,43
2022-09-07,17613.05,17619.65,17601.75,17602.0,12:50:00,17602.002168241124,2,44
2022-09-07,17621.4,17621.4,17609.9,17612.95,12:55:00,17603.84958078959,2,45
2022-09-07,17618.35,17621.85,17610.6,17621.15,13:00:00,17605.23057309534,2,46
2022-09-07,17618.45,17621.0,17612.9,17618.15,13:05:00,17606.48956613388,2,47
2022-09-07,17617.85,17621.15,17614.9,17618.35,13:10:00,17607.571512216367,2,48
2022-09-07,17627.65,17632.85,17617.7,17617.7,13:15:00,17609.48374914814,2,49
2022-09-07,17629.8,17631.45,17624.9,17627.6,13:20:00,17611.41863018165,2,50
2022-09-07,17647.85,17648.55,17627.55,17630.1,13:25:00,17614.888284450066,2,51
2022-09-07,17647.7,17650.75,17640.3,17647.9,13:30:00,17618.013209740537,2,52
2022-09-07,17644.15,17649.05,17640.5,17648.1,13:35:00,17620.502427860487,2,53
2022-09-07,17632.65,17650.05,17632.65,17645.0,13:40:00,17621.65933949282,2,54
2022-09-07,17625.4,17638.45,17625.4,17633.4,13:45:00,17622.015592874457,2,55
2022-09-07,17634.0,17634.0,17621.45,17626.35,13:50:00,17623.156964981652,2,56
2022-09-07,17636.85,17639.8,17629.5,17633.4,13:55:00,17624.461063554827,2,57
2022-09-07,17635.2,17641.55,17627.55,17637.6,14:00:00,17625.48381940675,2,58
2022-09-07,17638.95,17646.65,17634.0,17634.95,14:05:00,17626.766312796582,2,59
2022-09-07,17628.95,17639.2,17628.95,17639.2,14:10:00,17626.97428300643,2,60
2022-09-07,17644.15,17644.15,17626.75,17628.25,14:15:00,17628.61006557725,2,61
2022-09-07,17644.0,17646.7,17639.25,17644.25,14:20:00,17630.07577361751,2,62
2022-09-07,17635.05,17644.5,17630.7,17644.5,14:25:00,17630.549509463464,2,63
2022-09-07,17602.25,17637.95,17602.25,17635.65,14:30:00,17627.854318085992,2,64
2022-09-07,17615.95,17616.3,17599.0,17603.15,14:35:00,17626.720573506373,2,65
2022-09-07,17609.75,17623.05,17609.1,17616.45,14:40:00,17625.104328410525,2,66
2022-09-07,17622.35,17624.95,17608.75,17610.3,14:45:00,17624.84201141905,2,67
2022-09-07,17609.5,17623.5,17608.65,17621.95,14:50:00,17623.380867474378,2,68
2022-09-07,17615.9,17619.05,17605.0,17610.2,14:55:00,17622.66840390539,2,69
2022-09-07,17619.65,17628.9,17610.5,17614.7,15:00:00,17622.380936866783,2,70
2022-09-07,17617.15,17624.95,17615.25,17618.9,15:05:00,17621.88275240328,2,71
2022-09-07,17617.1,17624.75,17615.3,17616.95,15:10:00,17621.427252174395,2,72
2022-09-07,17631.75,17632.25,17616.5,17617.95,15:15:00,17622.41037101493,2,73
2022-09-07,17627.75,17638.6,17625.65,17632.35,15:20:00,17622.918907108746,2,74
2022-09-07,17629.5,17632.3,17623.0,17627.4,15:25:00,17623.545677860297,2,75
2022-09-08,17733.9,17768.45,17732.55,17751.95,09:15:00,17634.055613302175,3,1
2022-09-08,17767.95,17769.4,17733.7,17733.75,09:20:00,17646.80745965435,3,2
2022-09-08,17774.5,17780.5,17768.05,17768.75,09:25:00,17658.96865397298,3,3
2022-09-08,17782.55,17786.8,17771.65,17775.35,09:30:00,17670.738305975556,3,4
2022-09-08,17774.6,17792.2,17771.5,17781.95,09:35:00,17680.629895882645,3,5
2022-09-08,17771.55,17776.35,17760.3,17775.4,09:40:00,17689.288953417632,3,6
2022-09-08,17765.25,17778.8,17761.9,17772.05,09:45:00,17696.52333880643,3,7
2022-09-08,17774.85,17778.05,17763.1,17765.45,09:50:00,17703.983020824864,3,8
2022-09-08,17766.45,17775.1,17755.5,17773.55,09:55:00,17709.932256936783,3,9
2022-09-08,17772.4,17772.75,17760.65,17766.35,10:00:00,17715.881565799948,3,10
2022-09-08,17759.15,17776.0,17755.55,17772.15,10:05:00,17720.002369057096,3,11
2022-09-08,17770.0,17771.1,17755.35,17759.2,10:10:00,17724.764048194516,3,12
2022-09-08,17777.4,17787.15,17769.95,17769.95,10:15:00,17729.776995985514,3,13
2022-09-08,17768.05,17779.4,17762.55,17777.1,10:20:00,17733.422043986895,3,14
2022-09-08,17764.5,17768.9,17763.4,17767.95,10:25:00,17736.381849321475,3,15
2022-09-08,17762.4,17764.8,17758.0,17764.8,10:30:00,17738.859768433715,3,16
2022-09-08,17762.05,17763.6,17757.0,17763.4,10:35:00,17741.068361916216,3,17
2022-09-08,17742.75,17764.3,17729.55,17762.0,10:40:00,17741.228517924195,3,18
2022-09-08,17743.35,17748.65,17734.55,17742.7,10:45:00,17741.430563836177,3,19
2022-09-08,17744.55,17749.05,17741.85,17742.9,10:50:00,17741.727652994636,3,20
2022-09-08,17750.65,17752.6,17740.4,17743.2,10:55:00,17742.57740032848,3,21
2022-09-08,17752.7,17758.0,17750.1,17750.9,11:00:00,17743.541457440053,3,22
2022-09-08,17756.25,17757.1,17750.95,17752.9,11:05:00,17744.751794826716,3,23
2022-09-08,17746.15,17757.4,17746.15,17756.65,11:10:00,17744.88495722417,3,24
2022-09-08,17731.9,17746.55,17723.55,17746.55,11:15:00,17743.64829463139,3,25
2022-09-08,17735.4,17740.1,17727.5,17732.65,11:20:00,17742.862742761736,3,26
2022-09-08,17737.2,17737.95,17722.75,17735.15,11:25:00,17742.323433927282,3,27
2022-09-08,17733.55,17738.8,17730.75,17737.25,11:30:00,17741.48786879135,3,28
2022-09-08,17732.3,17735.05,17728.85,17733.45,11:35:00,17740.612833668365,3,29
2022-09-08,17744.2,17749.15,17728.2,17731.75,11:40:00,17740.95446855709,3,30
2022-09-08,17749.05,17750.2,17743.2,17743.95,11:45:00,17741.725471551654,3,31
2022-09-08,17754.5,17756.3,17748.8,17748.9,11:50:00,17742.94209330864,3,32
2022-09-08,17751.1,17755.7,17747.95,17754.75,11:55:00,17743.719036803057,3,33
2022-09-08,17756.75,17756.9,17746.8,17751.65,12:00:00,17744.96008091705,3,34
2022-09-08,17745.75,17756.85,17741.6,17756.65,12:05:00,17745.035311305903,3,35
2022-09-08,17751.4,17751.65,17741.4,17745.4,12:10:00,17745.64147213391,3,36
2022-09-08,17750.45,17753.55,17746.95,17751.85,12:15:00,17746.099427168778,3,37
2022-09-08,17740.1,17751.5,17739.8,17750.75,12:20:00,17745.528053152706,3,38
2022-09-08,17742.2,17742.7,17731.55,17740.5,12:25:00,17745.21109570959,3,39
2022-09-08,17748.95,17750.45,17739.15,17742.85,12:30:00,17745.567181832484,3,40
2022-09-08,17759.7,17760.7,17747.1,17747.95,12:35:00,17746.913164515106,3,41
2022-09-08,17751.05,17761.55,17750.55,17760.25,12:40:00,17747.307148847,3,42
2022-09-08,17746.25,17751.55,17740.85,17750.55,12:45:00,17747.206468004428,3,43
2022-09-08,17732.6,17746.95,17728.75,17746.15,12:50:00,17745.81537581353,3,44
