date,close,high,low,open,time,ema,day,position
2022-09-08,17707.5,17739.5,17705.85,17732.7,12:55:00,17742.16629240272,3,45
2022-09-08,17711.2,17721.35,17691.95,17712.15,13:00:00,17739.217121697697,3,46
2022-09-08,17711.05,17714.15,17703.05,17711.35,13:05:00,17736.53453867887,3,47
2022-09-08,17723.2,17723.65,17707.75,17711.0,13:10:00,17735.264582614214,3,48
2022-09-08,17734.9,17737.55,17722.15,17722.95,13:15:00,17735.22986046048,3,49
2022-09-08,17737.1,17739.6,17732.2,17734.7,13:20:00,17735.407968988053,3,50
2022-09-08,17741.8,17744.0,17733.15,17736.7,13:25:00,17736.016733846332,3,51
2022-09-08,17736.6,17744.15,17735.1,17741.9,13:30:00,17736.072283003825,3,52
2022-09-08,17743.05,17749.1,17727.95,17736.75,13:35:00,17736.73682747965,3,53
2022-09-08,17742.45,17749.7,17740.9,17743.0,13:40:00,17737.280939148255,3,54
2022-09-08,17735.3,17744.55,17733.25,17742.35,13:45:00,17737.092278276992,3,55
2022-09-08,17722.25,17738.05,17722.25,17735.85,13:50:00,17735.678727964896,3,56
2022-09-08,17728.75,17734.0,17718.2,17722.15,13:55:00,17735.018849111097,3,57
2022-09-08,17750.55,17751.85,17727.8,17728.65,14:00:00,17736.49800633861,3,58
2022-09-08,17752.4,17754.9,17748.9,17751.0,14:05:00,17738.01248192541,3,59
2022-09-08,17746.75,17754.7,17739.8,17752.45,14:10:00,17738.844626503942,3,60
2022-09-08,17748.7,17749.2,17740.4,17746.45,14:15:00,17739.783233503567,3,61
2022-09-08,17759.2,17760.8,17748.4,17748.45,14:20:00,17741.63244936037,3,62
2022-09-08,17771.05,17771.7,17759.2,17759.6,14:25:00,17744.43412084986,3,63
2022-09-08,17777.0,17778.95,17764.35,17771.1,14:30:00,17747.535633149873,3,64
2022-09-08,17772.75,17780.3,17766.75,17777.25,14:35:00,17749.937001421316,3,65
2022-09-08,17779.7,17784.8,17772.65,17773.35,14:40:00,17752.771572714526,3,66
2022-09-08,17784.65,17785.5,17777.1,17780.35,14:45:00,17755.807613408382,3,67
2022-09-08,17791.35,17801.0,17783.65,17784.7,14:50:00,17759.192602607585,3,68
2022-09-08,17796.0,17805.15,17793.2,17793.55,14:55:00,17762.69806902591,3,69
2022-09-08,17798.8,17806.45,17791.3,17794.75,15:00:00,17766.1363481663,3,70
2022-09-08,17804.5,17807.65,17789.0,17799.8,15:05:00,17769.79002929332,3,71
2022-09-08,17796.35,17806.95,17792.55,17804.8,15:10:00,17772.319550313005,3,72
2022-09-08,17797.05,17800.6,17790.5,17796.1,15:15:00,17774.674831235574,3,73
2022-09-08,17796.3,17801.45,17790.25,17796.4,15:20:00,17776.7343711179,3,74
2022-09-08,17800.1,17804.5,17795.05,17796.4,15:25:00,17778.95966910667,3,75
2022-09-09,17901.85,17925.95,17889.05,17902.35,09:15:00,17790.663510144128,4,1
2022-09-09,17891.15,17905.05,17881.4,17900.5,09:20:00,17800.233652035164,4,2
2022-09-09,17891.95,17898.9,17884.2,17892.35,09:25:00,17808.96854231753,4,3
2022-09-09,17875.2,17899.65,17871.2,17891.6,09:30:00,17815.27630019205,4,4
2022-09-09,17876.25,17880.0,17868.45,17874.25,09:35:00,17821.08331922138,4,5
2022-09-09,17894.25,17894.3,17870.85,17875.3,09:40:00,17828.051574533627,4,6
2022-09-09,17883.45,17897.2,17881.05,17893.1,09:45:00,17833.327615054233,4,7
2022-09-09,17890.9,17893.35,17881.8,17883.95,09:50:00,17838.810699334783,4,8
2022-09-09,17896.1,17896.85,17883.1,17890.5,09:55:00,17844.26682320766,4,9
2022-09-09,17901.35,17903.85,17894.0,17896.25,10:00:00,17849.703316235504,4,10
2022-09-09,17905.6,17908.2,17900.8,17901.6,10:05:00,17855.02680992736,4,11
2022-09-09,17894.3,17908.75,17894.2,17905.95,10:10:00,17858.7671137438,4,12
2022-09-09,17907.9,17908.35,17891.25,17891.6,10:15:00,17863.44643624439,4,13
2022-09-09,17909.7,17914.7,17908.05,17908.05,10:20:00,17867.85153755445,4,14
2022-09-09,17903.6,17910.4,17902.8,17909.65,10:25:00,17871.256153025453,4,15
2022-09-09,17912.9,17913.5,17903.15,17903.15,10:30:00,17875.222233689696,4,16
2022-09-09,17911.65,17919.45,17909.65,17912.5,10:35:00,17878.691544766865,4,17
2022-09-09,17894.85,17912.9,17893.5,17911.9,10:40:00,17880.23044526526,4,18
2022-09-09,17890.8,17895.95,17887.25,17894.35,10:45:00,17881.237069525712,4,19
2022-09-09,17890.6,17892.35,17885.2,17891.6,10:50:00,17882.12877718993,4,20
2022-09-09,17899.5,17899.8,17890.1,17890.8,10:55:00,17883.783179362315,4,21
2022-09-09,17888.45,17899.9,17887.95,17898.5,11:00:00,17884.227638470667,4,22
2022-09-09,17886.2,17889.8,17879.8,17889.05,11:05:00,17884.41548242584,4,23
2022-09-09,17883.45,17889.25,17880.2,17886.4,11:10:00,17884.32353171862,4,24
2022-09-09,17873.6,17884.55,17867.35,17883.65,11:15:00,17883.30224298351,4,25
2022-09-09,17866.65,17876.55,17863.85,17873.85,11:20:00,17881.71631508032,4,26
2022-09-09,17880.6,17882.0,17865.2,17866.95,11:25:00,17881.609999358385,4,27
2022-09-09,17872.1,17881.8,17871.8,17880.95,11:30:00,17880.704285133776,4,28
2022-09-09,17866.75,17873.4,17860.1,17871.95,11:35:00,17879.375305597227,4,29
2022-09-09,17858.5,17867.4,17852.9,17867.05,11:40:00,17877.387181254635,4,30
2022-09-09,17853.9,17864.35,17852.35,17858.85,11:45:00,17875.15030684943,4,31
2022-09-09,17862.4,17865.2,17853.2,17853.5,11:50:00,17873.93599191139,4,32
2022-09-09,17860.9,17867.7,17859.2,17863.0,11:55:00,17872.69446887221,4,33
2022-09-09,17840.15,17862.05,17837.35,17860.7,12:00:00,17869.594995646286,4,34
2022-09-09,17841.95,17847.4,17836.45,17840.25,12:05:00,17866.96213891807,4,35
2022-09-09,17824.9,17844.55,17824.5,17841.4,12:10:00,17862.95622092587,4,36
2022-09-09,17841.95,17843.6,17821.55,17824.8,12:15:00,17860.955628456737,4,37
2022-09-09,17834.3,17842.8,17833.85,17841.8,12:20:00,17858.416997175143,4,38
2022-09-09,17825.05,17834.8,17816.05,17834.5,12:25:00,17855.239187920368,4,39
2022-09-09,17836.85,17837.7,17821.0,17824.45,12:30:00,17853.487836689856,4,40
2022-09-09,17846.65,17852.1,17836.6,17837.5,12:35:00,17852.836614147964,4,41
2022-09-09,17859.1,17859.95,17846.7,17846.7,12:40:00,17853.433127086253,4,42
2022-09-09,17850.55,17861.25,17849.95,17858.85,12:45:00,17853.15854355423,4,43
2022-09-09,17845.0,17855.95,17844.85,17850.8,12:50:00,17852.381539406208,4,44
2022-09-09,17852.8,17855.8,17844.0,17845.2,12:55:00,17852.421392796092,4,45
2022-09-09,17834.1,17860.05,17832.9,17853.2,13:00:00,17850.676498244084,4,46
2022-09-09,17838.05,17839.6,17827.25,17834.8,13:05:00,17849.473974601788,4,47
2022-09-09,17829.45,17839.95,17829.45,17838.65,13:10:00,17847.56692940162,4,48
2022-09-09,17826.4,17837.45,17820.1,17829.9,13:15:00,17845.55103136337,4,49
2022-09-09,17799.95,17829.35,17799.8,17826.35,13:20:00,17841.20807599543,4,50
2022-09-09,17812.2,17812.85,17786.0,17800.3,13:25:00,17838.445402091103,4,51
2022-09-09,17817.15,17818.3,17806.45,17812.15,13:30:00,17836.417268558616,4,52
2022-09-09,17813.75,17827.0,17807.15,17817.1,13:35:00,17834.258481076842,4,53
2022-09-09,17819.3,17820.2,17805.55,17813.5,13:40:00,17832.833863831427,4,54
2022-09-09,17837.25,17838.55,17818.5,17818.6,13:45:00,17833.254448228436,4,55
2022-09-09,17841.75,17850.0,17837.15,17837.15,13:50:00,17834.063548397156,4,56
2022-09-09,17847.55,17849.2,17836.05,17841.95,13:55:00,17835.347972359334,4,57
2022-09-09,17844.55,17855.3,17838.65,17847.9,14:00:00,17836.22435594416,4,58
2022-09-09,17842.1,17849.4,17842.1,17844.9,14:05:00,17836.783941092333,4,59
2022-09-09,17846.85,17847.6,17831.55,17842.75,14:10:00,17837.742613369253,4,60
2022-09-09,17853.5,17858.75,17841.5,17846.3,14:15:00,17839.243316857897,4,61
2022-09-09,17859.75,17861.95,17852.4,17854.05,14:20:00,17841.196334300002,4,62
2022-09-09,17855.95,17861.75,17852.7,17859.65,14:25:00,17842.60144531905,4,63
2022-09-09,17841.55,17858.5,17833.8,17856.25,14:30:00,17842.501307669616,4,64
2022-09-09,17856.1,17856.85,17842.05,17842.05,14:35:00,17843.79642122489,4,65
2022-09-09,17857.55,17862.9,17852.65,17856.4,14:40:00,17845.10628587014,4,66
2022-09-09,17856.0,17862.55,17852.15,17858.8,14:45:00,17846.143782453935,4,67
2022-09-09,17857.45,17868.3,17855.6,17855.6,14:50:00,17847.22056507737,4,68
2022-09-09,17856.95,17861.65,17848.4,17857.4,14:55:00,17848.147177927145,4,69
2022-09-09,17850.3,17867.4,17840.6,17858.9,15:00:00,17848.35220860075,4,70
2022-09-09,17851.15,17855.9,17849.1,17851.3,15:05:00,17848.61866492449,4,71
2022-09-09,17838.85,17854.4,17837.45,17851.1,15:10:00,17847.68831588406,4,72
2022-09-09,17823.45,17839.75,17820.05,17839.75,15:15:00,17845.379904847483,4,73
2022-09-09,17814.25,17823.5,17809.7,17821.65,15:20:00,17842.415152004865,4,74
2022-09-09,17829.3,17833.2,17810.4,17812.4,15:25:00,17841.166089909166,4,75
2022-09-12,17920.7,17925.75,17889.15,17897.7,09:15:00,17848.740748013053,0,1
2022-09-12,17907.3,17923.6,17892.55,17920.35,09:20:00,17854.317819630858,0,2
2022-09-12,17915.25,17921.85,17893.65,17907.45,09:25:00,17860.120884427917,0,3
2022-09-12,17914.05,17920.5,17894.15,17915.3,09:30:00,17865.25699067288,0,4
2022-09-12,17930.8,17934.35,17912.6,17913.3,09:35:00,17871.499182037365,0,5
2022-09-12,17937.05,17942.2,17929.6,17930.7,09:40:00,17877.742117081427,0,6
2022-09-12,17936.35,17946.85,17935.15,17937.0,09:45:00,17883.32382021653,0,7
2022-09-12,17950.1,17955.75,17933.55,17936.5,09:50:00,17889.683456386385,0,8
2022-09-12,17942.25,17953.7,17940.05,17949.3,09:55:00,17894.689793873396,0,9
2022-09-12,17954.75,17959.9,17940.65,17942.6,10:00:00,17900.409813504502,0,10
2022-09-12,17954.05,17960.3,17949.05,17955.1,10:05:00,17905.51840269455,0,11
2022-09-12,17967.1,17968.2,17951.75,17954.65,10:10:00,17911.38331672364,0,12
2022-09-12,17959.95,17970.6,17958.9,17967.55,10:15:00,17916.008715130913,0,13
2022-09-12,17954.25,17960.2,17948.3,17959.45,10:20:00,17919.650742261303,0,14
2022-09-12,17952.8,17958.25,17950.95,17953.75,10:25:00,17922.807814426895,0,15
2022-09-12,17937.95,17955.65,17937.95,17952.65,10:30:00,17924.24992733862,0,16
2022-09-12,17943.15,17944.55,17935.05,17938.05,10:35:00,17926.04993425875,0,17
2022-09-12,17943.3,17950.5,17941.45,17942.1,10:40:00,17927.69279766268,0,18
2022-09-12,17934.3,17944.5,17931.15,17944.05,10:45:00,17928.32205502814,0,19
2022-09-12,17939.9,17939.9,17931.8,17933.2,10:50:00,17929.424716454032,0,20
2022-09-12,17938.65,17944.0,17935.15,17940.3,10:55:00,17930.30331488698,0,21
2022-09-12,17948.7,17949.6,17938.55,17938.55,11:00:00,17932.05538013584,0,22
2022-09-12,17949.5,17953.75,17946.0,17948.15,11:05:00,17933.716772503856,0,23
2022-09-12,17946.9,17950.3,17942.5,17949.4,11:10:00,17934.97231797968,0,24
2022-09-12,17952.1,17960.55,17946.65,17947.0,11:15:00,17936.603525791135,0,25
2022-09-12,17953.0,17955.7,17950.2,17952.65,11:20:00,17938.165094763408,0,26
2022-09-12,17953.75,17958.15,17952.15,17953.8,11:25:00,17939.649371452608,0,27
2022-09-12,17953.65,17960.1,17950.65,17954.65,11:30:00,17940.982764647597,0,28
2022-09-12,17951.75,17957.4,17950.75,17954.0,11:35:00,17942.00821563354,0,29
2022-09-12,17955.95,17959.7,17951.85,17952.5,11:40:00,17943.33600462082,0,30
2022-09-12,17953.9,17959.7,17952.6,17955.05,11:45:00,17944.34209941884,0,31
2022-09-12,17957.7,17960.75,17947.55,17953.8,11:50:00,17945.61428042657,0,32
2022-09-12,17959.2,17964.9,17954.75,17957.4,11:55:00,17946.908158481183,0,33
2022-09-12,17963.1,17965.5,17957.45,17958.8,12:00:00,17948.450238625832,0,34
2022-09-12,17962.35,17966.5,17957.15,17963.65,12:05:00,17949.774025423372,0,35
2022-09-12,17968.35,17971.5,17961.05,17961.65,12:10:00,17951.543165859242,0,36
2022-09-12,17958.45,17968.45,17957.2,17968.2,12:15:00,17952.200959586935,0,37
2022-09-12,17957.3,17959.95,17953.1,17958.65,12:20:00,17952.686582483417,0,38
2022-09-12,17956.45,17959.95,17953.95,17958.2,12:25:00,17953.045003199284,0,39
2022-09-12,17955.55,17962.35,17955.4,17957.1,12:30:00,17953.283574323163,0,40
2022-09-12,17960.05,17960.5,17954.4,17958.15,12:35:00,17953.927995816193,0,41
2022-09-12,17959.8,17969.2,17959.8,17962.0,12:40:00,17954.48723430989,0,42
2022-09-12,17949.7,17962.45,17948.35,17961.4,12:45:00,17954.03130723276,0,43
2022-09-12,17959.0,17959.9,17946.6,17950.7,12:50:00,17954.504516067733,0,44
2022-09-12,17953.2,17960.35,17951.6,17959.95,12:55:00,17954.380276442233,0,45
2022-09-12,17949.55,17956.1,17948.85,17954.1,13:00:00,17953.9202501144,0,46
2022-09-12,17947.85,17952.0,17945.15,17950.05,13:05:00,17953.342131055884,0,47
2022-09-12,17952.55,17954.9,17945.25,17948.7,13:10:00,17953.266690002944,0,48
2022-09-12,17948.75,17952.15,17943.2,17952.15,13:15:00,17952.836529050284,0,49
2022-09-12,17949.95,17952.9,17945.9,17949.0,13:20:00,17952.561621521687,0,50
2022-09-12,17950.8,17955.15,17947.6,17950.3,13:25:00,17952.39384804343,0,51
2022-09-12,17950.8,17958.3,17950.8,17951.65,13:30:00,17952.242052991674,0,52
2022-09-12,17947.05,17954.3,17945.5,17951.2,13:35:00,17951.74757175437,0,53
2022-09-12,17950.9,17953.1,17943.3,17946.9,13:40:00,17951.666850634905,0,54
2022-09-12,17951.75,17954.0,17946.5,17950.95,13:45:00,17951.674769622055,0,55
2022-09-12,17945.5,17954.75,17945.5,17951.9,13:50:00,17951.086696324717,0,56
2022-09-12,17942.4,17949.2,17936.15,17946.35,13:55:00,17950.25939191284,0,57
2022-09-12,17962.85,17965.4,17942.8,17942.8,14:00:00,17951.45849744495,0,58
2022-09-12,17975.5,17976.85,17957.45,17963.3,14:05:00,17953.748164354954,0,59
2022-09-12,17977.5,17980.55,17973.8,17976.55,14:10:00,17956.010243940196,0,60
2022-09-12,17964.2,17978.4,17964.1,17977.85,14:15:00,17956.790220707797,0,61
2022-09-12,17963.3,17966.35,17957.65,17965.25,14:20:00,17957.410199688005,0,62
2022-09-12,17951.8,17962.0,17947.25,17962.0,14:25:00,17956.875894955814,0,63
2022-09-12,17957.5,17959.7,17945.15,17951.55,14:30:00,17956.93533353145,0,64
2022-09-12,17956.6,17957.85,17950.3,17956.25,14:35:00,17956.903397004648,0,65
2022-09-12,17945.5,17957.75,17943.05,17955.6,14:40:00,17955.81735919468,0,66
2022-09-12,17952.35,17953.35,17943.7,17945.55,14:45:00,17955.487134509473,0,67
2022-09-12,17958.95,17963.2,17950.95,17952.85,14:50:00,17955.816931222857,0,68
2022-09-12,17955.1,17960.9,17952.35,17957.95,14:55:00,17955.748652058777,0,69
2022-09-12,17951.1,17960.35,17950.7,17956.1,15:00:00,17955.305923291275,0,70
2022-09-12,17946.0,17952.85,17940.5,17950.3,15:05:00,17954.419644882582,0,71
2022-09-12,17933.25,17946.4,17930.85,17946.4,15:10:00,17952.403488227097,0,72
2022-09-12,17930.05,17936.35,17929.35,17932.2,15:15:00,17950.27458458642,0,73
2022-09-12,17925.5,17933.6,17924.15,17929.8,15:20:00,17947.915100340095,0,74
2022-09-12,17931.6,17931.65,17924.3,17925.45,15:25:00,17946.361281260084,0,75
2022-09-13,18028.8,18045.45,18020.35,18045.45,09:15:00,17954.21258780674,1,1
2022-09-13,18041.65,18048.65,18022.95,18029.0,09:20:00,17962.539960396578,1,2
2022-09-13,18038.0,18050.75,18036.4,18041.55,09:25:00,17969.726630835,1,3
2022-09-13,18041.95,18052.2,18037.2,18038.15,09:30:00,17976.605046945955,1,4
2022-09-13,18048.65,18051.7,18042.95,18043.25,09:35:00,17983.46647104634,1,5
2022-09-13,18055.9,18060.8,18048.7,18048.7,09:40:00,17990.36490237526,1,6
2022-09-13,18053.25,18059.45,18050.85,18055.75,09:45:00,17996.3539592919,1,7
2022-09-13,18056.15,18056.35,18046.55,18053.2,09:50:00,18002.04882031172,1,8
2022-09-13,18055.3,18063.5,18050.75,18056.0,09:55:00,18007.120361234414,1,9
2022-09-13,18054.15,18061.8,18052.45,18055.65,10:00:00,18011.599374450183,1,10
2022-09-13,18051.2,18056.65,18048.05,18053.15,10:05:00,18015.370862597785,1,11
2022-09-13,18058.8,18059.55,18050.25,18051.15,10:10:00,18019.506970921808,1,12
2022-09-13,18060.8,18065.5,18057.6,18058.5,10:15:00,18023.439640357825,1,13
2022-09-13,18052.85,18061.7,18050.9,18060.65,10:20:00,18026.240626990413,1,14
2022-09-13,18033.85,18053.15,18033.05,18052.15,10:25:00,18026.965329181803,1,15
2022-09-13,18036.35,18042.05,18015.45,18033.4,10:30:00,18027.859107354965,1,16
2022-09-13,18035.1,18040.1,18033.5,18035.7,10:35:00,18028.548716178306,1,17
2022-09-13,18045.15,18047.1,18034.7,18034.7,10:40:00,18030.12979082799,1,18
2022-09-13,18048.9,18054.5,18045.15,18045.3,10:45:00,18031.91742979675,1,19
2022-09-13,18045.25,18055.8,18045.15,18048.75,10:50:00,18033.18719838753,1,20
2022-09-13,18048.4,18048.65,18037.3,18046.25,10:55:00,18034.63603663634,1,21
2022-09-13,18043.25,18052.3,18042.3,18048.85,11:00:00,18035.456414099543,1,22
2022-09-13,18049.85,18052.25,18042.75,18043.2,11:05:00,18036.82723180436,1,23
2022-09-13,18051.75,18054.2,18045.65,18049.9,11:10:00,18038.248447822985,1,24
2022-09-13,18046.35,18051.4,18040.4,18050.7,11:15:00,18039.0200242208,1,25
2022-09-13,18054.15,18056.8,18046.25,18046.9,11:20:00,18040.46097429501,1,26
2022-09-13,18046.45,18055.8,18042.8,18053.8,11:25:00,18041.031357695483,1,27
2022-09-13,18045.8,18051.55,18042.1,18046.75,11:30:00,18041.48551410544,1,28
2022-09-13,18041.6,18049.1,18033.5,18045.4,11:35:00,18041.49641752397,1,29
2022-09-13,18051.9,18052.9,18041.1,18041.1,11:40:00,18042.48723490264,1,30
2022-09-13,18053.95,18054.95,18049.55,18052.95,11:45:00,18043.57892681668,1,31
2022-09-13,18058.55,18059.05,18049.15,18052.8,11:50:00,18045.004743310325,1,32
2022-09-13,18065.15,18072.05,18057.25,18057.25,11:55:00,18046.92333918553,1,33
2022-09-13,18067.65,18070.9,18060.45,18064.15,12:00:00,18048.897306882147,1,34
2022-09-13,18075.85,18079.1,18066.6,18068.55,12:05:00,18051.46423003623,1,35
2022-09-13,18070.95,18078.0,18068.15,18076.7,12:10:00,18053.320017651826,1,36
2022-09-13,18070.85,18072.45,18062.25,18070.8,12:15:00,18054.989539780225,1,37
2022-09-13,18066.9,18071.7,18063.1,18071.5,12:20:00,18056.123869324965,1,38
2022-09-13,18072.85,18074.95,18066.55,18067.9,12:25:00,18057.71683415116,1,39
2022-09-13,18075.85,18079.9,18072.65,18072.65,12:30:00,18059.44380232724,1,40
2022-09-13,18061.0,18080.0,18061.0,18076.05,12:35:00,18059.592011629404,1,41
2022-09-13,18061.85,18062.9,18057.2,18060.55,12:40:00,18059.80705814089,1,42
2022-09-13,18071.4,18073.25,18061.85,18061.95,12:45:00,18060.91114784176,1,43
2022-09-13,18069.25,18072.5,18064.7,18071.3,12:50:00,18061.70532423778,1,44
2022-09-13,18076.35,18076.8,18066.4,18068.3,12:55:00,18063.10005526276,1,45
2022-09-13,18077.95,18079.15,18072.5,18075.65,13:00:00,18064.51433571392,1,46
2022-09-13,18076.95,18080.75,18070.1,18078.25,13:05:00,18065.698684693547,1,47
2022-09-13,18067.35,18079.65,18067.3,18077.4,13:10:00,18065.85595281797,1,48
2022-09-13,18069.5,18075.7,18060.4,18067.1,13:15:00,18066.203004930547,1,49
2022-09-13,18064.05,18071.8,18060.9,18069.85,13:20:00,18065.99795684192,1,50
2022-09-13,18064.4,18067.1,18060.5,18064.1,13:25:00,18065.845770476026,1,51
2022-09-13,18066.55,18068.6,18063.45,18064.25,13:30:00,18065.912839954497,1,52
2022-09-13,18069.05,18071.4,18058.9,18066.1,13:35:00,18066.21161710169,1,53
2022-09-13,18064.45,18070.35,18063.05,18068.7,13:40:00,18066.043844044383,1,54
2022-09-13,18072.8,18075.7,18063.8,18064.0,13:45:00,18066.68728746873,1,55
2022-09-13,18083.4,18084.45,18072.3,18072.3,13:50:00,18068.27897437647,1,56
2022-09-13,18077.1,18086.45,18076.85,18083.2,13:55:00,18069.119072054906,1,57
2022-09-13,18072.35,18079.7,18071.55,18076.45,14:00:00,18069.426779478246,1,58
2022-09-13,18081.75,18087.2,18072.15,18072.6,14:05:00,18070.60041952794,1,59
2022-09-13,18081.95,18088.3,18080.4,18082.3,14:10:00,18071.68133195385,1,60
2022-09-13,18065.9,18083.9,18060.55,18081.2,14:15:00,18071.130728910623,1,61
2022-09-13,18071.5,18073.8,18064.65,18066.05,14:20:00,18071.165897585804,1,62
2022-09-13,18072.55,18076.25,18069.35,18071.95,14:25:00,18071.297716863348,1,63
2022-09-13,18069.8,18078.4,18069.6,18072.8,14:30:00,18071.155077162075,1,64
2022-09-13,18073.3,18074.05,18062.65,18069.7,14:35:00,18071.35935552759,1,65
2022-09-13,18077.95,18080.25,18062.25,18073.45,14:40:00,18071.98703595353,1,66
2022-09-13,18070.05,18083.2,18069.05,18077.85,14:45:00,18071.80255633892,1,67
2022-09-13,18068.05,18075.45,18066.2,18069.95,14:50:00,18071.44517002092,1,68
2022-09-13,18067.95,18073.6,18066.45,18068.1,14:55:00,18071.112296685595,1,69
2022-09-13,18082.95,18084.1,18065.35,18067.6,15:00:00,18072.23969700125,1,70
2022-09-13,18078.9,18082.8,18075.45,18082.6,15:05:00,18072.874011572563,1,71
2022-09-13,18070.0,18079.7,18067.75,18078.4,15:10:00,18072.6002961847,1,72
2022-09-13,18061.3,18070.95,18061.0,18069.65,15:15:00,18071.52407750044,1,73
2022-09-13,18064.15,18067.0,18058.45,18061.1,15:20:00,18070.82178440516,1,74
2022-09-13,18066.5,18069.2,18063.45,18063.6,15:25:00,18070.410185890385,1,75
2022-09-14,17863.95,17887.7,17778.55,17791.75,09:15:00,18050.74731104368,2,1
2022-09-14,17904.35,17905.7,17852.55,17863.25,09:20:00,18036.804709991902,2,2
2022-09-14,17916.1,17923.2,17895.1,17902.15,09:25:00,18025.309023326008,2,3
2022-09-14,17919.25,17932.6,17899.65,17916.8,09:30:00,18015.208163961623,2,4
2022-09-14,17912.4,17922.35,17910.4,17920.25,09:35:00,18005.416910250995,2,5
2022-09-14,17926.0,17929.35,17906.25,17913.35,09:40:00,17997.853394988993,2,6
2022-09-14,17942.35,17945.85,17924.3,17925.9,09:45:00,17992.567357370994,2,7
2022-09-14,17905.7,17941.95,17904.25,17941.4,09:50:00,17984.294275716613,2,8
2022-09-14,17903.45,17905.15,17883.55,17905.15,09:55:00,17976.594820886457,2,9
2022-09-14,17914.95,17919.35,17897.95,17903.75,10:00:00,17970.723885563937,2,10
2022-09-14,17924.2,17924.2,17913.2,17914.15,10:05:00,17966.293039319753,2,11
2022-09-14,17913.5,17927.4,17913.5,17923.95,10:10:00,17961.26513081311,2,12
2022-09-14,17910.05,17914.85,17903.45,17913.6,10:15:00,17956.3874993071,2,13
2022-09-14,17911.1,17916.2,17906.55,17909.4,10:20:00,17952.074404134997,2,14
2022-09-14,17914.45,17914.9,17902.8,17911.55,10:25:00,17948.49112755071,2,15
2022-09-14,17925.45,17928.35,17913.15,17915.05,10:30:00,17946.296734450643,2,16
2022-09-14,17919.85,17932.2,17917.6,17925.65,10:35:00,17943.777997836296,2,17
2022-09-14,17924.65,17926.7,17915.55,17919.3,10:40:00,17941.95628375665,2,18
2022-09-14,17926.1,17926.65,17922.15,17924.75,10:45:00,17940.44616149411,2,19
2022-09-14,17939.3,17939.7,17922.05,17926.0,10:50:00,17940.337003256576,2,20
2022-09-14,17944.5,17945.5,17933.65,17938.95,10:55:00,17940.733479136903,2,21
2022-09-14,17942.35,17947.75,17935.85,17944.95,11:00:00,17940.887433504817,2,22
2022-09-14,17957.3,17957.4,17943.15,17943.15,11:05:00,17942.450535075786,2,23
2022-09-14,17949.05,17958.2,17943.5,17957.55,11:10:00,17943.07905554476,2,24
2022-09-14,17953.7,17954.05,17946.8,17948.45,11:15:00,17944.090574064307,2,25
2022-09-14,17959.8,17964.15,17953.65,17953.65,11:20:00,17945.586709867704,2,26
2022-09-14,17952.6,17963.15,17949.9,17959.75,11:25:00,17946.254642261258,2,27
2022-09-14,17946.35,17954.75,17944.85,17952.0,11:30:00,17946.263723950662,2,28
2022-09-14,17961.1,17962.45,17945.2,17946.0,11:35:00,17947.676702622026,2,29
2022-09-14,17973.2,17974.4,17961.25,17961.7,11:40:00,17950.1074928485,2,30
2022-09-14,17974.0,17979.75,17966.45,17972.7,11:45:00,17952.38296972007,2,31
2022-09-14,17975.2,17978.7,17970.2,17973.2,11:50:00,17954.55602022292,2,32
2022-09-14,17985.1,17988.0,17971.45,17973.95,11:55:00,17957.46497067788,2,33
2022-09-14,17996.35,17997.45,17984.4,17984.4,12:00:00,17961.168306803796,2,34
2022-09-14,18007.2,18007.2,17995.3,17996.1,12:05:00,17965.552277584386,2,35
