date,close,high,low,open,time,ema,day,position
2022-09-14,18002.55,18015.0,18001.6,18005.95,12:10:00,17969.075870195396,2,36
2022-09-14,18005.55,18009.5,18001.4,18001.4,12:15:00,17972.549596843455,2,37
2022-09-14,18017.35,18018.1,18001.65,18004.8,12:20:00,17976.816301905983,2,38
2022-09-14,18017.1,18020.65,18012.15,18016.6,12:25:00,17980.652844581604,2,39
2022-09-14,18031.45,18043.55,18016.85,18016.85,12:30:00,17985.490668907165,2,40
2022-09-14,18042.0,18044.35,18028.75,18030.65,12:35:00,17990.872509963625,2,41
2022-09-14,18041.55,18046.05,18033.4,18041.9,12:40:00,17995.698937586138,2,42
2022-09-14,18018.85,18047.7,18017.8,18041.8,12:45:00,17997.90380067317,2,43
2022-09-14,18027.75,18036.7,18018.2,18018.2,12:50:00,18000.746295847155,2,44
2022-09-14,18018.95,18028.6,18016.65,18027.35,12:55:00,18002.47998195695,2,45
2022-09-14,18033.2,18036.95,18012.25,18019.1,13:00:00,18005.40569796105,2,46
2022-09-14,18046.55,18051.25,18032.5,18033.45,13:05:00,18009.32420291714,2,47
2022-09-14,18055.9,18057.65,18043.1,18046.8,13:10:00,18013.75999311551,2,48
2022-09-14,18052.15,18057.15,18049.95,18055.3,13:15:00,18017.41618424737,2,49
2022-09-14,18050.05,18052.7,18042.65,18052.35,13:20:00,18020.5241667,2,50
2022-09-14,18046.05,18056.9,18043.6,18050.65,13:25:00,18022.95519844285,2,51
2022-09-14,18056.85,18060.95,18045.3,18047.25,13:30:00,18026.18327478163,2,52
2022-09-14,18059.6,18065.05,18054.55,18057.5,13:35:00,18029.365820040523,2,53
2022-09-14,18048.85,18059.95,18045.35,18058.8,13:40:00,18031.22145622714,2,54
2022-09-14,18028.9,18051.25,18026.85,18048.65,13:45:00,18031.000365157888,2,55
2022-09-14,18018.4,18029.5,18003.95,18028.45,13:50:00,18029.800330380946,2,56
2022-09-14,18020.9,18024.0,18009.05,18018.3,13:55:00,18028.952679868475,2,57
2022-09-14,18042.4,18042.4,18019.6,18019.6,14:00:00,18030.23337702386,2,58
2022-09-14,18057.0,18059.3,18041.45,18041.5,14:05:00,18032.78257921206,2,59
2022-09-14,18072.85,18073.8,18056.5,18056.95,14:10:00,18036.598524049008,2,60
2022-09-14,18068.35,18072.15,18058.9,18072.15,14:15:00,18039.62247413957,2,61
2022-09-14,18086.2,18088.5,18069.2,18070.2,14:20:00,18044.05842898343,2,62
2022-09-14,18084.75,18091.55,18078.35,18086.65,14:25:00,18047.933816699293,2,63
2022-09-14,18074.3,18087.55,18071.85,18085.6,14:30:00,18050.44488177555,2,64
2022-09-14,18084.2,18084.2,18067.7,18074.1,14:35:00,18053.659654939784,2,65
2022-09-14,18077.0,18084.7,18073.1,18084.7,14:40:00,18055.88254494552,2,66
2022-09-14,18064.7,18082.05,18061.0,18077.8,14:45:00,18056.72230256976,2,67
2022-09-14,18068.0,18072.45,18060.25,18065.25,14:50:00,18057.79636899168,2,68
2022-09-14,18065.3,18074.45,18062.6,18068.4,14:55:00,18058.51100051628,2,69
2022-09-14,18026.45,18075.35,18020.0,18066.15,15:00:00,18055.457571895684,2,70
2022-09-14,18017.35,18031.5,18017.35,18026.1,15:05:00,18051.82827933419,2,71
2022-09-14,17980.45,18020.05,17980.45,18018.25,15:10:00,18045.03034796903,2,72
2022-09-14,17994.35,17996.5,17978.3,17980.2,15:15:00,18040.203648162456,2,73
2022-09-14,17978.9,17994.6,17971.1,17994.6,15:20:00,18034.36520548032,2,74
2022-09-14,18000.65,18003.3,17977.2,17978.25,15:25:00,18031.15423352981,2,75
2022-09-15,18083.75,18092.35,18042.9,18054.75,09:15:00,18036.163354146018,3,1
2022-09-15,18081.0,18096.15,18063.9,18083.45,09:20:00,18040.43351089401,3,2
2022-09-15,18074.65,18087.85,18072.9,18082.75,09:25:00,18043.692224142203,3,3
2022-09-15,18056.4,18078.75,18056.4,18074.9,09:30:00,18044.90248850961,3,4
2022-09-15,18018.6,18069.75,18017.15,18057.35,09:35:00,18042.397489603933,3,5
2022-09-15,18031.9,18041.7,18014.25,18016.95,09:40:00,18041.39772868928,3,6
2022-09-15,18040.7,18049.05,18031.0,18031.65,09:45:00,18041.331278337915,3,7
2022-09-15,18006.65,18042.05,18005.35,18042.05,09:50:00,18038.02829944859,3,8
2022-09-15,17976.7,18006.95,17971.8,18006.95,09:55:00,18032.18750902492,3,9
2022-09-15,17970.35,17984.0,17954.05,17975.8,10:00:00,18026.298222451114,3,10
2022-09-15,17962.55,17982.55,17956.5,17971.6,10:05:00,18020.22696317005,3,11
2022-09-15,17971.55,17975.1,17941.8,17963.0,10:10:00,18015.59106191576,3,12
2022-09-15,17982.5,17996.5,17966.1,17972.3,10:15:00,18012.439532209497,3,13
2022-09-15,17987.7,17997.0,17981.7,17982.7,10:20:00,18010.083386284783,3,14
2022-09-15,17972.85,17990.8,17957.1,17988.15,10:25:00,18006.537349495757,3,15
2022-09-15,17943.25,17974.1,17942.65,17973.0,10:30:00,18000.509982877113,3,16
2022-09-15,17933.4,17947.75,17931.55,17943.05,10:35:00,17994.118555936435,3,17
2022-09-15,17915.35,17940.1,17914.5,17933.35,10:40:00,17986.616788704392,3,18
2022-09-15,17899.0,17924.85,17896.15,17914.95,10:45:00,17978.27233263731,3,19
2022-09-15,17903.8,17905.85,17884.5,17898.5,10:50:00,17971.179729528994,3,20
2022-09-15,17914.8,17928.15,17901.75,17904.4,10:55:00,17965.810231478616,3,21
2022-09-15,17909.85,17924.3,17907.55,17914.55,11:00:00,17960.480685623508,3,22
2022-09-15,17886.55,17910.0,17884.9,17909.8,11:05:00,17953.439667945077,3,23
2022-09-15,17887.5,17889.15,17875.3,17885.8,11:10:00,17947.159699569354,3,24
2022-09-15,17898.55,17898.55,17865.1,17887.4,11:15:00,17942.530204372273,3,25
2022-09-15,17918.05,17919.1,17890.8,17897.65,11:20:00,17940.198756336817,3,26
2022-09-15,17920.35,17922.35,17907.25,17919.75,11:25:00,17938.308398590452,3,27
2022-09-15,17917.3,17921.25,17902.85,17921.25,11:30:00,17936.307598724696,3,28
2022-09-15,17937.55,17940.1,17912.85,17917.4,11:35:00,17936.425922655675,3,29
2022-09-15,17920.1,17940.75,17916.05,17938.1,11:40:00,17934.871072878945,3,30
2022-09-15,17922.7,17927.5,17914.1,17920.35,11:45:00,17933.71192308095,3,31
2022-09-15,17899.15,17925.3,17898.15,17922.9,11:50:00,17930.420311358957,3,32
2022-09-15,17897.75,17904.4,17894.4,17900.25,11:55:00,17927.308853134295,3,33
2022-09-15,17894.05,17905.75,17891.7,17898.35,12:00:00,17924.14134331198,3,34
2022-09-15,17883.3,17898.6,17883.0,17893.7,12:05:00,17920.251691567984,3,35
2022-09-15,17895.4,17898.65,17877.25,17882.8,12:10:00,17917.884863799605,3,36
2022-09-15,17885.05,17897.7,17884.4,17895.95,12:15:00,17914.757733913928,3,37
2022-09-15,17892.0,17893.2,17880.15,17884.65,12:20:00,17912.59033068403,3,38
2022-09-15,17902.4,17904.8,17890.5,17891.45,12:25:00,17911.619822999837,3,39
2022-09-15,17906.0,17908.0,17898.15,17902.05,12:30:00,17911.08460176176,3,40
2022-09-15,17910.5,17914.25,17905.6,17906.1,12:35:00,17911.028925403494,3,41
2022-09-15,17900.65,17911.95,17898.85,17910.4,12:40:00,17910.04045631745,3,42
2022-09-15,17904.8,17909.9,17899.8,17899.95,12:45:00,17909.541365239595,3,43
2022-09-15,17911.4,17912.2,17901.65,17903.85,12:50:00,17909.718378073918,3,44
2022-09-15,17914.4,17920.75,17909.85,17910.6,12:55:00,17910.164246828783,3,45
2022-09-15,17916.4,17924.4,17914.1,17914.1,13:00:00,17910.758128083184,3,46
2022-09-15,17938.2,17938.3,17915.65,17916.1,13:05:00,17913.37163969431,3,47
2022-09-15,17923.25,17941.15,17923.25,17938.9,13:10:00,17914.312435913896,3,48
2022-09-15,17930.65,17933.5,17918.35,17923.65,13:15:00,17915.868394398287,3,49
2022-09-15,17923.7,17933.1,17923.7,17930.5,13:20:00,17916.61426159845,3,50
2022-09-15,17910.6,17925.15,17899.8,17924.6,13:25:00,17916.04147477955,3,51
2022-09-15,17900.65,17919.65,17897.25,17911.0,13:30:00,17914.575620038642,3,52
2022-09-15,17884.9,17901.4,17880.8,17901.05,13:35:00,17911.749370511152,3,53
2022-09-15,17878.45,17886.05,17874.8,17885.6,13:40:00,17908.57800189104,3,54
2022-09-15,17879.8,17880.75,17862.75,17879.2,13:45:00,17905.83723980618,3,55
2022-09-15,17905.0,17905.25,17876.95,17879.6,13:50:00,17905.757502681783,3,56
2022-09-15,17906.3,17906.3,17894.95,17904.35,13:55:00,17905.80916909304,3,57
2022-09-15,17897.25,17906.5,17891.55,17906.15,14:00:00,17904.9940101318,3,58
2022-09-15,17892.9,17899.65,17884.55,17897.7,14:05:00,17903.842199643055,3,59
2022-09-15,17910.65,17915.7,17893.85,17894.1,14:10:00,17904.490561581813,3,60
2022-09-15,17913.35,17916.05,17897.85,17910.6,14:15:00,17905.33431762164,3,61
2022-09-15,17934.05,17936.4,17911.95,17913.0,14:20:00,17908.06914451482,3,62
2022-09-15,17930.75,17933.65,17922.2,17933.65,14:25:00,17910.2292259896,3,63
2022-09-15,17937.6,17937.6,17927.25,17930.4,14:30:00,17912.835966371542,3,64
2022-09-15,17953.85,17955.15,17933.15,17937.75,14:35:00,17916.742064812348,3,65
2022-09-15,17946.25,17962.4,17944.05,17954.1,14:40:00,17919.55234435403,3,66
2022-09-15,17924.85,17946.0,17913.25,17944.95,14:45:00,17920.056882986977,3,67
2022-09-15,17923.4,17934.9,17918.05,17925.2,14:50:00,17920.375275083454,3,68
2022-09-15,17912.6,17926.25,17912.6,17924.85,14:55:00,17919.634772694553,3,69
2022-09-15,17910.5,17921.35,17902.2,17912.8,15:00:00,17918.764794342693,3,70
2022-09-15,17888.0,17910.85,17873.55,17910.6,15:05:00,17915.8348139291,3,71
2022-09-15,17877.6,17891.3,17874.85,17889.3,15:10:00,17912.19340307871,3,72
2022-09-15,17865.5,17876.9,17865.2,17876.9,15:15:00,17907.74641230931,3,73
2022-09-15,17868.2,17870.45,17861.5,17865.8,15:20:00,17903.98008732747,3,74
2022-09-15,17872.3,17873.05,17863.2,17869.7,15:25:00,17900.962936153424,3,75
2022-09-16,17790.65,17820.05,17716.1,17818.6,09:15:00,17890.45694223405,4,1
2022-09-16,17767.6,17798.4,17759.5,17791.05,09:20:00,17878.7562810689,4,2
2022-09-16,17783.1,17795.2,17759.15,17768.0,09:25:00,17869.64615906234,4,3
2022-09-16,17791.6,17794.1,17766.85,17785.05,09:30:00,17862.213191532595,4,4
2022-09-16,17775.0,17794.45,17770.6,17791.3,09:35:00,17853.907173291394,4,5
2022-09-16,17745.85,17775.9,17743.85,17775.9,09:40:00,17843.61601393031,4,6
2022-09-16,17721.85,17755.05,17719.75,17746.0,09:45:00,17832.019250698853,4,7
2022-09-16,17685.15,17722.6,17683.05,17721.65,09:50:00,17818.03170301325,4,8
2022-09-16,17662.15,17689.9,17656.35,17686.75,09:55:00,17803.1858265358,4,9
2022-09-16,17672.8,17679.7,17644.5,17661.1,10:00:00,17790.768128770484,4,10
2022-09-16,17681.9,17694.5,17661.75,17672.35,10:05:00,17780.399735554245,4,11
2022-09-16,17666.35,17687.85,17666.2,17682.2,10:10:00,17769.53785597765,4,12
2022-09-16,17662.3,17666.8,17642.8,17666.8,10:15:00,17759.324726836923,4,13
2022-09-16,17683.45,17683.45,17656.0,17664.2,10:20:00,17752.098562376264,4,14
2022-09-16,17715.45,17715.45,17682.75,17683.6,10:25:00,17748.608223102336,4,15
2022-09-16,17725.2,17727.9,17707.55,17716.1,10:30:00,17746.37886852116,4,16
2022-09-16,17713.15,17725.95,17703.2,17725.75,10:35:00,17743.214214376287,4,17
2022-09-16,17697.75,17721.95,17697.0,17713.7,10:40:00,17738.884289197595,4,18
2022-09-16,17694.25,17699.55,17686.45,17698.55,10:45:00,17734.63340451211,4,19
2022-09-16,17702.85,17706.4,17688.75,17692.9,10:50:00,17731.606413606194,4,20
2022-09-16,17712.05,17714.15,17699.45,17702.95,10:55:00,17729.74389802465,4,21
2022-09-16,17704.0,17713.3,17703.2,17712.85,11:00:00,17727.29209821278,4,22
2022-09-16,17689.0,17704.2,17686.2,17704.2,11:05:00,17723.645231716324,4,23
2022-09-16,17699.85,17702.55,17682.5,17689.45,11:10:00,17721.379019171913,4,24
2022-09-16,17690.3,17700.3,17682.8,17700.1,11:15:00,17718.419112584113,4,25
2022-09-16,17686.25,17700.4,17685.9,17690.65,11:20:00,17715.355387576103,4,26
2022-09-16,17670.3,17687.85,17668.65,17686.2,11:25:00,17711.06439828314,4,27
2022-09-16,17689.6,17692.3,17666.55,17670.2,11:30:00,17709.02016987522,4,28
2022-09-16,17689.2,17695.75,17683.75,17689.55,11:35:00,17707.13253464901,4,29
2022-09-16,17682.65,17692.45,17674.9,17689.5,11:40:00,17704.800864682435,4,30
2022-09-16,17690.25,17690.95,17680.0,17682.3,11:45:00,17703.41506804601,4,31
2022-09-16,17695.7,17697.75,17689.15,17690.35,11:50:00,17702.68029966068,4,32
2022-09-16,17679.2,17697.1,17678.4,17695.85,11:55:00,17700.444080645375,4,33
2022-09-16,17660.75,17680.35,17659.55,17679.45,12:00:00,17696.66369201248,4,34
2022-09-16,17659.4,17665.2,17657.55,17662.0,12:05:00,17693.11476896367,4,35
2022-09-16,17657.8,17663.25,17652.05,17659.55,12:10:00,17689.751457633796,4,36
2022-09-16,17669.65,17671.65,17652.75,17658.25,12:15:00,17687.837033097243,4,37
2022-09-16,17674.25,17676.35,17665.25,17669.8,12:20:00,17686.543029945125,4,38
2022-09-16,17663.85,17674.5,17660.05,17674.15,12:25:00,17684.38178899797,4,39
2022-09-16,17678.9,17684.75,17661.05,17663.9,12:30:00,17683.859713855305,4,40
2022-09-16,17667.15,17679.75,17663.9,17678.65,12:35:00,17682.26831253575,4,41
2022-09-16,17665.2,17668.55,17661.85,17667.1,12:40:00,17680.64275896092,4,42
2022-09-16,17664.0,17675.8,17661.15,17665.65,12:45:00,17679.057734297974,4,43
2022-09-16,17647.5,17664.5,17646.5,17664.5,12:50:00,17676.052235793406,4,44
2022-09-16,17655.3,17656.9,17638.5,17647.35,12:55:00,17674.07583238451,4,45
2022-09-16,17648.55,17656.65,17643.35,17655.4,13:00:00,17671.64480072884,4,46
2022-09-16,17624.45,17649.45,17623.8,17648.3,13:05:00,17667.150057802286,4,47
2022-09-16,17600.4,17625.65,17599.9,17623.4,13:10:00,17660.792909440162,4,48
2022-09-16,17591.9,17609.95,17584.45,17600.65,13:15:00,17654.23167996967,4,49
2022-09-16,17595.5,17601.05,17574.8,17592.4,13:20:00,17648.638186639226,4,50
2022-09-16,17609.7,17611.8,17588.1,17596.25,13:25:00,17644.92978791168,4,51
2022-09-16,17575.2,17610.8,17571.8,17610.1,13:30:00,17638.288855729614,4,52
2022-09-16,17593.55,17594.4,17574.95,17575.0,13:35:00,17634.028012326795,4,53
2022-09-16,17571.75,17594.25,17569.1,17593.05,13:40:00,17628.096773057576,4,54
2022-09-16,17581.25,17586.0,17568.8,17571.9,13:45:00,17623.63517562352,4,55
2022-09-16,17554.25,17587.0,17551.45,17582.8,13:50:00,17617.027063659374,4,56
2022-09-16,17560.95,17565.45,17545.1,17555.65,13:55:00,17611.68639092991,4,57
2022-09-16,17547.25,17563.0,17547.25,17560.9,14:00:00,17605.54959179373,4,58
2022-09-16,17549.4,17553.45,17539.0,17547.1,14:05:00,17600.202011622896,4,59
2022-09-16,17531.2,17555.85,17522.2,17549.45,14:10:00,17593.630391468334,4,60
2022-09-16,17535.05,17551.55,17524.75,17530.55,14:15:00,17588.051306566587,4,61
2022-09-16,17511.2,17537.8,17505.15,17534.65,14:20:00,17580.732134512626,4,62
2022-09-16,17560.5,17561.0,17508.55,17511.85,14:25:00,17578.805264559043,4,63
2022-09-16,17585.65,17586.55,17560.55,17561.1,14:30:00,17579.457144124848,4,64
2022-09-16,17583.45,17592.25,17578.7,17584.65,14:35:00,17579.837416112958,4,65
2022-09-16,17598.45,17609.2,17580.15,17583.85,14:40:00,17581.61004314982,4,66
2022-09-16,17574.5,17603.25,17566.4,17599.5,14:45:00,17580.93289618317,4,67
2022-09-16,17591.95,17595.55,17567.2,17574.1,14:50:00,17581.982144165726,4,68
2022-09-16,17595.05,17596.6,17580.75,17591.75,14:55:00,17583.226701864227,4,69
2022-09-16,17525.65,17618.9,17522.8,17593.6,15:00:00,17577.743206448587,4,70
2022-09-16,17537.45,17537.85,17497.25,17525.1,15:05:00,17573.905758215387,4,71
2022-09-16,17542.35,17543.1,17521.75,17537.6,15:10:00,17570.90044790916,4,72
2022-09-16,17527.95,17550.45,17514.7,17542.85,15:15:00,17566.80992906067,4,73
2022-09-16,17524.7,17528.65,17512.35,17527.5,15:20:00,17562.79945962632,4,74
2022-09-16,17550.1,17552.05,17515.05,17524.25,15:25:00,17561.589987280957,4,75
2022-09-19,17523.4,17564.4,17474.3,17548.75,09:15:00,17557.95284563515,0,1
2022-09-19,17452.7,17525.05,17450.4,17522.15,09:20:00,17547.92876509847,0,2
2022-09-19,17465.5,17477.75,17429.7,17452.9,09:25:00,17540.078406517663,0,3
2022-09-19,17574.85,17575.75,17465.25,17465.25,09:30:00,17543.389986849314,0,4
2022-09-19,17546.3,17583.45,17543.0,17574.8,09:35:00,17543.667130958904,0,5
2022-09-19,17544.7,17548.25,17527.45,17545.6,09:40:00,17543.765499439007,0,6
2022-09-19,17581.55,17594.0,17545.1,17545.9,09:45:00,17547.364023301958,0,7
2022-09-19,17622.3,17622.65,17581.9,17581.9,09:50:00,17554.500782987485,0,8
2022-09-19,17610.85,17627.95,17607.7,17623.45,09:55:00,17559.867375083915,0,9
2022-09-19,17638.2,17642.65,17610.95,17610.95,10:00:00,17567.327625075923,0,10
2022-09-19,17647.15,17652.45,17634.8,17638.7,10:05:00,17574.929756021073,0,11
2022-09-19,17625.4,17651.05,17623.55,17646.6,10:10:00,17579.736445923827,0,12
2022-09-19,17631.55,17636.0,17614.4,17625.3,10:15:00,17584.671070121556,0,13
2022-09-19,17649.95,17660.05,17631.85,17631.85,10:20:00,17590.88811106236,0,14
2022-09-19,17644.75,17651.35,17631.55,17650.25,10:25:00,17596.017814770705,0,15
2022-09-19,17643.8,17650.55,17634.9,17644.7,10:30:00,17600.568499078257,0,16
2022-09-19,17656.05,17656.05,17633.55,17643.6,10:35:00,17605.852451546994,0,17
2022-09-19,17649.7,17666.6,17647.3,17655.45,10:40:00,17610.02840854252,0,18
2022-09-19,17636.3,17655.7,17634.35,17649.9,10:45:00,17612.530464871805,0,19
2022-09-19,17646.3,17651.1,17635.45,17635.6,10:50:00,17615.74661107449,0,20
2022-09-19,17649.4,17650.1,17629.95,17646.15,10:55:00,17618.951695734064,0,21
2022-09-19,17657.25,17657.95,17646.0,17650.0,11:00:00,17622.5991532832,0,22
2022-09-19,17629.05,17667.2,17629.05,17657.4,11:05:00,17623.213519637182,0,23
2022-09-19,17650.4,17654.6,17627.35,17628.35,11:10:00,17625.802708243165,0,24
2022-09-19,17649.7,17657.35,17646.65,17649.9,11:15:00,17628.078640791435,0,25
2022-09-19,17655.45,17662.2,17648.3,17649.75,11:20:00,17630.685436906537,0,26
2022-09-19,17640.0,17661.8,17640.0,17655.65,11:25:00,17631.572538153534,0,27
2022-09-19,17615.15,17648.1,17614.0,17640.05,11:30:00,17630.008486900817,0,28
2022-09-19,17610.4,17618.65,17600.0,17615.5,11:35:00,17628.141011957883,0,29
2022-09-19,17590.15,17609.7,17589.35,17609.7,11:40:00,17624.52282034285,0,30
2022-09-19,17614.75,17617.9,17591.1,17591.1,11:45:00,17623.59207554829,0,31
2022-09-19,17580.0,17616.45,17580.0,17614.65,11:50:00,17619.4404493056,0,32
2022-09-19,17613.75,17615.25,17579.35,17580.45,11:55:00,17618.898501752687,0,33
2022-09-19,17634.6,17635.7,17612.35,17613.15,12:00:00,17620.393882538145,0,34
2022-09-19,17637.05,17649.5,17632.2,17633.9,12:05:00,17621.980179439273,0,35
2022-09-19,17633.45,17644.35,17633.05,17637.15,12:10:00,17623.0725433022,0,36
2022-09-19,17647.05,17647.35,17631.95,17632.45,12:15:00,17625.356110606754,0,37
2022-09-19,17640.95,17654.8,17640.6,17646.8,12:20:00,17626.84124292992,0,38
2022-09-19,17644.25,17647.6,17637.3,17641.55,12:25:00,17628.49921979374,0,39
2022-09-19,17624.65,17645.5,17624.45,17644.35,12:30:00,17628.13262743243,0,40
2022-09-19,17625.2,17627.5,17611.45,17623.65,12:35:00,17627.85332958172,0,41
2022-09-19,17631.2,17631.2,17618.6,17625.5,12:40:00,17628.17206009775,0,42
2022-09-19,17641.55,17645.55,17622.25,17632.4,12:45:00,17629.44614961225,0,43
2022-09-19,17615.25,17643.1,17614.15,17641.8,12:50:00,17628.094135363466,0,44
2022-09-19,17619.2,17624.05,17608.0,17615.95,12:55:00,17627.24707485266,0,45
2022-09-19,17623.0,17626.85,17606.6,17620.5,13:00:00,17626.84259153336,0,46
2022-09-19,17624.25,17637.4,17614.5,17624.0,13:05:00,17626.595678053993,0,47
2022-09-19,17617.15,17624.95,17616.1,17624.85,13:10:00,17625.696089667897,0,48
2022-09-19,17620.7,17631.5,17617.6,17618.65,13:15:00,17625.22027160429,0,49
2022-09-19,17604.8,17624.1,17600.05,17622.2,13:20:00,17623.27548383245,0,50
2022-09-19,17593.25,17607.25,17587.5,17603.8,13:25:00,17620.415913943645,0,51
2022-09-19,17600.8,17603.0,17585.55,17593.85,13:30:00,17618.547731663297,0,52
2022-09-19,17620.05,17625.45,17601.55,17602.1,13:35:00,17618.69080483822,0,53
2022-09-19,17627.6,17630.2,17617.2,17620.55,13:40:00,17619.539299615535,0,54
2022-09-19,17649.55,17650.35,17625.7,17627.3,13:45:00,17622.397461556913,0,55
2022-09-19,17647.9,17656.2,17642.85,17650.35,13:50:00,17624.82627474197,0,56
2022-09-19,17655.95,17662.7,17648.05,17648.45,13:55:00,17627.790439052256,0,57
2022-09-19,17641.65,17664.25,17640.95,17656.15,14:00:00,17629.110397237757,0,58
2022-09-19,17634.25,17645.55,17634.25,17641.6,14:05:00,17629.599883215113,0,59
2022-09-19,17654.75,17657.85,17630.6,17633.8,14:10:00,17631.995132432723,0,60
2022-09-19,17658.15,17663.45,17649.95,17654.1,14:15:00,17634.486072201034,0,61
2022-09-19,17629.5,17660.1,17625.05,17657.95,14:20:00,17634.011208181888,0,62
2022-09-19,17614.5,17631.55,17611.3,17629.35,14:25:00,17632.15299787885,0,63
2022-09-19,17641.1,17641.4,17610.25,17615.55,14:30:00,17633.00509331896,0,64
2022-09-19,17620.6,17643.4,17620.6,17641.55,14:35:00,17631.82365586001,0,65
2022-09-19,17637.75,17638.8,17623.05,17623.05,14:40:00,17632.38806958763,0,66
2022-09-19,17626.95,17641.0,17626.45,17638.0,14:45:00,17631.870158198333,0,67
2022-09-19,17617.95,17635.4,17616.2,17627.85,14:50:00,17630.54442884611,0,68
2022-09-19,17627.75,17635.95,17617.9,17618.2,14:55:00,17630.278292765528,0,69
2022-09-19,17600.55,17629.6,17587.45,17628.5,15:00:00,17627.447026787857,0,70
2022-09-19,17616.35,17622.75,17600.2,17601.85,15:05:00,17626.390167093774,0,71
2022-09-19,17620.8,17634.75,17617.15,17617.15,15:10:00,17625.8577702277,0,72
2022-09-19,17620.1,17626.85,17617.5,17620.6,15:15:00,17625.309411158396,0,73
2022-09-19,17632.65,17635.5,17619.0,17620.75,15:20:00,17626.008514857596,0,74
2022-09-19,17631.85,17641.75,17630.7,17632.45,15:25:00,17626.56484677592,0,75
2022-09-20,17805.4,17808.7,17744.4,17770.7,09:15:00,17643.596766130595,1,1
2022-09-20,17824.9,17831.75,17798.75,17805.65,09:20:00,17660.863740784822,1,2
2022-09-20,17811.35,17825.5,17807.2,17824.05,09:25:00,17675.19576547198,1,3
2022-09-20,17824.6,17829.7,17810.5,17811.5,09:30:00,17689.424740188933,1,4
2022-09-20,17821.5,17833.35,17819.95,17824.9,09:35:00,17702.003336361417,1,5
2022-09-20,17822.6,17827.3,17813.35,17822.4,09:40:00,17713.488732898426,1,6
2022-09-20,17847.45,17850.4,17821.85,17822.25,09:45:00,17726.246948812863,1,7
2022-09-20,17846.25,17856.1,17844.8,17847.6,09:50:00,17737.675810830686,1,8
2022-09-20,17834.6,17854.95,17834.05,17845.0,09:55:00,17746.90668598967,1,9
2022-09-20,17841.55,17844.5,17833.4,17833.55,10:00:00,17755.920334943035,1,10
2022-09-20,17855.65,17855.65,17841.5,17842.15,10:05:00,17765.418398281796,1,11
2022-09-20,17855.3,17861.8,17852.7,17855.7,10:10:00,17773.97855082639,1,12
2022-09-20,17862.35,17865.95,17852.1,17854.95,10:15:00,17782.394879319112,1,13
2022-09-20,17864.7,17869.5,17860.65,17862.55,10:20:00,17790.233462241104,1,14
2022-09-20,17858.25,17865.3,17852.95,17864.8,10:25:00,17796.71122774195,1,15
2022-09-20,17864.55,17865.35,17853.95,17857.55,10:30:00,17803.1720631951,1,16
2022-09-20,17869.9,17875.4,17863.55,17864.05,10:35:00,17809.52710479557,1,17
2022-09-20,17851.25,17870.55,17850.3,17869.85,10:40:00,17813.500713862657,1,18
2022-09-20,17852.8,17857.7,17846.1,17850.6,10:45:00,17817.243503018595,1,19
2022-09-20,17861.8,17863.4,17852.6,17853.15,10:50:00,17821.486978921585,1,20
2022-09-20,17869.4,17871.3,17861.45,17862.0,10:55:00,17826.050123786194,1,21
2022-09-20,17862.1,17871.8,17861.9,17868.35,11:00:00,17829.483445330367,1,22
2022-09-20,17871.85,17872.85,17858.3,17862.2,11:05:00,17833.518355298904,1,23
2022-09-20,17871.75,17879.65,17864.45,17872.9,11:10:00,17837.159464318054,1,24
2022-09-20,17867.45,17877.95,17866.0,17871.3,11:15:00,17840.044277240144,1,25
2022-09-20,17852.25,17869.25,17852.05,17867.4,11:20:00,17841.206727026798,1,26
