date,close,high,low,open,time,ema,day,position
2022-09-20,17857.05,17858.1,17844.15,17852.0,11:25:00,17842.715610167103,1,27
2022-09-20,17852.6,17858.7,17847.65,17856.9,11:30:00,17843.656980627376,1,28
2022-09-20,17859.1,17861.9,17851.35,17852.05,11:35:00,17845.12774437715,1,29
2022-09-20,17868.4,17869.9,17858.8,17858.8,11:40:00,17847.344149674565,1,30
2022-09-20,17867.95,17873.0,17861.7,17868.65,11:45:00,17849.306611610322,1,31
2022-09-20,17861.25,17868.5,17851.1,17868.5,11:50:00,17850.444077171243,1,32
2022-09-20,17862.5,17864.7,17858.1,17860.9,11:55:00,17851.59226029779,1,33
2022-09-20,17877.55,17878.8,17861.7,17862.65,12:00:00,17854.064425983717,1,34
2022-09-20,17881.25,17884.8,17871.55,17877.15,12:05:00,17856.65352827098,1,35
2022-09-20,17882.8,17890.55,17877.4,17880.7,12:10:00,17859.14366843565,1,36
2022-09-20,17877.35,17887.1,17876.0,17882.15,12:15:00,17860.87760477511,1,37
2022-09-20,17889.2,17892.05,17874.05,17876.8,12:20:00,17863.574975748907,1,38
2022-09-20,17894.7,17894.85,17883.25,17888.75,12:25:00,17866.539263772822,1,39
2022-09-20,17909.4,17909.65,17892.2,17893.8,12:30:00,17870.6212386516,1,40
2022-09-20,17904.95,17919.3,17902.45,17908.25,12:35:00,17873.890644494306,1,41
2022-09-20,17910.5,17910.6,17897.45,17904.0,12:40:00,17877.377249780562,1,42
2022-09-20,17912.8,17915.8,17908.6,17910.1,12:45:00,17880.750845039554,1,43
2022-09-20,17917.9,17918.2,17907.9,17911.8,12:50:00,17884.288859797693,1,44
2022-09-20,17902.7,17918.0,17899.25,17917.3,12:55:00,17886.04230172172,1,45
2022-09-20,17899.0,17906.95,17896.7,17902.1,13:00:00,17887.276368224415,1,46
2022-09-20,17905.0,17905.0,17894.65,17898.95,13:05:00,17888.96433315542,1,47
2022-09-20,17913.25,17913.25,17901.95,17904.15,13:10:00,17891.277253807286,1,48
2022-09-20,17913.15,17913.85,17892.15,17912.85,13:15:00,17893.36037249231,1,49
2022-09-20,17908.55,17916.75,17905.85,17912.7,13:20:00,17894.807003683516,1,50
2022-09-20,17895.6,17910.8,17886.8,17908.0,13:25:00,17894.88252714223,1,51
2022-09-20,17893.65,17896.7,17884.45,17894.7,13:30:00,17894.765143604873,1,52
2022-09-20,17872.55,17893.7,17867.85,17892.8,13:35:00,17892.649415642503,1,53
2022-09-20,17868.9,17872.5,17859.25,17872.0,13:40:00,17890.387566533693,1,54
2022-09-20,17867.9,17870.05,17853.6,17867.8,13:45:00,17888.245893530482,1,55
2022-09-20,17881.3,17881.65,17857.85,17866.7,13:50:00,17887.584379860913,1,56
2022-09-20,17892.85,17895.35,17877.7,17880.95,13:55:00,17888.085867493206,1,57
2022-09-20,17894.6,17899.65,17889.35,17894.5,14:00:00,17888.70626106528,1,58
2022-09-20,17896.1,17903.1,17889.45,17895.4,14:05:00,17889.41042667811,1,59
2022-09-20,17883.95,17897.0,17879.85,17896.85,14:10:00,17888.890386042098,1,60
2022-09-20,17877.25,17884.95,17871.2,17884.95,14:15:00,17887.781777847613,1,61
2022-09-20,17881.1,17887.05,17876.55,17878.55,14:20:00,17887.1454180526,1,62
2022-09-20,17879.95,17887.1,17872.2,17882.5,14:25:00,17886.46014014283,1,63
2022-09-20,17866.35,17887.1,17864.65,17879.75,14:30:00,17884.544888700657,1,64
2022-09-20,17861.8,17870.2,17857.7,17866.65,14:35:00,17882.378708824403,1,65
2022-09-20,17869.3,17878.3,17861.5,17862.45,14:40:00,17881.133117507794,1,66
2022-09-20,17860.65,17873.2,17858.8,17870.15,14:45:00,17879.182344411813,1,67
2022-09-20,17843.5,17861.25,17838.9,17861.25,14:50:00,17875.784025896402,1,68
2022-09-20,17864.05,17868.95,17839.4,17843.35,14:55:00,17874.666499620555,1,69
2022-09-20,17848.4,17868.85,17845.1,17866.9,15:00:00,17872.16492822812,1,70
2022-09-20,17824.55,17848.35,17815.95,17848.35,15:05:00,17867.630173158777,1,71
2022-09-20,17804.55,17824.75,17802.85,17824.75,15:10:00,17861.622537619845,1,72
2022-09-20,17808.7,17814.8,17801.45,17804.0,15:15:00,17856.582295941764,1,73
2022-09-20,17804.6,17809.9,17801.55,17808.3,15:20:00,17851.63160109017,1,74
2022-09-20,17791.25,17805.3,17780.5,17802.2,15:25:00,17845.880972414914,1,75
2022-09-21,17790.65,17838.55,17761.2,17769.45,09:15:00,17835.86174839407,2,1
2022-09-21,17809.75,17822.15,17790.9,17792.35,09:20:00,17833.37491521368,2,2
2022-09-21,17833.2,17837.1,17803.8,17810.3,09:25:00,17833.3582566219,2,3
2022-09-21,17827.5,17838.7,17814.0,17833.55,09:30:00,17832.800327419816,2,4
2022-09-21,17804.45,17828.3,17797.55,17827.4,09:35:00,17830.10029623698,2,5
2022-09-21,17786.55,17807.3,17783.5,17804.35,09:40:00,17825.952648976312,2,6
2022-09-21,17771.05,17787.95,17760.0,17787.45,09:45:00,17820.723825264282,2,7
2022-09-21,17769.8,17788.55,17755.85,17770.5,09:50:00,17815.873937143875,2,8
2022-09-21,17770.05,17783.2,17763.4,17768.4,09:55:00,17811.509752653983,2,9
2022-09-21,17747.85,17770.35,17741.85,17770.25,10:00:00,17805.446919067886,2,10
2022-09-21,17772.4,17772.4,17738.65,17747.05,10:05:00,17802.299593442374,2,11
2022-09-21,17794.15,17795.1,17772.15,17772.65,10:10:00,17801.523441685957,2,12
2022-09-21,17786.5,17805.25,17782.55,17793.95,10:15:00,17800.092637715865,2,13
2022-09-21,17800.95,17802.2,17781.2,17786.55,10:20:00,17800.174291266736,2,14
2022-09-21,17801.8,17806.8,17795.4,17801.05,10:25:00,17800.329120669903,2,15
2022-09-21,17810.45,17812.6,17803.25,17803.25,10:30:00,17801.293013939434,2,16
2022-09-21,17804.1,17820.3,17804.1,17810.7,10:35:00,17801.5603459452,2,17
2022-09-21,17796.3,17806.9,17791.65,17801.05,10:40:00,17801.059360617088,2,18
2022-09-21,17806.8,17808.65,17794.05,17795.75,10:45:00,17801.606088177366,2,19
2022-09-21,17812.75,17816.95,17805.0,17807.05,10:50:00,17802.667413112857,2,20
2022-09-21,17810.8,17814.35,17801.8,17813.05,10:55:00,17803.441945197344,2,21
2022-09-21,17810.25,17811.7,17800.2,17811.0,11:00:00,17804.090331369025,2,22
2022-09-21,17807.9,17811.55,17803.4,17809.85,11:05:00,17804.453156952928,2,23
2022-09-21,17805.0,17808.9,17796.75,17808.05,11:10:00,17804.505237243124,2,24
2022-09-21,17812.05,17813.75,17798.45,17804.85,11:15:00,17805.223786077113,2,25
2022-09-21,17799.15,17812.4,17798.7,17812.0,11:20:00,17804.645330260246,2,26
2022-09-21,17774.2,17801.4,17773.3,17799.4,11:25:00,17801.745774997366,2,27
2022-09-21,17766.0,17774.5,17759.45,17774.3,11:30:00,17798.341415473806,2,28
2022-09-21,17768.6,17775.0,17765.6,17766.45,11:35:00,17795.508899714394,2,29
2022-09-21,17749.15,17772.65,17744.55,17768.7,11:40:00,17791.093766408263,2,30
2022-09-21,17749.25,17756.05,17739.6,17748.15,11:45:00,17787.108645797955,2,31
2022-09-21,17713.55,17756.2,17712.45,17749.1,11:50:00,17780.103060483863,2,32
2022-09-21,17698.4,17717.7,17698.1,17714.05,11:55:00,17772.321816628257,2,33
2022-09-21,17691.1,17699.05,17681.4,17699.05,12:00:00,17764.586405520804,2,34
2022-09-21,17670.55,17697.75,17670.55,17690.85,12:05:00,17755.630557375967,2,35
2022-09-21,17690.5,17693.95,17667.2,17670.55,12:10:00,17749.427647149685,2,36
2022-09-21,17702.15,17705.2,17684.4,17691.05,12:15:00,17744.92501408781,2,37
2022-09-21,17680.0,17701.1,17679.2,17700.9,12:20:00,17738.741679412782,2,38
2022-09-21,17682.7,17683.15,17663.6,17680.2,12:25:00,17733.404376611565,2,39
2022-09-21,17674.25,17690.7,17673.1,17683.3,12:30:00,17727.770626458085,2,40
2022-09-21,17690.4,17690.4,17665.65,17674.5,12:35:00,17724.211519176362,2,41
2022-09-21,17717.55,17719.45,17681.7,17689.95,12:40:00,17723.577088778613,2,42
2022-09-21,17734.5,17739.25,17714.7,17717.5,12:45:00,17724.617366037794,2,43
2022-09-21,17725.2,17733.9,17721.1,17733.9,12:50:00,17724.672854986573,2,44
2022-09-21,17737.8,17747.05,17724.3,17724.3,12:55:00,17725.923059273566,2,45
2022-09-21,17722.25,17743.55,17721.3,17738.5,13:00:00,17725.573244104653,2,46
2022-09-21,17713.8,17728.8,17713.8,17722.0,13:05:00,17724.451982761355,2,47
2022-09-21,17712.1,17716.3,17706.35,17713.9,13:10:00,17723.275603450747,2,48
2022-09-21,17723.1,17730.1,17713.45,17713.45,13:15:00,17723.25887931258,2,49
2022-09-21,17716.7,17729.65,17716.7,17723.45,13:20:00,17722.634224139954,2,50
2022-09-21,17721.0,17721.75,17708.45,17716.25,13:25:00,17722.478583745673,2,51
2022-09-21,17730.5,17731.9,17717.35,17721.4,13:30:00,17723.242528150848,2,52
2022-09-21,17749.5,17749.85,17729.6,17730.4,13:35:00,17725.743239755528,2,53
2022-09-21,17748.3,17761.1,17747.45,17750.4,13:40:00,17727.891502635954,2,54
2022-09-21,17774.5,17777.1,17748.25,17748.25,13:45:00,17732.330407146816,2,55
2022-09-21,17768.35,17778.1,17766.05,17773.75,13:50:00,17735.760844561402,2,56
2022-09-21,17757.2,17774.5,17753.75,17768.85,13:55:00,17737.80266888889,2,57
2022-09-21,17770.9,17773.6,17750.2,17757.0,14:00:00,17740.954795661375,2,58
2022-09-21,17782.65,17783.8,17769.55,17771.0,14:05:00,17744.925767503148,2,59
2022-09-21,17785.6,17793.9,17781.65,17783.15,14:10:00,17748.79950393142,2,60
2022-09-21,17778.6,17790.85,17772.4,17786.25,14:15:00,17751.63764641414,2,61
2022-09-21,17767.1,17781.05,17760.5,17778.8,14:20:00,17753.110251517555,2,62
2022-09-21,17763.8,17771.6,17755.35,17767.25,14:25:00,17754.128322801596,2,63
2022-09-21,17747.15,17770.3,17746.8,17764.55,14:30:00,17753.463720630014,2,64
2022-09-21,17738.35,17758.5,17738.35,17747.05,14:35:00,17752.02431866525,2,65
2022-09-21,17750.0,17764.3,17736.95,17738.4,14:40:00,17751.831526411417,2,66
2022-09-21,17727.6,17754.7,17724.05,17750.35,14:45:00,17749.52376199128,2,67
2022-09-21,17738.1,17742.85,17723.45,17728.35,14:50:00,17748.435784658777,2,68
2022-09-21,17734.75,17749.6,17731.8,17738.75,14:55:00,17747.132376596037,2,69
2022-09-21,17718.05,17748.05,17715.5,17735.05,15:00:00,17744.36262644403,2,70
2022-09-21,17717.05,17723.3,17712.9,17718.85,15:05:00,17741.761423925553,2,71
2022-09-21,17716.75,17725.55,17715.7,17717.25,15:10:00,17739.37938355169,2,72
2022-09-21,17722.3,17725.6,17713.45,17716.8,15:15:00,17737.75277559439,2,73
2022-09-21,17709.55,17723.05,17707.75,17723.05,15:20:00,17735.066796966352,2,74
2022-09-21,17715.9,17723.85,17709.4,17709.5,15:25:00,17733.24138773146,2,75
2022-09-22,17623.6,17639.2,17580.4,17626.4,09:15:00,17722.799350804657,3,1
2022-09-22,17659.75,17671.7,17623.3,17626.55,09:20:00,17716.79465072802,3,2
2022-09-22,17660.55,17660.7,17624.35,17659.2,09:25:00,17711.438017325352,3,3
2022-09-22,17686.75,17689.65,17654.1,17662.15,09:30:00,17709.08677758008,3,4
2022-09-22,17689.7,17697.3,17673.5,17685.85,09:35:00,17707.240417810546,3,5
2022-09-22,17658.3,17692.35,17654.6,17690.0,09:40:00,17702.579425638112,3,6
2022-09-22,17671.55,17676.85,17640.65,17659.5,09:45:00,17699.624242244005,3,7
2022-09-22,17681.25,17688.6,17667.0,17671.6,09:50:00,17697.87431441124,3,8
2022-09-22,17704.15,17708.25,17681.3,17681.3,09:55:00,17698.471998753026,3,9
2022-09-22,17694.25,17705.1,17676.85,17703.3,10:00:00,17698.069903633692,3,10
2022-09-22,17664.0,17694.65,17662.3,17694.65,10:05:00,17694.825150906676,3,11
2022-09-22,17665.45,17677.1,17651.85,17664.4,10:10:00,17692.027517486993,3,12
2022-09-22,17635.6,17666.55,17635.6,17666.55,10:15:00,17686.653468202516,3,13
2022-09-22,17638.1,17638.1,17616.5,17636.9,10:20:00,17682.029328373705,3,14
2022-09-22,17622.0,17645.95,17622.0,17637.35,10:25:00,17676.312249480972,3,15
2022-09-22,17614.45,17622.8,17597.6,17621.9,10:30:00,17670.420606673262,3,16
2022-09-22,17618.5,17619.2,17599.0,17616.7,10:35:00,17665.475786990093,3,17
2022-09-22,17611.3,17634.6,17608.55,17619.2,10:40:00,17660.31618822913,3,18
2022-09-22,17644.25,17644.5,17611.3,17611.95,10:45:00,17658.786075064454,3,19
2022-09-22,17636.2,17650.85,17634.9,17645.05,10:50:00,17656.635020296413,3,20
2022-09-22,17630.75,17636.7,17619.25,17636.7,10:55:00,17654.16978026818,3,21
2022-09-22,17643.8,17647.6,17626.95,17631.6,11:00:00,17653.1821821474,3,22
2022-09-22,17625.6,17644.2,17625.1,17644.15,11:05:00,17650.55530765717,3,23
2022-09-22,17625.95,17626.9,17612.1,17625.85,11:10:00,17648.211945023155,3,24
2022-09-22,17616.5,17626.9,17600.1,17626.65,11:15:00,17645.191759782854,3,25
2022-09-22,17585.05,17616.0,17581.85,17615.7,11:20:00,17639.463973136866,3,26
2022-09-22,17572.95,17587.15,17571.1,17585.5,11:25:00,17633.12930902859,3,27
2022-09-22,17593.35,17597.25,17567.1,17573.8,11:30:00,17629.34080340682,3,28
2022-09-22,17591.75,17604.15,17589.95,17595.5,11:35:00,17625.760726891884,3,29
2022-09-22,17579.2,17595.3,17578.05,17590.2,11:40:00,17621.3263719498,3,30
2022-09-22,17577.5,17586.2,17576.95,17578.6,11:45:00,17617.152431764105,3,31
2022-09-22,17579.6,17585.9,17571.2,17577.9,11:50:00,17613.576009691333,3,32
2022-09-22,17576.35,17580.0,17563.2,17579.4,11:55:00,17610.030675435017,3,33
2022-09-22,17553.5,17576.85,17550.2,17576.85,12:00:00,17604.646801584062,3,34
2022-09-22,17548.6,17562.6,17545.65,17554.25,12:05:00,17599.309010957008,3,35
2022-09-22,17558.3,17563.4,17544.3,17549.65,12:10:00,17595.403390865864,3,36
2022-09-22,17570.9,17574.4,17555.55,17558.85,12:15:00,17593.069734592926,3,37
2022-09-22,17554.6,17573.5,17554.45,17572.55,12:20:00,17589.40595034598,3,38
2022-09-22,17551.35,17565.1,17546.7,17554.35,12:25:00,17585.781574122553,3,39
2022-09-22,17552.3,17553.6,17542.25,17551.75,12:30:00,17582.59285277755,3,40
2022-09-22,17571.0,17573.15,17551.85,17553.25,12:35:00,17581.488771560642,3,41
2022-09-22,17550.35,17571.35,17550.35,17571.35,12:40:00,17578.52317426915,3,42
2022-09-22,17566.15,17568.05,17532.45,17550.95,12:45:00,17577.344776719707,3,43
2022-09-22,17578.4,17579.25,17559.95,17566.4,12:50:00,17577.445274174974,3,44
2022-09-22,17580.95,17593.95,17575.9,17578.3,12:55:00,17577.77905758688,3,45
2022-09-22,17592.4,17592.6,17577.65,17580.25,13:00:00,17579.17152829289,3,46
2022-09-22,17589.7,17597.85,17586.7,17592.85,13:05:00,17580.174239884043,3,47
2022-09-22,17608.25,17609.8,17590.15,17590.85,13:10:00,17582.84812179985,3,48
2022-09-22,17635.4,17637.9,17607.55,17608.0,13:15:00,17587.853062580816,3,49
2022-09-22,17637.65,17644.2,17630.35,17635.45,13:20:00,17592.595628049312,3,50
2022-09-22,17640.05,17643.35,17629.25,17637.6,13:25:00,17597.115092044616,3,51
2022-09-22,17675.45,17676.65,17640.1,17640.5,13:30:00,17604.57555946894,3,52
2022-09-22,17665.7,17681.3,17661.15,17675.1,13:35:00,17610.396934757613,3,53
2022-09-22,17661.5,17677.5,17660.25,17665.1,13:40:00,17615.263893352127,3,54
2022-09-22,17684.3,17684.3,17661.2,17661.2,13:45:00,17621.838760651925,3,55
2022-09-22,17691.4,17695.9,17685.3,17685.3,13:50:00,17628.463640589838,3,56
2022-09-22,17681.75,17696.2,17676.1,17691.6,13:55:00,17633.538531962233,3,57
2022-09-22,17705.55,17706.6,17681.35,17682.3,14:00:00,17640.396767013448,3,58
2022-09-22,17720.0,17722.4,17706.3,17706.3,14:05:00,17647.978027297882,3,59
2022-09-22,17690.0,17722.75,17689.75,17719.55,14:10:00,17651.98011993618,3,60
2022-09-22,17709.3,17719.6,17688.65,17690.3,14:15:00,17657.439156132732,3,61
2022-09-22,17708.15,17712.2,17696.7,17709.85,14:20:00,17662.268760310566,3,62
2022-09-22,17692.1,17709.6,17682.2,17708.65,14:25:00,17665.109830757177,3,63
2022-09-22,17685.95,17704.75,17675.95,17692.5,14:30:00,17667.094608780302,3,64
2022-09-22,17678.3,17688.95,17666.9,17686.05,14:35:00,17668.161788896465,3,65
2022-09-22,17678.05,17682.0,17670.45,17678.0,14:40:00,17669.10352328728,3,66
2022-09-22,17662.6,17697.15,17662.6,17678.0,14:45:00,17668.484140117063,3,67
2022-09-22,17652.7,17664.95,17652.6,17662.5,14:50:00,17666.980888677343,3,68
2022-09-22,17654.75,17662.15,17634.8,17652.5,14:55:00,17665.816042136645,3,69
2022-09-22,17649.65,17666.35,17645.55,17653.35,15:00:00,17664.276419076014,3,70
2022-09-22,17623.4,17650.2,17616.7,17649.8,15:05:00,17660.38342678306,3,71
2022-09-22,17623.3,17629.05,17612.3,17624.35,15:10:00,17656.851671851342,3,72
2022-09-22,17626.5,17631.9,17614.95,17623.45,15:15:00,17653.96103643693,3,73
2022-09-22,17624.65,17630.3,17621.3,17625.4,15:20:00,17651.169509157222,3,74
2022-09-22,17635.95,17640.2,17624.9,17625.25,15:25:00,17649.72003209463,3,75
2022-09-23,17569.7,17642.15,17539.0,17610.45,09:15:00,17642.099076657047,4,1
2022-09-23,17562.95,17570.55,17545.55,17570.55,09:20:00,17634.561069356376,4,2
2022-09-23,17541.95,17585.0,17541.95,17562.0,09:25:00,17625.740967512913,4,3
2022-09-23,17499.5,17542.55,17499.4,17542.55,09:30:00,17613.71801822597,4,4
2022-09-23,17461.15,17498.75,17460.55,17498.65,09:35:00,17599.187730775877,4,5
2022-09-23,17467.15,17489.6,17456.1,17459.7,09:40:00,17586.612708797224,4,6
2022-09-23,17437.45,17466.5,17436.35,17466.5,09:45:00,17572.406736530822,4,7
2022-09-23,17468.9,17480.4,17435.55,17438.05,09:50:00,17562.548952099314,4,8
2022-09-23,17481.25,17496.7,17461.4,17469.35,09:55:00,17554.806194756522,4,9
2022-09-23,17480.0,17497.85,17454.7,17481.65,10:00:00,17547.6817952559,4,10
2022-09-23,17471.25,17493.3,17469.65,17478.15,10:05:00,17540.4025766601,4,11
2022-09-23,17460.3,17472.6,17458.95,17470.9,10:10:00,17532.773759835327,4,12
2022-09-23,17428.25,17462.0,17419.3,17461.1,10:15:00,17522.819116041486,4,13
2022-09-23,17455.5,17459.0,17422.55,17427.3,10:20:00,17516.407771656584,4,14
2022-09-23,17453.95,17466.05,17442.6,17455.1,10:25:00,17510.459412451197,4,15
2022-09-23,17467.15,17467.85,17442.75,17454.15,10:30:00,17506.334706503465,4,16
2022-09-23,17460.8,17479.4,17458.4,17466.75,10:35:00,17501.99806778885,4,17
2022-09-23,17436.75,17462.1,17436.1,17461.3,10:40:00,17495.783966094674,4,18
2022-09-23,17444.25,17446.5,17423.7,17436.55,10:45:00,17490.87596932375,4,19
2022-09-23,17455.85,17471.0,17444.9,17444.9,10:50:00,17487.54016272149,4,20
2022-09-23,17451.85,17462.5,17451.1,17455.95,10:55:00,17484.141099605156,4,21
2022-09-23,17443.4,17457.8,17442.9,17451.95,11:00:00,17480.260994880857,4,22
2022-09-23,17436.5,17443.9,17431.4,17443.7,11:05:00,17476.093281082678,4,23
2022-09-23,17440.3,17453.6,17436.15,17436.25,11:10:00,17472.68439717004,4,24
2022-09-23,17424.4,17439.9,17413.5,17439.55,11:15:00,17468.085883153846,4,25
2022-09-23,17458.45,17458.6,17424.0,17424.1,11:20:00,17467.168179996337,4,26
2022-09-23,17456.25,17467.8,17454.2,17458.8,11:25:00,17466.12835333002,4,27
2022-09-23,17447.2,17456.4,17440.25,17456.4,11:30:00,17464.325653012875,4,28
2022-09-23,17439.35,17447.0,17434.25,17447.0,11:35:00,17461.947019392603,4,29
2022-09-23,17452.25,17453.05,17437.15,17438.65,11:40:00,17461.023493736164,4,30
2022-09-23,17471.0,17473.45,17452.15,17452.15,11:45:00,17461.97363718986,4,31
2022-09-23,17464.2,17469.1,17450.1,17469.1,11:50:00,17462.18567174321,4,32
2022-09-23,17461.9,17469.2,17454.85,17463.65,11:55:00,17462.158464910524,4,33
2022-09-23,17447.65,17466.0,17447.05,17462.5,12:00:00,17460.776706347617,4,34
2022-09-23,17453.0,17455.3,17442.5,17446.75,12:05:00,17460.036067647845,4,35
2022-09-23,17432.2,17458.0,17431.8,17454.35,12:10:00,17457.385013586147,4,36
2022-09-23,17420.85,17432.3,17415.4,17432.3,12:15:00,17453.905488482702,4,37
2022-09-23,17419.15,17421.2,17404.55,17420.65,12:20:00,17450.59544196054,4,38
2022-09-23,17443.4,17444.6,17413.9,17419.1,12:25:00,17449.910161773823,4,39
2022-09-23,17409.5,17444.35,17407.9,17443.5,12:30:00,17446.061574938223,4,40
2022-09-23,17390.0,17413.35,17389.1,17409.9,12:35:00,17440.72237732506,4,41
2022-09-23,17396.35,17411.3,17384.25,17389.5,12:40:00,17436.496436627436,4,42
2022-09-23,17412.95,17413.75,17387.75,17396.3,12:45:00,17434.253918853396,4,43
2022-09-23,17395.25,17412.9,17392.55,17412.05,12:50:00,17430.539259914978,4,44
2022-09-23,17409.55,17410.8,17393.75,17394.15,12:55:00,17428.540282780217,4,45
2022-09-23,17393.6,17408.75,17380.7,17408.05,13:00:00,17425.21263680115,4,46
2022-09-23,17387.0,17404.05,17387.0,17395.1,13:05:00,17421.573338058184,4,47
2022-09-23,17391.65,17400.6,17385.9,17386.65,13:10:00,17418.723496338356,4,48
2022-09-23,17416.55,17418.95,17386.55,17392.15,13:15:00,17418.516496687083,4,49
2022-09-23,17407.6,17417.75,17402.8,17417.6,13:20:00,17417.47683033593,4,50
2022-09-23,17392.1,17407.65,17387.85,17407.65,13:25:00,17415.059989351554,4,51
2022-09-23,17415.2,17415.8,17388.95,17392.8,13:30:00,17415.073323699024,4,52
2022-09-23,17382.6,17416.05,17379.4,17415.6,13:35:00,17411.980626203876,4,53
2022-09-23,17369.75,17393.9,17368.7,17382.7,13:40:00,17407.958661803506,4,54
2022-09-23,17382.7,17385.35,17366.7,17370.45,13:45:00,17405.55307496508,4,55
2022-09-23,17383.8,17387.4,17372.2,17382.35,13:50:00,17403.48135353983,4,56
2022-09-23,17373.85,17384.05,17366.3,17383.15,13:55:00,17400.659319869374,4,57
2022-09-23,17353.75,17373.05,17341.65,17372.9,14:00:00,17396.1917655961,4,58
2022-09-23,17364.3,17365.4,17352.65,17354.4,14:05:00,17393.154454586947,4,59
2022-09-23,17365.2,17374.75,17357.3,17364.6,14:10:00,17390.492125578665,4,60
2022-09-23,17355.9,17373.45,17353.5,17365.95,14:15:00,17387.197637428315,4,61
2022-09-23,17341.9,17356.75,17341.45,17355.35,14:20:00,17382.883576720855,4,62
2022-09-23,17324.8,17340.95,17314.1,17340.65,14:25:00,17377.351807509345,4,63
2022-09-23,17308.55,17325.6,17291.65,17324.2,14:30:00,17370.799254413218,4,64
2022-09-23,17340.1,17344.1,17308.3,17308.75,14:35:00,17367.875515897675,4,65
2022-09-23,17339.8,17343.15,17323.0,17339.45,14:40:00,17365.201657240752,4,66
2022-09-23,17330.3,17346.1,17328.05,17339.25,14:45:00,17361.877689884488,4,67
2022-09-23,17355.6,17366.6,17328.3,17330.45,14:50:00,17361.279814657395,4,68
2022-09-23,17350.7,17364.75,17349.3,17356.2,14:55:00,17360.27221326145,4,69
2022-09-23,17319.95,17355.2,17319.55,17347.55,15:00:00,17356.43200247465,4,70
2022-09-23,17323.95,17323.95,17313.1,17321.0,15:05:00,17353.338478429443,4,71
2022-09-23,17322.5,17337.7,17322.15,17324.2,15:10:00,17350.401480483783,4,72
2022-09-23,17335.5,17339.0,17320.25,17322.45,15:15:00,17348.98229186628,4,73
2022-09-23,17315.95,17338.0,17315.95,17335.9,15:20:00,17345.83635930759,4,74
2022-09-23,17332.25,17333.5,17316.35,17316.65,15:25:00,17344.542420325914,4,75
2022-09-26,17082.35,17194.35,17080.65,17182.55,09:15:00,17319.571713628207,0,1
2022-09-26,17163.85,17163.85,17072.95,17082.8,09:20:00,17304.741074235044,0,2
2022-09-26,17155.9,17196.4,17151.2,17163.6,09:25:00,17290.565733831707,0,3
2022-09-26,17143.8,17183.05,17133.25,17157.5,09:30:00,17276.588044895354,0,4
2022-09-26,17083.15,17148.7,17081.3,17145.9,09:35:00,17258.16537395294,0,5
2022-09-26,17060.95,17088.8,17058.85,17082.05,09:40:00,17239.38295738599,0,6
2022-09-26,17073.75,17087.0,17054.5,17060.5,09:45:00,17223.608390015896,0,7
2022-09-26,17075.35,17094.1,17053.65,17074.15,09:50:00,17209.488543347714,0,8
2022-09-26,17046.65,17086.35,17044.95,17075.6,09:55:00,17193.98011064793,0,9
2022-09-26,17044.65,17060.3,17027.25,17045.35,10:00:00,17179.758195348128,0,10
2022-09-26,17030.8,17047.15,17024.25,17044.95,10:05:00,17165.571700553068,0,11
2022-09-26,17046.6,17048.3,17027.15,17030.15,10:10:00,17154.241062405155,0,12
2022-09-26,17054.05,17066.4,17019.0,17046.75,10:15:00,17144.699056461806,0,13
2022-09-26,17024.8,17056.05,17023.5,17055.3,10:20:00,17133.28009870354,0,14
2022-09-26,17011.9,17035.65,17009.3,17024.15,10:25:00,17121.720089303202,0,15
2022-09-26,17016.6,17027.65,17008.05,17011.35,10:30:00,17111.708652226705,0,16
2022-09-26,17013.6,17018.55,17003.05,17018.0,10:35:00,17102.364971062256,0,17
