date,close,high,low,open,time,ema,day,position
2022-09-26,17041.5,17041.5,17011.85,17013.85,10:40:00,17096.568307151567,0,18
2022-09-26,17042.05,17054.4,17035.5,17041.9,10:45:00,17091.376087422846,0,19
2022-09-26,17042.15,17053.35,17035.45,17040.15,10:50:00,17086.687888620672,0,20
2022-09-26,17019.05,17041.55,17013.75,17041.3,10:55:00,17080.246184942513,0,21
2022-09-26,17014.4,17021.5,17006.7,17019.75,11:00:00,17073.975119709892,0,22
2022-09-26,16990.05,17022.1,16989.3,17014.2,11:05:00,17065.982251166093,0,23
2022-09-26,16996.1,16996.1,16978.3,16989.0,11:10:00,17059.326798674083,0,24
2022-09-26,17036.6,17036.6,16990.5,16996.95,11:15:00,17057.162341657506,0,25
2022-09-26,17027.55,17050.65,17027.55,17036.7,11:20:00,17054.342118642504,0,26
2022-09-26,17033.0,17039.5,17023.4,17028.4,11:25:00,17052.309535914646,0,27
2022-09-26,17049.9,17051.1,17032.45,17032.45,11:30:00,17052.080056303726,0,28
2022-09-26,17040.4,17065.65,17040.4,17050.8,11:35:00,17050.967669989088,0,29
2022-09-26,17015.45,17043.45,17014.4,17039.55,11:40:00,17047.58503475203,0,30
2022-09-26,17027.9,17030.45,17005.0,17015.2,11:45:00,17045.71026953755,0,31
2022-09-26,17042.0,17043.7,17024.8,17028.5,11:50:00,17045.356910533974,0,32
2022-09-26,17041.25,17047.5,17029.5,17041.85,11:55:00,17044.965776197405,0,33
2022-09-26,17052.25,17055.15,17034.65,17041.45,12:00:00,17045.659511797654,0,34
2022-09-26,17062.3,17065.95,17051.6,17051.7,12:05:00,17047.24432019788,0,35
2022-09-26,17065.1,17074.85,17059.05,17061.8,12:10:00,17048.944861131415,0,36
2022-09-26,17081.7,17084.15,17065.35,17065.35,12:15:00,17052.064398166516,0,37
2022-09-26,17055.1,17083.5,17047.25,17080.5,12:20:00,17052.35350310304,0,38
2022-09-26,17059.15,17066.1,17038.05,17054.5,12:25:00,17053.0007885218,0,39
2022-09-26,17077.95,17087.65,17057.9,17059.1,12:30:00,17055.376903900677,0,40
2022-09-26,17108.9,17108.9,17076.85,17078.1,12:35:00,17060.474341624424,0,41
2022-09-26,17135.1,17135.3,17101.9,17109.3,12:40:00,17067.581547184003,0,42
2022-09-26,17129.75,17136.15,17109.2,17135.0,12:45:00,17073.5023522141,0,43
2022-09-26,17146.8,17155.15,17123.85,17129.3,12:50:00,17080.48308057466,0,44
2022-09-26,17128.55,17148.75,17126.4,17146.45,12:55:00,17085.060882424692,0,45
2022-09-26,17157.7,17161.45,17125.85,17127.4,13:00:00,17091.97889362234,0,46
2022-09-26,17150.8,17163.2,17146.0,17158.2,13:05:00,17097.580903753547,0,47
2022-09-26,17161.25,17166.45,17148.55,17150.7,13:10:00,17103.64462720559,0,48
2022-09-26,17119.9,17167.35,17117.6,17161.1,13:15:00,17105.192757947916,0,49
2022-09-26,17102.8,17138.9,17101.6,17120.2,13:20:00,17104.96487623859,0,50
2022-09-26,17088.15,17112.95,17086.2,17102.95,13:25:00,17103.363459453965,0,51
2022-09-26,17087.65,17096.95,17077.8,17088.2,13:30:00,17101.86693950597,0,52
2022-09-26,17104.7,17104.7,17076.05,17088.65,13:35:00,17102.136754791118,0,53
2022-09-26,17109.15,17110.4,17093.7,17104.6,13:40:00,17102.804682906248,0,54
2022-09-26,17072.3,17109.0,17060.75,17108.85,13:45:00,17099.899475010414,0,55
2022-09-26,17094.6,17096.65,17069.5,17073.2,13:50:00,17099.39476310466,0,56
2022-09-26,17093.1,17103.75,17089.3,17095.55,13:55:00,17098.795261856598,0,57
2022-09-26,17087.0,17100.7,17083.35,17094.25,14:00:00,17097.67190358454,0,58
2022-09-26,17087.3,17093.7,17069.45,17088.3,14:05:00,17096.684103243155,0,59
2022-09-26,17070.35,17090.8,17068.05,17087.95,14:10:00,17094.17609341047,0,60
2022-09-26,17106.65,17107.3,17052.65,17070.8,14:15:00,17095.364084514236,0,61
2022-09-26,17136.6,17142.4,17106.85,17106.85,14:20:00,17099.291314560498,0,62
2022-09-26,17128.6,17140.35,17119.8,17138.2,14:25:00,17102.082617935688,0,63
2022-09-26,17104.8,17135.8,17085.65,17128.35,14:30:00,17102.34141622753,0,64
2022-09-26,17101.2,17109.05,17091.65,17105.6,14:35:00,17102.232709920147,0,65
2022-09-26,17086.35,17118.4,17086.35,17101.1,14:40:00,17100.720070880132,0,66
2022-09-26,17082.4,17101.0,17077.85,17085.85,14:45:00,17098.97530222488,0,67
2022-09-26,17077.0,17089.35,17072.35,17081.55,14:50:00,17096.8824162987,0,68
2022-09-26,17059.25,17075.7,17051.95,17075.7,14:55:00,17093.298376651204,0,69
2022-09-26,16984.9,17054.8,16984.7,17054.8,15:00:00,17082.97472173204,0,70
2022-09-26,17006.0,17022.15,16984.05,16984.65,15:05:00,17075.643795852797,0,71
2022-09-26,17021.55,17024.45,17005.65,17005.65,15:10:00,17070.49200577158,0,72
2022-09-26,17021.55,17024.1,17012.85,17020.05,15:15:00,17065.83086236476,0,73
2022-09-26,17027.3,17030.95,17021.9,17022.1,15:20:00,17062.16125642526,0,74
2022-09-26,17027.85,17029.75,17016.7,17027.95,15:25:00,17058.893517718094,0,75
2022-09-27,17131.7,17135.15,17060.4,17113.6,09:15:00,17065.827468411608,1,1
2022-09-27,17156.05,17160.45,17128.55,17131.6,09:20:00,17074.420090467647,1,2
2022-09-27,17146.1,17156.2,17128.8,17155.25,09:25:00,17081.246748518348,1,3
2022-09-27,17170.6,17176.45,17146.5,17146.5,09:30:00,17089.75658199279,1,4
2022-09-27,17112.2,17171.9,17105.25,17169.9,09:35:00,17091.89405037443,1,5
2022-09-27,17084.25,17119.75,17083.55,17111.05,09:40:00,17091.166045576865,1,6
2022-09-27,17073.8,17083.25,17051.75,17082.6,09:45:00,17089.512136474306,1,7
2022-09-27,17041.85,17103.45,17039.55,17075.6,09:50:00,17084.972885381514,1,8
2022-09-27,17058.55,17065.65,17030.8,17041.35,09:55:00,17082.456420107083,1,9
2022-09-27,17043.35,17082.5,17035.65,17058.7,10:00:00,17078.731999144504,1,10
2022-09-27,17026.4,17046.15,17025.0,17043.9,10:05:00,17073.74799922598,1,11
2022-09-27,17033.25,17037.95,17022.1,17025.0,10:10:00,17069.891046918743,1,12
2022-09-27,17039.35,17063.1,17022.05,17032.05,10:15:00,17066.982375783624,1,13
2022-09-27,17009.5,17039.45,17007.4,17039.1,10:20:00,17061.507863804232,1,14
2022-09-27,17015.8,17024.5,17007.1,17010.15,10:25:00,17057.154733918116,1,15
2022-09-27,17048.15,17051.05,17003.4,17016.95,10:30:00,17056.29714021163,1,16
2022-09-27,17056.05,17067.2,17041.4,17047.55,10:35:00,17056.27360304862,1,17
2022-09-27,17032.25,17066.65,17031.15,17056.15,10:40:00,17053.985640853512,1,18
2022-09-27,17006.8,17034.5,17003.7,17032.65,10:45:00,17049.491770296034,1,19
2022-09-27,16986.0,17011.0,16984.85,17006.35,10:50:00,17043.444935029744,1,20
2022-09-27,17014.45,17017.45,16983.5,16986.15,10:55:00,17040.68351264596,1,21
2022-09-27,16976.75,17015.75,16971.25,17014.9,11:00:00,17034.59460667968,1,22
2022-09-27,16951.35,16976.45,16946.8,16976.45,11:05:00,17026.666548900663,1,23
2022-09-27,16946.3,16962.15,16942.35,16951.0,11:10:00,17019.012591862505,1,24
2022-09-27,16956.3,16967.15,16945.85,16946.8,11:15:00,17013.039964066076,1,25
2022-09-27,16982.85,16984.8,16956.3,16957.6,11:20:00,17010.164729393116,1,26
2022-09-27,16996.8,16998.55,16977.4,16982.35,11:25:00,17008.891898022343,1,27
2022-09-27,17024.6,17029.05,16991.05,16997.15,11:30:00,17010.3879077345,1,28
2022-09-27,17014.55,17025.35,17009.9,17025.0,11:35:00,17010.78429747407,1,29
2022-09-27,17018.3,17024.7,17000.3,17013.8,11:40:00,17011.500078667017,1,30
2022-09-27,17050.9,17054.85,17018.0,17018.0,11:45:00,17015.2524521273,1,31
2022-09-27,17047.7,17063.55,17042.5,17050.65,11:50:00,17018.342694781844,1,32
2022-09-27,17045.65,17060.45,17036.6,17048.15,11:55:00,17020.943390516906,1,33
2022-09-27,17051.15,17052.9,17033.8,17046.3,12:00:00,17023.82021046768,1,34
2022-09-27,17076.3,17076.7,17046.3,17050.6,12:05:00,17028.818285661233,1,35
2022-09-27,17054.05,17078.0,17049.95,17076.65,12:10:00,17031.221306074447,1,36
2022-09-27,17029.5,17063.45,17024.85,17055.1,12:15:00,17031.057372162595,1,37
2022-09-27,17038.25,17038.4,17021.7,17029.9,12:20:00,17031.742384337587,1,38
2022-09-27,17022.7,17048.65,17022.05,17037.8,12:25:00,17030.881204876863,1,39
2022-09-27,17064.8,17064.8,17022.5,17023.1,12:30:00,17034.111566317162,1,40
2022-09-27,17049.35,17065.45,17044.8,17064.2,12:35:00,17035.562845715525,1,41
2022-09-27,17019.95,17050.9,17018.3,17048.55,12:40:00,17034.07590802833,1,42
2022-09-27,17034.3,17039.65,17014.95,17020.75,12:45:00,17034.09725012087,1,43
2022-09-27,17063.15,17063.7,17030.7,17033.9,12:50:00,17036.86417868079,1,44
2022-09-27,17087.65,17088.8,17063.5,17063.7,12:55:00,17041.700923568333,1,45
2022-09-27,17064.35,17095.6,17062.85,17087.25,13:00:00,17043.857978466585,1,46
2022-09-27,17071.4,17076.5,17050.85,17064.3,13:05:00,17046.481028136433,1,47
2022-09-27,17083.35,17086.25,17069.3,17070.85,13:10:00,17049.992358790107,1,48
2022-09-27,17099.5,17099.5,17078.65,17083.7,13:15:00,17054.70737223867,1,49
2022-09-27,17106.5,17110.45,17094.0,17100.4,13:20:00,17059.640003454035,1,50
2022-09-27,17098.9,17106.55,17081.85,17106.55,13:25:00,17063.379050744126,1,51
2022-09-27,17102.7,17118.6,17095.25,17098.7,13:30:00,17067.12390305421,1,52
2022-09-27,17098.8,17102.05,17074.55,17102.05,13:35:00,17070.1406741919,1,53
2022-09-27,17092.75,17098.35,17082.2,17097.8,13:40:00,17072.293943316483,1,54
2022-09-27,17071.4,17103.4,17070.25,17092.6,13:45:00,17072.20880585777,1,55
2022-09-27,17098.2,17100.65,17068.05,17069.9,13:50:00,17074.68415768084,1,56
2022-09-27,17087.6,17098.35,17082.95,17097.6,13:55:00,17075.914237901714,1,57
2022-09-27,17091.3,17095.8,17069.55,17087.05,14:00:00,17077.37954857774,1,58
2022-09-27,17072.15,17093.0,17067.6,17090.9,14:05:00,17076.881496332244,1,59
2022-09-27,17044.6,17074.7,17043.1,17071.0,14:10:00,17073.807068110127,1,60
2022-09-27,17057.3,17076.3,17043.8,17043.8,14:15:00,17072.234966385353,1,61
2022-09-27,17033.3,17065.2,17033.3,17057.9,14:20:00,17068.526874348652,1,62
2022-09-27,17028.75,17033.0,17012.2,17033.0,14:25:00,17064.738600601162,1,63
2022-09-27,17003.7,17028.65,16994.75,17028.15,14:30:00,17058.92540054391,1,64
2022-09-27,17009.35,17026.2,17000.6,17004.45,14:35:00,17054.203933825444,1,65
2022-09-27,16996.7,17010.05,16982.55,17009.45,14:40:00,17048.72736869921,1,66
2022-09-27,16996.85,17009.1,16982.9,16996.05,14:45:00,17043.78666691833,1,67
2022-09-27,16990.65,17011.25,16989.45,16996.55,14:50:00,17038.72603197373,1,68
2022-09-27,16991.45,16998.1,16987.0,16990.4,14:55:00,17034.223552738134,1,69
2022-09-27,16977.8,17020.45,16965.0,16995.25,15:00:00,17028.849881048787,1,70
2022-09-27,16989.6,17000.05,16977.6,16978.1,15:05:00,17025.11179713938,1,71
2022-09-27,16999.3,17004.9,16990.05,16990.05,15:10:00,17022.653530745152,1,72
2022-09-27,17025.45,17033.0,16999.65,16999.65,15:15:00,17022.919861150374,1,73
2022-09-27,17023.0,17028.7,17016.25,17024.8,15:20:00,17022.92749342177,1,74
2022-09-27,17043.45,17043.45,17022.15,17022.2,15:25:00,17024.88201785779,1,75
2022-09-28,16831.3,16890.0,16829.65,16890.0,09:15:00,17006.44563520467,2,1
2022-09-28,16858.95,16876.85,16825.4,16828.7,09:20:00,16992.39843185184,2,2
2022-09-28,16883.35,16895.1,16851.25,16859.1,09:25:00,16982.01286691357,2,3
2022-09-28,16879.2,16882.9,16850.4,16882.9,09:30:00,16972.221165302755,2,4
2022-09-28,16906.55,16914.0,16877.85,16878.5,09:35:00,16965.966768607257,2,5
2022-09-28,16899.15,16919.45,16884.2,16906.1,09:40:00,16959.603266835136,2,6
2022-09-28,16920.5,16933.25,16888.2,16899.8,09:45:00,16955.879146184172,2,7
2022-09-28,16935.05,16939.35,16906.9,16920.1,09:50:00,16953.895417976157,2,8
2022-09-28,16923.05,16950.15,16922.35,16934.5,09:55:00,16950.957759121284,2,9
2022-09-28,16957.55,16957.85,16908.3,16921.75,10:00:00,16951.58559158592,2,10
2022-09-28,16946.35,16967.3,16946.2,16956.85,10:05:00,16951.086963815833,2,11
2022-09-28,16959.55,16965.15,16934.3,16945.8,10:10:00,16951.892967261945,2,12
2022-09-28,16967.75,16968.15,16956.85,16959.7,10:15:00,16953.403160856044,2,13
2022-09-28,16950.5,16976.9,16946.2,16967.45,10:20:00,16953.126669345944,2,14
2022-09-28,16926.45,16950.45,16923.05,16948.8,10:25:00,16950.58603417014,2,15
2022-09-28,16943.05,16947.6,16923.05,16926.6,10:30:00,16949.868316630127,2,16
2022-09-28,16912.5,16946.35,16906.75,16943.0,10:35:00,16946.30942933202,2,17
2022-09-28,16906.2,16914.95,16899.7,16911.35,10:40:00,16942.48948368135,2,18
2022-09-28,16910.25,16912.75,16894.4,16906.15,10:45:00,16939.41905666408,2,19
2022-09-28,16931.15,16931.4,16910.3,16910.35,10:50:00,16938.631527457976,2,20
2022-09-28,16935.4,16937.85,16929.45,16930.8,10:55:00,16938.32376293817,2,21
2022-09-28,16940.6,16941.05,16923.65,16935.6,11:00:00,16938.54054742025,2,22
2022-09-28,16934.0,16945.0,16934.0,16940.3,11:05:00,16938.10811433261,2,23
2022-09-28,16964.65,16965.65,16931.15,16934.25,11:10:00,16940.6359129676,2,24
2022-09-28,16960.5,16971.2,16958.55,16965.3,11:15:00,16942.52773078021,2,25
2022-09-28,16968.9,16970.05,16956.9,16960.6,11:20:00,16945.039375467808,2,26
2022-09-28,16971.9,16980.65,16955.25,16969.2,11:25:00,16947.597530185158,2,27
2022-09-28,16988.95,16994.0,16971.65,16972.35,11:30:00,16951.535860643715,2,28
2022-09-28,16995.95,16996.15,16973.05,16988.85,11:35:00,16955.765778677647,2,29
2022-09-28,17000.4,17004.8,16989.9,16995.3,11:40:00,16960.016656898824,2,30
2022-09-28,16986.85,17005.45,16982.55,17000.25,11:45:00,16962.57221338465,2,31
2022-09-28,17016.6,17024.4,16986.55,16986.55,11:50:00,16967.717716871826,2,32
2022-09-28,17021.8,17033.7,17016.5,17016.8,11:55:00,16972.86841050308,2,33
2022-09-28,17025.55,17031.55,17019.1,17021.65,12:00:00,16977.885704740882,2,34
2022-09-28,17024.9,17028.4,17013.85,17026.05,12:05:00,16982.363256670324,2,35
2022-09-28,17022.05,17037.6,17022.05,17025.65,12:10:00,16986.142946511245,2,36
2022-09-28,16996.65,17023.0,16986.9,17022.25,12:15:00,16987.14361827208,2,37
2022-09-28,16992.4,17022.15,16990.9,16997.5,12:20:00,16987.64422605569,2,38
2022-09-28,16987.65,17002.5,16975.5,16993.1,12:25:00,16987.64477595515,2,39
2022-09-28,17009.0,17011.8,16987.7,16988.05,12:30:00,16989.678606816564,2,40
2022-09-28,17001.05,17015.75,17001.05,17009.65,12:35:00,16990.76159664356,2,41
2022-09-28,16987.55,17005.4,16986.1,17000.9,12:40:00,16990.45573029655,2,42
2022-09-28,16976.25,16994.65,16970.65,16986.95,12:45:00,16989.102803601643,2,43
2022-09-28,16971.75,16995.0,16971.15,16976.35,12:50:00,16987.45015563958,2,44
2022-09-28,16978.8,16983.45,16964.75,16971.7,12:55:00,16986.626331292955,2,45
2022-09-28,16977.55,16982.15,16967.05,16978.7,13:00:00,16985.761918788863,2,46
2022-09-28,16968.3,16979.0,16956.3,16977.45,13:05:00,16984.09887890421,2,47
2022-09-28,16965.2,16970.95,16955.25,16968.6,13:10:00,16982.298985675236,2,48
2022-09-28,16980.6,16985.5,16957.5,16964.9,13:15:00,16982.137177515688,2,49
2022-09-28,16991.2,16992.1,16978.9,16980.55,13:20:00,16983.000303466575,2,50
2022-09-28,17000.0,17001.25,16990.0,16991.75,13:25:00,16984.619322184044,2,51
2022-09-28,16988.5,17004.75,16987.6,16999.65,13:30:00,16984.98891054747,2,52
2022-09-28,16976.65,16994.1,16975.25,16988.7,13:35:00,16984.194728590566,2,53
2022-09-28,16957.85,16975.35,16955.4,16975.15,13:40:00,16981.685706820037,2,54
2022-09-28,16963.05,16967.3,16957.05,16957.75,13:45:00,16979.910877599083,2,55
2022-09-28,16974.15,16976.25,16961.5,16962.75,13:50:00,16979.362222589647,2,56
2022-09-28,16940.35,16977.9,16940.35,16973.7,13:55:00,16975.646772819204,2,57
2022-09-28,16952.1,16953.85,16934.55,16940.15,14:00:00,16973.404223026897,2,58
2022-09-28,16943.5,16976.5,16939.75,16952.2,14:05:00,16970.55620178624,2,59
2022-09-28,16942.85,16953.7,16937.8,16943.45,14:10:00,16967.917515901834,2,60
2022-09-28,16948.3,16957.55,16941.85,16942.65,14:15:00,16966.04918105404,2,61
2022-09-28,16946.0,16948.45,16931.3,16947.25,14:20:00,16964.139735239372,2,62
2022-09-28,16916.25,16947.5,16914.4,16945.55,14:25:00,16959.57880807372,2,63
2022-09-28,16903.95,16929.05,16903.3,16916.3,14:30:00,16954.280826352413,2,64
2022-09-28,16913.8,16917.95,16903.7,16904.25,14:35:00,16950.425509556946,2,65
2022-09-28,16894.25,16919.5,16892.95,16914.35,14:40:00,16945.07546102771,2,66
2022-09-28,16884.2,16894.3,16881.5,16894.15,14:45:00,16939.277798072693,2,67
2022-09-28,16878.3,16886.7,16874.15,16884.95,14:50:00,16933.470388732436,2,68
2022-09-28,16884.05,16887.15,16869.6,16878.5,14:55:00,16928.763685043632,2,69
2022-09-28,16880.85,16889.5,16870.05,16886.25,15:00:00,16924.20047694424,2,70
2022-09-28,16883.1,16888.6,16875.8,16880.75,15:05:00,16920.286145806695,2,71
2022-09-28,16861.0,16884.35,16860.05,16883.5,15:10:00,16914.639846206057,2,72
2022-09-28,16849.45,16863.2,16847.7,16860.3,15:15:00,16908.431289424527,2,73
2022-09-28,16841.85,16851.4,16841.55,16848.7,15:20:00,16902.090214241238,2,74
2022-09-28,16826.15,16842.9,16820.4,16841.65,15:25:00,16894.85781288493,2,75
2022-09-29,17006.7,17021.9,16982.6,17007.15,09:15:00,16905.50944975303,3,1
2022-09-29,17009.8,17026.05,17005.85,17005.95,09:20:00,16915.441883109885,3,2
2022-09-29,16970.55,17016.9,16967.0,17011.3,09:25:00,16920.690275194658,3,3
2022-09-29,16984.25,16990.45,16955.5,16971.35,09:30:00,16926.743582318977,3,4
2022-09-29,16986.9,16989.9,16967.55,16983.85,09:35:00,16932.472764955266,3,5
2022-09-29,17003.8,17013.3,16986.1,16986.1,09:40:00,16939.265834959526,3,6
2022-09-29,17010.3,17016.25,17003.0,17003.0,09:45:00,16946.03099353481,3,7
2022-09-29,16993.35,17011.0,16989.4,17011.0,09:50:00,16950.537565579114,3,8
2022-09-29,16969.6,16998.4,16968.9,16993.8,09:55:00,16952.35303552396,3,9
2022-09-29,16975.2,16975.7,16953.25,16969.75,10:00:00,16954.528936902632,3,10
2022-09-29,16968.85,16986.45,16968.85,16975.85,10:05:00,16955.89284767381,3,11
2022-09-29,16989.55,16991.15,16966.35,16968.6,10:10:00,16959.098290752496,3,12
2022-09-29,16969.85,16990.15,16967.8,16990.1,10:15:00,16960.12226306178,3,13
2022-09-29,16956.75,16970.4,16955.05,16969.8,10:20:00,16959.801095151135,3,14
2022-09-29,16951.55,16966.5,16947.5,16956.8,10:25:00,16959.01527656531,3,15
2022-09-29,16943.15,16952.05,16939.2,16951.5,10:30:00,16957.504297844807,3,16
2022-09-29,16953.9,16954.55,16940.7,16942.35,10:35:00,16957.1610313834,3,17
2022-09-29,16941.35,16955.5,16940.25,16954.2,10:40:00,16955.655218870696,3,18
2022-09-29,16950.95,16954.1,16933.9,16942.2,10:45:00,16955.207102787772,3,19
2022-09-29,16968.95,16971.7,16950.0,16950.4,10:50:00,16956.515950141318,3,20
2022-09-29,16969.3,16976.85,16966.85,16969.4,10:55:00,16957.733478699287,3,21
2022-09-29,16945.45,16970.9,16943.05,16969.55,11:00:00,16956.56362358507,3,22
2022-09-29,16937.5,16947.35,16930.55,16946.05,11:05:00,16954.74804038649,3,23
2022-09-29,16929.1,16939.6,16924.05,16938.45,11:10:00,16952.30536987349,3,24
2022-09-29,16935.1,16935.7,16922.3,16929.55,11:15:00,16950.666763218873,3,25
2022-09-29,16937.55,16940.75,16932.25,16935.4,11:20:00,16949.417547674217,3,26
2022-09-29,16938.4,16940.4,16927.85,16937.5,11:25:00,16948.36825741953,3,27
2022-09-29,16931.2,16942.65,16927.55,16939.3,11:30:00,16946.733185284334,3,28
2022-09-29,16934.95,16942.2,16928.55,16931.05,11:35:00,16945.610977162018,3,29
2022-09-29,16924.35,16939.7,16923.05,16935.65,11:40:00,16943.586122194207,3,30
2022-09-29,16903.65,16924.45,16901.2,16924.3,11:45:00,16939.782681985234,3,31
2022-09-29,16897.95,16904.95,16889.05,16903.35,11:50:00,16935.79861703426,3,32
2022-09-29,16880.2,16898.25,16878.05,16898.25,11:55:00,16930.503510650044,3,33
2022-09-29,16891.2,16892.2,16872.2,16877.4,12:00:00,16926.760319159563,3,34
2022-09-29,16882.05,16896.75,16879.5,16890.55,12:05:00,16922.502193525317,3,35
2022-09-29,16894.55,16895.6,16878.25,16882.1,12:10:00,16919.84007985624,3,36
2022-09-29,16886.45,16899.4,16886.45,16894.3,12:15:00,16916.660072250885,3,37
2022-09-29,16896.45,16897.7,16878.7,16887.25,12:20:00,16914.735303465088,3,38
2022-09-29,16899.55,16911.65,16895.6,16896.35,12:25:00,16913.28908408746,3,39
2022-09-29,16879.5,16909.7,16874.65,16899.85,12:30:00,16910.07107607913,3,40
2022-09-29,16859.45,16879.9,16853.9,16879.6,12:35:00,16905.25002121445,3,41
2022-09-29,16870.85,16879.4,16850.65,16859.55,12:40:00,16901.973828717837,3,42
2022-09-29,16854.3,16871.8,16852.3,16871.45,12:45:00,16897.433464078043,3,43
2022-09-29,16838.75,16854.25,16829.4,16853.9,12:50:00,16891.84456273728,3,44
2022-09-29,16838.7,16843.45,16831.15,16839.2,12:55:00,16886.78317580992,3,45
2022-09-29,16831.75,16840.15,16819.0,16838.55,13:00:00,16881.54192097088,3,46
2022-09-29,16814.2,16832.75,16804.05,16832.2,13:05:00,16875.12840468794,3,47
2022-09-29,16816.25,16827.75,16805.45,16814.8,13:10:00,16869.520937574805,3,48
2022-09-29,16816.5,16828.1,16808.45,16815.05,13:15:00,16864.471324472444,3,49
2022-09-29,16795.95,16818.55,16788.6,16816.6,13:20:00,16857.945484046497,3,50
2022-09-29,16818.8,16822.75,16794.85,16794.85,13:25:00,16854.217342708736,3,51
2022-09-29,16825.3,16829.95,16799.4,16818.6,13:30:00,16851.46331006981,3,52
2022-09-29,16844.5,16849.8,16823.8,16825.0,13:35:00,16850.800137682207,3,53
2022-09-29,16826.3,16845.4,16824.15,16844.6,13:40:00,16848.466791236282,3,54
2022-09-29,16836.05,16837.1,16814.25,16825.3,13:45:00,16847.28423968997,3,55
2022-09-29,16839.85,16849.8,16834.05,16836.0,13:50:00,16846.57621686235,3,56
2022-09-29,16813.5,16848.9,16811.8,16839.5,13:55:00,16843.4261009707,3,57
2022-09-29,16829.15,16829.15,16798.25,16814.25,14:00:00,16842.066472306826,3,58
2022-09-29,16820.45,16831.65,16813.65,16828.3,14:05:00,16840.00776065856,3,59
2022-09-29,16834.2,16835.75,16817.5,16820.7,14:10:00,16839.45464059584,3,60
2022-09-29,16831.25,16836.1,16823.45,16833.55,14:15:00,16838.673246253376,3,61
2022-09-29,16815.3,16832.9,16815.3,16830.95,14:20:00,16836.447222800674,3,62
2022-09-29,16839.25,16839.7,16812.45,16815.0,14:25:00,16836.714153962515,3,63
2022-09-29,16850.55,16853.45,16824.55,16839.85,14:30:00,16838.031853585133,3,64
2022-09-29,16874.35,16874.9,16849.85,16850.45,14:35:00,16841.49072467226,3,65
2022-09-29,16875.65,16883.5,16865.25,16874.65,14:40:00,16844.74398898919,3,66
2022-09-29,16850.35,16880.8,16849.6,16874.85,14:45:00,16845.277894799743,3,67
2022-09-29,16855.95,16861.3,16842.3,16849.9,14:50:00,16846.294285771197,3,68
2022-09-29,16848.5,16857.95,16847.2,16855.85,14:55:00,16846.50435379299,3,69
2022-09-29,16812.85,16852.8,16808.8,16846.75,15:00:00,16843.299177241275,3,70
2022-09-29,16792.25,16812.75,16791.9,16810.85,15:05:00,16838.437350837346,3,71
2022-09-29,16830.05,16831.15,16792.05,16792.75,15:10:00,16837.638555519505,3,72
2022-09-29,16820.5,16834.6,16818.2,16830.45,15:15:00,16836.006312136695,3,73
2022-09-29,16825.65,16829.2,16810.6,16820.15,15:20:00,16835.019996695104,3,74
2022-09-29,16842.9,16850.7,16810.45,16825.7,15:25:00,16835.770473200333,3,75
2022-09-30,16773.5,16836.15,16747.7,16808.7,09:15:00,16829.83995194316,4,1
2022-09-30,16779.05,16798.65,16764.1,16771.8,09:20:00,16825.002813662857,4,2
2022-09-30,16783.75,16801.1,16765.25,16774.55,09:25:00,16821.073974266394,4,3
2022-09-30,16770.1,16796.55,16763.75,16784.6,09:30:00,16816.219310050546,4,4
2022-09-30,16794.65,16795.3,16757.75,16769.8,09:35:00,16814.16509004573,4,5
2022-09-30,16818.4,16821.0,16793.35,16795.5,09:40:00,16814.56841480328,4,6
2022-09-30,16824.5,16836.75,16804.75,16819.45,09:45:00,16815.514280060113,4,7
2022-09-30,16810.6,16824.55,16801.95,16824.55,09:50:00,16815.04625338772,4,8
