date,close,high,low,open,time,ema,day,position
2022-09-30,16812.6,16826.35,16798.1,16810.95,09:55:00,16814.813276874604,4,9
2022-09-30,16844.1,16844.75,16793.9,16813.0,10:00:00,16817.60248860083,4,10
2022-09-30,16827.3,16847.65,16752.2,16847.65,10:05:00,16818.526061115037,4,11
2022-09-30,16851.9,16851.9,16810.65,16826.85,10:10:00,16821.704531485033,4,12
2022-09-30,16885.95,16890.2,16848.4,16852.15,10:15:00,16827.823147534076,4,13
2022-09-30,16868.1,16900.35,16858.1,16884.7,10:20:00,16831.659038245118,4,14
2022-09-30,16864.4,16879.25,16861.9,16868.45,10:25:00,16834.777225078917,4,15
2022-09-30,16904.8,16905.1,16865.3,16865.4,10:30:00,16841.446060785685,4,16
2022-09-30,16936.35,16937.7,16902.0,16905.55,10:35:00,16850.48453118705,4,17
2022-09-30,16945.15,16955.2,16933.45,16935.25,10:40:00,16859.500290121614,4,18
2022-09-30,16958.4,16969.95,16943.0,16943.0,10:45:00,16868.91931011003,4,19
2022-09-30,16948.85,16968.2,16948.85,16958.05,10:50:00,16876.53175676622,4,20
2022-09-30,16931.9,16953.15,16920.3,16949.1,10:55:00,16881.804922788484,4,21
2022-09-30,16918.05,16953.65,16918.05,16932.55,11:00:00,16885.256834903867,4,22
2022-09-30,16915.15,16929.4,16907.7,16917.8,11:05:00,16888.10380300826,4,23
2022-09-30,16941.4,16950.4,16916.1,16916.1,11:10:00,16893.179631293187,4,24
2022-09-30,16961.95,16965.7,16940.95,16940.95,11:15:00,16899.729190217648,4,25
2022-09-30,16949.45,16965.0,16943.4,16962.75,11:20:00,16904.464505435015,4,26
2022-09-30,16932.95,16951.05,16929.1,16950.0,11:25:00,16907.177409679298,4,27
2022-09-30,16956.4,16966.8,16931.8,16932.2,11:30:00,16911.865275424127,4,28
2022-09-30,16958.65,16964.9,16952.1,16955.65,11:35:00,16916.32096347897,4,29
2022-09-30,16969.3,16976.05,16957.1,16958.0,11:40:00,16921.366586004784,4,30
2022-09-30,16960.4,16976.4,16958.65,16969.85,11:45:00,16925.08405400433,4,31
2022-09-30,16961.45,16967.4,16945.1,16959.95,11:50:00,16928.547477432487,4,32
2022-09-30,16985.0,16985.9,16954.45,16960.25,11:55:00,16933.923908153203,4,33
2022-09-30,16994.0,17005.45,16985.0,16985.15,12:00:00,16939.64544071004,4,34
2022-09-30,16992.2,16998.5,16985.1,16993.9,12:05:00,16944.650636832892,4,35
2022-09-30,16994.15,16994.85,16980.45,16992.5,12:10:00,16949.36486189643,4,36
2022-09-30,17002.35,17008.45,16994.55,16994.55,12:15:00,16954.41106552534,4,37
2022-09-30,17019.65,17025.65,17002.45,17002.45,12:20:00,16960.62429738007,4,38
2022-09-30,17030.2,17030.85,17016.35,17019.0,12:25:00,16967.250554772443,4,39
2022-09-30,17051.65,17056.95,17030.15,17030.15,12:30:00,16975.288597175066,4,40
2022-09-30,17084.0,17085.45,17052.0,17052.0,12:35:00,16985.642064110772,4,41
2022-09-30,17087.3,17097.95,17080.0,17083.15,12:40:00,16995.3237722907,4,42
2022-09-30,17076.45,17090.1,17075.3,17087.0,12:45:00,17003.050079691584,4,43
2022-09-30,17100.55,17103.55,17074.45,17079.25,12:50:00,17012.335786387623,4,44
2022-09-30,17090.15,17111.9,17089.65,17101.1,12:55:00,17019.746663874517,4,45
2022-09-30,17092.9,17096.1,17079.8,17089.25,13:00:00,17026.71364826742,4,46
2022-09-30,17101.65,17102.8,17086.55,17093.2,13:05:00,17033.850443670523,4,47
2022-09-30,17071.95,17101.8,17071.65,17100.6,13:10:00,17037.478972844758,4,48
2022-09-30,17087.85,17092.8,17071.35,17071.35,13:15:00,17042.27621352621,4,49
2022-09-30,17087.2,17092.2,17080.45,17086.6,13:20:00,17046.554669380854,4,50
2022-09-30,17094.1,17101.25,17085.85,17086.6,13:25:00,17051.082796106486,4,51
2022-09-30,17106.85,17111.35,17096.8,17096.8,13:30:00,17056.393958382057,4,52
2022-09-30,17103.85,17122.6,17096.4,17106.35,13:35:00,17060.91358139329,4,53
2022-09-30,17126.3,17126.95,17104.25,17104.5,13:40:00,17067.140859355834,4,54
2022-09-30,17133.9,17140.6,17121.9,17125.6,13:45:00,17073.498872750515,4,55
2022-09-30,17140.2,17141.85,17129.8,17133.5,13:50:00,17079.85136105999,4,56
2022-09-30,17137.05,17144.65,17130.95,17139.95,13:55:00,17085.29885048285,4,57
2022-09-30,17139.8,17151.6,17133.1,17137.6,14:00:00,17090.48943615115,4,58
2022-09-30,17154.6,17155.25,17129.75,17140.3,14:05:00,17096.595204136756,4,59
2022-09-30,17162.65,17164.4,17149.45,17155.4,14:10:00,17102.886137076115,4,60
2022-09-30,17164.25,17173.85,17156.25,17163.55,14:15:00,17108.730314497436,4,61
2022-09-30,17177.1,17186.3,17163.45,17164.65,14:20:00,17115.241713116728,4,62
2022-09-30,17170.55,17187.1,17170.35,17177.7,14:25:00,17120.509169010373,4,63
2022-09-30,17139.95,17175.15,17139.95,17170.6,14:30:00,17122.36067672367,4,64
2022-09-30,17139.0,17159.0,17133.5,17139.9,14:35:00,17123.94537417856,4,65
2022-09-30,17138.85,17149.75,17134.0,17139.2,14:40:00,17125.364862352028,4,66
2022-09-30,17117.4,17151.1,17115.95,17138.7,14:45:00,17124.606304032786,4,67
2022-09-30,17129.2,17129.95,17111.05,17117.8,14:50:00,17125.043798886807,4,68
2022-09-30,17124.45,17134.2,17113.6,17129.05,14:55:00,17124.987246611872,4,69
2022-09-30,17111.45,17127.85,17095.2,17127.85,15:00:00,17123.69798502979,4,70
2022-09-30,17070.55,17110.8,17066.55,17110.8,15:05:00,17118.63627216981,4,71
2022-09-30,17066.05,17079.55,17060.8,17070.05,15:10:00,17113.628055772686,4,72
2022-09-30,17098.3,17099.9,17064.9,17066.1,15:15:00,17112.168240937193,4,73
2022-09-30,17114.05,17123.3,17094.85,17098.25,15:20:00,17112.347456086034,4,74
2022-09-30,17107.2,17117.7,17099.85,17113.55,15:25:00,17111.85722217308,4,75
2022-10-03,17071.95,17081.65,17014.95,17070.95,09:15:00,17108.056534347073,0,1
2022-10-03,17092.15,17114.65,17065.85,17072.5,09:20:00,17106.541626314018,0,2
2022-10-03,17039.45,17106.8,17037.8,17095.9,09:25:00,17100.151947617444,0,3
2022-10-03,17018.4,17061.85,17011.05,17038.4,09:30:00,17092.366047844353,0,4
2022-10-03,16986.65,17027.95,16985.65,17018.5,09:35:00,17082.297852811556,0,5
2022-10-03,16991.3,17015.05,16974.65,16986.15,09:40:00,17073.631390639028,0,6
2022-10-03,17016.2,17027.45,16976.25,16991.45,09:45:00,17068.161734387693,0,7
2022-10-03,17005.2,17027.4,17002.95,17016.25,09:50:00,17062.165378731723,0,8
2022-10-03,16980.75,17004.95,16979.8,17004.95,09:55:00,17054.411533138224,0,9
2022-10-03,16961.35,16988.35,16947.05,16980.2,10:00:00,17045.548529982203,0,10
2022-10-03,16966.55,16974.4,16954.35,16961.3,10:05:00,17038.02486046009,0,11
2022-10-03,16979.35,16985.5,16951.55,16966.2,10:10:00,17032.43677851151,0,12
2022-10-03,16975.3,16979.6,16956.55,16979.6,10:15:00,17026.99518055803,0,13
2022-10-03,16995.3,17002.45,16973.45,16974.1,10:20:00,17023.976591933457,0,14
2022-10-03,16965.75,16996.2,16965.45,16994.9,10:25:00,17018.43120222551,0,15
2022-10-03,16966.75,16971.45,16958.35,16964.05,10:30:00,17013.509182965936,0,16
2022-10-03,16969.85,16977.15,16956.6,16966.65,10:35:00,17009.351165540607,0,17
2022-10-03,16968.7,16973.25,16958.95,16969.05,10:40:00,17005.479625965312,0,18
2022-10-03,16969.8,16975.85,16962.8,16968.5,10:45:00,17002.081566349567,0,19
2022-10-03,16969.05,16971.1,16962.7,16969.95,10:50:00,16998.935702887702,0,20
2022-10-03,16964.5,16975.6,16964.5,16969.35,10:55:00,16995.656112136494,0,21
2022-10-03,16958.1,16964.2,16946.0,16964.2,11:00:00,16992.079339552067,0,22
2022-10-03,16958.35,16968.4,16952.55,16958.45,11:05:00,16988.86702149949,0,23
2022-10-03,16979.8,16981.3,16954.5,16958.95,11:10:00,16988.003495642395,0,24
2022-10-03,17011.25,17013.6,16980.5,16980.5,11:15:00,16990.217448438358,0,25
2022-10-03,17040.45,17040.45,17013.25,17013.7,11:20:00,16995.00150096804,0,26
2022-10-03,17023.1,17040.5,17015.7,17039.5,11:25:00,16997.677548494892,0,27
2022-10-03,17044.7,17053.95,17023.25,17023.25,11:30:00,17002.155877209665,0,28
2022-10-03,17050.85,17056.55,17033.05,17045.4,11:35:00,17006.79341271351,0,29
2022-10-03,17056.25,17058.3,17043.1,17051.05,11:40:00,17011.503563883653,0,30
2022-10-03,17034.0,17059.75,17032.95,17056.5,11:45:00,17013.64608160902,0,31
2022-10-03,17024.15,17033.6,17019.7,17033.1,11:50:00,17014.646454789112,0,32
2022-10-03,17034.5,17039.15,17023.75,17024.3,11:55:00,17016.53726861872,0,33
2022-10-03,17033.1,17036.9,17019.45,17035.1,12:00:00,17018.11467160741,0,34
2022-10-03,17024.55,17032.95,17022.85,17032.95,12:05:00,17018.727560025753,0,35
2022-10-03,17015.7,17025.1,17012.0,17024.3,12:10:00,17018.43922097568,0,36
2022-10-03,17006.2,17016.05,16996.05,17015.55,12:15:00,17017.27358088276,0,37
2022-10-03,17005.35,17008.95,16991.9,17005.9,12:20:00,17016.138001751067,0,38
2022-10-03,17007.45,17008.9,16992.65,17005.5,12:25:00,17015.31057301287,0,39
2022-10-03,16997.6,17008.95,16982.35,17007.55,12:30:00,17013.623851773547,0,40
2022-10-03,17011.35,17026.65,16990.85,16997.25,12:35:00,17013.40729446178,0,41
2022-10-03,17000.35,17011.4,16979.35,17011.05,12:40:00,17012.163742608278,0,42
2022-10-03,17027.05,17029.0,16997.85,17000.5,12:45:00,17013.581481407487,0,43
2022-10-03,17032.9,17045.55,17025.7,17026.8,12:50:00,17015.42134032106,0,44
2022-10-03,17023.2,17039.7,17021.6,17033.05,12:55:00,17016.16216505239,0,45
2022-10-03,17021.9,17035.65,17015.95,17022.45,13:00:00,17016.70862552359,0,46
2022-10-03,17004.95,17029.05,17004.95,17021.7,13:05:00,17015.588756426107,0,47
2022-10-03,17020.65,17025.5,17005.05,17005.05,13:10:00,17016.07077962362,0,48
2022-10-03,17035.25,17035.85,17017.55,17020.85,13:15:00,17017.897372040417,0,49
2022-10-03,17018.45,17046.25,17016.9,17034.85,13:20:00,17017.950003274662,0,50
2022-10-03,17012.1,17034.35,17010.7,17020.55,13:25:00,17017.392860105647,0,51
2022-10-03,16993.2,17015.35,16992.6,17012.85,13:30:00,17015.088778190824,0,52
2022-10-03,16984.6,16998.75,16982.85,16995.2,13:35:00,17012.185085029792,0,53
2022-10-03,16994.05,16998.5,16981.15,16985.4,13:40:00,17010.457934074573,0,54
2022-10-03,16966.65,16997.05,16965.6,16994.8,13:45:00,17006.285749876995,0,55
2022-10-03,16955.55,16971.6,16955.55,16965.2,13:50:00,17001.453773698235,0,56
2022-10-03,16954.1,16966.2,16950.1,16956.6,13:55:00,16996.943890488878,0,57
2022-10-03,16975.3,16975.65,16921.25,16954.05,14:00:00,16994.882567585173,0,58
2022-10-03,16946.65,16978.35,16940.15,16974.85,14:05:00,16990.288989719917,0,59
2022-10-03,16937.3,16948.35,16930.75,16946.95,14:10:00,16985.242419270402,0,60
2022-10-03,16949.45,16960.3,16927.65,16937.5,14:15:00,16981.833617435124,0,61
2022-10-03,16932.5,16957.35,16927.55,16950.5,14:20:00,16977.135177679396,0,62
2022-10-03,16930.3,16937.1,16918.45,16932.95,14:25:00,16972.674684567075,0,63
2022-10-03,16909.45,16933.0,16907.35,16930.75,14:30:00,16966.65328603688,0,64
2022-10-03,16911.05,16921.75,16903.75,16910.8,14:35:00,16961.357734985748,0,65
2022-10-03,16893.5,16922.2,16891.55,16911.9,14:40:00,16954.895093558534,0,66
2022-10-03,16881.2,16907.05,16880.5,16894.65,14:45:00,16947.876513219624,0,67
2022-10-03,16867.2,16887.95,16855.55,16880.45,14:50:00,16940.193035770135,0,68
2022-10-03,16888.8,16891.35,16866.1,16868.3,14:55:00,16935.298460934882,0,69
2022-10-03,16883.1,16898.25,16867.6,16892.25,15:00:00,16930.327178941083,0,70
2022-10-03,16897.9,16898.65,16878.25,16884.85,15:05:00,16927.23887618479,0,71
2022-10-03,16891.25,16901.25,16886.3,16900.55,15:10:00,16923.81136416719,0,72
2022-10-03,16895.45,16898.05,16884.8,16892.85,15:15:00,16921.110281865553,0,73
2022-10-03,16880.55,16896.25,16879.2,16896.25,15:20:00,16917.247397878356,0,74
2022-10-03,16876.0,16885.8,16874.65,16880.65,15:25:00,16913.319074270894,0,75
2022-10-04,17174.9,17183.25,17117.3,17129.45,09:15:00,16938.231543387952,1,1
2022-10-04,17213.45,17213.9,17174.45,17174.45,09:20:00,16964.44282497005,1,2
2022-10-04,17215.7,17227.55,17201.8,17214.35,09:25:00,16988.372079734807,1,3
2022-10-04,17224.8,17235.95,17211.75,17215.25,09:30:00,17010.889024521966,1,4
2022-10-04,17195.75,17228.75,17190.8,17226.9,09:35:00,17028.49483171035,1,5
2022-10-04,17181.35,17205.8,17178.1,17195.7,09:40:00,17043.052466785557,1,6
2022-10-04,17188.05,17192.7,17175.65,17181.1,09:45:00,17056.86175566312,1,7
2022-10-04,17201.8,17210.35,17187.05,17187.8,09:50:00,17070.66539798092,1,8
2022-10-04,17220.35,17220.9,17201.6,17202.1,09:55:00,17084.92107436369,1,9
2022-10-04,17245.6,17249.2,17220.4,17220.7,10:00:00,17100.223829186198,1,10
2022-10-04,17244.3,17247.45,17238.8,17245.7,10:05:00,17113.945369263703,1,11
2022-10-04,17223.25,17245.15,17221.3,17244.35,10:10:00,17124.355334095733,1,12
2022-10-04,17237.7,17237.7,17221.35,17223.7,10:15:00,17135.150064181853,1,13
2022-10-04,17239.2,17239.35,17231.05,17237.45,10:20:00,17145.05958187882,1,14
2022-10-04,17232.05,17246.25,17231.35,17239.3,10:25:00,17153.344383604646,1,15
2022-10-04,17230.15,17234.6,17222.45,17231.55,10:30:00,17160.659204213727,1,16
2022-10-04,17236.75,17237.3,17222.2,17229.45,10:35:00,17167.90594666956,1,17
2022-10-04,17253.25,17254.15,17236.5,17236.65,10:40:00,17176.03395174865,1,18
2022-10-04,17238.65,17257.55,17238.5,17253.05,10:45:00,17181.997384915445,1,19
2022-10-04,17240.5,17242.3,17230.5,17238.75,10:50:00,17187.569062542545,1,20
2022-10-04,17207.95,17241.65,17207.9,17241.3,10:55:00,17189.51010420516,1,21
2022-10-04,17202.8,17212.6,17191.4,17207.45,11:00:00,17190.775808566574,1,22
2022-10-04,17207.6,17212.7,17201.2,17202.5,11:05:00,17192.378112512615,1,23
2022-10-04,17218.95,17220.35,17200.9,17206.85,11:10:00,17194.908768463796,1,24
2022-10-04,17214.8,17223.2,17212.3,17218.85,11:15:00,17196.803171467243,1,25
2022-10-04,17208.5,17215.4,17205.25,17214.95,11:20:00,17197.91715513703,1,26
2022-10-04,17203.2,17214.5,17195.05,17208.4,11:25:00,17198.42028321922,1,27
2022-10-04,17201.95,17213.05,17200.55,17203.1,11:30:00,17198.756446722153,1,28
2022-10-04,17209.8,17213.35,17201.2,17201.4,11:35:00,17199.808213700995,1,29
2022-10-04,17218.55,17225.25,17206.0,17209.55,11:40:00,17201.593145729472,1,30
2022-10-04,17214.75,17221.2,17212.9,17218.8,11:45:00,17202.846179469525,1,31
2022-10-04,17229.55,17229.55,17214.9,17214.9,11:50:00,17205.389400472428,1,32
2022-10-04,17233.1,17238.25,17229.6,17229.6,11:55:00,17208.028505189337,1,33
2022-10-04,17231.95,17239.4,17229.65,17232.5,12:00:00,17210.30674279035,1,34
2022-10-04,17241.75,17242.5,17228.85,17232.0,12:05:00,17213.30133871508,1,35
2022-10-04,17237.15,17244.3,17230.7,17241.85,12:10:00,17215.572639789832,1,36
2022-10-04,17241.3,17245.9,17236.1,17236.1,12:15:00,17218.022864571754,1,37
2022-10-04,17239.7,17243.95,17221.55,17240.9,12:20:00,17220.087353660158,1,38
2022-10-04,17243.4,17246.65,17234.65,17239.05,12:25:00,17222.307605692524,1,39
2022-10-04,17247.5,17248.75,17240.75,17242.25,12:30:00,17224.706881340855,1,40
2022-10-04,17255.65,17262.5,17243.95,17248.1,12:35:00,17227.65384502268,1,41
2022-10-04,17255.65,17261.45,17251.35,17256.1,12:40:00,17230.32014549671,1,42
2022-10-04,17253.7,17256.9,17250.05,17255.35,12:45:00,17232.546798306546,1,43
2022-10-04,17253.15,17255.55,17245.65,17254.05,12:50:00,17234.509007991637,1,44
2022-10-04,17239.45,17259.2,17238.05,17253.4,12:55:00,17234.9795786591,1,45
2022-10-04,17247.4,17252.2,17238.7,17238.7,13:00:00,17236.16247592966,1,46
2022-10-04,17248.8,17251.05,17245.8,17247.7,13:05:00,17237.366049650645,1,47
2022-10-04,17245.9,17252.1,17241.65,17250.0,13:10:00,17238.178806826774,1,48
2022-10-04,17248.4,17249.05,17237.45,17245.7,13:15:00,17239.15225379565,1,49
2022-10-04,17246.85,17250.6,17245.95,17248.45,13:20:00,17239.88537248178,1,50
2022-10-04,17253.25,17258.75,17246.25,17247.75,13:25:00,17241.158194150183,1,51
2022-10-04,17264.55,17268.2,17253.6,17253.6,13:30:00,17243.385985183497,1,52
2022-10-04,17258.15,17265.95,17257.1,17264.75,13:35:00,17244.79208183269,1,53
2022-10-04,17251.1,17268.65,17251.1,17258.0,13:40:00,17245.39283594386,1,54
2022-10-04,17254.0,17258.8,17242.75,17251.65,13:45:00,17246.21256585397,1,55
2022-10-04,17238.6,17254.95,17237.1,17254.15,13:50:00,17245.487559582165,1,56
2022-10-04,17241.1,17242.8,17233.15,17238.5,13:55:00,17245.06969676482,1,57
2022-10-04,17258.7,17261.7,17240.8,17240.8,14:00:00,17246.367820882453,1,58
2022-10-04,17264.65,17265.75,17252.9,17258.6,14:05:00,17248.10898079841,1,59
2022-10-04,17258.9,17271.75,17255.1,17264.25,14:10:00,17249.136696912847,1,60
2022-10-04,17267.3,17268.55,17252.55,17257.85,14:15:00,17250.8665353021,1,61
2022-10-04,17252.7,17272.0,17252.7,17267.45,14:20:00,17251.041150987614,1,62
2022-10-04,17259.8,17263.0,17251.85,17252.25,14:25:00,17251.87532708403,1,63
2022-10-04,17263.1,17272.7,17260.05,17260.05,14:30:00,17252.94434355222,1,64
2022-10-04,17248.45,17266.8,17248.35,17262.65,14:35:00,17252.516310832958,1,65
2022-10-04,17237.9,17252.5,17237.9,17248.6,14:40:00,17251.12428122982,1,66
2022-10-04,17248.8,17253.95,17232.2,17237.45,14:45:00,17250.90292111269,1,67
2022-10-04,17262.2,17262.2,17246.85,17247.95,14:50:00,17251.978833387675,1,68
2022-10-04,17265.95,17268.65,17258.6,17261.15,14:55:00,17253.309420684087,1,69
2022-10-04,17270.3,17272.25,17259.95,17263.55,15:00:00,17254.927571095126,1,70
2022-10-04,17274.1,17285.15,17268.55,17270.15,15:05:00,17256.753516705114,1,71
2022-10-04,17273.75,17274.35,17263.65,17273.1,15:10:00,17258.372229399865,1,72
2022-10-04,17278.35,17279.0,17269.9,17273.4,15:15:00,17260.274874218925,1,73
2022-10-04,17279.4,17283.5,17274.65,17278.05,15:20:00,17262.096314769504,1,74
2022-10-04,17277.45,17287.3,17273.75,17279.0,15:25:00,17263.558570505742,1,75
2022-10-06,17374.7,17428.8,17366.0,17382.55,09:15:00,17274.143468552815,3,1
2022-10-06,17376.9,17392.7,17358.65,17374.5,09:20:00,17283.929804881118,3,2
2022-10-06,17394.6,17396.0,17371.9,17377.4,09:25:00,17294.469823463867,3,3
2022-10-06,17377.75,17403.8,17377.0,17393.9,09:30:00,17302.40126884826,3,4
2022-10-06,17374.15,17378.6,17354.45,17377.9,09:35:00,17309.234481338903,3,5
2022-10-06,17358.8,17376.4,17358.55,17374.65,09:40:00,17313.955006925673,3,6
2022-10-06,17383.4,17384.1,17344.75,17359.2,09:45:00,17320.568815789895,3,7
2022-10-06,17392.8,17396.5,17382.4,17383.9,09:50:00,17327.44797619086,3,8
2022-10-06,17397.9,17401.05,17388.75,17392.9,09:55:00,17334.15769274411,3,9
2022-10-06,17415.45,17415.45,17397.8,17397.8,10:00:00,17341.89981724467,3,10
2022-10-06,17412.45,17417.6,17405.6,17414.9,10:05:00,17348.618882268987,3,11
2022-10-06,17401.25,17417.4,17399.15,17413.0,10:10:00,17353.63136967194,3,12
2022-10-06,17414.1,17414.5,17400.15,17401.4,10:15:00,17359.390286846043,3,13
2022-10-06,17408.7,17416.3,17407.15,17414.0,10:20:00,17364.08645000356,3,14
2022-10-06,17410.0,17415.8,17402.7,17409.1,10:25:00,17368.45916905084,3,15
2022-10-06,17408.45,17422.75,17406.2,17409.75,10:30:00,17372.267819617424,3,16
2022-10-06,17394.95,17408.2,17389.15,17406.85,10:35:00,17374.42802727291,3,17
2022-10-06,17398.8,17404.45,17394.95,17395.55,10:40:00,17376.74916753263,3,18
2022-10-06,17391.3,17398.8,17386.65,17398.55,10:45:00,17378.134961100954,3,19
2022-10-06,17395.2,17395.2,17381.75,17390.8,10:50:00,17379.760202900863,3,20
2022-10-06,17399.7,17402.0,17393.85,17395.1,10:55:00,17381.65923119602,3,21
2022-10-06,17410.7,17415.3,17400.7,17400.85,11:00:00,17384.42501870116,3,22
2022-10-06,17408.7,17413.65,17405.5,17409.9,11:05:00,17386.736921682,3,23
2022-10-06,17399.65,17408.95,17396.75,17408.95,11:10:00,17387.966738664665,3,24
2022-10-06,17385.65,17399.35,17382.3,17399.35,11:15:00,17387.74609688708,3,25
2022-10-06,17371.0,17385.8,17370.9,17385.6,11:20:00,17386.15123051688,3,26
2022-10-06,17358.3,17371.85,17340.65,17371.3,11:25:00,17383.498732372416,3,27
2022-10-06,17357.1,17368.1,17348.75,17357.55,11:30:00,17380.984567384567,3,28
2022-10-06,17368.6,17369.25,17350.7,17356.95,11:35:00,17379.80508477651,3,29
2022-10-06,17362.75,17369.65,17354.2,17368.85,11:40:00,17378.180790988274,3,30
2022-10-06,17355.5,17363.6,17351.15,17362.8,11:45:00,17376.020715656057,3,31
2022-10-06,17370.05,17372.3,17354.05,17355.95,11:50:00,17375.452076069767,3,32
2022-10-06,17365.1,17374.3,17358.3,17369.95,11:55:00,17374.466164063124,3,33
2022-10-06,17371.45,17372.7,17361.3,17365.95,12:00:00,17374.178910342827,3,34
2022-10-06,17372.75,17381.05,17369.7,17371.4,12:05:00,17374.04282364351,3,35
2022-10-06,17384.25,17385.2,17367.9,17372.8,12:10:00,17375.014935677464,3,36
2022-10-06,17392.0,17392.0,17383.2,17384.35,12:15:00,17376.632560851038,3,37
2022-10-06,17391.65,17393.2,17385.65,17391.75,12:20:00,17378.062793150937,3,38
2022-10-06,17369.45,17394.45,17368.35,17391.35,12:25:00,17377.24252713656,3,39
2022-10-06,17373.65,17375.65,17360.05,17370.1,12:30:00,17376.900381694984,3,40
2022-10-06,17385.25,17385.8,17367.1,17374.25,12:35:00,17377.69558343832,3,41
2022-10-06,17391.75,17392.15,17383.95,17384.55,12:40:00,17379.034099301334,3,42
2022-10-06,17402.8,17404.2,17392.05,17392.4,12:45:00,17381.297518415493,3,43
2022-10-06,17392.8,17408.4,17390.8,17403.15,12:50:00,17382.392992852114,3,44
2022-10-06,17408.45,17409.1,17392.45,17393.9,12:55:00,17384.874612580483,3,45
2022-10-06,17406.0,17410.2,17400.8,17407.85,13:00:00,17386.886554239485,3,46
2022-10-06,17395.35,17406.3,17394.25,17405.85,13:05:00,17387.69259669287,3,47
2022-10-06,17397.1,17403.95,17395.65,17395.65,13:10:00,17388.588539864977,3,48
2022-10-06,17389.0,17396.2,17379.05,17395.4,13:15:00,17388.627726544502,3,49
2022-10-06,17403.9,17404.75,17389.5,17389.5,13:20:00,17390.08222877836,3,50
2022-10-06,17404.1,17407.75,17400.15,17405.05,13:25:00,17391.417254608994,3,51
2022-10-06,17408.75,17410.75,17396.55,17404.0,13:30:00,17393.067992265278,3,52
2022-10-06,17404.9,17414.95,17404.1,17408.35,13:35:00,17394.194850144773,3,53
2022-10-06,17397.6,17409.45,17392.8,17404.3,13:40:00,17394.519150130986,3,54
2022-10-06,17396.9,17404.5,17392.1,17397.65,13:45:00,17394.745897737557,3,55
2022-10-06,17383.55,17397.6,17382.65,17396.45,13:50:00,17393.679621762552,3,56
2022-10-06,17373.2,17387.05,17368.4,17383.0,13:55:00,17391.72918159469,3,57
2022-10-06,17376.6,17387.5,17370.6,17372.5,14:00:00,17390.288307157098,3,58
2022-10-06,17366.55,17384.85,17365.5,17376.35,14:05:00,17388.027515999278,3,59
2022-10-06,17356.35,17371.6,17351.3,17365.65,14:10:00,17385.01060971363,3,60
2022-10-06,17353.4,17360.75,17346.25,17356.15,14:15:00,17382.000075455187,3,61
2022-10-06,17351.6,17355.85,17341.95,17352.85,14:20:00,17379.104830173743,3,62
2022-10-06,17353.7,17354.95,17339.65,17351.05,14:25:00,17376.68532253815,3,63
2022-10-06,17338.4,17354.0,17327.55,17353.1,14:30:00,17373.039101344042,3,64
2022-10-06,17341.8,17353.2,17335.95,17337.95,14:35:00,17370.063948835086,3,65
2022-10-06,17342.4,17348.05,17332.35,17342.6,14:40:00,17367.42928704127,3,66
2022-10-06,17349.45,17359.1,17339.35,17341.75,14:45:00,17365.716973989718,3,67
2022-10-06,17355.65,17356.0,17344.05,17349.1,14:50:00,17364.758214562127,3,68
2022-10-06,17359.75,17364.1,17349.1,17356.0,14:55:00,17364.28124174669,3,69
2022-10-06,17348.5,17363.05,17346.15,17358.4,15:00:00,17362.77826634224,3,70
2022-10-06,17327.05,17348.75,17326.05,17348.55,15:05:00,17359.375574309644,3,71
2022-10-06,17331.1,17331.25,17320.7,17327.1,15:10:00,17356.68266247063,3,72
2022-10-06,17328.6,17334.45,17328.2,17332.55,15:15:00,17354.008123187712,3,73
