date,close,high,low,open,time,ema,day,position
2022-10-06,17326.4,17333.05,17324.3,17329.1,15:20:00,17351.378778122216,3,74
2022-10-06,17316.3,17327.6,17315.65,17326.65,15:25:00,17348.037942110575,3,75
2022-10-07,17312.6,17313.65,17261.85,17299.6,09:15:00,17344.662900004805,4,1
2022-10-07,17290.2,17322.4,17284.3,17312.9,09:20:00,17339.475957147206,4,2
2022-10-07,17267.7,17305.95,17267.05,17290.5,09:25:00,17332.640151704614,4,3
2022-10-07,17256.95,17267.5,17239.0,17266.15,09:30:00,17325.431565827985,4,4
2022-10-07,17257.65,17266.55,17248.8,17257.1,09:35:00,17318.97617860627,4,5
2022-10-07,17257.6,17262.25,17240.1,17257.85,09:40:00,17313.130828262816,4,6
2022-10-07,17280.55,17283.7,17258.65,17258.65,09:45:00,17310.027892237784,4,7
2022-10-07,17301.55,17302.55,17279.1,17280.0,09:50:00,17309.220473929425,4,8
2022-10-07,17325.8,17328.95,17300.55,17301.0,09:55:00,17310.799476412336,4,9
2022-10-07,17310.7,17334.65,17309.8,17325.35,10:00:00,17310.790002468304,4,10
2022-10-07,17309.45,17311.6,17297.45,17309.65,10:05:00,17310.66238318561,4,11
2022-10-07,17292.1,17311.05,17286.85,17309.85,10:10:00,17308.89453716793,4,12
2022-10-07,17287.8,17293.85,17277.9,17291.65,10:15:00,17306.885533628127,4,13
2022-10-07,17277.5,17289.35,17272.4,17287.4,10:20:00,17304.086911377828,4,14
2022-10-07,17275.1,17279.9,17267.9,17277.8,10:25:00,17301.32625315137,4,15
2022-10-07,17263.25,17276.45,17262.3,17274.6,10:30:00,17297.69994332743,4,16
2022-10-07,17263.35,17268.05,17260.85,17263.15,10:35:00,17294.428520153386,4,17
2022-10-07,17277.4,17282.8,17261.0,17262.75,10:40:00,17292.806756329253,4,18
2022-10-07,17259.85,17277.7,17259.5,17277.1,10:45:00,17289.66801763123,4,19
2022-10-07,17267.7,17267.75,17254.35,17259.6,10:50:00,17287.575825475873,4,20
2022-10-07,17255.45,17267.6,17249.75,17267.6,10:55:00,17284.5162230496,4,21
2022-10-07,17256.45,17258.45,17243.7,17255.55,11:00:00,17281.843249425827,4,22
2022-10-07,17264.05,17265.7,17254.2,17256.7,11:05:00,17280.148654242414,4,23
2022-10-07,17267.3,17272.6,17257.55,17263.7,11:10:00,17278.924972885994,4,24
2022-10-07,17273.0,17273.9,17259.7,17268.3,11:15:00,17278.360689753994,4,25
2022-10-07,17257.0,17273.95,17252.25,17273.2,11:20:00,17276.326338348852,4,26
2022-10-07,17253.05,17266.1,17252.85,17256.65,11:25:00,17274.10954422039,4,27
2022-10-07,17253.4,17259.4,17247.7,17252.75,11:30:00,17272.137206675594,4,28
2022-10-07,17264.35,17267.55,17251.25,17253.15,11:35:00,17271.395567944586,4,29
2022-10-07,17259.5,17264.8,17256.6,17264.5,11:40:00,17270.26265671177,4,30
2022-10-07,17267.4,17270.7,17253.1,17258.9,11:45:00,17269.99002273922,4,31
2022-10-07,17256.6,17270.15,17255.95,17266.75,11:50:00,17268.714782478342,4,32
2022-10-07,17247.05,17257.3,17244.8,17256.5,11:55:00,17266.651469861357,4,33
2022-10-07,17228.4,17247.6,17226.7,17247.1,12:00:00,17263.008472731704,4,34
2022-10-07,17224.4,17233.0,17221.95,17228.35,12:05:00,17259.331475328687,4,35
2022-10-07,17230.35,17232.0,17216.95,17223.8,12:10:00,17256.571334821194,4,36
2022-10-07,17240.65,17240.85,17228.6,17230.75,12:15:00,17255.055017219176,4,37
2022-10-07,17242.3,17245.6,17238.15,17240.9,12:20:00,17253.84025367449,4,38
2022-10-07,17248.7,17248.7,17238.85,17242.4,12:25:00,17253.350705705492,4,39
2022-10-07,17260.7,17261.9,17245.4,17249.1,12:30:00,17254.050638495446,4,40
2022-10-07,17264.05,17265.3,17254.05,17260.8,12:35:00,17255.002958638735,4,41
2022-10-07,17279.15,17283.6,17263.3,17263.3,12:40:00,17257.30267686362,4,42
2022-10-07,17276.9,17284.75,17273.3,17279.45,12:45:00,17259.169088590894,4,43
2022-10-07,17279.75,17283.15,17274.0,17276.75,12:50:00,17261.12917539176,4,44
2022-10-07,17266.3,17282.25,17264.55,17279.9,12:55:00,17261.621634878262,4,45
2022-10-07,17269.35,17270.35,17261.8,17266.7,13:00:00,17262.35766965176,4,46
2022-10-07,17277.45,17278.55,17265.8,17268.95,13:05:00,17263.79503444683,4,47
2022-10-07,17265.15,17278.7,17263.55,17277.35,13:10:00,17263.92407878523,4,48
2022-10-07,17261.85,17265.65,17254.85,17265.3,13:15:00,17263.72654747235,4,49
2022-10-07,17263.0,17268.25,17258.85,17261.9,13:20:00,17263.657352474984,4,50
2022-10-07,17254.6,17267.35,17253.9,17263.15,13:25:00,17262.79474747737,4,51
2022-10-07,17259.35,17262.6,17248.95,17253.9,13:30:00,17262.46667628905,4,52
2022-10-07,17261.9,17266.4,17258.05,17259.4,13:35:00,17262.412707118663,4,53
2022-10-07,17277.05,17278.2,17262.65,17262.65,13:40:00,17263.806735012124,4,54
2022-10-07,17272.7,17280.05,17271.0,17276.9,13:45:00,17264.653712630017,4,55
2022-10-07,17291.65,17292.4,17271.9,17272.55,13:50:00,17267.224787617633,4,56
2022-10-07,17280.4,17291.65,17280.4,17291.2,13:55:00,17268.47956974929,4,57
2022-10-07,17282.35,17285.6,17274.4,17280.8,14:00:00,17269.8005631065,4,58
2022-10-07,17291.1,17298.65,17280.65,17282.2,14:05:00,17271.82908090588,4,59
2022-10-07,17284.55,17297.3,17284.5,17290.5,14:10:00,17273.040597010084,4,60
2022-10-07,17301.05,17301.05,17279.45,17284.25,14:15:00,17275.7081591996,4,61
2022-10-07,17300.15,17309.45,17297.85,17301.55,14:20:00,17278.035953561543,4,62
2022-10-07,17295.85,17301.0,17291.75,17299.45,14:25:00,17279.732529412824,4,63
2022-10-07,17304.55,17310.05,17288.1,17295.9,14:30:00,17282.096098040176,4,64
2022-10-07,17309.8,17310.6,17297.35,17305.0,14:35:00,17284.734564893493,4,65
2022-10-07,17304.75,17311.6,17297.35,17309.85,14:40:00,17286.6407968084,4,66
2022-10-07,17327.7,17327.85,17302.05,17305.2,14:45:00,17290.551197112363,4,67
2022-10-07,17335.6,17337.35,17326.7,17327.85,14:50:00,17294.841559292137,4,68
2022-10-07,17323.7,17336.65,17319.3,17336.1,14:55:00,17297.589982216698,4,69
2022-10-07,17311.55,17328.1,17310.55,17323.5,15:00:00,17298.919507719867,4,70
2022-10-07,17312.6,17312.6,17301.05,17311.6,15:05:00,17300.22241174655,4,71
2022-10-07,17307.1,17315.6,17304.85,17312.15,15:10:00,17300.87742015164,4,72
2022-10-07,17310.35,17312.15,17307.15,17307.15,15:15:00,17301.779570613387,4,73
2022-10-07,17321.85,17322.1,17310.0,17310.55,15:20:00,17303.69104007878,4,74
2022-10-07,17316.15,17321.5,17312.95,17321.5,15:25:00,17304.877607690323,4,75
2022-10-10,17095.1,17149.65,17082.15,17106.2,09:15:00,17284.898787910293,0,1
2022-10-10,17096.65,17104.85,17064.7,17093.6,09:20:00,17266.970331918837,0,2
2022-10-10,17122.1,17122.35,17082.45,17095.25,09:25:00,17253.173157450376,0,3
2022-10-10,17106.05,17131.75,17106.05,17122.35,09:30:00,17239.161428169387,0,4
2022-10-10,17105.0,17107.35,17078.6,17105.45,09:35:00,17226.38414929611,0,5
2022-10-10,17108.65,17118.3,17098.35,17106.6,09:40:00,17215.171373172674,0,6
2022-10-10,17086.85,17108.1,17085.75,17108.1,09:45:00,17202.95029001337,0,7
2022-10-10,17081.35,17095.15,17077.8,17087.1,09:50:00,17191.369310012098,0,8
2022-10-10,17073.45,17083.65,17068.5,17080.65,09:55:00,17180.138899534755,0,9
2022-10-10,17083.0,17084.8,17068.35,17073.6,10:00:00,17170.88757576954,0,10
2022-10-10,17079.15,17086.95,17072.85,17082.15,10:05:00,17162.150663791486,0,11
2022-10-10,17085.9,17086.35,17071.0,17079.25,10:10:00,17154.888695811343,0,12
2022-10-10,17088.0,17090.1,17078.35,17085.75,10:15:00,17148.51834382931,0,13
2022-10-10,17104.9,17105.1,17088.25,17088.55,10:20:00,17144.364215845566,0,14
2022-10-10,17106.95,17111.55,17098.85,17105.05,10:25:00,17140.800957193605,0,15
2022-10-10,17111.1,17117.7,17108.3,17108.3,10:30:00,17137.972294603736,0,16
2022-10-10,17090.9,17111.45,17089.9,17111.45,10:35:00,17133.48921892719,0,17
2022-10-10,17095.7,17096.95,17083.45,17091.25,10:40:00,17129.890245696028,0,18
2022-10-10,17098.35,17100.25,17093.65,17095.3,10:45:00,17126.886412772597,0,19
2022-10-10,17106.35,17109.55,17097.2,17098.15,10:50:00,17124.930563937112,0,20
2022-10-10,17110.55,17113.65,17103.5,17106.6,10:55:00,17123.560986419292,0,21
2022-10-10,17102.1,17113.6,17093.55,17110.5,11:00:00,17121.517082950788,0,22
2022-10-10,17115.15,17116.35,17098.25,17101.25,11:05:00,17120.910694098333,0,23
2022-10-10,17125.75,17128.9,17115.0,17115.4,11:10:00,17121.37158037468,0,24
2022-10-10,17122.4,17129.35,17121.45,17125.95,11:15:00,17121.469525100903,0,25
2022-10-10,17120.95,17129.0,17118.0,17122.2,11:20:00,17121.420046519866,0,26
2022-10-10,17126.65,17127.0,17117.65,17121.45,11:25:00,17121.9181373275,0,27
2022-10-10,17141.15,17141.85,17125.9,17126.3,11:30:00,17123.749743296306,0,28
2022-10-10,17145.35,17148.9,17141.0,17141.0,11:35:00,17125.80691060142,0,29
2022-10-10,17167.6,17168.2,17144.1,17144.4,11:40:00,17129.787204829856,0,30
2022-10-10,17167.25,17178.25,17165.55,17168.65,11:45:00,17133.355090084155,0,31
2022-10-10,17175.15,17181.75,17161.5,17167.3,11:50:00,17137.335557695187,0,32
2022-10-10,17192.55,17192.7,17173.75,17175.6,11:55:00,17142.594076009933,0,33
2022-10-10,17189.3,17200.0,17188.95,17192.3,12:00:00,17147.042259247082,0,34
2022-10-10,17207.75,17210.4,17186.75,17189.45,12:05:00,17152.823948842597,0,35
2022-10-10,17213.25,17216.4,17202.8,17207.65,12:10:00,17158.578810857587,0,36
2022-10-10,17225.65,17234.25,17213.15,17213.15,12:15:00,17164.966543156865,0,37
2022-10-10,17203.85,17227.85,17201.2,17224.95,12:20:00,17168.669729522877,0,38
2022-10-10,17215.15,17217.2,17195.45,17203.65,12:25:00,17173.09642194927,0,39
2022-10-10,17258.0,17258.45,17216.35,17216.4,12:30:00,17181.18247700172,0,40
2022-10-10,17261.0,17271.65,17254.25,17257.4,12:35:00,17188.7841458587,0,41
2022-10-10,17266.2,17269.7,17258.6,17260.4,12:40:00,17196.157084348346,0,42
2022-10-10,17262.25,17270.85,17254.7,17266.5,12:45:00,17202.451647743743,0,43
2022-10-10,17276.95,17277.25,17258.3,17262.45,12:50:00,17209.546728911006,0,44
2022-10-10,17270.15,17280.15,17265.95,17276.35,12:55:00,17215.31846901472,0,45
2022-10-10,17243.95,17270.5,17239.1,17270.4,13:00:00,17218.04528148951,0,46
2022-10-10,17252.25,17259.2,17242.3,17242.3,13:05:00,17221.302873728604,0,47
2022-10-10,17235.45,17258.5,17227.55,17252.05,13:10:00,17222.650219087784,0,48
2022-10-10,17229.9,17241.55,17226.05,17235.25,13:15:00,17223.340674412757,0,49
2022-10-10,17218.25,17233.15,17214.0,17230.15,13:20:00,17222.85584827821,0,50
2022-10-10,17209.1,17218.6,17204.55,17217.65,13:25:00,17221.54576748981,0,51
2022-10-10,17198.0,17213.7,17195.0,17208.7,13:30:00,17219.30331344316,0,52
2022-10-10,17203.5,17207.85,17188.9,17197.05,13:35:00,17217.798235972383,0,53
2022-10-10,17225.0,17229.3,17200.55,17203.4,13:40:00,17218.484118260727,0,54
2022-10-10,17200.65,17225.5,17191.35,17224.85,13:45:00,17216.785630807324,0,55
2022-10-10,17193.85,17210.8,17192.8,17200.0,13:50:00,17214.60128501615,0,56
2022-10-10,17172.3,17196.15,17172.15,17193.65,13:55:00,17210.572591205088,0,57
2022-10-10,17157.2,17173.0,17152.2,17172.2,14:00:00,17205.489487280793,0,58
2022-10-10,17153.0,17158.25,17140.1,17156.95,14:05:00,17200.490488492145,0,59
2022-10-10,17159.35,17164.1,17142.75,17154.25,14:10:00,17196.572346730987,0,60
2022-10-10,17180.65,17181.7,17156.1,17160.1,14:15:00,17195.055932756608,0,61
2022-10-10,17182.95,17183.15,17166.1,17180.25,14:20:00,17193.902986779787,0,62
2022-10-10,17197.5,17198.75,17177.35,17182.8,14:25:00,17194.245559467425,0,63
2022-10-10,17213.9,17224.0,17198.15,17198.15,14:30:00,17196.117410946717,0,64
2022-10-10,17217.15,17221.2,17205.05,17214.75,14:35:00,17198.120514666076,0,65
2022-10-10,17197.3,17217.55,17188.65,17216.4,14:40:00,17198.042370412164,0,66
2022-10-10,17223.0,17223.0,17196.55,17197.4,14:45:00,17200.419287515768,0,67
2022-10-10,17238.4,17245.35,17220.85,17222.3,14:50:00,17204.036498228554,0,68
2022-10-10,17232.6,17237.55,17218.0,17237.3,14:55:00,17206.756831730596,0,69
2022-10-10,17222.7,17239.8,17219.85,17230.45,15:00:00,17208.275228708633,0,70
2022-10-10,17229.6,17232.7,17219.05,17222.95,15:05:00,17210.306159307813,0,71
2022-10-10,17253.2,17261.7,17229.45,17229.45,15:10:00,17214.391286992784,0,72
2022-10-10,17243.4,17257.05,17238.8,17253.45,15:15:00,17217.1540215649,0,73
2022-10-10,17245.0,17248.9,17239.3,17242.65,15:20:00,17219.8060195111,0,74
2022-10-10,17252.45,17254.7,17243.55,17244.85,15:25:00,17222.914970033853,0,75
2022-10-11,17185.5,17261.8,17172.95,17261.8,09:15:00,17219.35163955444,1,1
2022-10-11,17189.9,17205.85,17181.0,17185.75,09:20:00,17216.546721501636,1,2
2022-10-11,17191.05,17207.25,17173.85,17189.75,09:25:00,17214.118462311002,1,3
2022-10-11,17184.0,17202.05,17178.9,17192.25,09:30:00,17211.250037329002,1,4
2022-10-11,17185.35,17190.05,17165.5,17183.45,09:35:00,17208.783367107193,1,5
2022-10-11,17187.0,17204.05,17185.15,17185.15,09:40:00,17206.708760716032,1,6
2022-10-11,17180.15,17196.05,17179.15,17187.3,09:45:00,17204.179354933553,1,7
2022-10-11,17155.55,17180.7,17154.4,17180.55,09:50:00,17199.547987797025,1,8
2022-10-11,17152.05,17162.4,17150.65,17155.6,09:55:00,17195.024369911593,1,9
2022-10-11,17163.15,17166.9,17140.9,17152.1,10:00:00,17191.9887156343,1,10
2022-10-11,17162.3,17174.8,17160.2,17162.8,10:05:00,17189.161218907226,1,11
2022-10-11,17175.25,17177.95,17152.65,17162.25,10:10:00,17187.83634091606,1,12
2022-10-11,17177.2,17188.2,17174.6,17174.7,10:15:00,17186.82335606691,1,13
2022-10-11,17157.25,17180.5,17157.05,17177.65,10:20:00,17184.0068459653,1,14
2022-10-11,17134.35,17157.55,17131.8,17157.5,10:25:00,17179.277622540034,1,15
2022-10-11,17127.0,17133.5,17116.6,17133.5,10:30:00,17174.298801345747,1,16
2022-10-11,17151.35,17151.85,17127.05,17127.45,10:35:00,17172.11320121758,1,17
2022-10-11,17165.35,17168.05,17145.2,17151.05,10:40:00,17171.469086815905,1,18
2022-10-11,17170.25,17172.1,17156.7,17164.6,10:45:00,17171.35298330963,1,19
2022-10-11,17156.9,17171.15,17155.3,17170.05,10:50:00,17169.976508708714,1,20
2022-10-11,17149.25,17160.7,17144.25,17156.85,10:55:00,17168.00255549836,1,21
2022-10-11,17150.2,17152.2,17144.15,17149.6,11:00:00,17166.307074022323,1,22
2022-10-11,17151.45,17160.35,17148.4,17149.4,11:05:00,17164.892114591625,1,23
2022-10-11,17150.65,17165.25,17149.5,17151.5,11:10:00,17163.535722725755,1,24
2022-10-11,17151.0,17161.3,17149.7,17149.95,11:15:00,17162.341844370923,1,25
2022-10-11,17166.3,17166.3,17147.45,17151.25,11:20:00,17162.718811573694,1,26
2022-10-11,17177.6,17181.8,17165.95,17165.95,11:25:00,17164.136067614294,1,27
2022-10-11,17182.35,17184.0,17175.15,17177.2,11:30:00,17165.870727841506,1,28
2022-10-11,17171.7,17184.35,17170.0,17182.2,11:35:00,17166.425896618504,1,29
2022-10-11,17181.85,17181.95,17160.75,17171.3,11:40:00,17167.894858845313,1,30
2022-10-11,17192.15,17195.85,17180.5,17181.55,11:45:00,17170.204872288617,1,31
2022-10-11,17192.05,17195.45,17185.55,17191.85,11:50:00,17172.285360642083,1,32
2022-10-11,17191.95,17194.35,17185.65,17191.8,11:55:00,17174.158183438074,1,33
2022-10-11,17206.55,17212.65,17187.0,17191.45,12:00:00,17177.24311834873,1,34
2022-10-11,17210.65,17211.35,17201.35,17205.95,12:05:00,17180.424726125042,1,35
2022-10-11,17201.35,17213.35,17197.25,17210.6,12:10:00,17182.41760935123,1,36
2022-10-11,17201.7,17208.6,17200.6,17201.5,12:15:00,17184.254027508254,1,37
2022-10-11,17177.1,17202.45,17173.75,17201.8,12:20:00,17183.572691555088,1,38
2022-10-11,17150.75,17178.25,17150.4,17176.95,12:25:00,17180.446720930795,1,39
2022-10-11,17138.35,17152.85,17126.65,17149.95,12:30:00,17176.437509413576,1,40
2022-10-11,17125.6,17139.9,17114.85,17139.55,12:35:00,17171.59584185038,1,41
2022-10-11,17113.1,17127.9,17103.85,17126.1,12:40:00,17166.0248092932,1,42
2022-10-11,17135.05,17136.5,17106.4,17113.0,12:45:00,17163.074827455755,1,43
2022-10-11,17128.2,17137.1,17124.3,17134.8,12:50:00,17159.753415317115,1,44
2022-10-11,17159.8,17161.3,17127.25,17127.25,12:55:00,17159.757851953582,1,45
2022-10-11,17140.95,17165.15,17140.45,17158.95,13:00:00,17157.966627958,1,46
2022-10-11,17143.35,17153.45,17139.55,17141.45,13:05:00,17156.57456815248,1,47
2022-10-11,17124.65,17146.05,17119.1,17144.35,13:10:00,17153.53413309034,1,48
2022-10-11,17125.35,17131.0,17116.25,17123.95,13:15:00,17150.84992993888,1,49
2022-10-11,17123.5,17127.75,17109.05,17125.45,13:20:00,17148.245174706604,1,50
2022-10-11,17121.3,17123.5,17105.4,17122.9,13:25:00,17145.678967591688,1,51
2022-10-11,17125.3,17130.6,17102.2,17121.5,13:30:00,17143.738113535335,1,52
2022-10-11,17129.3,17130.8,17112.65,17124.85,13:35:00,17142.363055103397,1,53
2022-10-11,17132.75,17143.45,17128.9,17129.7,13:40:00,17141.44752604593,1,54
2022-10-11,17132.0,17139.95,17120.5,17131.15,13:45:00,17140.5477616606,1,55
2022-10-11,17121.05,17141.25,17118.45,17131.65,13:50:00,17138.690831978638,1,56
2022-10-11,17121.05,17127.65,17115.15,17120.9,13:55:00,17137.01075274258,1,57
2022-10-11,17111.9,17123.4,17107.2,17121.75,14:00:00,17134.61925248138,1,58
2022-10-11,17118.8,17118.85,17106.0,17111.65,14:05:00,17133.112657006965,1,59
2022-10-11,17135.35,17137.15,17107.5,17119.6,14:10:00,17133.325737292016,1,60
2022-10-11,17128.35,17140.75,17125.6,17134.8,14:15:00,17132.85185754992,1,61
2022-10-11,17106.95,17134.2,17106.4,17128.1,14:20:00,17130.385013973733,1,62
2022-10-11,17088.1,17111.55,17082.4,17106.25,14:25:00,17126.35786978576,1,63
2022-10-11,17086.25,17094.1,17078.6,17087.85,14:30:00,17122.53807266331,1,64
2022-10-11,17082.15,17088.4,17070.4,17086.5,14:35:00,17118.691589552516,1,65
2022-10-11,17084.2,17088.05,17077.15,17080.8,14:40:00,17115.406676261802,1,66
2022-10-11,17085.7,17092.4,17076.85,17084.15,14:45:00,17112.577468998774,1,67
2022-10-11,17040.6,17086.85,17040.2,17084.6,14:50:00,17105.72247195127,1,68
2022-10-11,17021.1,17040.4,17018.8,17039.2,14:55:00,17097.663188908293,1,69
2022-10-11,16996.95,17021.65,16993.2,17020.85,15:00:00,17088.07145663131,1,70
2022-10-11,17007.3,17017.5,16991.6,16997.75,15:05:00,17080.378936952136,1,71
2022-10-11,16980.45,17016.5,16980.2,17008.0,15:10:00,17070.861895337646,1,72
2022-10-11,16972.2,16983.65,16966.35,16982.4,15:15:00,17061.46552435311,1,73
2022-10-11,16956.1,16973.4,16953.75,16972.4,15:20:00,17051.430712509955,1,74
2022-10-11,16964.15,16966.0,16950.3,16956.0,15:25:00,17043.118263699485,1,75
2022-10-12,17011.85,17036.3,16996.4,17028.6,09:15:00,17040.140333823343,2,1
2022-10-12,17021.95,17026.35,16976.75,17012.4,09:20:00,17038.407921078262,2,2
2022-10-12,17052.25,17052.7,17021.75,17021.75,09:25:00,17039.726214308903,2,3
2022-10-12,17055.5,17064.1,17033.2,17053.45,09:30:00,17041.228479612815,2,4
2022-10-12,17056.4,17062.4,17043.45,17056.3,09:35:00,17042.673386316357,2,5
2022-10-12,17064.95,17070.6,17055.6,17056.25,09:40:00,17044.794968571943,2,6
2022-10-12,17043.7,17067.5,17041.8,17063.65,09:45:00,17044.690685850805,2,7
2022-10-12,17061.7,17071.65,17044.15,17044.3,09:50:00,17046.31062053168,2,8
2022-10-12,17055.1,17065.05,17051.4,17061.9,09:55:00,17047.147704290568,2,9
2022-10-12,17025.7,17056.9,17020.8,17054.9,10:00:00,17045.105065786705,2,10
2022-10-12,16995.2,17025.6,16992.35,17025.5,10:05:00,17040.352202378446,2,11
2022-10-12,17007.6,17010.55,16990.95,16995.05,10:10:00,17037.23294500907,2,12
2022-10-12,17019.7,17027.5,16999.8,17006.2,10:15:00,17035.56314072249,2,13
2022-10-12,17037.95,17041.05,17013.7,17019.75,10:20:00,17035.790460653683,2,14
2022-10-12,17043.2,17045.9,17029.15,17037.55,10:25:00,17036.49613106762,2,15
2022-10-12,17019.2,17046.0,17018.25,17043.3,10:30:00,17034.84888048975,2,16
2022-10-12,17006.45,17019.45,17002.15,17018.9,10:35:00,17032.14422520501,2,17
2022-10-12,17007.4,17017.35,17004.25,17006.25,10:40:00,17029.78763232834,2,18
2022-10-12,16971.85,17007.6,16971.45,17007.6,10:45:00,17024.269762582786,2,19
2022-10-12,16963.35,16974.1,16961.9,16971.2,10:50:00,17018.467880432043,2,20
2022-10-12,16971.15,16978.25,16960.05,16963.05,10:55:00,17013.96141562899,2,21
2022-10-12,16984.95,16988.3,16964.5,16971.0,11:00:00,17011.198423664322,2,22
2022-10-12,16974.95,16993.1,16974.95,16985.8,11:05:00,17007.74619283915,2,23
2022-10-12,16995.55,16995.55,16968.65,16975.7,11:10:00,17006.58465066399,2,24
2022-10-12,17007.85,17009.85,16992.45,16995.85,11:15:00,17006.705160124562,2,25
2022-10-12,17018.5,17022.85,17002.85,17007.65,11:20:00,17007.82847820794,2,26
2022-10-12,17017.95,17020.1,17010.6,17018.55,11:25:00,17008.792432664326,2,27
2022-10-12,17009.4,17029.0,17008.8,17017.9,11:30:00,17008.850296220106,2,28
2022-10-12,17033.0,17034.1,17008.95,17009.75,11:35:00,17011.150268008667,2,29
2022-10-12,17052.8,17053.45,17034.25,17034.25,11:40:00,17015.1169091507,2,30
2022-10-12,17048.9,17059.3,17048.9,17053.0,11:45:00,17018.334346374442,2,31
2022-10-12,17041.95,17050.45,17031.75,17048.45,11:50:00,17020.583456243545,2,32
2022-10-12,17064.65,17065.45,17041.3,17041.65,11:55:00,17024.780269934636,2,33
2022-10-12,17083.3,17083.3,17062.0,17064.45,12:00:00,17030.35357755991,2,34
2022-10-12,17084.25,17088.7,17081.35,17083.55,12:05:00,17035.48657017325,2,35
2022-10-12,17099.65,17101.5,17084.95,17084.95,12:10:00,17041.597373013894,2,36
2022-10-12,17095.35,17103.7,17091.25,17099.05,12:15:00,17046.716670822094,2,37
2022-10-12,17095.85,17102.6,17090.7,17094.95,12:20:00,17051.396035505702,2,38
2022-10-12,17104.45,17104.45,17091.65,17095.65,12:25:00,17056.44879402897,2,39
2022-10-12,17079.05,17105.4,17074.75,17104.55,12:30:00,17058.601289835733,2,40
2022-10-12,17079.9,17102.5,17075.0,17078.9,12:35:00,17060.629738422806,2,41
2022-10-12,17071.35,17089.8,17066.2,17080.1,12:40:00,17061.65071571587,2,42
2022-10-12,17067.3,17076.0,17065.2,17070.9,12:45:00,17062.18874279055,2,43
2022-10-12,17082.0,17085.65,17065.3,17066.95,12:50:00,17064.07552919145,2,44
2022-10-12,17058.8,17089.85,17054.05,17081.55,12:55:00,17063.573097839882,2,45
2022-10-12,17060.15,17063.8,17048.85,17059.35,13:00:00,17063.2470885218,2,46
2022-10-12,17054.9,17069.25,17050.7,17059.6,13:05:00,17062.4521277102,2,47
2022-10-12,17048.05,17061.2,17043.55,17054.4,13:10:00,17061.080496499704,2,48
2022-10-12,17051.95,17067.4,17044.4,17048.0,13:15:00,17060.21092540449,2,49
2022-10-12,17058.1,17061.0,17050.0,17052.15,13:20:00,17060.00988488978,2,50
2022-10-12,17039.7,17062.25,17038.0,17057.7,13:25:00,17058.07561013837,2,51
2022-10-12,17062.8,17064.6,17035.5,17039.8,13:30:00,17058.525552029954,2,52
2022-10-12,17059.4,17068.85,17056.55,17062.55,13:35:00,17058.608832789007,2,53
2022-10-12,17050.05,17066.0,17049.6,17059.85,13:40:00,17057.79370585672,2,54
2022-10-12,17059.3,17068.1,17049.45,17050.2,13:45:00,17057.937162441794,2,55
2022-10-12,17076.4,17078.0,17058.6,17059.65,13:50:00,17059.69552792353,2,56
2022-10-12,17085.9,17090.6,17076.7,17076.7,13:55:00,17062.19119193081,2,57
2022-10-12,17086.15,17102.05,17085.7,17085.7,14:00:00,17064.472983175496,2,58
2022-10-12,17085.2,17086.05,17077.05,17086.05,14:05:00,17066.44698477783,2,59
2022-10-12,17091.6,17100.25,17085.75,17085.75,14:10:00,17068.842510037084,2,60
2022-10-12,17102.35,17113.7,17090.3,17094.45,14:15:00,17072.033699557363,2,61
2022-10-12,17104.8,17108.4,17095.2,17102.85,14:20:00,17075.15429959952,2,62
2022-10-12,17094.6,17114.2,17086.45,17105.5,14:25:00,17077.00627106623,2,63
2022-10-12,17113.9,17120.55,17091.65,17094.05,14:30:00,17080.519959536115,2,64
