date,close,high,low,open,time,ema,day,position
2022-10-12,17105.75,17118.85,17098.45,17113.2,14:35:00,17082.922820532676,2,65
2022-10-12,17119.2,17125.65,17104.25,17105.95,14:40:00,17086.377790005754,2,66
2022-10-12,17114.55,17123.5,17110.05,17119.6,14:45:00,17089.060857624252,2,67
2022-10-12,17116.0,17121.1,17110.1,17113.5,14:50:00,17091.626490231465,2,68
2022-10-12,17125.25,17125.9,17115.8,17115.8,14:55:00,17094.82872925704,2,69
2022-10-12,17124.7,17127.15,17101.85,17127.15,15:00:00,17097.67361218494,2,70
2022-10-12,17132.75,17142.35,17123.8,17124.3,15:05:00,17101.014220548277,2,71
2022-10-12,17124.85,17134.15,17118.8,17133.05,15:10:00,17103.284294781773,2,72
2022-10-12,17122.3,17125.5,17115.8,17124.25,15:15:00,17105.095314326365,2,73
2022-10-12,17125.65,17126.6,17118.9,17122.45,15:20:00,17107.05290343814,2,74
2022-10-12,17129.05,17132.75,17124.5,17126.0,15:25:00,17109.14786501546,2,75
2022-10-13,17088.3,17112.35,17079.0,17104.45,09:15:00,17107.162354061606,3,1
2022-10-13,17099.0,17102.2,17073.35,17086.0,09:20:00,17106.384987008118,3,2
2022-10-13,17087.6,17103.6,17077.1,17098.2,09:25:00,17104.595940626394,3,3
2022-10-13,17084.7,17102.65,17069.35,17087.8,09:30:00,17102.701089138165,3,4
2022-10-13,17065.65,17085.05,17064.95,17085.05,09:35:00,17099.17241398215,3,5
2022-10-13,17062.45,17069.35,17051.55,17064.55,09:40:00,17095.675041221944,3,6
2022-10-13,17075.45,17075.9,17055.25,17062.7,09:45:00,17093.748846819853,3,7
2022-10-13,17062.95,17076.15,17060.25,17075.95,09:50:00,17090.8156233132,3,8
2022-10-13,17053.4,17062.55,17047.45,17062.55,09:55:00,17087.252230616705,3,9
2022-10-13,17054.15,17065.6,17040.8,17053.3,10:00:00,17084.099637224637,3,10
2022-10-13,17043.85,17061.75,17043.85,17053.6,10:05:00,17080.26633844134,3,11
2022-10-13,17029.05,17043.8,17026.75,17043.8,10:10:00,17075.388591923118,3,12
2022-10-13,17043.8,17043.8,17019.35,17029.85,10:15:00,17072.380154597107,3,13
2022-10-13,17023.95,17043.35,17023.8,17043.3,10:20:00,17067.767758921193,3,14
2022-10-13,17014.0,17022.95,17011.2,17022.2,10:25:00,17062.647019976317,3,15
2022-10-13,17002.15,17015.85,16997.85,17014.2,10:30:00,17056.885399026192,3,16
2022-10-13,17018.2,17023.5,16996.6,17001.85,10:35:00,17053.20107530941,3,17
2022-10-13,17026.2,17027.85,17011.35,17018.1,10:40:00,17050.629544327563,3,18
2022-10-13,17026.35,17033.3,17022.65,17026.3,10:45:00,17048.317206772557,3,19
2022-10-13,17016.75,17026.3,17013.05,17025.75,10:50:00,17045.310806127552,3,20
2022-10-13,17035.35,17041.65,17016.0,17017.9,10:55:00,17044.36215792493,3,21
2022-10-13,17036.0,17039.05,17028.1,17035.65,11:00:00,17043.56576193208,3,22
2022-10-13,17034.85,17038.05,17027.1,17035.55,11:05:00,17042.73568936712,3,23
2022-10-13,17014.25,17038.5,17014.25,17034.55,11:10:00,17040.02276657025,3,24
2022-10-13,17002.95,17014.1,17001.25,17014.1,11:15:00,17036.492026896893,3,25
2022-10-13,16995.6,17004.45,16989.5,17002.75,11:20:00,17032.597548144808,3,26
2022-10-13,17005.9,17009.25,16990.6,16996.0,11:25:00,17030.05492451197,3,27
2022-10-13,16999.4,17007.75,16993.65,17005.4,11:30:00,17027.13540789178,3,28
2022-10-13,17014.7,17014.7,16998.0,16998.8,11:35:00,17025.951083330656,3,29
2022-10-13,16989.4,17016.55,16983.3,17014.75,11:40:00,17022.470027775355,3,30
2022-10-13,16984.2,16988.95,16973.0,16988.95,11:45:00,17018.82526322532,3,31
2022-10-13,16976.0,16985.0,16970.25,16985.0,11:50:00,17014.74666672767,3,32
2022-10-13,16966.75,16975.1,16959.3,16975.1,11:55:00,17010.175555610753,3,33
2022-10-13,16977.05,16977.55,16956.95,16966.05,12:00:00,17007.020740790682,3,34
2022-10-13,16986.8,16988.7,16975.85,16976.7,12:05:00,17005.094955953475,3,35
2022-10-13,16995.05,16996.3,16980.65,16986.5,12:10:00,17004.138293481716,3,36
2022-10-13,17004.65,17009.35,16993.55,16995.85,12:15:00,17004.187027435837,3,37
2022-10-13,17013.8,17018.15,17002.75,17004.25,12:20:00,17005.102548632425,3,38
2022-10-13,16998.05,17014.4,16997.3,17013.65,12:25:00,17004.4308773341,3,39
2022-10-13,16978.35,16997.55,16970.55,16997.55,12:30:00,17001.94698425466,3,40
2022-10-13,17003.8,17006.25,16968.6,16978.3,12:35:00,17002.123461944695,3,41
2022-10-13,17011.3,17013.55,16993.25,17003.65,12:40:00,17002.997417949962,3,42
2022-10-13,17014.55,17022.75,17008.3,17012.25,12:45:00,17004.09766385949,3,43
2022-10-13,17014.05,17022.7,17004.3,17014.1,12:50:00,17005.04550539668,3,44
2022-10-13,17031.1,17037.2,17012.5,17013.6,12:55:00,17007.52688583509,3,45
2022-10-13,17022.65,17034.95,17018.2,17030.5,13:00:00,17008.967182422224,3,46
2022-10-13,17010.95,17025.35,17007.95,17022.4,13:05:00,17009.156022191535,3,47
2022-10-13,17021.6,17027.85,17007.5,17010.85,13:10:00,17010.341162935198,3,48
2022-10-13,17013.15,17028.15,17011.0,17020.85,13:15:00,17010.608671227084,3,49
2022-10-13,17019.55,17022.6,17012.1,17012.55,13:20:00,17011.460226348314,3,50
2022-10-13,17011.95,17028.1,17010.25,17019.8,13:25:00,17011.506871457997,3,51
2022-10-13,16989.4,17019.7,16987.9,17012.05,13:30:00,17009.401455128664,3,52
2022-10-13,16986.55,17003.4,16984.9,16989.45,13:35:00,17007.22512606879,3,53
2022-10-13,16992.95,16998.3,16982.6,16987.0,13:40:00,17005.865590252717,3,54
2022-10-13,16996.15,17002.05,16991.9,16992.55,13:45:00,17004.940295942935,3,55
2022-10-13,16994.55,16998.75,16983.4,16995.6,13:50:00,17003.95074394837,3,56
2022-10-13,17008.2,17009.75,16988.95,16994.8,13:55:00,17004.355435000907,3,57
2022-10-13,17011.55,17020.0,17003.0,17007.45,14:00:00,17005.04063166749,3,58
2022-10-13,17020.45,17025.0,17011.05,17012.1,14:05:00,17006.5081905563,3,59
2022-10-13,17022.85,17030.9,17020.15,17020.3,14:10:00,17008.06455336046,3,60
2022-10-13,17022.15,17035.4,17020.35,17023.25,14:15:00,17009.406024468986,3,61
2022-10-13,17038.7,17038.7,17020.65,17022.3,14:20:00,17012.19592690051,3,62
2022-10-13,17053.95,17057.95,17038.8,17038.8,14:25:00,17016.17250529094,3,63
2022-10-13,17056.05,17064.9,17050.35,17054.2,14:30:00,17019.970361929896,3,64
2022-10-13,17055.6,17061.4,17046.75,17056.2,14:35:00,17023.363660793715,3,65
2022-10-13,17074.9,17074.9,17053.45,17055.45,14:40:00,17028.271883575268,3,66
2022-10-13,17065.6,17080.25,17060.25,17074.85,14:45:00,17031.826942282387,3,67
2022-10-13,17050.1,17068.5,17046.55,17065.15,14:50:00,17033.567233493588,3,68
2022-10-13,17036.85,17050.15,17032.25,17050.05,14:55:00,17033.87987792277,3,69
2022-10-13,17007.0,17041.05,16999.95,17037.8,15:00:00,17031.319889549173,3,70
2022-10-13,17015.9,17019.95,16992.15,17007.55,15:05:00,17029.85132863973,3,71
2022-10-13,17017.85,17018.65,17005.45,17016.25,15:10:00,17028.708344959752,3,72
2022-10-13,17020.4,17028.65,17014.35,17016.95,15:15:00,17027.917074011202,3,73
2022-10-13,17023.7,17024.35,17014.35,17020.5,15:20:00,17027.5154479149,3,74
2022-10-13,17017.8,17025.75,17011.1,17023.9,15:25:00,17026.5901671611,3,75
2022-10-14,17312.55,17331.65,17293.45,17293.45,09:15:00,17053.82443695528,4,1
2022-10-14,17281.0,17319.8,17277.25,17313.25,09:20:00,17075.460204864303,4,2
2022-10-14,17291.4,17293.15,17278.45,17279.7,09:25:00,17096.02589963913,4,3
2022-10-14,17303.55,17318.45,17289.6,17289.6,09:30:00,17115.7900996735,4,4
2022-10-14,17284.9,17311.7,17279.3,17303.8,09:35:00,17131.8958044665,4,5
2022-10-14,17280.7,17292.4,17268.05,17284.25,09:40:00,17146.06763261255,4,6
2022-10-14,17287.65,17299.25,17278.15,17280.2,09:45:00,17159.55166760183,4,7
2022-10-14,17288.9,17291.65,17277.9,17287.25,09:50:00,17171.870556401656,4,8
2022-10-14,17295.95,17296.6,17286.5,17288.8,09:55:00,17183.687646268165,4,9
2022-10-14,17294.3,17308.3,17293.5,17296.4,10:00:00,17194.22215614739,4,10
2022-10-14,17305.6,17307.85,17292.75,17294.45,10:05:00,17204.82956984764,4,11
2022-10-14,17298.7,17311.25,17292.6,17304.9,10:10:00,17213.769610814532,4,12
2022-10-14,17298.45,17308.5,17297.85,17298.75,10:15:00,17221.834409784577,4,13
2022-10-14,17293.3,17303.15,17287.1,17298.35,10:20:00,17228.640656471758,4,14
2022-10-14,17268.75,17293.75,17264.75,17292.95,10:25:00,17232.46059395064,4,15
2022-10-14,17271.1,17275.0,17258.8,17269.8,10:30:00,17236.14053738391,4,16
2022-10-14,17265.15,17271.95,17261.0,17270.9,10:35:00,17238.90334334735,4,17
2022-10-14,17269.35,17269.35,17251.4,17264.95,10:40:00,17241.803024933317,4,18
2022-10-14,17280.45,17281.4,17269.15,17269.15,10:45:00,17245.48368922538,4,19
2022-10-14,17275.9,17281.0,17274.35,17280.6,10:50:00,17248.380480727727,4,20
2022-10-14,17285.65,17288.3,17268.3,17275.7,10:55:00,17251.92995875366,4,21
2022-10-14,17285.65,17287.3,17274.05,17285.25,11:00:00,17255.14139125331,4,22
2022-10-14,17291.1,17291.9,17282.95,17285.25,11:05:00,17258.566020657756,4,23
2022-10-14,17296.25,17302.1,17289.85,17289.95,11:10:00,17262.1549710713,4,24
2022-10-14,17300.95,17303.75,17292.9,17296.4,11:15:00,17265.849735731175,4,25
2022-10-14,17307.6,17308.3,17291.6,17301.3,11:20:00,17269.825951375824,4,26
2022-10-14,17305.05,17310.05,17303.75,17307.8,11:25:00,17273.180622673364,4,27
2022-10-14,17303.75,17309.6,17298.9,17303.7,11:30:00,17276.09199194257,4,28
2022-10-14,17304.05,17308.1,17302.4,17304.05,11:35:00,17278.75465937661,4,29
2022-10-14,17299.05,17305.65,17297.8,17303.8,11:40:00,17280.68754895979,4,30
2022-10-14,17309.55,17310.6,17299.3,17299.3,11:45:00,17283.436353820765,4,31
2022-10-14,17298.45,17311.65,17294.15,17309.6,11:50:00,17284.866224885453,4,32
2022-10-14,17306.45,17309.8,17297.15,17298.4,11:55:00,17286.921822515407,4,33
2022-10-14,17327.6,17328.2,17303.8,17306.0,12:00:00,17290.795934656795,4,34
2022-10-14,17336.2,17342.35,17327.8,17327.8,12:05:00,17295.120131356147,4,35
2022-10-14,17344.4,17348.55,17331.65,17336.05,12:10:00,17299.81345217937,4,36
2022-10-14,17340.55,17347.65,17338.75,17343.2,12:15:00,17303.693123400382,4,37
2022-10-14,17336.5,17342.25,17333.6,17340.75,12:20:00,17306.81758783844,4,38
2022-10-14,17331.4,17340.8,17330.45,17336.7,12:25:00,17309.158769949063,4,39
2022-10-14,17319.3,17334.05,17319.3,17331.15,12:30:00,17310.124601382486,4,40
2022-10-14,17316.65,17327.6,17315.3,17318.95,12:35:00,17310.746067917487,4,41
2022-10-14,17315.8,17317.5,17307.4,17316.9,12:40:00,17311.227394782487,4,42
2022-10-14,17299.25,17319.25,17298.1,17315.9,12:45:00,17310.086690517488,4,43
2022-10-14,17283.85,17300.65,17282.4,17299.55,12:50:00,17307.58795808725,4,44
2022-10-14,17282.35,17285.65,17272.05,17282.65,12:55:00,17305.18434303132,4,45
2022-10-14,17286.0,17292.5,17276.95,17282.5,13:00:00,17303.357262742622,4,46
2022-10-14,17284.4,17291.25,17276.0,17286.25,13:05:00,17301.551809148088,4,47
2022-10-14,17289.45,17291.05,17281.25,17284.5,13:10:00,17300.39925589589,4,48
2022-10-14,17276.65,17289.05,17268.6,17289.05,13:15:00,17298.137422001044,4,49
2022-10-14,17294.65,17294.7,17272.5,17276.6,13:20:00,17297.805286572373,4,50
2022-10-14,17300.75,17306.55,17293.95,17293.95,13:25:00,17298.085735470242,4,51
2022-10-14,17296.05,17304.6,17290.35,17300.85,13:30:00,17297.891855901646,4,52
2022-10-14,17301.9,17304.7,17291.85,17296.95,13:35:00,17298.273583911014,4,53
2022-10-14,17309.45,17311.4,17300.15,17301.55,13:40:00,17299.338004490917,4,54
2022-10-14,17294.2,17310.45,17292.85,17309.85,13:45:00,17298.848670729876,4,55
2022-10-14,17268.3,17296.45,17267.75,17293.95,13:50:00,17295.939273517506,4,56
2022-10-14,17244.1,17270.45,17242.8,17268.15,13:55:00,17291.002199849172,4,57
2022-10-14,17253.9,17256.4,17234.75,17243.0,14:00:00,17287.468657006393,4,58
2022-10-14,17269.2,17269.2,17254.35,17254.35,14:05:00,17285.728784910545,4,59
2022-10-14,17256.3,17271.7,17254.85,17269.35,14:10:00,17282.926043490494,4,60
2022-10-14,17233.2,17258.15,17233.15,17256.8,14:15:00,17278.19022982473,4,61
2022-10-14,17234.95,17237.2,17212.35,17232.2,14:20:00,17274.072112698566,4,62
2022-10-14,17230.3,17245.35,17223.25,17234.5,14:25:00,17269.903340060606,4,63
2022-10-14,17207.9,17231.15,17195.9,17230.75,14:30:00,17263.998260054832,4,64
2022-10-14,17215.3,17224.95,17203.95,17208.05,14:35:00,17259.3603305258,4,65
2022-10-14,17226.3,17235.0,17210.4,17215.4,14:40:00,17256.21172761858,4,66
2022-10-14,17233.9,17239.85,17220.1,17226.15,14:45:00,17254.086801178717,4,67
2022-10-14,17236.6,17239.9,17227.9,17233.4,14:50:00,17252.421391542648,4,68
2022-10-14,17199.1,17236.7,17199.1,17236.7,14:55:00,17247.34316377668,4,69
2022-10-14,17185.4,17201.1,17169.75,17201.05,15:00:00,17241.443814845567,4,70
2022-10-14,17186.85,17189.45,17175.35,17185.45,15:05:00,17236.244403907895,4,71
2022-10-14,17180.5,17191.15,17172.9,17187.0,15:10:00,17230.935413059524,4,72
2022-10-14,17185.55,17189.25,17171.95,17180.1,15:15:00,17226.61299276814,4,73
2022-10-14,17194.75,17196.5,17179.1,17185.95,15:20:00,17223.578422028317,4,74
2022-10-14,17200.35,17203.15,17193.5,17195.15,15:25:00,17221.366191358953,4,75
2022-10-17,17146.55,17201.0,17135.35,17155.1,09:15:00,17214.240839800957,0,1
2022-10-17,17167.65,17167.65,17132.95,17146.85,09:20:00,17209.80361696277,0,2
2022-10-17,17125.4,17170.1,17122.15,17169.25,09:25:00,17201.765177252033,0,3
2022-10-17,17112.35,17124.5,17098.55,17124.5,09:30:00,17193.24944608517,0,4
2022-10-17,17121.9,17138.75,17111.4,17112.25,09:35:00,17186.454260743725,0,5
2022-10-17,17138.3,17144.7,17107.55,17121.25,09:40:00,17181.868140672894,0,6
2022-10-17,17149.0,17153.4,17136.6,17139.0,09:45:00,17178.73784156119,0,7
2022-10-17,17161.85,17163.7,17144.6,17148.85,09:50:00,17177.129475698217,0,8
2022-10-17,17158.35,17164.25,17154.3,17162.75,09:55:00,17175.340954203148,0,9
2022-10-17,17196.95,17198.9,17159.0,17159.0,10:00:00,17177.398958564754,0,10
2022-10-17,17205.25,17208.8,17192.05,17197.5,10:05:00,17180.051438701445,0,11
2022-10-17,17219.25,17220.35,17203.0,17205.4,10:10:00,17183.784635015592,0,12
2022-10-17,17239.15,17241.05,17218.95,17219.35,10:15:00,17189.05752691887,0,13
2022-10-17,17248.85,17249.7,17229.2,17239.05,10:20:00,17194.75204816469,0,14
2022-10-17,17217.7,17249.05,17216.75,17247.8,10:25:00,17196.9375673871,0,15
2022-10-17,17238.1,17242.6,17216.75,17217.35,10:30:00,17200.857799064517,0,16
2022-10-17,17272.45,17272.95,17234.85,17239.6,10:35:00,17207.676103915517,0,17
2022-10-17,17275.25,17284.2,17266.75,17271.75,10:40:00,17214.11171306642,0,18
2022-10-17,17261.65,17284.3,17258.7,17275.95,10:45:00,17218.639168964855,0,19
2022-10-17,17254.45,17263.25,17247.05,17261.35,10:50:00,17222.049724301538,0,20
2022-10-17,17249.8,17258.2,17238.7,17253.85,10:55:00,17224.692607701392,0,21
2022-10-17,17246.35,17255.15,17238.85,17249.2,11:00:00,17226.755216491736,0,22
2022-10-17,17245.0,17255.6,17233.6,17246.9,11:05:00,17228.492814921094,0,23
2022-10-17,17263.7,17264.9,17243.5,17244.4,11:10:00,17231.845880166704,0,24
2022-10-17,17255.55,17272.15,17253.7,17264.1,11:15:00,17234.103415388923,0,25
2022-10-17,17256.5,17263.05,17248.05,17256.05,11:20:00,17236.23642344712,0,26
2022-10-17,17250.8,17262.35,17240.75,17256.3,11:25:00,17237.623430737873,0,27
2022-10-17,17246.85,17257.7,17246.45,17250.1,11:30:00,17238.50215161998,0,28
2022-10-17,17259.2,17260.8,17245.7,17247.75,11:35:00,17240.47337527522,0,29
2022-10-17,17258.2,17262.95,17250.95,17259.15,11:40:00,17242.16162524901,0,30
2022-10-17,17254.4,17265.55,17249.75,17257.4,11:45:00,17243.327184749105,0,31
2022-10-17,17236.3,17255.1,17234.15,17254.9,11:50:00,17242.657929058714,0,32
2022-10-17,17242.2,17244.25,17227.65,17236.8,11:55:00,17242.61431676741,0,33
2022-10-17,17235.05,17249.7,17234.6,17242.65,12:00:00,17241.893905646702,0,34
2022-10-17,17233.7,17241.25,17230.9,17234.8,12:05:00,17241.11353368035,0,35
2022-10-17,17271.95,17272.95,17234.4,17234.4,12:10:00,17244.050339996505,0,36
2022-10-17,17274.65,17274.8,17263.65,17272.05,12:15:00,17246.964593330173,0,37
2022-10-17,17273.75,17277.85,17261.2,17274.75,12:20:00,17249.515584441586,0,38
2022-10-17,17287.75,17291.3,17273.2,17273.2,12:25:00,17253.156957351912,0,39
2022-10-17,17303.2,17306.65,17277.7,17287.9,12:30:00,17257.922961413635,0,40
2022-10-17,17293.9,17303.95,17291.9,17303.25,12:35:00,17261.349346040908,0,41
2022-10-17,17286.05,17295.35,17280.4,17293.6,12:40:00,17263.701789275106,0,42
2022-10-17,17265.6,17293.05,17263.0,17285.5,12:45:00,17263.882571248905,0,43
2022-10-17,17273.5,17274.45,17256.2,17265.7,12:50:00,17264.798516844246,0,44
2022-10-17,17283.75,17285.15,17270.85,17273.0,12:55:00,17266.60342000194,0,45
2022-10-17,17285.35,17289.65,17273.3,17283.15,13:00:00,17268.38880857318,0,46
2022-10-17,17285.1,17292.45,17280.05,17284.95,13:05:00,17269.98035061383,0,47
2022-10-17,17298.1,17305.6,17285.7,17285.7,13:10:00,17272.658412460132,0,48
2022-10-17,17306.15,17307.75,17295.4,17296.95,13:15:00,17275.848087463928,0,49
2022-10-17,17318.6,17319.35,17301.2,17304.4,13:20:00,17279.91969818165,0,50
2022-10-17,17320.35,17325.7,17315.45,17318.05,13:25:00,17283.770203116732,0,51
2022-10-17,17313.35,17328.45,17310.45,17319.95,13:30:00,17286.587326629422,0,52
2022-10-17,17318.65,17319.8,17303.55,17313.0,13:35:00,17289.640914569478,0,53
2022-10-17,17317.2,17321.45,17307.85,17318.5,13:40:00,17292.265589372386,0,54
2022-10-17,17321.35,17321.9,17307.55,17316.9,13:45:00,17295.035533241684,0,55
2022-10-17,17305.45,17328.55,17305.45,17319.8,13:50:00,17296.027387218666,0,56
2022-10-17,17284.0,17306.0,17283.05,17304.9,13:55:00,17294.88192176927,0,57
2022-10-17,17272.15,17288.0,17271.1,17283.2,14:00:00,17292.716976838863,0,58
2022-10-17,17301.75,17301.75,17269.35,17271.45,14:05:00,17293.577264758973,0,59
2022-10-17,17292.2,17306.55,17289.9,17301.3,14:10:00,17293.44609668669,0,60
2022-10-17,17292.65,17300.45,17276.55,17291.15,14:15:00,17293.370277954626,0,61
2022-10-17,17303.25,17303.25,17291.95,17291.95,14:20:00,17294.31120386371,0,62
2022-10-17,17301.3,17307.9,17292.4,17303.35,14:25:00,17294.976803495734,0,63
2022-10-17,17304.85,17309.65,17300.1,17300.55,14:30:00,17295.917107924713,0,64
2022-10-17,17308.85,17314.25,17303.05,17304.7,14:35:00,17297.148811931882,0,65
2022-10-17,17317.25,17321.2,17301.85,17307.7,14:40:00,17299.06321079551,0,66
2022-10-17,17308.3,17320.35,17302.25,17316.8,14:45:00,17299.94290500546,0,67
2022-10-17,17304.35,17310.15,17296.65,17307.95,14:50:00,17300.362628338273,0,68
2022-10-17,17318.9,17319.7,17303.3,17303.85,14:55:00,17302.128092306055,0,69
2022-10-17,17305.55,17327.6,17305.55,17318.8,15:00:00,17302.453988276906,0,70
2022-10-17,17301.65,17314.85,17300.75,17304.75,15:05:00,17302.37741796482,0,71
2022-10-17,17298.05,17306.35,17296.4,17302.15,15:10:00,17301.96528292055,0,72
2022-10-17,17319.35,17320.4,17293.3,17298.1,15:15:00,17303.62097026145,0,73
2022-10-17,17326.25,17327.2,17315.95,17318.2,15:20:00,17305.776115950837,0,74
2022-10-17,17320.55,17326.25,17312.35,17326.0,15:25:00,17307.183152526948,0,75
2022-10-18,17464.6,17473.75,17434.05,17447.6,09:15:00,17322.175233238668,1,1
2022-10-18,17491.4,17493.1,17464.5,17464.5,09:20:00,17338.29187769213,1,2
2022-10-18,17478.5,17492.25,17472.3,17491.9,09:25:00,17351.64503219764,1,3
2022-10-18,17482.7,17495.1,17472.4,17478.6,09:30:00,17364.126457702627,1,4
2022-10-18,17467.9,17484.5,17467.55,17482.25,09:35:00,17374.009652207136,1,5
2022-10-18,17496.35,17500.25,17466.25,17469.4,09:40:00,17385.661113901693,1,6
2022-10-18,17500.1,17505.5,17496.15,17496.15,09:45:00,17396.560055434864,1,7
2022-10-18,17503.15,17507.95,17496.35,17499.95,09:50:00,17406.711478726782,1,8
2022-10-18,17513.05,17517.7,17502.95,17503.4,09:55:00,17416.83895694328,1,9
2022-10-18,17515.35,17521.55,17512.75,17513.1,10:00:00,17426.22096104392,1,10
2022-10-18,17506.85,17515.5,17505.2,17515.0,10:05:00,17433.899917134975,1,11
2022-10-18,17503.6,17508.0,17500.05,17506.25,10:10:00,17440.538020264976,1,12
2022-10-18,17507.85,17513.35,17502.9,17503.3,10:15:00,17446.948685001644,1,13
2022-10-18,17518.0,17523.6,17506.6,17507.4,10:20:00,17453.715476906247,1,14
2022-10-18,17517.75,17521.1,17514.85,17517.1,10:25:00,17459.814002915176,1,15
2022-10-18,17519.35,17527.8,17512.8,17517.6,10:30:00,17465.484097875637,1,16
2022-10-18,17495.25,17519.45,17495.25,17518.4,10:35:00,17468.318945697003,1,17
2022-10-18,17497.1,17497.95,17481.95,17495.05,10:40:00,17471.059998487763,1,18
2022-10-18,17481.5,17503.35,17480.0,17496.05,10:45:00,17472.05428434607,1,19
2022-10-18,17481.65,17487.7,17477.45,17480.7,10:50:00,17472.9681620274,1,20
2022-10-18,17473.85,17489.15,17473.15,17481.25,10:55:00,17473.05214659622,1,21
2022-10-18,17488.15,17489.05,17469.15,17473.7,11:00:00,17474.49003739658,1,22
2022-10-18,17489.35,17489.6,17481.9,17488.4,11:05:00,17475.905271930238,1,23
2022-10-18,17483.1,17490.55,17471.8,17490.0,11:10:00,17476.59048412736,1,24
2022-10-18,17474.45,17483.35,17472.7,17482.85,11:15:00,17476.38662849618,1,25
2022-10-18,17475.2,17475.55,17462.6,17474.55,11:20:00,17476.273616258448,1,26
2022-10-18,17468.65,17481.85,17467.7,17475.3,11:25:00,17475.547557567166,1,27
2022-10-18,17466.55,17474.35,17463.35,17469.45,11:30:00,17474.690647322674,1,28
2022-10-18,17460.85,17468.15,17457.2,17466.45,11:35:00,17473.3724904348,1,29
2022-10-18,17476.2,17476.2,17459.9,17460.9,11:40:00,17473.641777060056,1,30
2022-10-18,17477.25,17481.45,17472.75,17475.85,11:45:00,17473.985417340053,1,31
2022-10-18,17482.3,17488.0,17475.75,17477.5,11:50:00,17474.777282355284,1,32
2022-10-18,17495.4,17495.7,17481.25,17482.35,11:55:00,17476.7413507024,1,33
2022-10-18,17500.25,17500.9,17492.45,17493.4,12:00:00,17478.980269683125,1,34
2022-10-18,17501.05,17502.85,17494.5,17499.95,12:05:00,17481.08214876092,1,35
2022-10-18,17508.2,17508.75,17497.85,17500.85,12:10:00,17483.66480125988,1,36
2022-10-18,17500.55,17508.5,17499.8,17507.75,12:15:00,17485.27291542561,1,37
2022-10-18,17494.75,17500.95,17491.6,17500.6,12:20:00,17486.175494908883,1,38
2022-10-18,17495.05,17499.8,17488.45,17494.4,12:25:00,17487.020685869942,1,39
2022-10-18,17487.45,17495.25,17482.35,17495.25,12:30:00,17487.061572929946,1,40
2022-10-18,17478.5,17490.9,17476.3,17486.45,12:35:00,17486.246185031854,1,41
2022-10-18,17476.55,17484.65,17475.05,17479.4,12:40:00,17485.322738838346,1,42
2022-10-18,17485.35,17490.6,17476.5,17476.75,12:45:00,17485.325335139456,1,43
2022-10-18,17493.2,17493.2,17482.0,17485.6,12:50:00,17486.075303221412,1,44
2022-10-18,17494.7,17496.75,17492.1,17493.25,12:55:00,17486.89670291461,1,45
2022-10-18,17499.3,17501.15,17494.2,17494.8,13:00:00,17488.077969303697,1,46
2022-10-18,17496.75,17502.55,17493.5,17498.3,13:05:00,17488.903876989058,1,47
2022-10-18,17490.2,17499.8,17489.9,17496.45,13:10:00,17489.027317275813,1,48
2022-10-18,17491.25,17491.75,17484.8,17490.1,13:15:00,17489.239001344784,1,49
2022-10-18,17482.5,17492.8,17480.15,17491.35,13:20:00,17488.597191692897,1,50
2022-10-18,17489.75,17490.55,17480.65,17483.15,13:25:00,17488.70698296024,1,51
2022-10-18,17481.5,17494.1,17480.25,17489.8,13:30:00,17488.020603630695,1,52
2022-10-18,17476.1,17486.65,17473.75,17481.25,13:35:00,17486.885308046818,1,53
2022-10-18,17473.75,17481.4,17473.2,17475.8,13:40:00,17485.634326328072,1,54
