date,close,high,low,open,time,ema,day,position
2022-10-18,17470.55,17479.7,17463.9,17472.55,13:45:00,17484.197723820635,1,55
2022-10-18,17464.45,17470.9,17461.65,17470.5,13:50:00,17482.31698821867,1,56
2022-10-18,17479.0,17481.25,17458.85,17465.0,13:55:00,17482.0010845788,1,57
2022-10-18,17481.8,17486.75,17478.95,17479.05,14:00:00,17481.98193366653,1,58
2022-10-18,17469.65,17483.75,17467.15,17482.15,14:05:00,17480.807463793528,1,59
2022-10-18,17471.2,17476.0,17466.55,17469.9,14:10:00,17479.892467241763,1,60
2022-10-18,17484.95,17485.65,17467.6,17471.25,14:15:00,17480.374137028262,1,61
2022-10-18,17487.15,17490.85,17481.7,17485.35,14:20:00,17481.019457311286,1,62
2022-10-18,17463.05,17488.2,17463.0,17486.35,14:25:00,17479.308080424496,1,63
2022-10-18,17462.8,17462.8,17443.7,17462.75,14:30:00,17477.73588228883,1,64
2022-10-18,17452.05,17470.1,17450.1,17463.2,14:35:00,17475.289607785133,1,65
2022-10-18,17456.2,17459.55,17449.75,17451.55,14:40:00,17473.471549900834,1,66
2022-10-18,17457.55,17469.15,17453.6,17456.15,14:45:00,17471.95521181504,1,67
2022-10-18,17461.95,17461.95,17450.35,17458.95,14:50:00,17471.00233449932,1,68
2022-10-18,17469.4,17474.1,17461.85,17462.45,14:55:00,17470.84973121367,1,69
2022-10-18,17488.45,17491.1,17465.3,17471.35,15:00:00,17472.52594728856,1,70
2022-10-18,17492.85,17495.7,17489.05,17489.05,15:05:00,17474.461571356314,1,71
2022-10-18,17483.65,17492.8,17477.6,17492.25,15:10:00,17475.33665979857,1,72
2022-10-18,17491.75,17492.65,17482.3,17483.55,15:15:00,17476.899835055847,1,73
2022-10-18,17487.05,17492.4,17484.2,17491.8,15:20:00,17477.86651743148,1,74
2022-10-18,17490.6,17493.95,17485.95,17487.8,15:25:00,17479.079230057054,1,75
2022-10-19,17561.15,17585.4,17535.75,17584.55,09:15:00,17493.967351588653,2,1
2022-10-19,17571.4,17572.9,17549.8,17561.25,09:20:00,17501.341889532592,2,2
2022-10-19,17560.2,17569.75,17545.05,17569.75,09:25:00,17506.94742386282,2,3
2022-10-19,17557.8,17569.05,17553.85,17559.3,09:30:00,17511.790526352077,2,4
2022-10-19,17562.95,17567.35,17549.0,17557.35,09:35:00,17516.66285717569,2,5
2022-10-19,17572.3,17576.2,17561.95,17563.75,09:40:00,17521.961632682767,2,6
2022-10-19,17572.15,17581.45,17565.45,17571.7,09:45:00,17526.74147718917,2,7
2022-10-19,17572.85,17578.0,17567.8,17572.45,09:50:00,17531.132765075916,2,8
2022-10-19,17569.35,17573.85,17562.0,17572.7,09:55:00,17534.77250173535,2,9
2022-10-19,17581.0,17581.8,17567.75,17569.55,10:00:00,17539.1751206177,2,10
2022-10-19,17572.45,17587.5,17572.1,17581.7,10:05:00,17542.344156749346,2,11
2022-10-19,17571.8,17579.2,17567.65,17573.85,10:10:00,17545.14947515417,2,12
2022-10-19,17589.4,17591.65,17568.9,17572.7,10:15:00,17549.36381085377,2,13
2022-10-19,17579.5,17601.25,17579.5,17589.7,10:20:00,17552.233924105793,2,14
2022-10-19,17597.6,17598.9,17576.5,17578.9,10:25:00,17556.554502762385,2,15
2022-10-19,17601.2,17607.6,17593.2,17598.35,10:30:00,17560.806454880254,2,16
2022-10-19,17600.65,17601.35,17586.9,17601.35,10:35:00,17564.601078224994,2,17
2022-10-19,17602.15,17606.2,17594.1,17600.95,10:40:00,17568.17716601309,2,18
2022-10-19,17595.55,17602.05,17594.6,17601.0,10:45:00,17570.784102583275,2,19
2022-10-19,17588.25,17599.4,17587.15,17595.0,10:50:00,17572.447521384867,2,20
2022-10-19,17581.85,17590.1,17580.45,17588.0,10:55:00,17573.34299553869,2,21
2022-10-19,17570.8,17582.1,17570.8,17581.6,11:00:00,17573.100805487386,2,22
2022-10-19,17566.2,17577.05,17564.05,17570.15,11:05:00,17572.443585917157,2,23
2022-10-19,17579.35,17580.85,17562.15,17565.95,11:10:00,17573.101339639332,2,24
2022-10-19,17590.75,17592.6,17579.2,17579.2,11:15:00,17574.782164435586,2,25
2022-10-19,17586.5,17592.4,17579.9,17590.8,11:20:00,17575.898148775053,2,26
2022-10-19,17576.95,17590.5,17575.9,17586.05,11:25:00,17575.99832508219,2,27
2022-10-19,17559.1,17576.3,17558.75,17576.3,11:30:00,17574.38896078865,2,28
2022-10-19,17576.0,17576.15,17548.55,17558.6,11:35:00,17574.542393094493,2,29
2022-10-19,17571.25,17582.15,17566.95,17575.65,11:40:00,17574.2288318474,2,30
2022-10-19,17562.65,17571.0,17559.2,17571.0,11:45:00,17573.12608595717,2,31
2022-10-19,17553.95,17565.15,17548.05,17562.75,11:50:00,17571.29979205649,2,32
2022-10-19,17550.05,17558.0,17545.85,17554.0,11:55:00,17569.276002336825,2,33
2022-10-19,17548.1,17554.2,17542.75,17549.7,12:00:00,17567.259240209507,2,34
2022-10-19,17542.7,17562.65,17539.1,17547.65,12:05:00,17564.92026495146,2,35
2022-10-19,17547.45,17552.55,17537.5,17542.45,12:10:00,17563.25643019418,2,36
2022-10-19,17550.35,17557.25,17546.15,17546.95,12:15:00,17562.02724636616,2,37
2022-10-19,17552.6,17556.3,17545.3,17550.6,12:20:00,17561.12941337891,2,38
2022-10-19,17542.55,17556.95,17541.35,17552.9,12:25:00,17559.35994543806,2,39
2022-10-19,17532.7,17550.65,17530.45,17542.8,12:30:00,17556.82090301539,2,40
2022-10-19,17535.8,17538.25,17525.45,17532.35,12:35:00,17554.81891225202,2,41
2022-10-19,17530.3,17547.5,17527.6,17536.45,12:40:00,17552.483777751826,2,42
2022-10-19,17532.45,17532.45,17514.9,17530.35,12:45:00,17550.57579891832,2,43
2022-10-19,17519.25,17535.55,17519.1,17531.65,12:50:00,17547.592389497528,2,44
2022-10-19,17530.75,17532.3,17512.4,17518.9,12:55:00,17545.988352402524,2,45
2022-10-19,17506.3,17530.25,17504.7,17530.25,13:00:00,17542.20850931657,2,46
2022-10-19,17500.55,17512.7,17492.9,17505.7,13:05:00,17538.241032238802,2,47
2022-10-19,17517.5,17518.5,17499.7,17499.7,13:10:00,17536.265695835107,2,48
2022-10-19,17513.65,17520.6,17511.45,17517.75,13:15:00,17534.111820041286,2,49
2022-10-19,17547.15,17550.25,17513.2,17513.85,13:20:00,17535.353551465927,2,50
2022-10-19,17546.4,17552.15,17537.35,17547.25,13:25:00,17536.405594183456,2,51
2022-10-19,17544.4,17548.15,17533.9,17546.25,13:30:00,17537.166966165983,2,52
2022-10-19,17534.85,17545.25,17532.5,17544.1,13:35:00,17536.946302721604,2,53
2022-10-19,17527.4,17535.25,17522.85,17535.25,13:40:00,17536.037131033834,2,54
2022-10-19,17531.6,17537.15,17523.9,17527.25,13:45:00,17535.61454712585,2,55
2022-10-19,17527.0,17532.7,17522.9,17532.15,13:50:00,17534.794114066244,2,56
2022-10-19,17509.4,17528.65,17508.6,17527.45,13:55:00,17532.375627012316,2,57
2022-10-19,17516.55,17524.6,17505.7,17509.85,14:00:00,17530.86842443971,2,58
2022-10-19,17520.3,17521.9,17513.45,17516.65,14:05:00,17529.861907826406,2,59
2022-10-19,17546.45,17547.8,17519.3,17520.1,14:10:00,17531.44172612865,2,60
2022-10-19,17536.5,17550.1,17534.45,17546.7,14:15:00,17531.923466497352,2,61
2022-10-19,17551.6,17557.55,17535.6,17536.55,14:20:00,17533.797422069034,2,62
2022-10-19,17547.3,17551.85,17539.35,17551.7,14:25:00,17535.083381871984,2,63
2022-10-19,17538.25,17546.25,17532.7,17546.15,14:30:00,17535.38496455084,2,64
2022-10-19,17534.85,17548.8,17527.15,17537.9,14:35:00,17535.334015546,2,65
2022-10-19,17524.85,17534.75,17522.2,17534.75,14:40:00,17534.33553787495,2,66
2022-10-19,17516.4,17530.75,17516.4,17524.45,14:45:00,17532.627391410668,2,67
2022-10-19,17481.6,17516.4,17479.5,17516.05,14:50:00,17527.76763984775,2,68
2022-10-19,17496.55,17498.05,17472.85,17481.4,14:55:00,17524.79453129082,2,69
2022-10-19,17503.65,17515.6,17486.5,17497.0,15:00:00,17522.78076640598,2,70
2022-10-19,17506.3,17514.5,17499.85,17502.95,15:05:00,17521.211169605413,2,71
2022-10-19,17509.35,17516.7,17506.95,17507.85,15:10:00,17520.081534404897,2,72
2022-10-19,17513.05,17513.45,17500.65,17510.0,15:15:00,17519.411864461574,2,73
2022-10-19,17529.05,17529.3,17511.75,17513.25,15:20:00,17520.3297821319,2,74
2022-10-19,17518.85,17530.85,17517.4,17529.6,15:25:00,17520.18885050029,2,75
2022-10-20,17453.3,17455.0,17422.05,17442.25,09:15:00,17513.818483785977,3,1
2022-10-20,17455.4,17458.65,17444.65,17450.0,09:20:00,17508.254818663503,3,2
2022-10-20,17445.9,17469.85,17445.9,17454.9,09:25:00,17502.316264505076,3,3
2022-10-20,17434.3,17452.8,17431.3,17445.85,09:30:00,17495.8385250284,3,4
2022-10-20,17443.75,17450.3,17432.55,17435.25,09:35:00,17490.877713120935,3,5
2022-10-20,17438.65,17449.8,17428.6,17444.05,09:40:00,17485.903645204657,3,6
2022-10-20,17450.35,17454.4,17421.0,17436.55,09:45:00,17482.517583756595,3,7
2022-10-20,17473.7,17473.85,17447.1,17450.65,09:50:00,17481.677813875016,3,8
2022-10-20,17471.95,17479.5,17464.05,17473.45,09:55:00,17480.751355410728,3,9
2022-10-20,17473.1,17477.1,17460.65,17472.1,10:00:00,17480.02265489542,3,10
2022-10-20,17469.55,17478.5,17466.8,17473.5,10:05:00,17479.025259191094,3,11
2022-10-20,17473.1,17473.1,17459.15,17470.25,10:10:00,17478.46094879194,3,12
2022-10-20,17481.5,17485.1,17472.85,17473.05,10:15:00,17478.750382240327,3,13
2022-10-20,17475.5,17487.65,17475.5,17481.95,10:20:00,17478.44082202696,3,14
2022-10-20,17473.55,17475.55,17461.65,17475.55,10:25:00,17477.975029452966,3,15
2022-10-20,17462.45,17480.3,17460.05,17474.35,10:30:00,17476.49645521935,3,16
2022-10-20,17470.65,17471.45,17459.3,17462.15,10:35:00,17475.93964996036,3,17
2022-10-20,17498.45,17506.25,17468.6,17470.75,10:40:00,17478.08349282128,3,18
2022-10-20,17506.55,17517.45,17493.1,17498.65,10:45:00,17480.79458874306,3,19
2022-10-20,17496.05,17518.45,17494.15,17506.6,10:50:00,17482.247485053245,3,20
2022-10-20,17492.05,17499.5,17488.45,17496.3,10:55:00,17483.181057905316,3,21
2022-10-20,17488.3,17499.15,17486.05,17491.95,11:00:00,17483.66857620005,3,22
2022-10-20,17486.35,17496.75,17485.2,17488.15,11:05:00,17483.92394989528,3,23
2022-10-20,17480.3,17495.0,17473.85,17487.2,11:10:00,17483.578811810017,3,24
2022-10-20,17480.7,17485.35,17475.8,17480.7,11:15:00,17483.304639256683,3,25
2022-10-20,17488.45,17488.95,17470.1,17480.9,11:20:00,17483.79467361319,3,26
2022-10-20,17484.2,17489.7,17471.0,17489.35,11:25:00,17483.833276126217,3,27
2022-10-20,17482.2,17485.45,17477.2,17484.5,11:30:00,17483.67772601896,3,28
2022-10-20,17485.5,17490.75,17480.5,17481.2,11:35:00,17483.851275921916,3,29
2022-10-20,17489.35,17495.15,17481.45,17485.25,11:40:00,17484.374963929353,3,30
2022-10-20,17480.85,17494.05,17479.6,17490.2,11:45:00,17484.03925307894,3,31
2022-10-20,17480.8,17484.35,17477.35,17481.4,11:50:00,17483.73075278571,3,32
2022-10-20,17485.75,17487.95,17477.15,17480.95,11:55:00,17483.923062044214,3,33
2022-10-20,17475.4,17487.5,17468.75,17486.35,12:00:00,17483.111341849526,3,34
2022-10-20,17470.75,17475.7,17465.1,17475.65,12:05:00,17481.93407119719,3,35
2022-10-20,17476.1,17479.6,17469.3,17471.05,12:10:00,17481.378445368886,3,36
2022-10-20,17490.8,17492.5,17475.6,17475.9,12:15:00,17482.275736286134,3,37
2022-10-20,17501.6,17503.0,17490.0,17490.4,12:20:00,17484.11614235412,3,38
2022-10-20,17503.95,17509.7,17499.8,17501.15,12:25:00,17486.005081177536,3,39
2022-10-20,17498.05,17506.85,17497.05,17503.75,12:30:00,17487.152216303486,3,40
2022-10-20,17497.55,17503.4,17491.8,17497.55,12:35:00,17488.14248141744,3,41
2022-10-20,17505.2,17507.3,17494.05,17497.15,12:40:00,17489.76700699673,3,42
2022-10-20,17513.4,17513.75,17504.3,17505.05,12:45:00,17492.01776823514,3,43
2022-10-20,17510.3,17519.45,17504.85,17513.05,12:50:00,17493.758933165125,3,44
2022-10-20,17513.8,17515.45,17504.95,17510.25,12:55:00,17495.667606197017,3,45
2022-10-20,17523.3,17524.65,17507.15,17514.05,13:00:00,17498.299262749682,3,46
2022-10-20,17502.9,17523.0,17500.2,17522.75,13:05:00,17498.737428202094,3,47
2022-10-20,17506.2,17508.15,17495.5,17503.25,13:10:00,17499.448149325704,3,48
2022-10-20,17504.1,17508.7,17500.25,17505.85,13:15:00,17499.891182723255,3,49
2022-10-20,17511.25,17512.4,17497.45,17502.1,13:20:00,17500.972974844848,3,50
2022-10-20,17514.1,17514.9,17505.15,17511.05,13:25:00,17502.223167716766,3,51
2022-10-20,17507.25,17515.6,17502.75,17514.15,13:30:00,17502.701913648503,3,52
2022-10-20,17486.35,17507.9,17486.0,17506.25,13:35:00,17501.144588539122,3,53
2022-10-20,17481.65,17493.65,17478.4,17486.2,13:40:00,17499.287961059206,3,54
2022-10-20,17491.3,17495.05,17481.25,17481.9,13:45:00,17498.52720286309,3,55
2022-10-20,17480.5,17491.85,17480.5,17491.75,13:50:00,17496.81032639994,3,56
2022-10-20,17485.05,17486.0,17473.1,17480.35,13:55:00,17495.69029531423,3,57
2022-10-20,17485.95,17487.25,17468.75,17484.95,14:00:00,17494.762648141448,3,58
2022-10-20,17495.1,17499.75,17482.75,17485.35,14:05:00,17494.79477688988,3,59
2022-10-20,17506.15,17506.55,17491.35,17494.4,14:10:00,17495.876226709894,3,60
2022-10-20,17511.05,17515.3,17505.55,17506.75,14:15:00,17497.321347975616,3,61
2022-10-20,17507.2,17516.15,17504.8,17509.7,14:20:00,17498.262171977938,3,62
2022-10-20,17503.35,17510.15,17495.15,17507.0,14:25:00,17498.746727027657,3,63
2022-10-20,17520.2,17523.8,17501.65,17502.1,14:30:00,17500.789895882164,3,64
2022-10-20,17542.4,17543.1,17517.2,17519.75,14:35:00,17504.752762941007,3,65
2022-10-20,17530.45,17549.15,17530.45,17542.3,14:40:00,17507.200118851386,3,66
2022-10-20,17524.3,17539.15,17523.3,17530.35,14:45:00,17508.828678960777,3,67
2022-10-20,17522.25,17528.95,17520.6,17524.15,14:50:00,17510.10690001213,3,68
2022-10-20,17531.1,17532.3,17521.55,17522.3,14:55:00,17512.106242868118,3,69
2022-10-20,17550.35,17555.1,17524.35,17528.9,15:00:00,17515.748505452106,3,70
2022-10-20,17558.85,17560.5,17550.2,17550.2,15:05:00,17519.853409694762,3,71
2022-10-20,17567.2,17567.25,17553.1,17560.1,15:10:00,17524.36260877145,3,72
2022-10-20,17580.15,17584.15,17566.25,17567.35,15:15:00,17529.675693650363,3,73
2022-10-20,17573.4,17581.65,17571.9,17579.55,15:20:00,17533.83991330271,3,74
2022-10-20,17565.25,17575.1,17562.65,17572.8,15:25:00,17536.831350131022,3,75
2022-10-21,17627.7,17634.2,17603.7,17624.75,09:15:00,17545.4855072614,4,1
2022-10-21,17642.95,17653.6,17625.7,17628.35,09:20:00,17554.767839903172,4,2
2022-10-21,17645.1,17657.65,17633.8,17644.15,09:25:00,17563.370902769537,4,3
2022-10-21,17638.6,17650.85,17636.4,17646.0,09:30:00,17570.535578696246,4,4
2022-10-21,17633.35,17645.45,17630.2,17639.05,09:35:00,17576.5179045347,4,5
2022-10-21,17639.55,17646.65,17628.95,17631.5,09:40:00,17582.520961245682,4,6
2022-10-21,17621.9,17639.5,17618.85,17639.4,09:45:00,17586.271345888952,4,7
2022-10-21,17627.65,17634.7,17621.05,17622.65,09:50:00,17590.212170090002,4,8
2022-10-21,17633.9,17640.65,17622.4,17627.75,09:55:00,17594.372915795717,4,9
2022-10-21,17644.15,17646.75,17629.3,17633.3,10:00:00,17599.11359048184,4,10
2022-10-21,17639.8,17644.8,17632.0,17644.8,10:05:00,17602.988486626426,4,11
2022-10-21,17649.8,17650.0,17635.8,17640.5,10:10:00,17607.446725995338,4,12
2022-10-21,17632.0,17650.7,17631.55,17649.15,10:15:00,17609.7851330434,4,13
2022-10-21,17630.65,17635.2,17625.3,17632.1,10:20:00,17611.77226322974,4,14
2022-10-21,17634.2,17634.2,17623.85,17629.65,10:25:00,17613.908238160242,4,15
2022-10-21,17635.8,17640.4,17629.55,17633.8,10:30:00,17615.993167859266,4,16
2022-10-21,17635.3,17638.7,17629.65,17635.9,10:35:00,17617.83191377743,4,17
2022-10-21,17643.4,17644.45,17633.45,17635.5,10:40:00,17620.26696960815,4,18
2022-10-21,17640.15,17647.4,17639.8,17642.55,10:45:00,17622.160591550233,4,19
2022-10-21,17636.9,17642.2,17634.45,17640.75,10:50:00,17623.564344735925,4,20
2022-10-21,17629.75,17637.5,17627.9,17636.3,10:55:00,17624.153454761075,4,21
2022-10-21,17628.45,17634.3,17627.8,17629.8,11:00:00,17624.562649545736,4,22
2022-10-21,17636.1,17641.2,17625.5,17628.25,11:05:00,17625.661444827096,4,23
2022-10-21,17634.45,17640.6,17631.15,17635.6,11:10:00,17626.498450081657,4,24
2022-10-21,17634.8,17642.35,17633.55,17633.55,11:15:00,17627.289073883403,4,25
2022-10-21,17635.85,17636.7,17632.35,17634.65,11:20:00,17628.104400180222,4,26
2022-10-21,17648.05,17650.15,17634.75,17635.5,11:25:00,17630.00398111544,4,27
2022-10-21,17661.6,17664.05,17646.6,17647.25,11:30:00,17633.01312577111,4,28
2022-10-21,17664.0,17666.4,17658.9,17662.45,11:35:00,17635.96425665005,4,29
2022-10-21,17668.15,17670.15,17663.5,17664.5,11:40:00,17639.029565540524,4,30
2022-10-21,17645.55,17668.85,17645.55,17668.3,11:45:00,17639.65055929857,4,31
2022-10-21,17642.55,17652.1,17641.75,17646.55,11:50:00,17639.926696508228,4,32
2022-10-21,17642.55,17649.05,17639.45,17641.5,11:55:00,17640.176534936014,4,33
2022-10-21,17646.05,17650.85,17641.55,17642.95,12:00:00,17640.735912561155,4,34
2022-10-21,17645.3,17647.8,17640.55,17645.65,12:05:00,17641.17058755533,4,35
2022-10-21,17654.7,17658.95,17643.75,17645.1,12:10:00,17642.459103026253,4,36
2022-10-21,17646.2,17657.55,17644.15,17654.85,12:15:00,17642.815378928513,4,37
2022-10-21,17646.9,17650.75,17641.3,17646.75,12:20:00,17643.20439045913,4,38
2022-10-21,17648.7,17649.7,17643.0,17646.5,12:25:00,17643.727781843976,4,39
2022-10-21,17643.8,17649.9,17641.45,17648.6,12:30:00,17643.734659763595,4,40
2022-10-21,17631.75,17643.5,17625.35,17643.05,12:35:00,17642.593263595634,4,41
2022-10-21,17630.4,17640.1,17630.4,17631.7,12:40:00,17641.43200039605,4,42
2022-10-21,17643.25,17645.65,17630.5,17630.5,12:45:00,17641.605143215475,4,43
2022-10-21,17656.7,17657.65,17637.7,17642.8,12:50:00,17643.042748623524,4,44
2022-10-21,17657.45,17658.4,17650.1,17657.0,12:55:00,17644.414867802236,4,45
2022-10-21,17656.15,17659.1,17650.7,17656.95,13:00:00,17645.53249944012,4,46
2022-10-21,17656.9,17658.65,17648.7,17656.2,13:05:00,17646.61511854106,4,47
2022-10-21,17651.75,17656.6,17646.6,17655.7,13:10:00,17647.10415487048,4,48
2022-10-21,17648.05,17656.8,17643.4,17652.3,13:15:00,17647.194235359006,4,49
2022-10-21,17636.95,17648.1,17636.25,17648.1,13:20:00,17646.218593896243,4,50
2022-10-21,17635.5,17642.3,17631.2,17636.75,13:25:00,17645.197775429933,4,51
2022-10-21,17638.0,17643.75,17633.4,17636.05,13:30:00,17644.512273008037,4,52
2022-10-21,17613.9,17640.15,17613.25,17638.55,13:35:00,17641.596818435843,4,53
2022-10-21,17600.0,17614.8,17599.0,17614.3,13:40:00,17637.63521668005,4,54
2022-10-21,17612.55,17615.3,17597.15,17599.1,13:45:00,17635.246148424805,4,55
2022-10-21,17600.95,17611.85,17593.0,17611.85,13:50:00,17631.979848574825,4,56
2022-10-21,17602.3,17604.35,17594.5,17601.05,13:55:00,17629.153196329604,4,57
2022-10-21,17580.0,17603.9,17577.8,17602.0,14:00:00,17624.47193953631,4,58
2022-10-21,17556.05,17585.4,17555.55,17580.2,14:05:00,17617.955564342374,4,59
2022-10-21,17572.15,17572.35,17550.55,17556.4,14:10:00,17613.5931296431,4,60
2022-10-21,17582.15,17582.15,17555.6,17572.25,14:15:00,17610.598545867568,4,61
2022-10-21,17570.1,17582.4,17563.45,17581.8,14:20:00,17606.74154149923,4,62
2022-10-21,17531.0,17576.6,17527.8,17569.5,14:25:00,17599.528061356443,4,63
2022-10-21,17542.3,17546.8,17520.75,17529.5,14:30:00,17594.077769798685,4,64
2022-10-21,17546.45,17549.1,17535.0,17543.6,14:35:00,17589.54179172262,4,65
2022-10-21,17538.3,17555.75,17535.15,17546.75,14:40:00,17584.66162108237,4,66
2022-10-21,17531.95,17546.85,17531.95,17538.1,14:45:00,17579.641466693574,4,67
2022-10-21,17535.4,17541.6,17529.65,17532.25,14:50:00,17575.42799367514,4,68
2022-10-21,17550.85,17557.85,17535.45,17535.8,14:55:00,17573.087232372745,4,69
2022-10-21,17561.85,17568.9,17545.2,17550.2,15:00:00,17572.01701976582,4,70
2022-10-21,17577.6,17577.95,17562.35,17562.35,15:05:00,17572.548732169074,4,71
2022-10-21,17571.0,17580.95,17570.1,17578.0,15:10:00,17572.40123386726,4,72
2022-10-21,17578.9,17581.0,17570.75,17571.35,15:15:00,17573.02016397514,4,73
2022-10-21,17595.2,17595.2,17576.75,17579.4,15:20:00,17575.13252931084,4,74
2022-10-21,17583.75,17596.75,17581.7,17594.75,15:25:00,17575.953240805044,4,75
2022-10-25,17741.3,17811.5,17717.55,17811.5,09:15:00,17699.689482049565,1,1
2022-10-25,17744.55,17745.05,17708.75,17739.0,09:20:00,17703.96191233056,1,2
2022-10-25,17740.3,17749.25,17728.8,17744.15,09:25:00,17707.422682584795,1,3
2022-10-25,17750.9,17752.4,17732.4,17739.7,09:30:00,17711.563379481482,1,4
2022-10-25,17755.6,17762.45,17750.95,17751.3,09:35:00,17715.75734334039,1,5
2022-10-25,17752.15,17763.6,17744.0,17756.5,09:40:00,17719.223310641304,1,6
2022-10-25,17744.0,17755.25,17741.05,17751.9,09:45:00,17721.582995342134,1,7
2022-10-25,17745.8,17748.85,17740.2,17744.2,09:50:00,17723.889376738123,1,8
2022-10-25,17756.75,17760.15,17744.35,17745.55,09:55:00,17727.01895990592,1,9
2022-10-25,17768.55,17773.25,17755.15,17757.9,10:00:00,17730.974297057735,1,10
2022-10-25,17763.8,17772.8,17758.05,17768.95,10:05:00,17734.10055448081,1,11
2022-10-25,17757.2,17764.5,17756.05,17763.55,10:10:00,17736.300501673115,1,12
2022-10-25,17720.8,17758.8,17717.95,17757.45,10:15:00,17734.824263418534,1,13
2022-10-25,17724.5,17727.9,17713.1,17719.65,10:20:00,17733.841000235818,1,14
2022-10-25,17714.25,17725.1,17707.1,17724.15,10:25:00,17731.97519068955,1,15
2022-10-25,17717.55,17723.2,17710.5,17714.1,10:30:00,17730.601363004833,1,16
2022-10-25,17711.15,17721.05,17711.15,17718.15,10:35:00,17728.74885224247,1,17
2022-10-25,17701.55,17713.45,17697.95,17710.65,10:40:00,17726.158485362233,1,18
2022-10-25,17707.25,17707.5,17695.35,17702.0,10:45:00,17724.357677232496,1,19
2022-10-25,17706.05,17709.5,17701.35,17707.15,10:50:00,17722.614088924638,1,20
2022-10-25,17694.8,17707.15,17694.8,17706.0,10:55:00,17719.965128074673,1,21
2022-10-25,17696.6,17705.1,17692.75,17694.65,11:00:00,17717.739877781845,1,22
2022-10-25,17692.85,17697.9,17683.7,17697.0,11:05:00,17715.369413231194,1,23
2022-10-25,17683.1,17693.7,17678.9,17692.6,11:10:00,17712.296135780605,1,24
2022-10-25,17685.3,17690.45,17681.2,17682.8,11:15:00,17709.72507523007,1,25
2022-10-25,17677.6,17687.6,17676.2,17685.35,11:20:00,17706.66554425578,1,26
2022-10-25,17684.95,17686.95,17672.9,17677.8,11:25:00,17704.5973971838,1,27
2022-10-25,17680.9,17684.3,17676.65,17684.3,11:30:00,17702.340502213916,1,28
2022-10-25,17682.0,17684.65,17677.3,17681.2,11:35:00,17700.403311526876,1,29
2022-10-25,17666.75,17682.1,17666.45,17682.1,11:40:00,17697.198234238604,1,30
2022-10-25,17679.25,17680.6,17665.8,17666.5,11:45:00,17695.488878596832,1,31
2022-10-25,17675.7,17684.1,17675.4,17678.9,11:50:00,17693.604223492373,1,32
2022-10-25,17688.55,17689.2,17672.45,17676.0,11:55:00,17693.122868874052,1,33
2022-10-25,17698.2,17704.7,17688.5,17689.1,12:00:00,17693.606405171762,1,34
2022-10-25,17693.65,17698.7,17692.1,17698.4,12:05:00,17693.610557060165,1,35
2022-10-25,17692.05,17693.95,17686.55,17693.5,12:10:00,17693.461932578244,1,36
2022-10-25,17693.8,17697.3,17691.15,17691.8,12:15:00,17693.49412947555,1,37
2022-10-25,17684.9,17693.9,17684.6,17693.9,12:20:00,17692.675640954072,1,38
2022-10-25,17684.45,17690.2,17680.75,17684.95,12:25:00,17691.892246577492,1,39
2022-10-25,17676.2,17687.3,17674.3,17684.65,12:30:00,17690.397746903443,1,40
2022-10-25,17678.25,17682.4,17669.35,17676.55,12:35:00,17689.240818626924,1,41
2022-10-25,17667.2,17679.7,17663.3,17678.7,12:40:00,17687.141693043406,1,42
2022-10-25,17671.85,17677.75,17661.15,17667.7,12:45:00,17685.68534132499,1,43
2022-10-25,17668.8,17673.35,17666.95,17672.65,12:50:00,17684.07721357975,1,44
2022-10-25,17666.7,17669.0,17663.6,17668.65,12:55:00,17682.422240857868,1,45
