date,close,high,low,open,time,ema,day,position
2022-10-25,17671.15,17676.85,17666.6,17666.75,13:00:00,17681.3486941095,1,46
2022-10-25,17670.75,17673.4,17668.3,17671.65,13:05:00,17680.3392946705,1,47
2022-10-25,17661.1,17671.2,17653.95,17671.2,13:10:00,17678.506980892358,1,48
2022-10-25,17670.85,17670.85,17660.7,17660.75,13:15:00,17677.777744616895,1,49
2022-10-25,17684.55,17687.0,17670.2,17671.0,13:20:00,17678.422721320047,1,50
2022-10-25,17684.75,17686.75,17680.6,17684.45,13:25:00,17679.025319289565,1,51
2022-10-25,17687.35,17688.3,17679.9,17684.85,13:30:00,17679.818146023892,1,52
2022-10-25,17689.35,17692.8,17685.65,17687.25,13:35:00,17680.725941640663,1,53
2022-10-25,17692.3,17694.3,17684.15,17689.45,13:40:00,17681.82823291298,1,54
2022-10-25,17690.8,17696.35,17690.5,17692.5,13:45:00,17682.682686921267,1,55
2022-10-25,17688.0,17692.1,17683.4,17691.0,13:50:00,17683.18909769067,1,56
2022-10-25,17701.2,17702.35,17686.35,17688.1,13:55:00,17684.90442172013,1,57
2022-10-25,17711.3,17713.95,17701.1,17701.1,14:00:00,17687.418286318214,1,58
2022-10-25,17712.8,17713.8,17706.6,17711.8,14:05:00,17689.835592383148,1,59
2022-10-25,17708.0,17715.7,17705.45,17713.15,14:10:00,17691.565535965703,1,60
2022-10-25,17699.15,17707.85,17698.3,17707.85,14:15:00,17692.28786587373,1,61
2022-10-25,17697.9,17704.2,17696.8,17698.7,14:20:00,17692.82235483814,1,62
2022-10-25,17694.1,17704.1,17693.0,17697.65,14:25:00,17692.944035329747,1,63
2022-10-25,17693.0,17698.0,17686.7,17694.25,14:30:00,17692.949365298344,1,64
2022-10-25,17696.15,17700.35,17692.55,17692.6,14:35:00,17693.25418765088,1,65
2022-10-25,17708.2,17718.8,17692.75,17695.9,14:40:00,17694.677598350798,1,66
2022-10-25,17709.15,17717.7,17707.7,17707.7,14:45:00,17696.055922317388,1,67
2022-10-25,17701.6,17710.15,17698.15,17709.5,14:50:00,17696.583929715733,1,68
2022-10-25,17694.8,17704.45,17694.55,17702.15,14:55:00,17696.414031647568,1,69
2022-10-25,17668.5,17693.15,17667.6,17692.1,15:00:00,17693.755552443035,1,70
2022-10-25,17663.95,17672.3,17655.15,17667.85,15:05:00,17690.916928400842,1,71
2022-10-25,17651.7,17664.5,17650.05,17663.5,15:10:00,17687.181982838858,1,72
2022-10-25,17651.45,17656.45,17650.4,17652.95,15:15:00,17683.778936854203,1,73
2022-10-25,17643.25,17651.3,17642.15,17651.3,15:20:00,17679.919038106185,1,74
2022-10-25,17642.65,17644.8,17637.0,17642.4,15:25:00,17676.369605905595,1,75
2022-10-27,17755.95,17783.9,17745.95,17777.25,09:15:00,17683.94869105744,3,1
2022-10-27,17764.5,17783.0,17756.1,17756.1,09:20:00,17691.620244290065,3,2
2022-10-27,17766.0,17770.2,17757.4,17764.45,09:25:00,17698.704030548153,3,3
2022-10-27,17764.95,17772.1,17761.6,17764.85,09:30:00,17705.01317049595,3,4
2022-10-27,17773.4,17774.6,17763.85,17765.35,09:35:00,17711.52620187729,3,5
2022-10-27,17775.65,17777.1,17770.3,17772.55,09:40:00,17717.633230269927,3,6
2022-10-27,17756.5,17780.05,17752.5,17775.5,09:45:00,17721.334827387076,3,7
2022-10-27,17748.55,17757.75,17739.75,17756.3,09:50:00,17723.926748588307,3,8
2022-10-27,17745.45,17749.5,17738.5,17748.8,09:55:00,17725.976582056086,3,9
2022-10-27,17740.4,17753.6,17736.5,17745.3,10:00:00,17727.350240907886,3,10
2022-10-27,17731.6,17745.8,17731.25,17740.35,10:05:00,17727.754979869038,3,11
2022-10-27,17731.4,17739.45,17727.25,17730.65,10:10:00,17728.102124643414,3,12
2022-10-27,17731.45,17739.5,17718.2,17730.9,10:15:00,17728.42096991547,3,13
2022-10-27,17742.85,17743.45,17730.4,17731.2,10:20:00,17729.795163256855,3,14
2022-10-27,17738.85,17747.9,17738.85,17742.65,10:25:00,17730.657528660966,3,15
2022-10-27,17730.15,17740.9,17726.8,17739.3,10:30:00,17730.609192598018,3,16
2022-10-27,17726.15,17731.15,17722.15,17729.55,10:35:00,17730.18450758868,3,17
2022-10-27,17723.95,17729.9,17722.05,17725.95,10:40:00,17729.590744961188,3,18
2022-10-27,17727.35,17732.5,17719.65,17724.05,10:45:00,17729.37734067917,3,19
2022-10-27,17726.95,17728.05,17719.75,17726.65,10:50:00,17729.14616537639,3,20
2022-10-27,17727.6,17732.55,17726.45,17727.75,10:55:00,17728.99891153102,3,21
2022-10-27,17735.1,17738.3,17727.25,17727.9,11:00:00,17729.579967575686,3,22
2022-10-27,17731.1,17735.9,17729.2,17734.2,11:05:00,17729.724732568477,3,23
2022-10-27,17735.75,17737.6,17729.75,17731.0,11:10:00,17730.298567561953,3,24
2022-10-27,17723.25,17739.2,17722.55,17735.6,11:15:00,17729.627275413197,3,25
2022-10-27,17721.4,17725.55,17717.55,17723.0,11:20:00,17728.843725373845,3,26
2022-10-27,17722.45,17725.1,17720.4,17721.15,11:25:00,17728.234799147765,3,27
2022-10-27,17723.5,17727.9,17716.45,17722.55,11:30:00,17727.7838658956,3,28
2022-10-27,17714.65,17724.7,17714.0,17724.35,11:35:00,17726.53302152459,3,29
2022-10-27,17715.6,17718.0,17710.2,17714.7,11:40:00,17725.49178137939,3,30
2022-10-27,17718.1,17719.9,17714.6,17716.1,11:45:00,17724.7878022004,3,31
2022-10-27,17708.65,17718.75,17704.5,17718.3,11:50:00,17723.250868657506,3,32
2022-10-27,17721.9,17721.9,17708.2,17708.45,11:55:00,17723.12221449965,3,33
2022-10-27,17717.05,17727.7,17716.7,17721.75,12:00:00,17722.543908356827,3,34
2022-10-27,17706.9,17720.25,17706.9,17717.15,12:05:00,17721.054012322842,3,35
2022-10-27,17710.65,17715.3,17705.15,17707.65,12:10:00,17720.06315400638,3,36
2022-10-27,17701.4,17713.45,17701.35,17710.55,12:15:00,17718.285710767675,3,37
2022-10-27,17688.2,17702.45,17686.3,17701.15,12:20:00,17715.42040498028,3,38
2022-10-27,17687.65,17693.85,17683.75,17689.25,12:25:00,17712.77560450597,3,39
2022-10-27,17694.25,17695.9,17686.0,17687.3,12:30:00,17711.011261219686,3,40
2022-10-27,17697.65,17702.45,17694.2,17694.6,12:35:00,17709.738760151144,3,41
2022-10-27,17685.35,17699.75,17685.35,17697.7,12:40:00,17707.41602108913,3,42
2022-10-27,17680.9,17687.15,17676.75,17685.2,12:45:00,17704.89068574731,3,43
2022-10-27,17683.3,17687.85,17679.0,17680.7,12:50:00,17702.83442996185,3,44
2022-10-27,17689.0,17691.65,17681.75,17682.7,12:55:00,17701.51686520358,3,45
2022-10-27,17692.25,17697.05,17688.85,17688.85,13:00:00,17700.634306612763,3,46
2022-10-27,17687.2,17696.85,17687.2,17692.1,13:05:00,17699.35484884012,3,47
2022-10-27,17687.6,17688.0,17680.15,17687.85,13:10:00,17698.235339426778,3,48
2022-10-27,17690.7,17695.55,17686.55,17687.75,13:15:00,17697.517688052798,3,49
2022-10-27,17702.7,17703.25,17690.3,17691.3,13:20:00,17698.011241571578,3,50
2022-10-27,17702.0,17706.7,17695.25,17703.35,13:25:00,17698.391123326666,3,51
2022-10-27,17699.35,17703.1,17695.75,17702.1,13:30:00,17698.482444914604,3,52
2022-10-27,17693.75,17703.05,17693.45,17699.45,13:35:00,17698.031735875116,3,53
2022-10-27,17697.2,17697.5,17690.35,17693.4,13:40:00,17697.95252293463,3,54
2022-10-27,17701.7,17704.95,17696.5,17696.6,13:45:00,17698.309425512285,3,55
2022-10-27,17688.3,17701.35,17687.8,17701.35,13:50:00,17697.356146892067,3,56
2022-10-27,17696.05,17697.4,17683.0,17688.05,13:55:00,17697.231751949967,3,57
2022-10-27,17703.8,17704.3,17695.9,17696.1,14:00:00,17697.857299383304,3,58
2022-10-27,17707.2,17712.9,17700.35,17703.65,14:05:00,17698.74708039442,3,59
2022-10-27,17703.05,17707.6,17699.6,17707.15,14:10:00,17699.156882261617,3,60
2022-10-27,17693.4,17706.55,17691.85,17702.95,14:15:00,17698.60860776051,3,61
2022-10-27,17685.85,17693.95,17682.95,17693.0,14:20:00,17697.39350225951,3,62
2022-10-27,17681.45,17686.25,17674.25,17685.75,14:25:00,17695.87507347289,3,63
2022-10-27,17677.45,17685.8,17671.1,17681.2,14:30:00,17694.120304570708,3,64
2022-10-27,17657.95,17680.5,17657.6,17677.6,14:35:00,17690.67551365921,3,65
2022-10-27,17657.75,17666.6,17654.5,17658.35,14:40:00,17687.539750453572,3,66
2022-10-27,17670.4,17670.4,17657.1,17658.2,14:45:00,17685.90739326752,3,67
2022-10-27,17667.9,17674.95,17665.2,17670.0,14:50:00,17684.19240343252,3,68
2022-10-27,17662.65,17674.85,17661.0,17667.55,14:55:00,17682.140745962755,3,69
2022-10-27,17716.15,17716.5,17659.6,17659.6,15:00:00,17685.37972253773,3,70
2022-10-27,17726.1,17729.65,17707.55,17715.85,15:05:00,17689.257844200805,3,71
2022-10-27,17734.95,17740.1,17725.5,17726.35,15:10:00,17693.609478086444,3,72
2022-10-27,17748.8,17750.25,17734.75,17734.75,15:15:00,17698.865718268687,3,73
2022-10-27,17761.55,17763.3,17745.95,17750.2,15:20:00,17704.835649862147,3,74
2022-10-27,17758.9,17773.3,17756.0,17762.3,15:25:00,17709.98463558956,3,75
2022-10-28,17793.8,17805.8,17746.65,17760.4,09:15:00,17717.9670512477,4,1
2022-10-28,17802.05,17803.1,17786.65,17793.9,09:20:00,17725.974951128872,4,2
2022-10-28,17795.3,17805.9,17790.25,17802.5,09:25:00,17732.577336735645,4,3
2022-10-28,17808.25,17812.85,17785.75,17795.7,09:30:00,17739.784257046536,4,4
2022-10-28,17802.7,17808.7,17790.85,17808.7,09:35:00,17745.776232565913,4,5
2022-10-28,17813.65,17814.05,17798.9,17802.75,09:40:00,17752.24040089297,4,6
2022-10-28,17814.9,17823.45,17813.25,17813.75,09:45:00,17758.207981760308,4,7
2022-10-28,17779.95,17812.95,17779.85,17812.95,09:50:00,17760.278650164088,4,8
2022-10-28,17799.45,17799.8,17777.05,17779.7,09:55:00,17764.009254910365,4,9
2022-10-28,17814.15,17814.2,17787.55,17799.3,10:00:00,17768.78456396652,4,10
2022-10-28,17814.25,17820.2,17805.85,17813.75,10:05:00,17773.11460549352,4,11
2022-10-28,17833.2,17835.6,17813.5,17814.55,10:10:00,17778.837024017947,4,12
2022-10-28,17836.85,17838.9,17828.8,17832.95,10:15:00,17784.36206934957,4,13
2022-10-28,17827.05,17838.1,17823.85,17837.7,10:20:00,17788.42758655437,4,14
2022-10-28,17815.45,17829.6,17814.45,17827.35,10:25:00,17791.00114973967,4,15
2022-10-28,17824.1,17825.85,17813.25,17814.75,10:30:00,17794.153421193034,4,16
2022-10-28,17823.4,17832.55,17820.1,17823.95,10:35:00,17796.93880965084,4,17
2022-10-28,17799.95,17826.3,17798.95,17823.55,10:40:00,17797.225589684094,4,18
2022-10-28,17787.95,17800.4,17786.95,17800.4,10:45:00,17796.34220019037,4,19
2022-10-28,17793.8,17796.65,17787.1,17787.2,10:50:00,17796.100085886526,4,20
2022-10-28,17793.0,17799.35,17790.4,17793.4,10:55:00,17795.804839611617,4,21
2022-10-28,17799.65,17801.5,17784.8,17793.55,11:00:00,17796.17104536289,4,22
2022-10-28,17790.25,17803.85,17788.25,17799.05,11:05:00,17795.607136280712,4,23
2022-10-28,17785.45,17794.8,17784.2,17790.1,11:10:00,17794.639789968263,4,24
2022-10-28,17777.85,17785.3,17775.25,17785.2,11:15:00,17793.040762352237,4,25
2022-10-28,17784.0,17784.1,17773.35,17778.4,11:20:00,17792.17973736631,4,26
2022-10-28,17778.75,17788.05,17778.75,17783.35,11:25:00,17790.900714759995,4,27
2022-10-28,17784.15,17787.1,17776.35,17778.95,11:30:00,17790.257789544758,4,28
2022-10-28,17775.25,17788.0,17774.55,17784.65,11:35:00,17788.82847625478,4,29
2022-10-28,17767.8,17776.9,17764.3,17774.75,11:40:00,17786.825764230518,4,30
2022-10-28,17775.8,17777.35,17762.55,17767.6,11:45:00,17785.77569144666,4,31
2022-10-28,17778.45,17786.25,17775.45,17775.5,11:50:00,17785.078006546977,4,32
2022-10-28,17775.05,17779.55,17770.15,17778.25,11:55:00,17784.122958304408,4,33
2022-10-28,17764.45,17774.15,17756.35,17773.65,12:00:00,17782.2493432278,4,34
2022-10-28,17766.3,17770.9,17763.9,17764.4,12:05:00,17780.730358158486,4,35
2022-10-28,17773.05,17773.05,17763.0,17765.7,12:10:00,17779.998895476725,4,36
2022-10-28,17762.6,17776.3,17761.95,17772.9,12:15:00,17778.341857812276,4,37
2022-10-28,17758.3,17763.7,17747.95,17762.8,12:20:00,17776.4331094492,4,38
2022-10-28,17761.45,17767.45,17754.2,17758.4,12:25:00,17775.006146644515,4,39
2022-10-28,17765.35,17766.9,17753.95,17762.25,12:30:00,17774.08651363075,4,40
2022-10-28,17776.2,17776.35,17764.85,17765.95,12:35:00,17774.28779804687,4,41
2022-10-28,17769.5,17778.05,17768.5,17775.85,12:40:00,17773.8318172805,4,42
2022-10-28,17757.6,17770.0,17754.35,17769.05,12:45:00,17772.285929920454,4,43
2022-10-28,17747.15,17757.5,17746.9,17757.25,12:50:00,17769.89203183279,4,44
2022-10-28,17743.35,17747.3,17741.8,17747.3,12:55:00,17767.364219277286,4,45
2022-10-28,17754.9,17754.9,17736.45,17743.1,13:00:00,17766.17715077469,4,46
2022-10-28,17754.15,17758.25,17751.5,17754.45,13:05:00,17765.031707843766,4,47
2022-10-28,17752.65,17757.0,17749.2,17753.6,13:10:00,17763.85249757293,4,48
2022-10-28,17747.8,17753.05,17745.6,17752.05,13:15:00,17762.32368828027,4,49
2022-10-28,17754.25,17755.05,17747.15,17747.65,13:20:00,17761.55476558691,4,50
2022-10-28,17751.65,17758.95,17750.8,17754.7,13:25:00,17760.611454578633,4,51
2022-10-28,17740.7,17756.5,17739.7,17751.5,13:30:00,17758.715125571143,4,52
2022-10-28,17754.5,17755.4,17739.0,17741.95,13:35:00,17758.313685040557,4,53
2022-10-28,17760.15,17766.0,17753.2,17754.0,13:40:00,17758.48857217955,4,54
2022-10-28,17744.4,17760.6,17744.15,17760.35,13:45:00,17757.146803400545,4,55
2022-10-28,17725.9,17744.45,17724.9,17744.35,13:50:00,17754.170917362397,4,56
2022-10-28,17728.55,17735.3,17723.7,17725.25,13:55:00,17751.73082999455,4,57
2022-10-28,17745.15,17745.9,17726.9,17728.45,14:00:00,17751.104084280785,4,58
2022-10-28,17732.35,17745.85,17730.65,17745.1,14:05:00,17749.31798101595,4,59
2022-10-28,17733.5,17735.85,17727.8,17732.15,14:10:00,17747.81150663348,4,60
2022-10-28,17742.9,17746.55,17732.5,17733.65,14:15:00,17747.343744096957,4,61
2022-10-28,17744.05,17747.75,17734.55,17742.5,14:20:00,17747.03005418296,4,62
2022-10-28,17755.5,17758.3,17743.3,17743.3,14:25:00,17747.836715689344,4,63
2022-10-28,17761.8,17765.15,17752.85,17756.15,14:30:00,17749.166552290357,4,64
2022-10-28,17757.4,17764.35,17755.0,17761.35,14:35:00,17749.950690167465,4,65
2022-10-28,17759.95,17759.95,17746.35,17755.65,14:40:00,17750.903005389613,4,66
2022-10-28,17766.15,17766.15,17753.7,17759.4,14:45:00,17752.35510011441,4,67
2022-10-28,17772.15,17773.65,17764.2,17766.3,14:50:00,17754.240328674943,4,68
2022-10-28,17755.55,17774.9,17755.4,17771.35,14:55:00,17754.36505927733,4,69
2022-10-28,17770.3,17775.15,17749.95,17756.1,15:00:00,17755.88267267949,4,70
2022-10-28,17785.4,17785.55,17765.45,17770.05,15:05:00,17758.693846710015,4,71
2022-10-28,17791.25,17791.35,17781.8,17784.5,15:10:00,17761.79443273763,4,72
2022-10-28,17790.25,17795.0,17788.15,17790.55,15:15:00,17764.50448676262,4,73
2022-10-28,17794.75,17800.5,17789.45,17789.6,15:20:00,17767.385011832845,4,74
2022-10-28,17795.95,17797.45,17792.0,17794.7,15:25:00,17770.105486896384,4,75
2022-10-31,17941.75,17946.7,17899.9,17910.6,09:15:00,17786.45258338244,0,1
2022-10-31,17929.6,17948.35,17920.1,17943.5,09:20:00,17800.085670679353,0,2
2022-10-31,17951.9,17952.5,17928.85,17930.3,09:25:00,17814.5441782337,0,3
2022-10-31,17958.85,17961.85,17952.4,17953.15,09:30:00,17828.28758983049,0,4
2022-10-31,17970.3,17972.15,17954.95,17960.25,09:35:00,17841.812581275204,0,5
2022-10-31,17953.75,17971.4,17952.7,17970.85,09:40:00,17852.473287820423,0,6
2022-10-31,17952.35,17961.7,17948.65,17953.25,09:45:00,17861.985355647048,0,7
2022-10-31,17941.15,17958.45,17940.5,17952.65,09:50:00,17869.524845585423,0,8
2022-10-31,17940.4,17947.7,17936.75,17941.75,09:55:00,17876.274860291574,0,9
2022-10-31,17956.5,17956.7,17939.65,17940.5,10:00:00,17883.915349787614,0,10
2022-10-31,17940.3,17958.0,17940.3,17955.4,10:05:00,17889.285316474507,0,11
2022-10-31,17958.2,17958.6,17938.25,17940.55,10:10:00,17895.84861966741,0,12
2022-10-31,17955.5,17968.1,17955.45,17958.1,10:15:00,17901.529703508608,0,13
2022-10-31,17956.75,17961.2,17952.75,17956.25,10:20:00,17906.78877936493,0,14
2022-10-31,17953.05,17959.65,17952.75,17956.3,10:25:00,17911.194609901606,0,15
2022-10-31,17951.05,17957.45,17946.5,17952.9,10:30:00,17914.990361339547,0,16
2022-10-31,17953.4,17954.25,17944.95,17949.2,10:35:00,17918.64842216435,0,17
2022-10-31,17947.1,17956.85,17940.45,17954.3,10:40:00,17921.358096243937,0,18
2022-10-31,17943.75,17951.15,17940.6,17946.75,10:45:00,17923.49065850642,0,19
2022-10-31,17943.9,17949.8,17937.65,17943.95,10:50:00,17925.434405315333,0,20
2022-10-31,17949.45,17953.05,17943.5,17944.8,10:55:00,17927.72160480911,0,21
2022-10-31,17953.4,17954.2,17947.8,17950.2,11:00:00,17930.167166255862,0,22
2022-10-31,17957.85,17963.5,17952.65,17954.0,11:05:00,17932.803626612447,0,23
2022-10-31,17966.35,17967.75,17956.45,17956.45,11:10:00,17935.998519316025,0,24
2022-10-31,17974.25,17975.35,17962.3,17966.25,11:15:00,17939.641517476404,0,25
2022-10-31,17977.8,17980.9,17973.9,17974.7,11:20:00,17943.27565866913,0,26
2022-10-31,17980.3,17981.95,17972.7,17978.4,11:25:00,17946.801786414926,0,27
2022-10-31,17976.6,17981.4,17975.35,17981.1,11:30:00,17949.639711518266,0,28
2022-10-31,17979.95,17980.1,17969.8,17976.3,11:35:00,17952.526405659384,0,29
2022-10-31,17971.85,17979.45,17970.7,17979.45,11:40:00,17954.366747977536,0,30
2022-10-31,17969.25,17973.55,17966.3,17972.2,11:45:00,17955.784200551105,0,31
2022-10-31,17972.25,17972.65,17963.9,17966.5,11:50:00,17957.35237192719,0,32
2022-10-31,17982.8,17985.0,17972.35,17972.6,11:55:00,17959.775955553174,0,33
2022-10-31,17985.05,17989.6,17982.25,17982.75,12:00:00,17962.183007405252,0,34
2022-10-31,17982.15,17985.55,17976.75,17984.7,12:05:00,17964.084625747608,0,35
2022-10-31,17981.9,17983.95,17979.35,17982.5,12:10:00,17965.78132805736,0,36
2022-10-31,17977.85,17983.75,17976.05,17982.2,12:15:00,17966.93072538523,0,37
2022-10-31,17985.5,17987.45,17975.25,17977.95,12:20:00,17968.699227729496,0,38
2022-10-31,17987.55,17991.0,17985.0,17985.4,12:25:00,17970.494539374304,0,39
2022-10-31,17983.85,17990.15,17982.0,17988.45,12:30:00,17971.76648800532,0,40
2022-10-31,17970.2,17985.1,17969.55,17983.8,12:35:00,17971.61729867148,0,41
2022-10-31,17976.3,17982.45,17969.65,17970.5,12:40:00,17972.06327022658,0,42
2022-10-31,17964.1,17976.85,17963.65,17976.55,12:45:00,17971.304863538335,0,43
2022-10-31,17967.95,17969.85,17962.5,17963.6,12:50:00,17970.985352725158,0,44
2022-10-31,17976.65,17977.6,17966.7,17968.85,12:55:00,17971.52484294181,0,45
2022-10-31,17979.95,17987.05,17975.95,17977.25,13:00:00,17972.327238852115,0,46
2022-10-31,17975.5,17981.3,17972.65,17980.15,13:05:00,17972.629406580483,0,47
2022-10-31,17971.0,17982.3,17969.2,17975.65,13:10:00,17972.47422500139,0,48
2022-10-31,17979.2,17981.65,17967.55,17970.35,13:15:00,17973.11477500126,0,49
2022-10-31,17979.85,17985.35,17978.0,17978.25,13:20:00,17973.75622500114,0,50
2022-10-31,17977.2,17983.65,17976.55,17979.8,13:25:00,17974.08420357246,0,51
2022-10-31,17969.75,17977.85,17967.6,17977.55,13:30:00,17973.671422279844,0,52
2022-10-31,17970.2,17971.25,17964.25,17969.95,13:35:00,17973.340810634145,0,53
2022-10-31,17967.05,17970.55,17965.55,17970.55,13:40:00,17972.741685811845,0,54
2022-10-31,17952.5,17970.65,17949.5,17966.65,13:45:00,17970.813906210715,0,55
2022-10-31,17956.15,17958.95,17950.05,17953.05,13:50:00,17969.417343714456,0,56
2022-10-31,17956.55,17962.5,17953.05,17956.5,13:55:00,17968.19188240832,0,57
2022-10-31,17957.9,17958.7,17951.05,17956.7,14:00:00,17967.211703131336,0,58
2022-10-31,17963.95,17964.2,17956.1,17957.8,14:05:00,17966.901064737875,0,59
2022-10-31,17956.8,17964.3,17953.3,17964.1,14:10:00,17965.939058572363,0,60
2022-10-31,17956.35,17957.35,17951.5,17957.15,14:15:00,17965.025814898803,0,61
2022-10-31,17968.7,17970.95,17956.65,17957.3,14:20:00,17965.375737289392,0,62
2022-10-31,17971.2,17974.4,17967.45,17968.1,14:25:00,17965.930428976117,0,63
2022-10-31,17969.95,17974.2,17969.1,17972.25,14:30:00,17966.313245264108,0,64
2022-10-31,17976.15,17978.0,17965.65,17969.6,14:35:00,17967.250079048477,0,65
2022-10-31,17975.0,17976.65,17971.5,17975.8,14:40:00,17967.988166758147,0,66
2022-10-31,17974.2,17976.85,17971.8,17975.7,14:45:00,17968.579769924036,0,67
2022-10-31,17976.4,17981.9,17972.75,17973.45,14:50:00,17969.324553740793,0,68
2022-10-31,17979.25,17987.45,17976.4,17978.1,14:55:00,17970.26983433691,0,69
2022-10-31,18004.4,18008.55,17977.55,17979.65,15:00:00,17973.52032630482,0,70
2022-10-31,18012.5,18013.5,18001.7,18004.75,15:05:00,17977.232676180553,0,71
2022-10-31,18017.95,18022.4,18010.9,18012.85,15:10:00,17981.110516544308,0,72
2022-10-31,18016.5,18019.95,18010.6,18017.7,15:15:00,17984.480943540086,0,73
2022-10-31,18019.15,18020.2,18010.2,18017.2,15:20:00,17987.78275844103,0,74
2022-10-31,18015.7,18022.8,18010.7,18019.95,15:25:00,17990.441543351408,0,75
2022-11-01,18099.45,18120.95,18084.9,18090.85,09:15:00,18000.823301127464,1,1
2022-11-01,18109.45,18111.5,18088.65,18100.45,09:20:00,18011.168701020088,1,2
2022-11-01,18119.95,18120.5,18108.7,18109.8,09:25:00,18021.52882473246,1,3
2022-11-01,18112.15,18122.65,18109.1,18121.4,09:30:00,18030.15941285318,1,4
2022-11-01,18114.5,18116.7,18101.6,18112.1,09:35:00,18038.191849724302,1,5
2022-11-01,18123.1,18127.1,18113.7,18115.55,09:40:00,18046.278340226752,1,6
2022-11-01,18134.1,18136.8,18121.35,18121.35,09:45:00,18054.642307824204,1,7
2022-11-01,18138.45,18142.2,18131.8,18134.85,09:50:00,18062.623992793327,1,8
2022-11-01,18141.0,18142.4,18131.3,18139.25,09:55:00,18070.088374432056,1,9
2022-11-01,18142.75,18145.75,18135.4,18141.2,10:00:00,18077.00852924805,1,10
2022-11-01,18152.6,18154.4,18134.5,18143.15,10:05:00,18084.207716938712,1,11
2022-11-01,18160.95,18162.3,18151.55,18151.95,10:10:00,18091.51650580169,1,12
2022-11-01,18158.4,18164.7,18156.5,18160.65,10:15:00,18097.886362392004,1,13
2022-11-01,18149.15,18161.5,18147.4,18157.0,10:20:00,18102.768613592765,1,14
2022-11-01,18156.6,18157.1,18149.65,18149.65,10:25:00,18107.895412298218,1,15
2022-11-01,18147.35,18158.35,18144.55,18155.7,10:30:00,18111.65299207934,1,16
2022-11-01,18153.2,18157.15,18147.55,18147.65,10:35:00,18115.609849976543,1,17
2022-11-01,18167.95,18168.45,18153.4,18154.25,10:40:00,18120.59462616925,1,18
2022-11-01,18168.4,18171.75,18164.8,18167.65,10:45:00,18125.14751891504,1,19
2022-11-01,18163.55,18170.7,18162.55,18169.1,10:50:00,18128.804898065984,1,20
2022-11-01,18166.75,18175.8,18165.0,18165.4,10:55:00,18132.4187172978,1,21
2022-11-01,18155.3,18168.55,18154.65,18166.35,11:00:00,18134.59788707896,1,22
2022-11-01,18159.05,18164.45,18153.7,18155.05,11:05:00,18136.926659738107,1,23
2022-11-01,18154.75,18161.7,18147.6,18158.7,11:10:00,18138.62412071543,1,24
2022-11-01,18161.3,18161.55,18152.2,18156.25,11:15:00,18140.783728266342,1,25
2022-11-01,18152.2,18161.45,18151.7,18160.35,11:20:00,18141.870992240976,1,26
2022-11-01,18138.35,18156.25,18137.6,18152.1,11:25:00,18141.5356596466,1,27
2022-11-01,18140.75,18146.25,18135.65,18138.0,11:30:00,18141.46083491835,1,28
2022-11-01,18141.8,18143.9,18136.45,18141.05,11:35:00,18141.493136354697,1,29
2022-11-01,18138.95,18142.5,18133.55,18142.15,11:40:00,18141.250932892344,1,30
2022-11-01,18143.05,18144.1,18136.95,18140.0,11:45:00,18141.422272616885,1,31
2022-11-01,18141.1,18144.95,18140.45,18142.55,11:50:00,18141.391579986703,1,32
2022-11-01,18150.5,18151.75,18141.95,18142.25,11:55:00,18142.2590485594,1,33
2022-11-01,18136.25,18151.85,18134.05,18150.75,12:00:00,18141.68675822041,1,34
2022-11-01,18135.85,18138.15,18132.25,18135.5,12:05:00,18141.13087648513,1,35
2022-11-01,18124.5,18139.0,18123.0,18136.15,12:10:00,18139.54698348655,1,36
