date,close,high,low,open,time,ema,day,position
2022-11-01,18127.85,18127.85,18117.15,18123.8,12:15:00,18138.432985059266,1,37
2022-11-01,18126.05,18131.9,18121.55,18127.15,12:20:00,18137.25365314885,1,38
2022-11-01,18130.95,18130.95,18121.9,18126.25,12:25:00,18136.65330522992,1,39
2022-11-01,18120.55,18131.0,18120.15,18131.0,12:30:00,18135.11965711278,1,40
2022-11-01,18112.7,18121.4,18108.25,18119.6,12:35:00,18132.984451673467,1,41
2022-11-01,18123.25,18123.85,18111.1,18112.6,12:40:00,18132.0573610379,1,42
2022-11-01,18124.9,18128.55,18121.6,18123.3,12:45:00,18131.37570760572,1,43
2022-11-01,18128.95,18134.05,18123.75,18123.9,12:50:00,18131.144687833745,1,44
2022-11-01,18116.4,18129.85,18115.7,18128.55,12:55:00,18129.740431849576,1,45
2022-11-01,18081.8,18117.2,18079.85,18116.45,13:00:00,18125.17467643533,1,46
2022-11-01,18078.0,18081.45,18070.3,18081.15,13:05:00,18120.68185010816,1,47
2022-11-01,18068.5,18077.85,18060.15,18077.15,13:10:00,18115.712150097857,1,48
2022-11-01,18080.55,18083.8,18064.85,18067.65,13:15:00,18112.36337389806,1,49
2022-11-01,18089.05,18094.1,18080.3,18080.3,13:20:00,18110.14305257444,1,50
2022-11-01,18106.9,18106.9,18086.5,18088.8,13:25:00,18109.83419042449,1,51
2022-11-01,18116.25,18116.25,18103.0,18106.35,13:30:00,18110.44521990788,1,52
2022-11-01,18109.3,18123.05,18106.6,18115.7,13:35:00,18110.33615134522,1,53
2022-11-01,18109.3,18112.55,18106.05,18109.1,13:40:00,18110.23747026472,1,54
2022-11-01,18117.2,18121.4,18107.0,18109.25,13:45:00,18110.90056833475,1,55
2022-11-01,18116.25,18124.5,18111.9,18116.6,13:50:00,18111.41003801715,1,56
2022-11-01,18102.25,18116.5,18100.25,18115.05,13:55:00,18110.537653444087,1,57
2022-11-01,18108.2,18113.85,18100.75,18101.0,14:00:00,18110.315019782745,1,58
2022-11-01,18096.4,18108.35,18094.9,18108.35,14:05:00,18108.98977980344,1,59
2022-11-01,18108.1,18110.95,18095.2,18096.85,14:10:00,18108.905038869776,1,60
2022-11-01,18117.8,18120.8,18105.95,18107.65,14:15:00,18109.752178025035,1,61
2022-11-01,18111.7,18117.6,18110.8,18117.6,14:20:00,18109.937684879795,1,62
2022-11-01,18100.4,18112.6,18100.4,18111.0,14:25:00,18109.02933393886,1,63
2022-11-01,18112.15,18117.75,18098.55,18099.4,14:30:00,18109.3265402304,1,64
2022-11-01,18107.35,18120.6,18105.15,18112.05,14:35:00,18109.138298303693,1,65
2022-11-01,18118.4,18118.6,18106.0,18107.25,14:40:00,18110.02036513192,1,66
2022-11-01,18139.3,18144.55,18111.25,18117.7,14:45:00,18112.80890178601,1,67
2022-11-01,18134.1,18143.3,18129.8,18139.0,14:50:00,18114.83662542544,1,68
2022-11-01,18109.95,18136.95,18103.05,18133.65,14:55:00,18114.371232527777,1,69
2022-11-01,18145.4,18146.3,18106.95,18108.4,15:00:00,18117.32635323942,1,70
2022-11-01,18147.4,18148.85,18140.6,18145.95,15:05:00,18120.19051007376,1,71
2022-11-01,18148.3,18153.45,18145.15,18148.0,15:10:00,18122.86760435245,1,72
2022-11-01,18153.65,18154.55,18145.0,18148.95,15:15:00,18125.79926108079,1,73
2022-11-01,18148.2,18155.6,18145.25,18153.15,15:20:00,18127.932664787382,1,74
2022-11-01,18142.75,18151.05,18137.55,18147.9,15:25:00,18129.34383956953,1,75
2022-11-02,18128.85,18178.75,18109.4,18178.75,09:15:00,18129.25425416009,2,1
2022-11-02,18142.7,18144.15,18128.2,18128.2,09:20:00,18130.534801382943,2,2
2022-11-02,18134.2,18147.4,18134.2,18142.2,09:25:00,18130.8838679179,2,3
2022-11-02,18108.9,18134.7,18101.85,18134.7,09:30:00,18128.790166211435,2,4
2022-11-02,18125.55,18128.85,18103.65,18109.1,09:35:00,18128.481578953204,2,5
2022-11-02,18141.25,18141.7,18121.8,18124.95,09:40:00,18129.6976190529,2,6
2022-11-02,18144.9,18150.6,18140.45,18140.95,09:45:00,18131.14546485738,2,7
2022-11-02,18117.85,18146.6,18117.85,18145.0,09:50:00,18129.87923010905,2,8
2022-11-02,18125.65,18128.65,18107.3,18118.5,09:55:00,18129.476446289147,2,9
2022-11-02,18132.15,18133.55,18118.3,18124.75,10:00:00,18129.73107045209,2,10
2022-11-02,18127.65,18132.7,18118.55,18131.95,10:05:00,18129.532873266173,2,11
2022-11-02,18119.45,18126.9,18112.5,18126.85,10:10:00,18128.572599621777,2,12
2022-11-02,18113.45,18121.0,18111.0,18119.2,10:15:00,18127.13235203875,2,13
2022-11-02,18115.05,18118.7,18103.95,18113.6,10:20:00,18125.981651844584,2,14
2022-11-02,18120.35,18125.3,18109.15,18114.65,10:25:00,18125.445304049863,2,15
2022-11-02,18128.55,18129.8,18116.75,18120.45,10:30:00,18125.74098937845,2,16
2022-11-02,18128.1,18130.95,18124.2,18129.25,10:35:00,18125.96565705669,2,17
2022-11-02,18118.25,18129.3,18117.75,18128.15,10:40:00,18125.2308325751,2,18
2022-11-02,18127.15,18127.7,18115.4,18118.65,10:45:00,18125.413610425094,2,19
2022-11-02,18117.5,18128.95,18116.75,18127.5,10:50:00,18124.65993324176,2,20
2022-11-02,18110.2,18118.0,18105.2,18117.8,10:55:00,18123.28279674254,2,21
2022-11-02,18099.4,18113.5,18096.7,18110.3,11:00:00,18121.008244671822,2,22
2022-11-02,18108.35,18113.0,18091.9,18099.25,11:05:00,18119.80269756022,2,23
2022-11-02,18116.65,18118.7,18106.75,18108.8,11:10:00,18119.502440649725,2,24
2022-11-02,18117.05,18121.7,18114.4,18117.85,11:15:00,18119.268874873564,2,25
2022-11-02,18116.05,18120.95,18111.65,18116.4,11:20:00,18118.9623153618,2,26
2022-11-02,18112.5,18116.5,18109.05,18114.3,11:25:00,18118.34685675591,2,27
2022-11-02,18106.2,18115.6,18105.1,18113.65,11:30:00,18117.19001325535,2,28
2022-11-02,18107.05,18111.5,18103.55,18104.95,11:35:00,18116.22429770722,2,29
2022-11-02,18101.3,18110.55,18100.05,18106.8,11:40:00,18114.80293602082,2,30
2022-11-02,18097.45,18106.5,18092.0,18101.0,11:45:00,18113.15027544741,2,31
2022-11-02,18099.05,18102.8,18095.55,18097.25,11:50:00,18111.807392071467,2,32
2022-11-02,18099.85,18100.3,18090.7,18099.45,11:55:00,18110.668592826565,2,33
2022-11-02,18093.75,18104.65,18092.7,18099.95,12:00:00,18109.05729827165,2,34
2022-11-02,18086.55,18096.1,18085.55,18093.8,12:05:00,18106.913746055307,2,35
2022-11-02,18088.7,18091.15,18085.1,18086.65,12:10:00,18105.17910357385,2,36
2022-11-02,18082.15,18091.0,18081.35,18089.4,12:15:00,18102.985855614435,2,37
2022-11-02,18094.4,18095.75,18081.45,18082.3,12:20:00,18102.16815507973,2,38
2022-11-02,18085.65,18097.35,18085.65,18094.3,12:25:00,18100.59499745309,2,39
2022-11-02,18080.7,18088.9,18079.2,18086.85,12:30:00,18098.70023579089,2,40
2022-11-02,18088.2,18089.1,18080.3,18080.95,12:35:00,18097.70021333461,2,41
2022-11-02,18084.05,18092.5,18083.0,18088.6,12:40:00,18096.40019301703,2,42
2022-11-02,18073.05,18083.1,18071.85,18083.1,12:45:00,18094.176365110645,2,43
2022-11-02,18068.95,18075.95,18066.65,18073.1,12:50:00,18091.773854147727,2,44
2022-11-02,18066.15,18074.85,18065.25,18069.2,12:55:00,18089.33348708604,2,45
2022-11-02,18070.5,18071.3,18057.9,18065.8,13:00:00,18087.539821649272,2,46
2022-11-02,18075.45,18079.6,18067.2,18070.95,13:05:00,18086.388410063628,2,47
2022-11-02,18079.2,18081.5,18073.75,18076.2,13:10:00,18085.703799581377,2,48
2022-11-02,18094.45,18096.5,18079.15,18080.1,13:15:00,18086.536771049818,2,49
2022-11-02,18092.75,18099.25,18088.65,18094.55,13:20:00,18087.12850714031,2,50
2022-11-02,18091.5,18093.6,18085.5,18093.25,13:25:00,18087.54483979361,2,51
2022-11-02,18082.15,18093.25,18081.65,18091.65,13:30:00,18087.03104552756,2,52
2022-11-02,18066.15,18082.7,18063.75,18082.45,13:35:00,18085.042374524928,2,53
2022-11-02,18061.0,18071.4,18059.55,18065.7,13:40:00,18082.752624570174,2,54
2022-11-02,18074.7,18075.6,18057.15,18060.85,13:45:00,18081.985707944445,2,55
2022-11-02,18070.55,18080.3,18070.55,18074.35,13:50:00,18080.896592902114,2,56
2022-11-02,18063.6,18075.4,18063.6,18070.85,13:55:00,18079.249298340008,2,57
2022-11-02,18059.2,18070.15,18053.5,18063.9,14:00:00,18077.33984135525,2,58
2022-11-02,18054.1,18060.15,18053.25,18058.8,14:05:00,18075.126523130937,2,59
2022-11-02,18051.25,18059.45,18048.65,18054.3,14:10:00,18072.85256854704,2,60
2022-11-02,18065.15,18066.9,18051.9,18051.9,14:15:00,18072.118990590177,2,61
2022-11-02,18065.35,18076.85,18062.15,18067.0,14:20:00,18071.474324819683,2,62
2022-11-02,18065.25,18070.55,18064.4,18065.5,14:25:00,18070.88153197972,2,63
2022-11-02,18074.7,18076.75,18065.3,18065.3,14:30:00,18071.24519560069,2,64
2022-11-02,18074.9,18079.4,18071.8,18075.75,14:35:00,18071.59327221016,2,65
2022-11-02,18069.75,18077.4,18069.5,18074.95,14:40:00,18071.417722475853,2,66
2022-11-02,18068.2,18074.25,18063.95,18070.45,14:45:00,18071.111272716247,2,67
2022-11-02,18061.45,18072.5,18061.45,18068.8,14:50:00,18070.191151505176,2,68
2022-11-02,18069.45,18071.05,18056.9,18061.8,14:55:00,18070.12056564754,2,69
2022-11-02,18084.4,18090.75,18067.7,18070.2,15:00:00,18071.480511776343,2,70
2022-11-02,18089.45,18092.45,18082.8,18083.95,15:05:00,18073.19189160717,2,71
2022-11-02,18082.65,18092.05,18082.05,18090.3,15:10:00,18074.092663835057,2,72
2022-11-02,18081.7,18090.75,18081.35,18082.6,15:15:00,18074.817172041243,2,73
2022-11-02,18075.35,18082.6,18074.1,18082.25,15:20:00,18074.867917561125,2,74
2022-11-02,18072.1,18079.15,18070.7,18075.75,15:25:00,18074.60430636483,2,75
2022-11-03,18022.3,18029.95,17959.2,17972.6,09:15:00,18069.62294385389,3,1
2022-11-03,18016.0,18025.9,18008.7,18021.75,09:20:00,18064.51599682019,3,2
2022-11-03,18037.6,18038.3,18013.3,18014.65,09:25:00,18061.9525685516,3,3
2022-11-03,18064.65,18070.95,18036.5,18036.5,09:30:00,18062.20946678478,3,4
2022-11-03,18056.35,18079.75,18052.75,18065.65,09:35:00,18061.651422329087,3,5
2022-11-03,18060.5,18063.4,18044.65,18055.7,09:40:00,18061.54176305965,3,6
2022-11-03,18058.65,18076.25,18057.25,18061.6,09:45:00,18061.266357053966,3,7
2022-11-03,18072.95,18077.5,18058.0,18059.45,09:50:00,18062.379084953587,3,8
2022-11-03,18063.9,18078.6,18060.25,18072.8,09:55:00,18062.52393400563,3,9
2022-11-03,18058.2,18074.55,18054.05,18064.4,10:00:00,18062.112130767,3,10
2022-11-03,18059.15,18062.1,18045.55,18059.25,10:05:00,18061.8300230749,3,11
2022-11-03,18081.3,18081.45,18058.2,18060.4,10:10:00,18063.68430659158,3,12
2022-11-03,18088.45,18094.25,18081.7,18082.0,10:15:00,18066.042944059045,3,13
2022-11-03,18094.35,18095.9,18085.65,18089.35,10:20:00,18068.73885414865,3,14
2022-11-03,18098.35,18106.3,18094.65,18095.0,10:25:00,18071.55896327736,3,15
2022-11-03,18090.85,18100.2,18089.0,18098.6,10:30:00,18073.39620486999,3,16
2022-11-03,18096.95,18100.45,18089.5,18090.9,10:35:00,18075.6394234538,3,17
2022-11-03,18085.0,18100.95,18084.95,18097.3,10:40:00,18076.5309069344,3,18
2022-11-03,18085.3,18087.25,18078.75,18085.25,10:45:00,18077.366058654927,3,19
2022-11-03,18081.6,18089.55,18078.9,18084.95,10:50:00,18077.769291163982,3,20
2022-11-03,18082.7,18088.05,18079.6,18081.0,10:55:00,18078.2388824817,3,21
2022-11-03,18072.35,18084.45,18070.0,18082.9,11:00:00,18077.678036531062,3,22
2022-11-03,18064.3,18072.75,18062.7,18072.3,11:05:00,18076.40393781382,3,23
2022-11-03,18085.35,18088.0,18059.5,18063.45,11:10:00,18077.255943736312,3,24
2022-11-03,18090.35,18096.55,18084.85,18085.3,11:15:00,18078.502996713807,3,25
2022-11-03,18088.25,18095.8,18085.4,18089.85,11:20:00,18079.431282741065,3,26
2022-11-03,18078.9,18089.0,18078.65,18087.9,11:25:00,18079.38068438477,3,27
2022-11-03,18067.5,18079.9,18067.45,18078.95,11:30:00,18078.249190633844,3,28
2022-11-03,18052.15,18067.2,18052.15,18067.05,11:35:00,18075.76355343062,3,29
2022-11-03,18051.45,18052.2,18040.35,18052.0,11:40:00,18073.44797691342,3,30
2022-11-03,18048.85,18055.9,18040.5,18050.05,11:45:00,18071.10531244548,3,31
2022-11-03,18037.15,18048.9,18037.15,18048.8,11:50:00,18067.871473164952,3,32
2022-11-03,18048.0,18050.15,18033.2,18037.4,11:55:00,18065.978951911147,3,33
2022-11-03,18046.8,18049.95,18041.6,18047.75,12:00:00,18064.152385062465,3,34
2022-11-03,18035.4,18050.6,18035.4,18046.9,12:05:00,18061.414062675565,3,35
2022-11-03,18040.95,18044.7,18033.95,18036.0,12:10:00,18059.46510432551,3,36
2022-11-03,18037.25,18042.9,18035.1,18041.2,12:15:00,18057.349380104035,3,37
2022-11-03,18035.8,18039.55,18033.15,18038.2,12:20:00,18055.297058189364,3,38
2022-11-03,18039.55,18044.8,18029.8,18035.55,12:25:00,18053.797338361805,3,39
2022-11-03,18027.95,18043.3,18027.7,18040.85,12:30:00,18051.335687089253,3,40
2022-11-03,18026.7,18029.1,18023.7,18027.8,12:35:00,18048.98943117599,3,41
2022-11-03,18024.15,18030.7,18022.9,18027.45,12:40:00,18046.62377106399,3,42
2022-11-03,18022.55,18025.1,18021.1,18024.25,12:45:00,18044.331030962658,3,43
2022-11-03,18008.55,18023.55,18007.7,18021.8,12:50:00,18040.92331372812,3,44
2022-11-03,18009.4,18011.15,18005.75,18008.8,12:55:00,18037.92109337306,3,45
2022-11-03,18005.6,18013.8,18004.3,18009.5,13:00:00,18034.8428940042,3,46
2022-11-03,18017.35,18018.7,18002.85,18006.05,13:05:00,18033.17690409904,3,47
2022-11-03,18030.3,18030.95,18016.45,18017.0,13:10:00,18032.90291323246,3,48
2022-11-03,18027.7,18035.5,18023.0,18030.2,13:15:00,18032.40739768651,3,49
2022-11-03,18030.95,18034.55,18026.05,18028.05,13:20:00,18032.26859790684,3,50
2022-11-03,18033.1,18038.1,18030.6,18031.0,13:25:00,18032.34777905857,3,51
2022-11-03,18030.45,18035.1,18022.05,18032.95,13:30:00,18032.16703819585,3,52
2022-11-03,18041.55,18041.8,18027.65,18030.85,13:35:00,18033.060653605768,3,53
2022-11-03,18050.2,18050.85,18039.2,18041.7,13:40:00,18034.692972309986,3,54
2022-11-03,18037.3,18052.05,18036.35,18050.75,13:45:00,18034.941260661413,3,55
2022-11-03,18028.2,18037.45,18024.45,18037.2,13:50:00,18034.299235836515,3,56
2022-11-03,18015.5,18028.25,18011.45,18028.05,13:55:00,18032.50883242351,3,57
2022-11-03,18021.35,18025.95,18013.25,18015.75,14:00:00,18031.446086478416,3,58
2022-11-03,18025.1,18036.65,18022.05,18023.7,14:05:00,18030.84169729,3,59
2022-11-03,18027.2,18035.85,18021.8,18024.45,14:10:00,18030.49486897666,3,60
2022-11-03,18016.0,18029.05,18015.55,18027.6,14:15:00,18029.1144052646,3,61
2022-11-03,18010.9,18023.8,18009.6,18015.55,14:20:00,18027.379700001304,3,62
2022-11-03,18022.15,18022.15,18008.5,18011.05,14:25:00,18026.88163333452,3,63
2022-11-03,18034.0,18043.3,18020.45,18021.95,14:30:00,18027.55957301694,3,64
2022-11-03,18032.0,18037.5,18028.25,18034.05,14:35:00,18027.98247082485,3,65
2022-11-03,18033.45,18036.7,18024.2,18031.75,14:40:00,18028.50318788916,3,66
2022-11-03,18038.95,18039.9,18026.2,18033.65,14:45:00,18029.498122375902,3,67
2022-11-03,18033.8,18041.85,18032.9,18039.5,14:50:00,18029.90782500677,3,68
2022-11-03,18038.75,18041.65,18031.05,18033.65,14:55:00,18030.749936910885,3,69
2022-11-03,18057.5,18068.25,18038.85,18038.85,15:00:00,18033.29756196699,3,70
2022-11-03,18062.25,18062.75,18054.8,18058.6,15:05:00,18036.05493701775,3,71
2022-11-03,18050.4,18062.75,18049.55,18062.35,15:10:00,18037.42113349225,3,72
2022-11-03,18052.65,18053.15,18044.4,18049.9,15:15:00,18038.87150173109,3,73
2022-11-03,18052.6,18057.95,18048.1,18052.7,15:20:00,18040.178977756696,3,74
2022-11-03,18048.05,18054.45,18042.6,18052.5,15:25:00,18040.928598922725,3,75
2022-11-04,18086.35,18108.0,18050.45,18064.75,09:15:00,18045.25444664437,4,1
2022-11-04,18056.75,18091.75,18046.85,18085.5,09:20:00,18046.34926124967,4,2
2022-11-04,18084.25,18084.55,18051.2,18054.55,09:25:00,18049.958855416367,4,3
2022-11-04,18072.75,18093.7,18067.9,18084.3,09:30:00,18052.129440614808,4,4
2022-11-04,18049.75,18073.8,18045.85,18072.25,09:35:00,18051.90282722292,4,5
2022-11-04,18061.3,18062.25,18047.75,18050.0,09:40:00,18052.797796058832,4,6
2022-11-04,18041.75,18067.25,18033.8,18060.65,09:45:00,18051.74562500561,4,7
2022-11-04,18040.95,18050.15,18036.5,18041.35,09:50:00,18050.71747024317,4,8
2022-11-04,18034.9,18045.45,18028.4,18040.65,09:55:00,18049.21104450572,4,9
2022-11-04,18035.25,18036.55,18026.9,18035.8,10:00:00,18047.881421219463,4,10
2022-11-04,18042.8,18045.6,18034.4,18036.1,10:05:00,18047.39747634142,4,11
2022-11-04,18034.0,18046.25,18029.75,18042.35,10:10:00,18046.121526213665,4,12
2022-11-04,18029.05,18040.35,18027.5,18033.65,10:15:00,18044.49566657427,4,13
2022-11-04,18036.5,18040.2,18028.25,18028.25,10:20:00,18043.734174519574,4,14
2022-11-04,18028.05,18039.25,18027.55,18036.6,10:25:00,18042.240443612947,4,15
2022-11-04,18025.1,18033.8,18023.45,18027.8,10:30:00,18040.60802041172,4,16
2022-11-04,18028.25,18028.6,18021.45,18024.75,10:35:00,18039.43106608679,4,17
2022-11-04,18023.2,18032.25,18023.0,18028.3,10:40:00,18037.885250269,4,18
2022-11-04,18027.45,18029.4,18017.15,18022.55,10:45:00,18036.891416910046,4,19
2022-11-04,18022.0,18026.75,18020.0,18026.65,10:50:00,18035.473186728137,4,20
2022-11-04,18021.0,18024.85,18018.85,18021.75,10:55:00,18034.09478799213,4,21
2022-11-04,18020.15,18031.4,18017.5,18021.15,11:00:00,18032.766712945257,4,22
2022-11-04,18037.45,18039.95,18019.45,18020.45,11:05:00,18033.2127402838,4,23
2022-11-04,18038.1,18039.35,18031.75,18037.55,11:10:00,18033.678193590105,4,24
2022-11-04,18045.15,18046.35,18033.05,18038.35,11:15:00,18034.77074658152,4,25
2022-11-04,18048.75,18048.75,18042.9,18045.55,11:20:00,18036.102104049947,4,26
2022-11-04,18044.25,18053.75,18043.45,18049.15,11:25:00,18036.87809414043,4,27
2022-11-04,18036.2,18045.0,18035.05,18044.3,11:30:00,18036.813513746103,4,28
2022-11-04,18037.1,18043.25,18036.05,18036.3,11:35:00,18036.84079815124,4,29
2022-11-04,18034.25,18038.75,18031.7,18037.35,11:40:00,18036.594055470166,4,30
2022-11-04,18036.0,18040.85,18032.4,18034.3,11:45:00,18036.53747875872,4,31
2022-11-04,18040.4,18040.5,18035.0,18036.6,11:50:00,18036.90533792456,4,32
2022-11-04,18036.75,18044.05,18036.75,18040.0,11:55:00,18036.890543836504,4,33
2022-11-04,18039.65,18042.7,18030.9,18037.1,12:00:00,18037.15334918541,4,34
2022-11-04,18050.05,18051.05,18038.8,18039.55,12:05:00,18038.38160164394,4,35
2022-11-04,18046.3,18050.15,18044.6,18049.9,12:10:00,18039.13573482071,4,36
2022-11-04,18042.4,18049.8,18041.4,18046.65,12:15:00,18039.44661721874,4,37
2022-11-04,18056.1,18056.35,18038.4,18042.3,12:20:00,18041.032653674098,4,38
2022-11-04,18056.1,18063.2,18054.35,18056.0,12:25:00,18042.46763903847,4,39
2022-11-04,18061.95,18062.95,18054.25,18055.85,12:30:00,18044.32310198719,4,40
2022-11-04,18058.25,18064.2,18057.2,18062.25,12:35:00,18045.649473226506,4,41
2022-11-04,18048.8,18059.75,18048.2,18059.15,12:40:00,18045.94952339541,4,42
2022-11-04,18047.25,18050.4,18042.15,18049.0,12:45:00,18046.07337831013,4,43
2022-11-04,18045.9,18054.55,18044.25,18048.2,12:50:00,18046.056866090123,4,44
2022-11-04,18047.3,18049.45,18039.55,18046.5,12:55:00,18046.175259795826,4,45
2022-11-04,18053.4,18053.65,18044.75,18047.95,13:00:00,18046.86333029146,4,46
2022-11-04,18046.6,18056.05,18045.9,18053.6,13:05:00,18046.83825121608,4,47
2022-11-04,18053.0,18053.0,18045.95,18046.3,13:10:00,18047.4250844336,4,48
2022-11-04,18054.2,18058.8,18051.65,18053.25,13:15:00,18048.07031448754,4,49
2022-11-04,18057.25,18057.95,18051.9,18053.4,13:20:00,18048.94457025063,4,50
2022-11-04,18057.45,18059.7,18052.25,18057.35,13:25:00,18049.75461117914,4,51
2022-11-04,18056.05,18060.3,18052.4,18057.3,13:30:00,18050.354172019222,4,52
2022-11-04,18053.85,18061.2,18053.0,18056.35,13:35:00,18050.68710801739,4,53
2022-11-04,18057.15,18060.5,18053.6,18054.2,13:40:00,18051.302621539544,4,54
2022-11-04,18048.95,18057.95,18047.65,18056.3,13:45:00,18051.0785623453,4,55
2022-11-04,18056.65,18056.8,18046.2,18048.75,13:50:00,18051.60917545528,4,56
2022-11-04,18052.3,18060.6,18052.3,18056.85,13:55:00,18051.674968269057,4,57
2022-11-04,18049.9,18055.55,18048.4,18052.05,14:00:00,18051.505923672004,4,58
2022-11-04,18053.75,18057.75,18041.95,18049.1,14:05:00,18051.71964522705,4,59
2022-11-04,18056.6,18056.6,18045.05,18053.45,14:10:00,18052.184440919715,4,60
2022-11-04,18053.35,18061.9,18049.3,18056.45,14:15:00,18052.295446546406,4,61
2022-11-04,18050.6,18056.35,18047.7,18053.8,14:20:00,18052.133975446748,4,62
2022-11-04,18065.35,18066.1,18047.3,18050.65,14:25:00,18053.392644451826,4,63
2022-11-04,18063.1,18078.35,18062.95,18064.85,14:30:00,18054.31715450403,4,64
2022-11-04,18065.95,18069.15,18059.65,18062.75,14:35:00,18055.425044551263,4,65
2022-11-04,18071.05,18072.0,18065.5,18065.75,14:40:00,18056.913135546383,4,66
2022-11-04,18076.4,18080.0,18071.3,18071.3,14:45:00,18058.76902739911,4,67
2022-11-04,18079.35,18082.45,18074.45,18077.2,14:50:00,18060.729120027765,4,68
2022-11-04,18078.15,18082.5,18077.3,18079.0,14:55:00,18062.388251453693,4,69
2022-11-04,18099.7,18104.25,18075.3,18077.6,15:00:00,18065.941751315248,4,70
2022-11-04,18122.8,18123.35,18098.7,18099.15,15:05:00,18071.35682261856,4,71
2022-11-04,18124.1,18129.25,18120.7,18123.4,15:10:00,18076.37998236917,4,72
2022-11-04,18123.0,18124.0,18117.1,18123.35,15:15:00,18080.819984048296,4,73
2022-11-04,18127.0,18127.0,18117.3,18121.7,15:20:00,18085.2180808056,4,74
2022-11-04,18127.9,18135.1,18126.75,18127.05,15:25:00,18089.283025490786,4,75
2022-11-07,18216.95,18255.5,18196.4,18215.35,09:15:00,18101.44178496785,0,1
2022-11-07,18210.0,18229.75,18209.1,18215.45,09:20:00,18111.78066258996,0,2
2022-11-07,18199.7,18212.2,18198.0,18210.4,09:25:00,18120.15393281949,0,3
2022-11-07,18180.15,18205.55,18179.05,18199.25,09:30:00,18125.867843979537,0,4
2022-11-07,18170.95,18183.45,18165.35,18178.4,09:35:00,18130.16138264815,0,5
2022-11-07,18171.7,18180.5,18164.95,18172.9,09:40:00,18134.117441443566,0,6
2022-11-07,18163.45,18173.9,18155.7,18171.95,09:45:00,18136.91101844894,0,7
2022-11-07,18156.3,18164.9,18149.4,18163.0,09:50:00,18138.757588120472,0,8
2022-11-07,18151.15,18169.45,18148.45,18156.8,09:55:00,18139.937817823284,0,9
2022-11-07,18160.45,18169.45,18151.65,18154.15,10:00:00,18141.89135898297,0,10
2022-11-07,18157.35,18167.4,18155.5,18160.9,10:05:00,18143.363610508404,0,11
2022-11-07,18142.7,18157.65,18142.4,18157.05,10:10:00,18143.300409507603,0,12
2022-11-07,18137.2,18142.55,18128.9,18142.15,10:15:00,18142.71941812593,0,13
2022-11-07,18138.5,18141.9,18128.5,18136.95,10:20:00,18142.3175687806,0,14
2022-11-07,18142.0,18144.95,18135.45,18138.7,10:25:00,18142.287324134828,0,15
2022-11-07,18141.2,18151.5,18140.75,18141.9,10:30:00,18142.18376945532,0,16
2022-11-07,18143.25,18147.25,18137.0,18140.5,10:35:00,18142.28531522148,0,17
2022-11-07,18138.15,18144.4,18135.3,18143.55,10:40:00,18141.89147567658,0,18
2022-11-07,18131.3,18140.95,18124.5,18138.25,10:45:00,18140.88276370738,0,19
2022-11-07,18128.4,18132.05,18126.05,18130.9,10:50:00,18139.693929068584,0,20
2022-11-07,18117.9,18131.3,18115.5,18128.1,10:55:00,18137.618316776337,0,21
2022-11-07,18131.7,18134.55,18117.5,18118.25,11:00:00,18137.054667559543,0,22
2022-11-07,18143.05,18144.8,18129.4,18132.25,11:05:00,18137.62565160149,0,23
2022-11-07,18144.25,18145.0,18135.55,18142.7,11:10:00,18138.25654192516,0,24
2022-11-07,18146.1,18151.3,18141.75,18144.1,11:15:00,18139.00353793229,0,25
2022-11-07,18144.55,18149.5,18142.2,18145.85,11:20:00,18139.531772414928,0,26
2022-11-07,18149.35,18150.95,18144.05,18144.6,11:25:00,18140.466841708745,0,27
2022-11-07,18155.7,18155.85,18147.0,18148.95,11:30:00,18141.91761868886,0,28
