date,close,high,low,open,time,ema,day,position
2022-11-07,18154.05,18159.55,18152.6,18156.05,11:35:00,18143.07308357564,0,29
2022-11-07,18139.6,18154.95,18137.4,18154.4,11:40:00,18142.74231371129,0,30
2022-11-07,18138.5,18144.0,18133.8,18137.45,11:45:00,18142.338283834026,0,31
2022-11-07,18142.25,18150.7,18136.95,18137.05,11:50:00,18142.32987584983,0,32
2022-11-07,18143.0,18146.5,18135.65,18141.65,11:55:00,18142.39369719747,0,33
2022-11-07,18138.8,18144.35,18134.85,18142.6,12:00:00,18142.05144032152,0,34
2022-11-07,18140.5,18148.0,18135.95,18138.15,12:05:00,18141.903684100424,0,35
2022-11-07,18143.45,18147.2,18138.6,18140.55,12:10:00,18142.050952281337,0,36
2022-11-07,18144.1,18150.65,18140.9,18142.95,12:15:00,18142.24609968312,0,37
2022-11-07,18146.35,18149.0,18140.95,18144.35,12:20:00,18142.636947332343,0,38
2022-11-07,18143.95,18151.45,18142.05,18145.9,12:25:00,18142.76199996736,0,39
2022-11-07,18124.5,18146.75,18123.1,18144.1,12:30:00,18141.022761875232,0,40
2022-11-07,18117.25,18125.45,18114.3,18124.7,12:35:00,18138.758689315688,0,41
2022-11-07,18114.65,18119.65,18113.75,18117.6,12:40:00,18136.46262366657,0,42
2022-11-07,18129.0,18129.0,18114.1,18114.9,12:45:00,18135.75189760309,0,43
2022-11-07,18115.0,18129.25,18114.1,18128.75,12:50:00,18133.7755264028,0,44
2022-11-07,18114.75,18121.05,18110.9,18115.1,12:55:00,18131.96357150729,0,45
2022-11-07,18105.7,18123.9,18105.65,18114.65,13:00:00,18129.462278982788,0,46
2022-11-07,18104.25,18108.9,18102.55,18106.45,13:05:00,18127.061109555856,0,47
2022-11-07,18110.05,18114.45,18104.7,18104.9,13:10:00,18125.44100388387,0,48
2022-11-07,18115.15,18115.3,18105.05,18109.6,13:15:00,18124.46090827588,0,49
2022-11-07,18089.4,18118.2,18089.4,18114.75,13:20:00,18121.12177415437,0,50
2022-11-07,18074.25,18089.9,18073.7,18088.95,13:25:00,18116.657795663472,0,51
2022-11-07,18075.45,18078.85,18064.75,18074.65,13:30:00,18112.73324369552,0,52
2022-11-07,18079.15,18085.9,18072.25,18075.75,13:35:00,18109.534839534044,0,53
2022-11-07,18087.6,18088.65,18078.55,18079.6,13:40:00,18107.445807197462,0,54
2022-11-07,18098.3,18098.85,18086.65,18087.1,13:45:00,18106.574777940565,0,55
2022-11-07,18090.3,18100.75,18086.95,18098.65,13:50:00,18105.02479908908,0,56
2022-11-07,18108.0,18108.9,18089.25,18090.85,13:55:00,18105.30815155679,0,57
2022-11-07,18125.1,18129.25,18107.85,18107.85,14:00:00,18107.19308950376,0,58
2022-11-07,18129.9,18132.75,18118.55,18125.05,14:05:00,18109.355652408165,0,59
2022-11-07,18126.55,18135.4,18124.65,18130.25,14:10:00,18110.99320932167,0,60
2022-11-07,18138.7,18140.6,18125.5,18126.3,14:15:00,18113.63195129104,0,61
2022-11-07,18142.7,18144.4,18132.45,18138.8,14:20:00,18116.40033688236,0,62
2022-11-07,18155.9,18157.35,18137.15,18142.45,14:25:00,18120.162209560232,0,63
2022-11-07,18173.8,18174.9,18155.75,18156.4,14:30:00,18125.27057055449,0,64
2022-11-07,18173.7,18178.95,18167.65,18173.95,14:35:00,18129.88289716835,0,65
2022-11-07,18168.85,18174.7,18160.65,18173.6,14:40:00,18133.59404981898,0,66
2022-11-07,18170.2,18172.25,18163.7,18168.55,14:45:00,18137.0803307886,0,67
2022-11-07,18171.2,18178.2,18169.25,18170.15,14:50:00,18140.32982309445,0,68
2022-11-07,18166.65,18173.15,18158.2,18172.45,14:55:00,18142.836506609267,0,69
2022-11-07,18206.2,18206.2,18162.2,18162.2,15:00:00,18148.871125027432,0,70
2022-11-07,18197.45,18206.95,18191.95,18206.25,15:05:00,18153.497684548627,0,71
2022-11-07,18202.25,18204.15,18195.05,18197.25,15:10:00,18158.140762210664,0,72
2022-11-07,18204.45,18206.5,18201.0,18202.05,15:15:00,18162.551165809648,0,73
2022-11-07,18217.05,18218.6,18200.85,18203.85,15:20:00,18167.74153097064,0,74
2022-11-07,18203.35,18217.85,18197.55,18217.35,15:25:00,18171.132813735338,0,75
2022-11-09,18258.15,18296.4,18237.3,18296.4,09:15:00,18179.420164808165,2,1
2022-11-09,18240.65,18263.95,18236.3,18257.85,09:20:00,18185.25157768358,2,2
2022-11-09,18232.65,18245.3,18228.8,18240.85,09:25:00,18189.76571314229,2,3
2022-11-09,18232.5,18252.4,18231.55,18232.25,09:30:00,18193.83564522397,2,4
2022-11-09,18223.6,18240.85,18221.15,18232.25,09:35:00,18196.670345678835,2,5
2022-11-09,18233.0,18234.85,18220.75,18223.5,09:40:00,18200.130312757043,2,6
2022-11-09,18250.45,18252.65,18233.25,18233.6,09:45:00,18204.92266392304,2,7
2022-11-09,18235.45,18252.75,18235.45,18251.6,09:50:00,18207.830029263703,2,8
2022-11-09,18218.9,18236.4,18216.95,18235.0,09:55:00,18208.88431219097,2,9
2022-11-09,18223.7,18223.85,18204.95,18218.25,10:00:00,18210.295330077544,2,10
2022-11-09,18215.35,18229.45,18213.4,18223.6,10:05:00,18210.77672721301,2,11
2022-11-09,18222.95,18223.4,18207.3,18215.05,10:10:00,18211.93608652606,2,12
2022-11-09,18210.05,18227.05,18208.3,18223.5,10:15:00,18211.756459237866,2,13
2022-11-09,18210.35,18212.4,18203.25,18209.65,10:20:00,18211.622510739016,2,14
2022-11-09,18215.45,18217.7,18202.7,18211.05,10:25:00,18211.987033525776,2,15
2022-11-09,18217.65,18219.65,18210.9,18214.65,10:30:00,18212.52636366618,2,16
2022-11-09,18208.15,18222.8,18205.05,18218.1,10:35:00,18212.109567126543,2,17
2022-11-09,18209.5,18214.7,18202.2,18208.3,10:40:00,18211.861036924016,2,18
2022-11-09,18206.1,18214.75,18203.85,18208.9,10:45:00,18211.31236674077,2,19
2022-11-09,18194.6,18208.75,18193.25,18206.3,10:50:00,18209.720712765466,2,20
2022-11-09,18191.15,18200.55,18184.75,18194.3,10:55:00,18207.952073454468,2,21
2022-11-09,18194.35,18197.25,18189.1,18191.85,11:00:00,18206.656637887376,2,22
2022-11-09,18185.15,18195.65,18184.8,18194.75,11:05:00,18204.60838666001,2,23
2022-11-09,18189.4,18190.95,18182.6,18182.6,11:10:00,18203.159968882865,2,24
2022-11-09,18190.6,18196.95,18187.55,18189.2,11:15:00,18201.96378137021,2,25
2022-11-09,18188.95,18196.15,18186.5,18190.05,11:20:00,18200.724373620666,2,26
2022-11-09,18190.85,18196.5,18186.15,18188.9,11:25:00,18199.783957085365,2,27
2022-11-09,18184.55,18194.45,18178.9,18191.15,11:30:00,18198.33310402961,2,28
2022-11-09,18181.0,18186.15,18180.15,18185.1,11:35:00,18196.68233221727,2,29
2022-11-09,18181.3,18184.95,18174.2,18180.9,11:40:00,18195.217348196576,2,30
2022-11-09,18191.15,18191.35,18181.9,18181.9,11:45:00,18194.829981701663,2,31
2022-11-09,18201.75,18202.45,18190.75,18191.6,11:50:00,18195.48903106341,2,32
2022-11-09,18193.4,18202.85,18192.55,18201.3,11:55:00,18195.29007572404,2,33
2022-11-09,18185.9,18194.45,18185.8,18193.15,12:00:00,18194.39578279794,2,34
2022-11-09,18190.55,18191.05,18183.5,18186.2,12:05:00,18194.02951776957,2,35
2022-11-09,18174.65,18190.8,18167.85,18190.4,12:10:00,18192.18384941056,2,36
2022-11-09,18177.3,18181.75,18173.1,18174.5,12:15:00,18190.76633994289,2,37
2022-11-09,18177.2,18179.6,18175.7,18177.1,12:20:00,18189.474307567376,2,38
2022-11-09,18173.8,18178.15,18172.65,18177.15,12:25:00,18187.98151637048,2,39
2022-11-09,18182.65,18185.25,18173.7,18173.7,12:30:00,18187.473752906622,2,40
2022-11-09,18184.85,18188.75,18182.6,18182.6,12:35:00,18187.223871677423,2,41
2022-11-09,18192.75,18193.95,18184.5,18185.05,12:40:00,18187.750169612907,2,42
2022-11-09,18191.2,18195.55,18186.2,18193.05,12:45:00,18188.07872488787,2,43
2022-11-09,18182.6,18192.85,18180.7,18191.7,12:50:00,18187.556941565217,2,44
2022-11-09,18181.3,18186.25,18175.85,18182.7,12:55:00,18186.96104236853,2,45
2022-11-09,18186.3,18198.0,18181.05,18182.15,13:00:00,18186.89808595248,2,46
2022-11-09,18188.9,18190.9,18183.1,18187.05,13:05:00,18187.0887444332,2,47
2022-11-09,18184.0,18191.7,18180.8,18189.3,13:10:00,18186.794578296696,2,48
2022-11-09,18174.0,18184.8,18170.5,18184.1,13:15:00,18185.576047030343,2,49
2022-11-09,18176.65,18177.2,18166.1,18174.1,13:20:00,18184.725947313167,2,50
2022-11-09,18175.05,18181.55,18170.75,18176.75,13:25:00,18183.80442852144,2,51
2022-11-09,18180.05,18185.2,18175.25,18175.25,13:30:00,18183.44686390035,2,52
2022-11-09,18194.45,18197.15,18180.4,18180.75,13:35:00,18184.49478162413,2,53
2022-11-09,18191.95,18199.25,18191.95,18193.95,13:40:00,18185.204802421827,2,54
2022-11-09,18200.45,18200.45,18188.25,18192.2,13:45:00,18186.6567260007,2,55
2022-11-09,18195.6,18212.95,18194.6,18200.75,13:50:00,18187.508466381587,2,56
2022-11-09,18195.75,18197.0,18189.75,18195.3,13:55:00,18188.293374345245,2,57
2022-11-09,18190.6,18199.4,18184.4,18196.0,14:00:00,18188.51305297904,2,58
2022-11-09,18201.5,18201.7,18189.1,18190.85,14:05:00,18189.749905076267,2,59
2022-11-09,18206.7,18206.7,18201.0,18201.9,14:10:00,18191.36419983091,2,60
2022-11-09,18188.35,18212.0,18181.1,18206.95,14:15:00,18191.077133180348,2,61
2022-11-09,18195.05,18195.65,18186.3,18188.65,14:20:00,18191.455501448883,2,62
2022-11-09,18194.2,18196.05,18188.4,18195.55,14:25:00,18191.71688226328,2,63
2022-11-09,18190.1,18195.05,18186.05,18194.5,14:30:00,18191.562893476294,2,64
2022-11-09,18169.9,18195.45,18169.9,18190.05,14:35:00,18189.499760764265,2,65
2022-11-09,18144.8,18169.4,18144.45,18169.4,14:40:00,18185.24264069148,2,66
2022-11-09,18126.2,18146.85,18123.5,18144.55,14:45:00,18179.6195320542,2,67
2022-11-09,18120.75,18130.8,18117.5,18127.25,14:50:00,18174.012909953795,2,68
2022-11-09,18135.95,18142.05,18120.55,18121.5,14:55:00,18170.387870910577,2,69
2022-11-09,18175.2,18175.5,18132.15,18133.9,15:00:00,18170.84616891909,2,70
2022-11-09,18183.55,18186.9,18174.75,18175.35,15:05:00,18172.05605759347,2,71
2022-11-09,18172.45,18187.0,18170.0,18184.4,15:10:00,18172.0935759179,2,72
2022-11-09,18148.95,18174.65,18148.05,18172.7,15:15:00,18169.889425830483,2,73
2022-11-09,18144.35,18152.65,18139.6,18148.55,15:20:00,18167.45709956092,2,74
2022-11-09,18121.05,18144.8,18119.05,18143.5,15:25:00,18163.037375793207,2,75
2022-11-10,18068.8,18103.1,18040.15,18071.05,09:15:00,18154.062387622424,3,1
2022-11-10,18059.65,18081.45,18056.8,18069.65,09:20:00,18145.070731658383,3,2
2022-11-10,18061.0,18067.6,18052.95,18061.3,09:25:00,18137.063995309964,3,3
2022-11-10,18029.85,18063.35,18027.5,18061.35,09:30:00,18126.853138613777,3,4
2022-11-10,18024.85,18034.3,18020.65,18029.95,09:35:00,18117.138553983896,3,5
2022-11-10,18027.15,18030.7,18018.65,18024.8,09:40:00,18108.56821550924,3,6
2022-11-10,18013.95,18032.05,18013.65,18027.1,09:45:00,18099.556956889308,3,7
2022-11-10,18021.75,18024.75,18010.8,18012.8,09:50:00,18092.1467705189,3,8
2022-11-10,18019.25,18022.95,18015.2,18021.85,09:55:00,18085.20422094567,3,9
2022-11-10,18037.0,18040.9,18017.3,18019.6,10:00:00,18080.613342760367,3,10
2022-11-10,18032.35,18045.35,18030.1,18036.85,10:05:00,18076.016833926045,3,11
2022-11-10,18025.15,18037.45,18024.9,18031.85,10:10:00,18071.172373552137,3,12
2022-11-10,18039.35,18040.55,18020.55,18026.0,10:15:00,18068.14167130908,3,13
2022-11-10,18028.7,18044.5,18027.5,18039.3,10:20:00,18064.3853216606,3,14
2022-11-10,18035.85,18038.2,18027.4,18028.45,10:25:00,18061.66767197863,3,15
2022-11-10,18033.95,18040.2,18031.15,18035.95,10:30:00,18059.02789369495,3,16
2022-11-10,18039.05,18040.5,18031.25,18034.3,10:35:00,18057.125237152577,3,17
2022-11-10,18044.75,18047.05,18038.35,18039.35,10:40:00,18055.94664313805,3,18
2022-11-10,18038.55,18049.55,18037.15,18045.0,10:45:00,18054.28981998204,3,19
2022-11-10,18032.05,18041.7,18031.5,18039.25,10:50:00,18052.17174188852,3,20
2022-11-10,18030.25,18035.95,18030.05,18032.1,10:55:00,18050.08395694675,3,21
2022-11-10,18036.95,18038.5,18028.85,18030.4,11:00:00,18048.8331039042,3,22
2022-11-10,18036.5,18042.7,18036.3,18037.3,11:05:00,18047.65852258,3,23
2022-11-10,18035.25,18037.35,18028.75,18036.45,11:10:00,18046.47675852476,3,24
2022-11-10,18035.8,18041.25,18033.95,18035.75,11:15:00,18045.459924379546,3,25
2022-11-10,18033.7,18037.15,18032.45,18035.7,11:20:00,18044.33993158149,3,26
2022-11-10,18039.35,18040.15,18032.8,18033.8,11:25:00,18043.8647000023,3,27
2022-11-10,18056.4,18061.3,18037.15,18039.7,11:30:00,18045.05853809732,3,28
2022-11-10,18058.35,18061.05,18050.15,18056.1,11:35:00,18046.324391611863,3,29
2022-11-10,18052.7,18058.75,18050.95,18058.75,11:40:00,18046.93159241073,3,30
2022-11-10,18048.95,18054.7,18048.15,18053.05,11:45:00,18047.123821704947,3,31
2022-11-10,18049.55,18053.2,18044.4,18048.9,11:50:00,18047.35488630448,3,32
2022-11-10,18046.1,18052.55,18046.1,18050.2,11:55:00,18047.2353733231,3,33
2022-11-10,18026.0,18047.1,18020.45,18045.75,12:00:00,18045.21295681614,3,34
2022-11-10,18026.75,18027.8,18022.25,18025.7,12:05:00,18043.454579976507,3,35
2022-11-10,18013.45,18026.8,18013.45,18026.3,12:10:00,18040.597000931124,3,36
2022-11-10,18004.15,18016.4,18002.8,18013.5,12:15:00,18037.125857985306,3,37
2022-11-10,17999.45,18011.15,17997.0,18004.65,12:20:00,18033.53768103432,3,38
2022-11-10,17992.6,18005.05,17991.85,17999.75,12:25:00,18029.638854269146,3,39
2022-11-10,17999.15,18000.3,17992.65,17993.45,12:30:00,18026.73515386256,3,40
2022-11-10,18001.55,18007.5,17999.4,17999.4,12:35:00,18024.33656778041,3,41
2022-11-10,17992.55,18002.7,17991.15,18001.45,12:40:00,18021.30927561085,3,42
2022-11-10,17990.4,18000.85,17990.15,17992.7,12:45:00,18018.36553507648,3,43
2022-11-10,17982.0,17990.65,17978.35,17990.5,12:50:00,18014.902150783484,3,44
2022-11-10,17976.55,17989.1,17976.55,17982.5,12:55:00,18011.24956499458,3,45
2022-11-10,17980.35,17982.2,17973.65,17976.45,13:00:00,18008.30674928081,3,46
2022-11-10,17991.4,17992.55,17978.85,17980.2,13:05:00,18006.696582682638,3,47
2022-11-10,17994.55,17995.75,17989.0,17992.1,13:10:00,18005.53976528429,3,48
2022-11-10,18001.75,18005.05,17990.3,17994.75,13:15:00,18005.178835257215,3,49
2022-11-10,18000.95,18003.1,17994.9,18001.6,13:20:00,18004.776089042243,3,50
2022-11-10,17997.75,18004.8,17996.2,18001.6,13:25:00,18004.106937704888,3,51
2022-11-10,17999.7,18001.1,17992.35,17998.05,13:30:00,18003.687229352043,3,52
2022-11-10,17998.3,18006.7,17996.1,17998.8,13:35:00,18003.174159889943,3,53
2022-11-10,18000.75,18004.05,17996.7,17998.5,13:40:00,18002.943287519473,3,54
2022-11-10,18002.75,18003.65,17996.25,18000.3,13:45:00,18002.924879184284,3,55
2022-11-10,18002.95,18013.65,18001.6,18003.35,13:50:00,18002.927271642922,3,56
2022-11-10,17998.6,18009.55,17996.1,18003.85,13:55:00,18002.515150534073,3,57
2022-11-10,18003.7,18010.65,17998.6,17999.35,14:00:00,18002.627993340353,3,58
2022-11-10,17997.25,18007.1,17996.2,18004.2,14:05:00,18002.115803498415,3,59
2022-11-10,18001.95,18003.55,17995.15,17998.35,14:10:00,18002.100012689043,3,60
2022-11-10,17987.15,18008.25,17985.1,18002.05,14:15:00,18000.676201956754,3,61
2022-11-10,17979.05,17987.15,17969.4,17986.15,14:20:00,17998.616563675158,3,62
2022-11-10,17985.95,17991.8,17977.2,17978.7,14:25:00,17997.410224277523,3,63
2022-11-10,17983.6,17994.35,17979.6,17985.8,14:30:00,17996.09496482252,3,64
2022-11-10,17995.05,17996.25,17982.0,17983.4,14:35:00,17995.995444363234,3,65
2022-11-10,17990.25,18002.55,17989.35,17995.25,14:40:00,17995.44825918578,3,66
2022-11-10,17985.05,17996.55,17983.3,17989.65,14:45:00,17994.457948787134,3,67
2022-11-10,18001.1,18003.0,17982.85,17984.95,14:50:00,17995.09052509312,3,68
2022-11-10,18003.4,18004.9,17996.95,18000.5,14:55:00,17995.88190365568,3,69
2022-11-10,18020.45,18028.0,18001.85,18006.85,15:00:00,17998.22172235514,3,70
2022-11-10,18030.25,18030.25,18020.85,18021.25,15:05:00,18001.272034511796,3,71
2022-11-10,18027.4,18033.4,18023.6,18030.75,15:10:00,18003.76041217734,3,72
2022-11-10,18032.65,18037.2,18024.6,18028.6,15:15:00,18006.511801493783,3,73
2022-11-10,18034.95,18037.65,18025.95,18033.4,15:20:00,18009.220201351516,3,74
2022-11-10,18036.8,18040.35,18033.25,18035.1,15:25:00,18011.846848841848,3,75
2022-11-11,18270.2,18289.1,18259.35,18284.9,09:15:00,18036.45191085691,4,1
2022-11-11,18307.7,18311.65,18270.55,18270.55,09:20:00,18062.28506220387,4,2
2022-11-11,18296.95,18315.2,18292.3,18308.1,09:25:00,18084.63410389874,4,3
2022-11-11,18312.0,18332.2,18299.05,18299.05,09:30:00,18106.287998765525,4,4
2022-11-11,18308.6,18317.1,18302.6,18310.8,09:35:00,18125.555808406905,4,5
2022-11-11,18294.0,18309.25,18290.2,18309.25,09:40:00,18141.598112368152,4,6
2022-11-11,18312.2,18313.7,18286.3,18294.1,09:45:00,18157.84591119024,4,7
2022-11-11,18310.65,18323.8,18306.1,18311.05,09:50:00,18172.398681553062,4,8
2022-11-11,18293.75,18311.6,18289.85,18310.85,09:55:00,18183.955949976586,4,9
2022-11-11,18301.85,18311.75,18293.4,18293.4,10:00:00,18195.18395474072,4,10
2022-11-11,18301.3,18313.25,18297.75,18301.5,10:05:00,18205.29024476541,4,11
2022-11-11,18310.55,18315.8,18299.2,18301.95,10:10:00,18215.31498335918,4,12
2022-11-11,18307.3,18317.8,18306.6,18308.9,10:15:00,18224.075461134496,4,13
2022-11-11,18309.55,18311.15,18294.45,18306.65,10:20:00,18232.215893407403,4,14
2022-11-11,18298.4,18312.8,18296.55,18309.35,10:25:00,18238.51914165432,4,15
2022-11-11,18292.0,18299.6,18281.3,18298.25,10:30:00,18243.612556734857,4,16
2022-11-11,18288.55,18296.45,18287.4,18288.75,10:35:00,18247.89231323629,4,17
2022-11-11,18291.3,18294.1,18285.6,18288.9,10:40:00,18252.026378642364,4,18
2022-11-11,18295.6,18297.0,18282.85,18291.25,10:45:00,18256.176247343094,4,19
2022-11-11,18303.5,18304.15,18289.8,18295.7,10:50:00,18260.68327140565,4,20
2022-11-11,18310.95,18313.7,18298.55,18303.05,10:55:00,18265.47057889084,4,21
2022-11-11,18314.3,18317.95,18307.95,18309.65,11:00:00,18270.120999948853,4,22
2022-11-11,18311.2,18319.05,18306.1,18315.4,11:05:00,18274.03328566801,4,23
2022-11-11,18310.0,18317.9,18303.5,18312.35,11:10:00,18277.45868703296,4,24
2022-11-11,18312.95,18313.3,18306.1,18311.3,11:15:00,18280.83881207744,4,25
2022-11-11,18306.1,18312.75,18295.35,18311.4,11:20:00,18283.24463949864,4,26
2022-11-11,18313.0,18314.45,18303.8,18305.35,11:25:00,18286.07848335591,4,27
2022-11-11,18313.6,18314.9,18304.6,18311.25,11:30:00,18288.69958017916,4,28
2022-11-11,18309.35,18319.65,18309.35,18313.7,11:35:00,18290.66628682876,4,29
2022-11-11,18321.3,18323.8,18309.9,18309.9,11:40:00,18293.583783321257,4,30
2022-11-11,18321.25,18322.9,18312.1,18321.05,11:45:00,18296.21866110018,4,31
2022-11-11,18321.4,18326.05,18316.85,18317.95,11:50:00,18298.61688385255,4,32
2022-11-11,18326.05,18326.8,18316.9,18321.7,11:55:00,18301.22956158088,4,33
2022-11-11,18321.6,18327.55,18318.95,18325.9,12:00:00,18303.16960333508,4,34
2022-11-11,18320.7,18324.2,18318.15,18322.05,12:05:00,18304.83916492221,4,35
2022-11-11,18320.45,18324.15,18317.4,18320.25,12:10:00,18306.325911120097,4,36
2022-11-11,18332.65,18335.7,18319.45,18319.85,12:15:00,18308.832967203896,4,37
2022-11-11,18335.95,18338.75,18324.45,18333.05,12:20:00,18311.415541755905,4,38
2022-11-11,18338.2,18343.35,18332.25,18337.05,12:25:00,18313.966442541056,4,39
2022-11-11,18344.3,18346.85,18336.25,18338.15,12:30:00,18316.85535277524,4,40
2022-11-11,18342.85,18346.1,18336.25,18343.7,12:35:00,18319.33103346332,4,41
2022-11-11,18340.9,18344.25,18336.05,18342.55,12:40:00,18321.385220752523,4,42
2022-11-11,18340.6,18344.15,18334.6,18339.7,12:45:00,18323.215199728475,4,43
2022-11-11,18330.3,18348.45,18326.55,18338.95,12:50:00,18323.88994261148,4,44
2022-11-11,18321.95,18332.95,18320.05,18331.3,12:55:00,18323.70518617229,4,45
2022-11-11,18312.05,18322.7,18308.55,18321.7,13:00:00,18322.5951684416,4,46
2022-11-11,18339.1,18339.9,18310.35,18311.15,13:05:00,18324.16705716144,4,47
2022-11-11,18324.9,18341.25,18324.75,18338.8,13:10:00,18324.236861241305,4,48
2022-11-11,18334.8,18342.7,18322.7,18325.0,13:15:00,18325.24287445642,4,49
2022-11-11,18338.85,18344.45,18330.75,18334.2,13:20:00,18326.53879117485,4,50
2022-11-11,18322.95,18342.05,18319.7,18338.35,13:25:00,18326.19700153916,4,51
2022-11-11,18320.65,18328.55,18312.4,18322.15,13:30:00,18325.66871567828,4,52
2022-11-11,18317.65,18322.85,18307.25,18320.7,13:35:00,18324.905028470825,4,53
2022-11-11,18319.5,18323.5,18313.65,18317.15,13:40:00,18324.390263854555,4,54
2022-11-11,18319.6,18325.95,18316.65,18319.7,13:45:00,18323.93404824936,4,55
2022-11-11,18314.45,18319.6,18312.05,18318.3,13:50:00,18323.030805558945,4,56
2022-11-11,18340.6,18341.9,18310.55,18314.65,13:55:00,18324.70406217238,4,57
2022-11-11,18326.95,18349.55,18322.15,18341.55,14:00:00,18324.917961013107,4,58
2022-11-11,18332.95,18337.25,18325.5,18326.45,14:05:00,18325.682917107097,4,59
2022-11-11,18347.7,18347.9,18331.35,18331.35,14:10:00,18327.77978214452,4,60
2022-11-11,18346.45,18353.15,18343.6,18345.7,14:15:00,18329.55789813075,4,61
2022-11-11,18350.35,18357.7,18346.2,18346.7,14:20:00,18331.53809830877,4,62
2022-11-11,18339.7,18353.55,18339.7,18349.05,14:25:00,18332.31542227937,4,63
2022-11-11,18349.1,18351.0,18332.35,18340.1,14:30:00,18333.91395349086,4,64
2022-11-11,18344.8,18350.7,18339.7,18346.8,14:35:00,18334.95071982506,4,65
2022-11-11,18340.9,18352.5,18339.05,18344.75,14:40:00,18335.51731793696,4,66
2022-11-11,18343.25,18345.75,18329.55,18340.4,14:45:00,18336.25376384773,4,67
2022-11-11,18344.75,18344.8,18330.15,18342.0,14:50:00,18337.06292919556,4,68
2022-11-11,18340.7,18344.8,18337.25,18344.2,14:55:00,18337.409316891222,4,69
2022-11-11,18359.65,18360.65,18339.1,18339.15,15:00:00,18339.527477187297,4,70
2022-11-11,18358.05,18361.3,18352.9,18358.5,15:05:00,18341.29152697898,4,71
2022-11-11,18349.4,18357.5,18346.25,18357.5,15:10:00,18342.0637625048,4,72
2022-11-11,18346.85,18349.85,18341.2,18348.5,15:15:00,18342.5195946472,4,73
2022-11-11,18352.7,18354.5,18340.85,18348.0,15:20:00,18343.489157061747,4,74
2022-11-11,18355.3,18362.3,18351.0,18352.55,15:25:00,18344.61399924634,4,75
2022-11-14,18379.2,18387.4,18337.85,18379.0,09:15:00,18347.907904080024,0,1
2022-11-14,18387.5,18390.5,18367.25,18380.75,09:20:00,18351.67857988193,0,2
2022-11-14,18385.65,18399.45,18383.8,18387.6,09:25:00,18354.913953226507,0,3
2022-11-14,18371.3,18392.6,18369.9,18385.55,09:30:00,18356.4745291097,0,4
2022-11-14,18383.4,18385.3,18365.25,18372.2,09:35:00,18359.03885967068,0,5
2022-11-14,18384.85,18398.8,18382.75,18383.95,09:40:00,18361.497063511568,0,6
2022-11-14,18367.85,18386.8,18367.6,18385.1,09:45:00,18362.102105081893,0,7
2022-11-14,18361.35,18371.35,18355.65,18368.7,09:50:00,18362.03047602648,0,8
2022-11-14,18367.2,18372.55,18356.6,18361.1,09:55:00,18362.522811643,0,9
2022-11-14,18359.0,18371.25,18358.25,18366.6,10:00:00,18362.18730577224,0,10
2022-11-14,18351.85,18359.4,18349.8,18358.7,10:05:00,18361.2028004606,0,11
2022-11-14,18351.2,18363.05,18350.95,18351.6,10:10:00,18360.25015279768,0,12
2022-11-14,18336.05,18351.0,18330.4,18350.9,10:15:00,18357.94537634076,0,13
2022-11-14,18337.5,18346.1,18331.7,18336.7,10:20:00,18355.99819764164,0,14
2022-11-14,18330.45,18339.4,18329.55,18337.7,10:25:00,18353.56503596148,0,15
2022-11-14,18335.65,18338.8,18327.2,18329.7,10:30:00,18351.85884206039,0,16
2022-11-14,18342.5,18342.5,18332.6,18335.4,10:35:00,18350.967523768923,0,17
2022-11-14,18347.05,18348.35,18338.9,18342.3,10:40:00,18350.59442626712,0,18
2022-11-14,18358.55,18358.7,18343.8,18346.15,10:45:00,18351.35209995597,0,19
