date,close,high,low,open,time,ema,day,position
2022-11-14,18360.9,18367.8,18356.3,18358.6,10:50:00,18352.261423769683,0,20
2022-11-14,18355.6,18365.4,18354.0,18360.65,10:55:00,18352.579383410663,0,21
2022-11-14,18362.35,18363.1,18354.2,18355.8,11:00:00,18353.509918323936,0,22
2022-11-14,18349.1,18362.25,18343.05,18362.25,11:05:00,18353.08992610261,0,23
2022-11-14,18345.85,18349.35,18339.25,18349.35,11:10:00,18352.40040933093,0,24
2022-11-14,18343.45,18347.9,18339.1,18346.0,11:15:00,18351.54798939465,0,25
2022-11-14,18344.8,18349.8,18343.55,18343.6,11:20:00,18350.905323738018,0,26
2022-11-14,18341.6,18348.4,18341.25,18344.55,11:25:00,18350.01910242964,0,27
2022-11-14,18334.7,18343.85,18333.4,18342.35,11:30:00,18348.56014029348,0,28
2022-11-14,18338.7,18339.65,18333.0,18335.0,11:35:00,18347.621079313147,0,29
2022-11-14,18342.8,18346.3,18338.15,18339.0,11:40:00,18347.161928902373,0,30
2022-11-14,18332.35,18342.95,18332.05,18342.95,11:45:00,18345.75126900691,0,31
2022-11-14,18342.2,18343.3,18331.65,18331.65,11:50:00,18345.41305291101,0,32
2022-11-14,18338.05,18343.2,18335.65,18342.1,11:55:00,18344.71180977663,0,33
2022-11-14,18333.0,18341.1,18329.2,18338.45,12:00:00,18343.596399321712,0,34
2022-11-14,18330.55,18333.55,18327.25,18333.55,12:05:00,18342.3538851006,0,35
2022-11-14,18336.65,18339.9,18329.1,18330.3,12:10:00,18341.81065794816,0,36
2022-11-14,18339.35,18346.9,18335.85,18336.95,12:15:00,18341.57630957214,0,37
2022-11-14,18337.3,18345.4,18337.05,18339.4,12:20:00,18341.16904199384,0,38
2022-11-14,18339.5,18340.0,18334.5,18336.9,12:25:00,18341.01008561348,0,39
2022-11-14,18333.6,18342.1,18331.7,18339.35,12:30:00,18340.30436317409,0,40
2022-11-14,18323.6,18334.55,18320.7,18333.9,12:35:00,18338.71347144323,0,41
2022-11-14,18327.9,18329.0,18318.55,18323.0,12:40:00,18337.683617020062,0,42
2022-11-14,18325.9,18330.35,18323.1,18328.05,12:45:00,18336.56136778005,0,43
2022-11-14,18326.85,18327.75,18322.9,18325.5,12:50:00,18335.636475610525,0,44
2022-11-14,18319.6,18328.2,18314.4,18327.1,12:55:00,18334.109192219046,0,45
2022-11-14,18328.4,18330.75,18311.4,18319.8,13:00:00,18333.56545962676,0,46
2022-11-14,18336.7,18339.7,18327.7,18328.25,13:05:00,18333.86398728135,0,47
2022-11-14,18332.7,18337.55,18330.35,18336.35,13:10:00,18333.7531313498,0,48
2022-11-14,18334.35,18336.85,18330.8,18332.95,13:15:00,18333.809975983146,0,49
2022-11-14,18345.8,18348.15,18333.1,18334.5,13:20:00,18334.95188303237,0,50
2022-11-14,18346.35,18347.8,18340.0,18345.7,13:25:00,18336.03741798167,0,51
2022-11-14,18359.55,18361.95,18346.2,18346.2,13:30:00,18338.276711507227,0,52
2022-11-14,18361.0,18361.0,18352.4,18359.2,13:35:00,18340.440834220823,0,53
2022-11-14,18365.35,18368.85,18352.3,18360.2,13:40:00,18342.813135723605,0,54
2022-11-14,18360.25,18368.7,18359.35,18365.65,13:45:00,18344.473789464213,0,55
2022-11-14,18354.4,18362.75,18351.2,18360.3,13:50:00,18345.41914284857,0,56
2022-11-14,18342.9,18358.4,18339.95,18357.35,13:55:00,18345.179224482043,0,57
2022-11-14,18355.85,18358.2,18342.55,18342.55,14:00:00,18346.195488817088,0,58
2022-11-14,18361.85,18362.75,18354.25,18355.25,14:05:00,18347.68639464403,0,59
2022-11-14,18373.1,18375.05,18359.9,18362.0,14:10:00,18350.106738011265,0,60
2022-11-14,18368.95,18374.45,18366.7,18372.8,14:15:00,18351.901334391147,0,61
2022-11-14,18346.75,18369.0,18344.6,18368.9,14:20:00,18351.4107311158,0,62
2022-11-14,18362.0,18363.9,18344.45,18345.8,14:25:00,18352.419232914293,0,63
2022-11-14,18356.1,18364.6,18353.3,18361.75,14:30:00,18352.76978216055,0,64
2022-11-14,18348.55,18358.85,18343.65,18356.45,14:35:00,18352.36789814526,0,65
2022-11-14,18344.8,18352.35,18344.8,18348.25,14:40:00,18351.647145940948,0,66
2022-11-14,18339.7,18350.15,18338.4,18345.25,14:45:00,18350.509322518003,0,67
2022-11-14,18337.25,18343.2,18335.8,18340.5,14:50:00,18349.24652989724,0,68
2022-11-14,18339.6,18341.8,18330.8,18336.7,14:55:00,18348.327812764168,0,69
2022-11-14,18331.55,18354.2,18331.1,18342.15,15:00:00,18346.729925834246,0,70
2022-11-14,18330.35,18334.85,18325.75,18331.6,15:05:00,18345.16993289765,0,71
2022-11-14,18330.45,18332.7,18323.1,18330.95,15:10:00,18343.768034526445,0,72
2022-11-14,18323.85,18335.45,18322.25,18330.55,15:15:00,18341.871078857257,0,73
2022-11-14,18322.95,18324.05,18315.0,18323.8,15:20:00,18340.069071347043,0,74
2022-11-14,18320.25,18323.5,18314.7,18323.2,15:25:00,18338.181540742564,0,75
2022-11-15,18365.6,18378.15,18344.8,18370.75,09:15:00,18340.792822576605,1,1
2022-11-15,18349.1,18370.1,18339.65,18365.8,09:20:00,18341.583982331213,1,2
2022-11-15,18330.7,18349.75,18328.25,18349.75,09:25:00,18340.547412585383,1,3
2022-11-15,18330.8,18338.2,18326.5,18330.05,09:30:00,18339.61908757725,1,4
2022-11-15,18323.3,18333.7,18322.85,18330.05,09:35:00,18338.06488876037,1,5
2022-11-15,18332.75,18341.3,18322.45,18323.45,09:40:00,18337.55870887843,1,6
2022-11-15,18298.9,18334.2,18297.15,18331.9,09:45:00,18333.876927080484,1,7
2022-11-15,18291.1,18298.5,18282.7,18298.5,09:50:00,18329.8029340252,1,8
2022-11-15,18304.05,18304.95,18288.85,18290.1,09:55:00,18327.35027364185,1,9
2022-11-15,18299.85,18305.9,18292.75,18303.6,10:00:00,18324.731199961672,1,10
2022-11-15,18311.8,18313.65,18298.8,18298.8,10:05:00,18323.49965710818,1,11
2022-11-15,18307.5,18313.05,18303.8,18311.35,10:10:00,18321.97588024073,1,12
2022-11-15,18308.9,18308.9,18298.05,18308.0,10:15:00,18320.730558313047,1,13
2022-11-15,18304.6,18309.45,18300.9,18308.1,10:20:00,18319.194314664182,1,14
2022-11-15,18299.75,18305.55,18294.15,18304.65,10:25:00,18317.34247517236,1,15
2022-11-15,18292.8,18301.3,18289.65,18299.0,10:30:00,18315.005096584515,1,16
2022-11-15,18286.6,18294.4,18284.65,18293.25,10:35:00,18312.29984929075,1,17
2022-11-15,18291.75,18296.8,18285.45,18286.25,10:40:00,18310.34272078687,1,18
2022-11-15,18303.3,18304.5,18290.3,18292.15,10:45:00,18309.67198547384,1,19
2022-11-15,18302.85,18307.45,18300.95,18303.55,10:50:00,18309.022272571565,1,20
2022-11-15,18301.2,18308.0,18300.35,18302.65,10:55:00,18308.27729423141,1,21
2022-11-15,18290.05,18302.35,18288.9,18301.3,11:00:00,18306.54136144747,1,22
2022-11-15,18284.65,18291.2,18284.35,18289.45,11:05:00,18304.456469881046,1,23
2022-11-15,18285.0,18293.7,18282.0,18284.1,11:10:00,18302.60347274952,1,24
2022-11-15,18294.45,18294.7,18284.4,18285.05,11:15:00,18301.82695153528,1,25
2022-11-15,18300.3,18303.4,18293.4,18294.6,11:20:00,18301.68152757953,1,26
2022-11-15,18298.1,18301.65,18294.9,18300.05,11:25:00,18301.340429714823,1,27
2022-11-15,18298.5,18299.45,18292.6,18298.2,11:30:00,18301.069912599127,1,28
2022-11-15,18302.9,18303.05,18297.7,18298.45,11:35:00,18301.244206637308,1,29
2022-11-15,18306.8,18309.05,18302.2,18302.5,11:40:00,18301.773329814707,1,30
2022-11-15,18300.55,18306.75,18299.85,18306.65,11:45:00,18301.656822213303,1,31
2022-11-15,18298.65,18301.5,18295.15,18300.6,11:50:00,18301.370458192992,1,32
2022-11-15,18297.45,18303.2,18297.15,18299.2,11:55:00,18300.99708122223,1,33
2022-11-15,18296.55,18302.85,18296.25,18297.6,12:00:00,18300.573549677258,1,34
2022-11-15,18295.85,18298.5,18293.75,18296.65,12:05:00,18300.123687803232,1,35
2022-11-15,18294.05,18297.6,18291.25,18296.05,12:10:00,18299.545241345782,1,36
2022-11-15,18289.15,18295.75,18288.2,18294.1,12:15:00,18298.55521836047,1,37
2022-11-15,18305.2,18305.2,18287.55,18288.85,12:20:00,18299.18805470709,1,38
2022-11-15,18319.05,18321.5,18304.9,18305.1,12:25:00,18301.07966854452,1,39
2022-11-15,18318.1,18327.1,18317.6,18319.75,12:30:00,18302.70065249265,1,40
2022-11-15,18327.7,18328.75,18315.0,18318.3,12:35:00,18305.08154273145,1,41
2022-11-15,18324.75,18332.95,18324.55,18328.15,12:40:00,18306.95472913798,1,42
2022-11-15,18329.5,18331.85,18322.9,18324.85,12:45:00,18309.101897791505,1,43
2022-11-15,18339.5,18341.25,18329.45,18330.25,12:50:00,18311.99695514469,1,44
2022-11-15,18332.8,18343.9,18331.3,18338.05,12:55:00,18313.978197511864,1,45
2022-11-15,18326.55,18334.2,18325.3,18332.5,13:00:00,18315.17551203454,1,46
2022-11-15,18331.8,18334.2,18321.25,18326.9,13:05:00,18316.75879660268,1,47
2022-11-15,18330.45,18337.15,18330.25,18332.0,13:10:00,18318.06272073576,1,48
2022-11-15,18332.9,18335.1,18329.95,18330.75,13:15:00,18319.475794951395,1,49
2022-11-15,18338.1,18338.9,18329.6,18332.0,13:20:00,18321.249528765547,1,50
2022-11-15,18339.5,18342.15,18336.2,18338.2,13:25:00,18322.98766888312,1,51
2022-11-15,18330.7,18341.35,18326.5,18339.1,13:30:00,18323.72217660853,1,52
2022-11-15,18336.45,18336.45,18325.4,18332.0,13:35:00,18324.93435026486,1,53
2022-11-15,18343.4,18345.05,18334.75,18336.75,13:40:00,18326.692983572968,1,54
2022-11-15,18334.7,18344.15,18334.7,18342.85,13:45:00,18327.45555656602,1,55
2022-11-15,18327.0,18337.5,18326.75,18335.15,13:50:00,18327.4121702264,1,56
2022-11-15,18320.05,18334.25,18320.05,18326.3,13:55:00,18326.71101115722,1,57
2022-11-15,18322.9,18329.5,18318.55,18320.45,14:00:00,18326.348057713672,1,58
2022-11-15,18324.35,18325.65,18320.35,18322.95,14:05:00,18326.15776650285,1,59
2022-11-15,18320.4,18325.85,18319.3,18324.6,14:10:00,18325.60940778829,1,60
2022-11-15,18319.25,18321.3,18309.0,18320.45,14:15:00,18325.00374990369,1,61
2022-11-15,18337.95,18338.2,18316.95,18319.55,14:20:00,18326.236726103343,1,62
2022-11-15,18339.0,18345.15,18335.95,18337.65,14:25:00,18327.45227599826,1,63
2022-11-15,18342.1,18345.4,18333.85,18338.95,14:30:00,18328.84729733176,1,64
2022-11-15,18337.8,18346.85,18336.0,18341.55,14:35:00,18329.69993568112,1,65
2022-11-15,18340.9,18342.4,18329.45,18338.05,14:40:00,18330.76660847339,1,66
2022-11-15,18346.7,18349.0,18340.5,18340.5,14:45:00,18332.284074333067,1,67
2022-11-15,18340.6,18349.95,18339.0,18346.9,14:50:00,18333.07606725373,1,68
2022-11-15,18359.25,18359.25,18338.7,18340.55,14:55:00,18335.568822753376,1,69
2022-11-15,18384.15,18384.7,18362.2,18362.2,15:00:00,18340.19560153877,1,70
2022-11-15,18397.8,18398.05,18384.0,18385.6,15:05:00,18345.68173472556,1,71
2022-11-15,18406.6,18410.65,18397.35,18397.35,15:10:00,18351.483474275505,1,72
2022-11-15,18418.0,18418.95,18402.65,18406.4,15:15:00,18357.81838148736,1,73
2022-11-15,18423.65,18425.9,18411.45,18417.6,15:20:00,18364.088059440943,1,74
2022-11-15,18421.55,18427.95,18419.25,18422.65,15:25:00,18369.56062520848,1,75
2022-11-16,18379.05,18417.65,18359.0,18417.05,09:15:00,18371.282053742085,2,1
2022-11-16,18373.95,18393.35,18363.45,18379.9,09:20:00,18371.53614386189,2,2
2022-11-16,18368.45,18381.75,18366.75,18375.3,09:25:00,18371.24222539885,2,3
2022-11-16,18361.5,18368.8,18357.6,18367.85,09:30:00,18370.314394408488,2,4
2022-11-16,18378.3,18383.25,18354.7,18360.65,09:35:00,18371.074928274345,2,5
2022-11-16,18365.55,18379.9,18363.8,18378.35,09:40:00,18370.54874462917,2,6
2022-11-16,18362.2,18370.15,18357.55,18364.95,09:45:00,18369.753626093057,2,7
2022-11-16,18371.85,18380.2,18359.85,18361.65,09:50:00,18369.953280750866,2,8
2022-11-16,18376.1,18383.6,18371.6,18371.75,09:55:00,18370.538682584112,2,9
2022-11-16,18380.9,18385.25,18374.65,18376.85,10:00:00,18371.52547471896,2,10
2022-11-16,18391.85,18394.45,18380.75,18380.8,10:05:00,18373.46114379334,2,11
2022-11-16,18397.95,18400.85,18385.55,18392.25,10:10:00,18375.793415813023,2,12
2022-11-16,18406.2,18416.15,18397.4,18398.15,10:15:00,18378.68928097369,2,13
2022-11-16,18408.25,18410.3,18393.85,18406.65,10:20:00,18381.504587547624,2,14
2022-11-16,18401.65,18409.15,18398.8,18407.5,10:25:00,18383.423198257373,2,15
2022-11-16,18400.6,18408.5,18397.25,18401.8,10:30:00,18385.059084137625,2,16
2022-11-16,18416.45,18417.15,18398.4,18401.05,10:35:00,18388.04869517214,2,17
2022-11-16,18415.6,18421.45,18413.25,18416.05,10:40:00,18390.67262896527,2,18
2022-11-16,18419.15,18419.95,18415.15,18416.25,10:45:00,18393.384759540008,2,19
2022-11-16,18430.1,18434.2,18417.55,18419.05,10:50:00,18396.881449107623,2,20
2022-11-16,18435.9,18438.7,18426.3,18429.95,10:55:00,18400.597501573568,2,21
2022-11-16,18426.25,18438.3,18423.15,18436.95,11:00:00,18403.0405966618,2,22
2022-11-16,18422.05,18428.6,18420.25,18426.4,11:05:00,18404.85101602734,2,23
2022-11-16,18421.45,18424.1,18414.3,18423.55,11:10:00,18406.431871643785,2,24
2022-11-16,18431.05,18431.05,18418.65,18421.35,11:15:00,18408.77645529676,2,25
2022-11-16,18427.85,18431.9,18427.45,18430.1,11:20:00,18410.59298336373,2,26
2022-11-16,18430.35,18430.95,18423.95,18428.25,11:25:00,18412.47460399576,2,27
2022-11-16,18439.3,18442.15,18426.1,18430.3,11:30:00,18415.029403615208,2,28
2022-11-16,18431.2,18439.15,18429.65,18439.15,11:35:00,18416.56946041376,2,29
2022-11-16,18415.75,18431.0,18414.8,18430.5,11:40:00,18416.49141656483,2,30
2022-11-16,18410.05,18417.35,18408.85,18415.1,11:45:00,18415.87794832056,2,31
2022-11-16,18410.15,18413.05,18405.7,18409.8,11:50:00,18415.332429432885,2,32
2022-11-16,18406.3,18410.4,18404.35,18409.6,11:55:00,18414.472198058324,2,33
2022-11-16,18397.4,18406.0,18397.3,18406.0,12:00:00,18412.846274433723,2,34
2022-11-16,18388.7,18399.75,18388.4,18397.75,12:05:00,18410.54662924956,2,35
2022-11-16,18403.6,18405.5,18386.15,18387.95,12:10:00,18409.885045511503,2,36
2022-11-16,18409.6,18412.3,18403.3,18404.0,12:15:00,18409.857898319933,2,37
2022-11-16,18412.1,18415.7,18407.45,18410.2,12:20:00,18410.07143181328,2,38
2022-11-16,18415.4,18418.15,18411.7,18412.15,12:25:00,18410.578914497724,2,39
2022-11-16,18423.9,18424.3,18412.55,18415.7,12:30:00,18411.847589307465,2,40
2022-11-16,18411.5,18424.65,18410.45,18423.65,12:35:00,18411.814485563897,2,41
2022-11-16,18410.65,18411.35,18405.35,18410.8,12:40:00,18411.703582176862,2,42
2022-11-16,18410.95,18417.05,18408.85,18410.95,12:45:00,18411.63181244573,2,43
2022-11-16,18414.05,18416.45,18405.7,18411.95,12:50:00,18411.86211602233,2,44
2022-11-16,18416.4,18417.9,18409.3,18414.15,12:55:00,18412.294295448777,2,45
2022-11-16,18414.8,18419.25,18412.05,18416.15,13:00:00,18412.532933977465,2,46
2022-11-16,18406.85,18416.95,18406.4,18414.85,13:05:00,18411.99170217009,2,47
2022-11-16,18409.95,18411.7,18405.05,18406.7,13:10:00,18411.79725434436,2,48
2022-11-16,18412.7,18413.55,18405.85,18409.6,13:15:00,18411.88323012109,2,49
2022-11-16,18417.3,18420.45,18411.5,18412.85,13:20:00,18412.399112966697,2,50
2022-11-16,18417.1,18427.1,18415.05,18417.6,13:25:00,18412.84681649368,2,51
2022-11-16,18417.9,18422.95,18411.3,18418.25,13:30:00,18413.32807206571,2,52
2022-11-16,18433.25,18434.8,18416.9,18417.5,13:35:00,18415.22539853564,2,53
2022-11-16,18432.4,18435.25,18424.7,18432.5,13:40:00,18416.86107486558,2,54
2022-11-16,18431.75,18432.3,18424.3,18432.3,13:45:00,18418.27906773553,2,55
2022-11-16,18428.0,18437.6,18427.95,18431.8,13:50:00,18419.20487080833,2,56
2022-11-16,18425.15,18430.5,18423.05,18428.3,13:55:00,18419.77107358849,2,57
2022-11-16,18409.6,18425.45,18409.35,18425.45,14:00:00,18418.802399913395,2,58
2022-11-16,18397.4,18410.05,18390.55,18409.5,14:05:00,18416.76407611212,2,59
2022-11-16,18385.85,18400.3,18385.85,18397.3,14:10:00,18413.81987838716,2,60
2022-11-16,18372.8,18388.15,18371.95,18386.4,14:15:00,18409.91322330267,2,61
2022-11-16,18359.85,18373.35,18352.85,18373.35,14:20:00,18405.14529727384,2,62
2022-11-16,18381.1,18382.35,18359.15,18359.15,14:25:00,18402.855268962045,2,63
2022-11-16,18367.0,18382.1,18366.8,18380.6,14:30:00,18399.44048144185,2,64
2022-11-16,18364.95,18378.45,18358.25,18366.8,14:35:00,18396.15567368548,2,65
2022-11-16,18362.15,18366.65,18344.15,18364.05,14:40:00,18392.917038096388,2,66
2022-11-16,18367.1,18369.3,18356.15,18362.55,14:45:00,18390.4582725634,2,67
2022-11-16,18379.85,18383.7,18367.2,18367.4,14:50:00,18389.44796089069,2,68
2022-11-16,18399.75,18404.1,18379.5,18380.3,14:55:00,18390.429107472533,2,69
2022-11-16,18409.65,18416.25,18399.85,18401.4,15:00:00,18392.259668665625,2,70
2022-11-16,18420.55,18420.8,18403.9,18409.1,15:05:00,18394.953985935565,2,71
2022-11-16,18412.05,18423.5,18411.25,18421.75,15:10:00,18396.582177751225,2,72
2022-11-16,18403.85,18416.15,18400.05,18412.65,15:15:00,18397.27435129873,2,73
2022-11-16,18405.55,18407.1,18396.7,18404.25,15:20:00,18398.0625083179,2,74
2022-11-16,18404.85,18413.15,18396.95,18404.8,15:25:00,18398.708936097148,2,75
2022-11-17,18381.1,18382.0,18351.7,18363.65,09:15:00,18397.031894564087,3,1
2022-11-17,18385.55,18399.8,18375.0,18381.25,09:20:00,18395.93838079608,3,2
2022-11-17,18386.95,18393.65,18378.55,18385.1,09:25:00,18395.082344529783,3,3
2022-11-17,18380.3,18389.2,18372.05,18387.9,09:30:00,18393.67450219361,3,4
2022-11-17,18381.15,18385.9,18375.95,18381.1,09:35:00,18392.48169246089,3,5
2022-11-17,18374.35,18382.35,18371.95,18381.0,09:40:00,18390.754864607472,3,6
2022-11-17,18373.65,18377.3,18363.4,18374.8,09:45:00,18389.12582988295,3,7
2022-11-17,18383.7,18385.45,18366.7,18374.25,09:50:00,18388.60908417981,3,8
2022-11-17,18413.7,18417.6,18383.5,18384.35,09:55:00,18390.998695210303,3,9
2022-11-17,18389.8,18416.95,18389.4,18413.9,10:00:00,18390.884533761702,3,10
2022-11-17,18387.5,18390.5,18381.7,18389.65,10:05:00,18390.56219721297,3,11
2022-11-17,18382.1,18389.3,18379.55,18387.65,10:10:00,18389.75627366888,3,12
2022-11-17,18382.95,18389.25,18379.4,18381.9,10:15:00,18389.10805712899,3,13
2022-11-17,18375.65,18386.85,18373.85,18383.7,10:20:00,18387.826337402417,3,14
2022-11-17,18376.25,18383.25,18373.05,18375.55,10:25:00,18386.72382907837,3,15
2022-11-17,18370.2,18379.05,18370.2,18376.9,10:30:00,18385.15013107091,3,16
2022-11-17,18373.35,18373.45,18367.5,18370.8,10:35:00,18384.02630906416,3,17
2022-11-17,18374.3,18378.7,18372.2,18373.45,10:40:00,18383.09999391519,3,18
2022-11-17,18382.3,18386.5,18370.9,18374.2,10:45:00,18383.023804018507,3,19
2022-11-17,18379.8,18384.65,18377.55,18382.95,10:50:00,18382.716775064364,3,20
2022-11-17,18372.1,18382.7,18371.95,18380.35,10:55:00,18381.705653629662,3,21
2022-11-17,18363.0,18373.5,18360.9,18372.25,11:00:00,18379.924162807787,3,22
2022-11-17,18362.75,18366.4,18360.55,18363.15,11:05:00,18378.288528254663,3,23
2022-11-17,18360.3,18369.5,18360.3,18362.7,11:10:00,18376.57533508755,3,24
2022-11-17,18353.95,18362.1,18353.15,18361.2,11:15:00,18374.420541269687,3,25
2022-11-17,18354.95,18357.85,18350.3,18353.7,11:20:00,18372.566204005907,3,26
2022-11-17,18357.15,18362.55,18354.65,18355.15,11:25:00,18371.097994100583,3,27
2022-11-17,18369.5,18370.0,18354.95,18356.55,11:30:00,18370.94580418624,3,28
2022-11-17,18374.0,18380.1,18368.7,18369.25,11:35:00,18371.23667997803,3,29
2022-11-17,18369.8,18375.85,18367.65,18374.35,11:40:00,18371.09985331345,3,30
2022-11-17,18373.7,18373.7,18365.25,18370.25,11:45:00,18371.347486331226,3,31
2022-11-17,18370.6,18375.35,18369.5,18374.2,11:50:00,18371.27629715682,3,32
2022-11-17,18363.55,18370.75,18360.5,18370.75,11:55:00,18370.54045933236,3,33
2022-11-17,18365.95,18368.95,18360.95,18363.65,12:00:00,18370.10327272928,3,34
2022-11-17,18367.55,18371.65,18365.65,18366.1,12:05:00,18369.86010389792,3,35
2022-11-17,18363.25,18370.35,18360.55,18367.4,12:10:00,18369.23057019336,3,36
2022-11-17,18375.2,18383.6,18359.6,18363.85,12:15:00,18369.7990873178,3,37
2022-11-17,18372.6,18377.45,18370.75,18374.75,12:20:00,18370.06584090658,3,38
2022-11-17,18379.6,18381.55,18369.7,18373.2,12:25:00,18370.973856058336,3,39
2022-11-17,18391.05,18392.25,18379.9,18379.9,12:30:00,18372.885869767066,3,40
2022-11-17,18393.55,18394.25,18387.5,18391.2,12:35:00,18374.8538821702,3,41
2022-11-17,18397.05,18398.65,18390.0,18394.0,12:40:00,18376.96779815399,3,42
2022-11-17,18386.05,18397.6,18383.8,18396.8,12:45:00,18377.83276975837,3,43
2022-11-17,18387.45,18389.2,18385.05,18386.3,12:50:00,18378.74869644805,3,44
2022-11-17,18390.3,18391.0,18384.35,18387.15,12:55:00,18379.848820595853,3,45
2022-11-17,18391.95,18392.7,18384.3,18389.55,13:00:00,18381.001313872435,3,46
2022-11-17,18388.65,18396.95,18388.2,18391.6,13:05:00,18381.7297601703,3,47
2022-11-17,18391.35,18393.7,18385.45,18388.7,13:10:00,18382.64597348741,3,48
2022-11-17,18388.7,18391.55,18384.5,18390.5,13:15:00,18383.22254744099,3,49
2022-11-17,18393.85,18398.6,18387.45,18388.5,13:20:00,18384.234685779946,3,50
2022-11-17,18397.6,18404.15,18390.55,18394.3,13:25:00,18385.50757284852,3,51
2022-11-17,18399.4,18402.25,18395.55,18397.75,13:30:00,18386.830661148662,3,52
2022-11-17,18406.65,18409.1,18398.6,18399.7,13:35:00,18388.718217229743,3,53
2022-11-17,18393.5,18407.55,18393.1,18407.1,13:40:00,18389.173625112624,3,54
2022-11-17,18399.95,18401.95,18391.3,18393.35,13:45:00,18390.19994653047,3,55
2022-11-17,18396.25,18403.35,18395.45,18399.5,13:50:00,18390.776142098995,3,56
2022-11-17,18400.95,18404.1,18393.75,18395.75,13:55:00,18391.745080946712,3,57
2022-11-17,18391.65,18402.7,18385.15,18400.25,14:00:00,18391.73602561845,3,58
2022-11-17,18400.7,18401.15,18387.95,18391.05,14:05:00,18392.58973746432,3,59
2022-11-17,18404.85,18405.1,18399.4,18400.2,14:10:00,18393.75738151533,3,60
2022-11-17,18404.15,18406.1,18401.55,18404.65,14:15:00,18394.747154704342,3,61
2022-11-17,18395.6,18405.2,18394.8,18404.35,14:20:00,18394.82837806584,3,62
2022-11-17,18383.85,18394.7,18383.2,18394.3,14:25:00,18393.78281825004,3,63
2022-11-17,18392.65,18395.6,18381.3,18383.45,14:30:00,18393.674930797657,3,64
2022-11-17,18388.2,18393.7,18383.45,18392.8,14:35:00,18393.15350881693,3,65
2022-11-17,18396.05,18396.05,18385.3,18388.4,14:40:00,18393.42936512008,3,66
2022-11-17,18403.9,18403.9,18393.75,18395.4,14:45:00,18394.426568441977,3,67
2022-11-17,18388.85,18405.15,18383.55,18404.5,14:50:00,18393.8954666856,3,68
2022-11-17,18374.05,18391.35,18373.45,18389.6,14:55:00,18392.005422239352,3,69
2022-11-17,18386.55,18393.65,18374.7,18374.7,15:00:00,18391.485858216554,3,70
2022-11-17,18369.8,18388.0,18368.9,18387.5,15:05:00,18389.420538386406,3,71
2022-11-17,18323.15,18371.9,18320.45,18369.9,15:10:00,18383.10905854008,3,72
2022-11-17,18324.75,18341.7,18319.8,18323.75,15:15:00,18377.55105296484,3,73
2022-11-17,18328.6,18329.05,18312.95,18325.05,15:20:00,18372.88904792057,3,74
2022-11-17,18333.95,18337.2,18320.65,18328.65,15:25:00,18369.180567166222,3,75
2022-11-18,18344.75,18394.6,18343.3,18385.05,09:15:00,18366.85384648373,4,1
2022-11-18,18346.8,18351.75,18331.15,18346.15,09:20:00,18364.943956342417,4,2
2022-11-18,18326.2,18347.05,18322.45,18347.05,09:25:00,18361.254055738376,4,3
2022-11-18,18326.0,18332.3,18316.95,18325.55,09:30:00,18357.89652662044,4,4
2022-11-18,18312.8,18326.05,18306.2,18324.85,09:35:00,18353.60161932325,4,5
2022-11-18,18317.55,18324.35,18304.95,18313.25,09:40:00,18350.168131768656,4,6
2022-11-18,18316.35,18327.8,18309.55,18317.95,09:45:00,18346.9473573145,4,7
2022-11-18,18304.0,18324.55,18302.55,18315.75,09:50:00,18342.85713280836,4,8
2022-11-18,18295.05,18304.2,18291.35,18303.75,09:55:00,18338.304072540894,4,9
2022-11-18,18295.4,18297.5,18286.95,18295.25,10:00:00,18334.217970394144,4,10
