date,close,high,low,open,time,ema,day,position
2022-11-18,18292.85,18297.4,18289.1,18295.7,10:05:00,18330.27816368994,4,11
2022-11-18,18286.95,18298.5,18284.25,18292.9,10:10:00,18326.151671909945,4,12
2022-11-18,18292.4,18293.2,18282.5,18286.75,10:15:00,18322.937226966143,4,13
2022-11-18,18293.95,18297.95,18286.9,18292.8,10:20:00,18320.17653868365,4,14
2022-11-18,18296.65,18304.35,18294.05,18295.75,10:25:00,18317.935915951875,4,15
2022-11-18,18288.65,18300.3,18287.95,18296.3,10:30:00,18315.14678109932,4,16
2022-11-18,18268.75,18290.1,18262.8,18288.05,10:35:00,18310.72804004224,4,17
2022-11-18,18266.75,18271.2,18263.05,18267.8,10:40:00,18306.539655276312,4,18
2022-11-18,18268.4,18278.05,18266.35,18266.5,10:45:00,18302.90730715476,4,19
2022-11-18,18257.55,18267.25,18255.75,18267.05,10:50:00,18298.58756361621,4,20
2022-11-18,18254.8,18266.05,18249.25,18257.0,10:55:00,18294.417319462285,4,21
2022-11-18,18241.35,18256.65,18239.45,18255.4,11:00:00,18289.363289037305,4,22
2022-11-18,18233.4,18247.15,18228.15,18240.9,11:05:00,18284.03345198613,4,23
2022-11-18,18226.65,18236.25,18220.95,18234.05,11:10:00,18278.568361320788,4,24
2022-11-18,18231.55,18234.6,18225.25,18225.25,11:15:00,18274.09042214738,4,25
2022-11-18,18240.0,18243.65,18231.65,18231.8,11:20:00,18270.8437152762,4,26
2022-11-18,18246.65,18250.55,18239.5,18239.5,11:25:00,18268.539551916565,4,27
2022-11-18,18234.55,18247.55,18232.1,18246.3,11:30:00,18265.302451734035,4,28
2022-11-18,18246.65,18249.1,18232.1,18234.25,11:35:00,18263.52602775937,4,29
2022-11-18,18257.4,18260.35,18243.15,18244.3,11:40:00,18262.942596544188,4,30
2022-11-18,18255.55,18261.65,18252.0,18257.3,11:45:00,18262.238539730453,4,31
2022-11-18,18243.55,18255.9,18241.35,18255.25,11:50:00,18260.458678803745,4,32
2022-11-18,18238.55,18248.3,18236.8,18242.75,11:55:00,18258.37213796529,4,33
2022-11-18,18239.8,18241.0,18227.45,18238.7,12:00:00,18256.603362920978,4,34
2022-11-18,18243.5,18248.7,18238.25,18239.1,12:05:00,18255.35542359517,4,35
2022-11-18,18245.3,18249.2,18239.95,18242.7,12:10:00,18254.39776420516,4,36
2022-11-18,18254.55,18255.9,18243.85,18244.75,12:15:00,18254.412262852285,4,37
2022-11-18,18244.05,18256.4,18242.45,18254.45,12:20:00,18253.42538067588,4,38
2022-11-18,18240.8,18245.75,18238.1,18242.9,12:25:00,18252.22296346865,4,39
2022-11-18,18243.15,18246.6,18236.7,18240.55,12:30:00,18251.358871709734,4,40
2022-11-18,18242.85,18250.45,18240.6,18242.75,12:35:00,18250.548502975475,4,41
2022-11-18,18247.95,18248.55,18239.8,18242.1,12:40:00,18250.30102650162,4,42
2022-11-18,18258.0,18258.15,18241.5,18247.3,12:45:00,18251.03426207289,4,43
2022-11-18,18256.05,18260.15,18249.95,18257.05,12:50:00,18251.511951399283,4,44
2022-11-18,18248.95,18257.65,18248.85,18256.0,12:55:00,18251.267956027925,4,45
2022-11-18,18251.75,18254.55,18243.95,18249.5,13:00:00,18251.313864977645,4,46
2022-11-18,18257.2,18258.95,18250.85,18251.05,13:05:00,18251.874449265488,4,47
2022-11-18,18254.75,18258.4,18252.45,18257.15,13:10:00,18252.1483112402,4,48
2022-11-18,18258.85,18264.55,18254.25,18254.25,13:15:00,18252.786567312563,4,49
2022-11-18,18261.05,18263.95,18255.2,18258.65,13:20:00,18253.573560901845,4,50
2022-11-18,18269.75,18271.35,18260.0,18260.55,13:25:00,18255.11417414929,4,51
2022-11-18,18263.75,18273.5,18262.45,18268.65,13:30:00,18255.93663375412,4,52
2022-11-18,18253.85,18263.55,18253.85,18263.2,13:35:00,18255.73790672992,4,53
2022-11-18,18225.95,18253.85,18224.8,18253.6,13:40:00,18252.90096323183,4,54
2022-11-18,18228.8,18233.0,18224.55,18226.1,13:45:00,18250.605633400228,4,55
2022-11-18,18214.6,18235.05,18213.4,18229.45,13:50:00,18247.17652545735,4,56
2022-11-18,18217.15,18218.3,18209.8,18214.35,13:55:00,18244.31685636617,4,57
2022-11-18,18217.85,18221.35,18212.4,18216.8,14:00:00,18241.79620337892,4,58
2022-11-18,18228.3,18228.65,18213.55,18217.15,14:05:00,18240.510850676164,4,59
2022-11-18,18217.45,18231.95,18215.25,18227.55,14:10:00,18238.3145791832,4,60
2022-11-18,18219.85,18224.5,18210.6,18218.55,14:15:00,18236.55604783241,4,61
2022-11-18,18241.25,18242.2,18216.1,18218.25,14:20:00,18237.003090896,4,62
2022-11-18,18257.7,18259.0,18238.8,18239.7,14:25:00,18238.97422509637,4,63
2022-11-18,18256.65,18258.05,18249.45,18258.0,14:30:00,18240.657632230053,4,64
2022-11-18,18261.65,18264.0,18245.35,18256.4,14:35:00,18242.656905351003,4,65
2022-11-18,18263.65,18269.1,18257.45,18261.75,14:40:00,18244.656247698527,4,66
2022-11-18,18257.45,18265.2,18245.25,18263.25,14:45:00,18245.874700298667,4,67
2022-11-18,18265.5,18274.25,18255.95,18256.35,14:50:00,18247.7437764607,4,68
2022-11-18,18266.55,18271.45,18257.6,18265.3,14:55:00,18249.53484536921,4,69
2022-11-18,18303.95,18303.95,18264.75,18264.75,15:00:00,18254.71724104833,4,70
2022-11-18,18310.3,18316.0,18302.75,18304.4,15:05:00,18260.01083713896,4,71
2022-11-18,18322.55,18327.35,18309.55,18309.55,15:10:00,18265.96694788763,4,72
2022-11-18,18305.3,18326.45,18304.15,18323.75,15:15:00,18269.71295285072,4,73
2022-11-18,18311.5,18312.25,18297.85,18305.6,15:20:00,18273.69267162684,4,74
2022-11-18,18304.35,18311.3,18295.2,18311.05,15:25:00,18276.61241718619,4,75
2022-11-21,18211.35,18262.3,18201.85,18262.3,09:15:00,18270.396948882742,0,1
2022-11-21,18182.7,18222.8,18181.45,18210.55,09:20:00,18262.04485851296,0,2
2022-11-21,18174.05,18190.95,18172.0,18182.4,09:25:00,18253.66439579744,0,3
2022-11-21,18169.55,18178.75,18163.6,18174.45,09:30:00,18245.653500959583,0,4
2022-11-21,18156.5,18174.35,18154.45,18169.5,09:35:00,18237.162691344387,0,5
2022-11-21,18152.85,18156.65,18146.85,18156.55,09:40:00,18229.132911216348,0,6
2022-11-21,18168.75,18170.6,18152.9,18152.9,09:45:00,18223.38215776717,0,7
2022-11-21,18170.1,18171.9,18154.7,18168.85,09:50:00,18218.30766655125,0,8
2022-11-21,18172.35,18179.85,18169.45,18171.05,09:55:00,18213.93074592732,0,9
2022-11-21,18172.45,18177.55,18162.8,18172.2,10:00:00,18209.98019869615,0,10
2022-11-21,18169.6,18173.85,18163.6,18172.4,10:05:00,18206.134465487,0,11
2022-11-21,18179.05,18180.8,18169.05,18169.95,10:10:00,18203.554992583468,0,12
2022-11-21,18185.95,18189.95,18179.25,18179.35,10:15:00,18201.878326623137,0,13
2022-11-21,18162.3,18185.8,18160.7,18185.8,10:20:00,18198.10896218284,0,14
2022-11-21,18167.2,18173.75,18159.75,18162.85,10:25:00,18195.16525149876,0,15
2022-11-21,18169.55,18175.35,18167.25,18167.4,10:30:00,18192.72570373697,0,16
2022-11-21,18167.9,18168.95,18160.75,18168.95,10:35:00,18190.36135100012,0,17
2022-11-21,18153.4,18168.6,18150.7,18168.5,10:40:00,18186.84122233344,0,18
2022-11-21,18161.45,18161.45,18153.75,18154.85,10:45:00,18184.42301068264,0,19
2022-11-21,18164.95,18165.8,18154.25,18161.4,10:50:00,18182.568438236674,0,20
2022-11-21,18165.35,18169.8,18164.05,18165.1,10:55:00,18180.92858697604,0,21
2022-11-21,18175.2,18175.35,18164.1,18164.95,11:00:00,18180.38300726404,0,22
2022-11-21,18177.85,18180.35,18172.85,18175.4,11:05:00,18180.141768476984,0,23
2022-11-21,18177.7,18184.45,18175.95,18178.15,11:10:00,18179.909219098223,0,24
2022-11-21,18180.5,18181.05,18171.15,18177.25,11:15:00,18179.965483946013,0,25
2022-11-21,18181.1,18187.9,18176.4,18180.65,11:20:00,18180.07353309401,0,26
2022-11-21,18183.35,18185.35,18180.45,18181.0,11:25:00,18180.38557756125,0,27
2022-11-21,18180.5,18184.85,18177.65,18183.15,11:30:00,18180.39647493637,0,28
2022-11-21,18173.6,18181.5,18169.4,18180.45,11:35:00,18179.74919160909,0,29
2022-11-21,18171.65,18177.0,18170.5,18174.0,11:40:00,18178.97784002728,0,30
2022-11-21,18167.35,18173.3,18165.05,18171.1,11:45:00,18177.87042669135,0,31
2022-11-21,18169.75,18174.65,18166.05,18166.95,11:50:00,18177.097052720743,0,32
2022-11-21,18165.7,18171.1,18164.3,18169.8,11:55:00,18176.01161912829,0,33
2022-11-21,18161.75,18167.7,18157.75,18165.6,12:00:00,18174.6533696875,0,34
2022-11-21,18162.35,18165.55,18160.2,18161.85,12:05:00,18173.48162019345,0,35
2022-11-21,18162.45,18163.25,18158.65,18162.55,12:10:00,18172.43098969884,0,36
2022-11-21,18165.7,18169.65,18160.7,18162.8,12:15:00,18171.789943060856,0,37
2022-11-21,18153.45,18165.85,18151.75,18165.0,12:20:00,18170.043281816965,0,38
2022-11-21,18155.0,18158.05,18153.4,18153.95,12:25:00,18168.61058831059,0,39
2022-11-21,18154.1,18158.5,18145.6,18155.95,12:30:00,18167.228627519104,0,40
2022-11-21,18150.85,18158.4,18150.1,18154.25,12:35:00,18165.66875823157,0,41
2022-11-21,18150.4,18155.1,18146.3,18150.65,12:40:00,18164.214590780943,0,42
2022-11-21,18146.15,18153.15,18145.25,18150.3,12:45:00,18162.49415356371,0,43
2022-11-21,18156.95,18156.95,18146.05,18146.05,12:50:00,18161.9661389386,0,44
2022-11-21,18158.85,18162.0,18155.8,18157.3,12:55:00,18161.66936380159,0,45
2022-11-21,18156.35,18159.85,18152.2,18158.0,13:00:00,18161.162757725248,0,46
2022-11-21,18160.75,18162.9,18156.0,18156.0,13:05:00,18161.1234474657,0,47
2022-11-21,18150.25,18160.95,18146.85,18159.8,13:10:00,18160.087881040392,0,48
2022-11-21,18138.9,18151.2,18136.0,18149.95,13:15:00,18158.06998760797,0,49
2022-11-21,18139.35,18142.9,18136.3,18139.25,13:20:00,18156.28713164531,0,50
2022-11-21,18150.8,18151.75,18139.1,18139.4,13:25:00,18155.76454767909,0,51
2022-11-21,18157.9,18159.9,18151.2,18151.2,13:30:00,18155.967924090604,0,52
2022-11-21,18161.05,18166.85,18157.65,18157.65,13:35:00,18156.45193132007,0,53
2022-11-21,18158.05,18163.65,18157.35,18161.5,13:40:00,18156.604128337203,0,54
2022-11-21,18159.35,18160.7,18151.2,18158.25,13:45:00,18156.865639924137,0,55
2022-11-21,18161.05,18162.0,18157.35,18159.75,13:50:00,18157.26415040755,0,56
2022-11-21,18159.2,18162.95,18157.85,18161.45,13:55:00,18157.44851703541,0,57
2022-11-21,18162.65,18170.4,18159.25,18159.25,14:00:00,18157.943896365367,0,58
2022-11-21,18151.25,18163.75,18150.3,18162.9,14:05:00,18157.30638242581,0,59
2022-11-21,18155.5,18158.6,18148.0,18151.55,14:10:00,18157.134346004303,0,60
2022-11-21,18150.15,18158.9,18150.15,18155.4,14:15:00,18156.469170194367,0,61
2022-11-21,18145.1,18152.8,18144.45,18150.45,14:20:00,18155.38639208061,0,62
2022-11-21,18140.8,18146.85,18137.3,18144.8,14:25:00,18153.997211882463,0,63
2022-11-21,18134.6,18146.85,18133.45,18140.95,14:30:00,18152.149858369845,0,64
2022-11-21,18141.9,18146.95,18133.35,18133.9,14:35:00,18151.17368138224,0,65
2022-11-21,18143.15,18146.8,18139.4,18142.25,14:40:00,18150.4095212506,0,66
2022-11-21,18165.0,18165.3,18135.85,18143.5,14:45:00,18151.799090655302,0,67
2022-11-21,18161.35,18166.65,18152.6,18165.6,14:50:00,18152.70870106909,0,68
2022-11-21,18160.75,18164.25,18155.75,18161.4,14:55:00,18153.474539062507,0,69
2022-11-21,18159.75,18164.35,18135.4,18161.25,15:00:00,18154.07220200893,0,70
2022-11-21,18162.6,18162.9,18155.9,18160.2,15:05:00,18154.88437324618,0,71
2022-11-21,18171.3,18172.95,18162.2,18162.95,15:10:00,18156.44776627035,0,72
2022-11-21,18156.0,18173.7,18155.95,18172.5,15:15:00,18156.40512186365,0,73
2022-11-21,18160.4,18161.2,18146.05,18156.75,15:20:00,18156.785586448063,0,74
2022-11-21,18157.95,18163.7,18152.15,18161.0,15:25:00,18156.89648297682,0,75
2022-11-22,18164.7,18191.9,18152.7,18189.85,09:15:00,18157.639675074264,1,1
2022-11-22,18144.4,18164.65,18138.75,18164.65,09:20:00,18156.37875363862,1,2
2022-11-22,18153.5,18154.85,18137.7,18144.15,09:25:00,18156.104586625417,1,3
2022-11-22,18170.8,18170.9,18153.1,18153.15,09:30:00,18157.50414980395,1,4
2022-11-22,18176.6,18179.75,18164.1,18170.5,09:35:00,18159.322802203573,1,5
2022-11-22,18178.2,18178.2,18172.2,18176.8,09:40:00,18161.120630565136,1,6
2022-11-22,18184.8,18185.35,18178.4,18178.4,09:45:00,18163.37580860655,1,7
2022-11-22,18194.5,18198.4,18182.65,18185.0,09:50:00,18166.34001731069,1,8
2022-11-22,18190.45,18195.75,18188.3,18194.75,09:55:00,18168.63620613824,1,9
2022-11-22,18202.4,18206.9,18189.9,18190.3,10:00:00,18171.851805553648,1,10
2022-11-22,18205.05,18205.05,18197.15,18202.1,10:05:00,18175.01353835806,1,11
2022-11-22,18207.2,18210.6,18199.2,18204.7,10:10:00,18178.078915657294,1,12
2022-11-22,18208.75,18209.95,18203.3,18206.5,10:15:00,18180.999971308986,1,13
2022-11-22,18209.9,18212.6,18207.45,18208.4,10:20:00,18183.75235499384,1,14
2022-11-22,18212.85,18216.55,18204.6,18209.85,10:25:00,18186.52355928014,1,15
2022-11-22,18202.05,18213.8,18201.0,18213.3,10:30:00,18188.002267920125,1,16
2022-11-22,18202.0,18206.45,18196.9,18201.5,10:35:00,18189.335385261063,1,17
2022-11-22,18210.2,18214.65,18198.85,18202.4,10:40:00,18191.32249142668,1,18
2022-11-22,18211.8,18213.8,18208.4,18209.35,10:45:00,18193.27273033842,1,19
2022-11-22,18204.55,18211.8,18202.7,18211.65,10:50:00,18194.34675602048,1,20
2022-11-22,18202.55,18207.3,18200.35,18203.8,10:55:00,18195.128017351857,1,21
2022-11-22,18202.85,18208.45,18199.2,18202.6,11:00:00,18195.86344427073,1,22
2022-11-22,18200.65,18204.3,18198.85,18203.05,11:05:00,18196.319306721136,1,23
2022-11-22,18206.7,18207.05,18195.3,18200.75,11:10:00,18197.307944176267,1,24
2022-11-22,18203.55,18208.5,18201.8,18205.9,11:15:00,18197.902425683293,1,25
2022-11-22,18201.55,18204.4,18199.05,18203.6,11:20:00,18198.249813713457,1,26
2022-11-22,18201.65,18205.9,18198.35,18201.35,11:25:00,18198.573640978844,1,27
2022-11-22,18206.25,18208.1,18199.9,18201.45,11:30:00,18199.304722790384,1,28
2022-11-22,18217.45,18219.55,18203.9,18206.05,11:35:00,18201.032844429395,1,29
2022-11-22,18215.85,18220.7,18212.8,18217.3,11:40:00,18202.444002102784,1,30
2022-11-22,18212.9,18217.0,18210.0,18216.6,11:45:00,18203.439811426328,1,31
2022-11-22,18214.8,18218.2,18211.2,18212.2,11:50:00,18204.52173414763,1,32
2022-11-22,18218.7,18220.1,18210.35,18215.0,11:55:00,18205.87204518119,1,33
2022-11-22,18214.65,18220.15,18213.8,18218.85,12:00:00,18206.70804087822,1,34
2022-11-22,18217.05,18219.35,18212.0,18214.85,12:05:00,18207.69298936601,1,35
2022-11-22,18217.15,18218.65,18213.8,18217.25,12:10:00,18208.59365704544,1,36
2022-11-22,18223.8,18224.75,18217.6,18217.6,12:15:00,18210.04188018397,1,37
2022-11-22,18221.15,18226.3,18218.6,18223.25,12:20:00,18211.09979635692,1,38
2022-11-22,18220.2,18223.1,18216.15,18221.45,12:25:00,18211.966482418167,1,39
2022-11-22,18222.85,18224.35,18217.25,18220.75,12:30:00,18213.00300790216,1,40
2022-11-22,18216.45,18223.45,18210.05,18222.8,12:35:00,18213.33129286385,1,41
2022-11-22,18214.0,18218.25,18213.4,18215.75,12:40:00,18213.394979257777,1,42
2022-11-22,18204.8,18217.1,18204.2,18213.25,12:45:00,18212.576409804657,1,43
2022-11-22,18208.7,18209.95,18202.4,18203.85,12:50:00,18212.2072279185,1,44
2022-11-22,18208.65,18213.0,18206.3,18207.95,12:55:00,18211.868444307216,1,45
2022-11-22,18210.95,18212.8,18206.6,18208.15,13:00:00,18211.780973420813,1,46
2022-11-22,18212.4,18217.0,18209.9,18211.2,13:05:00,18211.83992833312,1,47
2022-11-22,18205.9,18212.45,18205.65,18211.65,13:10:00,18211.27422087282,1,48
2022-11-22,18209.8,18211.7,18205.0,18206.05,13:15:00,18211.133818884933,1,49
2022-11-22,18213.25,18215.6,18209.0,18210.15,13:20:00,18211.33535994351,1,50
2022-11-22,18213.4,18217.05,18211.2,18212.25,13:25:00,18211.53199232984,1,51
2022-11-22,18208.2,18215.15,18206.95,18212.15,13:30:00,18211.214659727,1,52
2022-11-22,18210.2,18213.45,18207.3,18207.65,13:35:00,18211.118025467284,1,53
2022-11-22,18212.6,18214.2,18208.4,18210.45,13:40:00,18211.25916589897,1,54
2022-11-22,18213.2,18214.8,18210.35,18211.8,13:45:00,18211.444007241924,1,55
2022-11-22,18205.0,18214.2,18202.15,18212.45,13:50:00,18210.830292266503,1,56
2022-11-22,18220.7,18228.75,18204.15,18204.15,13:55:00,18211.7702644316,1,57
2022-11-22,18216.4,18224.9,18213.7,18220.55,14:00:00,18212.21119162859,1,58
2022-11-22,18217.35,18220.55,18213.85,18215.7,14:05:00,18212.70060194968,1,59
2022-11-22,18208.9,18216.55,18206.95,18216.35,14:10:00,18212.33863985924,1,60
2022-11-22,18210.6,18213.65,18206.0,18208.5,14:15:00,18212.173055110736,1,61
2022-11-22,18210.8,18214.5,18209.35,18210.7,14:20:00,18212.04228795733,1,62
2022-11-22,18216.4,18217.45,18207.6,18210.15,14:25:00,18212.457308151872,1,63
2022-11-22,18208.55,18217.6,18207.65,18215.9,14:30:00,18212.08518356598,1,64
2022-11-22,18205.95,18209.15,18202.9,18208.45,14:35:00,18211.50088036922,1,65
2022-11-22,18201.6,18207.2,18197.6,18205.05,14:40:00,18210.55793938168,1,66
2022-11-22,18208.5,18208.8,18199.7,18201.25,14:45:00,18210.36194515485,1,67
2022-11-22,18215.75,18216.0,18207.85,18207.85,14:50:00,18210.87509323534,1,68
2022-11-22,18220.9,18223.65,18213.55,18214.4,14:55:00,18211.829846260545,1,69
2022-11-22,18234.8,18236.7,18220.85,18220.85,15:00:00,18214.01747995002,1,70
2022-11-22,18243.2,18244.15,18231.95,18235.15,15:05:00,18216.79676757383,1,71
2022-11-22,18249.45,18249.65,18235.9,18243.6,15:10:00,18219.906599233465,1,72
2022-11-22,18248.55,18254.0,18246.55,18249.85,15:15:00,18222.63454216361,1,73
2022-11-22,18253.45,18254.55,18244.45,18248.5,15:20:00,18225.56934767184,1,74
2022-11-22,18251.5,18261.85,18244.9,18253.9,15:25:00,18228.03893360785,1,75
2022-11-23,18301.3,18325.4,18290.05,18325.4,09:15:00,18235.016178026155,2,1
2022-11-23,18298.7,18305.05,18288.65,18301.2,09:20:00,18241.081303928426,2,2
2022-11-23,18298.35,18302.85,18295.0,18299.0,09:25:00,18246.53546545905,2,3
2022-11-23,18304.75,18306.25,18289.85,18299.25,09:30:00,18252.079706843902,2,4
2022-11-23,18291.45,18304.85,18289.65,18304.65,09:35:00,18255.82925857305,2,5
2022-11-23,18277.4,18291.9,18275.35,18291.6,09:40:00,18257.88361489943,2,6
2022-11-23,18282.75,18282.8,18267.3,18277.55,09:45:00,18260.251842051868,2,7
2022-11-23,18273.65,18288.55,18273.45,18282.45,09:50:00,18261.527857094545,2,8
2022-11-23,18269.45,18275.85,18266.5,18273.25,09:55:00,18262.282346895063,2,9
2022-11-23,18277.15,18279.7,18267.05,18272.05,10:00:00,18263.698313857443,2,10
2022-11-23,18271.05,18277.05,18269.45,18277.05,10:05:00,18264.39847444245,2,11
2022-11-23,18270.1,18273.9,18265.4,18270.5,10:10:00,18264.941476876505,2,12
2022-11-23,18262.9,18270.75,18257.95,18269.35,10:15:00,18264.74705050731,2,13
2022-11-23,18256.75,18268.85,18256.2,18263.25,10:20:00,18263.98542664948,2,14
2022-11-23,18259.9,18260.15,18251.75,18257.2,10:25:00,18263.596338397143,2,15
2022-11-23,18262.75,18268.05,18259.65,18260.3,10:30:00,18263.51573474027,2,16
2022-11-23,18269.9,18272.5,18262.9,18262.9,10:35:00,18264.1237600031,2,17
2022-11-23,18260.35,18271.5,18258.8,18270.0,10:40:00,18263.76435428852,2,18
2022-11-23,18268.25,18270.25,18258.35,18260.55,10:45:00,18264.191558642,2,19
2022-11-23,18271.05,18271.8,18265.45,18268.45,10:50:00,18264.84474353323,2,20
2022-11-23,18273.05,18275.95,18270.95,18271.15,10:55:00,18265.626196530065,2,21
2022-11-23,18270.2,18275.4,18267.95,18273.15,11:00:00,18266.061796860537,2,22
2022-11-23,18272.25,18275.85,18269.5,18270.5,11:05:00,18266.651149540485,2,23
2022-11-23,18269.5,18273.95,18266.8,18272.15,11:10:00,18266.922468631867,2,24
2022-11-23,18270.8,18272.1,18267.85,18269.3,11:15:00,18267.291757333594,2,25
2022-11-23,18268.75,18274.45,18268.6,18270.0,11:20:00,18267.43063758754,2,26
2022-11-23,18273.3,18273.3,18265.75,18268.7,11:25:00,18267.98962448396,2,27
2022-11-23,18273.85,18275.3,18270.8,18272.9,11:30:00,18268.547755485488,2,28
2022-11-23,18273.35,18277.95,18273.35,18273.75,11:35:00,18269.005112105915,2,29
2022-11-23,18272.95,18274.5,18270.1,18273.55,11:40:00,18269.380815714874,2,30
2022-11-23,18274.6,18276.8,18271.5,18273.5,11:45:00,18269.877880884887,2,31
2022-11-23,18275.85,18277.6,18273.7,18274.7,11:50:00,18270.446654133943,2,32
2022-11-23,18278.4,18279.25,18274.1,18275.9,11:55:00,18271.204115645,2,33
2022-11-23,18277.35,18280.7,18273.2,18278.2,12:00:00,18271.78943796453,2,34
2022-11-23,18277.05,18280.05,18276.0,18276.65,12:05:00,18272.29044387267,2,35
2022-11-23,18280.2,18280.65,18275.9,18275.9,12:10:00,18273.043734932417,2,36
2022-11-23,18273.55,18279.85,18272.7,18279.85,12:15:00,18273.09195065314,2,37
2022-11-23,18270.65,18275.2,18269.75,18272.95,12:20:00,18272.859383924268,2,38
2022-11-23,18268.45,18271.0,18264.65,18270.75,12:25:00,18272.439442598145,2,39
2022-11-23,18270.85,18272.75,18266.25,18268.6,12:30:00,18272.288067112608,2,40
2022-11-23,18268.95,18272.7,18268.0,18270.65,12:35:00,18271.97015595903,2,41
2022-11-23,18269.7,18271.7,18266.5,18268.1,12:40:00,18271.7539506296,2,42
2022-11-23,18272.9,18274.3,18269.1,18269.45,12:45:00,18271.863098188685,2,43
2022-11-23,18269.7,18275.75,18269.4,18272.1,12:50:00,18271.657088837383,2,44
2022-11-23,18279.9,18281.1,18269.55,18269.55,12:55:00,18272.442127995728,2,45
2022-11-23,18276.5,18281.4,18276.5,18279.4,13:00:00,18272.82859199613,2,46
2022-11-23,18271.9,18279.55,18271.85,18276.85,13:05:00,18272.74015466317,2,47
2022-11-23,18273.85,18275.6,18271.25,18271.8,13:10:00,18272.845854219056,2,48
2022-11-23,18280.5,18281.65,18271.35,18273.95,13:15:00,18273.574820483907,2,49
2022-11-23,18278.55,18284.3,18278.1,18280.7,13:20:00,18274.04864710449,2,50
2022-11-23,18271.7,18280.5,18271.7,18279.45,13:25:00,18273.82496642787,2,51
2022-11-23,18271.0,18273.75,18268.8,18272.0,13:30:00,18273.55592200617,2,52
2022-11-23,18274.95,18276.7,18269.85,18270.55,13:35:00,18273.68869133892,2,53
2022-11-23,18275.65,18280.0,18273.2,18274.9,13:40:00,18273.875482639967,2,54
2022-11-23,18276.75,18277.8,18272.8,18275.75,13:45:00,18274.149246198067,2,55
2022-11-23,18281.9,18285.5,18275.55,18276.35,13:50:00,18274.887413226825,2,56
2022-11-23,18284.55,18287.5,18280.85,18282.1,13:55:00,18275.80765958617,2,57
2022-11-23,18288.3,18289.6,18282.85,18284.3,14:00:00,18276.99740629225,2,58
2022-11-23,18288.35,18291.65,18286.25,18288.55,14:05:00,18278.07860569299,2,59
2022-11-23,18289.55,18290.65,18285.7,18288.55,14:10:00,18279.17111943652,2,60
2022-11-23,18284.4,18289.9,18284.4,18289.1,14:15:00,18279.669108061607,2,61
2022-11-23,18281.2,18287.8,18279.1,18284.3,14:20:00,18279.81490729384,2,62
2022-11-23,18293.3,18293.85,18280.35,18280.75,14:25:00,18281.09920183728,2,63
2022-11-23,18292.4,18295.85,18290.3,18293.6,14:30:00,18282.175468328973,2,64
2022-11-23,18291.4,18294.0,18289.35,18292.2,14:35:00,18283.053995154783,2,65
2022-11-23,18301.75,18303.0,18291.0,18291.7,14:40:00,18284.834567044803,2,66
2022-11-23,18299.2,18305.4,18296.1,18302.4,14:45:00,18286.202703516727,2,67
2022-11-23,18304.9,18307.6,18298.75,18299.5,14:50:00,18287.983398419896,2,68
2022-11-23,18309.95,18312.55,18304.35,18304.75,14:55:00,18290.07545571324,2,69
2022-11-23,18290.7,18312.65,18290.05,18310.8,15:00:00,18290.134936121503,2,70
2022-11-23,18264.55,18291.25,18262.4,18291.25,15:05:00,18287.698275538503,2,71
2022-11-23,18271.5,18272.55,18262.45,18264.1,15:10:00,18286.15558263008,2,72
2022-11-23,18255.9,18272.05,18250.2,18271.3,15:15:00,18283.27409857007,2,73
2022-11-23,18256.3,18257.65,18246.0,18255.4,15:20:00,18280.70513680149,2,74
2022-11-23,18253.4,18258.35,18248.65,18255.4,15:25:00,18278.104647582302,2,75
2022-11-24,18299.8,18327.0,18298.25,18327.0,09:15:00,18280.17087162208,3,1
