date,close,high,low,open,time,ema,day,position
2022-11-24,18304.85,18305.0,18294.25,18300.05,09:20:00,18282.52126480093,3,2
2022-11-24,18304.05,18306.0,18296.4,18305.7,09:25:00,18284.57162053417,3,3
2022-11-24,18322.45,18324.1,18303.25,18303.25,09:30:00,18288.179085245207,3,4
2022-11-24,18336.5,18337.5,18316.65,18321.35,09:35:00,18292.781077126616,3,5
2022-11-24,18342.85,18344.4,18331.0,18335.2,09:40:00,18297.549545971706,3,6
2022-11-24,18340.25,18346.55,18340.25,18342.95,09:45:00,18301.61625587916,3,7
2022-11-24,18342.75,18344.4,18338.35,18339.95,09:50:00,18305.53375531924,3,8
2022-11-24,18344.1,18351.5,18342.45,18343.9,09:55:00,18309.20673100312,3,9
2022-11-24,18346.95,18350.1,18344.0,18344.6,10:00:00,18312.80132805044,3,10
2022-11-24,18354.6,18355.9,18344.7,18348.05,10:05:00,18316.7821539504,3,11
2022-11-24,18351.85,18357.0,18350.3,18355.7,10:10:00,18320.121948812262,3,12
2022-11-24,18354.35,18355.0,18351.2,18352.45,10:15:00,18323.3817632111,3,13
2022-11-24,18364.9,18366.05,18352.0,18354.75,10:20:00,18327.33588100052,3,14
2022-11-24,18362.45,18369.4,18361.0,18365.6,10:25:00,18330.68008280999,3,15
2022-11-24,18367.15,18368.45,18361.45,18362.2,10:30:00,18334.153408256658,3,16
2022-11-24,18370.05,18372.65,18365.1,18367.0,10:35:00,18337.57213127984,3,17
2022-11-24,18369.0,18375.0,18365.95,18370.1,10:40:00,18340.565261634136,3,18
2022-11-24,18368.65,18372.25,18368.65,18369.3,10:45:00,18343.239998621364,3,19
2022-11-24,18371.65,18372.55,18366.8,18369.25,10:50:00,18345.94571303837,3,20
2022-11-24,18368.5,18375.95,18367.6,18371.75,10:55:00,18348.09374036806,3,21
2022-11-24,18364.45,18369.1,18361.55,18368.65,11:00:00,18349.651479380624,3,22
2022-11-24,18371.35,18372.8,18363.75,18364.1,11:05:00,18351.7180051539,3,23
2022-11-24,18365.0,18372.6,18362.15,18372.0,11:10:00,18352.982957044005,3,24
2022-11-24,18365.9,18368.6,18360.0,18365.3,11:15:00,18354.21315161125,3,25
2022-11-24,18362.7,18366.85,18362.15,18366.5,11:20:00,18355.02142288637,3,26
2022-11-24,18363.45,18366.0,18361.65,18362.75,11:25:00,18355.82414451624,3,27
2022-11-24,18361.7,18364.15,18359.2,18363.6,11:30:00,18356.383749800407,3,28
2022-11-24,18369.2,18369.95,18360.25,18361.6,11:35:00,18357.60434505752,3,29
2022-11-24,18373.8,18376.1,18367.0,18369.25,11:40:00,18359.14678838537,3,30
2022-11-24,18373.9,18377.05,18372.65,18374.3,11:45:00,18360.551856158192,3,31
2022-11-24,18369.6,18374.7,18366.15,18374.25,11:50:00,18361.413584143127,3,32
2022-11-24,18370.85,18373.55,18366.7,18369.1,11:55:00,18362.312290415208,3,33
2022-11-24,18375.15,18377.25,18368.95,18370.45,12:00:00,18363.534929423284,3,34
2022-11-24,18382.2,18384.05,18372.95,18375.4,12:05:00,18365.312555192497,3,35
2022-11-24,18384.35,18387.05,18379.85,18382.35,12:10:00,18367.125645174165,3,36
2022-11-24,18386.7,18391.75,18383.9,18384.7,12:15:00,18368.98986944329,3,37
2022-11-24,18376.45,18386.9,18376.45,18385.8,12:20:00,18369.700358067737,3,38
2022-11-24,18378.25,18384.65,18374.1,18377.3,12:25:00,18370.514609680333,3,39
2022-11-24,18380.9,18383.9,18377.4,18378.5,12:30:00,18371.50369447268,3,40
2022-11-24,18380.95,18382.5,18376.15,18381.45,12:35:00,18372.40334261814,3,41
2022-11-24,18381.4,18383.35,18377.8,18380.8,12:40:00,18373.2601671307,3,42
2022-11-24,18388.1,18389.05,18379.75,18381.3,12:45:00,18374.673484546824,3,43
2022-11-24,18390.95,18395.2,18386.45,18387.9,12:50:00,18376.223628875698,3,44
2022-11-24,18393.6,18397.3,18387.65,18389.9,12:55:00,18377.878521363727,3,45
2022-11-24,18389.9,18396.7,18386.95,18393.5,13:00:00,18379.023424090992,3,46
2022-11-24,18382.5,18390.1,18381.75,18389.75,13:05:00,18379.35452655852,3,47
2022-11-24,18380.75,18385.7,18377.6,18382.95,13:10:00,18379.48742879104,3,48
2022-11-24,18379.25,18383.2,18376.8,18380.85,13:15:00,18379.464816525226,3,49
2022-11-24,18373.75,18381.6,18373.1,18379.85,13:20:00,18378.920548284725,3,50
2022-11-24,18374.8,18376.85,18369.8,18373.6,13:25:00,18378.52811511475,3,51
2022-11-24,18370.2,18375.8,18369.3,18374.7,13:30:00,18377.734961294296,3,52
2022-11-24,18373.4,18375.1,18368.3,18370.65,13:35:00,18377.322107837696,3,53
2022-11-24,18378.15,18378.65,18372.9,18373.9,13:40:00,18377.40095471029,3,54
2022-11-24,18380.6,18383.95,18375.05,18376.9,13:45:00,18377.705625690265,3,55
2022-11-24,18384.55,18385.1,18379.7,18380.5,13:50:00,18378.357470862626,3,56
2022-11-24,18381.95,18385.45,18381.1,18384.25,13:55:00,18378.69961649476,3,57
2022-11-24,18388.45,18388.6,18379.85,18382.95,14:00:00,18379.628224447635,3,58
2022-11-24,18389.75,18391.25,18385.05,18389.0,14:05:00,18380.592203071672,3,59
2022-11-24,18401.55,18402.45,18389.5,18389.65,14:10:00,18382.58818373152,3,60
2022-11-24,18400.25,18406.3,18400.25,18401.8,14:15:00,18384.27026147137,3,61
2022-11-24,18397.3,18401.2,18393.75,18400.85,14:20:00,18385.511188950288,3,62
2022-11-24,18395.35,18400.5,18393.65,18397.4,14:25:00,18386.44821857407,3,63
2022-11-24,18394.75,18399.05,18393.2,18395.85,14:30:00,18387.23886442416,3,64
2022-11-24,18397.4,18404.9,18393.65,18395.1,14:35:00,18388.20659162186,3,65
2022-11-24,18392.45,18399.25,18387.35,18396.95,14:40:00,18388.61072575311,3,66
2022-11-24,18390.0,18395.5,18389.0,18393.05,14:45:00,18388.743037586148,3,67
2022-11-24,18393.15,18396.0,18389.75,18389.75,14:50:00,18389.16274829223,3,68
2022-11-24,18401.25,18404.15,18391.75,18393.2,14:55:00,18390.313915121544,3,69
2022-11-24,18454.25,18455.1,18401.75,18401.75,15:00:00,18396.40306606235,3,70
2022-11-24,18476.3,18480.95,18447.25,18453.7,15:05:00,18404.01229786594,3,71
2022-11-24,18482.75,18488.4,18475.75,18476.0,15:10:00,18411.51112664061,3,72
2022-11-24,18510.45,18514.9,18482.05,18482.25,15:15:00,18420.933876484363,3,73
2022-11-24,18518.2,18529.45,18510.05,18510.05,15:20:00,18430.197316819187,3,74
2022-11-24,18510.85,18529.7,18508.45,18519.65,15:25:00,18437.87852474117,3,75
2022-11-25,18468.95,18533.15,18460.1,18533.15,09:15:00,18440.83771286106,4,1
2022-11-25,18458.8,18480.0,18451.95,18469.2,09:20:00,18442.54840687429,4,2
2022-11-25,18478.7,18478.7,18457.65,18458.3,09:25:00,18445.99141574341,4,3
2022-11-25,18466.15,18499.75,18466.15,18478.95,09:30:00,18447.911280910703,4,4
2022-11-25,18461.3,18468.1,18445.1,18466.7,09:35:00,18449.186397014448,4,5
2022-11-25,18454.95,18463.1,18453.05,18462.25,09:40:00,18449.7353115845,4,6
2022-11-25,18472.1,18473.0,18450.1,18455.75,09:45:00,18451.865281909784,4,7
2022-11-25,18481.65,18492.35,18470.7,18472.3,09:50:00,18454.7019217279,4,8
2022-11-25,18463.5,18482.75,18461.95,18482.0,09:55:00,18455.53983394429,4,9
2022-11-25,18463.65,18475.05,18463.35,18464.1,10:00:00,18456.312230711505,4,10
2022-11-25,18470.05,18473.25,18462.1,18463.45,10:05:00,18457.62058969136,4,11
2022-11-25,18477.05,18478.85,18470.6,18470.85,10:10:00,18459.47100972076,4,12
2022-11-25,18468.55,18477.4,18460.25,18477.4,10:15:00,18460.33567546164,4,13
2022-11-25,18472.8,18475.4,18463.1,18468.0,10:20:00,18461.5227539891,4,14
2022-11-25,18486.65,18487.3,18469.35,18473.05,10:25:00,18463.91582503776,4,15
2022-11-25,18484.15,18487.05,18478.15,18486.8,10:30:00,18465.84288931988,4,16
2022-11-25,18485.9,18488.2,18478.35,18484.2,10:35:00,18467.75309033703,4,17
2022-11-25,18495.15,18495.2,18480.65,18485.45,10:40:00,18470.362319828742,4,18
2022-11-25,18489.7,18499.55,18489.55,18495.4,10:45:00,18472.204003654577,4,19
2022-11-25,18479.7,18489.25,18479.35,18489.25,10:50:00,18472.917908068423,4,20
2022-11-25,18477.95,18483.75,18474.5,18479.25,10:55:00,18473.39715491905,4,21
2022-11-25,18472.45,18480.6,18470.45,18478.0,11:00:00,18473.306949688664,4,22
2022-11-25,18469.05,18472.95,18468.05,18472.55,11:05:00,18472.90152590879,4,23
2022-11-25,18461.5,18470.85,18459.55,18469.2,11:10:00,18471.81566629843,4,24
2022-11-25,18471.3,18471.3,18458.85,18460.25,11:15:00,18471.766555222388,4,25
2022-11-25,18464.7,18473.2,18464.45,18470.75,11:20:00,18471.093549963112,4,26
2022-11-25,18470.15,18471.0,18464.05,18465.35,11:25:00,18471.003688061865,4,27
2022-11-25,18479.55,18480.35,18469.3,18470.5,11:30:00,18471.81762253216,4,28
2022-11-25,18479.45,18484.65,18477.85,18479.4,11:35:00,18472.544515624337,4,29
2022-11-25,18463.1,18481.25,18461.55,18479.15,11:40:00,18471.645037945826,4,30
2022-11-25,18460.1,18467.6,18453.45,18461.95,11:45:00,18470.545510522414,4,31
2022-11-25,18459.0,18461.95,18453.7,18458.95,11:50:00,18469.445938091707,4,32
2022-11-25,18452.7,18460.0,18451.2,18458.7,11:55:00,18467.85108684488,4,33
2022-11-25,18458.8,18459.1,18452.15,18452.3,12:00:00,18466.989078573937,4,34
2022-11-25,18459.2,18462.6,18455.65,18458.4,12:05:00,18466.247261566896,4,35
2022-11-25,18463.05,18465.15,18458.05,18458.85,12:10:00,18465.94276046529,4,36
2022-11-25,18469.2,18470.4,18461.05,18462.55,12:15:00,18466.25297375431,4,37
2022-11-25,18471.55,18474.1,18464.45,18468.95,12:20:00,18466.757452444373,4,38
2022-11-25,18473.15,18473.65,18467.25,18471.4,12:25:00,18467.36626649729,4,39
2022-11-25,18478.05,18478.2,18472.55,18472.9,12:30:00,18468.38376492612,4,40
2022-11-25,18474.7,18482.8,18473.15,18477.85,12:35:00,18468.98531112363,4,41
2022-11-25,18476.9,18483.0,18470.95,18474.35,12:40:00,18469.739091016618,4,42
2022-11-25,18483.95,18484.05,18469.2,18476.5,12:45:00,18471.0925109198,4,43
2022-11-25,18487.85,18488.45,18479.75,18483.6,12:50:00,18472.68846226077,4,44
2022-11-25,18489.1,18495.1,18486.1,18487.45,12:55:00,18474.251465854984,4,45
2022-11-25,18484.15,18494.8,18483.35,18488.75,13:00:00,18475.194183392607,4,46
2022-11-25,18477.35,18488.15,18472.95,18482.6,13:05:00,18475.399499259976,4,47
2022-11-25,18484.75,18487.2,18474.8,18476.2,13:10:00,18476.29002313998,4,48
2022-11-25,18482.5,18486.65,18476.45,18483.45,13:15:00,18476.8814495076,4,49
2022-11-25,18479.35,18482.4,18476.75,18482.0,13:20:00,18477.116549554496,4,50
2022-11-25,18484.6,18486.0,18475.75,18478.9,13:25:00,18477.829259120736,4,51
2022-11-25,18492.5,18492.5,18483.6,18484.0,13:30:00,18479.226472537808,4,52
2022-11-25,18491.4,18496.4,18488.9,18491.6,13:35:00,18480.38585610564,4,53
2022-11-25,18485.5,18494.2,18484.15,18491.5,13:40:00,18480.872917428907,4,54
2022-11-25,18486.25,18490.2,18484.3,18485.65,13:45:00,18481.38502053092,4,55
2022-11-25,18504.55,18506.0,18484.7,18485.9,13:50:00,18483.591209051778,4,56
2022-11-25,18501.0,18512.5,18500.3,18507.0,13:55:00,18485.249189142083,4,57
2022-11-25,18505.85,18509.9,18499.6,18501.3,14:00:00,18487.21117112855,4,58
2022-11-25,18502.6,18510.85,18501.05,18505.3,14:05:00,18488.67677387821,4,59
2022-11-25,18486.95,18503.8,18476.75,18502.35,14:10:00,18488.512319223148,4,60
2022-11-25,18468.6,18486.85,18467.9,18486.85,14:15:00,18486.615907868563,4,61
2022-11-25,18481.85,18481.95,18468.3,18469.45,14:20:00,18486.16201188108,4,62
2022-11-25,18496.15,18498.15,18480.05,18481.55,14:25:00,18487.113248844787,4,63
2022-11-25,18494.45,18501.75,18490.4,18495.85,14:30:00,18487.811987050045,4,64
2022-11-25,18506.2,18507.65,18493.9,18493.9,14:35:00,18489.563226378614,4,65
2022-11-25,18502.5,18511.4,18498.1,18506.25,14:40:00,18490.79530005684,4,66
2022-11-25,18500.95,18510.6,18496.85,18502.4,14:45:00,18491.762414337143,4,67
2022-11-25,18496.0,18508.5,18485.8,18501.85,14:50:00,18492.16599392408,4,68
2022-11-25,18513.8,18517.85,18495.8,18495.8,14:55:00,18494.22637545512,4,69
2022-11-25,18504.05,18523.1,18484.2,18511.65,15:00:00,18495.16195874511,4,70
2022-11-25,18522.3,18523.6,18504.85,18506.75,15:05:00,18497.74653410272,4,71
2022-11-25,18524.65,18534.9,18520.2,18522.2,15:10:00,18500.308768950075,4,72
2022-11-25,18510.9,18525.7,18510.6,18525.7,15:15:00,18501.3174576215,4,73
2022-11-25,18507.9,18511.9,18496.0,18511.9,15:20:00,18501.94436641945,4,74
2022-11-25,18498.4,18510.35,18494.5,18509.3,15:25:00,18501.60680771284,4,75
2022-11-28,18501.35,18508.0,18365.6,18454.7,09:15:00,18501.582349835426,0,1
2022-11-28,18504.15,18513.4,18496.85,18500.05,09:20:00,18501.82688794633,0,2
2022-11-28,18520.35,18522.75,18499.0,18504.25,09:25:00,18503.590993856204,0,3
2022-11-28,18535.05,18537.7,18517.95,18519.6,09:30:00,18506.587089679422,0,4
2022-11-28,18535.75,18540.55,18523.6,18535.65,09:35:00,18509.364509709954,0,5
2022-11-28,18538.3,18541.55,18525.0,18535.7,09:40:00,18512.12027068996,0,6
2022-11-28,18541.55,18549.55,18535.9,18538.1,09:45:00,18514.923102052817,0,7
2022-11-28,18537.65,18542.85,18534.55,18540.7,09:50:00,18517.087568523977,0,8
2022-11-28,18531.25,18540.9,18530.15,18538.3,09:55:00,18518.436371521697,0,9
2022-11-28,18533.5,18537.35,18530.75,18530.8,10:00:00,18519.871002805343,0,10
2022-11-28,18540.6,18542.55,18533.8,18534.0,10:05:00,18521.84519301436,0,11
2022-11-28,18539.75,18543.75,18537.9,18539.9,10:10:00,18523.55041272728,0,12
2022-11-28,18547.0,18547.35,18539.35,18539.9,10:15:00,18525.783706753253,0,13
2022-11-28,18554.0,18554.9,18539.4,18546.4,10:20:00,18528.47097277675,0,14
2022-11-28,18551.95,18558.95,18550.4,18554.05,10:25:00,18530.707070607536,0,15
2022-11-28,18537.25,18551.65,18536.05,18551.1,10:30:00,18531.33020674016,0,16
2022-11-28,18541.45,18541.6,18535.05,18536.6,10:35:00,18532.293996574423,0,17
2022-11-28,18539.25,18545.35,18538.7,18540.0,10:40:00,18532.956473091144,0,18
2022-11-28,18543.55,18543.55,18537.5,18539.45,10:45:00,18533.9653804158,0,19
2022-11-28,18555.45,18556.25,18543.05,18543.85,10:50:00,18536.01153466192,0,20
2022-11-28,18553.6,18562.1,18552.35,18554.9,10:55:00,18537.68662659888,0,21
2022-11-28,18557.35,18562.05,18553.55,18553.55,11:00:00,18539.559328827552,0,22
2022-11-28,18566.95,18568.0,18556.35,18557.5,11:05:00,18542.167964177308,0,23
2022-11-28,18565.2,18567.2,18562.2,18567.1,11:10:00,18544.361491398515,0,24
2022-11-28,18560.45,18565.9,18558.25,18564.7,11:15:00,18545.893730312942,0,25
2022-11-28,18563.95,18568.15,18560.2,18560.2,11:20:00,18547.613375045043,0,26
2022-11-28,18561.45,18566.85,18558.6,18563.75,11:25:00,18548.931148850275,0,27
2022-11-28,18577.05,18577.6,18559.5,18560.5,11:30:00,18551.609134674058,0,28
2022-11-28,18575.55,18580.4,18573.5,18575.9,11:35:00,18553.889217086053,0,29
2022-11-28,18579.9,18580.75,18571.65,18575.25,11:40:00,18556.366434506428,0,30
2022-11-28,18580.2,18583.25,18575.5,18579.25,11:45:00,18558.63629788677,0,31
2022-11-28,18579.5,18581.3,18576.4,18580.6,11:50:00,18560.623317135647,0,32
2022-11-28,18586.5,18586.65,18578.55,18579.4,11:55:00,18563.08776312273,0,33
2022-11-28,18587.5,18591.9,18583.7,18586.3,12:00:00,18565.412738063424,0,34
2022-11-28,18593.0,18595.25,18586.1,18587.65,12:05:00,18568.0400963431,0,35
2022-11-28,18593.75,18594.25,18588.6,18592.6,12:10:00,18570.488658596136,0,36
2022-11-28,18590.7,18597.55,18589.45,18593.6,12:15:00,18572.413548253648,0,37
2022-11-28,18589.3,18592.3,18585.1,18590.8,12:20:00,18574.0217817533,0,38
2022-11-28,18597.45,18604.35,18585.9,18588.65,12:25:00,18576.25304063394,0,39
2022-11-28,18593.45,18602.4,18592.05,18597.4,12:30:00,18577.89084628785,0,40
2022-11-28,18587.9,18597.05,18584.25,18593.3,12:35:00,18578.84409902234,0,41
2022-11-28,18579.3,18588.3,18579.0,18588.0,12:40:00,18578.88751816307,0,42
2022-11-28,18591.1,18591.75,18580.15,18580.8,12:45:00,18580.050611671348,0,43
2022-11-28,18602.35,18602.35,18589.8,18591.85,12:50:00,18582.174362940747,0,44
2022-11-28,18601.5,18603.4,18598.85,18602.2,12:55:00,18584.014899803533,0,45
2022-11-28,18605.15,18611.05,18599.1,18600.95,13:00:00,18586.02776648891,0,46
2022-11-28,18608.55,18610.25,18604.15,18604.75,13:05:00,18588.17274110901,0,47
2022-11-28,18606.85,18609.85,18600.75,18608.5,13:10:00,18589.95152767006,0,48
2022-11-28,18597.25,18608.4,18597.25,18606.25,13:15:00,18590.64662027291,0,49
2022-11-28,18594.0,18601.7,18593.35,18597.3,13:20:00,18590.965989770728,0,50
2022-11-28,18596.4,18600.8,18593.0,18593.85,13:25:00,18591.483514554468,0,51
2022-11-28,18595.95,18601.55,18594.7,18597.15,13:30:00,18591.90889412071,0,52
2022-11-28,18600.5,18601.85,18594.1,18595.9,13:35:00,18592.72709468064,0,53
2022-11-28,18611.5,18612.55,18599.7,18600.05,13:40:00,18594.51499042534,0,54
2022-11-28,18601.95,18614.25,18601.5,18610.75,13:45:00,18595.223086575308,0,55
2022-11-28,18602.9,18604.25,18594.35,18600.9,13:50:00,18595.954221187185,0,56
2022-11-28,18606.35,18610.0,18602.8,18602.8,13:55:00,18596.94429535984,0,57
2022-11-28,18590.25,18610.15,18584.9,18608.1,14:00:00,18596.3067434208,0,58
2022-11-28,18575.95,18591.8,18573.7,18590.95,14:05:00,18594.36800595216,0,59
2022-11-28,18582.15,18586.75,18575.05,18576.65,14:10:00,18593.204386337668,0,60
2022-11-28,18584.9,18588.45,18577.75,18582.95,14:15:00,18592.41349240075,0,61
2022-11-28,18596.05,18599.3,18583.3,18584.75,14:20:00,18592.75982645782,0,62
2022-11-28,18590.8,18600.05,18590.8,18595.4,14:25:00,18592.57317631898,0,63
2022-11-28,18586.5,18592.1,18584.45,18591.1,14:30:00,18591.99477857432,0,64
2022-11-28,18591.4,18591.8,18585.95,18587.0,14:35:00,18591.93813299581,0,65
2022-11-28,18599.2,18599.3,18590.65,18591.2,14:40:00,18592.62973937716,0,66
2022-11-28,18602.0,18608.5,18596.85,18598.2,14:45:00,18593.522145150764,0,67
2022-11-28,18598.45,18606.2,18594.5,18602.05,14:50:00,18593.991464660216,0,68
2022-11-28,18595.85,18601.4,18588.2,18598.2,14:55:00,18594.16846802591,0,69
2022-11-28,18579.9,18595.6,18574.0,18595.6,15:00:00,18592.809566309155,0,70
2022-11-28,18564.95,18580.85,18562.15,18580.85,15:05:00,18590.15627427971,0,71
2022-11-28,18564.7,18572.1,18555.25,18564.9,15:10:00,18587.73186720545,0,72
2022-11-28,18553.7,18568.9,18553.3,18565.8,15:15:00,18584.490736995405,0,73
2022-11-28,18549.4,18562.3,18549.05,18553.4,15:20:00,18581.14876204346,0,74
2022-11-28,18553.4,18555.35,18546.9,18549.75,15:25:00,18578.506022801223,0,75
2022-11-29,18604.95,18606.45,18552.15,18561.4,09:15:00,18581.02449682016,1,1
2022-11-29,18623.05,18624.8,18596.25,18605.1,09:20:00,18585.026925694427,1,2
2022-11-29,18623.2,18631.65,18615.8,18622.9,09:25:00,18588.662456580674,1,3
2022-11-29,18625.2,18628.0,18617.95,18624.1,09:30:00,18592.14222262061,1,4
2022-11-29,18620.65,18631.25,18620.5,18625.6,09:35:00,18594.857249037694,1,5
2022-11-29,18621.7,18626.05,18616.3,18620.4,09:40:00,18597.413701510293,1,6
2022-11-29,18612.75,18623.7,18607.5,18621.85,09:45:00,18598.874301366457,1,7
2022-11-29,18617.5,18624.5,18610.8,18612.95,09:50:00,18600.648177426792,1,8
2022-11-29,18625.55,18625.55,18615.75,18617.45,09:55:00,18603.01977957662,1,9
2022-11-29,18620.4,18627.4,18617.7,18626.2,10:00:00,18604.675038664565,1,10
2022-11-29,18622.05,18624.8,18619.1,18620.15,10:05:00,18606.32979688699,1,11
2022-11-29,18630.5,18633.8,18620.35,18621.95,10:10:00,18608.631720992988,1,12
2022-11-29,18636.95,18638.15,18629.55,18629.55,10:15:00,18611.32869994604,1,13
2022-11-29,18632.8,18637.0,18628.65,18637.0,10:20:00,18613.37358566546,1,14
2022-11-29,18637.4,18639.0,18627.95,18632.0,10:25:00,18615.661815602085,1,15
2022-11-29,18641.1,18642.65,18636.7,18636.7,10:30:00,18618.084499830456,1,16
2022-11-29,18633.85,18643.25,18633.65,18641.5,10:35:00,18619.58597603708,1,17
2022-11-29,18637.0,18639.5,18633.0,18633.95,10:40:00,18621.24445450974,1,18
2022-11-29,18643.5,18644.0,18636.75,18636.85,10:45:00,18623.36403027072,1,19
2022-11-29,18642.4,18647.15,18640.35,18643.9,10:50:00,18625.17697976874,1,20
2022-11-29,18647.95,18649.5,18641.9,18642.75,10:55:00,18627.345838838384,1,21
2022-11-29,18653.35,18654.85,18648.15,18648.55,11:00:00,18629.822425615683,1,22
2022-11-29,18652.35,18662.6,18652.35,18654.35,11:05:00,18631.96790889038,1,23
2022-11-29,18657.6,18658.65,18652.35,18652.5,11:10:00,18634.40906042463,1,24
2022-11-29,18656.7,18660.15,18655.45,18657.25,11:15:00,18636.532007050853,1,25
2022-11-29,18649.5,18659.65,18648.85,18656.45,11:20:00,18637.767053998392,1,26
2022-11-29,18646.3,18652.35,18643.4,18648.6,11:25:00,18638.57971552235,1,27
2022-11-29,18647.3,18649.0,18642.55,18646.45,11:30:00,18639.410218805937,1,28
2022-11-29,18651.95,18654.25,18646.1,18647.0,11:35:00,18640.604483681564,1,29
2022-11-29,18653.7,18653.7,18648.5,18651.8,11:40:00,18641.85167571189,1,30
2022-11-29,18643.55,18653.85,18642.65,18653.85,11:45:00,18642.013420882184,1,31
2022-11-29,18638.5,18644.35,18635.35,18643.0,11:50:00,18641.6788093696,1,32
2022-11-29,18643.2,18646.2,18635.6,18639.0,11:55:00,18641.82368466773,1,33
2022-11-29,18655.05,18657.25,18643.0,18643.35,12:00:00,18643.083333746992,1,34
2022-11-29,18663.6,18666.5,18655.1,18655.7,12:05:00,18645.037301961565,1,35
2022-11-29,18666.95,18669.15,18662.25,18663.2,12:10:00,18647.12422558428,1,36
2022-11-29,18666.8,18670.05,18660.25,18667.5,12:15:00,18648.99810886196,1,37
2022-11-29,18657.75,18668.05,18656.5,18665.95,12:20:00,18649.83162230368,1,38
2022-11-29,18664.35,18664.7,18658.05,18658.95,12:25:00,18651.214324941426,1,39
2022-11-29,18668.05,18671.6,18661.75,18663.6,12:30:00,18652.81772256605,1,40
2022-11-29,18669.5,18672.95,18665.25,18667.85,12:35:00,18654.40651089309,1,41
2022-11-29,18668.05,18669.35,18661.1,18668.25,12:40:00,18655.70589080804,1,42
2022-11-29,18662.65,18672.0,18658.9,18667.25,12:45:00,18656.367234540605,1,43
2022-11-29,18646.95,18662.6,18645.65,18661.9,12:50:00,18655.470355060548,1,44
2022-11-29,18657.5,18658.25,18645.9,18647.05,12:55:00,18655.66365457859,1,45
2022-11-29,18659.85,18660.95,18656.7,18657.6,13:00:00,18656.06235414253,1,46
2022-11-29,18662.25,18663.5,18657.55,18659.9,13:05:00,18656.65165374801,1,47
2022-11-29,18660.95,18662.9,18655.9,18662.0,13:10:00,18657.06102005772,1,48
2022-11-29,18662.15,18666.8,18660.35,18660.9,13:15:00,18657.54568481413,1,49
2022-11-29,18658.2,18665.8,18657.0,18661.9,13:20:00,18657.608000546115,1,50
2022-11-29,18659.95,18661.1,18654.7,18658.15,13:25:00,18657.831048113152,1,51
2022-11-29,18674.85,18678.1,18659.55,18659.55,13:30:00,18659.451900673805,1,52
2022-11-29,18669.7,18677.7,18666.8,18675.0,13:35:00,18660.427910133443,1,53
2022-11-29,18671.0,18675.9,18668.45,18669.1,13:40:00,18661.43477583502,1,54
2022-11-29,18670.5,18676.4,18666.65,18671.15,13:45:00,18662.2981305174,1,55
2022-11-29,18669.45,18676.5,18669.15,18670.3,13:50:00,18662.97926094432,1,56
2022-11-29,18663.25,18669.35,18659.95,18669.35,13:55:00,18663.005045616286,1,57
2022-11-29,18657.85,18664.1,18656.0,18663.6,14:00:00,18662.514088890926,1,58
2022-11-29,18660.05,18662.8,18653.45,18657.95,14:05:00,18662.27941375846,1,59
2022-11-29,18657.0,18661.55,18653.05,18660.35,14:10:00,18661.77661244813,1,60
2022-11-29,18658.15,18659.35,18654.65,18657.1,14:15:00,18661.43122078641,1,61
2022-11-29,18638.8,18662.1,18637.05,18658.05,14:20:00,18659.2758664258,1,62
2022-11-29,18640.9,18645.9,18637.05,18639.35,14:25:00,18657.52578390905,1,63
2022-11-29,18642.2,18651.75,18638.5,18640.75,14:30:00,18656.06618544152,1,64
2022-11-29,18629.2,18643.25,18624.1,18642.1,14:35:00,18653.50750111376,1,65
2022-11-29,18630.15,18633.05,18623.7,18628.7,14:40:00,18651.28297719816,1,66
2022-11-29,18628.8,18632.85,18622.05,18630.1,14:45:00,18649.141741274525,1,67
2022-11-29,18621.0,18629.7,18621.0,18629.0,14:50:00,18646.46157543885,1,68
