date,close,high,low,open,time,ema,day,position
2022-11-29,18634.05,18639.45,18619.85,18620.3,14:55:00,18645.27952063516,1,69
2022-11-29,18628.65,18639.65,18627.75,18633.5,15:00:00,18643.695756765144,1,70
2022-11-29,18625.45,18633.55,18620.9,18629.45,15:05:00,18641.95806564465,1,71
2022-11-29,18614.5,18626.65,18614.15,18626.65,15:10:00,18639.343011773733,1,72
2022-11-29,18616.1,18620.5,18614.25,18615.3,15:15:00,18637.12939160481,1,73
2022-11-29,18603.1,18618.25,18602.75,18616.0,15:20:00,18633.888497166256,1,74
2022-11-29,18603.6,18612.15,18602.7,18604.1,15:25:00,18631.00387838852,1,75
2022-11-30,18674.2,18679.55,18616.7,18634.3,09:15:00,18638.83990951985,2,1
2022-11-30,18661.2,18677.95,18661.2,18675.35,09:20:00,18640.96944194653,2,2
2022-11-30,18654.2,18667.2,18652.75,18661.1,09:25:00,18642.22949509448,2,3
2022-11-30,18664.95,18667.1,18654.8,18654.8,09:30:00,18644.393352704526,2,4
2022-11-30,18641.6,18668.2,18639.8,18665.25,09:35:00,18644.12731911362,2,5
2022-11-30,18642.8,18646.95,18638.45,18642.45,09:40:00,18644.000907769467,2,6
2022-11-30,18631.05,18645.25,18626.25,18642.6,09:45:00,18642.76748798189,2,7
2022-11-30,18619.8,18637.85,18616.55,18631.5,09:50:00,18640.580108174094,2,8
2022-11-30,18629.95,18630.0,18620.1,18620.3,09:55:00,18639.567716919417,2,9
2022-11-30,18632.15,18637.15,18624.15,18629.9,10:00:00,18638.861267689,2,10
2022-11-30,18642.75,18649.75,18632.25,18632.4,10:05:00,18639.23162314719,2,11
2022-11-30,18643.65,18647.35,18639.25,18644.05,10:10:00,18639.652420942693,2,12
2022-11-30,18632.2,18643.75,18632.15,18643.75,10:15:00,18638.9426665672,2,13
2022-11-30,18635.85,18638.7,18630.15,18632.0,10:20:00,18638.64812689413,2,14
2022-11-30,18632.6,18640.1,18632.6,18635.55,10:25:00,18638.072114808976,2,15
2022-11-30,18634.95,18637.2,18630.25,18633.25,10:30:00,18637.77477054145,2,16
2022-11-30,18631.6,18637.65,18628.3,18634.55,10:35:00,18637.18669715656,2,17
2022-11-30,18622.75,18639.15,18622.6,18631.4,10:40:00,18635.811773617832,2,18
2022-11-30,18623.9,18625.2,18617.55,18622.7,10:45:00,18634.677318987564,2,19
2022-11-30,18633.55,18633.55,18623.0,18623.0,10:50:00,18634.569955274463,2,20
2022-11-30,18632.7,18635.85,18629.75,18632.8,10:55:00,18634.391864295943,2,21
2022-11-30,18631.5,18633.55,18627.85,18632.3,11:00:00,18634.11644864871,2,22
2022-11-30,18635.1,18637.7,18632.35,18632.35,11:05:00,18634.21012020597,2,23
2022-11-30,18635.35,18641.05,18633.85,18635.05,11:10:00,18634.31868018636,2,24
2022-11-30,18641.35,18642.85,18634.55,18635.15,11:15:00,18634.98832969242,2,25
2022-11-30,18642.25,18643.05,18635.65,18641.55,11:20:00,18635.679917340763,2,26
2022-11-30,18628.8,18642.4,18625.85,18641.8,11:25:00,18635.024687117835,2,27
2022-11-30,18638.6,18639.15,18627.9,18628.95,11:30:00,18635.36519310661,2,28
2022-11-30,18645.7,18649.5,18639.85,18640.5,11:35:00,18636.349460429792,2,29
2022-11-30,18653.15,18659.8,18645.7,18647.5,11:40:00,18637.94951181743,2,30
2022-11-30,18662.75,18664.0,18652.9,18653.8,11:45:00,18640.311463072914,2,31
2022-11-30,18649.05,18663.6,18649.05,18663.4,11:50:00,18641.14370468501,2,32
2022-11-30,18647.7,18651.3,18644.4,18648.7,11:55:00,18641.768113762635,2,33
2022-11-30,18644.75,18650.1,18644.75,18646.4,12:00:00,18642.0521029281,2,34
2022-11-30,18645.65,18650.4,18644.3,18644.85,12:05:00,18642.39475979209,2,35
2022-11-30,18644.35,18655.5,18644.35,18645.8,12:10:00,18642.58097314523,2,36
2022-11-30,18644.8,18646.2,18638.9,18644.25,12:15:00,18642.79230903616,2,37
2022-11-30,18644.7,18647.4,18642.0,18644.55,12:20:00,18642.97399388986,2,38
2022-11-30,18649.0,18649.4,18643.15,18645.75,12:25:00,18643.547899233683,2,39
2022-11-30,18649.5,18653.05,18646.35,18649.6,12:30:00,18644.11476597333,2,40
2022-11-30,18651.65,18653.4,18648.3,18649.8,12:35:00,18644.832407309204,2,41
2022-11-30,18652.7,18653.4,18649.05,18652.05,12:40:00,18645.581701851184,2,42
2022-11-30,18647.25,18653.15,18647.05,18652.05,12:45:00,18645.74058738917,2,43
2022-11-30,18641.0,18647.55,18639.8,18647.55,12:50:00,18645.289102875915,2,44
2022-11-30,18655.55,18657.55,18640.85,18640.85,12:55:00,18646.266331173447,2,45
2022-11-30,18658.95,18660.65,18654.85,18656.15,13:00:00,18647.47429963312,2,46
2022-11-30,18669.8,18670.8,18657.7,18658.85,13:05:00,18649.60055681092,2,47
2022-11-30,18669.7,18670.8,18662.25,18670.4,13:10:00,18651.51478949559,2,48
2022-11-30,18662.55,18670.65,18662.55,18670.2,13:15:00,18652.565761924583,2,49
2022-11-30,18671.0,18671.05,18659.75,18662.05,13:20:00,18654.32140364605,2,50
2022-11-30,18664.2,18675.7,18661.15,18671.1,13:25:00,18655.262222346428,2,51
2022-11-30,18667.8,18671.7,18661.75,18664.4,13:30:00,18656.45629640868,2,52
2022-11-30,18659.05,18672.4,18658.75,18667.25,13:35:00,18656.70331579832,2,53
2022-11-30,18660.15,18662.9,18657.15,18658.35,13:40:00,18657.03157143658,2,54
2022-11-30,18662.45,18669.45,18659.0,18660.55,13:45:00,18657.547612252143,2,55
2022-11-30,18660.75,18662.85,18657.2,18662.5,13:50:00,18657.852601561463,2,56
2022-11-30,18663.9,18665.0,18659.5,18660.85,13:55:00,18658.428544269893,2,57
2022-11-30,18665.45,18671.7,18663.25,18664.35,14:00:00,18659.097254339427,2,58
2022-11-30,18661.6,18671.65,18661.0,18665.7,14:05:00,18659.335611069004,2,59
2022-11-30,18666.1,18669.8,18652.95,18660.95,14:10:00,18659.97983858624,2,60
2022-11-30,18666.35,18671.2,18663.1,18665.85,14:15:00,18660.58652062565,2,61
2022-11-30,18672.4,18672.4,18660.55,18665.55,14:20:00,18661.71161389939,2,62
2022-11-30,18687.3,18688.2,18671.4,18672.1,14:25:00,18664.14860305183,2,63
2022-11-30,18690.8,18701.7,18687.15,18687.15,14:30:00,18666.68683133261,2,64
2022-11-30,18695.35,18696.9,18689.95,18690.5,14:35:00,18669.41665691998,2,65
2022-11-30,18688.75,18697.65,18688.25,18695.3,14:40:00,18671.257927689505,2,66
2022-11-30,18684.8,18693.0,18681.95,18689.9,14:45:00,18672.54764886193,2,67
2022-11-30,18686.75,18691.95,18684.35,18684.4,14:50:00,18673.900253732223,2,68
2022-11-30,18675.95,18687.25,18671.15,18686.65,14:55:00,18674.09546766249,2,69
2022-11-30,18719.35,18721.55,18676.4,18676.4,15:00:00,18678.405423123204,2,70
2022-11-30,18743.2,18745.6,18718.1,18718.6,15:05:00,18684.576335206708,2,71
2022-11-30,18765.2,18767.4,18740.75,18743.25,15:10:00,18692.254779472736,2,72
2022-11-30,18782.2,18782.8,18765.0,18766.15,15:15:00,18700.820990951524,2,73
2022-11-30,18800.05,18801.45,18782.0,18783.15,15:20:00,18710.271372765663,2,74
2022-11-30,18776.95,18816.05,18772.8,18799.9,15:25:00,18716.62171821656,2,75
2022-12-01,18867.0,18874.3,18842.05,18874.3,09:15:00,18730.94345933879,3,1
2022-12-01,18868.35,18887.6,18865.55,18866.95,09:20:00,18744.02979654462,3,2
2022-12-01,18855.0,18874.45,18851.3,18867.75,09:25:00,18754.59838734989,3,3
2022-12-01,18863.3,18864.85,18853.25,18855.4,09:30:00,18764.950921888,3,4
2022-12-01,18867.9,18870.95,18859.2,18862.1,09:35:00,18774.755595993905,3,5
2022-12-01,18868.1,18882.15,18866.3,18867.8,09:40:00,18783.64553923258,3,6
2022-12-01,18840.8,18867.5,18838.75,18867.5,09:45:00,18789.08882121043,3,7
2022-12-01,18843.4,18849.45,18840.55,18842.5,09:50:00,18794.26131442848,3,8
2022-12-01,18842.85,18844.4,18832.85,18843.9,09:55:00,18798.888808292435,3,9
2022-12-01,18835.55,18845.9,18829.7,18843.0,10:00:00,18802.38035035982,3,10
2022-12-01,18838.2,18846.15,18831.55,18834.65,10:05:00,18805.791745563645,3,11
2022-12-01,18843.0,18844.1,18836.0,18837.9,10:10:00,18809.335388843298,3,12
2022-12-01,18822.6,18843.65,18821.25,18843.55,10:15:00,18810.59868514393,3,13
2022-12-01,18822.25,18824.95,18816.65,18822.3,10:20:00,18811.708334177845,3,14
2022-12-01,18834.0,18837.25,18823.25,18823.35,10:25:00,18813.83134997043,3,15
2022-12-01,18827.25,18837.25,18825.6,18835.0,10:30:00,18815.10931663991,3,16
2022-12-01,18832.15,18834.2,18824.1,18827.05,10:35:00,18816.732238864683,3,17
2022-12-01,18828.0,18831.65,18825.1,18831.05,10:40:00,18817.80535897281,3,18
2022-12-01,18832.0,18832.9,18825.75,18827.95,10:45:00,18819.15722954683,3,19
2022-12-01,18838.3,18840.15,18831.0,18831.15,10:50:00,18820.98035054237,3,20
2022-12-01,18843.2,18843.75,18836.0,18838.55,10:55:00,18823.096507633567,3,21
2022-12-01,18840.65,18844.4,18837.75,18842.95,11:00:00,18824.76826881132,3,22
2022-12-01,18841.7,18845.95,18839.7,18841.15,11:05:00,18826.38081463881,3,23
2022-12-01,18840.3,18841.95,18835.15,18841.4,11:10:00,18827.70645133988,3,24
2022-12-01,18839.1,18841.8,18837.8,18840.2,11:15:00,18828.791551212274,3,25
2022-12-01,18833.65,18839.25,18830.8,18839.25,11:20:00,18829.25426062063,3,26
2022-12-01,18834.85,18837.9,18832.25,18833.55,11:25:00,18829.78718818057,3,27
2022-12-01,18837.45,18837.75,18832.0,18834.5,11:30:00,18830.51697978242,3,28
2022-12-01,18840.2,18842.3,18834.6,18837.15,11:35:00,18831.43917218409,3,29
2022-12-01,18827.2,18840.6,18827.2,18840.6,11:40:00,18831.03544149989,3,30
2022-12-01,18826.5,18828.3,18820.15,18826.75,11:45:00,18830.603494690386,3,31
2022-12-01,18821.6,18827.65,18821.6,18826.25,11:50:00,18829.746019005583,3,32
2022-12-01,18821.35,18826.4,18817.75,18822.4,11:55:00,18828.94639814791,3,33
2022-12-01,18826.8,18828.15,18817.65,18821.85,12:00:00,18828.74197927668,3,34
2022-12-01,18831.85,18832.15,18825.9,18827.15,12:05:00,18829.03798125033,3,35
2022-12-01,18834.55,18836.6,18830.6,18831.8,12:10:00,18829.562935416965,3,36
2022-12-01,18841.55,18844.0,18832.45,18833.95,12:15:00,18830.70456061535,3,37
2022-12-01,18846.95,18855.7,18841.5,18841.5,12:20:00,18832.25174531865,3,38
2022-12-01,18846.15,18850.35,18841.5,18846.55,12:25:00,18833.57538862164,3,39
2022-12-01,18845.75,18850.75,18844.05,18847.0,12:30:00,18834.734875419577,3,40
2022-12-01,18846.45,18848.1,18842.2,18845.1,12:35:00,18835.85060157009,3,41
2022-12-01,18842.25,18848.1,18839.95,18845.8,12:40:00,18836.460068087228,3,42
2022-12-01,18846.35,18849.0,18839.95,18841.95,12:45:00,18837.401966364632,3,43
2022-12-01,18842.8,18847.85,18842.3,18845.8,12:50:00,18837.916064806097,3,44
2022-12-01,18843.3,18845.65,18837.5,18842.9,12:55:00,18838.428820538848,3,45
2022-12-01,18843.55,18846.4,18839.3,18843.25,13:00:00,18838.9165519161,3,46
2022-12-01,18843.65,18846.7,18840.7,18843.4,13:05:00,18839.36735649552,3,47
2022-12-01,18844.15,18844.4,18841.15,18843.4,13:10:00,18839.82284635309,3,48
2022-12-01,18851.5,18851.95,18843.2,18843.75,13:15:00,18840.934956224228,3,49
2022-12-01,18837.0,18853.1,18827.3,18851.4,13:20:00,18840.560198488587,3,50
2022-12-01,18816.05,18836.5,18798.85,18836.5,13:25:00,18838.225893870625,3,51
2022-12-01,18801.35,18818.5,18795.7,18813.75,13:30:00,18834.713903978183,3,52
2022-12-01,18803.85,18809.85,18791.35,18802.2,13:35:00,18831.77448455169,3,53
2022-12-01,18808.35,18817.95,18803.55,18803.55,13:40:00,18829.54358126105,3,54
2022-12-01,18803.65,18808.8,18798.1,18808.4,13:45:00,18827.077525902856,3,55
2022-12-01,18789.95,18806.25,18789.05,18803.45,13:50:00,18823.541571054964,3,56
2022-12-01,18792.75,18792.75,18778.2,18790.25,13:55:00,18820.6090404783,3,57
2022-12-01,18814.1,18816.45,18790.1,18792.45,14:00:00,18819.98913186132,3,58
2022-12-01,18811.7,18815.4,18808.6,18813.45,14:05:00,18819.199690731668,3,59
2022-12-01,18824.45,18829.7,18810.9,18811.75,14:10:00,18819.6997201858,3,60
2022-12-01,18827.0,18835.05,18820.75,18823.6,14:15:00,18820.394984930004,3,61
2022-12-01,18828.95,18831.8,18821.25,18826.9,14:20:00,18821.209748270005,3,62
2022-12-01,18834.85,18837.9,18827.75,18828.7,14:25:00,18822.50881986334,3,63
2022-12-01,18839.35,18845.3,18833.35,18834.25,14:30:00,18824.112741781115,3,64
2022-12-01,18819.45,18838.55,18810.8,18838.5,14:35:00,18823.66867113529,3,65
2022-12-01,18820.85,18827.65,18818.8,18819.6,14:40:00,18823.400226265265,3,66
2022-12-01,18831.4,18833.9,18807.35,18820.9,14:45:00,18824.162109478097,3,67
2022-12-01,18827.2,18833.7,18822.45,18830.95,14:50:00,18824.451432384943,3,68
2022-12-01,18831.85,18839.25,18823.7,18827.25,14:55:00,18825.156057872093,3,69
2022-12-01,18829.1,18838.0,18811.25,18832.5,15:00:00,18825.531671408084,3,70
2022-12-01,18805.15,18830.4,18804.15,18829.35,15:05:00,18823.59055984541,3,71
2022-12-01,18808.15,18812.65,18795.95,18804.15,15:10:00,18822.12003033632,3,72
2022-12-01,18811.5,18820.6,18806.7,18808.4,15:15:00,18821.10859887572,3,73
2022-12-01,18806.95,18812.9,18802.7,18812.25,15:20:00,18819.76016088756,3,74
2022-12-01,18800.95,18807.85,18799.55,18806.5,15:25:00,18817.968716993502,3,75
2022-12-02,18758.1,18781.95,18734.0,18775.3,09:15:00,18812.26693442269,4,1
2022-12-02,18737.9,18764.2,18732.85,18758.8,09:20:00,18805.184369239578,4,2
2022-12-02,18728.15,18740.0,18723.2,18737.55,09:25:00,18797.84776264533,4,3
2022-12-02,18736.05,18747.1,18720.4,18728.3,09:30:00,18791.96226144102,4,4
2022-12-02,18726.3,18737.85,18723.15,18736.2,09:35:00,18785.70871273235,4,5
2022-12-02,18713.05,18731.25,18712.15,18726.65,09:40:00,18778.78883532927,4,6
2022-12-02,18713.5,18716.6,18708.7,18713.15,09:45:00,18772.570851012195,4,7
2022-12-02,18713.15,18717.05,18711.45,18713.95,09:50:00,18766.911722344368,4,8
2022-12-02,18712.9,18714.15,18700.9,18713.5,09:55:00,18761.767748787763,4,9
2022-12-02,18717.4,18721.15,18708.3,18713.35,10:00:00,18757.542248903213,4,10
2022-12-02,18708.7,18716.2,18706.35,18716.2,10:05:00,18752.89060615053,4,11
2022-12-02,18703.75,18710.6,18701.1,18709.2,10:10:00,18748.210548421903,4,12
2022-12-02,18704.45,18710.05,18701.5,18704.05,10:15:00,18744.042877143627,4,13
2022-12-02,18694.25,18704.85,18692.05,18704.85,10:20:00,18739.30069836805,4,14
2022-12-02,18698.35,18702.1,18689.7,18694.05,10:25:00,18735.400631856803,4,15
2022-12-02,18705.1,18705.6,18697.75,18698.1,10:30:00,18732.51485739425,4,16
2022-12-02,18697.9,18705.9,18697.9,18705.2,10:35:00,18729.218204309083,4,17
2022-12-02,18703.5,18703.5,18691.35,18697.65,10:40:00,18726.768851517743,4,18
2022-12-02,18695.0,18703.4,18693.45,18703.05,10:45:00,18723.74324661129,4,19
2022-12-02,18698.3,18705.95,18694.05,18694.6,10:50:00,18721.32008026736,4,20
2022-12-02,18700.9,18702.6,18695.5,18697.6,10:55:00,18719.37531071809,4,21
2022-12-02,18704.55,18704.95,18697.4,18700.65,11:00:00,18717.96337636398,4,22
2022-12-02,18709.95,18711.5,18701.4,18704.2,11:05:00,18717.20019766265,4,23
2022-12-02,18699.35,18710.55,18697.75,18710.05,11:10:00,18715.500178837632,4,24
2022-12-02,18704.35,18705.55,18696.5,18699.3,11:15:00,18714.43825704357,4,25
2022-12-02,18693.9,18706.1,18692.75,18704.15,11:20:00,18712.482232563227,4,26
2022-12-02,18684.4,18695.5,18680.1,18693.45,11:25:00,18709.807734223872,4,27
2022-12-02,18675.35,18685.2,18673.75,18684.45,11:30:00,18706.526045250168,4,28
2022-12-02,18662.6,18676.45,18660.1,18674.8,11:35:00,18702.3426123692,4,29
2022-12-02,18667.8,18668.65,18656.85,18661.45,11:40:00,18699.052839762604,4,30
2022-12-02,18663.45,18668.4,18661.7,18666.95,11:45:00,18695.662093118543,4,31
2022-12-02,18650.5,18664.05,18644.6,18664.0,11:50:00,18691.36094139297,4,32
2022-12-02,18650.25,18652.7,18644.1,18651.3,11:55:00,18687.44561364126,4,33
2022-12-02,18646.95,18652.9,18642.4,18649.95,12:00:00,18683.58888853257,4,34
2022-12-02,18651.05,18656.1,18646.4,18646.4,12:05:00,18680.489946767564,4,35
2022-12-02,18646.8,18651.15,18641.45,18651.15,12:10:00,18677.28138040875,4,36
2022-12-02,18649.05,18649.9,18639.2,18646.35,12:15:00,18674.592677512675,4,37
2022-12-02,18647.3,18657.4,18644.7,18648.5,12:20:00,18671.993374892423,4,38
2022-12-02,18649.5,18650.7,18641.1,18646.55,12:25:00,18669.8511487122,4,39
2022-12-02,18650.75,18655.35,18647.9,18649.0,12:30:00,18668.031991691983,4,40
2022-12-02,18649.85,18654.55,18648.15,18650.9,12:35:00,18666.30037343561,4,41
2022-12-02,18661.45,18662.5,18648.3,18649.95,12:40:00,18665.838433108405,4,42
2022-12-02,18660.6,18663.45,18659.3,18661.05,12:45:00,18665.339534717128,4,43
2022-12-02,18666.55,18666.55,18657.35,18659.45,12:50:00,18665.45481712502,4,44
2022-12-02,18671.65,18671.65,18655.6,18665.85,12:55:00,18666.044834541684,4,45
2022-12-02,18675.5,18681.5,18671.9,18672.35,13:00:00,18666.94532649009,4,46
2022-12-02,18679.1,18681.1,18667.65,18675.45,13:05:00,18668.10291444342,4,47
2022-12-02,18681.4,18683.85,18676.4,18679.35,13:10:00,18669.36930354405,4,48
2022-12-02,18673.55,18682.05,18670.55,18681.75,13:15:00,18669.767465111283,4,49
2022-12-02,18676.3,18678.15,18666.55,18674.1,13:20:00,18670.38961129116,4,50
2022-12-02,18661.0,18676.2,18659.9,18676.15,13:25:00,18669.495362596765,4,51
2022-12-02,18668.55,18668.55,18655.9,18660.3,13:30:00,18669.40532806374,4,52
2022-12-02,18673.5,18677.4,18668.1,18668.85,13:35:00,18669.79529681958,4,53
2022-12-02,18678.7,18678.7,18672.45,18673.6,13:40:00,18670.643363789142,4,54
2022-12-02,18692.65,18692.65,18678.45,18679.55,13:45:00,18672.739233904464,4,55
2022-12-02,18692.85,18694.2,18687.55,18692.55,13:50:00,18674.65454496118,4,56
2022-12-02,18689.25,18697.25,18686.4,18692.8,13:55:00,18676.044588298213,4,57
2022-12-02,18686.3,18695.15,18682.3,18689.5,14:00:00,18677.02129417457,4,58
2022-12-02,18695.95,18697.45,18683.85,18685.75,14:05:00,18678.82402806271,4,59
2022-12-02,18687.8,18697.35,18686.0,18696.2,14:10:00,18679.678882532928,4,60
2022-12-02,18688.15,18692.85,18686.95,18688.3,14:15:00,18680.48565562503,4,61
2022-12-02,18700.7,18701.95,18677.5,18688.1,14:20:00,18682.41083127979,4,62
2022-12-02,18704.5,18705.8,18693.5,18700.1,14:25:00,18684.514561634096,4,63
2022-12-02,18703.2,18705.55,18698.0,18704.45,14:30:00,18686.294127192752,4,64
2022-12-02,18692.0,18703.75,18686.85,18703.55,14:35:00,18686.837543650585,4,65
2022-12-02,18684.8,18693.8,18675.95,18691.65,14:40:00,18686.64349187434,4,66
2022-12-02,18679.35,18691.1,18677.85,18685.2,14:45:00,18685.948873600595,4,67
2022-12-02,18680.0,18685.5,18677.1,18679.45,14:50:00,18685.382314210063,4,68
2022-12-02,18693.55,18696.1,18677.55,18680.25,14:55:00,18686.1601890472,4,69
2022-12-02,18683.15,18699.45,18679.4,18693.75,15:00:00,18685.873504376035,4,70
2022-12-02,18694.45,18694.45,18683.25,18683.35,15:05:00,18686.69031348308,4,71
2022-12-02,18694.4,18698.55,18692.0,18694.35,15:10:00,18687.424569341834,4,72
2022-12-02,18696.8,18697.5,18692.7,18694.15,15:15:00,18688.31746749976,4,73
2022-12-02,18704.9,18707.2,18691.25,18696.45,15:20:00,18689.896756309307,4,74
2022-12-02,18705.2,18708.15,18699.6,18704.7,15:25:00,18691.35420808937,4,75
2022-12-05,18668.05,18728.6,18661.75,18728.6,09:15:00,18689.13475969991,0,1
2022-12-05,18669.6,18684.1,18667.55,18667.55,09:20:00,18687.27430639516,0,2
2022-12-05,18653.8,18671.7,18652.85,18669.55,09:25:00,18684.086277214665,0,3
2022-12-05,18657.6,18659.45,18647.0,18653.95,09:30:00,18681.563774622795,0,4
2022-12-05,18663.95,18667.25,18649.2,18657.2,09:35:00,18679.886272277767,0,5
2022-12-05,18654.25,18665.6,18653.6,18665.15,09:40:00,18677.444722537024,0,6
2022-12-05,18635.25,18654.9,18632.5,18654.9,09:45:00,18673.426177533496,0,7
2022-12-05,18610.4,18637.55,18609.2,18634.5,09:50:00,18667.42368443507,0,8
2022-12-05,18602.4,18617.35,18601.35,18610.55,09:55:00,18661.230952584112,0,9
2022-12-05,18604.85,18604.85,18597.3,18603.15,10:00:00,18655.86133805229,0,10
2022-12-05,18602.25,18607.15,18595.65,18604.15,10:05:00,18650.75549633303,0,11
2022-12-05,18596.8,18603.0,18591.35,18602.9,10:10:00,18645.61687763465,0,12
2022-12-05,18611.05,18611.4,18596.1,18597.1,10:15:00,18642.3247940504,0,13
2022-12-05,18610.3,18615.95,18603.05,18610.7,10:20:00,18639.274813664644,0,14
2022-12-05,18623.7,18625.1,18608.85,18611.05,10:25:00,18637.79149807753,0,15
2022-12-05,18626.0,18627.55,18619.25,18623.45,10:30:00,18636.668498260628,0,16
2022-12-05,18624.9,18633.75,18624.7,18626.1,10:35:00,18635.547688902472,0,17
2022-12-05,18622.3,18627.1,18617.5,18624.6,10:40:00,18634.28600424509,0,18
2022-12-05,18626.25,18628.2,18621.85,18622.25,10:45:00,18633.520670507467,0,19
2022-12-05,18622.65,18628.45,18621.9,18626.3,10:50:00,18632.48536855437,0,20
2022-12-05,18626.55,18627.4,18615.35,18622.6,10:55:00,18631.92009535872,0,21
2022-12-05,18624.35,18630.2,18620.3,18626.7,11:00:00,18631.199133895985,0,22
2022-12-05,18624.7,18630.7,18624.2,18624.6,11:05:00,18630.58016876304,0,23
2022-12-05,18638.4,18639.95,18624.3,18624.9,11:10:00,18631.324914595123,0,24
2022-12-05,18641.9,18646.65,18638.8,18638.85,11:15:00,18632.332065586063,0,25
2022-12-05,18636.5,18642.5,18633.8,18641.95,11:20:00,18632.729011720727,0,26
2022-12-05,18638.9,18639.95,18632.9,18636.55,11:25:00,18633.316724890185,0,27
2022-12-05,18642.5,18645.8,18638.85,18638.85,11:30:00,18634.19132251969,0,28
2022-12-05,18642.7,18643.3,18636.8,18642.45,11:35:00,18635.001672755912,0,29
2022-12-05,18650.65,18654.5,18642.65,18643.0,11:40:00,18636.491989636303,0,30
2022-12-05,18642.5,18650.85,18642.05,18650.7,11:45:00,18637.06418109951,0,31
2022-12-05,18640.7,18643.8,18638.0,18642.75,11:50:00,18637.410449566225,0,32
2022-12-05,18646.0,18647.7,18640.2,18640.2,11:55:00,18638.228501988488,0,33
2022-12-05,18648.4,18653.8,18645.4,18645.6,12:00:00,18639.19721608482,0,34
2022-12-05,18648.25,18651.75,18647.4,18648.1,12:05:00,18640.059385981505,0,35
2022-12-05,18667.65,18668.25,18645.2,18648.45,12:10:00,18642.68706350708,0,36
2022-12-05,18670.8,18681.5,18667.55,18667.55,12:15:00,18645.36448603021,0,37
2022-12-05,18700.75,18705.05,18668.6,18670.55,12:20:00,18650.63929688448,0,38
2022-12-05,18712.2,18712.2,18699.0,18700.7,12:25:00,18656.502220990715,0,39
2022-12-05,18703.3,18719.0,18702.8,18711.85,12:30:00,18660.959152324933,0,40
2022-12-05,18693.85,18709.25,18693.85,18704.5,12:35:00,18664.09161400827,0,41
2022-12-05,18696.95,18702.6,18686.2,18695.65,12:40:00,18667.22098410272,0,42
2022-12-05,18699.55,18700.3,18691.0,18697.55,12:45:00,18670.2999379977,0,43
2022-12-05,18699.35,18706.1,18691.35,18699.0,12:50:00,18673.066610569345,0,44
2022-12-05,18683.05,18700.4,18679.25,18699.1,12:55:00,18674.01740956274,0,45
2022-12-05,18689.5,18694.05,18682.8,18682.8,13:00:00,18675.49194198534,0,46
2022-12-05,18686.3,18690.6,18680.95,18689.3,13:05:00,18676.52128084388,0,47
2022-12-05,18677.85,18687.85,18676.95,18686.2,13:10:00,18676.64782552541,0,48
2022-12-05,18672.15,18680.05,18669.5,18677.35,13:15:00,18676.21946118966,0,49
2022-12-05,18671.6,18678.45,18667.9,18672.05,13:20:00,18675.77951250493,0,50
2022-12-05,18661.8,18676.55,18660.15,18671.8,13:25:00,18674.448130361605,0,51
2022-12-05,18653.2,18665.55,18651.35,18663.25,13:30:00,18672.4244988986,0,52
2022-12-05,18642.3,18656.05,18640.95,18653.8,13:35:00,18669.55549900349,0,53
2022-12-05,18641.75,18648.75,18637.55,18643.3,13:40:00,18666.907356241256,0,54
2022-12-05,18653.65,18655.4,18635.4,18641.0,13:45:00,18665.644750884945,0,55
2022-12-05,18645.65,18654.3,18641.45,18653.5,13:50:00,18663.740488895903,0,56
2022-12-05,18643.75,18645.75,18639.4,18645.55,13:55:00,18661.836632810577,0,57
2022-12-05,18639.25,18648.5,18629.95,18643.4,14:00:00,18659.68552492385,0,58
2022-12-05,18657.85,18659.1,18638.45,18639.3,14:05:00,18659.51071302635,0,59
2022-12-05,18649.4,18664.15,18649.4,18657.65,14:10:00,18658.547787976226,0,60
