date,close,high,low,open,time,ema,day,position
2022-12-05,18647.35,18653.35,18641.65,18649.35,14:15:00,18657.481331978488,0,61
2022-12-05,18667.15,18667.15,18645.35,18646.65,14:20:00,18658.402157504344,0,62
2022-12-05,18680.7,18681.05,18666.0,18666.0,14:25:00,18660.525761551547,0,63
2022-12-05,18684.15,18688.4,18675.7,18680.6,14:30:00,18662.77568902283,0,64
2022-12-05,18667.35,18686.75,18663.0,18683.5,14:35:00,18663.21133768732,0,65
2022-12-05,18664.0,18671.6,18653.9,18666.75,14:40:00,18663.28644838377,0,66
2022-12-05,18677.55,18677.8,18663.65,18663.9,14:45:00,18664.644881871027,0,67
2022-12-05,18682.3,18685.9,18674.95,18677.25,14:50:00,18666.326321692835,0,68
2022-12-05,18673.5,18685.8,18670.75,18682.55,14:55:00,18667.009529150662,0,69
2022-12-05,18690.55,18697.65,18673.6,18673.6,15:00:00,18669.25147875536,0,70
2022-12-05,18699.7,18700.1,18686.25,18689.4,15:05:00,18672.15133792152,0,71
2022-12-05,18716.1,18723.6,18700.6,18700.6,15:10:00,18676.336924786134,0,72
2022-12-05,18707.8,18718.75,18706.25,18715.9,15:15:00,18679.333408139835,0,73
2022-12-05,18692.8,18709.2,18692.8,18708.35,15:20:00,18680.615940697942,0,74
2022-12-05,18694.05,18695.9,18685.9,18692.55,15:25:00,18681.895374917192,0,75
2022-12-06,18617.0,18637.8,18600.35,18628.6,09:15:00,18675.71486302032,1,1
2022-12-06,18584.1,18617.45,18584.0,18617.45,09:20:00,18666.989637970764,1,2
2022-12-06,18608.7,18609.2,18577.9,18583.9,09:25:00,18661.43824387831,1,3
2022-12-06,18596.9,18613.55,18596.85,18611.05,09:30:00,18655.29174446133,1,4
2022-12-06,18597.65,18601.75,18591.75,18596.05,09:35:00,18649.802054512635,1,5
2022-12-06,18593.45,18604.3,18590.95,18597.7,09:40:00,18644.43519217809,1,6
2022-12-06,18606.9,18607.7,18590.8,18593.5,09:45:00,18640.86041197065,1,7
2022-12-06,18631.2,18635.4,18605.55,18607.1,09:50:00,18639.94037273536,1,8
2022-12-06,18630.0,18640.35,18622.3,18631.55,09:55:00,18638.99367057009,1,9
2022-12-06,18621.95,18631.05,18612.7,18629.75,10:00:00,18637.370463849125,1,10
2022-12-06,18632.7,18636.2,18621.0,18622.35,10:05:00,18636.925657768257,1,11
2022-12-06,18635.75,18637.15,18627.35,18632.35,10:10:00,18636.81369036176,1,12
2022-12-06,18621.2,18637.05,18620.3,18635.2,10:15:00,18635.326672232062,1,13
2022-12-06,18628.65,18629.65,18620.35,18621.0,10:20:00,18634.690798686155,1,14
2022-12-06,18630.6,18631.6,18625.9,18627.9,10:25:00,18634.30119881128,1,15
2022-12-06,18630.4,18633.9,18628.35,18629.85,10:30:00,18633.92965606735,1,16
2022-12-06,18638.75,18640.55,18626.05,18629.85,10:35:00,18634.388736441888,1,17
2022-12-06,18634.5,18644.6,18634.3,18638.4,10:40:00,18634.399332971232,1,18
2022-12-06,18634.85,18639.8,18629.5,18634.55,10:45:00,18634.44225364064,1,19
2022-12-06,18639.5,18648.05,18633.5,18635.2,10:50:00,18634.923943770104,1,20
2022-12-06,18633.7,18641.55,18631.5,18639.2,10:55:00,18634.80737769676,1,21
2022-12-06,18619.05,18634.5,18615.0,18634.0,11:00:00,18633.30667505897,1,22
2022-12-06,18604.5,18618.6,18603.75,18618.6,11:05:00,18630.56318219621,1,23
2022-12-06,18607.1,18610.9,18602.4,18604.2,11:10:00,18628.32859341562,1,24
2022-12-06,18609.4,18616.3,18607.1,18607.2,11:15:00,18626.525870233178,1,25
2022-12-06,18616.85,18618.9,18608.5,18609.1,11:20:00,18625.6043587824,1,26
2022-12-06,18612.3,18619.0,18611.75,18616.2,11:25:00,18624.3372769936,1,27
2022-12-06,18620.85,18621.5,18609.65,18611.7,11:30:00,18624.00515537516,1,28
2022-12-06,18616.35,18624.35,18614.9,18620.8,11:35:00,18623.27609295848,1,29
2022-12-06,18608.6,18617.4,18606.85,18616.25,11:40:00,18621.878369819573,1,30
2022-12-06,18608.55,18610.35,18605.3,18608.8,11:45:00,18620.60900126533,1,31
2022-12-06,18608.2,18609.6,18604.2,18608.6,11:50:00,18619.427191621013,1,32
2022-12-06,18603.2,18612.65,18599.3,18608.15,11:55:00,18617.881744799965,1,33
2022-12-06,18609.3,18610.0,18600.5,18602.7,12:00:00,18617.0644357714,1,34
2022-12-06,18608.85,18611.9,18603.6,18609.65,12:05:00,18616.282108555075,1,35
2022-12-06,18604.5,18608.9,18602.8,18608.15,12:10:00,18615.1600029784,1,36
2022-12-06,18605.8,18607.9,18600.65,18604.4,12:15:00,18614.268574123314,1,37
2022-12-06,18604.7,18607.75,18603.6,18606.65,12:20:00,18613.357281349665,1,38
2022-12-06,18609.65,18617.35,18602.65,18604.55,12:25:00,18613.00420693541,1,39
2022-12-06,18604.95,18612.9,18603.1,18609.85,12:30:00,18612.23713960823,1,40
2022-12-06,18592.7,18605.8,18592.05,18605.35,12:35:00,18610.376459645544,1,41
2022-12-06,18594.0,18596.0,18590.35,18591.95,12:40:00,18608.81679682216,1,42
2022-12-06,18591.05,18598.2,18587.85,18594.3,12:45:00,18607.12472093433,1,43
2022-12-06,18593.25,18595.4,18585.65,18591.3,12:50:00,18605.803318940583,1,44
2022-12-06,18589.95,18595.05,18587.15,18593.3,12:55:00,18604.29347904148,1,45
2022-12-06,18605.35,18614.4,18588.75,18590.1,13:00:00,18604.39410008515,1,46
2022-12-06,18609.3,18612.75,18606.3,18606.3,13:05:00,18604.861328648465,1,47
2022-12-06,18615.15,18617.2,18607.75,18609.2,13:10:00,18605.84120211052,1,48
2022-12-06,18617.25,18619.55,18614.95,18614.95,13:15:00,18606.927754290467,1,49
2022-12-06,18608.5,18617.2,18606.5,18617.2,13:20:00,18607.07749197709,1,50
2022-12-06,18613.2,18614.1,18604.05,18608.25,13:25:00,18607.66058797928,1,51
2022-12-06,18624.55,18624.95,18610.15,18612.65,13:30:00,18609.269103409817,1,52
2022-12-06,18628.25,18632.55,18623.85,18624.3,13:35:00,18611.076807846977,1,53
2022-12-06,18627.55,18630.0,18622.05,18627.95,13:40:00,18612.64568329012,1,54
2022-12-06,18629.65,18641.1,18626.6,18626.95,13:45:00,18614.2651420244,1,55
2022-12-06,18620.25,18629.6,18611.8,18629.15,13:50:00,18614.835128498264,1,56
2022-12-06,18608.0,18621.05,18605.35,18620.55,13:55:00,18614.18416387938,1,57
2022-12-06,18606.5,18609.8,18596.5,18608.1,14:00:00,18613.45233874801,1,58
2022-12-06,18604.8,18610.5,18603.85,18606.65,14:05:00,18612.62830648629,1,59
2022-12-06,18616.75,18620.5,18604.4,18604.6,14:10:00,18613.020848725693,1,60
2022-12-06,18614.7,18627.4,18614.05,18616.65,14:15:00,18613.180767894675,1,61
2022-12-06,18607.4,18617.15,18606.55,18614.25,14:20:00,18612.630218571376,1,62
2022-12-06,18612.85,18615.7,18606.45,18608.15,14:25:00,18612.651150136007,1,63
2022-12-06,18611.65,18619.4,18610.3,18612.5,14:30:00,18612.555802504005,1,64
2022-12-06,18607.0,18615.05,18604.95,18611.25,14:35:00,18612.026678456004,1,65
2022-12-06,18605.4,18611.45,18602.7,18606.8,14:40:00,18611.3955662221,1,66
2022-12-06,18610.8,18612.85,18603.85,18605.25,14:45:00,18611.33884562952,1,67
2022-12-06,18608.35,18617.5,18605.9,18610.9,14:50:00,18611.054193664804,1,68
2022-12-06,18606.35,18609.05,18601.6,18608.15,14:55:00,18610.60617522053,1,69
2022-12-06,18644.05,18650.85,18605.85,18607.7,15:00:00,18613.791301390007,1,70
2022-12-06,18640.65,18646.0,18633.45,18644.1,15:05:00,18616.349272686195,1,71
2022-12-06,18651.55,18654.9,18638.3,18642.05,15:10:00,18619.70172290656,1,72
2022-12-06,18645.95,18652.4,18642.1,18651.45,15:15:00,18622.201558820216,1,73
2022-12-06,18644.65,18650.2,18642.3,18645.7,15:20:00,18624.339505599244,1,74
2022-12-06,18647.8,18647.8,18633.6,18644.2,15:25:00,18626.57383839932,1,75
2022-12-07,18635.5,18655.3,18616.75,18647.55,09:15:00,18627.42394902795,2,1
2022-12-07,18625.45,18645.05,18624.35,18636.65,09:20:00,18627.23595388243,2,2
2022-12-07,18620.0,18631.05,18620.0,18626.3,09:25:00,18626.54681541744,2,3
2022-12-07,18626.5,18627.9,18608.45,18618.5,09:30:00,18626.54235680625,2,4
2022-12-07,18634.5,18635.65,18620.45,18626.9,09:35:00,18627.300227586613,2,5
2022-12-07,18640.85,18646.45,18632.9,18635.3,09:40:00,18628.59068210217,2,6
2022-12-07,18648.05,18649.0,18636.8,18641.35,09:45:00,18630.4439504734,2,7
2022-12-07,18643.65,18654.35,18643.15,18648.4,09:50:00,18631.70166947593,2,8
2022-12-07,18648.55,18649.5,18632.85,18644.0,09:55:00,18633.306272382983,2,9
2022-12-07,18650.3,18651.65,18640.15,18648.6,10:00:00,18634.924722632222,2,10
2022-12-07,18654.05,18665.95,18645.75,18649.85,10:05:00,18636.74617761963,2,11
2022-12-07,18661.7,18665.7,18639.0,18654.5,10:10:00,18639.122732132044,2,12
2022-12-07,18655.35,18668.3,18655.15,18662.75,10:15:00,18640.66818621471,2,13
2022-12-07,18659.2,18664.2,18654.55,18654.7,10:20:00,18642.43312086093,2,14
2022-12-07,18654.3,18661.45,18653.2,18658.7,10:25:00,18643.56329982655,2,15
2022-12-07,18651.5,18657.85,18648.0,18654.45,10:30:00,18644.319176033543,2,16
2022-12-07,18650.1,18661.2,18650.1,18651.9,10:35:00,18644.869730697017,2,17
2022-12-07,18627.15,18650.85,18625.35,18650.85,10:40:00,18643.182137297303,2,18
2022-12-07,18614.5,18629.5,18614.05,18627.45,10:45:00,18640.45050517375,2,19
2022-12-07,18579.7,18614.7,18578.1,18613.55,10:50:00,18634.66474277625,2,20
2022-12-07,18580.65,18585.55,18567.05,18579.9,10:55:00,18629.520481559462,2,21
2022-12-07,18574.25,18580.45,18564.5,18580.45,11:00:00,18624.25662617285,2,22
2022-12-07,18578.05,18585.3,18570.8,18573.95,11:05:00,18619.855995108763,2,23
2022-12-07,18585.15,18589.8,18574.7,18577.8,11:10:00,18616.55066224126,2,24
2022-12-07,18583.3,18587.2,18578.55,18584.8,11:15:00,18613.383932504,2,25
2022-12-07,18573.65,18585.3,18573.25,18584.05,11:20:00,18609.599748456,2,26
2022-12-07,18583.05,18586.0,18570.3,18572.65,11:25:00,18607.071200984,2,27
2022-12-07,18577.8,18583.95,18575.7,18582.55,11:30:00,18604.28346755695,2,28
2022-12-07,18573.1,18583.15,18572.75,18577.85,11:35:00,18601.313613503906,2,29
2022-12-07,18579.1,18580.0,18568.35,18573.55,11:40:00,18599.19803126544,2,30
2022-12-07,18580.5,18582.3,18577.4,18579.25,11:45:00,18597.417266383018,2,31
2022-12-07,18585.9,18592.55,18580.35,18580.35,11:50:00,18596.32038387035,2,32
2022-12-07,18582.7,18587.7,18581.55,18585.85,11:55:00,18595.023204454126,2,33
2022-12-07,18589.15,18589.15,18578.05,18582.45,12:00:00,18594.46385164897,2,34
2022-12-07,18590.25,18595.85,18587.9,18589.4,12:05:00,18594.06253244431,2,35
2022-12-07,18594.4,18595.45,18588.05,18590.1,12:10:00,18594.09467221152,2,36
2022-12-07,18593.65,18597.65,18590.45,18594.0,12:15:00,18594.052322477088,2,37
2022-12-07,18587.8,18595.65,18583.45,18592.8,12:20:00,18593.456863193554,2,38
2022-12-07,18585.6,18591.45,18585.1,18587.9,12:25:00,18592.708590508453,2,39
2022-12-07,18593.35,18597.0,18585.85,18585.85,12:30:00,18592.769677126696,2,40
2022-12-07,18591.75,18597.25,18591.75,18593.9,12:35:00,18592.672565019395,2,41
2022-12-07,18572.3,18596.25,18572.3,18591.6,12:40:00,18590.73232073184,2,42
2022-12-07,18582.8,18584.75,18569.4,18571.5,12:45:00,18589.97686161452,2,43
2022-12-07,18589.7,18591.95,18580.35,18582.9,12:50:00,18589.950493841705,2,44
2022-12-07,18595.05,18597.75,18586.5,18590.0,12:55:00,18590.43616109488,2,45
2022-12-07,18600.35,18601.95,18595.1,18595.25,13:00:00,18591.3803362287,2,46
2022-12-07,18599.05,18607.0,18595.5,18599.9,13:05:00,18592.1107803974,2,47
2022-12-07,18597.1,18600.85,18593.4,18599.7,13:10:00,18592.58594416908,2,48
2022-12-07,18602.55,18607.4,18594.45,18597.5,13:15:00,18593.534901867257,2,49
2022-12-07,18601.7,18604.95,18598.5,18602.75,13:20:00,18594.31253026085,2,50
2022-12-07,18605.45,18608.2,18599.35,18601.8,13:25:00,18595.37324166458,2,51
2022-12-07,18613.55,18614.8,18604.9,18605.0,13:30:00,18597.104361506048,2,52
2022-12-07,18588.65,18613.35,18588.5,18613.35,13:35:00,18596.299184219755,2,53
2022-12-07,18592.15,18593.85,18585.45,18588.7,13:40:00,18595.904023817875,2,54
2022-12-07,18588.4,18594.8,18588.25,18591.85,13:45:00,18595.18935488284,2,55
2022-12-07,18585.3,18588.8,18579.45,18588.75,13:50:00,18594.24751156066,2,56
2022-12-07,18589.7,18593.3,18582.4,18585.4,13:55:00,18593.81441522155,2,57
2022-12-07,18581.6,18589.9,18578.6,18589.9,14:00:00,18592.651137581404,2,58
2022-12-07,18574.8,18583.95,18574.15,18581.85,14:05:00,18590.95102924032,2,59
2022-12-07,18570.55,18575.65,18566.5,18574.7,14:10:00,18589.008074074573,2,60
2022-12-07,18579.5,18580.65,18568.25,18570.9,14:15:00,18588.102543210327,2,61
2022-12-07,18588.05,18589.45,18578.15,18579.15,14:20:00,18588.09753909506,2,62
2022-12-07,18593.65,18594.2,18584.05,18588.85,14:25:00,18588.62634489553,2,63
2022-12-07,18595.45,18599.35,18591.85,18595.0,14:30:00,18589.27621681024,2,64
2022-12-07,18596.5,18602.3,18594.1,18596.7,14:35:00,18589.964196161647,2,65
2022-12-07,18598.6,18599.95,18592.25,18595.8,14:40:00,18590.78665367006,2,66
2022-12-07,18611.55,18618.95,18597.55,18598.95,14:45:00,18592.76411522529,2,67
2022-12-07,18594.05,18614.75,18593.75,18612.15,14:50:00,18592.88658044193,2,68
2022-12-07,18612.25,18613.3,18592.05,18594.0,14:55:00,18594.730715637936,2,69
2022-12-07,18581.5,18616.0,18580.7,18616.0,15:00:00,18593.470647481943,2,70
2022-12-07,18577.95,18586.1,18572.35,18581.6,15:05:00,18591.9924905789,2,71
2022-12-07,18553.6,18580.25,18550.0,18577.9,15:10:00,18588.33606290472,2,72
2022-12-07,18537.45,18556.65,18534.75,18554.75,15:15:00,18583.48977119951,2,73
2022-12-07,18540.2,18543.65,18528.4,18537.35,15:20:00,18579.36693584717,2,74
2022-12-07,18551.55,18553.9,18539.0,18539.85,15:25:00,18576.71770386173,2,75
2022-12-08,18553.95,18582.3,18543.95,18578.3,09:15:00,18574.549351113,3,1
2022-12-08,18551.05,18557.75,18536.95,18552.4,09:20:00,18572.311317673662,3,2
2022-12-08,18571.3,18571.3,18550.15,18551.1,09:25:00,18572.215001704742,3,3
2022-12-08,18569.25,18580.6,18567.7,18571.05,09:30:00,18571.932620590007,3,4
2022-12-08,18570.85,18572.2,18555.55,18569.15,09:35:00,18571.82951386715,3,5
2022-12-08,18570.4,18575.1,18568.1,18570.55,09:40:00,18571.693369689325,3,6
2022-12-08,18587.7,18590.85,18567.4,18569.85,09:45:00,18573.217810671293,3,7
2022-12-08,18592.75,18598.4,18588.35,18589.2,09:50:00,18575.07801917879,3,8
2022-12-08,18608.5,18612.15,18592.35,18592.5,09:55:00,18578.261064971284,3,9
2022-12-08,18623.5,18625.0,18607.85,18607.85,10:00:00,18582.56953497402,3,10
2022-12-08,18605.45,18623.9,18602.05,18623.35,10:05:00,18584.748626881257,3,11
2022-12-08,18601.8,18610.5,18597.3,18603.95,10:10:00,18586.37256717828,3,12
2022-12-08,18609.45,18612.4,18601.55,18602.2,10:15:00,18588.5704179232,3,13
2022-12-08,18600.1,18609.25,18599.05,18608.25,10:20:00,18589.66847335909,3,14
2022-12-08,18596.4,18604.65,18590.6,18598.85,10:25:00,18590.30957113441,3,15
2022-12-08,18593.85,18602.0,18591.25,18596.0,10:30:00,18590.64675483589,3,16
2022-12-08,18579.0,18593.5,18576.5,18593.2,10:35:00,18589.53754008962,3,17
2022-12-08,18579.2,18583.35,18574.6,18578.95,10:40:00,18588.55301246204,3,18
2022-12-08,18576.95,18585.85,18576.75,18578.95,10:45:00,18587.44796365613,3,19
2022-12-08,18575.3,18576.8,18566.55,18576.7,10:50:00,18586.291014736496,3,20
2022-12-08,18575.7,18578.1,18570.55,18575.65,10:55:00,18585.28234666636,3,21
2022-12-08,18574.35,18584.7,18574.35,18575.45,11:00:00,18584.241170793368,3,22
2022-12-08,18577.9,18580.3,18572.45,18574.55,11:05:00,18583.637249765427,3,23
2022-12-08,18576.7,18580.95,18573.85,18577.65,11:10:00,18582.976559311577,3,24
2022-12-08,18583.4,18587.9,18571.5,18577.35,11:15:00,18583.01688699619,3,25
2022-12-08,18583.2,18585.3,18581.0,18583.2,11:20:00,18583.03432632989,3,26
2022-12-08,18583.7,18588.85,18580.95,18583.35,11:25:00,18583.09772382228,3,27
2022-12-08,18578.3,18588.4,18576.9,18583.65,11:30:00,18582.640797743963,3,28
2022-12-08,18577.45,18582.45,18577.1,18578.6,11:35:00,18582.146436054063,3,29
2022-12-08,18572.15,18581.5,18570.0,18577.1,11:40:00,18581.194394525104,3,30
2022-12-08,18583.75,18587.0,18571.7,18572.7,11:45:00,18581.43778552272,3,31
2022-12-08,18576.4,18585.7,18574.6,18583.9,11:50:00,18580.95799642532,3,32
2022-12-08,18576.15,18579.85,18573.3,18576.35,11:55:00,18580.50009200386,3,33
2022-12-08,18580.45,18581.1,18568.4,18576.6,12:00:00,18580.495321336824,3,34
2022-12-08,18579.75,18583.35,18577.5,18581.55,12:05:00,18580.424338352364,3,35
2022-12-08,18579.7,18585.6,18578.95,18579.8,12:10:00,18580.35535374737,3,36
2022-12-08,18587.4,18595.85,18577.5,18579.6,12:15:00,18581.026272438103,3,37
2022-12-08,18573.95,18587.7,18568.7,18587.6,12:20:00,18580.352341729715,3,38
2022-12-08,18573.7,18577.55,18570.35,18575.0,12:25:00,18579.718785374505,3,39
2022-12-08,18575.6,18579.65,18572.85,18574.35,12:30:00,18579.32652010074,3,40
2022-12-08,18569.0,18578.3,18567.15,18575.35,12:35:00,18578.34304199591,3,41
2022-12-08,18567.45,18572.05,18566.95,18568.8,12:40:00,18577.30560942487,3,42
2022-12-08,18562.15,18568.45,18551.5,18567.4,12:45:00,18575.862218051072,3,43
2022-12-08,18567.35,18574.5,18561.0,18562.55,12:50:00,18575.051530617635,3,44
2022-12-08,18571.25,18571.8,18567.1,18567.45,12:55:00,18574.689480082623,3,45
2022-12-08,18577.4,18582.1,18570.95,18571.5,13:00:00,18574.94762483666,3,46
2022-12-08,18580.6,18581.85,18574.4,18577.7,13:05:00,18575.485946280787,3,47
2022-12-08,18584.4,18587.9,18580.7,18580.7,13:10:00,18576.334903777857,3,48
2022-12-08,18586.25,18589.05,18580.3,18584.5,13:15:00,18577.27919865616,3,49
2022-12-08,18584.05,18587.55,18579.2,18586.45,13:20:00,18577.92403687938,3,50
2022-12-08,18582.2,18585.6,18580.8,18584.3,13:25:00,18578.33127146229,3,51
2022-12-08,18593.4,18596.05,18574.4,18582.45,13:30:00,18579.766388465887,3,52
2022-12-08,18585.55,18595.35,18584.6,18593.55,13:35:00,18580.317208611992,3,53
2022-12-08,18578.05,18587.85,18576.4,18585.15,13:40:00,18580.10128398228,3,54
2022-12-08,18579.7,18583.0,18577.65,18578.3,13:45:00,18580.06306646016,3,55
2022-12-08,18577.15,18581.1,18574.9,18579.9,13:50:00,18579.78563155919,3,56
2022-12-08,18584.55,18584.55,18568.6,18577.4,13:55:00,18580.239380934505,3,57
2022-12-08,18585.0,18594.5,18577.95,18586.05,14:00:00,18580.692773226456,3,58
2022-12-08,18583.35,18589.9,18581.15,18585.05,14:05:00,18580.945842442983,3,59
2022-12-08,18588.45,18589.1,18579.9,18584.15,14:10:00,18581.66052411508,3,60
2022-12-08,18605.0,18610.65,18588.8,18588.95,14:15:00,18583.88333134221,3,61
2022-12-08,18598.9,18607.55,18597.2,18604.55,14:20:00,18585.313490262004,3,62
2022-12-08,18595.8,18602.25,18591.05,18598.5,14:25:00,18586.312205475147,3,63
2022-12-08,18597.1,18602.6,18593.85,18595.45,14:30:00,18587.339614477514,3,64
2022-12-08,18596.2,18598.35,18588.2,18597.45,14:35:00,18588.18346071775,3,65
2022-12-08,18601.3,18603.2,18594.4,18596.45,14:40:00,18589.432654935103,3,66
2022-12-08,18594.8,18602.5,18591.5,18601.5,14:45:00,18589.94383065557,3,67
2022-12-08,18591.7,18597.8,18591.4,18594.3,14:50:00,18590.111084878856,3,68
2022-12-08,18589.1,18595.45,18578.65,18592.4,14:55:00,18590.014791080863,3,69
2022-12-08,18601.8,18611.8,18587.0,18590.1,15:00:00,18591.137191930306,3,70
2022-12-08,18599.8,18608.95,18595.8,18601.9,15:05:00,18591.96222127028,3,71
2022-12-08,18613.1,18617.25,18600.6,18601.0,15:10:00,18593.975343054062,3,72
2022-12-08,18612.35,18617.5,18609.7,18613.3,15:15:00,18595.725310382244,3,73
2022-12-08,18610.8,18613.6,18606.45,18612.5,15:20:00,18597.160995107744,3,74
2022-12-08,18614.4,18620.0,18610.25,18610.75,15:25:00,18598.802805097483,3,75
2022-12-09,18650.85,18664.7,18635.5,18664.65,09:15:00,18603.759680802483,4,1
2022-12-09,18641.1,18658.0,18637.8,18651.35,09:20:00,18607.31590167844,4,2
2022-12-09,18625.7,18641.4,18623.15,18641.4,09:25:00,18609.06676818525,4,3
2022-12-09,18620.05,18630.2,18617.3,18624.95,09:30:00,18610.112790262843,4,4
2022-12-09,18624.9,18625.55,18613.4,18619.8,09:35:00,18611.52109595209,4,5
2022-12-09,18625.85,18631.8,18616.85,18625.45,09:40:00,18612.88575348047,4,6
2022-12-09,18624.45,18626.85,18616.85,18625.65,09:45:00,18613.98711029185,4,7
2022-12-09,18616.05,18624.5,18616.05,18624.3,09:50:00,18614.183575978343,4,8
2022-12-09,18626.3,18627.7,18607.4,18616.0,09:55:00,18615.337521123267,4,9
2022-12-09,18634.6,18634.6,18625.7,18626.05,10:00:00,18617.17204292105,4,10
2022-12-09,18621.65,18635.3,18619.1,18634.9,10:05:00,18617.59851502381,4,11
2022-12-09,18611.05,18621.35,18609.2,18620.7,10:10:00,18616.974846926303,4,12
2022-12-09,18602.45,18613.5,18595.15,18611.1,10:15:00,18615.59152817142,4,13
2022-12-09,18587.3,18610.1,18586.7,18602.05,10:20:00,18612.897096917,4,14
2022-12-09,18580.95,18591.8,18577.1,18584.55,10:25:00,18609.85451625824,4,15
2022-12-09,18563.95,18581.35,18562.8,18581.35,10:30:00,18605.48265756697,4,16
2022-12-09,18570.5,18574.9,18559.4,18563.5,10:35:00,18602.150975893925,4,17
2022-12-09,18568.7,18571.3,18561.25,18570.55,10:40:00,18598.96516866593,4,18
2022-12-09,18560.85,18569.3,18549.05,18569.3,10:45:00,18595.335152602514,4,19
2022-12-09,18552.15,18564.55,18552.15,18560.55,10:50:00,18591.22228092609,4,20
2022-12-09,18556.45,18562.1,18548.35,18551.95,10:55:00,18587.9106351236,4,21
2022-12-09,18564.55,18566.0,18554.35,18556.35,11:00:00,18585.68581273088,4,22
2022-12-09,18551.0,18564.15,18547.55,18564.15,11:05:00,18582.382401994604,4,23
2022-12-09,18554.25,18557.3,18550.2,18550.55,11:10:00,18579.703125614164,4,24
2022-12-09,18541.2,18555.0,18537.8,18554.35,11:15:00,18576.03616126996,4,25
2022-12-09,18543.0,18544.95,18537.45,18541.75,11:20:00,18572.88986019663,4,26
2022-12-09,18550.3,18551.8,18542.3,18542.3,11:25:00,18570.73844493981,4,27
2022-12-09,18544.65,18555.2,18543.95,18549.5,11:30:00,18568.25383113602,4,28
2022-12-09,18558.4,18558.4,18544.55,18544.55,11:35:00,18567.315371027827,4,29
2022-12-09,18555.5,18561.9,18554.3,18558.55,11:40:00,18566.190097596605,4,30
2022-12-09,18560.3,18560.95,18553.45,18555.4,11:45:00,18565.62913592074,4,31
2022-12-09,18556.05,18561.65,18554.6,18561.35,11:50:00,18564.71683726162,4,32
2022-12-09,18552.8,18556.55,18551.05,18555.8,11:55:00,18563.58190037956,4,33
2022-12-09,18563.05,18564.55,18552.0,18552.65,12:00:00,18563.53124320056,4,34
2022-12-09,18561.8,18564.25,18557.7,18562.5,12:05:00,18563.366362895744,4,35
2022-12-09,18564.9,18566.3,18559.05,18560.9,12:10:00,18563.51242357233,4,36
2022-12-09,18559.8,18568.55,18558.8,18564.7,12:15:00,18563.15885942259,4,37
2022-12-09,18559.35,18566.7,18558.3,18559.2,12:20:00,18562.796110906154,4,38
2022-12-09,18553.4,18560.2,18552.55,18558.85,12:25:00,18561.90124320081,4,39
2022-12-09,18513.7,18557.8,18508.9,18553.45,12:30:00,18557.31064861025,4,40
2022-12-09,18509.75,18515.9,18497.05,18515.45,12:35:00,18552.781063028324,4,41
2022-12-09,18490.7,18511.3,18483.85,18508.55,12:40:00,18546.86858083515,4,42
2022-12-09,18479.5,18488.65,18472.8,18488.65,12:45:00,18540.45252551752,4,43
2022-12-09,18459.65,18485.1,18454.75,18480.15,12:50:00,18532.7570468968,4,44
2022-12-09,18486.4,18486.95,18459.6,18459.6,12:55:00,18528.34209004949,4,45
2022-12-09,18494.8,18499.95,18477.15,18484.2,13:00:00,18525.14760528287,4,46
2022-12-09,18491.75,18499.5,18487.35,18494.7,13:05:00,18521.966880970213,4,47
2022-12-09,18490.4,18499.0,18482.75,18491.2,13:10:00,18518.960511354,4,48
2022-12-09,18490.6,18497.7,18487.25,18488.3,13:15:00,18516.25951027267,4,49
2022-12-09,18487.05,18491.0,18483.5,18489.9,13:20:00,18513.477652151465,4,50
2022-12-09,18492.3,18493.9,18484.45,18487.3,13:25:00,18511.460732898944,4,51
2022-12-09,18492.0,18499.0,18487.35,18493.1,13:30:00,18509.60732976572,4,52
