date,close,high,low,open,time,ema,day,position
2022-12-09,18488.95,18492.3,18485.25,18491.5,13:35:00,18507.63996502612,4,53
2022-12-09,18466.45,18489.65,18465.75,18488.6,13:40:00,18503.717111214108,4,54
2022-12-09,18469.7,18473.9,18459.3,18466.25,13:45:00,18500.477386336574,4,55
2022-12-09,18481.7,18486.05,18467.95,18470.0,13:50:00,18498.68906382833,4,56
2022-12-09,18470.75,18484.45,18470.05,18481.75,13:55:00,18496.028200606583,4,57
2022-12-09,18472.85,18479.2,18454.45,18471.55,14:00:00,18493.820752929765,4,58
2022-12-09,18462.85,18479.6,18462.3,18473.45,14:05:00,18490.871157412643,4,59
2022-12-09,18449.3,18462.9,18446.25,18462.7,14:10:00,18486.911999563818,4,60
2022-12-09,18416.25,18449.05,18415.1,18449.05,14:15:00,18480.182285319646,4,61
2022-12-09,18430.5,18433.45,18410.1,18415.95,14:20:00,18475.450639098726,4,62
2022-12-09,18436.75,18443.5,18423.3,18429.2,14:25:00,18471.764863946468,4,63
2022-12-09,18440.35,18444.8,18433.1,18436.35,14:30:00,18468.772972142044,4,64
2022-12-09,18435.8,18442.45,18423.8,18439.85,14:35:00,18465.632689080896,4,65
2022-12-09,18447.25,18452.55,18429.55,18435.65,14:40:00,18463.881956787474,4,66
2022-12-09,18461.65,18462.85,18446.75,18447.75,14:45:00,18463.66938947438,4,67
2022-12-09,18469.35,18470.05,18454.75,18461.6,14:50:00,18464.21040000063,4,68
2022-12-09,18463.8,18468.75,18454.5,18468.75,14:55:00,18464.171314286283,4,69
2022-12-09,18481.05,18492.05,18464.5,18464.5,15:00:00,18465.778808163777,4,70
2022-12-09,18497.15,18497.15,18475.0,18482.05,15:05:00,18468.76654071961,4,71
2022-12-09,18509.5,18510.95,18496.5,18498.6,15:10:00,18472.64591779393,4,72
2022-12-09,18503.05,18512.2,18501.45,18509.45,15:15:00,18475.5415446707,4,73
2022-12-09,18490.35,18507.15,18488.95,18503.35,15:20:00,18476.951873749684,4,74
2022-12-09,18493.25,18497.55,18486.15,18490.2,15:25:00,18478.50407624972,4,75
2022-12-12,18377.6,18420.25,18358.2,18415.0,09:15:00,18468.89416422593,0,1
2022-12-12,18354.65,18377.85,18349.45,18377.65,09:20:00,18458.013767632987,0,2
2022-12-12,18354.95,18358.15,18345.7,18354.0,09:25:00,18448.19817071556,0,3
2022-12-12,18413.15,18413.15,18354.55,18354.55,09:30:00,18444.86024969503,0,4
2022-12-12,18429.75,18439.8,18414.5,18414.5,09:35:00,18443.421178295503,0,5
2022-12-12,18467.35,18468.35,18428.9,18430.45,09:40:00,18445.70011369593,0,6
2022-12-12,18466.2,18475.75,18453.6,18468.65,09:45:00,18447.65248382013,0,7
2022-12-12,18477.95,18480.25,18459.05,18467.55,09:50:00,18450.537961551545,0,8
2022-12-12,18466.15,18492.95,18466.15,18478.65,09:55:00,18452.02482235616,0,9
2022-12-12,18492.8,18502.45,18463.8,18464.35,10:00:00,18455.90817260796,0,10
2022-12-12,18477.4,18500.8,18477.4,18493.4,10:05:00,18457.95501331196,0,11
2022-12-12,18477.95,18485.2,18473.15,18477.9,10:10:00,18459.85929775844,0,12
2022-12-12,18494.45,18506.35,18474.2,18478.65,10:15:00,18463.15365035287,0,13
2022-12-12,18491.2,18498.55,18484.2,18495.3,10:20:00,18465.824731271645,0,14
2022-12-12,18502.6,18503.25,18486.65,18491.45,10:25:00,18469.327137817203,0,15
2022-12-12,18495.5,18510.1,18491.9,18502.85,10:30:00,18471.819791358423,0,16
2022-12-12,18501.4,18503.3,18493.75,18495.25,10:35:00,18474.636954086192,0,17
2022-12-12,18506.2,18517.0,18500.9,18501.7,10:40:00,18477.64295845893,0,18
2022-12-12,18509.8,18512.75,18499.35,18506.0,10:45:00,18480.7055338438,0,19
2022-12-12,18516.35,18521.55,18505.0,18510.25,10:50:00,18484.10024490629,0,20
2022-12-12,18505.15,18517.65,18504.95,18516.1,10:55:00,18486.10498348665,0,21
2022-12-12,18503.8,18516.05,18500.25,18505.35,11:00:00,18487.79022315459,0,22
2022-12-12,18488.85,18506.65,18485.35,18503.7,11:05:00,18487.891154282723,0,23
2022-12-12,18512.55,18513.25,18488.25,18489.3,11:10:00,18490.239615779607,0,24
2022-12-12,18515.8,18516.9,18510.15,18513.1,11:15:00,18492.67393808631,0,25
2022-12-12,18503.95,18516.0,18502.7,18516.0,11:20:00,18493.74784874476,0,26
2022-12-12,18501.8,18505.65,18495.55,18504.5,11:25:00,18494.514720292875,0,27
2022-12-12,18491.7,18506.7,18491.7,18502.1,11:30:00,18494.24665169356,0,28
2022-12-12,18492.45,18499.15,18489.65,18491.45,11:35:00,18494.075542008453,0,29
2022-12-12,18487.35,18493.3,18486.1,18492.65,11:40:00,18493.435014198127,0,30
2022-12-12,18483.4,18492.7,18481.25,18487.3,11:45:00,18492.47929856021,0,31
2022-12-12,18484.1,18488.0,18478.85,18483.75,11:50:00,18491.681270125904,0,32
2022-12-12,18489.05,18489.95,18475.45,18484.4,11:55:00,18491.43067297105,0,33
2022-12-12,18481.75,18496.8,18481.15,18488.75,12:00:00,18490.50870411667,0,34
2022-12-12,18488.75,18493.15,18481.85,18481.85,12:05:00,18490.34120848651,0,35
2022-12-12,18487.5,18490.9,18484.45,18489.2,12:10:00,18490.07061720208,0,36
2022-12-12,18493.8,18496.1,18483.9,18486.95,12:15:00,18490.425796516167,0,37
2022-12-12,18504.1,18506.75,18492.8,18494.1,12:20:00,18491.728101609864,0,38
2022-12-12,18502.55,18511.15,18502.55,18504.6,12:25:00,18492.758758599404,0,39
2022-12-12,18491.85,18507.3,18485.3,18502.9,12:30:00,18492.672210161363,0,40
2022-12-12,18492.8,18493.2,18485.85,18491.05,12:35:00,18492.684380622188,0,41
2022-12-12,18494.9,18498.85,18492.0,18493.55,12:40:00,18492.895391991504,0,42
2022-12-12,18481.9,18502.6,18480.8,18495.1,12:45:00,18491.84821180184,0,43
2022-12-12,18488.9,18490.05,18476.35,18482.25,12:50:00,18491.56742972547,0,44
2022-12-12,18485.9,18490.1,18483.25,18489.1,12:55:00,18491.02767451352,0,45
2022-12-12,18487.7,18495.6,18484.85,18486.0,13:00:00,18490.71075313128,0,46
2022-12-12,18484.8,18486.9,18475.9,18486.9,13:05:00,18490.14782426164,0,47
2022-12-12,18481.2,18487.5,18479.6,18484.45,13:10:00,18489.295650522432,0,48
2022-12-12,18469.7,18481.85,18459.8,18481.5,13:15:00,18487.429398091725,0,49
2022-12-12,18466.55,18472.5,18463.7,18469.65,13:20:00,18485.44088398775,0,50
2022-12-12,18451.8,18466.0,18448.85,18466.0,13:25:00,18482.236990274632,0,51
2022-12-12,18446.0,18454.85,18442.6,18451.95,13:30:00,18478.78584834372,0,52
2022-12-12,18458.1,18460.65,18444.0,18446.2,13:35:00,18476.81576754908,0,53
2022-12-12,18452.4,18461.1,18451.55,18456.65,13:40:00,18474.490456353924,0,54
2022-12-12,18451.65,18460.65,18445.05,18452.65,13:45:00,18472.315174796408,0,55
2022-12-12,18446.1,18452.05,18442.5,18452.05,13:50:00,18469.818491482463,0,56
2022-12-12,18457.75,18460.2,18446.2,18446.2,13:55:00,18468.669111341274,0,57
2022-12-12,18458.45,18467.55,18457.95,18457.95,14:00:00,18467.695862642107,0,58
2022-12-12,18456.35,18459.45,18452.55,18458.8,14:05:00,18466.61530429524,0,59
2022-12-12,18457.8,18461.3,18453.35,18456.75,14:10:00,18465.77575150521,0,60
2022-12-12,18444.95,18462.35,18443.85,18458.55,14:15:00,18463.79234659996,0,61
2022-12-12,18431.0,18448.6,18427.9,18445.15,14:20:00,18460.669265971388,0,62
2022-12-12,18438.5,18439.0,18426.45,18430.5,14:25:00,18458.557907307444,0,63
2022-12-12,18441.75,18449.65,18437.45,18438.75,14:30:00,18456.957154230546,0,64
2022-12-12,18439.35,18442.75,18431.4,18441.9,14:35:00,18455.28028239906,0,65
2022-12-12,18439.65,18446.0,18434.95,18439.2,14:40:00,18453.791684075342,0,66
2022-12-12,18452.7,18459.55,18439.35,18439.8,14:45:00,18453.687714163407,0,67
2022-12-12,18450.35,18454.1,18440.3,18453.7,14:50:00,18453.369836624035,0,68
2022-12-12,18445.65,18450.75,18441.75,18450.0,14:55:00,18452.63461408841,0,69
2022-12-12,18489.8,18489.8,18446.6,18446.6,15:00:00,18456.174174651424,0,70
2022-12-12,18496.7,18508.05,18489.05,18490.7,15:05:00,18460.03377706557,0,71
2022-12-12,18497.2,18499.35,18491.65,18496.55,15:10:00,18463.573417345044,0,72
2022-12-12,18496.45,18510.3,18495.55,18497.05,15:15:00,18466.70452045504,0,73
2022-12-12,18498.6,18502.4,18494.25,18496.35,15:20:00,18469.742185173607,0,74
2022-12-12,18494.7,18506.3,18493.75,18498.2,15:25:00,18472.11911991897,0,75
2022-12-13,18536.15,18540.85,18514.9,18529.9,09:15:00,18478.217298974312,1,1
2022-12-13,18527.6,18536.75,18513.75,18535.9,09:20:00,18482.92041335771,1,2
2022-12-13,18533.95,18539.9,18521.85,18527.5,09:25:00,18487.78037399032,1,3
2022-12-13,18513.95,18538.2,18511.6,18534.05,09:30:00,18490.27271932457,1,4
2022-12-13,18507.65,18514.1,18490.2,18514.1,09:35:00,18491.92769843652,1,5
2022-12-13,18526.05,18528.4,18507.15,18507.55,09:40:00,18495.17744144256,1,6
2022-12-13,18524.15,18537.85,18522.8,18525.9,09:45:00,18497.936732733742,1,7
2022-12-13,18521.25,18529.25,18517.8,18524.75,09:50:00,18500.157043901963,1,8
2022-12-13,18508.2,18521.85,18505.95,18521.35,09:55:00,18500.923039720827,1,9
2022-12-13,18516.0,18516.9,18506.4,18508.9,10:00:00,18502.3589406998,1,10
2022-12-13,18523.9,18526.4,18511.95,18515.95,10:05:00,18504.41047015696,1,11
2022-12-13,18525.35,18529.75,18520.95,18524.15,10:10:00,18506.40471109439,1,12
2022-12-13,18528.65,18529.65,18522.15,18525.7,10:15:00,18508.523310037785,1,13
2022-12-13,18532.2,18533.65,18526.7,18529.0,10:20:00,18510.77823289133,1,14
2022-12-13,18534.9,18535.05,18527.0,18532.35,10:25:00,18513.07554404454,1,15
2022-12-13,18532.35,18536.45,18530.2,18534.75,10:30:00,18514.911206516488,1,16
2022-12-13,18524.9,18532.75,18523.95,18532.05,10:35:00,18515.862520181585,1,17
2022-12-13,18529.85,18530.95,18520.85,18523.85,10:40:00,18517.19466111667,1,18
2022-12-13,18535.25,18536.75,18528.8,18528.95,10:45:00,18518.9142172008,1,19
2022-12-13,18536.95,18538.4,18533.45,18535.5,10:50:00,18520.631910800726,1,20
2022-12-13,18543.35,18546.4,18535.55,18536.6,10:55:00,18522.795538343515,1,21
2022-12-13,18550.95,18553.6,18540.15,18543.25,11:00:00,18525.476915644133,1,22
2022-12-13,18553.4,18555.25,18547.5,18551.15,11:05:00,18528.13625701136,1,23
2022-12-13,18552.85,18558.25,18550.45,18553.55,11:10:00,18530.4899468198,1,24
2022-12-13,18562.5,18565.45,18551.95,18553.0,11:15:00,18533.53852331316,1,25
2022-12-13,18576.15,18581.6,18562.35,18562.35,11:20:00,18537.59675918809,1,26
2022-12-13,18574.65,18577.45,18572.05,18576.85,11:25:00,18541.12563926541,1,27
2022-12-13,18582.95,18587.85,18574.3,18575.85,11:30:00,18545.108911716325,1,28
2022-12-13,18576.6,18586.0,18575.65,18583.45,11:35:00,18548.10806298144,1,29
2022-12-13,18590.75,18592.7,18574.55,18576.35,11:40:00,18552.169199840348,1,30
2022-12-13,18586.55,18592.1,18581.55,18589.4,11:45:00,18555.44356176032,1,31
2022-12-13,18585.65,18588.35,18580.3,18586.5,11:50:00,18558.32036540219,1,32
2022-12-13,18583.9,18588.65,18581.75,18585.8,11:55:00,18560.75652107817,1,33
2022-12-13,18582.65,18588.95,18580.9,18584.35,12:00:00,18562.84161430882,1,34
2022-12-13,18580.35,18584.7,18576.8,18582.6,12:05:00,18564.509079612744,1,35
2022-12-13,18586.5,18586.7,18579.0,18581.1,12:10:00,18566.60345298296,1,36
2022-12-13,18581.85,18586.65,18578.85,18586.15,12:15:00,18568.05550507982,1,37
2022-12-13,18577.95,18582.3,18573.85,18582.3,12:20:00,18568.99783792936,1,38
2022-12-13,18574.15,18578.35,18572.15,18578.35,12:25:00,18569.48852003133,1,39
2022-12-13,18574.8,18577.4,18570.75,18574.55,12:30:00,18569.99437526644,1,40
2022-12-13,18580.8,18582.55,18574.15,18574.65,12:35:00,18571.02348238392,1,41
2022-12-13,18589.75,18595.2,18579.0,18581.1,12:40:00,18572.80696025212,1,42
2022-12-13,18580.7,18590.35,18578.85,18590.35,12:45:00,18573.558678323345,1,43
2022-12-13,18584.2,18584.2,18576.85,18581.65,12:50:00,18574.57213753065,1,44
2022-12-13,18588.6,18589.55,18581.0,18584.3,12:55:00,18575.908124432488,1,45
2022-12-13,18592.1,18593.4,18586.75,18589.25,13:00:00,18577.45020781987,1,46
2022-12-13,18602.45,18605.5,18589.8,18592.15,13:05:00,18579.831140408456,1,47
2022-12-13,18599.7,18608.9,18598.15,18602.9,13:10:00,18581.72341275051,1,48
2022-12-13,18599.05,18602.85,18595.2,18599.5,13:15:00,18583.37356391713,1,49
2022-12-13,18595.3,18599.7,18594.2,18599.1,13:20:00,18584.50941497264,1,50
2022-12-13,18593.75,18596.65,18590.15,18595.7,13:25:00,18585.38947068953,1,51
2022-12-13,18594.65,18599.8,18592.45,18594.0,13:30:00,18586.27142586196,1,52
2022-12-13,18591.1,18596.45,18590.3,18594.55,13:35:00,18586.73129006557,1,53
2022-12-13,18588.0,18591.4,18585.55,18591.4,13:40:00,18586.85211958314,1,54
2022-12-13,18586.55,18591.6,18583.85,18588.4,13:45:00,18586.82334628951,1,55
2022-12-13,18585.35,18588.95,18583.0,18586.5,13:50:00,18586.68302759527,1,56
2022-12-13,18593.5,18593.5,18578.5,18585.65,13:55:00,18587.332263062388,1,57
2022-12-13,18579.9,18596.9,18579.8,18594.05,14:00:00,18586.62442848501,1,58
2022-12-13,18575.45,18579.7,18570.1,18579.7,14:05:00,18585.560197200728,1,59
2022-12-13,18575.95,18581.35,18571.6,18575.65,14:10:00,18584.64494032447,1,60
2022-12-13,18576.35,18576.95,18570.05,18575.8,14:15:00,18583.85494600785,1,61
2022-12-13,18566.1,18578.75,18564.55,18576.85,14:20:00,18582.16399876901,1,62
2022-12-13,18575.75,18576.75,18563.1,18566.3,14:25:00,18581.55314174339,1,63
2022-12-13,18573.5,18580.75,18571.4,18575.2,14:30:00,18580.786175863068,1,64
2022-12-13,18576.45,18577.6,18567.65,18573.4,14:35:00,18580.373206733253,1,65
2022-12-13,18571.6,18577.35,18566.5,18576.9,14:40:00,18579.53766323485,1,66
2022-12-13,18584.9,18587.7,18572.25,18572.25,14:45:00,18580.048361974383,1,67
2022-12-13,18581.65,18590.45,18579.1,18585.45,14:50:00,18580.200898929208,1,68
2022-12-13,18582.55,18585.3,18579.1,18581.9,14:55:00,18580.42462284072,1,69
2022-12-13,18611.15,18617.25,18582.3,18583.05,15:00:00,18583.35084923684,1,70
2022-12-13,18610.05,18614.0,18606.6,18611.95,15:05:00,18585.8936255,1,71
2022-12-13,18605.85,18613.3,18605.1,18611.05,15:10:00,18587.79423259523,1,72
2022-12-13,18603.2,18605.8,18600.2,18605.8,15:15:00,18589.261448538546,1,73
2022-12-13,18611.25,18611.85,18602.95,18603.55,15:20:00,18591.355596296777,1,74
2022-12-13,18594.35,18612.05,18591.2,18611.5,15:25:00,18591.64077760185,1,75
2022-12-14,18654.3,18671.9,18651.65,18671.9,09:15:00,18603.00752996432,2,1
2022-12-14,18675.5,18680.3,18654.65,18654.65,09:20:00,18609.911574729624,2,2
2022-12-14,18674.6,18685.9,18674.35,18676.1,09:25:00,18616.072377136326,2,3
2022-12-14,18685.4,18690.25,18670.8,18674.75,09:30:00,18622.67500788525,2,4
2022-12-14,18691.2,18696.1,18683.65,18685.3,09:35:00,18629.20119761046,2,5
2022-12-14,18691.35,18694.9,18687.05,18692.45,09:40:00,18635.120131171367,2,6
2022-12-14,18685.65,18694.3,18682.4,18691.45,09:45:00,18639.932499631235,2,7
2022-12-14,18675.65,18690.7,18674.5,18685.55,09:50:00,18643.334166333025,2,8
2022-12-14,18669.3,18679.8,18667.0,18676.1,09:55:00,18645.80710287273,2,9
2022-12-14,18664.85,18669.0,18654.95,18668.8,10:00:00,18647.62071212295,2,10
2022-12-14,18659.4,18670.65,18658.8,18664.55,10:05:00,18648.74254906362,2,11
2022-12-14,18663.35,18664.7,18656.1,18659.7,10:10:00,18650.13373486709,2,12
2022-12-14,18661.5,18669.1,18657.55,18663.05,10:15:00,18651.216236308315,2,13
2022-12-14,18665.95,18667.3,18658.55,18661.65,10:20:00,18652.619451898,2,14
2022-12-14,18668.45,18669.75,18658.65,18665.45,10:25:00,18654.12712314581,2,15
2022-12-14,18672.9,18675.5,18666.4,18667.75,10:30:00,18655.915016179548,2,16
2022-12-14,18671.4,18675.65,18669.4,18672.8,10:35:00,18657.3897765434,2,17
2022-12-14,18666.85,18671.95,18664.0,18671.65,10:40:00,18658.29075020593,2,18
2022-12-14,18670.25,18670.8,18663.35,18666.35,10:45:00,18659.4297263768,2,19
2022-12-14,18672.85,18677.6,18670.1,18670.35,10:50:00,18660.707847674246,2,20
2022-12-14,18667.55,18674.8,18667.55,18672.7,10:55:00,18661.35948122908,2,21
2022-12-14,18674.05,18675.45,18665.2,18668.5,11:00:00,18662.568102064404,2,22
2022-12-14,18675.4,18676.7,18671.9,18673.55,11:05:00,18663.79018758208,2,23
2022-12-14,18679.75,18680.55,18674.65,18675.95,11:10:00,18665.31016971712,2,24
2022-12-14,18677.75,18684.9,18677.55,18679.5,11:15:00,18666.494915458345,2,25
2022-12-14,18682.65,18682.65,18676.0,18677.8,11:20:00,18668.033494938503,2,26
2022-12-14,18686.35,18686.9,18682.25,18682.25,11:25:00,18669.77792399198,2,27
2022-12-14,18684.3,18690.2,18684.2,18686.7,11:30:00,18671.160978849886,2,28
2022-12-14,18685.35,18688.9,18680.8,18683.8,11:35:00,18672.51231419752,2,29
2022-12-14,18683.6,18685.95,18682.2,18685.65,11:40:00,18673.56828427394,2,30
2022-12-14,18687.05,18687.7,18681.3,18684.25,11:45:00,18674.85225720024,2,31
2022-12-14,18682.5,18688.45,18681.8,18686.6,11:50:00,18675.580613657352,2,32
2022-12-14,18683.65,18685.35,18680.3,18683.45,11:55:00,18676.34912664237,2,33
2022-12-14,18682.85,18686.55,18680.85,18684.0,12:00:00,18676.96825743833,2,34
2022-12-14,18685.2,18686.6,18681.1,18682.55,12:05:00,18677.7522329204,2,35
2022-12-14,18687.45,18689.9,18684.9,18685.7,12:10:00,18678.67582978512,2,36
2022-12-14,18689.6,18692.3,18686.6,18687.4,12:15:00,18679.716226948443,2,37
2022-12-14,18681.15,18689.85,18680.35,18689.15,12:20:00,18679.85277676288,2,38
2022-12-14,18680.9,18684.75,18679.35,18680.55,12:25:00,18679.952512309275,2,39
2022-12-14,18672.15,18682.2,18671.75,18681.55,12:30:00,18679.20941589887,2,40
2022-12-14,18673.6,18675.1,18670.55,18672.5,12:35:00,18678.675185813263,2,41
2022-12-14,18677.45,18680.0,18672.75,18673.25,12:40:00,18678.55850145009,2,42
2022-12-14,18677.5,18682.3,18676.2,18677.25,12:45:00,18678.45769178818,2,43
2022-12-14,18676.6,18680.3,18674.3,18678.05,12:50:00,18678.28076876073,2,44
2022-12-14,18671.9,18677.05,18670.75,18676.3,12:55:00,18677.67307649781,2,45
2022-12-14,18678.7,18678.85,18669.45,18672.75,13:00:00,18677.77087873611,2,46
2022-12-14,18681.0,18682.75,18677.2,18679.8,13:05:00,18678.07841409458,2,47
2022-12-14,18679.55,18683.7,18677.25,18680.75,13:10:00,18678.2185651332,2,48
2022-12-14,18677.0,18681.55,18675.3,18678.1,13:15:00,18678.102511310983,2,49
2022-12-14,18676.55,18679.55,18674.55,18676.5,13:20:00,18677.95465309089,2,50
2022-12-14,18673.95,18678.75,18672.65,18676.9,13:25:00,18677.573257558422,2,51
2022-12-14,18669.65,18675.05,18668.35,18673.4,13:30:00,18676.818661600475,2,52
2022-12-14,18659.25,18671.0,18655.15,18670.45,13:35:00,18675.145455733764,2,53
2022-12-14,18661.75,18666.3,18658.6,18659.3,13:40:00,18673.86969804484,2,54
2022-12-14,18642.85,18662.6,18642.25,18661.6,13:45:00,18670.915441088186,2,55
2022-12-14,18643.15,18648.25,18638.55,18642.5,13:50:00,18668.2711133655,2,56
2022-12-14,18645.95,18650.4,18641.9,18643.45,13:55:00,18666.14529304497,2,57
2022-12-14,18649.9,18656.5,18645.6,18646.05,14:00:00,18664.59812227879,2,58
2022-12-14,18646.15,18651.05,18643.05,18650.3,14:05:00,18662.841158252235,2,59
2022-12-14,18634.4,18647.3,18632.9,18645.95,14:10:00,18660.13247651393,2,60
2022-12-14,18652.9,18653.45,18634.95,18634.95,14:15:00,18659.44366922689,2,61
2022-12-14,18652.05,18656.6,18650.05,18652.8,14:20:00,18658.739510252897,2,62
2022-12-14,18648.45,18655.9,18647.0,18651.95,14:25:00,18657.75955689548,2,63
2022-12-14,18646.45,18655.15,18646.45,18648.25,14:30:00,18656.682456238766,2,64
2022-12-14,18641.8,18652.65,18641.1,18646.3,14:35:00,18655.26507945412,2,65
2022-12-14,18644.75,18645.4,18639.2,18642.35,14:40:00,18654.26364331564,2,66
2022-12-14,18650.7,18654.15,18644.6,18644.6,14:45:00,18653.92424871415,2,67
2022-12-14,18661.75,18664.55,18648.15,18650.45,14:50:00,18654.66955836042,2,68
2022-12-14,18668.2,18670.2,18661.35,18661.5,14:55:00,18655.958171849903,2,69
2022-12-14,18668.3,18676.35,18660.95,18669.15,15:00:00,18657.133584054674,2,70
2022-12-14,18667.55,18668.95,18663.45,18668.95,15:05:00,18658.125623668515,2,71
2022-12-14,18667.1,18669.8,18664.4,18667.1,15:10:00,18658.980326176275,2,72
2022-12-14,18659.55,18671.35,18658.25,18667.0,15:15:00,18659.03458082615,2,73
2022-12-14,18642.25,18660.5,18640.2,18659.2,15:20:00,18657.4360493189,2,74
2022-12-14,18643.0,18649.9,18641.7,18642.6,15:25:00,18656.061187479005,2,75
2022-12-15,18630.95,18652.9,18608.35,18618.6,09:15:00,18653.66964581433,3,1
2022-12-15,18634.65,18645.8,18628.2,18631.6,09:20:00,18651.85825097488,3,2
2022-12-15,18610.6,18639.6,18610.4,18634.4,09:25:00,18647.92889373917,3,3
2022-12-15,18579.65,18612.9,18579.3,18612.2,09:30:00,18641.42614195449,3,4
2022-12-15,18588.25,18589.2,18569.25,18580.35,09:35:00,18636.36174748263,3,5
2022-12-15,18587.2,18589.05,18579.45,18588.5,09:40:00,18631.67967629381,3,6
2022-12-15,18575.4,18589.15,18575.3,18586.65,09:45:00,18626.31970712297,3,7
2022-12-15,18579.65,18586.1,18575.9,18575.9,09:50:00,18621.87497311126,3,8
2022-12-15,18576.15,18586.35,18576.15,18579.25,09:55:00,18617.52021376733,3,9
2022-12-15,18576.0,18582.45,18573.05,18576.45,10:00:00,18613.56590769425,3,10
2022-12-15,18577.6,18580.05,18574.95,18576.05,10:05:00,18610.140583151944,3,11
2022-12-15,18565.1,18578.25,18558.9,18577.65,10:10:00,18605.85100380414,3,12
2022-12-15,18578.45,18580.95,18561.0,18565.05,10:15:00,18603.24138439422,3,13
2022-12-15,18586.55,18588.65,18578.25,18578.5,10:20:00,18601.65172873763,3,14
2022-12-15,18589.5,18593.7,18586.4,18586.7,10:25:00,18600.49442123881,3,15
2022-12-15,18583.2,18590.5,18581.35,18589.0,10:30:00,18598.84733350178,3,16
2022-12-15,18582.3,18588.5,18582.2,18583.45,10:35:00,18597.2713969778,3,17
2022-12-15,18579.1,18584.4,18578.45,18582.35,10:40:00,18595.540787741826,3,18
2022-12-15,18580.8,18584.05,18577.95,18578.7,10:45:00,18594.13690319498,3,19
2022-12-15,18570.95,18583.0,18569.7,18580.3,10:50:00,18591.92862670022,3,20
2022-12-15,18570.65,18573.6,18568.8,18570.7,10:55:00,18589.902090824013,3,21
2022-12-15,18570.95,18573.0,18566.95,18570.35,11:00:00,18588.09712979316,3,22
2022-12-15,18575.2,18579.25,18570.8,18570.8,11:05:00,18586.868831717617,3,23
2022-12-15,18578.8,18584.7,18568.35,18576.6,11:10:00,18586.10037155404,3,24
2022-12-15,18572.0,18580.65,18570.95,18579.45,11:15:00,18584.75747902508,3,25
2022-12-15,18570.4,18575.2,18570.15,18572.15,11:20:00,18583.390100070308,3,26
2022-12-15,18568.9,18573.0,18567.9,18570.55,11:25:00,18582.010090539803,3,27
2022-12-15,18567.85,18572.4,18565.15,18569.1,11:30:00,18580.6615104884,3,28
2022-12-15,18569.55,18575.55,18567.85,18568.3,11:35:00,18579.60327139426,3,29
2022-12-15,18570.25,18571.85,18564.4,18569.05,11:40:00,18578.712483642423,3,30
2022-12-15,18565.2,18570.35,18561.75,18570.0,11:45:00,18577.42558043838,3,31
2022-12-15,18557.8,18566.0,18555.0,18565.15,11:50:00,18575.55647753949,3,32
2022-12-15,18552.65,18558.85,18548.95,18557.55,11:55:00,18573.37490825001,3,33
2022-12-15,18545.3,18554.15,18544.75,18552.5,12:00:00,18570.70110746429,3,34
2022-12-15,18546.1,18554.45,18543.25,18545.05,12:05:00,18568.35814484865,3,35
2022-12-15,18548.15,18550.5,18539.8,18545.7,12:10:00,18566.43355962497,3,36
2022-12-15,18547.55,18553.85,18546.5,18548.6,12:15:00,18564.63512537497,3,37
2022-12-15,18549.55,18552.3,18543.6,18548.1,12:20:00,18563.19844676784,3,38
2022-12-15,18541.0,18551.55,18540.6,18548.6,12:25:00,18561.084308980426,3,39
2022-12-15,18524.8,18541.8,18520.8,18541.25,12:30:00,18557.628660506096,3,40
2022-12-15,18527.4,18530.3,18522.55,18523.65,12:35:00,18554.749740457897,3,41
2022-12-15,18526.95,18529.0,18524.0,18527.35,12:40:00,18552.10214612857,3,42
2022-12-15,18527.65,18535.0,18521.1,18526.55,12:45:00,18549.773370306804,3,43
