date,close,high,low,open,time,ema,day,position
2022-12-15,18520.9,18528.45,18520.25,18527.75,12:50:00,18547.02352551568,3,44
2022-12-15,18521.55,18521.85,18515.35,18520.65,12:55:00,18544.59747546657,3,45
2022-12-15,18532.2,18533.45,18520.6,18521.9,13:00:00,18543.416763517373,3,46
2022-12-15,18535.1,18538.45,18531.05,18532.65,13:05:00,18542.62469080144,3,47
2022-12-15,18521.8,18535.1,18520.85,18534.6,13:10:00,18540.641386915584,3,48
2022-12-15,18521.05,18524.75,18518.7,18521.45,13:15:00,18538.775540542672,3,49
2022-12-15,18517.55,18521.8,18509.75,18519.8,13:20:00,18536.75406049099,3,50
2022-12-15,18516.0,18518.6,18513.55,18517.7,13:25:00,18534.77748330137,3,51
2022-12-15,18524.7,18524.9,18515.2,18515.9,13:30:00,18533.817722986954,3,52
2022-12-15,18526.65,18527.45,18523.25,18524.85,13:35:00,18533.135082702483,3,53
2022-12-15,18518.75,18527.55,18515.7,18526.85,13:40:00,18531.765074826057,3,54
2022-12-15,18512.9,18524.85,18507.95,18519.0,13:45:00,18529.9684010331,3,55
2022-12-15,18500.5,18513.45,18497.15,18513.05,13:50:00,18527.161886648995,3,56
2022-12-15,18504.75,18510.35,18499.1,18500.75,13:55:00,18525.02742125385,3,57
2022-12-15,18509.5,18510.25,18504.05,18505.25,14:00:00,18523.54861922968,3,58
2022-12-15,18506.3,18510.2,18502.4,18509.45,14:05:00,18521.90589358875,3,59
2022-12-15,18521.0,18522.05,18500.15,18506.25,14:10:00,18521.81961800887,3,60
2022-12-15,18525.6,18527.5,18514.65,18521.25,14:15:00,18522.179654388976,3,61
2022-12-15,18520.9,18526.45,18518.8,18525.15,14:20:00,18522.057782542408,3,62
2022-12-15,18496.9,18521.35,18496.45,18520.65,14:25:00,18519.661803252653,3,63
2022-12-15,18475.3,18497.35,18474.25,18496.25,14:30:00,18515.436869609544,3,64
2022-12-15,18468.5,18479.55,18458.75,18475.55,14:35:00,18510.966691551494,3,65
2022-12-15,18431.5,18468.8,18431.5,18468.6,14:40:00,18503.39843521325,3,66
2022-12-15,18436.95,18448.35,18426.85,18429.15,14:45:00,18497.070012812,3,67
2022-12-15,18424.3,18438.25,18409.25,18437.7,14:50:00,18490.13953540133,3,68
2022-12-15,18435.3,18444.65,18416.85,18425.85,14:55:00,18484.916722505965,3,69
2022-12-15,18436.75,18451.7,18433.2,18437.65,15:00:00,18480.32941560064,3,70
2022-12-15,18433.0,18443.15,18430.7,18437.65,15:05:00,18475.8218522101,3,71
2022-12-15,18406.8,18436.15,18406.05,18433.75,15:10:00,18469.248342475807,3,72
2022-12-15,18413.2,18415.65,18400.3,18407.0,15:15:00,18463.91040509716,3,73
2022-12-15,18388.8,18415.05,18387.7,18413.4,15:20:00,18456.757033183145,3,74
2022-12-15,18399.75,18399.75,18388.65,18388.75,15:25:00,18451.327791927604,3,75
2022-12-16,18355.7,18358.25,18299.55,18331.2,09:15:00,18442.2203831726,4,1
2022-12-16,18397.25,18399.7,18352.9,18355.9,09:20:00,18437.93748953711,4,2
2022-12-16,18404.6,18426.6,18394.2,18397.7,09:25:00,18434.762490533576,4,3
2022-12-16,18438.0,18438.7,18404.8,18404.8,09:30:00,18435.070824768474,4,4
2022-12-16,18396.85,18440.95,18396.85,18439.3,09:35:00,18431.43074621909,4,5
2022-12-16,18382.5,18399.95,18382.45,18397.1,09:40:00,18426.77067515061,4,6
2022-12-16,18376.35,18382.65,18356.65,18381.85,09:45:00,18421.968706088646,4,7
2022-12-16,18368.4,18383.65,18368.0,18376.1,09:50:00,18416.866924556394,4,8
2022-12-16,18379.25,18382.15,18364.45,18368.25,09:55:00,18413.28436031293,4,9
2022-12-16,18366.9,18389.55,18366.0,18379.45,10:00:00,18408.866802187888,4,10
2022-12-16,18345.85,18372.4,18345.85,18367.2,10:05:00,18402.86520197952,4,11
2022-12-16,18331.5,18346.8,18330.65,18345.1,10:10:00,18396.068516076703,4,12
2022-12-16,18329.65,18343.95,18328.35,18331.55,10:15:00,18389.74294311702,4,13
2022-12-16,18321.8,18329.1,18314.6,18329.1,10:20:00,18383.272186629685,4,14
2022-12-16,18320.5,18335.6,18319.7,18322.25,10:25:00,18377.293883141145,4,15
2022-12-16,18336.4,18336.4,18319.9,18320.4,10:30:00,18373.39922760389,4,16
2022-12-16,18319.9,18341.2,18318.2,18336.2,10:35:00,18368.304063070187,4,17
2022-12-16,18303.2,18322.75,18302.85,18319.95,10:40:00,18362.103676111125,4,18
2022-12-16,18283.45,18310.45,18281.6,18302.3,10:45:00,18354.61284981483,4,19
2022-12-16,18280.6,18290.65,18276.3,18283.4,10:50:00,18347.56400697532,4,20
2022-12-16,18287.35,18292.6,18277.95,18279.45,10:55:00,18341.82933964434,4,21
2022-12-16,18279.6,18289.95,18270.95,18287.2,11:00:00,18335.90273586869,4,22
2022-12-16,18281.1,18285.75,18275.7,18280.1,11:05:00,18330.68342769072,4,23
2022-12-16,18314.55,18318.3,18276.3,18281.5,11:10:00,18329.146910767795,4,24
2022-12-16,18318.05,18326.45,18310.75,18314.1,11:15:00,18328.090062123243,4,25
2022-12-16,18324.95,18330.6,18318.25,18318.4,11:20:00,18327.791008587697,4,26
2022-12-16,18334.85,18338.75,18324.65,18325.05,11:25:00,18328.46329348411,4,27
2022-12-16,18327.2,18343.8,18325.45,18335.05,11:30:00,18328.34297981896,4,28
2022-12-16,18318.6,18328.05,18310.5,18327.1,11:35:00,18327.41507697905,4,29
2022-12-16,18330.3,18335.45,18317.9,18319.15,11:40:00,18327.68983155248,4,30
2022-12-16,18326.3,18331.75,18320.7,18331.35,11:45:00,18327.55746664272,4,31
2022-12-16,18320.85,18327.95,18317.25,18325.85,11:50:00,18326.91866029579,4,32
2022-12-16,18309.85,18320.8,18304.8,18320.3,11:55:00,18325.29307360095,4,33
2022-12-16,18309.85,18311.4,18301.1,18309.7,12:00:00,18323.82230468657,4,34
2022-12-16,18326.6,18332.7,18310.3,18310.3,12:05:00,18324.08684709738,4,35
2022-12-16,18328.5,18329.35,18318.65,18326.55,12:10:00,18324.50714737382,4,36
2022-12-16,18337.4,18341.35,18328.4,18328.4,12:15:00,18325.735038100123,4,37
2022-12-16,18365.8,18367.4,18337.75,18337.75,12:20:00,18329.55074875725,4,38
2022-12-16,18375.55,18375.55,18357.55,18365.9,12:25:00,18333.931629827992,4,39
2022-12-16,18369.9,18384.85,18366.05,18375.4,12:30:00,18337.357188892,4,40
2022-12-16,18388.55,18390.1,18359.25,18369.45,12:35:00,18342.232694711805,4,41
2022-12-16,18401.8,18410.8,18387.7,18387.7,12:40:00,18347.90577140592,4,42
2022-12-16,18396.55,18410.1,18393.85,18401.15,12:45:00,18352.538555081544,4,43
2022-12-16,18396.85,18399.05,18384.6,18396.05,12:50:00,18356.758692692823,4,44
2022-12-16,18384.3,18398.25,18383.6,18396.1,12:55:00,18359.381674341123,4,45
2022-12-16,18390.3,18409.3,18384.05,18384.05,13:00:00,18362.326276784825,4,46
2022-12-16,18380.05,18402.35,18378.1,18389.75,13:05:00,18364.014250424367,4,47
2022-12-16,18376.45,18389.75,18373.65,18380.2,13:10:00,18365.19860752681,4,48
2022-12-16,18378.7,18383.75,18369.15,18375.8,13:15:00,18366.484454429017,4,49
2022-12-16,18375.35,18384.0,18371.8,18380.25,13:20:00,18367.32879210244,4,50
2022-12-16,18361.8,18376.95,18361.55,18376.15,13:25:00,18366.80224047364,4,51
2022-12-16,18374.6,18384.25,18362.2,18362.2,13:30:00,18367.544884238054,4,52
2022-12-16,18362.4,18378.8,18358.15,18375.0,13:35:00,18367.054895263,4,53
2022-12-16,18343.85,18366.2,18343.3,18363.85,13:40:00,18364.844905237955,4,54
2022-12-16,18334.2,18344.45,18334.0,18344.2,13:45:00,18361.92634283434,4,55
2022-12-16,18319.25,18341.35,18319.25,18334.55,13:50:00,18357.861929231072,4,56
2022-12-16,18319.85,18326.6,18314.75,18319.45,13:55:00,18354.24174549478,4,57
2022-12-16,18310.25,18325.05,18309.95,18320.15,14:00:00,18350.052055447657,4,58
2022-12-16,18351.55,18351.6,18309.8,18310.65,14:05:00,18350.1947168336,4,59
2022-12-16,18328.35,18356.05,18328.35,18351.85,14:10:00,18348.114267611345,4,60
2022-12-16,18313.0,18328.3,18312.6,18328.3,14:15:00,18344.77005164836,4,61
2022-12-16,18283.7,18313.75,18283.55,18313.6,14:20:00,18338.95385625328,4,62
2022-12-16,18289.45,18295.6,18283.2,18283.85,14:25:00,18334.23920327677,4,63
2022-12-16,18285.8,18301.45,18281.2,18290.5,14:30:00,18329.62594582184,4,64
2022-12-16,18288.6,18296.1,18283.8,18286.5,14:35:00,18325.718712886428,4,65
2022-12-16,18296.05,18298.1,18281.65,18288.7,14:40:00,18322.89312118296,4,66
2022-12-16,18290.15,18308.05,18286.4,18296.7,14:45:00,18319.774728689343,4,67
2022-12-16,18271.7,18290.75,18267.95,18290.75,14:50:00,18315.196183099888,4,68
2022-12-16,18275.85,18288.8,18265.55,18272.3,14:55:00,18311.44892756657,4,69
2022-12-16,18272.95,18313.9,18270.4,18276.95,15:00:00,18307.78236303641,4,70
2022-12-16,18262.55,18273.75,18257.5,18273.2,15:05:00,18303.474518937703,4,71
2022-12-16,18260.35,18268.9,18256.9,18262.8,15:10:00,18299.36742189602,4,72
2022-12-16,18273.95,18275.25,18255.6,18261.15,15:15:00,18296.946715048776,4,73
2022-12-16,18261.6,18278.3,18260.45,18274.45,15:20:00,18293.580361234606,4,74
2022-12-16,18270.1,18277.15,18255.15,18261.45,15:25:00,18291.34413635512,4,75
2022-12-19,18268.3,18306.85,18244.55,18288.25,09:15:00,18289.149456702253,0,1
2022-12-19,18281.05,18284.5,18259.3,18270.7,09:20:00,18288.378079873462,0,2
2022-12-19,18280.05,18292.7,18266.05,18281.6,09:25:00,18287.584929409328,0,3
2022-12-19,18302.5,18302.8,18266.85,18279.45,09:30:00,18289.005412322724,0,4
2022-12-19,18305.15,18313.05,18297.75,18301.95,09:35:00,18290.54299210151,0,5
2022-12-19,18298.65,18312.3,18295.1,18303.9,09:40:00,18291.315088091844,0,6
2022-12-19,18295.4,18322.15,18295.15,18298.9,09:45:00,18291.704127321194,0,7
2022-12-19,18297.15,18305.25,18281.5,18294.1,09:50:00,18292.22278186203,0,8
2022-12-19,18312.8,18318.1,18297.9,18297.95,09:55:00,18294.18251692279,0,9
2022-12-19,18337.45,18340.05,18312.45,18312.45,10:00:00,18298.30322959681,0,10
2022-12-19,18334.05,18346.85,18332.55,18337.6,10:05:00,18301.70768392092,0,11
2022-12-19,18333.55,18341.35,18326.5,18333.55,10:10:00,18304.740285452262,0,12
2022-12-19,18347.35,18352.15,18331.2,18333.75,10:15:00,18308.798353504422,0,13
2022-12-19,18344.15,18354.1,18341.75,18347.45,10:20:00,18312.1651769802,0,14
2022-12-19,18345.65,18350.15,18337.15,18344.55,10:25:00,18315.354207743985,0,15
2022-12-19,18342.8,18351.1,18342.35,18345.1,10:30:00,18317.96809272075,0,16
2022-12-19,18337.3,18345.5,18336.55,18342.5,10:35:00,18319.809226747344,0,17
2022-12-19,18350.6,18353.3,18332.4,18337.0,10:40:00,18322.741681342835,0,18
2022-12-19,18351.7,18358.85,18348.35,18350.55,10:45:00,18325.49961645304,0,19
2022-12-19,18339.75,18354.45,18337.75,18351.2,10:50:00,18326.85679583847,0,20
2022-12-19,18326.55,18341.2,18325.45,18338.95,10:55:00,18326.827577187185,0,21
2022-12-19,18327.55,18338.1,18322.95,18326.1,11:00:00,18326.89637935984,0,22
2022-12-19,18343.7,18343.9,18327.35,18327.4,11:05:00,18328.496724182707,0,23
2022-12-19,18339.45,18344.95,18335.85,18343.8,11:10:00,18329.539893308163,0,24
2022-12-19,18347.35,18347.7,18336.5,18340.0,11:15:00,18331.23609394548,0,25
2022-12-19,18351.3,18354.4,18346.3,18346.65,11:20:00,18333.14694214115,0,26
2022-12-19,18348.65,18353.5,18342.25,18352.05,11:25:00,18334.623423842,0,27
2022-12-19,18352.6,18353.9,18345.9,18348.55,11:30:00,18336.335478714183,0,28
2022-12-19,18367.9,18369.3,18351.65,18352.7,11:35:00,18339.341623598542,0,29
2022-12-19,18368.3,18372.15,18362.85,18368.1,11:40:00,18342.099564208205,0,30
2022-12-19,18365.0,18370.15,18364.15,18369.05,11:45:00,18344.28055809313,0,31
2022-12-19,18365.95,18371.55,18361.1,18364.05,11:50:00,18346.344314465223,0,32
2022-12-19,18365.95,18368.9,18363.6,18366.6,11:55:00,18348.2115226114,0,33
2022-12-19,18358.8,18368.7,18356.8,18365.4,12:00:00,18349.21994902936,0,34
2022-12-19,18356.0,18363.95,18354.45,18357.6,12:05:00,18349.86566816942,0,35
2022-12-19,18375.15,18375.95,18353.4,18355.1,12:10:00,18352.273699772333,0,36
2022-12-19,18376.05,18383.65,18374.85,18375.4,12:15:00,18354.538109317826,0,37
2022-12-19,18375.35,18379.5,18370.0,18375.3,12:20:00,18356.520194144698,0,38
2022-12-19,18381.45,18383.4,18370.85,18375.95,12:25:00,18358.89446136901,0,39
2022-12-19,18363.75,18383.25,18361.7,18380.6,12:30:00,18359.356893619584,0,40
2022-12-19,18365.75,18365.75,18354.15,18362.55,12:35:00,18359.96576089391,0,41
2022-12-19,18355.65,18365.7,18353.45,18365.65,12:40:00,18359.55473604687,0,42
2022-12-19,18344.85,18354.45,18339.85,18354.4,12:45:00,18358.154284994784,0,43
2022-12-19,18348.2,18350.6,18338.5,18343.45,12:50:00,18357.206257852424,0,44
2022-12-19,18342.45,18351.7,18339.35,18347.4,12:55:00,18355.80089996172,0,45
2022-12-19,18331.35,18341.7,18329.2,18341.7,13:00:00,18353.472242822507,0,46
2022-12-19,18329.05,18333.85,18323.25,18330.1,13:05:00,18351.14631493465,0,47
2022-12-19,18333.0,18338.6,18322.05,18328.85,13:10:00,18349.418094464683,0,48
2022-12-19,18343.3,18343.3,18327.55,18331.6,13:15:00,18348.83541880138,0,49
2022-12-19,18347.45,18349.3,18341.25,18342.0,13:20:00,18348.703474153623,0,50
2022-12-19,18350.45,18351.6,18342.15,18347.6,13:25:00,18348.86980994852,0,51
2022-12-19,18349.4,18359.95,18348.75,18350.0,13:30:00,18348.92030423913,0,52
2022-12-19,18354.75,18356.25,18348.95,18349.6,13:35:00,18349.47551335921,0,53
2022-12-19,18366.1,18366.1,18353.35,18354.45,13:40:00,18351.0587978012,0,54
2022-12-19,18365.65,18368.8,18360.6,18366.65,13:45:00,18352.44843610584,0,55
2022-12-19,18374.5,18375.65,18365.6,18365.6,13:50:00,18354.548585048145,0,56
2022-12-19,18369.25,18375.35,18365.9,18374.55,13:55:00,18355.948719805467,0,57
2022-12-19,18357.0,18370.85,18353.75,18369.2,14:00:00,18356.04884172876,0,58
2022-12-19,18365.6,18372.8,18356.45,18357.8,14:05:00,18356.958475849824,0,59
2022-12-19,18366.95,18369.65,18363.25,18365.75,14:10:00,18357.91004957841,0,60
2022-12-19,18366.15,18374.85,18359.7,18366.6,14:15:00,18358.69480676142,0,61
2022-12-19,18363.85,18366.25,18355.7,18366.25,14:20:00,18359.18577754605,0,62
2022-12-19,18363.6,18365.45,18352.25,18364.5,14:25:00,18359.60617968452,0,63
2022-12-19,18366.3,18372.3,18361.3,18362.75,14:30:00,18360.24368638124,0,64
2022-12-19,18393.5,18393.6,18363.75,18366.05,14:35:00,18363.410954344923,0,65
2022-12-19,18392.05,18400.9,18386.9,18393.4,14:40:00,18366.13848250255,0,66
2022-12-19,18389.75,18398.3,18385.15,18391.75,14:45:00,18368.38719845469,0,67
2022-12-19,18395.15,18395.7,18384.7,18389.15,14:50:00,18370.9360366971,0,68
2022-12-19,18407.6,18411.3,18393.25,18394.55,14:55:00,18374.42784272595,0,69
2022-12-19,18409.5,18426.05,18404.95,18407.3,15:00:00,18377.76804818062,0,70
2022-12-19,18419.45,18422.3,18405.85,18409.05,15:05:00,18381.737757877705,0,71
2022-12-19,18418.7,18423.6,18414.2,18419.65,15:10:00,18385.257971413164,0,72
2022-12-19,18422.6,18425.8,18416.6,18418.65,15:15:00,18388.8143550881,0,73
2022-12-19,18428.9,18431.5,18421.25,18422.15,15:20:00,18392.6320355559,0,74
2022-12-19,18426.2,18431.65,18421.85,18429.65,15:25:00,18395.82898455058,0,75
2022-12-20,18324.4,18355.2,18310.0,18355.2,09:15:00,18389.02622411719,1,1
2022-12-20,18311.45,18333.85,18304.3,18324.0,09:20:00,18381.638012296506,1,2
2022-12-20,18295.1,18310.9,18292.1,18310.85,09:25:00,18373.39629683969,1,3
2022-12-20,18258.1,18295.4,18257.2,18295.4,09:30:00,18362.41569714068,1,4
2022-12-20,18238.05,18257.3,18213.55,18256.95,09:35:00,18350.57134503204,1,5
2022-12-20,18255.9,18256.3,18230.35,18238.25,09:40:00,18341.55502645756,1,6
2022-12-20,18251.6,18264.45,18240.55,18255.65,09:45:00,18332.98788108065,1,7
2022-12-20,18245.5,18253.05,18239.25,18250.95,09:50:00,18324.655701930114,1,8
2022-12-20,18218.2,18247.65,18216.7,18244.65,09:55:00,18314.517063651056,1,9
2022-12-20,18233.15,18235.0,18210.3,18216.9,10:00:00,18306.767819493813,1,10
2022-12-20,18243.15,18250.8,18232.2,18233.4,10:05:00,18300.70897954202,1,11
2022-12-20,18232.6,18249.05,18230.85,18241.65,10:10:00,18294.22241006183,1,12
2022-12-20,18223.9,18237.8,18220.75,18231.2,10:15:00,18287.525037674983,1,13
2022-12-20,18235.25,18238.4,18217.35,18224.0,10:20:00,18282.546462658323,1,14
2022-12-20,18225.2,18240.7,18222.55,18236.2,10:25:00,18277.0848947861,1,15
2022-12-20,18232.1,18234.25,18223.6,18225.25,10:30:00,18272.800619092188,1,16
2022-12-20,18233.0,18236.0,18229.5,18231.85,10:35:00,18269.01008394056,1,17
2022-12-20,18234.9,18239.1,18224.35,18233.6,10:40:00,18265.761504517646,1,18
2022-12-20,18240.9,18241.3,18224.2,18235.45,10:45:00,18263.39374218264,1,19
2022-12-20,18237.85,18243.9,18231.4,18240.4,10:50:00,18260.96100483191,1,20
2022-12-20,18228.4,18238.8,18225.5,18238.05,10:55:00,18257.85995675268,1,21
2022-12-20,18213.65,18228.75,18211.7,18227.75,11:00:00,18253.649484681,1,22
2022-12-20,18217.9,18218.4,18202.65,18213.75,11:05:00,18250.244771854235,1,23
2022-12-20,18228.15,18236.75,18215.3,18217.4,11:10:00,18248.14050786812,1,24
2022-12-20,18231.45,18234.05,18224.25,18228.2,11:15:00,18246.5509356902,1,25
2022-12-20,18228.35,18233.7,18220.65,18233.7,11:20:00,18244.81751324352,1,26
2022-12-20,18222.15,18229.6,18220.05,18228.0,11:25:00,18242.65870245842,1,27
2022-12-20,18220.8,18226.65,18216.6,18222.3,11:30:00,18240.576921271902,1,28
2022-12-20,18215.45,18223.1,18214.75,18220.6,11:35:00,18238.18388115077,1,29
2022-12-20,18210.0,18219.45,18209.95,18215.4,11:40:00,18235.499701993554,1,30
2022-12-20,18205.75,18214.35,18204.95,18211.05,11:45:00,18232.666397041787,1,31
2022-12-20,18217.9,18217.95,18204.45,18205.55,11:50:00,18231.260073514,1,32
2022-12-20,18216.8,18223.35,18212.4,18218.45,11:55:00,18229.88292365552,1,33
2022-12-20,18221.85,18225.2,18216.5,18216.9,12:00:00,18229.11788330738,1,34
2022-12-20,18244.6,18247.05,18221.6,18221.6,12:05:00,18230.59237061144,1,35
2022-12-20,18245.45,18246.5,18238.75,18244.3,12:10:00,18232.00738293416,1,36
2022-12-20,18245.85,18248.6,18240.45,18245.35,12:15:00,18233.32572741662,1,37
2022-12-20,18265.3,18266.5,18245.95,18245.95,12:20:00,18236.37089623409,1,38
2022-12-20,18262.0,18270.8,18261.1,18265.8,12:25:00,18238.81176325941,1,39
2022-12-20,18270.5,18274.3,18261.35,18262.05,12:30:00,18241.82969056804,1,40
2022-12-20,18272.65,18276.65,18263.15,18269.8,12:35:00,18244.76495813299,1,41
2022-12-20,18275.95,18281.35,18271.55,18272.3,12:40:00,18247.734962120325,1,42
2022-12-20,18263.65,18279.15,18262.35,18276.0,12:45:00,18249.25068001363,1,43
2022-12-20,18255.55,18266.5,18252.7,18263.5,12:50:00,18249.850615250423,1,44
2022-12-20,18261.8,18261.8,18254.95,18255.15,12:55:00,18250.98865189324,1,45
2022-12-20,18284.3,18287.4,18261.55,18261.55,13:00:00,18254.16116123673,1,46
2022-12-20,18272.3,18291.9,18272.3,18285.25,13:05:00,18255.888669690383,1,47
2022-12-20,18261.0,18274.65,18261.0,18273.15,13:10:00,18256.37546305321,1,48
2022-12-20,18260.4,18266.55,18253.05,18260.55,13:15:00,18256.75875228624,1,49
2022-12-20,18270.95,18274.05,18259.3,18260.3,13:20:00,18258.110299687545,1,50
2022-12-20,18262.45,18273.25,18261.1,18269.85,13:25:00,18258.523604479207,1,51
2022-12-20,18255.45,18269.7,18254.65,18261.85,13:30:00,18258.230880243093,1,52
2022-12-20,18262.25,18265.3,18247.35,18255.4,13:35:00,18258.613653553275,1,53
2022-12-20,18275.7,18277.4,18260.85,18261.95,13:40:00,18260.24092464344,1,54
2022-12-20,18277.35,18284.05,18274.55,18274.85,13:45:00,18261.870360391684,1,55
2022-12-20,18264.05,18277.7,18262.1,18277.1,13:50:00,18262.077945116285,1,56
2022-12-20,18279.55,18280.3,18263.4,18263.4,13:55:00,18263.74195034331,1,57
2022-12-20,18285.95,18286.0,18278.3,18279.65,14:00:00,18265.85700269157,1,58
2022-12-20,18297.5,18297.5,18281.05,18285.7,14:05:00,18268.870621482845,1,59
2022-12-20,18298.85,18309.55,18298.45,18299.65,14:10:00,18271.72580038924,1,60
2022-12-20,18312.6,18317.8,18292.65,18299.0,14:15:00,18275.618581304552,1,61
2022-12-20,18326.9,18333.85,18311.1,18312.9,14:20:00,18280.50252594221,1,62
2022-12-20,18328.6,18330.35,18320.35,18327.3,14:25:00,18285.08323775724,1,63
2022-12-20,18326.0,18339.75,18319.05,18328.95,14:30:00,18288.98007225655,1,64
2022-12-20,18331.6,18333.05,18322.65,18325.9,14:35:00,18293.03911299401,1,65
2022-12-20,18331.7,18344.4,18331.0,18331.4,14:40:00,18296.72110223268,1,66
2022-12-20,18318.65,18338.35,18313.15,18331.45,14:45:00,18298.80956868672,1,67
2022-12-20,18333.9,18335.65,18318.3,18319.6,14:50:00,18302.15151452607,1,68
2022-12-20,18336.9,18341.7,18331.2,18333.6,14:55:00,18305.46089409502,1,69
2022-12-20,18368.55,18376.35,18335.05,18335.05,15:00:00,18311.469380371687,1,70
2022-12-20,18390.65,18390.9,18369.25,18369.25,15:05:00,18319.01039176486,1,71
2022-12-20,18399.6,18404.9,18390.9,18391.65,15:10:00,18326.68559254916,1,72
2022-12-20,18386.15,18401.75,18381.55,18399.5,15:15:00,18332.34886944924,1,73
2022-12-20,18388.25,18394.85,18383.55,18386.75,15:20:00,18337.672786644547,1,74
2022-12-20,18385.85,18393.55,18383.95,18387.65,15:25:00,18342.2610926784,1,75
2022-12-21,18451.65,18464.8,18432.05,18445.7,09:15:00,18352.679083851886,2,1
2022-12-21,18464.55,18473.35,18449.5,18450.85,09:20:00,18363.33345681837,2,2
2022-12-21,18453.4,18468.5,18450.05,18464.1,09:25:00,18371.91122283567,2,3
2022-12-21,18430.75,18459.35,18428.25,18453.3,09:30:00,18377.51491589894,2,4
2022-12-21,18427.4,18450.8,18412.05,18430.65,09:35:00,18382.26587628952,2,5
2022-12-21,18399.5,18433.9,18398.85,18427.9,09:40:00,18383.907221404803,2,6
2022-12-21,18409.6,18415.1,18396.5,18398.45,09:45:00,18386.354152699583,2,7
2022-12-21,18391.9,18410.5,18389.85,18410.05,09:50:00,18386.88232863296,2,8
2022-12-21,18378.95,18391.8,18368.2,18390.7,09:55:00,18386.126868763145,2,9
2022-12-21,18373.8,18382.15,18363.9,18379.1,10:00:00,18384.952881261896,2,10
2022-12-21,18394.25,18397.65,18370.3,18373.3,10:05:00,18385.83832114172,2,11
2022-12-21,18398.55,18401.15,18386.5,18394.2,10:10:00,18387.04895722345,2,12
2022-12-21,18372.8,18405.5,18372.8,18398.2,10:15:00,18385.69191367836,2,13
2022-12-21,18360.15,18372.4,18347.0,18372.4,10:20:00,18383.259350470897,2,14
2022-12-21,18351.55,18361.05,18350.2,18361.05,10:25:00,18380.23941233081,2,15
2022-12-21,18352.0,18366.8,18345.75,18351.45,10:30:00,18377.54994448978,2,16
2022-12-21,18346.1,18351.8,18342.6,18351.15,10:35:00,18374.55471168123,2,17
2022-12-21,18358.4,18358.9,18339.0,18346.55,10:40:00,18373.01616771159,2,18
2022-12-21,18348.45,18365.15,18348.45,18358.15,10:45:00,18370.67653269144,2,19
2022-12-21,18351.0,18355.1,18344.15,18349.15,10:50:00,18368.802577197017,2,20
2022-12-21,18349.2,18354.4,18348.85,18351.8,10:55:00,18366.935665083016,2,21
2022-12-21,18345.25,18351.55,18340.8,18350.25,11:00:00,18364.87036364654,2,22
2022-12-21,18358.2,18362.45,18342.35,18345.35,11:05:00,18364.2350909183,2,23
2022-12-21,18361.6,18366.15,18356.65,18358.1,11:10:00,18363.984129878463,2,24
2022-12-21,18364.5,18369.6,18356.1,18361.2,11:15:00,18364.03326036623,2,25
2022-12-21,18352.65,18367.0,18351.9,18364.55,11:20:00,18362.94914033135,2,26
2022-12-21,18360.55,18362.15,18352.65,18352.75,11:25:00,18362.720650775984,2,27
2022-12-21,18359.8,18367.35,18358.05,18360.7,11:30:00,18362.44249355922,2,28
2022-12-21,18362.35,18368.7,18357.15,18359.75,11:35:00,18362.43368464882,2,29
2022-12-21,18378.4,18379.8,18363.1,18363.35,11:40:00,18363.954286110835,2,30
2022-12-21,18373.75,18386.2,18372.7,18378.15,11:45:00,18364.88721124313,2,31
2022-12-21,18379.8,18387.05,18372.3,18374.3,11:50:00,18366.30747683903,2,32
2022-12-21,18367.65,18380.15,18367.55,18380.1,11:55:00,18366.435336187693,2,33
2022-12-21,18350.35,18367.85,18350.2,18367.6,12:00:00,18364.903399407915,2,34
2022-12-21,18351.6,18358.15,18344.2,18350.55,12:05:00,18363.63640898812,2,35
