date,close,high,low,open,time,ema,day,position
2022-12-21,18329.05,18358.2,18324.7,18352.1,12:10:00,18360.34246527496,2,36
2022-12-21,18303.7,18329.1,18302.85,18329.1,12:15:00,18354.947944772583,2,37
2022-12-21,18309.75,18311.2,18296.7,18304.35,12:20:00,18350.643378603763,2,38
2022-12-21,18314.95,18320.95,18308.15,18310.4,12:25:00,18347.24400921293,2,39
2022-12-21,18292.45,18314.65,18290.35,18314.65,12:30:00,18342.02553214503,2,40
2022-12-21,18303.8,18303.95,18289.0,18292.85,12:35:00,18338.38500527408,2,41
2022-12-21,18295.0,18308.85,18292.55,18303.1,12:40:00,18334.25310000988,2,42
2022-12-21,18290.05,18304.4,18279.75,18295.25,12:45:00,18330.043280961323,2,43
2022-12-21,18274.25,18291.5,18273.55,18289.65,12:50:00,18324.729635155483,2,44
2022-12-21,18269.8,18279.45,18267.7,18273.4,12:55:00,18319.49824133115,2,45
2022-12-21,18286.3,18291.95,18266.95,18269.95,13:00:00,18316.33650406152,2,46
2022-12-21,18295.45,18298.75,18281.0,18286.1,13:05:00,18314.34731319852,2,47
2022-12-21,18300.25,18308.25,18293.25,18294.95,13:10:00,18313.00471194152,2,48
2022-12-21,18279.9,18301.2,18278.2,18299.95,13:15:00,18309.851882232804,2,49
2022-12-21,18279.35,18283.15,18267.85,18280.45,13:20:00,18306.946941067778,2,50
2022-12-21,18270.6,18292.05,18262.95,18279.95,13:25:00,18303.485327632752,2,51
2022-12-21,18274.75,18277.75,18267.0,18270.55,13:30:00,18300.74862976297,2,52
2022-12-21,18277.75,18293.4,18268.8,18274.3,13:35:00,18298.558284071256,2,53
2022-12-21,18276.8,18281.3,18268.7,18277.15,13:40:00,18296.486066540663,2,54
2022-12-21,18270.1,18282.6,18260.45,18277.0,13:45:00,18293.973107822505,2,55
2022-12-21,18220.1,18276.85,18219.7,18270.8,13:50:00,18286.93757374417,2,56
2022-12-21,18191.25,18229.95,18162.75,18221.55,13:55:00,18277.82447148282,2,57
2022-12-21,18182.0,18211.85,18172.15,18192.9,14:00:00,18268.6983313416,2,58
2022-12-21,18223.35,18223.8,18174.25,18181.4,14:05:00,18264.3794426424,2,59
2022-12-21,18223.65,18249.85,18220.2,18224.25,14:10:00,18260.500448105027,2,60
2022-12-21,18191.75,18227.35,18187.0,18224.25,14:15:00,18253.95278638073,2,61
2022-12-21,18221.2,18222.75,18186.95,18191.15,14:20:00,18250.833473392096,2,62
2022-12-21,18249.35,18254.7,18221.5,18222.1,14:25:00,18250.692190211896,2,63
2022-12-21,18249.9,18253.35,18232.4,18249.15,14:30:00,18250.616743525046,2,64
2022-12-21,18280.75,18282.5,18246.85,18249.5,14:35:00,18253.486577475043,2,65
2022-12-21,18265.05,18284.4,18255.55,18280.8,14:40:00,18254.587855810754,2,66
2022-12-21,18263.85,18273.45,18254.65,18265.95,14:45:00,18255.46996478116,2,67
2022-12-21,18257.65,18278.55,18257.65,18263.05,14:50:00,18255.67758718296,2,68
2022-12-21,18217.9,18260.1,18204.4,18257.5,14:55:00,18252.07972173696,2,69
2022-12-21,18209.75,18240.35,18202.65,18216.6,15:00:00,18248.04831966677,2,70
2022-12-21,18197.45,18214.9,18176.95,18210.6,15:05:00,18243.229432079457,2,71
2022-12-21,18206.95,18221.6,18197.75,18199.0,15:10:00,18239.77424807189,2,72
2022-12-21,18201.9,18208.1,18190.3,18207.8,15:15:00,18236.167176826948,2,73
2022-12-21,18192.15,18204.95,18191.05,18203.1,15:20:00,18231.97506474819,2,74
2022-12-21,18207.55,18209.6,18186.55,18191.9,15:25:00,18229.648868105505,2,75
2022-12-22,18257.25,18318.75,18251.3,18291.05,09:15:00,18232.27754733356,3,1
2022-12-22,18246.45,18266.7,18237.55,18259.05,09:20:00,18233.62730473036,3,2
2022-12-22,18201.55,18247.55,18195.4,18247.55,09:25:00,18230.57232332747,3,3
2022-12-22,18211.15,18219.7,18184.7,18199.0,09:30:00,18228.722578248664,3,4
2022-12-22,18178.35,18211.7,18171.45,18208.8,09:35:00,18223.92518984403,3,5
2022-12-22,18191.8,18203.05,18172.9,18176.4,09:40:00,18220.865647954124,3,6
2022-12-22,18247.75,18258.35,18187.65,18191.75,09:45:00,18223.42606243469,3,7
2022-12-22,18246.25,18257.4,18229.8,18248.8,09:50:00,18225.59977077424,3,8
2022-12-22,18230.7,18249.9,18230.7,18246.1,09:55:00,18226.085506890977,3,9
2022-12-22,18186.85,18235.05,18182.55,18230.65,10:00:00,18222.34879194897,3,10
2022-12-22,18202.0,18204.75,18178.2,18186.3,10:05:00,18220.41081176336,3,11
2022-12-22,18158.95,18205.4,18158.2,18201.5,10:10:00,18214.55740111924,3,12
2022-12-22,18161.85,18169.85,18148.35,18161.55,10:15:00,18209.53764863169,3,13
2022-12-22,18145.05,18163.0,18144.35,18162.3,10:20:00,18203.39596780962,3,14
2022-12-22,18147.65,18150.95,18134.25,18146.2,10:25:00,18198.08682801823,3,15
2022-12-22,18124.15,18159.05,18121.9,18148.0,10:30:00,18191.045225349822,3,16
2022-12-22,18124.7,18134.45,18119.15,18125.75,10:35:00,18184.72663245937,3,17
2022-12-22,18134.25,18134.7,18120.1,18124.75,10:40:00,18179.919334129903,3,18
2022-12-22,18132.95,18149.05,18129.15,18134.15,10:45:00,18175.44606421277,3,19
2022-12-22,18130.1,18133.3,18112.65,18133.05,10:50:00,18171.127391430604,3,20
2022-12-22,18114.35,18130.5,18111.85,18130.5,10:55:00,18165.720020818168,3,21
2022-12-22,18110.6,18124.45,18108.25,18114.05,11:00:00,18160.47049502596,3,22
2022-12-22,18119.15,18136.7,18106.6,18109.95,11:05:00,18156.5352097854,3,23
2022-12-22,18142.55,18145.1,18116.15,18118.35,11:10:00,18155.20328504393,3,24
2022-12-22,18152.9,18157.55,18135.0,18141.3,11:15:00,18154.983924563552,3,25
2022-12-22,18141.2,18156.8,18134.9,18152.6,11:20:00,18153.67116984321,3,26
2022-12-22,18123.3,18146.4,18118.4,18141.35,11:25:00,18150.7786774772,3,27
2022-12-22,18110.8,18126.2,18108.45,18122.85,11:30:00,18146.97118438413,3,28
2022-12-22,18127.6,18129.5,18108.75,18111.25,11:35:00,18145.12630968088,3,29
2022-12-22,18112.15,18128.2,18108.95,18127.15,11:40:00,18141.985708758893,3,30
2022-12-22,18090.35,18114.65,18087.0,18112.1,11:45:00,18137.068022210427,3,31
2022-12-22,18090.2,18096.9,18080.65,18090.15,11:50:00,18132.60440104753,3,32
2022-12-22,18089.75,18097.35,18082.8,18088.75,11:55:00,18128.5230295192,3,33
2022-12-22,18085.95,18092.35,18077.65,18090.6,12:00:00,18124.46845527927,3,34
2022-12-22,18089.55,18093.8,18079.6,18085.7,12:05:00,18121.14288810981,3,35
2022-12-22,18080.85,18091.1,18075.4,18089.15,12:10:00,18117.305470194595,3,36
2022-12-22,18106.1,18109.05,18078.45,18080.25,12:15:00,18116.238282557017,3,37
2022-12-22,18110.35,18116.95,18104.8,18105.9,12:20:00,18115.677493742063,3,38
2022-12-22,18099.3,18116.6,18093.65,18108.85,12:25:00,18114.117732433297,3,39
2022-12-22,18108.15,18114.25,18098.55,18098.55,12:30:00,18113.54937696346,3,40
2022-12-22,18108.95,18113.75,18103.1,18107.7,12:35:00,18113.11134106218,3,41
2022-12-22,18089.15,18109.8,18087.45,18108.55,12:40:00,18110.82930858007,3,42
2022-12-22,18087.4,18091.55,18081.5,18089.05,12:45:00,18108.59794585816,3,43
2022-12-22,18072.05,18095.35,18068.6,18087.95,12:50:00,18105.11718910976,3,44
2022-12-22,18081.1,18086.65,18070.3,18071.45,12:55:00,18102.82983776597,3,45
2022-12-22,18091.2,18100.2,18075.35,18081.8,13:00:00,18101.72223416921,3,46
2022-12-22,18123.55,18123.9,18089.7,18091.0,13:05:00,18103.80106901024,3,47
2022-12-22,18113.8,18136.65,18107.5,18121.9,13:10:00,18104.753348152124,3,48
2022-12-22,18143.9,18146.05,18109.5,18113.55,13:15:00,18108.481600709063,3,49
2022-12-22,18135.7,18147.7,18127.7,18143.05,13:20:00,18111.07382921296,3,50
2022-12-22,18106.3,18136.9,18100.45,18134.65,13:25:00,18110.61917881173,3,51
2022-12-22,18110.1,18117.8,18101.85,18105.55,13:30:00,18110.56973321061,3,52
2022-12-22,18124.0,18128.95,18110.2,18111.3,13:35:00,18111.84880623817,3,53
2022-12-22,18139.3,18146.15,18123.65,18124.3,13:40:00,18114.463205644057,3,54
2022-12-22,18151.75,18151.85,18134.15,18139.2,13:45:00,18118.01432891605,3,55
2022-12-22,18148.75,18172.65,18144.85,18151.1,13:50:00,18120.94153568596,3,56
2022-12-22,18141.95,18162.5,18133.6,18149.0,13:55:00,18122.9423418111,3,57
2022-12-22,18165.55,18165.85,18138.95,18141.15,14:00:00,18127.000214019565,3,58
2022-12-22,18162.0,18172.55,18144.6,18165.65,14:05:00,18130.333526970084,3,59
2022-12-22,18167.4,18175.55,18153.6,18163.0,14:10:00,18133.863667258647,3,60
2022-12-22,18161.3,18182.75,18159.45,18167.8,14:15:00,18136.47665132925,3,61
2022-12-22,18174.85,18177.25,18161.3,18162.45,14:20:00,18140.131255964563,3,62
2022-12-22,18145.6,18174.05,18130.65,18169.75,14:25:00,18140.652088729843,3,63
2022-12-22,18150.1,18161.6,18137.45,18145.8,14:30:00,18141.55188980319,3,64
2022-12-22,18140.9,18152.0,18130.4,18150.25,14:35:00,18141.48980506003,3,65
2022-12-22,18106.2,18142.8,18106.2,18140.55,14:40:00,18138.1288712448,3,66
2022-12-22,18100.7,18116.4,18093.0,18106.7,14:45:00,18134.564216840525,3,67
2022-12-22,18116.2,18123.1,18100.55,18100.55,14:50:00,18132.81524380809,3,68
2022-12-22,18102.9,18116.4,18094.8,18115.9,14:55:00,18129.966172969227,3,69
2022-12-22,18132.85,18137.9,18098.85,18102.45,15:00:00,18130.24082316264,3,70
2022-12-22,18136.2,18137.2,18125.15,18135.8,15:05:00,18130.80836381381,3,71
2022-12-22,18142.9,18152.65,18136.2,18136.55,15:10:00,18131.959948212498,3,72
2022-12-22,18125.3,18144.95,18121.6,18143.55,15:15:00,18131.32566743036,3,73
2022-12-22,18118.05,18130.65,18116.15,18125.65,15:20:00,18130.061318151274,3,74
2022-12-22,18114.7,18121.75,18108.5,18118.25,15:25:00,18128.5983354702,3,75
2022-12-23,18006.55,18050.45,17975.65,18003.25,09:15:00,18116.97468447304,4,1
2022-12-23,17975.6,18016.2,17972.5,18006.3,09:20:00,18103.510428808942,4,2
2022-12-23,17977.95,17999.3,17965.65,17974.15,09:25:00,18091.5522927319,4,3
2022-12-23,18016.75,18034.35,17975.25,17977.25,09:30:00,18084.42826485267,4,4
2022-12-23,18019.65,18033.6,18008.75,18016.25,09:35:00,18078.25890629528,4,5
2022-12-23,18021.1,18040.75,18018.8,18020.45,09:40:00,18072.815200933823,4,6
2022-12-23,17997.95,18026.55,17991.1,18020.9,09:45:00,18065.685181797267,4,7
2022-12-23,17982.1,18010.05,17979.85,17997.75,09:50:00,18057.724688292765,4,8
2022-12-23,17975.2,17988.7,17970.7,17982.85,09:55:00,18049.865194169644,4,9
2022-12-23,17944.35,17979.0,17941.35,17973.8,10:00:00,18039.81612805825,4,10
2022-12-23,17960.4,17965.4,17936.65,17947.35,10:05:00,18032.2526872908,4,11
2022-12-23,17958.1,17967.65,17950.0,17960.9,10:10:00,18025.19052659644,4,12
2022-12-23,17930.25,17957.15,17928.0,17955.45,10:15:00,18016.148571682494,4,13
2022-12-23,17915.75,17933.4,17912.75,17929.45,10:20:00,18006.586802950827,4,14
2022-12-23,17920.2,17932.2,17915.2,17915.4,10:25:00,17998.35948838408,4,15
2022-12-23,17944.7,17951.3,17916.15,17919.9,10:30:00,17993.24906091893,4,16
2022-12-23,17935.35,17948.0,17934.8,17944.9,10:35:00,17987.734864640937,4,17
2022-12-23,17939.85,17944.0,17933.7,17935.2,10:40:00,17983.1744013418,4,18
2022-12-23,17942.4,17948.25,17938.05,17939.75,10:45:00,17979.291125023534,4,19
2022-12-23,17932.4,17951.75,17932.4,17944.35,10:50:00,17974.82530359272,4,20
2022-12-23,17946.35,17951.0,17925.9,17931.4,10:55:00,17972.11336991722,4,21
2022-12-23,17947.8,17959.8,17944.6,17947.0,11:00:00,17969.797810877484,4,22
2022-12-23,17954.75,17956.65,17940.35,17948.8,11:05:00,17968.364686032008,4,23
2022-12-23,17951.55,17958.7,17945.55,17954.45,11:10:00,17966.763287362293,4,24
2022-12-23,17941.05,17954.25,17939.05,17951.35,11:15:00,17964.3144028516,4,25
2022-12-23,17938.65,17944.2,17935.3,17940.5,11:20:00,17961.87017400859,4,26
2022-12-23,17911.15,17937.8,17910.45,17937.75,11:25:00,17957.039681245868,4,27
2022-12-23,17897.35,17913.0,17895.85,17910.0,11:30:00,17951.35494969864,4,28
2022-12-23,17916.7,17921.15,17894.85,17897.9,11:35:00,17948.05447829877,4,29
2022-12-23,17886.1,17918.55,17881.9,17916.95,11:40:00,17942.154051794125,4,30
2022-12-23,17867.65,17884.7,17861.8,17884.7,11:45:00,17935.058427813732,4,31
2022-12-23,17874.45,17877.7,17857.1,17868.0,11:50:00,17929.286196593377,4,32
2022-12-23,17870.5,17887.95,17868.8,17873.9,11:55:00,17923.68751120353,4,33
2022-12-23,17889.95,17895.35,17870.25,17870.65,12:00:00,17920.474414898432,4,34
2022-12-23,17898.05,17898.85,17883.7,17891.75,12:05:00,17918.338756336678,4,35
2022-12-23,17906.5,17911.35,17897.45,17897.75,12:10:00,17917.211255733186,4,36
2022-12-23,17925.4,17929.3,17893.35,17906.75,12:15:00,17917.99113613955,4,37
2022-12-23,17926.8,17932.0,17916.4,17926.4,12:20:00,17918.83007555483,4,38
2022-12-23,17923.25,17928.75,17907.3,17927.15,12:25:00,17919.251020740085,4,39
2022-12-23,17923.15,17933.4,17913.45,17923.35,12:30:00,17919.622352098173,4,40
2022-12-23,17908.6,17928.9,17906.05,17923.85,12:35:00,17918.5726042793,4,41
2022-12-23,17914.95,17921.5,17905.15,17909.7,12:40:00,17918.227594347936,4,42
2022-12-23,17906.5,17922.9,17905.2,17915.65,12:45:00,17917.110680600512,4,43
2022-12-23,17889.9,17913.75,17886.15,17905.25,12:50:00,17914.519187209986,4,44
2022-12-23,17897.3,17902.7,17887.05,17889.85,12:55:00,17912.87926461856,4,45
2022-12-23,17890.65,17912.85,17890.4,17897.1,13:00:00,17910.762191797745,4,46
2022-12-23,17920.5,17922.2,17890.0,17890.0,13:05:00,17911.68960210272,4,47
2022-12-23,17897.95,17921.15,17895.2,17920.15,13:10:00,17910.381068569128,4,48
2022-12-23,17893.1,17911.8,17891.2,17898.0,13:15:00,17908.735252514925,4,49
2022-12-23,17899.75,17899.75,17886.85,17892.55,13:20:00,17907.87951418017,4,50
2022-12-23,17904.25,17909.65,17898.1,17899.0,13:25:00,17907.533846163013,4,51
2022-12-23,17886.3,17907.75,17884.95,17903.0,13:30:00,17905.511575099867,4,52
2022-12-23,17863.2,17888.65,17863.2,17885.55,13:35:00,17901.48190128083,4,53
2022-12-23,17854.1,17873.2,17851.4,17862.4,13:40:00,17896.969339254083,4,54
2022-12-23,17861.55,17872.2,17852.15,17856.05,13:45:00,17893.596068848932,4,55
2022-12-23,17862.85,17866.7,17853.4,17861.2,13:50:00,17890.6678718157,4,56
2022-12-23,17863.0,17874.9,17855.55,17861.05,13:55:00,17888.032836404684,4,57
2022-12-23,17845.2,17866.6,17838.9,17863.6,14:00:00,17883.95351865186,4,58
2022-12-23,17849.4,17857.9,17841.45,17845.65,14:05:00,17880.662707351683,4,59
2022-12-23,17834.85,17852.9,17833.0,17848.85,14:10:00,17876.29959236581,4,60
2022-12-23,17843.45,17845.7,17830.45,17835.25,14:15:00,17873.17105975954,4,61
2022-12-23,17834.55,17847.3,17833.05,17844.0,14:20:00,17869.492863591968,4,62
2022-12-23,17867.25,17869.5,17834.3,17834.3,14:25:00,17869.27925753559,4,63
2022-12-23,17866.55,17876.5,17859.35,17867.95,14:30:00,17869.019328246486,4,64
2022-12-23,17865.95,17883.6,17861.85,17866.7,14:35:00,17868.727011270632,4,65
2022-12-23,17854.1,17868.3,17846.3,17864.7,14:40:00,17867.33396257819,4,66
2022-12-23,17831.3,17855.85,17830.2,17852.95,14:45:00,17863.902156618362,4,67
2022-12-23,17834.65,17840.6,17816.75,17830.05,14:50:00,17861.116236940423,4,68
2022-12-23,17820.1,17840.75,17815.4,17834.7,14:55:00,17857.209928660384,4,69
2022-12-23,17812.75,17832.2,17808.75,17819.85,15:00:00,17852.975649740347,4,70
2022-12-23,17788.9,17814.6,17779.5,17813.45,15:05:00,17846.873206907934,4,71
2022-12-23,17810.65,17810.9,17789.05,17789.05,15:10:00,17843.423377678606,4,72
2022-12-23,17803.9,17821.1,17796.55,17811.15,15:15:00,17839.659246471118,4,73
2022-12-23,17817.2,17824.0,17797.95,17803.55,15:20:00,17837.520270616726,4,74
2022-12-23,17824.1,17828.5,17814.2,17816.9,15:25:00,17836.24214960561,4,75
2022-12-26,17834.5,17867.0,17774.25,17832.9,09:15:00,17836.07623059555,0,1
2022-12-26,17880.0,17885.0,17828.7,17836.15,09:20:00,17840.259446729306,0,2
2022-12-26,17904.2,17910.6,17880.3,17880.3,09:25:00,17846.349023231276,0,3
2022-12-26,17897.75,17914.75,17881.7,17904.45,09:30:00,17851.244354352108,0,4
2022-12-26,17942.85,17948.8,17895.55,17895.7,09:35:00,17859.968701556667,0,5
2022-12-26,17943.7,17950.85,17935.15,17943.2,09:40:00,17867.94311093222,0,6
2022-12-26,17938.8,17956.7,17920.5,17943.0,09:45:00,17874.691386081533,0,7
2022-12-26,17938.35,17958.2,17936.25,17938.4,09:50:00,17880.754111216625,0,8
2022-12-26,17933.75,17950.7,17923.75,17938.3,09:55:00,17885.801338719804,0,9
2022-12-26,17929.8,17940.3,17922.75,17933.95,10:00:00,17889.991687413156,0,10
2022-12-26,17937.75,17940.1,17924.1,17930.8,10:05:00,17894.540098135712,0,11
2022-12-26,17933.45,17940.15,17931.9,17937.8,10:10:00,17898.24580307517,0,12
2022-12-26,17914.1,17934.25,17911.4,17933.5,10:15:00,17899.75572659182,0,13
2022-12-26,17923.05,17924.35,17907.45,17913.65,10:20:00,17901.974228821167,0,14
2022-12-26,17937.65,17940.7,17920.35,17923.3,10:25:00,17905.37192131439,0,15
2022-12-26,17935.65,17939.2,17927.6,17937.55,10:30:00,17908.255547855875,0,16
2022-12-26,17940.4,17947.35,17932.5,17935.85,10:35:00,17911.316924250554,0,17
2022-12-26,17934.7,17949.35,17934.7,17940.6,10:40:00,17913.543883845738,0,18
2022-12-26,17946.0,17946.35,17933.05,17937.2,10:45:00,17916.634942527096,0,19
2022-12-26,17951.0,17954.65,17944.9,17945.45,10:50:00,17919.907805143564,0,20
2022-12-26,17959.75,17961.45,17942.2,17952.1,10:55:00,17923.702299891796,0,21
2022-12-26,17956.95,17964.1,17953.9,17960.5,11:00:00,17926.868747521148,0,22
2022-12-26,17953.5,17962.05,17951.75,17957.6,11:05:00,17929.405057281037,0,23
2022-12-26,17951.7,17961.45,17950.45,17953.8,11:10:00,17931.528385159036,0,24
2022-12-26,17955.05,17955.2,17948.15,17951.55,11:15:00,17933.768538953413,0,25
2022-12-26,17975.65,17976.1,17952.1,17955.45,11:20:00,17937.757249529277,0,26
2022-12-26,17966.95,17976.95,17965.55,17975.3,11:25:00,17940.53751147887,0,27
2022-12-26,17981.6,17982.7,17967.0,17967.1,11:30:00,17944.44822467136,0,28
2022-12-26,17985.05,17985.55,17978.1,17981.85,11:35:00,17948.315060416942,0,29
2022-12-26,17997.2,17997.35,17985.65,17985.9,11:40:00,17952.970768948664,0,30
2022-12-26,17995.8,18001.95,17993.3,17998.45,11:45:00,17957.049743334508,0,31
2022-12-26,17999.0,18004.95,17993.65,17997.15,11:50:00,17961.04500587408,0,32
2022-12-26,17991.1,17999.9,17987.1,17999.9,11:55:00,17963.907386267023,0,33
2022-12-26,17994.55,17999.75,17987.3,17992.6,12:00:00,17966.82573043207,0,34
2022-12-26,17998.65,18000.95,17989.85,17995.85,12:05:00,17969.856613248063,0,35
2022-12-26,18000.25,18002.55,17995.05,17999.2,12:10:00,17972.751221510152,0,36
2022-12-26,18004.6,18005.9,17995.85,18001.1,12:15:00,17975.784438509185,0,37
2022-12-26,17991.35,18006.25,17988.4,18006.25,12:20:00,17977.26687293688,0,38
2022-12-26,17979.0,17991.6,17979.0,17991.6,12:25:00,17977.43193265718,0,39
2022-12-26,17970.3,17980.0,17963.45,17979.8,12:30:00,17976.752700975543,0,40
2022-12-26,17983.9,17984.85,17964.2,17970.2,12:35:00,17977.43339612073,0,41
2022-12-26,17979.45,17990.35,17976.05,17983.95,12:40:00,17977.62545363304,0,42
2022-12-26,17974.1,17980.25,17970.35,17980.25,12:45:00,17977.28969614418,0,43
2022-12-26,17973.4,17976.45,17964.65,17974.75,12:50:00,17976.91924889235,0,44
2022-12-26,17982.65,17986.4,17974.6,17975.4,12:55:00,17977.465034712128,0,45
2022-12-26,17996.4,17998.6,17980.35,17984.15,13:00:00,17979.268364739542,0,46
2022-12-26,17994.05,18002.15,17988.1,17996.8,13:05:00,17980.67613952625,0,47
2022-12-26,17990.5,17998.3,17988.3,17994.9,13:10:00,17981.611745285656,0,48
2022-12-26,17986.8,17997.8,17985.1,17991.4,13:15:00,17982.10586478226,0,49
2022-12-26,17977.55,17992.4,17975.9,17987.5,13:20:00,17981.671972898235,0,50
2022-12-26,17983.55,17983.55,17974.0,17979.75,13:25:00,17981.85083262221,0,51
2022-12-26,18000.3,18001.45,17984.65,17984.65,13:30:00,17983.607896182002,0,52
2022-12-26,18011.4,18014.65,17996.7,18001.45,13:35:00,17986.254763212288,0,53
2022-12-26,18003.4,18014.1,17995.1,18013.0,13:40:00,17987.887642906357,0,54
2022-12-26,17998.7,18008.25,17996.1,18003.45,13:45:00,17988.91739120099,0,55
2022-12-26,17990.45,18006.5,17990.45,17999.6,13:50:00,17989.063353943755,0,56
2022-12-26,17986.75,17991.65,17978.5,17991.65,13:55:00,17988.84303452054,0,57
2022-12-26,18004.8,18007.15,17987.05,17987.05,14:00:00,17990.362745518585,0,58
2022-12-26,18008.5,18008.5,17992.3,18006.2,14:05:00,17992.090103088245,0,59
2022-12-26,18011.15,18012.45,18004.7,18010.4,14:10:00,17993.905331365553,0,60
2022-12-26,18014.55,18014.95,18004.9,18012.65,14:15:00,17995.87149028312,0,61
2022-12-26,18026.7,18030.05,18014.3,18015.25,14:20:00,17998.807538827583,0,62
2022-12-26,18028.15,18029.4,18014.65,18027.8,14:25:00,18001.602058939243,0,63
2022-12-26,18054.5,18057.5,18027.05,18029.55,14:30:00,18006.639958087886,0,64
2022-12-26,18065.3,18068.35,18045.0,18054.75,14:35:00,18012.226628746183,0,65
2022-12-26,18063.4,18075.9,18055.0,18066.55,14:40:00,18017.100283151307,0,66
2022-12-26,18070.05,18071.55,18049.95,18062.75,14:45:00,18022.143113327373,0,67
2022-12-26,18070.9,18075.3,18063.1,18070.7,14:50:00,18026.78662634381,0,68
2022-12-26,18081.0,18084.1,18066.35,18071.85,14:55:00,18031.949804787266,0,69
2022-12-26,18061.2,18081.95,18053.9,18081.95,15:00:00,18034.735537664663,0,70
2022-12-26,18025.3,18059.05,18025.3,18059.05,15:05:00,18033.836915029937,0,71
2022-12-26,17994.85,18024.3,17984.55,18024.3,15:10:00,18030.123875503275,0,72
2022-12-26,18002.5,18010.9,17990.65,17995.7,15:15:00,18027.49303021725,0,73
2022-12-26,18003.15,18008.85,17996.8,18003.35,15:20:00,18025.17464638704,0,74
2022-12-26,18009.6,18012.85,17999.3,18003.9,15:25:00,18023.691346731128,0,75
2022-12-27,18112.2,18115.4,18063.7,18081.9,09:15:00,18032.120742280546,1,1
2022-12-27,18111.55,18134.05,18101.4,18111.45,09:20:00,18039.685433491923,1,2
2022-12-27,18062.85,18111.2,18050.15,18111.2,09:25:00,18041.891582683165,1,3
2022-12-27,18021.65,18064.0,18003.65,18064.0,09:30:00,18039.963812903818,1,4
2022-12-27,18017.6,18022.65,17983.75,18022.6,09:35:00,18037.8339259606,1,5
2022-12-27,17995.95,18045.8,17995.95,18019.35,09:40:00,18033.844980631016,1,6
2022-12-27,17971.6,18006.4,17969.65,17995.45,09:45:00,18027.916887237585,1,7
2022-12-27,17980.55,17992.1,17968.55,17972.55,09:50:00,18023.40575511972,1,8
2022-12-27,18002.2,18002.85,17967.45,17980.6,09:55:00,18021.38615939403,1,9
2022-12-27,17986.75,18004.3,17979.1,18003.1,10:00:00,18018.087477546986,1,10
2022-12-27,18007.35,18007.35,17983.7,17986.45,10:05:00,18017.064860637744,1,11
2022-12-27,18005.25,18020.15,17988.95,18009.25,10:10:00,18015.939635815103,1,12
2022-12-27,18003.25,18009.8,17993.6,18006.9,10:15:00,18014.731099070807,1,13
2022-12-27,18007.1,18015.25,18002.85,18003.2,10:20:00,18014.00432773073,1,14
2022-12-27,18033.85,18034.4,18006.2,18008.05,10:25:00,18015.894391756374,1,15
2022-12-27,18038.55,18039.15,18019.95,18033.4,10:30:00,18018.05206873196,1,16
2022-12-27,18041.5,18048.15,18029.85,18038.2,10:35:00,18020.2852050432,1,17
2022-12-27,18035.45,18045.55,18026.65,18042.35,10:40:00,18021.72947122956,1,18
2022-12-27,18038.35,18041.0,18022.65,18035.15,10:45:00,18023.31237873151,1,19
2022-12-27,18048.55,18049.1,18034.1,18038.45,10:50:00,18025.715961709466,1,20
2022-12-27,18048.6,18051.9,18040.25,18049.55,10:55:00,18027.89539392761,1,21
2022-12-27,18051.15,18052.1,18040.65,18048.45,11:00:00,18030.110118315457,1,22
2022-12-27,18055.9,18057.45,18049.35,18050.7,11:05:00,18032.566297523503,1,23
2022-12-27,18049.6,18060.2,18042.75,18055.6,11:10:00,18034.18855490222,1,24
2022-12-27,18056.05,18056.05,18030.8,18048.0,11:15:00,18036.27059729248,1,25
2022-12-27,18046.75,18062.8,18044.2,18056.65,11:20:00,18037.26863564557,1,26
