date,close,high,low,open,time,ema,day,position
2022-12-27,18044.15,18050.75,18040.8,18046.9,11:25:00,18037.92400367933,1,27
2022-12-27,18039.3,18047.65,18038.4,18044.05,11:30:00,18038.05505094797,1,28
2022-12-27,18035.0,18044.05,18033.6,18039.2,11:35:00,18037.764093714828,1,29
2022-12-27,18041.25,18044.1,18029.2,18034.65,11:40:00,18038.09608478961,1,30
2022-12-27,18040.25,18047.05,18035.65,18041.75,11:45:00,18038.30121957155,1,31
2022-12-27,18060.85,18062.7,18038.1,18040.15,11:50:00,18040.448722469497,1,32
2022-12-27,18054.55,18062.1,18053.4,18061.2,11:55:00,18041.791701281923,1,33
2022-12-27,18057.6,18065.8,18048.85,18054.7,12:00:00,18043.29725354079,1,34
2022-12-27,18055.55,18059.6,18048.05,18057.5,12:05:00,18044.464181775,1,35
2022-12-27,18054.85,18057.3,18052.35,18055.7,12:10:00,18045.45330732024,1,36
2022-12-27,18067.35,18071.6,18046.5,18054.45,12:15:00,18047.53870662308,1,37
2022-12-27,18050.0,18068.3,18043.8,18067.7,12:20:00,18047.77311551612,1,38
2022-12-27,18048.2,18052.8,18045.2,18050.75,12:25:00,18047.81377118125,1,39
2022-12-27,18042.9,18054.6,18037.65,18047.6,12:30:00,18047.34579297351,1,40
2022-12-27,18045.95,18046.5,18038.6,18042.45,12:35:00,18047.21286030937,1,41
2022-12-27,18044.55,18051.45,18038.95,18045.75,12:40:00,18046.959254565616,1,42
2022-12-27,18029.15,18047.55,18028.2,18044.35,12:45:00,18045.263135083176,1,43
2022-12-27,18034.05,18034.05,18014.85,18029.4,12:50:00,18044.195217456207,1,44
2022-12-27,18028.0,18033.65,18026.05,18033.65,12:55:00,18042.65281579371,1,45
2022-12-27,18042.75,18045.45,18022.05,18027.6,13:00:00,18042.662071432405,1,46
2022-12-27,18047.8,18053.1,18041.8,18043.4,13:05:00,18043.15139796265,1,47
2022-12-27,18055.8,18057.6,18045.9,18048.0,13:10:00,18044.35602672812,1,48
2022-12-27,18053.45,18060.7,18052.25,18055.7,13:15:00,18045.222119420672,1,49
2022-12-27,18070.7,18075.6,18048.3,18053.4,13:20:00,18047.64858423775,1,50
2022-12-27,18063.65,18073.75,18058.4,18071.1,13:25:00,18049.17252859606,1,51
2022-12-27,18064.15,18065.25,18057.4,18062.7,13:30:00,18050.598954444056,1,52
2022-12-27,18068.35,18074.2,18061.5,18063.55,13:35:00,18052.28953021129,1,53
2022-12-27,18067.0,18072.5,18063.8,18068.2,13:40:00,18053.690527334023,1,54
2022-12-27,18092.65,18096.15,18064.55,18067.45,13:45:00,18057.40095330221,1,55
2022-12-27,18108.2,18109.75,18092.8,18093.6,13:50:00,18062.23895774961,1,56
2022-12-27,18102.45,18112.05,18093.7,18108.6,13:55:00,18066.068580821084,1,57
2022-12-27,18106.0,18110.25,18095.75,18102.55,14:00:00,18069.87157312384,1,58
2022-12-27,18113.9,18117.85,18100.15,18105.4,14:05:00,18074.064756635853,1,59
2022-12-27,18122.2,18124.55,18111.6,18114.7,14:10:00,18078.64906552768,1,60
2022-12-27,18106.65,18123.85,18106.15,18122.8,14:15:00,18081.315821191707,1,61
2022-12-27,18091.8,18113.4,18090.65,18106.5,14:20:00,18082.314314411546,1,62
2022-12-27,18086.4,18094.7,18073.45,18091.55,14:25:00,18082.703427324734,1,63
2022-12-27,18087.1,18098.4,18078.85,18086.7,14:30:00,18083.1221485319,1,64
2022-12-27,18100.2,18102.05,18086.35,18087.4,14:35:00,18084.74861057648,1,65
2022-12-27,18128.7,18131.55,18098.95,18100.55,14:40:00,18088.934457188243,1,66
2022-12-27,18129.1,18136.15,18119.75,18129.6,14:45:00,18092.75974697984,1,67
2022-12-27,18137.8,18142.05,18124.7,18128.35,14:50:00,18097.04929488652,1,68
2022-12-27,18124.6,18138.3,18120.05,18138.3,14:55:00,18099.673171563994,1,69
2022-12-27,18127.55,18133.1,18106.7,18127.5,15:00:00,18102.32810760552,1,70
2022-12-27,18116.45,18128.1,18113.05,18127.15,15:05:00,18103.673049738325,1,71
2022-12-27,18132.95,18133.55,18113.5,18115.25,15:10:00,18106.46133071563,1,72
2022-12-27,18145.0,18147.0,18131.35,18131.8,15:15:00,18110.13168017128,1,73
2022-12-27,18144.05,18149.25,18138.05,18143.8,15:20:00,18113.361996345444,1,74
2022-12-27,18136.0,18145.45,18128.75,18144.4,15:25:00,18115.517996693496,1,75
2022-12-28,18095.5,18113.75,18068.35,18093.0,09:15:00,18111.88661407336,2,1
2022-12-28,18107.9,18110.25,18079.1,18096.35,09:20:00,18111.50693654256,2,2
2022-12-28,18089.8,18127.25,18081.1,18108.75,09:25:00,18109.4396092528,2,3
2022-12-28,18107.85,18120.05,18085.25,18089.4,09:30:00,18109.288217895384,2,4
2022-12-28,18122.85,18126.3,18104.0,18108.3,09:35:00,18110.57981619106,2,5
2022-12-28,18116.55,18131.25,18106.75,18122.7,09:40:00,18111.14840512525,2,6
2022-12-28,18109.95,18120.4,18105.15,18117.05,09:45:00,18111.0342713038,2,7
2022-12-28,18133.85,18134.1,18106.6,18110.0,09:50:00,18113.20719784629,2,8
2022-12-28,18132.05,18137.45,18122.05,18133.3,09:55:00,18115.00175043236,2,9
2022-12-28,18137.5,18138.4,18126.9,18131.2,10:00:00,18117.14444086737,2,10
2022-12-28,18135.25,18140.6,18129.45,18137.8,10:05:00,18118.868779832384,2,11
2022-12-28,18142.5,18146.8,18134.95,18134.95,10:10:00,18121.1193722293,2,12
2022-12-28,18133.85,18146.5,18130.2,18142.9,10:15:00,18122.331812969365,2,13
2022-12-28,18105.9,18133.45,18100.35,18132.4,10:20:00,18120.766878400857,2,14
2022-12-28,18100.45,18110.05,18089.5,18105.75,10:25:00,18118.83193760077,2,15
2022-12-28,18097.55,18111.05,18094.5,18100.05,10:30:00,18116.805086400705,2,16
2022-12-28,18106.55,18106.65,18095.3,18097.7,10:35:00,18115.8284115054,2,17
2022-12-28,18115.0,18117.7,18106.05,18106.25,10:40:00,18115.749515171552,2,18
2022-12-28,18116.5,18120.8,18115.05,18115.1,10:45:00,18115.82098991712,2,19
2022-12-28,18124.85,18125.05,18115.2,18115.85,10:50:00,18116.6808956393,2,20
2022-12-28,18127.9,18128.45,18119.9,18124.65,10:55:00,18117.74938176889,2,21
2022-12-28,18128.95,18133.1,18123.3,18127.4,11:00:00,18118.81610731471,2,22
2022-12-28,18125.2,18133.45,18121.7,18129.0,11:05:00,18119.424097094263,2,23
2022-12-28,18140.1,18141.05,18125.45,18125.45,11:10:00,18121.39323070433,2,24
2022-12-28,18138.7,18141.75,18132.2,18140.15,11:15:00,18123.041494446778,2,25
2022-12-28,18136.35,18141.4,18135.35,18138.6,11:20:00,18124.30897116613,2,26
2022-12-28,18132.2,18136.0,18126.7,18136.0,11:25:00,18125.060497721737,2,27
2022-12-28,18123.55,18133.2,18120.75,18132.15,11:30:00,18124.91664079586,2,28
2022-12-28,18125.05,18127.55,18119.05,18123.0,11:35:00,18124.929341672443,2,29
2022-12-28,18125.85,18135.3,18123.3,18125.4,11:40:00,18125.017023417924,2,30
2022-12-28,18136.1,18139.65,18123.85,18125.0,11:45:00,18126.07254499717,2,31
2022-12-28,18138.0,18141.05,18135.8,18135.9,11:50:00,18127.20849309268,2,32
2022-12-28,18146.6,18151.15,18138.25,18138.25,11:55:00,18129.05530327433,2,33
2022-12-28,18140.55,18149.9,18137.65,18145.15,12:00:00,18130.150036295825,2,34
2022-12-28,18143.4,18148.45,18139.25,18140.05,12:05:00,18131.411937600984,2,35
2022-12-28,18141.9,18144.15,18140.85,18143.15,12:10:00,18132.410800686604,2,36
2022-12-28,18146.75,18152.75,18139.5,18143.1,12:15:00,18133.776438716453,2,37
2022-12-28,18131.0,18148.15,18124.8,18148.15,12:20:00,18133.512015981552,2,38
2022-12-28,18126.25,18138.8,18125.45,18132.05,12:25:00,18132.82039541188,2,39
2022-12-28,18133.9,18135.6,18124.9,18128.0,12:30:00,18132.923214896466,2,40
2022-12-28,18143.2,18148.0,18132.45,18134.8,12:35:00,18133.901956334896,2,41
2022-12-28,18134.85,18145.05,18125.35,18145.05,12:40:00,18133.99224620776,2,42
2022-12-28,18147.05,18147.05,18130.45,18134.35,12:45:00,18135.23584180702,2,43
2022-12-28,18135.55,18146.45,18130.6,18145.9,12:50:00,18135.265761634924,2,44
2022-12-28,18138.25,18143.1,18132.8,18134.4,12:55:00,18135.54997481255,2,45
2022-12-28,18136.3,18147.95,18136.3,18138.6,13:00:00,18135.621405782786,2,46
2022-12-28,18128.05,18140.25,18125.9,18135.95,13:05:00,18134.90031951776,2,47
2022-12-28,18129.85,18136.45,18126.9,18127.85,13:10:00,18134.419336706545,2,48
2022-12-28,18122.1,18131.35,18117.7,18129.8,13:15:00,18133.24606654402,2,49
2022-12-28,18129.75,18131.0,18120.2,18121.8,13:20:00,18132.91310782554,2,50
2022-12-28,18122.3,18130.6,18115.45,18129.7,13:25:00,18131.90233565168,2,51
2022-12-28,18128.0,18130.3,18121.25,18122.5,13:30:00,18131.53068463724,2,52
2022-12-28,18136.5,18142.2,18127.35,18127.35,13:35:00,18132.003952767023,2,53
2022-12-28,18135.75,18145.0,18132.1,18136.65,13:40:00,18132.360719170163,2,54
2022-12-28,18152.1,18156.45,18135.9,18136.3,13:45:00,18134.24065067777,2,55
2022-12-28,18158.25,18166.15,18150.4,18152.25,13:50:00,18136.52725537512,2,56
2022-12-28,18157.4,18164.6,18156.5,18158.0,13:55:00,18138.515135815585,2,57
2022-12-28,18160.45,18161.4,18153.45,18157.3,14:00:00,18140.604170499813,2,58
2022-12-28,18171.15,18171.65,18158.0,18160.05,14:05:00,18143.51329711888,2,59
2022-12-28,18164.05,18173.1,18158.05,18170.85,14:10:00,18145.469173583748,2,60
2022-12-28,18153.5,18165.6,18153.25,18163.3,14:15:00,18146.234014194823,2,61
2022-12-28,18151.95,18154.75,18146.8,18153.75,14:20:00,18146.77839379532,2,62
2022-12-28,18162.75,18165.6,18151.1,18151.35,14:25:00,18148.299499148143,2,63
2022-12-28,18156.0,18165.0,18154.25,18162.9,14:30:00,18149.03288018165,2,64
2022-12-28,18156.75,18158.4,18150.7,18155.4,14:35:00,18149.76784397388,2,65
2022-12-28,18157.45,18163.2,18154.5,18157.0,14:40:00,18150.499477881127,2,66
2022-12-28,18162.15,18162.8,18156.15,18157.05,14:45:00,18151.609051416257,2,67
2022-12-28,18115.1,18163.2,18115.05,18161.6,14:50:00,18148.131998900422,2,68
2022-12-28,18117.5,18123.95,18101.85,18115.05,14:55:00,18145.21466567181,2,69
2022-12-28,18127.2,18136.05,18113.5,18113.5,15:00:00,18143.49898322688,2,70
2022-12-28,18148.7,18148.7,18124.25,18126.7,15:05:00,18143.994318157653,2,71
2022-12-28,18125.7,18149.0,18121.25,18148.25,15:10:00,18142.25200214264,2,72
2022-12-28,18119.35,18125.6,18118.75,18124.5,15:15:00,18140.07085908144,2,73
2022-12-28,18110.0,18120.8,18107.35,18119.5,15:20:00,18137.206967740345,2,74
2022-12-28,18106.9,18118.55,18106.45,18109.75,15:25:00,18134.320589860312,2,75
2022-12-29,18029.25,18061.0,18027.3,18059.8,09:15:00,18124.31386701648,3,1
2022-12-29,18040.45,18041.95,18011.8,18028.75,09:20:00,18116.326832062525,3,2
2022-12-29,18056.3,18056.3,18032.85,18041.45,09:25:00,18110.60999091372,3,3
2022-12-29,18036.3,18060.05,18035.4,18057.7,09:30:00,18103.53284892193,3,4
2022-12-29,18028.9,18040.35,18028.2,18036.9,09:35:00,18096.42495854841,3,5
2022-12-29,18010.8,18029.1,18009.8,18028.75,09:40:00,18088.27020059142,3,6
2022-12-29,18012.1,18020.1,18004.0,18010.45,09:45:00,18081.01589577319,3,7
2022-12-29,18020.1,18025.5,18011.95,18012.8,09:50:00,18075.21438189003,3,8
2022-12-29,18021.05,18027.7,18012.2,18020.9,09:55:00,18070.05586932908,3,9
2022-12-29,18015.5,18021.85,18007.95,18021.85,10:00:00,18064.86007225012,3,10
2022-12-29,17997.3,18015.7,17995.2,18015.45,10:05:00,18058.425779654863,3,11
2022-12-29,18003.55,18005.95,17996.7,17997.25,10:10:00,18053.19951492583,3,12
2022-12-29,18002.75,18009.8,18002.15,18002.95,10:15:00,18048.394799218608,3,13
2022-12-29,18008.4,18009.2,17992.8,18002.65,10:20:00,18044.5857707216,3,14
2022-12-29,18009.9,18015.4,18006.45,18007.7,10:25:00,18041.282363986207,3,15
2022-12-29,18008.65,18013.3,18007.2,18010.45,10:30:00,18038.174519797045,3,16
2022-12-29,18026.5,18026.5,18008.25,18008.95,10:35:00,18037.062660768755,3,17
2022-12-29,18022.75,18028.65,18018.9,18025.2,10:40:00,18035.69955021935,3,18
2022-12-29,18022.05,18023.8,18013.7,18022.3,10:45:00,18034.3995930556,3,19
2022-12-29,18016.25,18023.0,18015.4,18022.35,10:50:00,18032.67106038364,3,20
2022-12-29,18012.85,18018.5,18011.5,18016.5,10:55:00,18030.7833403471,3,21
2022-12-29,18018.0,18019.45,18012.4,18013.15,11:00:00,18029.565879361664,3,22
2022-12-29,18014.65,18021.65,18013.35,18017.8,11:05:00,18028.14531942246,3,23
2022-12-29,18019.35,18019.95,18014.05,18015.05,11:10:00,18027.30766995365,3,24
2022-12-29,18023.45,18026.1,18019.2,18019.2,11:15:00,18026.940272815213,3,25
2022-12-29,18017.0,18024.1,18016.85,18023.35,11:20:00,18025.993580166145,3,26
2022-12-29,18023.15,18024.3,18016.0,18017.2,11:25:00,18025.722763007463,3,27
2022-12-29,18012.95,18025.45,18011.15,18022.5,11:30:00,18024.506309387707,3,28
2022-12-29,18013.6,18017.6,18007.95,18012.05,11:35:00,18023.467613255543,3,29
2022-12-29,18033.2,18049.65,18013.0,18014.35,11:40:00,18024.394507231205,3,30
2022-12-29,18036.65,18037.9,18028.25,18031.7,11:45:00,18025.56169701871,3,31
2022-12-29,18048.15,18048.3,18034.95,18036.4,11:50:00,18027.71296396931,3,32
2022-12-29,18035.9,18050.15,18035.75,18047.3,11:55:00,18028.492681686515,3,33
2022-12-29,18036.35,18038.05,18028.05,18035.1,12:00:00,18029.24099771637,3,34
2022-12-29,18028.8,18037.6,18027.9,18036.45,12:05:00,18029.198997933858,3,35
2022-12-29,18031.45,18034.25,18022.25,18029.0,12:10:00,18029.413379083016,3,36
2022-12-29,18025.85,18031.75,18024.8,18030.9,12:15:00,18029.07400964653,3,37
2022-12-29,18023.9,18031.65,18022.9,18025.45,12:20:00,18028.58124682305,3,38
2022-12-29,18018.55,18026.45,18018.35,18023.0,12:25:00,18027.625889982766,3,39
2022-12-29,18019.4,18022.75,18015.95,18018.45,12:30:00,18026.84247188917,3,40
2022-12-29,18021.35,18028.7,18019.05,18019.05,12:35:00,18026.31937932829,3,41
2022-12-29,18017.55,18024.4,18008.35,18021.5,12:40:00,18025.484200344647,3,42
2022-12-29,18020.45,18024.95,18017.2,18017.2,12:45:00,18025.004752692774,3,43
2022-12-29,18018.7,18021.8,18013.5,18020.2,12:50:00,18024.40430005537,3,44
2022-12-29,18020.3,18024.85,18016.45,18018.45,12:55:00,18024.01341433581,3,45
2022-12-29,18044.85,18047.2,18019.9,18020.25,13:00:00,18025.99785106573,3,46
2022-12-29,18048.25,18058.75,18044.2,18045.35,13:05:00,18028.117103345183,3,47
2022-12-29,18052.35,18053.55,18045.05,18046.95,13:10:00,18030.424998264687,3,48
2022-12-29,18046.7,18053.8,18045.3,18052.6,13:15:00,18031.97499842996,3,49
2022-12-29,18042.3,18049.2,18037.5,18045.45,13:20:00,18032.958331912818,3,50
2022-12-29,18039.95,18043.1,18033.85,18041.2,13:25:00,18033.624205063978,3,51
2022-12-29,18042.25,18046.65,18035.25,18040.15,13:30:00,18034.4457093436,3,52
2022-12-29,18047.8,18048.95,18039.95,18042.05,13:35:00,18035.71754654897,3,53
2022-12-29,18062.8,18062.85,18045.5,18047.4,13:40:00,18038.29682783002,3,54
2022-12-29,18068.5,18081.75,18062.0,18063.45,13:45:00,18041.17332041764,3,55
2022-12-29,18073.8,18087.0,18067.2,18067.2,13:50:00,18044.280623235005,3,56
2022-12-29,18092.35,18093.0,18071.2,18071.2,13:55:00,18048.858659117384,3,57
2022-12-29,18089.4,18097.45,18079.6,18091.7,14:00:00,18052.71973920144,3,58
2022-12-29,18091.25,18097.5,18088.55,18089.45,14:05:00,18056.389287848924,3,59
2022-12-29,18085.05,18091.65,18077.2,18089.9,14:10:00,18059.11887948236,3,60
2022-12-29,18078.25,18088.65,18073.95,18084.55,14:15:00,18060.94089096023,3,61
2022-12-29,18080.55,18092.4,18077.55,18078.55,14:20:00,18062.808425154493,3,62
2022-12-29,18076.0,18086.75,18076.0,18079.85,14:25:00,18064.06476561597,3,63
2022-12-29,18091.65,18092.9,18073.6,18074.85,14:30:00,18066.6919307954,3,64
2022-12-29,18101.4,18103.05,18081.2,18090.75,14:35:00,18069.99746119584,3,65
2022-12-29,18127.15,18129.95,18101.3,18101.3,14:40:00,18075.44056012957,3,66
2022-12-29,18127.0,18137.9,18121.15,18126.65,14:45:00,18080.35098297437,3,67
2022-12-29,18147.8,18149.3,18126.5,18126.5,14:50:00,18086.77469888157,3,68
2022-12-29,18139.95,18157.3,18133.0,18147.05,14:55:00,18091.83901327381,3,69
2022-12-29,18175.45,18178.05,18140.85,18140.85,15:00:00,18099.801964390583,3,70
2022-12-29,18188.75,18190.9,18176.25,18177.45,15:05:00,18108.273205877194,3,71
2022-12-29,18195.65,18204.05,18187.9,18189.45,15:10:00,18116.59480531746,3,72
2022-12-29,18196.85,18198.2,18188.7,18195.9,15:15:00,18124.23815719199,3,73
2022-12-29,18205.9,18209.55,18196.4,18196.4,15:20:00,18132.01547555466,3,74
2022-12-29,18210.4,18229.7,18200.1,18206.35,15:25:00,18139.480668358978,3,75
2022-12-30,18218.45,18264.7,18210.85,18264.7,09:15:00,18147.001557086693,4,1
2022-12-30,18237.4,18245.95,18219.1,18219.1,09:20:00,18155.61093260225,4,2
2022-12-30,18252.3,18255.2,18238.1,18238.1,09:25:00,18164.81941521156,4,3
2022-12-30,18214.3,18261.95,18210.75,18251.85,09:30:00,18169.531851858075,4,4
2022-12-30,18261.6,18262.4,18211.95,18215.4,09:35:00,18178.30024691921,4,5
2022-12-30,18239.75,18265.25,18233.05,18260.85,09:40:00,18184.15260435548,4,6
2022-12-30,18238.65,18252.6,18236.5,18240.2,09:45:00,18189.34283251209,4,7
2022-12-30,18256.6,18257.1,18234.9,18238.95,09:50:00,18195.748277034752,4,8
2022-12-30,18247.8,18259.05,18247.05,18256.8,09:55:00,18200.70558398382,4,9
2022-12-30,18234.8,18247.3,18233.7,18246.85,10:00:00,18203.95267122346,4,10
2022-12-30,18228.7,18245.75,18224.9,18234.25,10:05:00,18206.309559678368,4,11
2022-12-30,18219.1,18233.05,18217.25,18228.9,10:10:00,18207.52769685186,4,12
2022-12-30,18223.8,18228.15,18217.5,18219.35,10:15:00,18209.077440008823,4,13
2022-12-30,18230.5,18234.25,18219.2,18224.55,10:20:00,18211.117683817505,4,14
2022-12-30,18235.35,18237.9,18229.1,18230.85,10:25:00,18213.42552345393,4,15
2022-12-30,18241.8,18243.45,18234.9,18235.15,10:30:00,18216.12785455356,4,16
2022-12-30,18241.85,18242.6,18231.4,18242.55,10:35:00,18218.577582691312,4,17
2022-12-30,18242.8,18252.45,18239.65,18241.55,10:40:00,18220.884479577857,4,18
2022-12-30,18239.85,18243.75,18233.05,18242.3,10:45:00,18222.69071961806,4,19
2022-12-30,18233.3,18241.15,18231.85,18240.1,10:50:00,18223.70112727348,4,20
2022-12-30,18226.65,18234.1,18223.1,18233.35,10:55:00,18223.981972295056,4,21
2022-12-30,18225.2,18233.3,18224.65,18227.9,11:00:00,18224.097974933626,4,22
2022-12-30,18228.6,18229.5,18218.45,18225.05,11:05:00,18224.526739225657,4,23
2022-12-30,18234.5,18234.5,18226.25,18228.85,11:10:00,18225.47657358512,4,24
2022-12-30,18214.2,18235.65,18213.8,18234.15,11:15:00,18224.40261419606,4,25
2022-12-30,18215.95,18221.45,18211.3,18213.85,11:20:00,18223.59760332024,4,26
2022-12-30,18220.3,18223.35,18213.85,18215.6,11:25:00,18223.28354586117,4,27
2022-12-30,18222.85,18222.85,18206.45,18219.55,11:30:00,18223.242255779154,4,28
2022-12-30,18215.9,18224.25,18215.4,18222.4,11:35:00,18222.542993324,4,29
2022-12-30,18210.0,18216.15,18203.7,18215.65,11:40:00,18221.34842253123,4,30
2022-12-30,18204.2,18212.35,18203.05,18209.85,11:45:00,18219.71523943302,4,31
2022-12-30,18205.5,18210.15,18201.25,18203.25,11:50:00,18218.361407106066,4,32
2022-12-30,18192.0,18210.05,18188.95,18205.3,11:55:00,18215.850796905484,4,33
2022-12-30,18209.0,18211.25,18184.8,18190.9,12:00:00,18215.198340057344,4,34
2022-12-30,18212.15,18220.25,18205.0,18208.0,12:05:00,18214.90802195665,4,35
2022-12-30,18206.2,18214.55,18205.7,18211.45,12:10:00,18214.078686532204,4,36
2022-12-30,18216.05,18216.3,18204.5,18205.9,12:15:00,18214.266430672,4,37
2022-12-30,18212.75,18217.05,18209.05,18216.3,12:20:00,18214.12200870323,4,38
2022-12-30,18204.85,18214.65,18204.75,18213.8,12:25:00,18213.238960255305,4,39
2022-12-30,18209.75,18212.15,18201.5,18203.45,12:30:00,18212.906678326228,4,40
2022-12-30,18228.5,18229.45,18209.45,18209.45,12:35:00,18214.39175658088,4,41
2022-12-30,18232.4,18233.65,18223.45,18227.55,12:40:00,18216.106827382697,4,42
2022-12-30,18225.45,18233.9,18219.75,18232.2,12:45:00,18216.99665334625,4,43
2022-12-30,18224.4,18228.0,18218.95,18224.75,12:50:00,18217.701733979942,4,44
2022-12-30,18217.45,18224.6,18216.7,18224.35,12:55:00,18217.677759315186,4,45
2022-12-30,18192.0,18223.45,18192.0,18217.4,13:00:00,18215.232258428023,4,46
2022-12-30,18202.3,18206.0,18182.95,18191.9,13:05:00,18214.00061476821,4,47
2022-12-30,18194.95,18201.75,18189.2,18201.25,13:10:00,18212.18627050457,4,48
2022-12-30,18200.55,18206.75,18187.7,18193.4,13:15:00,18211.078054266043,4,49
2022-12-30,18196.4,18203.05,18194.4,18199.25,13:20:00,18209.680144335944,4,50
2022-12-30,18216.85,18217.5,18194.05,18195.65,13:25:00,18210.36298773252,4,51
2022-12-30,18211.65,18218.4,18203.7,18215.6,13:30:00,18210.485560329427,4,52
2022-12-30,18204.5,18212.95,18201.45,18210.85,13:35:00,18209.91550696472,4,53
2022-12-30,18198.3,18205.15,18193.85,18204.0,13:40:00,18208.809268206176,4,54
2022-12-30,18197.05,18207.05,18194.7,18197.05,13:45:00,18207.689337900825,4,55
2022-12-30,18177.75,18197.9,18170.05,18196.8,13:50:00,18204.83797238646,4,56
2022-12-30,18170.35,18178.2,18169.65,18177.35,13:55:00,18201.55340358775,4,57
2022-12-30,18166.5,18184.8,18163.95,18169.1,14:00:00,18198.214984198443,4,58
2022-12-30,18177.8,18180.25,18166.1,18166.1,14:05:00,18196.27069998907,4,59
2022-12-30,18199.45,18201.95,18177.05,18177.05,14:10:00,18196.5734904663,4,60
2022-12-30,18189.35,18199.85,18184.6,18198.65,14:15:00,18195.88553899332,4,61
2022-12-30,18184.4,18191.0,18177.65,18187.8,14:20:00,18194.79167813681,4,62
2022-12-30,18168.15,18188.1,18167.55,18182.85,14:25:00,18192.25437545712,4,63
2022-12-30,18170.5,18177.65,18161.75,18166.7,14:30:00,18190.182530175487,4,64
2022-12-30,18173.95,18176.05,18165.15,18170.3,14:35:00,18188.63657492068,4,65
2022-12-30,18173.2,18177.75,18169.0,18174.0,14:40:00,18187.16642492824,4,66
2022-12-30,18187.8,18194.0,18172.2,18172.2,14:45:00,18187.22676541126,4,67
2022-12-30,18201.4,18201.85,18183.9,18187.5,14:50:00,18188.576597276853,4,68
2022-12-30,18191.85,18206.7,18176.9,18201.3,14:55:00,18188.88834991716,4,69
2022-12-30,18087.2,18194.1,18080.3,18191.75,15:00:00,18179.203745163137,4,70
2022-12-30,18115.85,18117.15,18084.0,18086.2,15:05:00,18173.1700551476,4,71
2022-12-30,18098.3,18119.55,18098.3,18119.3,15:10:00,18166.039573704973,4,72
2022-12-30,18081.5,18102.0,18081.05,18097.95,15:15:00,18157.98818573307,4,73
2022-12-30,18115.35,18116.55,18081.2,18082.1,15:20:00,18153.927406139443,4,74
2022-12-30,18117.05,18120.1,18109.15,18115.15,15:25:00,18150.4152722214,4,75
2023-01-02,18113.1,18153.2,18112.15,18133.65,09:15:00,18146.861436771746,0,1
2023-01-02,18131.0,18139.2,18096.6,18115.75,09:20:00,18145.350823745863,0,2
2023-01-02,18101.85,18132.95,18091.35,18130.05,09:25:00,18141.20788815102,0,3
2023-01-02,18122.85,18128.7,18086.5,18101.9,09:30:00,18139.459517850923,0,4
2023-01-02,18146.65,18146.65,18112.4,18121.2,09:35:00,18140.14432567465,0,5
2023-01-02,18150.2,18150.3,18135.0,18146.0,09:40:00,18141.10200894373,0,6
2023-01-02,18163.35,18167.45,18140.35,18149.35,09:45:00,18143.2208652348,0,7
2023-01-02,18165.3,18167.65,18156.85,18164.25,09:50:00,18145.32363997434,0,8
2023-01-02,18160.3,18171.95,18158.45,18164.95,09:55:00,18146.749959976783,0,9
2023-01-02,18162.9,18166.9,18154.7,18160.35,10:00:00,18148.28805902661,0,10
2023-01-02,18166.1,18173.85,18159.5,18163.75,10:05:00,18149.98443435741,0,11
2023-01-02,18162.9,18170.15,18160.3,18166.4,10:10:00,18151.21448822813,0,12
2023-01-02,18162.55,18165.3,18156.1,18159.4,10:15:00,18152.29406077784,0,13
2023-01-02,18165.2,18171.95,18163.15,18163.15,10:20:00,18153.52319784661,0,14
2023-01-02,18156.75,18169.7,18155.4,18165.0,10:25:00,18153.83051233741,0,15
2023-01-02,18165.5,18171.95,18157.35,18157.35,10:30:00,18154.941892114803,0,16
2023-01-02,18188.8,18189.9,18162.85,18163.95,10:35:00,18158.16647381816,0,17
2023-01-02,18183.75,18189.3,18182.25,18188.65,10:40:00,18160.603000121188,0,18
