date,close,high,low,open,time,ema,day,position
2023-01-02,18175.4,18187.35,18170.5,18184.15,10:45:00,18162.012238204883,0,19
2023-01-02,18180.6,18180.8,18170.6,18175.65,10:50:00,18163.78250123299,0,20
2023-01-02,18181.0,18183.95,18177.05,18180.3,10:55:00,18165.42226302032,0,21
2023-01-02,18192.3,18194.5,18179.3,18181.1,11:00:00,18167.982047494577,0,22
2023-01-02,18196.45,18199.35,18190.65,18190.75,11:05:00,18170.693281066524,0,23
2023-01-02,18186.5,18199.8,18183.9,18196.35,11:10:00,18172.19868286971,0,24
2023-01-02,18190.85,18191.5,18183.45,18186.1,11:15:00,18173.97499878688,0,25
2023-01-02,18183.7,18192.45,18183.6,18191.15,11:20:00,18174.90118937861,0,26
2023-01-02,18183.95,18188.75,18177.15,18184.55,11:25:00,18175.76298086636,0,27
2023-01-02,18174.85,18186.35,18174.1,18183.85,11:30:00,18175.67603030766,0,28
2023-01-02,18180.25,18181.85,18172.25,18175.15,11:35:00,18176.111646468835,0,29
2023-01-02,18186.4,18189.05,18179.3,18180.5,11:40:00,18177.09148966228,0,30
2023-01-02,18181.7,18187.7,18181.25,18186.6,11:45:00,18177.530395408725,0,31
2023-01-02,18172.75,18183.65,18171.25,18182.05,11:50:00,18177.07511965552,0,32
2023-01-02,18173.1,18176.55,18170.5,18173.55,11:55:00,18176.69653683118,0,33
2023-01-02,18178.95,18180.9,18172.05,18172.55,12:00:00,18176.911152371067,0,34
2023-01-02,18181.65,18186.0,18177.9,18178.75,12:05:00,18177.362471192868,0,35
2023-01-02,18192.05,18192.95,18181.0,18182.4,12:10:00,18178.76128346021,0,36
2023-01-02,18192.6,18197.3,18190.15,18190.65,12:15:00,18180.079256464,0,37
2023-01-02,18182.8,18195.85,18181.65,18193.1,12:20:00,18180.338374896,0,38
2023-01-02,18167.15,18182.7,18160.05,18182.7,12:25:00,18179.08233919162,0,39
2023-01-02,18181.6,18186.35,18165.25,18166.95,12:30:00,18179.322116411466,0,40
2023-01-02,18168.55,18185.0,18167.05,18180.75,12:35:00,18178.296200562752,0,41
2023-01-02,18169.9,18171.85,18164.55,18168.7,12:40:00,18177.49656241392,0,42
2023-01-02,18170.75,18172.55,18164.2,18169.05,12:45:00,18176.85403266021,0,43
2023-01-02,18162.2,18173.95,18160.45,18171.1,12:50:00,18175.4584105021,0,44
2023-01-02,18158.0,18162.05,18153.9,18162.05,12:55:00,18173.79570474,0,45
2023-01-02,18172.4,18175.1,18157.9,18158.45,13:00:00,18173.662780479044,0,46
2023-01-02,18175.9,18178.7,18171.05,18172.65,13:05:00,18173.87584900485,0,47
2023-01-02,18182.35,18185.05,18174.05,18176.5,13:10:00,18174.68291100439,0,48
2023-01-02,18186.1,18187.3,18179.85,18182.25,13:15:00,18175.770252813498,0,49
2023-01-02,18186.55,18193.45,18180.65,18185.75,13:20:00,18176.796895402687,0,50
2023-01-02,18182.3,18192.0,18180.2,18186.35,13:25:00,18177.321000602435,0,51
2023-01-02,18173.85,18185.15,18171.45,18182.9,13:30:00,18176.99042911649,0,52
2023-01-02,18180.45,18185.45,18171.85,18173.7,13:35:00,18177.319912057774,0,53
2023-01-02,18171.4,18181.95,18169.6,18180.95,13:40:00,18176.756110909413,0,54
2023-01-02,18173.65,18177.6,18169.55,18171.9,13:45:00,18176.4602908228,0,55
2023-01-02,18167.75,18173.35,18163.4,18172.9,13:50:00,18175.630739315868,0,56
2023-01-02,18163.1,18172.65,18162.45,18167.9,13:55:00,18174.4373355715,0,57
2023-01-02,18164.65,18173.05,18157.95,18162.6,14:00:00,18173.505208374216,0,58
2023-01-02,18169.55,18173.95,18158.0,18164.8,14:05:00,18173.128521862385,0,59
2023-01-02,18170.1,18176.95,18167.5,18169.8,14:10:00,18172.840091208825,0,60
2023-01-02,18136.15,18169.95,18133.0,18169.95,14:15:00,18169.345796807986,0,61
2023-01-02,18141.15,18146.0,18123.2,18135.75,14:20:00,18166.66048282627,0,62
2023-01-02,18147.35,18155.15,18138.85,18141.25,14:25:00,18164.82138922377,0,63
2023-01-02,18158.75,18158.75,18143.8,18147.5,14:30:00,18164.24316167865,0,64
2023-01-02,18155.9,18159.15,18145.85,18158.95,14:35:00,18163.44857485211,0,65
2023-01-02,18156.7,18164.05,18150.75,18155.6,14:40:00,18162.805853437625,0,66
2023-01-02,18190.2,18196.65,18153.8,18156.05,14:45:00,18165.4148197769,0,67
2023-01-02,18195.75,18206.25,18188.5,18189.65,14:50:00,18168.303884560053,0,68
2023-01-02,18181.6,18205.1,18181.2,18195.65,14:55:00,18169.57018126862,0,69
2023-01-02,18183.85,18194.15,18179.95,18183.6,15:00:00,18170.93016400494,0,70
2023-01-02,18198.35,18198.35,18171.5,18184.45,15:05:00,18173.541576956854,0,71
2023-01-02,18193.05,18201.7,18184.6,18196.9,15:10:00,18175.39952200858,0,72
2023-01-02,18204.0,18207.6,18192.1,18192.1,15:15:00,18178.123377055384,0,73
2023-01-02,18206.9,18214.05,18202.35,18203.7,15:20:00,18180.86400781201,0,74
2023-01-02,18208.95,18215.15,18206.25,18207.15,15:25:00,18183.53886421088,0,75
2023-01-03,18163.8,18191.7,18153.3,18189.6,09:15:00,18181.658972381265,1,1
2023-01-03,18173.35,18179.75,18155.35,18164.75,09:20:00,18180.867641678287,1,2
2023-01-03,18161.1,18174.6,18149.8,18174.6,09:25:00,18178.985009137497,1,3
2023-01-03,18187.45,18192.9,18161.25,18161.25,09:30:00,18179.791198743453,1,4
2023-01-03,18184.35,18197.65,18182.7,18187.1,09:35:00,18180.225370291693,1,5
2023-01-03,18193.7,18195.7,18184.65,18184.8,09:40:00,18181.50866835915,1,6
2023-01-03,18204.0,18209.0,18188.6,18193.55,09:45:00,18183.650699943995,1,7
2023-01-03,18206.1,18208.8,18199.1,18202.85,09:50:00,18185.78872852076,1,8
2023-01-03,18209.4,18210.5,18198.35,18204.95,09:55:00,18188.03742104259,1,9
2023-01-03,18203.8,18212.45,18202.9,18209.45,10:00:00,18189.538619038536,1,10
2023-01-03,18224.55,18226.2,18201.7,18203.3,10:05:00,18192.87303627296,1,11
2023-01-03,18230.25,18232.7,18221.75,18225.0,10:10:00,18196.43274710411,1,12
2023-01-03,18228.65,18235.6,18227.5,18230.1,10:15:00,18199.50105690372,1,13
2023-01-03,18221.1,18229.35,18221.1,18228.25,10:20:00,18201.558099103364,1,14
2023-01-03,18219.05,18224.35,18217.6,18220.9,10:25:00,18203.22399442685,1,15
2023-01-03,18232.45,18234.35,18218.5,18218.6,10:30:00,18206.00742352906,1,16
2023-01-03,18229.55,18238.95,18228.25,18232.95,10:35:00,18208.24957366915,1,17
2023-01-03,18223.15,18232.95,18222.9,18229.65,10:40:00,18209.668661891134,1,18
2023-01-03,18219.55,18224.65,18215.95,18223.7,10:45:00,18210.609741711025,1,19
2023-01-03,18234.25,18234.8,18219.65,18219.65,10:50:00,18212.861194881403,1,20
2023-01-03,18226.35,18236.15,18221.5,18234.55,10:55:00,18214.14584298793,1,21
2023-01-03,18229.2,18233.35,18225.85,18226.7,11:00:00,18215.579572227176,1,22
2023-01-03,18229.85,18235.25,18226.6,18230.7,11:05:00,18216.938660586493,1,23
2023-01-03,18231.25,18239.3,18228.65,18229.6,11:10:00,18218.30164529254,1,24
2023-01-03,18236.6,18240.4,18230.7,18231.1,11:15:00,18220.04434574087,1,25
2023-01-03,18225.85,18237.1,18221.85,18237.05,11:20:00,18220.59726519412,1,26
2023-01-03,18236.55,18237.3,18223.65,18225.75,11:25:00,18222.11657327087,1,27
2023-01-03,18234.05,18239.45,18232.75,18236.2,11:30:00,18223.25309010221,1,28
2023-01-03,18230.3,18239.35,18228.65,18233.55,11:35:00,18223.9242243782,1,29
2023-01-03,18230.6,18232.05,18221.9,18230.55,11:40:00,18224.560012532653,1,30
2023-01-03,18230.6,18233.1,18228.0,18230.15,11:45:00,18225.135249434305,1,31
2023-01-03,18227.65,18233.05,18226.15,18230.85,11:50:00,18225.374749488183,1,32
2023-01-03,18218.45,18228.9,18213.9,18228.05,11:55:00,18224.715249536926,1,33
2023-01-03,18212.7,18224.25,18209.75,18219.1,12:00:00,18223.57094005722,1,34
2023-01-03,18206.6,18215.8,18204.0,18214.25,12:05:00,18221.95466005177,1,35
2023-01-03,18198.2,18209.95,18195.8,18207.4,12:10:00,18219.692311475414,1,36
2023-01-03,18185.55,18198.95,18184.7,18198.35,12:15:00,18216.44066276347,1,37
2023-01-03,18169.35,18192.05,18162.5,18185.5,12:20:00,18211.95583773838,1,38
2023-01-03,18175.0,18180.7,18167.2,18168.9,12:25:00,18208.43623414425,1,39
2023-01-03,18170.5,18178.5,18168.45,18175.4,12:30:00,18204.823259463847,1,40
2023-01-03,18181.05,18184.8,18170.4,18171.35,12:35:00,18202.55913951491,1,41
2023-01-03,18181.3,18187.0,18179.15,18180.8,12:40:00,18200.53445956111,1,42
2023-01-03,18175.95,18188.4,18174.7,18181.8,12:45:00,18198.19308246005,1,43
2023-01-03,18176.85,18181.55,18170.8,18175.75,12:50:00,18196.16040794004,1,44
2023-01-03,18179.7,18185.5,18176.35,18177.25,12:55:00,18194.592750041,1,45
2023-01-03,18184.75,18187.75,18179.2,18180.6,13:00:00,18193.655345275183,1,46
2023-01-03,18176.1,18192.3,18174.35,18185.3,13:05:00,18191.983407629927,1,47
2023-01-03,18184.55,18187.45,18172.9,18177.0,13:10:00,18191.275464046124,1,48
2023-01-03,18191.4,18195.95,18184.55,18185.25,13:15:00,18191.28732461316,1,49
2023-01-03,18190.85,18195.3,18188.35,18192.25,13:20:00,18191.245674650003,1,50
2023-01-03,18194.15,18195.0,18183.6,18191.4,13:25:00,18191.522277064287,1,51
2023-01-03,18200.9,18208.5,18193.7,18194.45,13:30:00,18192.41539353436,1,52
2023-01-03,18196.15,18205.1,18194.1,18201.0,13:35:00,18192.77107034061,1,53
2023-01-03,18203.4,18204.8,18194.6,18195.35,13:40:00,18193.78334935579,1,54
2023-01-03,18210.1,18210.65,18201.15,18202.8,13:45:00,18195.33731608381,1,55
2023-01-03,18217.0,18220.5,18209.55,18209.55,13:50:00,18197.400428837733,1,56
2023-01-03,18221.15,18225.1,18212.75,18217.05,13:55:00,18199.66229275795,1,57
2023-01-03,18220.0,18224.1,18213.15,18222.9,14:00:00,18201.5992172572,1,58
2023-01-03,18218.85,18223.4,18213.25,18219.8,14:05:00,18203.24214894698,1,59
2023-01-03,18205.45,18221.25,18205.45,18218.75,14:10:00,18203.45242047584,1,60
2023-01-03,18219.45,18221.95,18205.8,18205.8,14:15:00,18204.97599947814,1,61
2023-01-03,18229.8,18232.85,18217.55,18219.9,14:20:00,18207.34019000404,1,62
2023-01-03,18227.95,18234.6,18222.5,18230.8,14:25:00,18209.30302905127,1,63
2023-01-03,18234.9,18236.8,18224.55,18228.9,14:30:00,18211.74083580829,1,64
2023-01-03,18228.55,18237.05,18225.05,18235.45,14:35:00,18213.341708588458,1,65
2023-01-03,18238.05,18239.2,18228.4,18228.7,14:40:00,18215.69487919908,1,66
2023-01-03,18242.25,18250.0,18238.65,18238.65,14:45:00,18218.22393832297,1,67
2023-01-03,18240.7,18251.95,18238.3,18243.05,14:50:00,18220.36451562555,1,68
2023-01-03,18231.65,18241.35,18229.25,18241.1,14:55:00,18221.43932366121,1,69
2023-01-03,18226.75,18235.9,18211.9,18233.0,15:00:00,18221.945102360143,1,70
2023-01-03,18231.4,18232.95,18223.15,18228.15,15:05:00,18222.84556880204,1,71
2023-01-03,18240.65,18243.0,18227.95,18232.2,15:10:00,18224.541228916125,1,72
2023-01-03,18233.65,18241.9,18231.3,18239.95,15:15:00,18225.40873092411,1,73
2023-01-03,18237.7,18241.45,18229.4,18233.95,15:20:00,18226.57932797896,1,74
2023-01-03,18234.3,18239.55,18230.8,18237.75,15:25:00,18227.3146300762,1,75
2023-01-04,18210.75,18243.0,18200.1,18237.95,09:15:00,18225.73704625941,2,1
2023-01-04,18223.4,18223.5,18207.45,18209.7,09:20:00,18225.514470425183,2,2
2023-01-04,18233.4,18235.45,18220.1,18223.15,09:25:00,18226.26547324184,2,3
2023-01-04,18225.75,18238.65,18225.55,18232.9,09:30:00,18226.21638055213,2,4
2023-01-04,18174.15,18225.35,18172.15,18224.75,09:35:00,18221.25767764241,2,5
2023-01-04,18163.85,18179.9,18161.9,18174.1,09:40:00,18215.790279771703,2,6
2023-01-04,18159.55,18166.9,18148.85,18162.95,09:45:00,18210.43406265059,2,7
2023-01-04,18155.3,18165.95,18150.6,18159.05,09:50:00,18205.18319954101,2,8
2023-01-04,18128.3,18156.9,18128.05,18156.9,09:55:00,18197.860990060915,2,9
2023-01-04,18126.65,18127.55,18113.7,18127.35,10:00:00,18191.078991007493,2,10
2023-01-04,18135.9,18139.4,18122.75,18127.25,10:05:00,18185.82384900677,2,11
2023-01-04,18129.6,18139.05,18124.2,18135.1,10:10:00,18180.469196720416,2,12
2023-01-04,18131.05,18134.25,18122.4,18129.65,10:15:00,18175.762606556567,2,13
2023-01-04,18147.65,18148.1,18129.75,18130.7,10:20:00,18173.08521545594,2,14
2023-01-04,18154.2,18157.85,18143.75,18147.5,10:25:00,18171.28662350776,2,15
2023-01-04,18163.35,18164.0,18151.2,18154.55,10:30:00,18170.530754602256,2,16
2023-01-04,18158.65,18164.5,18154.3,18162.8,10:35:00,18169.39925416395,2,17
2023-01-04,18141.9,18158.7,18135.45,18158.7,10:40:00,18166.780277576905,2,18
2023-01-04,18136.65,18142.6,18132.4,18142.0,10:45:00,18163.910727331484,2,19
2023-01-04,18127.7,18138.35,18126.5,18136.55,10:50:00,18160.462086633248,2,20
2023-01-04,18136.65,18136.9,18125.7,18127.65,10:55:00,18158.194268858653,2,21
2023-01-04,18118.75,18137.7,18117.2,18137.3,11:00:00,18154.437671824493,2,22
2023-01-04,18097.45,18118.3,18094.05,18118.3,11:05:00,18149.01027450788,2,23
2023-01-04,18096.85,18099.9,18088.0,18098.1,11:10:00,18144.04262931665,2,24
2023-01-04,18112.0,18112.0,18095.0,18096.7,11:15:00,18140.990950334108,2,25
2023-01-04,18105.65,18112.15,18103.55,18111.15,11:20:00,18137.625145540384,2,26
2023-01-04,18109.85,18109.85,18101.35,18105.7,11:25:00,18134.97989358416,2,27
2023-01-04,18096.8,18110.7,18095.25,18109.4,11:30:00,18131.343713242808,2,28
2023-01-04,18105.8,18105.95,18096.6,18096.6,11:35:00,18128.91097864825,2,29
2023-01-04,18100.2,18106.1,18098.95,18105.0,11:40:00,18126.176599729373,2,30
2023-01-04,18082.8,18100.5,18082.4,18099.65,11:45:00,18122.045494993243,2,31
2023-01-04,18075.25,18085.95,18075.05,18082.9,11:50:00,18117.588781184364,2,32
2023-01-04,18075.0,18076.1,18070.3,18074.45,11:55:00,18113.532706785856,2,33
2023-01-04,18056.4,18077.45,18055.5,18076.4,12:00:00,18108.091496615776,2,34
2023-01-04,18044.15,18064.4,18042.55,18055.95,12:05:00,18102.001830271416,2,35
2023-01-04,18040.25,18051.85,18037.85,18044.05,12:10:00,18096.1207035789,2,36
2023-01-04,18055.7,18056.95,18038.4,18038.4,12:15:00,18092.271112761864,2,37
2023-01-04,18061.4,18061.4,18052.0,18054.85,12:20:00,18089.331006784545,2,38
2023-01-04,18055.6,18064.35,18055.45,18059.9,12:25:00,18086.11852994792,2,39
2023-01-04,18049.25,18062.1,18044.45,18056.3,12:30:00,18082.60724138145,2,40
2023-01-04,18048.85,18058.95,18045.9,18049.75,12:35:00,18079.3922660118,2,41
2023-01-04,18059.05,18059.05,18047.9,18049.2,12:40:00,18077.454907344003,2,42
2023-01-04,18069.95,18073.45,18058.7,18058.7,12:45:00,18076.74015426362,2,43
2023-01-04,18062.85,18075.4,18062.5,18069.85,12:50:00,18075.417282429,2,44
2023-01-04,18056.75,18069.75,18055.5,18062.55,12:55:00,18073.639446007182,2,45
2023-01-04,18083.25,18083.25,18056.2,18057.0,13:00:00,18074.55473686364,2,46
2023-01-04,18072.7,18085.15,18072.2,18082.95,13:05:00,18074.37809525758,2,47
2023-01-04,18078.95,18082.2,18069.25,18072.65,13:10:00,18074.813514756857,2,48
2023-01-04,18071.8,18081.3,18069.7,18078.6,13:15:00,18074.52651335144,2,49
2023-01-04,18076.45,18078.25,18066.55,18072.1,13:20:00,18074.709702556065,2,50
2023-01-04,18077.5,18082.55,18074.7,18076.55,13:25:00,18074.975445169774,2,51
2023-01-04,18080.15,18081.35,18072.3,18076.45,13:30:00,18075.46825991551,2,52
2023-01-04,18089.45,18094.9,18079.95,18079.95,13:35:00,18076.799854209272,2,53
2023-01-04,18098.2,18103.25,18086.75,18089.8,13:40:00,18078.8379633322,2,54
2023-01-04,18098.1,18104.35,18095.7,18098.25,13:45:00,18080.67244301485,2,55
2023-01-04,18116.4,18119.8,18097.95,18097.95,13:50:00,18084.075067489623,2,56
2023-01-04,18114.25,18123.95,18113.75,18116.55,13:55:00,18086.94887058585,2,57
2023-01-04,18129.05,18130.65,18113.8,18114.75,14:00:00,18090.958501958627,2,58
2023-01-04,18125.7,18131.4,18122.1,18129.2,14:05:00,18094.267216057808,2,59
2023-01-04,18125.6,18127.2,18115.5,18125.25,14:10:00,18097.251290718967,2,60
2023-01-04,18122.5,18130.15,18121.9,18126.2,14:15:00,18099.65592969812,2,61
2023-01-04,18090.6,18123.9,18083.2,18121.85,14:20:00,18098.79346020305,2,62
2023-01-04,18079.45,18093.4,18072.8,18089.9,14:25:00,18096.951225898003,2,63
2023-01-04,18075.5,18082.05,18071.6,18079.6,14:30:00,18094.908252002955,2,64
2023-01-04,18080.5,18084.8,18073.8,18075.45,14:35:00,18093.536037526483,2,65
2023-01-04,18069.1,18088.4,18067.35,18080.65,14:40:00,18091.20879585729,2,66
2023-01-04,18032.05,18067.25,18030.55,18066.3,14:45:00,18085.574624823264,2,67
2023-01-04,18040.55,18043.55,18020.6,18034.45,14:50:00,18081.286565316288,2,68
2023-01-04,18056.3,18061.55,18040.65,18040.65,14:55:00,18078.906892429022,2,69
2023-01-04,18050.8,18059.95,18035.3,18055.9,15:00:00,18076.23004553101,2,70
2023-01-04,18064.35,18064.35,18046.65,18051.6,15:05:00,18075.098612623304,2,71
2023-01-04,18052.85,18068.7,18049.5,18065.95,15:10:00,18072.97969713537,2,72
2023-01-04,18034.75,18054.45,18033.35,18052.35,15:15:00,18069.33877359867,2,73
2023-01-04,18032.7,18035.25,18023.3,18034.05,15:20:00,18065.84936658927,2,74
2023-01-04,18036.85,18038.05,18029.55,18031.7,15:25:00,18063.0875221522,2,75
2023-01-05,18063.1,18094.55,18044.15,18087.45,09:15:00,18063.088710518656,3,1
2023-01-05,18043.15,18069.7,18031.15,18062.75,09:20:00,18061.18978570736,3,2
2023-01-05,18074.8,18083.5,18039.05,18042.5,09:25:00,18062.48599659237,3,3
2023-01-05,18109.95,18120.3,18071.6,18074.3,09:30:00,18067.00637786929,3,4
2023-01-05,18082.3,18115.05,18080.15,18109.55,09:35:00,18068.462913310308,3,5
2023-01-05,18034.3,18089.55,18034.1,18079.5,09:40:00,18065.20930251885,3,6
2023-01-05,18042.5,18056.55,18028.4,18033.35,09:45:00,18063.04651180277,3,7
2023-01-05,18043.3,18048.5,18027.05,18041.9,09:50:00,18061.16589163108,3,8
2023-01-05,18037.25,18052.65,18033.25,18043.25,09:55:00,18058.888187666216,3,9
2023-01-05,18045.3,18048.85,18033.1,18036.9,10:00:00,18057.59407455515,3,10
2023-01-05,18018.4,18045.05,18013.5,18045.05,10:05:00,18053.861305549897,3,11
2023-01-05,18063.25,18065.15,18014.75,18018.05,10:10:00,18054.755466926097,3,12
2023-01-05,18059.35,18084.4,18052.05,18065.0,10:15:00,18055.193041504564,3,13
2023-01-05,18063.25,18066.15,18054.35,18060.1,10:20:00,18055.96037088508,3,14
2023-01-05,18063.35,18075.7,18060.0,18063.35,10:25:00,18056.664145086503,3,15
2023-01-05,18053.55,18068.65,18040.6,18063.45,10:30:00,18056.367559840168,3,16
2023-01-05,18049.15,18054.7,18046.0,18053.35,10:35:00,18055.680173188724,3,17
2023-01-05,18052.8,18055.6,18046.3,18049.3,10:40:00,18055.40587098028,3,18
2023-01-05,18039.9,18053.35,18039.0,18053.35,10:45:00,18053.929121363104,3,19
2023-01-05,18033.35,18043.3,18028.2,18039.85,10:50:00,18051.96920504281,3,20
2023-01-05,18033.6,18036.5,18023.25,18034.4,10:55:00,18050.21975694349,3,21
2023-01-05,18027.55,18038.8,18027.35,18033.7,11:00:00,18048.060732472684,3,22
2023-01-05,18038.7,18039.3,18026.85,18027.5,11:05:00,18047.16923414195,3,23
2023-01-05,18037.1,18045.0,18037.0,18038.65,11:10:00,18046.210259461765,3,24
2023-01-05,18042.9,18045.1,18035.2,18037.3,11:15:00,18045.894996655883,3,25
2023-01-05,18021.4,18043.9,18019.55,18043.1,11:20:00,18043.562139831512,3,26
2023-01-05,18022.35,18027.3,18017.75,18021.35,11:25:00,18041.54193603804,3,27
2023-01-05,18008.0,18023.5,18007.55,18021.9,11:30:00,18038.347465939176,3,28
2023-01-05,18006.7,18012.75,18001.3,18008.3,11:35:00,18035.333421564017,3,29
2023-01-05,18015.15,18020.6,18006.0,18006.5,11:40:00,18033.41119093887,3,30
2023-01-05,18001.85,18017.6,18001.0,18015.4,11:45:00,18030.40536323041,3,31
2023-01-05,17983.05,18002.7,17973.35,18002.7,11:50:00,18025.895328637034,3,32
2023-01-05,17983.1,17986.3,17975.85,17983.2,11:55:00,18021.819583052555,3,33
2023-01-05,17974.25,17984.7,17969.7,17981.95,12:00:00,18017.28914657136,3,34
2023-01-05,17979.25,17986.4,17973.25,17973.85,12:05:00,18013.66637070742,3,35
2023-01-05,17981.1,17986.5,17977.35,17979.2,12:10:00,18010.564811592427,3,36
2023-01-05,17980.0,17985.45,17971.75,17982.9,12:15:00,18007.653877155055,3,37
2023-01-05,17963.65,17982.6,17960.25,17980.45,12:20:00,18003.463031711715,3,38
2023-01-05,17958.05,17976.85,17956.6,17963.15,12:25:00,17999.137981072505,3,39
2023-01-05,17964.0,17967.35,17956.95,17957.05,12:30:00,17995.791506684647,3,40
2023-01-05,17950.65,17965.8,17947.3,17963.7,12:35:00,17991.492315571824,3,41
2023-01-05,17940.05,17952.45,17934.75,17950.7,12:40:00,17986.593047422128,3,42
2023-01-05,17949.7,17949.7,17935.55,17940.35,12:45:00,17983.079423858115,3,43
2023-01-05,17942.55,17952.1,17931.2,17949.05,12:50:00,17979.21947872877,3,44
2023-01-05,17938.05,17947.1,17937.35,17943.0,12:55:00,17975.298575992696,3,45
2023-01-05,17943.9,17951.05,17935.2,17937.7,13:00:00,17972.308235421962,3,46
2023-01-05,17948.75,17951.75,17940.9,17943.7,13:05:00,17970.064593953204,3,47
2023-01-05,17949.15,17965.35,17940.35,17948.55,13:10:00,17968.07272786242,3,48
2023-01-05,17926.3,17951.4,17925.35,17950.8,13:15:00,17964.094372827905,3,49
2023-01-05,17907.45,17926.25,17904.75,17926.15,13:20:00,17958.69967065382,3,50
2023-01-05,17904.1,17911.7,17892.6,17907.65,13:25:00,17953.499702020123,3,51
2023-01-05,17906.1,17915.75,17899.3,17903.8,13:30:00,17948.985444684873,3,52
2023-01-05,17897.55,17914.5,17897.55,17906.6,13:35:00,17944.086830905362,3,53
2023-01-05,17906.9,17911.55,17897.7,17897.7,13:40:00,17940.545227961993,3,54
2023-01-05,17908.35,17918.5,17906.45,17906.6,13:45:00,17937.479015775138,3,55
2023-01-05,17920.4,17924.2,17898.35,17909.15,13:50:00,17935.85244284417,3,56
2023-01-05,17938.8,17939.25,17917.4,17921.3,13:55:00,17936.133162573296,3,57
2023-01-05,17939.3,17940.25,17927.5,17938.45,14:00:00,17936.434766137747,3,58
2023-01-05,17923.4,17938.85,17915.85,17938.2,14:05:00,17935.193359838915,3,59
2023-01-05,17912.35,17932.55,17911.15,17923.85,14:10:00,17933.01780175902,3,60
2023-01-05,17913.85,17920.05,17912.0,17912.3,14:15:00,17931.192296829588,3,61
2023-01-05,17925.8,17925.8,17911.25,17914.0,14:20:00,17930.678744750578,3,62
2023-01-05,17952.6,17953.9,17925.2,17927.05,14:25:00,17932.76648334576,3,63
2023-01-05,17947.15,17956.4,17944.65,17953.15,14:30:00,17934.136342074737,3,64
2023-01-05,17946.05,17954.0,17938.9,17947.3,14:35:00,17935.270976162858,3,65
2023-01-05,17945.55,17954.45,17941.95,17946.85,14:40:00,17936.249930814014,3,66
2023-01-05,17959.7,17964.6,17941.0,17946.8,14:45:00,17938.483270736488,3,67
2023-01-05,17953.75,17968.05,17948.95,17960.0,14:50:00,17939.93724495206,3,68
2023-01-05,17954.75,17960.95,17940.95,17954.0,14:55:00,17941.347983528052,3,69
2023-01-05,17984.55,17985.65,17953.4,17953.4,15:00:00,17945.462461287287,3,70
2023-01-05,17986.6,17991.05,17977.35,17984.8,15:05:00,17949.380322117067,3,71
2023-01-05,17989.45,17999.55,17983.1,17986.9,15:10:00,17953.196481915442,3,72
2023-01-05,18004.6,18004.6,17989.3,17989.3,15:15:00,17958.09205506635,3,73
2023-01-05,17990.65,18007.9,17989.55,18004.85,15:20:00,17961.192811726698,3,74
2023-01-05,17999.8,18005.35,17989.45,17990.9,15:25:00,17964.869686800346,3,75
2023-01-06,17979.3,18018.25,17977.5,18013.4,09:15:00,17966.24400234317,4,1
2023-01-06,18003.0,18005.35,17970.2,17979.4,09:20:00,17969.74457354858,4,2
2023-01-06,17990.0,18026.35,17987.9,18002.1,09:25:00,17971.67366178205,4,3
2023-01-06,18025.2,18027.25,17976.4,17990.2,09:30:00,17976.771408278997,4,4
2023-01-06,18023.25,18047.4,18023.15,18025.35,09:35:00,17981.197940823855,4,5
2023-01-06,18026.75,18031.9,18014.85,18022.8,09:40:00,17985.536232173963,4,6
2023-01-06,18004.4,18031.6,18003.5,18026.65,09:45:00,17987.332781490728,4,7
2023-01-06,18004.5,18017.55,18002.35,18004.45,09:50:00,17988.967754682086,4,8
2023-01-06,17970.9,18005.7,17970.9,18005.05,09:55:00,17987.247016140936,4,9
