date,close,high,low,open,time,ema,day,position
2023-01-06,17964.05,17977.55,17959.6,17971.45,10:00:00,17985.037776508467,4,10
2023-01-06,17959.45,17968.3,17955.65,17963.45,10:05:00,17982.600845412424,4,11
2023-01-06,17955.0,17974.55,17953.65,17959.25,10:10:00,17979.972193468384,4,12
2023-01-06,17960.75,17961.3,17943.5,17954.65,10:15:00,17978.141508376157,4,13
2023-01-06,17953.35,17968.95,17952.75,17961.45,10:20:00,17975.780412340333,4,14
2023-01-06,17945.35,17954.45,17943.8,17953.1,10:25:00,17972.88227783173,4,15
2023-01-06,17938.5,17948.9,17937.25,17946.3,10:30:00,17969.607775181088,4,16
2023-01-06,17930.05,17938.15,17925.7,17938.15,10:35:00,17965.840368020985,4,17
2023-01-06,17934.0,17934.75,17920.2,17930.25,10:40:00,17962.807952018986,4,18
2023-01-06,17940.45,17941.0,17929.2,17934.2,10:45:00,17960.678623255273,4,19
2023-01-06,17951.75,17951.75,17939.2,17941.15,10:50:00,17959.828278183344,4,20
2023-01-06,17932.0,17951.8,17930.35,17951.1,10:55:00,17957.177965975407,4,21
2023-01-06,17917.4,17932.05,17910.65,17931.65,11:00:00,17953.389588263464,4,22
2023-01-06,17921.0,17922.1,17915.1,17916.8,11:05:00,17950.304865571707,4,23
2023-01-06,17913.7,17921.55,17908.25,17920.8,11:10:00,17946.818687898212,4,24
2023-01-06,17924.05,17927.95,17913.75,17914.1,11:15:00,17944.650241431715,4,25
2023-01-06,17921.65,17926.7,17919.0,17924.35,11:20:00,17942.45974224774,4,26
2023-01-06,17906.4,17921.95,17903.8,17921.95,11:25:00,17939.02548108129,4,27
2023-01-06,17924.1,17924.6,17905.8,17906.1,11:30:00,17937.604006692596,4,28
2023-01-06,17930.4,17933.9,17923.1,17924.2,11:35:00,17936.917910817112,4,29
2023-01-06,17939.2,17941.55,17929.45,17930.15,11:40:00,17937.135252644053,4,30
2023-01-06,17931.7,17946.9,17931.5,17939.4,11:45:00,17936.617609535097,4,31
2023-01-06,17934.6,17936.65,17926.25,17931.25,11:50:00,17936.42545624604,4,32
2023-01-06,17940.05,17948.75,17930.7,17933.85,11:55:00,17936.770650889273,4,33
2023-01-06,17943.75,17944.8,17936.5,17938.85,12:00:00,17937.435350804582,4,34
2023-01-06,17935.5,17945.55,17933.55,17943.2,12:05:00,17937.25103168034,4,35
2023-01-06,17922.8,17936.15,17922.55,17933.35,12:10:00,17935.874742948876,4,36
2023-01-06,17916.4,17926.6,17915.9,17923.15,12:15:00,17934.020005525173,4,37
2023-01-06,17921.95,17921.95,17909.6,17916.15,12:20:00,17932.870481189442,4,38
2023-01-06,17898.7,17922.45,17896.15,17921.05,12:25:00,17929.61614964759,4,39
2023-01-06,17904.95,17909.7,17893.95,17898.15,12:30:00,17927.266992538294,4,40
2023-01-06,17892.3,17905.15,17887.65,17904.85,12:35:00,17923.936802772743,4,41
2023-01-06,17875.4,17892.6,17871.85,17892.6,12:40:00,17919.31425012772,4,42
2023-01-06,17865.45,17877.05,17859.55,17877.05,12:45:00,17914.18432154413,4,43
2023-01-06,17859.4,17870.65,17854.6,17865.8,12:50:00,17908.966767111357,4,44
2023-01-06,17845.05,17863.25,17841.2,17860.1,12:55:00,17902.879455957896,4,45
2023-01-06,17839.2,17851.8,17828.85,17845.9,13:00:00,17896.814745866668,4,46
2023-01-06,17829.4,17847.85,17823.6,17837.95,13:05:00,17890.394293879366,4,47
2023-01-06,17830.4,17838.15,17828.35,17830.8,13:10:00,17884.680551605143,4,48
2023-01-06,17827.85,17835.4,17822.3,17831.7,13:15:00,17879.26811811894,4,49
2023-01-06,17810.05,17829.45,17805.9,17827.0,13:20:00,17872.675916393327,4,50
2023-01-06,17801.3,17816.1,17797.2,17810.15,13:25:00,17865.878210070154,4,51
2023-01-06,17823.7,17826.3,17795.55,17799.8,13:30:00,17861.86123768252,4,52
2023-01-06,17829.0,17831.55,17818.45,17823.55,13:35:00,17858.73159599847,4,53
2023-01-06,17827.95,17830.1,17819.0,17829.3,13:40:00,17855.800015427187,4,54
2023-01-06,17849.8,17851.4,17827.05,17828.2,13:45:00,17855.228585386503,4,55
2023-01-06,17846.75,17850.45,17837.15,17850.45,13:50:00,17854.421101063977,4,56
2023-01-06,17841.15,17846.0,17837.35,17845.7,13:55:00,17853.157186676934,4,57
2023-01-06,17830.9,17853.2,17830.8,17839.45,14:00:00,17851.037454612462,4,58
2023-01-06,17814.75,17831.7,17812.4,17831.45,14:05:00,17847.581506554132,4,59
2023-01-06,17820.85,17823.85,17811.75,17813.85,14:10:00,17845.03564878707,4,60
2023-01-06,17800.75,17820.85,17798.0,17820.6,14:15:00,17840.817967950206,4,61
2023-01-06,17848.0,17851.3,17797.55,17801.4,14:20:00,17841.501971002566,4,62
2023-01-06,17839.0,17850.7,17832.55,17847.25,14:25:00,17841.26368804994,4,63
2023-01-06,17838.6,17841.85,17827.85,17840.45,14:30:00,17841.010003473755,4,64
2023-01-06,17841.65,17849.95,17834.5,17838.35,14:35:00,17841.07095552387,4,65
2023-01-06,17831.85,17841.25,17821.1,17841.25,14:40:00,17840.1927692835,4,66
2023-01-06,17846.8,17847.4,17827.9,17832.5,14:45:00,17840.82202935174,4,67
2023-01-06,17848.55,17857.75,17841.65,17846.6,14:50:00,17841.558026556337,4,68
2023-01-06,17866.15,17867.55,17843.65,17847.7,14:55:00,17843.900119265258,4,69
2023-01-06,17848.8,17876.6,17843.25,17865.25,15:00:00,17844.36677457333,4,70
2023-01-06,17863.8,17863.8,17842.95,17848.85,15:05:00,17846.217557947297,4,71
2023-01-06,17869.85,17881.1,17864.15,17864.5,15:10:00,17848.46826671422,4,72
2023-01-06,17861.25,17872.15,17859.75,17869.45,15:15:00,17849.6855746462,4,73
2023-01-06,17854.95,17862.2,17847.25,17861.0,15:20:00,17850.186948489416,4,74
2023-01-06,17865.85,17867.75,17854.0,17854.0,15:25:00,17851.6786676809,4,75
2023-01-09,17969.2,17972.75,17936.15,17963.2,09:15:00,17862.871175520813,0,1
2023-01-09,17967.55,17978.85,17955.85,17968.1,09:20:00,17872.840587375973,0,2
2023-01-09,17987.15,17988.5,17943.1,17967.3,09:25:00,17883.72719810207,0,3
2023-01-09,18030.6,18031.85,17991.3,17991.4,09:30:00,17897.71508399711,0,4
2023-01-09,18031.8,18035.75,18020.25,18031.2,09:35:00,17910.485075997385,0,5
2023-01-09,18027.65,18041.85,18025.65,18031.85,09:40:00,17921.64364018811,0,6
2023-01-09,18020.0,18034.5,18011.55,18026.85,09:45:00,17931.010912551148,0,7
2023-01-09,18036.85,18036.85,18017.05,18018.15,09:50:00,17941.090825641517,0,8
2023-01-09,18050.35,18055.25,18037.25,18037.4,09:55:00,17951.496461294704,0,9
2023-01-09,18067.8,18070.8,18051.05,18051.4,10:00:00,17962.572988790445,0,10
2023-01-09,18072.45,18078.05,18066.25,18068.05,10:05:00,17973.0374660485,0,11
2023-01-09,18059.65,18073.0,18055.05,18072.25,10:10:00,17981.286278805786,0,12
2023-01-09,18077.55,18087.05,18060.7,18060.7,10:15:00,17990.454252252854,0,13
2023-01-09,18082.6,18096.7,18077.85,18079.8,10:20:00,17999.230037752583,0,14
2023-01-09,18084.1,18088.8,18076.2,18081.85,10:25:00,18007.312891299956,0,15
2023-01-09,18079.75,18101.2,18077.95,18083.75,10:30:00,18014.211663557104,0,16
2023-01-09,18087.3,18095.05,18074.45,18080.5,10:35:00,18021.17245750405,0,17
2023-01-09,18083.15,18095.45,18082.5,18087.5,10:40:00,18027.075080598897,0,18
2023-01-09,18093.75,18094.3,18072.95,18083.3,10:45:00,18033.42507292281,0,19
2023-01-09,18085.95,18095.65,18082.2,18094.65,10:50:00,18038.427446930164,0,20
2023-01-09,18085.85,18088.9,18079.9,18086.55,10:55:00,18042.94388055586,0,21
2023-01-09,18084.45,18087.55,18079.5,18085.75,11:00:00,18046.896844312443,0,22
2023-01-09,18093.05,18100.25,18083.75,18085.4,11:05:00,18051.29238294936,0,23
2023-01-09,18105.2,18108.75,18091.95,18093.1,11:10:00,18056.426441716085,0,24
2023-01-09,18105.05,18109.35,18097.7,18106.0,11:15:00,18061.057256790744,0,25
2023-01-09,18111.35,18112.85,18103.65,18105.7,11:20:00,18065.84704185829,0,26
2023-01-09,18115.6,18118.3,18104.9,18111.1,11:25:00,18070.58541882417,0,27
2023-01-09,18131.4,18132.25,18116.05,18116.05,11:30:00,18076.377283698057,0,28
2023-01-09,18128.8,18132.5,18118.75,18130.8,11:35:00,18081.36992334586,0,29
2023-01-09,18130.25,18133.1,18123.25,18129.1,11:40:00,18086.025168741493,0,30
2023-01-09,18130.75,18132.0,18122.25,18128.45,11:45:00,18090.2846764804,0,31
2023-01-09,18135.35,18136.35,18123.6,18129.25,11:50:00,18094.576612053694,0,32
2023-01-09,18126.15,18140.55,18124.0,18135.85,11:55:00,18097.58360138192,0,33
2023-01-09,18115.15,18126.35,18113.65,18125.5,12:00:00,18099.25659172649,0,34
2023-01-09,18116.15,18123.65,18114.0,18114.9,12:05:00,18100.865487752544,0,35
2023-01-09,18130.2,18135.3,18112.9,18116.05,12:10:00,18103.65925082373,0,36
2023-01-09,18124.05,18141.4,18124.05,18130.8,12:15:00,18105.60122693576,0,37
2023-01-09,18109.65,18124.25,18109.2,18124.25,12:20:00,18105.986824370444,0,38
2023-01-09,18095.1,18109.9,18089.3,18109.9,12:25:00,18104.94998395421,0,39
2023-01-09,18098.95,18106.1,18089.8,18094.95,12:30:00,18104.37855691096,0,40
2023-01-09,18088.25,18098.85,18082.9,18098.85,12:35:00,18102.842503871816,0,41
2023-01-09,18098.8,18100.65,18083.85,18087.95,12:40:00,18102.457503503072,0,42
2023-01-09,18099.45,18101.9,18094.2,18098.55,12:45:00,18102.171074598016,0,43
2023-01-09,18097.2,18108.0,18096.45,18099.5,12:50:00,18101.69763892201,0,44
2023-01-09,18093.35,18100.35,18088.1,18097.25,12:55:00,18100.902625691346,0,45
2023-01-09,18079.7,18094.15,18077.5,18093.1,13:00:00,18098.883328006457,0,46
2023-01-09,18083.0,18083.9,18074.95,18079.05,13:05:00,18097.37063010108,0,47
2023-01-09,18075.35,18089.85,18074.55,18082.95,13:10:00,18095.273427234308,0,48
2023-01-09,18065.65,18077.35,18060.1,18074.9,13:15:00,18092.452148450087,0,49
2023-01-09,18059.55,18066.65,18057.1,18066.65,13:20:00,18089.31861050246,0,50
2023-01-09,18056.35,18065.7,18055.25,18058.55,13:25:00,18086.17874283556,0,51
2023-01-09,18047.5,18061.15,18045.7,18055.95,13:30:00,18082.495053041697,0,52
2023-01-09,18044.25,18049.95,18042.2,18045.85,13:35:00,18078.852667037725,0,53
2023-01-09,18026.35,18046.8,18025.75,18044.4,13:40:00,18073.85241303413,0,54
2023-01-09,18006.65,18030.95,18004.1,18026.85,13:45:00,18067.45218322136,0,55
2023-01-09,18009.35,18016.85,17997.4,18006.7,13:50:00,18061.91864196218,0,56
2023-01-09,18038.1,18038.55,18007.9,18009.25,13:55:00,18059.650199870543,0,57
2023-01-09,18038.7,18047.05,18037.25,18037.65,14:00:00,18057.654942740013,0,58
2023-01-09,18027.75,18038.15,18021.4,18038.15,14:05:00,18054.80685295525,0,59
2023-01-09,18053.25,18053.5,18026.15,18027.25,14:10:00,18054.658581245225,0,60
2023-01-09,18048.3,18057.85,18043.3,18053.35,14:15:00,18054.05300207901,0,61
2023-01-09,18057.6,18061.05,18045.8,18048.15,14:20:00,18054.390811404824,0,62
2023-01-09,18061.0,18066.15,18053.8,18058.0,14:25:00,18055.020257937696,0,63
2023-01-09,18071.05,18071.85,18055.2,18060.6,14:30:00,18056.54690003887,0,64
2023-01-09,18067.15,18074.1,18059.3,18071.35,14:35:00,18057.556719082782,0,65
2023-01-09,18065.2,18069.15,18060.6,18067.6,14:40:00,18058.28465059871,0,66
2023-01-09,18073.5,18078.0,18032.7,18063.9,14:45:00,18059.73373149407,0,67
2023-01-09,18059.9,18076.2,18054.5,18074.0,14:50:00,18059.749566589875,0,68
2023-01-09,18063.25,18072.85,18057.85,18060.6,14:55:00,18060.08294120036,0,69
2023-01-09,18102.05,18103.45,18063.65,18063.65,15:00:00,18064.079803943183,0,70
2023-01-09,18098.95,18105.7,18090.4,18102.85,15:05:00,18067.40077499621,0,71
2023-01-09,18106.45,18107.3,18097.35,18099.2,15:10:00,18071.119748806097,0,72
2023-01-09,18108.8,18115.7,18104.3,18106.4,15:15:00,18074.70834415789,0,73
2023-01-09,18104.0,18115.4,18103.0,18109.85,15:20:00,18077.49802566667,0,74
2023-01-09,18088.75,18103.95,18083.9,18103.95,15:25:00,18078.56964226985,0,75
2023-01-10,18052.35,18127.6,18040.85,18127.6,09:15:00,18076.07253348224,1,1
2023-01-10,18052.55,18058.7,18039.45,18053.05,09:20:00,18073.83229219821,1,2
2023-01-10,18028.3,18055.95,18026.65,18052.95,09:25:00,18069.49588341744,1,3
2023-01-10,18008.25,18031.75,18006.25,18028.6,09:30:00,18063.662942139585,1,4
2023-01-10,18019.8,18023.3,18003.6,18007.6,09:35:00,18059.48551907868,1,5
2023-01-10,18018.3,18021.75,18006.9,18019.7,09:40:00,18055.56308869023,1,6
2023-01-10,18012.25,18030.55,18008.35,18018.65,09:45:00,18051.438032624494,1,7
2023-01-10,17986.75,18012.5,17986.65,18011.4,09:50:00,18045.27726761264,1,8
2023-01-10,17983.65,17986.85,17977.1,17986.35,09:55:00,18039.40800403048,1,9
2023-01-10,17987.3,17987.65,17965.45,17983.9,10:00:00,18034.44533697996,1,10
2023-01-10,17990.8,17999.15,17982.05,17987.4,10:05:00,18030.288638219965,1,11
2023-01-10,17990.8,17993.6,17979.25,17991.45,10:10:00,18026.52781553235,1,12
2023-01-10,18004.7,18010.55,17989.55,17990.3,10:15:00,18024.44897595784,1,13
2023-01-10,17988.9,18008.5,17986.95,18004.25,10:20:00,18021.06335919995,1,14
2023-01-10,17991.05,18003.15,17988.3,17988.6,10:25:00,18018.20494403805,1,15
2023-01-10,17969.0,17992.25,17969.0,17991.4,10:30:00,18013.51875889157,1,16
2023-01-10,17975.6,17980.9,17966.15,17969.25,10:35:00,18009.907448520942,1,17
2023-01-10,17957.1,17976.7,17956.1,17975.55,10:40:00,18004.878167709423,1,18
2023-01-10,17955.5,17957.25,17947.2,17957.25,10:45:00,18000.17548507043,1,19
2023-01-10,17961.7,17963.65,17949.8,17955.9,10:50:00,17996.51115315896,1,20
2023-01-10,17970.4,17971.3,17961.4,17962.6,10:55:00,17994.024376667632,1,21
2023-01-10,17964.9,17973.85,17962.5,17971.0,11:00:00,17991.25062650881,1,22
2023-01-10,17966.6,17967.95,17956.25,17964.25,11:05:00,17988.902947793682,1,23
2023-01-10,17954.6,17968.35,17952.5,17966.3,11:10:00,17985.63600038476,1,24
2023-01-10,17964.95,17964.95,17946.15,17954.0,11:15:00,17983.665905110018,1,25
2023-01-10,17953.7,17964.7,17952.8,17964.55,11:20:00,17980.812009385256,1,26
2023-01-10,17942.15,17957.8,17940.25,17953.95,11:25:00,17977.129913253328,1,27
2023-01-10,17936.9,17942.15,17927.1,17941.05,11:30:00,17973.298492943486,1,28
2023-01-10,17933.4,17941.75,17930.4,17937.2,11:35:00,17969.49863647268,1,29
2023-01-10,17933.4,17938.45,17932.25,17933.8,11:40:00,17966.06067109433,1,30
2023-01-10,17936.25,17944.6,17932.75,17933.15,11:45:00,17963.221559561534,1,31
2023-01-10,17941.2,17941.5,17930.75,17936.5,11:50:00,17961.12426817472,1,32
2023-01-10,17940.0,17943.6,17933.45,17941.05,11:55:00,17959.112433110462,1,33
2023-01-10,17941.7,17947.4,17939.75,17939.75,12:00:00,17957.45410614756,1,34
2023-01-10,17950.35,17951.65,17941.15,17941.6,12:05:00,17956.777524609697,1,35
2023-01-10,17957.2,17963.9,17949.3,17950.45,12:10:00,17956.817760361155,1,36
2023-01-10,17957.25,17961.2,17955.6,17957.6,12:15:00,17956.858926041044,1,37
2023-01-10,17948.1,17960.8,17944.6,17958.3,12:20:00,17956.024742608563,1,38
2023-01-10,17966.1,17968.4,17945.3,17949.3,12:25:00,17956.984290931556,1,39
2023-01-10,17957.9,17974.7,17957.55,17967.1,12:30:00,17957.071501319027,1,40
2023-01-10,17939.0,17963.25,17938.5,17959.15,12:35:00,17955.35040595531,1,41
2023-01-10,17904.05,17940.5,17903.0,17938.8,12:40:00,17950.464653007184,1,42
2023-01-10,17891.95,17907.35,17889.3,17901.9,12:45:00,17944.891828911263,1,43
2023-01-10,17885.7,17895.1,17882.75,17891.5,12:50:00,17939.254511872095,1,44
2023-01-10,17881.35,17893.1,17878.15,17886.35,12:55:00,17933.739796455706,1,45
2023-01-10,17902.85,17905.3,17881.4,17881.4,13:00:00,17930.79791107897,1,46
2023-01-10,17904.0,17910.6,17893.2,17903.3,13:05:00,17928.245729071452,1,47
2023-01-10,17890.25,17905.75,17890.25,17904.5,13:10:00,17924.627088207504,1,48
2023-01-10,17897.85,17904.15,17888.55,17891.25,13:15:00,17922.076889330598,1,49
2023-01-10,17899.95,17901.3,17887.9,17898.5,13:20:00,17919.969566537206,1,50
2023-01-10,17905.65,17906.75,17898.2,17901.1,13:25:00,17918.605798295568,1,51
2023-01-10,17898.0,17910.25,17893.45,17906.5,13:30:00,17916.643341315037,1,52
2023-01-10,17887.75,17900.1,17887.6,17897.55,13:35:00,17913.891594523127,1,53
2023-01-10,17873.7,17888.0,17859.9,17887.55,13:40:00,17910.06382361616,1,54
2023-01-10,17878.25,17894.5,17868.1,17874.15,13:45:00,17907.03393565272,1,55
2023-01-10,17900.15,17902.3,17877.55,17878.7,13:50:00,17906.378322733413,1,56
2023-01-10,17904.35,17913.35,17892.9,17899.9,13:55:00,17906.185149139754,1,57
2023-01-10,17908.9,17918.85,17893.2,17904.65,14:00:00,17906.44370636454,1,58
2023-01-10,17901.9,17917.2,17899.75,17910.2,14:05:00,17906.010972425058,1,59
2023-01-10,17904.25,17912.05,17897.65,17902.2,14:10:00,17905.84326076553,1,60
2023-01-10,17891.55,17910.8,17886.2,17902.95,14:15:00,17904.48199783548,1,61
2023-01-10,17900.45,17902.15,17886.25,17891.65,14:20:00,17904.097998041623,1,62
2023-01-10,17874.9,17901.2,17872.4,17901.2,14:25:00,17901.317236323375,1,63
2023-01-10,17871.85,17883.75,17867.9,17875.85,14:30:00,17898.510832864005,1,64
2023-01-10,17865.4,17872.35,17863.4,17871.3,14:35:00,17895.35742021029,1,65
2023-01-10,17858.25,17882.2,17857.85,17866.05,14:40:00,17891.823380190264,1,66
2023-01-10,17876.9,17880.75,17856.0,17857.5,14:45:00,17890.40210588643,1,67
2023-01-10,17890.25,17893.4,17875.75,17875.75,14:50:00,17890.387619611534,1,68
2023-01-10,17892.8,17904.65,17885.75,17891.75,14:55:00,17890.61737012472,1,69
2023-01-10,17893.9,17922.4,17886.35,17894.65,15:00:00,17890.930001541416,1,70
2023-01-10,17922.5,17922.5,17891.2,17893.5,15:05:00,17893.93666806128,1,71
2023-01-10,17921.85,17927.45,17915.55,17922.3,15:10:00,17896.595080626874,1,72
2023-01-10,17919.9,17928.9,17912.05,17922.5,15:15:00,17898.81459675765,1,73
2023-01-10,17915.2,17920.2,17913.15,17919.45,15:20:00,17900.375111352158,1,74
2023-01-10,17925.35,17927.15,17914.8,17915.5,15:25:00,17902.75367217576,1,75
2023-01-11,17886.05,17936.75,17866.45,17936.75,09:15:00,17901.16284625426,2,1
2023-01-11,17842.7,17887.65,17841.25,17886.25,09:20:00,17895.59495613481,2,2
2023-01-11,17843.4,17848.0,17824.35,17845.65,09:25:00,17890.624007931496,2,3
2023-01-11,17843.7,17856.25,17825.5,17844.5,09:30:00,17886.155054795163,2,4
2023-01-11,17925.15,17938.7,17836.15,17843.45,09:35:00,17889.868859100385,2,5
2023-01-11,17870.15,17928.65,17854.7,17924.9,09:40:00,17887.990872519396,2,6
2023-01-11,17894.9,17906.75,17861.5,17869.8,09:45:00,17888.648884660408,2,7
2023-01-11,17899.35,17906.9,17888.55,17896.2,09:50:00,17889.668038502274,2,8
2023-01-11,17890.3,17902.8,17886.05,17899.45,09:55:00,17889.72822531158,2,9
2023-01-11,17908.7,17915.8,17890.75,17890.75,10:00:00,17891.535060996193,2,10
2023-01-11,17933.9,17934.35,17906.2,17909.5,10:05:00,17895.569817091797,2,11
2023-01-11,17957.05,17957.6,17930.35,17934.5,10:10:00,17901.425072606864,2,12
2023-01-11,17950.1,17965.0,17949.8,17957.55,10:15:00,17906.06077997764,2,13
2023-01-11,17951.65,17953.15,17933.35,17949.0,10:20:00,17910.40261045596,2,14
2023-01-11,17967.95,17967.95,17945.65,17951.55,10:25:00,17915.883314222057,2,15
2023-01-11,17966.4,17976.35,17963.6,17968.1,10:30:00,17920.69442715329,2,16
2023-01-11,17951.7,17967.7,17951.65,17966.15,10:35:00,17923.647338852974,2,17
2023-01-11,17950.5,17964.05,17950.1,17952.9,10:40:00,17926.20473515269,2,18
2023-01-11,17937.35,17957.4,17937.35,17950.65,10:45:00,17927.26618894767,2,19
2023-01-11,17899.65,17940.55,17899.65,17937.5,10:50:00,17924.636075714556,2,20
2023-01-11,17900.3,17906.75,17885.75,17900.6,10:55:00,17922.318354217932,2,21
2023-01-11,17890.0,17904.3,17889.8,17900.45,11:00:00,17919.240415720986,2,22
2023-01-11,17896.7,17897.55,17876.05,17889.3,11:05:00,17917.093709461846,2,23
2023-01-11,17910.2,17910.2,17895.85,17896.35,11:10:00,17916.437165703574,2,24
2023-01-11,17906.2,17911.65,17899.8,17910.25,11:15:00,17915.46219754133,2,25
2023-01-11,17891.25,17910.1,17886.75,17906.25,11:20:00,17913.156273965964,2,26
2023-01-11,17901.0,17901.0,17885.3,17891.45,11:25:00,17911.998533588252,2,27
2023-01-11,17878.9,17902.75,17878.9,17901.3,11:30:00,17908.846292294133,2,28
2023-01-11,17885.7,17894.85,17878.1,17879.25,11:35:00,17906.641883504217,2,29
2023-01-11,17881.6,17886.6,17871.0,17885.9,11:40:00,17904.2569422181,2,30
2023-01-11,17895.15,17897.2,17882.4,17882.45,11:45:00,17903.389614387805,2,31
2023-01-11,17918.95,17919.45,17893.25,17894.85,11:50:00,17904.87155587468,2,32
2023-01-11,17915.85,17924.2,17915.2,17918.4,11:55:00,17905.917121981853,2,33
2023-01-11,17910.45,17929.15,17907.15,17915.45,12:00:00,17906.348824650246,2,34
2023-01-11,17913.7,17918.7,17907.55,17910.35,12:05:00,17907.04893658832,2,35
2023-01-11,17904.55,17919.05,17901.2,17913.75,12:10:00,17906.810942627526,2,36
2023-01-11,17904.75,17908.95,17893.7,17903.95,12:15:00,17906.614662377284,2,37
2023-01-11,17913.3,17916.2,17904.4,17904.4,12:20:00,17907.251361198494,2,38
2023-01-11,17914.1,17921.05,17912.25,17913.65,12:25:00,17907.903612512924,2,39
2023-01-11,17908.05,17914.8,17898.9,17913.2,12:30:00,17907.91755417836,2,40
2023-01-11,17899.35,17908.65,17897.25,17907.65,12:35:00,17907.101596637563,2,41
2023-01-11,17897.7,17907.05,17894.5,17898.0,12:40:00,17906.206206481605,2,42
2023-01-11,17888.0,17900.15,17886.15,17897.25,12:45:00,17904.472282054787,2,43
2023-01-11,17887.15,17891.0,17881.85,17887.0,12:50:00,17902.822540906713,2,44
2023-01-11,17899.2,17904.0,17886.35,17886.5,12:55:00,17902.477537010836,2,45
2023-01-11,17907.15,17908.4,17894.95,17898.45,13:00:00,17902.922533485995,2,46
2023-01-11,17913.7,17918.0,17905.7,17906.35,13:05:00,17903.94895886828,2,47
2023-01-11,17914.35,17920.45,17912.5,17912.95,13:10:00,17904.939534214158,2,48
2023-01-11,17917.35,17928.5,17913.45,17913.45,13:15:00,17906.12148333662,2,49
2023-01-11,17921.0,17924.65,17913.15,17917.2,13:20:00,17907.538484923607,2,50
2023-01-11,17922.45,17926.0,17915.75,17919.7,13:25:00,17908.9586292166,2,51
2023-01-11,17916.3,17927.85,17913.65,17921.85,13:30:00,17909.657807386448,2,52
2023-01-11,17919.05,17931.85,17913.2,17916.1,13:35:00,17910.55230192107,2,53
2023-01-11,17914.7,17920.9,17912.75,17918.4,13:40:00,17910.94732078573,2,54
2023-01-11,17911.1,17916.3,17903.3,17913.9,13:45:00,17910.96186166328,2,55
2023-01-11,17896.9,17912.2,17895.7,17911.2,13:50:00,17909.622636742966,2,56
2023-01-11,17894.1,17899.9,17891.8,17895.7,13:55:00,17908.14429038649,2,57
2023-01-11,17888.3,17908.55,17887.1,17892.85,14:00:00,17906.25435796873,2,58
2023-01-11,17881.0,17888.1,17865.0,17888.1,14:05:00,17903.849181019326,2,59
2023-01-11,17876.05,17885.0,17871.5,17880.95,14:10:00,17901.201639969866,2,60
2023-01-11,17869.4,17881.45,17867.2,17874.85,14:15:00,17898.172912353686,2,61
2023-01-11,17877.8,17881.55,17868.55,17869.0,14:20:00,17896.23263498667,2,62
2023-01-11,17895.8,17896.65,17877.05,17877.05,14:25:00,17896.191431654606,2,63
2023-01-11,17905.45,17906.4,17890.45,17895.0,14:30:00,17897.073200068455,2,64
2023-01-11,17913.35,17917.2,17902.65,17904.2,14:35:00,17898.623371490507,2,65
2023-01-11,17916.8,17922.15,17909.2,17912.8,14:40:00,17900.3544789676,2,66
2023-01-11,17917.4,17924.3,17909.15,17915.0,14:45:00,17901.977861923067,2,67
2023-01-11,17920.55,17922.55,17916.5,17917.2,14:50:00,17903.746636978012,2,68
2023-01-11,17933.8,17939.7,17909.65,17920.0,14:55:00,17906.608862027726,2,69
2023-01-11,17904.65,17935.75,17900.85,17933.3,15:00:00,17906.42230373937,2,70
2023-01-11,17896.4,17904.95,17884.9,17903.25,15:05:00,17905.467798621336,2,71
2023-01-11,17891.85,17903.65,17891.85,17897.1,15:10:00,17904.170865419303,2,72
2023-01-11,17886.35,17896.45,17879.3,17891.2,15:15:00,17902.473640141274,2,73
2023-01-11,17892.4,17893.6,17879.75,17886.25,15:20:00,17901.514245842107,2,74
2023-01-11,17888.4,17895.9,17887.55,17892.3,15:25:00,17900.26527004762,2,75
