date,close,high,low,open,time,ema,day,position
2023-01-12,17914.25,17935.05,17895.6,17929.65,09:15:00,17901.597149090703,3,1
2023-01-12,17912.95,17929.4,17900.3,17913.8,09:20:00,17902.678372986826,3,2
2023-01-12,17904.0,17924.9,17902.15,17912.15,09:25:00,17902.804242226175,3,3
2023-01-12,17938.7,17941.4,17903.55,17903.55,09:30:00,17906.22288582368,3,4
2023-01-12,17930.85,17945.8,17922.95,17937.95,09:35:00,17908.568325269043,3,5
2023-01-12,17901.6,17935.6,17881.45,17930.9,09:40:00,17907.90467524342,3,6
2023-01-12,17885.6,17908.95,17885.6,17899.4,09:45:00,17905.78042045833,3,7
2023-01-12,17890.95,17898.15,17869.9,17886.05,09:50:00,17904.367999462298,3,8
2023-01-12,17884.25,17901.45,17882.8,17891.15,09:55:00,17902.451999513505,3,9
2023-01-12,17856.45,17889.65,17855.05,17883.55,10:00:00,17898.070856702696,3,10
2023-01-12,17846.15,17862.1,17845.0,17856.2,10:05:00,17893.126013207202,3,11
2023-01-12,17853.85,17855.7,17841.1,17846.3,10:10:00,17889.3854405208,3,12
2023-01-12,17839.4,17853.95,17827.05,17853.95,10:15:00,17884.624922375962,3,13
2023-01-12,17834.2,17844.15,17832.25,17840.15,10:20:00,17879.822548816344,3,14
2023-01-12,17829.6,17835.7,17822.25,17834.0,10:25:00,17875.039448929074,3,15
2023-01-12,17819.1,17829.7,17811.65,17829.7,10:30:00,17869.7118823644,3,16
2023-01-12,17821.05,17821.4,17812.5,17818.1,10:35:00,17865.077417377313,3,17
2023-01-12,17830.25,17833.6,17820.55,17820.75,10:40:00,17861.760520484237,3,18
2023-01-12,17826.8,17837.5,17825.95,17830.5,10:45:00,17858.430947104785,3,19
2023-01-12,17824.0,17828.75,17816.85,17827.05,10:50:00,17855.151809285282,3,20
2023-01-12,17827.9,17831.7,17821.6,17824.1,10:55:00,17852.55639887716,3,21
2023-01-12,17835.5,17835.85,17826.0,17827.55,11:00:00,17850.93197993648,3,22
2023-01-12,17821.7,17835.65,17821.15,17835.45,11:05:00,17848.14798184729,3,23
2023-01-12,17800.85,17820.45,17795.85,17820.45,11:10:00,17843.64341214755,3,24
2023-01-12,17813.95,17815.65,17798.95,17800.4,11:15:00,17840.815468133496,3,25
2023-01-12,17806.1,17815.95,17803.65,17813.2,11:20:00,17837.509233073164,3,26
2023-01-12,17804.25,17807.75,17799.25,17806.05,11:25:00,17834.341687066197,3,27
2023-01-12,17813.25,17815.25,17802.45,17803.95,11:30:00,17832.332954964655,3,28
2023-01-12,17818.55,17827.15,17812.05,17812.5,11:35:00,17831.02029258707,3,29
2023-01-12,17811.75,17819.55,17807.1,17818.8,11:40:00,17829.185026626394,3,30
2023-01-12,17806.65,17811.95,17804.25,17810.95,11:45:00,17827.03883361436,3,31
2023-01-12,17785.7,17807.3,17784.35,17806.7,11:50:00,17823.101801841563,3,32
2023-01-12,17786.45,17794.9,17780.7,17781.95,11:55:00,17819.61115404713,3,33
2023-01-12,17806.15,17807.1,17785.2,17786.4,12:00:00,17818.329139375972,3,34
2023-01-12,17811.2,17811.8,17801.0,17806.25,12:05:00,17817.65017372112,3,35
2023-01-12,17814.85,17816.1,17806.25,17811.25,12:10:00,17817.383490509583,3,36
2023-01-12,17829.1,17829.8,17811.55,17815.1,12:15:00,17818.499348556288,3,37
2023-01-12,17828.2,17835.2,17823.85,17829.95,12:20:00,17819.423220122357,3,38
2023-01-12,17823.7,17832.55,17821.25,17827.75,12:25:00,17819.83053249166,3,39
2023-01-12,17824.2,17827.75,17821.4,17824.05,12:30:00,17820.246672254358,3,40
2023-01-12,17820.7,17825.55,17813.85,17821.95,12:35:00,17820.28984632537,3,41
2023-01-12,17819.9,17828.5,17812.55,17820.55,12:40:00,17820.252718103908,3,42
2023-01-12,17824.65,17827.7,17817.35,17819.0,12:45:00,17820.671506855917,3,43
2023-01-12,17846.75,17852.3,17822.45,17823.75,12:50:00,17823.15517286964,3,44
2023-01-12,17834.25,17848.8,17831.85,17845.45,12:55:00,17824.211823072532,3,45
2023-01-12,17844.1,17849.45,17835.95,17837.2,13:00:00,17826.105935160864,3,46
2023-01-12,17846.3,17848.8,17838.4,17842.8,13:05:00,17828.029179431258,3,47
2023-01-12,17824.15,17845.85,17810.7,17845.25,13:10:00,17827.65973377114,3,48
2023-01-12,17826.6,17834.45,17817.75,17825.85,13:15:00,17827.558806745314,3,49
2023-01-12,17806.0,17826.1,17801.35,17826.1,13:20:00,17825.505587055282,3,50
2023-01-12,17788.05,17807.0,17784.9,17804.65,13:25:00,17821.938388288112,3,51
2023-01-12,17776.75,17795.2,17775.7,17786.95,13:30:00,17817.634732260674,3,52
2023-01-12,17773.45,17778.8,17764.6,17775.4,13:35:00,17813.42666252156,3,53
2023-01-12,17776.85,17776.85,17761.65,17773.65,13:40:00,17809.943170852843,3,54
2023-01-12,17782.4,17787.65,17775.65,17775.65,13:45:00,17807.320011724,3,55
2023-01-12,17796.2,17796.2,17777.9,17781.95,13:50:00,17806.26096298838,3,56
2023-01-12,17810.4,17812.9,17791.1,17794.45,13:55:00,17806.655156989487,3,57
2023-01-12,17812.85,17821.0,17809.1,17809.35,14:00:00,17807.245142038108,3,58
2023-01-12,17830.85,17830.85,17811.85,17811.85,14:05:00,17809.493223748763,3,59
2023-01-12,17829.1,17837.9,17826.55,17829.55,14:10:00,17811.360535772692,3,60
2023-01-12,17844.65,17852.9,17822.65,17828.35,14:15:00,17814.530960937198,3,61
2023-01-12,17858.95,17862.2,17841.1,17843.6,14:20:00,17818.761345609844,3,62
2023-01-12,17839.8,17859.8,17836.15,17858.75,14:25:00,17820.765026980334,3,63
2023-01-12,17828.1,17843.45,17827.8,17838.7,14:30:00,17821.463595839352,3,64
2023-01-12,17833.4,17844.55,17827.35,17827.35,14:35:00,17822.600396235604,3,65
2023-01-12,17822.85,17839.2,17821.4,17832.45,14:40:00,17822.62416802269,3,66
2023-01-12,17833.6,17836.85,17819.0,17820.9,14:45:00,17823.66948535386,3,67
2023-01-12,17826.7,17848.3,17826.25,17833.4,14:50:00,17823.95810579635,3,68
2023-01-12,17820.15,17832.0,17813.7,17825.4,14:55:00,17823.595429053843,3,69
2023-01-12,17860.2,17861.8,17819.0,17819.0,15:00:00,17827.081578667763,3,70
2023-01-12,17864.55,17864.55,17850.2,17860.0,15:05:00,17830.649999747024,3,71
2023-01-12,17858.35,17867.4,17848.5,17864.25,15:10:00,17833.28809500921,3,72
2023-01-12,17859.7,17860.75,17856.1,17858.5,15:15:00,17835.803514532145,3,73
2023-01-12,17866.35,17868.2,17855.7,17859.6,15:20:00,17838.712703624322,3,74
2023-01-12,17866.0,17869.25,17861.2,17865.35,15:25:00,17841.31149375534,3,75
2023-01-13,17816.65,17872.6,17802.05,17871.05,09:15:00,17838.962780064354,4,1
2023-01-13,17797.25,17826.0,17795.7,17816.3,09:20:00,17834.990134343938,4,2
2023-01-13,17803.6,17819.15,17788.45,17795.35,09:25:00,17832.000597739752,4,3
2023-01-13,17820.35,17823.3,17803.7,17803.9,09:30:00,17830.891017002632,4,4
2023-01-13,17824.25,17839.7,17819.05,17819.75,09:35:00,17830.25853919286,4,5
2023-01-13,17784.5,17828.4,17781.3,17824.1,09:40:00,17825.900583079252,4,6
2023-01-13,17787.45,17794.5,17775.85,17784.75,09:45:00,17822.23862278599,4,7
2023-01-13,17800.3,17813.2,17783.55,17788.0,09:50:00,17820.149230139705,4,8
2023-01-13,17782.8,17801.5,17782.15,17799.45,09:55:00,17816.59216060259,4,9
2023-01-13,17791.1,17807.8,17781.1,17781.95,10:00:00,17814.164335783295,4,10
2023-01-13,17786.0,17790.3,17774.25,17790.1,10:05:00,17811.48201808965,4,11
2023-01-13,17785.0,17792.25,17782.35,17786.35,10:10:00,17808.95992112873,4,12
2023-01-13,17798.25,17804.4,17782.1,17784.7,10:15:00,17807.93992864028,4,13
2023-01-13,17806.9,17813.1,17796.45,17798.45,10:20:00,17807.840887817398,4,14
2023-01-13,17801.75,17816.65,17799.9,17807.05,10:25:00,17807.26080326336,4,15
2023-01-13,17811.0,17812.0,17794.85,17801.8,10:30:00,17807.61691723828,4,16
2023-01-13,17818.55,17819.0,17802.95,17810.6,10:35:00,17808.658163215587,4,17
2023-01-13,17821.1,17824.65,17813.4,17818.6,10:40:00,17809.843100052196,4,18
2023-01-13,17829.55,17831.05,17812.7,17820.95,10:45:00,17811.71994766627,4,19
2023-01-13,17820.55,17833.9,17810.1,17828.85,10:50:00,17812.560905031387,4,20
2023-01-13,17811.8,17820.55,17806.2,17820.4,10:55:00,17812.48843788554,4,21
2023-01-13,17821.25,17823.55,17808.9,17812.0,11:00:00,17813.322872372628,4,22
2023-01-13,17832.85,17833.9,17821.15,17821.55,11:05:00,17815.182598813328,4,23
2023-01-13,17830.4,17835.0,17825.8,17832.55,11:10:00,17816.631875116822,4,24
2023-01-13,17821.7,17830.35,17820.6,17830.35,11:15:00,17817.114553677126,4,25
2023-01-13,17831.85,17837.65,17819.2,17821.75,11:20:00,17818.5179295174,4,26
2023-01-13,17825.2,17839.15,17825.2,17832.7,11:25:00,17819.15431718241,4,27
2023-01-13,17826.95,17827.05,17813.7,17825.4,11:30:00,17819.896763165038,4,28
2023-01-13,17828.55,17836.2,17824.45,17826.8,11:35:00,17820.720880958845,4,29
2023-01-13,17817.25,17828.95,17815.45,17828.75,11:40:00,17820.390320867526,4,30
2023-01-13,17822.9,17827.25,17813.7,17816.95,11:45:00,17820.629337927763,4,31
2023-01-13,17831.3,17831.4,17819.2,17822.35,11:50:00,17821.64559145845,4,32
2023-01-13,17831.6,17840.05,17830.75,17831.1,11:55:00,17822.59363036717,4,33
2023-01-13,17834.25,17840.15,17828.2,17831.95,12:00:00,17823.703760808392,4,34
2023-01-13,17838.15,17838.95,17832.0,17833.3,12:05:00,17825.079593112354,4,35
2023-01-13,17851.1,17853.1,17837.8,17838.7,12:10:00,17827.557727101652,4,36
2023-01-13,17865.7,17868.75,17849.35,17851.15,12:15:00,17831.190324520543,4,37
2023-01-13,17892.6,17894.8,17865.15,17866.05,12:20:00,17837.038865042396,4,38
2023-01-13,17895.25,17902.85,17885.2,17892.55,12:25:00,17842.582782657406,4,39
2023-01-13,17884.5,17898.15,17881.1,17895.3,12:30:00,17846.574898594798,4,40
2023-01-13,17892.9,17894.2,17879.45,17883.2,12:35:00,17850.98681301434,4,41
2023-01-13,17889.3,17897.2,17884.4,17893.05,12:40:00,17854.635687965354,4,42
2023-01-13,17916.25,17916.55,17884.95,17889.1,12:45:00,17860.50371768294,4,43
2023-01-13,17922.7,17932.05,17915.6,17916.7,12:50:00,17866.427173141707,4,44
2023-01-13,17932.15,17938.1,17920.85,17923.55,12:55:00,17872.686489985354,4,45
2023-01-13,17940.3,17944.4,17929.9,17931.95,13:00:00,17879.12587189151,4,46
2023-01-13,17938.45,17947.75,17936.4,17940.35,13:05:00,17884.775788854222,4,47
2023-01-13,17965.05,17965.25,17936.45,17938.25,13:10:00,17892.420951820488,4,48
2023-01-13,17963.3,17973.85,17961.5,17965.4,13:15:00,17899.171337361393,4,49
2023-01-13,17971.55,17976.4,17960.9,17963.9,13:20:00,17906.064543326975,4,50
2023-01-13,17967.55,17973.2,17960.1,17971.2,13:25:00,17911.920301105358,4,51
2023-01-13,17956.55,17970.55,17953.45,17967.15,13:30:00,17916.170748619134,4,52
2023-01-13,17948.15,17956.6,17945.15,17955.25,13:35:00,17919.216391607788,4,53
2023-01-13,17974.7,17983.0,17947.5,17948.05,13:40:00,17924.500544788,4,54
2023-01-13,17979.95,17984.5,17972.8,17974.2,13:45:00,17929.78144528438,4,55
2023-01-13,17983.6,17992.9,17974.05,17979.25,13:50:00,17934.907021923962,4,56
2023-01-13,17981.7,17984.4,17974.15,17983.45,13:55:00,17939.363496026443,4,57
2023-01-13,17990.85,17993.4,17979.1,17980.5,14:00:00,17944.266972595353,4,58
2023-01-13,17995.1,17996.8,17980.05,17991.0,14:05:00,17949.10821330056,4,59
2023-01-13,17989.75,17999.35,17986.4,17994.85,14:10:00,17952.978859652885,4,60
2023-01-13,17987.2,17992.5,17982.55,17988.2,14:15:00,17956.23801587642,4,61
2023-01-13,17968.45,17988.3,17963.2,17987.25,14:20:00,17957.40106198343,4,62
2023-01-13,17967.65,17972.1,17959.6,17967.8,14:25:00,17958.377151318342,4,63
2023-01-13,17966.45,17967.7,17944.55,17966.45,14:30:00,17959.14599404993,4,64
2023-01-13,17940.05,17968.15,17939.25,17965.55,14:35:00,17957.327327949937,4,65
2023-01-13,17954.75,17956.65,17939.1,17939.1,14:40:00,17957.081868145182,4,66
2023-01-13,17942.2,17965.2,17940.65,17954.55,14:45:00,17955.66454736945,4,67
2023-01-13,17949.5,17953.65,17942.5,17943.25,14:50:00,17955.07744761998,4,68
2023-01-13,17952.35,17958.65,17941.45,17949.85,14:55:00,17954.817690703792,4,69
2023-01-13,17957.85,17970.6,17951.0,17951.35,15:00:00,17955.106482065334,4,70
2023-01-13,17960.7,17960.95,17934.55,17957.75,15:05:00,17955.63919805911,4,71
2023-01-13,17957.8,17961.9,17953.7,17960.85,15:10:00,17955.84498872015,4,72
2023-01-13,17957.4,17958.1,17948.95,17958.1,15:15:00,17955.993085032515,4,73
2023-01-13,17962.95,17965.7,17956.2,17957.45,15:20:00,17956.65564836275,4,74
2023-01-13,17950.5,17963.05,17947.0,17962.65,15:25:00,17956.069396137726,4,75
2023-01-16,18028.05,18049.65,18011.5,18019.25,09:15:00,17962.924691743658,0,1
2023-01-16,18005.85,18033.45,17987.4,18029.3,09:20:00,17967.0128163395,0,2
2023-01-16,17997.65,18016.35,17984.95,18006.05,09:25:00,17969.930643354783,0,3
2023-01-16,17974.2,17998.9,17966.6,17998.9,09:30:00,17970.337248749565,0,4
2023-01-16,17987.5,17987.5,17957.8,17973.8,09:35:00,17971.9717964877,0,5
2023-01-16,17986.9,17995.65,17977.7,17988.75,09:40:00,17973.39353015554,0,6
2023-01-16,17956.25,17986.55,17950.2,17986.55,09:45:00,17971.76081299787,0,7
2023-01-16,17957.3,17961.5,17942.65,17955.8,09:50:00,17970.38359271236,0,8
2023-01-16,17977.95,17980.5,17956.9,17956.9,09:55:00,17971.10420293023,0,9
2023-01-16,17979.3,17986.6,17974.0,17979.2,10:00:00,17971.88475503211,0,10
2023-01-16,17981.8,17985.5,17964.55,17979.35,10:05:00,17972.82906407667,0,11
2023-01-16,17972.7,17991.3,17967.8,17982.05,10:10:00,17972.816772259845,0,12
2023-01-16,17958.75,17973.65,17957.35,17972.9,10:15:00,17971.47707966367,0,13
2023-01-16,17967.0,17968.95,17958.7,17958.9,10:20:00,17971.050691124274,0,14
2023-01-16,17972.5,17980.1,17965.75,17966.95,10:25:00,17971.18872054101,0,15
2023-01-16,17974.05,17974.4,17963.15,17972.4,10:30:00,17971.46122334663,0,16
2023-01-16,17972.55,17974.65,17966.85,17973.35,10:35:00,17971.564916361236,0,17
2023-01-16,17976.65,17980.55,17972.55,17972.6,10:40:00,17972.049210041117,0,18
2023-01-16,17973.05,17979.75,17971.05,17976.1,10:45:00,17972.144523370534,0,19
2023-01-16,17975.45,17978.45,17968.4,17972.95,10:50:00,17972.45933066858,0,20
2023-01-16,17977.55,17978.15,17968.0,17975.15,10:55:00,17972.94415631919,0,21
2023-01-16,17970.4,17978.7,17966.35,17977.3,11:00:00,17972.70185571736,0,22
2023-01-16,17972.0,17972.1,17956.4,17971.3,11:05:00,17972.635012315706,0,23
2023-01-16,17956.5,17973.95,17956.45,17971.7,11:10:00,17971.098344476115,0,24
2023-01-16,17934.5,17957.1,17933.0,17957.1,11:15:00,17967.612787859343,0,25
2023-01-16,17937.75,17940.9,17924.4,17934.15,11:20:00,17964.76871282512,0,26
2023-01-16,17947.1,17947.85,17936.8,17937.1,11:25:00,17963.085978270345,0,27
2023-01-16,17932.7,17948.25,17932.65,17946.9,11:30:00,17960.19207557793,0,28
2023-01-16,17935.45,17937.25,17928.3,17933.65,11:35:00,17957.83568742765,0,29
2023-01-16,17939.6,17941.65,17930.25,17935.85,11:40:00,17956.098955291684,0,30
2023-01-16,17932.75,17940.25,17932.75,17940.05,11:45:00,17953.875245263902,0,31
2023-01-16,17938.55,17939.45,17928.8,17931.8,11:50:00,17952.415698095912,0,32
2023-01-16,17928.35,17939.55,17924.3,17939.1,11:55:00,17950.123726848684,0,33
2023-01-16,17914.6,17930.85,17913.0,17928.75,12:00:00,17946.74051476786,0,34
2023-01-16,17927.45,17930.1,17915.3,17915.5,12:05:00,17944.903322885206,0,35
2023-01-16,17914.6,17931.15,17913.7,17927.35,12:10:00,17942.017292134235,0,36
2023-01-16,17903.7,17914.45,17900.1,17914.45,12:15:00,17938.36802621669,0,37
2023-01-16,17902.05,17905.8,17895.25,17903.6,12:20:00,17934.909166577003,0,38
2023-01-16,17904.3,17909.9,17899.95,17902.0,12:25:00,17931.994007855385,0,39
2023-01-16,17895.8,17905.4,17891.6,17904.0,12:30:00,17928.546959488205,0,40
2023-01-16,17906.55,17914.95,17894.0,17895.85,12:35:00,17926.45201096552,0,41
2023-01-16,17895.8,17906.35,17894.6,17906.35,12:40:00,17923.532771825947,0,42
2023-01-16,17892.75,17895.75,17887.35,17895.75,12:45:00,17920.601079271095,0,43
2023-01-16,17887.55,17894.3,17871.15,17892.55,12:50:00,17917.453357435752,0,44
2023-01-16,17889.8,17891.55,17882.65,17887.85,12:55:00,17914.81970434663,0,45
2023-01-16,17890.55,17898.5,17880.2,17889.95,13:00:00,17912.508303932667,0,46
2023-01-16,17913.15,17913.5,17889.55,17889.95,13:05:00,17912.569417843843,0,47
2023-01-16,17920.6,17923.1,17909.75,17912.95,13:10:00,17913.334235192047,0,48
2023-01-16,17923.4,17929.65,17919.85,17920.8,13:15:00,17914.29287945947,0,49
2023-01-16,17930.7,17934.45,17920.8,17923.25,13:20:00,17915.85546236809,0,50
2023-01-16,17927.6,17933.6,17924.35,17930.75,13:25:00,17916.973989761605,0,51
2023-01-16,17938.35,17944.3,17926.85,17926.85,13:30:00,17919.0098002605,0,52
2023-01-16,17916.35,17941.15,17914.75,17937.75,13:35:00,17918.756485949976,0,53
2023-01-16,17902.85,17924.4,17902.4,17915.75,13:40:00,17917.24158252617,0,54
2023-01-16,17903.15,17907.4,17895.8,17903.1,13:45:00,17915.899527047488,0,55
2023-01-16,17888.45,17902.55,17884.6,17902.55,13:50:00,17913.2852863763,0,56
2023-01-16,17869.35,17887.8,17863.55,17887.8,13:55:00,17909.100973388082,0,57
2023-01-16,17872.95,17873.5,17853.65,17868.25,14:00:00,17905.658023541597,0,58
2023-01-16,17873.55,17885.6,17871.1,17872.3,14:05:00,17902.600116537633,0,59
2023-01-16,17881.45,17886.75,17873.15,17873.25,14:10:00,17900.585819724525,0,60
2023-01-16,17883.85,17885.65,17875.15,17882.65,14:15:00,17898.991932131714,0,61
2023-01-16,17876.2,17884.95,17874.65,17883.0,14:20:00,17896.821271928693,0,62
2023-01-16,17869.5,17877.35,17861.9,17875.25,14:25:00,17894.219246030723,0,63
2023-01-16,17885.85,17894.45,17868.15,17869.2,14:30:00,17893.42217498018,0,64
2023-01-16,17873.35,17886.9,17868.9,17885.65,14:35:00,17891.51053926778,0,65
2023-01-16,17877.15,17879.1,17862.95,17872.15,14:40:00,17890.142868861323,0,66
2023-01-16,17868.7,17877.1,17858.95,17876.1,14:45:00,17888.10069087453,0,67
2023-01-16,17867.55,17877.55,17861.3,17868.95,14:50:00,17886.143482219813,0,68
2023-01-16,17876.5,17879.35,17865.4,17866.65,14:55:00,17885.225055341736,0,69
2023-01-16,17892.45,17902.75,17875.3,17877.8,15:00:00,17885.91314530919,0,70
2023-01-16,17894.1,17899.05,17882.5,17892.75,15:05:00,17886.692845755933,0,71
2023-01-16,17894.85,17899.05,17889.35,17894.2,15:10:00,17887.4697175887,0,72
2023-01-16,17896.75,17897.35,17889.25,17894.7,15:15:00,17888.353554008823,0,73
2023-01-16,17898.8,17904.45,17891.5,17896.25,15:20:00,17889.34845362703,0,74
2023-01-16,17891.7,17900.85,17890.85,17898.85,15:25:00,17889.572410424455,0,75
2023-01-17,17910.9,17916.95,17886.95,17905.75,09:15:00,17891.60360943165,1,1
2023-01-17,17923.05,17934.05,17911.2,17911.2,09:20:00,17894.598503771493,1,2
2023-01-17,17946.0,17959.35,17923.2,17923.5,09:25:00,17899.493884364685,1,3
2023-01-17,17974.35,17977.95,17944.1,17947.2,09:30:00,17906.623038234713,1,4
2023-01-17,17973.2,17977.7,17966.75,17974.2,09:35:00,17912.963701259978,1,5
2023-01-17,17963.2,17973.6,17956.95,17973.6,09:40:00,17917.74811066379,1,6
2023-01-17,17984.1,17984.4,17951.75,17963.4,09:45:00,17924.06733821962,1,7
2023-01-17,17997.3,17997.8,17983.65,17984.8,09:50:00,17931.041877436797,1,8
2023-01-17,18005.2,18005.5,17989.7,17997.05,09:55:00,17938.10455577615,1,9
2023-01-17,18009.8,18012.35,17998.0,18005.7,10:00:00,17944.93269332128,1,10
2023-01-17,17999.65,18016.45,17999.55,18010.3,10:05:00,17950.143865385922,1,11
2023-01-17,18004.9,18010.15,17995.0,17999.8,10:10:00,17955.358735349168,1,12
2023-01-17,18010.5,18020.0,18004.85,18005.25,10:15:00,17960.610284363534,1,13
2023-01-17,18001.95,18014.9,18001.6,18010.55,10:20:00,17964.547400138435,1,14
2023-01-17,18010.9,18011.2,17997.3,18001.35,10:25:00,17968.961933458584,1,15
2023-01-17,18028.65,18029.85,18011.6,18011.6,10:30:00,17974.646511224433,1,16
2023-01-17,18020.85,18029.95,18015.45,18028.5,10:35:00,17979.046843488773,1,17
2023-01-17,18014.1,18026.3,18013.3,18021.9,10:40:00,17982.385239346986,1,18
2023-01-17,17994.8,18021.35,17994.7,18013.95,10:45:00,17983.567597504418,1,19
2023-01-17,17997.5,17998.8,17985.9,17994.75,10:50:00,17984.894492980187,1,20
2023-01-17,17988.15,18000.1,17978.3,17997.0,10:55:00,17985.20454126779,1,21
2023-01-17,17980.55,17996.7,17978.6,17987.95,11:00:00,17984.76125162324,1,22
2023-01-17,17985.9,17986.3,17972.3,17980.85,11:05:00,17984.8697038496,1,23
2023-01-17,17986.3,17990.4,17985.05,17986.35,11:10:00,17985.00592253059,1,24
2023-01-17,17978.85,17986.45,17970.65,17986.45,11:15:00,17984.419644194342,1,25
2023-01-17,17984.75,17987.65,17976.4,17978.45,11:20:00,17984.451106652024,1,26
2023-01-17,17988.85,17988.85,17979.35,17984.7,11:25:00,17984.87004887564,1,27
2023-01-17,18001.65,18001.65,17985.95,17988.15,11:30:00,17986.468139458913,1,28
2023-01-17,17997.9,18005.15,17995.3,18002.0,11:35:00,17987.556888081876,1,29
2023-01-17,17999.5,18001.6,17993.7,17997.85,11:40:00,17988.694327312172,1,30
2023-01-17,17994.75,18002.0,17994.25,17999.05,11:45:00,17989.271058044345,1,31
2023-01-17,17998.6,17998.7,17991.4,17995.65,11:50:00,17990.15952870679,1,32
2023-01-17,18010.0,18018.5,17998.95,17999.05,11:55:00,17992.04909740138,1,33
2023-01-17,18004.4,18010.65,17999.7,18009.8,12:00:00,17993.225373839345,1,34
2023-01-17,18007.95,18007.95,17998.55,18004.45,12:05:00,17994.627719187978,1,35
2023-01-17,18008.65,18010.9,18004.3,18008.05,12:10:00,17995.96317450341,1,36
2023-01-17,18002.15,18009.55,17999.4,18009.25,12:15:00,17996.552395979277,1,37
2023-01-17,17992.8,18009.25,17991.9,18001.7,12:20:00,17996.19502493363,1,38
2023-01-17,17988.55,17998.05,17986.25,17992.9,12:25:00,17995.466927320904,1,39
2023-01-17,17983.95,17992.35,17977.7,17988.95,12:30:00,17994.370077099866,1,40
2023-01-17,17976.0,17987.3,17974.8,17983.55,12:35:00,17992.620545947495,1,41
2023-01-17,17970.95,17981.05,17968.8,17976.05,12:40:00,17990.556684428688,1,42
2023-01-17,17973.45,17973.9,17963.75,17971.15,12:45:00,17988.92747638786,1,43
2023-01-17,17961.15,17985.0,17960.15,17973.7,12:50:00,17986.282002446158,1,44
2023-01-17,17960.65,17965.6,17958.05,17962.5,12:55:00,17983.84085935605,1,45
2023-01-17,17962.0,17966.4,17958.25,17960.95,13:00:00,17981.760777512616,1,46
2023-01-17,17950.25,17968.5,17950.0,17961.9,13:05:00,17978.759751082842,1,47
2023-01-17,17947.25,17954.2,17941.45,17950.1,13:10:00,17975.758822408287,1,48
2023-01-17,17951.35,17951.45,17943.7,17948.0,13:15:00,17973.434172655117,1,49
2023-01-17,17937.8,17955.45,17937.15,17951.7,13:20:00,17970.04044192606,1,50
2023-01-17,17938.1,17939.8,17926.7,17938.15,13:25:00,17966.99849507596,1,51
2023-01-17,17966.35,17968.65,17937.45,17937.85,13:30:00,17966.936733640156,1,52
2023-01-17,17980.35,17982.45,17962.45,17968.1,13:35:00,17968.21418757919,1,53
2023-01-17,17978.05,17983.25,17976.35,17981.75,13:40:00,17969.150931619268,1,54
2023-01-17,17974.95,17981.05,17967.4,17980.05,13:45:00,17969.703223846005,1,55
2023-01-17,17987.75,17994.85,17972.65,17976.4,13:50:00,17971.4219644321,1,56
2023-01-17,17978.65,17989.1,17973.6,17988.75,13:55:00,17972.1103487719,1,57
2023-01-17,17970.7,17982.15,17963.8,17979.3,14:00:00,17971.976029841244,1,58
2023-01-17,17975.7,17981.05,17971.7,17971.7,14:05:00,17972.33069366589,1,59
2023-01-17,17989.5,17990.55,17971.95,17976.05,14:10:00,17973.965865697708,1,60
2023-01-17,17992.35,17998.2,17986.7,17990.5,14:15:00,17975.71673563126,1,61
2023-01-17,17999.1,18001.25,17990.85,17993.0,14:20:00,17977.943713190187,1,62
2023-01-17,17984.7,18001.65,17981.5,17999.3,14:25:00,17978.587169076836,1,63
2023-01-17,17995.0,17996.45,17982.25,17985.05,14:30:00,17980.150295831423,1,64
2023-01-17,18002.0,18008.3,17994.45,17995.4,14:35:00,17982.231220037953,1,65
2023-01-17,17997.65,18003.65,17992.9,18002.05,14:40:00,17983.699675272434,1,66
