date,close,high,low,open,time,ema,day,position
2023-01-17,18009.1,18012.3,17996.9,17998.5,14:45:00,17986.11875381792,1,67
2023-01-17,18006.8,18014.95,18001.9,18010.1,14:50:00,17988.08839631145,1,68
2023-01-17,17997.75,18011.95,17993.15,18007.35,14:55:00,17989.008549043694,1,69
2023-01-17,18045.0,18046.9,17999.05,17999.05,15:00:00,17994.34106818239,1,70
2023-01-17,18051.7,18053.1,18040.3,18044.55,15:05:00,17999.803823593593,1,71
2023-01-17,18059.0,18062.25,18052.25,18052.7,15:10:00,18005.441554679917,1,72
2023-01-17,18064.4,18064.5,18055.0,18058.1,15:15:00,18011.056644710403,1,73
2023-01-17,18060.15,18072.05,18058.75,18064.8,15:20:00,18015.73220235703,1,74
2023-01-17,18056.8,18060.95,18052.25,18060.05,15:25:00,18019.64342118017,1,75
2023-01-18,18069.05,18090.55,18046.85,18074.5,09:15:00,18024.348809639203,2,1
2023-01-18,18059.2,18082.9,18056.65,18069.35,09:20:00,18027.667970625946,2,2
2023-01-18,18067.55,18071.5,18032.45,18058.85,09:25:00,18031.46625913776,2,3
2023-01-18,18058.1,18086.3,18055.7,18068.1,09:30:00,18034.002805886543,2,4
2023-01-18,18079.45,18079.45,18057.85,18057.85,09:35:00,18038.331110087827,2,5
2023-01-18,18090.5,18095.25,18078.95,18078.95,09:40:00,18043.29957579375,2,6
2023-01-18,18104.15,18105.8,18089.8,18091.75,09:45:00,18049.094854289586,2,7
2023-01-18,18101.3,18116.6,18101.3,18105.25,09:50:00,18054.06677292867,2,8
2023-01-18,18113.3,18115.35,18094.9,18100.9,09:55:00,18059.70803264975,2,9
2023-01-18,18114.25,18123.3,18108.85,18113.05,10:00:00,18064.902505730726,2,10
2023-01-18,18130.4,18131.6,18107.5,18114.3,10:05:00,18071.1403623278,2,11
2023-01-18,18118.9,18131.9,18117.95,18129.75,10:10:00,18075.68889924896,2,12
2023-01-18,18112.5,18122.8,18112.5,18119.75,10:15:00,18079.194718368104,2,13
2023-01-18,18113.7,18122.5,18112.45,18112.55,10:20:00,18082.48093566638,2,14
2023-01-18,18107.55,18113.6,18104.4,18113.6,10:25:00,18084.868465602915,2,15
2023-01-18,18103.55,18111.4,18101.25,18107.6,10:30:00,18086.64765935501,2,16
2023-01-18,18108.85,18112.0,18104.05,18104.05,10:35:00,18088.762167987872,2,17
2023-01-18,18121.4,18124.3,18108.35,18108.95,10:40:00,18091.870532941408,2,18
2023-01-18,18121.3,18122.7,18112.95,18120.6,10:45:00,18094.67333932794,2,19
2023-01-18,18116.35,18121.05,18113.0,18121.05,10:50:00,18096.737783201468,2,20
2023-01-18,18116.35,18117.75,18108.5,18115.8,10:55:00,18098.60561337276,2,21
2023-01-18,18116.3,18122.9,18112.3,18116.2,11:00:00,18100.290793051543,2,22
2023-01-18,18132.7,18133.5,18116.15,18117.45,11:05:00,18103.37738418949,2,23
2023-01-18,18141.3,18141.7,18131.9,18131.9,11:10:00,18106.989061885728,2,24
2023-01-18,18149.8,18153.2,18140.55,18141.2,11:15:00,18111.06629408709,2,25
2023-01-18,18151.75,18153.5,18144.65,18149.5,11:20:00,18114.94093274546,2,26
2023-01-18,18150.1,18157.85,18149.5,18151.65,11:25:00,18118.28941534113,2,27
2023-01-18,18150.4,18152.75,18147.8,18150.5,11:30:00,18121.34756626102,2,28
2023-01-18,18166.7,18167.0,18150.0,18150.2,11:35:00,18125.66684566473,2,29
2023-01-18,18170.35,18173.35,18163.9,18166.0,11:40:00,18129.922384172856,2,30
2023-01-18,18162.8,18171.6,18160.85,18170.4,11:45:00,18133.0535856802,2,31
2023-01-18,18162.7,18166.4,18157.65,18161.85,11:50:00,18135.877053710657,2,32
2023-01-18,18160.8,18165.5,18159.35,18162.25,11:55:00,18138.250667642973,2,33
2023-01-18,18169.35,18170.0,18159.6,18160.4,12:00:00,18141.21250881984,2,34
2023-01-18,18166.15,18171.85,18162.3,18169.8,12:05:00,18143.58750797985,2,35
2023-01-18,18173.95,18177.45,18165.65,18165.85,12:10:00,18146.479173886528,2,36
2023-01-18,18164.6,18175.6,18164.45,18173.55,12:15:00,18148.20496684972,2,37
2023-01-18,18168.6,18169.75,18163.6,18164.8,12:20:00,18150.147350959265,2,38
2023-01-18,18173.45,18175.25,18168.75,18168.75,12:25:00,18152.366650867905,2,39
2023-01-18,18162.25,18175.85,18161.9,18173.5,12:30:00,18153.30792221382,2,40
2023-01-18,18153.1,18165.4,18152.15,18162.65,12:35:00,18153.288120098216,2,41
2023-01-18,18158.5,18160.9,18151.25,18152.85,12:40:00,18153.78448961267,2,42
2023-01-18,18156.05,18160.6,18152.65,18158.95,12:45:00,18154.000252506703,2,43
2023-01-18,18162.2,18165.55,18154.4,18156.35,12:50:00,18154.7811808394,2,44
2023-01-18,18150.35,18163.1,18149.25,18162.25,12:55:00,18154.3591636166,2,45
2023-01-18,18156.65,18159.85,18150.2,18150.2,13:00:00,18154.57733851025,2,46
2023-01-18,18152.5,18164.15,18152.5,18157.2,13:05:00,18154.379496747373,2,47
2023-01-18,18146.3,18156.65,18145.6,18152.65,13:10:00,18153.610020866672,2,48
2023-01-18,18152.0,18155.3,18146.25,18146.25,13:15:00,18153.45668554604,2,49
2023-01-18,18155.65,18159.95,18153.35,18153.6,13:20:00,18153.665572636888,2,50
2023-01-18,18154.55,18159.9,18152.7,18156.25,13:25:00,18153.749803814328,2,51
2023-01-18,18171.3,18172.45,18155.95,18155.95,13:30:00,18155.421251070104,2,52
2023-01-18,18169.15,18175.25,18169.0,18171.05,13:35:00,18156.728750968192,2,53
2023-01-18,18176.2,18180.05,18168.25,18170.0,13:40:00,18158.583155637887,2,54
2023-01-18,18165.3,18180.4,18165.3,18178.75,13:45:00,18159.222855100947,2,55
2023-01-18,18161.7,18168.1,18160.3,18164.8,13:50:00,18159.45877366276,2,56
2023-01-18,18160.6,18164.3,18153.15,18161.45,13:55:00,18159.567461885355,2,57
2023-01-18,18150.05,18162.95,18149.25,18160.85,14:00:00,18158.661036943893,2,58
2023-01-18,18141.55,18152.35,18137.05,18150.35,14:05:00,18157.03141437781,2,59
2023-01-18,18149.8,18155.2,18136.8,18141.8,14:10:00,18156.34270824659,2,60
2023-01-18,18153.6,18156.8,18143.55,18149.75,14:15:00,18156.0814979374,2,61
2023-01-18,18152.7,18155.85,18147.5,18154.2,14:20:00,18155.759450514783,2,62
2023-01-18,18159.9,18163.9,18152.35,18152.35,14:25:00,18156.153788561,2,63
2023-01-18,18169.9,18173.1,18160.1,18160.1,14:30:00,18157.462951555182,2,64
2023-01-18,18167.85,18172.85,18162.95,18170.45,14:35:00,18158.452194264217,2,65
2023-01-18,18175.85,18178.2,18167.4,18167.6,14:40:00,18160.109128143817,2,66
2023-01-18,18168.8,18183.75,18166.8,18176.4,14:45:00,18160.93683022536,2,67
2023-01-18,18165.25,18177.0,18164.3,18168.95,14:50:00,18161.347608299133,2,68
2023-01-18,18175.0,18176.0,18161.0,18164.25,14:55:00,18162.64783608017,2,69
2023-01-18,18167.6,18177.8,18150.65,18176.65,15:00:00,18163.1194707392,2,70
2023-01-18,18166.05,18171.05,18159.75,18167.45,15:05:00,18163.39856876404,2,71
2023-01-18,18154.85,18167.7,18154.85,18165.2,15:10:00,18162.58441935794,2,72
2023-01-18,18163.95,18165.2,18154.8,18155.05,15:15:00,18162.714474657187,2,73
2023-01-18,18167.65,18169.65,18161.8,18164.4,15:20:00,18163.18452468984,2,74
2023-01-18,18163.8,18169.6,18162.65,18168.1,15:25:00,18163.243141386047,2,75
2023-01-19,18117.05,18139.7,18097.6,18110.25,09:15:00,18158.843794587377,3,1
2023-01-19,18112.6,18123.5,18095.9,18118.2,09:20:00,18154.43962367429,3,2
2023-01-19,18082.05,18113.35,18080.9,18113.35,09:25:00,18147.54537380055,3,3
2023-01-19,18089.15,18095.6,18079.3,18083.1,09:30:00,18141.983909629067,3,4
2023-01-19,18100.45,18121.8,18090.35,18090.35,09:35:00,18138.0282991882,3,5
2023-01-19,18100.05,18116.0,18090.65,18102.0,09:40:00,18134.41131831313,3,6
2023-01-19,18107.35,18110.6,18098.45,18101.05,09:45:00,18131.83404990236,3,7
2023-01-19,18104.3,18109.35,18100.0,18107.4,09:50:00,18129.211759435468,3,8
2023-01-19,18098.2,18105.4,18092.15,18104.9,09:55:00,18126.25825853685,3,9
2023-01-19,18073.2,18101.0,18070.65,18098.0,10:00:00,18121.205091057152,3,10
2023-01-19,18067.7,18078.8,18065.8,18074.0,10:05:00,18116.10936809933,3,11
2023-01-19,18076.75,18077.85,18063.75,18068.4,10:10:00,18112.36085685177,3,12
2023-01-19,18076.15,18077.65,18070.45,18076.1,10:15:00,18108.912203818272,3,13
2023-01-19,18086.5,18091.45,18073.05,18075.6,10:20:00,18106.77770821653,3,14
2023-01-19,18100.6,18100.6,18085.9,18086.1,10:25:00,18106.18935505305,3,15
2023-01-19,18097.5,18104.3,18097.1,18100.9,10:30:00,18105.361797428952,3,16
2023-01-19,18113.9,18114.6,18095.55,18098.25,10:35:00,18106.174959578577,3,17
2023-01-19,18108.35,18117.8,18107.25,18115.15,10:40:00,18106.38210628538,3,18
2023-01-19,18114.35,18114.35,18107.0,18108.95,10:45:00,18107.140953305818,3,19
2023-01-19,18111.25,18117.6,18108.75,18113.95,10:50:00,18107.532291086216,3,20
2023-01-19,18127.65,18127.9,18110.9,18111.45,10:55:00,18109.44826336372,3,21
2023-01-19,18145.2,18155.2,18127.0,18127.6,11:00:00,18112.85319066241,3,22
2023-01-19,18126.55,18145.95,18124.75,18145.7,11:05:00,18114.157648694563,3,23
2023-01-19,18130.65,18131.05,18121.25,18126.8,11:10:00,18115.72834881889,3,24
2023-01-19,18130.65,18135.35,18128.95,18131.6,11:15:00,18117.149458455187,3,25
2023-01-19,18115.15,18131.0,18113.35,18130.8,11:20:00,18116.95903384041,3,26
2023-01-19,18122.5,18122.5,18109.3,18115.4,11:25:00,18117.486744903228,3,27
2023-01-19,18119.45,18126.45,18118.05,18122.25,11:30:00,18117.67372157911,3,28
2023-01-19,18120.3,18123.8,18117.9,18118.6,11:35:00,18117.923843333483,3,29
2023-01-19,18143.05,18143.05,18118.9,18119.9,11:40:00,18120.316810635057,3,30
2023-01-19,18139.95,18152.2,18136.05,18143.55,11:45:00,18122.18663819362,3,31
2023-01-19,18133.05,18141.0,18133.05,18140.25,11:50:00,18123.22124407994,3,32
2023-01-19,18126.0,18134.2,18121.5,18133.2,11:55:00,18123.485887500898,3,33
2023-01-19,18124.0,18134.3,18121.2,18126.05,12:00:00,18123.53485059605,3,34
2023-01-19,18126.85,18131.55,18123.1,18124.1,12:05:00,18123.85057911071,3,35
2023-01-19,18133.95,18135.9,18126.2,18126.8,12:10:00,18124.81242871921,3,36
2023-01-19,18131.55,18134.35,18123.5,18134.1,12:15:00,18125.454102174524,3,37
2023-01-19,18129.35,18139.55,18128.3,18132.3,12:20:00,18125.825140062665,3,38
2023-01-19,18136.5,18137.6,18128.4,18129.4,12:25:00,18126.84179339003,3,39
2023-01-19,18141.25,18144.3,18136.05,18136.4,12:30:00,18128.21400354336,3,40
2023-01-19,18135.4,18144.9,18133.05,18141.8,12:35:00,18128.89838415828,3,41
2023-01-19,18128.75,18138.6,18126.55,18135.35,12:40:00,18128.884252333683,3,42
2023-01-19,18110.4,18129.3,18107.4,18128.55,12:45:00,18127.12384734952,3,43
2023-01-19,18117.4,18119.1,18106.1,18110.35,12:50:00,18126.19776664957,3,44
2023-01-19,18112.55,18117.45,18110.35,18116.7,12:55:00,18124.897979349607,3,45
2023-01-19,18117.15,18119.2,18111.45,18112.6,13:00:00,18124.160076554406,3,46
2023-01-19,18123.4,18128.05,18113.65,18116.7,13:05:00,18124.08768831113,3,47
2023-01-19,18117.15,18127.65,18114.4,18122.9,13:10:00,18123.426956091025,3,48
2023-01-19,18120.9,18125.8,18104.95,18117.3,13:15:00,18123.18629360617,3,49
2023-01-19,18121.7,18125.8,18116.95,18120.95,13:20:00,18123.04474183415,3,50
2023-01-19,18119.7,18129.15,18119.7,18121.1,13:25:00,18122.726194992803,3,51
2023-01-19,18122.6,18129.2,18119.95,18119.95,13:30:00,18122.71417642206,3,52
2023-01-19,18121.0,18126.6,18116.4,18122.9,13:35:00,18122.55092152472,3,53
2023-01-19,18125.5,18128.8,18114.75,18120.65,13:40:00,18122.83178614141,3,54
2023-01-19,18114.5,18127.65,18112.5,18125.2,13:45:00,18122.038282699377,3,55
2023-01-19,18114.55,18119.7,18111.65,18114.65,13:50:00,18121.325112918486,3,56
2023-01-19,18118.1,18121.3,18111.1,18115.25,13:55:00,18121.017959307203,3,57
2023-01-19,18120.6,18125.55,18117.95,18118.45,14:00:00,18120.978153658896,3,58
2023-01-19,18125.2,18132.55,18118.15,18120.75,14:05:00,18121.38023426281,3,59
2023-01-19,18131.35,18132.2,18120.25,18124.9,14:10:00,18122.329735761592,3,60
2023-01-19,18116.8,18138.2,18116.2,18131.55,14:15:00,18121.80309426049,3,61
2023-01-19,18096.3,18120.75,18095.2,18114.85,14:20:00,18119.374228140445,3,62
2023-01-19,18096.05,18105.75,18091.1,18095.75,14:25:00,18117.152873079453,3,63
2023-01-19,18090.5,18108.9,18088.5,18095.85,14:30:00,18114.614504214744,3,64
2023-01-19,18097.0,18104.1,18088.8,18090.6,14:35:00,18112.936932384768,3,65
2023-01-19,18106.45,18111.2,18096.9,18097.4,14:40:00,18112.319129300504,3,66
2023-01-19,18100.2,18109.0,18097.35,18106.35,14:45:00,18111.16492650998,3,67
2023-01-19,18102.35,18105.35,18099.1,18099.5,14:50:00,18110.325409699504,3,68
2023-01-19,18092.55,18107.65,18087.5,18102.05,14:55:00,18108.632513537646,3,69
2023-01-19,18118.25,18119.25,18093.2,18093.2,15:00:00,18109.548464629297,3,70
2023-01-19,18120.05,18120.05,18114.1,18118.5,15:05:00,18110.54861085508,3,71
2023-01-19,18103.05,18121.6,18101.3,18119.95,15:10:00,18109.83445744031,3,72
2023-01-19,18103.75,18106.95,18100.0,18102.9,15:15:00,18109.254985303138,3,73
2023-01-19,18099.15,18108.35,18098.4,18103.4,15:20:00,18108.29260575046,3,74
2023-01-19,18089.05,18099.8,18084.95,18099.45,15:25:00,18106.45997663137,3,75
2023-01-20,18095.85,18116.3,18078.85,18116.2,09:15:00,18105.44950266648,4,1
2023-01-20,18109.9,18118.55,18087.3,18094.1,09:20:00,18105.873359555382,4,2
2023-01-20,18087.45,18108.25,18075.6,18108.25,09:25:00,18104.11875388344,4,3
2023-01-20,18098.25,18098.85,18077.35,18087.9,09:30:00,18103.559824942164,4,4
2023-01-20,18097.55,18106.0,18088.8,18097.8,09:35:00,18102.98746066196,4,5
2023-01-20,18081.7,18100.4,18073.05,18096.75,09:40:00,18100.96008345605,4,6
2023-01-20,18084.9,18086.65,18069.35,18082.3,09:45:00,18099.430551698337,4,7
2023-01-20,18083.55,18090.75,18076.2,18085.1,09:50:00,18097.91811820325,4,8
2023-01-20,18086.75,18093.7,18079.9,18083.45,09:55:00,18096.854487898185,4,9
2023-01-20,18094.35,18103.5,18086.9,18086.9,10:00:00,18096.615965241217,4,10
2023-01-20,18115.1,18115.1,18093.85,18094.95,10:05:00,18098.37634950396,4,11
2023-01-20,18117.7,18120.15,18111.15,18116.15,10:10:00,18100.216697170246,4,12
2023-01-20,18127.65,18131.5,18114.6,18117.9,10:15:00,18102.82939267784,4,13
2023-01-20,18124.5,18136.4,18122.7,18126.7,10:20:00,18104.89326004186,4,14
2023-01-20,18128.85,18132.5,18124.0,18124.45,10:25:00,18107.174854323588,4,15
2023-01-20,18124.1,18130.4,18123.3,18128.45,10:30:00,18108.78677295944,4,16
2023-01-20,18126.9,18127.75,18121.75,18124.45,10:35:00,18110.5118422014,4,17
2023-01-20,18140.75,18144.85,18125.75,18127.6,10:40:00,18113.391666753647,4,18
2023-01-20,18136.0,18145.45,18135.25,18140.55,10:45:00,18115.54484134854,4,19
2023-01-20,18129.9,18136.1,18124.6,18136.1,10:50:00,18116.911999315347,4,20
2023-01-20,18119.35,18129.75,18118.0,18128.75,10:55:00,18117.144189856743,4,21
2023-01-20,18115.55,18122.9,18111.4,18119.0,11:00:00,18116.99236225133,4,22
2023-01-20,18118.3,18122.8,18114.5,18115.15,11:05:00,18117.116899179782,4,23
2023-01-20,18104.3,18119.65,18103.85,18118.55,11:10:00,18115.896242115043,4,24
2023-01-20,18103.55,18110.65,18100.3,18104.8,11:15:00,18114.72040953266,4,25
2023-01-20,18105.05,18107.75,18099.25,18103.45,11:20:00,18113.7994181486,4,26
2023-01-20,18114.5,18118.65,18104.6,18104.95,11:25:00,18113.86614022968,4,27
2023-01-20,18112.85,18119.25,18112.75,18114.6,11:30:00,18113.76936496971,4,28
2023-01-20,18109.1,18116.5,18108.15,18112.95,11:35:00,18113.324663544023,4,29
2023-01-20,18109.4,18113.3,18108.0,18109.35,11:40:00,18112.950886063645,4,30
2023-01-20,18107.4,18112.35,18106.8,18108.75,11:45:00,18112.42223024806,4,31
2023-01-20,18097.0,18111.0,18094.85,18109.05,11:50:00,18110.95344641491,4,32
2023-01-20,18086.6,18096.35,18086.5,18096.35,11:55:00,18108.63407056588,4,33
2023-01-20,18099.4,18099.8,18084.3,18086.35,12:00:00,18107.754635273886,4,34
2023-01-20,18091.35,18101.3,18091.35,18099.25,12:05:00,18106.19228905733,4,35
2023-01-20,18096.45,18099.7,18089.25,18091.55,12:10:00,18105.26445200425,4,36
2023-01-20,18104.15,18104.45,18092.5,18096.7,12:15:00,18105.15831371813,4,37
2023-01-20,18103.85,18107.8,18101.75,18104.45,12:20:00,18105.03371241164,4,38
2023-01-20,18108.6,18110.75,18101.9,18103.5,12:25:00,18105.37335884863,4,39
2023-01-20,18108.95,18111.1,18102.65,18108.8,12:30:00,18105.713991339235,4,40
2023-01-20,18107.25,18110.4,18104.25,18108.9,12:35:00,18105.86027787836,4,41
2023-01-20,18087.45,18107.7,18086.35,18107.0,12:40:00,18104.10691808041,4,42
2023-01-20,18084.4,18088.9,18079.2,18087.25,12:45:00,18102.230068739424,4,43
2023-01-20,18085.45,18085.6,18079.5,18083.2,12:50:00,18100.63196695472,4,44
2023-01-20,18092.95,18095.95,18083.65,18084.9,12:55:00,18099.900351054268,4,45
2023-01-20,18092.75,18098.75,18090.05,18092.75,13:00:00,18099.219365239576,4,46
2023-01-20,18091.65,18094.85,18088.2,18092.9,13:05:00,18098.498473312,4,47
2023-01-20,18095.5,18097.3,18088.25,18091.95,13:10:00,18098.21290442514,4,48
2023-01-20,18104.2,18104.2,18093.9,18096.4,13:15:00,18098.78310400369,4,49
2023-01-20,18094.95,18105.95,18093.8,18104.0,13:20:00,18098.41804647953,4,50
2023-01-20,18090.9,18098.75,18089.3,18095.85,13:25:00,18097.70204205291,4,51
2023-01-20,18079.05,18092.6,18077.6,18091.2,13:30:00,18095.925657095493,4,52
2023-01-20,18084.4,18085.55,18074.45,18078.65,13:35:00,18094.82797546735,4,53
2023-01-20,18075.45,18085.45,18075.45,18084.45,13:40:00,18092.982453994267,4,54
2023-01-20,18077.85,18079.25,18071.6,18075.65,13:45:00,18091.54126789957,4,55
2023-01-20,18073.3,18084.1,18071.35,18078.05,13:50:00,18089.80400429009,4,56
2023-01-20,18056.15,18074.8,18055.15,18071.85,13:55:00,18086.59886102437,4,57
2023-01-20,18052.35,18056.8,18042.1,18056.8,14:00:00,18083.337064736334,4,58
2023-01-20,18057.85,18062.0,18046.9,18051.95,14:05:00,18080.90972523764,4,59
2023-01-20,18060.7,18061.6,18048.95,18057.4,14:10:00,18078.98498950072,4,60
2023-01-20,18050.9,18065.1,18050.2,18060.25,14:15:00,18076.31022859589,4,61
2023-01-20,18054.35,18055.1,18044.45,18050.75,14:20:00,18074.218778253424,4,62
2023-01-20,18051.95,18060.3,18049.4,18054.4,14:25:00,18072.097942229288,4,63
2023-01-20,18024.55,18053.55,18023.85,18051.5,14:30:00,18067.56956677888,4,64
2023-01-20,18023.5,18032.35,18021.1,18024.5,14:35:00,18063.37246518089,4,65
2023-01-20,18023.8,18027.05,18018.2,18023.35,14:40:00,18059.60365897319,4,66
2023-01-20,18042.05,18047.85,18023.3,18023.3,14:45:00,18057.93188192812,4,67
2023-01-20,18046.9,18056.0,18041.55,18042.95,14:50:00,18056.8812265064,4,68
2023-01-20,18049.4,18049.65,18038.85,18046.75,14:55:00,18056.168728743884,4,69
2023-01-20,18035.25,18054.25,18032.9,18050.4,15:00:00,18054.17646886352,4,70
2023-01-20,18030.95,18037.7,18020.05,18035.3,15:05:00,18051.964424209847,4,71
2023-01-20,18029.35,18032.9,18024.75,18031.15,15:10:00,18049.810669523195,4,72
2023-01-20,18025.15,18032.75,18024.85,18029.45,15:15:00,18047.46203433051,4,73
2023-01-20,18025.15,18028.7,18016.2,18025.65,15:20:00,18045.337078679982,4,74
2023-01-20,18027.3,18027.35,18019.5,18025.25,15:25:00,18043.619261662847,4,75
2023-01-23,18104.45,18118.8,18067.35,18118.8,09:15:00,18049.412665314005,0,1
2023-01-23,18072.8,18110.95,18069.1,18102.95,09:20:00,18051.6400305222,0,2
2023-01-23,18097.7,18102.15,18063.45,18074.15,09:25:00,18056.026694281984,0,3
2023-01-23,18129.85,18131.3,18098.1,18098.1,09:30:00,18063.057485302743,0,4
2023-01-23,18130.95,18139.35,18124.65,18131.35,09:35:00,18069.52343908344,0,5
2023-01-23,18125.25,18134.2,18119.85,18132.0,09:40:00,18074.8307305993,0,6
2023-01-23,18145.75,18150.85,18125.8,18126.5,09:45:00,18081.5849467327,0,7
2023-01-23,18160.0,18162.0,18145.95,18146.3,09:50:00,18089.05304704387,0,8
2023-01-23,18154.9,18160.3,18148.75,18159.05,09:55:00,18095.324185420646,0,9
2023-01-23,18154.3,18162.6,18151.7,18155.0,10:00:00,18100.9409296663,0,10
2023-01-23,18150.65,18158.25,18148.95,18154.4,10:05:00,18105.67512684094,0,11
2023-01-23,18148.65,18155.55,18142.7,18150.8,10:10:00,18109.767971903708,0,12
2023-01-23,18153.95,18156.55,18147.9,18148.3,10:15:00,18113.97578410336,0,13
2023-01-23,18148.8,18156.75,18148.5,18153.8,10:20:00,18117.292376093515,0,14
2023-01-23,18150.05,18150.95,18142.6,18149.45,10:25:00,18120.412149798893,0,15
2023-01-23,18152.8,18155.65,18148.85,18149.75,10:30:00,18123.4967069609,0,16
2023-01-23,18146.3,18153.05,18144.5,18152.55,10:35:00,18125.668449155102,0,17
2023-01-23,18137.15,18151.9,18135.5,18146.15,10:40:00,18126.76193018795,0,18
2023-01-23,18139.0,18143.0,18133.45,18137.0,10:45:00,18127.92746064624,0,19
2023-01-23,18140.05,18143.3,18136.6,18139.95,10:50:00,18129.08198820374,0,20
2023-01-23,18148.0,18148.2,18140.45,18140.65,10:55:00,18130.883703612904,0,21
2023-01-23,18146.05,18151.45,18146.05,18147.9,11:00:00,18132.328112792628,0,22
2023-01-23,18147.55,18150.45,18145.45,18146.4,11:05:00,18133.777816336187,0,23
2023-01-23,18134.3,18149.4,18134.3,18147.8,11:10:00,18133.82754811369,0,24
2023-01-23,18137.55,18138.45,18127.15,18134.6,11:15:00,18134.18206734096,0,25
2023-01-23,18137.25,18141.35,18134.25,18137.35,11:20:00,18134.474251403724,0,26
2023-01-23,18134.7,18138.2,18130.9,18136.9,11:25:00,18134.495751270035,0,27
2023-01-23,18136.05,18139.3,18131.6,18135.1,11:30:00,18134.643774958604,0,28
2023-01-23,18133.75,18135.45,18129.7,18135.15,11:35:00,18134.55865353397,0,29
2023-01-23,18139.0,18143.9,18133.8,18134.05,11:40:00,18134.981638911693,0,30
2023-01-23,18142.65,18143.85,18136.1,18139.1,11:45:00,18135.711959015345,0,31
2023-01-23,18128.45,18143.35,18128.0,18142.2,11:50:00,18135.020343871027,0,32
2023-01-23,18124.45,18130.9,18123.25,18128.5,11:55:00,18134.01364445474,0,33
2023-01-23,18124.4,18131.65,18123.4,18125.05,12:00:00,18133.098059268574,0,34
2023-01-23,18111.7,18124.3,18110.6,18124.3,12:05:00,18131.060148862045,0,35
2023-01-23,18112.75,18114.65,18108.9,18111.75,12:10:00,18129.316325160897,0,36
2023-01-23,18104.45,18116.45,18104.45,18113.3,12:15:00,18126.948103717,0,37
2023-01-23,18109.2,18112.5,18104.05,18105.25,12:20:00,18125.257808124905,0,38
2023-01-23,18110.95,18111.9,18103.25,18108.8,12:25:00,18123.895159732056,0,39
2023-01-23,18109.8,18112.05,18104.25,18111.35,12:30:00,18122.5527635671,0,40
2023-01-23,18104.8,18110.1,18103.9,18109.5,12:35:00,18120.862024179754,0,41
2023-01-23,18099.85,18109.1,18098.3,18104.85,12:40:00,18118.860879019776,0,42
2023-01-23,18101.8,18102.0,18089.15,18099.2,12:45:00,18117.236033398844,0,43
2023-01-23,18101.6,18107.1,18099.55,18100.95,12:50:00,18115.74688736086,0,44
2023-01-23,18094.55,18102.45,18093.45,18101.45,12:55:00,18113.72813618364,0,45
2023-01-23,18087.1,18096.9,18082.6,18094.1,13:00:00,18111.192123213765,0,46
2023-01-23,18082.15,18088.8,18080.8,18086.35,13:05:00,18108.426206717213,0,47
2023-01-23,18087.45,18088.0,18078.6,18082.1,13:10:00,18106.428472744145,0,48
2023-01-23,18091.1,18094.45,18086.25,18086.25,13:15:00,18104.968618197083,0,49
2023-01-23,18094.85,18098.0,18090.45,18091.0,13:20:00,18104.00494027355,0,50
2023-01-23,18104.05,18105.75,18093.35,18095.0,13:25:00,18104.009231676067,0,51
2023-01-23,18103.65,18108.4,18099.0,18104.1,13:30:00,18103.97501913549,0,52
2023-01-23,18116.4,18118.45,18102.5,18103.6,13:35:00,18105.1583506464,0,53
2023-01-23,18120.65,18122.05,18112.35,18115.55,13:40:00,18106.633745822928,0,54
2023-01-23,18111.55,18123.95,18109.45,18119.7,13:45:00,18107.101960506458,0,55
2023-01-23,18118.7,18120.6,18111.0,18111.65,13:50:00,18108.20653569632,0,56
2023-01-23,18115.15,18120.1,18113.65,18118.65,13:55:00,18108.86781801096,0,57
2023-01-23,18115.6,18127.4,18114.45,18114.45,14:00:00,18109.50897820039,0,58
