date,close,high,low,open,time,ema,day,position
2023-01-23,18126.1,18127.6,18114.25,18114.55,14:05:00,18111.08907551464,0,59
2023-01-23,18123.65,18128.2,18120.8,18126.0,14:10:00,18112.28535403705,0,60
2023-01-23,18134.65,18135.3,18108.45,18123.05,14:15:00,18114.41532031924,0,61
2023-01-23,18125.75,18136.35,18121.75,18134.15,14:20:00,18115.494813622165,0,62
2023-01-23,18126.2,18128.35,18123.15,18125.5,14:25:00,18116.51435518196,0,63
2023-01-23,18129.2,18131.55,18125.0,18125.65,14:30:00,18117.722511831293,0,64
2023-01-23,18110.9,18131.05,18110.9,18128.9,14:35:00,18117.07274879974,0,65
2023-01-23,18115.45,18119.3,18111.0,18111.0,14:40:00,18116.918201295,0,66
2023-01-23,18120.8,18128.75,18115.75,18116.25,14:45:00,18117.28789640976,0,67
2023-01-23,18115.45,18123.05,18113.8,18121.7,14:50:00,18117.11285865645,0,68
2023-01-23,18108.9,18115.85,18107.8,18115.75,14:55:00,18116.33068164156,0,69
2023-01-23,18124.9,18126.1,18100.6,18109.8,15:00:00,18117.1468071995,0,70
2023-01-23,18128.05,18129.35,18118.9,18125.45,15:05:00,18118.18520651384,0,71
2023-01-23,18123.75,18131.3,18121.8,18128.4,15:10:00,18118.71518684585,0,72
2023-01-23,18120.7,18125.8,18117.9,18124.65,15:15:00,18118.904216670053,0,73
2023-01-23,18113.7,18121.35,18110.35,18120.9,15:20:00,18118.40857698719,0,74
2023-01-23,18104.95,18115.25,18097.5,18113.25,15:25:00,18117.126807750312,0,75
2023-01-24,18168.55,18186.3,18156.55,18184.65,09:15:00,18122.02425463124,1,1
2023-01-24,18181.95,18183.15,18161.4,18169.8,09:20:00,18127.731468475875,1,2
2023-01-24,18175.45,18182.65,18173.2,18181.15,09:25:00,18132.2760905258,1,3
2023-01-24,18190.65,18196.5,18174.25,18175.55,09:30:00,18137.83551047572,1,4
2023-01-24,18196.75,18201.25,18183.6,18190.8,09:35:00,18143.446414239934,1,5
2023-01-24,18191.1,18197.5,18189.25,18197.05,09:40:00,18147.984850978988,1,6
2023-01-24,18187.9,18191.55,18181.3,18190.45,09:45:00,18151.78629374289,1,7
2023-01-24,18173.1,18194.9,18156.8,18187.2,09:50:00,18153.816170529284,1,8
2023-01-24,18166.1,18173.85,18162.05,18173.55,09:55:00,18154.986059050305,1,9
2023-01-24,18159.6,18166.55,18148.8,18166.3,10:00:00,18155.425481997896,1,10
2023-01-24,18139.7,18161.0,18137.95,18159.35,10:05:00,18153.927817045715,1,11
2023-01-24,18134.55,18146.2,18123.6,18140.2,10:10:00,18152.082310660408,1,12
2023-01-24,18144.55,18151.65,18132.1,18135.15,10:15:00,18151.364947740367,1,13
2023-01-24,18150.2,18153.05,18135.55,18144.8,10:20:00,18151.25400033652,1,14
2023-01-24,18148.9,18156.9,18148.0,18149.6,10:25:00,18151.02980982828,1,15
2023-01-24,18143.85,18149.8,18138.75,18148.5,10:30:00,18150.346018416065,1,16
2023-01-24,18157.1,18157.1,18143.6,18144.7,10:35:00,18150.98925475739,1,17
2023-01-24,18168.1,18170.95,18156.6,18157.2,10:40:00,18152.6188495424,1,18
2023-01-24,18167.15,18171.25,18163.2,18167.9,10:45:00,18154.0027686336,1,19
2023-01-24,18154.5,18168.4,18148.75,18167.5,10:50:00,18154.050124001827,1,20
2023-01-24,18165.5,18166.3,18153.3,18154.25,10:55:00,18155.140588382605,1,21
2023-01-24,18160.95,18169.0,18160.75,18165.65,11:00:00,18155.6938656795,1,22
2023-01-24,18164.05,18173.1,18160.2,18160.55,11:05:00,18156.489687995738,1,23
2023-01-24,18154.25,18164.9,18153.6,18164.8,11:10:00,18156.27638437709,1,24
2023-01-24,18144.75,18154.3,18142.85,18154.3,11:15:00,18155.17863348404,1,25
2023-01-24,18145.0,18147.5,18136.15,18145.35,11:20:00,18154.209239818887,1,26
2023-01-24,18148.95,18150.4,18143.55,18145.5,11:25:00,18153.70835983613,1,27
2023-01-24,18138.3,18152.95,18138.25,18150.35,11:30:00,18152.2408969946,1,28
2023-01-24,18136.25,18141.55,18133.3,18138.9,11:35:00,18150.71795442369,1,29
2023-01-24,18142.35,18144.4,18136.1,18136.7,11:40:00,18149.92100638333,1,30
2023-01-24,18134.75,18149.95,18134.75,18143.3,11:45:00,18148.47614863254,1,31
2023-01-24,18132.75,18139.25,18129.45,18134.8,11:50:00,18146.978420191343,1,32
2023-01-24,18129.05,18136.15,18125.4,18133.1,11:55:00,18145.27095160169,1,33
2023-01-24,18124.3,18129.45,18116.5,18129.45,12:00:00,18143.27371811582,1,34
2023-01-24,18131.0,18133.15,18120.85,18125.25,12:05:00,18142.10479258098,1,35
2023-01-24,18129.55,18133.8,18125.45,18131.45,12:10:00,18140.90909804945,1,36
2023-01-24,18131.4,18133.55,18126.2,18129.6,12:15:00,18140.003469663792,1,37
2023-01-24,18127.7,18133.0,18126.2,18132.3,12:20:00,18138.831710648195,1,38
2023-01-24,18121.15,18127.85,18115.05,18127.85,12:25:00,18137.14773820551,1,39
2023-01-24,18120.15,18125.0,18117.8,18122.1,12:30:00,18135.52890599546,1,40
2023-01-24,18121.2,18122.35,18114.2,18120.7,12:35:00,18134.16424828161,1,41
2023-01-24,18126.55,18129.0,18120.1,18121.65,12:40:00,18133.4390817786,1,42
2023-01-24,18138.1,18140.55,18125.1,18126.85,12:45:00,18133.882978752063,1,43
2023-01-24,18142.2,18143.5,18138.0,18139.3,12:50:00,18134.67507601377,1,44
2023-01-24,18140.45,18143.5,18136.4,18141.7,12:55:00,18135.225068774365,1,45
2023-01-24,18140.0,18143.55,18138.25,18141.55,13:00:00,18135.679824129187,1,46
2023-01-24,18133.2,18141.85,18133.2,18140.8,13:05:00,18135.4436504026,1,47
2023-01-24,18131.9,18134.4,18125.9,18134.4,13:10:00,18135.106159888062,1,48
2023-01-24,18131.85,18138.9,18130.45,18132.6,13:15:00,18134.79604942253,1,49
2023-01-24,18126.75,18134.85,18123.7,18132.95,13:20:00,18134.029759001336,1,50
2023-01-24,18121.9,18132.0,18120.75,18128.8,13:25:00,18132.87454385836,1,51
2023-01-24,18110.8,18125.85,18107.9,18122.4,13:30:00,18130.772206348032,1,52
2023-01-24,18105.6,18115.65,18105.0,18111.65,13:35:00,18128.374853362504,1,53
2023-01-24,18097.15,18110.3,18095.75,18106.8,13:40:00,18125.40105780417,1,54
2023-01-24,18090.2,18102.05,18089.4,18097.45,13:45:00,18122.048576108537,1,55
2023-01-24,18083.2,18094.05,18078.65,18089.55,13:50:00,18118.348711717248,1,56
2023-01-24,18094.4,18094.9,18079.15,18084.8,13:55:00,18116.067882029893,1,57
2023-01-24,18107.25,18111.5,18090.75,18094.9,14:00:00,18115.22808374133,1,58
2023-01-24,18105.65,18113.8,18105.15,18108.6,14:05:00,18114.315885289776,1,59
2023-01-24,18108.85,18113.75,18103.25,18107.15,14:10:00,18113.795324785988,1,60
2023-01-24,18109.4,18113.35,18107.15,18109.8,14:15:00,18113.37672242542,1,61
2023-01-24,18096.0,18118.05,18095.75,18110.4,14:20:00,18111.721796480146,1,62
2023-01-24,18102.45,18105.4,18096.6,18097.15,14:25:00,18110.83876824394,1,63
2023-01-24,18117.2,18118.2,18101.35,18102.8,14:30:00,18111.44459983976,1,64
2023-01-24,18116.75,18127.7,18115.45,18118.25,14:35:00,18111.94987604549,1,65
2023-01-24,18105.1,18116.8,18104.0,18116.8,14:40:00,18111.297506898303,1,66
2023-01-24,18106.3,18106.55,18098.95,18105.4,14:45:00,18110.821553860373,1,67
2023-01-24,18115.3,18115.9,18105.75,18106.95,14:50:00,18111.248072540337,1,68
2023-01-24,18122.85,18123.6,18113.45,18115.55,14:55:00,18112.353018012687,1,69
2023-01-24,18124.1,18134.4,18122.6,18123.15,15:00:00,18113.471778201954,1,70
2023-01-24,18128.85,18129.75,18119.3,18123.65,15:05:00,18114.93637075415,1,71
2023-01-24,18124.2,18129.0,18121.8,18128.4,15:10:00,18115.81862115852,1,72
2023-01-24,18110.35,18125.8,18109.65,18123.5,15:15:00,18115.2978000958,1,73
2023-01-24,18109.3,18115.95,18105.15,18110.9,15:20:00,18114.726581039053,1,74
2023-01-24,18101.15,18109.75,18099.95,18108.85,15:25:00,18113.43357332105,1,75
2023-01-25,18060.5,18100.6,18057.1,18100.6,09:15:00,18108.392280623808,2,1
2023-01-25,18047.35,18060.25,18041.6,18059.5,09:20:00,18102.578730088208,2,2
2023-01-25,18043.7,18049.2,18034.15,18047.25,09:25:00,18096.971231984568,2,3
2023-01-25,18032.8,18049.7,18024.65,18043.35,09:30:00,18090.85968608128,2,4
2023-01-25,18027.25,18033.45,18021.35,18032.25,09:35:00,18084.801620740203,2,5
2023-01-25,18017.2,18030.8,18016.25,18027.4,09:40:00,18078.363371145897,2,6
2023-01-25,18022.15,18023.05,18012.6,18017.0,09:45:00,18073.00971675105,2,7
2023-01-25,18002.15,18026.55,18000.75,18021.9,09:50:00,18066.261172298568,2,8
2023-01-25,17999.45,18004.15,17990.1,18000.5,09:55:00,18059.898203508223,2,9
2023-01-25,17989.85,18002.75,17979.9,18000.35,10:00:00,18053.226946031253,2,10
2023-01-25,17969.55,17996.85,17968.45,17989.7,10:05:00,18045.25771307589,2,11
2023-01-25,17943.6,17969.95,17938.2,17969.75,10:10:00,18035.576026116287,2,12
2023-01-25,17948.0,17955.45,17943.2,17943.7,10:15:00,18027.23545220045,2,13
2023-01-25,17962.55,17964.25,17947.6,17947.6,10:20:00,18021.074932943266,2,14
2023-01-25,17945.2,17964.45,17943.55,17963.55,10:25:00,18013.848748853427,2,15
2023-01-25,17931.3,17948.3,17930.55,17944.8,10:30:00,18005.98696324834,2,16
2023-01-25,17934.35,17938.2,17928.35,17931.4,10:35:00,17999.164395319927,2,17
2023-01-25,17917.7,17933.75,17914.5,17933.75,10:40:00,17991.405881479935,2,18
2023-01-25,17919.9,17927.6,17916.05,17917.05,10:45:00,17984.595797529466,2,19
2023-01-25,17922.6,17925.65,17915.95,17919.7,10:50:00,17978.691435859993,2,20
2023-01-25,17911.8,17922.15,17909.5,17921.55,10:55:00,17972.32082292095,2,21
2023-01-25,17934.9,17935.45,17911.55,17912.2,11:00:00,17968.756935023714,2,22
2023-01-25,17938.05,17939.85,17931.4,17934.65,11:05:00,17965.832465021456,2,23
2023-01-25,17935.3,17938.4,17929.3,17938.3,11:10:00,17962.924611209888,2,24
2023-01-25,17941.35,17943.0,17934.3,17935.25,11:15:00,17960.869886332755,2,25
2023-01-25,17881.3,17941.15,17878.3,17941.15,11:20:00,17953.29180192011,2,26
2023-01-25,17863.5,17883.55,17853.25,17882.5,11:25:00,17944.740201737244,2,27
2023-01-25,17856.4,17864.5,17846.15,17862.75,11:30:00,17936.32684919084,2,28
2023-01-25,17876.15,17879.85,17855.85,17856.3,11:35:00,17930.595720696474,2,29
2023-01-25,17884.55,17889.65,17875.25,17875.6,11:40:00,17926.210413963476,2,30
2023-01-25,17897.95,17897.95,17876.3,17884.7,11:45:00,17923.518945966953,2,31
2023-01-25,17905.45,17906.55,17896.35,17898.15,11:50:00,17921.7980939701,2,32
2023-01-25,17894.6,17906.65,17890.65,17905.75,11:55:00,17919.20779930628,2,33
2023-01-25,17908.6,17910.8,17886.9,17895.0,12:00:00,17918.197532705683,2,34
2023-01-25,17910.05,17917.25,17907.25,17909.45,12:05:00,17917.4215772099,2,35
2023-01-25,17901.0,17910.85,17897.4,17908.6,12:10:00,17915.857617475624,2,36
2023-01-25,17892.05,17906.15,17891.2,17901.6,12:15:00,17913.590225335087,2,37
2023-01-25,17888.85,17895.25,17884.45,17893.1,12:20:00,17911.23401339841,2,38
2023-01-25,17902.95,17905.05,17888.15,17888.25,12:25:00,17910.445059741418,2,39
2023-01-25,17908.45,17911.1,17899.0,17902.9,12:30:00,17910.25505405176,2,40
2023-01-25,17902.85,17909.65,17902.1,17907.15,12:35:00,17909.549810808734,2,41
2023-01-25,17897.45,17902.95,17879.85,17902.95,12:40:00,17908.39744787457,2,42
2023-01-25,17923.05,17929.05,17894.1,17897.35,12:45:00,17909.792929029372,2,43
2023-01-25,17929.5,17932.4,17923.25,17923.25,12:50:00,17911.669792931338,2,44
2023-01-25,17926.35,17932.4,17920.0,17930.05,12:55:00,17913.067907890258,2,45
2023-01-25,17922.05,17929.5,17917.6,17925.8,13:00:00,17913.92334523404,2,46
2023-01-25,17906.05,17923.95,17904.5,17922.15,13:05:00,17913.1735028308,2,47
2023-01-25,17910.25,17913.7,17904.1,17905.55,13:10:00,17912.89507398977,2,48
2023-01-25,17901.15,17912.3,17895.4,17909.2,13:15:00,17911.776495514554,2,49
2023-01-25,17908.3,17908.9,17898.75,17900.7,13:20:00,17911.445400703644,2,50
2023-01-25,17906.05,17910.4,17903.05,17907.25,13:25:00,17910.93155301758,2,51
2023-01-25,17925.25,17925.25,17893.5,17905.4,13:30:00,17912.295214634956,2,52
2023-01-25,17914.95,17926.8,17911.35,17922.85,13:35:00,17912.548051336387,2,53
2023-01-25,17919.35,17919.4,17910.7,17915.35,13:40:00,17913.19585597102,2,54
2023-01-25,17916.9,17930.55,17914.3,17919.3,13:45:00,17913.54863159283,2,55
2023-01-25,17924.75,17926.0,17912.2,17916.85,13:50:00,17914.615428583988,2,56
2023-01-25,17915.9,17925.1,17914.05,17923.55,13:55:00,17914.737768718845,2,57
2023-01-25,17934.15,17934.15,17912.45,17916.75,14:00:00,17916.586552650384,2,58
2023-01-25,17946.3,17946.3,17932.3,17934.45,14:05:00,17919.41640477892,2,59
2023-01-25,17935.0,17946.85,17933.15,17945.8,14:10:00,17920.900556704735,2,60
2023-01-25,17933.15,17936.65,17926.2,17934.6,14:15:00,17922.067170351904,2,61
2023-01-25,17922.85,17934.4,17919.15,17933.3,14:20:00,17922.141725556485,2,62
2023-01-25,17926.8,17931.1,17922.1,17923.7,14:25:00,17922.58537074158,2,63
2023-01-25,17897.85,17928.5,17886.35,17927.05,14:30:00,17920.229621147144,2,64
2023-01-25,17895.35,17903.6,17891.3,17897.95,14:35:00,17917.860133418846,2,65
2023-01-25,17893.6,17901.85,17888.45,17895.9,14:40:00,17915.549644521812,2,66
2023-01-25,17889.65,17897.0,17883.65,17892.9,14:45:00,17913.083011710212,2,67
2023-01-25,17898.9,17906.6,17889.15,17889.8,14:50:00,17911.732248690194,2,68
2023-01-25,17899.4,17902.65,17890.85,17898.35,14:55:00,17910.557748814936,2,69
2023-01-25,17877.05,17904.2,17872.95,17899.15,15:00:00,17907.366534642086,2,70
2023-01-25,17886.2,17887.55,17871.25,17878.7,15:05:00,17905.35067419998,2,71
2023-01-25,17896.5,17896.5,17885.4,17887.55,15:10:00,17904.507752847603,2,72
2023-01-25,17901.9,17903.1,17891.75,17896.45,15:15:00,17904.259395433546,2,73
2023-01-25,17906.85,17909.95,17895.5,17901.15,15:20:00,17904.50611967797,2,74
2023-01-25,17910.05,17912.8,17897.2,17906.45,15:25:00,17905.03410828007,2,75
2023-01-27,17822.15,17884.75,17747.25,17884.75,09:15:00,17897.140383681966,4,1
2023-01-27,17799.65,17831.05,17797.0,17820.95,09:20:00,17887.855585236066,4,2
2023-01-27,17738.35,17802.65,17738.3,17800.7,09:25:00,17873.616958070725,4,3
2023-01-27,17763.15,17784.55,17715.55,17736.9,09:30:00,17863.09629539732,4,4
2023-01-27,17788.7,17804.05,17757.7,17763.6,09:35:00,17856.01093393091,4,5
2023-01-27,17762.1,17788.6,17752.8,17788.6,09:40:00,17847.0670354613,4,6
2023-01-27,17755.2,17772.85,17750.1,17762.5,09:45:00,17838.317793988794,4,7
2023-01-27,17743.35,17758.65,17732.85,17755.0,09:50:00,17829.273242180338,4,8
2023-01-27,17741.85,17750.4,17730.3,17744.6,09:55:00,17820.947219115544,4,9
2023-01-27,17731.5,17748.75,17710.05,17741.75,10:00:00,17812.428436342634,4,10
2023-01-27,17711.6,17732.2,17708.1,17731.05,10:05:00,17802.825728119526,4,11
2023-01-27,17684.65,17713.45,17681.5,17711.25,10:10:00,17791.57089687005,4,12
2023-01-27,17685.35,17690.2,17678.05,17685.3,10:15:00,17781.454620977664,4,13
2023-01-27,17717.4,17718.2,17667.8,17685.4,10:20:00,17775.354180884555,4,14
2023-01-27,17704.45,17736.95,17696.05,17717.55,10:25:00,17768.601401752694,4,15
2023-01-27,17706.7,17721.85,17683.95,17704.35,10:30:00,17762.7060301572,4,16
2023-01-27,17766.4,17768.4,17706.85,17707.0,10:35:00,17763.057836808894,4,17
2023-01-27,17732.05,17781.2,17731.85,17766.65,10:40:00,17760.10470949376,4,18
2023-01-27,17703.1,17732.6,17702.2,17732.1,10:45:00,17754.675689541975,4,19
2023-01-27,17701.1,17710.6,17689.45,17702.85,10:50:00,17749.57324291893,4,20
2023-01-27,17700.5,17713.8,17694.1,17700.7,10:55:00,17744.899600736175,4,21
2023-01-27,17682.7,17700.4,17678.8,17700.4,11:00:00,17738.97582923749,4,22
2023-01-27,17681.85,17701.3,17680.15,17682.55,11:05:00,17733.535274072015,4,23
2023-01-27,17680.65,17692.55,17680.35,17682.1,11:10:00,17728.498581303254,4,24
2023-01-27,17695.8,17699.9,17680.1,17680.1,11:15:00,17725.384430702943,4,25
2023-01-27,17693.4,17699.35,17688.0,17695.75,11:20:00,17722.33829444552,4,26
2023-01-27,17674.45,17697.25,17674.45,17692.55,11:25:00,17717.77750449833,4,27
2023-01-27,17675.2,17678.75,17667.45,17674.3,11:30:00,17713.722504069916,4,28
2023-01-27,17672.75,17682.3,17669.1,17675.15,11:35:00,17709.82036082516,4,29
2023-01-27,17661.05,17673.3,17652.9,17673.15,11:40:00,17705.1755645561,4,30
2023-01-27,17647.5,17661.5,17645.55,17661.1,11:45:00,17699.682653645992,4,31
2023-01-27,17645.1,17654.05,17642.15,17646.25,11:50:00,17694.484305679707,4,32
2023-01-27,17669.05,17670.1,17633.45,17645.3,11:55:00,17692.061990853068,4,33
2023-01-27,17669.35,17670.3,17641.0,17668.1,12:00:00,17689.898944105156,4,34
2023-01-27,17642.8,17669.7,17629.55,17669.7,12:05:00,17685.413330380856,4,35
2023-01-27,17630.9,17647.1,17622.45,17642.75,12:10:00,17680.2215846303,4,36
2023-01-27,17611.9,17638.5,17605.5,17630.55,12:15:00,17673.714767046462,4,37
2023-01-27,17608.6,17624.4,17603.0,17611.1,12:20:00,17667.513360661083,4,38
2023-01-27,17604.9,17614.85,17595.6,17609.05,12:25:00,17661.550183455267,4,39
2023-01-27,17569.3,17603.4,17566.1,17603.4,12:30:00,17652.76445169762,4,40
2023-01-27,17546.05,17580.85,17537.3,17568.8,12:35:00,17642.601170583563,4,41
2023-01-27,17568.6,17574.75,17531.2,17545.35,12:40:00,17635.553440051794,4,42
2023-01-27,17548.6,17580.75,17542.0,17568.2,12:45:00,17627.27216004686,4,43
2023-01-27,17536.0,17565.35,17536.0,17549.3,12:50:00,17618.57957337573,4,44
2023-01-27,17556.5,17564.25,17531.65,17537.0,12:55:00,17612.66723305423,4,45
2023-01-27,17579.8,17587.8,17560.6,17560.6,13:00:00,17609.5370203824,4,46
2023-01-27,17567.35,17597.0,17563.6,17580.2,13:05:00,17605.51920891741,4,47
2023-01-27,17578.65,17590.85,17565.7,17568.35,13:10:00,17602.96023663956,4,48
2023-01-27,17556.4,17578.45,17551.55,17578.45,13:15:00,17598.52592838817,4,49
2023-01-27,17601.65,17606.6,17553.8,17556.0,13:20:00,17598.82345901787,4,50
2023-01-27,17551.35,17602.15,17550.5,17602.15,13:25:00,17594.302177206642,4,51
2023-01-27,17543.95,17567.65,17543.95,17550.1,13:30:00,17589.50673175839,4,52
2023-01-27,17560.2,17563.95,17539.65,17544.05,13:35:00,17586.715614448065,4,53
2023-01-27,17565.65,17571.7,17557.05,17561.7,13:40:00,17584.70936545301,4,54
2023-01-27,17549.5,17573.45,17544.3,17565.35,13:45:00,17581.356092552724,4,55
2023-01-27,17534.7,17549.95,17517.25,17549.95,13:50:00,17576.91265516675,4,56
2023-01-27,17542.1,17558.3,17533.75,17533.75,13:55:00,17573.597164198487,4,57
2023-01-27,17544.05,17549.0,17531.95,17542.0,14:00:00,17570.783148560535,4,58
2023-01-27,17517.7,17557.75,17515.75,17543.5,14:05:00,17565.72761060239,4,59
2023-01-27,17506.25,17528.0,17500.75,17517.3,14:10:00,17560.063076259306,4,60
2023-01-27,17515.6,17528.4,17506.55,17506.95,14:15:00,17555.828497567945,4,61
2023-01-27,17494.0,17518.4,17494.0,17517.0,14:20:00,17549.94006922814,4,62
2023-01-27,17510.7,17517.75,17493.55,17494.0,14:25:00,17546.202919777843,4,63
2023-01-27,17532.75,17541.2,17503.55,17510.65,14:30:00,17544.92168932281,4,64
2023-01-27,17534.3,17534.3,17514.3,17532.6,14:35:00,17543.910099863497,4,65
2023-01-27,17521.05,17535.9,17519.95,17533.4,14:40:00,17541.732947495544,4,66
2023-01-27,17531.95,17543.3,17519.9,17520.1,14:45:00,17540.801238210253,4,67
2023-01-27,17539.6,17542.85,17517.35,17531.7,14:50:00,17540.68683457118,4,68
2023-01-27,17537.25,17550.35,17524.65,17540.3,14:55:00,17540.359516992972,4,69
2023-01-27,17588.5,17589.25,17536.85,17536.85,15:00:00,17544.944324898403,4,70
2023-01-27,17607.65,17612.1,17588.35,17588.35,15:05:00,17550.9162939557,4,71
2023-01-27,17611.6,17612.5,17597.6,17607.7,15:10:00,17556.695694531347,4,72
2023-01-27,17620.3,17620.65,17604.35,17612.5,15:15:00,17562.753247433124,4,73
2023-01-27,17616.3,17633.8,17616.3,17619.1,15:20:00,17567.852938153777,4,74
2023-01-27,17607.9,17625.35,17607.9,17616.45,15:25:00,17571.666944043893,4,75
2023-01-30,17466.55,17577.45,17446.25,17577.45,09:15:00,17561.6558065159,0,1
2023-01-30,17619.75,17620.2,17466.3,17466.3,09:20:00,17567.18858684772,0,2
2023-01-30,17677.3,17677.8,17603.4,17618.6,09:25:00,17577.675388100317,0,3
2023-01-30,17705.5,17708.75,17676.2,17676.2,09:30:00,17589.84916066219,0,4
2023-01-30,17667.75,17709.15,17667.75,17704.6,09:35:00,17597.268288218173,0,5
2023-01-30,17636.4,17666.65,17601.05,17666.65,09:40:00,17600.99511791168,0,6
2023-01-30,17623.7,17640.85,17602.85,17635.9,09:45:00,17603.157487634377,0,7
2023-01-30,17616.3,17629.2,17602.8,17624.45,09:50:00,17604.40915547872,0,8
2023-01-30,17626.65,17663.15,17616.7,17616.7,09:55:00,17606.527331147412,0,9
2023-01-30,17596.4,17633.2,17591.9,17625.45,10:00:00,17605.562823419088,0,10
2023-01-30,17619.5,17642.25,17588.15,17596.05,10:05:00,17606.890173569653,0,11
2023-01-30,17618.5,17629.45,17605.75,17620.1,10:10:00,17607.995871324925,0,12
2023-01-30,17607.55,17631.9,17604.55,17619.1,10:15:00,17607.953407389217,0,13
2023-01-30,17600.8,17616.05,17593.3,17608.1,10:20:00,17607.272130495006,0,14
2023-01-30,17599.75,17600.9,17576.05,17600.9,10:25:00,17606.55573711453,0,15
2023-01-30,17587.15,17605.75,17582.35,17598.65,10:30:00,17604.70757167505,0,16
2023-01-30,17577.6,17594.25,17574.2,17587.0,10:35:00,17602.12589818219,0,17
2023-01-30,17558.4,17582.65,17556.5,17577.2,10:40:00,17597.96152692674,0,18
2023-01-30,17565.85,17569.95,17548.35,17557.8,10:45:00,17594.90328626705,0,19
2023-01-30,17555.95,17572.35,17554.75,17566.1,10:50:00,17591.19344947971,0,20
2023-01-30,17558.05,17564.4,17547.85,17555.4,10:55:00,17588.03693048164,0,21
2023-01-30,17550.4,17558.9,17538.7,17558.6,11:00:00,17584.45246091196,0,22
2023-01-30,17585.2,17589.3,17538.45,17550.8,11:05:00,17584.523655110825,0,23
2023-01-30,17551.0,17584.7,17547.15,17584.5,11:10:00,17581.33092605265,0,24
2023-01-30,17552.95,17557.05,17545.15,17551.25,11:15:00,17578.627980714304,0,25
2023-01-30,17561.7,17572.35,17552.05,17554.35,11:20:00,17577.015792074846,0,26
2023-01-30,17553.1,17567.4,17549.55,17562.15,11:25:00,17574.738097591526,0,27
2023-01-30,17558.05,17559.1,17542.0,17552.65,11:30:00,17573.14875496376,0,28
2023-01-30,17549.1,17564.2,17548.4,17558.1,11:35:00,17570.858397348165,0,29
2023-01-30,17549.5,17562.1,17548.2,17548.75,11:40:00,17568.824264267387,0,30
2023-01-30,17558.3,17565.55,17546.5,17549.65,11:45:00,17567.821953384777,0,31
2023-01-30,17593.35,17595.9,17557.7,17558.45,11:50:00,17570.25319591956,0,32
2023-01-30,17609.75,17610.95,17582.8,17593.85,11:55:00,17574.014796308173,0,33
2023-01-30,17617.6,17618.75,17597.8,17610.15,12:00:00,17578.165768088347,0,34
2023-01-30,17612.85,17623.35,17608.85,17617.3,12:05:00,17581.46902827041,0,35
2023-01-30,17594.6,17624.65,17588.75,17613.45,12:10:00,17582.719597006562,0,36
2023-01-30,17569.85,17602.7,17568.15,17593.95,12:15:00,17581.493921101177,0,37
2023-01-30,17573.65,17576.35,17566.5,17569.25,12:20:00,17580.746880996303,0,38
2023-01-30,17560.75,17576.0,17558.55,17571.3,12:25:00,17578.842416139512,0,39
2023-01-30,17530.3,17561.2,17529.95,17560.05,12:30:00,17574.21932888813,0,40
2023-01-30,17534.75,17538.1,17523.3,17528.4,12:35:00,17570.4603451845,0,41
2023-01-30,17528.5,17542.3,17525.05,17533.8,12:40:00,17566.464121833596,0,42
2023-01-30,17518.3,17531.35,17516.55,17526.55,12:45:00,17561.87706261135,0,43
2023-01-30,17502.25,17523.65,17499.8,17515.4,12:50:00,17556.198294743604,0,44
2023-01-30,17499.85,17512.0,17494.25,17500.4,12:55:00,17550.83179048231,0,45
2023-01-30,17485.3,17501.55,17478.9,17498.5,13:00:00,17544.590667579232,0,46
2023-01-30,17485.25,17494.25,17478.55,17483.85,13:05:00,17538.93917542883,0,47
2023-01-30,17461.75,17486.85,17461.15,17483.6,13:10:00,17531.58782538799,0,48
2023-01-30,17481.8,17482.15,17459.15,17459.55,13:15:00,17526.84612773199,0,49
