date,close,high,low,open,time,ema,day,position
2023-01-30,17472.75,17492.2,17472.75,17480.2,13:20:00,17521.69411556704,0,50
2023-01-30,17512.1,17518.3,17466.5,17469.5,13:25:00,17520.78039027494,0,51
2023-01-30,17482.85,17507.45,17480.15,17507.45,13:30:00,17517.16797215352,0,52
2023-01-30,17472.7,17488.65,17464.65,17480.45,13:35:00,17512.932927186517,0,53
2023-01-30,17463.15,17472.4,17448.1,17471.0,13:40:00,17508.191696025897,0,54
2023-01-30,17429.45,17466.7,17428.95,17461.1,13:45:00,17500.692486880573,0,55
2023-01-30,17422.0,17431.7,17405.55,17428.15,13:50:00,17493.197964320516,0,56
2023-01-30,17442.6,17442.7,17418.05,17418.05,13:55:00,17488.379110575705,0,57
2023-01-30,17517.9,17528.9,17439.4,17440.85,14:00:00,17491.190623854207,0,58
2023-01-30,17513.15,17534.75,17504.85,17512.8,14:05:00,17493.28199301095,0,59
2023-01-30,17536.85,17546.6,17497.4,17512.05,14:10:00,17497.43132700991,0,60
2023-01-30,17525.55,17539.45,17511.6,17534.3,14:15:00,17500.109295866107,0,61
2023-01-30,17536.9,17563.4,17518.5,17523.2,14:20:00,17503.61317245029,0,62
2023-01-30,17539.2,17549.0,17533.6,17536.65,14:25:00,17507.00239412169,0,63
2023-01-30,17553.15,17568.3,17537.75,17537.75,14:30:00,17511.397404205338,0,64
2023-01-30,17522.75,17553.0,17521.05,17551.5,14:35:00,17512.47860380483,0,65
2023-01-30,17558.2,17558.2,17520.15,17520.15,14:40:00,17516.833022490082,0,66
2023-01-30,17577.35,17585.85,17545.95,17556.3,14:45:00,17522.596544157695,0,67
2023-01-30,17576.3,17584.3,17566.25,17574.6,14:50:00,17527.71115899982,0,68
2023-01-30,17563.7,17578.6,17559.7,17575.3,14:55:00,17531.138667666502,0,69
2023-01-30,17667.75,17675.2,17560.95,17560.95,15:00:00,17544.149270745886,0,70
2023-01-30,17631.8,17669.35,17621.55,17667.15,15:05:00,17552.496959246277,0,71
2023-01-30,17656.0,17656.0,17623.5,17628.5,15:10:00,17562.354391699013,0,72
2023-01-30,17658.05,17658.45,17640.0,17654.8,15:15:00,17571.46825915625,0,73
2023-01-30,17664.65,17667.45,17651.1,17658.2,15:20:00,17580.342710665176,0,74
2023-01-30,17666.75,17672.65,17657.25,17664.8,15:25:00,17588.57197631611,0,75
2023-01-31,17612.8,17735.7,17609.65,17735.7,09:15:00,17590.879407143148,1,1
2023-01-31,17621.1,17651.35,17596.8,17614.8,09:20:00,17593.7575588438,1,2
2023-01-31,17614.1,17632.85,17590.8,17618.9,09:25:00,17595.69493419201,1,3
2023-01-31,17573.2,17616.15,17571.75,17615.75,09:30:00,17593.552559507058,1,4
2023-01-31,17597.45,17616.15,17572.4,17572.4,09:35:00,17593.92374431591,1,5
2023-01-31,17578.25,17609.1,17576.35,17596.75,09:40:00,17592.431006762014,1,6
2023-01-31,17581.9,17583.85,17563.1,17578.1,09:45:00,17591.428053737058,1,7
2023-01-31,17577.5,17594.75,17575.0,17582.5,09:50:00,17590.101572428768,1,8
2023-01-31,17563.2,17580.15,17559.05,17578.55,09:55:00,17587.539517911744,1,9
2023-01-31,17549.5,17567.15,17546.0,17563.0,10:00:00,17583.916706682052,1,10
2023-01-31,17561.85,17562.05,17542.9,17549.35,10:05:00,17581.815115569476,1,11
2023-01-31,17563.15,17565.5,17537.55,17561.05,10:10:00,17580.03748551524,1,12
2023-01-31,17559.65,17583.15,17554.9,17563.1,10:15:00,17578.095820228074,1,13
2023-01-31,17574.15,17579.45,17553.2,17559.75,10:20:00,17577.7200278254,1,14
2023-01-31,17606.95,17609.9,17573.75,17574.4,10:25:00,17580.50383469917,1,15
2023-01-31,17600.55,17607.95,17589.45,17607.3,10:30:00,17582.41299329925,1,16
2023-01-31,17583.25,17601.05,17581.0,17601.05,10:35:00,17582.49270822313,1,17
2023-01-31,17620.9,17621.2,17580.25,17584.2,10:40:00,17586.150545535213,1,18
2023-01-31,17609.3,17620.9,17604.2,17620.35,10:45:00,17588.35525548424,1,19
2023-01-31,17613.8,17615.6,17606.0,17609.55,10:50:00,17590.77856448574,1,20
2023-01-31,17599.65,17614.45,17592.2,17613.35,10:55:00,17591.623463106145,1,21
2023-01-31,17584.65,17604.0,17582.75,17599.1,11:00:00,17590.9593237627,1,22
2023-01-31,17569.05,17583.9,17562.05,17583.65,11:05:00,17588.872721499585,1,23
2023-01-31,17585.45,17590.95,17566.85,17569.2,11:10:00,17588.546748023433,1,24
2023-01-31,17592.1,17594.2,17576.3,17586.3,11:15:00,17588.885152973584,1,25
2023-01-31,17602.85,17605.05,17592.15,17593.4,11:20:00,17590.21513840467,1,26
2023-01-31,17613.65,17619.15,17601.7,17603.6,11:25:00,17592.44702998518,1,27
2023-01-31,17617.35,17620.1,17608.35,17613.3,11:30:00,17594.81874141516,1,28
2023-01-31,17614.65,17620.05,17605.2,17617.05,11:35:00,17596.707432708954,1,29
2023-01-31,17613.2,17626.95,17607.45,17614.3,11:40:00,17598.27815340334,1,30
2023-01-31,17632.95,17639.85,17612.6,17612.75,11:45:00,17601.580234031593,1,31
2023-01-31,17643.8,17645.1,17629.45,17633.0,11:50:00,17605.601164123822,1,32
2023-01-31,17643.65,17648.7,17635.45,17643.45,11:55:00,17609.224862778694,1,33
2023-01-31,17640.4,17655.05,17633.05,17643.3,12:00:00,17612.19392346644,1,34
2023-01-31,17632.45,17647.5,17632.45,17640.0,12:05:00,17614.123073612493,1,35
2023-01-31,17609.45,17633.05,17605.2,17632.95,12:10:00,17613.67801898273,1,36
2023-01-31,17600.35,17614.75,17598.35,17609.6,12:15:00,17612.408683841517,1,37
2023-01-31,17614.55,17614.55,17594.65,17601.15,12:20:00,17612.612618713752,1,38
2023-01-31,17634.9,17637.65,17613.85,17614.3,12:25:00,17614.7352264553,1,39
2023-01-31,17638.55,17641.2,17624.3,17635.05,12:30:00,17617.003300126224,1,40
2023-01-31,17639.15,17645.35,17636.3,17638.3,12:35:00,17619.112509638013,1,41
2023-01-31,17641.3,17648.1,17632.35,17639.3,12:40:00,17621.225603958203,1,42
2023-01-31,17645.1,17650.5,17641.6,17641.7,12:45:00,17623.499355962183,1,43
2023-01-31,17622.9,17649.5,17621.55,17648.0,12:50:00,17623.442274441975,1,44
2023-01-31,17620.0,17629.4,17617.05,17623.15,12:55:00,17623.114438780834,1,45
2023-01-31,17631.25,17631.25,17617.2,17619.55,13:00:00,17623.88925413504,1,46
2023-01-31,17620.25,17649.55,17613.05,17631.05,13:05:00,17623.54265850313,1,47
2023-01-31,17645.8,17647.45,17618.8,17619.65,13:10:00,17625.662405312356,1,48
2023-01-31,17668.95,17670.1,17642.45,17646.55,13:15:00,17629.785033377848,1,49
2023-01-31,17667.0,17674.9,17657.1,17669.6,13:20:00,17633.32931591329,1,50
2023-01-31,17658.45,17672.75,17656.2,17666.85,13:25:00,17635.721762016787,1,51
2023-01-31,17659.55,17666.2,17649.15,17658.3,13:30:00,17637.991118015187,1,52
2023-01-31,17669.85,17671.2,17659.25,17659.25,13:35:00,17641.025297251836,1,53
2023-01-31,17660.6,17684.6,17658.8,17669.55,13:40:00,17642.889554656424,1,54
2023-01-31,17673.8,17680.8,17652.2,17660.7,13:45:00,17645.833406593905,1,55
2023-01-31,17656.9,17680.15,17656.7,17674.05,13:50:00,17646.887367870677,1,56
2023-01-31,17657.05,17658.75,17638.45,17657.05,13:55:00,17647.85523759728,1,57
2023-01-31,17656.6,17657.4,17643.3,17657.4,14:00:00,17648.688072111825,1,58
2023-01-31,17630.9,17657.25,17627.75,17657.25,14:05:00,17646.993970005937,1,59
2023-01-31,17626.4,17635.65,17618.35,17631.4,14:10:00,17645.03263952918,1,60
2023-01-31,17610.1,17629.7,17608.0,17626.7,14:15:00,17641.705721478782,1,61
2023-01-31,17607.95,17615.9,17603.2,17612.1,14:20:00,17638.490890861754,1,62
2023-01-31,17624.25,17642.65,17608.5,17610.0,14:25:00,17637.13461554159,1,63
2023-01-31,17627.95,17640.8,17623.7,17626.0,14:30:00,17636.259890251913,1,64
2023-01-31,17621.5,17632.7,17617.7,17627.75,14:35:00,17634.854186418397,1,65
2023-01-31,17634.0,17640.3,17622.5,17622.5,14:40:00,17634.772835330932,1,66
2023-01-31,17631.85,17642.35,17624.6,17634.65,14:45:00,17634.49447006132,1,67
2023-01-31,17651.25,17655.85,17631.95,17631.95,14:50:00,17636.090234817384,1,68
2023-01-31,17662.4,17672.85,17651.9,17651.9,14:55:00,17638.595926739537,1,69
2023-01-31,17638.35,17670.7,17629.1,17662.1,15:00:00,17638.572505145294,1,70
2023-01-31,17641.35,17651.15,17629.3,17638.45,15:05:00,17638.83702846479,1,71
2023-01-31,17685.0,17685.05,17640.6,17640.9,15:10:00,17643.233501944334,1,72
2023-01-31,17684.45,17698.3,17675.5,17685.4,15:15:00,17647.15888271154,1,73
2023-01-31,17666.15,17685.0,17665.1,17684.65,15:20:00,17648.96756054854,1,74
2023-01-31,17682.55,17686.7,17664.6,17665.75,15:25:00,17652.165888115345,1,75
2023-02-01,17765.65,17811.6,17756.55,17811.6,09:15:00,17676.711985509388,2,1
2023-02-01,17793.0,17800.15,17753.95,17765.65,09:20:00,17687.787034508492,2,2
2023-02-01,17783.25,17798.2,17776.1,17792.85,09:25:00,17696.878745507685,2,3
2023-02-01,17740.5,17783.7,17740.15,17783.7,09:30:00,17701.03315069743,2,4
2023-02-01,17757.55,17759.85,17735.85,17741.0,09:35:00,17706.415707773864,2,5
2023-02-01,17768.95,17771.8,17755.25,17757.6,09:40:00,17712.371354652543,2,6
2023-02-01,17762.65,17770.9,17757.45,17769.65,09:45:00,17717.159797066586,2,7
2023-02-01,17767.9,17785.2,17761.65,17763.65,09:50:00,17721.99219734596,2,8
2023-02-01,17760.25,17767.85,17756.05,17767.3,09:55:00,17725.635797598727,2,9
2023-02-01,17781.9,17782.6,17751.2,17760.7,10:00:00,17730.994293065516,2,10
2023-02-01,17781.9,17787.55,17775.7,17782.35,10:05:00,17735.842455630707,2,11
2023-02-01,17788.3,17790.25,17775.6,17781.35,10:10:00,17740.838412237306,2,12
2023-02-01,17791.0,17795.45,17788.35,17789.35,10:15:00,17745.615706309945,2,13
2023-02-01,17800.3,17800.3,17784.0,17790.9,10:20:00,17750.823734280428,2,14
2023-02-01,17807.45,17814.45,17800.5,17800.5,10:25:00,17756.216711968005,2,15
2023-02-01,17809.45,17814.25,17802.75,17806.3,10:30:00,17761.286548923435,2,16
2023-02-01,17799.1,17812.3,17798.7,17809.3,10:35:00,17764.887829978346,2,17
2023-02-01,17803.5,17807.3,17790.8,17799.3,10:40:00,17768.565179504218,2,18
2023-02-01,17824.0,17824.6,17803.5,17803.5,10:45:00,17773.8446862181,2,19
2023-02-01,17810.0,17825.0,17803.0,17824.35,10:50:00,17777.288049435425,2,20
2023-02-01,17811.2,17821.3,17809.0,17810.75,10:55:00,17780.517759013004,2,21
2023-02-01,17826.4,17836.55,17807.2,17811.35,11:00:00,17784.88749624986,2,22
2023-02-01,17823.2,17830.8,17820.65,17826.8,11:05:00,17788.536306130824,2,23
2023-02-01,17803.4,17827.05,17790.15,17823.1,11:10:00,17789.951896023125,2,24
2023-02-01,17761.25,17805.7,17761.25,17802.75,11:15:00,17787.21838211616,2,25
2023-02-01,17768.35,17768.35,17732.15,17760.65,11:20:00,17785.421393343193,2,26
2023-02-01,17782.75,17782.75,17759.4,17770.3,11:25:00,17785.166974929554,2,27
2023-02-01,17788.35,17802.9,17782.5,17782.5,11:30:00,17785.47012017436,2,28
2023-02-01,17797.45,17801.6,17788.85,17788.85,11:35:00,17786.611061110132,2,29
2023-02-01,17799.2,17805.9,17794.85,17798.25,11:40:00,17787.810007671073,2,30
2023-02-01,17798.15,17803.0,17790.95,17798.05,11:45:00,17788.794768845255,2,31
2023-02-01,17804.0,17806.35,17789.85,17798.05,11:50:00,17790.242886098087,2,32
2023-02-01,17805.3,17818.4,17798.7,17804.15,11:55:00,17791.676896945886,2,33
2023-02-01,17798.85,17805.65,17783.35,17805.15,12:00:00,17792.360049617706,2,34
2023-02-01,17803.6,17807.4,17786.55,17798.45,12:05:00,17793.430521082686,2,35
2023-02-01,17752.95,17805.3,17748.7,17803.5,12:10:00,17789.575233360527,2,36
2023-02-01,17794.45,17799.15,17733.9,17753.45,12:15:00,17790.03949685,2,37
2023-02-01,17850.6,17850.6,17785.1,17793.75,12:20:00,17795.807163816666,2,38
2023-02-01,17858.0,17879.05,17830.65,17850.5,12:25:00,17801.73029107222,2,39
2023-02-01,17933.7,17947.3,17858.4,17858.4,12:30:00,17814.298834779627,2,40
2023-02-01,17930.35,17950.55,17919.9,17934.8,12:35:00,17825.35132670538,2,41
2023-02-01,17903.45,17937.15,17903.45,17929.55,12:40:00,17832.78929559058,2,42
2023-02-01,17934.95,17940.8,17903.4,17903.4,12:45:00,17842.518886486716,2,43
2023-02-01,17959.1,17967.6,17933.85,17934.05,12:50:00,17853.621849678457,2,44
2023-02-01,17968.45,17971.95,17946.65,17958.8,12:55:00,17864.557863994796,2,45
2023-02-01,17955.25,17972.2,17952.25,17968.5,13:00:00,17873.195210281006,2,46
2023-02-01,17928.55,17957.7,17928.35,17956.95,13:05:00,17878.46709501615,2,47
2023-02-01,17915.55,17936.95,17908.15,17928.4,13:10:00,17881.998800252706,2,48
2023-02-01,17893.85,17926.35,17886.25,17915.5,13:15:00,17883.127485942925,2,49
2023-02-01,17841.25,17892.15,17837.95,17892.15,13:20:00,17879.13915394836,2,50
2023-02-01,17808.25,17840.9,17795.3,17840.4,13:25:00,17872.38780595328,2,51
2023-02-01,17797.05,17833.9,17795.45,17806.4,13:30:00,17865.21277681487,2,52
2023-02-01,17752.95,17796.5,17728.95,17796.25,13:35:00,17854.521083784883,2,53
2023-02-01,17730.3,17757.45,17719.3,17752.45,13:40:00,17842.6905043768,2,54
2023-02-01,17765.4,17765.7,17723.75,17730.2,13:45:00,17835.32950395996,2,55
2023-02-01,17710.15,17768.4,17700.05,17765.2,13:50:00,17823.407646439966,2,56
2023-02-01,17665.95,17716.2,17664.7,17710.3,13:55:00,17808.41168011235,2,57
2023-02-01,17700.7,17724.65,17647.1,17664.7,14:00:00,17798.153424863554,2,58
2023-02-01,17712.95,17714.75,17669.0,17701.05,14:05:00,17790.038812971787,2,59
2023-02-01,17688.4,17729.4,17679.1,17713.0,14:10:00,17780.35892602209,2,60
2023-02-01,17633.25,17690.9,17629.95,17688.5,14:15:00,17766.348552115225,2,61
2023-02-01,17642.25,17646.85,17613.65,17633.15,14:20:00,17754.529642389964,2,62
2023-02-01,17603.55,17645.7,17578.45,17642.5,14:25:00,17740.150628829015,2,63
2023-02-01,17615.55,17616.15,17573.85,17602.3,14:30:00,17728.28390227387,2,64
2023-02-01,17588.5,17632.35,17581.8,17618.25,14:35:00,17714.97114967636,2,65
2023-02-01,17496.35,17597.15,17494.3,17589.25,14:40:00,17694.15008780242,2,66
2023-02-01,17420.35,17495.6,17390.8,17495.6,14:45:00,17668.073888964092,2,67
2023-02-01,17459.8,17460.25,17356.6,17419.35,14:50:00,17648.23828049132,2,68
2023-02-01,17445.55,17484.55,17412.6,17456.85,14:55:00,17628.93463473024,2,69
2023-02-01,17601.95,17608.95,17447.25,17447.25,15:00:00,17626.36466951784,2,70
2023-02-01,17669.5,17672.65,17595.7,17601.5,15:05:00,17630.472796230428,2,71
2023-02-01,17634.6,17676.5,17614.15,17669.8,15:10:00,17630.865863256102,2,72
2023-02-01,17629.65,17660.5,17628.65,17636.15,15:15:00,17630.75006675552,2,73
2023-02-01,17625.0,17646.15,17618.15,17629.55,15:20:00,17630.202441350233,2,74
2023-02-01,17605.4,17626.65,17601.65,17625.1,15:25:00,17627.84030407878,2,75
2023-02-02,17474.55,17574.45,17449.35,17528.3,09:15:00,17603.698979075827,3,1
2023-02-02,17539.45,17541.7,17459.7,17474.45,09:20:00,17597.580028687655,3,2
2023-02-02,17564.45,17590.1,17539.4,17543.05,09:25:00,17594.42478786026,3,3
2023-02-02,17557.65,17600.2,17528.15,17564.1,09:30:00,17590.92242711166,3,4
2023-02-02,17609.85,17610.0,17557.35,17558.2,09:35:00,17592.725053101025,3,5
2023-02-02,17623.4,17650.3,17597.95,17610.2,09:40:00,17595.646476615213,3,6
2023-02-02,17650.1,17650.1,17598.2,17624.0,09:45:00,17600.83252646138,3,7
2023-02-02,17582.2,17653.5,17581.5,17650.65,09:50:00,17599.05800013173,3,8
2023-02-02,17557.85,17591.9,17547.75,17582.1,09:55:00,17595.133428690613,3,9
2023-02-02,17561.7,17594.6,17540.45,17555.4,10:00:00,17591.949292624842,3,10
2023-02-02,17581.3,17601.55,17550.65,17562.25,10:05:00,17590.93507427962,3,11
2023-02-02,17573.2,17598.15,17568.9,17581.65,10:10:00,17589.246019586324,3,12
2023-02-02,17599.1,17616.95,17568.7,17572.35,10:15:00,17590.184493911434,3,13
2023-02-02,17585.65,17601.4,17572.15,17598.55,10:20:00,17589.75263734844,3,14
2023-02-02,17525.15,17585.75,17513.85,17585.65,10:25:00,17583.600005220018,3,15
2023-02-02,17525.4,17539.5,17514.8,17525.35,10:30:00,17578.057147580017,3,16
2023-02-02,17550.55,17553.25,17521.45,17526.15,10:35:00,17575.437419239064,3,17
2023-02-02,17565.85,17565.85,17542.25,17551.1,10:40:00,17574.524331692486,3,18
2023-02-02,17580.75,17599.15,17556.55,17566.7,10:45:00,17575.117252483677,3,19
2023-02-02,17581.45,17588.8,17568.75,17580.45,10:50:00,17575.720371294756,3,20
2023-02-02,17572.75,17584.0,17569.1,17580.95,10:55:00,17575.437478790493,3,21
2023-02-02,17571.85,17589.25,17570.4,17572.8,11:00:00,17575.09581414378,3,22
2023-02-02,17601.65,17606.45,17559.5,17572.0,11:05:00,17577.624784225325,3,23
2023-02-02,17596.75,17624.25,17593.5,17602.05,11:10:00,17579.446233346724,3,24
2023-02-02,17599.45,17614.15,17576.9,17596.55,11:15:00,17581.351353980368,3,25
2023-02-02,17622.0,17622.8,17596.4,17599.5,11:20:00,17585.222653601286,3,26
2023-02-02,17603.95,17622.45,17602.25,17622.45,11:25:00,17587.006210401163,3,27
2023-02-02,17603.45,17613.75,17589.55,17604.05,11:30:00,17588.572285601054,3,28
2023-02-02,17586.1,17606.85,17579.55,17603.15,11:35:00,17588.336829829525,3,29
2023-02-02,17585.2,17586.85,17571.4,17586.25,11:40:00,17588.038084131476,3,30
2023-02-02,17589.25,17597.25,17584.1,17584.9,11:45:00,17588.153504690385,3,31
2023-02-02,17626.45,17626.45,17587.3,17589.2,11:50:00,17591.800789957968,3,32
2023-02-02,17625.1,17640.4,17614.05,17625.4,11:55:00,17594.972143295305,3,33
2023-02-02,17633.25,17648.9,17619.3,17625.1,12:00:00,17598.617653457655,3,34
2023-02-02,17622.35,17634.95,17621.35,17634.35,12:05:00,17600.877876937877,3,35
2023-02-02,17619.45,17624.75,17613.25,17622.6,12:10:00,17602.64665056284,3,36
2023-02-02,17601.75,17623.0,17597.6,17620.15,12:15:00,17602.561255271143,3,37
2023-02-02,17584.1,17602.5,17575.75,17602.15,12:20:00,17600.803040483413,3,38
2023-02-02,17570.15,17594.2,17566.25,17584.9,12:25:00,17597.883703294516,3,39
2023-02-02,17563.65,17571.85,17553.65,17570.55,12:30:00,17594.6233505998,3,40
2023-02-02,17552.6,17570.9,17545.15,17565.5,12:35:00,17590.621126733153,3,41
2023-02-02,17555.1,17568.7,17545.6,17553.0,12:40:00,17587.238162282378,3,42
2023-02-02,17548.9,17565.1,17547.95,17556.3,12:45:00,17583.586908731675,3,43
2023-02-02,17560.75,17568.35,17548.0,17549.45,12:50:00,17581.411965042946,3,44
2023-02-02,17574.0,17581.6,17559.9,17562.1,12:55:00,17580.706063610283,3,45
2023-02-02,17537.45,17588.5,17531.5,17575.55,13:00:00,17576.586438504542,3,46
2023-02-02,17550.75,17561.6,17528.1,17540.1,13:05:00,17574.125825313633,3,47
2023-02-02,17553.25,17565.95,17550.5,17551.4,13:10:00,17572.137651474237,3,48
2023-02-02,17551.05,17561.95,17544.4,17553.85,13:15:00,17570.129303714788,3,49
2023-02-02,17548.0,17557.05,17544.05,17551.45,13:20:00,17568.021750980046,3,50
2023-02-02,17548.2,17558.5,17544.35,17548.85,13:25:00,17566.133965172423,3,51
2023-02-02,17548.4,17556.2,17544.05,17548.4,13:30:00,17564.445016108384,3,52
2023-02-02,17518.95,17549.05,17518.4,17549.05,13:35:00,17560.112157431395,3,53
2023-02-02,17530.2,17530.4,17500.75,17519.5,13:40:00,17557.263380533168,3,54
2023-02-02,17542.5,17548.3,17516.9,17530.9,13:45:00,17555.857344291915,3,55
2023-02-02,17518.1,17545.9,17517.6,17542.9,13:50:00,17552.261406740305,3,56
2023-02-02,17526.55,17538.05,17491.0,17519.0,13:55:00,17549.812701336465,3,57
2023-02-02,17517.7,17539.7,17506.75,17528.0,14:00:00,17546.754348828228,3,58
2023-02-02,17528.65,17535.0,17516.15,17519.4,14:05:00,17545.030125130303,3,59
2023-02-02,17543.75,17556.35,17525.8,17529.55,14:10:00,17544.908208451227,3,60
2023-02-02,17578.15,17589.4,17541.0,17547.8,14:15:00,17548.074093360632,3,61
2023-02-02,17600.1,17603.8,17575.35,17579.0,14:20:00,17553.028941612,3,62
2023-02-02,17591.95,17602.7,17578.3,17601.7,14:25:00,17556.735709077522,3,63
2023-02-02,17573.25,17592.9,17560.9,17592.1,14:30:00,17558.308498689188,3,64
2023-02-02,17584.15,17609.05,17573.65,17574.05,14:35:00,17560.769594052123,3,65
2023-02-02,17602.05,17606.85,17584.2,17584.2,14:40:00,17564.701061285254,3,66
2023-02-02,17594.9,17622.6,17580.4,17602.75,14:45:00,17567.57715068666,3,67
2023-02-02,17613.5,17614.05,17591.15,17595.95,14:50:00,17571.950755383168,3,68
2023-02-02,17587.95,17614.0,17587.05,17613.4,14:55:00,17573.474492965724,3,69
2023-02-02,17615.85,17620.5,17568.85,17590.45,15:00:00,17577.510255540416,3,70
2023-02-02,17620.9,17633.1,17611.35,17616.6,15:05:00,17581.642612155614,3,71
2023-02-02,17610.85,17624.5,17588.6,17620.85,15:10:00,17584.424268140792,3,72
2023-02-02,17616.05,17619.9,17603.8,17610.05,15:15:00,17587.436242603573,3,73
2023-02-02,17623.2,17630.05,17614.8,17615.85,15:20:00,17590.84231473657,3,74
2023-02-02,17611.75,17623.85,17603.5,17622.05,15:25:00,17592.833522856894,3,75
2023-02-03,17703.5,17725.5,17677.7,17721.75,09:15:00,17614.481636624354,4,1
2023-02-03,17672.7,17710.8,17661.7,17700.55,09:20:00,17620.02624266013,4,2
2023-02-03,17686.6,17686.6,17652.15,17674.3,09:25:00,17626.36660050202,4,3
2023-02-03,17679.6,17694.25,17652.75,17686.05,09:30:00,17631.436448073255,4,4
2023-02-03,17654.85,17681.2,17645.4,17679.65,09:35:00,17633.666310161516,4,5
2023-02-03,17659.05,17669.7,17643.0,17653.8,09:40:00,17636.083804431848,4,6
2023-02-03,17673.8,17674.3,17653.95,17658.85,09:45:00,17639.675823057387,4,7
2023-02-03,17658.6,17674.55,17646.85,17674.55,09:50:00,17641.478125623347,4,8
2023-02-03,17683.7,17683.7,17647.8,17658.45,09:55:00,17645.499256516363,4,9
2023-02-03,17669.2,17694.25,17659.6,17685.9,10:00:00,17647.756470181474,4,10
2023-02-03,17657.35,17670.0,17653.2,17669.4,10:05:00,17648.670139688,4,11
2023-02-03,17676.05,17678.65,17656.2,17657.5,10:10:00,17651.277745432002,4,12
2023-02-03,17668.15,17690.0,17667.8,17676.75,10:15:00,17652.884626819432,4,13
2023-02-03,17627.1,17667.3,17624.0,17667.0,10:20:00,17650.428948074725,4,14
2023-02-03,17642.9,17645.75,17610.75,17626.35,10:25:00,17649.71190540094,4,15
2023-02-03,17636.4,17643.3,17623.3,17642.1,10:30:00,17648.444104886566,4,16
2023-02-03,17614.0,17636.25,17614.0,17636.2,10:35:00,17645.16371394499,4,17
2023-02-03,17584.4,17618.65,17584.4,17614.85,10:40:00,17639.376693569277,4,18
2023-02-03,17633.4,17633.65,17584.35,17585.45,10:45:00,17638.80748465792,4,19
2023-02-03,17655.5,17656.65,17619.05,17635.35,10:50:00,17640.39724802383,4,20
2023-02-03,17634.85,17657.85,17633.25,17653.95,10:55:00,17639.868938688225,4,21
2023-02-03,17629.55,17645.05,17626.5,17633.8,11:00:00,17638.88618262268,4,22
2023-02-03,17621.65,17639.4,17620.7,17630.1,11:05:00,17637.24464142052,4,23
2023-02-03,17626.6,17631.3,17608.45,17621.75,11:10:00,17636.230866047135,4,24
2023-02-03,17630.7,17642.95,17626.95,17627.2,11:15:00,17635.70411689979,4,25
2023-02-03,17606.45,17631.7,17606.45,17631.2,11:20:00,17632.91801052838,4,26
2023-02-03,17604.35,17610.95,17595.35,17607.1,11:25:00,17630.197247620916,4,27
2023-02-03,17607.45,17607.45,17587.25,17602.05,11:30:00,17628.03084308559,4,28
2023-02-03,17630.55,17631.75,17605.5,17606.25,11:35:00,17628.270762791726,4,29
2023-02-03,17633.3,17641.3,17621.35,17630.2,11:40:00,17628.74973776394,4,30
2023-02-03,17655.5,17662.35,17626.0,17632.95,11:45:00,17631.297381786422,4,31
2023-02-03,17663.95,17676.1,17653.85,17655.95,11:50:00,17634.407154949622,4,32
2023-02-03,17654.15,17680.5,17653.4,17664.05,11:55:00,17636.2874259068,4,33
2023-02-03,17659.3,17663.6,17642.35,17654.4,12:00:00,17638.479099629963,4,34
2023-02-03,17670.0,17670.0,17648.2,17658.6,12:05:00,17641.481090141395,4,35
2023-02-03,17677.1,17678.95,17657.75,17670.05,12:10:00,17644.873367270786,4,36
2023-02-03,17685.85,17686.9,17677.25,17677.25,12:15:00,17648.775903721187,4,37
2023-02-03,17699.9,17705.35,17686.35,17686.6,12:20:00,17653.64486527155,4,38
2023-02-03,17689.15,17700.2,17680.2,17699.65,12:25:00,17657.026306674263,4,39
2023-02-03,17675.15,17690.4,17671.4,17689.3,12:30:00,17658.752372705287,4,40
