date,close,high,low,open,time,ema,day,position
2023-02-03,17694.5,17698.95,17672.85,17675.65,12:35:00,17662.156908638117,4,41
2023-02-03,17696.9,17707.05,17691.05,17695.35,12:40:00,17665.465774482105,4,42
2023-02-03,17716.1,17721.35,17693.95,17697.25,12:45:00,17670.288081674284,4,43
2023-02-03,17708.8,17720.8,17702.5,17716.4,12:50:00,17673.95588341959,4,44
2023-02-03,17681.95,17709.7,17680.25,17709.1,12:55:00,17674.71722785582,4,45
2023-02-03,17694.5,17701.85,17678.75,17681.15,13:00:00,17676.601301393363,4,46
2023-02-03,17694.6,17700.7,17688.6,17695.15,13:05:00,17678.31546316542,4,47
2023-02-03,17707.3,17707.3,17681.7,17695.1,13:10:00,17681.075895244907,4,48
2023-02-03,17698.0,17712.6,17695.6,17707.15,13:15:00,17682.687714745392,4,49
2023-02-03,17696.75,17706.05,17696.1,17698.25,13:20:00,17684.026980007737,4,50
2023-02-03,17696.2,17703.85,17685.4,17694.7,13:25:00,17685.186315245093,4,51
2023-02-03,17702.6,17703.0,17683.65,17696.75,13:30:00,17686.844761412227,4,52
2023-02-03,17721.85,17723.35,17699.4,17703.4,13:35:00,17690.178593658682,4,53
2023-02-03,17734.8,17740.75,17722.15,17722.9,13:40:00,17694.428251405476,4,54
2023-02-03,17728.65,17741.1,17721.5,17735.95,13:45:00,17697.687465557334,4,55
2023-02-03,17728.95,17736.8,17718.7,17729.05,13:50:00,17700.66484978997,4,56
2023-02-03,17744.65,17750.05,17721.9,17730.1,13:55:00,17704.853911714734,4,57
2023-02-03,17759.9,17762.55,17738.65,17744.9,14:00:00,17710.096396313333,4,58
2023-02-03,17749.1,17764.95,17738.65,17760.25,14:05:00,17713.811025235875,4,59
2023-02-03,17747.8,17755.65,17733.7,17749.45,14:10:00,17717.048070451507,4,60
2023-02-03,17755.85,17763.15,17749.0,17749.1,14:15:00,17720.743492313268,4,61
2023-02-03,17784.95,17788.5,17753.4,17755.85,14:20:00,17726.858397807242,4,62
2023-02-03,17795.6,17803.85,17785.8,17786.35,14:25:00,17733.405217063697,4,63
2023-02-03,17820.9,17834.65,17797.6,17797.6,14:30:00,17741.73805353382,4,64
2023-02-03,17824.75,17827.85,17798.7,17820.5,14:35:00,17749.643953197265,4,65
2023-02-03,17830.0,17842.65,17819.75,17825.0,14:40:00,17757.29691003562,4,66
2023-02-03,17829.35,17839.8,17817.75,17830.55,14:45:00,17764.159109079847,4,67
2023-02-03,17832.7,17837.2,17824.75,17829.2,14:50:00,17770.686812977005,4,68
2023-02-03,17828.0,17837.4,17821.35,17832.65,14:55:00,17776.1452117411,4,69
2023-02-03,17860.95,17869.85,17830.75,17830.75,15:00:00,17784.22185824195,4,70
2023-02-03,17851.5,17862.55,17846.75,17861.75,15:05:00,17790.629300314144,4,71
2023-02-03,17854.3,17863.45,17850.55,17851.1,15:10:00,17796.693176474702,4,72
2023-02-03,17858.9,17861.35,17849.45,17855.05,15:15:00,17802.617635858063,4,73
2023-02-03,17847.75,17861.3,17847.1,17858.5,15:20:00,17806.915956252535,4,74
2023-02-03,17830.8,17848.35,17825.75,17847.05,15:25:00,17809.190627085627,4,75
2023-02-06,17779.95,17818.55,17773.55,17818.55,09:15:00,17807.212282036082,0,1
2023-02-06,17781.35,17793.4,17769.5,17780.85,09:20:00,17804.749207556455,0,2
2023-02-06,17751.6,17782.45,17749.5,17782.45,09:25:00,17799.687378265364,0,3
2023-02-06,17726.85,17759.9,17722.75,17750.0,09:30:00,17792.750485097233,0,4
2023-02-06,17786.4,17786.4,17713.2,17727.35,09:35:00,17792.145676992735,0,5
2023-02-06,17779.75,17803.9,17774.2,17786.9,09:40:00,17790.965136326762,0,6
2023-02-06,17767.35,17794.8,17764.4,17779.7,09:45:00,17788.716075724213,0,7
2023-02-06,17761.35,17771.75,17749.8,17768.1,09:50:00,17786.109782798096,0,8
2023-02-06,17771.8,17774.45,17741.3,17762.85,09:55:00,17784.746946341136,0,9
2023-02-06,17780.4,17785.95,17762.8,17771.6,10:00:00,17784.332951451506,0,10
2023-02-06,17779.2,17782.75,17766.0,17781.05,10:05:00,17783.844098932313,0,11
2023-02-06,17774.15,17781.95,17766.4,17779.95,10:10:00,17782.92085141495,0,12
2023-02-06,17751.35,17777.45,17750.6,17774.1,10:15:00,17779.914103661144,0,13
2023-02-06,17726.05,17752.0,17722.35,17752.0,10:20:00,17774.78418902675,0,14
2023-02-06,17716.9,17740.35,17715.5,17726.2,10:25:00,17769.27140911944,0,15
2023-02-06,17721.95,17727.3,17707.3,17716.85,10:30:00,17764.76460825092,0,16
2023-02-06,17715.05,17723.6,17705.45,17721.6,10:35:00,17760.029883655596,0,17
2023-02-06,17723.2,17735.15,17715.75,17716.15,10:40:00,17756.522275688396,0,18
2023-02-06,17720.5,17725.6,17712.55,17723.55,10:45:00,17753.091582765694,0,19
2023-02-06,17712.95,17732.95,17712.7,17720.1,10:50:00,17749.26857488325,0,20
2023-02-06,17719.9,17720.0,17698.9,17714.1,10:55:00,17746.47156775151,0,21
2023-02-06,17733.2,17733.8,17711.1,17718.8,11:00:00,17745.207608918034,0,22
2023-02-06,17719.95,17735.5,17719.6,17733.45,11:05:00,17742.80212235441,0,23
2023-02-06,17718.8,17723.35,17714.1,17719.9,11:10:00,17740.516205939704,0,24
2023-02-06,17733.35,17733.7,17714.25,17718.85,11:15:00,17739.83371013592,0,25
2023-02-06,17742.7,17742.7,17724.6,17733.1,11:20:00,17740.106690122975,0,26
2023-02-06,17735.9,17746.0,17734.4,17743.55,11:25:00,17739.706052968406,0,27
2023-02-06,17735.2,17742.0,17728.75,17736.95,11:30:00,17739.276905066654,0,28
2023-02-06,17724.4,17744.0,17723.8,17735.0,11:35:00,17737.86005696507,0,29
2023-02-06,17727.95,17730.3,17715.65,17723.5,11:40:00,17736.916242016014,0,30
2023-02-06,17734.2,17735.9,17723.4,17727.6,11:45:00,17736.657552300203,0,31
2023-02-06,17733.8,17734.6,17729.35,17734.3,11:50:00,17736.38540446209,0,32
2023-02-06,17749.35,17749.35,17734.0,17734.0,11:55:00,17737.620127846654,0,33
2023-02-06,17737.85,17755.0,17735.85,17747.85,12:00:00,17737.642020432686,0,34
2023-02-06,17745.0,17758.15,17737.95,17737.95,12:05:00,17738.34278039148,0,35
2023-02-06,17728.4,17746.5,17727.4,17745.0,12:10:00,17737.395848925622,0,36
2023-02-06,17738.95,17741.3,17717.4,17728.4,12:15:00,17737.54386331366,0,37
2023-02-06,17731.1,17746.7,17731.1,17740.85,12:20:00,17736.93016204569,0,38
2023-02-06,17720.1,17731.65,17717.15,17731.65,12:25:00,17735.327289469908,0,39
2023-02-06,17724.4,17727.85,17719.05,17720.2,12:30:00,17734.28659523468,0,40
2023-02-06,17740.25,17745.3,17719.9,17723.6,12:35:00,17734.854538545664,0,41
2023-02-06,17725.7,17743.45,17725.7,17740.1,12:40:00,17733.98267773179,0,42
2023-02-06,17728.9,17731.9,17720.55,17725.95,12:45:00,17733.498613185904,0,43
2023-02-06,17729.7,17733.8,17717.75,17728.8,12:50:00,17733.13684050153,0,44
2023-02-06,17741.15,17742.75,17726.5,17729.8,12:55:00,17733.899998549005,0,45
2023-02-06,17736.8,17744.45,17734.05,17740.75,13:00:00,17734.176189163383,0,46
2023-02-06,17733.2,17739.75,17725.15,17736.95,13:05:00,17734.08321876687,0,47
2023-02-06,17721.75,17735.2,17718.95,17733.75,13:10:00,17732.90862650336,0,48
2023-02-06,17735.2,17743.1,17717.0,17721.3,13:15:00,17733.126852550657,0,49
2023-02-06,17743.05,17745.5,17734.3,17735.35,13:20:00,17734.071914212498,0,50
2023-02-06,17742.7,17751.4,17736.45,17742.6,13:25:00,17734.89363666845,0,51
2023-02-06,17747.3,17748.45,17732.6,17741.4,13:30:00,17736.07519508098,0,52
2023-02-06,17755.95,17760.05,17745.85,17747.55,13:35:00,17737.968033644695,0,53
2023-02-06,17764.9,17770.6,17754.4,17755.9,13:40:00,17740.53298282139,0,54
2023-02-06,17754.7,17763.85,17740.55,17763.35,13:45:00,17741.882222552686,0,55
2023-02-06,17760.5,17766.45,17747.45,17754.7,13:50:00,17743.655344214334,0,56
2023-02-06,17768.45,17772.3,17759.3,17760.4,13:55:00,17746.016740003444,0,57
2023-02-06,17775.15,17784.85,17765.1,17768.8,14:00:00,17748.791336193593,0,58
2023-02-06,17773.75,17784.3,17757.65,17774.75,14:05:00,17751.168351794204,0,59
2023-02-06,17773.25,17777.65,17760.0,17773.35,14:10:00,17753.27136590904,0,60
2023-02-06,17758.65,17776.5,17758.65,17773.7,14:15:00,17753.783616774846,0,61
2023-02-06,17756.65,17762.7,17746.9,17758.4,14:20:00,17754.056605653434,0,62
2023-02-06,17757.4,17761.4,17753.15,17756.25,14:25:00,17754.37502416263,0,63
2023-02-06,17752.5,17761.45,17748.0,17757.35,14:30:00,17754.196450432853,0,64
2023-02-06,17752.9,17762.3,17750.65,17752.55,14:35:00,17754.072978963057,0,65
2023-02-06,17754.8,17761.1,17747.95,17753.15,14:40:00,17754.142219061814,0,66
2023-02-06,17766.65,17770.05,17753.2,17755.25,14:45:00,17755.333436294022,0,67
2023-02-06,17740.35,17768.4,17739.4,17766.7,14:50:00,17753.906442361258,0,68
2023-02-06,17757.2,17757.2,17739.8,17739.8,14:55:00,17754.220114517328,0,69
2023-02-06,17760.95,17780.0,17756.8,17759.6,15:00:00,17754.861055991867,0,70
2023-02-06,17772.65,17772.7,17759.8,17760.95,15:05:00,17756.5552411355,0,71
2023-02-06,17761.75,17774.8,17761.75,17772.45,15:10:00,17757.049980074975,0,72
2023-02-06,17764.35,17767.5,17757.7,17762.2,15:15:00,17757.745220067834,0,73
2023-02-06,17766.75,17766.8,17756.4,17764.5,15:20:00,17758.60281815661,0,74
2023-02-06,17762.0,17767.3,17756.05,17765.85,15:25:00,17758.926359284553,0,75
2023-02-07,17790.6,17795.25,17756.5,17790.1,09:15:00,17764.629060548126,1,1
2023-02-07,17802.3,17803.05,17784.65,17791.95,09:20:00,17768.216769067352,1,2
2023-02-07,17789.7,17810.85,17785.65,17801.55,09:25:00,17770.262791060937,1,3
2023-02-07,17776.45,17808.95,17776.05,17789.6,09:30:00,17770.852049055135,1,4
2023-02-07,17763.05,17779.5,17756.25,17775.85,09:35:00,17770.108996764167,1,5
2023-02-07,17750.25,17766.7,17746.15,17762.3,09:40:00,17768.217663739008,1,6
2023-02-07,17736.75,17750.7,17731.05,17750.7,09:45:00,17765.22074338291,1,7
2023-02-07,17741.25,17747.55,17733.1,17736.8,09:50:00,17762.93781544168,1,8
2023-02-07,17751.8,17751.8,17735.45,17741.2,09:55:00,17761.877071113904,1,9
2023-02-07,17760.35,17769.3,17749.5,17751.6,10:00:00,17761.731635769724,1,10
2023-02-07,17747.65,17760.6,17742.0,17760.55,10:05:00,17760.39052760118,1,11
2023-02-07,17750.8,17753.35,17742.15,17747.8,10:10:00,17759.477144020115,1,12
2023-02-07,17739.85,17755.1,17738.95,17750.75,10:15:00,17757.607892208674,1,13
2023-02-07,17754.6,17757.7,17737.55,17738.85,10:20:00,17757.321426284037,1,14
2023-02-07,17762.15,17763.1,17754.4,17754.6,10:25:00,17757.781290447463,1,15
2023-02-07,17758.25,17767.05,17755.25,17761.9,10:30:00,17757.82592945247,1,16
2023-02-07,17778.6,17782.5,17755.35,17757.5,10:35:00,17759.80441236176,1,17
2023-02-07,17769.9,17787.05,17769.9,17779.5,10:40:00,17760.765896898734,1,18
2023-02-07,17768.35,17777.35,17764.45,17769.15,10:45:00,17761.48819243219,1,19
2023-02-07,17767.9,17773.15,17765.7,17768.45,10:50:00,17762.09884077198,1,20
2023-02-07,17758.35,17768.55,17747.4,17767.6,10:55:00,17761.741808317507,1,21
2023-02-07,17758.7,17759.45,17744.8,17758.0,11:00:00,17761.45211228727,1,22
2023-02-07,17760.7,17767.8,17757.4,17758.75,11:05:00,17761.380482545625,1,23
2023-02-07,17767.45,17769.0,17759.2,17760.1,11:10:00,17761.958531826993,1,24
2023-02-07,17754.75,17770.25,17754.75,17766.45,11:15:00,17761.272004986327,1,25
2023-02-07,17754.15,17762.85,17754.0,17755.0,11:20:00,17760.593718797154,1,26
2023-02-07,17746.4,17755.05,17743.75,17753.5,11:25:00,17759.24193605457,1,27
2023-02-07,17739.4,17746.25,17739.4,17746.25,11:30:00,17757.352227858893,1,28
2023-02-07,17742.7,17746.15,17737.75,17739.7,11:35:00,17755.95677758662,1,29
2023-02-07,17736.7,17744.8,17736.7,17742.45,11:40:00,17754.122798768847,1,30
2023-02-07,17739.3,17739.6,17727.35,17734.0,11:45:00,17752.711103648006,1,31
2023-02-07,17742.4,17747.5,17738.75,17738.75,11:50:00,17751.72909377677,1,32
2023-02-07,17731.95,17743.05,17731.1,17742.55,11:55:00,17749.84537055993,1,33
2023-02-07,17741.35,17742.25,17731.55,17731.85,12:00:00,17749.036287649462,1,34
2023-02-07,17735.75,17745.15,17735.3,17741.3,12:05:00,17747.77092692094,1,35
2023-02-07,17723.95,17735.25,17722.25,17734.8,12:10:00,17745.502267214186,1,36
2023-02-07,17707.65,17723.05,17701.6,17723.05,12:15:00,17741.897289384262,1,37
2023-02-07,17711.05,17716.15,17698.25,17706.35,12:20:00,17738.95945230005,1,38
2023-02-07,17710.45,17712.65,17703.3,17711.0,12:25:00,17736.24426636671,1,39
2023-02-07,17702.55,17709.55,17697.85,17709.3,12:30:00,17733.0352886175,1,40
2023-02-07,17694.05,17702.8,17689.75,17702.8,12:35:00,17729.322403987262,1,41
2023-02-07,17691.6,17698.55,17688.4,17695.35,12:40:00,17725.729794083712,1,42
2023-02-07,17686.35,17698.75,17683.9,17690.85,12:45:00,17721.979337504312,1,43
2023-02-07,17670.5,17687.3,17666.0,17686.2,12:50:00,17717.07654345628,1,44
2023-02-07,17677.5,17680.55,17667.25,17670.25,12:55:00,17713.307348841397,1,45
2023-02-07,17662.65,17684.2,17661.9,17676.55,13:00:00,17708.482839427932,1,46
2023-02-07,17664.8,17668.4,17656.5,17662.1,13:05:00,17704.322569006225,1,47
2023-02-07,17654.65,17675.3,17653.55,17664.5,13:10:00,17699.591848148488,1,48
2023-02-07,17660.5,17666.2,17652.55,17654.6,13:15:00,17695.86881499149,1,49
2023-02-07,17682.2,17685.7,17659.85,17660.65,13:20:00,17694.567023087537,1,50
2023-02-07,17696.6,17699.35,17681.8,17682.8,13:25:00,17694.760639936343,1,51
2023-02-07,17719.35,17727.9,17696.55,17696.55,13:30:00,17697.10248375193,1,52
2023-02-07,17719.45,17721.8,17704.2,17718.05,13:35:00,17699.2308186327,1,53
2023-02-07,17718.25,17722.95,17707.0,17718.6,13:40:00,17701.04216923911,1,54
2023-02-07,17716.65,17723.35,17709.5,17717.0,13:45:00,17702.528629311575,1,55
2023-02-07,17720.85,17728.05,17713.85,17716.15,13:50:00,17704.273521758092,1,56
2023-02-07,17704.9,17720.95,17700.5,17720.75,13:55:00,17704.33318635256,1,57
2023-02-07,17734.3,17734.3,17702.85,17704.1,14:00:00,17707.187168604698,1,58
2023-02-07,17727.75,17740.5,17725.35,17734.9,14:05:00,17709.14553349949,1,59
2023-02-07,17729.0,17735.8,17726.65,17727.5,14:10:00,17711.036435070968,1,60
2023-02-07,17735.75,17740.35,17726.2,17728.05,14:15:00,17713.39010792135,1,61
2023-02-07,17716.5,17746.6,17714.2,17735.4,14:20:00,17713.686288119316,1,62
2023-02-07,17717.1,17721.6,17709.6,17714.35,14:25:00,17714.011403536522,1,63
2023-02-07,17733.7,17734.3,17714.3,17717.0,14:30:00,17715.886507961615,1,64
2023-02-07,17751.25,17751.25,17733.95,17733.95,14:35:00,17719.254459584317,1,65
2023-02-07,17753.85,17754.1,17745.05,17751.95,14:40:00,17722.54927295724,1,66
2023-02-07,17760.2,17766.1,17753.35,17753.35,14:45:00,17726.13505648512,1,67
2023-02-07,17767.1,17770.4,17760.35,17760.35,14:50:00,17730.03647967701,1,68
2023-02-07,17763.9,17778.6,17757.85,17767.4,14:55:00,17733.26157685063,1,69
2023-02-07,17728.85,17767.2,17723.9,17765.0,15:00:00,17732.84142667438,1,70
2023-02-07,17727.05,17733.8,17724.45,17729.05,15:05:00,17732.2898622292,1,71
2023-02-07,17720.0,17731.6,17715.15,17727.15,15:10:00,17731.119399159754,1,72
2023-02-07,17716.6,17722.7,17714.2,17720.8,15:15:00,17729.73659923978,1,73
2023-02-07,17710.15,17717.2,17704.5,17716.1,15:20:00,17727.87120883599,1,74
2023-02-07,17720.4,17722.25,17705.6,17710.3,15:25:00,17727.159665137326,1,75
2023-02-08,17788.9,17793.2,17745.3,17750.3,09:15:00,17735.033648785884,2,1
2023-02-08,17806.3,17809.9,17787.4,17787.4,09:20:00,17741.820920330087,2,2
2023-02-08,17809.4,17811.7,17800.5,17804.45,09:25:00,17748.257023155795,2,3
2023-02-08,17829.35,17829.35,17808.85,17808.9,09:30:00,17755.980163807624,2,4
2023-02-08,17830.3,17838.8,17820.65,17830.0,09:35:00,17763.058243444993,2,5
2023-02-08,17839.4,17844.45,17831.05,17831.25,09:40:00,17770.32888692642,2,6
2023-02-08,17841.0,17853.35,17837.8,17839.35,09:45:00,17777.059469123906,2,7
2023-02-08,17837.55,17841.8,17821.8,17840.7,09:50:00,17782.820472064486,2,8
2023-02-08,17850.55,17854.4,17837.45,17837.8,09:55:00,17789.27090329644,2,9
2023-02-08,17848.8,17857.9,17841.0,17850.85,10:00:00,17794.94034107773,2,10
2023-02-08,17836.5,17878.4,17835.85,17849.1,10:05:00,17798.89840383223,2,11
2023-02-08,17861.7,17867.95,17816.8,17834.7,10:10:00,17804.87950822916,2,12
2023-02-08,17845.05,17867.85,17842.55,17861.2,10:15:00,17808.705269350194,2,13
2023-02-08,17853.35,17856.15,17842.15,17844.85,10:20:00,17812.9571484597,2,14
2023-02-08,17849.7,17853.75,17842.2,17853.3,10:25:00,17816.456467654014,2,15
2023-02-08,17840.1,17850.0,17832.15,17849.5,10:30:00,17818.708232639347,2,16
2023-02-08,17830.55,17843.95,17830.55,17840.2,10:35:00,17819.836020007027,2,17
2023-02-08,17812.35,17831.3,17810.45,17831.3,10:40:00,17819.123065720643,2,18
2023-02-08,17801.55,17822.1,17799.95,17812.05,10:45:00,17817.449440413915,2,19
2023-02-08,17820.85,17821.15,17801.35,17801.85,10:50:00,17817.773303231636,2,20
2023-02-08,17823.75,17831.25,17819.9,17820.5,10:55:00,17818.34251244767,2,21
2023-02-08,17834.0,17841.7,17822.05,17823.85,11:00:00,17819.833701738367,2,22
2023-02-08,17843.15,17843.4,17834.05,17834.85,11:05:00,17822.054301572807,2,23
2023-02-08,17840.7,17844.4,17836.1,17842.3,11:10:00,17823.830082375396,2,24
2023-02-08,17843.65,17846.2,17836.45,17840.85,11:15:00,17825.71769357774,2,25
2023-02-08,17851.25,17852.4,17842.25,17843.95,11:20:00,17828.14934180843,2,26
2023-02-08,17839.55,17852.2,17836.6,17851.0,11:25:00,17829.235118779055,2,27
2023-02-08,17844.95,17852.4,17836.9,17839.6,11:30:00,17830.731774133434,2,28
2023-02-08,17857.05,17862.55,17843.8,17843.8,11:35:00,17833.238271835013,2,29
2023-02-08,17874.35,17874.35,17857.25,17857.65,11:40:00,17837.15367451739,2,30
2023-02-08,17864.1,17880.4,17861.25,17873.35,11:45:00,17839.71999123002,2,31
2023-02-08,17866.8,17871.7,17862.65,17863.2,11:50:00,17842.299039684305,2,32
2023-02-08,17876.65,17877.2,17864.95,17866.6,11:55:00,17845.57055971437,2,33
2023-02-08,17865.8,17878.05,17862.35,17876.5,12:00:00,17847.49717307491,2,34
2023-02-08,17847.5,17866.75,17845.7,17866.75,12:05:00,17847.49744230587,2,35
2023-02-08,17851.75,17851.75,17831.7,17847.7,12:10:00,17847.90244780055,2,36
2023-02-08,17845.85,17852.35,17840.05,17851.0,12:15:00,17847.70697658145,2,37
2023-02-08,17833.9,17846.25,17833.0,17844.7,12:20:00,17846.392026430833,2,38
2023-02-08,17838.0,17839.6,17829.45,17833.45,12:25:00,17845.59278581837,2,39
2023-02-08,17847.15,17847.15,17830.45,17836.4,12:30:00,17845.741091930908,2,40
2023-02-08,17841.15,17855.2,17841.15,17846.85,12:35:00,17845.303845080347,2,41
2023-02-08,17845.3,17851.25,17837.95,17840.65,12:40:00,17845.30347888222,2,42
2023-02-08,17842.1,17847.6,17835.85,17845.05,12:45:00,17844.99838565534,2,43
2023-02-08,17845.7,17849.95,17840.45,17841.65,12:50:00,17845.065206069117,2,44
2023-02-08,17849.05,17849.15,17837.75,17845.6,12:55:00,17845.44471025301,2,45
2023-02-08,17861.6,17861.6,17848.15,17848.15,13:00:00,17846.983309276533,2,46
2023-02-08,17858.2,17864.75,17849.4,17861.7,13:05:00,17848.051565535912,2,47
2023-02-08,17851.8,17863.2,17850.05,17857.9,13:10:00,17848.408559294396,2,48
2023-02-08,17860.85,17860.85,17849.4,17852.1,13:15:00,17849.593458409217,2,49
2023-02-08,17872.35,17873.85,17859.55,17860.5,13:20:00,17851.76074808453,2,50
2023-02-08,17881.45,17881.55,17867.8,17872.1,13:25:00,17854.588295886002,2,51
2023-02-08,17877.6,17888.7,17877.45,17880.45,13:30:00,17856.779886754,2,52
2023-02-08,17855.6,17876.65,17845.0,17876.55,13:35:00,17856.667516586953,2,53
2023-02-08,17867.75,17868.65,17849.7,17852.85,13:40:00,17857.72299119772,2,54
2023-02-08,17872.7,17873.6,17861.15,17866.9,13:45:00,17859.149372988413,2,55
2023-02-08,17870.3,17878.7,17860.7,17872.7,13:50:00,17860.211337465706,2,56
2023-02-08,17877.3,17878.15,17868.3,17870.3,13:55:00,17861.83882913564,2,57
2023-02-08,17874.7,17883.75,17871.85,17876.6,14:00:00,17863.06370255129,2,58
2023-02-08,17879.15,17884.7,17867.75,17874.85,14:05:00,17864.59573087974,2,59
2023-02-08,17885.95,17888.75,17877.75,17879.0,14:10:00,17866.629470795957,2,60
2023-02-08,17874.35,17886.95,17869.4,17885.5,14:15:00,17867.36475929158,2,61
2023-02-08,17879.3,17890.4,17873.05,17874.3,14:20:00,17868.50144888286,2,62
2023-02-08,17886.0,17891.25,17878.3,17878.6,14:25:00,17870.167977560683,2,63
2023-02-08,17893.15,17896.2,17881.55,17885.6,14:30:00,17872.35674160252,2,64
2023-02-08,17882.1,17897.4,17881.6,17893.2,14:35:00,17873.28467097371,2,65
2023-02-08,17888.45,17889.8,17878.8,17882.1,14:40:00,17874.72898802383,2,66
2023-02-08,17890.0,17896.3,17880.95,17888.3,14:45:00,17876.1833701168,2,67
2023-02-08,17885.65,17891.8,17881.5,17890.0,14:50:00,17877.0849539152,2,68
2023-02-08,17890.15,17894.95,17883.0,17885.8,14:55:00,17878.329244018514,2,69
2023-02-08,17867.5,17898.55,17867.45,17890.7,15:00:00,17877.297887445322,2,70
2023-02-08,17870.3,17874.25,17863.45,17866.95,15:05:00,17876.63142197434,2,71
2023-02-08,17871.2,17872.45,17863.95,17870.0,15:10:00,17876.11414369107,2,72
2023-02-08,17873.8,17877.85,17868.5,17871.5,15:15:00,17875.893749053823,2,73
2023-02-08,17869.95,17875.25,17867.95,17873.7,15:20:00,17875.327677715362,2,74
2023-02-08,17862.5,17872.2,17857.65,17869.9,15:25:00,17874.105994123423,2,75
2023-02-09,17843.4,17885.5,17818.15,17885.5,09:15:00,17872.16341015546,3,1
2023-02-09,17835.9,17849.2,17823.6,17843.55,09:20:00,17868.709752045415,3,2
2023-02-09,17815.8,17839.35,17812.1,17835.1,09:25:00,17863.67072804109,3,3
2023-02-09,17805.0,17816.8,17796.25,17815.25,09:30:00,17858.083039656223,3,4
2023-02-09,17799.1,17820.0,17798.45,17805.7,09:35:00,17852.46560730801,3,5
2023-02-09,17789.7,17799.05,17783.75,17799.05,09:40:00,17846.487930421536,3,6
2023-02-09,17809.15,17817.2,17780.5,17789.8,09:45:00,17842.931937048055,3,7
2023-02-09,17829.6,17829.6,17808.75,17809.4,09:50:00,17841.662228757763,3,8
2023-02-09,17849.15,17850.5,17830.55,17831.0,09:55:00,17842.375349828453,3,9
2023-02-09,17849.6,17867.95,17848.75,17848.85,10:00:00,17843.063411749554,3,10
2023-02-09,17864.7,17864.7,17840.5,17850.05,10:05:00,17845.12403920198,3,11
2023-02-09,17855.8,17869.25,17853.3,17865.1,10:10:00,17846.14079737322,3,12
2023-02-09,17858.05,17862.65,17850.15,17856.75,10:15:00,17847.275007147196,3,13
2023-02-09,17874.5,17874.5,17858.4,17858.45,10:20:00,17849.86786360937,3,14
2023-02-09,17865.1,17878.35,17863.35,17873.25,10:25:00,17851.318543265617,3,15
2023-02-09,17872.1,17873.45,17861.45,17864.9,10:30:00,17853.297729621274,3,16
2023-02-09,17869.75,17881.25,17866.95,17871.45,10:35:00,17854.864612514488,3,17
2023-02-09,17866.75,17879.15,17864.15,17869.5,10:40:00,17855.996554179776,3,18
2023-02-09,17848.8,17867.3,17848.6,17865.95,10:45:00,17855.311168067416,3,19
2023-02-09,17852.45,17856.4,17845.65,17849.2,10:50:00,17855.038675870517,3,20
2023-02-09,17861.8,17862.9,17844.65,17852.4,10:55:00,17855.682611501896,3,21
2023-02-09,17865.95,17867.55,17855.05,17862.2,11:00:00,17856.660458025526,3,22
2023-02-09,17861.6,17870.8,17859.25,17866.0,11:05:00,17857.130890594522,3,23
2023-02-09,17865.5,17867.8,17860.35,17861.6,11:10:00,17857.92794863314,3,24
2023-02-09,17864.4,17869.3,17863.45,17865.2,11:15:00,17858.544334477603,3,25
2023-02-09,17873.8,17873.8,17861.5,17864.6,11:20:00,17859.997255003545,3,26
2023-02-09,17881.45,17885.05,17872.1,17873.25,11:25:00,17862.040373574637,3,27
2023-02-09,17874.5,17884.1,17873.2,17881.1,11:30:00,17863.227004662767,3,28
2023-02-09,17873.75,17876.0,17868.05,17874.05,11:35:00,17864.229194694883,3,29
2023-02-09,17867.0,17874.0,17861.8,17873.8,11:40:00,17864.493080914417,3,30
2023-02-09,17873.1,17875.05,17855.15,17867.2,11:45:00,17865.312787493996,3,31
