date,close,high,low,open,time,ema,day,position
2023-02-09,17858.15,17873.65,17856.9,17873.15,11:50:00,17864.630617256473,3,32
2023-02-09,17857.15,17862.85,17850.6,17857.9,11:55:00,17863.91817751776,3,33
2023-02-09,17850.75,17858.1,17846.75,17857.25,12:00:00,17862.66406537321,3,34
2023-02-09,17842.0,17856.75,17840.95,17851.4,12:05:00,17860.69605914719,3,35
2023-02-09,17833.6,17844.65,17831.0,17842.15,12:10:00,17858.11548208555,3,36
2023-02-09,17849.0,17849.25,17831.35,17833.7,12:15:00,17857.247340934548,3,37
2023-02-09,17845.4,17855.55,17840.35,17849.1,12:20:00,17856.119022750307,3,38
2023-02-09,17837.0,17846.05,17834.85,17845.05,12:25:00,17854.298163440755,3,39
2023-02-09,17834.95,17845.1,17833.05,17836.9,12:30:00,17852.4554812083,3,40
2023-02-09,17836.45,17837.75,17829.65,17835.75,12:35:00,17850.93114966465,3,41
2023-02-09,17827.4,17837.85,17822.7,17836.25,12:40:00,17848.690087791827,3,42
2023-02-09,17838.35,17840.95,17826.0,17828.2,12:45:00,17847.70531752594,3,43
2023-02-09,17839.55,17845.7,17832.6,17838.55,12:50:00,17846.928620618706,3,44
2023-02-09,17838.05,17842.45,17837.25,17839.15,12:55:00,17846.08303770264,3,45
2023-02-09,17833.45,17841.35,17831.95,17837.7,13:00:00,17844.879891254768,3,46
2023-02-09,17832.5,17837.1,17829.3,17833.35,13:05:00,17843.70085399241,3,47
2023-02-09,17831.25,17837.4,17827.5,17832.25,13:10:00,17842.515058374083,3,48
2023-02-09,17839.95,17842.55,17831.45,17831.45,13:15:00,17842.270767100363,3,49
2023-02-09,17827.5,17845.85,17826.35,17840.1,13:20:00,17840.86402737652,3,50
2023-02-09,17837.7,17838.1,17824.45,17828.15,13:25:00,17840.562691435898,3,51
2023-02-09,17857.25,17858.4,17835.6,17837.35,13:30:00,17842.151958918195,3,52
2023-02-09,17856.8,17860.65,17853.9,17857.8,13:35:00,17843.547010449798,3,53
2023-02-09,17866.4,17869.55,17854.95,17856.6,13:40:00,17845.723485645056,3,54
2023-02-09,17886.8,17888.8,17862.3,17866.45,13:45:00,17849.63553463124,3,55
2023-02-09,17896.2,17898.75,17881.75,17886.7,13:50:00,17854.070245618743,3,56
2023-02-09,17893.2,17898.95,17887.95,17895.95,13:55:00,17857.796888893146,3,57
2023-02-09,17908.1,17911.0,17890.15,17893.05,14:00:00,17862.587661379515,3,58
2023-02-09,17908.95,17915.55,17900.75,17907.7,14:05:00,17867.003122200513,3,59
2023-02-09,17899.85,17910.0,17892.2,17908.55,14:10:00,17870.131396276654,3,60
2023-02-09,17887.45,17903.2,17885.85,17900.0,14:15:00,17871.78078710745,3,61
2023-02-09,17894.75,17897.8,17879.45,17887.35,14:20:00,17873.968331192456,3,62
2023-02-09,17889.85,17897.3,17888.3,17894.95,14:25:00,17875.48087107889,3,63
2023-02-09,17893.35,17895.35,17884.75,17889.85,14:30:00,17877.1826928809,3,64
2023-02-09,17893.8,17904.1,17891.8,17893.35,14:35:00,17878.76529355891,3,65
2023-02-09,17897.8,17900.7,17890.05,17893.6,14:40:00,17880.578122743776,3,66
2023-02-09,17885.25,17900.35,17880.1,17897.9,14:45:00,17881.023063434845,3,67
2023-02-09,17881.75,17891.0,17880.8,17886.85,14:50:00,17881.09229548867,3,68
2023-02-09,17885.3,17890.8,17881.05,17882.7,14:55:00,17881.493029251655,3,69
2023-02-09,17881.85,17890.8,17876.3,17884.8,15:00:00,17881.527026465785,3,70
2023-02-09,17893.35,17893.65,17878.45,17881.0,15:05:00,17882.653023945233,3,71
2023-02-09,17893.55,17899.2,17891.5,17895.1,15:10:00,17883.690831188545,3,72
2023-02-09,17893.3,17899.75,17891.95,17893.1,15:15:00,17884.605990122967,3,73
2023-02-09,17900.4,17901.1,17890.9,17893.35,15:20:00,17886.11018153983,3,74
2023-02-09,17897.1,17904.8,17895.1,17900.85,15:25:00,17887.15683091699,3,75
2023-02-10,17844.95,17870.1,17833.25,17847.55,09:15:00,17879.72429923137,4,1
2023-02-10,17847.65,17848.85,17826.5,17845.4,09:20:00,17876.66960406648,4,2
2023-02-10,17860.3,17864.1,17831.9,17847.25,09:25:00,17875.110594155387,4,3
2023-02-10,17815.5,17860.7,17815.2,17860.7,09:30:00,17869.433394712018,4,4
2023-02-10,17813.6,17822.9,17808.7,17814.35,09:35:00,17864.11592854897,4,5
2023-02-10,17811.7,17826.15,17809.9,17813.65,09:40:00,17859.12393535383,4,6
2023-02-10,17804.55,17824.9,17801.15,17811.3,09:45:00,17853.926417701085,4,7
2023-02-10,17825.25,17831.4,17802.05,17804.65,09:50:00,17851.195330300983,4,8
2023-02-10,17824.7,17831.7,17820.6,17826.8,09:55:00,17848.671965510413,4,9
2023-02-10,17845.75,17846.95,17814.2,17823.9,10:00:00,17848.39368308085,4,10
2023-02-10,17844.2,17846.55,17836.85,17846.35,10:05:00,17847.994284692195,4,11
2023-02-10,17829.3,17845.3,17825.4,17844.55,10:10:00,17846.213876626272,4,12
2023-02-10,17831.05,17840.8,17821.8,17828.95,10:15:00,17844.76969789996,4,13
2023-02-10,17829.25,17831.75,17823.25,17830.5,10:20:00,17843.291631433298,4,14
2023-02-10,17829.1,17838.9,17822.75,17829.5,10:25:00,17841.940047487267,4,15
2023-02-10,17827.6,17831.15,17820.6,17829.5,10:30:00,17840.574328678955,4,16
2023-02-10,17838.25,17838.45,17821.65,17828.0,10:35:00,17840.352964042864,4,17
2023-02-10,17844.65,17848.6,17836.9,17838.6,10:40:00,17840.76220556259,4,18
2023-02-10,17852.2,17853.95,17844.0,17844.3,10:45:00,17841.851519318534,4,19
2023-02-10,17857.15,17861.3,17846.75,17852.55,10:50:00,17843.308517478672,4,20
2023-02-10,17852.3,17857.65,17848.9,17856.95,10:55:00,17844.164849147368,4,21
2023-02-10,17858.6,17862.6,17853.15,17853.15,11:00:00,17845.539625419045,4,22
2023-02-10,17860.7,17864.9,17857.75,17858.4,11:05:00,17846.983470617233,4,23
2023-02-10,17866.7,17867.85,17853.65,17860.65,11:10:00,17848.861235320353,4,24
2023-02-10,17866.4,17868.3,17860.6,17866.6,11:15:00,17850.531593861273,4,25
2023-02-10,17874.35,17875.0,17862.55,17866.4,11:20:00,17852.800013493532,4,26
2023-02-10,17859.9,17876.95,17859.65,17874.65,11:25:00,17853.476202684626,4,27
2023-02-10,17857.15,17864.35,17855.55,17860.5,11:30:00,17853.826088143232,4,28
2023-02-10,17860.6,17863.5,17857.15,17857.15,11:35:00,17854.47122260578,4,29
2023-02-10,17850.45,17863.3,17845.8,17860.95,11:40:00,17854.08824902428,4,30
2023-02-10,17849.15,17851.45,17844.7,17850.5,11:45:00,17853.617939593398,4,31
2023-02-10,17849.2,17856.0,17848.45,17849.15,11:50:00,17853.197183441647,4,32
2023-02-10,17847.0,17852.8,17845.05,17848.9,11:55:00,17852.606975494822,4,33
2023-02-10,17832.3,17858.55,17831.4,17847.45,12:00:00,17850.67297782865,4,34
2023-02-10,17830.3,17833.15,17820.85,17832.05,12:05:00,17848.73269422592,4,35
2023-02-10,17823.75,17830.2,17820.35,17830.2,12:10:00,17846.35339001393,4,36
2023-02-10,17833.65,17834.75,17821.8,17824.15,12:15:00,17845.143543345937,4,37
2023-02-10,17835.85,17840.3,17831.45,17833.75,12:20:00,17844.25844397966,4,38
2023-02-10,17839.45,17842.95,17834.4,17835.7,12:25:00,17843.800496933978,4,39
2023-02-10,17834.05,17840.45,17831.6,17839.4,12:30:00,17842.87187817836,4,40
2023-02-10,17832.6,17835.8,17826.45,17833.4,12:35:00,17841.893604066136,4,41
2023-02-10,17833.05,17842.0,17823.3,17833.4,12:40:00,17841.051356059837,4,42
2023-02-10,17833.8,17838.05,17830.8,17832.95,12:45:00,17840.360750720803,4,43
2023-02-10,17835.0,17838.55,17827.7,17833.4,12:50:00,17839.850203033107,4,44
2023-02-10,17825.3,17837.65,17824.8,17834.45,12:55:00,17838.46446941091,4,45
2023-02-10,17824.25,17828.6,17815.9,17825.55,13:00:00,17837.110710419394,4,46
2023-02-10,17827.05,17832.1,17822.4,17823.95,13:05:00,17836.15254752231,4,47
2023-02-10,17822.7,17828.3,17817.95,17828.3,13:10:00,17834.871352520186,4,48
2023-02-10,17821.3,17829.5,17815.1,17822.85,13:15:00,17833.57884275636,4,49
2023-02-10,17821.0,17825.15,17817.4,17820.9,13:20:00,17832.380857731943,4,50
2023-02-10,17824.05,17827.5,17817.3,17820.8,13:25:00,17831.587442709853,4,51
2023-02-10,17822.95,17835.05,17821.35,17823.85,13:30:00,17830.764829118438,4,52
2023-02-10,17833.8,17835.4,17816.05,17822.55,13:35:00,17831.05389301192,4,53
2023-02-10,17840.3,17844.8,17831.95,17833.6,13:40:00,17831.93447462983,4,54
2023-02-10,17834.95,17846.3,17834.2,17840.65,13:45:00,17832.221667522226,4,55
2023-02-10,17838.55,17839.05,17833.3,17834.7,13:50:00,17832.824365853445,4,56
2023-02-10,17843.0,17844.55,17835.6,17838.45,13:55:00,17833.7934738674,4,57
2023-02-10,17853.6,17854.8,17841.9,17842.75,14:00:00,17835.679809689555,4,58
2023-02-10,17851.5,17858.9,17847.5,17852.4,14:05:00,17837.186494481026,4,59
2023-02-10,17850.55,17859.25,17849.2,17851.3,14:10:00,17838.459209292356,4,60
2023-02-10,17852.55,17856.55,17848.1,17850.1,14:15:00,17839.80118935975,4,61
2023-02-10,17853.3,17855.55,17848.8,17852.25,14:20:00,17841.08679037311,4,62
2023-02-10,17853.85,17857.6,17850.65,17853.15,14:25:00,17842.302334147098,4,63
2023-02-10,17838.0,17857.3,17838.0,17854.2,14:30:00,17841.89258803785,4,64
2023-02-10,17844.35,17847.05,17834.5,17837.65,14:35:00,17842.126627272337,4,65
2023-02-10,17835.6,17849.2,17834.1,17844.9,14:40:00,17841.50504372259,4,66
2023-02-10,17829.7,17835.85,17823.65,17835.05,14:45:00,17840.38075384425,4,67
2023-02-10,17841.6,17842.45,17829.6,17829.6,14:50:00,17840.49687252575,4,68
2023-02-10,17834.95,17841.7,17828.05,17841.3,14:55:00,17839.96859895187,4,69
2023-02-10,17854.0,17858.0,17833.75,17834.6,15:00:00,17841.304922861214,4,70
2023-02-10,17860.45,17865.15,17850.45,17854.8,15:05:00,17843.128263541097,4,71
2023-02-10,17861.8,17864.65,17858.8,17861.05,15:10:00,17844.90652415623,4,72
2023-02-10,17856.95,17864.4,17852.45,17862.1,15:15:00,17846.05352185564,4,73
2023-02-10,17859.5,17860.8,17850.4,17855.95,15:20:00,17847.33413882177,4,74
2023-02-10,17843.35,17859.95,17840.0,17859.55,15:25:00,17846.95469702922,4,75
2023-02-13,17871.7,17879.6,17842.45,17859.1,09:15:00,17850.357926593082,0,1
2023-02-13,17854.7,17879.8,17854.7,17872.3,09:20:00,17850.77145739374,0,2
2023-02-13,17834.75,17855.35,17829.8,17855.35,09:25:00,17849.245604308624,0,3
2023-02-13,17814.4,17834.45,17806.3,17834.45,09:30:00,17845.92697532685,0,4
2023-02-13,17818.2,17820.05,17801.8,17815.25,09:35:00,17843.286311010004,0,5
2023-02-13,17830.0,17834.8,17813.25,17817.55,09:40:00,17842.02094805667,0,6
2023-02-13,17818.3,17830.9,17815.1,17830.9,09:45:00,17839.76181014651,0,7
2023-02-13,17796.1,17821.4,17794.7,17819.4,09:50:00,17835.60354251351,0,8
2023-02-13,17773.5,17795.65,17772.7,17795.65,09:55:00,17829.688919416985,0,9
2023-02-13,17767.35,17782.4,17767.15,17772.6,10:00:00,17823.75187947251,0,10
2023-02-13,17746.6,17766.85,17736.1,17766.85,10:05:00,17816.40408142751,0,11
2023-02-13,17746.25,17757.6,17742.0,17747.9,10:10:00,17809.722740339177,0,12
2023-02-13,17755.7,17759.9,17738.45,17746.15,10:15:00,17804.57771744973,0,13
2023-02-13,17748.65,17761.5,17747.85,17755.85,10:20:00,17799.251268168802,0,14
2023-02-13,17757.7,17758.5,17748.55,17749.65,10:25:00,17795.294004533676,0,15
2023-02-13,17776.55,17777.5,17756.05,17759.0,10:30:00,17793.508861244754,0,16
2023-02-13,17784.2,17787.0,17774.2,17776.8,10:35:00,17792.622303030967,0,17
2023-02-13,17779.55,17790.75,17777.2,17785.35,10:40:00,17791.37732178992,0,18
2023-02-13,17782.35,17789.85,17773.55,17779.7,10:45:00,17790.51757685755,0,19
2023-02-13,17785.65,17787.25,17780.95,17782.15,10:50:00,17790.05399810921,0,20
2023-02-13,17780.25,17786.7,17777.75,17785.45,10:55:00,17789.120284003573,0,21
2023-02-13,17786.95,17792.15,17777.7,17779.95,11:00:00,17788.913590288947,0,22
2023-02-13,17779.1,17788.5,17777.05,17787.1,11:05:00,17787.97896264238,0,23
2023-02-13,17790.15,17792.7,17778.8,17779.95,11:10:00,17788.18572810501,0,24
2023-02-13,17778.15,17794.85,17775.95,17789.5,11:15:00,17787.229944475963,0,25
2023-02-13,17780.35,17784.25,17777.35,17778.1,11:20:00,17786.574711668727,0,26
2023-02-13,17771.15,17784.9,17771.0,17780.55,11:25:00,17785.1056915098,0,27
2023-02-13,17757.05,17773.1,17754.35,17771.4,11:30:00,17782.43372088982,0,28
2023-02-13,17759.05,17761.8,17755.8,17757.2,11:35:00,17780.206699852697,0,29
2023-02-13,17766.45,17768.75,17756.9,17758.9,11:40:00,17778.896537961966,0,30
2023-02-13,17768.15,17774.15,17763.25,17766.05,11:45:00,17777.873058156063,0,31
2023-02-13,17771.15,17776.5,17760.3,17766.65,11:50:00,17777.232766903107,0,32
2023-02-13,17777.4,17778.45,17769.5,17771.55,11:55:00,17777.248693864716,0,33
2023-02-13,17760.0,17778.15,17760.0,17777.35,12:00:00,17775.605961115696,0,34
2023-02-13,17745.85,17760.4,17741.8,17759.6,12:05:00,17772.772060057057,0,35
2023-02-13,17746.85,17754.95,17741.55,17745.8,12:10:00,17770.303292432574,0,36
2023-02-13,17728.4,17747.65,17721.55,17747.6,12:15:00,17766.31250267709,0,37
2023-02-13,17725.1,17730.6,17720.25,17728.2,12:20:00,17762.38750242213,0,38
2023-02-13,17736.8,17740.6,17724.85,17725.65,12:25:00,17759.950597429546,0,39
2023-02-13,17742.65,17742.65,17728.7,17738.8,12:30:00,17758.302921483875,0,40
2023-02-13,17732.1,17742.7,17730.85,17742.0,12:35:00,17755.807405152078,0,41
2023-02-13,17738.0,17746.05,17730.65,17732.4,12:40:00,17754.11146180426,0,42
2023-02-13,17740.0,17742.95,17729.2,17736.7,12:45:00,17752.767513060997,0,43
2023-02-13,17739.6,17745.2,17737.4,17740.15,12:50:00,17751.513464198044,0,44
2023-02-13,17751.75,17760.85,17740.6,17740.6,12:55:00,17751.535991417277,0,45
2023-02-13,17752.35,17756.4,17744.45,17752.05,13:00:00,17751.613516044203,0,46
2023-02-13,17762.9,17766.35,17747.35,17753.0,13:05:00,17752.68841927809,0,47
2023-02-13,17769.35,17771.65,17759.4,17762.65,13:10:00,17754.2752364897,0,48
2023-02-13,17770.0,17779.55,17762.25,17769.0,13:15:00,17755.77283301449,0,49
2023-02-13,17772.0,17775.85,17764.85,17769.35,13:20:00,17757.3182774893,0,50
2023-02-13,17771.2,17776.6,17765.65,17771.3,13:25:00,17758.640346299842,0,51
2023-02-13,17770.85,17776.3,17762.95,17770.35,13:30:00,17759.80317046176,0,52
2023-02-13,17760.1,17772.4,17759.75,17771.25,13:35:00,17759.831439941594,0,53
2023-02-13,17766.5,17768.55,17754.05,17760.4,13:40:00,17760.46654089954,0,54
2023-02-13,17763.05,17770.95,17760.7,17767.0,13:45:00,17760.71258462339,0,55
2023-02-13,17763.5,17766.55,17759.35,17762.4,13:50:00,17760.978052754494,0,56
2023-02-13,17767.4,17770.15,17761.35,17763.55,13:55:00,17761.589666777876,0,57
2023-02-13,17770.6,17777.1,17759.85,17768.05,14:00:00,17762.447793751413,0,58
2023-02-13,17774.55,17783.9,17768.0,17769.1,14:05:00,17763.60038482271,0,59
2023-02-13,17768.7,17781.3,17759.9,17775.15,14:10:00,17764.086062458642,0,60
2023-02-13,17767.2,17772.7,17763.55,17767.3,14:15:00,17764.382627938772,0,61
2023-02-13,17772.4,17775.5,17763.95,17767.25,14:20:00,17765.146187182698,0,62
2023-02-13,17777.0,17779.8,17768.9,17771.8,14:25:00,17766.275121736726,0,63
2023-02-13,17791.15,17792.45,17773.2,17775.25,14:30:00,17768.6441577618,0,64
2023-02-13,17786.75,17795.95,17785.1,17790.7,14:35:00,17770.368523689245,0,65
2023-02-13,17797.35,17798.65,17785.65,17785.65,14:40:00,17772.938188099793,0,66
2023-02-13,17788.7,17802.05,17783.0,17796.75,14:45:00,17774.439313042672,0,67
2023-02-13,17789.45,17792.5,17786.2,17788.65,14:50:00,17775.868902276703,0,68
2023-02-13,17800.8,17802.8,17788.45,17788.45,14:55:00,17778.243292536066,0,69
2023-02-13,17777.25,17801.65,17770.75,17801.1,15:00:00,17778.148693246916,0,70
2023-02-13,17777.65,17779.4,17773.75,17776.45,15:05:00,17778.10119865197,0,71
2023-02-13,17765.05,17779.45,17764.85,17778.3,15:10:00,17776.858227351782,0,72
2023-02-13,17767.55,17770.45,17763.2,17765.2,15:15:00,17775.971729508758,0,73
2023-02-13,17765.65,17770.85,17764.05,17767.3,15:20:00,17774.98870765078,0,74
2023-02-13,17764.55,17769.0,17760.1,17765.4,15:25:00,17773.994545017373,0,75
2023-02-14,17818.05,17840.35,17802.1,17840.35,09:15:00,17783.90800623871,1,1
2023-02-14,17828.6,17830.55,17817.1,17818.1,09:20:00,17788.164386596927,1,2
2023-02-14,17818.7,17829.95,17805.8,17829.4,09:25:00,17791.072540254365,1,3
2023-02-14,17850.15,17850.3,17817.05,17820.7,09:30:00,17796.698964992047,1,4
2023-02-14,17839.45,17857.95,17839.45,17851.05,09:35:00,17800.770492135664,1,5
2023-02-14,17813.55,17840.45,17812.75,17839.85,09:40:00,17801.987588122745,1,6
2023-02-14,17824.45,17824.45,17800.45,17814.05,09:45:00,17804.12686544439,1,7
2023-02-14,17832.9,17835.15,17820.2,17824.2,09:50:00,17806.867163973497,1,8
2023-02-14,17832.6,17843.65,17832.6,17833.2,09:55:00,17809.317910261736,1,9
2023-02-14,17836.75,17839.0,17820.45,17833.2,10:00:00,17811.93049023681,1,10
2023-02-14,17841.55,17842.3,17833.45,17837.15,10:05:00,17814.751395928542,1,11
2023-02-14,17837.05,17844.55,17835.3,17841.65,10:10:00,17816.875072506777,1,12
2023-02-14,17832.7,17847.7,17832.7,17836.4,10:15:00,17818.38220845851,1,13
2023-02-14,17845.15,17845.15,17830.0,17833.05,10:20:00,17820.931521938655,1,14
2023-02-14,17841.8,17844.3,17827.9,17844.0,10:25:00,17822.918996039734,1,15
2023-02-14,17843.65,17846.2,17837.15,17841.35,10:30:00,17824.893377369284,1,16
2023-02-14,17847.25,17848.55,17841.8,17843.75,10:35:00,17827.02257952459,1,17
2023-02-14,17848.65,17848.65,17842.4,17847.75,10:40:00,17829.082333855582,1,18
2023-02-14,17834.7,17853.05,17833.8,17848.95,10:45:00,17829.61734967886,1,19
2023-02-14,17833.6,17842.45,17829.25,17834.15,10:50:00,17829.996649709447,1,20
2023-02-14,17838.2,17838.2,17831.6,17833.15,10:55:00,17830.77792116569,1,21
2023-02-14,17846.0,17846.0,17832.3,17837.45,11:00:00,17832.22764295943,1,22
2023-02-14,17853.95,17859.7,17845.05,17845.7,11:05:00,17834.296438868056,1,23
2023-02-14,17853.2,17857.5,17850.45,17853.1,11:10:00,17836.09677802348,1,24
2023-02-14,17855.4,17860.15,17850.8,17853.25,11:15:00,17837.93518011648,1,25
2023-02-14,17855.0,17858.25,17852.35,17855.05,11:20:00,17839.56040105777,1,26
2023-02-14,17849.55,17865.5,17849.15,17854.6,11:25:00,17840.51179143322,1,27
2023-02-14,17861.15,17862.9,17849.35,17851.45,11:30:00,17842.477335106247,1,28
2023-02-14,17859.85,17869.2,17856.0,17860.85,11:35:00,17844.131874619936,1,29
2023-02-14,17870.85,17871.35,17858.3,17860.35,11:40:00,17846.676457989466,1,30
2023-02-14,17873.45,17875.7,17870.1,17870.95,11:45:00,17849.226319133326,1,31
2023-02-14,17875.45,17877.85,17871.05,17873.25,11:50:00,17851.7238125492,1,32
2023-02-14,17877.45,17878.05,17874.6,17875.5,11:55:00,17854.173925639752,1,33
2023-02-14,17879.4,17880.75,17872.65,17877.85,12:00:00,17856.57640891216,1,34
2023-02-14,17899.8,17900.4,17876.15,17879.3,12:05:00,17860.692941396715,1,35
2023-02-14,17897.35,17902.3,17890.75,17899.8,12:10:00,17864.184089835122,1,36
2023-02-14,17899.75,17905.55,17895.45,17897.1,12:15:00,17867.571319374634,1,37
2023-02-14,17900.75,17901.9,17893.85,17899.95,12:20:00,17870.73119371991,1,38
2023-02-14,17896.25,17902.5,17893.0,17900.95,12:25:00,17873.161556222774,1,39
2023-02-14,17899.45,17902.2,17893.3,17897.0,12:30:00,17875.66521753489,1,40
2023-02-14,17901.5,17902.65,17896.8,17898.7,12:35:00,17878.12567300776,1,41
2023-02-14,17918.6,17918.8,17901.5,17901.75,12:40:00,17881.980370816545,1,42
2023-02-14,17920.15,17922.7,17909.05,17917.6,12:45:00,17885.615573595922,1,43
2023-02-14,17910.8,17925.9,17910.8,17920.2,12:50:00,17888.01409039631,1,44
2023-02-14,17904.2,17918.65,17904.2,17910.0,12:55:00,17889.555605596663,1,45
2023-02-14,17914.4,17915.6,17904.5,17904.5,13:00:00,17891.92173839698,1,46
2023-02-14,17915.45,17920.5,17912.85,17914.8,13:05:00,17894.162525216314,1,47
2023-02-14,17916.6,17920.15,17912.45,17915.8,13:10:00,17896.299427576665,1,48
2023-02-14,17916.2,17920.05,17912.6,17916.15,13:15:00,17898.19472018841,1,49
2023-02-14,17917.35,17918.45,17910.6,17915.3,13:20:00,17900.01903255142,1,50
2023-02-14,17910.2,17918.4,17909.05,17914.5,13:25:00,17900.988648498904,1,51
2023-02-14,17905.9,17918.2,17904.0,17910.1,13:30:00,17901.456396260914,1,52
2023-02-14,17906.75,17913.9,17895.65,17906.05,13:35:00,17901.96054899797,1,53
2023-02-14,17905.05,17909.95,17902.55,17906.45,13:40:00,17902.254782426735,1,54
2023-02-14,17916.8,17918.3,17904.85,17904.85,13:45:00,17903.640041243234,1,55
2023-02-14,17927.15,17936.35,17916.4,17916.5,13:50:00,17905.879084934353,1,56
2023-02-14,17936.35,17938.25,17926.45,17926.9,13:55:00,17908.781076845367,1,57
2023-02-14,17939.4,17954.45,17936.3,17936.3,14:00:00,17911.697164764857,1,58
2023-02-14,17934.7,17942.1,17930.95,17939.95,14:05:00,17913.887910977726,1,59
2023-02-14,17941.9,17944.1,17934.4,17934.6,14:10:00,17916.555728979845,1,60
2023-02-14,17937.9,17943.5,17930.9,17940.85,14:15:00,17918.58851669605,1,61
2023-02-14,17936.25,17945.0,17934.05,17937.35,14:20:00,17920.270562724996,1,62
2023-02-14,17936.25,17937.5,17930.9,17934.95,14:25:00,17921.792413894043,1,63
2023-02-14,17941.3,17946.1,17934.05,17936.55,14:30:00,17923.650279237467,1,64
2023-02-14,17942.4,17947.95,17936.75,17940.4,14:35:00,17925.435966929137,1,65
2023-02-14,17942.45,17946.5,17932.5,17942.35,14:40:00,17927.056351031126,1,66
2023-02-14,17939.5,17947.5,17938.65,17942.35,14:45:00,17928.241460456735,1,67
2023-02-14,17939.1,17948.4,17938.65,17939.35,14:50:00,17929.2756070799,1,68
2023-02-14,17946.4,17949.9,17938.95,17940.05,14:55:00,17930.90650164372,1,69
2023-02-14,17938.15,17948.85,17933.55,17947.05,15:00:00,17931.59635863003,1,70
2023-02-14,17932.15,17939.65,17924.7,17937.95,15:05:00,17931.64908637955,1,71
2023-02-14,17924.85,17932.8,17924.35,17932.1,15:10:00,17931.001554343402,1,72
2023-02-14,17930.4,17930.55,17921.6,17925.0,15:15:00,17930.944263453555,1,73
2023-02-14,17926.8,17930.45,17923.15,17930.4,15:20:00,17930.549571696072,1,74
2023-02-14,17921.85,17927.75,17918.95,17927.1,15:25:00,17929.72104105835,1,75
2023-02-15,17890.8,17900.3,17878.0,17896.6,09:15:00,17923.160307986538,2,1
2023-02-15,17880.7,17892.05,17865.65,17891.5,09:20:00,17919.116469130677,2,2
2023-02-15,17871.6,17883.2,17867.2,17881.85,09:25:00,17914.591091118233,2,3
2023-02-15,17863.3,17876.55,17859.6,17871.5,09:30:00,17909.70622529745,2,4
2023-02-15,17859.2,17865.65,17855.15,17863.45,09:35:00,17904.896108602457,2,5
2023-02-15,17861.4,17865.6,17853.9,17859.2,09:40:00,17900.75362206889,2,6
2023-02-15,17876.45,17884.3,17860.8,17860.8,09:45:00,17898.438991395662,2,7
2023-02-15,17874.4,17886.55,17873.05,17876.25,09:50:00,17896.149563643696,2,8
2023-02-15,17891.45,17892.35,17872.8,17874.8,09:55:00,17895.70198615382,2,9
2023-02-15,17912.6,17913.4,17891.6,17891.6,10:00:00,17897.31132080584,2,10
2023-02-15,17914.6,17929.3,17912.3,17912.85,10:05:00,17898.957861681472,2,11
2023-02-15,17923.75,17928.4,17915.2,17915.6,10:10:00,17901.31901771181,2,12
2023-02-15,17931.7,17934.8,17923.25,17923.25,10:15:00,17904.2124445964,2,13
2023-02-15,17937.1,17937.7,17931.45,17932.0,10:20:00,17907.344592730078,2,14
2023-02-15,17914.35,17939.5,17914.35,17936.95,10:25:00,17908.01177437483,2,15
2023-02-15,17921.75,17926.2,17912.2,17914.1,10:30:00,17909.320176815323,2,16
2023-02-15,17924.85,17927.05,17918.15,17921.55,10:35:00,17910.799207594817,2,17
2023-02-15,17917.75,17935.45,17916.85,17925.4,10:40:00,17911.461187823883,2,18
2023-02-15,17930.15,17931.9,17916.55,17917.1,10:45:00,17913.2410746978,2,19
2023-02-15,17928.3,17931.7,17925.8,17929.7,10:50:00,17914.675258059913,2,20
2023-02-15,17916.85,17928.3,17916.65,17928.3,10:55:00,17914.88237633992,2,21
2023-02-15,17926.25,17926.25,17917.05,17917.05,11:00:00,17915.96500716469,2,22
