date,close,high,low,open,time,ema,day,position
2023-02-15,17930.3,17931.45,17925.8,17926.0,11:05:00,17917.330244577577,2,23
2023-02-15,17940.75,17942.65,17930.55,17930.55,11:10:00,17919.56069747495,2,24
2023-02-15,17941.85,17946.9,17939.6,17941.0,11:15:00,17921.683488191622,2,25
2023-02-15,17952.15,17952.65,17941.7,17941.7,11:20:00,17924.5850607448,2,26
2023-02-15,17932.35,17959.0,17932.35,17952.25,11:25:00,17925.324578769105,2,27
2023-02-15,17942.75,17945.7,17926.65,17932.5,11:30:00,17926.984142695856,2,28
2023-02-15,17939.7,17947.0,17939.6,17942.2,11:35:00,17928.19517672482,2,29
2023-02-15,17941.95,17942.4,17934.9,17939.55,11:40:00,17929.505159893888,2,30
2023-02-15,17944.75,17947.65,17941.7,17941.95,11:45:00,17930.957049427805,2,31
2023-02-15,17940.25,17946.15,17940.0,17944.85,11:50:00,17931.84209233944,2,32
2023-02-15,17934.05,17944.3,17928.15,17940.5,11:55:00,17932.052369259494,2,33
2023-02-15,17924.3,17934.95,17919.8,17933.95,12:00:00,17931.314048377637,2,34
2023-02-15,17908.6,17924.15,17907.3,17924.15,12:05:00,17929.150805675006,2,35
2023-02-15,17915.2,17918.4,17906.4,17909.0,12:10:00,17927.822157515482,2,36
2023-02-15,17920.55,17921.1,17913.3,17915.5,12:15:00,17927.129571085436,2,37
2023-02-15,17917.6,17921.75,17915.8,17920.0,12:20:00,17926.22199288682,2,38
2023-02-15,17916.2,17919.25,17904.3,17917.35,12:25:00,17925.26751737379,2,39
2023-02-15,17929.45,17936.4,17915.05,17915.05,12:30:00,17925.66584905248,2,40
2023-02-15,17929.15,17934.3,17922.85,17928.65,12:35:00,17925.997672952242,2,41
2023-02-15,17932.05,17933.05,17925.4,17929.8,12:40:00,17926.57408505203,2,42
2023-02-15,17939.35,17940.05,17931.2,17932.55,12:45:00,17927.7908388566,2,43
2023-02-15,17934.3,17940.3,17931.65,17939.5,12:50:00,17928.410758965496,2,44
2023-02-15,17941.5,17943.1,17933.05,17934.35,12:55:00,17929.657353349736,2,45
2023-02-15,17921.25,17944.05,17920.35,17941.35,13:00:00,17928.856653030714,2,46
2023-02-15,17926.7,17932.1,17917.35,17922.15,13:05:00,17928.65125750398,2,47
2023-02-15,17923.8,17928.55,17921.0,17925.5,13:10:00,17928.189232979792,2,48
2023-02-15,17926.2,17940.25,17921.15,17923.7,13:15:00,17927.999782219813,2,49
2023-02-15,17924.35,17931.45,17916.7,17925.85,13:20:00,17927.652183913164,2,50
2023-02-15,17927.8,17931.4,17924.45,17924.65,13:25:00,17927.66626163572,2,51
2023-02-15,17918.0,17930.1,17916.0,17927.5,13:30:00,17926.74566528946,2,52
2023-02-15,17915.7,17920.8,17908.05,17916.2,13:35:00,17925.69369716666,2,53
2023-02-15,17912.55,17921.5,17911.3,17915.4,13:40:00,17924.44191648412,2,54
2023-02-15,17922.2,17923.5,17905.05,17911.9,13:45:00,17924.22840062849,2,55
2023-02-15,17927.4,17931.65,17918.85,17922.6,13:50:00,17924.53045771149,2,56
2023-02-15,17925.35,17928.85,17921.35,17927.7,13:55:00,17924.608509358015,2,57
2023-02-15,17936.15,17939.5,17925.0,17925.0,14:00:00,17925.707698942966,2,58
2023-02-15,17929.05,17937.9,17928.25,17935.55,14:05:00,17926.026013329352,2,59
2023-02-15,17935.95,17940.55,17923.85,17929.4,14:10:00,17926.97115491703,2,60
2023-02-15,17933.9,17943.65,17931.1,17935.75,14:15:00,17927.631044924936,2,61
2023-02-15,17933.45,17939.85,17930.3,17933.65,14:20:00,17928.18523112256,2,62
2023-02-15,17936.6,17949.25,17932.2,17932.2,14:25:00,17928.986637682316,2,63
2023-02-15,17951.55,17953.3,17933.35,17936.7,14:30:00,17931.13552933162,2,64
2023-02-15,17959.45,17961.1,17950.0,17951.0,14:35:00,17933.83214558575,2,65
2023-02-15,17957.3,17968.55,17955.2,17958.75,14:40:00,17936.06717933949,2,66
2023-02-15,17964.35,17964.55,17954.9,17957.0,14:45:00,17938.76078130716,2,67
2023-02-15,17963.2,17974.7,17962.95,17963.55,14:50:00,17941.088325944573,2,68
2023-02-15,17970.1,17971.6,17962.4,17963.2,14:55:00,17943.85134252128,2,69
2023-02-15,18004.55,18004.65,17970.6,17970.6,15:00:00,17949.632167043063,2,70
2023-02-15,18014.65,18019.3,18001.15,18004.65,15:05:00,17955.82434161039,2,71
2023-02-15,18015.1,18018.0,18008.8,18015.7,15:10:00,17961.4696424094,2,72
2023-02-15,18026.1,18027.0,18013.55,18014.6,15:15:00,17967.624914560885,2,73
2023-02-15,18031.95,18033.15,18025.7,18026.45,15:20:00,17973.751113174134,2,74
2023-02-15,18023.2,18033.8,18016.65,18031.85,15:25:00,17978.460530967073,2,75
2023-02-16,18097.0,18116.45,18063.4,18094.75,09:15:00,17999.770411970778,3,1
2023-02-16,18120.75,18123.4,18094.45,18096.6,09:20:00,18011.29227749737,3,2
2023-02-16,18120.5,18126.4,18113.3,18119.05,09:25:00,18021.69301297381,3,3
2023-02-16,18128.75,18133.05,18115.05,18120.35,09:30:00,18031.88891650012,3,4
2023-02-16,18129.85,18131.4,18121.6,18128.65,09:35:00,18041.2185435001,3,5
2023-02-16,18131.65,18134.0,18116.7,18128.65,09:40:00,18049.83106316676,3,6
2023-02-16,18107.25,18133.95,18105.1,18132.35,09:45:00,18055.29953334136,3,7
2023-02-16,18118.35,18126.3,18106.85,18107.65,09:50:00,18061.3043396898,3,8
2023-02-16,18122.55,18131.1,18117.45,18118.0,09:55:00,18067.13725971934,3,9
2023-02-16,18124.7,18131.75,18118.4,18121.9,10:00:00,18072.619425460354,3,10
2023-02-16,18117.75,18126.95,18113.7,18124.25,10:05:00,18076.91757541651,3,11
2023-02-16,18108.65,18118.6,18105.85,18118.6,10:10:00,18079.93971109113,3,12
2023-02-16,18113.05,18115.7,18107.5,18107.85,10:15:00,18083.093071939595,3,13
2023-02-16,18104.65,18115.6,18098.75,18113.4,10:20:00,18085.14611270725,3,14
2023-02-16,18100.05,18105.05,18098.45,18104.75,10:25:00,18086.56553054466,3,15
2023-02-16,18094.2,18100.4,18091.1,18099.4,10:30:00,18087.29262287374,3,16
2023-02-16,18107.7,18107.75,18094.7,18094.7,10:35:00,18089.23618260005,3,17
2023-02-16,18109.45,18111.3,18099.6,18107.55,10:40:00,18091.161308066712,3,18
2023-02-16,18119.6,18122.15,18109.2,18109.5,10:45:00,18093.8697549175,3,19
2023-02-16,18116.65,18121.7,18114.3,18117.4,10:50:00,18096.039302068217,3,20
2023-02-16,18118.55,18124.8,18114.55,18116.6,10:55:00,18098.18317806172,3,21
2023-02-16,18117.65,18124.5,18117.65,18118.9,11:00:00,18100.037161103464,3,22
2023-02-16,18112.85,18122.4,18108.9,18116.95,11:05:00,18101.257431474565,3,23
2023-02-16,18114.3,18118.9,18112.45,18112.65,11:10:00,18102.49958085794,3,24
2023-02-16,18113.25,18115.2,18111.0,18114.05,11:15:00,18103.52343030004,3,25
2023-02-16,18111.5,18118.75,18111.05,18113.15,11:20:00,18104.2831036048,3,26
2023-02-16,18110.8,18121.25,18109.4,18111.4,11:25:00,18104.90376040434,3,27
2023-02-16,18112.95,18115.85,18110.2,18110.25,11:30:00,18105.67006893726,3,28
2023-02-16,18104.05,18119.3,18103.75,18112.25,11:35:00,18105.51577665752,3,29
2023-02-16,18103.6,18104.1,18096.35,18103.25,11:40:00,18105.33332173776,3,30
2023-02-16,18097.7,18106.6,18094.15,18103.95,11:45:00,18104.606338715115,3,31
2023-02-16,18085.2,18102.25,18084.75,18097.0,11:50:00,18102.75811598034,3,32
2023-02-16,18095.15,18098.2,18084.0,18084.9,11:55:00,18102.033533506023,3,33
2023-02-16,18091.85,18102.4,18090.2,18094.65,12:00:00,18101.06367317212,3,34
2023-02-16,18092.6,18093.6,18086.3,18091.95,12:05:00,18100.257609060485,3,35
2023-02-16,18089.35,18095.65,18087.3,18092.0,12:10:00,18099.218789149963,3,36
2023-02-16,18090.3,18094.2,18086.45,18088.6,12:15:00,18098.36938065949,3,37
2023-02-16,18084.95,18092.8,18083.15,18089.25,12:20:00,18097.091344406203,3,38
2023-02-16,18085.0,18087.95,18080.65,18084.65,12:25:00,18095.939787796087,3,39
2023-02-16,18078.55,18088.35,18076.05,18086.6,12:30:00,18094.2836175298,3,40
2023-02-16,18064.2,18079.6,18060.95,18078.25,12:35:00,18091.418511098385,3,41
2023-02-16,18065.0,18069.7,18053.65,18064.1,12:40:00,18088.90246242235,3,42
2023-02-16,18056.45,18066.35,18055.15,18065.2,12:45:00,18085.81175171546,3,43
2023-02-16,18062.6,18064.45,18052.35,18056.0,12:50:00,18083.60110869494,3,44
2023-02-16,18060.4,18066.65,18056.75,18063.25,12:55:00,18081.391479295424,3,45
2023-02-16,18064.25,18065.65,18059.05,18061.5,13:00:00,18079.758957457765,3,46
2023-02-16,18080.35,18083.0,18061.9,18064.0,13:05:00,18079.81524722369,3,47
2023-02-16,18083.9,18084.9,18076.2,18080.2,13:10:00,18080.204271297625,3,48
2023-02-16,18088.25,18089.0,18078.7,18083.25,13:15:00,18080.970531174044,3,49
2023-02-16,18095.1,18100.15,18087.65,18087.65,13:20:00,18082.31619487176,3,50
2023-02-16,18095.85,18099.45,18092.25,18095.3,13:25:00,18083.605128693493,3,51
2023-02-16,18093.0,18100.75,18091.25,18096.4,13:30:00,18084.49987834173,3,52
2023-02-16,18089.9,18097.65,18088.8,18093.0,13:35:00,18085.01417564252,3,53
2023-02-16,18095.05,18098.95,18088.9,18089.5,13:40:00,18085.96996843847,3,54
2023-02-16,18083.7,18098.8,18080.25,18094.85,13:45:00,18085.75378096813,3,55
2023-02-16,18079.65,18087.0,18074.0,18083.0,13:50:00,18085.17246849498,3,56
2023-02-16,18077.3,18083.35,18066.0,18079.25,13:55:00,18084.422709590697,3,57
2023-02-16,18069.4,18078.85,18067.95,18077.5,14:00:00,18082.991975343964,3,58
2023-02-16,18069.7,18078.2,18066.75,18068.55,14:05:00,18081.72607293025,3,59
2023-02-16,18082.7,18084.05,18064.5,18069.85,14:10:00,18081.81882788928,3,60
2023-02-16,18082.2,18090.2,18080.7,18082.55,14:15:00,18081.85512999506,3,61
2023-02-16,18073.8,18084.2,18073.15,18082.15,14:20:00,18081.08797475744,3,62
2023-02-16,18046.2,18075.45,18038.65,18074.25,14:25:00,18077.765310494822,3,63
2023-02-16,18057.5,18061.75,18044.05,18046.05,14:30:00,18075.83528092389,3,64
2023-02-16,18056.05,18059.25,18051.9,18057.15,14:35:00,18073.950968454945,3,65
2023-02-16,18071.35,18074.6,18055.8,18055.8,14:40:00,18073.70325717352,3,66
2023-02-16,18072.25,18074.95,18068.95,18072.7,14:45:00,18073.564851728424,3,67
2023-02-16,18065.5,18080.75,18065.5,18072.25,14:50:00,18072.796770611432,3,68
2023-02-16,18072.25,18073.55,18060.8,18065.7,14:55:00,18072.744697219867,3,69
2023-02-16,18064.1,18076.5,18056.25,18073.75,15:00:00,18071.921392722736,3,70
2023-02-16,18049.6,18065.15,18045.6,18064.65,15:05:00,18069.79554579676,3,71
2023-02-16,18034.1,18052.7,18033.5,18050.0,15:10:00,18066.3959700066,3,72
2023-02-16,18024.55,18035.5,18023.5,18033.0,15:15:00,18062.41063952977,3,73
2023-02-16,18031.2,18032.6,18020.0,18024.2,15:20:00,18059.4381976698,3,74
2023-02-16,18015.25,18032.8,18001.05,18031.25,15:25:00,18055.229797891723,3,75
2023-02-17,17968.85,17982.25,17928.95,17974.85,09:15:00,18040.07700008824,4,1
2023-02-17,17964.05,17971.1,17953.8,17968.7,09:20:00,18032.836333413165,4,2
2023-02-17,17992.3,17992.7,17960.35,17964.5,09:25:00,18028.97573023096,4,3
2023-02-17,17995.75,17997.7,17985.25,17991.6,09:30:00,18025.81137497087,4,4
2023-02-17,18001.35,18008.4,17991.75,17995.65,09:35:00,18023.481720211737,4,5
2023-02-17,18003.35,18007.7,17997.45,18001.15,09:40:00,18021.564413524902,4,6
2023-02-17,18013.85,18022.95,18001.1,18004.15,09:45:00,18020.82970747492,4,7
2023-02-17,17995.0,18024.9,17994.65,18013.6,09:50:00,18018.369735334447,4,8
2023-02-17,18016.1,18033.7,17993.9,17994.7,09:55:00,18018.1535700645,4,9
2023-02-17,18008.35,18021.85,18007.35,18015.25,10:00:00,18017.219896725022,4,10
2023-02-17,18002.9,18011.55,17997.2,18008.35,10:05:00,18015.856097036925,4,11
2023-02-17,17976.45,18005.85,17974.55,18003.25,10:10:00,18012.10313541436,4,12
2023-02-17,17985.9,17985.9,17967.75,17976.85,10:15:00,18009.60759870823,4,13
2023-02-17,17993.3,17993.55,17982.55,17985.55,10:20:00,18008.05449406935,4,14
2023-02-17,17999.9,18002.15,17991.45,17993.4,10:25:00,18007.277875586555,4,15
2023-02-17,17993.95,18003.75,17987.6,18000.55,10:30:00,18006.00855410212,4,16
2023-02-17,17998.2,18000.6,17989.35,17993.5,10:35:00,18005.26488228287,4,17
2023-02-17,17998.55,18003.65,17994.0,17998.1,10:40:00,18004.6253696845,4,18
2023-02-17,18003.35,18004.7,17993.4,17998.7,10:45:00,18004.503905905025,4,19
2023-02-17,17997.7,18002.8,17992.25,17999.55,10:50:00,18003.85591486645,4,20
2023-02-17,17984.75,18002.15,17983.55,17998.5,10:55:00,18002.036303926787,4,21
2023-02-17,17991.35,17994.1,17982.55,17983.1,11:00:00,18001.018560695666,4,22
2023-02-17,17988.15,17991.1,17984.1,17989.4,11:05:00,17999.792983486554,4,23
2023-02-17,17985.0,17990.6,17977.75,17987.75,11:10:00,17998.384127916404,4,24
2023-02-17,17990.6,17992.65,17982.0,17984.15,11:15:00,17997.64278240056,4,25
2023-02-17,17989.2,17991.9,17985.95,17990.6,11:20:00,17996.83870788622,4,26
2023-02-17,17984.15,17999.85,17982.3,17988.3,11:25:00,17995.630259516107,4,27
2023-02-17,17979.7,17991.2,17974.5,17983.95,11:30:00,17994.113091943145,4,28
2023-02-17,17980.1,17986.85,17978.7,17979.65,11:35:00,17992.778511758086,4,29
2023-02-17,17985.15,17985.65,17977.8,17979.55,11:40:00,17992.051986828745,4,30
2023-02-17,17993.7,17994.6,17984.3,17984.55,11:45:00,17992.2089404641,4,31
2023-02-17,17990.2,17994.55,17983.55,17992.85,11:50:00,17992.017612800853,4,32
2023-02-17,17985.1,17991.35,17978.0,17989.2,11:55:00,17991.358792534105,4,33
2023-02-17,17990.05,17993.8,17983.3,17984.0,12:00:00,17991.234145626095,4,34
2023-02-17,17987.05,17996.5,17986.6,17989.9,12:05:00,17990.83565556647,4,35
2023-02-17,17974.05,17985.75,17971.1,17985.75,12:10:00,17989.237021702997,4,36
2023-02-17,17966.95,17972.95,17962.6,17972.5,12:15:00,17987.114448207474,4,37
2023-02-17,17955.65,17966.65,17951.55,17966.65,12:20:00,17984.117834092478,4,38
2023-02-17,17957.05,17960.35,17951.45,17953.75,12:25:00,17981.539945131288,4,39
2023-02-17,17953.2,17956.85,17938.85,17956.25,12:30:00,17978.840902737833,4,40
2023-02-17,17954.95,17966.7,17952.05,17952.05,12:35:00,17976.565578667563,4,41
2023-02-17,17945.95,17959.0,17942.5,17954.5,12:40:00,17973.649809270653,4,42
2023-02-17,17952.7,17954.75,17942.65,17944.75,12:45:00,17971.654589340116,4,43
2023-02-17,17949.6,17963.0,17949.3,17951.1,12:50:00,17969.554152260105,4,44
2023-02-17,17926.9,17948.9,17923.2,17948.9,12:55:00,17965.491852044855,4,45
2023-02-17,17927.0,17934.95,17912.35,17926.5,13:00:00,17961.825961373917,4,46
2023-02-17,17929.4,17937.5,17923.4,17926.85,13:05:00,17958.737774576402,4,47
2023-02-17,17921.05,17935.4,17917.9,17929.7,13:10:00,17955.148462711983,4,48
2023-02-17,17932.35,17937.2,17914.15,17920.75,13:15:00,17952.977180548936,4,49
2023-02-17,17919.25,17935.15,17918.25,17932.25,13:20:00,17949.765068115703,4,50
2023-02-17,17923.55,17927.95,17915.65,17919.85,13:25:00,17947.268394961826,4,51
2023-02-17,17907.9,17924.05,17898.1,17923.4,13:30:00,17943.51902401308,4,52
2023-02-17,17900.35,17913.0,17900.35,17907.85,13:35:00,17939.40768839279,4,53
2023-02-17,17889.7,17904.15,17888.25,17900.95,13:40:00,17934.67362283157,4,54
2023-02-17,17909.1,17910.8,17885.95,17890.5,13:45:00,17932.238039704753,4,55
2023-02-17,17902.5,17920.45,17899.85,17909.15,13:50:00,17929.40584544716,4,56
2023-02-17,17899.85,17903.85,17894.4,17903.25,13:55:00,17926.59100302362,4,57
2023-02-17,17904.15,17911.45,17899.85,17900.85,14:00:00,17924.453764640417,4,58
2023-02-17,17901.55,17909.3,17899.35,17904.6,14:05:00,17922.272453722282,4,59
2023-02-17,17910.15,17921.1,17892.15,17901.75,14:10:00,17921.11793432016,4,60
2023-02-17,17926.3,17930.05,17906.7,17910.45,14:15:00,17921.611464384907,4,61
2023-02-17,17923.9,17929.2,17912.45,17925.4,14:20:00,17921.829420157774,4,62
2023-02-17,17933.4,17936.9,17917.35,17923.7,14:25:00,17922.93138014275,4,63
2023-02-17,17923.9,17935.25,17923.55,17933.2,14:30:00,17923.023629652962,4,64
2023-02-17,17924.4,17926.65,17913.95,17924.3,14:35:00,17923.154712543157,4,65
2023-02-17,17906.35,17925.55,17905.3,17925.0,14:40:00,17921.554263729522,4,66
2023-02-17,17898.9,17909.5,17894.55,17905.8,14:45:00,17919.3967148029,4,67
2023-02-17,17897.4,17907.8,17895.7,17899.75,14:50:00,17917.301789583576,4,68
2023-02-17,17915.65,17916.65,17896.45,17897.7,14:55:00,17917.144476289905,4,69
2023-02-17,17931.3,17938.3,17915.45,17915.45,15:00:00,17918.492621405152,4,70
2023-02-17,17943.2,17943.2,17930.2,17930.5,15:05:00,17920.84570508085,4,71
2023-02-17,17949.45,17952.05,17943.15,17944.0,15:10:00,17923.56992364458,4,72
2023-02-17,17948.0,17953.35,17944.8,17949.0,15:15:00,17925.896597583192,4,73
2023-02-17,17944.7,17951.35,17942.45,17947.85,15:20:00,17927.687397813366,4,74
2023-02-17,17942.6,17949.75,17939.85,17944.8,15:25:00,17929.107645640666,4,75
2023-02-20,17957.7,17971.6,17918.9,17965.55,09:15:00,17934.970884526716,0,1
2023-02-20,17966.9,17978.75,17952.65,17957.95,09:20:00,17938.01175266703,0,2
2023-02-20,17932.7,17970.65,17925.4,17967.15,09:25:00,17937.505871460646,0,3
2023-02-20,17916.75,17938.5,17910.25,17933.1,09:30:00,17935.52912179773,0,4
2023-02-20,17955.95,17957.55,17903.6,17917.5,09:35:00,17937.4739673408,0,5
2023-02-20,17982.3,17983.2,17955.7,17955.7,09:40:00,17941.74311330834,0,6
2023-02-20,17972.55,17988.5,17960.4,17982.75,09:45:00,17944.67710251707,0,7
2023-02-20,17991.6,17992.65,17972.3,17973.45,09:50:00,17949.145949896396,0,8
2023-02-20,17994.3,18000.2,17985.05,17992.0,09:55:00,17953.44633562055,0,9
2023-02-20,17994.6,17997.95,17989.0,17994.05,10:00:00,17957.365732228114,0,10
2023-02-20,17996.0,18003.95,17989.35,17994.35,10:05:00,17961.045186301628,0,11
2023-02-20,17959.05,17997.9,17956.15,17996.8,10:10:00,17960.855168558614,0,12
2023-02-20,17963.8,17966.0,17942.05,17959.05,10:15:00,17961.135628695887,0,13
2023-02-20,17978.0,17978.45,17961.85,17963.6,10:20:00,17962.741759296277,0,14
2023-02-20,17953.65,17981.75,17950.55,17976.1,10:25:00,17961.875877458537,0,15
2023-02-20,17955.1,17966.75,17949.1,17954.15,10:30:00,17961.230555795817,0,16
2023-02-20,17964.45,17973.9,17952.7,17954.65,10:35:00,17961.53716952955,0,17
2023-02-20,17959.8,17969.9,17948.1,17963.4,10:40:00,17961.371724812452,0,18
2023-02-20,17956.2,17967.0,17956.2,17959.5,10:45:00,17960.87917959222,0,19
2023-02-20,17954.4,17961.35,17953.05,17955.65,10:50:00,17960.26211486915,0,20
2023-02-20,17961.25,17962.95,17953.85,17954.75,10:55:00,17960.356199167327,0,21
2023-02-20,17958.05,17965.8,17957.95,17961.05,11:00:00,17960.13656115139,0,22
2023-02-20,17960.1,17962.55,17956.4,17958.3,11:05:00,17960.133079136973,0,23
2023-02-20,17964.75,17967.7,17959.75,17960.3,11:10:00,17960.572785885834,0,24
2023-02-20,17966.95,17969.5,17963.0,17965.25,11:15:00,17961.18013961099,0,25
2023-02-20,17948.2,17966.55,17938.6,17966.55,11:20:00,17959.943935838517,0,26
2023-02-20,17933.7,17952.85,17932.65,17947.7,11:25:00,17957.444513377704,0,27
2023-02-20,17938.95,17940.15,17926.8,17932.75,11:30:00,17955.683131151254,0,28
2023-02-20,17930.6,17948.3,17929.55,17939.0,11:35:00,17953.2942615178,0,29
2023-02-20,17938.25,17938.8,17930.85,17930.85,11:40:00,17951.86147470658,0,30
2023-02-20,17945.95,17945.95,17939.15,17939.8,11:45:00,17951.298477115477,0,31
2023-02-20,17943.35,17952.25,17934.8,17945.6,11:50:00,17950.541479294956,0,32
2023-02-20,17930.75,17943.9,17926.2,17942.85,11:55:00,17948.65657650496,0,33
2023-02-20,17927.85,17930.6,17923.7,17929.9,12:00:00,17946.674997790204,0,34
2023-02-20,17929.35,17939.35,17924.2,17928.0,12:05:00,17945.02499800066,0,35
2023-02-20,17916.5,17928.15,17915.4,17928.1,12:10:00,17942.308331524408,0,36
2023-02-20,17920.75,17921.7,17909.75,17915.65,12:15:00,17940.25515709351,0,37
2023-02-20,17931.65,17931.65,17916.6,17920.25,12:20:00,17939.4356183227,0,38
2023-02-20,17917.2,17933.1,17914.1,17932.45,12:25:00,17937.317940387205,0,39
2023-02-20,17913.1,17919.45,17909.45,17917.55,12:30:00,17935.011469874138,0,40
2023-02-20,17906.3,17914.95,17905.95,17913.5,12:35:00,17932.27704417184,0,41
2023-02-20,17892.2,17913.45,17891.4,17906.25,12:40:00,17928.460182822142,0,42
2023-02-20,17898.2,17900.8,17885.1,17892.85,12:45:00,17925.578260648603,0,43
2023-02-20,17884.45,17901.15,17883.45,17898.6,12:50:00,17921.661283443973,0,44
2023-02-20,17887.6,17897.4,17883.8,17883.8,12:55:00,17918.417351687403,0,45
2023-02-20,17895.0,17896.95,17887.7,17887.75,13:00:00,17916.187127717174,0,46
2023-02-20,17904.55,17904.6,17893.3,17894.9,13:05:00,17915.07882983935,0,47
2023-02-20,17903.5,17912.65,17902.9,17904.0,13:10:00,17913.976084140362,0,48
2023-02-20,17899.55,17908.05,17898.2,17903.7,13:15:00,17912.602171365088,0,49
2023-02-20,17891.15,17901.4,17890.25,17899.8,13:20:00,17910.559107425557,0,50
2023-02-20,17878.3,17893.2,17871.25,17891.5,13:25:00,17907.486811480267,0,51
2023-02-20,17874.5,17885.05,17868.05,17877.45,13:30:00,17904.34521038691,0,52
2023-02-20,17865.3,17876.8,17864.3,17874.5,13:35:00,17900.626618921488,0,53
2023-02-20,17857.4,17867.35,17851.35,17864.5,13:40:00,17896.50979807182,0,54
2023-02-20,17868.5,17872.05,17852.05,17856.65,13:45:00,17893.842198255457,0,55
2023-02-20,17855.7,17868.25,17854.2,17868.25,13:50:00,17890.209607945413,0,56
2023-02-20,17857.15,17866.8,17849.2,17855.7,13:55:00,17887.061073855373,0,57
2023-02-20,17846.45,17866.2,17841.65,17855.95,14:00:00,17883.193352535814,0,58
2023-02-20,17849.1,17852.1,17838.0,17845.85,14:05:00,17879.94636658002,0,59
2023-02-20,17842.05,17851.65,17837.45,17848.7,14:10:00,17876.337188810496,0,60
2023-02-20,17837.05,17850.8,17831.6,17841.65,14:15:00,17872.595551780927,0,61
2023-02-20,17824.85,17843.3,17820.05,17836.4,14:20:00,17868.04835637322,0,62
2023-02-20,17825.8,17836.55,17818.75,17823.6,14:25:00,17864.024703385294,0,63
2023-02-20,17830.3,17833.5,17820.95,17825.35,14:30:00,17860.812826872407,0,64
2023-02-20,17847.7,17851.25,17828.95,17829.65,14:35:00,17859.563986217894,0,65
2023-02-20,17842.15,17849.75,17837.95,17847.35,14:40:00,17857.90551134,0,66
2023-02-20,17847.65,17848.05,17828.05,17842.15,14:45:00,17856.928795974287,0,67
2023-02-20,17851.05,17852.55,17842.6,17847.7,14:50:00,17856.368910643403,0,68
2023-02-20,17853.15,17855.9,17843.95,17851.05,14:55:00,17856.062347724983,0,69
2023-02-20,17839.3,17864.15,17838.65,17853.0,15:00:00,17854.465933655938,0,70
2023-02-20,17838.95,17843.0,17828.6,17838.7,15:05:00,17852.988225688707,0,71
2023-02-20,17843.85,17847.05,17834.85,17839.8,15:10:00,17852.11791848026,0,72
2023-02-20,17843.4,17851.5,17837.25,17845.65,15:15:00,17851.287640529757,0,73
2023-02-20,17851.8,17856.65,17836.15,17843.5,15:20:00,17851.336436669782,0,74
2023-02-20,17847.7,17853.7,17842.9,17852.3,15:25:00,17850.9901093679,0,75
2023-02-21,17870.0,17905.8,17859.45,17905.8,09:15:00,17857.523422861253,1,1
2023-02-21,17873.1,17885.3,17860.85,17871.25,09:20:00,17859.006906398277,1,2
2023-02-21,17883.1,17890.45,17867.4,17872.55,09:25:00,17861.3014867413,1,3
2023-02-21,17884.65,17897.75,17880.15,17882.55,09:30:00,17863.5251546707,1,4
2023-02-21,17848.8,17884.4,17845.3,17883.45,09:35:00,17862.122758987774,1,5
2023-02-21,17870.85,17880.3,17839.15,17848.9,09:40:00,17862.95392479846,1,6
2023-02-21,17858.3,17875.5,17849.5,17871.7,09:45:00,17862.510693865275,1,7
2023-02-21,17855.25,17868.55,17852.85,17858.3,09:50:00,17861.819199211437,1,8
2023-02-21,17860.2,17860.2,17847.85,17855.0,09:55:00,17861.66498976273,1,9
2023-02-21,17889.0,17895.0,17858.05,17860.4,10:00:00,17864.26832407104,1,10
2023-02-21,17891.1,17904.2,17886.1,17889.35,10:05:00,17866.82372177856,1,11
2023-02-21,17904.05,17906.8,17890.3,17891.2,10:10:00,17870.369081609173,1,12
2023-02-21,17908.25,17913.85,17904.15,17904.8,10:15:00,17873.976788122585,1,13
