date,close,high,low,open,time,ema,day,position
2023-02-21,17917.6,17918.5,17904.5,17907.35,10:20:00,17878.13137972996,1,14
2023-02-21,17918.0,17921.35,17912.8,17916.9,10:25:00,17881.928391184247,1,15
2023-02-21,17919.6,17924.4,17915.45,17917.95,10:30:00,17885.516163452412,1,16
2023-02-21,17900.3,17919.4,17899.05,17918.8,10:35:00,17886.924147885515,1,17
2023-02-21,17904.5,17909.75,17900.05,17901.05,10:40:00,17888.598038563086,1,18
2023-02-21,17911.65,17911.8,17899.9,17904.6,10:45:00,17890.79346346184,1,19
2023-02-21,17904.65,17911.55,17901.35,17910.8,10:50:00,17892.11313360833,1,20
2023-02-21,17898.35,17905.35,17892.6,17904.5,10:55:00,17892.707120883726,1,21
2023-02-21,17895.1,17903.65,17893.2,17898.15,11:00:00,17892.935014132894,1,22
2023-02-21,17899.9,17914.65,17892.55,17895.85,11:05:00,17893.598346120238,1,23
2023-02-21,17908.2,17911.75,17899.3,17899.3,11:10:00,17894.988979823072,1,24
2023-02-21,17906.35,17916.65,17906.2,17908.45,11:15:00,17896.070981744684,1,25
2023-02-21,17905.3,17915.25,17901.7,17906.0,11:20:00,17896.949935864235,1,26
2023-02-21,17908.1,17911.85,17903.1,17905.4,11:25:00,17898.01184673431,1,27
2023-02-21,17901.35,17911.05,17898.75,17908.15,11:30:00,17898.329766092946,1,28
2023-02-21,17894.5,17901.1,17891.85,17901.0,11:35:00,17897.965026465045,1,29
2023-02-21,17870.8,17895.05,17870.25,17894.3,11:40:00,17895.37788108742,1,30
2023-02-21,17878.55,17884.3,17870.85,17870.85,11:45:00,17893.77522574576,1,31
2023-02-21,17882.7,17882.9,17876.8,17878.8,11:50:00,17892.720442341404,1,32
2023-02-21,17891.9,17892.15,17875.75,17882.6,11:55:00,17892.642304975554,1,33
2023-02-21,17871.9,17894.8,17870.4,17891.1,12:00:00,17890.666847358836,1,34
2023-02-21,17860.9,17872.5,17860.55,17871.85,12:05:00,17887.83190951514,1,35
2023-02-21,17862.9,17863.75,17851.7,17861.1,12:10:00,17885.457441942268,1,36
2023-02-21,17849.15,17866.15,17846.95,17862.2,12:15:00,17881.99959032872,1,37
2023-02-21,17837.1,17850.0,17834.15,17848.6,12:20:00,17877.72343886884,1,38
2023-02-21,17830.1,17845.6,17829.4,17836.05,12:25:00,17873.187873262283,1,39
2023-02-21,17828.25,17832.8,17824.0,17829.05,12:30:00,17868.908075808733,1,40
2023-02-21,17821.2,17828.8,17817.5,17828.1,12:35:00,17864.364449541237,1,41
2023-02-21,17830.55,17830.85,17820.3,17821.25,12:40:00,17861.144025775407,1,42
2023-02-21,17836.75,17840.65,17828.9,17830.25,12:45:00,17858.82078522537,1,43
2023-02-21,17844.55,17844.6,17834.45,17835.65,12:50:00,17857.461662822952,1,44
2023-02-21,17843.1,17848.6,17835.1,17843.65,12:55:00,17856.093885411243,1,45
2023-02-21,17843.75,17845.15,17836.5,17842.75,13:00:00,17854.91827727684,1,46
2023-02-21,17837.0,17844.35,17836.6,17843.55,13:05:00,17853.211774679046,1,47
2023-02-21,17853.8,17856.85,17835.75,17836.15,13:10:00,17853.267796138185,1,48
2023-02-21,17853.05,17861.25,17852.75,17855.35,13:15:00,17853.247053648836,1,49
2023-02-21,17855.55,17856.0,17844.2,17852.75,13:20:00,17853.466381872757,1,50
2023-02-21,17861.4,17861.65,17847.9,17854.55,13:25:00,17854.221964551543,1,51
2023-02-21,17854.75,17862.4,17850.05,17860.0,13:30:00,17854.272253641873,1,52
2023-02-21,17870.45,17870.45,17854.05,17854.7,13:35:00,17855.812991390267,1,53
2023-02-21,17874.0,17880.0,17869.05,17869.55,13:40:00,17857.545087448336,1,54
2023-02-21,17878.85,17888.6,17872.2,17873.15,13:45:00,17859.57412673897,1,55
2023-02-21,17880.05,17882.35,17869.45,17877.5,13:50:00,17861.52420990669,1,56
2023-02-21,17880.0,17885.9,17879.05,17879.75,13:55:00,17863.283808963195,1,57
2023-02-21,17886.05,17891.15,17876.95,17881.05,14:00:00,17865.452017633368,1,58
2023-02-21,17876.0,17888.65,17868.8,17885.2,14:05:00,17866.45658738257,1,59
2023-02-21,17870.75,17879.5,17869.5,17874.9,14:10:00,17866.865483822326,1,60
2023-02-21,17867.45,17874.55,17863.1,17870.35,14:15:00,17866.921152029725,1,61
2023-02-21,17842.35,17867.3,17838.55,17866.3,14:20:00,17864.58104231261,1,62
2023-02-21,17824.25,17845.4,17821.45,17841.75,14:25:00,17860.73999066379,1,63
2023-02-21,17830.75,17833.05,17816.1,17824.2,14:30:00,17857.883801076765,1,64
2023-02-21,17830.15,17838.2,17828.75,17831.15,14:35:00,17855.2424866885,1,65
2023-02-21,17840.95,17844.05,17823.75,17829.9,14:40:00,17853.881297480075,1,66
2023-02-21,17850.2,17855.95,17839.5,17840.55,14:45:00,17853.530697720067,1,67
2023-02-21,17818.0,17850.7,17817.45,17850.1,14:50:00,17850.146821746726,1,68
2023-02-21,17813.65,17817.25,17800.6,17817.25,14:55:00,17846.670933961323,1,69
2023-02-21,17825.75,17839.2,17815.2,17815.2,15:00:00,17844.678464060245,1,70
2023-02-21,17824.5,17835.35,17817.75,17825.85,15:05:00,17842.75670557832,1,71
2023-02-21,17819.15,17827.1,17814.85,17824.5,15:10:00,17840.508447904194,1,72
2023-02-21,17825.9,17826.5,17817.15,17819.25,15:15:00,17839.117167151413,1,73
2023-02-21,17836.15,17840.0,17821.1,17826.9,15:20:00,17838.83457980366,1,74
2023-02-21,17842.1,17845.25,17834.95,17837.0,15:25:00,17839.14557220331,1,75
2023-02-22,17751.6,17771.85,17736.8,17755.35,09:15:00,17823.587418515635,2,1
2023-02-22,17742.3,17752.25,17729.8,17751.7,09:20:00,17815.845759609383,2,2
2023-02-22,17747.85,17749.3,17732.05,17741.05,09:25:00,17809.36997297992,2,3
2023-02-22,17742.75,17755.3,17737.15,17748.8,09:30:00,17803.0252136485,2,4
2023-02-22,17741.45,17750.95,17737.2,17742.35,09:35:00,17797.160907586738,2,5
2023-02-22,17716.75,17747.65,17712.1,17741.55,09:40:00,17789.50272591181,2,6
2023-02-22,17697.25,17716.75,17696.65,17716.35,09:45:00,17780.716752015447,2,7
2023-02-22,17680.4,17696.4,17676.4,17696.4,09:50:00,17771.162775633024,2,8
2023-02-22,17677.3,17687.0,17671.7,17679.6,09:55:00,17762.223463667975,2,9
2023-02-22,17686.3,17686.8,17677.1,17677.4,10:00:00,17754.992657604358,2,10
2023-02-22,17692.4,17695.95,17685.9,17685.9,10:05:00,17749.03145211823,2,11
2023-02-22,17683.3,17693.85,17678.95,17693.55,10:10:00,17742.771313821257,2,12
2023-02-22,17668.85,17683.65,17664.15,17683.0,10:15:00,17735.731188695423,2,13
2023-02-22,17669.25,17677.05,17663.8,17669.45,10:20:00,17729.399646914906,2,14
2023-02-22,17671.7,17672.7,17660.8,17669.75,10:25:00,17723.90444244682,2,15
2023-02-22,17672.2,17680.7,17667.35,17671.75,10:30:00,17718.980209832836,2,16
2023-02-22,17669.65,17677.9,17667.35,17670.65,10:35:00,17714.282094610662,2,17
2023-02-22,17656.0,17670.6,17652.6,17668.65,10:40:00,17708.731418933457,2,18
2023-02-22,17661.1,17665.6,17655.35,17656.15,10:45:00,17704.195093320748,2,19
2023-02-22,17658.65,17662.55,17651.8,17660.8,10:50:00,17699.85746538544,2,20
2023-02-22,17669.5,17674.45,17655.95,17658.2,10:55:00,17696.966278205877,2,21
2023-02-22,17662.5,17671.6,17655.8,17667.3,11:00:00,17693.683775519603,2,22
2023-02-22,17667.1,17672.35,17657.75,17661.9,11:05:00,17691.15198737488,2,23
2023-02-22,17670.05,17672.05,17661.55,17667.4,11:10:00,17689.142274291557,2,24
2023-02-22,17665.85,17672.6,17664.9,17670.05,11:15:00,17686.923962454264,2,25
2023-02-22,17665.5,17668.35,17656.7,17665.6,11:20:00,17684.883585077667,2,26
2023-02-22,17669.5,17677.4,17665.85,17665.9,11:25:00,17683.418481736935,2,27
2023-02-22,17657.0,17669.95,17651.85,17669.6,11:30:00,17680.902435857228,2,28
2023-02-22,17657.5,17658.65,17650.05,17656.55,11:35:00,17678.673632442253,2,29
2023-02-22,17650.4,17663.85,17646.75,17657.5,11:40:00,17675.98090554299,2,30
2023-02-22,17649.2,17652.75,17639.1,17650.1,11:45:00,17673.430343110325,2,31
2023-02-22,17645.4,17649.25,17643.35,17649.25,11:50:00,17670.76078662363,2,32
2023-02-22,17644.3,17658.05,17640.55,17644.95,11:55:00,17668.240711707094,2,33
2023-02-22,17643.75,17648.85,17639.95,17643.9,12:00:00,17665.908262973084,2,34
2023-02-22,17645.05,17651.7,17640.55,17643.8,12:05:00,17663.92176173755,2,35
2023-02-22,17651.65,17654.85,17640.0,17643.4,12:10:00,17662.75302252445,2,36
2023-02-22,17650.4,17656.85,17648.45,17651.05,12:15:00,17661.576544188792,2,37
2023-02-22,17642.5,17651.85,17641.75,17650.55,12:20:00,17659.759730456524,2,38
2023-02-22,17630.95,17644.3,17630.2,17643.1,12:25:00,17657.015946603522,2,39
2023-02-22,17625.85,17633.35,17620.85,17631.95,12:30:00,17654.04776121271,2,40
2023-02-22,17613.45,17626.25,17612.3,17625.9,12:35:00,17650.18130776388,2,41
2023-02-22,17615.9,17618.65,17609.0,17613.75,12:40:00,17646.916421310176,2,42
2023-02-22,17613.15,17617.55,17608.2,17615.95,12:45:00,17643.700571661586,2,43
2023-02-22,17619.2,17620.05,17606.95,17612.85,12:50:00,17641.367183884293,2,44
2023-02-22,17614.6,17620.5,17612.8,17619.75,12:55:00,17638.817928276265,2,45
2023-02-22,17623.65,17624.35,17610.4,17614.1,13:00:00,17637.373363678525,2,46
2023-02-22,17620.15,17634.35,17617.6,17623.05,13:05:00,17635.73304332819,2,47
2023-02-22,17608.85,17619.2,17606.5,17616.8,13:10:00,17633.17275348741,2,48
2023-02-22,17612.35,17612.9,17604.35,17607.35,13:15:00,17631.189634107657,2,49
2023-02-22,17611.45,17616.35,17604.85,17609.9,13:20:00,17629.30966895455,2,50
2023-02-22,17585.35,17614.4,17582.7,17609.35,13:25:00,17625.12303381602,2,51
2023-02-22,17581.2,17590.65,17577.15,17583.8,13:30:00,17620.939887738306,2,52
2023-02-22,17568.9,17582.55,17567.9,17579.3,13:35:00,17615.983707953706,2,53
2023-02-22,17566.35,17573.8,17562.55,17566.95,13:40:00,17611.25668814859,2,54
2023-02-22,17574.2,17579.85,17561.15,17564.65,13:45:00,17607.727479753485,2,55
2023-02-22,17564.85,17573.75,17558.3,17571.6,13:50:00,17603.64391025315,2,56
2023-02-22,17561.25,17565.1,17555.95,17563.5,13:55:00,17599.606394990944,2,57
2023-02-22,17567.8,17567.8,17553.15,17558.4,14:00:00,17596.577214515615,2,58
2023-02-22,17537.8,17567.85,17536.8,17565.3,14:05:00,17590.979384561746,2,59
2023-02-22,17538.2,17544.1,17535.55,17536.45,14:10:00,17585.952776508246,2,60
2023-02-22,17537.45,17538.3,17529.55,17537.15,14:15:00,17581.33346445984,2,61
2023-02-22,17554.25,17558.2,17535.8,17535.8,14:20:00,17578.754086892237,2,62
2023-02-22,17576.4,17576.4,17550.25,17551.7,14:25:00,17578.529888140594,2,63
2023-02-22,17579.9,17583.9,17573.9,17573.9,14:30:00,17578.66037498435,2,64
2023-02-22,17583.45,17584.4,17569.7,17578.05,14:35:00,17579.116529747742,2,65
2023-02-22,17576.05,17587.5,17574.75,17580.7,14:40:00,17578.824479295577,2,66
2023-02-22,17588.65,17588.65,17572.65,17574.2,14:45:00,17579.76024317219,2,67
2023-02-22,17583.1,17593.55,17581.15,17584.95,14:50:00,17580.07831525103,2,68
2023-02-22,17580.5,17588.6,17576.15,17580.5,14:55:00,17580.11847570331,2,69
2023-02-22,17559.95,17587.35,17559.95,17580.35,15:00:00,17578.19766849347,2,70
2023-02-22,17551.7,17560.6,17544.75,17559.0,15:05:00,17575.674081017904,2,71
2023-02-22,17557.7,17560.25,17549.5,17550.35,15:10:00,17573.962263778103,2,72
2023-02-22,17548.65,17559.85,17546.65,17556.3,15:15:00,17571.551571989712,2,73
2023-02-22,17549.5,17553.5,17543.05,17548.6,15:20:00,17569.451422276405,2,74
2023-02-22,17552.5,17559.3,17545.0,17549.1,15:25:00,17567.837001107222,2,75
2023-02-23,17550.85,17585.25,17532.15,17585.25,09:15:00,17566.21919147796,3,1
2023-02-23,17524.35,17554.6,17519.25,17551.85,09:20:00,17562.23164943244,3,2
2023-02-23,17504.5,17528.35,17501.7,17522.0,09:25:00,17556.73339710554,3,3
2023-02-23,17482.45,17505.1,17479.55,17503.7,09:30:00,17549.658787857396,3,4
2023-02-23,17494.65,17504.7,17482.15,17482.6,09:35:00,17544.419855680502,3,5
2023-02-23,17472.95,17500.2,17470.95,17494.75,09:40:00,17537.613202758548,3,6
2023-02-23,17479.55,17480.7,17455.4,17471.85,09:45:00,17532.0833739244,3,7
2023-02-23,17532.65,17537.15,17479.2,17479.5,09:50:00,17532.137338312554,3,8
2023-02-23,17560.75,17576.9,17532.05,17532.05,09:55:00,17534.862353711356,3,9
2023-02-23,17600.1,17600.15,17558.95,17560.6,10:00:00,17541.075462881705,3,10
2023-02-23,17593.15,17609.4,17581.4,17600.55,10:05:00,17546.034942607257,3,11
2023-02-23,17582.15,17593.4,17568.5,17592.7,10:10:00,17549.474471882757,3,12
2023-02-23,17594.2,17595.95,17581.6,17581.75,10:15:00,17553.73404598916,3,13
2023-02-23,17577.95,17596.55,17576.25,17594.9,10:20:00,17556.040327323524,3,14
2023-02-23,17609.9,17611.35,17577.2,17578.35,10:25:00,17561.16981995938,3,15
2023-02-23,17597.45,17620.05,17596.85,17610.75,10:30:00,17564.625075201344,3,16
2023-02-23,17595.9,17597.55,17587.15,17597.35,10:35:00,17567.60363946788,3,17
2023-02-23,17602.6,17603.35,17586.25,17595.5,10:40:00,17570.936626185226,3,18
2023-02-23,17598.7,17603.55,17593.85,17602.5,10:45:00,17573.580757024727,3,19
2023-02-23,17574.9,17602.5,17570.7,17599.3,10:50:00,17573.70639921285,3,20
2023-02-23,17557.15,17576.05,17555.65,17575.35,10:55:00,17572.129599287815,3,21
2023-02-23,17554.6,17566.75,17547.1,17556.2,11:00:00,17570.460113641355,3,22
2023-02-23,17562.45,17573.45,17554.75,17554.75,11:05:00,17569.69724567551,3,23
2023-02-23,17580.55,17583.1,17556.2,17560.9,11:10:00,17570.73084132546,3,24
2023-02-23,17579.65,17585.9,17576.9,17580.35,11:15:00,17571.58028500875,3,25
2023-02-23,17579.85,17587.3,17574.6,17580.8,11:20:00,17572.36787691268,3,26
2023-02-23,17591.0,17595.35,17563.45,17579.45,11:25:00,17574.142364825755,3,27
2023-02-23,17587.3,17593.45,17570.95,17593.45,11:30:00,17575.395472937587,3,28
2023-02-23,17582.35,17589.9,17570.75,17587.35,11:35:00,17576.057808848294,3,29
2023-02-23,17583.65,17586.8,17576.55,17581.1,11:40:00,17576.780874672266,3,30
2023-02-23,17580.3,17585.35,17578.15,17583.4,11:45:00,17577.116029465382,3,31
2023-02-23,17580.15,17584.15,17575.0,17579.55,11:50:00,17577.404979040108,3,32
2023-02-23,17578.6,17580.5,17574.4,17579.25,11:55:00,17577.518790560098,3,33
2023-02-23,17578.7,17584.0,17576.1,17577.95,12:00:00,17577.631286697233,3,34
2023-02-23,17554.75,17579.1,17554.25,17578.9,12:05:00,17575.45211653559,3,35
2023-02-23,17552.25,17560.6,17544.55,17555.05,12:10:00,17573.24239115125,3,36
2023-02-23,17555.0,17558.95,17547.35,17551.3,12:15:00,17571.505020565415,3,37
2023-02-23,17551.4,17556.2,17546.5,17553.95,12:20:00,17569.590256702042,3,38
2023-02-23,17551.85,17556.5,17547.05,17551.0,12:25:00,17567.900708444704,3,39
2023-02-23,17540.9,17555.3,17533.45,17551.4,12:30:00,17565.32921240235,3,40
2023-02-23,17535.3,17545.1,17530.9,17540.75,12:35:00,17562.46928741165,3,41
2023-02-23,17528.4,17536.1,17527.2,17535.05,12:40:00,17559.224593372448,3,42
2023-02-23,17532.8,17538.55,17526.3,17527.7,12:45:00,17556.707965432215,3,43
2023-02-23,17560.95,17563.75,17530.0,17532.2,12:50:00,17557.111968724384,3,44
2023-02-23,17547.5,17561.65,17543.05,17561.5,12:55:00,17556.196543131588,3,45
2023-02-23,17549.5,17554.55,17544.8,17547.3,13:00:00,17555.558777119055,3,46
2023-02-23,17574.8,17575.8,17548.6,17549.8,13:05:00,17557.391274536287,3,47
2023-02-23,17576.05,17585.8,17571.05,17574.4,13:10:00,17559.168296009022,3,48
2023-02-23,17576.2,17579.7,17567.65,17576.2,13:15:00,17560.79036305578,3,49
2023-02-23,17569.65,17577.1,17568.4,17575.95,13:20:00,17561.63413800285,3,50
2023-02-23,17555.75,17571.3,17554.75,17569.9,13:25:00,17561.07374390734,3,51
2023-02-23,17558.05,17560.25,17553.85,17555.3,13:30:00,17560.785768297115,3,52
2023-02-23,17546.3,17562.35,17543.75,17558.4,13:35:00,17559.406171316437,3,53
2023-02-23,17567.7,17568.7,17542.3,17546.75,13:40:00,17560.19605976249,3,54
2023-02-23,17575.35,17578.35,17564.35,17568.3,13:45:00,17561.639292166063,3,55
2023-02-23,17582.55,17592.0,17576.15,17576.2,13:50:00,17563.630788150247,3,56
2023-02-23,17573.85,17585.7,17568.45,17583.15,13:55:00,17564.604046421653,3,57
2023-02-23,17571.25,17584.75,17570.75,17574.0,14:00:00,17565.236994381496,3,58
2023-02-23,17567.45,17580.0,17564.05,17570.8,14:05:00,17565.44775682135,3,59
2023-02-23,17569.1,17573.7,17560.15,17567.25,14:10:00,17565.795589505033,3,60
2023-02-23,17562.5,17581.2,17561.15,17569.75,14:15:00,17565.481723837886,3,61
2023-02-23,17571.1,17573.2,17559.45,17563.2,14:20:00,17566.016797758086,3,62
2023-02-23,17556.9,17571.6,17547.7,17570.5,14:25:00,17565.148531304934,3,63
2023-02-23,17551.9,17565.85,17545.55,17555.85,14:30:00,17563.88676641875,3,64
2023-02-23,17541.0,17555.35,17538.6,17551.85,14:35:00,17561.707074378868,3,65
2023-02-23,17544.45,17551.95,17537.9,17540.75,14:40:00,17560.063543485645,3,66
2023-02-23,17548.25,17555.75,17543.3,17543.3,14:45:00,17558.93844410606,3,67
2023-02-23,17542.95,17553.65,17540.55,17549.25,14:50:00,17557.41573514358,3,68
2023-02-23,17556.65,17558.8,17542.2,17543.3,14:55:00,17557.342807987046,3,69
2023-02-23,17491.8,17560.55,17491.8,17557.05,15:00:00,17551.100635797804,3,70
2023-02-23,17516.95,17517.15,17490.4,17491.95,15:05:00,17547.848194293252,3,71
2023-02-23,17503.3,17519.8,17496.25,17517.05,15:10:00,17543.605509122466,3,72
2023-02-23,17513.6,17513.6,17499.05,17503.35,15:15:00,17540.747841586992,3,73
2023-02-23,17516.35,17521.55,17509.2,17513.65,15:20:00,17538.424237626325,3,74
2023-02-23,17523.8,17524.15,17511.5,17515.8,15:25:00,17537.031453090483,3,75
2023-02-24,17586.5,17591.35,17556.05,17591.35,09:15:00,17546.423252983368,4,1
2023-02-24,17585.75,17599.75,17563.15,17587.5,09:20:00,17550.16865746114,4,2
2023-02-24,17563.9,17596.9,17563.5,17585.7,09:25:00,17551.476404369605,4,3
2023-02-24,17565.65,17570.4,17551.85,17564.0,09:30:00,17552.82627062012,4,4
2023-02-24,17556.4,17565.1,17545.7,17565.0,09:35:00,17553.166625799156,4,5
2023-02-24,17552.45,17556.95,17546.45,17555.5,09:40:00,17553.098375723046,4,6
2023-02-24,17525.55,17552.45,17525.55,17552.45,09:45:00,17550.474720892278,4,7
2023-02-24,17541.25,17544.8,17514.15,17526.35,09:50:00,17549.596176045394,4,8
2023-02-24,17546.0,17557.7,17538.55,17541.15,09:55:00,17549.25368308869,4,9
2023-02-24,17555.6,17565.8,17538.25,17546.85,10:00:00,17549.8580942231,4,10
2023-02-24,17545.35,17563.6,17538.0,17555.85,10:05:00,17549.428751916137,4,11
2023-02-24,17548.95,17549.95,17539.1,17545.9,10:10:00,17549.38315649555,4,12
2023-02-24,17556.25,17560.3,17548.4,17549.2,10:15:00,17550.037141591212,4,13
2023-02-24,17561.3,17565.7,17556.4,17556.85,10:20:00,17551.109794773,4,14
2023-02-24,17537.4,17561.9,17537.4,17560.55,10:25:00,17549.804100032714,4,15
2023-02-24,17534.2,17556.9,17532.9,17536.2,10:30:00,17548.317995267695,4,16
2023-02-24,17533.1,17537.7,17525.4,17533.9,10:35:00,17546.868662385055,4,17
2023-02-24,17531.95,17552.85,17528.5,17532.9,10:40:00,17545.447837396,4,18
2023-02-24,17525.25,17532.95,17520.75,17532.6,10:45:00,17543.524233834476,4,19
2023-02-24,17519.45,17531.6,17517.8,17525.25,10:50:00,17541.231449659765,4,20
2023-02-24,17511.8,17525.9,17510.1,17520.05,10:55:00,17538.42845445407,4,21
2023-02-24,17511.95,17512.65,17501.95,17511.05,11:00:00,17535.906696887017,4,22
2023-02-24,17521.0,17530.2,17510.85,17511.7,11:05:00,17534.487011469206,4,23
2023-02-24,17519.45,17521.8,17506.75,17520.45,11:10:00,17533.054915138808,4,24
2023-02-24,17525.7,17525.7,17516.1,17519.75,11:15:00,17532.35444703035,4,25
2023-02-24,17520.55,17525.85,17517.5,17525.5,11:20:00,17531.230213979838,4,26
2023-02-24,17523.5,17532.1,17519.8,17520.6,11:25:00,17530.494003124615,4,27
2023-02-24,17529.9,17534.85,17522.8,17522.8,11:30:00,17530.437431398463,4,28
2023-02-24,17510.95,17533.25,17508.3,17529.85,11:35:00,17528.58148555099,4,29
2023-02-24,17499.4,17513.05,17496.15,17510.75,11:40:00,17525.802296450893,4,30
2023-02-24,17494.2,17504.05,17489.35,17499.85,11:45:00,17522.79255393176,4,31
2023-02-24,17502.8,17503.4,17487.0,17494.6,11:50:00,17520.888501176352,4,32
2023-02-24,17499.2,17507.85,17494.05,17503.55,11:55:00,17518.822929635746,4,33
2023-02-24,17502.5,17504.55,17493.2,17499.05,12:00:00,17517.268364908534,4,34
2023-02-24,17495.85,17510.5,17495.3,17502.8,12:05:00,17515.22852063153,4,35
2023-02-24,17490.0,17507.05,17488.15,17495.8,12:10:00,17512.825804380907,4,36
2023-02-24,17470.6,17489.7,17469.95,17489.7,12:15:00,17508.804299201773,4,37
2023-02-24,17461.8,17470.75,17461.45,17470.35,12:20:00,17504.327699277794,4,38
2023-02-24,17461.85,17465.55,17456.3,17462.5,12:25:00,17500.28220410848,4,39
2023-02-24,17455.3,17466.8,17453.9,17463.3,12:30:00,17495.998184669577,4,40
2023-02-24,17464.7,17469.15,17451.5,17454.9,12:35:00,17493.017405177237,4,41
2023-02-24,17459.25,17469.2,17458.5,17465.35,12:40:00,17489.801461827024,4,42
2023-02-24,17453.3,17464.7,17450.8,17458.95,12:45:00,17486.325132129212,4,43
2023-02-24,17435.0,17453.75,17434.05,17452.55,12:50:00,17481.437024307383,4,44
2023-02-24,17431.3,17438.15,17423.7,17435.5,12:55:00,17476.66206961144,4,45
2023-02-24,17433.6,17435.65,17423.0,17430.4,13:00:00,17472.560920124637,4,46
2023-02-24,17436.95,17437.85,17426.0,17434.3,13:05:00,17469.16940392229,4,47
2023-02-24,17431.55,17439.4,17429.3,17436.9,13:10:00,17465.586603548738,4,48
2023-02-24,17448.9,17454.05,17426.8,17431.85,13:15:00,17463.997403210764,4,49
2023-02-24,17439.25,17450.5,17435.7,17449.1,13:20:00,17461.64050766688,4,50
2023-02-24,17437.3,17445.4,17433.9,17439.1,13:25:00,17459.32236407956,4,51
2023-02-24,17438.55,17448.7,17434.0,17437.5,13:30:00,17457.344043691028,4,52
2023-02-24,17443.45,17448.4,17437.2,17438.3,13:35:00,17456.02080143474,4,53
2023-02-24,17457.05,17458.5,17438.85,17443.45,13:40:00,17456.118820345717,4,54
2023-02-24,17471.9,17485.45,17455.6,17456.7,13:45:00,17457.6217898366,4,55
2023-02-24,17475.55,17479.95,17457.55,17471.85,13:50:00,17459.32923842359,4,56
2023-02-24,17478.2,17484.1,17472.65,17475.25,13:55:00,17461.12645381182,4,57
2023-02-24,17462.8,17484.5,17461.2,17478.15,14:00:00,17461.285839163073,4,58
2023-02-24,17449.85,17469.35,17442.95,17462.85,14:05:00,17460.196711623732,4,59
2023-02-24,17444.8,17455.05,17439.45,17449.1,14:10:00,17458.73035813576,4,60
2023-02-24,17430.6,17446.5,17422.55,17444.85,14:15:00,17456.051276408543,4,61
2023-02-24,17439.8,17443.25,17428.05,17430.5,14:20:00,17454.503535798205,4,62
2023-02-24,17440.7,17445.15,17430.8,17439.5,14:25:00,17453.188913341233,4,63
2023-02-24,17455.3,17455.3,17439.65,17440.5,14:30:00,17453.3899692135,4,64
2023-02-24,17469.95,17471.1,17449.05,17454.8,14:35:00,17454.967115002688,4,65
2023-02-24,17454.95,17470.85,17453.5,17469.45,14:40:00,17454.96548500243,4,66
2023-02-24,17447.25,17456.85,17441.4,17455.6,14:45:00,17454.230676906962,4,67
2023-02-24,17445.2,17449.2,17438.5,17447.8,14:50:00,17453.37061243963,4,68
2023-02-24,17440.8,17449.7,17433.35,17445.7,14:55:00,17452.173411254906,4,69
2023-02-24,17462.25,17470.2,17439.6,17439.6,15:00:00,17453.133086373487,4,70
2023-02-24,17476.25,17476.25,17461.95,17463.4,15:05:00,17455.33469719506,4,71
2023-02-24,17474.15,17481.2,17466.7,17476.35,15:10:00,17457.12663079553,4,72
2023-02-24,17465.7,17476.8,17459.95,17474.4,15:15:00,17457.94314214834,4,73
2023-02-24,17471.65,17472.75,17458.1,17465.45,15:20:00,17459.24855718183,4,74
2023-02-24,17465.45,17471.3,17462.1,17471.2,15:25:00,17459.83917078356,4,75
2023-02-27,17364.05,17429.3,17364.05,17428.6,09:15:00,17448.024581979287,0,1
2023-02-27,17384.3,17384.3,17358.8,17364.15,09:20:00,17441.955574171738,0,2
2023-02-27,17437.75,17438.8,17375.8,17384.95,09:25:00,17441.555043298238,0,3
2023-02-27,17433.55,17450.75,17414.95,17438.65,09:30:00,17440.792658222214,0,4
