date,close,high,low,open,time,ema,day,position
2023-02-27,17402.7,17433.8,17402.05,17432.3,09:35:00,17437.164786010573,0,5
2023-02-27,17407.0,17407.25,17375.95,17402.15,09:40:00,17434.29194924766,0,6
2023-02-27,17389.05,17419.8,17384.85,17406.55,09:45:00,17429.983192176456,0,7
2023-02-27,17376.1,17397.3,17370.4,17388.55,09:50:00,17424.851459588222,0,8
2023-02-27,17335.55,17378.15,17334.85,17374.6,09:55:00,17416.34655867506,0,9
2023-02-27,17334.7,17345.45,17324.35,17334.95,10:00:00,17408.5706959441,0,10
2023-02-27,17324.3,17333.9,17311.1,17333.9,10:05:00,17400.544915377995,0,11
2023-02-27,17306.4,17325.1,17304.4,17324.25,10:10:00,17391.578732961043,0,12
2023-02-27,17317.7,17320.75,17301.7,17306.35,10:15:00,17384.54266315523,0,13
2023-02-27,17329.95,17332.6,17316.05,17317.8,10:20:00,17379.34336190235,0,14
2023-02-27,17324.45,17331.15,17311.55,17329.7,10:25:00,17374.115422673553,0,15
2023-02-27,17312.6,17326.5,17309.0,17325.05,10:30:00,17368.25681099036,0,16
2023-02-27,17321.55,17324.5,17308.5,17313.15,10:35:00,17363.80854327699,0,17
2023-02-27,17323.45,17324.15,17308.2,17321.15,10:40:00,17359.964872488705,0,18
2023-02-27,17311.4,17323.2,17311.4,17323.2,10:45:00,17355.3396465374,0,19
2023-02-27,17318.7,17323.9,17307.2,17310.9,10:50:00,17351.85015639098,0,20
2023-02-27,17327.1,17332.6,17316.7,17317.75,10:55:00,17349.49299863946,0,21
2023-02-27,17346.5,17346.5,17324.6,17327.25,11:00:00,17349.207951149987,0,22
2023-02-27,17353.75,17361.05,17345.85,17346.55,11:05:00,17349.64052723094,0,23
2023-02-27,17376.65,17377.35,17349.4,17353.55,11:10:00,17352.212857970848,0,24
2023-02-27,17365.75,17381.3,17353.25,17376.45,11:15:00,17353.50210959267,0,25
2023-02-27,17358.1,17369.2,17357.9,17364.65,11:20:00,17353.940003917178,0,26
2023-02-27,17351.9,17362.55,17350.6,17358.5,11:25:00,17353.74571782983,0,27
2023-02-27,17348.25,17358.75,17343.85,17352.45,11:30:00,17353.22231613175,0,28
2023-02-27,17383.15,17390.5,17347.3,17347.95,11:35:00,17356.07257173825,0,29
2023-02-27,17379.8,17394.3,17379.1,17382.7,11:40:00,17358.332326810796,0,30
2023-02-27,17374.9,17380.65,17369.75,17379.0,11:45:00,17359.910200447863,0,31
2023-02-27,17391.3,17397.3,17375.2,17375.35,11:50:00,17362.899705167114,0,32
2023-02-27,17378.1,17394.1,17377.15,17391.45,11:55:00,17364.347352294055,0,33
2023-02-27,17355.0,17379.55,17352.45,17379.0,12:00:00,17363.45712826605,0,34
2023-02-27,17346.2,17363.45,17346.2,17354.9,12:05:00,17361.813592240713,0,35
2023-02-27,17329.05,17348.4,17323.8,17346.25,12:10:00,17358.69325012255,0,36
2023-02-27,17326.35,17335.5,17324.8,17328.7,12:15:00,17355.612940587067,0,37
2023-02-27,17334.25,17335.3,17322.65,17326.2,12:20:00,17353.57837481687,0,38
2023-02-27,17336.7,17342.45,17332.25,17334.45,12:25:00,17351.970910548596,0,39
2023-02-27,17339.75,17341.1,17328.15,17336.8,12:30:00,17350.807014305872,0,40
2023-02-27,17338.6,17347.15,17337.45,17337.9,12:35:00,17349.644441514836,0,41
2023-02-27,17333.75,17338.3,17330.4,17338.3,12:40:00,17348.13068518009,0,42
2023-02-27,17336.8,17339.4,17326.65,17331.85,12:45:00,17347.051572305794,0,43
2023-02-27,17332.5,17347.9,17329.95,17337.75,12:50:00,17345.665708276672,0,44
2023-02-27,17337.8,17342.35,17329.05,17332.0,12:55:00,17344.916593202703,0,45
2023-02-27,17337.7,17341.35,17332.95,17337.55,13:00:00,17344.22929861197,0,46
2023-02-27,17323.95,17344.25,17323.55,17338.0,13:05:00,17342.2979368394,0,47
2023-02-27,17308.5,17327.7,17299.0,17325.6,13:10:00,17339.079085711837,0,48
2023-02-27,17316.85,17327.95,17304.0,17306.95,13:15:00,17336.962029929757,0,49
2023-02-27,17315.95,17327.75,17314.9,17316.65,13:20:00,17334.96088422216,0,50
2023-02-27,17320.55,17325.3,17313.85,17315.65,13:25:00,17333.588419058146,0,51
2023-02-27,17332.85,17341.65,17320.3,17320.3,13:30:00,17333.51809343356,0,52
2023-02-27,17341.8,17342.2,17317.55,17332.4,13:35:00,17334.306846439886,0,53
2023-02-27,17333.5,17341.5,17326.15,17341.45,13:40:00,17334.230003921803,0,54
2023-02-27,17330.45,17337.35,17327.0,17333.05,13:45:00,17333.870003548298,0,55
2023-02-27,17354.35,17355.05,17328.2,17330.7,13:50:00,17335.82047940084,0,56
2023-02-27,17352.05,17354.35,17340.8,17354.35,13:55:00,17337.366148029334,0,57
2023-02-27,17364.55,17365.45,17351.4,17351.9,14:00:00,17339.955086312257,0,58
2023-02-27,17360.95,17366.75,17355.45,17364.0,14:05:00,17341.954601901565,0,59
2023-02-27,17354.2,17374.15,17349.65,17359.95,14:10:00,17343.120830291893,0,60
2023-02-27,17342.1,17360.6,17336.7,17354.05,14:15:00,17343.02360835933,0,61
2023-02-27,17359.95,17363.45,17339.2,17341.2,14:20:00,17344.63564565844,0,62
2023-02-27,17348.4,17361.6,17347.4,17360.2,14:25:00,17344.99415559573,0,63
2023-02-27,17343.85,17357.4,17336.9,17347.5,14:30:00,17344.885188396136,0,64
2023-02-27,17356.55,17357.85,17341.65,17343.8,14:35:00,17345.9961228346,0,65
2023-02-27,17353.65,17357.7,17347.8,17355.6,14:40:00,17346.72506351702,0,66
2023-02-27,17347.25,17353.75,17336.1,17353.75,14:45:00,17346.77505746778,0,67
2023-02-27,17357.35,17361.0,17346.05,17347.05,14:50:00,17347.782194851803,0,68
2023-02-27,17374.4,17375.45,17352.5,17356.9,14:55:00,17350.317223913535,0,69
2023-02-27,17369.85,17380.4,17365.05,17374.35,15:00:00,17352.17748830272,0,70
2023-02-27,17388.55,17392.05,17367.8,17370.45,15:05:00,17355.641537035797,0,71
2023-02-27,17402.5,17405.3,17388.7,17388.7,15:10:00,17360.10424779429,0,72
2023-02-27,17396.35,17404.85,17388.55,17401.75,15:15:00,17363.556224194836,0,73
2023-02-27,17408.05,17409.65,17392.45,17396.1,15:20:00,17367.79372665247,0,74
2023-02-27,17406.35,17411.05,17399.3,17408.05,15:25:00,17371.46575268557,0,75
2023-02-28,17412.8,17414.75,17368.8,17383.25,09:15:00,17376.41777033898,1,1
2023-02-28,17403.7,17427.5,17380.15,17413.1,09:20:00,17379.016077925742,1,2
2023-02-28,17407.5,17413.3,17398.9,17403.2,09:25:00,17381.728832409004,1,3
2023-02-28,17432.5,17438.3,17400.6,17406.95,09:30:00,17386.564181703383,1,4
2023-02-28,17434.05,17440.2,17422.3,17432.75,09:35:00,17391.086640588775,1,5
2023-02-28,17421.6,17439.3,17421.55,17434.25,09:40:00,17393.992674818415,1,6
2023-02-28,17425.75,17430.9,17412.2,17421.2,09:45:00,17397.017181978565,1,7
2023-02-28,17407.55,17432.8,17405.9,17425.4,09:50:00,17398.020307504416,1,8
2023-02-28,17403.15,17408.3,17389.1,17407.1,09:55:00,17398.508849646852,1,9
2023-02-28,17392.1,17408.8,17383.85,17403.75,10:00:00,17397.898483013818,1,10
2023-02-28,17388.2,17397.1,17380.0,17391.55,10:05:00,17396.974817964885,1,11
2023-02-28,17380.45,17388.65,17369.9,17388.4,10:10:00,17395.401025777755,1,12
2023-02-28,17381.5,17386.55,17372.25,17380.95,10:15:00,17394.077118560825,1,13
2023-02-28,17389.35,17390.45,17375.8,17381.35,10:20:00,17393.626916793128,1,14
2023-02-28,17412.3,17413.1,17388.9,17389.25,10:25:00,17395.405305669974,1,15
2023-02-28,17411.85,17415.7,17405.45,17409.7,10:30:00,17396.97146703474,1,16
2023-02-28,17388.95,17414.0,17388.95,17411.6,10:35:00,17396.207517793333,1,17
2023-02-28,17363.35,17392.3,17363.35,17389.25,10:40:00,17393.078230384446,1,18
2023-02-28,17354.6,17362.2,17346.4,17362.2,10:45:00,17389.4136370145,1,19
2023-02-28,17362.8,17367.65,17352.35,17354.7,10:50:00,17386.87900491788,1,20
2023-02-28,17371.55,17376.8,17358.05,17362.65,10:55:00,17385.419099687606,1,21
2023-02-28,17369.8,17375.85,17367.0,17371.0,11:00:00,17383.931566384024,1,22
2023-02-28,17366.7,17373.5,17361.7,17370.15,11:05:00,17382.29046482364,1,23
2023-02-28,17375.05,17379.7,17364.1,17366.7,11:10:00,17381.6008967452,1,24
2023-02-28,17369.8,17380.95,17368.25,17374.75,11:15:00,17380.477001817086,1,25
2023-02-28,17373.05,17373.3,17367.0,17369.6,11:20:00,17379.769668310695,1,26
2023-02-28,17362.3,17372.8,17359.9,17372.8,11:25:00,17378.105890376344,1,27
2023-02-28,17355.9,17368.3,17355.2,17362.1,11:30:00,17375.991043673836,1,28
2023-02-28,17353.6,17360.8,17353.35,17355.0,11:35:00,17373.858563323945,1,29
2023-02-28,17345.35,17355.35,17343.75,17352.8,11:40:00,17371.143462055,1,30
2023-02-28,17358.05,17370.0,17344.75,17344.75,11:45:00,17369.896465668808,1,31
2023-02-28,17383.6,17385.05,17352.5,17357.25,11:50:00,17371.20156417654,1,32
2023-02-28,17376.9,17385.35,17375.2,17383.45,11:55:00,17371.744272350203,1,33
2023-02-28,17376.15,17381.45,17372.65,17376.6,12:00:00,17372.163865459708,1,34
2023-02-28,17373.05,17386.35,17372.1,17376.7,12:05:00,17372.24825922545,1,35
2023-02-28,17385.0,17385.0,17372.2,17373.15,12:10:00,17373.46271072779,1,36
2023-02-28,17391.7,17399.25,17384.85,17384.85,12:15:00,17375.19959542038,1,37
2023-02-28,17386.85,17401.15,17385.85,17391.4,12:20:00,17376.309157761298,1,38
2023-02-28,17391.7,17392.3,17373.0,17387.0,12:25:00,17377.77495226022,1,39
2023-02-28,17387.1,17397.7,17385.25,17392.0,12:30:00,17378.66305204496,1,40
2023-02-28,17372.15,17388.2,17372.15,17387.15,12:35:00,17378.042761374014,1,41
2023-02-28,17354.6,17372.2,17354.45,17372.2,12:40:00,17375.810117433633,1,42
2023-02-28,17358.05,17364.1,17354.5,17354.55,12:45:00,17374.11867767805,1,43
2023-02-28,17346.3,17359.85,17339.8,17358.3,12:50:00,17371.46927980395,1,44
2023-02-28,17354.45,17365.2,17341.45,17346.05,12:55:00,17369.848396013098,1,45
2023-02-28,17346.8,17361.2,17345.85,17354.35,13:00:00,17367.653310678517,1,46
2023-02-28,17367.75,17368.2,17346.15,17346.5,13:05:00,17367.662519185324,1,47
2023-02-28,17348.6,17368.3,17346.6,17367.25,13:10:00,17365.84704116767,1,48
2023-02-28,17350.95,17354.15,17345.15,17348.25,13:15:00,17364.42827534218,1,49
2023-02-28,17344.8,17360.9,17344.8,17350.4,13:20:00,17362.558915785783,1,50
2023-02-28,17334.95,17343.85,17331.9,17343.85,13:25:00,17359.929495234755,1,51
2023-02-28,17346.5,17346.9,17327.9,17335.35,13:30:00,17358.650495688587,1,52
2023-02-28,17338.35,17354.35,17332.15,17348.35,13:35:00,17356.717115146817,1,53
2023-02-28,17329.05,17339.35,17328.0,17338.8,13:40:00,17354.0821517995,1,54
2023-02-28,17330.45,17334.25,17317.9,17327.75,13:45:00,17351.831470675737,1,55
2023-02-28,17319.4,17332.45,17311.4,17330.95,13:50:00,17348.74275918281,1,56
2023-02-28,17310.0,17322.5,17309.35,17320.95,13:55:00,17345.05297259397,1,57
2023-02-28,17287.1,17313.75,17281.4,17309.3,14:00:00,17339.533641870737,1,58
2023-02-28,17258.6,17291.7,17255.9,17286.2,14:05:00,17331.825675978285,1,59
2023-02-28,17261.2,17270.35,17258.6,17258.75,14:10:00,17325.09942112321,1,60
2023-02-28,17282.9,17284.2,17260.9,17260.95,14:15:00,17321.080428635287,1,61
2023-02-28,17284.6,17286.75,17277.55,17283.1,14:20:00,17317.606102098594,1,62
2023-02-28,17303.05,17308.55,17284.2,17284.6,14:25:00,17316.219806660632,1,63
2023-02-28,17304.0,17315.45,17303.05,17303.05,14:30:00,17315.056015550093,1,64
2023-02-28,17294.65,17306.2,17293.25,17304.1,14:35:00,17313.112585497704,1,65
2023-02-28,17274.85,17297.85,17271.0,17296.0,14:40:00,17309.468529736016,1,66
2023-02-28,17291.1,17297.15,17275.85,17275.85,14:45:00,17307.719145951633,1,67
2023-02-28,17284.55,17291.5,17274.55,17290.75,14:50:00,17305.512560622905,1,68
2023-02-28,17312.6,17314.0,17282.1,17284.8,14:55:00,17306.187554849294,1,69
2023-02-28,17298.4,17342.1,17288.85,17314.55,15:00:00,17305.445882958884,1,70
2023-02-28,17291.35,17300.6,17286.15,17296.9,15:05:00,17304.10341791518,1,71
2023-02-28,17313.55,17313.55,17291.8,17291.8,15:10:00,17305.00309239945,1,72
2023-02-28,17312.55,17316.2,17299.35,17313.3,15:15:00,17305.721845504264,1,73
2023-02-28,17305.15,17312.85,17297.45,17312.7,15:20:00,17305.667384027667,1,74
2023-02-28,17317.2,17322.8,17296.05,17304.55,15:25:00,17306.765728405982,1,75
2023-03-01,17387.15,17392.55,17353.45,17360.1,09:15:00,17319.017070191745,2,1
2023-03-01,17386.55,17409.2,17380.95,17387.95,09:20:00,17325.44877779253,2,2
2023-03-01,17369.75,17398.8,17369.5,17387.1,09:25:00,17329.667941812288,2,3
2023-03-01,17381.75,17393.9,17362.75,17369.6,09:30:00,17334.628137830165,2,4
2023-03-01,17413.75,17415.35,17382.15,17382.15,09:35:00,17342.16355327491,2,5
2023-03-01,17405.45,17421.75,17397.3,17413.9,09:40:00,17348.190833915396,2,6
2023-03-01,17418.4,17420.65,17404.95,17405.75,09:45:00,17354.87742116155,2,7
2023-03-01,17393.5,17418.95,17384.6,17417.35,09:50:00,17358.555762003307,2,8
2023-03-01,17389.4,17402.25,17388.0,17394.05,09:55:00,17361.493308479185,2,9
2023-03-01,17406.25,17407.9,17390.4,17390.45,10:00:00,17365.755850528785,2,10
2023-03-01,17411.9,17416.1,17404.65,17406.2,10:05:00,17370.150531430805,2,11
2023-03-01,17404.15,17420.95,17404.15,17411.4,10:10:00,17373.388576056444,2,12
2023-03-01,17410.5,17411.9,17389.55,17404.6,10:15:00,17376.9229973844,2,13
2023-03-01,17402.65,17413.35,17402.35,17409.85,10:20:00,17379.373188109697,2,14
2023-03-01,17418.0,17420.5,17390.9,17402.3,10:25:00,17383.05193209925,2,15
2023-03-01,17416.25,17425.55,17415.2,17419.1,10:30:00,17386.213652851704,2,16
2023-03-01,17424.05,17425.3,17403.95,17415.7,10:35:00,17389.817114484875,2,17
2023-03-01,17418.5,17427.0,17415.2,17424.1,10:40:00,17392.548817867268,2,18
2023-03-01,17415.7,17420.35,17411.6,17418.2,10:45:00,17394.7536923561,2,19
2023-03-01,17411.9,17419.5,17409.5,17415.15,10:50:00,17396.386674036472,2,20
2023-03-01,17419.5,17420.95,17411.85,17411.85,10:55:00,17398.587943175855,2,21
2023-03-01,17414.6,17420.95,17414.6,17419.5,11:00:00,17400.11290096863,2,22
2023-03-01,17425.0,17425.8,17409.7,17414.4,11:05:00,17402.48310087638,2,23
2023-03-01,17430.5,17430.55,17411.3,17425.05,11:10:00,17405.15137698339,2,24
2023-03-01,17432.3,17436.5,17424.15,17430.85,11:15:00,17407.73696012783,2,25
2023-03-01,17427.1,17433.65,17426.4,17432.5,11:20:00,17409.581059163273,2,26
2023-03-01,17427.65,17432.45,17423.95,17426.65,11:25:00,17411.301910671533,2,27
2023-03-01,17438.4,17441.2,17419.25,17428.45,11:30:00,17413.882681083767,2,28
2023-03-01,17419.7,17440.3,17419.7,17438.05,11:35:00,17414.436711456743,2,29
2023-03-01,17429.25,17436.65,17417.5,17419.9,11:40:00,17415.847500841814,2,30
2023-03-01,17424.15,17429.45,17424.15,17429.45,11:45:00,17416.638215047355,2,31
2023-03-01,17424.95,17426.35,17421.7,17424.2,11:50:00,17417.429813614275,2,32
2023-03-01,17427.4,17428.7,17424.25,17424.65,11:55:00,17418.37935517482,2,33
2023-03-01,17430.5,17431.35,17423.15,17427.95,12:00:00,17419.53370230103,2,34
2023-03-01,17414.7,17430.5,17411.85,17430.45,12:05:00,17419.07334970093,2,35
2023-03-01,17407.8,17416.45,17406.7,17414.9,12:10:00,17417.99969734846,2,36
2023-03-01,17404.05,17414.3,17400.3,17407.55,12:15:00,17416.671154743846,2,37
2023-03-01,17413.1,17414.5,17393.6,17404.3,12:20:00,17416.33104476824,2,38
2023-03-01,17417.35,17419.55,17409.55,17413.65,12:25:00,17416.42808812365,2,39
2023-03-01,17415.0,17422.75,17414.75,17417.55,12:30:00,17416.29207973092,2,40
2023-03-01,17412.4,17416.1,17409.05,17415.6,12:35:00,17415.92140547083,2,41
2023-03-01,17417.3,17418.75,17401.75,17411.8,12:40:00,17416.052700187895,2,42
2023-03-01,17419.15,17421.3,17416.5,17417.35,12:45:00,17416.34768112238,2,43
2023-03-01,17427.3,17428.65,17418.4,17419.2,12:50:00,17417.390759110724,2,44
2023-03-01,17422.05,17429.75,17416.85,17427.4,12:55:00,17417.834496338273,2,45
2023-03-01,17415.05,17423.95,17414.15,17422.3,13:00:00,17417.56930621082,2,46
2023-03-01,17414.15,17418.0,17411.75,17414.7,13:05:00,17417.243658000265,2,47
2023-03-01,17414.75,17416.35,17410.8,17414.5,13:10:00,17417.006166762145,2,48
2023-03-01,17402.15,17420.6,17402.0,17415.2,13:15:00,17415.59129373718,2,49
2023-03-01,17410.45,17417.5,17401.8,17402.8,13:20:00,17415.101646714593,2,50
2023-03-01,17421.15,17421.45,17408.75,17410.1,13:25:00,17415.677680360823,2,51
2023-03-01,17410.75,17421.15,17408.6,17421.15,13:30:00,17415.208377469316,2,52
2023-03-01,17419.15,17421.0,17410.4,17410.45,13:35:00,17415.583770091285,2,53
2023-03-01,17420.55,17422.05,17413.25,17419.0,13:40:00,17416.056744368307,2,54
2023-03-01,17427.85,17430.6,17420.9,17420.9,13:45:00,17417.179911571326,2,55
2023-03-01,17428.6,17445.05,17428.2,17428.25,13:50:00,17418.267539040724,2,56
2023-03-01,17423.8,17430.65,17415.4,17429.15,13:55:00,17418.794440084464,2,57
2023-03-01,17438.05,17441.2,17423.0,17423.4,14:00:00,17420.62830293356,2,58
2023-03-01,17441.95,17441.95,17432.4,17438.3,14:05:00,17422.658940749414,2,59
2023-03-01,17442.9,17442.9,17436.55,17441.75,14:10:00,17424.58666067804,2,60
2023-03-01,17438.65,17443.35,17431.65,17442.4,14:15:00,17425.92602632775,2,61
2023-03-01,17435.65,17439.65,17428.25,17439.2,14:20:00,17426.85211905844,2,62
2023-03-01,17445.75,17448.2,17432.6,17435.15,14:25:00,17428.65191724335,2,63
2023-03-01,17450.6,17455.5,17446.15,17446.15,14:30:00,17430.74221083922,2,64
2023-03-01,17452.6,17456.75,17448.45,17451.75,14:35:00,17432.82390504501,2,65
2023-03-01,17465.55,17466.15,17452.55,17452.9,14:40:00,17435.940675993104,2,66
2023-03-01,17460.05,17467.5,17457.6,17465.5,14:45:00,17438.236802089,2,67
2023-03-01,17456.0,17461.3,17451.85,17460.0,14:50:00,17439.92853522338,2,68
2023-03-01,17451.1,17458.65,17450.1,17456.75,14:55:00,17440.992484249724,2,69
2023-03-01,17449.1,17461.55,17442.9,17451.2,15:00:00,17441.764628606892,2,70
2023-03-01,17450.9,17457.4,17448.1,17449.15,15:05:00,17442.634663977664,2,71
2023-03-01,17447.1,17451.7,17446.05,17451.6,15:10:00,17443.059934075027,2,72
2023-03-01,17450.3,17452.05,17447.05,17447.15,15:15:00,17443.74946416312,2,73
2023-03-01,17455.1,17456.1,17445.9,17449.65,15:20:00,17444.830467576154,2,74
2023-03-01,17457.25,17459.4,17451.65,17455.45,15:25:00,17446.013280187948,2,75
2023-03-02,17432.55,17444.55,17421.5,17421.5,09:15:00,17442.618807591494,3,1
2023-03-02,17407.45,17432.05,17403.15,17432.05,09:20:00,17439.269397344684,3,2
2023-03-02,17377.1,17406.7,17372.7,17406.05,09:25:00,17433.348502359477,3,3
2023-03-02,17372.7,17393.55,17364.15,17375.75,09:30:00,17427.572454515717,3,4
2023-03-02,17371.9,17385.8,17370.05,17372.85,09:35:00,17422.270315990412,3,5
2023-03-02,17388.15,17389.65,17372.25,17372.25,09:40:00,17419.020762086566,3,6
2023-03-02,17372.45,17393.45,17367.1,17388.75,09:45:00,17414.585451411655,3,7
2023-03-02,17365.0,17372.5,17357.55,17371.95,09:50:00,17409.863027467687,3,8
2023-03-02,17348.0,17370.15,17348.0,17365.35,09:55:00,17403.971310566,3,9
2023-03-02,17361.6,17374.2,17344.45,17346.7,10:00:00,17399.935947654954,3,10
2023-03-02,17360.1,17363.55,17345.25,17360.15,10:05:00,17396.142047878293,3,11
2023-03-02,17354.35,17366.1,17347.25,17360.7,10:10:00,17392.161852842266,3,12
2023-03-02,17352.5,17360.9,17345.7,17354.5,10:15:00,17388.384533523953,3,13
2023-03-02,17363.5,17367.85,17349.45,17353.25,10:20:00,17386.01457795024,3,14
2023-03-02,17370.75,17373.75,17361.1,17363.85,10:25:00,17384.560808621645,3,15
2023-03-02,17379.85,17385.3,17371.3,17371.4,10:30:00,17384.11216018149,3,16
2023-03-02,17386.55,17387.55,17376.0,17379.6,10:35:00,17384.3443354023,3,17
2023-03-02,17382.95,17387.4,17378.2,17385.7,10:40:00,17384.21154155446,3,18
2023-03-02,17374.5,17388.0,17368.8,17382.85,10:45:00,17383.28663283499,3,19
2023-03-02,17356.55,17374.25,17356.4,17373.9,10:50:00,17380.740286850705,3,20
2023-03-02,17365.9,17365.9,17356.15,17356.55,10:55:00,17379.326926198257,3,21
2023-03-02,17371.0,17379.25,17365.65,17365.65,11:00:00,17378.533885607947,3,22
2023-03-02,17365.1,17372.0,17358.85,17371.05,11:05:00,17377.254467931,3,23
2023-03-02,17376.1,17376.1,17358.0,17365.05,11:10:00,17377.14451860424,3,24
2023-03-02,17369.35,17380.95,17365.65,17376.05,11:15:00,17376.402183499074,3,25
2023-03-02,17364.45,17369.9,17363.0,17369.9,11:20:00,17375.26388030869,3,26
2023-03-02,17373.0,17374.0,17363.6,17365.2,11:25:00,17375.048272660242,3,27
2023-03-02,17371.75,17373.9,17369.45,17373.45,11:30:00,17374.734151454504,3,28
2023-03-02,17374.75,17379.45,17371.05,17372.4,11:35:00,17374.73566083979,3,29
2023-03-02,17376.05,17380.45,17373.95,17374.95,11:40:00,17374.860835997904,3,30
2023-03-02,17376.6,17379.35,17374.35,17375.5,11:45:00,17375.026470664772,3,31
2023-03-02,17376.8,17380.3,17373.95,17376.25,11:50:00,17375.19537822051,3,32
2023-03-02,17383.05,17384.1,17376.55,17376.7,11:55:00,17375.943437437603,3,33
2023-03-02,17389.8,17390.05,17381.25,17382.35,12:00:00,17377.263110062595,3,34
2023-03-02,17383.1,17401.8,17383.1,17389.7,12:05:00,17377.81900434235,3,35
2023-03-02,17386.8,17397.3,17383.15,17383.15,12:10:00,17378.674337262128,3,36
2023-03-02,17389.75,17391.8,17370.7,17387.35,12:15:00,17379.729162284784,3,37
2023-03-02,17379.55,17390.0,17374.6,17389.0,12:20:00,17379.712099210043,3,38
2023-03-02,17378.85,17382.7,17374.65,17378.75,12:25:00,17379.62999452337,3,39
2023-03-02,17384.55,17385.1,17377.05,17379.45,12:30:00,17380.098566473524,3,40
2023-03-02,17378.05,17386.75,17377.75,17384.5,12:35:00,17379.903464904615,3,41
2023-03-02,17377.8,17382.6,17377.3,17379.15,12:40:00,17379.7031349137,3,42
2023-03-02,17386.65,17387.2,17370.55,17377.6,12:45:00,17380.364741112397,3,43
2023-03-02,17377.25,17388.3,17377.25,17386.7,12:50:00,17380.068099101692,3,44
2023-03-02,17372.1,17380.75,17371.3,17377.8,12:55:00,17379.30923252058,3,45
2023-03-02,17356.7,17383.5,17355.85,17372.4,13:00:00,17377.155972280525,3,46
2023-03-02,17355.4,17368.8,17352.3,17357.3,13:05:00,17375.083974920475,3,47
2023-03-02,17350.6,17368.3,17350.6,17356.3,13:10:00,17372.75216778519,3,48
2023-03-02,17357.75,17360.4,17348.8,17350.75,13:15:00,17371.323389900885,3,49
2023-03-02,17360.25,17368.15,17356.4,17358.15,13:20:00,17370.268781338895,3,50
2023-03-02,17353.85,17362.35,17352.4,17361.6,13:25:00,17368.705087878046,3,51
2023-03-02,17331.15,17355.75,17330.75,17353.05,13:30:00,17365.12841284204,3,52
2023-03-02,17327.4,17332.85,17323.85,17331.3,13:35:00,17361.535230666606,3,53
2023-03-02,17316.05,17328.05,17316.05,17327.6,13:40:00,17357.203303936454,3,54
2023-03-02,17324.1,17326.75,17313.4,17316.0,13:45:00,17354.050608323458,3,55
2023-03-02,17321.45,17326.15,17317.55,17324.35,13:50:00,17350.945788483128,3,56
2023-03-02,17320.9,17325.85,17319.0,17321.05,13:55:00,17348.08428481807,3,57
2023-03-02,17313.25,17324.15,17306.5,17321.05,14:00:00,17344.766733883014,3,58
2023-03-02,17316.65,17319.9,17312.5,17313.25,14:05:00,17342.08894970368,3,59
2023-03-02,17334.3,17339.65,17316.65,17317.0,14:10:00,17341.347144969997,3,60
2023-03-02,17328.4,17335.45,17324.8,17334.45,14:15:00,17340.114083544282,3,61
2023-03-02,17337.2,17345.4,17327.7,17328.35,14:20:00,17339.83655177816,3,62
2023-03-02,17336.5,17338.0,17329.75,17337.6,14:25:00,17339.518784942145,3,63
2023-03-02,17340.3,17343.2,17329.3,17337.2,14:30:00,17339.593186376227,3,64
2023-03-02,17328.85,17340.5,17317.75,17340.25,14:35:00,17338.570025768968,3,65
2023-03-02,17323.85,17329.6,17322.05,17328.75,14:40:00,17337.168118552876,3,66
2023-03-02,17328.0,17332.25,17322.45,17323.65,14:45:00,17336.294964404984,3,67
2023-03-02,17327.05,17333.55,17314.35,17328.5,14:50:00,17335.414491604508,3,68
2023-03-02,17327.9,17329.1,17324.0,17326.8,14:55:00,17334.698825737414,3,69
2023-03-02,17327.95,17336.2,17319.65,17328.8,15:00:00,17334.05608042909,3,70
