date,close,high,low,open,time,ema,day,position
2023-03-02,17321.25,17332.3,17319.3,17327.7,15:05:00,17332.83645372156,3,71
2023-03-02,17329.4,17331.9,17320.25,17320.8,15:10:00,17332.509172414746,3,72
2023-03-02,17320.85,17330.65,17319.95,17329.95,15:15:00,17331.39877504191,3,73
2023-03-02,17318.2,17322.25,17316.45,17320.75,15:20:00,17330.141748847444,3,74
2023-03-02,17318.65,17321.05,17311.45,17318.55,15:25:00,17329.04729657626,3,75
2023-03-03,17456.9,17458.9,17430.5,17451.25,09:15:00,17351.753682684877,4,1
2023-03-03,17474.4,17474.85,17453.6,17457.05,09:20:00,17363.434284333936,4,2
2023-03-03,17466.75,17480.4,17463.95,17476.0,09:25:00,17373.273876302133,4,3
2023-03-03,17461.0,17487.0,17461.0,17467.3,09:30:00,17381.62874522574,4,4
2023-03-03,17473.15,17478.35,17453.3,17461.75,09:35:00,17390.345055204238,4,5
2023-03-03,17462.9,17476.15,17453.1,17473.65,09:40:00,17397.255049946692,4,6
2023-03-03,17473.35,17482.95,17462.4,17463.5,09:45:00,17404.502188047005,4,7
2023-03-03,17490.1,17490.1,17468.85,17473.25,09:50:00,17412.654360613957,4,8
2023-03-03,17485.95,17495.25,17484.85,17489.2,09:55:00,17419.634897698343,4,9
2023-03-03,17481.95,17492.35,17474.0,17485.75,10:00:00,17425.569669346118,4,10
2023-03-03,17493.85,17497.55,17480.55,17482.05,10:05:00,17432.07255797982,4,11
2023-03-03,17512.65,17514.3,17493.8,17494.35,10:10:00,17439.74660007698,4,12
2023-03-03,17523.3,17527.3,17508.55,17513.9,10:15:00,17447.704066736314,4,13
2023-03-03,17519.6,17525.55,17513.95,17523.4,10:20:00,17454.551298475715,4,14
2023-03-03,17521.2,17521.6,17513.05,17519.9,10:25:00,17460.89879385898,4,15
2023-03-03,17518.55,17527.5,17516.75,17520.5,10:30:00,17466.389384920032,4,16
2023-03-03,17523.7,17524.85,17516.75,17517.9,10:35:00,17471.847538737173,4,17
2023-03-03,17531.3,17533.8,17523.55,17523.55,10:40:00,17477.509677905062,4,18
2023-03-03,17546.85,17555.85,17530.5,17531.45,10:45:00,17484.11351810458,4,19
2023-03-03,17544.65,17550.4,17541.2,17546.6,10:50:00,17489.878897332714,4,20
2023-03-03,17542.1,17549.3,17540.65,17544.25,10:55:00,17494.85233568198,4,21
2023-03-03,17542.45,17548.2,17541.5,17542.6,11:00:00,17499.38544656941,4,22
2023-03-03,17553.2,17555.75,17536.5,17542.05,11:05:00,17504.510642134228,4,23
2023-03-03,17547.85,17554.2,17539.9,17553.5,11:10:00,17508.638200026206,4,24
2023-03-03,17550.05,17550.5,17534.9,17547.5,11:15:00,17512.58218097609,4,25
2023-03-03,17556.15,17563.35,17546.7,17547.45,11:20:00,17516.731497073604,4,26
2023-03-03,17561.75,17569.0,17552.8,17556.2,11:25:00,17521.018973542785,4,27
2023-03-03,17570.6,17574.15,17561.05,17562.15,11:30:00,17525.74097606252,4,28
2023-03-03,17577.15,17577.2,17567.4,17571.75,11:35:00,17530.637073580376,4,29
2023-03-03,17575.15,17578.45,17572.9,17577.15,11:40:00,17534.876399906054,4,30
2023-03-03,17574.45,17577.0,17565.95,17575.65,11:45:00,17538.645314200716,4,31
2023-03-03,17570.0,17575.85,17568.3,17574.15,11:50:00,17541.631474753027,4,32
2023-03-03,17566.6,17570.35,17563.3,17569.95,11:55:00,17544.009429538455,4,33
2023-03-03,17567.55,17568.6,17563.75,17566.3,12:00:00,17546.25138863003,4,34
2023-03-03,17576.25,17577.25,17567.65,17567.7,12:05:00,17549.108399236695,4,35
2023-03-03,17570.55,17578.05,17569.05,17576.05,12:10:00,17551.150456452247,4,36
2023-03-03,17573.45,17574.95,17569.0,17570.55,12:15:00,17553.274222504413,4,37
2023-03-03,17569.35,17575.25,17567.4,17573.1,12:20:00,17554.805248932564,4,38
2023-03-03,17560.65,17570.4,17559.55,17569.55,12:25:00,17555.361891891367,4,39
2023-03-03,17554.15,17563.95,17552.35,17559.95,12:30:00,17555.246473616,4,40
2023-03-03,17548.0,17557.95,17544.0,17553.1,12:35:00,17554.55633327162,4,41
2023-03-03,17540.2,17548.45,17535.9,17548.4,12:40:00,17553.189063436228,4,42
2023-03-03,17541.4,17550.1,17540.75,17540.9,12:45:00,17552.06629548992,4,43
2023-03-03,17546.1,17547.0,17539.9,17541.55,12:50:00,17551.498076871834,4,44
2023-03-03,17556.2,17557.85,17544.85,17546.35,12:55:00,17551.945879074516,4,45
2023-03-03,17560.6,17564.25,17556.5,17557.25,13:00:00,17552.770081067418,4,46
2023-03-03,17557.9,17565.65,17553.4,17560.3,13:05:00,17553.258644775284,4,47
2023-03-03,17561.65,17565.1,17555.05,17557.2,13:10:00,17554.057821463353,4,48
2023-03-03,17570.85,17571.7,17560.55,17561.05,13:15:00,17555.65707656208,4,49
2023-03-03,17576.7,17579.25,17565.35,17570.65,13:20:00,17557.66116450855,4,50
2023-03-03,17573.15,17578.0,17571.3,17577.55,13:25:00,17559.136291698214,4,51
2023-03-03,17589.3,17591.6,17572.7,17573.45,13:30:00,17562.009025822194,4,52
2023-03-03,17591.4,17597.3,17588.2,17589.2,13:35:00,17564.80816622008,4,53
2023-03-03,17603.2,17603.8,17591.2,17591.6,13:40:00,17568.464531341975,4,54
2023-03-03,17600.55,17606.45,17597.3,17602.7,13:45:00,17571.520290261786,4,55
2023-03-03,17602.55,17607.65,17596.7,17600.5,13:50:00,17574.475500713044,4,56
2023-03-03,17598.0,17606.8,17596.85,17602.6,13:55:00,17576.715929216563,4,57
2023-03-03,17611.4,17611.85,17596.95,17597.75,14:00:00,17580.019174053083,4,58
2023-03-03,17605.7,17613.0,17600.25,17611.35,14:05:00,17582.464967000407,4,59
2023-03-03,17609.75,17613.75,17605.1,17606.05,14:10:00,17585.063541571795,4,60
2023-03-03,17610.35,17617.9,17609.2,17609.7,14:15:00,17587.471775707814,4,61
2023-03-03,17616.45,17617.35,17609.4,17610.15,14:20:00,17590.231606592784,4,62
2023-03-03,17624.25,17628.35,17614.45,17616.35,14:25:00,17593.47145358395,4,63
2023-03-03,17623.2,17627.35,17619.3,17623.8,14:30:00,17596.30274371881,4,64
2023-03-03,17625.2,17626.3,17619.9,17622.1,14:35:00,17599.054863364636,4,65
2023-03-03,17623.6,17632.55,17621.65,17625.05,14:40:00,17601.392495425145,4,66
2023-03-03,17619.95,17624.0,17615.1,17622.85,14:45:00,17603.159876813228,4,67
2023-03-03,17638.45,17639.9,17618.65,17619.15,14:50:00,17606.520840926252,4,68
2023-03-03,17627.4,17644.7,17621.75,17638.45,14:55:00,17608.50933226661,4,69
2023-03-03,17600.25,17627.05,17600.25,17626.7,15:00:00,17607.7227291936,4,70
2023-03-03,17595.15,17601.25,17591.3,17600.25,15:05:00,17606.525326413255,4,71
2023-03-03,17591.9,17595.0,17587.2,17593.25,15:10:00,17605.13243818342,4,72
2023-03-03,17592.3,17598.35,17588.35,17592.45,15:15:00,17603.91030121357,4,73
2023-03-03,17588.3,17592.15,17586.05,17591.85,15:20:00,17602.423605859898,4,74
2023-03-03,17592.3,17592.3,17585.0,17587.5,15:25:00,17601.45945292086,4,75
2023-03-06,17728.05,17731.9,17680.35,17680.35,09:15:00,17620.31352041821,0,1
2023-03-06,17741.9,17755.25,17728.0,17728.0,09:20:00,17631.893185140285,0,2
2023-03-06,17749.8,17757.35,17731.0,17741.55,09:25:00,17643.122405603113,0,3
2023-03-06,17749.05,17765.45,17748.4,17750.75,09:30:00,17653.210747926627,0,4
2023-03-06,17763.3,17763.3,17737.6,17747.3,09:35:00,17663.69543860028,0,5
2023-03-06,17763.5,17765.15,17757.75,17763.85,09:40:00,17673.200634924062,0,6
2023-03-06,17761.5,17772.75,17753.6,17763.05,09:45:00,17681.610098264628,0,7
2023-03-06,17771.5,17777.5,17760.55,17762.35,09:50:00,17690.171041287045,0,8
2023-03-06,17767.35,17777.4,17755.45,17771.2,09:55:00,17697.521418307326,0,9
2023-03-06,17759.35,17773.55,17757.95,17767.05,10:00:00,17703.409854659007,0,10
2023-03-06,17772.4,17779.15,17754.65,17758.5,10:05:00,17709.98034469148,0,11
2023-03-06,17775.15,17778.3,17770.65,17772.85,10:10:00,17716.186978530386,0,12
2023-03-06,17785.65,17787.6,17774.25,17775.2,10:15:00,17722.802504384636,0,13
2023-03-06,17782.4,17787.9,17779.2,17785.95,10:20:00,17728.478456348003,0,14
2023-03-06,17776.45,17793.9,17775.15,17783.15,10:25:00,17733.04717479105,0,15
2023-03-06,17782.95,17786.05,17775.4,17775.9,10:30:00,17737.799824810947,0,16
2023-03-06,17784.3,17785.35,17775.65,17783.3,10:35:00,17742.22841292419,0,17
2023-03-06,17783.95,17789.1,17781.95,17783.9,10:40:00,17746.201897407598,0,18
2023-03-06,17794.7,17798.35,17783.25,17783.4,10:45:00,17750.82076432116,0,19
2023-03-06,17785.9,17796.25,17785.1,17795.9,10:50:00,17754.16164390962,0,20
2023-03-06,17776.0,17790.15,17773.0,17785.55,10:55:00,17756.2414873468,0,21
2023-03-06,17784.75,17789.6,17776.1,17776.1,11:00:00,17758.956583789964,0,22
2023-03-06,17770.85,17784.3,17763.4,17784.3,11:05:00,17760.089290095682,0,23
2023-03-06,17779.35,17779.8,17758.25,17770.5,11:10:00,17761.923643419905,0,24
2023-03-06,17766.3,17779.75,17763.5,17779.75,11:15:00,17762.340439284675,0,25
2023-03-06,17751.8,17765.05,17750.9,17765.05,11:20:00,17761.33658792423,0,26
2023-03-06,17762.7,17762.75,17750.05,17751.45,11:25:00,17761.46643669335,0,27
2023-03-06,17771.9,17774.4,17761.5,17762.4,11:30:00,17762.460109389223,0,28
2023-03-06,17775.4,17780.8,17770.0,17771.75,11:35:00,17763.692479923582,0,29
2023-03-06,17774.4,17778.6,17772.05,17775.15,11:40:00,17764.712243740385,0,30
2023-03-06,17764.55,17774.25,17762.9,17774.2,11:45:00,17764.696791955586,0,31
2023-03-06,17772.3,17780.05,17764.2,17764.2,11:50:00,17765.420907007436,0,32
2023-03-06,17784.85,17785.2,17768.5,17772.4,11:55:00,17767.271296816252,0,33
2023-03-06,17774.4,17786.85,17772.45,17785.05,12:00:00,17767.95022092899,0,34
2023-03-06,17772.45,17783.1,17771.1,17774.65,12:05:00,17768.378771316704,0,35
2023-03-06,17779.6,17781.4,17765.45,17772.35,12:10:00,17769.447459762734,0,36
2023-03-06,17775.55,17785.95,17764.7,17779.7,12:15:00,17770.028654071044,0,37
2023-03-06,17777.6,17778.4,17766.4,17774.8,12:20:00,17770.749734635705,0,38
2023-03-06,17759.5,17782.4,17751.95,17777.7,12:25:00,17769.67833133707,0,39
2023-03-06,17761.95,17772.35,17757.9,17758.5,12:30:00,17768.942299781156,0,40
2023-03-06,17760.3,17766.45,17753.7,17762.35,12:35:00,17768.11922361152,0,41
2023-03-06,17762.15,17765.3,17754.5,17760.2,12:40:00,17767.55072612471,0,42
2023-03-06,17762.85,17765.5,17760.85,17762.4,12:45:00,17767.10303792236,0,43
2023-03-06,17754.1,17763.75,17754.1,17763.1,12:50:00,17765.864653358323,0,44
2023-03-06,17759.65,17759.65,17739.4,17754.2,12:55:00,17765.27278160991,0,45
2023-03-06,17762.3,17765.9,17748.2,17761.0,13:00:00,17764.989659551826,0,46
2023-03-06,17773.6,17774.7,17757.35,17762.2,13:05:00,17765.80969197546,0,47
2023-03-06,17770.5,17776.25,17762.65,17774.0,13:10:00,17766.2563879778,0,48
2023-03-06,17766.4,17770.1,17756.7,17770.1,13:15:00,17766.27006531325,0,49
2023-03-06,17767.9,17773.8,17762.6,17765.95,13:20:00,17766.425297188176,0,50
2023-03-06,17754.25,17768.0,17754.25,17768.0,13:25:00,17765.265745075016,0,51
2023-03-06,17729.05,17753.7,17729.05,17753.7,13:30:00,17761.816626496442,0,52
2023-03-06,17742.35,17743.65,17725.5,17729.05,13:35:00,17759.96266206821,0,53
2023-03-06,17734.5,17747.1,17733.95,17741.25,13:40:00,17757.537646633144,0,54
2023-03-06,17734.35,17736.55,17730.0,17734.1,13:45:00,17755.32929933475,0,55
2023-03-06,17725.1,17734.15,17722.3,17734.15,13:50:00,17752.450318445724,0,56
2023-03-06,17733.4,17740.85,17723.85,17725.35,13:55:00,17750.636002403277,0,57
2023-03-06,17739.85,17742.05,17731.35,17733.3,14:00:00,17749.608764079156,0,58
2023-03-06,17739.45,17740.2,17730.35,17739.35,14:05:00,17748.64126273828,0,59
2023-03-06,17723.25,17739.55,17717.45,17739.55,14:10:00,17746.223047239397,0,60
2023-03-06,17731.85,17733.9,17719.95,17722.6,14:15:00,17744.85418559755,0,61
2023-03-06,17740.15,17747.1,17729.35,17732.05,14:20:00,17744.406167921592,0,62
2023-03-06,17737.95,17744.7,17735.3,17739.75,14:25:00,17743.791294786202,0,63
2023-03-06,17731.6,17742.95,17728.25,17738.05,14:30:00,17742.630219092276,0,64
2023-03-06,17725.15,17734.2,17723.7,17731.9,14:35:00,17740.96543632158,0,65
2023-03-06,17722.05,17732.45,17722.05,17725.1,14:40:00,17739.163966195716,0,66
2023-03-06,17728.8,17731.25,17714.8,17722.05,14:45:00,17738.176921796123,0,67
2023-03-06,17712.2,17729.2,17711.5,17729.2,14:50:00,17735.70292924411,0,68
2023-03-06,17717.9,17718.8,17705.55,17712.35,14:55:00,17734.007412173243,0,69
2023-03-06,17708.9,17723.8,17704.0,17718.9,15:00:00,17731.616230061507,0,70
2023-03-06,17710.5,17714.65,17704.05,17708.05,15:05:00,17729.60516053184,0,71
2023-03-06,17709.35,17713.4,17705.7,17710.6,15:10:00,17727.676097624044,0,72
2023-03-06,17714.0,17717.2,17703.45,17709.3,15:15:00,17726.37361213604,0,73
2023-03-06,17713.5,17716.45,17707.15,17713.95,15:20:00,17725.14755383737,0,74
2023-03-06,17719.85,17727.25,17713.15,17713.5,15:25:00,17724.643024900477,0,75
2023-03-08,17623.15,17665.75,17614.85,17665.75,09:15:00,17709.902340111275,2,1
2023-03-08,17626.25,17640.4,17603.55,17624.0,09:20:00,17701.935450576868,2,2
2023-03-08,17633.35,17633.65,17617.0,17625.95,09:25:00,17695.40350290288,2,3
2023-03-08,17681.0,17683.7,17612.85,17633.05,09:30:00,17694.031740721653,2,4
2023-03-08,17678.4,17692.15,17664.0,17677.55,09:35:00,17692.54300351007,2,5
2023-03-08,17666.45,17685.1,17658.8,17678.85,09:40:00,17690.05795555673,2,6
2023-03-08,17654.0,17673.8,17652.55,17666.15,09:45:00,17686.62386455133,2,7
2023-03-08,17670.05,17683.25,17652.8,17655.0,09:50:00,17685.045401260726,2,8
2023-03-08,17687.75,17688.9,17668.05,17670.15,09:55:00,17685.30298209304,2,9
2023-03-08,17693.4,17698.65,17676.6,17688.5,10:00:00,17686.074126655607,2,10
2023-03-08,17691.2,17710.4,17689.55,17693.8,10:05:00,17686.56230506936,2,11
2023-03-08,17697.2,17706.35,17680.85,17692.45,10:10:00,17687.57541887228,2,12
2023-03-08,17690.5,17698.2,17684.9,17697.6,10:15:00,17687.85395040825,2,13
2023-03-08,17696.95,17711.15,17690.5,17690.5,10:20:00,17688.72024084556,2,14
2023-03-08,17693.0,17709.15,17693.0,17698.0,10:25:00,17689.127836955508,2,15
2023-03-08,17703.45,17711.7,17690.45,17691.85,10:30:00,17690.491852483556,2,16
2023-03-08,17698.25,17706.85,17697.85,17703.45,10:35:00,17691.2307236756,2,17
2023-03-08,17693.7,17700.05,17692.0,17698.7,10:40:00,17691.46589284935,2,18
2023-03-08,17700.7,17705.15,17690.3,17693.85,10:45:00,17692.345331625605,2,19
2023-03-08,17697.9,17704.05,17686.95,17699.85,10:50:00,17692.87434766126,2,20
2023-03-08,17694.55,17705.15,17694.55,17697.4,10:55:00,17693.033933598283,2,21
2023-03-08,17691.95,17699.75,17686.4,17694.5,11:00:00,17692.93070182702,2,22
2023-03-08,17690.75,17697.9,17682.95,17690.65,11:05:00,17692.723015938733,2,23
2023-03-08,17682.2,17691.45,17681.55,17691.45,11:10:00,17691.720823944568,2,24
2023-03-08,17674.95,17688.75,17674.1,17682.8,11:15:00,17690.123602616513,2,25
2023-03-08,17676.25,17678.95,17673.05,17675.55,11:20:00,17688.802307129226,2,26
2023-03-08,17684.05,17684.3,17675.45,17676.45,11:25:00,17688.34970645025,2,27
2023-03-08,17689.65,17689.65,17673.1,17684.2,11:30:00,17688.47354393118,2,28
2023-03-08,17672.7,17694.6,17663.9,17690.4,11:35:00,17686.97130165202,2,29
2023-03-08,17666.95,17673.15,17666.2,17672.8,11:40:00,17685.064511018496,2,30
2023-03-08,17671.2,17671.7,17660.2,17666.6,11:45:00,17683.744081397686,2,31
2023-03-08,17655.8,17672.05,17653.95,17671.55,11:50:00,17681.082740312195,2,32
2023-03-08,17652.55,17656.0,17648.2,17655.85,11:55:00,17678.36533647294,2,33
2023-03-08,17652.35,17653.85,17647.9,17652.7,12:00:00,17675.88768538028,2,34
2023-03-08,17657.1,17660.0,17651.7,17654.05,12:05:00,17674.09838201073,2,35
2023-03-08,17650.75,17662.5,17650.25,17657.4,12:10:00,17671.874726581136,2,36
2023-03-08,17656.8,17663.85,17645.9,17650.7,12:15:00,17670.439038335313,2,37
2023-03-08,17654.0,17658.5,17652.55,17657.0,12:20:00,17668.87341563671,2,38
2023-03-08,17654.8,17658.05,17647.95,17654.0,12:25:00,17667.533090337976,2,39
2023-03-08,17664.25,17670.8,17655.55,17655.55,12:30:00,17667.22041506769,2,40
2023-03-08,17669.5,17673.8,17657.4,17664.45,12:35:00,17667.437518394578,2,41
2023-03-08,17661.6,17669.7,17661.15,17669.55,12:40:00,17666.88156426176,2,42
2023-03-08,17666.15,17675.4,17658.45,17661.3,12:45:00,17666.811891474925,2,43
2023-03-08,17675.7,17680.1,17666.05,17666.35,12:50:00,17667.658378001124,2,44
2023-03-08,17676.65,17678.95,17671.9,17675.5,12:55:00,17668.514722953398,2,45
2023-03-08,17680.3,17680.9,17672.45,17676.0,13:00:00,17669.63713029117,2,46
2023-03-08,17678.6,17682.2,17665.8,17680.9,13:05:00,17670.490736930104,2,47
2023-03-08,17670.95,17684.75,17669.8,17677.5,13:10:00,17670.534476270095,2,48
2023-03-08,17676.25,17676.95,17671.0,17671.0,13:15:00,17671.07881186342,2,49
2023-03-08,17685.6,17687.3,17676.1,17676.3,13:20:00,17672.46178216214,2,50
2023-03-08,17677.85,17688.85,17677.55,17685.45,13:25:00,17672.974945765745,2,51
2023-03-08,17681.75,17685.35,17677.8,17677.8,13:30:00,17673.810665216628,2,52
2023-03-08,17679.1,17681.95,17676.3,17681.45,13:35:00,17674.314411386473,2,53
2023-03-08,17681.95,17683.6,17678.0,17679.0,13:40:00,17675.041610302047,2,54
2023-03-08,17684.1,17689.2,17681.2,17681.9,13:45:00,17675.904314082803,2,55
2023-03-08,17689.9,17693.45,17680.85,17683.95,13:50:00,17677.237236551107,2,56
2023-03-08,17698.85,17699.6,17688.35,17689.45,13:55:00,17679.29559497481,2,57
2023-03-08,17713.45,17714.6,17698.15,17698.15,14:00:00,17682.5483954534,2,58
2023-03-08,17707.65,17717.3,17702.2,17713.3,14:05:00,17684.93902445784,2,59
2023-03-08,17708.65,17714.2,17697.35,17707.7,14:10:00,17687.19721260471,2,60
2023-03-08,17715.6,17716.6,17702.8,17708.3,14:15:00,17689.90223997569,2,61
2023-03-08,17709.4,17716.5,17707.35,17715.65,14:20:00,17691.759169501816,2,62
2023-03-08,17714.25,17717.2,17707.45,17709.25,14:25:00,17693.901153358787,2,63
2023-03-08,17704.95,17718.95,17697.65,17713.85,14:30:00,17694.953424467476,2,64
2023-03-08,17698.35,17711.0,17693.7,17706.25,14:35:00,17695.276907851527,2,65
2023-03-08,17700.55,17711.7,17697.9,17698.75,14:40:00,17695.779107103765,2,66
2023-03-08,17702.15,17702.15,17693.75,17700.1,14:45:00,17696.385858808168,2,67
2023-03-08,17702.65,17704.2,17697.35,17702.2,14:50:00,17696.98244368358,2,68
2023-03-08,17707.05,17710.15,17700.65,17702.9,14:55:00,17697.941258570856,2,69
2023-03-08,17743.75,17745.25,17708.35,17708.35,15:00:00,17702.303995849823,2,70
2023-03-08,17761.4,17761.6,17738.55,17743.35,15:05:00,17707.932186721267,2,71
2023-03-08,17756.6,17764.05,17753.65,17761.0,15:10:00,17712.567216557338,2,72
2023-03-08,17757.2,17757.4,17751.2,17756.15,15:15:00,17716.817957837593,2,73
2023-03-08,17765.15,17766.4,17756.15,17756.8,15:20:00,17721.42100947211,2,74
2023-03-08,17751.5,17765.0,17747.25,17763.8,15:25:00,17724.285675236668,2,75
2023-03-09,17767.85,17772.05,17742.8,17772.05,09:15:00,17732.550405352464,3,1
2023-03-09,17729.8,17770.1,17727.25,17768.05,09:20:00,17732.28846198556,3,2
2023-03-09,17733.75,17736.45,17722.2,17729.9,09:25:00,17732.427656082175,3,3
2023-03-09,17720.8,17734.3,17717.45,17733.85,09:30:00,17731.320260264823,3,4
2023-03-09,17724.1,17728.15,17718.9,17722.1,09:35:00,17730.632616430077,3,5
2023-03-09,17723.55,17724.3,17711.35,17724.0,09:40:00,17729.958081531975,3,6
2023-03-09,17721.35,17735.3,17715.9,17723.8,09:45:00,17729.138264243215,3,7
2023-03-09,17707.75,17721.4,17704.55,17721.4,09:50:00,17727.10128669624,3,8
2023-03-09,17694.0,17711.85,17693.1,17708.1,09:55:00,17723.948783201362,3,9
2023-03-09,17686.2,17694.15,17678.6,17693.75,10:00:00,17720.35366099171,3,10
2023-03-09,17692.65,17695.85,17682.65,17686.35,10:05:00,17717.715217087738,3,11
2023-03-09,17675.3,17693.15,17670.65,17693.15,10:10:00,17713.675672603193,3,12
2023-03-09,17679.75,17682.0,17668.95,17674.55,10:15:00,17710.444656164793,3,13
2023-03-09,17682.6,17689.0,17674.65,17680.15,10:20:00,17707.7927841491,3,14
2023-03-09,17703.1,17704.3,17681.1,17682.85,10:25:00,17707.345852325376,3,15
2023-03-09,17698.25,17704.7,17687.6,17703.55,10:30:00,17706.47958067534,3,16
2023-03-09,17687.7,17703.25,17686.1,17698.1,10:35:00,17704.69104918245,3,17
2023-03-09,17679.4,17694.4,17677.85,17687.75,10:40:00,17702.28237783174,3,18
2023-03-09,17692.85,17695.85,17679.9,17679.9,10:45:00,17701.38405613348,3,19
2023-03-09,17694.35,17694.9,17684.8,17692.8,10:50:00,17700.71414602553,3,20
2023-03-09,17694.4,17695.0,17689.25,17693.8,10:55:00,17700.112798785005,3,21
2023-03-09,17695.95,17697.25,17692.65,17694.0,11:00:00,17699.716341757863,3,22
2023-03-09,17700.25,17701.0,17696.05,17696.05,11:05:00,17699.76716635235,3,23
2023-03-09,17703.55,17703.9,17698.55,17700.0,11:10:00,17700.127436223556,3,24
2023-03-09,17703.55,17712.45,17692.3,17703.45,11:15:00,17700.453394678458,3,25
2023-03-09,17714.7,17715.4,17703.35,17704.25,11:20:00,17701.81021423289,3,26
2023-03-09,17715.3,17719.05,17707.85,17714.3,11:25:00,17703.09495573452,3,27
2023-03-09,17717.7,17723.4,17714.95,17715.0,11:30:00,17704.48591233123,3,28
2023-03-09,17715.45,17718.65,17709.6,17717.7,11:35:00,17705.53011115683,3,29
2023-03-09,17714.55,17723.2,17708.75,17714.95,11:40:00,17706.38914818951,3,30
2023-03-09,17708.6,17716.9,17704.05,17715.3,11:45:00,17706.599705504796,3,31
2023-03-09,17694.55,17711.9,17694.25,17708.25,11:50:00,17705.45211450434,3,32
2023-03-09,17696.4,17700.9,17693.9,17695.25,11:55:00,17704.59000836107,3,33
2023-03-09,17677.8,17698.7,17677.8,17695.85,12:00:00,17702.038578993346,3,34
2023-03-09,17683.35,17683.8,17674.7,17677.9,12:05:00,17700.258714327312,3,35
2023-03-09,17680.65,17685.75,17679.9,17683.05,12:10:00,17698.39121772471,3,36
2023-03-09,17669.7,17680.95,17669.35,17680.3,12:15:00,17695.658720798547,3,37
2023-03-09,17673.75,17676.3,17663.5,17670.75,12:20:00,17693.57217596059,3,38
2023-03-09,17664.85,17675.55,17662.65,17673.95,12:25:00,17690.83673063101,3,39
2023-03-09,17653.15,17667.6,17651.75,17665.25,12:30:00,17687.24751818996,3,40
2023-03-09,17660.35,17664.2,17651.2,17652.9,12:35:00,17684.685849790916,3,41
2023-03-09,17660.65,17670.65,17656.7,17660.7,12:40:00,17682.396721239398,3,42
2023-03-09,17645.9,17661.9,17644.65,17660.9,12:45:00,17678.92084302612,3,43
2023-03-09,17653.85,17656.25,17644.4,17645.35,12:50:00,17676.5331436903,3,44
2023-03-09,17671.7,17672.4,17652.05,17653.25,12:55:00,17676.072844291226,3,45
2023-03-09,17667.45,17677.05,17666.65,17671.4,13:00:00,17675.251621025393,3,46
2023-03-09,17662.25,17671.15,17659.55,17667.05,13:05:00,17674.013371403926,3,47
2023-03-09,17658.2,17663.45,17658.15,17662.35,13:10:00,17672.507336032122,3,48
2023-03-09,17658.0,17664.5,17653.6,17658.5,13:15:00,17671.12568498144,3,49
2023-03-09,17655.65,17670.95,17652.75,17658.1,13:20:00,17669.651810221305,3,50
2023-03-09,17666.75,17666.9,17654.05,17656.2,13:25:00,17669.375447343085,3,51
2023-03-09,17649.65,17666.7,17649.25,17666.7,13:30:00,17667.49683331041,3,52
2023-03-09,17635.7,17652.55,17634.55,17650.25,13:35:00,17664.468563471324,3,53
2023-03-09,17626.35,17640.25,17620.7,17635.95,13:40:00,17660.838224093102,3,54
2023-03-09,17625.55,17632.65,17620.05,17626.25,13:45:00,17657.477440846138,3,55
2023-03-09,17625.15,17626.45,17615.8,17626.05,13:50:00,17654.39863695603,3,56
2023-03-09,17617.8,17631.15,17615.8,17625.8,13:55:00,17650.91305248403,3,57
2023-03-09,17629.2,17630.2,17613.0,17617.3,14:00:00,17648.845142723647,3,58
2023-03-09,17624.65,17634.3,17620.65,17629.15,14:05:00,17646.540843416635,3,59
2023-03-09,17627.65,17631.7,17625.45,17625.45,14:10:00,17644.74171547219,3,60
2023-03-09,17622.45,17629.6,17619.6,17627.75,14:15:00,17642.61869495103,3,61
