date,close,high,low,open,time,ema,day,position
2023-03-09,17623.65,17628.7,17620.35,17622.5,14:20:00,17640.81215257474,3,62
2023-03-09,17621.2,17630.6,17618.65,17624.05,14:25:00,17638.944328520003,3,63
2023-03-09,17607.8,17622.35,17607.8,17622.0,14:30:00,17635.97820199429,3,64
2023-03-09,17620.55,17624.85,17607.8,17607.85,14:35:00,17634.508849423408,3,65
2023-03-09,17618.4,17623.55,17616.95,17621.1,14:40:00,17632.974673287845,3,66
2023-03-09,17609.65,17620.7,17609.65,17618.15,14:45:00,17630.75327583186,3,67
2023-03-09,17607.25,17614.65,17597.55,17609.6,14:50:00,17628.51486860978,3,68
2023-03-09,17609.65,17609.85,17602.15,17607.7,14:55:00,17626.718214456465,3,69
2023-03-09,17607.25,17610.9,17592.55,17609.8,15:00:00,17624.864098793943,3,70
2023-03-09,17601.9,17611.6,17597.1,17607.9,15:05:00,17622.67704176595,3,71
2023-03-09,17586.4,17604.7,17586.4,17602.15,15:10:00,17619.222085407288,3,72
2023-03-09,17579.75,17587.25,17579.1,17587.25,15:15:00,17615.46283917802,3,73
2023-03-09,17585.25,17586.2,17574.7,17579.35,15:20:00,17612.58542592297,3,74
2023-03-09,17582.8,17587.45,17580.15,17585.55,15:25:00,17609.74871869221,3,75
2023-03-10,17396.6,17443.8,17382.8,17443.8,09:15:00,17575.149404643736,4,1
2023-03-10,17396.55,17400.85,17381.55,17397.65,09:20:00,17558.13993753481,4,2
2023-03-10,17394.4,17407.85,17380.65,17397.95,09:25:00,17542.545657769588,4,3
2023-03-10,17374.85,17395.65,17362.5,17395.65,09:30:00,17526.57464274391,4,4
2023-03-10,17347.2,17376.35,17345.7,17374.15,09:35:00,17509.491343434966,4,5
2023-03-10,17332.4,17355.0,17325.75,17347.55,09:40:00,17492.625501203063,4,6
2023-03-10,17351.75,17362.6,17330.6,17334.15,09:45:00,17479.20878680277,4,7
2023-03-10,17358.75,17366.2,17351.2,17352.2,09:50:00,17467.73652139298,4,8
2023-03-10,17378.95,17379.7,17358.7,17358.7,09:55:00,17459.2806622127,4,9
2023-03-10,17379.95,17385.45,17371.5,17379.1,10:00:00,17451.725361049583,4,10
2023-03-10,17393.35,17394.55,17375.4,17379.85,10:05:00,17446.165802854382,4,11
2023-03-10,17392.65,17400.15,17384.4,17394.4,10:10:00,17441.069059725392,4,12
2023-03-10,17411.2,17412.6,17381.9,17393.1,10:15:00,17438.224387370592,4,13
2023-03-10,17406.9,17427.4,17406.8,17411.7,10:20:00,17435.241112382915,4,14
2023-03-10,17407.2,17417.45,17400.6,17407.05,10:25:00,17432.57053025121,4,15
2023-03-10,17407.2,17408.4,17389.85,17406.8,10:30:00,17430.154289274906,4,16
2023-03-10,17414.05,17415.1,17405.5,17406.9,10:35:00,17428.6205474392,4,17
2023-03-10,17406.85,17417.3,17406.4,17414.05,10:40:00,17426.5471619688,4,18
2023-03-10,17413.0,17419.45,17405.15,17406.8,10:45:00,17425.25695606701,4,19
2023-03-10,17408.15,17422.1,17407.7,17412.5,10:50:00,17423.627722155867,4,20
2023-03-10,17411.6,17415.85,17407.0,17407.9,10:55:00,17422.48222480769,4,21
2023-03-10,17402.25,17412.35,17396.35,17411.25,11:00:00,17420.555346254576,4,22
2023-03-10,17426.2,17426.45,17394.5,17402.45,11:05:00,17421.09293232557,4,23
2023-03-10,17418.2,17428.2,17407.4,17426.45,11:10:00,17420.81741496123,4,24
2023-03-10,17418.4,17426.5,17416.95,17419.2,11:15:00,17420.587184964923,4,25
2023-03-10,17432.25,17435.05,17415.95,17418.35,11:20:00,17421.697929253976,4,26
2023-03-10,17422.8,17431.8,17419.1,17431.65,11:25:00,17421.802888372644,4,27
2023-03-10,17418.45,17431.4,17411.55,17423.45,11:30:00,17421.48356567049,4,28
2023-03-10,17408.75,17425.4,17403.8,17419.05,11:35:00,17420.270845130442,4,29
2023-03-10,17408.5,17414.65,17407.65,17408.8,11:40:00,17419.149812260875,4,30
2023-03-10,17413.6,17415.75,17404.75,17408.15,11:45:00,17418.62125871222,4,31
2023-03-10,17411.3,17418.1,17410.95,17413.5,11:50:00,17417.923995977722,4,32
2023-03-10,17410.5,17416.65,17410.05,17411.8,11:55:00,17417.21694874175,4,33
2023-03-10,17401.7,17412.55,17397.2,17410.6,12:00:00,17415.739144099676,4,34
2023-03-10,17400.65,17404.35,17396.35,17401.35,12:05:00,17414.30208275685,4,35
2023-03-10,17395.5,17416.8,17395.3,17401.25,12:10:00,17412.51140820858,4,36
2023-03-10,17380.3,17400.0,17379.5,17394.95,12:15:00,17409.443655045856,4,37
2023-03-10,17379.9,17382.25,17376.7,17380.95,12:20:00,17406.629973612915,4,38
2023-03-10,17383.1,17390.2,17379.3,17379.85,12:25:00,17404.389023745018,4,39
2023-03-10,17385.5,17389.7,17380.05,17383.6,12:30:00,17402.590069102633,4,40
2023-03-10,17386.45,17387.3,17379.7,17384.65,12:35:00,17401.052919664286,4,41
2023-03-10,17403.85,17413.65,17382.9,17385.6,12:40:00,17401.319308267688,4,42
2023-03-10,17403.45,17411.75,17401.9,17404.05,12:45:00,17401.52223128981,4,43
2023-03-10,17404.6,17407.7,17400.2,17403.2,12:50:00,17401.815352119353,4,44
2023-03-10,17407.6,17408.45,17402.25,17405.15,12:55:00,17402.36627096513,4,45
2023-03-10,17422.15,17422.15,17409.05,17410.75,13:00:00,17404.250435635116,4,46
2023-03-10,17418.95,17425.25,17415.4,17421.5,13:05:00,17405.650394146058,4,47
2023-03-10,17417.85,17429.15,17417.85,17418.7,13:10:00,17406.812261370244,4,48
2023-03-10,17405.75,17418.9,17405.3,17418.1,13:15:00,17406.711093620695,4,49
2023-03-10,17401.8,17411.55,17399.2,17406.05,13:20:00,17406.243370418724,4,50
2023-03-10,17400.8,17405.7,17398.85,17402.1,13:25:00,17405.72495418837,4,51
2023-03-10,17389.65,17402.1,17387.0,17401.2,13:30:00,17404.19400617043,4,52
2023-03-10,17392.1,17399.35,17381.75,17389.7,13:35:00,17403.04219605896,4,53
2023-03-10,17385.15,17395.7,17382.8,17392.7,13:40:00,17401.33817738668,4,54
2023-03-10,17376.8,17385.05,17373.45,17385.05,13:45:00,17399.001208111757,4,55
2023-03-10,17389.65,17397.95,17376.55,17377.05,13:50:00,17398.110616863018,4,56
2023-03-10,17392.35,17403.05,17387.45,17391.85,13:55:00,17397.56198668559,4,57
2023-03-10,17383.0,17396.45,17376.0,17391.65,14:00:00,17396.17513081077,4,58
2023-03-10,17403.1,17403.1,17381.35,17383.4,14:05:00,17396.834642162125,4,59
2023-03-10,17394.35,17404.35,17393.45,17401.25,14:10:00,17396.598009575257,4,60
2023-03-10,17393.45,17399.95,17390.8,17394.35,14:15:00,17396.298199139517,4,61
2023-03-10,17386.1,17394.6,17385.65,17393.55,14:20:00,17395.32694207861,4,62
2023-03-10,17379.0,17389.7,17377.1,17386.95,14:25:00,17393.77199521398,4,63
2023-03-10,17386.45,17391.7,17376.95,17379.0,14:30:00,17393.074662336458,4,64
2023-03-10,17385.35,17386.95,17376.85,17385.8,14:35:00,17392.338980209173,4,65
2023-03-10,17383.25,17389.5,17377.5,17384.25,14:40:00,17391.473363046396,4,66
2023-03-10,17377.85,17383.7,17375.0,17383.7,14:45:00,17390.17589989912,4,67
2023-03-10,17371.95,17387.55,17367.15,17378.05,14:50:00,17388.440099908727,4,68
2023-03-10,17378.6,17380.35,17369.1,17371.9,14:55:00,17387.502947536468,4,69
2023-03-10,17414.3,17414.3,17380.3,17380.3,15:00:00,17390.05504777109,4,70
2023-03-10,17415.6,17416.8,17408.05,17414.55,15:05:00,17392.48790036432,4,71
2023-03-10,17409.9,17418.65,17406.45,17416.15,15:10:00,17394.146195567715,4,72
2023-03-10,17417.55,17418.95,17408.8,17410.15,15:15:00,17396.375129323173,4,73
2023-03-10,17422.55,17425.95,17414.05,17417.65,15:20:00,17398.867974149536,4,74
2023-03-10,17418.6,17423.1,17413.8,17422.7,15:25:00,17400.747214706724,4,75
2023-03-13,17503.9,17503.9,17388.5,17421.9,09:15:00,17412.393978478747,0,1
2023-03-13,17520.7,17525.4,17503.35,17505.2,09:20:00,17422.70883767125,0,2
2023-03-13,17500.55,17522.3,17491.35,17521.2,09:25:00,17430.12228170256,0,3
2023-03-13,17485.0,17529.05,17485.0,17500.25,09:30:00,17435.34873106422,0,4
2023-03-13,17469.5,17484.25,17451.75,17484.25,09:35:00,17438.60123286763,0,5
2023-03-13,17453.55,17473.55,17437.9,17470.8,09:40:00,17440.024924975474,0,6
2023-03-13,17449.75,17462.5,17432.15,17454.4,09:45:00,17440.95112259686,0,7
2023-03-13,17450.55,17455.95,17438.3,17450.2,09:50:00,17441.86530139716,0,8
2023-03-13,17455.35,17474.1,17448.8,17450.8,09:55:00,17443.149558406956,0,9
2023-03-13,17461.05,17468.75,17447.1,17455.05,10:00:00,17444.854362368198,0,10
2023-03-13,17443.15,17465.4,17442.85,17460.45,10:05:00,17444.692042142655,0,11
2023-03-13,17455.6,17482.2,17443.55,17443.55,10:10:00,17445.730895271925,0,12
2023-03-13,17460.05,17465.65,17453.0,17455.4,10:15:00,17447.09461953174,0,13
2023-03-13,17462.5,17470.35,17459.95,17460.1,10:20:00,17448.561798623956,0,14
2023-03-13,17436.4,17467.45,17436.4,17462.5,10:25:00,17447.40353208834,0,15
2023-03-13,17441.25,17447.4,17421.9,17436.35,10:30:00,17446.81748141326,0,16
2023-03-13,17429.85,17446.0,17427.9,17442.6,10:35:00,17445.201530802475,0,17
2023-03-13,17437.6,17444.7,17424.65,17429.8,10:40:00,17444.477575487952,0,18
2023-03-13,17447.2,17452.6,17434.4,17437.9,10:45:00,17444.73685401291,0,19
2023-03-13,17439.6,17449.6,17439.25,17447.05,10:50:00,17444.247629821206,0,20
2023-03-13,17432.55,17439.9,17432.3,17439.65,10:55:00,17443.13356983823,0,21
2023-03-13,17404.45,17433.55,17402.65,17432.15,11:00:00,17439.449420329827,0,22
2023-03-13,17405.5,17405.5,17383.75,17404.3,11:05:00,17436.21614220318,0,23
2023-03-13,17393.95,17410.05,17390.55,17405.7,11:10:00,17432.190795326685,0,24
2023-03-13,17398.95,17409.95,17386.45,17393.15,11:15:00,17429.025005295574,0,25
2023-03-13,17388.25,17399.7,17377.65,17398.35,11:20:00,17425.141671457903,0,26
2023-03-13,17389.65,17398.65,17379.2,17390.25,11:25:00,17421.761512271438,0,27
2023-03-13,17360.95,17391.75,17360.95,17390.0,11:30:00,17415.96993967416,0,28
2023-03-13,17373.1,17376.25,17352.5,17361.9,11:35:00,17411.88708827662,0,29
2023-03-13,17362.65,17374.75,17360.2,17373.25,11:40:00,17407.197841774087,0,30
2023-03-13,17358.0,17364.15,17350.95,17361.7,11:45:00,17402.512333033697,0,31
2023-03-13,17346.3,17366.55,17345.8,17357.7,11:50:00,17397.15877750668,0,32
2023-03-13,17364.45,17366.5,17344.4,17346.0,11:55:00,17394.043655839378,0,33
2023-03-13,17342.7,17369.55,17338.05,17364.8,12:00:00,17389.153783854676,0,34
2023-03-13,17341.05,17342.45,17330.0,17342.35,12:05:00,17384.57247110661,0,35
2023-03-13,17342.1,17343.8,17334.0,17340.35,12:10:00,17380.52747385836,0,36
2023-03-13,17332.25,17343.45,17325.9,17341.85,12:15:00,17375.929619205184,0,37
2023-03-13,17351.15,17357.8,17326.3,17332.6,12:20:00,17373.569655471358,0,38
2023-03-13,17332.05,17351.05,17327.15,17351.05,12:25:00,17369.615402569325,0,39
2023-03-13,17317.9,17333.05,17307.05,17331.5,12:30:00,17364.69012613415,0,40
2023-03-13,17309.0,17322.8,17306.95,17317.3,12:35:00,17359.386304597567,0,41
2023-03-13,17286.05,17315.4,17284.9,17308.4,12:40:00,17352.401894635896,0,42
2023-03-13,17270.4,17288.2,17259.4,17285.85,12:45:00,17344.592190384858,0,43
2023-03-13,17286.35,17291.2,17270.5,17271.4,12:50:00,17339.04531511011,0,44
2023-03-13,17261.5,17294.15,17257.4,17287.4,12:55:00,17331.660047004385,0,45
2023-03-13,17274.05,17281.35,17261.5,17262.75,13:00:00,17326.17337586111,0,46
2023-03-13,17280.95,17285.8,17271.2,17272.9,13:05:00,17321.866387683862,0,47
2023-03-13,17268.95,17282.85,17267.85,17282.85,13:10:00,17316.82673171397,0,48
2023-03-13,17284.5,17294.7,17267.45,17270.4,13:15:00,17313.74799536026,0,49
2023-03-13,17268.3,17288.7,17268.3,17283.65,13:20:00,17309.419614849758,0,50
2023-03-13,17260.4,17268.75,17251.25,17268.75,13:25:00,17304.75108010216,0,51
2023-03-13,17237.25,17265.25,17233.5,17260.4,13:30:00,17298.322405806717,0,52
2023-03-13,17211.4,17244.0,17210.5,17236.75,13:35:00,17290.04408144417,0,53
2023-03-13,17225.4,17228.85,17208.85,17210.0,13:40:00,17283.887502259015,0,54
2023-03-13,17232.0,17236.9,17217.5,17225.35,13:45:00,17278.945835377206,0,55
2023-03-13,17232.45,17240.95,17222.0,17232.8,13:50:00,17274.51766057938,0,56
2023-03-13,17211.65,17232.65,17209.75,17232.6,13:55:00,17268.530264333724,0,57
2023-03-13,17216.75,17227.1,17204.95,17211.75,14:00:00,17263.598810587653,0,58
2023-03-13,17207.05,17229.85,17192.65,17218.2,14:05:00,17258.213209579306,0,59
2023-03-13,17190.3,17208.25,17186.6,17208.25,14:10:00,17251.74528485747,0,60
2023-03-13,17183.45,17197.25,17178.35,17190.05,14:15:00,17245.2409720139,0,61
2023-03-13,17167.1,17184.35,17159.9,17184.35,14:20:00,17237.798974679245,0,62
2023-03-13,17175.05,17182.2,17162.35,17168.15,14:25:00,17231.822881852648,0,63
2023-03-13,17133.3,17178.05,17133.3,17173.65,14:30:00,17222.43975024763,0,64
2023-03-13,17124.55,17149.05,17116.35,17134.35,14:35:00,17213.116916890714,0,65
2023-03-13,17148.55,17150.6,17114.85,17124.45,14:40:00,17206.967686710646,0,66
2023-03-13,17147.25,17167.7,17138.3,17148.7,14:45:00,17201.2802879763,0,67
2023-03-13,17149.0,17153.2,17141.45,17147.8,14:50:00,17196.30121293094,0,68
2023-03-13,17140.6,17156.45,17134.6,17149.1,14:55:00,17190.996335508946,0,69
2023-03-13,17143.4,17166.85,17124.75,17140.5,15:00:00,17186.46335117476,0,70
2023-03-13,17125.1,17146.25,17114.75,17143.15,15:05:00,17180.61922249145,0,71
2023-03-13,17141.0,17146.0,17126.75,17126.75,15:10:00,17176.84596320655,0,72
2023-03-13,17158.0,17159.2,17142.3,17142.3,15:15:00,17175.05110956783,0,73
2023-03-13,17196.6,17197.4,17159.05,17159.05,15:20:00,17177.103384847083,0,74
2023-03-13,17184.6,17198.05,17183.35,17196.2,15:25:00,17177.817348194978,0,75
2023-03-15,17202.85,17210.6,17166.45,17166.45,09:15:00,17071.149670870407,2,1
2023-03-15,17172.05,17202.5,17162.6,17202.5,09:20:00,17080.759226025606,2,2
2023-03-15,17189.45,17193.0,17150.05,17172.55,09:25:00,17091.110728308882,2,3
2023-03-15,17182.85,17199.0,17158.1,17190.35,09:30:00,17099.847801803273,2,4
2023-03-15,17148.2,17192.15,17147.45,17183.65,09:35:00,17104.452773060104,2,5
2023-03-15,17149.0,17149.4,17125.35,17147.3,09:40:00,17108.695366101998,2,6
2023-03-15,17169.0,17169.0,17144.5,17149.4,09:45:00,17114.438664568475,2,7
2023-03-15,17151.5,17170.55,17150.35,17169.35,09:50:00,17117.968315561953,2,8
2023-03-15,17141.8,17155.5,17131.35,17151.5,09:55:00,17120.23799979415,2,9
2023-03-15,17142.9,17153.75,17135.35,17141.15,10:00:00,17122.39628552804,2,10
2023-03-15,17131.75,17158.4,17131.75,17142.5,10:05:00,17123.28711547775,2,11
2023-03-15,17155.7,17155.8,17129.0,17129.0,10:10:00,17126.37405686082,2,12
2023-03-15,17158.6,17168.95,17147.3,17155.7,10:15:00,17129.443194302647,2,13
2023-03-15,17157.85,17170.85,17152.15,17158.2,10:20:00,17132.14860436906,2,14
2023-03-15,17149.3,17168.45,17148.35,17157.9,10:25:00,17133.782070619625,2,15
2023-03-15,17128.2,17154.5,17126.85,17149.4,10:30:00,17133.25044484633,2,16
2023-03-15,17130.05,17137.2,17126.6,17128.65,10:35:00,17132.94564057525,2,17
2023-03-15,17119.3,17132.25,17114.8,17130.25,10:40:00,17131.64605575856,2,18
2023-03-15,17114.15,17121.6,17103.0,17119.75,10:45:00,17129.979764733936,2,19
2023-03-15,17111.4,17121.0,17109.4,17114.25,10:50:00,17128.210263330704,2,20
2023-03-15,17115.05,17118.35,17110.55,17112.35,10:55:00,17126.956904918254,2,21
2023-03-15,17108.85,17118.05,17105.7,17115.25,11:00:00,17125.232437783183,2,22
2023-03-15,17114.2,17118.7,17094.9,17108.95,11:05:00,17124.18172942288,2,23
2023-03-15,17113.35,17127.05,17106.4,17114.45,11:10:00,17123.150136144508,2,24
2023-03-15,17130.2,17131.95,17110.0,17113.75,11:15:00,17123.821551749792,2,25
2023-03-15,17141.45,17142.8,17125.15,17130.45,11:20:00,17125.500451583146,2,26
2023-03-15,17145.75,17148.05,17134.9,17141.9,11:25:00,17127.4289800038,2,27
2023-03-15,17144.5,17159.3,17144.5,17146.05,11:30:00,17129.05479143201,2,28
2023-03-15,17155.2,17155.5,17135.9,17143.6,11:35:00,17131.544811295626,2,29
2023-03-15,17142.65,17157.25,17139.65,17155.25,11:40:00,17132.60244831509,2,30
2023-03-15,17141.15,17147.15,17138.2,17142.75,11:45:00,17133.41650085651,2,31
2023-03-15,17134.2,17141.8,17128.4,17141.25,11:50:00,17133.491119822556,2,32
2023-03-15,17123.85,17142.25,17123.25,17133.95,11:55:00,17132.572917934693,2,33
2023-03-15,17112.05,17125.55,17110.25,17124.65,12:00:00,17130.618354321865,2,34
2023-03-15,17107.5,17114.05,17102.5,17112.45,12:05:00,17128.41660629121,2,35
2023-03-15,17097.1,17114.9,17096.95,17108.05,12:10:00,17125.434072358716,2,36
2023-03-15,17097.7,17106.5,17095.05,17097.75,12:15:00,17122.792732134076,2,37
2023-03-15,17098.9,17103.25,17083.6,17097.2,12:20:00,17120.51723383559,2,38
2023-03-15,17088.3,17107.9,17084.6,17099.5,12:25:00,17117.448925851248,2,39
2023-03-15,17092.5,17093.4,17077.8,17088.1,12:30:00,17115.07283767494,2,40
2023-03-15,17094.75,17097.35,17081.0,17093.4,12:35:00,17113.137329324945,2,41
2023-03-15,17101.0,17101.0,17090.95,17095.35,12:40:00,17111.98139319876,2,42
2023-03-15,17100.1,17107.35,17095.35,17100.85,12:45:00,17110.849831941734,2,43
2023-03-15,17074.7,17099.9,17069.7,17099.9,12:50:00,17107.406990804426,2,44
2023-03-15,17063.15,17082.0,17062.7,17074.05,12:55:00,17103.192039299243,2,45
2023-03-15,17055.2,17067.45,17041.9,17063.4,13:00:00,17098.62136888979,2,46
2023-03-15,17057.95,17071.55,17054.85,17055.65,13:05:00,17094.747905186003,2,47
2023-03-15,17049.15,17065.25,17048.05,17057.7,13:10:00,17090.40524754924,2,48
2023-03-15,17052.85,17056.5,17040.65,17049.35,13:15:00,17086.828557306453,2,49
2023-03-15,17051.4,17060.05,17039.65,17052.75,13:20:00,17083.454408991554,2,50
2023-03-15,17055.7,17056.9,17041.8,17050.9,13:25:00,17080.811131944738,2,51
2023-03-15,17054.1,17057.2,17042.75,17055.95,13:30:00,17078.267214616666,2,52
2023-03-15,17048.9,17057.35,17046.0,17054.9,13:35:00,17075.470337034127,2,53
2023-03-15,17074.85,17081.35,17046.65,17050.1,13:40:00,17075.41125731659,2,54
2023-03-15,17068.15,17078.0,17065.75,17078.0,13:45:00,17074.719709000725,2,55
2023-03-15,17037.4,17068.4,17034.8,17067.25,13:50:00,17071.165451000656,2,56
2023-03-15,17030.45,17038.5,17026.4,17037.95,13:55:00,17067.287789000595,2,57
2023-03-15,17042.5,17042.6,17028.6,17030.8,14:00:00,17064.927047191013,2,58
2023-03-15,17053.0,17058.8,17037.3,17042.9,14:05:00,17063.791137934724,2,59
2023-03-15,17047.7,17064.55,17046.6,17054.8,14:10:00,17062.258648607607,2,60
2023-03-15,17060.35,17061.35,17047.85,17048.85,14:15:00,17062.07687254974,2,61
2023-03-15,17037.85,17062.0,17031.2,17060.9,14:20:00,17059.769551354526,2,62
2023-03-15,17031.2,17042.1,17031.2,17038.5,14:25:00,17057.048641701716,2,63
2023-03-15,17039.45,17050.95,17029.0,17031.05,14:30:00,17055.372580587267,2,64
2023-03-15,17024.8,17040.05,17023.75,17039.8,14:35:00,17052.460906245622,2,65
2023-03-15,17019.4,17032.15,17018.6,17024.8,14:40:00,17049.312248507944,2,66
2023-03-15,17026.05,17027.5,17015.65,17019.8,14:45:00,17047.096796269092,2,67
2023-03-15,17018.45,17031.75,17016.05,17025.85,14:50:00,17044.368529957752,2,68
2023-03-15,17018.05,17022.3,17001.8,17019.05,14:55:00,17041.862003295108,2,69
2023-03-15,16998.85,17024.5,16994.8,17018.55,15:00:00,17037.765622028906,2,70
2023-03-15,16980.55,16999.5,16967.85,16999.4,15:05:00,17032.316515169012,2,71
2023-03-15,16964.45,16985.75,16960.9,16980.8,15:10:00,17025.853037533867,2,72
2023-03-15,16948.65,16970.7,16940.35,16965.05,15:15:00,17018.500367292545,2,73
2023-03-15,16964.55,16975.55,16948.55,16948.55,15:20:00,17013.36223707421,2,74
2023-03-15,16973.85,16974.65,16964.65,16964.9,15:25:00,17009.599166876666,2,75
2023-03-16,16926.7,16994.65,16921.8,16994.65,09:15:00,17000.415871298133,3,1
2023-03-16,16946.15,16971.1,16922.75,16926.1,09:20:00,16995.247693079265,3,2
2023-03-16,16913.7,16948.7,16907.9,16946.95,09:25:00,16987.481246119336,3,3
2023-03-16,16892.5,16917.65,16892.5,16913.05,09:30:00,16978.43541315559,3,4
2023-03-16,16881.0,16897.65,16876.6,16891.8,09:35:00,16969.155849997915,3,5
2023-03-16,16865.05,16893.35,16862.7,16880.2,09:40:00,16959.24100714097,3,6
2023-03-16,16867.2,16870.0,16851.0,16866.25,09:45:00,16950.475196937066,3,7
2023-03-16,16883.6,16884.5,16850.4,16866.9,09:50:00,16944.106130562108,3,8
2023-03-16,16883.3,16892.85,16875.4,16882.55,09:55:00,16938.315070508575,3,9
2023-03-16,16864.75,16882.7,16862.75,16882.2,10:00:00,16931.308873317284,3,10
2023-03-16,16867.3,16879.65,16853.2,16864.2,10:05:00,16925.21279014421,3,11
2023-03-16,16877.65,16882.8,16866.7,16867.6,10:10:00,16920.683000606667,3,12
2023-03-16,16917.65,16917.65,16869.9,16877.95,10:15:00,16920.394143406033,3,13
2023-03-16,16946.9,16960.9,16917.35,16917.35,10:20:00,16922.918510700696,3,14
2023-03-16,16940.75,16961.3,16937.55,16949.25,10:25:00,16924.61674777682,3,15
2023-03-16,16943.4,16951.9,16926.45,16940.2,10:30:00,16926.405628940935,3,16
2023-03-16,16986.8,16991.1,16938.3,16943.45,10:35:00,16932.1574738037,3,17
2023-03-16,16993.45,17009.95,16981.8,16986.85,10:40:00,16937.994857250967,3,18
2023-03-16,16979.5,16993.05,16966.7,16991.15,10:45:00,16941.94772798897,3,19
2023-03-16,17019.75,17019.75,16973.05,16979.5,10:50:00,16949.357468180497,3,20
2023-03-16,17014.25,17028.45,17011.95,17020.55,10:55:00,16955.537709306165,3,21
2023-03-16,17016.9,17029.0,17009.8,17014.65,11:00:00,16961.381736991294,3,22
2023-03-16,17039.0,17039.75,17014.75,17017.75,11:05:00,16968.773952515934,3,23
2023-03-16,17027.85,17046.15,17026.9,17040.25,11:10:00,16974.400242752512,3,24
2023-03-16,17013.1,17037.15,17001.5,17027.95,11:15:00,16978.08593391894,3,25
2023-03-16,17024.25,17028.65,17006.65,17013.5,11:20:00,16982.482511640945,3,26
2023-03-16,17023.3,17044.2,17023.3,17025.05,11:25:00,16986.369891484665,3,27
2023-03-16,17001.5,17028.55,16995.75,17023.65,11:30:00,16987.810854200412,3,28
2023-03-16,16983.75,17002.0,16976.1,17000.95,11:35:00,16987.424106181323,3,29
2023-03-16,16993.45,17001.95,16971.85,16984.35,11:40:00,16987.99800083072,3,30
2023-03-16,16972.05,17003.0,16971.2,16993.5,11:45:00,16986.479143608747,3,31
2023-03-16,16962.55,16973.75,16958.65,16972.6,11:50:00,16984.20017755077,3,32
2023-03-16,16961.9,16968.9,16955.9,16964.4,11:55:00,16982.076351117365,3,33
2023-03-16,16950.25,16972.9,16946.9,16962.25,12:00:00,16979.045270058567,3,34
2023-03-16,16944.3,16960.15,16944.3,16950.7,12:05:00,16975.736196719656,3,35
2023-03-16,16929.4,16948.45,16927.45,16944.85,12:10:00,16971.323225603497,3,36
2023-03-16,16923.35,16935.4,16916.5,16929.4,12:15:00,16966.75434697459,3,37
2023-03-16,16922.4,16932.35,16915.35,16924.7,12:20:00,16962.5301234532,3,38
2023-03-16,16923.6,16934.55,16915.95,16922.3,12:25:00,16958.822492648134,3,39
2023-03-16,16915.5,16925.45,16910.4,16923.8,12:30:00,16954.696540967358,3,40
2023-03-16,16935.5,16936.1,16916.2,16916.2,12:35:00,16952.86829897047,3,41
2023-03-16,16925.15,16949.4,16922.75,16937.65,12:40:00,16950.22846097328,3,42
2023-03-16,16929.35,16931.5,16919.95,16924.95,12:45:00,16948.240036118685,3,43
2023-03-16,16929.5,16935.95,16923.65,16930.05,12:50:00,16946.455270774048,3,44
2023-03-16,16946.0,16948.35,16928.1,16930.4,12:55:00,16946.41191165271,3,45
2023-03-16,16965.95,16970.7,16944.6,16946.35,13:00:00,16948.2726819715,3,46
2023-03-16,16942.85,16969.55,16936.25,16967.95,13:05:00,16947.75623606945,3,47
2023-03-16,16972.15,16972.2,16941.75,16942.7,13:10:00,16950.079451681882,3,48
2023-03-16,16954.65,16973.15,16950.75,16972.85,13:15:00,16950.514741997893,3,49
2023-03-16,16965.9,16971.1,16954.2,16954.2,13:20:00,16951.98000466476,3,50
2023-03-16,16968.9,16978.5,16961.9,16967.0,13:25:00,16953.591432791927,3,51
2023-03-16,16997.75,16998.25,16965.8,16968.9,13:30:00,16957.797010621267,3,52
