date,close,high,low,open,time,ema,day,position
2023-03-16,16976.35,16999.5,16968.75,16997.45,13:35:00,16959.56396199067,3,53
2023-03-16,16965.85,16983.35,16962.0,16976.5,13:40:00,16960.16263227727,3,54
2023-03-16,16949.05,16965.75,16937.95,16965.1,13:45:00,16959.104286346104,3,55
2023-03-16,16953.2,16955.1,16936.7,16948.65,13:50:00,16958.54197336076,3,56
2023-03-16,16955.6,16973.0,16950.3,16953.55,13:55:00,16958.26178542164,3,57
2023-03-16,16982.55,16984.5,16954.95,16954.95,14:00:00,16960.574948714817,3,58
2023-03-16,17000.0,17004.6,16982.25,16982.25,14:05:00,16964.32971550388,3,59
2023-03-16,17035.95,17039.5,17000.55,17000.55,14:10:00,16971.1506949797,3,60
2023-03-16,17029.2,17052.4,17023.85,17037.2,14:15:00,16976.67920021973,3,61
2023-03-16,17050.75,17050.75,17028.45,17029.5,14:20:00,16983.733562103564,3,62
2023-03-16,17054.95,17062.2,17041.9,17050.55,14:25:00,16990.516079998462,3,63
2023-03-16,17039.35,17059.25,17036.85,17054.15,14:30:00,16995.16692952242,3,64
2023-03-16,17042.25,17045.5,17024.5,17039.8,14:35:00,16999.651031472666,3,65
2023-03-16,17031.15,17052.2,17027.85,17042.35,14:40:00,17002.650933237175,3,66
2023-03-16,17005.15,17039.25,17003.55,17030.5,14:45:00,17002.88893959554,3,67
2023-03-16,16983.15,17005.15,16974.65,17005.15,14:50:00,17001.009040586443,3,68
2023-03-16,16976.4,16983.6,16967.8,16982.45,14:55:00,16998.665322435354,3,69
2023-03-16,16990.2,16991.45,16950.2,16976.45,15:00:00,16997.859101251033,3,70
2023-03-16,16971.2,16993.1,16969.55,16991.9,15:05:00,16995.320139227126,3,71
2023-03-16,16976.9,16980.75,16967.95,16971.4,15:10:00,16993.56584025311,3,72
2023-03-16,17014.25,17014.65,16973.3,16977.35,15:15:00,16995.535760229006,3,73
2023-03-16,16993.75,17014.35,16991.0,17014.0,15:20:00,16995.365687826245,3,74
2023-03-16,17010.4,17013.35,16992.2,16994.65,15:25:00,16996.79752708089,3,75
2023-03-17,17102.0,17144.4,17094.45,17111.8,09:15:00,17016.726320354195,4,1
2023-03-17,17107.7,17117.95,17088.3,17101.25,09:20:00,17025.390480320464,4,2
2023-03-17,17105.7,17122.85,17085.85,17108.05,09:25:00,17033.03900600423,4,3
2023-03-17,17082.65,17115.15,17079.55,17106.45,09:30:00,17037.763862575255,4,4
2023-03-17,17082.75,17087.85,17070.2,17082.1,09:35:00,17042.048256615708,4,5
2023-03-17,17069.3,17093.65,17069.3,17082.75,09:40:00,17044.643660747544,4,6
2023-03-17,17072.65,17078.3,17062.25,17071.55,09:45:00,17047.31093115254,4,7
2023-03-17,17099.7,17100.05,17070.9,17072.1,09:50:00,17052.30036628087,4,8
2023-03-17,17056.2,17099.8,17055.35,17099.3,09:55:00,17052.671759968405,4,9
2023-03-17,17066.4,17066.8,17049.25,17054.35,10:00:00,17053.979211399987,4,10
2023-03-17,17069.0,17073.0,17057.75,17066.35,10:05:00,17055.409762695224,4,11
2023-03-17,17081.0,17083.55,17063.2,17069.25,10:10:00,17057.846928152823,4,12
2023-03-17,17080.65,17100.45,17080.4,17080.95,10:15:00,17060.018649281126,4,13
2023-03-17,17075.75,17092.95,17074.25,17080.8,10:20:00,17061.516873159115,4,14
2023-03-17,17067.7,17083.6,17063.85,17075.05,10:25:00,17062.105742382057,4,15
2023-03-17,17067.45,17091.25,17066.6,17067.5,10:30:00,17062.61471929805,4,16
2023-03-17,17058.95,17077.8,17058.5,17067.6,10:35:00,17062.26569841252,4,17
2023-03-17,17066.45,17074.1,17056.15,17058.65,10:40:00,17062.664203325614,4,18
2023-03-17,17057.85,17069.85,17054.85,17065.45,10:45:00,17062.205707770794,4,19
2023-03-17,17054.05,17059.7,17046.3,17057.25,10:50:00,17061.428973697384,4,20
2023-03-17,17059.85,17066.4,17050.25,17053.75,10:55:00,17061.278595250013,4,21
2023-03-17,17049.65,17066.85,17049.65,17060.0,11:00:00,17060.171109988107,4,22
2023-03-17,17040.3,17051.0,17040.3,17048.05,11:05:00,17058.27862332257,4,23
2023-03-17,17028.55,17042.15,17027.35,17039.75,11:10:00,17055.44732586328,4,24
2023-03-17,17022.7,17035.6,17021.25,17028.05,11:15:00,17052.32853292392,4,25
2023-03-17,17025.4,17026.3,17015.75,17021.6,11:20:00,17049.763910740687,4,26
2023-03-17,17023.85,17039.15,17020.7,17024.6,11:25:00,17047.295919241573,4,27
2023-03-17,17009.5,17025.55,17004.55,17023.2,11:30:00,17043.69630788523,4,28
2023-03-17,16997.75,17009.05,16995.95,17009.05,11:35:00,17039.32046903902,4,29
2023-03-17,17007.85,17009.25,16991.0,16997.6,11:40:00,17036.323281511493,4,30
2023-03-17,17015.65,17028.1,17004.0,17008.05,11:45:00,17034.354397558018,4,31
2023-03-17,17036.0,17037.6,17012.75,17015.8,11:50:00,17034.51112160011,4,32
2023-03-17,17042.35,17046.95,17034.4,17037.4,11:55:00,17035.257681447718,4,33
2023-03-17,17028.05,17057.25,17027.25,17043.0,12:00:00,17034.571235595555,4,34
2023-03-17,16996.15,17033.95,16995.85,17027.95,12:05:00,17030.91207030074,4,35
2023-03-17,16985.85,16997.9,16980.1,16995.5,12:10:00,17026.62044455781,4,36
2023-03-17,16976.7,16991.7,16974.3,16985.5,12:15:00,17021.866116504687,4,37
2023-03-17,16974.0,16978.6,16964.05,16977.45,12:20:00,17017.307438742337,4,38
2023-03-17,16978.6,16983.9,16969.75,16974.05,12:25:00,17013.62101600497,4,39
2023-03-17,16971.5,16990.6,16970.9,16978.05,12:30:00,17009.609490671162,4,40
2023-03-17,16977.4,16985.35,16965.3,16970.9,12:35:00,17006.54192013105,4,41
2023-03-17,16977.55,16985.95,16974.1,16977.3,12:40:00,17003.780784880473,4,42
2023-03-17,17003.6,17006.25,16977.15,16977.15,12:45:00,17003.763567272807,4,43
2023-03-17,16979.15,17009.9,16978.65,17003.9,12:50:00,17001.41941800873,4,44
2023-03-17,16981.0,16991.5,16977.15,16978.65,12:55:00,16999.474711531708,4,45
2023-03-17,16964.3,16981.9,16958.15,16981.35,13:00:00,16996.124739004877,4,46
2023-03-17,16983.55,16989.0,16963.75,16964.15,13:05:00,16994.927144813937,4,47
2023-03-17,16985.5,16990.55,16976.15,16982.45,13:10:00,16994.029321498325,4,48
2023-03-17,16980.75,17002.9,16975.85,16984.9,13:15:00,16992.76462421277,4,49
2023-03-17,16986.3,16997.75,16977.0,16981.1,13:20:00,16992.148945716315,4,50
2023-03-17,16995.15,17004.15,16984.25,16986.6,13:25:00,16992.43476041,4,51
2023-03-17,17017.85,17021.95,16993.15,16994.9,13:30:00,16994.85525941857,4,52
2023-03-17,17017.15,17029.0,17010.95,17018.35,13:35:00,16996.978568045375,4,53
2023-03-17,17004.35,17023.3,17003.45,17016.55,13:40:00,16997.68060918391,4,54
2023-03-17,17031.1,17035.8,17004.25,17004.6,13:45:00,17000.86340830925,4,55
2023-03-17,17065.7,17069.2,17031.55,17031.55,13:50:00,17007.038321803608,4,56
2023-03-17,17068.05,17082.15,17064.95,17064.95,13:55:00,17012.848957822313,4,57
2023-03-17,17069.4,17077.45,17058.65,17068.15,14:00:00,17018.234771363044,4,58
2023-03-17,17066.8,17078.0,17059.7,17069.45,14:05:00,17022.86003123323,4,59
2023-03-17,17058.2,17071.05,17049.2,17066.8,14:10:00,17026.225742544353,4,60
2023-03-17,17045.1,17065.0,17045.1,17058.65,14:15:00,17028.02329087346,4,61
2023-03-17,17022.25,17044.9,17021.55,17044.45,14:20:00,17027.473453647417,4,62
2023-03-17,17023.55,17027.85,17008.7,17023.35,14:25:00,17027.09979139528,4,63
2023-03-17,17069.4,17069.4,17023.8,17023.8,14:30:00,17031.12838269097,4,64
2023-03-17,17061.95,17080.05,17060.35,17070.25,14:35:00,17034.06377481564,4,65
2023-03-17,17067.45,17071.35,17054.7,17063.35,14:40:00,17037.24341530939,4,66
2023-03-17,17057.65,17071.7,17052.2,17065.5,14:45:00,17039.186899565637,4,67
2023-03-17,17071.55,17072.6,17039.25,17057.25,14:50:00,17042.269099607005,4,68
2023-03-17,17090.55,17099.3,17066.6,17071.55,14:55:00,17046.867280596813,4,69
2023-03-17,17088.95,17115.25,17074.55,17092.75,15:00:00,17050.875158635212,4,70
2023-03-17,17119.6,17120.45,17077.75,17088.5,15:05:00,17057.420381622334,4,71
2023-03-17,17113.5,17124.95,17101.5,17122.05,15:10:00,17062.7612976583,4,72
2023-03-17,17091.5,17114.15,17089.55,17112.95,15:15:00,17065.49831692894,4,73
2023-03-17,17100.0,17100.0,17082.9,17091.55,15:20:00,17068.784191507137,4,74
2023-03-17,17123.7,17125.9,17091.55,17099.15,15:25:00,17074.014268506457,4,75
2023-03-20,16983.2,17057.55,16959.3,17043.9,09:15:00,17065.36529055346,0,1
2023-03-20,16968.6,16983.35,16934.65,16983.35,09:20:00,17056.14954859599,0,2
2023-03-20,16957.95,16985.4,16956.2,16969.25,09:25:00,17046.797210634468,0,3
2023-03-20,16942.85,16962.65,16932.95,16957.15,09:30:00,17036.897476288326,0,4
2023-03-20,16960.1,16967.35,16928.55,16943.55,09:35:00,17029.583430927534,0,5
2023-03-20,16950.7,16964.75,16947.55,16960.05,09:40:00,17022.07072322015,0,6
2023-03-20,16959.5,16964.75,16944.0,16950.55,09:45:00,17016.111606722992,0,7
2023-03-20,16936.45,16963.0,16936.25,16958.45,09:50:00,17008.524787035087,0,8
2023-03-20,16910.15,16942.35,16908.25,16937.55,09:55:00,16999.155759698413,0,9
2023-03-20,16929.3,16933.35,16903.85,16909.65,10:00:00,16992.502830203328,0,10
2023-03-20,16911.4,16929.05,16909.65,16929.05,10:05:00,16984.778751136342,0,11
2023-03-20,16910.15,16919.75,16902.8,16911.85,10:10:00,16977.67125102812,0,12
2023-03-20,16887.75,16911.05,16885.95,16909.85,10:15:00,16969.107322358777,0,13
2023-03-20,16890.7,16896.5,16881.55,16887.1,10:20:00,16961.63995832461,0,14
2023-03-20,16895.45,16895.55,16886.15,16890.6,10:25:00,16955.336152769883,0,15
2023-03-20,16891.45,16908.35,16882.55,16894.1,10:30:00,16949.25175726799,0,16
2023-03-20,16920.15,16920.15,16890.7,16891.4,10:35:00,16946.480161337706,0,17
2023-03-20,16907.95,16921.85,16903.05,16919.85,10:40:00,16942.810622162688,0,18
2023-03-20,16913.95,16916.45,16900.65,16907.85,10:45:00,16940.061991480525,0,19
2023-03-20,16933.2,16934.0,16913.75,16914.45,10:50:00,16939.40846848238,0,20
2023-03-20,16953.35,16955.75,16931.75,16932.95,10:55:00,16940.73623338882,0,21
2023-03-20,16954.9,16963.6,16941.9,16952.85,11:00:00,16942.085163542266,0,22
2023-03-20,16932.15,16962.5,16932.15,16955.25,11:05:00,16941.13895749062,0,23
2023-03-20,16945.25,16945.7,16929.7,16931.75,11:10:00,16941.530485348656,0,24
2023-03-20,16948.15,16949.85,16934.2,16945.3,11:15:00,16942.16091531545,0,25
2023-03-20,16939.7,16948.6,16938.1,16947.7,11:20:00,16941.926542428264,0,26
2023-03-20,16933.25,16940.5,16922.0,16939.6,11:25:00,16941.100205054143,0,27
2023-03-20,16922.1,16933.55,16919.95,16933.55,11:30:00,16939.29066171565,0,28
2023-03-20,16914.9,16923.85,16914.55,16919.75,11:35:00,16936.967741552256,0,29
2023-03-20,16912.8,16917.0,16906.7,16915.4,11:40:00,16934.666051880613,0,30
2023-03-20,16924.15,16924.55,16908.8,16913.3,11:45:00,16933.66452313008,0,31
2023-03-20,16904.95,16930.3,16904.5,16925.15,11:50:00,16930.9298066415,0,32
2023-03-20,16882.8,16906.35,16880.05,16904.9,11:55:00,16926.346015532785,0,33
2023-03-20,16890.25,16897.8,16872.95,16880.65,12:00:00,16922.908299767758,0,34
2023-03-20,16870.2,16890.8,16868.4,16890.8,12:05:00,16917.888461694638,0,35
2023-03-20,16865.65,16881.35,16863.5,16870.25,12:10:00,16912.913370104674,0,36
2023-03-20,16871.0,16879.65,16864.5,16867.4,12:15:00,16908.921620570894,0,37
2023-03-20,16866.6,16878.7,16858.95,16871.35,12:20:00,16904.890990040334,0,38
2023-03-20,16854.05,16872.95,16850.25,16866.25,12:25:00,16900.048990988875,0,39
2023-03-20,16858.45,16867.8,16850.15,16854.9,12:30:00,16896.087182323266,0,40
2023-03-20,16858.4,16861.65,16844.9,16859.45,12:35:00,16892.497926863907,0,41
2023-03-20,16884.4,16886.15,16850.65,16858.45,12:40:00,16891.72669573401,0,42
2023-03-20,16878.85,16886.45,16875.35,16885.75,12:45:00,16890.50034375934,0,43
2023-03-20,16851.75,16878.65,16850.45,16878.65,12:50:00,16886.80983482988,0,44
2023-03-20,16846.25,16853.55,16833.3,16849.1,12:55:00,16882.94699341751,0,45
2023-03-20,16839.1,16847.2,16828.35,16844.25,13:00:00,16878.77108928251,0,46
2023-03-20,16851.05,16853.85,16839.3,16839.3,13:05:00,16876.130985541316,0,47
2023-03-20,16869.75,16870.9,16846.1,16851.35,13:10:00,16875.52327263262,0,48
2023-03-20,16849.95,16869.4,16847.05,16868.9,13:15:00,16873.087722858087,0,49
2023-03-20,16863.4,16866.15,16842.8,16849.25,13:20:00,16872.16508258589,0,50
2023-03-20,16873.35,16874.8,16858.3,16863.5,13:25:00,16872.277931863424,0,51
2023-03-20,16891.95,16895.8,16872.75,16872.75,13:30:00,16874.151462162146,0,52
2023-03-20,16880.8,16901.35,16871.6,16891.45,13:35:00,16874.784656241944,0,53
2023-03-20,16858.05,16882.85,16857.0,16879.85,13:40:00,16873.190879456997,0,54
2023-03-20,16851.25,16867.2,16851.25,16858.8,13:45:00,16871.101271889664,0,55
2023-03-20,16866.45,16873.7,16846.5,16851.3,13:50:00,16870.65829361446,0,56
2023-03-20,16857.85,16876.95,16850.3,16865.85,13:55:00,16869.43845612737,0,57
2023-03-20,16867.35,16871.4,16854.3,16857.65,14:00:00,16869.23955554381,0,58
2023-03-20,16889.8,16891.3,16865.25,16865.25,14:05:00,16871.197693111066,0,59
2023-03-20,16891.35,16899.45,16888.2,16890.55,14:10:00,16873.11696043382,0,60
2023-03-20,16890.45,16904.45,16874.3,16893.3,14:15:00,16874.76772610679,0,61
2023-03-20,16911.85,16914.75,16890.7,16890.7,14:20:00,16878.29937123948,0,62
2023-03-20,16927.1,16932.0,16911.25,16911.9,14:25:00,16882.947050169052,0,63
2023-03-20,16941.6,16943.8,16927.8,16927.8,14:30:00,16888.533045391046,0,64
2023-03-20,16938.6,16948.45,16933.0,16941.65,14:35:00,16893.301326782374,0,65
2023-03-20,16928.7,16941.2,16922.55,16938.4,14:40:00,16896.672628993576,0,66
2023-03-20,16935.45,16948.6,16926.8,16928.85,14:45:00,16900.365711946568,0,67
2023-03-20,16934.8,16946.8,16931.2,16932.25,14:50:00,16903.645167951658,0,68
2023-03-20,16943.05,16945.35,16920.2,16934.35,14:55:00,16907.398009099117,0,69
2023-03-20,16968.9,16971.5,16939.15,16943.15,15:00:00,16913.25534156587,0,70
2023-03-20,16984.65,16988.55,16969.05,16969.05,15:05:00,16920.05483284531,0,71
2023-03-20,16987.3,16996.35,16984.15,16984.8,15:10:00,16926.45913447909,0,72
2023-03-20,17000.25,17001.05,16987.35,16987.35,15:15:00,16933.486835957272,0,73
2023-03-20,16999.85,17004.05,16994.85,17001.3,15:20:00,16939.807137294676,0,74
2023-03-20,17003.45,17008.45,17000.15,17000.15,15:25:00,16945.86836231423,0,75
2023-03-21,17049.25,17080.55,17032.1,17060.4,09:15:00,16965.583171871738,1,1
2023-03-21,17049.45,17054.65,17026.75,17050.15,09:20:00,16973.570488836333,1,2
2023-03-21,17076.5,17076.9,17039.0,17049.85,09:25:00,16983.373299423347,1,3
2023-03-21,17060.55,17080.3,17058.6,17077.7,09:30:00,16990.72346138303,1,4
2023-03-21,17037.25,17061.1,17031.0,17060.55,09:35:00,16995.15456029893,1,5
2023-03-21,17039.4,17044.6,17030.45,17037.8,09:40:00,16999.368411699033,1,6
2023-03-21,17019.95,17053.0,17019.95,17039.45,09:45:00,17001.32856296579,1,7
2023-03-21,17017.05,17036.0,17016.65,17019.6,09:50:00,17002.825842683334,1,8
2023-03-21,17039.5,17039.5,17016.9,17017.05,09:55:00,17006.318619570637,1,9
2023-03-21,17051.1,17058.8,17033.65,17039.45,10:00:00,17010.58351294486,1,10
2023-03-21,17050.4,17058.6,17045.8,17050.9,10:05:00,17014.375559331063,1,11
2023-03-21,17066.05,17070.2,17049.9,17050.55,10:10:00,17019.29693463287,1,12
2023-03-21,17071.85,17072.65,17061.25,17065.8,10:15:00,17024.301988477357,1,13
2023-03-21,17068.5,17082.55,17063.45,17072.1,10:20:00,17028.511322908085,1,14
2023-03-21,17079.4,17085.75,17066.8,17068.4,10:25:00,17033.357863583504,1,15
2023-03-21,17056.6,17079.95,17056.6,17079.15,10:30:00,17035.571400385074,1,16
2023-03-21,17071.25,17071.6,17055.95,17056.55,10:35:00,17038.969362253163,1,17
2023-03-21,17072.7,17074.85,17064.55,17071.55,10:40:00,17042.18180394334,1,18
2023-03-21,17073.7,17077.6,17066.95,17072.75,10:45:00,17045.183536901117,1,19
2023-03-21,17072.65,17075.4,17062.95,17074.1,10:50:00,17047.79939052958,1,20
2023-03-21,17059.05,17073.8,17057.7,17073.6,10:55:00,17048.87087714581,1,21
2023-03-21,17051.65,17059.4,17046.2,17058.9,11:00:00,17049.135555512876,1,22
2023-03-21,17062.8,17066.15,17051.55,17051.55,11:05:00,17050.436931178316,1,23
2023-03-21,17065.4,17067.7,17052.05,17062.7,11:10:00,17051.86198535181,1,24
2023-03-21,17075.55,17077.85,17060.6,17065.1,11:15:00,17054.117986746875,1,25
2023-03-21,17069.9,17079.1,17069.9,17076.35,11:20:00,17055.621035628123,1,26
2023-03-21,17065.4,17071.45,17059.75,17071.45,11:25:00,17056.552365568303,1,27
2023-03-21,17060.0,17076.1,17059.3,17065.1,11:30:00,17056.880711704653,1,28
2023-03-21,17057.45,17066.05,17054.6,17060.2,11:35:00,17056.934929637544,1,29
2023-03-21,17058.2,17060.7,17053.25,17056.95,11:40:00,17057.055412529207,1,30
2023-03-21,17055.9,17058.3,17048.05,17058.15,11:45:00,17056.945373240713,1,31
2023-03-21,17042.2,17056.55,17040.65,17056.15,11:50:00,17055.541051979693,1,32
2023-03-21,17030.95,17042.4,17022.55,17042.4,11:55:00,17053.199047029244,1,33
2023-03-21,17034.65,17040.25,17027.05,17031.1,12:00:00,17051.432471121698,1,34
2023-03-21,17041.9,17042.3,17027.95,17034.9,12:05:00,17050.524616729155,1,35
2023-03-21,17030.95,17043.9,17030.2,17041.95,12:10:00,17048.660367516855,1,36
2023-03-21,17036.4,17037.05,17028.35,17031.55,12:15:00,17047.492713467633,1,37
2023-03-21,17045.45,17050.85,17035.65,17036.35,12:20:00,17047.298169327856,1,38
2023-03-21,17053.9,17056.6,17044.85,17045.65,12:25:00,17047.926915106156,1,39
2023-03-21,17053.85,17063.65,17053.8,17054.2,12:30:00,17048.49101842938,1,40
2023-03-21,17042.85,17054.4,17041.2,17054.4,12:35:00,17047.95377857896,1,41
2023-03-21,17050.6,17052.85,17042.3,17043.65,12:40:00,17048.205799666677,1,42
2023-03-21,17069.15,17072.9,17050.2,17051.2,12:45:00,17050.200485412708,1,43
2023-03-21,17075.8,17078.9,17065.8,17069.05,12:50:00,17052.63853442102,1,44
2023-03-21,17083.2,17083.5,17071.65,17074.65,12:55:00,17055.549150190447,1,45
2023-03-21,17090.3,17100.95,17083.4,17083.4,13:00:00,17058.858754934216,1,46
2023-03-21,17098.7,17099.3,17088.1,17090.25,13:05:00,17062.653159226196,1,47
2023-03-21,17097.75,17098.95,17092.3,17097.7,13:10:00,17065.995715490368,1,48
2023-03-21,17095.0,17106.7,17085.7,17097.2,13:15:00,17068.75802830081,1,49
2023-03-21,17090.0,17100.15,17085.6,17094.5,13:20:00,17070.78107322454,1,50
2023-03-21,17077.15,17089.2,17075.55,17089.2,13:25:00,17071.38763767935,1,51
2023-03-21,17074.6,17081.3,17069.65,17076.75,13:30:00,17071.693576947982,1,52
2023-03-21,17067.8,17081.7,17067.15,17074.6,13:35:00,17071.322760095794,1,53
2023-03-21,17070.9,17076.5,17065.55,17066.7,13:40:00,17071.282497229528,1,54
2023-03-21,17096.2,17100.25,17070.0,17071.25,13:45:00,17073.655592731477,1,55
2023-03-21,17100.25,17106.0,17093.85,17096.65,13:50:00,17076.188393423716,1,56
2023-03-21,17103.1,17106.15,17096.0,17100.5,13:55:00,17078.75140357384,1,57
2023-03-21,17101.9,17110.7,17095.4,17102.75,14:00:00,17080.956031804904,1,58
2023-03-21,17092.55,17103.95,17086.1,17102.1,14:05:00,17082.060219252056,1,59
2023-03-21,17088.4,17092.3,17083.2,17092.3,14:10:00,17082.664007894717,1,60
2023-03-21,17106.7,17107.4,17085.75,17088.5,14:15:00,17084.953149999983,1,61
2023-03-21,17108.1,17113.5,17104.05,17106.75,14:20:00,17087.157611904746,1,62
2023-03-21,17101.15,17108.7,17095.65,17108.15,14:25:00,17088.49022029477,1,63
2023-03-21,17098.5,17106.35,17096.25,17100.7,14:30:00,17089.44353264765,1,64
2023-03-21,17108.0,17113.45,17094.6,17098.0,14:35:00,17091.210815252634,1,65
2023-03-21,17123.5,17126.6,17107.5,17108.1,14:40:00,17094.285975704766,1,66
2023-03-21,17119.05,17125.05,17107.95,17122.25,14:45:00,17096.644454209076,1,67
2023-03-21,17123.2,17127.1,17115.1,17119.15,14:50:00,17099.17355380821,1,68
2023-03-21,17118.4,17124.5,17112.6,17122.3,14:55:00,17101.004643921715,1,69
2023-03-21,17105.15,17122.05,17101.75,17119.15,15:00:00,17101.399439738696,1,70
2023-03-21,17117.75,17119.3,17104.3,17105.0,15:05:00,17102.95663595406,1,71
2023-03-21,17104.2,17120.05,17101.95,17117.75,15:10:00,17103.07505157748,1,72
2023-03-21,17103.05,17110.05,17101.5,17103.35,15:15:00,17103.07266571296,1,73
2023-03-21,17104.5,17106.35,17095.5,17102.3,15:20:00,17103.208602311726,1,74
2023-03-21,17106.95,17112.45,17102.7,17104.8,15:25:00,17103.564925901086,1,75
2023-03-22,17201.1,17207.15,17170.55,17177.45,09:15:00,17119.220494898622,2,1
2023-03-22,17181.4,17202.6,17179.45,17201.45,09:20:00,17125.142352527324,2,2
2023-03-22,17172.35,17196.8,17169.7,17181.1,09:25:00,17129.638318953293,2,3
2023-03-22,17148.7,17171.9,17141.55,17171.45,09:30:00,17131.45371714822,2,4
2023-03-22,17149.15,17151.55,17132.4,17149.25,09:35:00,17133.139077419815,2,5
2023-03-22,17168.65,17177.2,17149.65,17149.85,09:40:00,17136.5210700465,2,6
2023-03-22,17172.4,17172.8,17153.95,17169.0,09:45:00,17139.93811099445,2,7
2023-03-22,17163.35,17173.75,17154.85,17172.65,09:50:00,17142.167814709264,2,8
2023-03-22,17155.8,17180.3,17154.9,17163.8,09:55:00,17143.466118070286,2,9
2023-03-22,17153.65,17157.25,17142.85,17156.7,10:00:00,17144.4360115874,2,10
2023-03-22,17150.85,17165.75,17150.5,17153.85,10:05:00,17145.046867626697,2,11
2023-03-22,17140.8,17155.55,17140.8,17150.9,10:10:00,17144.642404043203,2,12
2023-03-22,17133.7,17150.8,17133.7,17141.6,10:15:00,17143.600270324805,2,13
2023-03-22,17137.85,17142.15,17132.9,17133.65,10:20:00,17143.052625531967,2,14
2023-03-22,17147.45,17148.05,17133.2,17138.0,10:25:00,17143.471423100353,2,15
2023-03-22,17140.8,17151.7,17138.05,17147.15,10:30:00,17143.2170018527,2,16
2023-03-22,17132.55,17141.2,17127.6,17140.85,10:35:00,17142.20109691435,2,17
2023-03-22,17132.3,17138.9,17130.9,17132.0,10:40:00,17141.25813530346,2,18
2023-03-22,17142.7,17143.9,17130.05,17132.6,10:45:00,17141.39545575075,2,19
2023-03-22,17141.45,17146.35,17133.75,17142.75,10:50:00,17141.400650441155,2,20
2023-03-22,17131.55,17141.25,17127.15,17141.15,10:55:00,17140.462493256284,2,21
2023-03-22,17118.5,17133.7,17112.1,17131.0,11:00:00,17138.370827231876,2,22
2023-03-22,17121.7,17123.15,17108.8,17118.3,11:05:00,17136.783129400268,2,23
2023-03-22,17129.85,17133.8,17121.7,17122.35,11:10:00,17136.122831362147,2,24
2023-03-22,17127.65,17132.25,17120.1,17129.9,11:15:00,17135.315895041942,2,25
2023-03-22,17128.8,17128.8,17119.7,17127.8,11:20:00,17134.695333609376,2,26
2023-03-22,17145.5,17145.5,17128.85,17129.05,11:25:00,17135.7243494561,2,27
2023-03-22,17134.35,17146.85,17131.65,17145.9,11:30:00,17135.59345903171,2,28
2023-03-22,17143.55,17147.15,17129.55,17134.9,11:35:00,17136.35122483821,2,29
2023-03-22,17148.75,17151.8,17139.0,17143.4,11:40:00,17137.532060567904,2,30
2023-03-22,17143.85,17153.9,17143.15,17149.1,11:45:00,17138.133769085245,2,31
2023-03-22,17142.2,17150.45,17137.85,17143.7,11:50:00,17138.521029172363,2,32
2023-03-22,17144.0,17151.25,17141.05,17142.05,11:55:00,17139.042835917855,2,33
2023-03-22,17143.65,17151.1,17138.15,17143.7,12:00:00,17139.481613449487,2,34
2023-03-22,17141.5,17149.55,17141.45,17143.45,12:05:00,17139.67384074001,2,35
2023-03-22,17138.5,17141.9,17128.0,17141.65,12:10:00,17139.56204638382,2,36
2023-03-22,17138.7,17140.1,17133.4,17138.75,12:15:00,17139.47994672822,2,37
2023-03-22,17140.75,17141.65,17132.35,17138.75,12:20:00,17139.600904182676,2,38
2023-03-22,17150.05,17150.3,17140.25,17141.0,12:25:00,17140.59605616528,2,39
2023-03-22,17154.1,17165.4,17147.3,17149.8,12:30:00,17141.8821460543,2,40
2023-03-22,17143.8,17156.15,17140.35,17154.3,12:35:00,17142.064798811032,2,41
2023-03-22,17133.0,17143.6,17130.6,17143.6,12:40:00,17141.201484638554,2,42
