date,close,high,low,open,time,ema,day,position
2023-03-22,17142.65,17144.0,17134.7,17134.7,12:45:00,17141.3394384825,2,43
2023-03-22,17136.9,17147.3,17136.9,17142.9,12:50:00,17140.9166348175,2,44
2023-03-22,17141.3,17142.9,17135.6,17136.8,12:55:00,17140.953145787258,2,45
2023-03-22,17144.2,17146.7,17140.3,17142.3,13:00:00,17141.262369997996,2,46
2023-03-22,17146.9,17149.8,17140.15,17144.3,13:05:00,17141.799287141046,2,47
2023-03-22,17134.65,17147.25,17130.8,17146.05,13:10:00,17141.118402651424,2,48
2023-03-22,17124.25,17136.5,17120.75,17135.25,13:15:00,17139.511888113193,2,49
2023-03-22,17129.75,17134.6,17121.15,17124.3,13:20:00,17138.582184483366,2,50
2023-03-22,17130.95,17135.25,17129.65,17130.55,13:25:00,17137.855309770664,2,51
2023-03-22,17130.05,17138.25,17129.5,17132.75,13:30:00,17137.11194693536,2,52
2023-03-22,17146.4,17146.4,17129.4,17129.4,13:35:00,17137.996523417707,2,53
2023-03-22,17142.7,17156.05,17135.45,17146.45,13:40:00,17138.4444735684,2,54
2023-03-22,17125.8,17146.25,17125.8,17142.75,13:45:00,17137.24023799046,2,55
2023-03-22,17130.55,17132.35,17116.7,17125.3,13:50:00,17136.60307246756,2,56
2023-03-22,17135.7,17139.8,17128.9,17130.4,13:55:00,17136.517065565884,2,57
2023-03-22,17144.85,17146.35,17131.2,17137.6,14:00:00,17137.310678369133,2,58
2023-03-22,17134.45,17149.1,17131.7,17145.15,14:05:00,17137.038232810166,2,59
2023-03-22,17142.05,17144.1,17134.7,17134.7,14:10:00,17137.5155439711,2,60
2023-03-22,17147.0,17151.15,17141.35,17144.1,14:15:00,17138.418825497665,2,61
2023-03-22,17139.05,17147.55,17137.5,17146.9,14:20:00,17138.47893735503,2,62
2023-03-22,17129.0,17142.2,17129.0,17138.85,14:25:00,17137.576181416454,2,63
2023-03-22,17133.95,17139.7,17123.1,17129.3,14:30:00,17137.230830805365,2,64
2023-03-22,17122.65,17139.0,17121.9,17134.35,14:35:00,17135.84218025247,2,65
2023-03-22,17118.5,17128.7,17110.95,17121.45,14:40:00,17134.19054403795,2,66
2023-03-22,17126.7,17126.7,17111.15,17118.0,14:45:00,17133.477158891477,2,67
2023-03-22,17132.25,17132.25,17123.9,17126.25,14:50:00,17133.360286616098,2,68
2023-03-22,17141.1,17141.8,17123.95,17131.55,14:55:00,17134.09740217647,2,69
2023-03-22,17146.0,17151.2,17134.85,17140.35,15:00:00,17135.23098292157,2,70
2023-03-22,17149.0,17154.75,17146.1,17146.1,15:05:00,17136.54231788142,2,71
2023-03-22,17160.25,17160.8,17149.25,17149.75,15:10:00,17138.800192368904,2,72
2023-03-22,17154.4,17164.3,17152.2,17160.0,15:15:00,17140.28588833377,2,73
2023-03-22,17150.7,17157.3,17149.45,17154.85,15:20:00,17141.277708492456,2,74
2023-03-22,17142.75,17153.65,17142.75,17150.8,15:25:00,17141.417926731272,2,75
2023-03-23,17077.95,17097.4,17062.2,17097.4,09:15:00,17131.580434353717,3,1
2023-03-23,17077.4,17080.05,17058.8,17078.05,09:20:00,17126.420392986696,3,2
2023-03-23,17059.95,17079.0,17048.85,17077.1,09:25:00,17120.089879368916,3,3
2023-03-23,17081.9,17086.1,17046.1,17058.75,09:30:00,17116.452748000447,3,4
2023-03-23,17071.35,17092.6,17070.35,17082.25,09:35:00,17112.15724819088,3,5
2023-03-23,17080.35,17081.05,17066.7,17071.15,09:40:00,17109.127986458414,3,6
2023-03-23,17124.0,17124.0,17080.45,17080.45,09:45:00,17110.54436870047,3,7
2023-03-23,17109.7,17130.05,17101.9,17124.75,09:50:00,17110.463952633756,3,8
2023-03-23,17125.1,17125.1,17108.95,17109.1,09:55:00,17111.85786190673,3,9
2023-03-23,17132.35,17136.3,17125.0,17125.15,10:00:00,17113.809494106088,3,10
2023-03-23,17134.45,17142.35,17128.65,17133.05,10:05:00,17115.775256572175,3,11
2023-03-23,17136.7,17140.9,17129.0,17134.4,10:10:00,17117.768089279587,3,12
2023-03-23,17146.4,17153.25,17136.95,17137.5,10:15:00,17120.494937919626,3,13
2023-03-23,17157.7,17166.35,17142.95,17146.0,10:20:00,17124.038277165375,3,14
2023-03-23,17168.35,17169.1,17149.85,17156.6,10:25:00,17128.258441244863,3,15
2023-03-23,17168.1,17171.9,17163.45,17169.0,10:30:00,17132.05287541202,3,16
2023-03-23,17153.7,17169.95,17152.65,17168.1,10:35:00,17134.11450632516,3,17
2023-03-23,17154.25,17159.5,17148.6,17153.55,10:40:00,17136.03217238943,3,18
2023-03-23,17141.6,17157.35,17136.35,17154.55,10:45:00,17136.562441685677,3,19
2023-03-23,17136.75,17147.45,17131.2,17141.55,10:50:00,17136.580304382278,3,20
2023-03-23,17140.75,17146.8,17131.65,17137.1,10:55:00,17136.977418250633,3,21
2023-03-23,17144.35,17151.85,17140.8,17140.8,11:00:00,17137.67956889343,3,22
2023-03-23,17133.45,17144.65,17125.55,17144.65,11:05:00,17137.276752808342,3,23
2023-03-23,17136.35,17139.5,17130.2,17132.9,11:10:00,17137.18849063612,3,24
2023-03-23,17134.4,17143.35,17132.75,17136.5,11:15:00,17136.922920099347,3,25
2023-03-23,17142.4,17142.75,17134.05,17134.6,11:20:00,17137.444546756553,3,26
2023-03-23,17145.3,17145.3,17134.5,17142.75,11:25:00,17138.19268516069,3,27
2023-03-23,17152.65,17152.65,17144.95,17144.95,11:30:00,17139.569572288245,3,28
2023-03-23,17152.5,17161.4,17152.0,17152.5,11:35:00,17140.801041594124,3,29
2023-03-23,17159.25,17159.25,17147.75,17152.3,11:40:00,17142.558085251825,3,30
2023-03-23,17165.85,17167.25,17158.8,17158.85,11:45:00,17144.77636284689,3,31
2023-03-23,17159.3,17171.3,17158.95,17165.95,11:50:00,17146.15956638528,3,32
2023-03-23,17167.95,17167.95,17150.8,17159.4,11:55:00,17148.23484577716,3,33
2023-03-23,17163.9,17168.85,17162.05,17167.65,12:00:00,17149.726765226955,3,34
2023-03-23,17167.85,17170.25,17160.05,17163.05,12:05:00,17151.45278758629,3,35
2023-03-23,17168.0,17168.55,17163.45,17167.6,12:10:00,17153.028712578074,3,36
2023-03-23,17161.9,17172.7,17160.2,17167.45,12:15:00,17153.873597094447,3,37
2023-03-23,17165.05,17166.5,17156.4,17160.2,12:20:00,17154.938016418786,3,38
2023-03-23,17161.75,17165.35,17159.7,17164.85,12:25:00,17155.586776759854,3,39
2023-03-23,17182.0,17182.95,17160.4,17161.3,12:30:00,17158.102321830345,3,40
2023-03-23,17192.8,17193.8,17181.8,17182.05,12:35:00,17161.406862608408,3,41
2023-03-23,17192.8,17195.4,17183.8,17192.6,12:40:00,17164.396685217132,3,42
2023-03-23,17200.85,17202.2,17192.55,17192.95,12:45:00,17167.86842948217,3,43
2023-03-23,17186.7,17205.4,17185.35,17200.95,12:50:00,17169.66191238863,3,44
2023-03-23,17185.55,17193.75,17184.45,17186.0,12:55:00,17171.17506358971,3,45
2023-03-23,17191.75,17192.25,17178.65,17184.55,13:00:00,17173.13458134307,3,46
2023-03-23,17181.85,17195.65,17181.85,17191.35,13:05:00,17173.96462121516,3,47
2023-03-23,17176.7,17182.8,17168.35,17181.3,13:10:00,17174.22513348038,3,48
2023-03-23,17176.3,17178.85,17171.45,17177.05,13:15:00,17174.42273981558,3,49
2023-03-23,17182.95,17183.2,17176.25,17176.25,13:20:00,17175.234859833145,3,50
2023-03-23,17186.45,17187.6,17176.15,17182.7,13:25:00,17176.302968420463,3,51
2023-03-23,17187.0,17193.7,17185.7,17185.7,13:30:00,17177.3217333328,3,52
2023-03-23,17191.75,17192.55,17185.45,17186.6,13:35:00,17178.695853967773,3,53
2023-03-23,17174.7,17191.3,17171.35,17190.8,13:40:00,17178.315296447032,3,54
2023-03-23,17161.5,17180.4,17159.6,17174.6,13:45:00,17176.713839642554,3,55
2023-03-23,17157.35,17165.85,17153.8,17160.25,13:50:00,17174.8696644385,3,56
2023-03-23,17160.0,17160.65,17153.55,17157.0,13:55:00,17173.45350592055,3,57
2023-03-23,17140.05,17166.75,17138.75,17159.6,14:00:00,17170.2722196424,3,58
2023-03-23,17150.75,17155.55,17139.8,17140.2,14:05:00,17168.412960628837,3,59
2023-03-23,17129.5,17152.45,17129.5,17150.95,14:10:00,17164.70696437847,3,60
2023-03-23,17129.9,17138.6,17118.8,17128.75,14:15:00,17161.392015390044,3,61
2023-03-23,17123.5,17134.2,17120.85,17128.95,14:20:00,17157.783252019562,3,62
2023-03-23,17105.9,17123.55,17104.5,17123.55,14:25:00,17152.84198992246,3,63
2023-03-23,17108.5,17110.75,17096.55,17106.45,14:30:00,17148.61894326318,3,64
2023-03-23,17106.25,17109.4,17097.9,17108.9,14:35:00,17144.583805809543,3,65
2023-03-23,17092.4,17107.15,17081.5,17106.05,14:40:00,17139.613919541967,3,66
2023-03-23,17090.75,17096.25,17086.4,17091.9,14:45:00,17134.960212918922,3,67
2023-03-23,17083.6,17096.75,17077.75,17091.35,14:50:00,17130.068764069503,3,68
2023-03-23,17098.8,17099.65,17082.75,17083.45,14:55:00,17127.090786539073,3,69
2023-03-23,17096.7,17117.5,17094.7,17094.7,15:00:00,17124.196425916303,3,70
2023-03-23,17072.2,17096.05,17057.4,17096.05,15:05:00,17119.244385352846,3,71
2023-03-23,17070.1,17073.55,17059.6,17073.55,15:10:00,17114.563967700193,3,72
2023-03-23,17072.45,17078.2,17065.75,17069.9,15:15:00,17110.55311363351,3,73
2023-03-23,17073.65,17078.3,17067.25,17072.4,15:20:00,17107.0385313827,3,74
2023-03-23,17068.45,17077.55,17061.75,17074.15,15:25:00,17103.363433155777,3,75
2023-03-24,17088.25,17108.55,17069.4,17076.2,09:15:00,17099.583445281714,4,1
2023-03-24,17052.2,17087.75,17044.25,17087.75,09:20:00,17095.070736207264,4,2
2023-03-24,17020.75,17053.85,17015.35,17052.0,09:25:00,17087.992570854192,4,3
2023-03-24,17027.75,17033.95,16995.4,17021.6,09:30:00,17082.255183153793,4,4
2023-03-24,17030.7,17052.3,17026.3,17029.1,09:35:00,17077.345165710572,4,5
2023-03-24,17037.0,17060.4,17030.9,17030.9,09:40:00,17073.502768976232,4,6
2023-03-24,17070.25,17073.25,17026.75,17037.05,09:45:00,17073.192981454686,4,7
2023-03-24,17078.25,17079.75,17055.55,17069.75,09:50:00,17073.674602268526,4,8
2023-03-24,17068.35,17078.55,17061.35,17078.3,09:55:00,17073.16749729057,4,9
2023-03-24,17052.2,17073.05,17047.6,17068.15,10:00:00,17071.170592786708,4,10
2023-03-24,17048.15,17062.3,17041.8,17053.5,10:05:00,17068.978155378452,4,11
2023-03-24,17064.15,17065.45,17035.55,17047.45,10:10:00,17068.518331056697,4,12
2023-03-24,17059.25,17087.8,17058.95,17064.8,10:15:00,17067.63563286082,4,13
2023-03-24,17050.75,17066.2,17046.6,17059.8,10:20:00,17066.027477350268,4,14
2023-03-24,17033.25,17050.6,17023.95,17050.6,10:25:00,17062.90581284072,4,15
2023-03-24,17043.15,17047.4,17026.4,17033.95,10:30:00,17061.02430685589,4,16
2023-03-24,17030.4,17046.4,17023.95,17043.05,10:35:00,17058.107706202947,4,17
2023-03-24,17017.75,17033.8,17016.25,17029.8,10:40:00,17054.264115136,4,18
2023-03-24,17027.15,17027.2,17010.8,17017.05,10:45:00,17051.68181845638,4,19
2023-03-24,17037.7,17039.95,17018.4,17026.65,10:50:00,17050.350216698633,4,20
2023-03-24,17024.6,17042.2,17024.6,17039.55,10:55:00,17047.897815108285,4,21
2023-03-24,17034.4,17042.0,17024.25,17024.75,11:00:00,17046.612308907497,4,22
2023-03-24,17038.6,17044.05,17033.55,17034.85,11:05:00,17045.849231868688,4,23
2023-03-24,17061.9,17063.5,17037.8,17038.4,11:10:00,17047.37787645262,4,24
2023-03-24,17055.7,17072.55,17055.1,17061.45,11:15:00,17048.17045964761,4,25
2023-03-24,17057.05,17059.6,17047.65,17055.55,11:20:00,17049.01613015736,4,26
2023-03-24,17046.15,17057.65,17043.2,17057.65,11:25:00,17048.74316538047,4,27
2023-03-24,17054.4,17054.4,17039.95,17047.3,11:30:00,17049.281911534712,4,28
2023-03-24,17061.95,17061.95,17047.35,17055.0,11:35:00,17050.488396150453,4,29
2023-03-24,17073.6,17075.35,17061.95,17063.8,11:40:00,17052.689501278983,4,30
2023-03-24,17063.1,17078.25,17063.1,17075.3,11:45:00,17053.680977347653,4,31
2023-03-24,17066.9,17067.85,17055.5,17065.05,11:50:00,17054.939931885972,4,32
2023-03-24,17079.85,17087.85,17067.65,17067.7,11:55:00,17057.312319325403,4,33
2023-03-24,17078.7,17083.35,17069.9,17081.0,12:00:00,17059.349241294414,4,34
2023-03-24,17076.55,17085.8,17074.85,17079.55,12:05:00,17060.987408790184,4,35
2023-03-24,17082.5,17087.25,17074.95,17077.65,12:10:00,17063.036227000644,4,36
2023-03-24,17090.5,17091.65,17078.75,17083.25,12:15:00,17065.651824429155,4,37
2023-03-24,17095.75,17097.95,17086.0,17091.3,12:20:00,17068.518317340666,4,38
2023-03-24,17077.85,17096.6,17077.85,17095.5,12:25:00,17069.407049022506,4,39
2023-03-24,17067.8,17086.05,17066.45,17081.6,12:30:00,17069.253996734646,4,40
2023-03-24,17057.1,17071.75,17051.5,17068.45,12:35:00,17068.096473236106,4,41
2023-03-24,17055.6,17061.1,17040.0,17057.65,12:40:00,17066.906332927905,4,42
2023-03-24,17044.55,17060.6,17041.25,17056.55,12:45:00,17064.777158363344,4,43
2023-03-24,17048.95,17055.1,17040.4,17046.75,12:50:00,17063.269809947786,4,44
2023-03-24,17045.35,17056.75,17043.65,17049.5,12:55:00,17061.563161381328,4,45
2023-03-24,17055.35,17057.7,17045.45,17046.9,13:00:00,17060.971431725964,4,46
2023-03-24,17066.7,17071.85,17056.3,17056.4,13:05:00,17061.517009656825,4,47
2023-03-24,17080.55,17082.15,17066.3,17067.65,13:10:00,17063.329675403795,4,48
2023-03-24,17078.7,17091.6,17076.75,17081.95,13:15:00,17064.793515841528,4,49
2023-03-24,17073.6,17083.3,17060.3,17081.95,13:20:00,17065.632228618524,4,50
2023-03-24,17071.55,17078.45,17064.9,17073.8,13:25:00,17066.195825892948,4,51
2023-03-24,17057.6,17077.95,17056.45,17073.35,13:30:00,17065.377175807906,4,52
2023-03-24,17024.55,17058.7,17022.5,17058.55,13:35:00,17061.488873350012,4,53
2023-03-24,17036.75,17036.95,17021.55,17025.2,13:40:00,17059.132790173822,4,54
2023-03-24,17031.6,17039.7,17028.9,17036.95,13:45:00,17056.510619681078,4,55
2023-03-24,17040.9,17045.75,17027.55,17032.5,13:50:00,17055.023893997164,4,56
2023-03-24,17040.0,17053.65,17036.65,17041.75,13:55:00,17053.593046949816,4,57
2023-03-24,17030.95,17043.1,17023.15,17042.0,14:00:00,17051.436566287928,4,58
2023-03-24,17026.15,17031.4,17017.45,17031.4,14:05:00,17049.028321879556,4,59
2023-03-24,17024.55,17031.05,17008.1,17027.3,14:10:00,17046.697053129123,4,60
2023-03-24,17000.75,17025.55,17000.75,17025.5,14:15:00,17042.3211433073,4,61
2023-03-24,16999.85,17007.2,16997.9,17002.55,14:20:00,17038.27627251613,4,62
2023-03-24,16983.45,17009.6,16982.8,17002.1,14:25:00,17033.054722752688,4,63
2023-03-24,16970.4,16984.1,16966.9,16984.05,14:30:00,17027.08760630005,4,64
2023-03-24,16978.95,16985.85,16970.75,16972.4,14:35:00,17022.50307236671,4,65
2023-03-24,16986.0,17007.25,16978.7,16980.45,14:40:00,17019.026589284167,4,66
2023-03-24,16983.65,16995.05,16978.7,16988.3,14:45:00,17015.657390304725,4,67
2023-03-24,16979.45,16987.65,16968.9,16984.45,14:50:00,17012.20906741856,4,68
2023-03-24,16990.75,16996.1,16972.05,16980.8,14:55:00,17010.16534671203,4,69
2023-03-24,16956.85,16999.4,16952.2,16993.35,15:00:00,17005.08769464422,4,70
2023-03-24,16969.65,16971.2,16951.0,16957.55,15:05:00,17001.712676106676,4,71
2023-03-24,16954.5,16972.0,16953.45,16970.1,15:10:00,16997.21623076318,4,72
2023-03-24,16933.25,16961.05,16932.8,16956.05,15:15:00,16991.124208785735,4,73
2023-03-24,16919.35,16935.35,16918.5,16933.3,15:20:00,16984.28856985376,4,74
2023-03-24,16932.6,16936.6,16919.8,16919.8,15:25:00,16979.365848915306,4,75
2023-03-27,16963.2,16990.3,16960.0,16984.3,09:15:00,16978.25140920278,0,1
2023-03-27,16937.0,16962.85,16919.4,16962.85,09:20:00,16974.322703564423,0,2
2023-03-27,16978.5,16987.8,16930.1,16936.75,09:25:00,16974.720541320192,0,3
2023-03-27,17010.2,17017.4,16979.5,16979.5,09:30:00,16978.099537384936,0,4
2023-03-27,17016.0,17024.6,16997.05,17010.45,09:35:00,16981.709105253038,0,5
2023-03-27,17010.85,17021.95,17009.65,17015.8,09:40:00,16984.48442856227,0,6
2023-03-27,17025.1,17034.8,16995.25,17010.4,09:45:00,16988.352578223006,0,7
2023-03-27,17022.7,17028.85,17012.4,17025.45,09:50:00,16991.623761249386,0,8
2023-03-27,17023.3,17030.55,17019.45,17022.9,09:55:00,16994.640545892304,0,9
2023-03-27,17015.55,17028.4,17005.2,17023.35,10:00:00,16996.63192247399,0,10
2023-03-27,17029.25,17035.05,17013.95,17015.2,10:05:00,16999.738406047894,0,11
2023-03-27,17030.55,17038.0,17026.1,17029.55,10:10:00,17002.672843567143,0,12
2023-03-27,17031.05,17044.85,17030.55,17031.15,10:15:00,17005.375429894084,0,13
2023-03-27,17017.55,17036.8,17017.25,17031.45,10:20:00,17006.534912761315,0,14
2023-03-27,17032.1,17032.55,17009.6,17016.8,10:25:00,17008.969682974523,0,15
2023-03-27,17019.25,17035.05,17019.25,17032.15,10:30:00,17009.948760786472,0,16
2023-03-27,16996.5,17018.9,16996.5,17018.8,10:35:00,17008.667926425856,0,17
2023-03-27,16986.1,17002.5,16985.35,16996.15,10:40:00,17006.518600099585,0,18
2023-03-27,17000.75,17003.85,16982.25,16985.3,10:45:00,17005.96920961391,0,19
2023-03-27,16990.6,17001.7,16989.1,17000.85,10:50:00,17004.505475364967,0,20
2023-03-27,17000.9,17006.0,16986.35,16990.45,10:55:00,17004.16209675878,0,21
2023-03-27,17008.6,17009.05,16988.8,17000.5,11:00:00,17004.584754210326,0,22
2023-03-27,17003.45,17010.3,16991.55,17007.95,11:05:00,17004.476682380773,0,23
2023-03-27,16996.95,17011.25,16996.05,17003.6,11:10:00,17003.759855487366,0,24
2023-03-27,16978.45,16997.6,16978.0,16997.0,11:15:00,17001.349393059998,0,25
2023-03-27,16992.9,16992.9,16975.75,16978.4,11:20:00,17000.544688959046,0,26
2023-03-27,16992.55,16998.7,16988.4,16992.85,11:25:00,16999.783290010564,0,27
2023-03-27,16993.45,16993.55,16980.95,16992.4,11:30:00,16999.18011953337,0,28
2023-03-27,17012.15,17018.8,16993.3,16993.3,11:35:00,17000.415346244477,0,29
2023-03-27,17027.65,17033.45,17011.05,17011.5,11:40:00,17003.009122792624,0,30
2023-03-27,17028.25,17030.0,17016.4,17027.75,11:45:00,17005.41301585999,0,31
2023-03-27,17026.9,17034.2,17025.05,17028.5,11:50:00,17007.459395301896,0,32
2023-03-27,17021.05,17027.7,17014.8,17026.5,11:55:00,17008.753738606476,0,33
2023-03-27,17025.35,17026.05,17016.45,17020.65,12:00:00,17010.33433492967,0,34
2023-03-27,17039.9,17040.45,17024.1,17024.9,12:05:00,17013.150112555417,0,35
2023-03-27,17034.65,17051.85,17033.9,17040.15,12:10:00,17015.197720883472,0,36
2023-03-27,17049.4,17053.8,17034.15,17035.05,12:15:00,17018.455080799333,0,37
2023-03-27,17043.85,17061.2,17042.45,17049.9,12:20:00,17020.87364453273,0,38
2023-03-27,17043.8,17048.6,17039.25,17042.6,12:25:00,17023.057106958186,0,39
2023-03-27,17047.7,17060.15,17042.95,17042.95,12:30:00,17025.404049152643,0,40
2023-03-27,17046.95,17053.4,17041.15,17047.5,12:35:00,17027.45604447144,0,41
2023-03-27,17051.65,17053.2,17045.05,17046.8,12:40:00,17029.760230712254,0,42
2023-03-27,17052.7,17056.45,17046.0,17051.85,12:45:00,17031.94497064442,0,43
2023-03-27,17031.5,17053.65,17029.05,17053.0,12:50:00,17031.90259248781,0,44
2023-03-27,17031.5,17037.3,17023.25,17031.9,12:55:00,17031.864250346116,0,45
2023-03-27,17016.55,17038.2,17016.55,17031.95,13:00:00,17030.40575031315,0,46
2023-03-27,17019.45,17025.6,17016.3,17016.4,13:05:00,17029.362345521422,0,47
2023-03-27,17010.35,17027.7,17010.35,17019.8,13:10:00,17027.551645947955,0,48
2023-03-27,17006.95,17011.7,16998.75,17009.6,13:15:00,17025.5895844291,0,49
2023-03-27,16994.45,17014.8,16989.8,17006.2,13:20:00,17022.62390972157,0,50
2023-03-27,16987.9,17002.0,16982.6,16993.5,13:25:00,17019.31687070047,0,51
2023-03-27,17009.85,17015.95,16986.85,16988.45,13:30:00,17018.41526396709,0,52
2023-03-27,17001.95,17022.7,17000.1,17009.5,13:35:00,17016.84714358927,0,53
2023-03-27,17016.95,17019.05,16996.7,17000.45,13:40:00,17016.856939437912,0,54
2023-03-27,17007.75,17024.7,17005.5,17017.1,13:45:00,17015.989611872395,0,55
2023-03-27,17034.15,17038.25,17006.95,17007.75,13:50:00,17017.71917264645,0,56
2023-03-27,17042.7,17045.4,17031.8,17034.5,13:55:00,17020.098299061076,0,57
2023-03-27,17037.55,17049.25,17033.15,17042.9,14:00:00,17021.76036581716,0,58
2023-03-27,17036.05,17046.45,17032.2,17038.25,14:05:00,17023.121283358385,0,59
2023-03-27,17039.85,17042.4,17029.75,17036.25,14:10:00,17024.71449446711,0,60
2023-03-27,17053.75,17058.0,17040.2,17040.2,14:15:00,17027.479780708338,0,61
2023-03-27,17073.25,17076.1,17047.75,17054.75,14:20:00,17031.838849212305,0,62
2023-03-27,17083.65,17089.15,17072.8,17073.3,14:25:00,17036.77324452542,0,63
2023-03-27,17074.55,17087.6,17066.25,17083.7,14:30:00,17040.371030761093,0,64
2023-03-27,17075.65,17090.75,17074.55,17074.75,14:35:00,17043.730932593367,0,65
2023-03-27,17063.25,17083.2,17063.25,17076.05,14:40:00,17045.589891394,0,66
2023-03-27,17067.2,17074.25,17060.55,17063.35,14:45:00,17047.647996975524,0,67
2023-03-27,17071.1,17072.55,17060.65,17067.4,14:50:00,17049.881521073094,0,68
2023-03-27,17055.0,17075.1,17053.55,17070.1,14:55:00,17050.36899525661,0,69
2023-03-27,16992.25,17050.25,16991.5,17050.25,15:00:00,17044.833852851218,0,70
2023-03-27,16988.25,17004.4,16982.5,16993.25,15:05:00,17039.444914484437,0,71
2023-03-27,16982.45,16991.8,16974.35,16989.15,15:10:00,17034.016827390682,0,72
2023-03-27,16965.9,16986.9,16965.25,16982.4,15:15:00,17027.529510496333,0,73
2023-03-27,16977.1,16977.85,16953.95,16965.55,15:20:00,17022.72669997287,0,74
2023-03-27,16963.45,16977.2,16958.45,16975.0,15:25:00,17017.081299975456,0,75
2023-03-28,17040.75,17044.3,17021.05,17031.75,09:15:00,17020.599431499184,1,1
2023-03-28,17024.15,17061.5,17011.7,17042.55,09:20:00,17020.937580880214,1,2
2023-03-28,17005.15,17031.75,17000.7,17024.3,09:25:00,17019.434001748767,1,3
2023-03-28,17005.9,17021.5,17003.2,17006.15,09:30:00,17018.145049201263,1,4
2023-03-28,17016.65,17023.8,17004.35,17005.9,09:35:00,17018.00266356305,1,5
2023-03-28,16986.2,17018.25,16981.65,17017.2,09:40:00,17014.973838461807,1,6
2023-03-28,16984.55,16995.6,16978.7,16986.35,09:45:00,17012.076330036874,1,7
2023-03-28,16983.4,16994.65,16974.7,16983.4,09:50:00,17009.34525098574,1,8
2023-03-28,16976.2,16992.05,16976.2,16983.05,09:55:00,17006.18856041567,1,9
2023-03-28,16980.0,16983.65,16971.45,16976.5,10:00:00,17003.694411804656,1,10
2023-03-28,16978.1,16984.15,16976.85,16980.15,10:05:00,17001.25684877564,1,11
2023-03-28,16992.5,16993.5,16971.35,16978.35,10:10:00,17000.42286317796,1,12
2023-03-28,16996.7,17000.9,16977.95,16992.15,10:15:00,17000.068304780056,1,13
2023-03-28,16989.25,16998.1,16983.4,16996.95,10:20:00,16999.037990039098,1,14
2023-03-28,16969.7,16990.55,16968.6,16989.05,10:25:00,16996.24389574966,1,15
2023-03-28,16951.95,16969.95,16947.05,16969.95,10:30:00,16992.02542948779,1,16
2023-03-28,16944.75,16952.6,16943.25,16951.4,10:35:00,16987.523007631808,1,17
2023-03-28,16946.3,16956.2,16944.85,16945.45,10:40:00,16983.59700690497,1,18
2023-03-28,16957.4,16957.4,16944.9,16946.1,10:45:00,16981.1020538664,1,19
2023-03-28,16949.4,16957.85,16946.4,16957.75,10:50:00,16978.08281064103,1,20
2023-03-28,16932.05,16949.15,16931.2,16949.15,10:55:00,16973.698733437122,1,21
2023-03-28,16944.15,16946.75,16930.35,16932.3,11:00:00,16970.884568347872,1,22
2023-03-28,16944.4,16953.35,16941.15,16945.15,11:05:00,16968.36222850522,1,23
2023-03-28,16945.85,16948.85,16931.65,16944.3,11:10:00,16966.218206742815,1,24
2023-03-28,16958.55,16960.1,16946.75,16946.75,11:15:00,16965.487901338736,1,25
2023-03-28,16956.6,16963.2,16944.55,16958.5,11:20:00,16964.64143454457,1,26
2023-03-28,16954.5,16961.95,16952.45,16955.45,11:25:00,16963.675583635562,1,27
2023-03-28,16956.2,16960.9,16947.3,16953.55,11:30:00,16962.963623289317,1,28
2023-03-28,16977.8,16979.2,16952.35,16956.15,11:35:00,16964.37661154748,1,29
2023-03-28,16982.55,16984.7,16972.3,16979.2,11:40:00,16966.10741044772,1,30
2023-03-28,16982.05,16985.75,16976.4,16982.8,11:45:00,16967.62575230984,1,31
2023-03-28,16979.05,16991.75,16978.65,16982.8,11:50:00,16968.713775899378,1,32
2023-03-28,16973.75,16981.1,16969.8,16978.65,11:55:00,16969.193416289912,1,33
