date,close,high,low,open,time,ema,day,position
2023-03-28,16964.8,16975.0,16964.35,16973.85,12:00:00,16968.774995690874,1,34
2023-03-28,16968.1,16971.05,16957.25,16964.65,12:05:00,16968.71071038698,1,35
2023-03-28,16951.1,16972.55,16950.6,16969.0,12:10:00,16967.033499873934,1,36
2023-03-28,16944.3,16959.55,16942.3,16950.35,12:15:00,16964.868404647845,1,37
2023-03-28,16947.5,16966.8,16939.05,16944.1,12:20:00,16963.21427087186,1,38
2023-03-28,16950.75,16958.3,16946.35,16947.6,12:25:00,16962.027197455493,1,39
2023-03-28,16968.9,16970.35,16950.1,16950.1,12:30:00,16962.68175007878,1,40
2023-03-28,16970.55,16972.9,16963.1,16969.65,12:35:00,16963.431107214135,1,41
2023-03-28,16953.0,16971.55,16952.5,16970.1,12:40:00,16962.437668431838,1,42
2023-03-28,16960.4,16962.6,16950.6,16953.75,12:45:00,16962.243604771662,1,43
2023-03-28,16966.4,16968.65,16959.3,16959.95,12:50:00,16962.639451936266,1,44
2023-03-28,16969.15,16969.45,16959.65,16965.05,12:55:00,16963.25950413281,1,45
2023-03-28,16963.9,16974.95,16963.4,16969.0,13:00:00,16963.320503739207,1,46
2023-03-28,16983.0,16985.05,16961.65,16963.45,13:05:00,16965.19474147833,1,47
2023-03-28,16979.85,16985.45,16972.95,16983.25,13:10:00,16966.590480385155,1,48
2023-03-28,16977.9,16985.65,16974.55,16980.5,13:15:00,16967.66757749133,1,49
2023-03-28,16957.25,16980.7,16957.1,16976.65,13:20:00,16966.67542725406,1,50
2023-03-28,16952.5,16960.4,16943.95,16957.3,13:25:00,16965.3253865632,1,51
2023-03-28,16949.65,16960.35,16946.5,16952.55,13:30:00,16963.8324926048,1,52
2023-03-28,16956.0,16956.0,16942.2,16949.25,13:35:00,16963.086540928154,1,53
2023-03-28,16962.7,16964.6,16947.7,16955.0,13:40:00,16963.049727506426,1,54
2023-03-28,16950.55,16963.2,16949.9,16962.8,13:45:00,16961.85927726772,1,55
2023-03-28,16943.55,16961.65,16943.55,16951.1,13:50:00,16960.115536575555,1,56
2023-03-28,16945.45,16951.05,16930.1,16940.2,13:55:00,16958.718818806454,1,57
2023-03-28,16946.3,16957.05,16942.5,16945.2,14:00:00,16957.53607415822,1,58
2023-03-28,16935.45,16951.75,16931.45,16946.25,14:05:00,16955.432638524104,1,59
2023-03-28,16923.7,16937.8,16914.2,16935.7,14:10:00,16952.410482474188,1,60
2023-03-28,16919.35,16931.85,16913.8,16924.05,14:15:00,16949.261865095694,1,61
2023-03-28,16927.6,16928.5,16915.7,16919.15,14:20:00,16947.198830324676,1,62
2023-03-28,16941.2,16947.15,16927.45,16927.45,14:25:00,16946.6275131509,1,63
2023-03-28,16933.5,16950.55,16931.6,16939.75,14:30:00,16945.377273803195,1,64
2023-03-28,16935.7,16945.6,16932.25,16935.4,14:35:00,16944.455628679083,1,65
2023-03-28,16946.8,16947.35,16934.05,16935.45,14:40:00,16944.678902138217,1,66
2023-03-28,16937.2,16953.85,16935.45,16946.75,14:45:00,16943.966625744102,1,67
2023-03-28,16944.35,16952.2,16937.0,16937.75,14:50:00,16944.003137577998,1,68
2023-03-28,16953.4,16956.05,16942.85,16944.1,14:55:00,16944.898076856283,1,69
2023-03-28,16940.6,16969.75,16930.65,16953.95,15:00:00,16944.488736203304,1,70
2023-03-28,16949.15,16949.15,16939.05,16941.0,15:05:00,16944.9326660887,1,71
2023-03-28,16943.2,16960.05,16942.95,16949.2,15:10:00,16944.767650270733,1,72
2023-03-28,16947.25,16951.45,16943.05,16943.05,15:15:00,16945.004064530665,1,73
2023-03-28,16963.65,16965.7,16946.15,16947.3,15:20:00,16946.779867908695,1,74
2023-03-28,16956.85,16966.0,16954.7,16963.2,15:25:00,16947.73892810787,1,75
2023-03-29,16996.85,17022.35,16977.3,16977.3,09:15:00,16954.96338559397,2,1
2023-03-29,16999.15,17006.1,16980.85,16997.2,09:20:00,16959.17163458502,2,2
2023-03-29,17001.0,17009.25,16988.3,16996.75,09:25:00,16963.155288434064,2,3
2023-03-29,17004.3,17006.4,16992.15,17000.0,09:30:00,16967.073832392725,2,4
2023-03-29,17012.1,17015.55,16994.1,17003.35,09:35:00,16971.362038831514,2,5
2023-03-29,17015.2,17016.7,17006.05,17012.3,09:40:00,16975.537082752322,2,6
2023-03-29,17021.25,17021.25,17009.9,17015.6,09:45:00,16979.89069391877,2,7
2023-03-29,17016.55,17027.85,17015.3,17021.15,09:50:00,16983.382056402694,2,8
2023-03-29,17024.7,17032.7,17014.2,17016.45,09:55:00,16987.317098650055,2,9
2023-03-29,17009.1,17025.3,17008.15,17025.1,10:00:00,16989.391660683385,2,10
2023-03-29,17011.45,17017.65,17008.8,17008.8,10:05:00,16991.492454904015,2,11
2023-03-29,17016.45,17017.8,17006.0,17011.3,10:10:00,16993.869363960774,2,12
2023-03-29,17017.85,17018.35,17010.85,17016.0,10:15:00,16996.153234059748,2,13
2023-03-29,17036.55,17042.05,17016.75,17017.9,10:20:00,17000.000545101677,2,14
2023-03-29,17043.35,17044.0,17034.55,17035.95,10:25:00,17004.1290646158,2,15
2023-03-29,17047.7,17048.25,17038.3,17043.65,10:30:00,17008.278677509534,2,16
2023-03-29,17042.0,17048.55,17041.05,17047.4,10:35:00,17011.490232032436,2,17
2023-03-29,17030.25,17042.25,17028.3,17042.2,10:40:00,17013.276876600776,2,18
2023-03-29,17032.4,17033.5,17026.3,17030.15,10:45:00,17015.098126448323,2,19
2023-03-29,17026.35,17035.2,17025.35,17031.6,10:50:00,17016.169733453244,2,20
2023-03-29,17017.3,17026.75,17016.75,17026.7,10:55:00,17016.27737788627,2,21
2023-03-29,17016.25,17026.95,17016.25,17017.55,11:00:00,17016.274770468528,2,22
2023-03-29,16983.95,17019.25,16976.6,17016.65,11:05:00,17013.196220900096,2,23
2023-03-29,16977.7,16986.25,16968.4,16984.8,11:10:00,17009.81562843342,2,24
2023-03-29,16975.85,16983.3,16968.35,16976.0,11:15:00,17006.580806677855,2,25
2023-03-29,16986.1,16986.1,16971.95,16975.25,11:20:00,17004.630253660915,2,26
2023-03-29,16987.95,16997.25,16984.3,16986.1,11:25:00,17003.041658074162,2,27
2023-03-29,16977.3,16987.45,16970.65,16987.45,11:30:00,17000.59007159091,2,28
2023-03-29,16970.25,16977.9,16968.0,16977.8,11:35:00,16997.700540963204,2,29
2023-03-29,16968.55,16972.8,16967.05,16970.6,11:40:00,16994.924298966707,2,30
2023-03-29,16974.35,16980.65,16963.35,16968.55,11:45:00,16992.964841922258,2,31
2023-03-29,16974.35,16975.55,16959.3,16973.75,11:50:00,16991.191999834424,2,32
2023-03-29,16975.1,16980.15,16971.2,16974.75,11:55:00,16989.659428421623,2,33
2023-03-29,16964.45,16977.8,16962.05,16975.15,12:00:00,16987.258530476705,2,34
2023-03-29,16945.95,16967.35,16945.0,16964.55,12:05:00,16983.32438471702,2,35
2023-03-29,16952.0,16955.45,16942.65,16945.75,12:10:00,16980.341109982066,2,36
2023-03-29,16943.8,16955.9,16941.25,16952.45,12:15:00,16976.86100426949,2,37
2023-03-29,16947.4,16953.4,16941.15,16944.45,12:20:00,16974.055194339064,2,38
2023-03-29,16951.35,16955.9,16943.75,16947.55,12:25:00,16971.8927948782,2,39
2023-03-29,16952.15,16953.0,16946.1,16951.05,12:30:00,16970.012528699324,2,40
2023-03-29,16958.15,16964.15,16951.55,16952.5,12:35:00,16968.882764061294,2,41
2023-03-29,16957.5,16960.35,16954.05,16957.85,12:40:00,16967.798691293552,2,42
2023-03-29,16968.95,16975.7,16957.15,16957.35,12:45:00,16967.908339741785,2,43
2023-03-29,16963.05,16972.45,16963.05,16969.0,12:50:00,16967.445640718757,2,44
2023-03-29,16976.45,16976.9,16958.5,16962.9,12:55:00,16968.303198745543,2,45
2023-03-29,16973.5,16988.85,16972.15,16976.05,13:00:00,16968.79813219835,2,46
2023-03-29,16982.3,16986.15,16971.15,16973.7,13:05:00,16970.084024369935,2,47
2023-03-29,16979.95,16989.2,16979.65,16982.45,13:10:00,16971.02364109661,2,48
2023-03-29,17005.75,17006.05,16979.55,16980.4,13:15:00,16974.330913373124,2,49
2023-03-29,17011.85,17018.1,17003.6,17005.6,13:20:00,16977.904159718542,2,50
2023-03-29,17018.0,17018.4,17010.0,17011.6,13:25:00,16981.722811173917,2,51
2023-03-29,17007.7,17020.15,17002.0,17017.1,13:30:00,16984.196829157354,2,52
2023-03-29,16997.3,17011.05,16992.4,17007.5,13:35:00,16985.44475018999,2,53
2023-03-29,17003.0,17007.95,16993.35,16997.05,13:40:00,16987.11667874332,2,54
2023-03-29,17001.6,17006.65,16999.35,17002.05,13:45:00,16988.49604267253,2,55
2023-03-29,17009.7,17012.0,16994.0,17000.1,13:50:00,16990.515467179906,2,56
2023-03-29,17026.55,17029.95,17008.9,17008.9,13:55:00,16993.947327448488,2,57
2023-03-29,17047.15,17048.25,17025.35,17025.45,14:00:00,16999.01424864387,2,58
2023-03-29,17043.45,17051.75,17036.85,17047.0,14:05:00,17003.246224963503,2,59
2023-03-29,17045.35,17045.35,17036.4,17041.55,14:10:00,17007.256108300313,2,60
2023-03-29,17030.8,17057.35,17024.2,17045.3,14:15:00,17009.498383700284,2,61
2023-03-29,17025.3,17031.55,17012.1,17031.55,14:20:00,17011.00329953835,2,62
2023-03-29,17018.5,17027.15,17013.7,17024.65,14:25:00,17011.71727101089,2,63
2023-03-29,16999.85,17022.3,16990.4,17019.9,14:30:00,17010.58705472414,2,64
2023-03-29,16997.65,17000.95,16992.95,16999.75,14:35:00,17009.354954274222,2,65
2023-03-29,17008.1,17009.55,16995.65,16997.4,14:40:00,17009.235434819533,2,66
2023-03-29,17013.05,17013.25,17003.05,17008.5,14:45:00,17009.598726741482,2,67
2023-03-29,17015.55,17018.05,17002.05,17012.1,14:50:00,17010.165514670865,2,68
2023-03-29,17015.4,17021.35,17008.9,17014.75,14:55:00,17010.664037083166,2,69
2023-03-29,17061.45,17065.5,17011.9,17013.9,15:00:00,17015.5007954562,2,70
2023-03-29,17071.7,17073.45,17052.7,17061.35,15:05:00,17020.85310065085,2,71
2023-03-29,17094.85,17096.6,17067.15,17071.55,15:10:00,17027.900424398387,2,72
2023-03-29,17099.85,17102.3,17087.15,17096.25,15:15:00,17034.752764931873,2,73
2023-03-29,17109.35,17115.1,17097.4,17100.2,15:20:00,17041.857263509788,2,74
2023-03-29,17115.55,17125.9,17106.35,17110.4,15:25:00,17048.875619365997,2,75
2023-03-31,17246.3,17262.55,17209.45,17210.35,09:15:00,17081.591833539966,4,1
2023-03-31,17270.9,17274.95,17246.2,17246.2,09:20:00,17099.621182726634,4,2
2023-03-31,17269.9,17276.3,17255.2,17270.75,09:25:00,17115.838212943145,4,3
2023-03-31,17253.85,17278.55,17253.3,17270.45,09:30:00,17128.982192662847,4,4
2023-03-31,17263.5,17268.6,17254.3,17254.3,09:35:00,17141.793412409243,4,5
2023-03-31,17278.25,17289.1,17264.0,17264.0,09:40:00,17154.789277894077,4,6
2023-03-31,17274.7,17282.15,17273.1,17277.9,09:45:00,17166.20934666607,4,7
2023-03-31,17279.45,17281.6,17266.45,17274.2,09:50:00,17176.99417079311,4,8
2023-03-31,17261.55,17281.1,17261.1,17279.75,09:55:00,17185.047106908052,4,9
2023-03-31,17277.35,17281.85,17259.95,17261.65,10:00:00,17193.837858631094,4,10
2023-03-31,17265.75,17277.35,17259.1,17277.35,10:05:00,17200.68663399956,4,11
2023-03-31,17256.9,17269.05,17253.65,17265.25,10:10:00,17206.040287904365,4,12
2023-03-31,17263.35,17269.6,17256.35,17256.35,10:15:00,17211.498355722997,4,13
2023-03-31,17262.55,17265.75,17253.15,17262.35,10:20:00,17216.360417082713,4,14
2023-03-31,17256.25,17265.15,17253.3,17262.0,10:25:00,17220.159424979596,4,15
2023-03-31,17240.85,17257.25,17239.95,17257.25,10:30:00,17222.12995593392,4,16
2023-03-31,17244.4,17245.75,17234.9,17240.5,10:35:00,17224.25091251164,4,17
2023-03-31,17248.2,17250.55,17233.65,17243.45,10:40:00,17226.531777986722,4,18
2023-03-31,17237.2,17248.15,17235.55,17248.15,10:45:00,17227.547799130843,4,19
2023-03-31,17252.1,17253.4,17235.55,17237.55,10:50:00,17229.886103975525,4,20
2023-03-31,17249.4,17252.25,17239.15,17252.25,10:55:00,17231.74457026357,4,21
2023-03-31,17239.75,17250.4,17237.6,17249.9,11:00:00,17232.50699214323,4,22
2023-03-31,17251.7,17257.9,17238.35,17240.15,11:05:00,17234.3348976534,4,23
2023-03-31,17245.5,17252.35,17241.8,17251.7,11:10:00,17235.39824073403,4,24
2023-03-31,17250.3,17254.6,17242.1,17245.1,11:15:00,17236.817455902215,4,25
2023-03-31,17249.4,17254.9,17249.3,17249.35,11:20:00,17238.015793435337,4,26
2023-03-31,17259.0,17259.75,17249.05,17249.05,11:25:00,17240.014289298637,4,27
2023-03-31,17264.35,17269.45,17258.6,17258.6,11:30:00,17242.3319760321,4,28
2023-03-31,17272.65,17273.9,17262.15,17264.5,11:35:00,17245.219406886186,4,29
2023-03-31,17275.5,17283.35,17272.6,17272.6,11:40:00,17248.103272897028,4,30
2023-03-31,17272.65,17278.05,17268.2,17274.75,11:45:00,17250.441056430645,4,31
2023-03-31,17280.8,17291.95,17272.7,17272.7,11:50:00,17253.332384389632,4,32
2023-03-31,17277.15,17285.8,17276.1,17280.35,11:55:00,17255.600728733476,4,33
2023-03-31,17276.15,17281.55,17274.65,17277.1,12:00:00,17257.55780218743,4,34
2023-03-31,17275.0,17280.85,17274.3,17276.8,12:05:00,17259.218963883864,4,35
2023-03-31,17278.7,17282.2,17274.15,17275.4,12:10:00,17261.07430065683,4,36
2023-03-31,17284.0,17284.4,17268.65,17279.0,12:15:00,17263.257700594273,4,37
2023-03-31,17287.75,17289.25,17282.65,17284.1,12:20:00,17265.590300537675,4,38
2023-03-31,17289.45,17289.45,17282.95,17288.15,12:25:00,17267.86265286742,4,39
2023-03-31,17311.45,17316.0,17285.75,17289.2,12:30:00,17272.01382878481,4,40
2023-03-31,17314.9,17320.7,17311.05,17312.15,12:35:00,17276.0982260434,4,41
2023-03-31,17322.25,17323.55,17313.0,17315.3,12:40:00,17280.493633086884,4,42
2023-03-31,17316.55,17323.95,17311.85,17323.25,12:45:00,17283.927572792894,4,43
2023-03-31,17313.05,17315.95,17307.1,17315.95,12:50:00,17286.70113728881,4,44
2023-03-31,17311.5,17316.0,17306.55,17313.65,12:55:00,17289.062933737492,4,45
2023-03-31,17321.25,17323.4,17308.25,17311.7,13:00:00,17292.128368619637,4,46
2023-03-31,17319.15,17324.15,17316.5,17322.55,13:05:00,17294.70185732253,4,47
2023-03-31,17316.65,17325.4,17315.05,17319.8,13:10:00,17296.792156625146,4,48
2023-03-31,17323.85,17324.9,17312.4,17317.5,13:15:00,17299.369094089416,4,49
2023-03-31,17321.35,17325.55,17313.25,17324.3,13:20:00,17301.46251369995,4,50
2023-03-31,17325.55,17329.1,17318.7,17321.7,13:25:00,17303.75656001424,4,51
2023-03-31,17328.65,17332.0,17314.35,17325.85,13:30:00,17306.12736382241,4,52
2023-03-31,17326.85,17338.4,17326.45,17329.95,13:35:00,17308.100948220275,4,53
2023-03-31,17344.35,17345.4,17325.55,17328.1,13:40:00,17311.553238865963,4,54
2023-03-31,17344.35,17350.6,17341.45,17345.95,13:45:00,17314.676739926348,4,55
2023-03-31,17355.45,17356.55,17343.45,17344.95,13:50:00,17318.55990755241,4,56
2023-03-31,17354.95,17363.75,17354.0,17356.5,13:55:00,17322.025630642656,4,57
2023-03-31,17358.25,17361.95,17349.2,17355.9,14:00:00,17325.47557058145,4,58
2023-03-31,17353.55,17365.55,17353.2,17358.15,14:05:00,17328.149325764167,4,59
2023-03-31,17360.8,17364.7,17352.95,17354.85,14:10:00,17331.258913786627,4,60
2023-03-31,17371.05,17373.6,17360.9,17361.75,14:15:00,17335.048541045042,4,61
2023-03-31,17360.55,17373.7,17356.5,17372.15,14:20:00,17337.477251421704,4,62
2023-03-31,17360.4,17362.05,17347.35,17362.05,14:25:00,17339.66037033392,4,63
2023-03-31,17354.0,17361.6,17344.15,17361.5,14:30:00,17341.026049349737,4,64
2023-03-31,17359.2,17360.6,17349.65,17354.7,14:35:00,17342.75690179262,4,65
2023-03-31,17357.75,17362.05,17353.15,17359.35,14:40:00,17344.18481590761,4,66
2023-03-31,17376.2,17376.6,17352.7,17358.7,14:45:00,17347.233881059266,4,67
2023-03-31,17359.85,17376.95,17351.65,17376.95,14:50:00,17348.43541619648,4,68
2023-03-31,17366.6,17366.75,17354.95,17361.0,14:55:00,17350.16537655872,4,69
2023-03-31,17371.05,17381.3,17361.15,17368.0,15:00:00,17352.154388315033,4,70
2023-03-31,17371.55,17380.9,17368.9,17371.4,15:05:00,17354.001589427888,4,71
2023-03-31,17363.2,17371.35,17357.05,17371.25,15:10:00,17354.877628529994,4,72
2023-03-31,17342.0,17364.1,17341.8,17362.65,15:15:00,17353.651187717613,4,73
2023-03-31,17351.35,17352.15,17337.7,17341.5,15:20:00,17353.432026982602,4,74
2023-03-31,17356.85,17367.5,17351.1,17351.25,15:25:00,17353.757548222355,4,75
2023-04-03,17380.25,17427.95,17378.05,17427.95,09:15:00,17362.67363924778,0,1
2023-04-03,17384.7,17386.6,17360.5,17377.4,09:20:00,17364.771387890847,0,2
2023-04-03,17344.45,17384.35,17337.45,17382.4,09:25:00,17362.83601761553,0,3
2023-04-03,17351.75,17359.65,17331.1,17345.35,09:30:00,17361.780206414052,0,4
2023-04-03,17337.15,17356.4,17335.85,17351.7,09:35:00,17359.434472469857,0,5
2023-04-03,17358.4,17363.05,17325.8,17336.15,09:40:00,17359.33595128225,0,6
2023-04-03,17377.0,17379.6,17357.75,17358.85,09:45:00,17361.01824163632,0,7
2023-04-03,17364.55,17379.6,17364.55,17378.25,09:50:00,17361.354599575716,0,8
2023-04-03,17374.75,17374.75,17357.35,17364.05,09:55:00,17362.630351997075,0,9
2023-04-03,17362.65,17381.9,17360.45,17374.15,10:00:00,17362.63222323545,0,10
2023-04-03,17364.75,17370.1,17357.65,17362.05,10:05:00,17362.833916260646,0,11
2023-04-03,17367.9,17376.5,17364.8,17365.35,10:10:00,17363.316400426298,0,12
2023-04-03,17357.65,17368.2,17351.4,17368.2,10:15:00,17362.77674324284,0,13
2023-04-03,17375.1,17378.45,17355.7,17357.7,10:20:00,17363.950386743523,0,14
2023-04-03,17362.7,17374.7,17361.3,17374.7,10:25:00,17363.831302291757,0,15
2023-04-03,17357.7,17365.55,17352.1,17364.05,10:30:00,17363.24736874016,0,16
2023-04-03,17358.45,17361.6,17355.45,17357.3,10:35:00,17362.790476479193,0,17
2023-04-03,17337.85,17358.65,17336.25,17358.65,10:40:00,17360.415193004985,0,18
2023-04-03,17351.25,17353.75,17335.4,17337.65,10:45:00,17359.5423174807,0,19
2023-04-03,17339.15,17351.7,17336.95,17351.7,10:50:00,17357.600192006346,0,20
2023-04-03,17338.85,17342.0,17331.65,17339.2,10:55:00,17355.814459434314,0,21
2023-04-03,17341.9,17344.85,17338.8,17338.8,11:00:00,17354.48927282152,0,22
2023-04-03,17335.4,17343.35,17334.6,17341.65,11:05:00,17352.671246838516,0,23
2023-04-03,17324.3,17334.95,17321.9,17334.95,11:10:00,17349.969223330085,0,24
2023-04-03,17326.0,17330.15,17321.75,17324.25,11:15:00,17347.68644015579,0,25
2023-04-03,17322.9,17328.3,17320.65,17326.15,11:20:00,17345.32582680762,0,26
2023-04-03,17317.9,17326.0,17315.55,17323.1,11:25:00,17342.713843302132,0,27
2023-04-03,17321.6,17322.65,17312.9,17318.3,11:30:00,17340.703001082882,0,28
2023-04-03,17332.75,17334.85,17320.55,17321.4,11:35:00,17339.94557240832,0,29
2023-04-03,17330.8,17336.25,17326.9,17333.6,11:40:00,17339.07456551229,0,30
2023-04-03,17337.0,17343.6,17330.85,17331.05,11:45:00,17338.87698784445,0,31
2023-04-03,17346.85,17350.45,17335.75,17337.35,11:50:00,17339.636322335456,0,32
2023-04-03,17345.3,17349.35,17337.3,17346.6,11:55:00,17340.17572020827,0,33
2023-04-03,17345.0,17346.55,17338.2,17344.5,12:00:00,17340.63517542653,0,34
2023-04-03,17359.2,17359.2,17344.2,17345.15,12:05:00,17342.403253957338,0,35
2023-04-03,17351.65,17363.6,17350.0,17358.3,12:10:00,17343.28389643759,0,36
2023-04-03,17362.35,17362.35,17346.7,17351.6,12:15:00,17345.099715824486,0,37
2023-04-03,17355.35,17363.0,17349.8,17360.8,12:20:00,17346.075933365013,0,38
2023-04-03,17356.95,17357.75,17343.6,17354.65,12:25:00,17347.11155875882,0,39
2023-04-03,17354.4,17358.5,17347.0,17356.85,12:30:00,17347.805696019885,0,40
2023-04-03,17348.5,17355.6,17345.3,17354.8,12:35:00,17347.871820208467,0,41
2023-04-03,17352.7,17358.05,17342.95,17348.4,12:40:00,17348.33164685528,0,42
2023-04-03,17356.0,17357.25,17348.65,17352.95,12:45:00,17349.061966202396,0,43
2023-04-03,17355.05,17362.35,17352.75,17354.75,12:50:00,17349.6322551355,0,44
2023-04-03,17344.55,17355.45,17343.7,17354.1,12:55:00,17349.14823083688,0,45
2023-04-03,17350.6,17350.6,17336.15,17344.4,13:00:00,17349.2864945667,0,46
2023-04-03,17353.7,17368.75,17346.45,17350.25,13:05:00,17349.70682841749,0,47
2023-04-03,17348.25,17354.4,17344.6,17353.0,13:10:00,17349.56808285392,0,48
2023-04-03,17350.85,17351.3,17340.7,17348.15,13:15:00,17349.690170201164,0,49
2023-04-03,17350.15,17354.65,17347.2,17350.15,13:20:00,17349.73396351534,0,50
2023-04-03,17342.7,17350.9,17338.45,17349.5,13:25:00,17349.064062228164,0,51
2023-04-03,17355.05,17356.65,17340.65,17342.15,13:30:00,17349.63415153977,0,52
2023-04-03,17345.3,17355.9,17343.3,17353.7,13:35:00,17349.221375202647,0,53
2023-04-03,17347.4,17348.45,17339.35,17344.6,13:40:00,17349.047910897632,0,54
2023-04-03,17350.3,17355.5,17341.95,17346.6,13:45:00,17349.167157478812,0,55
2023-04-03,17352.3,17352.3,17344.65,17349.0,13:50:00,17349.46552343321,0,56
2023-04-03,17348.6,17361.3,17344.65,17352.3,13:55:00,17349.383092630047,0,57
2023-04-03,17363.7,17367.65,17343.6,17347.7,14:00:00,17350.74660761766,0,58
2023-04-03,17365.4,17372.6,17357.95,17363.05,14:05:00,17352.14216879693,0,59
2023-04-03,17371.75,17371.75,17361.9,17363.95,14:10:00,17354.00958129246,0,60
2023-04-03,17367.2,17373.25,17356.75,17371.25,14:15:00,17355.26581164556,0,61
2023-04-03,17372.1,17377.65,17362.85,17366.65,14:20:00,17356.869067679316,0,62
2023-04-03,17374.0,17377.15,17367.45,17372.0,14:25:00,17358.50058504319,0,63
2023-04-03,17376.55,17381.8,17366.75,17373.15,14:30:00,17360.21957694384,0,64
2023-04-03,17379.85,17381.85,17371.3,17376.45,14:35:00,17362.089141044427,0,65
2023-04-03,17386.3,17386.9,17372.45,17379.55,14:40:00,17364.394937135436,0,66
2023-04-03,17390.75,17397.9,17380.55,17386.0,14:45:00,17366.904943122536,0,67
2023-04-03,17391.4,17394.7,17388.05,17392.05,14:50:00,17369.237805682293,0,68
2023-04-03,17382.7,17397.15,17379.3,17390.9,14:55:00,17370.519919426835,0,69
2023-04-03,17392.2,17394.45,17381.75,17383.5,15:00:00,17372.58468900523,0,70
2023-04-03,17396.75,17399.05,17386.0,17391.8,15:05:00,17374.886147195208,0,71
2023-04-03,17404.1,17404.55,17392.8,17396.6,15:10:00,17377.668418890902,0,72
2023-04-03,17399.8,17410.25,17397.6,17403.85,15:15:00,17379.77618852034,0,73
2023-04-03,17397.3,17402.65,17393.55,17400.1,15:20:00,17381.445122946974,0,74
2023-04-03,17399.7,17404.0,17395.0,17397.95,15:25:00,17383.18368266631,0,75
2023-04-05,17457.9,17457.9,17412.15,17422.3,09:15:00,17393.670089438863,2,1
2023-04-05,17459.75,17466.0,17437.4,17455.15,09:20:00,17399.96341425421,2,2
2023-04-05,17465.95,17466.3,17453.65,17458.0,09:25:00,17406.247850991902,2,3
2023-04-05,17458.6,17469.95,17454.9,17464.7,09:30:00,17411.233769945055,2,4
2023-04-05,17472.85,17473.15,17456.1,17458.35,09:35:00,17417.101982331238,2,5
2023-04-05,17457.95,17472.8,17454.35,17472.05,09:40:00,17420.992269728264,2,6
2023-04-05,17481.55,17481.55,17457.4,17458.15,09:45:00,17426.759672611286,2,7
2023-04-05,17478.95,17484.25,17472.15,17481.2,09:50:00,17431.73017998164,2,8
2023-04-05,17473.2,17482.25,17472.55,17479.55,09:55:00,17435.679686650055,2,9
2023-04-05,17483.9,17485.75,17466.95,17472.65,10:00:00,17440.27209744529,2,10
2023-04-05,17487.45,17492.25,17481.25,17485.6,10:05:00,17444.765231021927,2,11
2023-04-05,17491.65,17492.5,17485.05,17487.85,10:10:00,17449.23044711508,2,12
2023-04-05,17484.95,17501.3,17484.95,17491.15,10:15:00,17452.632309294593,2,13
2023-04-05,17492.2,17496.7,17483.9,17485.65,10:20:00,17456.400660790347,2,14
2023-04-05,17500.95,17503.1,17487.9,17491.2,10:25:00,17460.64345500079,2,15
2023-04-05,17500.35,17508.1,17498.1,17500.4,10:30:00,17464.425030715,2,16
2023-04-05,17508.6,17510.0,17499.7,17500.7,10:35:00,17468.632170646903,2,17
2023-04-05,17505.15,17513.8,17502.5,17508.6,10:40:00,17472.110059156723,2,18
2023-04-05,17491.25,17506.1,17485.65,17506.0,10:45:00,17473.932910665608,2,19
2023-04-05,17488.7,17492.9,17485.15,17491.45,10:50:00,17475.339300126027,2,20
2023-04-05,17487.7,17491.75,17480.55,17488.05,10:55:00,17476.516509637833,2,21
2023-04-05,17482.95,17488.85,17481.1,17487.75,11:00:00,17477.12922300566,2,22
2023-04-05,17480.7,17487.15,17478.15,17484.0,11:05:00,17477.469297005122,2,23
