date,close,high,low,open,time,ema,day,position
2023-04-05,17485.95,17486.45,17480.0,17480.1,11:10:00,17478.276983004635,2,24
2023-04-05,17491.45,17494.55,17484.5,17485.75,11:15:00,17479.53155605181,2,25
2023-04-05,17489.55,17498.7,17488.35,17490.75,11:20:00,17480.485693570685,2,26
2023-04-05,17495.35,17495.95,17482.25,17488.75,11:25:00,17481.901341802048,2,27
2023-04-05,17489.5,17495.95,17489.5,17495.3,11:30:00,17482.625023535187,2,28
2023-04-05,17491.5,17495.1,17487.5,17490.2,11:35:00,17483.470259388978,2,29
2023-04-05,17488.2,17494.5,17488.1,17491.1,11:40:00,17483.920710875744,2,30
2023-04-05,17494.4,17500.2,17488.7,17488.7,11:45:00,17484.918738411387,2,31
2023-04-05,17494.1,17496.65,17487.6,17493.45,11:50:00,17485.79314427697,2,32
2023-04-05,17504.2,17511.45,17492.05,17494.2,11:55:00,17487.546178155353,2,33
2023-04-05,17507.1,17508.55,17494.5,17504.0,12:00:00,17489.408446902464,2,34
2023-04-05,17499.9,17515.55,17499.25,17507.45,12:05:00,17490.407642435563,2,35
2023-04-05,17509.85,17511.5,17492.85,17500.25,12:10:00,17492.259295536936,2,36
2023-04-05,17502.25,17513.65,17499.05,17510.3,12:15:00,17493.210791200087,2,37
2023-04-05,17511.1,17513.25,17499.95,17502.15,12:20:00,17494.914525371507,2,38
2023-04-05,17507.7,17514.65,17505.6,17511.2,12:25:00,17496.13218962184,2,39
2023-04-05,17504.85,17514.25,17504.85,17507.45,12:30:00,17496.962457276903,2,40
2023-04-05,17524.8,17525.3,17504.15,17505.0,12:35:00,17499.61365182196,2,41
2023-04-05,17525.7,17527.9,17519.95,17525.55,12:40:00,17502.098065934155,2,42
2023-04-05,17531.7,17532.95,17517.0,17525.6,12:45:00,17504.91729774995,2,43
2023-04-05,17530.35,17541.25,17529.95,17532.85,12:50:00,17507.339459869003,2,44
2023-04-05,17535.25,17535.95,17520.65,17529.95,12:55:00,17509.997606548146,2,45
2023-04-05,17538.4,17542.9,17526.75,17534.4,13:00:00,17512.702596400704,2,46
2023-04-05,17538.9,17541.55,17535.5,17538.65,13:05:00,17515.197587219685,2,47
2023-04-05,17537.45,17545.15,17534.1,17539.35,13:10:00,17517.316864627333,2,48
2023-04-05,17534.3,17537.6,17528.8,17537.35,13:15:00,17518.934306091396,2,49
2023-04-05,17531.5,17537.85,17528.05,17533.4,13:20:00,17520.131038844596,2,50
2023-04-05,17540.3,17542.05,17529.5,17531.75,13:25:00,17522.051892287967,2,51
2023-04-05,17516.85,17544.7,17516.85,17540.7,13:30:00,17521.55647397483,2,52
2023-04-05,17523.95,17530.3,17513.9,17516.5,13:35:00,17521.78442883437,2,53
2023-04-05,17525.7,17530.9,17521.25,17524.3,13:40:00,17522.157340373953,2,54
2023-04-05,17529.15,17533.9,17525.3,17525.8,13:45:00,17522.823307957387,2,55
2023-04-05,17527.55,17530.05,17517.15,17529.35,13:50:00,17523.273469104304,2,56
2023-04-05,17523.6,17529.65,17518.4,17527.9,13:55:00,17523.304567284846,2,57
2023-04-05,17529.75,17531.35,17522.0,17523.9,14:00:00,17523.918418019624,2,58
2023-04-05,17527.0,17530.45,17521.5,17529.45,14:05:00,17524.211902017756,2,59
2023-04-05,17536.8,17543.35,17525.65,17526.55,14:10:00,17525.410768492256,2,60
2023-04-05,17535.85,17540.15,17529.05,17536.55,14:15:00,17526.404981016804,2,61
2023-04-05,17534.7,17539.9,17525.9,17535.3,14:20:00,17527.194982824727,2,62
2023-04-05,17539.6,17539.65,17532.55,17534.65,14:25:00,17528.376413031896,2,63
2023-04-05,17542.75,17547.55,17537.75,17539.1,14:30:00,17529.745326076478,2,64
2023-04-05,17542.5,17549.05,17538.05,17542.4,14:35:00,17530.96005692634,2,65
2023-04-05,17543.1,17543.4,17528.3,17541.7,14:40:00,17532.116241980973,2,66
2023-04-05,17540.1,17543.7,17535.65,17542.9,14:45:00,17532.876599887546,2,67
2023-04-05,17545.55,17546.0,17539.6,17540.15,14:50:00,17534.083590374445,2,68
2023-04-05,17545.4,17550.25,17542.15,17546.0,14:55:00,17535.161343672116,2,69
2023-04-05,17551.45,17551.55,17538.0,17546.6,15:00:00,17536.712644274772,2,70
2023-04-05,17559.5,17561.95,17548.85,17551.9,15:05:00,17538.882868629556,2,71
2023-04-05,17552.55,17560.6,17551.4,17560.0,15:10:00,17540.184500188647,2,72
2023-04-05,17562.95,17563.85,17549.85,17554.15,15:15:00,17542.352643027825,2,73
2023-04-05,17566.35,17569.3,17557.45,17562.45,15:20:00,17544.638105596605,2,74
2023-04-05,17561.0,17570.0,17556.55,17565.25,15:25:00,17546.19638125407,2,75
2023-04-06,17522.1,17533.85,17512.25,17533.85,09:15:00,17542.83762728508,3,1
2023-04-06,17529.35,17543.95,17517.15,17522.45,09:20:00,17541.553091353166,3,2
2023-04-06,17531.95,17540.2,17525.75,17528.7,09:25:00,17540.638511224293,3,3
2023-04-06,17522.25,17532.75,17518.15,17532.75,09:30:00,17538.887224441027,3,4
2023-04-06,17522.8,17523.95,17517.65,17522.35,09:35:00,17537.355107827596,3,5
2023-04-06,17533.2,17537.55,17521.4,17521.4,09:40:00,17536.959383272588,3,6
2023-04-06,17530.2,17535.35,17524.25,17532.9,09:45:00,17536.315632484722,3,7
2023-04-06,17513.45,17535.7,17503.6,17531.0,09:50:00,17534.13795320046,3,8
2023-04-06,17527.85,17528.4,17507.75,17513.1,09:55:00,17533.539100514703,3,9
2023-04-06,17576.45,17578.15,17520.2,17528.05,10:00:00,17537.625852846635,3,10
2023-04-06,17584.25,17600.55,17575.15,17575.9,10:05:00,17542.066247813622,3,11
2023-04-06,17588.5,17590.8,17573.85,17584.35,10:10:00,17546.48850992661,3,12
2023-04-06,17590.15,17599.9,17588.0,17588.8,10:15:00,17550.646747076455,3,13
2023-04-06,17583.9,17590.7,17577.6,17590.6,10:20:00,17553.813723545365,3,14
2023-04-06,17582.4,17590.25,17579.35,17583.85,10:25:00,17556.536226064854,3,15
2023-04-06,17587.4,17594.45,17581.15,17582.4,10:30:00,17559.475633106296,3,16
2023-04-06,17589.35,17594.95,17585.4,17587.65,10:35:00,17562.320810905698,3,17
2023-04-06,17597.25,17603.2,17588.75,17590.15,10:40:00,17565.647400343252,3,18
2023-04-06,17595.3,17596.55,17588.8,17596.4,10:45:00,17568.47145745342,3,19
2023-04-06,17597.8,17598.7,17591.05,17595.15,10:50:00,17571.264651981663,3,20
2023-04-06,17609.95,17611.85,17597.0,17598.4,10:55:00,17574.948970840553,3,21
2023-04-06,17604.25,17615.3,17602.65,17610.5,11:00:00,17577.739545046214,3,22
2023-04-06,17614.85,17617.75,17602.9,17604.7,11:05:00,17581.27387408943,3,23
2023-04-06,17618.25,17619.55,17612.25,17614.5,11:10:00,17584.795409890437,3,24
2023-04-06,17583.15,17620.55,17581.8,17617.5,11:15:00,17584.638704186586,3,25
2023-04-06,17615.3,17617.85,17580.8,17582.65,11:20:00,17587.558827597386,3,26
2023-04-06,17607.15,17614.9,17595.4,17614.45,11:25:00,17589.424653540493,3,27
2023-04-06,17615.6,17621.35,17605.05,17607.25,11:30:00,17591.917543679494,3,28
2023-04-06,17615.95,17617.6,17599.1,17615.8,11:35:00,17594.20634904335,3,29
2023-04-06,17610.25,17616.75,17606.95,17615.95,11:40:00,17595.734315801128,3,30
2023-04-06,17603.35,17617.5,17601.95,17609.9,11:45:00,17596.459619058165,3,31
2023-04-06,17600.6,17608.85,17597.85,17603.2,11:50:00,17596.853941052625,3,32
2023-04-06,17597.85,17606.95,17594.8,17600.3,11:55:00,17596.948803809515,3,33
2023-04-06,17606.15,17606.75,17596.55,17597.3,12:00:00,17597.82510820861,3,34
2023-04-06,17601.7,17608.9,17595.3,17605.65,12:05:00,17598.194145522077,3,35
2023-04-06,17602.3,17604.3,17594.95,17601.5,12:10:00,17598.58517928188,3,36
2023-04-06,17605.9,17606.35,17598.75,17602.5,12:15:00,17599.281828874082,3,37
2023-04-06,17602.45,17618.35,17601.75,17606.0,12:20:00,17599.583559457504,3,38
2023-04-06,17614.05,17615.85,17597.65,17603.3,12:25:00,17600.961315699646,3,39
2023-04-06,17607.35,17618.3,17597.8,17615.15,12:30:00,17601.569761823488,3,40
2023-04-06,17621.25,17622.55,17603.4,17606.9,12:35:00,17603.444070221252,3,41
2023-04-06,17624.8,17626.65,17607.75,17622.85,12:40:00,17605.477968295418,3,42
2023-04-06,17627.6,17629.15,17615.8,17625.7,12:45:00,17607.58482845776,3,43
2023-04-06,17629.4,17629.75,17623.75,17627.5,12:50:00,17609.662463842735,3,44
2023-04-06,17632.6,17638.7,17628.45,17628.65,12:55:00,17611.84699109581,3,45
2023-04-06,17633.8,17636.15,17626.3,17632.25,13:00:00,17613.93775384859,3,46
2023-04-06,17621.1,17634.6,17620.45,17632.95,13:05:00,17614.619872529674,3,47
2023-04-06,17618.45,17621.6,17615.5,17621.2,13:10:00,17614.984646574467,3,48
2023-04-06,17607.15,17621.35,17605.4,17618.35,13:15:00,17614.238489757852,3,49
2023-04-06,17606.7,17620.2,17603.9,17607.25,13:20:00,17613.520538352343,3,50
2023-04-06,17616.8,17618.15,17601.3,17605.05,13:25:00,17613.83286803307,3,51
2023-04-06,17609.3,17621.1,17605.45,17617.05,13:30:00,17613.401166315634,3,52
2023-04-06,17585.9,17613.45,17584.0,17609.0,13:35:00,17610.782007618905,3,53
2023-04-06,17574.2,17592.45,17572.25,17585.35,13:40:00,17607.298006893296,3,54
2023-04-06,17570.0,17576.0,17562.15,17574.05,13:45:00,17603.7458157606,3,55
2023-04-06,17555.15,17574.65,17552.0,17569.65,13:50:00,17599.11764283102,3,56
2023-04-06,17568.25,17568.3,17552.5,17555.25,13:55:00,17596.177867323306,3,57
2023-04-06,17575.05,17585.7,17564.9,17568.05,14:00:00,17594.16568948299,3,58
2023-04-06,17580.25,17585.5,17574.7,17574.7,14:05:00,17592.840385722706,3,59
2023-04-06,17575.6,17586.55,17568.5,17580.0,14:10:00,17591.198444225305,3,60
2023-04-06,17571.7,17583.5,17568.7,17576.0,14:15:00,17589.341449537184,3,61
2023-04-06,17579.05,17582.65,17571.75,17572.1,14:20:00,17588.361311486024,3,62
2023-04-06,17581.85,17588.25,17578.8,17579.0,14:25:00,17587.741186582592,3,63
2023-04-06,17600.95,17601.15,17575.1,17580.65,14:30:00,17588.99916881282,3,64
2023-04-06,17601.9,17606.95,17592.75,17601.0,14:35:00,17590.227819402076,3,65
2023-04-06,17595.9,17609.75,17594.85,17602.2,14:40:00,17590.76802707807,3,66
2023-04-06,17608.0,17608.45,17592.0,17595.9,14:45:00,17592.40916735635,3,67
2023-04-06,17600.65,17613.0,17599.95,17607.85,14:50:00,17593.194008560506,3,68
2023-04-06,17605.65,17609.85,17599.8,17600.9,14:55:00,17594.380293459504,3,69
2023-04-06,17604.6,17608.1,17597.55,17606.1,15:00:00,17595.35359884431,3,70
2023-04-06,17601.75,17606.6,17598.55,17605.35,15:05:00,17595.962779906757,3,71
2023-04-06,17591.35,17602.9,17590.7,17600.8,15:10:00,17595.523467534684,3,72
2023-04-06,17592.55,17601.95,17591.0,17591.9,15:15:00,17595.24028015043,3,73
2023-04-06,17605.7,17608.35,17590.65,17591.95,15:20:00,17596.236443945625,3,74
2023-04-06,17602.0,17606.3,17597.3,17605.6,15:25:00,17596.785354046042,3,75
2023-04-10,17635.8,17651.15,17623.15,17634.9,09:15:00,17603.785289820004,0,1
2023-04-10,17630.2,17641.05,17617.75,17636.45,09:20:00,17606.30097650381,0,2
2023-04-10,17635.05,17643.1,17627.05,17631.3,09:25:00,17609.038978741544,0,3
2023-04-10,17612.6,17635.3,17608.9,17635.3,09:30:00,17609.378123623304,0,4
2023-04-10,17630.05,17632.45,17609.8,17612.2,09:35:00,17611.346873754417,0,5
2023-04-10,17650.9,17656.2,17621.25,17631.05,09:40:00,17615.11383815876,0,6
2023-04-10,17644.2,17654.1,17641.85,17651.05,09:45:00,17617.883948810308,0,7
2023-04-10,17652.3,17660.45,17641.4,17644.2,09:50:00,17621.16166797123,0,8
2023-04-10,17628.85,17653.4,17628.35,17651.65,09:55:00,17621.89389006921,0,9
2023-04-10,17643.15,17644.0,17624.2,17629.35,10:00:00,17623.918281491187,0,10
2023-04-10,17630.8,17649.1,17630.8,17642.8,10:05:00,17624.57368325393,0,11
2023-04-10,17630.0,17638.2,17624.8,17630.6,10:10:00,17625.090475324985,0,12
2023-04-10,17626.15,17636.4,17619.35,17630.5,10:15:00,17625.191382436893,0,13
2023-04-10,17617.35,17631.2,17616.2,17627.35,10:20:00,17624.44458410957,0,14
2023-04-10,17609.3,17617.9,17606.2,17616.95,10:25:00,17623.0022427658,0,15
2023-04-10,17629.6,17631.6,17609.2,17609.2,10:30:00,17623.63060059763,0,16
2023-04-10,17621.65,17632.1,17614.0,17629.45,10:35:00,17623.44197196928,0,17
2023-04-10,17629.2,17631.95,17619.35,17621.15,10:40:00,17623.990355591253,0,18
2023-04-10,17620.6,17629.35,17620.5,17629.15,10:45:00,17623.667464582562,0,19
2023-04-10,17622.0,17623.8,17608.85,17620.6,10:50:00,17623.50865843184,0,20
2023-04-10,17623.35,17624.7,17616.35,17621.9,10:55:00,17623.493548105,0,21
2023-04-10,17628.8,17629.5,17621.55,17623.0,11:00:00,17623.998924475953,0,22
2023-04-10,17627.8,17631.55,17624.85,17628.6,11:05:00,17624.360931668718,0,23
2023-04-10,17640.0,17641.8,17627.1,17627.75,11:10:00,17625.850366747887,0,24
2023-04-10,17631.9,17640.0,17629.1,17639.05,11:15:00,17626.426522295707,0,25
2023-04-10,17629.95,17636.35,17628.85,17631.9,11:20:00,17626.76209160088,0,26
2023-04-10,17635.0,17638.4,17626.8,17630.3,11:25:00,17627.546654305555,0,27
2023-04-10,17632.9,17640.05,17632.0,17634.35,11:30:00,17628.056496752644,0,28
2023-04-10,17637.2,17638.8,17631.55,17633.1,11:35:00,17628.927306585727,0,29
2023-04-10,17647.2,17649.9,17637.45,17637.45,11:40:00,17630.66756310137,0,30
2023-04-10,17645.7,17651.95,17644.6,17647.35,11:45:00,17632.099223758385,0,31
2023-04-10,17656.3,17660.15,17645.5,17645.5,11:50:00,17634.40405959092,0,32
2023-04-10,17667.15,17668.65,17656.65,17656.65,11:55:00,17637.522720582263,0,33
2023-04-10,17673.75,17678.3,17662.75,17667.0,12:00:00,17640.972937669667,0,34
2023-04-10,17675.25,17677.85,17670.2,17673.25,12:05:00,17644.237419796365,0,35
2023-04-10,17672.1,17677.95,17671.8,17675.0,12:10:00,17646.89099886338,0,36
2023-04-10,17674.5,17675.35,17667.0,17672.0,12:15:00,17649.52042754306,0,37
2023-04-10,17684.35,17685.75,17673.65,17674.35,12:20:00,17652.837529681816,0,38
2023-04-10,17682.65,17689.0,17679.9,17683.95,12:25:00,17655.67681256926,0,39
2023-04-10,17674.35,17682.75,17673.2,17682.35,12:30:00,17657.455211372187,0,40
2023-04-10,17681.45,17682.4,17669.6,17673.75,12:35:00,17659.74042933674,0,41
2023-04-10,17677.5,17682.3,17676.35,17680.3,12:40:00,17661.431817018954,0,42
2023-04-10,17690.5,17694.1,17673.65,17676.05,12:45:00,17664.2002153981,0,43
2023-04-10,17687.6,17691.6,17682.2,17689.65,12:50:00,17666.42876631257,0,44
2023-04-10,17686.15,17688.95,17684.25,17687.65,12:55:00,17668.306979044704,0,45
2023-04-10,17683.1,17689.45,17682.45,17686.25,13:00:00,17669.715838183303,0,46
2023-04-10,17675.6,17683.8,17675.45,17682.95,13:05:00,17670.2762345468,0,47
2023-04-10,17667.5,17678.15,17666.95,17674.8,13:10:00,17670.011831256626,0,48
2023-04-10,17662.75,17674.15,17660.85,17667.8,13:15:00,17669.320228279805,0,49
2023-04-10,17666.8,17668.85,17660.4,17662.65,13:20:00,17669.08020653887,0,50
2023-04-10,17665.4,17671.8,17665.4,17666.5,13:25:00,17668.729710678028,0,51
2023-04-10,17654.7,17667.95,17654.4,17665.85,13:30:00,17667.39354775631,0,52
2023-04-10,17661.6,17664.2,17653.05,17655.2,13:35:00,17666.841781303327,0,53
2023-04-10,17659.95,17667.25,17656.1,17662.3,13:40:00,17666.1854211792,0,54
2023-04-10,17651.8,17665.1,17650.45,17661.15,13:45:00,17664.815381066895,0,55
2023-04-10,17646.1,17660.25,17646.1,17652.05,13:50:00,17663.03296382243,0,56
2023-04-10,17640.95,17650.8,17640.95,17647.45,13:55:00,17660.929824410767,0,57
2023-04-10,17638.3,17649.2,17633.5,17640.7,14:00:00,17658.774603038313,0,58
2023-04-10,17637.6,17641.6,17633.65,17638.2,14:05:00,17656.75797417752,0,59
2023-04-10,17626.5,17642.15,17622.95,17637.8,14:10:00,17653.87626235109,0,60
2023-04-10,17604.9,17629.05,17600.7,17626.75,14:15:00,17649.21185641289,0,61
2023-04-10,17613.3,17613.5,17598.25,17604.95,14:20:00,17645.791679611662,0,62
2023-04-10,17611.45,17614.95,17599.85,17612.95,14:25:00,17642.52104345817,0,63
2023-04-10,17616.6,17616.95,17601.45,17611.15,14:30:00,17640.05237265263,0,64
2023-04-10,17619.1,17627.35,17613.7,17616.1,14:35:00,17638.056908590475,0,65
2023-04-10,17628.8,17630.0,17616.55,17619.65,14:40:00,17637.175298248527,0,66
2023-04-10,17634.0,17637.7,17627.85,17627.85,14:45:00,17636.872888891525,0,67
2023-04-10,17629.95,17634.5,17620.8,17634.15,14:50:00,17636.21356613995,0,68
2023-04-10,17627.0,17633.6,17621.45,17630.2,14:55:00,17635.336083650433,0,69
2023-04-10,17634.7,17635.2,17618.2,17626.05,15:00:00,17635.27550425515,0,70
2023-04-10,17627.6,17637.1,17624.8,17633.75,15:05:00,17634.5445038499,0,71
2023-04-10,17621.3,17629.7,17620.6,17626.6,15:10:00,17633.28312253086,0,72
2023-04-10,17624.0,17627.85,17620.1,17621.35,15:15:00,17632.399015623156,0,73
2023-04-10,17622.2,17626.2,17618.2,17623.85,15:20:00,17631.427680801902,0,74
2023-04-10,17613.05,17625.9,17608.65,17623.7,15:25:00,17629.677425487436,0,75
2023-04-11,17680.2,17704.8,17669.0,17704.8,09:15:00,17640.96224626069,1,1
2023-04-11,17704.35,17705.4,17683.85,17685.6,09:20:00,17646.99917518824,1,2
2023-04-11,17697.45,17707.15,17694.4,17703.8,09:25:00,17651.804015646503,1,3
2023-04-11,17707.4,17711.3,17697.55,17698.15,09:30:00,17657.09887129922,1,4
2023-04-11,17712.5,17716.55,17703.25,17707.8,09:35:00,17662.375169270723,1,5
2023-04-11,17704.0,17716.25,17702.9,17711.25,09:40:00,17666.339438863986,1,6
2023-04-11,17714.15,17716.3,17702.95,17702.95,09:45:00,17670.892825638846,1,7
2023-04-11,17719.8,17724.55,17713.5,17713.5,09:50:00,17675.55065176848,1,8
2023-04-11,17726.6,17730.35,17718.9,17720.75,09:55:00,17680.412494457196,1,9
2023-04-11,17729.25,17737.45,17717.55,17726.0,10:00:00,17685.063685461275,1,10
2023-04-11,17735.7,17740.55,17729.15,17729.5,10:05:00,17689.88619160782,1,11
2023-04-11,17741.55,17748.6,17732.65,17736.55,10:10:00,17694.80655431184,1,12
2023-04-11,17737.6,17745.3,17736.05,17743.4,10:15:00,17698.882120567854,1,13
2023-04-11,17741.2,17744.4,17736.7,17738.7,10:20:00,17702.91239479949,1,14
2023-04-11,17722.8,17741.15,17720.2,17740.85,10:25:00,17704.80645243763,1,15
2023-04-11,17726.95,17727.9,17715.8,17723.35,10:30:00,17706.915361729287,1,16
2023-04-11,17722.2,17729.1,17721.2,17726.8,10:35:00,17708.37104156459,1,17
2023-04-11,17716.65,17722.4,17710.35,17722.4,10:40:00,17709.159513796534,1,18
2023-04-11,17716.1,17719.2,17711.15,17715.9,10:45:00,17709.820512482576,1,19
2023-04-11,17707.85,17717.55,17707.85,17715.7,10:50:00,17709.632844627093,1,20
2023-04-11,17714.2,17714.2,17705.35,17708.3,10:55:00,17710.067811805464,1,21
2023-04-11,17723.4,17726.15,17714.15,17714.15,11:00:00,17711.337544014466,1,22
2023-04-11,17726.3,17728.35,17722.75,17722.75,11:05:00,17712.762539822612,1,23
2023-04-11,17704.25,17726.5,17701.75,17726.5,11:10:00,17711.951821744267,1,24
2023-04-11,17707.35,17714.85,17700.8,17705.0,11:15:00,17711.51355300672,1,25
2023-04-11,17700.85,17707.85,17689.65,17707.6,11:20:00,17710.49797652989,1,26
2023-04-11,17704.8,17707.15,17698.0,17701.6,11:25:00,17709.95531209847,1,27
2023-04-11,17691.0,17705.35,17689.45,17704.1,11:30:00,17708.15004427957,1,28
2023-04-11,17692.25,17700.05,17686.7,17690.8,11:35:00,17706.635754348183,1,29
2023-04-11,17684.85,17691.45,17682.5,17691.1,11:40:00,17704.560920600736,1,30
2023-04-11,17680.45,17684.8,17676.25,17684.8,11:45:00,17702.264642448285,1,31
2023-04-11,17692.7,17696.75,17680.2,17680.65,11:50:00,17701.353724119876,1,32
2023-04-11,17691.85,17696.4,17687.6,17692.4,11:55:00,17700.44860753703,1,33
2023-04-11,17686.75,17691.7,17680.6,17691.45,12:00:00,17699.14397824779,1,34
2023-04-11,17684.05,17687.35,17680.9,17685.95,12:05:00,17697.706456509906,1,35
2023-04-11,17675.65,17693.1,17668.35,17684.3,12:10:00,17695.605841604203,1,36
2023-04-11,17672.1,17680.3,17671.0,17675.25,12:15:00,17693.36719002285,1,37
2023-04-11,17661.85,17674.75,17660.65,17671.65,12:20:00,17690.365552877818,1,38
2023-04-11,17665.25,17665.85,17655.3,17661.5,12:25:00,17687.973595460884,1,39
2023-04-11,17676.9,17678.35,17664.65,17665.4,12:30:00,17686.91896732175,1,40
2023-04-11,17679.95,17683.65,17676.1,17677.85,12:35:00,17686.25525614825,1,41
2023-04-11,17679.6,17683.7,17677.25,17679.4,12:40:00,17685.62142222937,1,42
2023-04-11,17673.8,17680.65,17671.4,17679.0,12:45:00,17684.49557249324,1,43
2023-04-11,17685.55,17688.2,17673.2,17674.85,12:50:00,17684.59599416055,1,44
2023-04-11,17682.8,17688.6,17681.6,17685.65,12:55:00,17684.42494709764,1,45
2023-04-11,17675.85,17682.75,17670.05,17682.0,13:00:00,17683.608285469294,1,46
2023-04-11,17667.9,17676.95,17667.9,17675.6,13:05:00,17682.112258281744,1,47
2023-04-11,17667.6,17670.4,17663.85,17668.0,13:10:00,17680.730138445386,1,48
2023-04-11,17674.0,17674.3,17665.45,17668.35,13:15:00,17680.089172879158,1,49
2023-04-11,17680.95,17681.2,17671.75,17673.7,13:20:00,17680.171156414475,1,50
2023-04-11,17683.15,17684.9,17677.9,17680.8,13:25:00,17680.45485580357,1,51
2023-04-11,17690.9,17695.65,17682.3,17682.75,13:30:00,17681.449631441326,1,52
2023-04-11,17687.8,17693.5,17686.5,17691.0,13:35:00,17682.054428446914,1,53
2023-04-11,17694.3,17695.1,17687.0,17687.7,13:40:00,17683.220673356733,1,54
2023-04-11,17698.4,17703.4,17692.4,17693.65,13:45:00,17684.666323513233,1,55
2023-04-11,17703.95,17706.45,17696.3,17698.95,13:50:00,17686.50286413102,1,56
2023-04-11,17711.45,17714.75,17701.05,17703.9,13:55:00,17688.878781832827,1,57
2023-04-11,17714.25,17715.2,17707.4,17711.1,14:00:00,17691.29508832494,1,58
2023-04-11,17708.75,17720.7,17706.95,17713.85,14:05:00,17692.957460865422,1,59
2023-04-11,17713.65,17715.8,17704.1,17707.65,14:10:00,17694.92817887824,1,60
2023-04-11,17703.9,17715.7,17703.9,17713.65,14:15:00,17695.78263803269,1,61
2023-04-11,17706.45,17711.35,17700.45,17703.7,14:20:00,17696.798577267673,1,62
2023-04-11,17705.0,17712.45,17701.85,17705.9,14:25:00,17697.579665146943,1,63
2023-04-11,17715.6,17722.75,17706.05,17706.05,14:30:00,17699.2958875139,1,64
2023-04-11,17714.25,17721.7,17714.2,17715.7,14:35:00,17700.720088703052,1,65
2023-04-11,17711.8,17724.55,17711.8,17714.15,14:40:00,17701.77531835038,1,66
2023-04-11,17722.65,17722.8,17709.85,17712.65,14:45:00,17703.76338326939,1,67
2023-04-11,17728.4,17729.85,17722.95,17722.95,14:50:00,17706.109727719926,1,68
2023-04-11,17714.4,17729.2,17711.5,17728.55,14:55:00,17706.899277460885,1,69
2023-04-11,17722.35,17724.75,17710.75,17715.1,15:00:00,17708.370774845564,1,70
2023-04-11,17725.4,17727.45,17721.0,17721.45,15:05:00,17709.992605812655,1,71
2023-04-11,17728.15,17728.4,17717.15,17724.9,15:10:00,17711.721881449546,1,72
2023-04-11,17726.75,17733.95,17725.45,17727.9,15:15:00,17713.153130835304,1,73
2023-04-11,17726.5,17729.6,17721.7,17726.65,15:20:00,17714.42426123194,1,74
2023-04-11,17722.25,17729.95,17713.05,17726.15,15:25:00,17715.16956968604,1,75
2023-04-12,17725.6,17759.55,17724.45,17759.55,09:15:00,17719.98710806499,2,1
2023-04-12,17752.3,17757.95,17717.8,17725.45,09:20:00,17723.064526344515,2,2
2023-04-12,17763.7,17775.4,17750.55,17751.7,09:25:00,17726.934571454563,2,3
2023-04-12,17772.55,17777.1,17763.85,17764.35,09:30:00,17731.2788979827,2,4
2023-04-12,17761.2,17779.4,17760.75,17773.5,09:35:00,17734.12852674625,2,5
2023-04-12,17763.75,17763.8,17755.5,17761.85,09:40:00,17736.949619437084,2,6
2023-04-12,17766.3,17767.8,17757.7,17764.4,09:45:00,17739.74489377641,2,7
2023-04-12,17764.25,17768.25,17755.8,17766.45,09:50:00,17742.07871341675,2,8
2023-04-12,17761.65,17764.2,17758.15,17763.55,09:55:00,17743.9426454723,2,9
2023-04-12,17755.85,17761.5,17748.55,17761.5,10:00:00,17745.076679236845,2,10
2023-04-12,17753.7,17761.0,17750.1,17756.05,10:05:00,17745.897947880956,2,11
2023-04-12,17751.55,17760.25,17748.75,17754.8,10:10:00,17746.43623855896,2,12
2023-04-12,17749.9,17754.95,17742.65,17751.8,10:15:00,17746.76612060096,2,13
2023-04-12,17744.4,17750.95,17743.95,17750.75,10:20:00,17746.54077578182,2,14
