date,close,high,low,open,time,ema,day,position
2023-04-12,17742.15,17744.55,17736.75,17744.4,10:25:00,17746.12260665974,2,15
2023-04-12,17750.95,17753.75,17741.35,17742.3,10:30:00,17746.58235840643,2,16
2023-04-12,17740.95,17751.8,17740.8,17750.2,10:35:00,17746.045943320103,2,17
2023-04-12,17743.55,17745.1,17735.2,17740.25,10:40:00,17745.808234432472,2,18
2023-04-12,17750.1,17752.85,17743.85,17744.25,10:45:00,17746.21697401033,2,19
2023-04-12,17753.0,17759.35,17747.0,17749.3,10:50:00,17746.862976485536,2,20
2023-04-12,17754.15,17755.4,17749.95,17753.6,10:55:00,17747.55697872501,2,21
2023-04-12,17760.8,17762.15,17753.55,17754.05,11:00:00,17748.818218846438,2,22
2023-04-12,17755.75,17764.25,17754.65,17760.2,11:05:00,17749.47838848011,2,23
2023-04-12,17754.35,17758.0,17748.9,17756.2,11:10:00,17749.942351482005,2,24
2023-04-12,17757.95,17759.75,17750.7,17753.9,11:15:00,17750.704984674194,2,25
2023-04-12,17757.0,17758.05,17750.75,17758.05,11:20:00,17751.30450994332,2,26
2023-04-12,17762.05,17762.85,17756.5,17757.2,11:25:00,17752.327889948716,2,27
2023-04-12,17763.45,17767.8,17760.95,17762.25,11:30:00,17753.38713852503,2,28
2023-04-12,17768.7,17769.2,17762.9,17763.5,11:35:00,17754.845506284553,2,29
2023-04-12,17770.45,17773.15,17766.25,17768.25,11:40:00,17756.331648543168,2,30
2023-04-12,17768.05,17770.95,17764.7,17769.75,11:45:00,17757.44768201525,2,31
2023-04-12,17768.75,17770.95,17765.8,17768.2,11:50:00,17758.524093251894,2,32
2023-04-12,17765.25,17769.7,17762.65,17768.75,11:55:00,17759.164655799334,2,33
2023-04-12,17765.2,17768.55,17762.0,17765.5,12:00:00,17759.73945048511,2,34
2023-04-12,17756.2,17766.1,17756.2,17765.5,12:05:00,17759.402359962718,2,35
2023-04-12,17761.75,17762.6,17754.3,17755.95,12:10:00,17759.625944728174,2,36
2023-04-12,17766.75,17769.05,17760.8,17760.8,12:15:00,17760.304426182633,2,37
2023-04-12,17770.0,17772.4,17766.25,17767.2,12:20:00,17761.22781416524,2,38
2023-04-12,17775.55,17776.6,17769.4,17770.2,12:25:00,17762.59183186379,2,39
2023-04-12,17771.15,17778.65,17770.95,17775.6,12:30:00,17763.40689549581,2,40
2023-04-12,17768.0,17771.9,17765.55,17771.35,12:35:00,17763.844334020017,2,41
2023-04-12,17766.25,17770.15,17765.15,17768.55,12:40:00,17764.07344506573,2,42
2023-04-12,17776.8,17778.7,17765.85,17766.2,12:45:00,17765.28549791661,2,43
2023-04-12,17776.65,17778.35,17774.3,17776.65,12:50:00,17766.367831448362,2,44
2023-04-12,17772.8,17778.0,17772.3,17776.45,12:55:00,17766.98041892947,2,45
2023-04-12,17765.7,17773.65,17764.35,17772.3,13:00:00,17766.85847426952,2,46
2023-04-12,17788.95,17789.8,17764.1,17765.45,13:05:00,17768.962429100993,2,47
2023-04-12,17792.35,17795.95,17783.9,17788.75,13:10:00,17771.189816805658,2,48
2023-04-12,17801.05,17801.9,17792.15,17792.25,13:15:00,17774.033643776547,2,49
2023-04-12,17805.3,17810.2,17800.7,17800.75,13:20:00,17777.011391988304,2,50
2023-04-12,17800.35,17811.75,17800.1,17805.45,13:25:00,17779.234116560845,2,51
2023-04-12,17808.4,17809.65,17796.1,17800.6,13:30:00,17782.011819745527,2,52
2023-04-12,17818.55,17818.95,17806.2,17808.5,13:35:00,17785.49164643643,2,53
2023-04-12,17808.2,17819.05,17807.8,17817.85,13:40:00,17787.654346775817,2,54
2023-04-12,17805.35,17812.1,17804.1,17808.7,13:45:00,17789.33964708288,2,55
2023-04-12,17801.85,17806.65,17801.85,17805.35,13:50:00,17790.531109265463,2,56
2023-04-12,17808.3,17810.8,17801.2,17801.7,13:55:00,17792.223384573514,2,57
2023-04-12,17802.75,17811.3,17800.95,17808.35,14:00:00,17793.225919376036,2,58
2023-04-12,17802.9,17806.85,17796.95,17803.9,14:05:00,17794.147260387843,2,59
2023-04-12,17807.05,17809.25,17798.1,17804.0,14:10:00,17795.376092731858,2,60
2023-04-12,17806.65,17813.0,17803.6,17806.65,14:15:00,17796.449798185968,2,61
2023-04-12,17801.95,17807.75,17796.55,17806.6,14:20:00,17796.97362693016,2,62
2023-04-12,17803.05,17803.9,17794.05,17801.5,14:25:00,17797.552329127288,2,63
2023-04-12,17790.35,17810.65,17789.2,17803.1,14:30:00,17796.866393019925,2,64
2023-04-12,17787.25,17790.6,17780.05,17789.95,14:35:00,17795.950546065647,2,65
2023-04-12,17794.65,17796.2,17785.8,17787.45,14:40:00,17795.826684535587,2,66
2023-04-12,17782.75,17795.8,17781.05,17794.45,14:45:00,17794.581286008386,2,67
2023-04-12,17772.9,17783.65,17772.85,17782.7,14:50:00,17792.516401626635,2,68
2023-04-12,17778.35,17778.4,17767.25,17773.3,14:55:00,17791.167220519335,2,69
2023-04-12,17801.8,17805.4,17778.35,17778.35,15:00:00,17792.17986618416,2,70
2023-04-12,17805.9,17808.3,17800.65,17802.65,15:05:00,17793.48654559519,2,71
2023-04-12,17811.9,17814.3,17803.35,17805.9,15:10:00,17795.240207919458,2,72
2023-04-12,17820.4,17820.8,17809.2,17812.35,15:15:00,17797.636378593794,2,73
2023-04-12,17819.55,17824.3,17817.25,17821.3,15:20:00,17799.72339015629,2,74
2023-04-12,17817.9,17822.7,17811.35,17819.6,15:25:00,17801.45449585569,2,75
2023-04-13,17790.05,17807.3,17771.4,17807.3,09:15:00,17800.8720476279,3,1
2023-04-13,17813.25,17816.35,17779.5,17789.85,09:20:00,17802.050900234768,3,2
2023-04-13,17808.9,17816.55,17797.3,17812.8,09:25:00,17802.703195450504,3,3
2023-04-13,17810.45,17819.25,17805.65,17808.75,09:30:00,17803.44098635998,3,4
2023-04-13,17822.4,17824.75,17810.25,17810.75,09:35:00,17805.24660670665,3,5
2023-04-13,17798.8,17827.25,17795.9,17822.55,09:40:00,17804.632644163157,3,6
2023-04-13,17810.85,17816.95,17798.55,17798.6,09:45:00,17805.224773290476,3,7
2023-04-13,17805.8,17813.85,17803.15,17811.05,09:50:00,17805.279556786623,3,8
2023-04-13,17799.5,17807.05,17792.05,17807.05,09:55:00,17804.729122806944,3,9
2023-04-13,17794.15,17801.6,17793.35,17799.75,10:00:00,17803.721587301523,3,10
2023-04-13,17793.25,17796.4,17786.8,17793.95,10:05:00,17802.724293272808,3,11
2023-04-13,17792.4,17794.85,17785.05,17793.6,10:10:00,17801.741027246826,3,12
2023-04-13,17785.25,17803.8,17783.6,17792.3,10:15:00,17800.17045322332,3,13
2023-04-13,17800.4,17800.5,17784.15,17784.15,10:20:00,17800.1923148211,3,14
2023-04-13,17798.4,17803.55,17794.5,17800.2,10:25:00,17800.02161817147,3,15
2023-04-13,17804.75,17805.4,17795.1,17797.65,10:30:00,17800.47194025038,3,16
2023-04-13,17803.8,17805.7,17795.5,17804.7,10:35:00,17800.78889832177,3,17
2023-04-13,17792.45,17804.2,17790.35,17802.9,10:40:00,17799.99471752922,3,18
2023-04-13,17773.4,17792.65,17771.65,17792.25,10:45:00,17797.461887288344,3,19
2023-04-13,17764.45,17774.65,17763.5,17773.95,10:50:00,17794.317898022786,3,20
2023-04-13,17759.65,17768.95,17757.15,17763.9,10:55:00,17791.016193449188,3,21
2023-04-13,17759.65,17767.0,17758.2,17759.75,11:00:00,17788.02893693022,3,22
2023-04-13,17767.25,17767.35,17754.6,17759.0,11:05:00,17786.04999055591,3,23
2023-04-13,17747.6,17767.45,17740.8,17767.0,11:10:00,17782.38808669344,3,24
2023-04-13,17751.15,17751.15,17736.75,17746.9,11:15:00,17779.413030817876,3,25
2023-04-13,17748.25,17757.25,17745.45,17751.35,11:20:00,17776.445123120935,3,26
2023-04-13,17750.55,17750.55,17743.15,17748.05,11:25:00,17773.97892091894,3,27
2023-04-13,17752.5,17759.2,17745.15,17749.7,11:30:00,17771.93330940285,3,28
2023-04-13,17759.9,17760.05,17750.95,17752.05,11:35:00,17770.787279935914,3,29
2023-04-13,17760.75,17760.95,17756.25,17759.15,11:40:00,17769.831348513446,3,30
2023-04-13,17761.05,17764.85,17758.15,17760.4,11:45:00,17768.995029607406,3,31
2023-04-13,17760.8,17764.35,17758.55,17760.65,11:50:00,17768.21455059718,3,32
2023-04-13,17769.2,17770.1,17760.2,17760.25,11:55:00,17768.30840292126,3,33
2023-04-13,17754.0,17768.75,17752.45,17768.75,12:00:00,17766.94569788114,3,34
2023-04-13,17755.0,17757.4,17749.75,17752.95,12:05:00,17765.80801236865,3,35
2023-04-13,17746.6,17755.0,17745.15,17754.45,12:10:00,17763.97867785735,3,36
2023-04-13,17737.1,17747.25,17735.8,17745.6,12:15:00,17761.418803775698,3,37
2023-04-13,17737.5,17743.95,17735.3,17736.7,12:20:00,17759.140822463727,3,38
2023-04-13,17740.6,17748.45,17736.5,17737.45,12:25:00,17757.375029848135,3,39
2023-04-13,17731.65,17740.2,17729.7,17739.75,12:30:00,17754.925027005454,3,40
2023-04-13,17741.4,17743.1,17729.65,17731.45,12:35:00,17753.63692919541,3,41
2023-04-13,17752.35,17753.35,17740.3,17741.1,12:40:00,17753.514364510134,3,42
2023-04-13,17756.75,17757.5,17747.15,17751.85,12:45:00,17753.822520271075,3,43
2023-04-13,17758.05,17758.35,17752.75,17757.3,12:50:00,17754.225137388115,3,44
2023-04-13,17776.15,17776.15,17758.5,17758.5,12:55:00,17756.31321954163,3,45
2023-04-13,17766.75,17777.6,17765.7,17775.7,13:00:00,17757.3071986329,3,46
2023-04-13,17759.55,17769.6,17757.65,17766.7,13:05:00,17757.5207987631,3,47
2023-04-13,17750.0,17759.6,17748.9,17758.2,13:10:00,17756.80453221423,3,48
2023-04-13,17755.45,17755.8,17744.9,17749.9,13:15:00,17756.67552914621,3,49
2023-04-13,17760.4,17762.05,17754.45,17755.2,13:20:00,17757.030240656095,3,50
2023-04-13,17761.35,17762.05,17752.0,17758.9,13:25:00,17757.441646307896,3,51
2023-04-13,17773.05,17774.8,17759.75,17761.3,13:30:00,17758.928156183334,3,52
2023-04-13,17771.15,17778.4,17767.65,17772.5,13:35:00,17760.09214130873,3,53
2023-04-13,17770.55,17779.6,17769.75,17771.85,13:40:00,17761.088127850755,3,54
2023-04-13,17763.15,17776.9,17762.25,17771.5,13:45:00,17761.28449662687,3,55
2023-04-13,17774.85,17776.65,17761.2,17762.9,13:50:00,17762.576449329074,3,56
2023-04-13,17782.7,17784.4,17772.45,17775.15,13:55:00,17764.4929779644,3,57
2023-04-13,17788.95,17789.5,17780.2,17782.95,14:00:00,17766.822218158268,3,58
2023-04-13,17790.05,17793.5,17784.6,17789.55,14:05:00,17769.034387857482,3,59
2023-04-13,17780.6,17790.2,17778.5,17789.65,14:10:00,17770.1358747282,3,60
2023-04-13,17797.6,17798.5,17779.95,17780.55,14:15:00,17772.751505706467,3,61
2023-04-13,17800.0,17804.7,17793.8,17798.6,14:20:00,17775.346600401088,3,62
2023-04-13,17801.7,17805.2,17792.7,17799.65,14:25:00,17777.856447981936,3,63
2023-04-13,17801.25,17810.95,17799.25,17801.7,14:30:00,17780.08440531699,3,64
2023-04-13,17798.75,17802.4,17791.3,17800.7,14:35:00,17781.862081001083,3,65
2023-04-13,17795.55,17799.15,17789.55,17798.8,14:40:00,17783.165692334314,3,66
2023-04-13,17805.3,17805.85,17793.9,17795.35,14:45:00,17785.273721635807,3,67
2023-04-13,17813.55,17814.5,17804.05,17804.75,14:50:00,17787.966700527635,3,68
2023-04-13,17819.75,17828.05,17813.35,17813.35,14:55:00,17790.993681429765,3,69
2023-04-13,17818.05,17822.95,17806.1,17818.35,15:00:00,17793.57047367455,3,70
2023-04-13,17825.7,17833.45,17817.1,17818.05,15:05:00,17796.630428562687,3,71
2023-04-13,17836.55,17837.4,17820.1,17824.7,15:10:00,17800.432292509096,3,72
2023-04-13,17838.35,17839.2,17831.75,17836.6,15:15:00,17804.043502746325,3,73
2023-04-13,17834.6,17841.5,17832.95,17838.15,15:20:00,17806.953645341913,3,74
2023-04-13,17828.15,17838.1,17826.4,17835.05,15:25:00,17808.97234578554,3,75
2023-04-17,17673.65,17863.0,17671.5,17863.0,09:15:00,17800.739947457096,0,1
2023-04-17,17662.6,17688.95,17658.6,17673.15,09:20:00,17787.58376198499,0,2
2023-04-17,17634.45,17667.7,17633.9,17664.1,09:25:00,17772.999594176898,0,3
2023-04-17,17640.15,17643.55,17620.7,17633.65,09:30:00,17760.347251874337,0,4
2023-04-17,17641.05,17646.05,17626.5,17640.8,09:35:00,17748.985608838684,0,5
2023-04-17,17636.6,17644.8,17632.25,17641.3,09:40:00,17738.282217520715,0,6
2023-04-17,17630.15,17651.95,17628.45,17635.7,09:45:00,17727.98391109017,0,7
2023-04-17,17604.5,17629.95,17604.4,17629.4,09:50:00,17716.22353860539,0,8
2023-04-17,17583.25,17608.25,17581.8,17605.25,09:55:00,17703.559392071544,0,9
2023-04-17,17581.4,17591.15,17574.35,17583.6,10:00:00,17691.925164255208,0,10
2023-04-17,17600.25,17603.35,17580.05,17580.8,10:05:00,17683.194196230903,0,11
2023-04-17,17610.3,17612.45,17597.2,17600.3,10:10:00,17676.25189182796,0,12
2023-04-17,17621.05,17623.3,17609.45,17609.9,10:15:00,17670.994568796727,0,13
2023-04-17,17644.95,17645.25,17621.7,17621.7,10:20:00,17668.514133673227,0,14
2023-04-17,17640.65,17649.05,17634.35,17644.9,10:25:00,17665.860406656728,0,15
2023-04-17,17629.2,17648.8,17625.35,17641.1,10:30:00,17662.368939356085,0,16
2023-04-17,17629.8,17637.35,17627.35,17629.55,10:35:00,17659.267135607886,0,17
2023-04-17,17645.6,17645.6,17628.0,17629.8,10:40:00,17657.96550364523,0,18
2023-04-17,17666.65,17671.15,17645.75,17645.75,10:45:00,17658.79259853616,0,19
2023-04-17,17658.3,17676.55,17657.65,17666.4,10:50:00,17658.745684389858,0,20
2023-04-17,17655.2,17669.0,17655.2,17658.65,10:55:00,17658.408000162253,0,21
2023-04-17,17646.5,17668.45,17645.3,17655.6,11:00:00,17657.273904908703,0,22
2023-04-17,17640.7,17651.0,17637.3,17645.6,11:05:00,17655.695437774542,0,23
2023-04-17,17640.95,17652.7,17640.0,17640.7,11:10:00,17654.29111036744,0,24
2023-04-17,17654.05,17656.4,17640.05,17640.95,11:15:00,17654.268147475304,0,25
2023-04-17,17644.5,17653.55,17639.85,17653.5,11:20:00,17653.337847715753,0,26
2023-04-17,17644.4,17654.0,17642.9,17644.8,11:25:00,17652.486624123776,0,27
2023-04-17,17645.55,17657.1,17644.25,17644.3,11:30:00,17651.825993254846,0,28
2023-04-17,17652.6,17654.1,17640.3,17644.95,11:35:00,17651.899708182955,0,29
2023-04-17,17657.8,17665.15,17649.25,17651.8,11:40:00,17652.461640736958,0,30
2023-04-17,17662.4,17666.95,17654.45,17657.45,11:45:00,17653.40815114296,0,31
2023-04-17,17659.65,17662.7,17650.95,17662.7,11:50:00,17654.00261293887,0,32
2023-04-17,17659.45,17662.5,17654.8,17660.25,11:55:00,17654.5214117066,0,33
2023-04-17,17648.85,17661.55,17647.35,17659.95,12:00:00,17653.98127725835,0,34
2023-04-17,17653.85,17653.85,17643.95,17648.4,12:05:00,17653.968774662317,0,35
2023-04-17,17657.2,17665.75,17653.2,17653.2,12:10:00,17654.276510408763,0,36
2023-04-17,17661.85,17666.2,17654.65,17656.7,12:15:00,17654.997795131738,0,37
2023-04-17,17670.9,17671.35,17658.9,17663.1,12:20:00,17656.512290833478,0,38
2023-04-17,17682.6,17683.85,17669.9,17670.8,12:25:00,17658.996834563623,0,39
2023-04-17,17689.8,17690.2,17673.75,17682.0,12:30:00,17661.930469367086,0,40
2023-04-17,17685.75,17693.35,17682.55,17690.2,12:35:00,17664.19899609403,0,41
2023-04-17,17677.8,17687.05,17677.8,17685.9,12:40:00,17665.49432979936,0,42
2023-04-17,17686.25,17687.4,17676.5,17677.25,12:45:00,17667.471060294658,0,43
2023-04-17,17688.55,17690.9,17681.8,17685.65,12:50:00,17669.47857836183,0,44
2023-04-17,17680.35,17691.1,17678.9,17688.35,12:55:00,17670.513951851182,0,45
2023-04-17,17658.5,17683.15,17656.6,17680.55,13:00:00,17669.369765960593,0,46
2023-04-17,17664.9,17667.0,17654.9,17657.9,13:05:00,17668.944073964347,0,47
2023-04-17,17671.25,17672.4,17663.9,17665.05,13:10:00,17669.163685967742,0,48
2023-04-17,17660.95,17671.05,17657.05,17671.05,13:15:00,17668.38143016129,0,49
2023-04-17,17664.75,17673.4,17656.2,17660.65,13:20:00,17668.03557966974,0,50
2023-04-17,17667.9,17668.2,17654.15,17666.0,13:25:00,17668.02266732024,0,51
2023-04-17,17668.05,17669.8,17658.6,17667.65,13:30:00,17668.0252704326,0,52
2023-04-17,17676.7,17677.3,17661.25,17667.95,13:35:00,17668.85143515331,0,53
2023-04-17,17680.9,17682.95,17671.65,17675.55,13:40:00,17669.99891751966,0,54
2023-04-17,17680.8,17681.2,17671.75,17680.9,13:45:00,17671.027592041595,0,55
2023-04-17,17682.8,17684.45,17676.2,17681.05,13:50:00,17672.14877375192,0,56
2023-04-17,17687.15,17688.15,17671.5,17683.2,13:55:00,17673.577461966022,0,57
2023-04-17,17683.3,17688.9,17677.9,17687.15,14:00:00,17674.50341796926,0,58
2023-04-17,17680.9,17685.4,17677.3,17682.85,14:05:00,17675.112616257902,0,59
2023-04-17,17688.2,17689.15,17679.8,17680.4,14:10:00,17676.359033757148,0,60
2023-04-17,17687.25,17693.6,17684.75,17688.15,14:15:00,17677.39626863742,0,61
2023-04-17,17689.0,17691.9,17679.15,17686.65,14:20:00,17678.501385910047,0,62
2023-04-17,17694.3,17697.2,17688.65,17688.65,14:25:00,17680.006015823375,0,63
2023-04-17,17703.2,17703.5,17693.4,17694.7,14:30:00,17682.214966697342,0,64
2023-04-17,17691.65,17703.45,17683.35,17702.35,14:35:00,17683.113541297596,0,65
2023-04-17,17687.75,17692.1,17670.3,17692.0,14:40:00,17683.555108793065,0,66
2023-04-17,17678.45,17693.9,17678.45,17687.7,14:45:00,17683.068907955632,0,67
2023-04-17,17677.5,17685.0,17676.15,17678.4,14:50:00,17682.53853576938,0,68
2023-04-17,17685.9,17692.95,17678.05,17678.25,14:55:00,17682.85867521992,0,69
2023-04-17,17706.8,17707.7,17685.5,17686.65,15:00:00,17685.13880138945,0,70
2023-04-17,17715.6,17716.15,17706.45,17706.45,15:05:00,17688.039867923788,0,71
2023-04-17,17711.3,17716.9,17706.65,17715.5,15:10:00,17690.255118597714,0,72
2023-04-17,17709.45,17715.2,17705.3,17711.65,15:15:00,17692.083202540787,0,73
2023-04-17,17707.0,17710.1,17701.4,17709.2,15:20:00,17693.503849917855,0,74
2023-04-17,17704.1,17709.85,17699.3,17707.6,15:25:00,17694.513007068534,0,75
2023-04-18,17736.1,17766.6,17719.5,17766.6,09:15:00,17704.68525068422,1,1
2023-04-18,17730.1,17740.25,17718.4,17737.9,09:20:00,17707.10570300001,1,2
2023-04-18,17739.45,17744.45,17712.9,17730.4,09:25:00,17710.1861122381,1,3
2023-04-18,17733.4,17747.9,17731.85,17739.3,09:30:00,17712.396958691617,1,4
2023-04-18,17720.2,17742.65,17718.15,17733.2,09:35:00,17713.140105482893,1,5
2023-04-18,17720.8,17731.2,17717.15,17719.95,09:40:00,17713.869619246427,1,6
2023-04-18,17699.35,17720.5,17694.05,17720.5,09:45:00,17712.486798365815,1,7
2023-04-18,17671.0,17698.95,17670.05,17698.95,09:50:00,17708.53567471193,1,8
2023-04-18,17682.75,17683.25,17663.85,17670.65,09:55:00,17706.079896167936,1,9
2023-04-18,17678.6,17684.2,17671.3,17682.75,10:00:00,17703.46276319956,1,10
2023-04-18,17674.4,17681.0,17665.3,17679.55,10:05:00,17700.69488099008,1,11
2023-04-18,17670.35,17679.75,17663.2,17673.95,10:10:00,17697.804892324355,1,12
2023-04-18,17660.0,17670.95,17652.55,17670.25,10:15:00,17694.204426388704,1,13
2023-04-18,17658.5,17663.0,17651.15,17660.25,10:20:00,17690.804004827874,1,14
2023-04-18,17669.3,17669.7,17654.45,17658.2,10:25:00,17688.75600436808,1,15
2023-04-18,17672.65,17674.2,17661.7,17668.95,10:30:00,17687.222099190167,1,16
2023-04-18,17689.35,17689.5,17670.0,17672.45,10:35:00,17687.42475641015,1,17
2023-04-18,17693.45,17694.3,17686.95,17688.35,10:40:00,17687.998589132992,1,18
2023-04-18,17685.7,17695.95,17682.4,17693.35,10:45:00,17687.77967588223,1,19
2023-04-18,17686.2,17696.35,17682.9,17687.15,10:50:00,17687.629230560113,1,20
2023-04-18,17680.4,17687.3,17678.2,17686.1,10:55:00,17686.94073241153,1,21
2023-04-18,17674.15,17686.65,17673.7,17681.15,11:00:00,17685.722567419958,1,22
2023-04-18,17678.65,17683.95,17672.5,17673.5,11:05:00,17685.048989570438,1,23
2023-04-18,17681.8,17682.8,17675.4,17677.75,11:10:00,17684.7395619923,1,24
2023-04-18,17685.15,17685.15,17677.6,17681.9,11:15:00,17684.778651326367,1,25
2023-04-18,17680.35,17686.65,17677.6,17685.15,11:20:00,17684.35687500957,1,26
2023-04-18,17686.35,17688.25,17679.9,17680.5,11:25:00,17684.546696437228,1,27
2023-04-18,17680.3,17686.65,17676.4,17685.8,11:30:00,17684.142249157492,1,28
2023-04-18,17676.5,17687.65,17673.55,17680.05,11:35:00,17683.414415904397,1,29
2023-04-18,17674.9,17680.1,17673.95,17675.65,11:40:00,17682.6035191516,1,30
2023-04-18,17660.7,17675.35,17660.55,17675.1,11:45:00,17680.51746970859,1,31
2023-04-18,17664.9,17667.5,17659.4,17660.65,11:50:00,17679.030091641107,1,32
2023-04-18,17670.2,17670.25,17663.55,17664.85,11:55:00,17678.18913053243,1,33
2023-04-18,17675.3,17677.75,17668.45,17669.8,12:00:00,17677.913975243628,1,34
2023-04-18,17680.7,17682.65,17675.05,17675.55,12:05:00,17678.179310934713,1,35
2023-04-18,17682.15,17685.8,17680.5,17680.9,12:10:00,17678.557471798074,1,36
2023-04-18,17689.15,17691.2,17679.95,17682.6,12:15:00,17679.566284007782,1,37
2023-04-18,17680.65,17689.4,17679.2,17688.75,12:20:00,17679.66949505466,1,38
2023-04-18,17688.2,17690.1,17680.25,17680.25,12:25:00,17680.481924097072,1,39
2023-04-18,17693.45,17695.0,17685.5,17685.65,12:30:00,17681.71697894497,1,40
2023-04-18,17696.6,17698.1,17690.9,17692.95,12:35:00,17683.13440952164,1,41
2023-04-18,17694.2,17698.45,17692.3,17696.65,12:40:00,17684.188275281485,1,42
2023-04-18,17695.9,17696.75,17689.65,17693.9,12:45:00,17685.30367763563,1,43
2023-04-18,17694.2,17698.65,17691.75,17695.85,12:50:00,17686.150946432237,1,44
2023-04-18,17705.95,17706.25,17694.05,17694.65,12:55:00,17688.03657058155,1,45
2023-04-18,17703.45,17709.85,17699.1,17705.55,13:00:00,17689.50451624045,1,46
2023-04-18,17702.7,17705.6,17699.65,17703.15,13:05:00,17690.761228979452,1,47
2023-04-18,17690.1,17703.35,17686.65,17702.75,13:10:00,17690.698254790936,1,48
2023-04-18,17686.65,17690.15,17677.05,17690.15,13:15:00,17690.31270671561,1,49
2023-04-18,17677.15,17686.95,17669.9,17686.7,13:20:00,17689.059115599837,1,50
2023-04-18,17664.35,17678.05,17664.35,17676.95,13:25:00,17686.70586649509,1,51
2023-04-18,17659.05,17670.3,17656.2,17665.9,13:30:00,17684.07197444794,1,52
2023-04-18,17640.75,17657.15,17639.7,17657.15,13:35:00,17679.946072119565,1,53
2023-04-18,17619.1,17639.5,17617.7,17639.2,13:40:00,17674.15120810818,1,54
2023-04-18,17618.05,17627.45,17611.85,17620.2,13:45:00,17668.8082359074,1,55
2023-04-18,17615.85,17621.4,17610.75,17618.05,13:50:00,17663.76459439241,1,56
2023-04-18,17635.25,17635.25,17610.8,17616.15,13:55:00,17661.048918735993,1,57
2023-04-18,17625.6,17641.65,17623.8,17635.15,14:00:00,17657.672831237327,1,58
2023-04-18,17624.3,17627.9,17618.05,17626.25,14:05:00,17654.49446635758,1,59
2023-04-18,17636.4,17644.2,17625.25,17625.25,14:10:00,17652.771183847337,1,60
2023-04-18,17638.7,17642.75,17632.1,17636.3,14:15:00,17651.43107109997,1,61
2023-04-18,17634.6,17642.65,17623.9,17639.55,14:20:00,17649.82811194759,1,62
2023-04-18,17642.15,17644.8,17634.3,17634.3,14:25:00,17649.096863190676,1,63
2023-04-18,17646.5,17648.65,17635.6,17642.65,14:30:00,17648.8495428868,1,64
2023-04-18,17636.35,17647.45,17626.95,17647.1,14:35:00,17647.659110230914,1,65
2023-04-18,17642.1,17644.65,17635.9,17637.95,14:40:00,17647.129671161303,1,66
2023-04-18,17650.8,17652.55,17637.85,17642.85,14:45:00,17647.4792262888,1,67
2023-04-18,17658.65,17660.95,17650.8,17651.1,14:50:00,17648.54310949939,1,68
2023-04-18,17649.2,17666.2,17648.9,17658.75,14:55:00,17648.605670499448,1,69
2023-04-18,17671.65,17673.6,17650.25,17650.25,15:00:00,17650.80036854712,1,70
2023-04-18,17656.75,17672.4,17653.5,17671.85,15:05:00,17651.36700011406,1,71
2023-04-18,17656.1,17666.55,17656.05,17657.4,15:10:00,17651.81776200796,1,72
2023-04-18,17659.95,17661.75,17650.05,17655.9,15:15:00,17652.592260864345,1,73
2023-04-18,17659.15,17663.05,17653.65,17659.9,15:20:00,17653.216807448694,1,74
2023-04-18,17661.55,17663.3,17656.6,17659.1,15:25:00,17654.010444834534,1,75
2023-04-19,17638.75,17657.3,17634.0,17653.35,09:15:00,17652.500160057294,2,1
2023-04-19,17620.8,17638.9,17612.55,17638.05,09:20:00,17649.481097194694,2,2
2023-04-19,17635.0,17644.85,17618.8,17619.85,09:25:00,17648.101945080914,2,3
2023-04-19,17650.35,17658.35,17632.95,17635.15,09:30:00,17648.3160455494,2,4
2023-04-19,17653.05,17655.9,17641.8,17650.95,09:35:00,17648.766898354217,2,5
