date,close,high,low,open,time,ema,day,position
2023-04-19,17635.05,17652.9,17629.55,17652.05,09:40:00,17647.46052708239,2,6
2023-04-19,17631.4,17640.75,17626.0,17635.5,09:45:00,17645.93095307454,2,7
2023-04-19,17638.5,17645.9,17630.85,17631.05,09:50:00,17645.22324325792,2,8
2023-04-19,17631.0,17643.1,17628.4,17638.0,09:55:00,17643.868648661926,2,9
2023-04-19,17624.2,17634.5,17623.65,17631.35,10:00:00,17641.99544402746,2,10
2023-04-19,17624.3,17625.7,17615.8,17624.7,10:05:00,17640.31016364389,2,11
2023-04-19,17628.95,17633.2,17622.5,17623.7,10:10:00,17639.228243296853,2,12
2023-04-19,17628.85,17633.95,17628.0,17629.5,10:15:00,17638.239839173344,2,13
2023-04-19,17630.35,17634.7,17628.25,17628.25,10:20:00,17637.48842591874,2,14
2023-04-19,17637.8,17639.05,17627.75,17630.55,10:25:00,17637.518099640765,2,15
2023-04-19,17640.35,17646.7,17633.5,17637.8,10:30:00,17637.787804436884,2,16
2023-04-19,17629.55,17640.45,17628.75,17639.75,10:35:00,17637.003251633374,2,17
2023-04-19,17634.95,17636.35,17626.75,17628.8,10:40:00,17636.80770385877,2,18
2023-04-19,17637.75,17639.35,17634.4,17635.05,10:45:00,17636.897446348412,2,19
2023-04-19,17639.8,17640.65,17631.85,17637.15,10:50:00,17637.173880029513,2,20
2023-04-19,17639.35,17646.85,17637.0,17639.85,10:55:00,17637.38112955051,2,21
2023-04-19,17645.1,17647.55,17639.7,17639.7,11:00:00,17638.11626006951,2,22
2023-04-19,17646.4,17650.45,17640.8,17644.55,11:05:00,17638.905187681936,2,23
2023-04-19,17649.6,17652.05,17643.55,17645.1,11:10:00,17639.923741236038,2,24
2023-04-19,17639.25,17650.6,17639.25,17648.05,11:15:00,17639.859575404036,2,25
2023-04-19,17639.4,17640.15,17633.85,17640.15,11:20:00,17639.815806317936,2,26
2023-04-19,17635.9,17642.6,17631.05,17639.6,11:25:00,17639.442872382893,2,27
2023-04-19,17640.05,17642.2,17632.1,17635.95,11:30:00,17639.500694060713,2,28
2023-04-19,17646.0,17657.3,17640.75,17640.75,11:35:00,17640.11967557874,2,29
2023-04-19,17647.25,17650.8,17640.95,17646.6,11:40:00,17640.79875409505,2,30
2023-04-19,17648.4,17653.35,17643.15,17647.6,11:45:00,17641.522682276474,2,31
2023-04-19,17646.2,17651.6,17642.15,17648.2,11:50:00,17641.968141107285,2,32
2023-04-19,17653.25,17654.1,17643.8,17646.9,11:55:00,17643.042603858972,2,33
2023-04-19,17654.75,17659.0,17648.2,17653.65,12:00:00,17644.15759396764,2,34
2023-04-19,17654.25,17660.2,17654.2,17655.35,12:05:00,17645.11877549453,2,35
2023-04-19,17654.25,17662.9,17652.9,17654.65,12:10:00,17645.988415923624,2,36
2023-04-19,17656.5,17659.05,17653.1,17654.55,12:15:00,17646.989519168994,2,37
2023-04-19,17652.8,17662.25,17652.45,17656.55,12:20:00,17647.542898295756,2,38
2023-04-19,17654.4,17655.5,17646.6,17652.85,12:25:00,17648.195955600924,2,39
2023-04-19,17662.05,17662.05,17653.3,17655.55,12:30:00,17649.515388400836,2,40
2023-04-19,17659.35,17664.45,17655.4,17662.3,12:35:00,17650.452018076947,2,41
2023-04-19,17655.25,17662.4,17653.75,17660.7,12:40:00,17650.908968736287,2,42
2023-04-19,17658.55,17666.15,17655.5,17656.1,12:45:00,17651.636685999496,2,43
2023-04-19,17658.2,17663.2,17657.6,17659.2,12:50:00,17652.261763523355,2,44
2023-04-19,17655.2,17660.2,17647.75,17658.75,12:55:00,17652.54159556875,2,45
2023-04-19,17646.3,17657.0,17645.25,17655.6,13:00:00,17651.947157895534,2,46
2023-04-19,17637.65,17648.0,17635.6,17646.4,13:05:00,17650.585523810245,2,47
2023-04-19,17633.65,17638.8,17631.5,17637.35,13:10:00,17648.9726167807,2,48
2023-04-19,17624.25,17635.35,17624.0,17633.8,13:15:00,17646.618081849203,2,49
2023-04-19,17626.95,17632.7,17623.25,17625.0,13:20:00,17644.744931196896,2,50
2023-04-19,17626.55,17635.95,17626.55,17627.55,13:25:00,17643.012080606713,2,51
2023-04-19,17619.35,17630.35,17614.3,17628.25,13:30:00,17640.75854912036,2,52
2023-04-19,17621.85,17628.7,17618.95,17620.3,13:35:00,17638.957734918422,2,53
2023-04-19,17594.1,17623.0,17594.1,17622.1,13:40:00,17634.685569688096,2,54
2023-04-19,17602.55,17604.95,17586.25,17594.75,13:45:00,17631.62503924161,2,55
2023-04-19,17597.6,17604.8,17591.3,17603.85,13:50:00,17628.38455931384,2,56
2023-04-19,17598.4,17608.0,17593.25,17598.65,13:55:00,17625.528886998236,2,57
2023-04-19,17587.65,17604.65,17587.65,17598.0,14:00:00,17621.921373950787,2,58
2023-04-19,17598.5,17598.65,17580.0,17587.6,14:05:00,17619.690766907854,2,59
2023-04-19,17595.55,17603.95,17594.75,17598.25,14:10:00,17617.391646249962,2,60
2023-04-19,17599.85,17602.0,17588.45,17594.9,14:15:00,17615.721013273775,2,61
2023-04-19,17610.6,17611.35,17599.25,17599.25,14:20:00,17615.23329772389,2,62
2023-04-19,17608.95,17613.8,17606.6,17610.6,14:25:00,17614.634888416855,2,63
2023-04-19,17611.85,17615.8,17608.85,17608.85,14:30:00,17614.36966094858,2,64
2023-04-19,17606.25,17614.0,17602.75,17611.65,14:35:00,17613.59635990586,2,65
2023-04-19,17602.05,17607.35,17594.6,17605.9,14:40:00,17612.496706581493,2,66
2023-04-19,17608.55,17609.5,17598.7,17601.95,14:45:00,17612.120829764208,2,67
2023-04-19,17599.75,17609.95,17594.15,17608.95,14:50:00,17610.94265550095,2,68
2023-04-19,17596.1,17601.65,17591.35,17600.1,14:55:00,17609.529069262764,2,69
2023-04-19,17616.95,17617.8,17593.65,17594.3,15:00:00,17610.23582457107,2,70
2023-04-19,17630.05,17632.85,17616.3,17616.3,15:05:00,17612.122888897637,2,71
2023-04-19,17628.6,17631.95,17620.45,17629.85,15:10:00,17613.692137574053,2,72
2023-04-19,17615.2,17629.35,17612.75,17628.1,15:15:00,17613.835743519383,2,73
2023-04-19,17612.0,17622.75,17610.45,17614.9,15:20:00,17613.66091080325,2,74
2023-04-19,17610.2,17619.6,17606.45,17612.45,15:25:00,17613.33130025056,2,75
2023-04-20,17653.1,17657.7,17615.2,17638.6,09:15:00,17619.296143742522,3,1
2023-04-20,17676.55,17678.5,17653.1,17653.1,09:20:00,17624.74889195752,3,2
2023-04-20,17671.8,17677.65,17664.85,17675.15,09:25:00,17629.229949866327,3,3
2023-04-20,17675.4,17681.2,17668.25,17674.9,09:30:00,17633.627097498105,3,4
2023-04-20,17679.0,17683.75,17670.75,17674.75,09:35:00,17637.94832630781,3,5
2023-04-20,17672.5,17682.0,17669.6,17678.55,09:40:00,17641.238961897543,3,6
2023-04-20,17658.8,17674.25,17654.35,17672.7,09:45:00,17642.911441716824,3,7
2023-04-20,17656.0,17659.1,17647.85,17657.75,09:50:00,17644.157971077126,3,8
2023-04-20,17644.8,17655.75,17641.95,17655.75,09:55:00,17644.219116688826,3,9
2023-04-20,17646.35,17649.55,17636.0,17645.35,10:00:00,17644.422057956555,3,10
2023-04-20,17629.1,17646.2,17628.75,17645.95,10:05:00,17642.962814341645,3,11
2023-04-20,17628.2,17638.35,17622.7,17627.9,10:10:00,17641.556832023394,3,12
2023-04-20,17641.4,17642.9,17628.2,17628.2,10:15:00,17641.541895640214,3,13
2023-04-20,17635.85,17642.0,17630.6,17642.0,10:20:00,17640.999810341145,3,14
2023-04-20,17608.7,17635.9,17606.65,17635.9,10:25:00,17637.923637927703,3,15
2023-04-20,17596.45,17610.9,17596.0,17608.75,10:30:00,17633.973767648873,3,16
2023-04-20,17596.25,17604.7,17590.35,17595.55,10:35:00,17630.38102787279,3,17
2023-04-20,17593.3,17599.25,17592.75,17596.95,10:40:00,17626.849501408717,3,18
2023-04-20,17604.5,17612.5,17592.1,17593.95,10:45:00,17624.72097746503,3,19
2023-04-20,17605.85,17608.3,17601.55,17605.1,10:50:00,17622.923741515977,3,20
2023-04-20,17614.6,17615.95,17604.8,17605.95,10:55:00,17622.13100422874,3,21
2023-04-20,17607.3,17617.3,17606.7,17614.35,11:00:00,17620.718527635527,3,22
2023-04-20,17599.4,17607.95,17598.95,17607.55,11:05:00,17618.68819167024,3,23
2023-04-20,17610.95,17613.1,17597.0,17599.45,11:10:00,17617.95122103498,3,24
2023-04-20,17620.35,17625.2,17611.35,17611.35,11:15:00,17618.179676174503,3,25
2023-04-20,17618.6,17623.15,17618.0,17620.6,11:20:00,17618.219707015025,3,26
2023-04-20,17621.5,17622.9,17618.5,17619.25,11:25:00,17618.532115870737,3,27
2023-04-20,17627.0,17629.0,17618.45,17621.65,11:30:00,17619.338581025906,3,28
2023-04-20,17629.4,17631.25,17625.4,17627.0,11:35:00,17620.29681140439,3,29
2023-04-20,17618.3,17632.8,17617.7,17628.95,11:40:00,17620.106638889687,3,30
2023-04-20,17618.0,17620.15,17610.95,17618.1,11:45:00,17619.906006614478,3,31
2023-04-20,17623.5,17631.6,17617.1,17617.9,11:50:00,17620.248291698812,3,32
2023-04-20,17626.4,17629.9,17622.15,17623.5,11:55:00,17620.834168679878,3,33
2023-04-20,17626.1,17627.85,17623.5,17626.1,12:00:00,17621.335676424653,3,34
2023-04-20,17619.6,17627.85,17617.2,17625.65,12:05:00,17621.17037390802,3,35
2023-04-20,17620.55,17625.4,17618.2,17618.9,12:10:00,17621.111290678684,3,36
2023-04-20,17616.45,17622.15,17615.7,17619.4,12:15:00,17620.667358233095,3,37
2023-04-20,17625.0,17626.65,17615.3,17616.3,12:20:00,17621.079990782324,3,38
2023-04-20,17625.25,17627.95,17618.15,17624.75,12:25:00,17621.47713451734,3,39
2023-04-20,17618.6,17625.8,17616.6,17624.7,12:30:00,17621.203121706163,3,40
2023-04-20,17608.4,17620.65,17606.9,17618.65,12:35:00,17619.983776781766,3,41
2023-04-20,17613.4,17617.3,17608.15,17608.5,12:40:00,17619.356750421597,3,42
2023-04-20,17609.15,17613.8,17603.4,17613.15,12:45:00,17618.384678952872,3,43
2023-04-20,17612.05,17613.9,17608.2,17608.6,12:50:00,17617.781376195457,3,44
2023-04-20,17611.7,17613.95,17605.4,17611.8,12:55:00,17617.202197510174,3,45
2023-04-20,17604.1,17612.35,17602.1,17611.45,13:00:00,17615.954369175874,3,46
2023-04-20,17590.1,17605.6,17586.9,17604.05,13:05:00,17613.49204830198,3,47
2023-04-20,17597.85,17598.95,17586.1,17589.05,13:10:00,17612.00232941608,3,48
2023-04-20,17602.5,17605.35,17595.65,17597.95,13:15:00,17611.097345662165,3,49
2023-04-20,17602.25,17604.35,17598.45,17602.35,13:20:00,17610.254741313387,3,50
2023-04-20,17601.95,17603.85,17596.7,17600.7,13:25:00,17609.463813569255,3,51
2023-04-20,17595.55,17602.25,17590.15,17601.9,13:30:00,17608.13868846742,3,52
2023-04-20,17597.95,17603.8,17593.9,17595.15,13:35:00,17607.168337184812,3,53
2023-04-20,17596.75,17600.8,17590.05,17597.9,13:40:00,17606.176114595783,3,54
2023-04-20,17607.3,17609.4,17593.5,17596.75,13:45:00,17606.283151300944,3,55
2023-04-20,17605.65,17607.95,17603.2,17606.75,13:50:00,17606.222851177045,3,56
2023-04-20,17593.1,17607.25,17589.5,17605.6,13:55:00,17604.97305582685,3,57
2023-04-20,17592.75,17596.85,17590.55,17592.7,14:00:00,17603.80895527191,3,58
2023-04-20,17593.3,17593.35,17584.5,17593.05,14:05:00,17602.80810238887,3,59
2023-04-20,17594.75,17599.5,17592.65,17592.8,14:10:00,17602.04066406612,3,60
2023-04-20,17607.4,17607.4,17593.65,17594.6,14:15:00,17602.551077012205,3,61
2023-04-20,17609.6,17613.75,17605.3,17606.45,14:20:00,17603.22240301104,3,62
2023-04-20,17607.75,17610.05,17600.85,17609.55,14:25:00,17603.653602724276,3,63
2023-04-20,17611.65,17611.85,17604.05,17608.4,14:30:00,17604.415164369584,3,64
2023-04-20,17610.25,17615.0,17608.15,17611.4,14:35:00,17604.970863001054,3,65
2023-04-20,17609.0,17613.25,17604.8,17609.9,14:40:00,17605.354590334286,3,66
2023-04-20,17609.2,17612.0,17603.25,17608.8,14:45:00,17605.72081982626,3,67
2023-04-20,17605.0,17610.5,17603.3,17609.05,14:50:00,17605.652170318997,3,68
2023-04-20,17610.3,17611.9,17602.45,17605.05,14:55:00,17606.094820764807,3,69
2023-04-20,17617.45,17617.8,17608.15,17611.35,15:00:00,17607.176266406255,3,70
2023-04-20,17623.95,17624.85,17616.6,17617.5,15:05:00,17608.773764843754,3,71
2023-04-20,17634.2,17634.2,17623.15,17623.15,15:10:00,17611.195311049112,3,72
2023-04-20,17629.85,17634.4,17628.15,17633.9,15:15:00,17612.971948092054,3,73
2023-04-20,17626.45,17634.05,17622.0,17630.65,15:20:00,17614.255572083286,3,74
2023-04-20,17623.9,17627.55,17620.05,17626.25,15:25:00,17615.174089027736,3,75
2023-04-21,17645.0,17660.4,17639.65,17639.75,09:15:00,17620.132304170096,4,1
2023-04-21,17647.85,17651.95,17634.15,17644.2,09:20:00,17622.772084725326,4,2
2023-04-21,17660.75,17661.75,17644.45,17647.45,09:25:00,17626.3890290372,4,3
2023-04-21,17630.75,17662.5,17629.15,17660.5,09:30:00,17626.804359605085,4,4
2023-04-21,17632.2,17634.3,17620.75,17631.6,09:35:00,17627.318230118886,4,5
2023-04-21,17621.3,17648.65,17620.95,17632.8,09:40:00,17626.745065345658,4,6
2023-04-21,17636.2,17639.1,17620.95,17620.95,09:45:00,17627.64553531274,4,7
2023-04-21,17617.4,17636.5,17616.4,17635.85,09:50:00,17626.669770044857,4,8
2023-04-21,17607.95,17622.85,17606.55,17617.0,09:55:00,17624.88693480249,4,9
2023-04-21,17608.8,17614.75,17605.7,17607.4,10:00:00,17623.35484577368,4,10
2023-04-21,17611.55,17614.95,17606.25,17608.5,10:05:00,17622.230574747617,4,11
2023-04-21,17617.65,17619.55,17608.75,17611.3,10:10:00,17621.794329533557,4,12
2023-04-21,17604.05,17620.0,17599.7,17616.75,10:15:00,17620.104393387504,4,13
2023-04-21,17602.15,17605.55,17599.65,17603.8,10:20:00,17618.394451160122,4,14
2023-04-21,17597.6,17601.2,17589.5,17601.05,10:25:00,17616.41402724011,4,15
2023-04-21,17606.2,17606.65,17595.95,17597.8,10:30:00,17615.441262741053,4,16
2023-04-21,17600.7,17613.45,17600.45,17606.6,10:35:00,17614.03733295619,4,17
2023-04-21,17597.55,17603.2,17597.55,17600.5,10:40:00,17612.46711076989,4,18
2023-04-21,17595.65,17597.9,17589.7,17597.9,10:45:00,17610.865481172757,4,19
2023-04-21,17605.65,17607.35,17592.65,17595.3,10:50:00,17610.368768680113,4,20
2023-04-21,17602.85,17605.95,17599.15,17605.05,10:55:00,17609.652695472483,4,21
2023-04-21,17604.45,17605.5,17597.0,17602.7,11:00:00,17609.15720066558,4,22
2023-04-21,17606.0,17612.2,17604.4,17604.6,11:05:00,17608.856514887906,4,23
2023-04-21,17609.25,17609.7,17601.9,17605.8,11:10:00,17608.893989660486,4,24
2023-04-21,17606.9,17612.15,17606.1,17609.75,11:15:00,17608.704085883295,4,25
2023-04-21,17600.9,17608.65,17598.6,17607.1,11:20:00,17607.960839608695,4,26
2023-04-21,17604.5,17607.1,17600.0,17600.9,11:25:00,17607.631235836438,4,27
2023-04-21,17604.05,17608.95,17598.65,17604.9,11:30:00,17607.290165756778,4,28
2023-04-21,17605.35,17607.7,17597.8,17603.75,11:35:00,17607.105388065655,4,29
2023-04-21,17607.25,17609.95,17604.65,17604.95,11:40:00,17607.11916063083,4,30
2023-04-21,17607.25,17608.65,17602.35,17608.3,11:45:00,17607.131621523135,4,31
2023-04-21,17602.35,17607.95,17601.8,17607.95,11:50:00,17606.676228997123,4,32
2023-04-21,17608.05,17612.9,17602.25,17602.8,11:55:00,17606.80706433073,4,33
2023-04-21,17605.2,17609.35,17597.9,17609.35,12:00:00,17606.654010584945,4,34
2023-04-21,17601.35,17606.7,17600.55,17605.9,12:05:00,17606.14886671971,4,35
2023-04-21,17595.35,17601.9,17591.2,17601.9,12:10:00,17605.120403222594,4,36
2023-04-21,17593.4,17598.3,17589.0,17595.45,12:15:00,17604.004174344253,4,37
2023-04-21,17593.2,17595.8,17591.6,17593.6,12:20:00,17602.975205359086,4,38
2023-04-21,17582.7,17595.55,17582.4,17594.1,12:25:00,17601.044233420125,4,39
2023-04-21,17581.95,17588.8,17577.8,17582.75,12:30:00,17599.22573499916,4,40
2023-04-21,17583.8,17587.9,17581.9,17582.9,12:35:00,17597.756617380193,4,41
2023-04-21,17587.5,17593.15,17583.4,17585.2,12:40:00,17596.779796677318,4,42
2023-04-21,17588.0,17591.5,17585.85,17588.2,12:45:00,17595.943625565193,4,43
2023-04-21,17580.95,17588.5,17579.1,17587.4,12:50:00,17594.51566122565,4,44
2023-04-21,17575.05,17588.45,17574.7,17581.25,12:55:00,17592.661788727968,4,45
2023-04-21,17563.8,17576.4,17563.2,17574.6,13:00:00,17589.91304694435,4,46
2023-04-21,17565.3,17567.2,17553.95,17563.7,13:05:00,17587.568947235366,4,47
2023-04-21,17561.05,17565.7,17558.6,17565.65,13:10:00,17585.04333321295,4,48
2023-04-21,17569.6,17570.5,17561.25,17561.75,13:15:00,17583.572539573623,4,49
2023-04-21,17574.15,17577.7,17568.5,17569.7,13:20:00,17582.675154852324,4,50
2023-04-21,17586.5,17587.7,17574.75,17574.75,13:25:00,17583.03942581877,4,51
2023-04-21,17593.9,17596.45,17584.35,17587.1,13:30:00,17584.07376621698,4,52
2023-04-21,17594.25,17596.65,17591.65,17594.25,13:35:00,17585.042931339176,4,53
2023-04-21,17592.2,17602.15,17592.1,17594.5,13:40:00,17585.72455692592,4,54
2023-04-21,17603.95,17605.25,17593.05,17593.35,13:45:00,17587.460313409167,4,55
2023-04-21,17610.15,17614.15,17604.1,17604.45,13:50:00,17589.621235941628,4,56
2023-04-21,17604.0,17613.25,17603.85,17611.35,13:55:00,17590.990642042427,4,57
2023-04-21,17606.5,17610.45,17602.95,17604.75,14:00:00,17592.46772375267,4,58
2023-04-21,17604.9,17610.55,17596.3,17607.2,14:05:00,17593.65175006194,4,59
2023-04-21,17599.85,17605.4,17597.65,17605.15,14:10:00,17594.24205957985,4,60
2023-04-21,17601.0,17602.8,17596.65,17600.7,14:15:00,17594.885672953198,4,61
2023-04-21,17614.2,17620.75,17599.1,17600.85,14:20:00,17596.72513267194,4,62
2023-04-21,17629.3,17629.45,17614.15,17614.15,14:25:00,17599.8275009889,4,63
2023-04-21,17628.65,17636.85,17627.75,17630.15,14:30:00,17602.57250089472,4,64
2023-04-21,17623.25,17628.7,17620.25,17627.8,14:35:00,17604.541786523794,4,65
2023-04-21,17615.85,17623.5,17614.8,17623.5,14:40:00,17605.618759235815,4,66
2023-04-21,17616.4,17622.65,17615.45,17616.45,14:45:00,17606.6455440705,4,67
2023-04-21,17620.85,17624.85,17616.8,17617.15,14:50:00,17607.99834939712,4,68
2023-04-21,17627.9,17632.2,17622.0,17622.55,14:55:00,17609.893744692632,4,69
2023-04-21,17630.75,17636.65,17620.95,17630.0,15:00:00,17611.880054721903,4,70
2023-04-21,17632.2,17637.5,17626.75,17630.3,15:05:00,17613.815287605532,4,71
2023-04-21,17632.5,17637.55,17629.35,17633.05,15:10:00,17615.59478402405,4,72
2023-04-21,17617.8,17631.55,17616.95,17631.55,15:15:00,17615.80480459319,4,73
2023-04-21,17618.65,17621.9,17611.15,17617.9,15:20:00,17616.075775584315,4,74
2023-04-21,17618.9,17621.95,17615.65,17618.75,15:25:00,17616.34474933819,4,75
2023-04-24,17669.7,17707.55,17653.05,17707.55,09:15:00,17629.285157621514,0,1
2023-04-24,17669.4,17675.5,17654.6,17668.7,09:20:00,17633.10561880042,0,2
2023-04-24,17657.5,17676.5,17653.95,17670.0,09:25:00,17635.42889320038,0,3
2023-04-24,17648.4,17657.85,17640.5,17657.45,09:30:00,17636.664236705106,0,4
2023-04-24,17632.6,17655.3,17629.25,17649.35,09:35:00,17636.277166542717,0,5
2023-04-24,17627.0,17644.85,17625.65,17632.9,09:40:00,17635.393626871984,0,6
2023-04-24,17646.5,17646.5,17625.15,17625.7,09:45:00,17636.451376693698,0,7
2023-04-24,17645.15,17656.85,17639.25,17646.15,09:50:00,17637.279817008584,0,8
2023-04-24,17633.65,17644.95,17625.6,17644.85,09:55:00,17636.934120150625,0,9
2023-04-24,17631.9,17637.0,17629.95,17634.35,10:00:00,17636.454680136278,0,10
2023-04-24,17622.65,17637.25,17620.4,17632.2,10:05:00,17635.139948694727,0,11
2023-04-24,17633.15,17635.15,17620.6,17623.85,10:10:00,17634.95042977142,0,12
2023-04-24,17629.95,17637.45,17621.45,17631.2,10:15:00,17634.474198364616,0,13
2023-04-24,17629.65,17633.4,17625.95,17630.45,10:20:00,17634.01475090132,0,14
2023-04-24,17625.55,17634.4,17625.55,17630.4,10:25:00,17633.20858414881,0,15
2023-04-24,17631.6,17632.5,17621.15,17625.8,10:30:00,17633.05538565845,0,16
2023-04-24,17635.85,17644.95,17631.4,17631.4,10:35:00,17633.321539405264,0,17
2023-04-24,17633.25,17642.75,17633.25,17636.4,10:40:00,17633.31472612857,0,18
2023-04-24,17635.8,17641.75,17633.15,17633.15,10:45:00,17633.55141887823,0,19
2023-04-24,17633.15,17637.7,17630.15,17636.1,10:50:00,17633.513188508874,0,20
2023-04-24,17634.85,17638.85,17629.55,17632.35,10:55:00,17633.64050388898,0,21
2023-04-24,17637.15,17639.65,17632.9,17635.0,11:00:00,17633.974741613838,0,22
2023-04-24,17627.75,17639.4,17626.75,17636.9,11:05:00,17633.381909079188,0,23
2023-04-24,17638.8,17640.45,17627.55,17627.55,11:10:00,17633.89791773831,0,24
2023-04-24,17639.0,17646.95,17633.25,17638.6,11:15:00,17634.383830334664,0,25
2023-04-24,17638.55,17640.6,17633.7,17638.6,11:20:00,17634.78060839803,0,26
2023-04-24,17627.65,17639.3,17626.75,17638.05,11:25:00,17634.10150283631,0,27
2023-04-24,17629.6,17631.8,17624.6,17626.85,11:30:00,17633.67278828047,0,28
2023-04-24,17624.85,17632.4,17621.85,17629.6,11:35:00,17632.83252272995,0,29
2023-04-24,17624.2,17632.25,17618.45,17625.4,11:40:00,17632.01037770805,0,30
2023-04-24,17620.45,17626.7,17619.65,17623.65,11:45:00,17630.909389354903,0,31
2023-04-24,17620.65,17621.35,17612.7,17620.25,11:50:00,17629.932304654438,0,32
2023-04-24,17625.25,17626.25,17620.2,17620.5,11:55:00,17629.486370877825,0,33
2023-04-24,17625.1,17630.4,17623.3,17625.65,12:00:00,17629.068621270413,0,34
2023-04-24,17631.9,17635.85,17624.8,17625.05,12:05:00,17629.338276387516,0,35
2023-04-24,17637.35,17638.65,17630.45,17632.1,12:10:00,17630.10129768394,0,36
2023-04-24,17632.6,17640.7,17632.6,17637.25,12:15:00,17630.33926933309,0,37
2023-04-24,17640.8,17641.3,17630.65,17631.75,12:20:00,17631.335529396605,0,38
2023-04-24,17644.7,17645.65,17639.5,17639.75,12:25:00,17632.60833612074,0,39
2023-04-24,17658.4,17658.4,17643.85,17643.85,12:30:00,17635.06468506162,0,40
2023-04-24,17654.65,17661.8,17650.75,17658.55,12:35:00,17636.92995315099,0,41
2023-04-24,17656.6,17657.35,17651.05,17654.2,12:40:00,17638.803290946133,0,42
2023-04-24,17668.75,17671.2,17656.55,17656.55,12:45:00,17641.655358475073,0,43
2023-04-24,17672.85,17674.05,17665.55,17669.65,12:50:00,17644.626276715542,0,44
2023-04-24,17671.05,17679.75,17669.55,17672.95,12:55:00,17647.142821790254,0,45
2023-04-24,17675.25,17680.05,17670.85,17671.25,13:00:00,17649.819695905466,0,46
2023-04-24,17681.05,17681.8,17669.6,17675.7,13:05:00,17652.794010581136,0,47
2023-04-24,17687.0,17687.7,17680.9,17681.35,13:10:00,17656.051723859124,0,48
2023-04-24,17695.05,17698.75,17687.6,17687.75,13:15:00,17659.76584539635,0,49
2023-04-24,17696.2,17699.6,17691.55,17694.6,13:20:00,17663.23576488241,0,50
2023-04-24,17698.45,17699.75,17689.1,17696.15,13:25:00,17666.589501560276,0,51
2023-04-24,17704.55,17709.4,17698.15,17698.15,13:30:00,17670.204787125964,0,52
2023-04-24,17711.7,17719.0,17704.4,17704.8,13:35:00,17674.156712161584,0,53
2023-04-24,17711.1,17711.85,17705.2,17711.5,13:40:00,17677.67512052715,0,54
2023-04-24,17702.5,17713.4,17702.15,17711.35,13:45:00,17680.039394762658,0,55
2023-04-24,17703.05,17707.1,17696.2,17702.8,13:50:00,17682.230880975738,0,56
2023-04-24,17697.2,17704.75,17696.6,17702.95,13:55:00,17683.656511359,0,57
2023-04-24,17711.15,17712.1,17696.55,17697.8,14:00:00,17686.27493884862,0,58
2023-04-24,17715.35,17718.8,17710.15,17711.3,14:05:00,17689.04399229161,0,59
2023-04-24,17716.75,17720.2,17711.55,17714.65,14:10:00,17691.682659692407,0,60
2023-04-24,17711.65,17717.5,17705.65,17716.8,14:15:00,17693.584311150273,0,61
2023-04-24,17716.5,17720.0,17711.5,17712.0,14:20:00,17695.76675770739,0,62
2023-04-24,17714.7,17718.0,17708.6,17717.25,14:25:00,17697.56992364002,0,63
2023-04-24,17706.9,17717.35,17706.8,17715.0,14:30:00,17698.458502340975,0,64
2023-04-24,17714.0,17717.35,17701.8,17706.75,14:35:00,17699.93864497517,0,65
2023-04-24,17706.7,17714.15,17704.55,17713.55,14:40:00,17700.582583548963,0,66
2023-04-24,17710.75,17715.1,17705.7,17705.95,14:45:00,17701.550908925252,0,67
2023-04-24,17727.2,17730.35,17710.1,17710.95,14:50:00,17703.9936795038,0,68
2023-04-24,17729.05,17739.1,17726.6,17727.95,14:55:00,17706.379995741532,0,69
2023-04-24,17738.45,17740.6,17729.45,17729.45,15:00:00,17709.434281861388,0,70
2023-04-24,17743.3,17743.3,17731.3,17739.1,15:05:00,17712.65958835078,0,71
