date,close,high,low,open,time,ema,day,position
2023-04-24,17747.75,17748.9,17742.0,17743.0,15:10:00,17716.001532317372,0,72
2023-04-24,17747.15,17748.95,17741.75,17747.65,15:15:00,17718.96805304905,0,73
2023-04-24,17750.6,17751.65,17740.6,17747.15,15:20:00,17721.980619425332,0,74
2023-04-24,17748.0,17754.25,17742.45,17751.1,15:25:00,17724.45865567054,0,75
2023-04-25,17728.9,17766.05,17728.15,17761.55,09:15:00,17728.077720401507,1,1
2023-04-25,17730.8,17733.2,17717.3,17728.2,09:20:00,17728.336985125174,1,2
2023-04-25,17728.7,17741.1,17724.15,17731.7,09:25:00,17728.371557970397,1,3
2023-04-25,17737.75,17739.6,17726.4,17729.0,09:30:00,17729.264742925596,1,4
2023-04-25,17746.0,17747.55,17734.0,17738.6,09:35:00,17730.858576932682,1,5
2023-04-25,17740.4,17746.25,17735.95,17745.75,09:40:00,17731.767283891473,1,6
2023-04-25,17749.35,17749.35,17735.25,17741.15,09:45:00,17733.44182828276,1,7
2023-04-25,17742.45,17751.5,17739.8,17749.85,09:50:00,17734.299749398688,1,8
2023-04-25,17737.75,17750.0,17736.65,17742.55,09:55:00,17734.62834469405,1,9
2023-04-25,17747.25,17748.4,17732.5,17737.0,10:00:00,17735.830407104142,1,10
2023-04-25,17748.05,17748.3,17735.3,17747.35,10:05:00,17736.99417785613,1,11
2023-04-25,17753.85,17756.2,17746.2,17748.7,10:10:00,17738.599494250782,1,12
2023-04-25,17761.55,17763.35,17752.05,17754.65,10:15:00,17740.78525670309,1,13
2023-04-25,17756.75,17764.4,17756.05,17761.2,10:20:00,17742.305708445652,1,14
2023-04-25,17758.9,17764.55,17755.0,17756.45,10:25:00,17743.886117165115,1,15
2023-04-25,17762.7,17768.1,17757.6,17758.45,10:30:00,17745.67791553034,1,16
2023-04-25,17767.5,17768.0,17753.8,17762.15,10:35:00,17747.756209289357,1,17
2023-04-25,17772.3,17775.6,17765.05,17766.85,10:40:00,17750.09371316656,1,18
2023-04-25,17768.75,17774.55,17765.4,17771.7,10:45:00,17751.870502388792,1,19
2023-04-25,17765.5,17770.1,17764.95,17768.75,10:50:00,17753.168549780337,1,20
2023-04-25,17765.15,17770.65,17761.7,17765.6,10:55:00,17754.30964027745,1,21
2023-04-25,17762.6,17766.15,17757.95,17765.1,11:00:00,17755.099198346263,1,22
2023-04-25,17774.2,17776.0,17761.75,17762.65,11:05:00,17756.918322313286,1,23
2023-04-25,17774.9,17782.85,17773.75,17774.6,11:10:00,17758.630863045353,1,24
2023-04-25,17780.4,17784.75,17773.95,17774.2,11:15:00,17760.704114183893,1,25
2023-04-25,17790.85,17791.9,17779.75,17780.0,11:20:00,17763.57515092828,1,26
2023-04-25,17782.2,17791.6,17782.2,17790.1,11:25:00,17765.34894607797,1,27
2023-04-25,17788.25,17789.95,17781.25,17783.1,11:30:00,17767.529998832448,1,28
2023-04-25,17785.55,17789.0,17783.65,17787.85,11:35:00,17769.24618941983,1,29
2023-04-25,17779.4,17785.9,17778.85,17785.3,11:40:00,17770.213218998895,1,30
2023-04-25,17785.1,17786.3,17776.55,17779.3,11:45:00,17771.631007665666,1,31
2023-04-25,17782.85,17789.2,17780.85,17784.35,11:50:00,17772.699483126078,1,32
2023-04-25,17784.4,17787.6,17781.5,17783.75,11:55:00,17773.813818066454,1,33
2023-04-25,17781.2,17786.6,17781.2,17784.85,12:00:00,17774.517263964888,1,34
2023-04-25,17781.55,17785.35,17779.95,17781.4,12:05:00,17775.187048349184,1,35
2023-04-25,17776.9,17781.75,17769.8,17780.85,12:10:00,17775.35018660164,1,36
2023-04-25,17775.4,17782.05,17771.0,17777.3,12:15:00,17775.35493073482,1,37
2023-04-25,17768.8,17776.3,17768.0,17775.3,12:20:00,17774.730651617218,1,38
2023-04-25,17770.7,17774.75,17767.6,17768.55,12:25:00,17774.346780034626,1,39
2023-04-25,17759.35,17770.95,17757.25,17770.2,12:30:00,17772.918515269423,1,40
2023-04-25,17749.9,17761.15,17748.9,17759.1,12:35:00,17770.726275719953,1,41
2023-04-25,17750.2,17758.9,17749.25,17750.05,12:40:00,17768.771392318053,1,42
2023-04-25,17765.25,17765.35,17749.15,17749.15,12:45:00,17768.436021621095,1,43
2023-04-25,17762.0,17766.75,17758.0,17765.1,12:50:00,17767.82306718099,1,44
2023-04-25,17770.7,17772.65,17761.75,17761.8,12:55:00,17768.097060782802,1,45
2023-04-25,17768.9,17774.8,17764.9,17771.15,13:00:00,17768.173531184442,1,46
2023-04-25,17765.8,17770.4,17763.55,17768.8,13:05:00,17767.94748059545,1,47
2023-04-25,17777.5,17778.25,17765.4,17765.4,13:10:00,17768.857244348263,1,48
2023-04-25,17778.4,17782.6,17774.85,17777.15,13:15:00,17769.766078219858,1,49
2023-04-25,17775.6,17780.4,17771.7,17778.2,13:20:00,17770.321689817967,1,50
2023-04-25,17775.05,17777.9,17770.95,17775.4,13:25:00,17770.7720050734,1,51
2023-04-25,17775.8,17776.9,17769.8,17774.7,13:30:00,17771.250861733075,1,52
2023-04-25,17786.5,17786.85,17774.85,17775.65,13:35:00,17772.703160615638,1,53
2023-04-25,17787.45,17788.3,17781.4,17786.0,13:40:00,17774.107621509385,1,54
2023-04-25,17784.2,17789.3,17783.7,17787.1,13:45:00,17775.068800413253,1,55
2023-04-25,17755.5,17784.6,17753.35,17784.6,13:50:00,17773.2051051358,1,56
2023-04-25,17761.3,17767.65,17754.75,17754.8,13:55:00,17772.071285599057,1,57
2023-04-25,17770.65,17770.8,17757.05,17761.65,14:00:00,17771.935925065813,1,58
2023-04-25,17781.45,17781.55,17768.7,17771.2,14:05:00,17772.842027440496,1,59
2023-04-25,17791.2,17791.8,17778.75,17780.5,14:10:00,17774.590405779498,1,60
2023-04-25,17798.2,17803.55,17790.95,17791.5,14:15:00,17776.838938562403,1,61
2023-04-25,17798.0,17807.25,17791.4,17798.8,14:20:00,17778.854277746937,1,62
2023-04-25,17798.7,17802.8,17796.9,17798.25,14:25:00,17780.74434653294,1,63
2023-04-25,17789.65,17802.6,17789.15,17799.0,14:30:00,17781.592504005996,1,64
2023-04-25,17799.1,17800.55,17790.15,17790.8,14:35:00,17783.259884576855,1,65
2023-04-25,17794.55,17803.55,17794.45,17799.35,14:40:00,17784.335133664772,1,66
2023-04-25,17784.6,17798.85,17784.6,17794.35,14:45:00,17784.360359030034,1,67
2023-04-25,17787.8,17791.1,17781.75,17783.9,14:50:00,17784.687943884317,1,68
2023-04-25,17780.7,17788.4,17778.55,17787.75,14:55:00,17784.30813970486,1,69
2023-04-25,17778.05,17787.05,17770.6,17782.25,15:00:00,17783.712126399634,1,70
2023-04-25,17770.25,17780.0,17768.6,17777.8,15:05:00,17782.43001912348,1,71
2023-04-25,17776.45,17778.15,17765.75,17770.2,15:10:00,17781.86049349267,1,72
2023-04-25,17761.4,17776.6,17760.25,17776.5,15:15:00,17779.911875064798,1,73
2023-04-25,17762.6,17766.8,17754.15,17760.55,15:20:00,17778.263125058627,1,74
2023-04-25,17761.95,17768.5,17757.1,17763.1,15:25:00,17776.70949410066,1,75
2023-04-26,17752.45,17773.9,17750.9,17767.3,09:15:00,17773.588270681037,2,1
2023-04-26,17756.8,17762.25,17745.65,17751.85,09:20:00,17771.989387759033,2,2
2023-04-26,17737.4,17758.7,17737.4,17756.8,09:25:00,17768.69516035341,2,3
2023-04-26,17732.5,17740.75,17728.0,17736.95,09:30:00,17765.248002224514,2,4
2023-04-26,17734.65,17740.75,17727.7,17732.9,09:35:00,17762.333906774562,2,5
2023-04-26,17733.65,17743.85,17733.25,17737.15,09:40:00,17759.602106129365,2,6
2023-04-26,17715.6,17733.3,17715.1,17733.3,09:45:00,17755.41142935514,2,7
2023-04-26,17721.15,17721.8,17711.95,17717.0,09:50:00,17752.148436083222,2,8
2023-04-26,17738.25,17738.45,17721.05,17721.05,09:55:00,17750.82477550387,2,9
2023-04-26,17738.05,17745.05,17734.25,17738.25,10:00:00,17749.608130217784,2,10
2023-04-26,17752.75,17757.75,17738.15,17738.15,10:05:00,17749.907355911328,2,11
2023-04-26,17751.55,17754.6,17747.35,17753.0,10:10:00,17750.063798205487,2,12
2023-04-26,17757.85,17758.7,17751.5,17752.0,10:15:00,17750.805341233536,2,13
2023-04-26,17761.3,17765.05,17752.75,17757.9,10:20:00,17751.80483254463,2,14
2023-04-26,17766.7,17767.2,17760.15,17760.6,10:25:00,17753.22341992133,2,15
2023-04-26,17761.75,17773.95,17761.75,17767.05,10:30:00,17754.03547516692,2,16
2023-04-26,17764.9,17766.1,17757.5,17762.05,10:35:00,17755.07019181769,2,17
2023-04-26,17760.2,17767.9,17759.95,17764.55,10:40:00,17755.55874497791,2,18
2023-04-26,17756.8,17760.4,17753.9,17760.4,10:45:00,17755.676959741915,2,19
2023-04-26,17759.5,17762.5,17751.9,17756.55,10:50:00,17756.041058814113,2,20
2023-04-26,17762.25,17763.45,17754.85,17759.65,10:55:00,17756.6323865461,2,21
2023-04-26,17769.75,17770.1,17759.45,17762.05,11:00:00,17757.88168306552,2,22
2023-04-26,17771.45,17778.25,17769.0,17769.8,11:05:00,17759.173903725947,2,23
2023-04-26,17774.05,17776.7,17767.7,17770.6,11:10:00,17760.590674799663,2,24
2023-04-26,17776.9,17781.7,17773.6,17773.85,11:15:00,17762.143943866362,2,25
2023-04-26,17772.45,17779.7,17770.2,17777.0,11:20:00,17763.125473021944,2,26
2023-04-26,17775.75,17781.4,17771.8,17772.4,11:25:00,17764.327808924616,2,27
2023-04-26,17778.05,17780.0,17772.4,17775.5,11:30:00,17765.63468426513,2,28
2023-04-26,17777.05,17778.5,17772.8,17777.4,11:35:00,17766.72185719226,2,29
2023-04-26,17776.25,17778.5,17770.75,17776.5,11:40:00,17767.629299364424,2,30
2023-04-26,17781.4,17782.4,17774.9,17776.1,11:45:00,17768.94079466305,2,31
2023-04-26,17778.7,17781.55,17774.1,17781.05,11:50:00,17769.870242790377,2,32
2023-04-26,17788.5,17789.7,17777.05,17778.4,11:55:00,17771.64450538177,2,33
2023-04-26,17788.4,17789.1,17782.9,17788.4,12:00:00,17773.240266773984,2,34
2023-04-26,17789.5,17791.45,17786.2,17788.15,12:05:00,17774.78881279551,2,35
2023-04-26,17778.9,17790.2,17776.5,17789.2,12:10:00,17775.18035443403,2,36
2023-04-26,17783.4,17784.85,17775.8,17778.3,12:15:00,17775.963177821264,2,37
2023-04-26,17788.3,17793.45,17782.2,17782.95,12:20:00,17777.138113266858,2,38
2023-04-26,17791.5,17796.15,17787.65,17788.6,12:25:00,17778.505912003347,2,39
2023-04-26,17798.0,17802.0,17790.15,17790.9,12:30:00,17780.362491812553,2,40
2023-04-26,17802.1,17803.85,17797.55,17798.25,12:35:00,17782.43273068755,2,41
2023-04-26,17803.05,17810.25,17800.8,17801.9,12:40:00,17784.39628014588,2,42
2023-04-26,17793.45,17804.8,17791.65,17803.25,12:45:00,17785.258539179606,2,43
2023-04-26,17793.35,17795.95,17788.25,17793.75,12:50:00,17786.029154495835,2,44
2023-04-26,17785.25,17792.05,17780.75,17791.75,12:55:00,17785.954949305757,2,45
2023-04-26,17779.9,17787.05,17775.85,17784.95,13:00:00,17785.378287467112,2,46
2023-04-26,17782.55,17784.15,17778.05,17779.6,13:05:00,17785.10892675596,2,47
2023-04-26,17781.3,17788.5,17780.45,17781.25,13:10:00,17784.74617182682,2,48
2023-04-26,17786.4,17787.7,17777.3,17780.8,13:15:00,17784.903679271883,2,49
2023-04-26,17771.95,17788.4,17771.05,17786.25,13:20:00,17783.669995531705,2,50
2023-04-26,17783.2,17785.45,17767.2,17772.1,13:25:00,17783.625234052495,2,51
2023-04-26,17780.6,17792.45,17777.2,17783.1,13:30:00,17783.337116523686,2,52
2023-04-26,17782.75,17782.9,17775.4,17780.8,13:35:00,17783.281200664285,2,53
2023-04-26,17780.7,17786.6,17778.05,17782.7,13:40:00,17783.035372029593,2,54
2023-04-26,17785.95,17786.95,17779.4,17780.8,13:45:00,17783.312955645823,2,55
2023-04-26,17783.8,17789.7,17780.3,17786.75,13:50:00,17783.35934082241,2,56
2023-04-26,17782.75,17788.1,17781.2,17783.65,13:55:00,17783.301308363134,2,57
2023-04-26,17788.85,17790.3,17782.3,17782.4,14:00:00,17783.829755185692,2,58
2023-04-26,17787.6,17791.45,17785.8,17788.7,14:05:00,17784.18882612039,2,59
2023-04-26,17794.7,17795.0,17781.8,17787.5,14:10:00,17785.1898902994,2,60
2023-04-26,17787.1,17800.1,17785.9,17795.0,14:15:00,17785.37180550898,2,61
2023-04-26,17784.1,17796.1,17782.55,17787.0,14:20:00,17785.25068117479,2,62
2023-04-26,17781.15,17788.7,17776.5,17783.6,14:25:00,17784.860140110526,2,63
2023-04-26,17777.95,17788.75,17777.4,17781.05,14:30:00,17784.202031528574,2,64
2023-04-26,17778.15,17781.5,17770.35,17778.1,14:35:00,17783.625647573474,2,65
2023-04-26,17782.9,17783.5,17775.8,17777.75,14:40:00,17783.55653828076,2,66
2023-04-26,17781.5,17788.0,17776.5,17782.6,14:45:00,17783.360677492117,2,67
2023-04-26,17784.0,17786.6,17779.55,17781.2,14:50:00,17783.42156535001,2,68
2023-04-26,17785.4,17785.95,17778.65,17782.85,14:55:00,17783.60998769763,2,69
2023-04-26,17799.3,17804.1,17782.8,17784.65,15:00:00,17785.10427458357,2,70
2023-04-26,17810.7,17812.1,17799.1,17799.1,15:05:00,17787.541962718467,2,71
2023-04-26,17816.4,17820.7,17811.05,17811.05,15:10:00,17790.29034722147,2,72
2023-04-26,17817.65,17821.8,17814.6,17816.0,15:15:00,17792.896028438474,2,73
2023-04-26,17825.5,17825.95,17810.25,17818.1,15:20:00,17796.00116858719,2,74
2023-04-26,17817.95,17826.8,17814.4,17825.9,15:25:00,17798.09153348365,2,75
2023-04-27,17810.9,17828.75,17798.2,17813.1,09:15:00,17800.604633985484,3,1
2023-04-27,17823.25,17828.15,17805.7,17810.65,09:20:00,17802.761335510677,3,2
2023-04-27,17830.35,17830.85,17817.95,17822.95,09:25:00,17805.3888273668,3,3
2023-04-27,17819.45,17831.0,17817.1,17829.5,09:30:00,17806.727986665202,3,4
2023-04-27,17825.3,17837.65,17807.45,17819.7,09:35:00,17808.496749839946,3,5
2023-04-27,17833.8,17834.05,17824.85,17824.85,09:40:00,17810.906583188524,3,6
2023-04-27,17832.55,17839.05,17826.7,17832.8,09:45:00,17812.967860980094,3,7
2023-04-27,17843.05,17843.95,17831.6,17832.55,09:50:00,17815.832826601036,3,8
2023-04-27,17835.85,17846.05,17833.35,17842.4,09:55:00,17817.739224067605,3,9
2023-04-27,17839.45,17841.6,17836.2,17836.35,10:00:00,17819.80691701355,3,10
2023-04-27,17839.55,17842.5,17836.4,17839.7,10:05:00,17821.68721063131,3,11
2023-04-27,17832.8,17841.35,17828.25,17839.55,10:10:00,17822.745571523566,3,12
2023-04-27,17829.35,17833.35,17824.7,17832.75,10:15:00,17823.374564711798,3,13
2023-04-27,17830.0,17836.1,17826.6,17830.75,10:20:00,17824.005558548768,3,14
2023-04-27,17842.6,17845.5,17829.2,17829.7,10:25:00,17825.7764577346,3,15
2023-04-27,17844.55,17848.15,17834.45,17843.5,10:30:00,17827.564414140827,3,16
2023-04-27,17845.85,17849.3,17838.1,17844.2,10:35:00,17829.305898508366,3,17
2023-04-27,17835.5,17846.2,17835.15,17846.2,10:40:00,17829.89581293614,3,18
2023-04-27,17835.1,17837.9,17826.35,17834.9,10:45:00,17830.391449799365,3,19
2023-04-27,17834.8,17841.05,17830.4,17834.0,10:50:00,17830.811311723235,3,20
2023-04-27,17830.2,17840.7,17829.35,17834.95,10:55:00,17830.753091559116,3,21
2023-04-27,17829.25,17832.9,17826.55,17830.4,11:00:00,17830.60993998206,3,22
2023-04-27,17832.1,17835.9,17824.55,17828.65,11:05:00,17830.751850459957,3,23
2023-04-27,17827.2,17834.15,17827.2,17832.35,11:10:00,17830.41357898758,3,24
2023-04-27,17836.0,17837.4,17824.55,17828.3,11:15:00,17830.945619084003,3,25
2023-04-27,17840.9,17843.95,17834.65,17834.95,11:20:00,17831.893655361717,3,26
2023-04-27,17843.3,17845.95,17840.7,17841.1,11:25:00,17832.979973898695,3,27
2023-04-27,17850.75,17852.45,17842.65,17843.4,11:30:00,17834.672357336913,3,28
2023-04-27,17841.7,17852.05,17841.1,17850.6,11:35:00,17835.34165663816,3,29
2023-04-27,17846.45,17848.6,17838.95,17842.6,11:40:00,17836.399594101193,3,30
2023-04-27,17846.6,17847.0,17840.95,17846.25,11:45:00,17837.37106132965,3,31
2023-04-27,17853.7,17857.95,17847.2,17847.55,11:50:00,17838.926198345875,3,32
2023-04-27,17855.65,17858.95,17850.6,17854.55,11:55:00,17840.518941360555,3,33
2023-04-27,17854.5,17858.05,17850.2,17854.4,12:00:00,17841.850470754787,3,34
2023-04-27,17854.3,17857.9,17851.15,17854.85,12:05:00,17843.036140206714,3,35
2023-04-27,17848.35,17857.4,17847.15,17854.6,12:10:00,17843.54222209179,3,36
2023-04-27,17842.35,17850.5,17836.75,17848.15,12:15:00,17843.428677130665,3,37
2023-04-27,17843.7,17846.35,17841.0,17842.75,12:20:00,17843.454517403934,3,38
2023-04-27,17847.95,17848.35,17842.3,17843.55,12:25:00,17843.88265860356,3,39
2023-04-27,17848.3,17853.35,17846.25,17848.5,12:30:00,17844.303357784174,3,40
2023-04-27,17847.0,17853.0,17841.95,17848.45,12:35:00,17844.560180852346,3,41
2023-04-27,17850.35,17853.6,17846.3,17846.85,12:40:00,17845.11159219974,3,42
2023-04-27,17853.9,17856.0,17847.8,17851.15,12:45:00,17845.948583418813,3,43
2023-04-27,17851.85,17855.05,17850.15,17853.85,12:50:00,17846.51062309321,3,44
2023-04-27,17849.3,17852.05,17843.65,17851.45,12:55:00,17846.776278036716,3,45
2023-04-27,17847.85,17852.25,17842.35,17848.9,13:00:00,17846.878537271314,3,46
2023-04-27,17843.3,17848.7,17842.65,17847.8,13:05:00,17846.537724197853,3,47
2023-04-27,17852.0,17853.65,17842.75,17842.75,13:10:00,17847.057940940915,3,48
2023-04-27,17859.9,17863.0,17851.85,17851.85,13:15:00,17848.280994184635,3,49
2023-04-27,17870.5,17875.1,17856.95,17860.2,13:20:00,17850.397089976574,3,50
2023-04-27,17872.6,17873.6,17866.3,17871.4,13:25:00,17852.511652835947,3,51
2023-04-27,17878.75,17881.05,17872.5,17873.25,13:30:00,17855.010543042048,3,52
2023-04-27,17874.35,17883.15,17873.7,17879.7,13:35:00,17856.852396085662,3,53
2023-04-27,17878.25,17879.6,17873.55,17873.9,13:40:00,17858.890263125122,3,54
2023-04-27,17873.75,17881.05,17873.75,17877.9,13:45:00,17860.305476160825,3,55
2023-04-27,17876.05,17877.25,17870.15,17873.65,13:50:00,17861.804954621697,3,56
2023-04-27,17888.5,17891.05,17876.15,17876.15,13:55:00,17864.347339895823,3,57
2023-04-27,17887.9,17891.4,17881.8,17889.05,14:00:00,17866.590450381933,3,58
2023-04-27,17889.25,17890.45,17885.6,17888.15,14:05:00,17868.74850272651,3,59
2023-04-27,17884.4,17890.25,17884.15,17889.0,14:10:00,17870.239121514463,3,60
2023-04-27,17873.45,17885.05,17871.2,17884.1,14:15:00,17870.544919465465,3,61
2023-04-27,17874.15,17874.15,17859.5,17873.7,14:20:00,17870.888260468753,3,62
2023-04-27,17875.3,17877.35,17867.9,17873.9,14:25:00,17871.308426138396,3,63
2023-04-27,17883.1,17885.15,17873.65,17874.35,14:30:00,17872.431433172835,3,64
2023-04-27,17881.7,17885.2,17877.45,17883.2,14:35:00,17873.31415382304,3,65
2023-04-27,17891.05,17891.05,17877.95,17881.35,14:40:00,17875.00328203037,3,66
2023-04-27,17887.8,17895.4,17884.45,17891.1,14:45:00,17876.2220170751,3,67
2023-04-27,17886.3,17890.75,17879.1,17887.55,14:50:00,17877.181824972708,3,68
2023-04-27,17887.7,17891.25,17880.25,17886.6,14:55:00,17878.183555927688,3,69
2023-04-27,17895.4,17898.7,17884.8,17886.3,15:00:00,17879.82321726791,3,70
2023-04-27,17907.2,17909.4,17895.3,17896.35,15:05:00,17882.43052990906,3,71
2023-04-27,17920.95,17920.95,17905.8,17905.8,15:10:00,17886.0990508701,3,72
2023-04-27,17925.9,17926.8,17914.05,17920.2,15:15:00,17889.8896174539,3,73
2023-04-27,17929.65,17930.05,17921.05,17923.95,15:20:00,17893.676320553528,3,74
2023-04-27,17923.2,17931.25,17916.35,17928.2,15:25:00,17896.48809954843,3,75
2023-04-28,17928.35,17956.9,17925.85,17950.4,09:15:00,17904.168036138286,4,1
2023-04-28,17903.55,17931.55,17902.35,17928.1,09:20:00,17904.109175553687,4,2
2023-04-28,17896.8,17908.7,17895.7,17903.4,09:25:00,17903.413063596192,4,3
2023-04-28,17915.65,17918.5,17896.75,17897.95,09:30:00,17904.57848611084,4,4
2023-04-28,17908.55,17922.5,17907.05,17916.15,09:35:00,17904.956725528857,4,5
2023-04-28,17911.75,17918.45,17907.8,17908.8,09:40:00,17905.603704049918,4,6
2023-04-28,17909.3,17914.65,17905.3,17911.7,09:45:00,17905.95573223564,4,7
2023-04-28,17919.7,17923.15,17908.5,17909.6,09:50:00,17907.26471011796,4,8
2023-04-28,17912.75,17921.55,17907.8,17919.3,09:55:00,17907.787118678156,4,9
2023-04-28,17911.6,17919.6,17909.6,17912.9,10:00:00,17908.150250232615,4,10
2023-04-28,17908.0,17915.1,17906.25,17911.8,10:05:00,17908.13594068665,4,11
2023-04-28,17889.2,17908.5,17885.8,17908.5,10:10:00,17906.332517764113,4,12
2023-04-28,17898.0,17899.2,17887.45,17889.0,10:15:00,17905.538944643722,4,13
2023-04-28,17906.1,17906.85,17896.4,17897.25,10:20:00,17905.592378487177,4,14
2023-04-28,17910.0,17910.8,17904.5,17906.2,10:25:00,17906.012151964587,4,15
2023-04-28,17910.5,17915.4,17908.15,17910.45,10:30:00,17906.4395660632,4,16
2023-04-28,17908.25,17915.45,17905.85,17910.35,10:35:00,17906.611988342895,4,17
2023-04-28,17907.35,17912.95,17906.85,17908.3,10:40:00,17906.68227516738,4,18
2023-04-28,17920.25,17921.7,17903.95,17907.2,10:45:00,17907.974439437152,4,19
2023-04-28,17925.65,17930.2,17919.55,17919.85,10:50:00,17909.65782615742,4,20
2023-04-28,17931.7,17933.4,17924.3,17925.95,10:55:00,17911.757080809097,4,21
2023-04-28,17935.6,17938.15,17930.8,17931.75,11:00:00,17914.027835017754,4,22
2023-04-28,17948.35,17948.35,17935.5,17935.85,11:05:00,17917.29661263511,4,23
2023-04-28,17946.2,17948.6,17940.7,17947.6,11:10:00,17920.049316193672,4,24
2023-04-28,17943.85,17950.8,17942.0,17946.1,11:15:00,17922.31604798475,4,25
2023-04-28,17943.25,17943.8,17935.35,17943.3,11:20:00,17924.30975770049,4,26
2023-04-28,17943.95,17948.3,17937.6,17943.4,11:25:00,17926.18025696711,4,27
2023-04-28,17940.2,17950.95,17938.1,17942.1,11:30:00,17927.51547058929,4,28
2023-04-28,17949.25,17949.25,17937.3,17939.2,11:35:00,17929.58542577126,4,29
2023-04-28,17953.5,17953.75,17944.2,17949.15,11:40:00,17931.863004269235,4,30
2023-04-28,17951.1,17955.2,17947.55,17953.65,11:45:00,17933.695099100736,4,31
2023-04-28,17953.9,17954.0,17944.55,17951.25,11:50:00,17935.619375376857,4,32
2023-04-28,17952.4,17957.5,17949.85,17953.25,11:55:00,17937.21753010287,4,33
2023-04-28,17963.45,17966.0,17951.5,17952.4,12:00:00,17939.715860569264,4,34
2023-04-28,17963.85,17971.15,17962.25,17962.8,12:05:00,17942.01435003886,4,35
2023-04-28,17963.9,17964.7,17952.75,17963.45,12:10:00,17944.098697654204,4,36
2023-04-28,17964.45,17969.0,17960.95,17963.7,12:15:00,17946.036916925234,4,37
2023-04-28,17965.35,17965.6,17955.95,17964.55,12:20:00,17947.87625817045,4,38
2023-04-28,17971.6,17977.25,17962.0,17965.3,12:25:00,17950.135662154218,4,39
2023-04-28,17966.15,17973.35,17964.2,17971.5,12:30:00,17951.66083718715,4,40
2023-04-28,17967.25,17968.5,17960.6,17965.6,12:35:00,17953.145519359805,4,41
2023-04-28,17970.55,17973.15,17965.35,17966.45,12:40:00,17954.803088944584,4,42
2023-04-28,17964.8,17972.4,17959.0,17969.55,12:45:00,17955.755175711765,4,43
2023-04-28,17969.65,17971.9,17961.4,17963.1,12:50:00,17957.078492310644,4,44
2023-04-28,17962.1,17970.05,17960.55,17969.6,12:55:00,17957.5567311382,4,45
2023-04-28,17969.9,17974.8,17960.6,17961.2,13:00:00,17958.73228055361,4,46
2023-04-28,17971.45,17975.6,17968.1,17969.1,13:05:00,17959.943491929458,4,47
2023-04-28,17973.3,17975.85,17970.85,17971.05,13:10:00,17961.215540317127,4,48
2023-04-28,17971.7,17974.5,17966.35,17973.05,13:15:00,17962.214060286926,4,49
2023-04-28,17972.55,17978.5,17970.65,17971.4,13:20:00,17963.198435497696,4,50
2023-04-28,17969.65,17979.55,17968.7,17972.2,13:25:00,17963.8128702122,4,51
2023-04-28,17972.8,17976.25,17968.25,17968.6,13:30:00,17964.66878733485,4,52
2023-04-28,17976.65,17976.65,17970.9,17972.7,13:35:00,17965.80985520772,4,53
2023-04-28,17978.9,17980.35,17973.7,17976.35,13:40:00,17967.056535664127,4,54
2023-04-28,17974.7,17979.7,17972.9,17979.7,13:45:00,17967.784484648495,4,55
2023-04-28,17973.9,17977.9,17970.9,17975.2,13:50:00,17968.36691468197,4,56
2023-04-28,17977.2,17979.2,17971.8,17973.7,13:55:00,17969.208160902734,4,57
2023-04-28,17981.15,17989.35,17975.4,17977.5,14:00:00,17970.345478911997,4,58
2023-04-28,17982.35,17982.35,17969.0,17980.9,14:05:00,17971.488766634662,4,59
2023-04-28,17981.8,17985.7,17979.0,17982.25,14:10:00,17972.470788859933,4,60
2023-04-28,17977.7,17981.55,17976.65,17981.55,14:15:00,17972.96880896851,4,61
2023-04-28,17970.95,17977.6,17968.25,17977.1,14:20:00,17972.7765414477,4,62
2023-04-28,17973.2,17975.65,17962.95,17970.2,14:25:00,17972.816870833634,4,63
