date,close,high,low,open,time,ema,day,position
2023-04-28,17988.05,17988.95,17973.2,17973.2,14:30:00,17974.267645039956,4,64
2023-04-28,17991.95,17995.45,17984.05,17988.55,14:35:00,17975.951678845675,4,65
2023-04-28,18002.4,18003.05,17991.8,17992.05,14:40:00,17978.47056657466,4,66
2023-04-28,17997.15,18004.55,17996.2,18002.8,14:45:00,17980.249560234217,4,67
2023-04-28,17996.15,18001.3,17992.75,17997.0,14:50:00,17981.76388783096,4,68
2023-04-28,17984.55,17996.5,17981.3,17994.75,14:55:00,17982.029231847057,4,69
2023-04-28,18048.65,18048.65,17985.45,17985.45,15:00:00,17988.37406690924,4,70
2023-04-28,18060.3,18060.3,18045.45,18047.8,15:05:00,17995.224155775028,4,71
2023-04-28,18064.05,18070.75,18058.75,18059.55,15:10:00,18001.77899808217,4,72
2023-04-28,18083.9,18084.1,18060.5,18063.7,15:15:00,18009.600045883868,4,73
2023-04-28,18084.05,18088.8,18083.45,18083.85,15:20:00,18016.690517704454,4,74
2023-04-28,18049.55,18083.85,18046.35,18083.8,15:25:00,18019.81999220879,4,75
2023-05-02,18135.2,18144.65,18106.2,18124.8,09:15:00,18039.854460742343,1,1
2023-05-02,18134.7,18138.5,18109.7,18135.15,09:20:00,18048.88736924307,1,2
2023-05-02,18161.05,18161.05,18130.05,18133.35,09:25:00,18059.56952455325,1,3
2023-05-02,18153.3,18170.2,18153.2,18161.45,09:30:00,18068.496236500563,1,4
2023-05-02,18163.95,18169.3,18153.25,18153.9,09:35:00,18077.58707111956,1,5
2023-05-02,18161.35,18165.6,18158.8,18163.7,09:40:00,18085.564492917696,1,6
2023-05-02,18159.25,18163.5,18149.25,18161.45,09:45:00,18092.58216025887,1,7
2023-05-02,18155.9,18158.9,18146.05,18158.9,09:50:00,18098.612430710407,1,8
2023-05-02,18161.65,18163.7,18151.05,18156.9,09:55:00,18104.616008737987,1,9
2023-05-02,18162.15,18165.1,18153.3,18161.95,10:00:00,18110.095436477222,1,10
2023-05-02,18174.7,18177.55,18161.9,18162.3,10:05:00,18116.248252050824,1,11
2023-05-02,18164.65,18179.8,18164.65,18174.8,10:10:00,18120.8579423317,1,12
2023-05-02,18162.55,18169.05,18162.1,18166.4,10:15:00,18124.828614490583,1,13
2023-05-02,18156.45,18166.0,18155.15,18162.3,10:20:00,18127.84017501529,1,14
2023-05-02,18149.95,18162.5,18148.5,18155.85,10:25:00,18129.94587263288,1,15
2023-05-02,18152.0,18152.0,18143.1,18149.25,10:30:00,18132.046265715464,1,16
2023-05-02,18160.6,18167.65,18150.15,18150.75,10:35:00,18134.765668980657,1,17
2023-05-02,18150.55,18160.2,18149.55,18160.1,10:40:00,18136.268938601545,1,18
2023-05-02,18149.85,18157.5,18148.6,18150.0,10:45:00,18137.56237302045,1,19
2023-05-02,18151.8,18153.15,18146.75,18149.4,10:50:00,18138.918337494688,1,20
2023-05-02,18154.95,18155.85,18148.0,18151.5,10:55:00,18140.445162495194,1,21
2023-05-02,18158.0,18163.4,18154.6,18154.6,11:00:00,18142.11705178137,1,22
2023-05-02,18149.5,18159.0,18149.5,18157.75,11:05:00,18142.82018970695,1,23
2023-05-02,18136.5,18150.4,18131.2,18150.3,11:10:00,18142.21826687772,1,24
2023-05-02,18146.05,18146.05,18132.75,18136.85,11:15:00,18142.583193841743,1,25
2023-05-02,18146.8,18150.25,18141.55,18145.55,11:20:00,18142.984794428245,1,26
2023-05-02,18152.05,18156.0,18144.5,18146.55,11:25:00,18143.84814733984,1,27
2023-05-02,18153.5,18153.8,18144.55,18152.0,11:30:00,18144.76737140271,1,28
2023-05-02,18150.2,18155.05,18149.0,18154.2,11:35:00,18145.284764602453,1,29
2023-05-02,18153.75,18157.05,18149.55,18150.45,11:40:00,18146.090977497457,1,30
2023-05-02,18157.1,18157.25,18150.05,18153.9,11:45:00,18147.13945583103,1,31
2023-05-02,18156.2,18159.35,18153.4,18156.3,11:50:00,18148.002364799508,1,32
2023-05-02,18155.55,18158.4,18151.5,18156.3,11:55:00,18148.72118719956,1,33
2023-05-02,18156.5,18159.75,18152.55,18155.65,12:00:00,18149.462026513884,1,34
2023-05-02,18157.5,18160.75,18154.9,18156.25,12:05:00,18150.22754779828,1,35
2023-05-02,18163.45,18164.4,18155.55,18157.85,12:10:00,18151.486828960344,1,36
2023-05-02,18159.5,18164.6,18157.2,18163.1,12:15:00,18152.24998810697,1,37
2023-05-02,18150.1,18160.45,18149.35,18159.15,12:20:00,18152.04522733489,1,38
2023-05-02,18150.65,18154.3,18148.65,18150.0,12:25:00,18151.91234854109,1,39
2023-05-02,18157.8,18158.55,18143.45,18150.95,12:30:00,18152.47307725146,1,40
2023-05-02,18154.7,18158.35,18152.35,18157.2,12:35:00,18152.685165132272,1,41
2023-05-02,18153.1,18157.35,18146.85,18155.45,12:40:00,18152.72467321491,1,42
2023-05-02,18163.9,18165.6,18153.75,18153.9,12:45:00,18153.788990051587,1,43
2023-05-02,18161.6,18165.15,18157.4,18163.8,12:50:00,18154.53289576096,1,44
2023-05-02,18169.55,18170.85,18158.45,18162.3,12:55:00,18155.96309616468,1,45
2023-05-02,18166.75,18172.6,18165.6,18169.6,13:00:00,18156.99042033948,1,46
2023-05-02,18173.65,18173.65,18166.45,18166.85,13:05:00,18158.57704697381,1,47
2023-05-02,18171.0,18175.55,18169.2,18173.2,13:10:00,18159.760185357256,1,48
2023-05-02,18174.45,18177.3,18170.8,18170.8,13:15:00,18161.15921532324,1,49
2023-05-02,18170.7,18179.5,18170.0,18174.5,13:20:00,18162.067861482927,1,50
2023-05-02,18168.0,18171.7,18166.95,18171.25,13:25:00,18162.632827055982,1,51
2023-05-02,18165.4,18169.45,18162.65,18168.05,13:30:00,18162.896367336365,1,52
2023-05-02,18160.25,18165.75,18155.2,18165.2,13:35:00,18162.64433235195,1,53
2023-05-02,18165.4,18165.95,18158.25,18159.5,13:40:00,18162.906776889857,1,54
2023-05-02,18170.1,18170.15,18161.45,18163.5,13:45:00,18163.591845757488,1,55
2023-05-02,18167.95,18173.0,18166.5,18169.8,13:50:00,18164.00690806629,1,56
2023-05-02,18170.95,18173.85,18166.8,18167.75,13:55:00,18164.668154917126,1,57
2023-05-02,18163.95,18174.7,18162.65,18169.35,14:00:00,18164.59975921073,1,58
2023-05-02,18168.55,18170.3,18155.9,18164.1,14:05:00,18164.975972619235,1,59
2023-05-02,18168.15,18168.7,18164.0,18168.1,14:10:00,18165.278260941213,1,60
2023-05-02,18167.35,18168.8,18163.4,18168.05,14:15:00,18165.475569423004,1,61
2023-05-02,18159.5,18167.95,18157.85,18167.5,14:20:00,18164.9064675732,1,62
2023-05-02,18168.15,18169.05,18157.5,18158.75,14:25:00,18165.21537542337,1,63
2023-05-02,18170.7,18176.0,18167.85,18168.15,14:30:00,18165.73772062114,1,64
2023-05-02,18170.75,18176.25,18165.35,18168.7,14:35:00,18166.215080561986,1,65
2023-05-02,18159.55,18174.25,18158.6,18169.4,14:40:00,18165.58031098465,1,66
2023-05-02,18152.2,18166.25,18151.85,18159.55,14:45:00,18164.305995652776,1,67
2023-05-02,18154.95,18156.35,18135.6,18152.2,14:50:00,18163.41494844775,1,68
2023-05-02,18149.7,18162.3,18145.65,18154.5,14:55:00,18162.108762881297,1,69
2023-05-02,18159.5,18169.45,18150.35,18151.75,15:00:00,18161.86030927356,1,70
2023-05-02,18159.2,18159.9,18150.6,18158.2,15:05:00,18161.6069464856,1,71
2023-05-02,18142.95,18164.8,18141.9,18158.55,15:10:00,18159.830094439352,1,72
2023-05-02,18135.85,18143.45,18130.55,18142.3,15:15:00,18157.54627592132,1,73
2023-05-02,18141.5,18147.55,18134.95,18135.55,15:20:00,18156.01805916691,1,74
2023-05-02,18136.05,18145.2,18132.95,18142.35,15:25:00,18154.11633924625,1,75
2023-05-03,18074.65,18113.8,18062.2,18113.8,09:15:00,18143.074146185707,2,1
2023-05-03,18068.7,18074.8,18060.1,18074.8,09:20:00,18135.99089416802,2,2
2023-05-03,18068.55,18070.6,18050.8,18069.75,09:25:00,18129.567951866306,2,3
2023-05-03,18065.2,18074.95,18056.55,18069.9,09:30:00,18123.437670736177,2,4
2023-05-03,18076.2,18077.05,18065.25,18065.3,09:35:00,18118.93884495178,2,5
2023-05-03,18078.9,18086.35,18074.2,18077.1,09:40:00,18115.12562162304,2,6
2023-05-03,18090.15,18091.2,18070.0,18077.65,09:45:00,18112.74699099228,2,7
2023-05-03,18085.3,18092.4,18084.15,18090.45,09:50:00,18110.132991850154,2,8
2023-05-03,18089.65,18089.65,18080.55,18085.15,09:55:00,18108.18223072157,2,9
2023-05-03,18084.6,18092.1,18083.95,18089.5,10:00:00,18105.93630398618,2,10
2023-05-03,18081.05,18086.75,18080.0,18084.15,10:05:00,18103.566179797017,2,11
2023-05-03,18083.75,18086.55,18081.9,18082.1,10:10:00,18101.678924578253,2,12
2023-05-03,18092.2,18094.35,18083.65,18083.65,10:15:00,18100.776169856515,2,13
2023-05-03,18092.2,18096.2,18090.5,18092.1,10:20:00,18099.959391774944,2,14
2023-05-03,18089.3,18096.3,18088.6,18092.45,10:25:00,18098.944211605904,2,15
2023-05-03,18094.1,18095.65,18089.3,18089.85,10:30:00,18098.482858119627,2,16
2023-05-03,18098.25,18101.75,18093.05,18093.3,10:35:00,18098.46068115585,2,17
2023-05-03,18107.65,18110.3,18097.95,18098.65,10:40:00,18099.335854379107,2,18
2023-05-03,18112.7,18113.5,18105.85,18107.4,10:45:00,18100.608630152525,2,19
2023-05-03,18105.8,18116.25,18102.75,18113.55,10:50:00,18101.10304632848,2,20
2023-05-03,18109.05,18112.95,18101.75,18105.75,10:55:00,18101.85989905909,2,21
2023-05-03,18094.5,18110.15,18091.9,18109.4,11:00:00,18101.15895629156,2,22
2023-05-03,18086.1,18096.6,18085.95,18095.0,11:05:00,18099.72476997808,2,23
2023-05-03,18078.9,18088.8,18078.55,18087.1,11:10:00,18097.741458551594,2,24
2023-05-03,18073.75,18079.25,18072.35,18078.9,11:15:00,18095.45655773716,2,25
2023-05-03,18082.3,18083.0,18072.8,18073.9,11:20:00,18094.20355223838,2,26
2023-05-03,18083.45,18084.4,18079.8,18082.1,11:25:00,18093.17940440616,2,27
2023-05-03,18086.05,18086.35,18080.55,18083.8,11:30:00,18092.50041351033,2,28
2023-05-03,18079.45,18087.55,18079.0,18085.5,11:35:00,18091.257516985537,2,29
2023-05-03,18070.55,18079.1,18069.45,18078.85,11:40:00,18089.285372510723,2,30
2023-05-03,18071.55,18073.4,18063.4,18070.45,11:45:00,18087.596289414465,2,31
2023-05-03,18076.25,18079.0,18069.65,18071.65,11:50:00,18086.515690422613,2,32
2023-05-03,18079.5,18079.8,18070.85,18076.45,11:55:00,18085.847529429982,2,33
2023-05-03,18083.15,18083.7,18078.8,18079.65,12:00:00,18085.590621865224,2,34
2023-05-03,18073.35,18084.25,18073.0,18083.25,12:05:00,18084.424848354247,2,35
2023-05-03,18069.55,18075.25,18068.05,18073.7,12:10:00,18083.008196130035,2,36
2023-05-03,18066.7,18072.05,18066.7,18069.1,12:15:00,18081.45503459384,2,37
2023-05-03,18065.15,18069.85,18061.65,18067.55,12:20:00,18079.902174156334,2,38
2023-05-03,18071.1,18071.5,18061.3,18064.9,12:25:00,18079.06387185573,2,39
2023-05-03,18079.5,18080.5,18067.45,18071.35,12:30:00,18079.10540786947,2,40
2023-05-03,18074.6,18085.75,18074.2,18079.8,12:35:00,18078.67632140571,2,41
2023-05-03,18074.95,18078.05,18072.4,18074.85,12:40:00,18078.321433652785,2,42
2023-05-03,18089.4,18089.4,18074.7,18075.1,12:45:00,18079.376535209663,2,43
2023-05-03,18088.35,18092.05,18086.3,18089.9,12:50:00,18080.231150903983,2,44
2023-05-03,18083.4,18088.2,18081.7,18088.2,12:55:00,18080.532946055984,2,45
2023-05-03,18089.7,18093.5,18081.6,18082.7,13:00:00,18081.405998812555,2,46
2023-05-03,18088.1,18094.95,18087.6,18089.2,13:05:00,18082.04352273517,2,47
2023-05-03,18078.85,18087.8,18076.6,18087.8,13:10:00,18081.739377712773,2,48
2023-05-03,18087.55,18088.45,18073.6,18077.9,13:15:00,18082.29277031156,2,49
2023-05-03,18086.45,18092.3,18080.6,18087.65,13:20:00,18082.68869694856,2,50
2023-05-03,18091.7,18100.55,18086.2,18086.7,13:25:00,18083.54691628679,2,51
2023-05-03,18083.35,18096.8,18080.95,18091.4,13:30:00,18083.52816235472,2,52
2023-05-03,18078.85,18083.8,18078.3,18082.7,13:35:00,18083.082623082835,2,53
2023-05-03,18078.4,18082.7,18070.8,18078.6,13:40:00,18082.63665897971,2,54
2023-05-03,18073.85,18082.1,18072.35,18078.65,13:45:00,18081.799834314977,2,55
2023-05-03,18050.8,18073.25,18048.15,18073.2,13:50:00,18078.84746914212,2,56
2023-05-03,18055.95,18059.7,18043.35,18050.05,13:55:00,18076.66675779525,2,57
2023-05-03,18071.75,18074.2,18053.95,18055.45,14:00:00,18076.198495148084,2,58
2023-05-03,18067.95,18074.0,18060.35,18072.1,14:05:00,18075.4129241816,2,59
2023-05-03,18069.0,18073.2,18062.1,18068.6,14:10:00,18074.80216949764,2,60
2023-05-03,18070.85,18070.85,18064.35,18069.35,14:15:00,18074.425772402625,2,61
2023-05-03,18070.9,18073.55,18066.85,18071.05,14:20:00,18074.08998455476,2,62
2023-05-03,18075.45,18082.8,18070.25,18071.25,14:25:00,18074.219509835257,2,63
2023-05-03,18096.7,18101.0,18073.1,18074.85,14:30:00,18076.360508898564,2,64
2023-05-03,18095.55,18101.05,18094.2,18096.85,14:35:00,18078.188079479653,2,65
2023-05-03,18081.55,18098.25,18081.1,18096.2,14:40:00,18078.50826238636,2,66
2023-05-03,18088.35,18088.85,18079.65,18081.6,14:45:00,18079.44557073051,2,67
2023-05-03,18085.45,18089.8,18081.55,18088.8,14:50:00,18080.017421137127,2,68
2023-05-03,18076.35,18084.25,18072.45,18084.25,14:55:00,18079.66814293359,2,69
2023-05-03,18085.1,18087.3,18070.15,18077.5,15:00:00,18080.1854626542,2,70
2023-05-03,18087.2,18088.0,18078.9,18086.1,15:05:00,18080.853513829992,2,71
2023-05-03,18098.0,18098.9,18085.1,18088.2,15:10:00,18082.48651251285,2,72
2023-05-03,18092.25,18098.65,18090.25,18098.1,15:15:00,18083.416368464008,2,73
2023-05-03,18094.95,18102.6,18091.5,18092.35,15:20:00,18084.51480956268,2,74
2023-05-03,18082.7,18096.25,18077.65,18095.25,15:25:00,18084.341970556707,2,75
2023-05-04,18099.3,18114.3,18066.7,18097.3,09:15:00,18085.7665447894,3,1
2023-05-04,18114.65,18117.55,18092.2,18097.6,09:20:00,18088.51735004755,3,2
2023-05-04,18117.4,18119.9,18105.95,18114.7,09:25:00,18091.26807861445,3,3
2023-05-04,18118.15,18123.45,18113.5,18118.2,09:30:00,18093.82826160355,3,4
2023-05-04,18112.0,18118.5,18105.55,18118.5,09:35:00,18095.55890335559,3,5
2023-05-04,18111.85,18114.35,18102.7,18112.75,09:40:00,18097.110436369345,3,6
2023-05-04,18115.45,18118.35,18108.55,18111.75,09:45:00,18098.857061477025,3,7
2023-05-04,18110.7,18118.75,18108.4,18116.3,09:50:00,18099.984960383976,3,8
2023-05-04,18119.0,18119.35,18106.6,18111.05,09:55:00,18101.79591653788,3,9
2023-05-04,18131.0,18134.75,18114.95,18119.25,10:00:00,18104.57725781999,3,10
2023-05-04,18130.75,18133.55,18124.9,18130.9,10:05:00,18107.06989993237,3,11
2023-05-04,18126.25,18133.5,18125.4,18130.5,10:10:00,18108.89657612929,3,12
2023-05-04,18124.55,18130.2,18122.55,18126.75,10:15:00,18110.38737840269,3,13
2023-05-04,18126.2,18126.75,18122.5,18124.45,10:20:00,18111.89334236434,3,14
2023-05-04,18132.3,18136.1,18125.8,18125.85,10:25:00,18113.836833567737,3,15
2023-05-04,18132.2,18135.75,18131.0,18132.7,10:30:00,18115.585706561287,3,16
2023-05-04,18136.3,18137.95,18132.2,18132.55,10:35:00,18117.558496412592,3,17
2023-05-04,18144.85,18147.15,18135.15,18136.2,10:40:00,18120.15768723044,3,18
2023-05-04,18140.85,18146.4,18136.9,18145.25,10:45:00,18122.128383684685,3,19
2023-05-04,18139.6,18143.5,18137.5,18141.45,10:50:00,18123.792347143284,3,20
2023-05-04,18146.35,18151.5,18139.0,18139.15,10:55:00,18125.9406950344,3,21
2023-05-04,18150.2,18151.6,18145.1,18146.15,11:00:00,18128.25110503113,3,22
2023-05-04,18146.75,18150.55,18145.65,18149.75,11:05:00,18130.01290455197,3,23
2023-05-04,18152.4,18152.8,18144.15,18146.5,11:10:00,18132.14500888036,3,24
2023-05-04,18151.45,18154.85,18151.05,18152.05,11:15:00,18133.98357946318,3,25
2023-05-04,18152.95,18158.65,18151.15,18151.2,11:20:00,18135.78990522859,3,26
2023-05-04,18148.1,18153.35,18144.55,18152.8,11:25:00,18136.962295206817,3,27
2023-05-04,18154.5,18155.8,18147.05,18147.05,11:30:00,18138.632552806168,3,28
2023-05-04,18165.05,18166.65,18154.05,18154.8,11:35:00,18141.14850015796,3,29
2023-05-04,18163.75,18167.5,18161.95,18165.2,11:40:00,18143.30102395244,3,30
2023-05-04,18156.15,18164.5,18152.5,18162.85,11:45:00,18144.52473595697,3,31
2023-05-04,18157.7,18160.95,18154.95,18155.95,11:50:00,18145.779523008685,3,32
2023-05-04,18166.0,18167.05,18154.55,18157.9,11:55:00,18147.70528272214,3,33
2023-05-04,18162.3,18168.05,18160.35,18165.9,12:00:00,18149.095255796223,3,34
2023-05-04,18157.6,18163.6,18155.95,18162.95,12:05:00,18149.90523143468,3,35
2023-05-04,18153.9,18160.5,18151.4,18157.0,12:10:00,18150.28568558376,3,36
2023-05-04,18168.85,18169.8,18151.45,18153.1,12:15:00,18152.05371552816,3,37
2023-05-04,18170.35,18173.1,18162.5,18168.7,12:20:00,18153.796218811192,3,38
2023-05-04,18166.3,18170.85,18163.0,18169.0,12:25:00,18154.987055114885,3,39
2023-05-04,18165.65,18174.0,18165.55,18165.85,12:30:00,18156.00257367537,3,40
2023-05-04,18166.35,18167.3,18162.3,18165.25,12:35:00,18156.98804284914,3,41
2023-05-04,18173.9,18176.35,18166.05,18166.05,12:40:00,18158.59870543493,3,42
2023-05-04,18174.15,18178.75,18172.55,18173.2,12:45:00,18160.0797811078,3,43
2023-05-04,18173.2,18176.4,18166.9,18174.35,12:50:00,18161.3293257642,3,44
2023-05-04,18166.9,18175.7,18162.65,18172.5,12:55:00,18161.85986616761,3,45
2023-05-04,18182.6,18183.6,18161.95,18167.4,13:00:00,18163.83511700879,3,46
2023-05-04,18176.45,18192.5,18174.3,18182.35,13:05:00,18165.036534436524,3,47
2023-05-04,18179.4,18180.2,18168.85,18175.45,13:10:00,18166.404483537808,3,48
2023-05-04,18177.8,18183.95,18172.8,18180.45,13:15:00,18167.48977081992,3,49
2023-05-04,18180.4,18181.55,18170.9,18178.65,13:20:00,18168.71931645612,3,50
2023-05-04,18181.9,18185.65,18175.45,18181.5,13:25:00,18169.974619650773,3,51
2023-05-04,18183.15,18188.3,18177.15,18182.15,13:30:00,18171.229417779272,3,52
2023-05-04,18185.6,18185.6,18175.85,18183.7,13:35:00,18172.59804465744,3,53
2023-05-04,18187.1,18188.85,18179.85,18185.95,13:40:00,18173.979183261486,3,54
2023-05-04,18182.35,18194.95,18180.7,18187.6,13:45:00,18174.77640390325,3,55
2023-05-04,18183.7,18187.5,18176.3,18182.1,13:50:00,18175.62627019818,3,56
2023-05-04,18179.95,18192.75,18179.2,18183.75,13:55:00,18176.038053988832,3,57
2023-05-04,18182.75,18186.1,18174.65,18181.3,14:00:00,18176.67728694228,3,58
2023-05-04,18180.85,18187.3,18177.9,18183.4,14:05:00,18177.074688185872,3,59
2023-05-04,18180.65,18183.7,18172.55,18181.7,14:10:00,18177.41519407293,3,60
2023-05-04,18188.65,18189.95,18178.95,18180.9,14:15:00,18178.485175589794,3,61
2023-05-04,18205.75,18206.9,18176.95,18189.0,14:20:00,18181.081825533627,3,62
2023-05-04,18198.6,18208.7,18197.7,18205.55,14:25:00,18182.75022310185,3,63
2023-05-04,18201.2,18206.4,18198.95,18199.0,14:30:00,18184.507344711204,3,64
2023-05-04,18217.25,18218.35,18199.55,18201.4,14:35:00,18187.625692833943,3,65
2023-05-04,18213.35,18221.15,18213.35,18217.1,14:40:00,18190.07562684976,3,66
2023-05-04,18221.6,18222.0,18211.7,18214.6,14:45:00,18193.077948102167,3,67
2023-05-04,18222.4,18225.35,18218.95,18221.2,14:50:00,18195.87052447339,3,68
2023-05-04,18228.85,18229.6,18221.5,18224.0,14:55:00,18199.011426904493,3,69
2023-05-04,18246.65,18252.25,18228.8,18229.05,15:00:00,18203.54843386597,3,70
2023-05-04,18263.2,18263.4,18243.6,18246.35,15:05:00,18209.229535402545,3,71
2023-05-04,18263.15,18267.45,18259.95,18262.8,15:10:00,18214.36481774516,3,72
2023-05-04,18262.05,18264.2,18255.25,18262.75,15:15:00,18218.90626367419,3,73
2023-05-04,18251.0,18263.9,18248.7,18262.95,15:20:00,18221.96280999093,3,74
2023-05-04,18238.6,18253.9,18236.85,18250.8,15:25:00,18223.547304277512,3,75
2023-05-05,18158.25,18177.4,18117.3,18117.3,09:15:00,18208.173416880232,4,1
2023-05-05,18166.3,18172.7,18158.05,18158.5,09:20:00,18204.185472415447,4,2
2023-05-05,18169.6,18181.2,18156.75,18166.8,09:25:00,18200.89161789969,4,3
2023-05-05,18182.5,18183.35,18169.8,18171.05,09:30:00,18199.14003524258,4,4
2023-05-05,18178.25,18186.15,18174.55,18181.95,09:35:00,18197.150508076626,4,5
2023-05-05,18177.25,18185.05,18170.6,18178.45,09:40:00,18195.255221593136,4,6
2023-05-05,18176.8,18181.9,18172.55,18176.6,09:45:00,18193.497581441407,4,7
2023-05-05,18179.15,18183.9,18175.3,18177.25,09:50:00,18192.131145113653,4,8
2023-05-05,18186.15,18189.8,18178.5,18179.05,09:55:00,18191.561512245687,4,9
2023-05-05,18191.65,18195.3,18186.25,18186.8,10:00:00,18191.56993965086,4,10
2023-05-05,18199.85,18204.95,18190.6,18191.85,10:05:00,18192.358516826967,4,11
2023-05-05,18199.85,18203.9,18197.25,18198.75,10:10:00,18193.07199141488,4,12
2023-05-05,18197.75,18201.6,18191.75,18199.4,10:15:00,18193.51751604203,4,13
2023-05-05,18204.2,18209.0,18198.5,18198.95,10:20:00,18194.5348954666,4,14
2023-05-05,18201.85,18205.45,18201.4,18203.65,10:25:00,18195.231572088825,4,15
2023-05-05,18198.35,18212.35,18196.95,18202.2,10:30:00,18195.528565223223,4,16
2023-05-05,18208.6,18209.05,18197.65,18198.35,10:35:00,18196.7734637734,4,17
2023-05-05,18212.5,18214.95,18205.15,18208.95,10:40:00,18198.27122912831,4,18
2023-05-05,18208.45,18215.8,18205.8,18212.9,10:45:00,18199.240635877995,4,19
2023-05-05,18212.85,18216.85,18205.65,18208.25,10:50:00,18200.53676579437,4,20
2023-05-05,18210.45,18216.55,18209.7,18212.65,10:55:00,18201.48088333777,4,21
2023-05-05,18186.85,18211.15,18185.4,18210.7,11:00:00,18200.087465877023,4,22
2023-05-05,18151.9,18186.85,18142.05,18186.05,11:05:00,18195.498183412543,4,23
2023-05-05,18160.7,18165.55,18146.05,18152.25,11:10:00,18192.18407070659,4,24
2023-05-05,18129.65,18162.05,18113.2,18162.05,11:15:00,18186.22844492501,4,25
2023-05-05,18127.4,18129.45,18114.95,18129.45,11:20:00,18180.625735884536,4,26
2023-05-05,18132.9,18138.85,18123.2,18126.3,11:25:00,18176.080427705056,4,27
2023-05-05,18138.7,18141.35,18131.4,18132.1,11:30:00,18172.52038697124,4,28
2023-05-05,18144.55,18147.0,18135.8,18138.7,11:35:00,18169.856540593028,4,29
2023-05-05,18140.8,18148.25,18133.55,18145.4,11:40:00,18167.08925101274,4,30
2023-05-05,18115.9,18141.45,18114.8,18141.45,11:45:00,18162.214084249623,4,31
2023-05-05,18108.35,18118.05,18098.85,18115.9,11:50:00,18157.084171463943,4,32
2023-05-05,18099.35,18113.75,18099.35,18108.25,11:55:00,18151.585678943567,4,33
2023-05-05,18096.05,18101.95,18085.45,18098.6,12:00:00,18146.29656666323,4,34
2023-05-05,18109.8,18116.2,18094.0,18095.65,12:05:00,18142.820703171496,4,35
2023-05-05,18137.1,18137.1,18104.25,18111.05,12:10:00,18142.27587429802,4,36
2023-05-05,18147.9,18153.8,18126.95,18137.1,12:15:00,18142.81150531726,4,37
2023-05-05,18145.2,18153.5,18137.5,18147.45,12:20:00,18143.03898100133,4,38
2023-05-05,18149.35,18150.25,18135.1,18145.5,12:25:00,18143.64003042977,4,39
2023-05-05,18147.7,18153.55,18139.6,18149.4,12:30:00,18144.02669419837,4,40
2023-05-05,18141.6,18149.8,18141.25,18148.1,12:35:00,18143.79558046519,4,41
2023-05-05,18147.35,18150.9,18134.5,18141.05,12:40:00,18144.13409661136,4,42
2023-05-05,18152.9,18157.35,18141.1,18147.15,12:45:00,18144.968944553133,4,43
2023-05-05,18160.4,18162.25,18145.05,18150.2,12:50:00,18146.438568881404,4,44
2023-05-05,18160.4,18168.4,18152.5,18160.9,12:55:00,18147.768228987938,4,45
2023-05-05,18130.45,18162.4,18130.0,18161.65,13:00:00,18146.11887384623,4,46
2023-05-05,18145.45,18153.8,18129.85,18130.8,13:05:00,18146.05517157516,4,47
2023-05-05,18153.7,18153.85,18142.75,18145.9,13:10:00,18146.783250472767,4,48
2023-05-05,18142.95,18155.0,18138.95,18154.05,13:15:00,18146.41817899917,4,49
2023-05-05,18149.1,18156.35,18142.1,18143.35,13:20:00,18146.67359052306,4,50
2023-05-05,18145.2,18152.35,18142.05,18148.8,13:25:00,18146.53324856848,4,51
2023-05-05,18139.25,18160.75,18139.05,18144.6,13:30:00,18145.839605847672,4,52
2023-05-05,18147.25,18149.15,18126.35,18140.05,13:35:00,18145.97392910028,4,53
2023-05-05,18139.95,18148.2,18131.1,18147.9,13:40:00,18145.40022156692,4,54
