date,close,high,low,open,time,ema,day,position
2023-05-05,18120.65,18140.45,18118.55,18140.45,13:45:00,18143.04305760816,4,55
2023-05-05,18111.7,18122.8,18102.95,18120.15,13:50:00,18140.05800450262,4,56
2023-05-05,18118.25,18124.95,18112.1,18112.75,13:55:00,18137.98105169285,4,57
2023-05-05,18123.35,18138.4,18118.45,18118.45,14:00:00,18136.58761819829,4,58
2023-05-05,18129.4,18139.6,18115.75,18123.85,14:05:00,18135.903083131783,4,59
2023-05-05,18140.75,18143.7,18126.2,18130.3,14:10:00,18136.36469426209,4,60
2023-05-05,18131.8,18146.6,18131.8,18140.75,14:15:00,18135.929961475224,4,61
2023-05-05,18135.9,18144.45,18131.7,18132.3,14:20:00,18135.9271080014,4,62
2023-05-05,18115.5,18137.15,18113.15,18135.8,14:25:00,18133.98166914412,4,63
2023-05-05,18116.3,18118.6,18104.85,18114.85,14:30:00,18132.2977006542,4,64
2023-05-05,18114.15,18120.2,18109.3,18116.05,14:35:00,18130.569348210945,4,65
2023-05-05,18121.45,18124.2,18113.65,18113.85,14:40:00,18129.70083885752,4,66
2023-05-05,18115.45,18124.25,18107.9,18121.1,14:45:00,18128.34361610918,4,67
2023-05-05,18104.1,18117.2,18087.8,18116.05,14:50:00,18126.03470028926,4,68
2023-05-05,18090.75,18106.4,18086.7,18103.75,14:55:00,18122.674252642664,4,69
2023-05-05,18064.3,18092.25,18064.25,18091.4,15:00:00,18117.11480001003,4,70
2023-05-05,18077.35,18078.6,18061.2,18064.4,15:05:00,18113.32767619955,4,71
2023-05-05,18071.95,18087.15,18067.45,18077.2,15:10:00,18109.38694513293,4,72
2023-05-05,18067.55,18079.25,18065.4,18071.0,15:15:00,18105.40247416789,4,73
2023-05-05,18066.35,18068.2,18055.7,18067.7,15:20:00,18101.683190913805,4,74
2023-05-05,18069.95,18072.85,18064.25,18065.4,15:25:00,18098.660982255347,4,75
2023-05-08,18159.4,18161.25,18102.4,18120.6,09:15:00,18106.33608751515,0,1
2023-05-08,18177.05,18177.9,18159.4,18159.4,09:20:00,18113.07074584704,0,2
2023-05-08,18178.45,18192.1,18169.8,18178.15,09:25:00,18119.29734148065,0,3
2023-05-08,18188.9,18191.9,18176.85,18177.9,09:30:00,18125.926166101544,0,4
2023-05-08,18185.35,18195.85,18182.1,18187.2,09:35:00,18131.58557885378,0,5
2023-05-08,18191.85,18196.25,18177.9,18185.35,09:40:00,18137.32504753437,0,6
2023-05-08,18208.0,18209.9,18191.65,18192.25,09:45:00,18144.05599538824,0,7
2023-05-08,18204.0,18218.2,18201.65,18208.65,09:50:00,18149.76494820841,0,8
2023-05-08,18211.7,18212.8,18204.2,18204.2,09:55:00,18155.663524569514,0,9
2023-05-08,18216.75,18217.7,18208.25,18210.9,10:00:00,18161.481284134323,0,10
2023-05-08,18204.65,18218.25,18201.45,18217.7,10:05:00,18165.592590407243,0,11
2023-05-08,18193.75,18205.3,18190.55,18204.75,10:10:00,18168.27424846369,0,12
2023-05-08,18205.2,18208.0,18192.75,18194.0,10:15:00,18171.790986705248,0,13
2023-05-08,18231.3,18232.4,18196.2,18204.4,10:20:00,18177.458511780937,0,14
2023-05-08,18233.6,18238.3,18226.0,18231.05,10:25:00,18182.80532018276,0,15
2023-05-08,18230.8,18235.0,18220.55,18233.35,10:30:00,18187.37624207011,0,16
2023-05-08,18239.75,18241.4,18229.25,18230.9,10:35:00,18192.364219015813,0,17
2023-05-08,18244.5,18244.65,18236.05,18239.3,10:40:00,18197.329531490497,0,18
2023-05-08,18246.1,18252.0,18242.55,18244.65,10:45:00,18201.97433801521,0,19
2023-05-08,18232.2,18247.3,18230.75,18245.9,10:50:00,18204.85297248996,0,20
2023-05-08,18234.6,18236.0,18228.2,18232.3,10:55:00,18207.686022729005,0,21
2023-05-08,18228.05,18238.85,18227.4,18234.65,11:00:00,18209.62544913577,0,22
2023-05-08,18221.3,18229.3,18219.3,18228.35,11:05:00,18210.73731112284,0,23
2023-05-08,18233.55,18234.4,18221.35,18221.4,11:10:00,18212.90994815876,0,24
2023-05-08,18237.35,18238.95,18232.35,18234.05,11:15:00,18215.23757214364,0,25
2023-05-08,18233.25,18239.2,18228.75,18238.0,11:20:00,18216.953041463294,0,26
2023-05-08,18234.35,18236.3,18228.4,18233.0,11:25:00,18218.609894657264,0,27
2023-05-08,18239.45,18242.6,18231.1,18234.6,11:30:00,18220.594666594665,0,28
2023-05-08,18251.35,18252.25,18238.4,18240.45,11:35:00,18223.5237459666,0,29
2023-05-08,18247.9,18253.65,18247.35,18251.8,11:40:00,18225.845293969785,0,30
2023-05-08,18256.7,18257.6,18247.45,18247.65,11:45:00,18228.783837401235,0,31
2023-05-08,18261.0,18264.05,18255.55,18256.85,11:50:00,18231.852043363026,0,32
2023-05-08,18258.45,18262.1,18257.0,18260.45,11:55:00,18234.38518209036,0,33
2023-05-08,18263.35,18265.25,18248.75,18259.05,12:00:00,18237.14373617699,0,34
2023-05-08,18267.95,18270.6,18259.2,18262.25,12:05:00,18240.07766606489,0,35
2023-05-08,18269.9,18277.8,18263.35,18266.95,12:10:00,18242.91788834443,0,36
2023-05-08,18266.3,18272.15,18264.55,18269.35,12:15:00,18245.14475612116,0,37
2023-05-08,18262.85,18267.65,18260.3,18265.75,12:20:00,18246.8309698239,0,38
2023-05-08,18260.9,18263.25,18257.55,18262.75,12:25:00,18248.17087745972,0,39
2023-05-08,18269.6,18271.05,18260.95,18261.2,12:30:00,18250.21174627308,0,40
2023-05-08,18268.3,18272.2,18264.9,18270.2,12:35:00,18251.934437104217,0,41
2023-05-08,18274.1,18275.85,18264.95,18268.0,12:40:00,18254.04544309429,0,42
2023-05-08,18269.8,18274.8,18269.0,18274.3,12:45:00,18255.54587708531,0,43
2023-05-08,18268.9,18272.9,18265.35,18270.5,12:50:00,18256.817698315284,0,44
2023-05-08,18265.15,18277.3,18257.8,18268.85,12:55:00,18257.611250856684,0,45
2023-05-08,18265.2,18270.05,18259.45,18265.05,13:00:00,18258.33398887033,0,46
2023-05-08,18261.95,18264.75,18259.55,18264.75,13:05:00,18258.678370882684,0,47
2023-05-08,18270.35,18270.85,18258.05,18262.4,13:10:00,18259.789954608143,0,48
2023-05-08,18277.5,18277.7,18269.35,18270.4,13:15:00,18261.476625597843,0,49
2023-05-08,18274.45,18279.85,18271.1,18278.15,13:20:00,18262.71218506472,0,50
2023-05-08,18280.05,18283.25,18271.7,18274.7,13:25:00,18264.363405534743,0,51
2023-05-08,18279.6,18281.5,18275.6,18279.8,13:30:00,18265.81450976953,0,52
2023-05-08,18272.7,18282.75,18268.05,18279.6,13:35:00,18266.470270743863,0,53
2023-05-08,18269.25,18274.2,18268.0,18272.5,13:40:00,18266.73500686349,0,54
2023-05-08,18264.15,18272.15,18260.5,18270.45,13:45:00,18266.48881573364,0,55
2023-05-08,18272.65,18272.65,18262.3,18263.45,13:50:00,18267.07559518758,0,56
2023-05-08,18283.1,18284.4,18272.85,18272.85,13:55:00,18268.60172897924,0,57
2023-05-08,18276.75,18286.5,18275.35,18282.55,14:00:00,18269.37775479074,0,58
2023-05-08,18282.6,18284.35,18275.45,18276.95,14:05:00,18270.63701623924,0,59
2023-05-08,18274.3,18286.7,18274.3,18282.85,14:10:00,18270.985871835503,0,60
2023-05-08,18273.0,18277.3,18258.5,18274.8,14:15:00,18271.177693565456,0,61
2023-05-08,18272.85,18275.45,18264.05,18272.25,14:20:00,18271.336960844936,0,62
2023-05-08,18271.65,18274.25,18266.6,18272.55,14:25:00,18271.3667740978,0,63
2023-05-08,18267.65,18278.4,18266.15,18271.9,14:30:00,18271.012795612296,0,64
2023-05-08,18271.7,18275.75,18265.9,18267.3,14:35:00,18271.078243649223,0,65
2023-05-08,18269.7,18273.95,18256.25,18272.05,14:40:00,18270.9469823493,0,66
2023-05-08,18274.05,18275.0,18269.7,18269.7,14:45:00,18271.242507839845,0,67
2023-05-08,18268.05,18274.65,18262.5,18274.3,14:50:00,18270.938459474142,0,68
2023-05-08,18265.25,18271.75,18264.3,18268.8,14:55:00,18270.39670142899,0,69
2023-05-08,18263.2,18273.0,18258.2,18265.1,15:00:00,18269.711301292893,0,70
2023-05-08,18248.65,18267.2,18246.85,18262.8,15:05:00,18267.70546307452,0,71
2023-05-08,18266.1,18266.9,18250.5,18250.5,15:10:00,18267.55256182933,0,72
2023-05-08,18274.1,18274.45,18257.3,18265.1,15:15:00,18268.176127369392,0,73
2023-05-08,18281.2,18283.7,18271.35,18274.5,15:20:00,18269.416496191352,0,74
2023-05-08,18269.75,18283.05,18268.9,18281.85,15:25:00,18269.448258458844,0,75
2023-05-09,18306.3,18318.1,18293.2,18303.4,09:15:00,18275.8834950196,1,1
2023-05-09,18303.85,18316.55,18299.1,18305.1,09:20:00,18278.5469716844,1,2
2023-05-09,18299.2,18303.7,18293.75,18302.35,09:25:00,18280.51392676208,1,3
2023-05-09,18289.55,18301.35,18277.6,18298.85,09:30:00,18281.374505165688,1,4
2023-05-09,18287.05,18294.55,18281.25,18288.0,09:35:00,18281.91502848324,1,5
2023-05-09,18314.05,18316.25,18285.75,18287.0,09:40:00,18284.975501961027,1,6
2023-05-09,18322.65,18326.95,18314.2,18316.35,09:45:00,18288.56354939331,1,7
2023-05-09,18318.6,18330.2,18315.75,18322.55,09:50:00,18291.424163736803,1,8
2023-05-09,18321.0,18324.45,18315.45,18319.25,09:55:00,18294.24091004758,1,9
2023-05-09,18319.9,18326.0,18318.7,18320.95,10:00:00,18296.6846329002,1,10
2023-05-09,18322.6,18326.85,18318.7,18320.15,10:05:00,18299.152763100174,1,11
2023-05-09,18331.2,18332.0,18320.7,18323.6,10:10:00,18302.20488090016,1,12
2023-05-09,18330.55,18334.0,18329.95,18331.2,10:15:00,18304.904416052523,1,13
2023-05-09,18331.8,18332.75,18326.9,18329.9,10:20:00,18307.465900238,1,14
2023-05-09,18330.1,18338.2,18329.35,18331.5,10:25:00,18309.621528786764,1,15
2023-05-09,18323.95,18330.6,18320.1,18329.6,10:30:00,18310.98614509279,1,16
2023-05-09,18318.65,18330.8,18318.65,18325.1,10:35:00,18311.71603603633,1,17
2023-05-09,18332.95,18334.45,18318.55,18318.6,10:40:00,18313.73831831859,1,18
2023-05-09,18332.95,18336.4,18330.9,18333.25,10:45:00,18315.568002288248,1,19
2023-05-09,18334.4,18337.3,18330.8,18332.35,10:50:00,18317.361525879845,1,20
2023-05-09,18338.8,18343.9,18333.5,18334.35,10:55:00,18319.40328531986,1,21
2023-05-09,18337.35,18341.9,18337.05,18339.1,11:00:00,18321.11249624177,1,22
2023-05-09,18336.75,18343.35,18334.05,18337.25,11:05:00,18322.60178231399,1,23
2023-05-09,18330.55,18339.1,18328.35,18336.65,11:10:00,18323.358755426943,1,24
2023-05-09,18327.95,18333.55,18325.65,18330.15,11:15:00,18323.796016814853,1,25
2023-05-09,18323.7,18331.2,18321.85,18328.35,11:20:00,18323.786872356293,1,26
2023-05-09,18326.9,18329.05,18319.75,18323.95,11:25:00,18324.08336070332,1,27
2023-05-09,18324.35,18328.75,18323.35,18326.8,11:30:00,18324.108754922047,1,28
2023-05-09,18327.15,18330.65,18315.85,18323.75,11:35:00,18324.398397310422,1,29
2023-05-09,18330.1,18337.75,18326.6,18327.1,11:40:00,18324.941407090384,1,30
2023-05-09,18324.25,18334.7,18323.85,18330.4,11:45:00,18324.875558796062,1,31
2023-05-09,18328.45,18329.85,18323.25,18323.95,11:50:00,18325.215981767866,1,32
2023-05-09,18331.95,18336.4,18326.45,18328.45,11:55:00,18325.857316837595,1,33
2023-05-09,18331.75,18334.25,18328.5,18332.0,12:00:00,18326.41852475782,1,34
2023-05-09,18332.6,18336.95,18330.3,18332.6,12:05:00,18327.007236685648,1,35
2023-05-09,18328.25,18334.1,18326.5,18333.05,12:10:00,18327.12559509654,1,36
2023-05-09,18326.7,18330.85,18325.75,18329.3,12:15:00,18327.0850622302,1,37
2023-05-09,18324.6,18327.35,18321.4,18326.85,12:20:00,18326.84838963685,1,38
2023-05-09,18324.25,18331.65,18318.45,18325.9,12:25:00,18326.60092395715,1,39
2023-05-09,18323.85,18332.2,18321.65,18323.75,12:30:00,18326.338931199323,1,40
2023-05-09,18327.7,18328.85,18319.4,18323.0,12:35:00,18326.468556799387,1,41
2023-05-09,18326.6,18329.75,18325.0,18327.85,12:40:00,18326.481075199445,1,42
2023-05-09,18321.0,18327.05,18315.3,18327.05,12:45:00,18325.95906803759,1,43
2023-05-09,18303.5,18321.8,18303.35,18321.25,12:50:00,18323.820109176868,1,44
2023-05-09,18304.75,18307.15,18294.9,18303.05,12:55:00,18322.00390830288,1,45
2023-05-09,18301.7,18306.5,18299.35,18304.6,13:00:00,18320.070202750223,1,46
2023-05-09,18295.45,18306.0,18290.75,18301.25,13:05:00,18317.72542153592,1,47
2023-05-09,18292.85,18300.8,18291.35,18296.2,13:10:00,18315.3563337706,1,48
2023-05-09,18302.5,18302.9,18287.2,18292.6,13:15:00,18314.131921030534,1,49
2023-05-09,18295.75,18305.25,18290.85,18303.95,13:20:00,18312.38126188477,1,50
2023-05-09,18282.0,18298.1,18278.95,18295.9,13:25:00,18309.487808371938,1,51
2023-05-09,18275.5,18288.95,18274.3,18282.2,13:30:00,18306.25087424128,1,52
2023-05-09,18284.05,18284.6,18274.9,18275.6,13:35:00,18304.13650526592,1,53
2023-05-09,18283.25,18288.0,18280.1,18284.35,13:40:00,18302.14731428821,1,54
2023-05-09,18276.5,18287.55,18276.45,18283.75,13:45:00,18299.704712927425,1,55
2023-05-09,18262.25,18281.9,18262.25,18276.75,13:50:00,18296.13759741053,1,56
2023-05-09,18254.95,18271.4,18254.25,18261.95,13:55:00,18292.214969085715,1,57
2023-05-09,18240.7,18254.8,18230.45,18254.8,14:00:00,18287.308781553744,1,58
2023-05-09,18254.05,18254.4,18236.65,18240.6,14:05:00,18284.141278548625,1,59
2023-05-09,18260.85,18273.0,18253.05,18254.4,14:10:00,18281.923061543992,1,60
2023-05-09,18258.75,18267.45,18253.45,18260.15,14:15:00,18279.716103301707,1,61
2023-05-09,18249.85,18264.8,18249.2,18258.35,14:20:00,18276.871712511067,1,62
2023-05-09,18270.35,18274.95,18249.3,18250.35,14:25:00,18276.25059703382,1,63
2023-05-09,18278.45,18281.9,18269.4,18270.25,14:30:00,18276.46006398298,1,64
2023-05-09,18275.1,18280.2,18266.5,18278.4,14:35:00,18276.33053407984,1,65
2023-05-09,18257.9,18276.5,18256.75,18274.4,14:40:00,18274.575245119853,1,66
2023-05-09,18257.35,18267.25,18251.2,18257.05,14:45:00,18272.93474558463,1,67
2023-05-09,18262.7,18265.5,18249.25,18257.7,14:50:00,18271.960007909904,1,68
2023-05-09,18267.25,18270.25,18257.35,18263.1,14:55:00,18271.511435728007,1,69
2023-05-09,18270.35,18279.5,18264.65,18266.7,15:00:00,18271.40082280153,1,70
2023-05-09,18267.0,18281.25,18265.95,18269.85,15:05:00,18270.981696820432,1,71
2023-05-09,18268.35,18274.5,18262.7,18267.45,15:10:00,18270.73105902801,1,72
2023-05-09,18259.55,18269.45,18254.55,18269.15,15:15:00,18269.66619626344,1,73
2023-05-09,18260.9,18265.3,18253.95,18257.8,15:20:00,18268.831320428828,1,74
2023-05-09,18258.3,18264.35,18255.4,18259.4,15:25:00,18267.82833753085,1,75
2023-05-10,18313.35,18321.5,18292.7,18307.55,09:15:00,18276.107777434547,2,1
2023-05-10,18309.65,18322.3,18305.5,18315.65,09:20:00,18279.302274821734,2,2
2023-05-10,18305.6,18314.75,18301.1,18310.05,09:25:00,18281.806820076803,2,3
2023-05-10,18273.6,18305.85,18264.0,18304.15,09:30:00,18281.025218164727,2,4
2023-05-10,18262.9,18276.5,18253.7,18273.95,09:35:00,18279.299006910944,2,5
2023-05-10,18238.75,18262.7,18237.95,18262.7,09:40:00,18275.437196728948,2,6
2023-05-10,18248.7,18249.0,18233.4,18238.7,09:45:00,18272.89079704048,2,7
2023-05-10,18238.9,18254.3,18232.0,18248.45,09:50:00,18269.65357827472,2,8
2023-05-10,18226.2,18242.75,18226.2,18239.45,09:55:00,18265.51514224855,2,9
2023-05-10,18219.7,18227.45,18217.8,18226.2,10:00:00,18261.151795367736,2,10
2023-05-10,18222.5,18223.05,18212.55,18218.75,10:05:00,18257.47067199938,2,11
2023-05-10,18226.3,18231.2,18219.3,18223.05,10:10:00,18254.502036570862,2,12
2023-05-10,18236.65,18241.95,18225.1,18226.45,10:15:00,18252.80184261173,2,13
2023-05-10,18243.7,18247.4,18232.65,18236.05,10:20:00,18251.93500045824,2,14
2023-05-10,18252.4,18254.2,18241.55,18243.45,10:25:00,18251.97928612888,2,15
2023-05-10,18258.7,18259.6,18249.9,18252.5,10:30:00,18252.619354116607,2,16
2023-05-10,18264.35,18272.8,18259.0,18259.15,10:35:00,18253.736558486453,2,17
2023-05-10,18245.0,18266.35,18241.35,18264.35,10:40:00,18252.904505297265,2,18
2023-05-10,18247.45,18253.8,18237.95,18245.85,10:45:00,18252.385028602286,2,19
2023-05-10,18251.45,18255.4,18247.2,18247.4,10:50:00,18252.29597825921,2,20
2023-05-10,18241.0,18251.15,18238.55,18250.85,10:55:00,18251.220170805955,2,21
2023-05-10,18240.4,18246.6,18239.4,18242.65,11:00:00,18250.189678348244,2,22
2023-05-10,18247.25,18253.2,18239.3,18240.7,11:05:00,18249.909708981744,2,23
2023-05-10,18256.6,18257.55,18239.35,18247.75,11:10:00,18250.54687955492,2,24
2023-05-10,18258.65,18266.6,18256.65,18257.4,11:15:00,18251.31860531159,2,25
2023-05-10,18255.65,18260.8,18253.5,18256.75,11:20:00,18251.73111909144,2,26
2023-05-10,18264.15,18265.2,18255.55,18256.25,11:25:00,18252.913869654163,2,27
2023-05-10,18266.0,18269.9,18259.05,18263.0,11:30:00,18254.16016778234,2,28
2023-05-10,18270.95,18281.65,18264.3,18265.35,11:35:00,18255.759199422115,2,29
2023-05-10,18273.4,18279.05,18270.1,18270.75,11:40:00,18257.439275667628,2,30
2023-05-10,18284.4,18290.25,18272.6,18272.6,11:45:00,18260.006963699285,2,31
2023-05-10,18283.65,18289.05,18276.7,18284.5,11:50:00,18262.25868144221,2,32
2023-05-10,18275.85,18284.3,18273.0,18283.2,11:55:00,18263.55309273343,2,33
2023-05-10,18274.6,18280.55,18268.4,18276.3,12:00:00,18264.60517913977,2,34
2023-05-10,18272.95,18278.65,18264.7,18274.15,12:05:00,18265.3999239836,2,35
2023-05-10,18276.1,18277.8,18266.25,18272.5,12:10:00,18266.418978842303,2,36
2023-05-10,18280.0,18282.95,18273.4,18275.7,12:15:00,18267.71240942876,2,37
2023-05-10,18285.05,18287.3,18275.1,18280.6,12:20:00,18269.363608530777,2,38
2023-05-10,18276.9,18285.85,18272.8,18284.85,12:25:00,18270.08136009928,2,39
2023-05-10,18278.7,18287.6,18275.65,18276.8,12:30:00,18270.902182946964,2,40
2023-05-10,18278.0,18280.75,18273.05,18277.95,12:35:00,18271.57816552344,2,41
2023-05-10,18286.3,18290.0,18278.15,18278.2,12:40:00,18272.9802449974,2,42
2023-05-10,18286.95,18290.05,18282.8,18286.95,12:45:00,18274.31069785479,2,43
2023-05-10,18291.6,18291.75,18284.75,18287.1,12:50:00,18275.957298059097,2,44
2023-05-10,18288.95,18297.25,18288.95,18292.65,12:55:00,18277.194698243944,2,45
2023-05-10,18289.85,18290.85,18282.8,18287.8,13:00:00,18278.399965077857,2,46
2023-05-10,18285.65,18293.9,18284.95,18289.95,13:05:00,18279.09044459425,2,47
2023-05-10,18292.4,18294.3,18283.75,18285.75,13:10:00,18280.35802129956,2,48
2023-05-10,18284.55,18298.95,18283.0,18292.8,13:15:00,18280.75725736627,2,49
2023-05-10,18265.7,18286.85,18265.7,18284.15,13:20:00,18279.3232328552,2,50
2023-05-10,18254.35,18265.6,18248.7,18264.75,13:25:00,18276.94482972613,2,51
2023-05-10,18257.4,18260.9,18252.9,18255.6,13:30:00,18275.083417371257,2,52
2023-05-10,18251.9,18258.6,18244.3,18257.35,13:35:00,18272.87547285971,2,53
2023-05-10,18267.15,18269.35,18246.9,18251.95,13:40:00,18272.33018973021,2,54
2023-05-10,18259.25,18268.25,18257.9,18266.9,13:45:00,18271.08445737496,2,55
2023-05-10,18268.45,18268.45,18253.2,18258.85,13:50:00,18270.833556672576,2,56
2023-05-10,18278.35,18282.25,18268.75,18268.75,13:55:00,18271.549408418046,2,57
2023-05-10,18281.6,18286.55,18278.25,18278.6,14:00:00,18272.506607616328,2,58
2023-05-10,18280.6,18281.6,18270.15,18281.4,14:05:00,18273.277406890964,2,59
2023-05-10,18288.55,18290.1,18276.8,18279.15,14:10:00,18274.731939568013,2,60
2023-05-10,18296.4,18301.2,18288.5,18288.5,14:15:00,18276.79556437106,2,61
2023-05-10,18304.9,18305.15,18288.6,18297.1,14:20:00,18279.472177288106,2,62
2023-05-10,18287.65,18304.85,18282.85,18304.65,14:25:00,18280.25101754638,2,63
2023-05-10,18280.05,18291.0,18279.05,18287.95,14:30:00,18280.23187301816,2,64
2023-05-10,18288.75,18290.7,18277.1,18280.7,14:35:00,18281.043123206902,2,65
2023-05-10,18286.55,18292.65,18284.9,18288.6,14:40:00,18281.567587663387,2,66
2023-05-10,18283.2,18288.55,18275.5,18286.05,14:45:00,18281.72305550497,2,67
2023-05-10,18278.1,18287.5,18268.55,18283.7,14:50:00,18281.378002599733,2,68
2023-05-10,18287.25,18291.25,18276.6,18276.6,14:55:00,18281.93724044738,2,69
2023-05-10,18313.0,18313.0,18283.1,18286.7,15:00:00,18284.89559850001,2,70
2023-05-10,18320.05,18323.0,18310.2,18313.3,15:05:00,18288.243636738105,2,71
2023-05-10,18319.4,18324.95,18316.35,18320.05,15:10:00,18291.21090942972,2,72
2023-05-10,18321.15,18322.65,18316.4,18319.65,15:15:00,18294.0622513888,2,73
2023-05-10,18317.8,18326.3,18315.8,18321.95,15:20:00,18296.322989351764,2,74
2023-05-10,18311.0,18318.75,18307.75,18317.1,15:25:00,18297.72079988969,2,75
2023-05-11,18323.95,18357.8,18323.95,18357.8,09:15:00,18305.395711474328,3,1
2023-05-11,18320.7,18335.2,18311.4,18324.15,09:20:00,18306.853262762485,3,2
2023-05-11,18304.45,18324.1,18300.05,18319.65,09:25:00,18306.62438059463,3,3
2023-05-11,18316.8,18327.5,18305.15,18305.35,09:30:00,18307.593487204664,3,4
2023-05-11,18295.35,18323.6,18290.4,18316.7,09:35:00,18306.427440804226,3,5
2023-05-11,18312.05,18312.6,18292.6,18295.15,09:40:00,18306.962922632392,3,6
2023-05-11,18295.6,18318.9,18295.25,18311.7,09:45:00,18305.880739524546,3,7
2023-05-11,18304.5,18305.5,18291.15,18295.6,09:50:00,18305.749240522207,3,8
2023-05-11,18306.4,18309.7,18298.4,18304.35,09:55:00,18305.81121761533,3,9
2023-05-11,18307.8,18317.6,18305.55,18307.05,10:00:00,18306.00062546149,3,10
2023-05-11,18317.5,18320.1,18306.9,18308.15,10:05:00,18307.095803988967,3,11
2023-05-11,18323.2,18330.5,18317.45,18317.85,10:10:00,18308.6295369424,3,12
2023-05-11,18332.5,18336.0,18311.6,18323.65,10:15:00,18310.902914376456,3,13
2023-05-11,18330.95,18334.3,18316.7,18332.5,10:20:00,18312.81216062632,3,14
2023-05-11,18322.9,18336.25,18322.75,18331.4,10:25:00,18313.77290723333,3,15
2023-05-11,18336.9,18340.4,18316.75,18321.7,10:30:00,18315.97548749682,3,16
2023-05-11,18343.4,18347.1,18333.6,18336.35,10:35:00,18318.587345830456,3,17
2023-05-11,18334.8,18345.45,18329.2,18344.05,10:40:00,18320.13140813232,3,18
2023-05-11,18334.65,18341.15,18331.5,18334.0,10:45:00,18321.514131167336,3,19
2023-05-11,18344.65,18350.3,18334.4,18334.4,10:50:00,18323.71754724664,3,20
2023-05-11,18335.55,18347.7,18332.7,18344.4,10:55:00,18324.84444750886,3,21
2023-05-11,18327.4,18336.25,18324.35,18335.5,11:00:00,18325.0878334604,3,22
2023-05-11,18330.0,18333.1,18322.65,18327.35,11:05:00,18325.55565884512,3,23
2023-05-11,18326.55,18332.85,18323.35,18329.7,11:10:00,18325.650358002727,3,24
2023-05-11,18327.1,18329.65,18324.05,18327.4,11:15:00,18325.788419145327,3,25
2023-05-11,18338.65,18342.1,18326.5,18327.05,11:20:00,18327.013331607675,3,26
2023-05-11,18333.3,18339.15,18329.05,18337.75,11:25:00,18327.612061930755,3,27
2023-05-11,18329.85,18333.05,18327.95,18332.9,11:30:00,18327.82519888973,3,28
2023-05-11,18329.95,18332.85,18326.0,18330.8,11:35:00,18328.027560900235,3,29
2023-05-11,18327.1,18331.55,18316.5,18330.25,11:40:00,18327.93922176688,3,30
2023-05-11,18313.45,18328.05,18308.2,18327.7,11:45:00,18326.559295884323,3,31
2023-05-11,18314.1,18318.5,18304.4,18313.0,11:50:00,18325.37269627629,3,32
2023-05-11,18304.6,18314.55,18301.9,18314.15,11:55:00,18323.394344249977,3,33
2023-05-11,18307.55,18319.0,18298.05,18303.95,12:00:00,18321.88535908331,3,34
2023-05-11,18312.65,18316.15,18307.1,18307.5,12:05:00,18321.00580107537,3,35
2023-05-11,18307.5,18313.05,18304.7,18313.05,12:10:00,18319.71953430629,3,36
2023-05-11,18322.55,18322.55,18306.3,18306.8,12:15:00,18319.9891024676,3,37
2023-05-11,18322.0,18325.6,18310.05,18321.75,12:20:00,18320.1806165183,3,38
2023-05-11,18323.75,18325.35,18316.45,18321.7,12:25:00,18320.52055780227,3,39
2023-05-11,18325.75,18329.3,18322.55,18323.95,12:30:00,18321.018599916337,3,40
2023-05-11,18324.9,18326.45,18319.45,18325.9,12:35:00,18321.388257067163,3,41
2023-05-11,18311.95,18327.4,18310.0,18325.0,12:40:00,18320.48937544172,3,42
2023-05-11,18309.25,18315.1,18307.8,18312.0,12:45:00,18319.418958732986,3,43
2023-05-11,18309.7,18310.75,18304.3,18309.15,12:50:00,18318.49334361556,3,44
2023-05-11,18315.55,18317.2,18308.55,18309.75,12:55:00,18318.21302517598,3,45
2023-05-11,18321.45,18324.05,18313.85,18315.1,13:00:00,18318.52130849256,3,46
