date,close,high,low,open,time,ema,day,position
2023-05-11,18325.95,18330.0,18318.05,18321.2,13:05:00,18319.22880292184,3,47
2023-05-11,18320.25,18328.75,18319.45,18326.65,13:10:00,18319.326059786425,3,48
2023-05-11,18319.6,18327.55,18317.65,18320.9,13:15:00,18319.35214933057,3,49
2023-05-11,18311.2,18329.9,18309.65,18320.05,13:20:00,18318.575754156234,3,50
2023-05-11,18321.85,18326.95,18310.2,18310.95,13:25:00,18318.887587093737,3,51
2023-05-11,18323.5,18326.0,18317.0,18320.7,13:30:00,18319.32686451338,3,52
2023-05-11,18328.35,18331.75,18316.35,18323.25,13:35:00,18320.1862107502,3,53
2023-05-11,18320.8,18328.15,18319.2,18328.15,13:40:00,18320.244666869225,3,54
2023-05-11,18322.6,18326.85,18305.0,18320.8,13:45:00,18320.46898431025,3,55
2023-05-11,18321.7,18328.85,18314.1,18323.45,13:50:00,18320.58622389975,3,56
2023-05-11,18319.4,18324.2,18311.3,18323.1,13:55:00,18320.473250195013,3,57
2023-05-11,18319.95,18326.15,18310.35,18319.3,14:00:00,18320.423416843107,3,58
2023-05-11,18316.3,18325.95,18315.5,18320.4,14:05:00,18320.0307104771,3,59
2023-05-11,18321.75,18325.55,18314.65,18316.25,14:10:00,18320.19445233642,3,60
2023-05-11,18339.25,18343.25,18321.15,18322.8,14:15:00,18322.00926639962,3,61
2023-05-11,18338.45,18340.4,18331.15,18339.2,14:20:00,18323.57505055204,3,62
2023-05-11,18322.35,18339.75,18311.9,18339.45,14:25:00,18323.458379070893,3,63
2023-05-11,18322.05,18322.15,18312.0,18322.05,14:30:00,18323.32424773081,3,64
2023-05-11,18323.75,18327.6,18313.7,18322.3,14:35:00,18323.36479556597,3,65
2023-05-11,18317.75,18329.6,18315.05,18324.4,14:40:00,18322.830053131114,3,66
2023-05-11,18309.35,18318.2,18303.15,18318.2,14:45:00,18321.5462385472,3,67
2023-05-11,18289.45,18309.9,18286.65,18309.55,14:50:00,18318.489453923656,3,68
2023-05-11,18289.4,18294.1,18270.8,18289.05,14:55:00,18315.71902974045,3,69
2023-05-11,18290.85,18301.0,18286.15,18291.8,15:00:00,18313.35055071755,3,70
2023-05-11,18293.0,18305.85,18288.25,18290.2,15:05:00,18311.412403030165,3,71
2023-05-11,18298.95,18304.3,18291.75,18293.15,15:10:00,18310.22550750348,3,72
2023-05-11,18293.15,18299.0,18289.9,18298.85,15:15:00,18308.599268693622,3,73
2023-05-11,18306.55,18312.15,18292.4,18293.1,15:20:00,18308.40410024661,3,74
2023-05-11,18304.5,18312.8,18304.1,18307.15,15:25:00,18308.032281175507,3,75
2023-05-12,18256.85,18273.75,18241.1,18273.75,09:15:00,18300.20374944299,4,1
2023-05-12,18223.4,18257.85,18221.7,18257.85,09:20:00,18292.889106638893,4,2
2023-05-12,18233.25,18242.8,18219.45,18222.65,09:25:00,18287.209191720904,4,3
2023-05-12,18207.4,18233.25,18195.55,18233.25,09:30:00,18279.60831631892,4,4
2023-05-12,18215.75,18217.0,18202.9,18206.65,09:35:00,18273.526571907587,4,5
2023-05-12,18204.0,18217.85,18201.75,18216.95,09:40:00,18266.90499363068,4,6
2023-05-12,18209.65,18213.75,18194.85,18203.25,09:45:00,18261.452137094417,4,7
2023-05-12,18225.75,18227.4,18209.5,18209.5,09:50:00,18258.05193356161,4,8
2023-05-12,18234.2,18244.65,18225.55,18225.9,09:55:00,18255.78032084146,4,9
2023-05-12,18245.0,18250.7,18227.75,18234.25,10:00:00,18254.75362361846,4,10
2023-05-12,18249.4,18249.85,18239.45,18244.25,10:05:00,18254.243754702416,4,11
2023-05-12,18244.2,18250.95,18242.1,18250.05,10:10:00,18253.28720663552,4,12
2023-05-12,18257.3,18257.3,18238.35,18244.95,10:15:00,18253.669377432136,4,13
2023-05-12,18253.25,18262.2,18252.2,18257.6,10:20:00,18253.62943672432,4,14
2023-05-12,18249.6,18255.4,18248.65,18252.8,10:25:00,18253.24568084581,4,15
2023-05-12,18261.8,18261.8,18249.5,18249.5,10:30:00,18254.06037790812,4,16
2023-05-12,18270.1,18271.1,18262.15,18262.15,10:35:00,18255.587960964483,4,17
2023-05-12,18270.4,18272.9,18265.5,18270.4,10:40:00,18256.99863134882,4,18
2023-05-12,18276.1,18276.1,18263.15,18270.6,10:45:00,18258.8178093156,4,19
2023-05-12,18277.3,18283.0,18275.75,18276.85,10:50:00,18260.578017952208,4,20
2023-05-12,18276.75,18278.95,18269.45,18277.35,10:55:00,18262.118206718667,4,21
2023-05-12,18282.9,18288.6,18273.0,18276.2,11:00:00,18264.09742512641,4,22
2023-05-12,18278.5,18284.05,18276.35,18282.7,11:05:00,18265.46909892389,4,23
2023-05-12,18285.0,18289.3,18275.75,18278.6,11:10:00,18267.32918474067,4,24
2023-05-12,18285.35,18288.25,18279.55,18284.85,11:15:00,18269.04545286061,4,25
2023-05-12,18271.4,18290.5,18270.45,18285.0,11:20:00,18269.26969544532,4,26
2023-05-12,18270.45,18275.3,18265.0,18271.5,11:25:00,18269.382105402903,4,27
2023-05-12,18276.8,18279.85,18266.9,18269.6,11:30:00,18270.08857155501,4,28
2023-05-12,18276.8,18280.6,18270.1,18276.0,11:35:00,18270.72775521644,4,29
2023-05-12,18273.6,18281.1,18271.9,18276.7,11:40:00,18271.00130233868,4,30
2023-05-12,18275.65,18277.85,18272.55,18272.9,11:45:00,18271.444035449284,4,31
2023-05-12,18283.1,18283.15,18273.3,18274.75,11:50:00,18272.554127311258,4,32
2023-05-12,18283.4,18284.5,18278.95,18282.7,11:55:00,18273.58706756733,4,33
2023-05-12,18278.65,18285.05,18276.35,18283.65,12:00:00,18274.069251608533,4,34
2023-05-12,18276.95,18281.9,18275.95,18277.4,12:05:00,18274.3436085982,4,35
2023-05-12,18277.8,18281.8,18275.8,18277.3,12:10:00,18274.672788731703,4,36
2023-05-12,18282.9,18285.75,18276.3,18277.5,12:15:00,18275.45633266202,4,37
2023-05-12,18285.5,18287.25,18281.95,18282.2,12:20:00,18276.41287240849,4,38
2023-05-12,18291.65,18293.2,18284.75,18285.1,12:25:00,18277.86402741721,4,39
2023-05-12,18292.7,18298.95,18289.4,18292.05,12:30:00,18279.276977187,4,40
2023-05-12,18297.75,18298.35,18290.0,18292.75,12:35:00,18281.036312693,4,41
2023-05-12,18297.95,18302.4,18293.3,18298.15,12:40:00,18282.64714005557,4,42
2023-05-12,18296.5,18303.9,18294.7,18298.05,12:45:00,18283.96646005028,4,43
2023-05-12,18300.7,18305.0,18295.3,18296.65,12:50:00,18285.560130521684,4,44
2023-05-12,18307.4,18308.35,18299.9,18300.35,12:55:00,18287.640118091047,4,45
2023-05-12,18304.35,18313.0,18303.7,18308.15,13:00:00,18289.23153541571,4,46
2023-05-12,18306.55,18307.7,18300.8,18303.1,13:05:00,18290.88091299517,4,47
2023-05-12,18301.2,18312.1,18299.95,18306.8,13:10:00,18291.863683186104,4,48
2023-05-12,18306.35,18309.35,18299.5,18301.65,13:15:00,18293.24333240648,4,49
2023-05-12,18309.55,18313.35,18305.75,18306.75,13:20:00,18294.796348367763,4,50
2023-05-12,18295.85,18311.2,18295.85,18309.45,13:25:00,18294.896696142263,4,51
2023-05-12,18300.7,18304.8,18296.3,18296.3,13:30:00,18295.449391747763,4,52
2023-05-12,18314.5,18315.85,18301.0,18301.6,13:35:00,18297.263735390832,4,53
2023-05-12,18317.0,18321.75,18313.6,18314.5,13:40:00,18299.143379639325,4,54
2023-05-12,18315.4,18319.35,18311.15,18317.5,13:45:00,18300.691629197485,4,55
2023-05-12,18331.25,18331.4,18314.7,18314.7,13:50:00,18303.601950226293,4,56
2023-05-12,18331.9,18333.95,18325.2,18330.95,13:55:00,18306.297002585696,4,57
2023-05-12,18339.95,18341.25,18331.75,18332.2,14:00:00,18309.50204995849,4,58
2023-05-12,18338.6,18342.0,18333.9,18340.1,14:05:00,18312.273283295777,4,59
2023-05-12,18329.15,18340.1,18329.0,18338.75,14:10:00,18313.88058964856,4,60
2023-05-12,18323.9,18330.7,18319.7,18329.3,14:15:00,18314.834819205844,4,61
2023-05-12,18325.0,18327.95,18322.2,18324.35,14:20:00,18315.80293166243,4,62
2023-05-12,18321.05,18333.35,18320.85,18325.7,14:25:00,18316.302652456485,4,63
2023-05-12,18314.4,18325.3,18310.95,18321.55,14:30:00,18316.12144746063,4,64
2023-05-12,18332.7,18337.55,18312.4,18314.05,14:35:00,18317.700357226287,4,65
2023-05-12,18333.0,18338.45,18330.9,18332.35,14:40:00,18319.15746606188,4,66
2023-05-12,18329.65,18337.45,18320.35,18332.5,14:45:00,18320.156755008367,4,67
2023-05-12,18324.4,18332.75,18317.7,18328.8,14:50:00,18320.560873579,4,68
2023-05-12,18331.5,18335.1,18321.7,18324.1,14:55:00,18321.602695142905,4,69
2023-05-12,18316.65,18333.45,18308.35,18327.1,15:00:00,18321.1310098912,4,70
2023-05-12,18314.55,18322.85,18313.6,18316.55,15:05:00,18320.50424704442,4,71
2023-05-12,18315.9,18320.7,18313.2,18315.25,15:10:00,18320.065747325905,4,72
2023-05-12,18313.85,18318.75,18310.25,18315.85,15:15:00,18319.473771390105,4,73
2023-05-12,18313.25,18316.65,18309.6,18314.1,15:20:00,18318.88103125771,4,74
2023-05-12,18312.2,18320.3,18308.7,18313.4,15:25:00,18318.2447425665,4,75
2023-05-15,18346.6,18362.8,18291.5,18339.3,09:15:00,18322.75952849548,0,1
2023-05-15,18350.5,18361.4,18333.95,18346.9,09:20:00,18325.401478162577,0,2
2023-05-15,18348.8,18357.25,18344.7,18351.2,09:25:00,18327.62990881376,0,3
2023-05-15,18333.15,18356.8,18332.95,18350.2,09:30:00,18328.15563178388,0,4
2023-05-15,18363.7,18365.35,18333.25,18334.0,09:35:00,18331.540809709222,0,5
2023-05-15,18364.75,18366.5,18355.25,18364.15,09:40:00,18334.70358973692,0,6
2023-05-15,18363.35,18374.6,18361.95,18363.65,09:45:00,18337.431819285783,0,7
2023-05-15,18371.65,18374.15,18361.85,18363.2,09:50:00,18340.69069363952,0,8
2023-05-15,18371.75,18373.05,18368.15,18372.55,09:55:00,18343.648722816703,0,9
2023-05-15,18383.7,18385.1,18371.5,18371.5,10:00:00,18347.463130167496,0,10
2023-05-15,18384.35,18385.1,18374.75,18384.3,10:05:00,18350.97616538964,0,11
2023-05-15,18383.45,18386.75,18379.2,18384.65,10:10:00,18354.06891154301,0,12
2023-05-15,18385.7,18390.7,18381.8,18383.75,10:15:00,18357.08139615796,0,13
2023-05-15,18376.25,18386.25,18374.35,18385.45,10:20:00,18358.90697747625,0,14
2023-05-15,18378.35,18382.0,18375.05,18376.35,10:25:00,18360.75869390708,0,15
2023-05-15,18376.85,18382.55,18375.7,18378.25,10:30:00,18362.291199249263,0,16
2023-05-15,18386.2,18386.2,18375.6,18377.6,10:35:00,18364.568227892192,0,17
2023-05-15,18384.0,18392.3,18381.7,18386.1,10:40:00,18366.41887285484,0,18
2023-05-15,18383.1,18390.6,18381.15,18384.6,10:45:00,18368.00755163057,0,19
2023-05-15,18372.0,18382.75,18370.55,18382.75,10:50:00,18368.38778480861,0,20
2023-05-15,18381.65,18382.2,18367.8,18372.05,10:55:00,18369.65085292208,0,21
2023-05-15,18384.75,18391.45,18381.6,18381.6,11:00:00,18371.0888669295,0,22
2023-05-15,18394.8,18395.55,18384.35,18384.95,11:05:00,18373.34707007907,0,23
2023-05-15,18397.85,18402.2,18393.55,18393.55,11:10:00,18375.680682452494,0,24
2023-05-15,18401.75,18402.95,18397.35,18397.65,11:15:00,18378.163474599874,0,25
2023-05-15,18411.0,18411.4,18398.8,18402.45,11:20:00,18381.29076273322,0,26
2023-05-15,18413.3,18414.7,18410.25,18410.85,11:25:00,18384.33926152053,0,27
2023-05-15,18417.9,18420.3,18411.15,18413.7,11:30:00,18387.5355223281,0,28
2023-05-15,18411.15,18418.8,18409.7,18416.75,11:35:00,18389.78452020161,0,29
2023-05-15,18415.0,18416.0,18410.15,18410.9,11:40:00,18392.185994468127,0,30
2023-05-15,18418.3,18419.05,18413.85,18415.1,11:45:00,18394.673042614017,0,31
2023-05-15,18418.35,18422.2,18413.55,18418.05,11:50:00,18396.92799093649,0,32
2023-05-15,18413.95,18419.4,18412.75,18418.5,11:55:00,18398.549134656823,0,33
2023-05-15,18414.55,18415.85,18409.15,18414.6,12:00:00,18400.07302659427,0,34
2023-05-15,18418.1,18422.9,18414.1,18414.5,12:05:00,18401.78988120434,0,35
2023-05-15,18420.0,18421.9,18417.3,18418.65,12:10:00,18403.524178232496,0,36
2023-05-15,18418.65,18421.15,18414.4,18420.15,12:15:00,18404.964732686545,0,37
2023-05-15,18422.5,18425.55,18417.2,18417.2,12:20:00,18406.63475814497,0,38
2023-05-15,18424.95,18425.95,18420.3,18423.0,12:25:00,18408.379066893067,0,39
2023-05-15,18421.4,18425.95,18419.55,18424.85,12:30:00,18409.6191557604,0,40
2023-05-15,18429.3,18429.55,18418.15,18420.9,12:35:00,18411.493521878456,0,41
2023-05-15,18432.0,18432.55,18427.7,18430.15,12:40:00,18413.4465197948,0,42
2023-05-15,18435.65,18437.0,18430.15,18431.8,12:45:00,18415.5611369572,0,43
2023-05-15,18430.75,18436.0,18427.55,18434.3,12:50:00,18417.00769534222,0,44
2023-05-15,18433.75,18435.7,18427.8,18431.1,12:55:00,18418.602200547724,0,45
2023-05-15,18435.1,18437.4,18430.1,18432.9,13:00:00,18420.17341954317,0,46
2023-05-15,18429.65,18436.3,18426.0,18434.25,13:05:00,18421.075951015257,0,47
2023-05-15,18433.8,18436.0,18428.7,18429.15,13:10:00,18422.28776520428,0,48
2023-05-15,18435.15,18436.45,18427.4,18433.2,13:15:00,18423.512739946727,0,49
2023-05-15,18436.1,18439.15,18433.55,18436.2,13:20:00,18424.711526618463,0,50
2023-05-15,18433.85,18437.25,18429.55,18435.8,13:25:00,18425.581857416702,0,51
2023-05-15,18431.1,18436.2,18430.7,18434.7,13:30:00,18426.10739480559,0,52
2023-05-15,18434.65,18436.95,18430.35,18431.6,13:35:00,18426.92097625268,0,53
2023-05-15,18444.8,18445.9,18433.4,18434.3,13:40:00,18428.62374041909,0,54
2023-05-15,18445.6,18449.55,18443.9,18444.25,13:45:00,18430.240527045844,0,55
2023-05-15,18447.15,18448.1,18443.25,18445.8,13:50:00,18431.85095304148,0,56
2023-05-15,18443.1,18449.65,18442.8,18447.2,13:55:00,18432.92229084705,0,57
2023-05-15,18442.4,18445.8,18439.3,18442.75,14:00:00,18433.824929814004,0,58
2023-05-15,18441.2,18444.9,18439.55,18442.35,14:05:00,18434.527317450764,0,59
2023-05-15,18451.9,18454.2,18439.25,18440.55,14:10:00,18436.181858645927,0,60
2023-05-15,18450.7,18455.85,18449.85,18451.9,14:15:00,18437.56453877489,0,61
2023-05-15,18442.65,18458.25,18438.1,18450.75,14:20:00,18438.04886841537,0,62
2023-05-15,18430.95,18448.8,18426.9,18441.95,14:25:00,18437.372785709147,0,63
2023-05-15,18437.6,18441.2,18426.05,18431.1,14:30:00,18437.39442516542,0,64
2023-05-15,18433.4,18438.0,18425.5,18438.0,14:35:00,18437.01400372109,0,65
2023-05-15,18435.15,18437.2,18426.75,18433.85,14:40:00,18436.836479557183,0,66
2023-05-15,18434.15,18438.95,18431.3,18434.8,14:45:00,18436.580624361264,0,67
2023-05-15,18435.55,18437.55,18432.9,18433.7,14:50:00,18436.48246966019,0,68
2023-05-15,18440.85,18444.05,18435.2,18435.4,14:55:00,18436.89842493065,0,69
2023-05-15,18403.5,18442.7,18403.5,18442.7,15:00:00,18433.7176225563,0,70
2023-05-15,18405.05,18409.5,18395.25,18403.6,15:05:00,18430.98737278904,0,71
2023-05-15,18390.0,18406.0,18389.0,18405.3,15:10:00,18427.0838134758,0,72
2023-05-15,18390.8,18396.85,18385.15,18389.6,15:15:00,18423.628212192387,0,73
2023-05-15,18389.25,18397.7,18388.85,18391.2,15:20:00,18420.35409674549,0,74
2023-05-15,18384.6,18392.25,18384.6,18388.9,15:25:00,18416.94894467449,0,75
2023-05-16,18391.8,18432.35,18391.15,18432.35,09:15:00,18415.880882148504,1,1
2023-05-16,18375.85,18391.65,18373.4,18390.9,09:20:00,18412.068417181978,1,2
2023-05-16,18391.25,18393.3,18366.95,18375.05,09:25:00,18410.085710783693,1,3
2023-05-16,18365.45,18394.05,18360.95,18391.7,09:30:00,18405.834690709053,1,4
2023-05-16,18382.1,18389.35,18360.3,18366.55,09:35:00,18403.574243974857,1,5
2023-05-16,18395.5,18399.4,18373.7,18382.25,09:40:00,18402.805268358206,1,6
2023-05-16,18403.2,18412.85,18395.75,18396.05,09:45:00,18402.8428618479,1,7
2023-05-16,18401.45,18405.85,18399.0,18403.05,09:50:00,18402.710208338576,1,8
2023-05-16,18393.8,18401.95,18393.25,18401.65,09:55:00,18401.86161706824,1,9
2023-05-16,18406.8,18411.5,18391.55,18394.05,10:00:00,18402.331939252213,1,10
2023-05-16,18405.95,18411.0,18403.65,18407.25,10:05:00,18402.67651646629,1,11
2023-05-16,18401.65,18407.05,18397.4,18406.1,10:10:00,18402.57875299331,1,12
2023-05-16,18402.3,18406.15,18401.05,18401.9,10:15:00,18402.552205089185,1,13
2023-05-16,18388.75,18404.2,18384.05,18402.75,10:20:00,18401.237709366404,1,14
2023-05-16,18385.75,18391.5,18384.4,18389.0,10:25:00,18399.762689426745,1,15
2023-05-16,18376.85,18390.25,18373.05,18385.6,10:30:00,18397.58052852896,1,16
2023-05-16,18371.9,18377.95,18363.65,18377.0,10:35:00,18395.13476390716,1,17
2023-05-16,18383.5,18385.1,18369.0,18371.65,10:40:00,18394.026691154093,1,18
2023-05-16,18381.9,18385.25,18377.1,18383.55,10:45:00,18392.87176818704,1,19
2023-05-16,18390.15,18390.15,18379.2,18381.85,10:50:00,18392.612552169223,1,20
2023-05-16,18388.95,18391.25,18382.95,18390.0,10:55:00,18392.26373767692,1,21
2023-05-16,18388.65,18393.55,18386.5,18388.75,11:00:00,18391.91957218388,1,22
2023-05-16,18383.3,18393.35,18382.8,18388.6,11:05:00,18391.098660547315,1,23
2023-05-16,18379.15,18384.25,18371.9,18382.8,11:10:00,18389.960692876142,1,24
2023-05-16,18374.2,18380.9,18373.5,18380.3,11:15:00,18388.45967450699,1,25
2023-05-16,18359.55,18376.25,18358.65,18374.25,11:20:00,18385.70637217299,1,26
2023-05-16,18362.35,18371.3,18359.3,18360.05,11:25:00,18383.48195577556,1,27
2023-05-16,18359.85,18362.4,18353.75,18361.95,11:30:00,18381.231293320747,1,28
2023-05-16,18354.75,18362.1,18347.6,18359.8,11:35:00,18378.70926538544,1,29
2023-05-16,18360.05,18362.0,18351.3,18355.4,11:40:00,18376.932192491586,1,30
2023-05-16,18366.0,18367.45,18359.25,18359.35,11:45:00,18375.89103130191,1,31
2023-05-16,18366.6,18367.55,18363.7,18366.05,11:50:00,18375.00617117792,1,32
2023-05-16,18356.0,18367.5,18355.35,18367.15,11:55:00,18373.19605963717,1,33
2023-05-16,18359.85,18363.65,18355.8,18355.8,12:00:00,18371.925006338388,1,34
2023-05-16,18358.65,18363.55,18356.65,18359.7,12:05:00,18370.66072002045,1,35
2023-05-16,18357.9,18362.25,18353.4,18359.0,12:10:00,18369.44541335184,1,36
2023-05-16,18361.95,18364.35,18356.8,18357.9,12:15:00,18368.731564461188,1,37
2023-05-16,18364.4,18365.75,18360.35,18361.4,12:20:00,18368.319034512504,1,38
2023-05-16,18366.75,18368.1,18361.95,18364.0,12:25:00,18368.16960265417,1,39
2023-05-16,18352.75,18367.65,18346.1,18366.55,12:30:00,18366.70106906806,1,40
2023-05-16,18357.3,18358.0,18346.2,18352.2,12:35:00,18365.80572915682,1,41
2023-05-16,18364.45,18368.2,18351.05,18357.6,12:40:00,18365.676612094263,1,42
2023-05-16,18360.15,18366.2,18355.2,18364.5,12:45:00,18365.150268085283,1,43
2023-05-16,18354.1,18361.8,18351.8,18360.0,12:50:00,18364.09786160097,1,44
2023-05-16,18352.15,18356.6,18349.75,18354.35,12:55:00,18362.959970019925,1,45
2023-05-16,18366.05,18367.3,18350.3,18352.25,13:00:00,18363.25425858946,1,46
2023-05-16,18362.0,18368.65,18361.55,18366.1,13:05:00,18363.134805390466,1,47
2023-05-16,18363.85,18366.05,18358.2,18361.8,13:10:00,18363.2029191628,1,48
2023-05-16,18355.3,18366.15,18354.3,18363.55,13:15:00,18362.45026019492,1,49
2023-05-16,18357.7,18360.05,18354.35,18354.95,13:20:00,18361.997854462064,1,50
2023-05-16,18361.85,18362.9,18356.8,18357.95,13:25:00,18361.983773084725,1,51
2023-05-16,18367.2,18368.5,18361.2,18361.95,13:30:00,18362.480556600465,1,52
2023-05-16,18359.15,18371.9,18355.75,18366.75,13:35:00,18362.16336073376,1,53
2023-05-16,18357.75,18364.25,18354.5,18359.15,13:40:00,18361.74304066387,1,54
2023-05-16,18364.0,18367.4,18357.45,18357.6,13:45:00,18361.957989172075,1,55
2023-05-16,18371.9,18373.1,18359.55,18364.05,13:50:00,18362.904847346163,1,56
2023-05-16,18365.4,18377.45,18365.15,18372.25,13:55:00,18363.14248093224,1,57
2023-05-16,18364.35,18372.8,18360.4,18364.65,14:00:00,18363.25748274822,1,58
2023-05-16,18356.3,18367.0,18352.35,18364.8,14:05:00,18362.594865343628,1,59
2023-05-16,18341.15,18356.6,18336.8,18356.6,14:10:00,18360.552497215664,1,60
2023-05-16,18342.5,18345.5,18328.05,18340.85,14:15:00,18358.83321176656,1,61
2023-05-16,18345.95,18350.2,18338.0,18343.6,14:20:00,18357.60623921736,1,62
2023-05-16,18344.5,18351.8,18341.1,18345.25,14:25:00,18356.35802595856,1,63
2023-05-16,18340.7,18353.6,18340.3,18344.8,14:30:00,18354.86678539108,1,64
2023-05-16,18340.45,18352.95,18338.9,18340.25,14:35:00,18353.49375821097,1,65
2023-05-16,18339.05,18349.5,18337.5,18340.15,14:40:00,18352.118162190884,1,66
2023-05-16,18336.9,18344.35,18336.5,18340.15,14:45:00,18350.6688134108,1,67
2023-05-16,18320.55,18337.35,18319.25,18336.75,14:50:00,18347.80035499072,1,68
2023-05-16,18321.4,18324.5,18311.85,18321.2,14:55:00,18345.2860354678,1,69
2023-05-16,18304.15,18321.05,18303.4,18320.35,15:00:00,18341.3683178042,1,70
2023-05-16,18296.35,18309.55,18291.8,18304.2,15:05:00,18337.0808589657,1,71
2023-05-16,18283.2,18300.05,18279.3,18296.0,15:10:00,18331.94934858801,1,72
2023-05-16,18281.65,18290.4,18277.15,18283.25,15:15:00,18327.15893443677,1,73
2023-05-16,18275.1,18282.6,18265.05,18281.65,15:20:00,18322.20094068089,1,74
2023-05-16,18276.75,18281.05,18273.65,18275.7,15:25:00,18317.872279663665,1,75
2023-05-17,18277.7,18307.4,18260.4,18300.45,09:15:00,18312.545108749626,2,1
2023-05-17,18263.25,18277.75,18258.1,18277.75,09:20:00,18307.85033648775,2,2
2023-05-17,18260.7,18284.1,18256.9,18262.2,09:25:00,18303.35982825082,2,3
2023-05-17,18257.55,18276.45,18255.85,18260.3,09:30:00,18298.996987465027,2,4
2023-05-17,18257.6,18270.5,18256.55,18257.5,09:35:00,18295.05441723026,2,5
2023-05-17,18259.9,18263.05,18249.5,18257.85,09:40:00,18291.706377494047,2,6
2023-05-17,18260.05,18263.35,18251.35,18260.4,09:45:00,18288.691484399376,2,7
2023-05-17,18263.65,18274.1,18256.6,18260.8,09:50:00,18286.306581123248,2,8
2023-05-17,18266.75,18268.45,18249.5,18263.6,09:55:00,18284.444049587702,2,9
2023-05-17,18265.1,18274.05,18263.55,18266.75,10:00:00,18282.601759150777,2,10
2023-05-17,18268.5,18272.15,18261.7,18266.35,10:05:00,18281.25873446975,2,11
2023-05-17,18268.75,18274.3,18267.05,18268.25,10:10:00,18280.06742642501,2,12
2023-05-17,18258.7,18269.45,18257.75,18267.85,10:15:00,18278.03243343216,2,13
2023-05-17,18250.4,18261.05,18240.9,18258.6,10:20:00,18275.400773105284,2,14
2023-05-17,18240.8,18252.35,18235.0,18249.6,10:25:00,18272.10546138097,2,15
2023-05-17,18246.4,18249.2,18240.65,18241.1,10:30:00,18269.65732220183,2,16
2023-05-17,18235.25,18248.7,18235.15,18245.55,10:35:00,18266.380434373084,2,17
2023-05-17,18228.65,18236.3,18228.25,18234.9,10:40:00,18262.787059670885,2,18
2023-05-17,18221.8,18228.9,18220.85,18228.35,10:45:00,18258.88353017842,2,19
2023-05-17,18221.15,18227.6,18218.45,18222.1,10:50:00,18255.28986063762,2,20
2023-05-17,18225.25,18229.0,18220.25,18220.85,10:55:00,18252.42892152928,2,21
2023-05-17,18216.3,18226.0,18213.1,18224.4,11:00:00,18248.98807185982,2,22
2023-05-17,18229.45,18232.05,18216.1,18216.45,11:05:00,18247.12730311127,2,23
2023-05-17,18231.0,18233.25,18222.45,18229.75,11:10:00,18245.591369481623,2,24
2023-05-17,18224.05,18232.3,18218.9,18231.2,11:15:00,18243.539810483373,2,25
2023-05-17,18217.55,18225.15,18216.6,18224.45,11:20:00,18241.064590437338,2,26
2023-05-17,18215.7,18218.0,18211.6,18217.3,11:25:00,18238.64891515759,2,27
2023-05-17,18204.0,18216.2,18204.0,18215.45,11:30:00,18235.34901847592,2,28
2023-05-17,18195.45,18204.7,18192.7,18204.7,11:35:00,18231.5491119544,2,29
2023-05-17,18181.9,18198.5,18181.45,18195.3,11:40:00,18226.8206251016,2,30
2023-05-17,18173.3,18184.7,18171.25,18181.7,11:45:00,18221.723422710973,2,31
2023-05-17,18158.7,18173.5,18157.35,18173.0,11:50:00,18215.7211919766,2,32
2023-05-17,18155.95,18161.65,18150.35,18158.65,11:55:00,18210.02869750264,2,33
2023-05-17,18143.7,18156.0,18137.4,18154.75,12:00:00,18203.711678692864,2,34
2023-05-17,18146.85,18147.95,18134.6,18143.65,12:05:00,18198.29628072212,2,35
2023-05-17,18147.7,18157.2,18146.35,18147.25,12:10:00,18193.47758732001,2,36
2023-05-17,18145.35,18153.9,18137.25,18148.05,12:15:00,18188.894007575243,2,37
2023-05-17,18152.55,18154.95,18145.15,18147.0,12:20:00,18185.432673520456,2,38
