date,close,high,low,open,time,ema,day,position
2023-05-17,18149.35,18155.7,18146.45,18151.9,12:25:00,18181.996228423268,2,39
2023-05-17,18158.7,18158.85,18146.15,18149.9,12:30:00,18179.777540002007,2,40
2023-05-17,18167.85,18167.85,18154.85,18158.8,12:35:00,18178.64158381134,2,41
2023-05-17,18163.1,18168.85,18160.8,18167.7,12:40:00,18177.161432972163,2,42
2023-05-17,18153.7,18169.8,18152.5,18162.95,12:45:00,18174.92701078434,2,43
2023-05-17,18145.65,18153.75,18142.35,18153.45,12:50:00,18172.138724042976,2,44
2023-05-17,18140.3,18146.1,18136.05,18145.35,12:55:00,18169.10646461031,2,45
2023-05-17,18136.4,18143.5,18134.15,18140.2,13:00:00,18165.991563218853,2,46
2023-05-17,18144.9,18146.05,18134.7,18135.95,13:05:00,18163.982842912294,2,47
2023-05-17,18132.7,18146.1,18131.95,18145.1,13:10:00,18161.00352453969,2,48
2023-05-17,18137.05,18137.8,18122.0,18131.6,13:15:00,18158.72223648829,2,49
2023-05-17,18125.95,18137.1,18125.2,18137.1,13:20:00,18155.601071108456,2,50
2023-05-17,18123.95,18128.95,18119.3,18126.15,13:25:00,18152.58668338384,2,51
2023-05-17,18118.6,18123.65,18118.25,18123.6,13:30:00,18149.349856394903,2,52
2023-05-17,18120.7,18122.75,18115.7,18117.5,13:35:00,18146.621298643007,2,53
2023-05-17,18132.7,18135.15,18120.5,18121.4,13:40:00,18145.295460677007,2,54
2023-05-17,18149.05,18149.45,18129.75,18132.4,13:45:00,18145.653035850624,2,55
2023-05-17,18148.95,18152.25,18139.3,18149.8,13:50:00,18145.96703243628,2,56
2023-05-17,18142.95,18151.2,18139.85,18148.55,13:55:00,18145.67969601378,2,57
2023-05-17,18147.0,18149.7,18141.7,18143.15,14:00:00,18145.80543925056,2,58
2023-05-17,18129.35,18147.65,18129.0,18146.95,14:05:00,18144.23825456003,2,59
2023-05-17,18138.8,18150.7,18129.0,18129.05,14:10:00,18143.72032555432,2,60
2023-05-17,18147.7,18149.75,18132.35,18138.7,14:15:00,18144.09934216819,2,61
2023-05-17,18142.2,18154.75,18137.15,18146.95,14:20:00,18143.918452437883,2,62
2023-05-17,18142.75,18150.65,18141.2,18142.6,14:25:00,18143.80717125332,2,63
2023-05-17,18154.25,18169.9,18142.1,18142.1,14:30:00,18144.80172637205,2,64
2023-05-17,18158.7,18166.9,18152.35,18154.6,14:35:00,18146.12537147948,2,65
2023-05-17,18174.7,18176.25,18154.85,18159.1,14:40:00,18148.846764671907,2,66
2023-05-17,18179.15,18185.55,18171.95,18174.85,14:45:00,18151.732787084104,2,67
2023-05-17,18165.1,18183.35,18164.2,18179.05,14:50:00,18153.005854980856,2,68
2023-05-17,18166.85,18175.35,18157.8,18164.9,14:55:00,18154.32434498268,2,69
2023-05-17,18171.3,18176.95,18162.8,18167.45,15:00:00,18155.941074031947,2,70
2023-05-17,18175.3,18178.55,18167.0,18171.2,15:05:00,18157.784781267,2,71
2023-05-17,18184.0,18185.65,18171.95,18174.35,15:10:00,18160.28146876538,2,72
2023-05-17,18188.35,18194.6,18182.65,18183.9,15:15:00,18162.954662216296,2,73
2023-05-17,18189.2,18192.15,18183.65,18187.95,15:20:00,18165.454218195697,2,74
2023-05-17,18197.95,18197.95,18187.1,18188.95,15:25:00,18168.54905455801,2,75
2023-05-18,18268.6,18287.5,18257.35,18287.5,09:15:00,18188.327457359283,3,1
2023-05-18,18291.55,18296.45,18264.1,18269.95,09:20:00,18198.158175706016,3,2
2023-05-18,18273.8,18294.15,18273.55,18291.25,09:25:00,18205.362158972108,3,3
2023-05-18,18267.4,18283.1,18264.7,18272.95,09:30:00,18211.27052478429,3,4
2023-05-18,18246.1,18268.1,18241.45,18266.5,09:35:00,18214.58761766198,3,5
2023-05-18,18260.15,18260.15,18238.55,18246.35,09:40:00,18218.92689217036,3,6
2023-05-18,18235.35,18264.9,18235.35,18260.7,09:45:00,18220.49099767795,3,7
2023-05-18,18246.05,18256.95,18237.2,18237.2,09:50:00,18222.925188375288,3,8
2023-05-18,18247.6,18250.0,18230.1,18245.25,09:55:00,18225.275170434783,3,9
2023-05-18,18221.75,18251.35,18221.6,18248.7,10:00:00,18224.939439917187,3,10
2023-05-18,18223.05,18225.15,18214.05,18221.7,10:05:00,18224.759493258407,3,11
2023-05-18,18222.25,18226.6,18214.3,18222.85,10:10:00,18224.520493900465,3,12
2023-05-18,18227.7,18232.45,18221.55,18221.9,10:15:00,18224.823304005185,3,13
2023-05-18,18236.35,18237.45,18225.4,18228.2,10:20:00,18225.921084576115,3,14
2023-05-18,18235.6,18240.2,18229.65,18235.55,10:25:00,18226.84288604506,3,15
2023-05-18,18226.75,18236.25,18225.3,18235.1,10:30:00,18226.834039755056,3,16
2023-05-18,18222.8,18226.05,18219.3,18226.05,10:35:00,18226.44984549267,3,17
2023-05-18,18234.15,18234.5,18221.35,18222.45,10:40:00,18227.183193540983,3,18
2023-05-18,18229.0,18235.65,18227.95,18234.15,10:45:00,18227.35622272756,3,19
2023-05-18,18223.75,18230.55,18223.4,18229.2,10:50:00,18227.01277294398,3,20
2023-05-18,18234.05,18237.75,18221.3,18223.95,10:55:00,18227.68298504456,3,21
2023-05-18,18233.7,18243.15,18229.95,18234.35,11:00:00,18228.256034087928,3,22
2023-05-18,18246.05,18249.85,18231.6,18233.45,11:05:00,18229.950697508128,3,23
2023-05-18,18242.45,18249.9,18238.9,18246.65,11:10:00,18231.141107269257,3,24
2023-05-18,18252.15,18256.5,18238.15,18241.7,11:15:00,18233.141954195995,3,25
2023-05-18,18245.8,18253.9,18240.6,18251.75,11:20:00,18234.347482367804,3,26
2023-05-18,18240.55,18249.25,18240.55,18245.4,11:25:00,18234.938198332777,3,27
2023-05-18,18232.75,18243.25,18231.45,18240.75,11:30:00,18234.72979849156,3,28
2023-05-18,18242.4,18245.3,18228.6,18232.8,11:35:00,18235.460293873315,3,29
2023-05-18,18235.4,18243.05,18235.4,18242.2,11:40:00,18235.454551599665,3,30
2023-05-18,18246.15,18248.3,18232.25,18236.4,11:45:00,18236.47316573303,3,31
2023-05-18,18251.0,18258.75,18246.4,18246.6,11:50:00,18237.85667375846,3,32
2023-05-18,18247.75,18253.05,18245.45,18251.05,11:55:00,18238.79889530527,3,33
2023-05-18,18242.15,18249.2,18239.85,18247.7,12:00:00,18239.11804813334,3,34
2023-05-18,18238.95,18248.75,18232.2,18241.65,12:05:00,18239.10204354921,3,35
2023-05-18,18229.5,18239.0,18221.25,18239.0,12:10:00,18238.18756321119,3,36
2023-05-18,18216.0,18230.15,18209.25,18229.45,12:15:00,18236.07446195298,3,37
2023-05-18,18202.85,18217.1,18200.05,18215.55,12:20:00,18232.910227481265,3,38
2023-05-18,18208.95,18210.8,18201.2,18202.65,12:25:00,18230.62830105448,3,39
2023-05-18,18212.95,18218.55,18206.85,18209.45,12:30:00,18228.94465333501,3,40
2023-05-18,18212.5,18214.15,18210.8,18212.5,12:35:00,18227.378495874527,3,41
2023-05-18,18202.55,18213.35,18201.95,18212.75,12:40:00,18225.013877219808,3,42
2023-05-18,18203.1,18204.95,18194.85,18202.65,12:45:00,18222.92684129411,3,43
2023-05-18,18191.55,18205.6,18190.05,18203.35,12:50:00,18219.93857069467,3,44
2023-05-18,18186.25,18191.4,18182.65,18191.4,12:55:00,18216.73013539041,3,45
2023-05-18,18197.95,18207.55,18185.85,18186.85,13:00:00,18214.94155106752,3,46
2023-05-18,18197.6,18202.75,18191.4,18197.9,13:05:00,18213.289974775376,3,47
2023-05-18,18191.75,18197.65,18188.85,18197.55,13:10:00,18211.23854860629,3,48
2023-05-18,18196.4,18197.6,18189.55,18192.05,13:15:00,18209.82535350093,3,49
2023-05-18,18203.95,18205.05,18195.35,18195.95,13:20:00,18209.26579602465,3,50
2023-05-18,18205.3,18206.8,18197.8,18203.8,13:25:00,18208.88810116516,3,51
2023-05-18,18195.2,18206.7,18191.25,18204.95,13:30:00,18207.58447248276,3,52
2023-05-18,18203.55,18207.7,18195.15,18195.7,13:35:00,18207.20023700821,3,53
2023-05-18,18194.4,18213.45,18193.0,18204.85,13:40:00,18205.98116681696,3,54
2023-05-18,18199.05,18208.4,18167.0,18194.75,13:45:00,18205.321055691533,3,55
2023-05-18,18196.5,18202.55,18188.55,18200.1,13:50:00,18204.480955149484,3,56
2023-05-18,18195.7,18203.7,18193.25,18198.4,13:55:00,18203.64467370668,3,57
2023-05-18,18190.2,18201.4,18184.15,18195.7,14:00:00,18202.36422859176,3,58
2023-05-18,18172.0,18190.85,18166.3,18190.35,14:05:00,18199.472397297304,3,59
2023-05-18,18171.9,18189.0,18171.25,18171.65,14:10:00,18196.846454697563,3,60
2023-05-18,18155.6,18186.15,18155.6,18172.1,14:15:00,18192.918220916843,3,61
2023-05-18,18164.6,18164.65,18151.3,18155.9,14:20:00,18190.2212474962,3,62
2023-05-18,18180.25,18180.6,18162.9,18164.55,14:25:00,18189.271604877507,3,63
2023-05-18,18171.7,18182.4,18158.75,18180.9,14:30:00,18187.598118698697,3,64
2023-05-18,18154.85,18174.75,18148.65,18173.45,14:35:00,18184.479250251203,3,65
2023-05-18,18159.3,18167.65,18144.3,18154.6,14:40:00,18182.081226417755,3,66
2023-05-18,18154.1,18163.1,18152.3,18158.25,14:45:00,18179.416347711303,3,67
2023-05-18,18162.0,18167.85,18148.3,18154.4,14:50:00,18177.75764792928,3,68
2023-05-18,18150.25,18167.6,18149.5,18160.7,14:55:00,18175.13787193601,3,69
2023-05-18,18133.2,18158.75,18130.15,18151.4,15:00:00,18171.14378889449,3,70
2023-05-18,18111.35,18135.55,18105.4,18132.75,15:05:00,18165.449142333106,3,71
2023-05-18,18135.2,18144.25,18112.0,18112.0,15:10:00,18162.568271634715,3,72
2023-05-18,18131.1,18136.75,18123.35,18135.05,15:15:00,18159.57129338379,3,73
2023-05-18,18132.55,18141.2,18127.0,18131.5,15:20:00,18156.99783687105,3,74
2023-05-18,18134.65,18142.0,18130.2,18132.5,15:25:00,18154.86947145476,3,75
2023-05-19,18147.35,18186.15,18142.55,18186.15,09:15:00,18156.848705657976,4,1
2023-05-19,18145.05,18146.75,18130.7,18146.75,09:20:00,18155.72501940484,4,2
2023-05-19,18142.25,18157.5,18139.65,18145.25,09:25:00,18154.44168422342,4,3
2023-05-19,18118.25,18145.8,18116.25,18143.25,09:30:00,18150.99485715452,4,4
2023-05-19,18098.2,18121.15,18098.2,18117.8,09:35:00,18145.96677552076,4,5
2023-05-19,18118.2,18122.75,18097.75,18098.1,09:40:00,18143.32232070926,4,6
2023-05-19,18101.9,18127.95,18100.95,18118.25,09:45:00,18139.37733778457,4,7
2023-05-19,18094.55,18103.9,18086.65,18102.65,09:50:00,18135.10806751937,4,8
2023-05-19,18090.3,18095.85,18084.25,18093.9,09:55:00,18130.840632517524,4,9
2023-05-19,18072.7,18094.7,18072.45,18090.8,10:00:00,18125.30342942062,4,10
2023-05-19,18069.45,18084.45,18066.8,18071.55,10:05:00,18119.984055190085,4,11
2023-05-19,18082.5,18088.25,18068.5,18069.95,10:10:00,18116.414145171984,4,12
2023-05-19,18085.05,18092.6,18079.45,18083.35,10:15:00,18113.42708372703,4,13
2023-05-19,18083.5,18087.65,18074.55,18085.05,10:20:00,18110.57688527684,4,14
2023-05-19,18091.25,18091.25,18076.6,18083.25,10:25:00,18108.736229536185,4,15
2023-05-19,18099.2,18101.5,18084.4,18091.55,10:30:00,18107.828017199405,4,16
2023-05-19,18071.95,18098.9,18070.25,18098.25,10:35:00,18104.41106318041,4,17
2023-05-19,18073.15,18077.75,18060.85,18072.25,10:40:00,18101.433819067992,4,18
2023-05-19,18082.3,18082.3,18072.45,18072.95,10:45:00,18099.611550585327,4,19
2023-05-19,18079.65,18089.55,18079.45,18081.45,10:50:00,18097.71045052958,4,20
2023-05-19,18090.05,18090.05,18078.4,18078.75,10:55:00,18096.98088381248,4,21
2023-05-19,18096.15,18097.35,18089.55,18089.55,11:00:00,18096.90175202081,4,22
2023-05-19,18092.8,18098.8,18091.3,18096.5,11:05:00,18096.51110897121,4,23
2023-05-19,18114.8,18116.55,18092.45,18093.4,11:10:00,18098.25290811681,4,24
2023-05-19,18146.45,18152.15,18111.3,18115.25,11:15:00,18102.84310734378,4,25
2023-05-19,18143.45,18157.85,18135.95,18145.65,11:20:00,18106.71043045389,4,26
2023-05-19,18135.05,18145.6,18129.25,18143.7,11:25:00,18109.40943707733,4,27
2023-05-19,18130.75,18136.25,18121.05,18135.15,11:30:00,18111.4418716414,4,28
2023-05-19,18124.35,18134.55,18118.95,18130.2,11:35:00,18112.67121719936,4,29
2023-05-19,18141.75,18142.2,18124.25,18124.25,11:40:00,18115.44062508513,4,30
2023-05-19,18139.4,18147.15,18136.7,18141.8,11:45:00,18117.72247031512,4,31
2023-05-19,18147.9,18149.2,18136.85,18138.85,11:50:00,18120.596520761297,4,32
2023-05-19,18153.05,18154.8,18146.65,18147.05,11:55:00,18123.68732830784,4,33
2023-05-19,18149.55,18158.4,18146.5,18152.65,12:00:00,18126.150439897567,4,34
2023-05-19,18147.9,18150.45,18143.6,18149.1,12:05:00,18128.221826573987,4,35
2023-05-19,18137.9,18148.65,18136.55,18146.6,12:10:00,18129.143557376465,4,36
2023-05-19,18136.65,18140.35,18132.4,18137.9,12:15:00,18129.858456673945,4,37
2023-05-19,18146.75,18148.05,18129.6,18135.95,12:20:00,18131.46717508595,4,38
2023-05-19,18139.05,18149.75,18132.25,18146.25,12:25:00,18132.18934888729,4,39
2023-05-19,18109.15,18138.9,18108.55,18138.65,12:30:00,18129.995125183737,4,40
2023-05-19,18103.25,18118.2,18102.9,18108.85,12:35:00,18127.447970404333,4,41
2023-05-19,18117.1,18118.9,18098.45,18102.0,12:40:00,18126.462449413444,4,42
2023-05-19,18120.6,18122.55,18112.3,18117.3,12:45:00,18125.90412089788,4,43
2023-05-19,18116.8,18125.2,18114.15,18120.2,12:50:00,18125.03706176475,4,44
2023-05-19,18110.8,18118.35,18108.2,18116.6,12:55:00,18123.681151120487,4,45
2023-05-19,18125.45,18127.1,18110.7,18111.25,13:00:00,18123.849612918537,4,46
2023-05-19,18117.7,18134.8,18116.3,18125.55,13:05:00,18123.263935497725,4,47
2023-05-19,18121.15,18123.2,18110.6,18117.3,13:10:00,18123.062608307464,4,48
2023-05-19,18126.05,18132.55,18120.75,18121.2,13:15:00,18123.34712180199,4,49
2023-05-19,18129.95,18139.4,18126.75,18126.75,13:20:00,18123.97596734466,4,50
2023-05-19,18126.05,18132.95,18121.4,18129.9,13:25:00,18124.17349426421,4,51
2023-05-19,18121.2,18127.6,18118.8,18125.7,13:30:00,18123.89030433429,4,52
2023-05-19,18121.6,18126.95,18116.35,18121.9,13:35:00,18123.67218011197,4,53
2023-05-19,18125.2,18128.2,18119.55,18121.25,13:40:00,18123.81768676798,4,54
2023-05-19,18120.1,18130.4,18118.65,18125.1,13:45:00,18123.463621361505,4,55
2023-05-19,18134.75,18137.55,18120.05,18120.05,13:50:00,18124.53851456517,4,56
2023-05-19,18141.65,18148.75,18134.85,18135.25,13:55:00,18126.16817984468,4,57
2023-05-19,18157.2,18162.25,18142.05,18142.05,14:00:00,18129.12359128804,4,58
2023-05-19,18157.75,18168.55,18157.3,18157.5,14:05:00,18131.849915927272,4,59
2023-05-19,18164.7,18165.15,18142.6,18157.35,14:10:00,18134.97849536277,4,60
2023-05-19,18165.15,18175.75,18161.65,18164.35,14:15:00,18137.85197199489,4,61
2023-05-19,18167.55,18176.4,18164.6,18164.6,14:20:00,18140.680355614422,4,62
2023-05-19,18167.15,18171.35,18162.6,18167.7,14:25:00,18143.201274127336,4,63
2023-05-19,18170.15,18172.95,18160.8,18168.15,14:30:00,18145.76781944854,4,64
2023-05-19,18171.8,18178.55,18166.7,18171.05,14:35:00,18148.24707473916,4,65
2023-05-19,18182.55,18190.7,18170.45,18171.25,14:40:00,18151.51402000209,4,66
2023-05-19,18183.35,18198.6,18182.4,18182.95,14:45:00,18154.54601809713,4,67
2023-05-19,18179.85,18187.95,18176.3,18183.0,14:50:00,18156.955921135504,4,68
2023-05-19,18185.2,18196.6,18179.75,18180.2,14:55:00,18159.645833408315,4,69
2023-05-19,18192.4,18194.95,18177.6,18187.7,15:00:00,18162.765277845618,4,70
2023-05-19,18199.55,18203.35,18182.05,18192.05,15:05:00,18166.26858471746,4,71
2023-05-19,18204.25,18217.0,18200.4,18200.4,15:10:00,18169.88586236342,4,72
2023-05-19,18215.0,18217.7,18204.25,18205.25,15:15:00,18174.182446900235,4,73
2023-05-19,18210.4,18217.0,18205.6,18214.85,15:20:00,18177.63173767164,4,74
2023-05-19,18205.45,18210.1,18201.45,18210.1,15:25:00,18180.281095988623,4,75
2023-05-22,18199.05,18204.2,18179.55,18201.1,09:15:00,18183.86252982289,0,1
2023-05-22,18245.3,18246.75,18190.2,18199.45,09:20:00,18189.71371745881,0,2
2023-05-22,18250.75,18258.0,18240.75,18244.7,09:25:00,18195.52669674845,0,3
2023-05-22,18257.2,18263.15,18246.8,18250.6,09:30:00,18201.400344677164,0,4
2023-05-22,18277.95,18281.1,18256.0,18256.95,09:35:00,18208.690788041244,0,5
2023-05-22,18284.1,18286.1,18264.5,18278.5,09:40:00,18215.8726177516,0,6
2023-05-22,18280.0,18288.35,18275.25,18282.7,09:45:00,18221.979987489543,0,7
2023-05-22,18288.55,18294.1,18280.75,18281.25,09:50:00,18228.31998868101,0,8
2023-05-22,18275.65,18289.35,18275.35,18288.5,09:55:00,18232.82760880663,0,9
2023-05-22,18236.35,18276.3,18231.1,18275.15,10:00:00,18233.16307463457,0,10
2023-05-22,18245.95,18248.8,18232.0,18238.45,10:05:00,18234.380877050324,0,11
2023-05-22,18270.6,18275.4,18244.65,18244.65,10:10:00,18237.830317331245,0,12
2023-05-22,18266.3,18275.7,18262.25,18270.5,10:15:00,18240.54171568065,0,13
2023-05-22,18271.75,18273.95,18262.15,18267.35,10:20:00,18243.51393323488,0,14
2023-05-22,18272.9,18278.55,18269.15,18272.1,10:25:00,18246.31260626013,0,15
2023-05-22,18280.2,18282.45,18264.85,18273.9,10:30:00,18249.539977092496,0,16
2023-05-22,18284.6,18288.35,18275.9,18279.45,10:35:00,18252.879026893213,0,17
2023-05-22,18278.65,18288.0,18278.35,18284.85,10:40:00,18255.33340528433,0,18
2023-05-22,18289.1,18292.4,18277.8,18277.8,10:45:00,18258.54927144773,0,19
2023-05-22,18288.45,18294.3,18282.65,18288.8,10:50:00,18261.39695988128,0,20
2023-05-22,18303.15,18305.2,18283.25,18288.35,10:55:00,18265.373439892588,0,21
2023-05-22,18296.35,18309.0,18295.3,18302.95,11:00:00,18268.323588474246,0,22
2023-05-22,18300.6,18307.45,18291.05,18296.9,11:05:00,18271.39753242908,0,23
2023-05-22,18296.95,18307.5,18296.95,18300.0,11:10:00,18273.831100769166,0,24
2023-05-22,18301.2,18302.0,18292.9,18296.6,11:15:00,18276.437662600674,0,25
2023-05-22,18297.5,18305.7,18294.85,18301.6,11:20:00,18278.443599495848,0,26
2023-05-22,18297.4,18306.65,18295.45,18297.7,11:25:00,18280.248970972432,0,27
2023-05-22,18291.8,18296.8,18287.7,18296.75,11:30:00,18281.34906897505,0,28
2023-05-22,18300.7,18302.5,18289.6,18291.7,11:35:00,18283.19201478696,0,29
2023-05-22,18304.05,18305.15,18295.85,18300.55,11:40:00,18285.17848956916,0,30
2023-05-22,18295.75,18310.35,18293.65,18304.35,11:45:00,18286.185300086378,0,31
2023-05-22,18306.65,18309.9,18295.75,18295.75,11:50:00,18288.13431912577,0,32
2023-05-22,18299.05,18309.95,18295.45,18306.05,11:55:00,18289.17390778046,0,33
2023-05-22,18299.9,18308.35,18297.15,18299.45,12:00:00,18290.1954403728,0,34
2023-05-22,18304.35,18306.0,18288.65,18299.75,12:05:00,18291.543493670622,0,35
2023-05-22,18316.95,18318.0,18304.3,18304.3,12:10:00,18293.96316094009,0,36
2023-05-22,18308.3,18325.05,18307.7,18317.1,12:15:00,18295.328574183888,0,37
2023-05-22,18304.25,18313.15,18301.85,18308.25,12:20:00,18296.178233785424,0,38
2023-05-22,18299.1,18309.55,18298.95,18304.15,12:25:00,18296.45649723443,0,39
2023-05-22,18293.15,18300.45,18283.55,18299.1,12:30:00,18296.14159273592,0,40
2023-05-22,18294.75,18298.3,18289.35,18293.45,12:35:00,18296.0090600944,0,41
2023-05-22,18286.45,18297.25,18285.85,18294.3,12:40:00,18295.09867341874,0,42
2023-05-22,18293.2,18294.9,18281.5,18286.95,12:45:00,18294.91784737886,0,43
2023-05-22,18299.8,18302.3,18292.1,18292.75,12:50:00,18295.38281429516,0,44
2023-05-22,18297.55,18300.7,18292.1,18299.95,12:55:00,18295.58921293371,0,45
2023-05-22,18284.0,18298.75,18283.1,18297.1,13:00:00,18294.485478368595,0,46
2023-05-22,18282.05,18288.45,18280.4,18283.6,13:05:00,18293.3011470954,0,47
2023-05-22,18295.35,18296.05,18282.05,18282.4,13:10:00,18293.496275943457,0,48
2023-05-22,18298.75,18302.35,18294.65,18295.6,13:15:00,18293.996630615507,0,49
2023-05-22,18290.5,18299.8,18286.75,18298.6,13:20:00,18293.66361817593,0,50
2023-05-22,18278.65,18291.25,18272.8,18290.65,13:25:00,18292.233749778225,0,51
2023-05-22,18259.45,18282.5,18259.15,18278.2,13:30:00,18289.111487894585,0,52
2023-05-22,18260.55,18265.55,18256.9,18258.7,13:35:00,18286.391346190336,0,53
2023-05-22,18261.85,18262.45,18250.75,18260.6,13:40:00,18284.05407512459,0,54
2023-05-22,18269.95,18270.1,18261.7,18261.7,13:45:00,18282.710829874628,0,55
2023-05-22,18280.5,18281.0,18269.35,18269.65,13:50:00,18282.50027464847,0,56
2023-05-22,18288.7,18291.1,18279.9,18280.65,13:55:00,18283.09072468195,0,57
2023-05-22,18299.85,18300.2,18289.75,18289.75,14:00:00,18284.68684614081,0,58
2023-05-22,18292.9,18300.35,18284.7,18299.6,14:05:00,18285.46905127026,0,59
2023-05-22,18304.25,18307.8,18292.55,18292.55,14:10:00,18287.257713054045,0,60
2023-05-22,18309.35,18310.85,18304.35,18305.05,14:15:00,18289.36174038223,0,61
2023-05-22,18303.65,18315.05,18302.25,18309.0,14:20:00,18290.72252701249,0,62
2023-05-22,18294.95,18304.4,18293.35,18303.5,14:25:00,18291.12514348749,0,63
2023-05-22,18300.55,18307.15,18293.15,18294.3,14:30:00,18292.02274886964,0,64
2023-05-22,18296.2,18309.3,18295.45,18301.4,14:35:00,18292.420582310628,0,65
2023-05-22,18291.4,18298.8,18289.05,18295.4,14:40:00,18292.32338399533,0,66
2023-05-22,18307.9,18308.8,18286.3,18292.2,14:45:00,18293.806871233868,0,67
2023-05-22,18318.45,18318.6,18306.8,18308.25,14:50:00,18296.15383587826,0,68
2023-05-22,18310.2,18323.05,18306.6,18318.45,14:55:00,18297.49156579461,0,69
2023-05-22,18324.85,18325.7,18310.5,18310.5,15:00:00,18300.09713095704,0,70
2023-05-22,18316.4,18334.8,18314.2,18325.8,15:05:00,18301.649785151603,0,71
2023-05-22,18309.6,18320.9,18308.0,18316.3,15:10:00,18302.4069484705,0,72
2023-05-22,18313.9,18318.1,18308.05,18308.9,15:15:00,18303.501524806645,0,73
2023-05-22,18303.25,18315.1,18297.8,18314.05,15:20:00,18303.477570063154,0,74
2023-05-22,18303.3,18312.25,18299.95,18302.2,15:25:00,18303.46065862857,0,75
2023-05-23,18381.15,18383.05,18353.25,18362.9,09:15:00,18315.981400827462,1,1
2023-05-23,18372.8,18381.65,18361.6,18381.5,09:20:00,18321.39269598676,1,2
2023-05-23,18379.65,18389.4,18369.75,18373.55,09:25:00,18326.94101065468,1,3
2023-05-23,18401.0,18405.55,18379.75,18379.75,09:30:00,18333.99424773519,1,4
2023-05-23,18396.3,18400.9,18386.45,18400.45,09:35:00,18339.928128903262,1,5
2023-05-23,18404.65,18408.7,18395.15,18396.6,09:40:00,18346.092116626765,1,6
2023-05-23,18393.35,18407.8,18387.0,18405.7,09:45:00,18350.592867424217,1,7
2023-05-23,18389.1,18395.05,18383.7,18393.35,09:50:00,18354.26021338381,1,8
2023-05-23,18397.3,18401.25,18387.7,18388.9,09:55:00,18358.359240680595,1,9
2023-05-23,18386.55,18401.9,18385.35,18397.35,10:00:00,18361.04407490149,1,10
2023-05-23,18387.45,18397.45,18383.05,18387.6,10:05:00,18363.55892491087,1,11
2023-05-23,18391.4,18395.45,18385.5,18387.9,10:10:00,18366.21045587174,1,12
2023-05-23,18385.45,18396.0,18381.15,18391.55,10:15:00,18368.042793407763,1,13
2023-05-23,18396.25,18396.35,18383.7,18385.45,10:20:00,18370.7291940356,1,14
2023-05-23,18394.0,18397.2,18391.55,18396.2,10:25:00,18372.945461270298,1,15
2023-05-23,18396.55,18397.25,18390.15,18394.25,10:30:00,18375.193512577887,1,16
2023-05-23,18400.25,18402.1,18390.0,18396.95,10:35:00,18377.579844713327,1,17
2023-05-23,18406.3,18407.15,18399.75,18399.75,10:40:00,18380.315097597773,1,18
2023-05-23,18406.75,18410.4,18402.7,18405.95,10:45:00,18382.832707350368,1,19
2023-05-23,18402.0,18407.15,18398.4,18406.2,10:50:00,18384.65816379319,1,20
2023-05-23,18401.25,18406.1,18398.9,18401.8,10:55:00,18386.238338670028,1,21
2023-05-23,18400.85,18403.65,18396.75,18401.15,11:00:00,18387.62992546336,1,22
2023-05-23,18406.1,18407.65,18399.7,18400.8,11:05:00,18389.38898018113,1,23
2023-05-23,18411.85,18412.7,18404.2,18405.7,11:10:00,18391.52812492579,1,24
2023-05-23,18407.2,18413.7,18406.7,18411.7,11:15:00,18393.020684456667,1,25
2023-05-23,18402.65,18411.05,18399.85,18407.1,11:20:00,18393.93776212746,1,26
2023-05-23,18398.45,18403.95,18393.65,18402.7,11:25:00,18394.367499067703,1,27
2023-05-23,18394.9,18399.9,18393.3,18399.0,11:30:00,18394.418213442208,1,28
2023-05-23,18400.45,18401.05,18390.7,18394.95,11:35:00,18394.99266930485,1,29
