date,close,high,low,open,time,ema,day,position
2023-05-23,18406.85,18407.95,18399.45,18400.1,11:40:00,18396.121938894867,1,30
2023-05-23,18400.9,18407.8,18400.1,18407.15,11:45:00,18396.57699233345,1,31
2023-05-23,18399.7,18402.2,18394.55,18401.0,11:50:00,18396.874421635028,1,32
2023-05-23,18400.55,18403.6,18397.0,18399.05,11:55:00,18397.22447671741,1,33
2023-05-23,18408.75,18410.0,18399.1,18400.3,12:00:00,18398.322145601465,1,34
2023-05-23,18402.65,18409.75,18400.95,18408.05,12:05:00,18398.73432221085,1,35
2023-05-23,18406.45,18406.8,18398.3,18402.15,12:10:00,18399.46914866696,1,36
2023-05-23,18408.9,18412.0,18405.2,18406.2,12:15:00,18400.3673249844,1,37
2023-05-23,18397.9,18410.3,18397.05,18409.15,12:20:00,18400.13234165255,1,38
2023-05-23,18406.9,18408.35,18394.8,18397.05,12:25:00,18400.77688054278,1,39
2023-05-23,18405.1,18408.55,18403.6,18406.8,12:30:00,18401.18860620537,1,40
2023-05-23,18402.95,18407.25,18401.6,18404.3,12:35:00,18401.356357995337,1,41
2023-05-23,18406.95,18411.55,18396.0,18403.05,12:40:00,18401.889085805306,1,42
2023-05-23,18400.75,18409.0,18398.6,18406.9,12:45:00,18401.780601442897,1,43
2023-05-23,18406.65,18407.5,18400.1,18401.0,12:50:00,18402.24435368643,1,44
2023-05-23,18416.0,18416.0,18406.9,18406.9,12:55:00,18403.554415240105,1,45
2023-05-23,18404.25,18419.75,18404.05,18416.0,13:00:00,18403.62066140772,1,46
2023-05-23,18397.55,18406.9,18396.05,18405.0,13:05:00,18403.042503178407,1,47
2023-05-23,18398.6,18403.7,18396.4,18397.0,13:10:00,18402.619407637605,1,48
2023-05-23,18396.2,18399.3,18388.9,18399.3,13:15:00,18402.00803548164,1,49
2023-05-23,18401.95,18403.8,18395.1,18396.25,13:20:00,18402.00250829292,1,50
2023-05-23,18396.3,18403.95,18394.9,18401.75,13:25:00,18401.459412265016,1,51
2023-05-23,18401.9,18405.1,18396.4,18396.9,13:30:00,18401.50137300168,1,52
2023-05-23,18399.95,18406.15,18397.65,18401.95,13:35:00,18401.353623192,1,53
2023-05-23,18396.9,18403.7,18395.35,18399.95,13:40:00,18400.92946860228,1,54
2023-05-23,18405.5,18409.0,18395.75,18397.1,13:45:00,18401.364757306827,1,55
2023-05-23,18407.35,18408.0,18402.75,18405.15,13:50:00,18401.934780420463,1,56
2023-05-23,18399.5,18409.55,18397.7,18407.7,13:55:00,18401.70289657089,1,57
2023-05-23,18404.5,18407.2,18389.9,18399.2,14:00:00,18401.969287373664,1,58
2023-05-23,18398.65,18405.0,18395.4,18403.95,14:05:00,18401.65316476665,1,59
2023-05-23,18400.35,18404.35,18396.75,18398.25,14:10:00,18401.529053836493,1,60
2023-05-23,18406.0,18406.2,18394.65,18400.8,14:15:00,18401.954858233017,1,61
2023-05-23,18400.55,18410.2,18398.1,18405.55,14:20:00,18401.821062210827,1,62
2023-05-23,18403.7,18406.7,18399.0,18399.3,14:25:00,18402.00000866694,1,63
2023-05-23,18399.95,18405.75,18395.55,18403.75,14:30:00,18401.804769746275,1,64
2023-05-23,18397.35,18402.2,18389.9,18399.15,14:35:00,18401.380505960915,1,65
2023-05-23,18379.45,18398.3,18374.1,18397.1,14:40:00,18399.2918863456,1,66
2023-05-23,18369.7,18381.35,18366.2,18380.4,14:45:00,18396.47361145553,1,67
2023-05-23,18358.65,18373.1,18357.9,18369.3,14:50:00,18392.87136274549,1,68
2023-05-23,18373.75,18376.2,18357.8,18358.4,14:55:00,18391.05028057925,1,69
2023-05-23,18358.95,18376.3,18347.5,18373.05,15:00:00,18387.99311100028,1,70
2023-05-23,18363.7,18366.45,18353.3,18359.4,15:05:00,18385.6794813812,1,71
2023-05-23,18343.9,18369.25,18343.9,18363.7,15:10:00,18381.70048315441,1,72
2023-05-23,18340.55,18346.85,18338.1,18344.25,15:15:00,18377.781389520664,1,73
2023-05-23,18325.5,18341.0,18324.45,18341.0,15:20:00,18372.802209566315,1,74
2023-05-23,18333.75,18337.65,18325.0,18325.45,15:25:00,18369.08295151238,1,75
2023-05-24,18302.1,18308.2,18274.55,18294.8,09:15:00,18356.302824253897,2,1
2023-05-24,18290.6,18303.85,18270.4,18303.85,09:20:00,18350.0454124202,2,2
2023-05-24,18303.3,18306.45,18284.25,18290.5,09:25:00,18345.59346838017,2,3
2023-05-24,18320.7,18323.6,18302.7,18302.7,09:30:00,18343.222661867778,2,4
2023-05-24,18332.6,18338.55,18312.95,18321.0,09:35:00,18342.210979785134,2,5
2023-05-24,18330.0,18333.2,18322.0,18332.8,09:40:00,18341.04802932941,2,6
2023-05-24,18343.5,18345.35,18326.85,18328.35,09:45:00,18341.28155034565,2,7
2023-05-24,18344.1,18344.4,18335.25,18343.15,09:50:00,18341.549974122256,2,8
2023-05-24,18350.6,18351.95,18339.55,18344.3,09:55:00,18342.411881348708,2,9
2023-05-24,18357.6,18358.2,18347.1,18351.25,10:00:00,18343.858368839305,2,10
2023-05-24,18359.55,18362.75,18355.5,18357.2,10:05:00,18345.352809902222,2,11
2023-05-24,18362.8,18365.45,18350.4,18359.2,10:10:00,18347.0144470544,2,12
2023-05-24,18368.45,18378.6,18361.6,18363.45,10:15:00,18349.055928287307,2,13
2023-05-24,18363.75,18369.65,18362.45,18368.95,10:20:00,18350.45536368852,2,14
2023-05-24,18353.3,18364.1,18350.35,18363.3,10:25:00,18350.726281432468,2,15
2023-05-24,18366.35,18367.45,18348.4,18353.7,10:30:00,18352.214254629376,2,16
2023-05-24,18369.75,18374.0,18363.75,18366.15,10:35:00,18353.88432561705,2,17
2023-05-24,18374.2,18374.2,18362.0,18370.0,10:40:00,18355.819151748765,2,18
2023-05-24,18379.3,18380.2,18373.45,18374.3,10:45:00,18358.05542301079,2,19
2023-05-24,18379.45,18384.85,18378.95,18379.65,10:50:00,18360.093001771667,2,20
2023-05-24,18378.85,18381.15,18374.55,18378.6,10:55:00,18361.879382555315,2,21
2023-05-24,18377.15,18387.4,18376.1,18380.95,11:00:00,18363.333727073856,2,22
2023-05-24,18374.0,18380.8,18372.3,18376.95,11:05:00,18364.34956259064,2,23
2023-05-24,18374.1,18376.0,18370.75,18374.0,11:10:00,18365.27817567724,2,24
2023-05-24,18384.4,18384.85,18368.6,18374.55,11:15:00,18367.09930180322,2,25
2023-05-24,18387.3,18392.5,18384.2,18384.9,11:20:00,18369.023177821964,2,26
2023-05-24,18386.1,18390.0,18385.8,18386.8,11:25:00,18370.64954183892,2,27
2023-05-24,18377.15,18386.45,18376.95,18386.1,11:30:00,18371.26863309236,2,28
2023-05-24,18369.45,18378.3,18367.9,18377.45,11:35:00,18371.095429940706,2,29
2023-05-24,18361.85,18372.75,18360.35,18369.55,11:40:00,18370.21491280349,2,30
2023-05-24,18352.55,18362.1,18352.55,18361.8,11:45:00,18368.532540155546,2,31
2023-05-24,18358.9,18366.9,18352.65,18352.65,11:50:00,18367.615155378822,2,32
2023-05-24,18358.55,18361.4,18356.0,18358.75,11:55:00,18366.75180724751,2,33
2023-05-24,18344.25,18359.0,18342.5,18358.1,12:00:00,18364.608777985843,2,34
2023-05-24,18357.0,18357.05,18341.25,18344.65,12:05:00,18363.88413246338,2,35
2023-05-24,18341.05,18360.45,18341.0,18357.2,12:10:00,18361.70945318116,2,36
2023-05-24,18334.25,18343.85,18332.6,18341.75,12:15:00,18359.0942671639,2,37
2023-05-24,18331.5,18340.1,18331.5,18333.15,12:20:00,18356.46624171972,2,38
2023-05-24,18331.9,18340.2,18328.2,18332.0,12:25:00,18354.126599651176,2,39
2023-05-24,18331.4,18335.95,18328.55,18333.55,12:30:00,18351.96216158916,2,40
2023-05-24,18326.7,18331.95,18318.6,18331.2,12:35:00,18349.55624143781,2,41
2023-05-24,18323.75,18330.35,18321.5,18327.45,12:40:00,18347.098504158017,2,42
2023-05-24,18321.05,18325.25,18317.0,18323.5,12:45:00,18344.617694238204,2,43
2023-05-24,18326.05,18328.0,18319.35,18320.55,12:50:00,18342.849342406,2,44
2023-05-24,18330.45,18331.7,18325.05,18325.45,12:55:00,18341.66845265304,2,45
2023-05-24,18322.85,18332.4,18321.65,18330.5,13:00:00,18339.876219067035,2,46
2023-05-24,18314.7,18326.9,18314.25,18322.65,13:05:00,18337.478483917792,2,47
2023-05-24,18302.35,18315.55,18301.85,18314.45,13:10:00,18334.13291402085,2,48
2023-05-24,18297.3,18305.1,18295.95,18302.8,13:15:00,18330.62501744744,2,49
2023-05-24,18296.65,18299.95,18292.6,18297.65,13:20:00,18327.389301500065,2,50
2023-05-24,18303.95,18303.95,18294.5,18296.2,13:25:00,18325.15698707149,2,51
2023-05-24,18316.55,18319.6,18303.55,18303.55,13:30:00,18324.337274017063,2,52
2023-05-24,18317.15,18318.65,18311.3,18316.1,13:35:00,18323.652771729725,2,53
2023-05-24,18316.25,18323.5,18314.8,18317.65,13:40:00,18322.947745850703,2,54
2023-05-24,18307.4,18315.55,18300.3,18315.55,13:45:00,18321.46700815064,2,55
2023-05-24,18308.95,18310.15,18303.5,18308.25,13:50:00,18320.27491213629,2,56
2023-05-24,18307.3,18313.05,18305.15,18308.9,13:55:00,18319.03920621855,2,57
2023-05-24,18298.75,18307.45,18296.75,18307.3,14:00:00,18317.1069008644,2,58
2023-05-24,18309.8,18311.1,18296.9,18298.45,14:05:00,18316.41100554398,2,59
2023-05-24,18312.55,18313.25,18302.7,18309.15,14:10:00,18316.043290730267,2,60
2023-05-24,18310.2,18319.5,18309.85,18312.55,14:15:00,18315.4867868512,2,61
2023-05-24,18309.35,18313.1,18306.15,18310.1,14:20:00,18314.902330960605,2,62
2023-05-24,18309.8,18312.65,18304.3,18310.15,14:25:00,18314.416394678643,2,63
2023-05-24,18320.8,18325.8,18309.15,18309.55,14:30:00,18315.0243570902,2,64
2023-05-24,18315.4,18325.35,18312.65,18320.25,14:35:00,18315.060132605417,2,65
2023-05-24,18278.7,18314.95,18274.35,18314.8,14:40:00,18311.59726283347,2,66
2023-05-24,18275.85,18279.55,18263.95,18279.55,14:45:00,18308.19276161124,2,67
2023-05-24,18270.5,18277.05,18266.05,18275.4,14:50:00,18304.60297479112,2,68
2023-05-24,18265.25,18270.5,18263.9,18270.5,14:55:00,18300.85507243006,2,69
2023-05-24,18270.55,18280.7,18264.1,18265.05,15:00:00,18297.968875055765,2,70
2023-05-24,18283.7,18286.55,18270.1,18270.1,15:05:00,18296.609934574262,2,71
2023-05-24,18289.3,18296.95,18284.3,18284.55,15:10:00,18295.91375032909,2,72
2023-05-24,18288.65,18290.3,18285.2,18289.7,15:15:00,18295.221964583467,2,73
2023-05-24,18291.35,18295.25,18289.2,18289.25,15:20:00,18294.853206051703,2,74
2023-05-24,18287.0,18293.0,18285.4,18290.5,15:25:00,18294.105281665827,2,75
2023-05-25,18291.8,18294.7,18261.7,18268.9,09:15:00,18291.71384735003,3,1
2023-05-25,18295.55,18299.25,18277.4,18292.3,09:20:00,18292.079195221457,3,2
2023-05-25,18256.8,18294.7,18252.35,18294.7,09:25:00,18288.71927186704,3,3
2023-05-25,18249.25,18259.75,18245.7,18257.15,09:30:00,18284.960293593984,3,4
2023-05-25,18244.0,18250.4,18236.5,18250.4,09:35:00,18281.0593132517,3,5
2023-05-25,18275.95,18275.95,18243.5,18244.35,09:40:00,18280.57271198964,3,6
2023-05-25,18293.1,18294.15,18275.9,18276.15,09:45:00,18281.76578703824,3,7
2023-05-25,18298.3,18303.55,18291.7,18293.1,09:50:00,18283.34047398698,3,8
2023-05-25,18277.05,18299.05,18271.95,18298.65,09:55:00,18282.74138122632,3,9
2023-05-25,18274.5,18278.4,18268.3,18277.5,10:00:00,18281.956487776195,3,10
2023-05-25,18260.0,18285.35,18254.45,18275.0,10:05:00,18279.865393702272,3,11
2023-05-25,18261.85,18264.5,18254.6,18259.55,10:10:00,18278.149641921103,3,12
2023-05-25,18256.35,18271.7,18251.15,18262.55,10:15:00,18276.073485547666,3,13
2023-05-25,18256.35,18266.35,18248.45,18256.75,10:20:00,18274.19505835265,3,14
2023-05-25,18252.85,18257.0,18247.95,18257.0,10:25:00,18272.1621956524,3,15
2023-05-25,18257.6,18257.6,18242.6,18251.1,10:30:00,18270.77531987598,3,16
2023-05-25,18260.5,18263.4,18253.45,18257.85,10:35:00,18269.796717983027,3,17
2023-05-25,18249.65,18260.35,18248.7,18260.35,10:40:00,18267.877982937025,3,18
2023-05-25,18260.75,18262.55,18245.85,18249.2,10:45:00,18267.19912741921,3,19
2023-05-25,18252.15,18261.7,18251.05,18260.85,10:50:00,18265.76587718881,3,20
2023-05-25,18257.6,18261.1,18247.85,18252.45,10:55:00,18264.9881745994,3,21
2023-05-25,18251.25,18258.8,18249.75,18258.6,11:00:00,18263.679777018504,3,22
2023-05-25,18249.75,18252.2,18247.6,18251.2,11:05:00,18262.35313158817,3,23
2023-05-25,18252.95,18256.0,18247.35,18249.45,11:10:00,18261.45759524644,3,24
2023-05-25,18229.25,18255.2,18228.25,18253.2,11:15:00,18258.390205222964,3,25
2023-05-25,18230.1,18235.55,18225.5,18229.45,11:20:00,18255.69589996364,3,26
2023-05-25,18219.35,18231.95,18217.85,18229.55,11:25:00,18252.234385681382,3,27
2023-05-25,18220.75,18223.35,18213.35,18218.55,11:30:00,18249.235872759346,3,28
2023-05-25,18228.05,18230.15,18220.1,18221.2,11:35:00,18247.21817059179,3,29
2023-05-25,18221.05,18229.35,18221.05,18227.75,11:40:00,18244.72596386876,3,30
2023-05-25,18232.9,18233.75,18218.7,18221.4,11:45:00,18243.599681595548,3,31
2023-05-25,18233.35,18235.8,18230.15,18233.0,11:50:00,18242.62352144359,3,32
2023-05-25,18236.95,18240.6,18233.55,18233.55,11:55:00,18242.08318606801,3,33
2023-05-25,18232.15,18238.55,18232.15,18237.35,12:00:00,18241.137168347246,3,34
2023-05-25,18243.7,18244.65,18228.15,18232.55,12:05:00,18241.38124755227,3,35
2023-05-25,18243.9,18247.9,18239.15,18243.5,12:10:00,18241.62112873777,3,36
2023-05-25,18251.05,18251.8,18242.25,18244.1,12:15:00,18242.51911647703,3,37
2023-05-25,18250.05,18253.55,18244.65,18250.95,12:20:00,18243.236343479217,3,38
2023-05-25,18247.1,18257.0,18246.6,18250.6,12:25:00,18243.60431076691,3,39
2023-05-25,18236.55,18248.7,18233.5,18247.2,12:30:00,18242.93247164625,3,40
2023-05-25,18236.85,18239.9,18233.85,18236.85,12:35:00,18242.35318863232,3,41
2023-05-25,18230.55,18237.9,18229.6,18234.5,12:40:00,18241.229075429244,3,42
2023-05-25,18235.6,18236.95,18230.6,18231.35,12:45:00,18240.69297300741,3,43
2023-05-25,18240.0,18245.75,18235.35,18236.15,12:50:00,18240.626975578136,3,44
2023-05-25,18231.25,18240.05,18226.8,18239.75,12:55:00,18239.73393028498,3,45
2023-05-25,18222.1,18232.25,18217.0,18230.85,13:00:00,18238.05450835308,3,46
2023-05-25,18226.45,18226.75,18214.0,18221.85,13:05:00,18236.949317081355,3,47
2023-05-25,18225.45,18227.7,18222.05,18226.95,13:10:00,18235.854144025987,3,48
2023-05-25,18216.75,18227.55,18213.4,18225.25,13:15:00,18234.0347017378,3,49
2023-05-25,18217.5,18217.9,18211.1,18216.6,13:20:00,18232.45996823896,3,50
2023-05-25,18221.4,18224.6,18217.3,18217.4,13:25:00,18231.40663793049,3,51
2023-05-25,18211.95,18224.1,18207.7,18221.7,13:30:00,18229.55362479425,3,52
2023-05-25,18211.0,18215.0,18209.8,18212.25,13:35:00,18227.786612909083,3,53
2023-05-25,18211.0,18212.4,18202.8,18211.35,13:40:00,18226.187887870125,3,54
2023-05-25,18215.55,18221.3,18210.0,18210.9,13:45:00,18225.174755692016,3,55
2023-05-25,18217.35,18222.2,18215.1,18215.45,13:50:00,18224.429540864207,3,56
2023-05-25,18214.0,18224.1,18213.75,18217.55,13:55:00,18223.43625125809,3,57
2023-05-25,18214.65,18223.2,18213.95,18214.15,14:00:00,18222.599465423988,3,58
2023-05-25,18229.8,18230.2,18214.1,18214.85,14:05:00,18223.285230621703,3,59
2023-05-25,18241.1,18242.05,18227.8,18231.1,14:10:00,18224.9818753244,3,60
2023-05-25,18237.45,18246.2,18236.05,18241.7,14:15:00,18226.169315769694,3,61
2023-05-25,18255.15,18262.1,18237.3,18238.3,14:20:00,18228.929380934485,3,62
2023-05-25,18248.2,18260.8,18247.2,18255.6,14:25:00,18230.764677988343,3,63
2023-05-25,18253.65,18258.05,18245.65,18248.7,14:30:00,18232.944232465645,3,64
2023-05-25,18246.4,18254.1,18245.3,18253.4,14:35:00,18234.225734135583,3,65
2023-05-25,18259.65,18262.1,18245.35,18246.15,14:40:00,18236.64709278934,3,66
2023-05-25,18266.5,18270.9,18249.8,18259.75,14:45:00,18239.490226809405,3,67
2023-05-25,18282.4,18284.55,18263.75,18266.0,14:50:00,18243.57687187517,3,68
2023-05-25,18296.6,18297.35,18283.8,18284.45,14:55:00,18248.62669360135,3,69
2023-05-25,18310.75,18315.85,18296.05,18297.55,15:00:00,18254.54319897265,3,70
2023-05-25,18319.65,18323.7,18302.0,18309.8,15:05:00,18260.74384668954,3,71
2023-05-25,18328.7,18337.0,18307.9,18318.95,15:10:00,18267.215861290537,3,72
2023-05-25,18332.55,18335.15,18326.25,18328.2,15:15:00,18273.43816021525,3,73
2023-05-25,18326.8,18332.5,18324.6,18331.8,15:20:00,18278.52024019475,3,74
2023-05-25,18335.9,18336.6,18325.65,18326.3,15:25:00,18283.98497922382,3,75
2023-05-26,18350.5,18372.0,18347.1,18368.35,09:15:00,18297.589291382763,4,1
2023-05-26,18336.6,18352.1,18333.25,18349.45,09:20:00,18301.30459696536,4,2
2023-05-26,18362.35,18362.45,18335.95,18336.25,09:25:00,18307.118444873417,4,3
2023-05-26,18360.55,18368.6,18357.1,18362.3,09:30:00,18312.20716440928,4,4
2023-05-26,18371.1,18371.3,18347.45,18360.95,09:35:00,18317.816005894107,4,5
2023-05-26,18381.05,18381.65,18363.7,18370.65,09:40:00,18323.838291047046,4,6
2023-05-26,18375.9,18382.75,18371.75,18380.8,09:45:00,18328.796549042563,4,7
2023-05-26,18373.9,18381.75,18369.5,18375.7,09:50:00,18333.092115800417,4,8
2023-05-26,18378.75,18382.4,18372.05,18373.9,09:55:00,18337.440485724183,4,9
2023-05-26,18385.05,18386.65,18378.4,18378.4,10:00:00,18341.974725179025,4,10
2023-05-26,18384.3,18387.45,18381.45,18384.75,10:05:00,18346.005703733405,4,11
2023-05-26,18378.4,18389.7,18376.6,18384.3,10:10:00,18349.09087480641,4,12
2023-05-26,18378.3,18381.6,18373.65,18377.75,10:15:00,18351.87269625342,4,13
2023-05-26,18387.55,18387.9,18376.9,18378.35,10:20:00,18355.27053470548,4,14
2023-05-26,18391.2,18395.35,18387.6,18387.65,10:25:00,18358.692388543048,4,15
2023-05-26,18393.35,18396.1,18388.5,18391.4,10:30:00,18361.99311344371,4,16
2023-05-26,18391.2,18400.35,18391.2,18393.4,10:35:00,18364.774721687165,4,17
2023-05-26,18391.1,18392.25,18385.8,18391.2,10:40:00,18367.28189105029,4,18
2023-05-26,18391.55,18392.95,18387.5,18390.55,10:45:00,18369.59313952169,4,19
2023-05-26,18388.8,18393.9,18387.5,18392.4,10:50:00,18371.422364329148,4,20
2023-05-26,18388.7,18390.3,18385.55,18388.75,10:55:00,18373.06785344065,4,21
2023-05-26,18392.0,18395.5,18388.3,18388.3,11:00:00,18374.87091501774,4,22
2023-05-26,18401.35,18402.75,18392.3,18392.3,11:05:00,18377.392732635097,4,23
2023-05-26,18413.85,18416.25,18401.55,18401.75,11:10:00,18380.86485333652,4,24
2023-05-26,18413.8,18417.8,18411.55,18413.6,11:15:00,18384.00153397113,4,25
2023-05-26,18415.7,18416.15,18409.35,18414.2,11:20:00,18387.020435497696,4,26
2023-05-26,18411.75,18417.55,18410.85,18416.1,11:25:00,18389.375632116964,4,27
2023-05-26,18417.1,18418.55,18410.95,18411.2,11:30:00,18392.016048105823,4,28
2023-05-26,18423.95,18425.35,18412.75,18417.55,11:35:00,18395.05737685765,4,29
2023-05-26,18430.2,18430.2,18422.65,18423.95,11:40:00,18398.4042933474,4,30
2023-05-26,18429.0,18434.0,18426.4,18430.05,11:45:00,18401.318170171457,4,31
2023-05-26,18423.85,18429.55,18421.65,18428.65,11:50:00,18403.46405872656,4,32
2023-05-26,18429.8,18431.3,18423.85,18424.15,11:55:00,18405.972243609744,4,33
2023-05-26,18435.2,18442.4,18429.95,18429.95,12:00:00,18408.75583945644,4,34
2023-05-26,18442.2,18443.25,18433.5,18434.95,12:05:00,18411.940997603444,4,35
2023-05-26,18433.55,18442.6,18432.8,18441.4,12:10:00,18413.998997831688,4,36
2023-05-26,18436.8,18440.3,18430.7,18432.05,12:15:00,18416.170521847715,4,37
2023-05-26,18432.4,18438.1,18429.55,18436.45,12:20:00,18417.71618643365,4,38
2023-05-26,18428.45,18432.0,18424.45,18431.15,12:25:00,18418.738454392347,4,39
2023-05-26,18425.15,18431.9,18422.1,18426.35,12:30:00,18419.34907778355,4,40
2023-05-26,18427.35,18430.75,18424.2,18424.9,12:35:00,18420.111070375595,4,41
2023-05-26,18434.6,18438.15,18427.3,18427.3,12:40:00,18421.490968435064,4,42
2023-05-26,18443.15,18444.3,18434.2,18434.2,12:45:00,18423.55373334601,4,43
2023-05-26,18437.75,18444.85,18435.4,18443.05,12:50:00,18424.905758741632,4,44
2023-05-26,18441.9,18442.85,18435.65,18437.25,12:55:00,18426.5242579091,4,45
2023-05-26,18446.3,18447.0,18440.0,18442.05,13:00:00,18428.40766191776,4,46
2023-05-26,18438.55,18449.75,18435.75,18446.25,13:05:00,18429.37359887797,4,47
2023-05-26,18434.55,18443.35,18433.55,18437.95,13:10:00,18429.86658946102,4,48
2023-05-26,18434.9,18436.05,18428.55,18434.3,13:15:00,18430.345961893305,4,49
2023-05-26,18435.05,18438.8,18431.6,18434.95,13:20:00,18430.79396552252,4,50
2023-05-26,18435.85,18439.6,18432.75,18434.9,13:25:00,18431.275492615605,4,51
2023-05-26,18439.3,18441.6,18433.9,18435.6,13:30:00,18432.03973141412,4,52
2023-05-26,18445.85,18447.1,18437.95,18439.3,13:35:00,18433.35499508896,4,53
2023-05-26,18451.75,18452.0,18445.35,18446.05,13:40:00,18435.106900318584,4,54
2023-05-26,18462.5,18464.15,18450.8,18451.75,13:45:00,18437.71576695491,4,55
2023-05-26,18471.2,18478.25,18462.75,18462.75,13:50:00,18440.90474153064,4,56
2023-05-26,18467.3,18472.05,18467.2,18471.05,13:55:00,18443.418575670574,4,57
2023-05-26,18472.9,18478.4,18466.35,18466.35,14:00:00,18446.22633036861,4,58
2023-05-26,18476.0,18476.95,18471.85,18473.45,14:05:00,18449.06191795256,4,59
2023-05-26,18486.15,18487.9,18474.8,18476.4,14:10:00,18452.594116242784,4,60
2023-05-26,18495.1,18497.85,18485.4,18486.1,14:15:00,18456.642295648235,4,61
2023-05-26,18496.7,18499.9,18486.8,18494.7,14:20:00,18460.457315110307,4,62
2023-05-26,18489.8,18501.15,18489.8,18496.65,14:25:00,18463.25185652837,4,63
2023-05-26,18496.85,18498.35,18490.3,18490.3,14:30:00,18466.45167971615,4,64
2023-05-26,18495.8,18499.8,18490.4,18496.7,14:35:00,18469.24675783842,4,65
2023-05-26,18483.25,18498.25,18483.05,18495.9,14:40:00,18470.580399949045,4,66
2023-05-26,18488.1,18489.2,18480.2,18483.1,14:45:00,18472.248933287232,4,67
2023-05-26,18485.2,18496.95,18482.4,18488.25,14:50:00,18473.48236821226,4,68
2023-05-26,18491.3,18494.3,18482.9,18484.2,14:55:00,18475.179285525377,4,69
2023-05-26,18503.75,18508.35,18484.5,18491.15,15:00:00,18477.90030595153,4,70
2023-05-26,18503.9,18507.05,18499.9,18504.05,15:05:00,18480.37646728948,4,71
2023-05-26,18505.0,18507.2,18499.6,18503.7,15:10:00,18482.72156564286,4,72
2023-05-26,18498.0,18505.7,18496.4,18505.1,15:15:00,18484.176654629257,4,73
2023-05-26,18495.7,18499.45,18491.85,18498.75,15:20:00,18485.274116093136,4,74
2023-05-26,18491.9,18503.1,18491.9,18496.0,15:25:00,18485.905152655698,4,75
2023-05-29,18622.6,18640.8,18596.75,18619.15,09:15:00,18510.40512496305,0,1
2023-05-29,18615.95,18635.25,18611.05,18622.45,09:20:00,18520.457017823715,0,2
2023-05-29,18629.0,18640.35,18614.9,18616.4,09:25:00,18530.794444697647,0,3
2023-05-29,18613.3,18632.8,18611.65,18629.15,09:30:00,18538.652116631205,0,4
2023-05-29,18610.05,18625.0,18608.75,18613.75,09:35:00,18545.451915047284,0,5
2023-05-29,18627.1,18627.8,18605.95,18608.95,09:40:00,18553.22792313802,0,6
2023-05-29,18613.3,18628.1,18612.6,18626.85,09:45:00,18558.94907331535,0,7
2023-05-29,18617.15,18620.7,18608.1,18613.25,09:50:00,18564.49201871389,0,8
2023-05-29,18603.0,18617.9,18597.5,18617.85,09:55:00,18568.159445503043,0,9
2023-05-29,18590.25,18605.25,18584.8,18602.7,10:00:00,18570.263307836085,0,10
2023-05-29,18593.15,18596.1,18585.45,18590.2,10:05:00,18572.44299280408,0,11
2023-05-29,18588.45,18595.25,18587.15,18593.95,10:10:00,18573.96746967988,0,12
2023-05-29,18598.15,18602.75,18585.05,18589.05,10:15:00,18576.270567805605,0,13
2023-05-29,18610.5,18611.85,18596.6,18598.9,10:20:00,18579.53051372888,0,14
2023-05-29,18607.65,18614.2,18604.2,18610.85,10:25:00,18582.208560040417,0,15
2023-05-29,18619.55,18620.8,18604.1,18606.75,10:30:00,18585.764887655616,0,16
2023-05-29,18623.1,18624.3,18612.7,18620.95,10:35:00,18589.3206126408,0,17
2023-05-29,18617.0,18626.5,18616.1,18623.75,10:40:00,18591.95674477024,0,18
2023-05-29,18623.4,18625.35,18618.75,18619.2,10:45:00,18594.95134050641,0,19
2023-05-29,18623.35,18627.2,18621.1,18623.05,10:50:00,18597.65597474389,0,20
2023-05-29,18619.7,18627.95,18614.2,18623.6,10:55:00,18599.755405720665,0,21
