date,close,high,low,open,time,ema,day,position
2023-05-29,18621.3,18624.35,18614.25,18619.8,11:00:00,18601.807271842503,0,22
2023-05-29,18627.8,18633.3,18619.35,18621.2,11:05:00,18604.282769762267,0,23
2023-05-29,18632.8,18633.65,18626.0,18627.9,11:10:00,18606.998696451574,0,24
2023-05-29,18631.1,18638.45,18629.75,18632.45,11:15:00,18609.29405869428,0,25
2023-05-29,18631.55,18633.5,18625.85,18632.05,11:20:00,18611.413672151968,0,26
2023-05-29,18631.95,18632.6,18621.65,18632.5,11:25:00,18613.3695128994,0,27
2023-05-29,18628.45,18637.7,18627.45,18632.65,11:30:00,18614.805749766125,0,28
2023-05-29,18618.3,18629.85,18617.5,18629.05,11:35:00,18615.138535502687,0,29
2023-05-29,18620.2,18626.0,18616.75,18618.9,11:40:00,18615.620579740524,0,30
2023-05-29,18618.05,18624.15,18614.6,18621.45,11:45:00,18615.85195309857,0,31
2023-05-29,18619.0,18624.95,18615.25,18619.2,11:50:00,18616.151767089184,0,32
2023-05-29,18625.55,18628.8,18619.1,18620.4,11:55:00,18617.04683689021,0,33
2023-05-29,18620.0,18626.4,18614.95,18625.9,12:00:00,18617.32809051972,0,34
2023-05-29,18615.0,18626.2,18615.0,18620.0,12:05:00,18617.10636761308,0,35
2023-05-29,18617.6,18621.2,18613.9,18616.0,12:10:00,18617.15338022136,0,36
2023-05-29,18618.45,18622.45,18617.1,18618.9,12:15:00,18617.27686781932,0,37
2023-05-29,18609.45,18619.6,18609.05,18619.2,12:20:00,18616.531451836527,0,38
2023-05-29,18611.8,18619.6,18608.45,18609.55,12:25:00,18616.080837375903,0,39
2023-05-29,18605.6,18614.25,18601.7,18611.85,12:30:00,18615.08266238772,0,40
2023-05-29,18603.05,18607.8,18598.7,18605.4,12:35:00,18613.93669454128,0,41
2023-05-29,18608.9,18612.0,18602.6,18602.9,12:40:00,18613.457009346865,0,42
2023-05-29,18598.4,18609.05,18598.35,18608.8,12:45:00,18612.023008456687,0,43
2023-05-29,18593.45,18601.4,18591.9,18598.65,12:50:00,18610.25415050843,0,44
2023-05-29,18594.4,18596.5,18587.4,18594.0,12:55:00,18608.74423141239,0,45
2023-05-29,18598.05,18599.65,18593.65,18594.8,13:00:00,18607.72573318264,0,46
2023-05-29,18597.9,18601.1,18593.55,18598.85,13:05:00,18606.789949070007,0,47
2023-05-29,18595.8,18600.55,18595.0,18598.1,13:10:00,18605.743287253816,0,48
2023-05-29,18602.2,18606.35,18595.3,18595.7,13:15:00,18605.40583132488,0,49
2023-05-29,18601.95,18604.45,18599.35,18601.85,13:20:00,18605.076704532035,0,50
2023-05-29,18604.0,18612.7,18600.9,18602.1,13:25:00,18604.97416124327,0,51
2023-05-29,18607.45,18610.45,18602.8,18604.75,13:30:00,18605.20995541058,0,52
2023-05-29,18611.65,18614.65,18606.95,18607.65,13:35:00,18605.823292990524,0,53
2023-05-29,18609.25,18613.25,18607.0,18611.75,13:40:00,18606.149646039044,0,54
2023-05-29,18610.85,18613.3,18607.05,18608.4,13:45:00,18606.59729879723,0,55
2023-05-29,18614.8,18618.5,18608.65,18610.9,13:50:00,18607.378508435588,0,56
2023-05-29,18615.45,18616.4,18611.8,18615.0,13:55:00,18608.14722191792,0,57
2023-05-29,18617.2,18621.85,18615.0,18615.0,14:00:00,18609.009391259067,0,58
2023-05-29,18620.4,18623.3,18617.1,18617.1,14:05:00,18610.09421113916,0,59
2023-05-29,18622.8,18625.65,18616.75,18620.4,14:10:00,18611.30428626876,0,60
2023-05-29,18618.8,18623.9,18617.95,18622.65,14:15:00,18612.01816376697,0,61
2023-05-29,18604.1,18620.5,18604.1,18618.9,14:20:00,18611.264052932023,0,62
2023-05-29,18591.9,18603.0,18583.35,18603.0,14:25:00,18609.41985741469,0,63
2023-05-29,18600.4,18600.65,18581.75,18592.1,14:30:00,18608.560823375195,0,64
2023-05-29,18596.15,18606.1,18595.55,18601.05,14:35:00,18607.378840196605,0,65
2023-05-29,18588.45,18601.1,18588.4,18597.35,14:40:00,18605.57609351121,0,66
2023-05-29,18594.9,18595.75,18585.6,18588.55,14:45:00,18604.55932270062,0,67
2023-05-29,18592.85,18596.2,18587.5,18594.45,14:50:00,18603.444149110084,0,68
2023-05-29,18602.6,18605.5,18588.75,18593.05,14:55:00,18603.363753956743,0,69
2023-05-29,18610.7,18611.7,18596.05,18602.25,15:00:00,18604.0624440561,0,70
2023-05-29,18609.65,18612.8,18605.8,18611.05,15:05:00,18604.594592241232,0,71
2023-05-29,18599.35,18609.45,18596.8,18608.25,15:10:00,18604.095107265875,0,72
2023-05-29,18593.6,18600.5,18591.4,18599.5,15:15:00,18603.09557324056,0,73
2023-05-29,18595.55,18596.8,18583.2,18593.1,15:20:00,18602.376947217643,0,74
2023-05-29,18601.1,18601.1,18586.3,18594.8,15:25:00,18602.25533319692,0,75
2023-05-30,18616.5,18617.2,18577.55,18606.65,09:15:00,18603.99064690269,1,1
2023-05-30,18638.9,18639.2,18613.0,18617.35,09:20:00,18607.31534719768,1,2
2023-05-30,18641.4,18649.0,18632.8,18639.65,09:25:00,18610.561504607416,1,3
2023-05-30,18633.95,18643.6,18629.6,18642.35,09:30:00,18612.78898035909,1,4
2023-05-30,18623.9,18635.7,18619.55,18634.05,09:35:00,18613.84717270585,1,5
2023-05-30,18638.9,18641.95,18622.75,18623.95,09:40:00,18616.23315625768,1,6
2023-05-30,18634.8,18642.4,18633.9,18639.55,09:45:00,18618.00142709028,1,7
2023-05-30,18641.0,18646.25,18634.4,18634.65,09:50:00,18620.191767367392,1,8
2023-05-30,18634.15,18642.5,18628.2,18640.1,09:55:00,18621.52112285621,1,9
2023-05-30,18637.3,18638.05,18632.3,18633.75,10:00:00,18623.023873060385,1,10
2023-05-30,18643.85,18644.2,18635.8,18636.95,10:05:00,18625.0073137213,1,11
2023-05-30,18652.2,18653.75,18643.0,18644.45,10:10:00,18627.59709336689,1,12
2023-05-30,18652.2,18660.1,18650.6,18653.15,10:15:00,18629.94022733196,1,13
2023-05-30,18650.35,18661.8,18649.9,18652.6,10:20:00,18631.8840152051,1,14
2023-05-30,18637.55,18650.7,18637.55,18650.7,10:25:00,18632.423632804617,1,15
2023-05-30,18633.15,18637.85,18625.75,18637.85,10:30:00,18632.492810632742,1,16
2023-05-30,18627.85,18633.9,18627.25,18632.9,10:35:00,18632.050638191533,1,17
2023-05-30,18628.35,18632.25,18624.0,18628.05,10:40:00,18631.698196459005,1,18
2023-05-30,18616.95,18631.75,18611.3,18628.3,10:45:00,18630.29360632005,1,19
2023-05-30,18607.2,18616.5,18606.3,18616.45,10:50:00,18628.09421524195,1,20
2023-05-30,18595.25,18606.75,18593.85,18606.75,10:55:00,18624.96619474272,1,21
2023-05-30,18610.8,18611.55,18591.25,18595.25,11:00:00,18623.617033338647,1,22
2023-05-30,18616.4,18620.8,18608.8,18611.95,11:05:00,18622.929696830204,1,23
2023-05-30,18606.9,18618.15,18606.45,18616.25,11:10:00,18621.40305903685,1,24
2023-05-30,18602.45,18614.6,18600.75,18606.2,11:15:00,18619.598005795247,1,25
2023-05-30,18605.6,18607.75,18599.8,18601.9,11:20:00,18618.26486238618,1,26
2023-05-30,18611.8,18611.8,18602.25,18605.75,11:25:00,18617.649161206544,1,27
2023-05-30,18619.55,18623.05,18611.55,18611.55,11:30:00,18617.830193472582,1,28
2023-05-30,18614.7,18625.1,18614.4,18620.0,11:35:00,18617.53207980853,1,29
2023-05-30,18610.95,18615.9,18604.7,18614.25,11:40:00,18616.90521506486,1,30
2023-05-30,18615.8,18619.5,18609.85,18610.35,11:45:00,18616.79995648725,1,31
2023-05-30,18609.5,18618.95,18608.2,18615.35,11:50:00,18616.104722536085,1,32
2023-05-30,18600.05,18610.45,18600.05,18609.5,11:55:00,18614.57570134217,1,33
2023-05-30,18609.7,18610.25,18598.35,18600.3,12:00:00,18614.1113488334,1,34
2023-05-30,18614.1,18615.15,18607.65,18609.75,12:05:00,18614.11026799212,1,35
2023-05-30,18620.8,18622.15,18613.05,18613.55,12:10:00,18614.7473853262,1,36
2023-05-30,18626.95,18626.95,18616.75,18620.25,12:15:00,18615.909539104658,1,37
2023-05-30,18611.1,18626.8,18609.35,18626.15,12:20:00,18615.45148776136,1,38
2023-05-30,18609.0,18612.2,18603.35,18611.05,12:25:00,18614.83706035552,1,39
2023-05-30,18606.95,18610.3,18597.8,18608.75,12:30:00,18614.085911750222,1,40
2023-05-30,18601.2,18608.05,18599.15,18607.3,12:35:00,18612.858682059727,1,41
2023-05-30,18590.2,18603.3,18589.95,18601.55,12:40:00,18610.700712339752,1,42
2023-05-30,18595.8,18598.65,18587.65,18589.75,12:45:00,18609.281596878824,1,43
2023-05-30,18603.8,18604.35,18592.2,18596.2,12:50:00,18608.75954003322,1,44
2023-05-30,18610.3,18612.25,18602.2,18603.75,12:55:00,18608.90625050625,1,45
2023-05-30,18614.05,18615.05,18609.0,18610.2,13:00:00,18609.396131410416,1,46
2023-05-30,18616.5,18617.95,18613.25,18614.0,13:05:00,18610.072690323712,1,47
2023-05-30,18611.9,18616.55,18610.0,18615.85,13:10:00,18610.24671981669,1,48
2023-05-30,18614.2,18615.4,18610.45,18611.75,13:15:00,18610.62322269129,1,49
2023-05-30,18611.25,18615.55,18606.35,18613.35,13:20:00,18610.68291576832,1,50
2023-05-30,18614.5,18619.05,18610.65,18610.9,13:25:00,18611.046447599903,1,51
2023-05-30,18613.75,18616.1,18611.5,18614.5,13:30:00,18611.303928780864,1,52
2023-05-30,18620.5,18621.95,18612.9,18613.3,13:35:00,18612.17974508745,1,53
2023-05-30,18618.55,18622.8,18616.0,18621.3,13:40:00,18612.786436031503,1,54
2023-05-30,18615.85,18619.8,18611.2,18618.25,13:45:00,18613.078204028505,1,55
2023-05-30,18619.05,18622.65,18612.7,18615.6,13:50:00,18613.64694650198,1,56
2023-05-30,18612.8,18619.45,18611.2,18619.1,13:55:00,18613.566284930366,1,57
2023-05-30,18618.2,18623.65,18608.3,18612.35,14:00:00,18614.00759112748,1,58
2023-05-30,18625.05,18625.15,18617.25,18618.0,14:05:00,18615.059249115337,1,59
2023-05-30,18627.4,18628.55,18623.05,18624.95,14:10:00,18616.2345587234,1,60
2023-05-30,18628.9,18630.15,18625.3,18627.95,14:15:00,18617.44079122593,1,61
2023-05-30,18633.4,18634.9,18626.65,18629.3,14:20:00,18618.96071587108,1,62
2023-05-30,18624.35,18634.45,18623.35,18632.9,14:25:00,18619.47398102621,1,63
2023-05-30,18642.0,18642.3,18621.8,18624.2,14:30:00,18621.61931616658,1,64
2023-05-30,18639.25,18644.85,18634.6,18641.55,14:35:00,18623.29842891262,1,65
2023-05-30,18643.35,18646.7,18636.55,18638.95,14:40:00,18625.20810234952,1,66
2023-05-30,18633.95,18643.05,18633.1,18642.9,14:45:00,18626.040664030515,1,67
2023-05-30,18633.2,18643.85,18630.8,18633.5,14:50:00,18626.722505551417,1,68
2023-05-30,18634.05,18636.9,18631.0,18633.1,14:55:00,18627.42036216557,1,69
2023-05-30,18629.75,18636.5,18621.8,18634.0,15:00:00,18627.642232435515,1,70
2023-05-30,18639.5,18639.5,18616.75,18628.3,15:05:00,18628.77154363213,1,71
2023-05-30,18633.5,18643.5,18632.8,18639.35,15:10:00,18629.221872810023,1,72
2023-05-30,18631.6,18637.05,18631.6,18634.0,15:15:00,18629.44836111383,1,73
2023-05-30,18643.8,18645.3,18630.75,18631.3,15:20:00,18630.81518386489,1,74
2023-05-30,18639.95,18647.35,18638.3,18643.45,15:25:00,18631.68516635395,1,75
2023-05-31,18571.7,18602.4,18571.45,18594.2,09:15:00,18622.742279033508,2,1
2023-05-31,18567.8,18571.0,18554.7,18571.0,09:20:00,18617.509681030315,2,2
2023-05-31,18560.3,18569.65,18552.55,18567.45,09:25:00,18612.06113997981,2,3
2023-05-31,18567.4,18567.4,18551.8,18560.2,09:30:00,18607.80769807697,2,4
2023-05-31,18557.2,18567.7,18549.65,18566.8,09:35:00,18602.98791730773,2,5
2023-05-31,18561.65,18567.45,18555.05,18556.9,09:40:00,18599.05097280224,2,6
2023-05-31,18562.55,18562.9,18550.15,18562.0,09:45:00,18595.57468967821,2,7
2023-05-31,18553.55,18565.85,18552.2,18563.3,09:50:00,18591.572338280286,2,8
2023-05-31,18557.8,18558.3,18543.7,18553.6,09:55:00,18588.355925110736,2,9
2023-05-31,18565.95,18568.95,18557.75,18558.3,10:00:00,18586.222027481144,2,10
2023-05-31,18563.75,18566.65,18561.6,18565.8,10:05:00,18584.081834387704,2,11
2023-05-31,18569.15,18576.1,18562.5,18563.75,10:10:00,18582.65975492221,2,12
2023-05-31,18560.1,18569.7,18559.6,18568.2,10:15:00,18580.511206834377,2,13
2023-05-31,18544.75,18561.55,18544.15,18560.0,10:20:00,18577.105377612057,2,14
2023-05-31,18544.6,18547.75,18538.95,18544.5,10:25:00,18574.00962736329,2,15
2023-05-31,18536.55,18548.95,18535.7,18544.3,10:30:00,18570.442043804884,2,16
2023-05-31,18534.25,18543.55,18532.8,18536.45,10:35:00,18566.995182490133,2,17
2023-05-31,18541.35,18543.5,18534.15,18534.85,10:40:00,18564.55278415774,2,18
2023-05-31,18541.65,18543.1,18538.3,18541.3,10:45:00,18562.37156661891,2,19
2023-05-31,18545.85,18548.45,18541.3,18541.75,10:50:00,18560.798084083774,2,20
2023-05-31,18547.65,18548.9,18538.65,18546.4,10:55:00,18559.545885599604,2,21
2023-05-31,18547.75,18551.55,18544.9,18548.2,11:00:00,18558.42246792345,2,22
2023-05-31,18552.5,18552.5,18547.05,18547.7,11:05:00,18557.85842335932,2,23
2023-05-31,18550.45,18555.55,18549.8,18552.75,11:10:00,18557.152859229856,2,24
2023-05-31,18555.55,18555.65,18548.05,18550.65,11:15:00,18557.00020596987,2,25
2023-05-31,18550.85,18558.8,18550.4,18555.45,11:20:00,18556.41447206798,2,26
2023-05-31,18542.7,18552.2,18541.05,18550.65,11:25:00,18555.10833187103,2,27
2023-05-31,18526.4,18542.55,18526.4,18542.2,11:30:00,18552.37420502617,2,28
2023-05-31,18520.2,18528.4,18517.3,18526.35,11:35:00,18549.30999502368,2,29
2023-05-31,18520.95,18523.0,18518.7,18520.1,11:40:00,18546.609043116663,2,30
2023-05-31,18510.05,18520.75,18507.25,18520.6,11:45:00,18543.127229486505,2,31
2023-05-31,18493.15,18510.85,18490.35,18509.75,11:50:00,18538.367493344933,2,32
2023-05-31,18505.6,18505.6,18492.15,18493.4,11:55:00,18535.24677969304,2,33
2023-05-31,18500.95,18507.45,18499.25,18504.95,12:00:00,18531.98041972227,2,34
2023-05-31,18498.0,18503.0,18495.45,18500.45,12:05:00,18528.74418927253,2,35
2023-05-31,18498.7,18501.5,18496.3,18497.95,12:10:00,18525.88283791324,2,36
2023-05-31,18509.4,18509.65,18492.0,18498.65,12:15:00,18524.313043826263,2,37
2023-05-31,18502.4,18509.85,18501.65,18509.45,12:20:00,18522.22608727138,2,38
2023-05-31,18498.1,18503.15,18497.2,18502.65,12:25:00,18519.928364674102,2,39
2023-05-31,18489.25,18501.5,18483.85,18497.75,12:30:00,18517.006615657527,2,40
2023-05-31,18500.7,18503.05,18488.65,18489.0,12:35:00,18515.453604642524,2,41
2023-05-31,18511.15,18511.15,18499.25,18500.6,12:40:00,18515.04373753372,2,42
2023-05-31,18507.95,18515.9,18506.0,18510.85,12:45:00,18514.368143482883,2,43
2023-05-31,18495.2,18508.15,18491.0,18507.6,12:50:00,18512.542606008323,2,44
2023-05-31,18507.3,18507.4,18489.0,18495.3,12:55:00,18512.043310198005,2,45
2023-05-31,18491.9,18508.05,18490.55,18507.25,13:00:00,18510.12489970296,2,46
2023-05-31,18496.9,18497.25,18488.45,18492.0,13:05:00,18508.865385445533,2,47
2023-05-31,18495.5,18503.0,18494.5,18495.55,13:10:00,18507.59249159358,2,48
2023-05-31,18493.45,18498.1,18490.05,18494.8,13:15:00,18506.24558763229,2,49
2023-05-31,18500.15,18500.2,18493.0,18493.1,13:20:00,18505.66505547683,2,50
2023-05-31,18506.95,18506.95,18498.45,18500.0,13:25:00,18505.787431145705,2,51
2023-05-31,18507.7,18508.2,18498.75,18507.05,13:30:00,18505.9695805604,2,52
2023-05-31,18512.45,18519.95,18507.55,18507.75,13:35:00,18506.58676336417,2,53
2023-05-31,18515.1,18518.55,18507.85,18512.3,13:40:00,18507.39754780568,2,54
2023-05-31,18513.0,18522.8,18511.9,18514.75,13:45:00,18507.93111468133,2,55
2023-05-31,18513.55,18513.9,18507.6,18512.25,13:50:00,18508.466246616445,2,56
2023-05-31,18520.4,18521.4,18512.9,18513.3,13:55:00,18509.602794557733,2,57
2023-05-31,18514.15,18526.05,18512.7,18520.75,14:00:00,18510.035861742712,2,58
2023-05-31,18505.85,18515.9,18505.2,18513.65,14:05:00,18509.637208243406,2,59
2023-05-31,18509.95,18516.1,18500.5,18505.25,14:10:00,18509.66699793451,2,60
2023-05-31,18519.3,18519.3,18506.8,18509.65,14:15:00,18510.58442670265,2,61
2023-05-31,18526.7,18527.7,18517.5,18519.2,14:20:00,18512.11924320716,2,62
2023-05-31,18530.8,18533.05,18522.9,18526.7,14:25:00,18513.89836290172,2,63
2023-05-31,18534.4,18538.4,18530.35,18530.35,14:30:00,18515.850899768226,2,64
2023-05-31,18540.3,18540.6,18529.9,18534.2,14:35:00,18518.179385504583,2,65
2023-05-31,18537.5,18542.35,18536.1,18539.5,14:40:00,18520.01944402796,2,66
2023-05-31,18545.55,18547.05,18537.15,18537.25,14:45:00,18522.450925549103,2,67
2023-05-31,18539.05,18545.25,18537.55,18545.25,14:50:00,18524.03178978252,2,68
2023-05-31,18543.75,18544.15,18530.7,18539.1,14:55:00,18525.909714565136,2,69
2023-05-31,18517.35,18556.95,18517.1,18543.35,15:00:00,18525.09450365417,2,70
2023-05-31,18525.45,18528.45,18508.0,18517.7,15:05:00,18525.12836044901,2,71
2023-05-31,18525.9,18539.9,18525.05,18525.05,15:10:00,18525.20184993005,2,72
2023-05-31,18562.85,18564.1,18525.05,18525.05,15:15:00,18528.78738803196,2,73
2023-05-31,18545.0,18566.7,18537.4,18562.35,15:20:00,18530.331446314623,2,74
2023-05-31,18521.3,18546.6,18509.55,18545.65,15:25:00,18529.471308570373,2,75
2023-06-01,18559.95,18579.4,18528.8,18579.4,09:15:00,18536.676286607493,3,1
2023-06-01,18538.7,18563.35,18534.6,18560.0,09:20:00,18536.869021216306,3,2
2023-06-01,18518.95,18538.95,18518.3,18538.95,09:25:00,18535.16244776713,3,3
2023-06-01,18556.8,18560.3,18514.75,18518.75,09:30:00,18537.223167027405,3,4
2023-06-01,18556.7,18562.45,18552.9,18557.55,09:35:00,18539.078103500982,3,5
2023-06-01,18565.6,18569.4,18547.5,18556.45,09:40:00,18541.60399840565,3,6
2023-06-01,18571.2,18572.55,18558.85,18566.0,09:45:00,18544.422665224167,3,7
2023-06-01,18576.7,18577.55,18565.6,18571.2,09:50:00,18547.49669710758,3,8
2023-06-01,18571.4,18579.1,18571.15,18576.55,09:55:00,18549.77320214496,3,9
2023-06-01,18575.75,18575.75,18565.3,18572.0,10:00:00,18552.24718289305,3,10
2023-06-01,18567.85,18578.1,18560.35,18575.8,10:05:00,18553.733165474667,3,11
2023-06-01,18559.3,18567.5,18559.1,18567.5,10:10:00,18554.263340191366,3,12
2023-06-01,18554.6,18559.65,18552.5,18558.0,10:15:00,18554.295403030283,3,13
2023-06-01,18556.0,18563.2,18549.9,18555.0,10:20:00,18554.45774559883,3,14
2023-06-01,18562.45,18568.0,18554.25,18556.1,10:25:00,18555.218912684653,3,15
2023-06-01,18566.9,18568.0,18556.7,18563.0,10:30:00,18556.33139719088,3,16
2023-06-01,18571.2,18573.05,18565.2,18566.9,10:35:00,18557.74745460127,3,17
2023-06-01,18567.6,18576.6,18567.1,18570.9,10:40:00,18558.685792258293,3,18
2023-06-01,18562.9,18569.15,18560.15,18568.4,10:45:00,18559.08714537656,3,19
2023-06-01,18573.2,18573.85,18561.05,18563.7,10:50:00,18560.431226769266,3,20
2023-06-01,18567.4,18573.2,18559.7,18573.2,10:55:00,18561.094919457908,3,21
2023-06-01,18563.1,18569.9,18560.65,18568.15,11:00:00,18561.28587950953,3,22
2023-06-01,18563.3,18564.95,18557.65,18561.6,11:05:00,18561.47770050864,3,23
2023-06-01,18569.0,18571.35,18562.05,18562.8,11:10:00,18562.194109984,3,24
2023-06-01,18575.75,18580.05,18565.2,18568.85,11:15:00,18563.48514712838,3,25
2023-06-01,18573.15,18576.3,18570.7,18575.45,11:20:00,18564.405609306632,3,26
2023-06-01,18556.95,18575.2,18556.7,18572.45,11:25:00,18563.69555127743,3,27
2023-06-01,18565.35,18566.05,18554.55,18556.65,11:30:00,18563.85311782244,3,28
2023-06-01,18564.25,18567.0,18561.65,18564.65,11:35:00,18563.89091612506,3,29
2023-06-01,18559.25,18566.4,18557.15,18564.4,11:40:00,18563.44892411315,3,30
2023-06-01,18569.1,18569.65,18556.0,18559.65,11:45:00,18563.98712181666,3,31
2023-06-01,18566.85,18572.8,18557.75,18569.65,11:50:00,18564.25977688174,3,32
2023-06-01,18556.7,18567.35,18556.7,18567.15,11:55:00,18563.539798131096,3,33
2023-06-01,18540.65,18561.25,18530.7,18558.0,12:00:00,18561.359817356704,3,34
2023-06-01,18536.9,18549.1,18535.8,18541.85,12:05:00,18559.03031094178,3,35
2023-06-01,18537.3,18538.55,18533.6,18537.1,12:10:00,18556.960757518755,3,36
2023-06-01,18544.55,18545.05,18531.25,18537.25,12:15:00,18555.778780612207,3,37
2023-06-01,18554.3,18554.5,18544.15,18544.8,12:20:00,18555.637944363425,3,38
2023-06-01,18553.45,18559.6,18551.85,18554.45,12:25:00,18555.42956870977,3,39
2023-06-01,18554.65,18555.05,18547.4,18553.5,12:30:00,18555.35532407074,3,40
2023-06-01,18555.1,18561.25,18554.5,18554.5,12:35:00,18555.331007492576,3,41
2023-06-01,18552.05,18556.05,18548.35,18556.05,12:40:00,18555.01853058852,3,42
2023-06-01,18546.1,18554.3,18544.05,18552.75,12:45:00,18554.169146722947,3,43
2023-06-01,18549.45,18550.95,18542.8,18546.05,12:50:00,18553.719704177904,3,44
2023-06-01,18548.4,18551.8,18546.9,18549.5,12:55:00,18553.21306568477,3,45
2023-06-01,18544.55,18550.65,18543.5,18548.3,13:00:00,18552.38801181003,3,46
2023-06-01,18544.5,18549.45,18543.9,18545.5,13:05:00,18551.63677259003,3,47
2023-06-01,18550.8,18551.0,18543.9,18544.25,13:10:00,18551.557079962407,3,48
2023-06-01,18552.4,18559.0,18549.6,18551.25,13:15:00,18551.637358061227,3,49
2023-06-01,18562.4,18565.3,18552.6,18553.75,13:20:00,18552.662371579205,3,50
2023-06-01,18559.75,18563.5,18558.7,18563.1,13:25:00,18553.33738380976,3,51
2023-06-01,18554.8,18561.0,18552.85,18560.25,13:30:00,18553.47668058977,3,52
2023-06-01,18549.6,18557.75,18546.7,18554.6,13:35:00,18553.107472914555,3,53
2023-06-01,18550.15,18555.6,18549.05,18549.8,13:40:00,18552.825808827456,3,54
2023-06-01,18539.05,18550.75,18537.95,18550.2,13:45:00,18551.513827034363,3,55
2023-06-01,18523.6,18543.0,18523.6,18539.4,13:50:00,18548.855367316806,3,56
2023-06-01,18528.2,18535.6,18519.95,18524.75,13:55:00,18546.888189477108,3,57
2023-06-01,18538.1,18538.1,18527.2,18527.9,14:00:00,18546.051219050714,3,58
2023-06-01,18540.45,18542.25,18536.3,18538.3,14:05:00,18545.517769617312,3,59
2023-06-01,18524.0,18543.0,18520.2,18541.0,14:10:00,18543.468458225187,3,60
2023-06-01,18527.25,18530.05,18522.25,18524.2,14:15:00,18541.92384315612,3,61
2023-06-01,18513.85,18527.45,18513.15,18527.45,14:20:00,18539.25014380792,3,62
2023-06-01,18529.65,18530.55,18509.9,18514.3,14:25:00,18538.335844397643,3,63
2023-06-01,18516.85,18531.4,18514.05,18529.95,14:30:00,18536.28957350263,3,64
2023-06-01,18516.55,18517.55,18509.75,18516.95,14:35:00,18534.409614121425,3,65
2023-06-01,18512.4,18520.2,18511.1,18516.6,14:40:00,18532.313460395573,3,66
2023-06-01,18506.75,18522.75,18504.95,18512.35,14:45:00,18529.878845119805,3,67
2023-06-01,18516.75,18518.55,18506.15,18507.25,14:50:00,18528.62847891792,3,68
2023-06-01,18523.7,18530.15,18514.6,18517.05,14:55:00,18528.15909997336,3,69
2023-06-01,18505.15,18524.9,18505.15,18523.1,15:00:00,18525.96775711876,3,70
2023-06-01,18493.7,18509.25,18492.55,18505.45,15:05:00,18522.89463739316,3,71
2023-06-01,18491.35,18503.15,18491.3,18493.1,15:10:00,18519.890386212857,3,72
2023-06-01,18468.4,18490.75,18467.9,18490.75,15:15:00,18514.98653990688,3,73
2023-06-01,18485.55,18487.4,18465.2,18468.85,15:20:00,18512.183059915744,3,74
2023-06-01,18486.1,18489.2,18479.9,18485.6,15:25:00,18509.698958971385,3,75
2023-06-02,18568.45,18571.35,18541.45,18550.85,09:15:00,18518.84019090401,4,1
2023-06-02,18559.25,18573.25,18556.9,18568.3,09:20:00,18522.68874415125,4,2
2023-06-02,18551.85,18563.15,18548.15,18560.0,09:25:00,18525.466006613035,4,3
2023-06-02,18561.2,18567.05,18551.65,18551.65,09:30:00,18528.86924407846,4,4
2023-06-02,18547.65,18562.95,18546.35,18561.05,09:35:00,18530.65788749956,4,5
2023-06-02,18551.55,18557.25,18544.1,18546.8,09:40:00,18532.6476124996,4,6
2023-06-02,18534.8,18556.1,18533.3,18552.6,09:45:00,18532.852601785355,4,7
2023-06-02,18520.8,18537.45,18519.1,18534.25,09:50:00,18531.704734948653,4,8
2023-06-02,18503.75,18527.9,18503.75,18521.4,09:55:00,18529.042379239258,4,9
2023-06-02,18498.55,18505.05,18494.3,18504.35,10:00:00,18526.138343121234,4,10
2023-06-02,18502.35,18502.9,18485.85,18498.85,10:05:00,18523.872786633496,4,11
2023-06-02,18492.3,18502.25,18486.8,18501.75,10:10:00,18520.865854573163,4,12
2023-06-02,18491.4,18493.45,18482.4,18492.4,10:15:00,18518.05958270905,4,13
