date,close,high,low,open,time,ema,day,position
2023-06-02,18479.75,18491.5,18479.65,18491.2,10:20:00,18514.411051022475,4,14
2023-06-02,18487.15,18488.35,18478.5,18479.95,10:25:00,18511.814760448902,4,15
2023-06-02,18495.4,18496.0,18484.25,18486.85,10:30:00,18510.25144992996,4,16
2023-06-02,18504.3,18506.7,18495.1,18495.1,10:35:00,18509.68464517473,4,17
2023-06-02,18505.2,18508.55,18501.0,18504.15,10:40:00,18509.25753611047,4,18
2023-06-02,18510.9,18513.05,18502.75,18505.35,10:45:00,18509.413961242804,4,19
2023-06-02,18513.65,18517.0,18508.75,18510.65,10:50:00,18509.8173935054,4,20
2023-06-02,18507.8,18519.7,18506.3,18514.0,10:55:00,18509.6252607906,4,21
2023-06-02,18500.8,18514.0,18500.1,18507.35,11:00:00,18508.78475976292,4,22
2023-06-02,18505.2,18507.5,18500.25,18501.4,11:05:00,18508.443354071216,4,23
2023-06-02,18515.25,18515.8,18505.2,18505.8,11:10:00,18509.09160606444,4,24
2023-06-02,18507.05,18516.5,18503.75,18515.15,11:15:00,18508.89716739163,4,25
2023-06-02,18513.55,18515.0,18504.1,18506.3,11:20:00,18509.34029430672,4,26
2023-06-02,18511.3,18514.4,18508.65,18513.85,11:25:00,18509.526932944173,4,27
2023-06-02,18525.05,18525.7,18509.45,18511.95,11:30:00,18511.005320282824,4,28
2023-06-02,18522.95,18530.0,18521.75,18525.15,11:35:00,18512.142908827314,4,29
2023-06-02,18521.75,18524.5,18518.55,18523.55,11:40:00,18513.05786989138,4,30
2023-06-02,18520.65,18523.8,18516.9,18521.8,11:45:00,18513.780929901724,4,31
2023-06-02,18526.7,18528.0,18520.25,18520.25,11:50:00,18515.01131753013,4,32
2023-06-02,18533.0,18535.25,18525.2,18526.75,11:55:00,18516.724525384405,4,33
2023-06-02,18534.1,18537.75,18530.1,18533.1,12:00:00,18518.37933249065,4,34
2023-06-02,18533.35,18535.2,18528.3,18533.15,12:05:00,18519.805110348687,4,35
2023-06-02,18528.15,18534.7,18527.5,18533.7,12:10:00,18520.59986174405,4,36
2023-06-02,18527.1,18531.85,18521.15,18527.55,12:15:00,18521.21892253033,4,37
2023-06-02,18519.25,18528.1,18519.25,18526.8,12:20:00,18521.03140609887,4,38
2023-06-02,18521.4,18523.4,18515.2,18519.55,12:25:00,18521.06651027993,4,39
2023-06-02,18531.5,18531.5,18520.3,18521.45,12:30:00,18522.06017596756,4,40
2023-06-02,18534.75,18537.35,18530.25,18531.6,12:35:00,18523.268730637315,4,41
2023-06-02,18528.8,18537.15,18527.45,18534.8,12:40:00,18523.795518195668,4,42
2023-06-02,18533.2,18535.45,18527.0,18528.45,12:45:00,18524.691183129413,4,43
2023-06-02,18531.45,18534.2,18528.65,18533.6,12:50:00,18525.33487997423,4,44
2023-06-02,18534.65,18534.9,18529.9,18531.7,12:55:00,18526.2220342624,4,45
2023-06-02,18536.6,18542.8,18534.5,18534.5,13:00:00,18527.21041195169,4,46
2023-06-02,18548.6,18548.9,18529.45,18536.3,13:05:00,18529.247515575345,4,47
2023-06-02,18545.3,18553.25,18540.75,18548.15,13:10:00,18530.776323615784,4,48
2023-06-02,18545.95,18547.35,18541.65,18544.9,13:15:00,18532.221435652376,4,49
2023-06-02,18541.55,18549.9,18541.55,18545.55,13:20:00,18533.10987035215,4,50
2023-06-02,18554.05,18555.6,18541.3,18541.6,13:25:00,18535.104168413847,4,51
2023-06-02,18560.1,18561.25,18554.5,18554.5,13:30:00,18537.484723803,4,52
2023-06-02,18552.75,18560.65,18551.6,18560.35,13:35:00,18538.93855963129,4,53
2023-06-02,18560.85,18564.15,18552.65,18552.65,13:40:00,18541.02536347593,4,54
2023-06-02,18565.55,18566.6,18558.45,18561.25,13:45:00,18543.36104314489,4,55
2023-06-02,18556.35,18567.5,18554.5,18565.4,13:50:00,18544.5980866549,4,56
2023-06-02,18554.4,18559.05,18551.05,18556.4,13:55:00,18545.531602211577,4,57
2023-06-02,18558.55,18563.6,18554.2,18555.3,14:00:00,18546.77144962,4,58
2023-06-02,18546.7,18562.95,18545.85,18558.85,14:05:00,18546.764644894283,4,59
2023-06-02,18540.8,18547.55,18535.15,18547.55,14:10:00,18546.19658347578,4,60
2023-06-02,18522.25,18540.95,18521.1,18540.95,14:15:00,18543.91595647809,4,61
2023-06-02,18509.0,18526.45,18505.15,18522.1,14:20:00,18540.590627289697,4,62
2023-06-02,18521.45,18522.65,18508.75,18510.0,14:25:00,18538.767710404965,4,63
2023-06-02,18505.75,18523.7,18505.1,18521.4,14:30:00,18535.62316655688,4,64
2023-06-02,18513.6,18515.0,18495.55,18505.85,14:35:00,18533.52572212289,4,65
2023-06-02,18514.3,18521.6,18508.75,18512.75,14:40:00,18531.694700968324,4,66
2023-06-02,18526.3,18526.7,18514.05,18514.5,14:45:00,18531.180919923725,4,67
2023-06-02,18514.25,18526.35,18514.1,18526.2,14:50:00,18529.56845135956,4,68
2023-06-02,18529.7,18531.25,18514.1,18514.1,14:55:00,18529.58097980151,4,69
2023-06-02,18547.7,18547.7,18528.35,18529.0,15:00:00,18531.3066007728,4,70
2023-06-02,18555.7,18555.9,18538.1,18546.9,15:05:00,18533.62978165158,4,71
2023-06-02,18537.25,18556.1,18537.25,18554.65,15:10:00,18533.97456435143,4,72
2023-06-02,18519.4,18538.5,18518.05,18537.55,15:15:00,18532.58651060368,4,73
2023-06-02,18526.4,18526.4,18511.95,18519.45,15:20:00,18531.99731911761,4,74
2023-06-02,18525.85,18529.5,18519.75,18526.1,15:25:00,18531.41186015403,4,75
2023-06-05,18618.05,18635.05,18612.65,18614.4,09:15:00,18546.607214321102,0,1
2023-06-05,18616.6,18619.1,18600.5,18617.85,09:20:00,18553.27319390957,0,2
2023-06-05,18612.0,18617.7,18602.8,18616.55,09:25:00,18558.86622306104,0,3
2023-06-05,18588.95,18617.25,18588.95,18611.8,09:30:00,18561.73134467427,0,4
2023-06-05,18604.7,18609.7,18583.3,18589.65,09:35:00,18565.82359756244,0,5
2023-06-05,18605.3,18606.25,18598.6,18605.25,09:40:00,18569.583254937443,0,6
2023-06-05,18616.9,18619.0,18604.8,18605.0,09:45:00,18574.089611610067,0,7
2023-06-05,18612.35,18620.7,18606.4,18616.4,09:50:00,18577.73345812339,0,8
2023-06-05,18619.35,18622.5,18610.8,18611.95,09:55:00,18581.69693830212,0,9
2023-06-05,18618.05,18623.9,18615.9,18620.35,10:00:00,18585.1591346543,0,10
2023-06-05,18615.45,18622.35,18614.6,18619.65,10:05:00,18588.04397897294,0,11
2023-06-05,18618.3,18622.55,18612.7,18616.25,10:10:00,18590.92550478504,0,12
2023-06-05,18624.75,18625.9,18616.75,18617.75,10:15:00,18594.146885281705,0,13
2023-06-05,18624.25,18629.8,18623.6,18624.55,10:20:00,18597.01384858821,0,14
2023-06-05,18618.5,18630.25,18617.8,18624.6,10:25:00,18599.060148722667,0,15
2023-06-05,18615.1,18618.75,18612.75,18618.65,10:30:00,18600.58775360622,0,16
2023-06-05,18612.6,18618.3,18612.5,18614.95,10:35:00,18601.73177707229,0,17
2023-06-05,18615.05,18615.45,18609.2,18611.8,10:40:00,18603.000179255883,0,18
2023-06-05,18617.75,18621.55,18614.9,18615.8,10:45:00,18604.404924088656,0,19
2023-06-05,18615.0,18618.0,18614.2,18617.35,10:50:00,18605.413978937355,0,20
2023-06-05,18620.5,18622.1,18615.25,18615.35,10:55:00,18606.85074284808,0,21
2023-06-05,18624.8,18625.5,18621.35,18621.75,11:00:00,18608.56019591017,0,22
2023-06-05,18630.2,18630.7,18624.35,18624.75,11:05:00,18610.62112963301,0,23
2023-06-05,18631.5,18636.35,18627.95,18630.4,11:10:00,18612.60959347749,0,24
2023-06-05,18635.25,18638.5,18631.05,18631.3,11:15:00,18614.765822670102,0,25
2023-06-05,18638.2,18639.4,18634.3,18634.75,11:20:00,18616.99764908248,0,26
2023-06-05,18636.6,18639.2,18634.7,18637.85,11:25:00,18618.86453964605,0,27
2023-06-05,18625.55,18637.15,18625.1,18636.55,11:30:00,18619.50125015595,0,28
2023-06-05,18628.8,18629.2,18622.05,18625.2,11:35:00,18620.386845379195,0,29
2023-06-05,18625.65,18629.75,18623.4,18628.2,11:40:00,18620.888098200223,0,30
2023-06-05,18630.0,18631.1,18624.15,18625.3,11:45:00,18621.75589837163,0,31
2023-06-05,18624.2,18631.75,18623.85,18629.7,11:50:00,18621.988669955284,0,32
2023-06-05,18619.0,18624.7,18617.85,18624.2,11:55:00,18621.70403472145,0,33
2023-06-05,18620.95,18624.85,18616.2,18618.4,12:00:00,18621.632221890835,0,34
2023-06-05,18623.15,18624.2,18617.4,18620.85,12:05:00,18621.77677218695,0,35
2023-06-05,18625.9,18628.9,18622.55,18622.9,12:10:00,18622.1694605501,0,36
2023-06-05,18622.25,18629.3,18620.85,18626.4,12:15:00,18622.17713097389,0,37
2023-06-05,18619.95,18624.6,18614.85,18622.35,12:20:00,18621.9650232621,0,38
2023-06-05,18618.15,18619.6,18613.65,18619.4,12:25:00,18621.60168771333,0,39
2023-06-05,18611.05,18619.3,18609.5,18617.9,12:30:00,18620.59676507397,0,40
2023-06-05,18609.85,18614.7,18609.8,18610.95,12:35:00,18619.573263638347,0,41
2023-06-05,18611.1,18614.55,18606.25,18609.45,12:40:00,18618.76628614898,0,42
2023-06-05,18611.5,18615.9,18610.1,18610.9,12:45:00,18618.074258896697,0,43
2023-06-05,18608.5,18614.25,18607.05,18611.2,12:50:00,18617.16242471605,0,44
2023-06-05,18613.45,18614.15,18607.35,18608.4,12:55:00,18616.808860457382,0,45
2023-06-05,18613.85,18615.2,18610.35,18613.25,13:00:00,18616.527064223348,0,46
2023-06-05,18611.05,18614.1,18610.05,18614.1,13:05:00,18616.00543905922,0,47
2023-06-05,18606.55,18613.45,18602.95,18610.65,13:10:00,18615.10492105358,0,48
2023-06-05,18614.7,18615.4,18605.25,18606.4,13:15:00,18615.066357143714,0,49
2023-06-05,18617.05,18618.3,18612.5,18614.5,13:20:00,18615.25527551098,0,50
2023-06-05,18613.4,18619.65,18611.45,18617.1,13:25:00,18615.07858260517,0,51
2023-06-05,18615.5,18616.3,18611.5,18613.05,13:30:00,18615.11871759516,0,52
2023-06-05,18614.1,18616.05,18611.85,18615.65,13:35:00,18615.02169687181,0,53
2023-06-05,18610.1,18615.45,18607.55,18613.55,13:40:00,18614.552963836395,0,54
2023-06-05,18608.45,18612.55,18606.75,18610.25,13:45:00,18613.97172918531,0,55
2023-06-05,18623.85,18624.1,18606.1,18607.3,13:50:00,18614.91251688195,0,56
2023-06-05,18624.15,18626.65,18621.85,18623.7,13:55:00,18615.792277178905,0,57
2023-06-05,18621.3,18629.65,18619.25,18624.4,14:00:00,18616.316822209486,0,58
2023-06-05,18619.8,18625.35,18616.35,18620.65,14:05:00,18616.64855342763,0,59
2023-06-05,18617.9,18621.6,18612.9,18621.6,14:10:00,18616.76773881548,0,60
2023-06-05,18621.3,18624.55,18617.75,18618.6,14:15:00,18617.199382737814,0,61
2023-06-05,18619.3,18622.85,18616.1,18621.65,14:20:00,18617.39944152469,0,62
2023-06-05,18618.9,18622.35,18614.25,18619.25,14:25:00,18617.54235185567,0,63
2023-06-05,18615.7,18623.95,18610.95,18619.0,14:30:00,18617.36688977418,0,64
2023-06-05,18614.45,18618.8,18612.6,18615.85,14:35:00,18617.089090748068,0,65
2023-06-05,18617.1,18622.2,18613.35,18614.7,14:40:00,18617.09012972444,0,66
2023-06-05,18616.5,18621.25,18613.15,18617.05,14:45:00,18617.033926893542,0,67
2023-06-05,18616.6,18619.3,18614.65,18615.7,14:50:00,18616.992600522728,0,68
2023-06-05,18610.3,18619.2,18601.5,18616.3,14:55:00,18616.35520999676,0,69
2023-06-05,18596.25,18610.3,18591.95,18609.8,15:00:00,18614.4404280923,0,70
2023-06-05,18591.5,18596.4,18588.0,18595.9,15:05:00,18612.25562541684,0,71
2023-06-05,18593.25,18593.8,18585.95,18591.65,15:10:00,18610.445565853333,0,72
2023-06-05,18593.35,18603.6,18588.85,18593.55,15:15:00,18608.817416724443,0,73
2023-06-05,18598.3,18600.2,18585.45,18592.7,15:20:00,18607.81575798878,0,74
2023-06-05,18599.9,18600.45,18594.2,18598.75,15:25:00,18607.06187627557,0,75
2023-06-06,18599.65,18604.85,18583.85,18600.8,09:15:00,18605.816411191565,1,1
2023-06-06,18591.55,18602.5,18589.05,18598.85,09:20:00,18604.457705363795,1,2
2023-06-06,18603.25,18603.4,18584.15,18592.05,09:25:00,18604.34268580534,1,3
2023-06-06,18602.9,18606.55,18598.75,18602.8,09:30:00,18604.20528715721,1,4
2023-06-06,18611.75,18617.75,18600.6,18602.65,09:35:00,18604.92383123748,1,5
2023-06-06,18610.15,18613.4,18604.6,18611.05,09:40:00,18605.421561595813,1,6
2023-06-06,18598.25,18612.65,18598.25,18610.55,09:45:00,18604.738555729546,1,7
2023-06-06,18585.6,18601.4,18585.05,18597.35,09:50:00,18602.915836136253,1,8
2023-06-06,18584.85,18588.6,18581.3,18585.55,09:55:00,18601.19528031376,1,9
2023-06-06,18578.4,18588.85,18578.25,18584.5,10:00:00,18599.02430123625,1,10
2023-06-06,18582.95,18583.6,18571.5,18578.5,10:05:00,18597.49341540423,1,11
2023-06-06,18580.6,18590.35,18579.85,18582.95,10:10:00,18595.884518699066,1,12
2023-06-06,18575.4,18581.5,18572.1,18580.6,10:15:00,18593.933612156296,1,13
2023-06-06,18575.35,18577.8,18573.65,18574.95,10:20:00,18592.163744331887,1,14
2023-06-06,18566.1,18577.6,18565.65,18575.95,10:25:00,18589.681482966946,1,15
2023-06-06,18571.5,18572.4,18565.9,18566.35,10:30:00,18587.94991316057,1,16
2023-06-06,18574.3,18576.5,18570.7,18571.35,10:35:00,18586.64992143099,1,17
2023-06-06,18565.1,18576.25,18564.8,18574.4,10:40:00,18584.597547961373,1,18
2023-06-06,18558.35,18568.7,18558.05,18564.95,10:45:00,18582.09778148886,1,19
2023-06-06,18557.05,18558.8,18551.5,18558.8,10:50:00,18579.71227848992,1,20
2023-06-06,18559.15,18559.15,18553.55,18557.95,10:55:00,18577.753966252785,1,21
2023-06-06,18555.4,18559.45,18551.6,18558.6,11:00:00,18575.62501708585,1,22
2023-06-06,18551.1,18556.95,18550.4,18555.55,11:05:00,18573.28930117292,1,23
2023-06-06,18551.4,18552.15,18545.7,18551.45,11:10:00,18571.20460582312,1,24
2023-06-06,18545.15,18553.0,18542.05,18550.8,11:15:00,18568.723214792342,1,25
2023-06-06,18550.1,18550.35,18540.45,18545.5,11:20:00,18566.949575288312,1,26
2023-06-06,18558.45,18560.0,18549.35,18550.15,11:25:00,18566.14009192752,1,27
2023-06-06,18553.6,18558.5,18550.65,18558.5,11:30:00,18564.94579745824,1,28
2023-06-06,18550.5,18555.4,18548.65,18553.15,11:35:00,18563.57000722412,1,29
2023-06-06,18546.05,18550.6,18539.65,18550.4,11:40:00,18561.90143510753,1,30
2023-06-06,18545.5,18547.85,18542.65,18545.8,11:45:00,18560.33939366872,1,31
2023-06-06,18541.15,18547.0,18538.4,18545.7,11:50:00,18558.511832366938,1,32
2023-06-06,18543.0,18547.85,18540.8,18541.05,11:55:00,18557.034514998657,1,33
2023-06-06,18542.45,18544.0,18539.25,18542.45,12:00:00,18555.645513570213,1,34
2023-06-06,18534.1,18542.15,18531.95,18542.15,12:05:00,18553.59355989686,1,35
2023-06-06,18541.6,18546.75,18533.95,18534.6,12:10:00,18552.45131609716,1,36
2023-06-06,18540.1,18541.3,18536.2,18541.1,12:15:00,18551.275000278383,1,37
2023-06-06,18537.2,18541.65,18534.3,18539.7,12:20:00,18549.934524061395,1,38
2023-06-06,18544.7,18544.7,18535.3,18536.75,12:25:00,18549.43599796031,1,39
2023-06-06,18547.75,18552.85,18543.4,18544.55,12:30:00,18549.275426725995,1,40
2023-06-06,18552.9,18555.1,18547.7,18547.85,12:35:00,18549.620624180665,1,41
2023-06-06,18547.0,18553.15,18546.15,18552.55,12:40:00,18549.37104092536,1,42
2023-06-06,18545.45,18549.2,18544.15,18546.55,12:45:00,18548.99760845628,1,43
2023-06-06,18542.95,18546.25,18540.55,18545.2,12:50:00,18548.42164574616,1,44
2023-06-06,18555.65,18557.1,18542.05,18542.65,12:55:00,18549.110060437,1,45
2023-06-06,18556.9,18559.25,18553.9,18555.55,13:00:00,18549.851959443,1,46
2023-06-06,18550.6,18558.45,18547.4,18556.95,13:05:00,18549.92320140081,1,47
2023-06-06,18556.65,18557.95,18547.9,18549.1,13:10:00,18550.56384888645,1,48
2023-06-06,18550.25,18557.5,18548.05,18556.95,13:15:00,18550.53395851631,1,49
2023-06-06,18549.2,18550.2,18546.15,18549.5,13:20:00,18550.40691484809,1,50
2023-06-06,18549.5,18550.1,18543.55,18548.55,13:25:00,18550.32054200541,1,51
2023-06-06,18561.75,18563.7,18548.95,18549.05,13:30:00,18551.40906181442,1,52
2023-06-06,18559.45,18566.7,18558.15,18561.55,13:35:00,18552.17486545114,1,53
2023-06-06,18558.4,18560.1,18553.1,18559.4,13:40:00,18552.76773540817,1,54
2023-06-06,18556.7,18563.2,18555.7,18558.1,13:45:00,18553.14223679788,1,55
2023-06-06,18559.1,18562.9,18555.45,18556.6,13:50:00,18553.709642817124,1,56
2023-06-06,18559.75,18565.5,18558.0,18558.5,13:55:00,18554.284914929776,1,57
2023-06-06,18546.8,18561.35,18546.7,18559.2,14:00:00,18553.57206588884,1,58
2023-06-06,18546.55,18550.2,18542.95,18546.6,14:05:00,18552.903297708952,1,59
2023-06-06,18551.55,18552.0,18544.7,18546.0,14:10:00,18552.77441221286,1,60
2023-06-06,18554.55,18555.7,18549.95,18551.15,14:15:00,18552.94351581164,1,61
2023-06-06,18556.3,18558.8,18552.7,18554.6,14:20:00,18553.26318097244,1,62
2023-06-06,18558.05,18559.15,18553.45,18555.15,14:25:00,18553.71906849887,1,63
2023-06-06,18559.2,18564.2,18556.8,18558.2,14:30:00,18554.241061975168,1,64
2023-06-06,18557.15,18558.85,18552.6,18558.25,14:35:00,18554.51810369182,1,65
2023-06-06,18551.15,18558.8,18550.1,18556.85,14:40:00,18554.197331911644,1,66
2023-06-06,18558.7,18560.7,18549.75,18551.1,14:45:00,18554.62615744387,1,67
2023-06-06,18554.15,18559.35,18549.5,18558.45,14:50:00,18554.58080911588,1,68
2023-06-06,18558.05,18562.2,18552.75,18553.6,14:55:00,18554.9112082477,1,69
2023-06-06,18577.25,18582.6,18558.9,18558.9,15:00:00,18557.038712224108,1,70
2023-06-06,18596.85,18597.15,18576.3,18576.7,15:05:00,18560.830263440857,1,71
2023-06-06,18608.6,18613.15,18596.8,18597.3,15:10:00,18565.379762160777,1,72
2023-06-06,18611.1,18613.25,18604.25,18609.3,15:15:00,18569.734070526418,1,73
2023-06-06,18620.0,18620.6,18608.9,18611.1,15:20:00,18574.521301904853,1,74
2023-06-06,18617.1,18622.05,18614.95,18619.25,15:25:00,18578.57641600916,1,75
2023-06-07,18650.65,18675.4,18649.85,18665.6,09:15:00,18592.9391976855,2,1
2023-06-07,18655.4,18656.7,18637.05,18648.8,09:20:00,18598.887845524976,2,2
2023-06-07,18652.9,18657.2,18644.85,18655.3,09:25:00,18604.03186023688,2,3
2023-06-07,18656.7,18659.3,18652.3,18652.75,09:30:00,18609.047873547654,2,4
2023-06-07,18647.85,18664.05,18645.45,18656.95,09:35:00,18612.74331416216,2,5
2023-06-07,18662.55,18662.75,18644.1,18647.1,09:40:00,18617.48680805148,2,6
2023-06-07,18660.8,18663.35,18653.75,18663.35,09:45:00,18621.61187395134,2,7
2023-06-07,18649.6,18661.35,18646.2,18659.8,09:50:00,18624.2774097655,2,8
2023-06-07,18658.45,18661.3,18647.45,18649.65,09:55:00,18627.531942168785,2,9
2023-06-07,18647.9,18658.55,18646.05,18658.55,10:00:00,18629.47175720033,2,10
2023-06-07,18653.25,18654.55,18647.0,18647.95,10:05:00,18631.73635175268,2,11
2023-06-07,18661.2,18661.5,18652.1,18653.4,10:10:00,18634.54241349052,2,12
2023-06-07,18662.25,18664.15,18657.45,18660.9,10:15:00,18637.18123125333,2,13
2023-06-07,18663.95,18665.2,18659.55,18662.3,10:20:00,18639.73063780063,2,14
2023-06-07,18662.75,18666.4,18660.7,18664.25,10:25:00,18641.92295801009,2,15
2023-06-07,18658.0,18665.8,18656.9,18663.45,10:30:00,18643.45410486628,2,16
2023-06-07,18654.0,18658.5,18653.1,18658.1,10:35:00,18644.45847583139,2,17
2023-06-07,18646.25,18655.5,18646.2,18654.0,10:40:00,18644.62909718078,2,18
2023-06-07,18642.95,18648.05,18636.5,18646.25,10:45:00,18644.46918316356,2,19
2023-06-07,18643.5,18646.35,18641.35,18642.8,10:50:00,18644.37688000513,2,20
2023-06-07,18654.2,18657.5,18642.55,18643.65,10:55:00,18645.31241524273,2,21
2023-06-07,18658.3,18658.5,18651.9,18653.7,11:00:00,18646.549328076755,2,22
2023-06-07,18659.85,18663.55,18657.95,18657.95,11:05:00,18647.81605873611,2,23
2023-06-07,18661.6,18665.8,18659.1,18659.65,11:10:00,18649.128815046955,2,24
2023-06-07,18664.2,18667.95,18661.1,18661.25,11:15:00,18650.564165994863,2,25
2023-06-07,18661.1,18665.4,18659.55,18663.95,11:20:00,18651.56757875725,2,26
2023-06-07,18652.65,18659.3,18651.25,18658.7,11:25:00,18651.67066649466,2,27
2023-06-07,18649.75,18658.15,18648.75,18652.75,11:30:00,18651.48774587612,2,28
2023-06-07,18651.9,18653.35,18647.25,18649.8,11:35:00,18651.52700817364,2,29
2023-06-07,18653.9,18656.4,18650.9,18652.45,11:40:00,18651.7530073952,2,30
2023-06-07,18657.2,18660.1,18652.8,18653.4,11:45:00,18652.27176859565,2,31
2023-06-07,18657.15,18658.7,18655.95,18657.0,11:50:00,18652.736362062737,2,32
2023-06-07,18664.15,18664.9,18654.05,18656.25,11:55:00,18653.82337519962,2,33
2023-06-07,18664.25,18666.95,18661.5,18664.7,12:00:00,18654.816387085368,2,34
2023-06-07,18658.25,18666.95,18656.7,18663.8,12:05:00,18655.143397839143,2,35
2023-06-07,18657.7,18664.15,18656.05,18658.65,12:10:00,18655.386883759227,2,36
2023-06-07,18656.35,18660.3,18656.0,18656.85,12:15:00,18655.47860911549,2,37
2023-06-07,18661.85,18662.05,18655.4,18655.4,12:20:00,18656.085408247345,2,38
2023-06-07,18662.2,18664.05,18658.45,18661.65,12:25:00,18656.667750319026,2,39
2023-06-07,18662.9,18664.8,18657.95,18661.35,12:30:00,18657.26129790769,2,40
2023-06-07,18663.55,18665.5,18662.0,18662.65,12:35:00,18657.86022191648,2,41
2023-06-07,18669.2,18670.65,18661.75,18663.6,12:40:00,18658.94020078158,2,42
2023-06-07,18684.05,18686.05,18668.55,18669.6,12:45:00,18661.331610230955,2,43
2023-06-07,18680.4,18685.2,18677.55,18684.45,12:50:00,18663.147647351816,2,44
2023-06-07,18676.7,18683.25,18676.4,18680.1,12:55:00,18664.438347604024,2,45
2023-06-07,18679.95,18680.9,18675.7,18676.65,13:00:00,18665.91564783221,2,46
2023-06-07,18682.4,18684.4,18679.6,18680.1,13:05:00,18667.485586133906,2,47
2023-06-07,18682.65,18683.1,18676.25,18682.1,13:10:00,18668.92981602592,2,48
2023-06-07,18684.4,18684.65,18681.25,18682.3,13:15:00,18670.403166880587,2,49
2023-06-07,18682.15,18684.8,18680.9,18684.75,13:20:00,18671.52191289196,2,50
2023-06-07,18676.8,18682.25,18676.55,18682.0,13:25:00,18672.02458785463,2,51
2023-06-07,18677.8,18681.5,18676.15,18677.5,13:30:00,18672.57462710657,2,52
2023-06-07,18667.75,18676.75,18666.95,18676.75,13:35:00,18672.115138810703,2,53
2023-06-07,18669.85,18674.45,18664.05,18667.9,13:40:00,18671.89941130492,2,54
2023-06-07,18673.45,18674.8,18665.8,18670.0,13:45:00,18672.047086418737,2,55
2023-06-07,18680.2,18680.5,18671.7,18673.5,13:50:00,18672.823554378858,2,56
2023-06-07,18681.1,18681.25,18676.65,18679.65,13:55:00,18673.61178729516,2,57
2023-06-07,18686.35,18687.05,18679.75,18680.8,14:00:00,18674.824950409908,2,58
2023-06-07,18692.4,18693.8,18684.4,18685.5,14:05:00,18676.498764656582,2,59
2023-06-07,18685.65,18693.1,18684.65,18692.95,14:10:00,18677.370310879764,2,60
2023-06-07,18697.05,18697.85,18684.25,18685.85,14:15:00,18679.244566986454,2,61
2023-06-07,18698.8,18706.95,18696.45,18697.2,14:20:00,18681.106989178217,2,62
2023-06-07,18698.85,18702.8,18696.3,18699.3,14:25:00,18682.79679973267,2,63
2023-06-07,18704.45,18707.0,18697.05,18698.5,14:30:00,18684.859009281943,2,64
2023-06-07,18705.9,18710.45,18704.8,18705.2,14:35:00,18686.862913159854,2,65
2023-06-07,18715.0,18716.5,18702.9,18705.95,14:40:00,18689.54263571606,2,66
2023-06-07,18711.25,18716.25,18709.35,18715.05,14:45:00,18691.610003743102,2,67
2023-06-07,18709.75,18715.7,18705.1,18710.85,14:50:00,18693.33762243424,2,68
2023-06-07,18714.4,18718.25,18708.5,18709.6,14:55:00,18695.343563154784,2,69
2023-06-07,18719.7,18724.95,18712.0,18713.95,15:00:00,18697.663223806707,2,70
2023-06-07,18726.3,18729.95,18719.5,18719.8,15:05:00,18700.39053582512,2,71
2023-06-07,18726.95,18728.3,18722.95,18725.95,15:10:00,18702.92000860368,2,72
2023-06-07,18723.2,18727.1,18718.55,18727.1,15:15:00,18704.851436355708,2,73
2023-06-07,18737.85,18738.75,18722.35,18724.75,15:20:00,18707.99415670278,2,74
2023-06-07,18730.35,18738.25,18723.6,18738.25,15:25:00,18710.12328463585,2,75
2023-06-08,18745.6,18750.85,18724.6,18725.35,09:15:00,18714.814072003493,3,1
2023-06-08,18739.35,18746.15,18732.9,18745.25,09:20:00,18717.15082705078,3,2
2023-06-08,18746.4,18752.05,18733.45,18739.85,09:25:00,18719.93646256976,3,3
2023-06-08,18734.3,18749.65,18731.7,18746.4,09:30:00,18721.30441851549,3,4
2023-06-08,18749.2,18750.0,18731.3,18735.65,09:35:00,18723.96114056164,3,5
