date,close,high,low,open,time,ema,day,position
2023-06-08,18740.85,18750.0,18739.3,18750.0,09:40:00,18725.56960336529,3,6
2023-06-08,18750.45,18754.4,18739.95,18739.95,09:45:00,18727.93916494955,3,7
2023-06-08,18756.35,18759.25,18749.45,18749.9,09:50:00,18730.644958763874,3,8
2023-06-08,18748.95,18756.9,18748.5,18756.6,09:55:00,18732.38829602445,3,9
2023-06-08,18753.4,18756.7,18743.05,18749.4,10:00:00,18734.3894106888,3,10
2023-06-08,18748.65,18760.65,18743.4,18754.2,10:05:00,18735.747562051765,3,11
2023-06-08,18753.3,18755.8,18748.6,18749.3,10:10:00,18737.41922280874,3,12
2023-06-08,18767.4,18767.9,18752.8,18753.35,10:15:00,18740.274534922195,3,13
2023-06-08,18772.05,18775.35,18766.15,18767.95,10:20:00,18743.30076969151,3,14
2023-06-08,18769.1,18771.6,18764.05,18771.6,10:25:00,18745.7578392447,3,15
2023-06-08,18763.65,18770.85,18762.95,18769.85,10:30:00,18747.461854554727,3,16
2023-06-08,18771.45,18771.5,18761.85,18764.0,10:35:00,18749.74643983523,3,17
2023-06-08,18770.3,18771.75,18767.75,18771.75,10:40:00,18751.70392175569,3,18
2023-06-08,18776.5,18777.8,18769.55,18769.6,10:45:00,18754.06545301705,3,19
2023-06-08,18769.9,18777.05,18764.55,18776.25,10:50:00,18755.573505110664,3,20
2023-06-08,18771.5,18774.7,18765.9,18770.25,10:55:00,18757.090314147743,3,21
2023-06-08,18769.4,18774.25,18767.85,18771.6,11:00:00,18758.26266518129,3,22
2023-06-08,18769.75,18773.95,18768.6,18769.55,11:05:00,18759.356697068783,3,23
2023-06-08,18765.85,18774.4,18764.6,18769.8,11:10:00,18759.97510687176,3,24
2023-06-08,18766.3,18770.65,18763.7,18766.0,11:15:00,18760.57747764588,3,25
2023-06-08,18760.9,18766.75,18759.5,18766.45,11:20:00,18760.60819406056,3,26
2023-06-08,18764.5,18766.85,18755.15,18761.5,11:25:00,18760.978842245266,3,27
2023-06-08,18755.9,18770.35,18753.4,18764.9,11:30:00,18760.49514298381,3,28
2023-06-08,18756.9,18759.2,18752.15,18756.25,11:35:00,18760.15274841392,3,29
2023-06-08,18727.65,18757.35,18727.65,18756.85,11:40:00,18757.05724856497,3,30
2023-06-08,18723.35,18736.3,18723.35,18727.7,11:45:00,18753.84703441593,3,31
2023-06-08,18703.8,18725.15,18703.8,18724.2,11:50:00,18749.08065018584,3,32
2023-06-08,18697.8,18710.4,18697.8,18703.9,11:55:00,18744.196778739573,3,33
2023-06-08,18691.55,18698.15,18685.25,18698.15,12:00:00,18739.182799811995,3,34
2023-06-08,18694.0,18696.9,18688.4,18690.55,12:05:00,18734.879676020377,3,35
2023-06-08,18701.35,18701.9,18691.55,18694.1,12:10:00,18731.686373542245,3,36
2023-06-08,18698.85,18706.5,18698.85,18700.9,12:15:00,18728.559099871552,3,37
2023-06-08,18702.95,18706.0,18692.7,18697.95,12:20:00,18726.120137979025,3,38
2023-06-08,18703.25,18708.9,18701.95,18702.95,12:25:00,18723.94202960007,3,39
2023-06-08,18694.45,18706.8,18693.6,18703.5,12:30:00,18721.13326487626,3,40
2023-06-08,18688.0,18694.25,18681.9,18694.25,12:35:00,18717.977715840425,3,41
2023-06-08,18697.3,18698.15,18687.5,18687.5,12:40:00,18716.00840956991,3,42
2023-06-08,18693.25,18699.25,18689.6,18697.0,12:45:00,18713.84094199182,3,43
2023-06-08,18686.6,18694.4,18685.6,18693.0,12:50:00,18711.24656656403,3,44
2023-06-08,18698.8,18698.85,18684.55,18686.45,12:55:00,18710.061179272216,3,45
2023-06-08,18700.2,18700.65,18696.55,18698.85,13:00:00,18709.12201934153,3,46
2023-06-08,18684.2,18700.05,18684.15,18699.6,13:05:00,18706.74849368996,3,47
2023-06-08,18684.4,18687.75,18676.4,18683.45,13:10:00,18704.62006571949,3,48
2023-06-08,18691.25,18691.6,18680.95,18684.7,13:15:00,18703.34672612715,3,49
2023-06-08,18690.0,18698.6,18687.3,18691.35,13:20:00,18702.07560935313,3,50
2023-06-08,18691.6,18692.35,18684.95,18689.8,13:25:00,18701.077932271888,3,51
2023-06-08,18687.55,18698.7,18684.4,18691.5,13:30:00,18699.789557769804,3,52
2023-06-08,18687.35,18688.95,18682.35,18687.35,13:35:00,18698.6048379822,3,53
2023-06-08,18702.9,18702.9,18686.65,18687.15,13:40:00,18699.01390103152,3,54
2023-06-08,18712.6,18713.85,18701.85,18703.0,13:45:00,18700.307815219,3,55
2023-06-08,18709.6,18712.2,18703.15,18712.2,13:50:00,18701.19278519813,3,56
2023-06-08,18717.95,18719.5,18708.6,18709.2,13:55:00,18702.788710417364,3,57
2023-06-08,18720.8,18723.75,18714.0,18718.25,14:00:00,18704.50407133,3,58
2023-06-08,18697.85,18722.7,18694.5,18720.5,14:05:00,18703.87035025095,3,59
2023-06-08,18692.65,18697.5,18682.0,18697.5,14:10:00,18702.801745465145,3,60
2023-06-08,18687.7,18695.7,18686.4,18692.5,14:15:00,18701.363483992274,3,61
2023-06-08,18691.9,18691.9,18675.4,18687.35,14:20:00,18700.462199802536,3,62
2023-06-08,18679.95,18693.25,18677.6,18691.3,14:25:00,18698.5086569642,3,63
2023-06-08,18688.4,18690.35,18674.75,18679.75,14:30:00,18697.545927729512,3,64
2023-06-08,18685.0,18690.3,18684.7,18689.85,14:35:00,18696.35107746956,3,65
2023-06-08,18683.75,18692.45,18680.95,18685.65,14:40:00,18695.15097485341,3,66
2023-06-08,18645.45,18685.5,18645.35,18684.0,14:45:00,18690.41754867689,3,67
2023-06-08,18649.65,18656.55,18642.95,18645.3,14:50:00,18686.534924993382,3,68
2023-06-08,18638.9,18654.9,18634.45,18648.95,14:55:00,18681.998265470207,3,69
2023-06-08,18646.35,18649.05,18633.55,18641.35,15:00:00,18678.60319256828,3,70
2023-06-08,18632.75,18652.75,18628.95,18645.1,15:05:00,18674.23622184749,3,71
2023-06-08,18624.6,18642.3,18624.25,18633.4,15:10:00,18669.50896262392,3,72
2023-06-08,18621.5,18628.9,18615.95,18624.5,15:15:00,18664.93668046926,3,73
2023-06-08,18637.95,18639.7,18619.55,18621.35,15:20:00,18662.36652042457,3,74
2023-06-08,18646.9,18651.6,18636.45,18637.35,15:25:00,18660.893518479374,3,75
2023-06-09,18663.65,18671.9,18644.9,18655.9,09:15:00,18660.725760025067,4,1
2023-06-09,18665.4,18676.25,18655.5,18665.1,09:20:00,18661.17092573697,4,2
2023-06-09,18649.3,18671.3,18649.0,18665.25,09:25:00,18660.040361381063,4,3
2023-06-09,18636.05,18656.25,18636.05,18649.75,09:30:00,18657.75556505905,4,4
2023-06-09,18620.5,18637.5,18610.45,18637.5,09:35:00,18654.20741600581,4,5
2023-06-09,18623.75,18626.05,18609.75,18620.55,09:40:00,18651.306709719545,4,6
2023-06-09,18654.75,18654.75,18623.95,18624.05,09:45:00,18651.63464212721,4,7
2023-06-09,18652.6,18662.05,18650.7,18654.05,09:50:00,18651.72658097224,4,8
2023-06-09,18658.05,18660.6,18649.35,18652.3,09:55:00,18652.32881135584,4,9
2023-06-09,18657.25,18663.8,18651.9,18658.65,10:00:00,18652.79749598861,4,10
2023-06-09,18660.25,18665.3,18657.45,18657.45,10:05:00,18653.50725827541,4,11
2023-06-09,18641.2,18661.25,18633.65,18660.7,10:10:00,18652.335138439656,4,12
2023-06-09,18628.8,18641.8,18628.55,18640.4,10:15:00,18650.0936966835,4,13
2023-06-09,18628.85,18632.9,18625.2,18628.65,10:20:00,18648.07048747555,4,14
2023-06-09,18619.65,18638.15,18619.65,18629.6,10:25:00,18645.36377438264,4,15
2023-06-09,18628.2,18629.25,18617.95,18619.7,10:30:00,18643.72912920334,4,16
2023-06-09,18635.2,18639.25,18628.15,18628.45,10:35:00,18642.91683118397,4,17
2023-06-09,18627.0,18636.65,18624.0,18635.3,10:40:00,18641.400942499786,4,18
2023-06-09,18626.25,18627.05,18617.3,18626.65,10:45:00,18639.957995595047,4,19
2023-06-09,18619.8,18627.3,18614.5,18626.2,10:50:00,18638.03818649076,4,20
2023-06-09,18613.05,18623.7,18607.85,18620.05,10:55:00,18635.65835920592,4,21
2023-06-09,18608.7,18614.65,18606.8,18612.95,11:00:00,18633.090896424404,4,22
2023-06-09,18610.6,18610.75,18600.5,18609.5,11:05:00,18630.948906288748,4,23
2023-06-09,18612.05,18619.55,18609.65,18610.55,11:10:00,18629.14901045172,4,24
2023-06-09,18622.95,18624.3,18612.1,18612.1,11:15:00,18628.55862850393,4,25
2023-06-09,18627.7,18629.05,18621.65,18623.1,11:20:00,18628.476854360702,4,26
2023-06-09,18625.45,18629.8,18624.05,18628.15,11:25:00,18628.188582516825,4,27
2023-06-09,18627.75,18629.95,18624.85,18624.9,11:30:00,18628.146812753315,4,28
2023-06-09,18619.5,18627.75,18618.55,18627.25,11:35:00,18627.32330677681,4,29
2023-06-09,18624.2,18625.25,18618.3,18619.1,11:40:00,18627.025848988545,4,30
2023-06-09,18629.9,18634.65,18623.75,18624.2,11:45:00,18627.2995776563,4,31
2023-06-09,18624.7,18632.7,18624.1,18629.95,11:50:00,18627.05199883189,4,32
2023-06-09,18627.7,18628.6,18619.3,18624.5,11:55:00,18627.113713228853,4,33
2023-06-09,18629.85,18634.7,18627.75,18627.75,12:00:00,18627.37431196896,4,34
2023-06-09,18632.3,18632.75,18625.8,18630.0,12:05:00,18627.843425114774,4,35
2023-06-09,18634.75,18638.45,18631.1,18631.95,12:10:00,18628.501194151464,4,36
2023-06-09,18629.1,18635.75,18628.05,18634.65,12:15:00,18628.55822327989,4,37
2023-06-09,18631.55,18633.7,18623.25,18628.35,12:20:00,18628.843154396098,4,38
2023-06-09,18630.7,18632.95,18626.45,18632.05,12:25:00,18629.01999683456,4,39
2023-06-09,18620.6,18646.1,18618.7,18630.6,12:30:00,18628.218092374125,4,40
2023-06-09,18625.0,18630.9,18621.5,18621.5,12:35:00,18627.91160738611,4,41
2023-06-09,18616.8,18628.35,18615.95,18625.1,12:40:00,18626.853359063625,4,42
2023-06-09,18606.75,18616.95,18606.75,18616.9,12:45:00,18624.93875343852,4,43
2023-06-09,18607.15,18612.8,18604.4,18606.6,12:50:00,18623.244586444373,4,44
2023-06-09,18605.95,18611.8,18604.0,18606.6,12:55:00,18621.59748297348,4,45
2023-06-09,18605.85,18609.15,18603.5,18606.0,13:00:00,18620.09772269029,4,46
2023-06-09,18609.2,18609.45,18596.0,18606.2,13:05:00,18619.05984433884,4,47
2023-06-09,18610.5,18614.6,18607.85,18608.8,13:10:00,18618.24462106847,4,48
2023-06-09,18603.6,18615.5,18603.6,18609.65,13:15:00,18616.849895252424,4,49
2023-06-09,18596.1,18603.75,18595.5,18602.95,13:20:00,18614.8737147522,4,50
2023-06-09,18588.85,18598.5,18587.35,18596.45,13:25:00,18612.395265728173,4,51
2023-06-09,18588.4,18592.85,18587.3,18588.7,13:30:00,18610.110002325488,4,52
2023-06-09,18589.75,18591.65,18584.8,18588.6,13:35:00,18608.170954484965,4,53
2023-06-09,18599.3,18603.95,18589.5,18590.35,13:40:00,18607.32610167688,4,54
2023-06-09,18602.9,18603.9,18597.95,18599.7,13:45:00,18606.90456818384,4,55
2023-06-09,18577.65,18602.65,18576.65,18602.3,13:50:00,18604.118418833,4,56
2023-06-09,18583.45,18585.35,18574.25,18577.35,13:55:00,18602.14999799176,4,57
2023-06-09,18578.1,18586.6,18576.35,18582.9,14:00:00,18599.85952199254,4,58
2023-06-09,18574.6,18581.45,18570.4,18577.65,14:05:00,18597.453853231345,4,59
2023-06-09,18575.35,18581.25,18573.45,18574.9,14:10:00,18595.34872435217,4,60
2023-06-09,18567.85,18575.55,18561.9,18573.85,14:15:00,18592.72979822339,4,61
2023-06-09,18559.95,18569.0,18558.3,18567.75,14:20:00,18589.607912678304,4,62
2023-06-09,18565.15,18566.2,18555.4,18560.15,14:25:00,18587.27858766132,4,63
2023-06-09,18587.3,18587.6,18565.3,18565.65,14:30:00,18587.28062693167,4,64
2023-06-09,18579.65,18592.65,18579.65,18586.9,14:35:00,18586.55390055723,4,65
2023-06-09,18572.65,18581.55,18568.65,18580.9,14:40:00,18585.22971955178,4,66
2023-06-09,18571.4,18575.0,18565.8,18572.7,14:45:00,18583.91260340399,4,67
2023-06-09,18575.45,18578.8,18565.4,18571.95,14:50:00,18583.10664117504,4,68
2023-06-09,18572.95,18577.65,18567.45,18576.5,14:55:00,18582.13934201551,4,69
2023-06-09,18564.75,18577.6,18560.4,18573.8,15:00:00,18580.48321420451,4,70
2023-06-09,18574.95,18574.95,18564.5,18565.4,15:05:00,18579.95624142313,4,71
2023-06-09,18564.35,18576.9,18561.3,18574.8,15:10:00,18578.46993271616,4,72
2023-06-09,18563.35,18571.35,18559.95,18564.25,15:15:00,18577.029939124142,4,73
2023-06-09,18558.85,18565.65,18557.25,18563.5,15:20:00,18575.298516350416,4,74
2023-06-09,18567.3,18567.55,18557.25,18559.3,15:25:00,18574.53675288847,4,75
2023-06-12,18578.05,18622.95,18574.0,18595.05,09:15:00,18576.638929235232,0,1
2023-06-12,18586.3,18586.9,18560.8,18578.7,09:20:00,18577.559031212822,0,2
2023-06-12,18594.3,18595.2,18574.65,18585.9,09:25:00,18579.15340919256,0,3
2023-06-12,18595.7,18607.7,18591.95,18595.45,09:30:00,18580.729274983743,0,4
2023-06-12,18576.4,18603.7,18571.6,18594.65,09:35:00,18580.31696308053,0,5
2023-06-12,18582.0,18591.25,18573.6,18575.55,09:40:00,18580.47725231096,0,6
2023-06-12,18584.45,18586.3,18577.2,18583.45,09:45:00,18580.855609233724,0,7
2023-06-12,18580.4,18590.9,18579.4,18584.5,09:50:00,18580.81221787813,0,8
2023-06-12,18578.9,18582.2,18569.55,18579.65,09:55:00,18580.63010188974,0,9
2023-06-12,18579.55,18584.25,18576.0,18578.55,10:00:00,18580.527235043097,0,10
2023-06-12,18573.55,18581.45,18568.8,18579.3,10:05:00,18579.862736467567,0,11
2023-06-12,18578.35,18581.0,18572.75,18574.1,10:10:00,18579.7186663278,0,12
2023-06-12,18595.75,18597.25,18575.0,18579.0,10:15:00,18581.245460010865,0,13
2023-06-12,18598.6,18599.1,18592.6,18595.9,10:20:00,18582.89827334316,0,14
2023-06-12,18604.05,18612.1,18597.5,18597.9,10:25:00,18584.912723500955,0,15
2023-06-12,18605.6,18607.15,18600.7,18603.95,10:30:00,18586.88294031039,0,16
2023-06-12,18604.65,18611.25,18604.25,18605.45,10:35:00,18588.575041233205,0,17
2023-06-12,18593.85,18607.15,18592.8,18605.1,10:40:00,18589.077418258614,0,18
2023-06-12,18595.65,18600.35,18590.1,18593.7,10:45:00,18589.70337842446,0,19
2023-06-12,18601.75,18603.55,18594.7,18595.95,10:50:00,18590.850675717367,0,20
2023-06-12,18602.35,18606.25,18599.3,18601.9,10:55:00,18591.94584945857,0,21
2023-06-12,18603.15,18603.65,18597.1,18601.95,11:00:00,18593.0129114149,0,22
2023-06-12,18609.6,18609.9,18603.65,18603.85,11:05:00,18594.592634137287,0,23
2023-06-12,18610.3,18611.1,18607.1,18609.5,11:10:00,18596.08857374326,0,24
2023-06-12,18607.6,18610.9,18604.35,18610.55,11:15:00,18597.184900053428,0,25
2023-06-12,18605.15,18613.8,18602.45,18608.05,11:20:00,18597.94348100072,0,26
2023-06-12,18601.9,18609.8,18600.6,18605.7,11:25:00,18598.320292333985,0,27
2023-06-12,18608.05,18610.35,18601.5,18601.8,11:30:00,18599.24693115932,0,28
2023-06-12,18606.8,18609.4,18599.0,18607.0,11:35:00,18599.966271048903,0,29
2023-06-12,18609.6,18611.9,18602.1,18607.35,11:40:00,18600.88376904425,0,30
2023-06-12,18610.0,18612.0,18607.15,18609.3,11:45:00,18601.751981516223,0,31
2023-06-12,18605.75,18610.85,18605.35,18610.05,11:50:00,18602.132745181345,0,32
2023-06-12,18615.95,18617.05,18605.4,18605.6,11:55:00,18603.448674211693,0,33
2023-06-12,18607.7,18620.75,18607.55,18616.4,12:00:00,18603.85356238201,0,34
2023-06-12,18606.2,18611.8,18606.2,18607.5,12:05:00,18604.077032631343,0,35
2023-06-12,18605.9,18608.5,18603.95,18606.45,12:10:00,18604.25064857121,0,36
2023-06-12,18602.45,18607.5,18601.95,18605.9,12:15:00,18604.0791582311,0,37
2023-06-12,18588.4,18601.95,18588.05,18601.95,12:20:00,18602.58590506624,0,38
2023-06-12,18583.25,18589.8,18578.85,18588.75,12:25:00,18600.74439029802,0,39
2023-06-12,18593.25,18595.6,18582.55,18583.55,12:30:00,18600.030638841065,0,40
2023-06-12,18592.6,18595.0,18586.75,18593.0,12:35:00,18599.32295895144,0,41
2023-06-12,18591.75,18594.35,18589.15,18592.7,12:40:00,18598.60172476559,0,42
2023-06-12,18593.55,18597.95,18586.75,18592.05,12:45:00,18598.120608121248,0,43
2023-06-12,18590.75,18597.15,18590.4,18593.6,12:50:00,18597.418645443035,0,44
2023-06-12,18590.4,18592.2,18586.95,18590.55,12:55:00,18596.75020301989,0,45
2023-06-12,18598.95,18600.7,18589.4,18590.35,13:00:00,18596.959707494185,0,46
2023-06-12,18596.15,18601.3,18595.6,18599.75,13:05:00,18596.882592494738,0,47
2023-06-12,18600.75,18603.55,18595.5,18596.45,13:10:00,18597.25091701905,0,48
2023-06-12,18610.3,18612.95,18600.85,18600.85,13:15:00,18598.49368682676,0,49
2023-06-12,18608.8,18611.45,18607.75,18609.25,13:20:00,18599.475240462307,0,50
2023-06-12,18605.05,18610.2,18604.35,18608.25,13:25:00,18600.006169942088,0,51
2023-06-12,18610.65,18613.4,18604.45,18604.9,13:30:00,18601.019868042844,0,52
2023-06-12,18607.45,18613.0,18604.75,18609.15,13:35:00,18601.632261562576,0,53
2023-06-12,18605.55,18609.8,18605.1,18607.0,13:40:00,18602.005379509,0,54
2023-06-12,18614.15,18617.65,18600.8,18605.15,13:45:00,18603.162010031952,0,55
2023-06-12,18616.0,18619.2,18612.55,18613.6,13:50:00,18604.3846757432,0,56
2023-06-12,18613.5,18617.8,18612.85,18615.35,13:55:00,18605.25280186289,0,57
2023-06-12,18616.2,18618.65,18612.85,18612.85,14:00:00,18606.295392161668,0,58
2023-06-12,18614.75,18616.8,18611.6,18615.45,14:05:00,18607.100592908177,0,59
2023-06-12,18620.65,18620.65,18605.1,18613.85,14:10:00,18608.391012631208,0,60
2023-06-12,18610.4,18625.1,18607.45,18620.6,14:15:00,18608.58234476157,0,61
2023-06-12,18596.8,18610.2,18591.4,18609.3,14:20:00,18607.46021668904,0,62
2023-06-12,18599.35,18602.05,18595.25,18597.3,14:25:00,18606.6878150996,0,63
2023-06-12,18601.0,18603.7,18595.5,18600.35,14:30:00,18606.14611842345,0,64
2023-06-12,18605.7,18607.85,18599.7,18601.25,14:35:00,18606.10363095456,0,65
2023-06-12,18606.15,18609.2,18604.05,18605.6,14:40:00,18606.10804705412,0,66
2023-06-12,18608.9,18613.95,18604.7,18606.55,14:45:00,18606.37394733468,0,67
2023-06-12,18608.55,18613.1,18608.4,18609.9,14:50:00,18606.581190445664,0,68
2023-06-12,18621.15,18621.15,18607.75,18608.85,14:55:00,18607.968696117507,0,69
2023-06-12,18605.3,18623.75,18604.8,18620.7,15:00:00,18607.71453458251,0,70
2023-06-12,18598.5,18605.45,18594.0,18605.15,15:05:00,18606.836959860364,0,71
2023-06-12,18596.7,18602.85,18593.85,18598.45,15:10:00,18605.87153511176,0,72
2023-06-12,18599.65,18599.7,18595.15,18597.25,15:15:00,18605.27900795826,0,73
2023-06-12,18605.85,18607.4,18593.8,18599.4,15:20:00,18605.33338815271,0,74
2023-06-12,18614.9,18615.55,18604.2,18606.55,15:25:00,18606.244494042927,0,75
2023-06-13,18672.6,18678.45,18631.8,18631.8,09:15:00,18614.766127776635,1,1
2023-06-13,18681.8,18683.55,18666.95,18671.7,09:20:00,18621.150306083626,1,2
2023-06-13,18680.35,18683.8,18677.6,18680.8,09:25:00,18626.788372170897,1,3
2023-06-13,18691.1,18693.15,18675.35,18679.75,09:30:00,18632.913289107,1,4
2023-06-13,18695.15,18698.05,18691.55,18691.95,09:35:00,18638.84059490633,1,5
2023-06-13,18697.35,18697.85,18691.9,18695.1,09:40:00,18644.41291920097,1,6
2023-06-13,18697.85,18699.9,18693.25,18697.65,09:45:00,18649.502164991354,1,7
2023-06-13,18695.9,18703.4,18695.8,18698.45,09:50:00,18653.921006420747,1,8
2023-06-13,18688.65,18696.1,18687.25,18695.7,09:55:00,18657.22852961877,1,9
2023-06-13,18691.6,18695.1,18687.6,18688.8,10:00:00,18660.50200298841,1,10
2023-06-13,18695.0,18695.8,18690.35,18692.05,10:05:00,18663.78752651333,1,11
2023-06-13,18698.55,18699.25,18694.25,18694.7,10:10:00,18667.09823827396,1,12
2023-06-13,18694.65,18699.3,18693.9,18698.2,10:15:00,18669.7222155812,1,13
2023-06-13,18693.25,18696.5,18692.4,18694.55,10:20:00,18671.96295695442,1,14
2023-06-13,18695.1,18699.55,18693.2,18693.5,10:25:00,18674.166484863523,1,15
2023-06-13,18699.45,18699.45,18692.25,18695.05,10:30:00,18676.57443868605,1,16
2023-06-13,18700.75,18703.9,18697.8,18699.7,10:35:00,18678.8768730969,1,17
2023-06-13,18701.45,18703.8,18697.8,18701.15,10:40:00,18681.02669470672,1,18
2023-06-13,18697.45,18702.0,18695.85,18701.6,10:45:00,18682.590819020363,1,19
2023-06-13,18697.05,18698.15,18690.05,18698.15,10:50:00,18683.967883875568,1,20
2023-06-13,18697.05,18697.7,18694.45,18696.4,10:55:00,18685.213799696943,1,21
2023-06-13,18707.2,18708.55,18694.6,18696.8,11:00:00,18687.30772353533,1,22
2023-06-13,18703.35,18711.4,18702.0,18707.45,11:05:00,18688.835559389103,1,23
2023-06-13,18707.5,18708.3,18702.45,18702.85,11:10:00,18690.613125161573,1,24
2023-06-13,18707.2,18709.55,18705.8,18707.05,11:15:00,18692.19282752714,1,25
2023-06-13,18711.95,18713.2,18706.8,18707.7,11:20:00,18694.074463000743,1,26
2023-06-13,18713.75,18718.4,18709.9,18711.65,11:25:00,18695.94832366734,1,27
2023-06-13,18709.85,18717.0,18709.5,18714.1,11:30:00,18697.27229284188,1,28
2023-06-13,18712.7,18713.25,18708.4,18709.65,11:35:00,18698.74159828552,1,29
2023-06-13,18709.85,18714.3,18708.85,18712.1,11:40:00,18699.79954130594,1,30
2023-06-13,18701.25,18710.65,18699.85,18710.0,11:45:00,18699.937680229184,1,31
2023-06-13,18709.85,18711.55,18701.05,18701.5,11:50:00,18700.88171068355,1,32
2023-06-13,18709.55,18713.1,18707.1,18709.4,11:55:00,18701.707262047017,1,33
2023-06-13,18706.65,18709.85,18704.05,18709.2,12:00:00,18702.17799899492,1,34
2023-06-13,18708.7,18710.05,18703.05,18705.4,12:05:00,18702.799141947784,1,35
2023-06-13,18709.45,18713.55,18704.05,18708.65,12:10:00,18703.43255700037,1,36
2023-06-13,18708.35,18714.4,18708.35,18709.85,12:15:00,18703.900884905102,1,37
2023-06-13,18708.05,18710.7,18705.1,18708.65,12:20:00,18704.296038723664,1,38
2023-06-13,18709.45,18712.25,18705.75,18707.4,12:25:00,18704.786892178552,1,39
2023-06-13,18702.95,18710.35,18702.95,18709.25,12:30:00,18704.611950066308,1,40
2023-06-13,18704.6,18708.5,18702.85,18702.85,12:35:00,18704.610811964754,1,41
2023-06-13,18709.6,18710.35,18703.5,18704.4,12:40:00,18705.085972730016,1,42
2023-06-13,18713.2,18714.75,18707.15,18709.85,12:45:00,18705.85873723192,1,43
2023-06-13,18711.85,18713.55,18709.2,18713.15,12:50:00,18706.42933368602,1,44
2023-06-13,18707.6,18713.25,18707.4,18711.65,12:55:00,18706.540825715925,1,45
2023-06-13,18707.85,18712.4,18705.7,18707.1,13:00:00,18706.66550898108,1,46
2023-06-13,18705.45,18710.3,18704.3,18707.6,13:05:00,18706.54974622097,1,47
2023-06-13,18712.6,18712.6,18702.15,18706.45,13:10:00,18707.1259608666,1,48
2023-06-13,18709.9,18714.4,18709.75,18711.8,13:15:00,18707.39015506978,1,49
2023-06-13,18707.7,18711.15,18705.95,18710.3,13:20:00,18707.41966411076,1,50
2023-06-13,18704.35,18713.0,18701.2,18707.1,13:25:00,18707.127315147824,1,51
2023-06-13,18708.0,18708.55,18703.9,18704.4,13:30:00,18707.21042799089,1,52
2023-06-13,18708.0,18709.35,18704.55,18708.25,13:35:00,18707.28562532509,1,53
2023-06-13,18709.8,18711.7,18706.3,18707.35,13:40:00,18707.525089579845,1,54
2023-06-13,18711.85,18715.05,18708.3,18709.85,13:45:00,18707.93698581033,1,55
2023-06-13,18702.5,18713.8,18701.6,18711.7,13:50:00,18707.419177637923,1,56
2023-06-13,18685.6,18704.95,18685.5,18702.55,13:55:00,18705.341160720025,1,57
2023-06-13,18690.05,18694.45,18683.4,18685.7,14:00:00,18703.884859699072,1,58
2023-06-13,18688.25,18691.8,18686.2,18690.55,14:05:00,18702.395825442018,1,59
2023-06-13,18694.9,18695.85,18685.5,18688.4,14:10:00,18701.68193730468,1,60
2023-06-13,18693.55,18698.8,18687.7,18694.2,14:15:00,18700.907467085188,1,61
2023-06-13,18692.6,18694.2,18689.55,18693.2,14:20:00,18700.116279743743,1,62
2023-06-13,18693.4,18700.1,18686.8,18692.55,14:25:00,18699.476634053863,1,63
2023-06-13,18691.1,18699.7,18689.5,18693.85,14:30:00,18698.678859382064,1,64
2023-06-13,18692.3,18695.25,18689.55,18691.35,14:35:00,18698.071348964724,1,65
2023-06-13,18691.6,18696.2,18686.4,18692.45,14:40:00,18697.455030015703,1,66
2023-06-13,18698.9,18700.7,18690.1,18692.05,14:45:00,18697.592646204685,1,67
2023-06-13,18698.05,18706.25,18697.65,18699.3,14:50:00,18697.636203709,1,68
2023-06-13,18708.35,18709.65,18697.5,18698.8,14:55:00,18698.656565260524,1,69
2023-06-13,18712.8,18715.5,18705.6,18708.05,15:00:00,18700.00355904524,1,70
2023-06-13,18713.75,18715.6,18707.15,18712.35,15:05:00,18701.31274389808,1,71
2023-06-13,18719.35,18722.45,18714.2,18714.35,15:10:00,18703.030577812544,1,72
