date,close,high,low,open,time,ema,day,position
2023-06-13,18722.85,18724.6,18716.3,18718.7,15:15:00,18704.9181418304,1,73
2023-06-13,18721.95,18727.75,18719.5,18723.8,15:20:00,18706.540223560834,1,74
2023-06-13,18718.65,18727.45,18714.0,18722.6,15:25:00,18707.69353560266,1,75
2023-06-14,18725.45,18745.7,18725.45,18744.6,09:15:00,18712.564776309664,2,1
2023-06-14,18709.5,18731.2,18709.5,18725.1,09:20:00,18712.2728928516,2,2
2023-06-14,18718.25,18721.05,18706.85,18709.05,09:25:00,18712.84214115145,2,3
2023-06-14,18715.1,18724.4,18710.6,18718.4,09:30:00,18713.0571753275,2,4
2023-06-14,18692.15,18717.75,18690.6,18715.1,09:35:00,18711.0660157725,2,5
2023-06-14,18701.6,18702.95,18690.65,18691.45,09:40:00,18710.16449046084,2,6
2023-06-14,18709.25,18717.4,18696.9,18700.1,09:45:00,18710.07739613123,2,7
2023-06-14,18708.2,18716.15,18698.1,18708.6,09:50:00,18709.898596499683,2,8
2023-06-14,18702.8,18708.35,18696.5,18707.9,09:55:00,18709.22253969019,2,9
2023-06-14,18706.0,18707.6,18696.65,18702.5,10:00:00,18708.915631148266,2,10
2023-06-14,18705.75,18709.25,18702.6,18707.45,10:05:00,18708.61414246748,2,11
2023-06-14,18707.55,18710.6,18701.65,18705.65,10:10:00,18708.512795565817,2,12
2023-06-14,18704.2,18712.3,18704.2,18707.75,10:15:00,18708.102053130977,2,13
2023-06-14,18710.6,18713.9,18702.5,18705.15,10:20:00,18708.33995283279,2,14
2023-06-14,18709.6,18713.95,18708.25,18710.9,10:25:00,18708.459957324903,2,15
2023-06-14,18711.05,18720.8,18709.7,18709.7,10:30:00,18708.706628055865,2,16
2023-06-14,18712.0,18716.45,18710.65,18710.65,10:35:00,18709.020282526733,2,17
2023-06-14,18717.35,18719.75,18711.2,18712.8,10:40:00,18709.81358895276,2,18
2023-06-14,18732.55,18733.8,18717.4,18717.55,10:45:00,18711.978961433448,2,19
2023-06-14,18739.4,18741.35,18731.25,18732.0,10:50:00,18714.590488915976,2,20
2023-06-14,18738.4,18740.8,18736.35,18739.85,10:55:00,18716.85806140017,2,21
2023-06-14,18731.6,18740.8,18731.25,18738.25,11:00:00,18718.26205555253,2,22
2023-06-14,18721.5,18733.3,18721.2,18732.15,11:05:00,18718.5704312142,2,23
2023-06-14,18726.4,18728.35,18719.25,18721.6,11:10:00,18719.31610443189,2,24
2023-06-14,18726.5,18730.35,18724.9,18727.1,11:15:00,18720.000284962192,2,25
2023-06-14,18732.05,18733.25,18726.7,18727.1,11:20:00,18721.14787687056,2,26
2023-06-14,18726.6,18733.95,18726.55,18732.65,11:25:00,18721.66712669241,2,27
2023-06-14,18729.05,18730.95,18725.65,18726.0,11:30:00,18722.37025748361,2,28
2023-06-14,18731.8,18733.35,18728.35,18728.85,11:35:00,18723.268328199458,2,29
2023-06-14,18727.0,18733.45,18723.65,18731.8,11:40:00,18723.6237255138,2,30
2023-06-14,18729.8,18731.55,18725.95,18727.8,11:45:00,18724.21194213153,2,31
2023-06-14,18730.1,18732.6,18727.85,18730.45,11:50:00,18724.77270954757,2,32
2023-06-14,18740.15,18742.9,18729.85,18730.4,11:55:00,18726.237213400185,2,33
2023-06-14,18738.85,18743.4,18737.2,18739.75,12:00:00,18727.4384311716,2,34
2023-06-14,18736.05,18741.45,18734.0,18738.75,12:05:00,18728.258580583824,2,35
2023-06-14,18743.95,18745.6,18735.85,18735.85,12:10:00,18729.753001480603,2,36
2023-06-14,18746.75,18748.65,18740.3,18744.15,12:15:00,18731.37176324436,2,37
2023-06-14,18747.4,18749.6,18743.35,18747.3,12:20:00,18732.89826198299,2,38
2023-06-14,18740.75,18747.8,18737.85,18747.45,12:25:00,18733.64604655604,2,39
2023-06-14,18739.9,18746.4,18738.6,18741.2,12:30:00,18734.241661169748,2,40
2023-06-14,18746.75,18747.05,18737.45,18740.05,12:35:00,18735.43293153453,2,41
2023-06-14,18738.2,18748.85,18738.2,18746.85,12:40:00,18735.69646186458,2,42
2023-06-14,18745.05,18748.0,18738.65,18739.05,12:45:00,18736.58727502033,2,43
2023-06-14,18743.35,18748.3,18741.65,18745.15,12:50:00,18737.23134406601,2,44
2023-06-14,18741.95,18744.9,18740.65,18743.7,12:55:00,18737.68073986925,2,45
2023-06-14,18744.65,18749.75,18741.65,18742.65,13:00:00,18738.344478929324,2,46
2023-06-14,18746.75,18749.25,18744.9,18744.95,13:05:00,18739.14500474558,2,47
2023-06-14,18757.6,18758.8,18746.3,18747.35,13:10:00,18740.90262334124,2,48
2023-06-14,18753.85,18758.15,18751.2,18757.4,13:15:00,18742.13570683255,2,49
2023-06-14,18757.4,18760.2,18754.1,18754.1,13:20:00,18743.589449038973,2,50
2023-06-14,18759.2,18762.45,18755.5,18757.0,13:25:00,18745.07616817812,2,51
2023-06-14,18760.65,18763.05,18757.8,18759.45,13:30:00,18746.559390256392,2,52
2023-06-14,18763.4,18768.0,18759.4,18761.1,13:35:00,18748.16325785102,2,53
2023-06-14,18762.1,18768.6,18759.6,18763.2,13:40:00,18749.49056662711,2,54
2023-06-14,18759.0,18763.5,18755.0,18763.35,13:45:00,18750.39622694833,2,55
2023-06-14,18761.95,18763.3,18756.9,18759.25,13:50:00,18751.49658628659,2,56
2023-06-14,18762.25,18764.3,18759.95,18762.0,13:55:00,18752.52072092596,2,57
2023-06-14,18764.7,18767.35,18761.4,18762.6,14:00:00,18753.680652266343,2,58
2023-06-14,18762.75,18766.3,18760.4,18764.25,14:05:00,18754.54439966955,2,59
2023-06-14,18766.05,18767.9,18762.0,18763.25,14:10:00,18755.640171129595,2,60
2023-06-14,18764.25,18767.6,18759.75,18766.75,14:15:00,18756.460154831537,2,61
2023-06-14,18758.1,18767.6,18757.6,18764.5,14:20:00,18756.61633056187,2,62
2023-06-14,18753.5,18758.3,18748.25,18758.15,14:25:00,18756.319537175023,2,63
2023-06-14,18756.55,18764.15,18752.55,18753.05,14:30:00,18756.34148601549,2,64
2023-06-14,18758.95,18761.2,18755.15,18757.15,14:35:00,18756.58991591878,2,65
2023-06-14,18757.75,18762.05,18755.05,18759.6,14:40:00,18756.70040011699,2,66
2023-06-14,18754.55,18761.25,18751.1,18757.85,14:45:00,18756.495600105853,2,67
2023-06-14,18760.15,18760.35,18750.05,18754.3,14:50:00,18756.84363819101,2,68
2023-06-14,18757.7,18763.05,18754.8,18760.5,14:55:00,18756.92519645853,2,69
2023-06-14,18756.8,18769.5,18755.95,18757.9,15:00:00,18756.91327298629,2,70
2023-06-14,18755.2,18758.05,18753.15,18756.45,15:05:00,18756.750104130453,2,71
2023-06-14,18758.4,18759.65,18754.7,18755.2,15:10:00,18756.90723707041,2,72
2023-06-14,18757.0,18760.7,18754.3,18758.55,15:15:00,18756.916071635133,2,73
2023-06-14,18750.65,18757.2,18749.25,18756.75,15:20:00,18756.319302907978,2,74
2023-06-14,18749.65,18752.3,18745.1,18750.95,15:25:00,18755.68413120245,2,75
2023-06-15,18732.05,18774.45,18725.75,18774.45,09:15:00,18755.050275202007,3,1
2023-06-15,18730.2,18743.15,18722.85,18731.7,09:20:00,18752.683582325622,3,2
2023-06-15,18749.5,18749.5,18722.25,18729.65,09:25:00,18752.380384008902,3,3
2023-06-15,18736.15,18749.3,18733.9,18748.75,09:30:00,18750.83463315092,3,4
2023-06-15,18732.25,18740.45,18730.3,18736.35,09:35:00,18749.06466808892,3,5
2023-06-15,18742.0,18742.6,18728.3,18732.25,09:40:00,18748.391842556644,3,6
2023-06-15,18763.25,18765.5,18741.05,18742.5,09:45:00,18749.8069051703,3,7
2023-06-15,18767.65,18767.65,18757.1,18762.75,09:50:00,18751.506247535035,3,8
2023-06-15,18772.1,18777.1,18765.0,18767.75,09:55:00,18753.467557293603,3,9
2023-06-15,18776.5,18779.4,18767.55,18772.05,10:00:00,18755.66112326564,3,10
2023-06-15,18780.0,18783.2,18776.65,18777.05,10:05:00,18757.97911152605,3,11
2023-06-15,18776.4,18780.5,18775.85,18779.85,10:10:00,18759.733481856903,3,12
2023-06-15,18783.3,18784.2,18772.85,18775.65,10:15:00,18761.97791215625,3,13
2023-06-15,18792.25,18792.65,18783.35,18783.35,10:20:00,18764.860968141365,3,14
2023-06-15,18788.15,18793.9,18786.65,18792.3,10:25:00,18767.07897117552,3,15
2023-06-15,18782.85,18792.25,18782.65,18787.7,10:30:00,18768.580973920707,3,16
2023-06-15,18784.45,18785.45,18778.3,18783.2,10:35:00,18770.09230973778,3,17
2023-06-15,18781.8,18786.4,18781.25,18784.4,10:40:00,18771.207327857992,3,18
2023-06-15,18783.5,18786.1,18780.35,18781.65,10:45:00,18772.378058538183,3,19
2023-06-15,18776.75,18787.95,18776.75,18783.55,10:50:00,18772.794433915504,3,20
2023-06-15,18777.35,18782.3,18773.85,18776.45,10:55:00,18773.22829735212,3,21
2023-06-15,18776.9,18784.45,18773.35,18776.8,11:00:00,18773.577983318584,3,22
2023-06-15,18761.7,18778.9,18761.4,18776.65,11:05:00,18772.446746812053,3,23
2023-06-15,18762.3,18772.4,18759.9,18761.4,11:10:00,18771.480389972807,3,24
2023-06-15,18752.4,18762.6,18750.9,18762.4,11:15:00,18769.6632099754,3,25
2023-06-15,18738.85,18751.6,18734.6,18751.6,11:20:00,18766.72861854917,3,26
2023-06-15,18738.9,18742.6,18736.15,18738.55,11:25:00,18764.078273925443,3,27
2023-06-15,18718.25,18740.4,18717.2,18739.6,11:30:00,18759.713676408734,3,28
2023-06-15,18723.75,18726.6,18714.55,18718.45,11:35:00,18756.288564369806,3,29
2023-06-15,18721.75,18731.1,18721.2,18723.35,11:40:00,18752.99917728697,3,30
2023-06-15,18717.2,18722.1,18710.65,18721.6,11:45:00,18749.589731831067,3,31
2023-06-15,18718.5,18721.95,18715.7,18717.5,11:50:00,18746.62880499001,3,32
2023-06-15,18728.65,18730.1,18717.9,18718.3,11:55:00,18744.91653784811,3,33
2023-06-15,18716.55,18734.45,18715.5,18728.75,12:00:00,18742.21496281496,3,34
2023-06-15,18728.5,18729.8,18715.8,18716.1,12:05:00,18740.9087758802,3,35
2023-06-15,18727.1,18732.9,18723.0,18728.9,12:10:00,18739.5936543678,3,36
2023-06-15,18732.8,18733.3,18723.85,18726.55,12:15:00,18738.946639666105,3,37
2023-06-15,18742.15,18743.15,18732.35,18732.6,12:20:00,18739.251721602668,3,38
2023-06-15,18729.7,18746.35,18728.4,18742.25,12:25:00,18738.342033830984,3,39
2023-06-15,18732.2,18739.95,18730.0,18730.0,12:30:00,18737.757078228035,3,40
2023-06-15,18731.3,18733.7,18721.1,18732.4,12:35:00,18737.1421183968,3,41
2023-06-15,18724.15,18735.1,18720.2,18731.45,12:40:00,18735.904773787577,3,42
2023-06-15,18735.35,18735.8,18723.65,18723.65,12:45:00,18735.85193818876,3,43
2023-06-15,18736.25,18740.5,18734.75,18735.25,12:50:00,18735.88984883745,3,44
2023-06-15,18735.85,18739.5,18734.0,18735.75,12:55:00,18735.88605371008,3,45
2023-06-15,18728.0,18740.15,18728.0,18735.35,13:00:00,18735.13500097578,3,46
2023-06-15,18722.3,18728.35,18719.75,18728.35,13:05:00,18733.912619930463,3,47
2023-06-15,18723.3,18724.15,18715.4,18722.35,13:10:00,18732.901894222803,3,48
2023-06-15,18727.75,18729.9,18723.0,18723.5,13:15:00,18732.41123763016,3,49
2023-06-15,18717.6,18728.65,18717.6,18727.3,13:20:00,18731.000643570136,3,50
2023-06-15,18732.0,18734.15,18717.15,18718.55,13:25:00,18731.09582037298,3,51
2023-06-15,18746.65,18749.85,18731.6,18731.6,13:30:00,18732.57717081365,3,52
2023-06-15,18754.45,18755.85,18744.4,18745.9,13:35:00,18734.66029740283,3,53
2023-06-15,18740.15,18757.35,18740.15,18754.9,13:40:00,18735.183126221607,3,54
2023-06-15,18737.35,18748.7,18734.1,18739.9,13:45:00,18735.38949515288,3,55
2023-06-15,18741.25,18743.2,18734.0,18737.65,13:50:00,18735.94763847165,3,56
2023-06-15,18736.95,18748.25,18734.95,18741.55,13:55:00,18736.043101474355,3,57
2023-06-15,18721.6,18744.4,18721.55,18737.15,14:00:00,18734.66756800061,3,58
2023-06-15,18720.15,18727.95,18717.95,18722.1,14:05:00,18733.28494247674,3,59
2023-06-15,18705.8,18728.7,18703.35,18719.85,14:10:00,18730.66732890753,3,60
2023-06-15,18702.4,18714.1,18698.55,18705.15,14:15:00,18727.975202344907,3,61
2023-06-15,18697.15,18711.7,18693.25,18703.05,14:20:00,18725.03946878825,3,62
2023-06-15,18702.75,18710.7,18696.95,18697.4,14:25:00,18722.91666223699,3,63
2023-06-15,18699.6,18705.5,18698.85,18703.55,14:30:00,18720.696027738228,3,64
2023-06-15,18687.6,18701.75,18682.35,18700.05,14:35:00,18717.544025096493,3,65
2023-06-15,18689.8,18694.95,18682.65,18687.5,14:40:00,18714.901736992066,3,66
2023-06-15,18679.2,18697.15,18677.75,18689.4,14:45:00,18711.50157156425,3,67
2023-06-15,18677.4,18690.6,18674.4,18678.65,14:50:00,18708.253802843847,3,68
2023-06-15,18677.5,18679.6,18669.05,18677.5,14:55:00,18705.32486923967,3,69
2023-06-15,18696.05,18696.05,18676.7,18676.7,15:00:00,18704.4415483597,3,70
2023-06-15,18700.35,18701.45,18680.4,18695.95,15:05:00,18704.05187708735,3,71
2023-06-15,18682.65,18702.45,18682.65,18701.45,15:10:00,18702.01360307903,3,72
2023-06-15,18683.35,18690.25,18682.5,18684.1,15:15:00,18700.2361170715,3,73
2023-06-15,18682.9,18687.3,18682.0,18683.6,15:20:00,18698.585058302782,3,74
2023-06-15,18682.15,18688.45,18678.85,18683.4,15:25:00,18697.0198146549,3,75
2023-06-16,18744.75,18750.75,18712.7,18723.3,09:15:00,18703.83005235923,4,1
2023-06-16,18744.95,18747.6,18734.95,18746.1,09:20:00,18707.746237848827,4,2
2023-06-16,18752.05,18754.7,18744.55,18745.5,09:25:00,18711.965643767988,4,3
2023-06-16,18766.6,18767.35,18751.85,18751.85,09:30:00,18717.168915790084,4,4
2023-06-16,18766.1,18769.65,18760.8,18767.15,09:35:00,18721.82901904817,4,5
2023-06-16,18768.3,18770.85,18763.15,18766.35,09:40:00,18726.25482675787,4,6
2023-06-16,18771.0,18775.2,18768.15,18768.35,09:45:00,18730.51627182855,4,7
2023-06-16,18770.8,18771.85,18759.65,18771.2,09:50:00,18734.35281736869,4,8
2023-06-16,18757.3,18772.0,18753.6,18771.05,09:55:00,18736.53826333358,4,9
2023-06-16,18754.4,18760.95,18753.95,18757.15,10:00:00,18738.239381111336,4,10
2023-06-16,18747.05,18757.9,18746.15,18753.85,10:05:00,18739.078487672163,4,11
2023-06-16,18765.05,18766.25,18746.2,18747.05,10:10:00,18741.55196503672,4,12
2023-06-16,18768.75,18771.45,18765.05,18765.05,10:15:00,18744.14225408084,4,13
2023-06-16,18769.6,18771.0,18767.3,18768.6,10:20:00,18746.56680131124,4,14
2023-06-16,18782.55,18783.6,18769.65,18769.65,10:25:00,18749.99377261493,4,15
2023-06-16,18778.6,18785.3,18776.7,18781.75,10:30:00,18752.71817522303,4,16
2023-06-16,18772.65,18779.7,18770.75,18778.5,10:35:00,18754.61644424941,4,17
2023-06-16,18777.5,18779.9,18772.2,18772.55,10:40:00,18756.79583051137,4,18
2023-06-16,18766.8,18777.15,18765.25,18776.5,10:45:00,18757.748608557908,4,19
2023-06-16,18766.9,18769.6,18763.35,18767.0,10:50:00,18758.62016964763,4,20
2023-06-16,18771.7,18773.55,18765.45,18766.6,10:55:00,18759.86586777643,4,21
2023-06-16,18762.1,18772.65,18761.45,18771.85,11:00:00,18760.07864227391,4,22
2023-06-16,18763.25,18765.1,18759.1,18762.45,11:05:00,18760.380676343066,4,23
2023-06-16,18762.3,18766.0,18760.0,18763.5,11:10:00,18760.56346907229,4,24
2023-06-16,18767.25,18770.8,18761.0,18762.9,11:15:00,18761.2002815416,4,25
2023-06-16,18751.4,18768.2,18750.9,18766.95,11:20:00,18760.266921394777,4,26
2023-06-16,18760.35,18760.35,18747.75,18751.3,11:25:00,18760.274833642896,4,27
2023-06-16,18758.5,18763.25,18756.6,18760.05,11:30:00,18760.105801867383,4,28
2023-06-16,18759.45,18761.6,18751.55,18759.1,11:35:00,18760.04334454668,4,29
2023-06-16,18766.9,18767.7,18756.95,18759.45,11:40:00,18760.69635935176,4,30
2023-06-16,18771.7,18772.7,18765.25,18766.5,11:45:00,18761.744325127776,4,31
2023-06-16,18770.3,18774.05,18769.55,18771.9,11:50:00,18762.559151306086,4,32
2023-06-16,18772.45,18772.45,18767.2,18770.35,11:55:00,18763.501136895982,4,33
2023-06-16,18777.9,18777.9,18768.05,18771.95,12:00:00,18764.872457191603,4,34
2023-06-16,18768.75,18777.9,18765.1,18776.55,12:05:00,18765.24174698288,4,35
2023-06-16,18765.2,18769.35,18763.75,18768.3,12:10:00,18765.23777107975,4,36
2023-06-16,18767.05,18768.35,18763.25,18765.15,12:15:00,18765.410364310246,4,37
2023-06-16,18761.0,18768.0,18759.7,18766.25,12:20:00,18764.99032961404,4,38
2023-06-16,18757.85,18762.95,18756.55,18760.95,12:25:00,18764.310298222223,4,39
2023-06-16,18756.7,18761.45,18749.15,18758.0,12:30:00,18763.585507915344,4,40
2023-06-16,18748.9,18757.4,18747.35,18756.75,12:35:00,18762.18688811388,4,41
2023-06-16,18750.45,18751.3,18747.45,18748.4,12:40:00,18761.06908924589,4,42
2023-06-16,18758.85,18759.25,18747.9,18751.25,12:45:00,18760.85774741295,4,43
2023-06-16,18758.15,18762.75,18757.2,18758.15,12:50:00,18760.599866706954,4,44
2023-06-16,18759.5,18759.6,18751.1,18757.4,12:55:00,18760.49511749677,4,45
2023-06-16,18764.85,18764.95,18759.3,18759.65,13:00:00,18760.90986821136,4,46
2023-06-16,18758.75,18766.5,18757.95,18764.9,13:05:00,18760.704166476942,4,47
2023-06-16,18764.4,18765.25,18756.55,18758.35,13:10:00,18761.056150622,4,48
2023-06-16,18760.6,18766.9,18760.4,18764.05,13:15:00,18761.012707705617,4,49
2023-06-16,18765.35,18766.4,18757.55,18760.1,13:20:00,18761.425783162227,4,50
2023-06-16,18762.25,18768.6,18760.7,18764.85,13:25:00,18761.504280003923,4,51
2023-06-16,18763.35,18768.25,18758.25,18761.4,13:30:00,18761.68006286069,4,52
2023-06-16,18763.55,18768.75,18760.15,18763.3,13:35:00,18761.85815211205,4,53
2023-06-16,18767.9,18770.2,18762.85,18762.85,13:40:00,18762.43356619662,4,54
2023-06-16,18765.1,18770.65,18763.5,18769.05,13:45:00,18762.687512273136,4,55
2023-06-16,18757.25,18767.2,18756.0,18765.2,13:50:00,18762.16965396141,4,56
2023-06-16,18766.4,18767.05,18757.0,18757.0,13:55:00,18762.572544060324,4,57
2023-06-16,18768.5,18772.35,18764.3,18765.75,14:00:00,18763.13706367363,4,58
2023-06-16,18773.5,18777.85,18767.35,18767.5,14:05:00,18764.124009990428,4,59
2023-06-16,18789.85,18790.95,18773.15,18773.65,14:10:00,18766.574104277053,4,60
2023-06-16,18804.35,18806.2,18790.05,18790.05,14:15:00,18770.171808631618,4,61
2023-06-16,18805.75,18809.75,18802.15,18804.65,14:20:00,18773.56020780956,4,62
2023-06-16,18808.2,18811.8,18800.85,18805.4,14:25:00,18776.85923563722,4,63
2023-06-16,18806.8,18808.85,18802.2,18806.55,14:30:00,18779.7107370051,4,64
2023-06-16,18820.3,18821.35,18803.55,18805.2,14:35:00,18783.57638109985,4,65
2023-06-16,18823.9,18826.15,18818.0,18820.55,14:40:00,18787.41672575701,4,66
2023-06-16,18836.75,18839.1,18823.0,18824.45,14:45:00,18792.115132827774,4,67
2023-06-16,18845.45,18864.7,18836.75,18837.1,14:50:00,18797.19464398704,4,68
2023-06-16,18851.9,18856.15,18843.85,18844.35,14:55:00,18802.40467789303,4,69
2023-06-16,18837.3,18854.5,18837.05,18853.55,15:00:00,18805.728041903218,4,70
2023-06-16,18825.25,18838.95,18823.05,18837.55,15:05:00,18807.587276007675,4,71
2023-06-16,18823.0,18826.75,18819.65,18823.75,15:10:00,18809.055154483136,4,72
2023-06-16,18814.7,18826.0,18807.4,18823.05,15:15:00,18809.59275881808,4,73
2023-06-16,18821.7,18824.95,18807.75,18814.5,15:20:00,18810.74582940683,4,74
2023-06-16,18823.6,18827.5,18817.6,18821.7,15:25:00,18811.97003612999,4,75
2023-06-19,18875.5,18879.0,18847.7,18873.3,09:15:00,18823.30517696809,0,1
2023-06-19,18863.75,18875.8,18863.5,18873.85,09:20:00,18827.15706487589,0,2
2023-06-19,18854.65,18863.5,18844.35,18863.3,09:25:00,18829.775439649617,0,3
2023-06-19,18843.2,18857.0,18839.25,18855.0,09:30:00,18831.0539692068,0,4
2023-06-19,18835.85,18847.3,18834.55,18842.2,09:35:00,18831.51073404424,0,5
2023-06-19,18840.85,18846.3,18834.2,18836.25,09:40:00,18832.40018794479,0,6
2023-06-19,18844.15,18844.65,18835.85,18840.65,09:45:00,18833.519217664336,0,7
2023-06-19,18838.6,18843.6,18827.7,18843.3,09:50:00,18834.003101696304,0,8
2023-06-19,18838.05,18840.5,18835.35,18839.2,09:55:00,18834.388520582368,0,9
2023-06-19,18822.4,18840.9,18821.15,18838.25,10:00:00,18833.24675671738,0,10
2023-06-19,18823.45,18828.15,18816.05,18821.75,10:05:00,18832.313732268107,0,11
2023-06-19,18827.05,18831.05,18822.65,18822.65,10:10:00,18831.81242443305,0,12
2023-06-19,18812.5,18828.35,18812.5,18827.05,10:15:00,18829.973145915617,0,13
2023-06-19,18805.85,18812.95,18802.55,18811.75,10:20:00,18827.67570344746,0,14
2023-06-19,18804.25,18806.5,18798.15,18805.7,10:25:00,18825.44468407151,0,15
2023-06-19,18792.95,18808.6,18792.6,18805.1,10:30:00,18822.349952255176,0,16
2023-06-19,18800.2,18800.25,18789.9,18792.95,10:35:00,18820.240432992778,0,17
2023-06-19,18799.6,18804.8,18793.2,18799.8,10:40:00,18818.274677469657,0,18
2023-06-19,18789.45,18800.4,18785.8,18800.4,10:45:00,18815.529470091595,0,19
2023-06-19,18791.65,18796.0,18787.65,18789.55,10:50:00,18813.25523484478,0,20
2023-06-19,18787.3,18792.55,18785.15,18792.1,10:55:00,18810.783307716705,0,21
2023-06-19,18775.45,18788.8,18774.95,18786.9,11:00:00,18807.418230791307,0,22
2023-06-19,18770.8,18775.35,18767.7,18775.1,11:05:00,18803.93078023976,0,23
2023-06-19,18779.25,18780.5,18769.35,18770.75,11:10:00,18801.58022974073,0,24
2023-06-19,18778.25,18784.85,18774.75,18779.35,11:15:00,18799.35830309876,0,25
2023-06-19,18784.0,18784.85,18774.3,18777.5,11:20:00,18797.895607565544,0,26
2023-06-19,18778.5,18786.6,18776.9,18784.55,11:25:00,18796.048406845017,0,27
2023-06-19,18776.1,18779.2,18773.45,18779.1,11:30:00,18794.148558574063,0,28
2023-06-19,18774.9,18781.25,18769.5,18776.5,11:35:00,18792.315362519388,0,29
2023-06-19,18779.1,18781.3,18772.6,18773.7,11:40:00,18791.05675656516,0,30
2023-06-19,18767.4,18780.8,18766.8,18779.55,11:45:00,18788.803732130385,0,31
2023-06-19,18770.25,18772.65,18762.2,18767.15,11:50:00,18787.03671002273,0,32
2023-06-19,18771.1,18775.45,18769.0,18770.1,11:55:00,18785.518928115805,0,33
2023-06-19,18773.75,18775.45,18765.35,18772.3,12:00:00,18784.398077819063,0,34
2023-06-19,18774.05,18777.3,18770.85,18773.4,12:05:00,18783.4125465982,0,35
2023-06-19,18780.45,18785.85,18771.8,18773.6,12:10:00,18783.13039930313,0,36
2023-06-19,18792.7,18793.3,18779.65,18780.1,12:15:00,18784.04178984569,0,37
2023-06-19,18786.3,18796.45,18784.05,18792.8,12:20:00,18784.256857479435,0,38
2023-06-19,18786.15,18789.2,18784.35,18786.9,12:25:00,18784.437156767108,0,39
2023-06-19,18788.25,18792.55,18783.55,18787.9,12:30:00,18784.800284694047,0,40
2023-06-19,18782.2,18789.55,18781.55,18789.55,12:35:00,18784.55263853271,0,41
2023-06-19,18781.15,18786.6,18780.65,18782.9,12:40:00,18784.22857772008,0,42
2023-06-19,18781.95,18783.3,18776.3,18781.6,12:45:00,18784.01157031816,0,43
2023-06-19,18777.0,18783.35,18774.8,18781.75,12:50:00,18783.34380171644,0,44
2023-06-19,18779.3,18781.9,18774.55,18776.3,12:55:00,18782.95867774344,0,45
2023-06-19,18793.2,18793.45,18777.4,18779.35,13:00:00,18783.93404176788,0,46
2023-06-19,18779.2,18796.5,18779.2,18794.5,13:05:00,18783.483180647127,0,47
2023-06-19,18759.25,18779.7,18755.3,18778.3,13:10:00,18781.17525868073,0,48
2023-06-19,18740.65,18762.5,18738.45,18759.0,13:15:00,18777.315710234947,0,49
2023-06-19,18737.2,18744.7,18733.2,18739.65,13:20:00,18773.49516640305,0,50
2023-06-19,18735.9,18739.65,18732.45,18736.85,13:25:00,18769.914674364663,0,51
2023-06-19,18723.4,18738.35,18719.15,18735.95,13:30:00,18765.484705377552,0,52
2023-06-19,18737.35,18740.8,18723.35,18723.85,13:35:00,18762.80520962731,0,53
2023-06-19,18733.0,18740.45,18725.8,18738.05,13:40:00,18759.96661823423,0,54
2023-06-19,18733.7,18739.0,18731.3,18734.65,13:45:00,18757.465035545258,0,55
2023-06-19,18739.25,18739.6,18729.75,18733.55,13:50:00,18755.73027025524,0,56
2023-06-19,18735.75,18747.85,18731.5,18740.25,13:55:00,18753.82738737378,0,57
2023-06-19,18732.9,18738.05,18726.3,18736.2,14:00:00,18751.834302862,0,58
2023-06-19,18731.05,18737.9,18730.0,18732.05,14:05:00,18749.854845446567,0,59
2023-06-19,18734.1,18736.2,18725.1,18731.4,14:10:00,18748.354383975467,0,60
2023-06-19,18734.8,18738.1,18728.95,18734.2,14:15:00,18747.06349026352,0,61
2023-06-19,18733.9,18739.3,18733.2,18734.5,14:20:00,18745.80982452413,0,62
2023-06-19,18732.5,18744.3,18731.3,18734.5,14:25:00,18744.542222188506,0,63
2023-06-19,18740.85,18740.85,18729.45,18731.85,14:30:00,18744.19058198007,0,64
